Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-04-28 00:00:00-04:00,0.5336119860483514,0.5336119860483514,0.5292452746450353,0.5309919714927673,673044,0.55,0.0
1992-04-29 00:00:00-04:00,0.5327388382379318,0.53710555103385,0.5301188228467903,0.5362322330474854,993892,0.0,0.0
1992-04-30 00:00:00-04:00,0.539725371012244,0.5423454468868094,0.539725371012244,0.5405987501144409,848219,0.0,0.0
1992-05-01 00:00:00-04:00,0.5405988862267205,0.5423455834388734,0.5405988862267205,0.5423455834388733,695171,0.0,0.0
1992-05-04 00:00:00-04:00,0.5423454312708269,0.5484587776500546,0.5388519763946533,0.5388519763946533,1421690,0.0,0.0
1992-05-05 00:00:00-04:00,0.5388523303640154,0.5484591379300797,0.537979073577375,0.5449658036231995,920134,0.0,0.0
1992-05-06 00:00:00-04:00,0.5458390609903504,0.5528257902572762,0.5458390609903504,0.5510791540145874,263686,0.0,0.0
1992-05-07 00:00:00-04:00,0.5493322695875296,0.5536989201418114,0.5440921783447266,0.5440921783447266,463755,0.0,0.0
1992-05-08 00:00:00-04:00,0.5458390190427703,0.5475856551512306,0.5423456853937977,0.5467123985290527,205601,0.0,0.0
1992-05-11 00:00:00-04:00,0.5484588427720692,0.5571922659873962,0.5484588427720692,0.5571922659873962,1252046,0.0,0.0
1992-05-12 00:00:00-04:00,0.5589388687195816,0.5606855653546846,0.5571921720844788,0.5598122477531433,936729,0.0,0.0
1992-05-13 00:00:00-04:00,0.5580655586207293,0.5641789668827342,0.5580655586207293,0.5606856346130371,548577,0.0,0.0
1992-05-14 00:00:00-04:00,0.559812342097619,0.559812342097619,0.5563189482386759,0.5571922659873962,882333,0.0,0.0
1992-05-15 00:00:00-04:00,0.5571923513606023,0.5571923513606023,0.5528256390838696,0.5536989569664001,314394,0.0,0.0
1992-05-18 00:00:00-04:00,0.5554457150658467,0.5554457150658467,0.5467122905207098,0.5475855469703674,533825,0.0,0.0
1992-05-19 00:00:00-04:00,0.5475856556096637,0.5624324925683707,0.5475856556096637,0.5589391589164734,493258,0.0,0.0
1992-05-20 00:00:00-04:00,0.557192013818291,0.561558723449707,0.5554453791113269,0.561558723449707,1224386,0.0,0.0
1992-05-21 00:00:00-04:00,0.5615589523224543,0.5615589523224543,0.5589389377621745,0.5606856346130371,827936,0.0,0.0
1992-05-22 00:00:00-04:00,0.5606857206258665,0.5641790534314637,0.5598124027824767,0.5633057355880737,607583,0.0,0.0
1992-05-26 00:00:00-04:00,0.5633055795913288,0.5676722904630758,0.5589388687195816,0.5598122477531433,2160194,0.0,0.0
1992-05-27 00:00:00-04:00,0.5589390159696909,0.5633057279918297,0.5589390159696909,0.5624323487281799,412124,0.0,0.0
1992-05-28 00:00:00-04:00,0.5650525444371534,0.5685458779335022,0.5624324675248297,0.5685458779335022,926588,0.0,0.0
1992-05-29 00:00:00-04:00,0.5676726267282682,0.5720393401866711,0.5659259904905525,0.5694193243980408,448081,0.0,0.0
1992-06-01 00:00:00-04:00,0.5694191095478683,0.5694191095478683,0.5624323215049958,0.5659257769584656,474818,0.0,0.0
1992-06-02 00:00:00-04:00,0.5667988765407158,0.5755322977466321,0.5667988765407158,0.573785662651062,1366371,0.0,0.0
1992-06-03 00:00:00-04:00,0.5737859438124804,0.5798993539386632,0.5737859438124804,0.5781526565551758,621413,0.0,0.0
1992-06-04 00:00:00-04:00,0.5816457324203324,0.5816457324203324,0.5755323250002945,0.5764057040214539,661058,0.0,0.0
1992-06-05 00:00:00-04:00,0.5781524006317532,0.5781524006317532,0.5711656141905559,0.5764057040214539,1185663,0.0,0.0
1992-06-08 00:00:00-04:00,0.5755324704973914,0.5807725616530071,0.5746591526874729,0.5790258646011353,629711,0.0,0.0
1992-06-09 00:00:00-04:00,0.5798992865775435,0.5798992865775435,0.5764058922163614,0.5772792100906372,275671,0.0,0.0
1992-06-10 00:00:00-04:00,0.5755326656402094,0.5764060451782951,0.5737860294281498,0.5746593475341797,614037,0.0,0.0
1992-06-11 00:00:00-04:00,0.5746592883421747,0.5746592883421747,0.5650525444371534,0.5685458779335022,594676,0.0,0.0
1992-06-12 00:00:00-04:00,0.5667993729206061,0.5702928304672241,0.5667993729206061,0.5702928304672241,472053,0.0,0.0
1992-06-15 00:00:00-04:00,0.5694192573816266,0.5711658934137763,0.5676725599174274,0.5685458779335022,557796,0.0,0.0
1992-06-16 00:00:00-04:00,0.5702925163728809,0.5702925163728809,0.5624323487281799,0.5624323487281799,921056,0.0,0.0
1992-06-17 00:00:00-04:00,0.5589391240279372,0.5589391240279372,0.5484590008623019,0.5493323802947998,1602397,0.0,0.0
1992-06-18 00:00:00-04:00,0.5475856483598707,0.5484590278353211,0.5397256016731262,0.5397256016731262,460989,0.0,0.0
1992-06-19 00:00:00-04:00,0.5397253185595464,0.5414720151621638,0.532738593581096,0.5353586077690125,631555,0.0,0.0
1992-06-22 00:00:00-04:00,0.5353588885920288,0.5397256016731262,0.5336121910731796,0.5397256016731262,365103,0.0,0.0
1992-06-23 00:00:00-04:00,0.5414721994507727,0.5589390485577035,0.5414721994507727,0.5536989569664001,543967,0.0,0.0
1992-06-24 00:00:00-04:00,0.5536989720095896,0.5580656844049595,0.5536989720095896,0.5554457306861877,601129,0.0,0.0
1992-06-25 00:00:00-04:00,0.5554456786547818,0.556318996479231,0.5440921783447266,0.5440921783447266,758788,0.0,0.0
1992-06-26 00:00:00-04:00,0.5449657009885402,0.5484590346375129,0.5449657009885402,0.5467123985290527,344820,0.0,0.0
1992-06-29 00:00:00-04:00,0.5467124908091006,0.5563192367553711,0.5467124908091006,0.5563192367553711,528293,0.0,0.0
1992-06-30 00:00:00-04:00,0.5563190765516388,0.5624324250667646,0.5545723792192979,0.5580657124519348,1159848,0.0,0.0
1992-07-01 00:00:00-04:00,0.5580656844049595,0.5580656844049595,0.5545723513478887,0.5554457306861877,809496,0.0,0.0
1992-07-02 00:00:00-04:00,0.5502057164640066,0.5502057164640066,0.5309921669312182,0.5327388644218445,1458569,0.0,0.0
1992-07-06 00:00:00-04:00,0.5318654865201089,0.5318654865201089,0.5170186516691789,0.5205119848251343,725596,0.0,0.0
1992-07-07 00:00:00-04:00,0.5187651276908174,0.5187651276908174,0.5030449508981198,0.5135250687599182,1847643,0.0,0.0
1992-07-08 00:00:00-04:00,0.5135253286397086,0.5170186927895255,0.5065385696240506,0.5126519799232483,561484,0.0,0.0
1992-07-09 00:00:00-04:00,0.5126520695380159,0.5292455444712825,0.5126520695380159,0.5283722877502441,394606,0.0,0.0
1992-07-10 00:00:00-04:00,0.5283721533641536,0.529245409863088,0.5170186516691789,0.5205119848251343,662902,0.0,0.0
1992-07-13 00:00:00-04:00,0.5205119167644545,0.5274987050268795,0.5178919018820629,0.5257520079612732,797511,0.0,0.0
1992-07-14 00:00:00-04:00,0.5257519655470769,0.5301186771427974,0.5257519655470769,0.5274986624717712,153048,0.0,0.0
1992-07-15 00:00:00-04:00,0.5274987473707248,0.5274987473707248,0.5178919434547424,0.5178919434547424,318082,0.0,0.0
1992-07-16 00:00:00-04:00,0.5161450262288175,0.5222584331271655,0.5135250429689653,0.5196384191513062,614037,0.0,0.0
1992-07-17 00:00:00-04:00,0.5196384191513062,0.5196384191513062,0.5170184051754468,0.5196384191513062,181630,0.0,0.0
1992-07-20 00:00:00-04:00,0.5196384586538598,0.5336119085420378,0.5196384586538598,0.5292451977729797,736660,0.0,0.0
1992-07-21 00:00:00-04:00,0.5292451977729797,0.5301185767860027,0.5248784870039218,0.5292451977729797,240636,0.0,0.0
1992-07-22 00:00:00-04:00,0.528372376620759,0.528372376620759,0.524005662256686,0.5248789191246033,754178,0.0,0.0
1992-07-23 00:00:00-04:00,0.5231320614821553,0.5240054408451768,0.5178919696001569,0.5205119848251343,568860,0.0,0.0
1992-07-24 00:00:00-04:00,0.5187654394685093,0.5257521684313886,0.5178920599531155,0.5240055322647095,106949,0.0,0.0
1992-07-27 00:00:00-04:00,0.5240051587025811,0.5266251110848416,0.5222584009170532,0.5222584009170532,84822,0.0,0.0
1992-07-28 00:00:00-04:00,0.5565183892002011,0.5771301984786987,0.5565183892002011,0.5771301984786987,735738,0.55,0.0
1992-07-29 00:00:00-04:00,0.575256343060496,0.5921205254387226,0.575256343060496,0.5874359607696533,562406,0.0,0.0
1992-07-30 00:00:00-04:00,0.5883728648238349,0.5902466773986816,0.5846253055768804,0.5902466773986816,454535,0.0,0.0
1992-07-31 00:00:00-04:00,0.5902463754419583,0.6033629249502768,0.5902463754419583,0.6024260520935059,2118705,0.0,0.0
1992-08-03 00:00:00-04:00,0.5986787905296231,0.5996157298551149,0.5902467320166679,0.5958681702613831,701625,0.0,0.0
1992-08-04 00:00:00-04:00,0.5949311273587194,0.5949311273587194,0.5836883187294006,0.5836883187294006,382621,0.0,0.0
1992-08-05 00:00:00-04:00,0.5836883379079137,0.5949311469066426,0.5836883379079137,0.5930573344230652,1602397,0.0,0.0
1992-08-06 00:00:00-04:00,0.5911837816238403,0.5911837816238403,0.5883730290257817,0.5911837816238403,898928,0.0,0.0
1992-08-07 00:00:00-04:00,0.5911835684174355,0.5911835684174355,0.5836883187294006,0.5836883187294006,1070416,0.0,0.0
1992-08-10 00:00:00-04:00,0.5818147280315799,0.5818147280315799,0.5761932892600216,0.579940915107727,326380,0.0,0.0
1992-08-11 00:00:00-04:00,0.5799408847660512,0.5818146975918688,0.5761932591144161,0.5771301984786987,493258,0.0,0.0
1992-08-12 00:00:00-04:00,0.5780668814633746,0.5836883187294006,0.5771300741064704,0.5836883187294006,744036,0.0,0.0
1992-08-13 00:00:00-04:00,0.5855621311514094,0.5855621311514094,0.5827513795670296,0.5836883187294006,428720,0.0,0.0
1992-08-14 00:00:00-04:00,0.5827516629279396,0.5846255421638489,0.5790041021644177,0.5846255421638489,625101,0.0,0.0
1992-08-17 00:00:00-04:00,0.5846254687329657,0.5921206552213549,0.5846254687329657,0.5911837816238403,351273,0.0,0.0
1992-08-18 00:00:00-04:00,0.5893100425453254,0.5902469162605145,0.5846255421638489,0.5846255421638489,569782,0.0,0.0
1992-08-19 00:00:00-04:00,0.585562504321676,0.585562504321676,0.5827517509460449,0.5827517509460449,168722,0.0,0.0
1992-08-20 00:00:00-04:00,0.5836884012982378,0.5883729000645643,0.5836884012982378,0.5874359607696533,535669,0.0,0.0
1992-08-21 00:00:00-04:00,0.5883729436281085,0.5902467564539261,0.5733825728270636,0.5771301984786987,1098997,0.0,0.0
1992-08-24 00:00:00-04:00,0.5743194646824081,0.5743194646824081,0.5640135926644656,0.5649504661560059,555953,0.0,0.0
1992-08-25 00:00:00-04:00,0.5649501790966736,0.5696346759796143,0.5583918702800132,0.5696346759796143,812262,0.0,0.0
1992-08-26 00:00:00-04:00,0.5686979794770558,0.5686979794770558,0.5630765419311108,0.5640134811401367,591910,0.0,0.0
1992-08-27 00:00:00-04:00,0.5649504190893764,0.5649504190893764,0.5574552340732365,0.5583921074867249,230494,0.0,0.0
1992-08-28 00:00:00-04:00,0.5602658155206749,0.5602658155206749,0.5527705989537792,0.5565182566642761,1617149,0.0,0.0
1992-08-31 00:00:00-04:00,0.5565183849886102,0.5565183849886102,0.5471494197845459,0.5471494197845459,1134032,0.0,0.0
1992-09-01 00:00:00-04:00,0.5471493451397961,0.5490230917930603,0.5377802823597838,0.5490230917930603,1937075,0.0,0.0
1992-09-02 00:00:00-04:00,0.5471493332591436,0.5640134811401367,0.5471493332591436,0.5640134811401367,1837501,0.0,0.0
1992-09-03 00:00:00-04:00,0.563076471476704,0.573382406070048,0.563076471476704,0.5705717206001282,538435,0.0,0.0
1992-09-04 00:00:00-04:00,0.5696348124637887,0.5827513673371119,0.5696348124637887,0.5733824372291565,874035,0.0,0.0
1992-09-08 00:00:00-04:00,0.574319337236178,0.5818145871162415,0.5715086514825217,0.5818145871162415,1141408,0.0,0.0
1992-09-09 00:00:00-04:00,0.5799406098736265,0.5808774828910828,0.5761929859983689,0.5808774828910828,1087012,0.0,0.0
1992-09-10 00:00:00-04:00,0.5808777152189906,0.5893098393594753,0.5808777152189906,0.5874359607696533,750490,0.0,0.0
1992-09-11 00:00:00-04:00,0.5855621311514094,0.5893097559954268,0.5808776330477544,0.5836883187294006,295033,0.0,0.0
1992-09-14 00:00:00-04:00,0.5836884561850092,0.5996157666687821,0.5836884561850092,0.5986788272857666,451769,0.0,0.0
1992-09-15 00:00:00-04:00,0.5986786383534866,0.5986786383534866,0.593994140625,0.593994140625,615881,0.0,0.0
1992-09-16 00:00:00-04:00,0.593994343354029,0.6005527214955448,0.5921205963453111,0.5968050956726074,389075,0.0,0.0
1992-09-17 00:00:00-04:00,0.5996155774408208,0.6024262628973671,0.593994140625,0.593994140625,891552,0.0,0.0
1992-09-18 00:00:00-04:00,0.5921206552213549,0.5930575288188696,0.5864992818307523,0.5911837816238403,1430909,0.0,0.0
1992-09-21 00:00:00-04:00,0.59118362419089,0.5930573708869382,0.5883728723413382,0.589309811592102,344820,0.0,0.0
1992-09-22 00:00:00-04:00,0.5864994440811448,0.5864994440811448,0.5827517509460449,0.5827517509460449,761554,0.0,0.0
1992-09-23 00:00:00-04:00,0.5808774828910828,0.5836881678461677,0.5808774828910828,0.5808774828910828,565172,0.0,0.0
1992-09-24 00:00:00-04:00,0.5808777428681284,0.5846253684206696,0.5790039300918579,0.5790039300918579,439783,0.0,0.0
1992-09-25 00:00:00-04:00,0.5790038246402113,0.5790038246402113,0.5733824532379435,0.578066885471344,709001,0.0,0.0
1992-09-28 00:00:00-04:00,0.5761931389390773,0.5808776370752119,0.5761931389390773,0.578066885471344,283969,0.0,0.0
1992-09-29 00:00:00-04:00,0.5790038246402113,0.5808776370752119,0.5771300781079446,0.578066885471344,244324,0.0,0.0
1992-09-30 00:00:00-04:00,0.5780672498570271,0.5827517509460449,0.5761935021436404,0.5827517509460449,590066,0.0,0.0
1992-10-01 00:00:00-04:00,0.5846252562036794,0.5949311256408691,0.582751377884348,0.5949311256408691,846375,0.0,0.0
1992-10-02 00:00:00-04:00,0.5930574449158694,0.5939943183808396,0.5874360064178044,0.5883729457855225,945949,0.0,0.0
1992-10-05 00:00:00-04:00,0.5874362520350628,0.5874362520350628,0.5715090010546225,0.5827517509460449,1625447,0.0,0.0
1992-10-06 00:00:00-04:00,0.5846251067663404,0.5855619797837965,0.5808774828910828,0.5808774828910828,827936,0.0,0.0
1992-10-07 00:00:00-04:00,0.5808775028737174,0.5808775028737174,0.5668240776148438,0.5677608847618103,560562,0.0,0.0
1992-10-08 00:00:00-04:00,0.5677609692274799,0.5715085937891919,0.5649502837575601,0.5705717206001282,682263,0.0,0.0
1992-10-09 00:00:00-04:00,0.5705718677154905,0.5705718677154905,0.5612028697982511,0.5621398091316223,599285,0.0,0.0
1992-10-12 00:00:00-04:00,0.5640135926644656,0.5668243449445861,0.5640135926644656,0.5649504661560059,94042,0.0,0.0
1992-10-13 00:00:00-04:00,0.5630765419311108,0.5640134811401367,0.5546444844662984,0.5640134811401367,1557220,0.0,0.0
1992-10-14 00:00:00-04:00,0.5621398091316223,0.5621398091316223,0.5583921177008828,0.5621398091316223,498790,0.0,0.0
1992-10-15 00:00:00-04:00,0.5583923098316458,0.5583923098316458,0.5377805270924723,0.5452757477760315,2846145,0.0,0.0
1992-10-16 00:00:00-04:00,0.5471494271284466,0.552770733833313,0.5443386749218913,0.552770733833313,848219,0.0,0.0
1992-10-19 00:00:00-04:00,0.5527705634102906,0.5602657794952393,0.5508968170539402,0.5602657794952393,746802,0.0,0.0
1992-10-20 00:00:00-04:00,0.5621397345275585,0.5658872936554517,0.5621397345275585,0.5640134811401367,603895,0.0,0.0
1992-10-21 00:00:00-04:00,0.5640135373466986,0.57525634765625,0.5640135373466986,0.57525634765625,977296,0.0,0.0
1992-10-22 00:00:00-04:00,0.5743195217600245,0.5864992737770081,0.5743195217600245,0.5864992737770081,1008644,0.0,0.0
1992-10-23 00:00:00-04:00,0.5864991579658013,0.5883729047651072,0.5705718488524989,0.57525634765625,1926011,0.0,0.0
1992-10-26 00:00:00-05:00,0.5743191938177639,0.5743191938177639,0.5621395805609796,0.5677608847618103,755100,0.0,0.0
1992-10-27 00:00:00-05:00,0.5686978090821163,0.5686978090821163,0.5555811913076883,0.5574550032615662,424110,0.0,0.0
1992-10-28 00:00:00-05:00,0.5555815234770209,0.5555815234770209,0.536843590443417,0.543401837348938,1969344,0.0,0.0
1992-10-29 00:00:00-05:00,0.5452754305008007,0.5537074870796636,0.5434016181823658,0.5443385243415833,2145442,0.0,0.0
1992-10-30 00:00:00-05:00,0.5443383732493902,0.5452752791485505,0.5405907826041051,0.5415276885032654,864815,0.0,0.0
1992-11-02 00:00:00-05:00,0.5424647502629816,0.5518337795642404,0.5405909707638236,0.546212375164032,865737,0.0,0.0
1992-11-03 00:00:00-05:00,0.5870623509734899,0.5971319977427901,0.5860553756718425,0.5900832414627075,393684,0.55,0.0
1992-11-04 00:00:00-05:00,0.5880693616908621,0.5920971920660024,0.5860553756718425,0.5900832414627075,540279,0.0,0.0
1992-11-05 00:00:00-05:00,0.5890761017799377,0.5931040018625459,0.5890761017799377,0.5890761017799377,1009566,0.0,0.0
1992-11-06 00:00:00-05:00,0.5860549180461395,0.5941106079217946,0.5860549180461395,0.5880689024925232,605739,0.0,0.0
1992-11-09 00:00:00-05:00,0.5880693616908621,0.5920971920660024,0.5850484003701951,0.5900832414627075,1221620,0.0,0.0
1992-11-10 00:00:00-05:00,0.5900827806918156,0.5900827806918156,0.5880689024925232,0.5880689024925232,508010,0.0,0.0
1992-11-11 00:00:00-05:00,0.5860549082963463,0.5860549082963463,0.5729643106460571,0.5729643106460571,1275095,0.0,0.0
1992-11-12 00:00:00-05:00,0.5729646116011743,0.5739715866286884,0.5628949321574629,0.5719577074050903,779993,0.0,0.0
1992-11-13 00:00:00-05:00,0.5699437856674194,0.5719577713633737,0.563901970242433,0.5699437856674194,1781261,0.0,0.0
1992-11-16 00:00:00-05:00,0.5679296255111694,0.569943575047158,0.5639017618548983,0.5679296255111694,955169,0.0,0.0
1992-11-17 00:00:00-05:00,0.5689366002791637,0.5709505852308582,0.5669226507431752,0.5679296255111694,496946,0.0,0.0
1992-11-18 00:00:00-05:00,0.5679297901340582,0.5759855551973896,0.5669228150741773,0.5689367651939392,920134,0.0,0.0
1992-11-19 00:00:00-05:00,0.567929775991583,0.5689367510263885,0.5639019112680765,0.5649089217185974,1060274,0.0,0.0
1992-11-20 00:00:00-05:00,0.5659159108457288,0.5699437402538201,0.5649089357858479,0.5689367651939392,1699205,0.0,0.0
1992-11-23 00:00:00-05:00,0.5679298215919567,0.5699437718232723,0.5649089670764198,0.5659159421920776,728362,0.0,0.0
1992-11-24 00:00:00-05:00,0.5659159300805218,0.5860552548840707,0.5649089549864149,0.5810204148292542,1549844,0.0,0.0
1992-11-25 00:00:00-05:00,0.5810200808851202,0.5910897552071589,0.5810200808851202,0.5880689024925232,919212,0.0,0.0
1992-11-27 00:00:00-05:00,0.5880687820087155,0.5961244702339172,0.5880687820087155,0.5961244702339172,482194,0.0,0.0
1992-11-30 00:00:00-05:00,0.5971317327866119,0.6041805921861856,0.5971317327866119,0.6011596322059631,462833,0.0,0.0
1992-12-01 00:00:00-05:00,0.601159306363397,0.6031732549814648,0.5961244702339172,0.5961244702339172,830702,0.0,0.0
1992-12-02 00:00:00-05:00,0.5961247121612808,0.5961247121612808,0.5941107273101807,0.5941107273101807,761554,0.0,0.0
1992-12-03 00:00:00-05:00,0.5941107273101807,0.5961247121612808,0.5920968487061932,0.5941107273101807,568860,0.0,0.0
1992-12-04 00:00:00-05:00,0.5920969504151924,0.6021665930747986,0.5920969504151924,0.6021665930747986,482194,0.0,0.0
1992-12-07 00:00:00-05:00,0.6001525902496136,0.6041805602877213,0.5971317012603009,0.5991456508636475,753256,0.0,0.0
1992-12-08 00:00:00-05:00,0.6021663432216691,0.6102220681731264,0.6021663432216691,0.6092151999473572,754178,0.0,0.0
1992-12-09 00:00:00-05:00,0.6092156516736313,0.6142504215240479,0.6051876799641221,0.6142504215240479,607583,0.0,0.0
1992-12-10 00:00:00-05:00,0.6172710164273864,0.6182780265808105,0.6122361781544949,0.6182780265808105,817794,0.0,0.0
1992-12-11 00:00:00-05:00,0.618278233807523,0.6192851734670307,0.6152572731661327,0.616264283657074,453613,0.0,0.0
1992-12-14 00:00:00-05:00,0.6142499992123611,0.6142499992123611,0.6031733856602852,0.6041803956031799,616803,0.0,0.0
1992-12-15 00:00:00-05:00,0.6041807596227481,0.6122364190310786,0.6041807596227481,0.6112294793128967,633399,0.0,0.0
1992-12-16 00:00:00-05:00,0.6132431883079191,0.6202919760562491,0.6132431883079191,0.6182780265808105,1127579,0.0,0.0
1992-12-17 00:00:00-05:00,0.6192850506323102,0.6233129501342773,0.6182781111725282,0.6233129501342773,641696,0.0,0.0
1992-12-18 00:00:00-05:00,0.6283478185639462,0.6333826577618166,0.6243199188730807,0.6313686370849609,1001268,0.0,0.0
1992-12-21 00:00:00-05:00,0.6313684354816187,0.6374102830886841,0.6303615671275414,0.6374102830886841,753256,0.0,0.0
1992-12-22 00:00:00-05:00,0.6394243494715971,0.6484870162959142,0.6394243494715971,0.6444591879844666,1748992,0.0,0.0
1992-12-23 00:00:00-05:00,0.6444596344459418,0.6454666453449892,0.6424456834793091,0.6424456834793091,1630978,0.0,0.0
1992-12-24 00:00:00-05:00,0.6434526235468943,0.6434526235468943,0.6414387434117239,0.6424456834793091,116169,0.0,0.0
1992-12-28 00:00:00-05:00,0.6434523635132107,0.6434523635132107,0.6414384841918945,0.6414384841918945,701625,0.0,0.0
1992-12-29 00:00:00-05:00,0.6404313938955224,0.6424452727431545,0.6394243836402894,0.6394243836402893,493258,0.0,0.0
1992-12-30 00:00:00-05:00,0.6394243836402894,0.6404313938955224,0.6394243836402894,0.6394243836402893,567016,0.0,0.0
1992-12-31 00:00:00-05:00,0.6394246716717613,0.658557025162433,0.6374107210855199,0.6575501561164856,922900,0.0,0.0
1993-01-04 00:00:00-05:00,0.6575497358464816,0.6585566042488934,0.6464730501174927,0.6464730501174927,1288003,0.0,0.0
1993-01-05 00:00:00-05:00,0.6464733068890643,0.6464733068890643,0.6404315274236404,0.6434523463249207,429642,0.0,0.0
1993-01-06 00:00:00-05:00,0.6424451729862083,0.6484869502537898,0.6424451729862083,0.6474800109863281,1009566,0.0,0.0
1993-01-07 00:00:00-05:00,0.6484870162959142,0.6525149862701883,0.6444591879844666,0.6444591879844666,1117437,0.0,0.0
1993-01-08 00:00:00-05:00,0.6464731878016873,0.6555358553303815,0.6444592380737267,0.6545289158821106,1386654,0.0,0.0
1993-01-11 00:00:00-05:00,0.6525149519425688,0.6535218204281947,0.6494939923286437,0.6494939923286438,195459,0.0,0.0
1993-01-12 00:00:00-05:00,0.6494944764467923,0.6494944764467923,0.6404318033441387,0.6424456834793091,638931,0.0,0.0
1993-01-13 00:00:00-05:00,0.6424454066911606,0.6434523463249207,0.6404315274236404,0.6434523463249207,86666,0.0,0.0
1993-01-14 00:00:00-05:00,0.6454660857803751,0.6494939133903915,0.6343894004821777,0.6343894004821777,447159,0.0,0.0
1993-01-15 00:00:00-05:00,0.636403306101542,0.6404312042669995,0.6323754079360845,0.6384171843528748,401060,0.0,0.0
1993-01-18 00:00:00-05:00,0.6424452384130361,0.6454661981858884,0.6394243494715971,0.6444591879844666,654604,0.0,0.0
1993-01-19 00:00:00-05:00,0.6484871861565845,0.6484871861565845,0.6414384670574005,0.6434523463249207,572548,0.0,0.0
1993-01-20 00:00:00-05:00,0.647480001334449,0.647480001334449,0.6384172647367675,0.64043128490448,373401,0.0,0.0
1993-01-21 00:00:00-05:00,0.6364035471142542,0.6404314468051197,0.631368637084961,0.6313686370849609,250778,0.0,0.0
1993-01-22 00:00:00-05:00,0.6293548093456978,0.6353966593742371,0.6273408593361847,0.6353966593742371,251700,0.0,0.0
1993-01-25 00:00:00-05:00,0.6374105385523215,0.6404314989823056,0.6353966593742371,0.6353966593742371,176098,0.0,0.0
1993-01-26 00:00:00-05:00,0.6364033497028865,0.6364033497028865,0.6343894004821777,0.6343894004821777,96808,0.0,0.0
1993-01-27 00:00:00-05:00,0.6343895972688215,0.6364035471142542,0.631368637084961,0.6313686370849609,216665,0.0,0.0
1993-01-28 00:00:00-05:00,0.6333824612875238,0.6343894004821777,0.6223057759893266,0.6343894004821777,556874,0.0,0.0
1993-01-29 00:00:00-05:00,0.6323754454984963,0.6484868974545369,0.6323754454984963,0.6374102830886841,2263455,0.0,0.0
1993-02-01 00:00:00-05:00,0.6374102888975404,0.6374102888975404,0.6343894004821777,0.6343894004821777,909992,0.0,0.0
1993-02-02 00:00:00-05:00,0.67051703962419,0.67051703962419,0.6640593646063756,0.6651356816291809,418578,0.55,0.0
1993-02-03 00:00:00-05:00,0.6629832027738658,0.6672882437705994,0.6586780860707927,0.6672882437705994,3946064,0.0,0.0
1993-02-04 00:00:00-05:00,0.6737456375891552,0.6888133883476257,0.6726693210094951,0.6888133883476257,1468710,0.0,0.0
1993-02-05 00:00:00-05:00,0.6888133448033198,0.7049574111208806,0.6877370282917006,0.6984997391700745,1288925,0.0,0.0
1993-02-08 00:00:00-05:00,0.7006521088474844,0.7060334628455072,0.699575868330393,0.7038809061050415,960701,0.0,0.0
1993-02-09 00:00:00-05:00,0.7049578231587977,0.7049578231587977,0.698500147433571,0.7028053402900696,2274519,0.0,0.0
1993-02-10 00:00:00-05:00,0.7006523645492435,0.7124913930892944,0.7006523645492435,0.7124913930892944,393684,0.0,0.0
1993-02-11 00:00:00-05:00,0.7124911005652164,0.7189486947857546,0.7114147843909404,0.714643657207489,813184,0.0,0.0
1993-02-12 00:00:00-05:00,0.71572030267371,0.71572030267371,0.7081863880157471,0.7081863880157471,604817,0.0,0.0
1993-02-16 00:00:00-05:00,0.7092624996980267,0.71033881628499,0.6909659504890442,0.6909659504890442,2240406,0.0,0.0
1993-02-17 00:00:00-05:00,0.6941947198050564,0.6941947198050564,0.6802032104101475,0.6877370476722717,1052898,0.0,0.0
1993-02-18 00:00:00-05:00,0.6888135827918951,0.6909661408525501,0.680203426255604,0.6855847835540771,594676,0.0,0.0
1993-02-19 00:00:00-05:00,0.6898901792962153,0.6898901792962153,0.6834325024968756,0.6866613030433655,1039991,0.0,0.0
1993-02-22 00:00:00-05:00,0.6877372659084029,0.6888135827918951,0.6855847835540771,0.6855847835540771,720987,0.0,0.0
1993-02-23 00:00:00-05:00,0.6855842545092167,0.6866604948558771,0.6737453078708686,0.6802029013633728,547655,0.0,0.0
1993-02-24 00:00:00-05:00,0.6802032442249719,0.6855846000833289,0.6802032442249719,0.6834320425987244,231416,0.0,0.0
1993-02-25 00:00:00-05:00,0.6855842545092167,0.6855842545092167,0.6737453078708686,0.6802029013633728,618647,0.0,0.0
1993-02-26 00:00:00-05:00,0.6802029420230885,0.6845080550796138,0.6780503854948259,0.681279182434082,1044601,0.0,0.0
