Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-01 00:00:00-05:00,0.6812793904334594,0.6845082640647888,0.680203149693882,0.6845082640647888,396450,0.0,0.0
1993-03-02 00:00:00-05:00,0.6845083251653373,0.6920421624274615,0.6845083251653373,0.6877370476722717,1042757,0.0,0.0
1993-03-03 00:00:00-05:00,0.6877368441109732,0.7038809061050415,0.6877368441109732,0.7038809061050415,480350,0.0,0.0
1993-03-04 00:00:00-05:00,0.7038809570709174,0.7135674252512392,0.7038809570709174,0.7092623114585876,811340,0.0,0.0
1993-03-05 00:00:00-05:00,0.71356747225626,0.729711536482733,0.71356747225626,0.7221776247024536,930275,0.0,0.0
1993-03-08 00:00:00-05:00,0.7200251395323021,0.7307878489592434,0.7200251395323021,0.7297115325927734,810418,0.0,0.0
1993-03-09 00:00:00-05:00,0.7307877564896885,0.7404741483245012,0.7297114402594093,0.734016478061676,1807998,0.0,0.0
1993-03-10 00:00:00-05:00,0.7318643180655838,0.7350931167602538,0.7275592026684795,0.7350931167602539,815028,0.0,0.0
1993-03-11 00:00:00-05:00,0.7361691895313484,0.7361691895313484,0.7297115185754558,0.7329403162002563,1036303,0.0,0.0
1993-03-12 00:00:00-05:00,0.7318640844743834,0.7318640844743834,0.7264826540924516,0.727558970451355,667512,0.0,0.0
1993-03-15 00:00:00-05:00,0.7318641736565297,0.7340166552240447,0.7275590591088965,0.7307879328727722,521839,0.0,0.0
1993-03-16 00:00:00-05:00,0.7297115274628693,0.7307878438217725,0.727558970451355,0.727558970451355,486804,0.0,0.0
1993-03-17 00:00:00-05:00,0.7297118616870044,0.7297118616870044,0.7221779465491512,0.7232542634010315,148438,0.0,0.0
1993-03-18 00:00:00-05:00,0.7254068100574256,0.7286356091499329,0.7189491361660851,0.7286356091499329,753256,0.0,0.0
1993-03-19 00:00:00-05:00,0.7264825785384347,0.7275588947854014,0.7211012244224548,0.7211012244224548,1063040,0.0,0.0
1993-03-22 00:00:00-05:00,0.7211015018182937,0.7232541351403096,0.6995761527802122,0.718949019908905,1461335,0.0,0.0
1993-03-23 00:00:00-05:00,0.7189491361660851,0.7297118502786599,0.7189491361660851,0.7286356091499329,326380,0.0,0.0
1993-03-24 00:00:00-05:00,0.7307881103543601,0.7490847380659276,0.7297117936029032,0.743703305721283,581768,0.0,0.0
1993-03-25 00:00:00-05:00,0.743703250620944,0.7533897221347938,0.7383218943813196,0.7458558082580566,395528,0.0,0.0
1993-03-26 00:00:00-05:00,0.7437032059466783,0.7490846375693544,0.7415507241451796,0.742626965045929,578080,0.0,0.0
1993-03-29 00:00:00-05:00,0.7447793222845187,0.7490845122864107,0.7393979672681736,0.740474283695221,290423,0.0,0.0
1993-03-30 00:00:00-05:00,0.7404740993517797,0.7426266559636912,0.7340164295160453,0.7383215427398682,230494,0.0,0.0
1993-03-31 00:00:00-05:00,0.7383218870375978,0.7383218870375978,0.718949019908905,0.718949019908905,401060,0.0,0.0
1993-04-01 00:00:00-05:00,0.7232537766173983,0.7383215210454804,0.7232537766173983,0.7361690402030945,693327,0.0,0.0
1993-04-02 00:00:00-05:00,0.7361690402030946,0.7383215210454804,0.7318639271057704,0.7361690402030945,562406,0.0,0.0
1993-04-05 00:00:00-04:00,0.7340164079481564,0.7372452806242875,0.7318639271057704,0.7361690402030945,663824,0.0,0.0
1993-04-06 00:00:00-04:00,0.7340165568397594,0.7350928731855538,0.7318640755607533,0.7329403162002563,470209,0.0,0.0
1993-04-07 00:00:00-04:00,0.7329403715310785,0.7447793222845187,0.7329403715310785,0.740474283695221,394606,0.0,0.0
1993-04-08 00:00:00-04:00,0.7404740088424666,0.7512367148802029,0.7404740088424666,0.7490842342376709,326380,0.0,0.0
1993-04-12 00:00:00-04:00,0.7512367148802029,0.757694308220337,0.7480079182101358,0.7490842342376709,584534,0.0,0.0
1993-04-13 00:00:00-04:00,0.7512367148802029,0.756618067899071,0.7469316778888698,0.7490842342376709,753256,0.0,0.0
1993-04-14 00:00:00-04:00,0.7490848428313015,0.7620000400045158,0.7490848428313015,0.7587712407112122,505244,0.0,0.0
1993-04-15 00:00:00-04:00,0.7630756527674137,0.7878299369443964,0.7609230964425107,0.7802960276603699,1345165,0.0,0.0
1993-04-16 00:00:00-04:00,0.7802965401493158,0.7856778966428465,0.7749151836557852,0.7792202234268188,607583,0.0,0.0
1993-04-19 00:00:00-04:00,0.7770672624864328,0.7996689155472928,0.7749147060743815,0.7942875623703003,1258499,0.0,0.0
1993-04-20 00:00:00-04:00,0.7921352620162453,0.7921352620162453,0.7673810445415246,0.7835251092910767,930275,0.0,0.0
1993-04-21 00:00:00-04:00,0.785677508794832,0.785677508794832,0.7738384849295824,0.7749148011207581,372479,0.0,0.0
1993-04-22 00:00:00-04:00,0.7684572390686835,0.7770674669827925,0.7641522008179201,0.7706097960472107,897084,0.0,0.0
1993-04-23 00:00:00-04:00,0.7663047016365493,0.7684571827510372,0.7533894364181933,0.7630758285522461,1029849,0.0,0.0
1993-04-26 00:00:00-04:00,0.7663049903987762,0.7727625875881899,0.764152432766867,0.7684574723243713,333756,0.0,0.0
1993-04-27 00:00:00-04:00,0.7684574619195196,0.7738388180732727,0.7684574619195196,0.7738388180732727,934885,0.0,0.0
1993-04-28 00:00:00-04:00,0.7727627255423163,0.7921355962753296,0.7716864843873874,0.7921355962753296,484960,0.0,0.0
1993-04-29 00:00:00-04:00,0.7921355947713694,0.7921355947713694,0.7706101660630391,0.7770678400993347,753256,0.0,0.0
1993-04-30 00:00:00-04:00,0.7770675919709156,0.7899827845068522,0.7749150346461583,0.782448947429657,596520,0.0,0.0
1993-05-03 00:00:00-04:00,0.7846016795821883,0.7867542375942869,0.7727627240751377,0.7770678400993347,354961,0.0,0.0
1993-05-04 00:00:00-04:00,0.7856052991426653,0.7888785630945061,0.7779674530029297,0.7779674530029297,505244,0.1332,0.0
1993-05-05 00:00:00-04:00,0.779058433128292,0.779058433128292,0.760509402714342,0.7692384123802185,720987,0.0,0.0
1993-05-06 00:00:00-04:00,0.7692384123802185,0.7736028404624651,0.7681472477966381,0.7692384123802185,442549,0.0,0.0
1993-05-07 00:00:00-04:00,0.7692383075206026,0.7790583269300488,0.763782715598461,0.7768761515617371,776305,0.0,0.0
1993-05-10 00:00:00-04:00,0.7746939659118652,0.7932429953887987,0.7746939659118652,0.7746939659118652,1206869,0.0,0.0
1993-05-11 00:00:00-04:00,0.7746940050460455,0.7746940050460455,0.7659649953801689,0.7692384123802185,1229918,0.0,0.0
1993-05-12 00:00:00-04:00,0.7670561935242385,0.7681472814048649,0.7528716673226208,0.7539627552032471,1014175,0.0,0.0
1993-05-13 00:00:00-04:00,0.7561449413400648,0.7561449413400648,0.743051504168428,0.7441425919532776,1063040,0.0,0.0
1993-05-14 00:00:00-04:00,0.746324966364686,0.7517805591217459,0.7452338017628583,0.7485071420669556,332834,0.0,0.0
1993-05-17 00:00:00-04:00,0.746324395980631,0.7495976570324209,0.7375953928399873,0.7474154829978943,1305520,0.0,0.0
1993-05-18 00:00:00-04:00,0.7474159273917228,0.7474159273917228,0.724502472400382,0.7277758121490479,976374,0.0,0.0
1993-05-19 00:00:00-04:00,0.7288670522951785,0.7419604907796896,0.7255937118617246,0.740869402885437,1239138,0.0,0.0
1993-05-20 00:00:00-04:00,0.7430516509986157,0.7430516509986157,0.7310492992401123,0.7310492992401123,560562,0.0,0.0
1993-05-21 00:00:00-04:00,0.7310491763047046,0.7441426138618297,0.7310491763047046,0.7386870980262756,971764,0.0,0.0
1993-05-24 00:00:00-04:00,0.738686556607885,0.7506888208003185,0.7375953928399873,0.7474154829978943,366947,0.0,0.0
1993-05-25 00:00:00-04:00,0.7517806488858431,0.7594184950078394,0.750689484153728,0.7572362422943115,593754,0.0,0.0
1993-05-26 00:00:00-04:00,0.7659651560879205,0.7725119147109084,0.7659651560879205,0.7681474089622498,746802,0.0,0.0
1993-05-27 00:00:00-04:00,0.7670560554016098,0.7790583269300488,0.7648738800332981,0.7768761515617371,861127,0.0,0.0
1993-05-28 00:00:00-04:00,0.7746940602331535,0.7768763128050803,0.7736028955718415,0.7757851481437683,585456,0.0,0.0
1993-06-01 00:00:00-04:00,0.7757851481437683,0.7812407411982369,0.7757851481437683,0.7757851481437683,444393,0.0,0.0
1993-06-02 00:00:00-04:00,0.7757850536896369,0.7834228983861022,0.7746939659118652,0.7746939659118652,282125,0.0,0.0
1993-06-03 00:00:00-04:00,0.7812408478371287,0.7845141887664795,0.7790585949673257,0.7845141887664795,286735,0.0,0.0
1993-06-04 00:00:00-04:00,0.7834232783476041,0.7856055317122315,0.7779676833113979,0.7801499366760254,342054,0.0,0.0
1993-06-07 00:00:00-04:00,0.7823319631939641,0.7899697326294083,0.7823319631939641,0.7877875566482544,666590,0.0,0.0
1993-06-08 00:00:00-04:00,0.786696295902609,0.7997897339451906,0.786696295902609,0.7976074814796448,1016941,0.0,0.0
1993-06-09 00:00:00-04:00,0.7976077277831389,0.7997899809225706,0.79433438644935,0.7954254746437073,834390,0.0,0.0
1993-06-10 00:00:00-04:00,0.793242871761322,0.7954250469767719,0.7921517074029213,0.793242871761322,537513,0.0,0.0
1993-06-11 00:00:00-04:00,0.791060675209169,0.7921517628933249,0.7768761515617372,0.7768761515617371,560562,0.0,0.0
1993-06-14 00:00:00-04:00,0.7790583968162537,0.7823318136637287,0.7768762212521878,0.7790583968162537,549499,0.0,0.0
1993-06-15 00:00:00-04:00,0.7812406873414725,0.7856051921844482,0.7812406873414725,0.7856051921844482,590988,0.0,0.0
1993-06-16 00:00:00-04:00,0.7812409400939941,0.7812409400939941,0.7725120043346881,0.7812409400939941,450847,0.0,0.0
1993-06-17 00:00:00-04:00,0.7812408478371287,0.7877876064465379,0.7790585949673257,0.7845141887664795,357727,0.0,0.0
1993-06-18 00:00:00-04:00,0.7866962415425486,0.7986985908983514,0.7790583968162537,0.7790583968162537,568860,0.0,0.0
1993-06-21 00:00:00-04:00,0.7877877312755559,0.8041545152664186,0.7866965662923999,0.8041545152664185,476662,0.0,0.0
1993-06-22 00:00:00-04:00,0.80524493493642,0.8216117053386124,0.7986982574758055,0.8008804321289062,784603,0.0,0.0
1993-06-23 00:00:00-04:00,0.8052455753957912,0.8139745112028008,0.7954254746437073,0.7954254746437073,767085,0.0,0.0
1993-06-24 00:00:00-04:00,0.7965160060720486,0.8019715194554566,0.7910604159379845,0.8008804321289062,873113,0.0,0.0
1993-06-25 00:00:00-04:00,0.8008810647401118,0.8096100772501345,0.7812409400939941,0.7812409400939941,693327,0.0,0.0
1993-06-28 00:00:00-04:00,0.7812407490685349,0.7932430999596971,0.7736029033651949,0.7899696826934814,1671545,0.0,0.0
1993-06-29 00:00:00-04:00,0.7986986299626838,0.7986986299626838,0.7834229397629603,0.7856051921844482,1628213,0.0,2.0
1993-06-30 00:00:00-04:00,0.7899697477090573,0.7921520004825707,0.7834230661392211,0.7834230661392212,392301,0.0,0.0
1993-07-01 00:00:00-04:00,0.8030630580549678,0.8030630580549678,0.7834229397629603,0.7856051921844482,608966,0.0,0.0
1993-07-02 00:00:00-04:00,0.7856050832870274,0.7856050832870274,0.7681471430857656,0.7768761515617371,244324,0.0,0.0
1993-07-06 00:00:00-04:00,0.7790585391774837,0.7790585391774837,0.750689484153728,0.7572362422943115,714994,0.0,0.0
1993-07-07 00:00:00-04:00,0.7572357838708432,0.7637824612974273,0.7506890296936035,0.7506890296936035,328224,0.0,0.0
1993-07-08 00:00:00-04:00,0.7550539128300816,0.7725118577876022,0.750689484153728,0.7572362422943115,676271,0.0,0.0
1993-07-09 00:00:00-04:00,0.761600364610632,0.763782616446331,0.7572359376899052,0.7594181895256042,144290,0.0,0.0
1993-07-12 00:00:00-04:00,0.763782979964299,0.7703297385872869,0.7616007270899696,0.7681474089622498,315777,0.0,0.0
1993-07-13 00:00:00-04:00,0.7681473167540405,0.772511821978785,0.7550538778305054,0.7550538778305054,1054281,0.0,0.0
1993-07-14 00:00:00-04:00,0.7594181895256042,0.7725115470384559,0.7550536091035349,0.7594181895256042,629250,0.0,0.0
1993-07-15 00:00:00-04:00,0.7594184950078394,0.7616006709706652,0.750689484153728,0.7572362422943115,193615,0.0,0.0
1993-07-16 00:00:00-04:00,0.7572362071935762,0.7616006356676222,0.7506894493564594,0.7550538778305054,464677,0.0,0.0
1993-07-19 00:00:00-04:00,0.763782979964299,0.7681474089622498,0.7594185509663481,0.7681474089622498,245707,0.0,0.0
1993-07-20 00:00:00-04:00,0.7725118600475573,0.7725118600475573,0.7594184972294904,0.7616006731987,325458,0.0,0.0
1993-07-21 00:00:00-04:00,0.7594184972294904,0.7703296840783478,0.7572362445095784,0.7616006731987,745419,0.0,0.0
1993-07-22 00:00:00-04:00,0.7659646681813093,0.7725114226341248,0.7616002419634246,0.7725114226341248,540279,0.0,0.0
1993-07-23 00:00:00-04:00,0.7725114226341248,0.7834226033048249,0.7681469196655811,0.7725114226341248,431025,0.0,0.0
1993-07-26 00:00:00-04:00,0.7746939689374338,0.7790583968162537,0.7725117166226798,0.7790583968162537,289040,0.0,0.0
1993-07-27 00:00:00-04:00,0.7790583133982139,0.7943340012151521,0.7790583133982139,0.7921517491340637,769851,0.0,0.0
1993-07-28 00:00:00-04:00,0.7877872492676027,0.7965161800384521,0.7856049973872221,0.7965161800384521,480350,0.0,0.0
1993-07-29 00:00:00-04:00,0.7943339281580716,0.7986984319188327,0.792151676277691,0.7965161800384521,352656,0.0,0.0
1993-07-30 00:00:00-04:00,0.7965160060720486,0.8030626835326631,0.7921515032645349,0.8008804321289062,322231,0.0,0.0
1993-08-02 00:00:00-04:00,0.8008807264445811,0.8074274063110352,0.8008807264445811,0.8074274063110352,298721,0.0,0.0
1993-08-03 00:00:00-04:00,0.8390640596028526,0.8458125339842831,0.8278165495561727,0.8345651030540466,804886,0.3,0.0
1993-08-04 00:00:00-04:00,0.8300658247196883,0.8323152627782481,0.8278163075447083,0.8278163075447083,162268,0.0,0.0
1993-08-05 00:00:00-04:00,0.827816561527528,0.8300660793926837,0.8188185691833496,0.8188185691833496,413968,0.0,0.0
1993-08-06 00:00:00-04:00,0.8188183179612084,0.8278163075447083,0.8188183179612084,0.8278163075447083,136914,0.0,0.0
1993-08-09 00:00:00-04:00,0.8278159271596891,0.8368139917249593,0.8188179417108027,0.8255664110183716,145672,0.0,0.0
1993-08-10 00:00:00-04:00,0.8278162053211248,0.8345647560127143,0.8008222399039979,0.8030716776847839,898006,0.0,0.0
1993-08-11 00:00:00-04:00,0.8053218142834823,0.8345653982173852,0.8053218142834823,0.8165693283081055,2284200,0.0,0.0
1993-08-12 00:00:00-04:00,0.8188188469363242,0.8188188469363242,0.8053218142834823,0.8165693283081055,614037,0.0,0.0
1993-08-13 00:00:00-04:00,0.8188184041197734,0.8188184041197734,0.8053213787661154,0.8098204135894775,733894,0.0,0.0
1993-08-16 00:00:00-04:00,0.8143198096798865,0.8278168423327285,0.812070370168139,0.8165693283081055,445315,0.0,0.0
1993-08-17 00:00:00-04:00,0.8210683655645432,0.8210683655645432,0.8165693283081054,0.8165693283081055,339288,0.0,0.0
1993-08-18 00:00:00-04:00,0.8188184070164019,0.8233174418556797,0.8120699338739139,0.814319372177124,251239,0.0,0.0
1993-08-19 00:00:00-04:00,0.8188186221256549,0.8525611549353463,0.8098206291996938,0.8503116369247437,928892,0.0,0.0
1993-08-20 00:00:00-04:00,0.8503117727531629,0.8503117727531629,0.8323157049101073,0.836814820766449,587761,0.0,0.0
1993-08-23 00:00:00-04:00,0.8368143981447314,0.8390638362621607,0.8300658464431763,0.8300658464431763,604356,0.0,0.0
1993-08-24 00:00:00-04:00,0.8345649514271124,0.8458123803138733,0.8188184085760751,0.8458123803138733,1169068,0.0,0.0
1993-08-25 00:00:00-04:00,0.8458124090057831,0.8638084698912122,0.8435628915055506,0.8593094348907471,838078,0.0,0.0
1993-08-26 00:00:00-04:00,0.8593092284072783,0.8773052849684337,0.8593092284072783,0.8728062510490417,587761,0.0,0.0
1993-08-27 00:00:00-04:00,0.8660578167575854,0.8705567717552185,0.8593092655865118,0.8705567717552185,651377,0.0,0.0
1993-08-30 00:00:00-04:00,0.8728066191816317,0.8975510788257742,0.8728066191816317,0.8953016400337219,704391,0.0,0.0
1993-08-31 00:00:00-04:00,0.8953011588916936,0.8953011588916936,0.8885526879093274,0.8908022046089172,742192,0.0,0.0
1993-09-01 00:00:00-04:00,0.8885529804216473,0.8930519361854834,0.8750559548972804,0.8840539455413818,553648,0.0,0.0
1993-09-02 00:00:00-04:00,0.8818040442327421,0.8818040442327421,0.8660575872394476,0.8773050904273987,346664,0.0,0.0
1993-09-03 00:00:00-04:00,0.8705567717552185,0.8750558058692676,0.8638082997005608,0.8705567717552185,448081,0.0,0.0
1993-09-07 00:00:00-04:00,0.8660580515861511,0.8818045170220891,0.8660580515861511,0.8660580515861511,171949,0.0,0.0
1993-09-08 00:00:00-04:00,0.8705568775393888,0.8795548677444458,0.8660579219950731,0.8795548677444458,246168,0.0,0.0
1993-09-09 00:00:00-04:00,0.8795547147160652,0.8908022994110195,0.8773052768934863,0.886303186416626,834390,0.0,0.0
1993-09-10 00:00:00-04:00,0.8953012541725893,0.8953012541725893,0.884053748594047,0.886303186416626,986055,0.0,0.0
1993-09-13 00:00:00-04:00,0.8863035495362397,0.9020501745605867,0.8863035495362397,0.8975510597229004,628789,0.0,0.0
1993-09-14 00:00:00-04:00,0.8953013475802022,0.9020498991012574,0.8908023923492522,0.9020498991012573,482194,0.0,0.0
1993-09-15 00:00:00-04:00,0.897550626841173,0.9222951531410216,0.8908022347468959,0.9222951531410217,344359,0.0,0.0
1993-09-16 00:00:00-04:00,0.9177968327816083,0.9312938636440344,0.9155473144517938,0.9267948269844055,724674,0.0,0.0
1993-09-17 00:00:00-04:00,0.8953012800606938,0.922295246759893,0.8953012800606938,0.9155467748641968,1420307,0.0,0.0
1993-09-20 00:00:00-04:00,0.915547272373396,0.9290443026155009,0.915547272373396,0.917796790599823,338827,0.0,0.0
1993-09-21 00:00:00-04:00,0.9132973267368424,0.9267943506625327,0.8998003028111522,0.9020498991012573,730667,0.0,0.0
1993-09-22 00:00:00-04:00,0.9042993349344495,0.9065488521026019,0.897550783429992,0.8998003005981445,1757289,0.0,0.0
1993-09-23 00:00:00-04:00,0.9087983748709182,0.9155468473005409,0.9020499024412955,0.9065488576889038,449925,0.0,0.0
1993-09-24 00:00:00-04:00,0.8908027772487799,0.8998006915985135,0.8818047046661377,0.8818047046661377,676271,0.0,0.0
1993-09-27 00:00:00-04:00,0.8863032767056495,0.8998003005981444,0.8840538386539168,0.8998003005981445,407514,0.0,0.0
1993-09-28 00:00:00-04:00,0.8998005775835214,0.9042996133047634,0.8953016209787237,0.8975510597229004,352195,0.0,0.0
1993-09-29 00:00:00-04:00,0.8998003005981444,0.8998003005981444,0.8885528729902219,0.8998003005981445,473897,0.0,0.0
1993-09-30 00:00:00-04:00,0.8953012800606938,0.9177962918682336,0.8930517630566569,0.9155467748641968,805347,0.0,0.0
1993-10-01 00:00:00-04:00,0.915547272373396,0.9200463088262499,0.9087987968105721,0.917796790599823,613115,0.0,0.0
1993-10-04 00:00:00-04:00,0.9087983029685005,0.9155467748641968,0.9042992689604269,0.9155467748641968,634321,0.0,0.0
1993-10-05 00:00:00-04:00,0.9155467483906834,0.9155467483906834,0.8863031864166259,0.886303186416626,501556,0.0,0.0
1993-10-06 00:00:00-04:00,0.8863030272089935,0.9042990803718567,0.872806086232343,0.9042990803718567,641235,0.0,0.0
1993-10-07 00:00:00-04:00,0.9042993438221866,0.9110478162765503,0.9042993438221866,0.9110478162765503,302409,0.0,0.0
1993-10-08 00:00:00-04:00,0.9110478347067179,0.9222953417691374,0.902049923996489,0.9087983965873718,502478,0.0,0.0
1993-10-11 00:00:00-04:00,0.9110480837040874,0.9132976015546685,0.8863035455805823,0.8885531425476074,180247,0.0,0.0
1993-10-12 00:00:00-04:00,0.8930519361854834,0.8975508919493194,0.8773054723374131,0.8840539455413818,466060,0.0,0.0
1993-10-13 00:00:00-04:00,0.8795548677444458,0.8818043850748164,0.8728063948697595,0.8795548677444458,135531,0.0,0.0
1993-10-14 00:00:00-04:00,0.8885525936153498,0.8885525936153498,0.8750555739665294,0.8773050904273987,395067,0.0,0.0
1993-10-15 00:00:00-04:00,0.8773053229262922,0.8773053229262922,0.8638082997005608,0.8705567717552185,465138,0.0,0.0
1993-10-18 00:00:00-04:00,0.8750558404874189,0.8773053576334368,0.8638083338737487,0.8638083338737488,449925,0.0,0.0
1993-10-19 00:00:00-04:00,0.8683072546981939,0.8750558058692676,0.8638082997005608,0.8705567717552185,353578,0.0,0.0
1993-10-20 00:00:00-04:00,0.8750558490977268,0.8998003005981444,0.8750558490977268,0.8998003005981445,1036303,0.0,0.0
1993-10-21 00:00:00-04:00,0.8908023901583744,0.9065488521026019,0.8863032767056495,0.8998003005981445,675349,0.0,0.0
1993-10-22 00:00:00-04:00,0.899800723904864,0.9245452661626469,0.895301766568467,0.917796790599823,707157,0.0,0.0
1993-10-25 00:00:00-04:00,0.9177968540301823,0.9380423612343095,0.9132978172663929,0.93354332447052,1113749,0.0,0.0
1993-10-26 00:00:00-04:00,0.9335431946484566,0.9672858074515761,0.9335431946484566,0.9560382962226868,670739,0.0,0.0
1993-10-27 00:00:00-04:00,0.9515391809680988,0.9627867713134397,0.9492897420154822,0.9560382962226868,524605,0.0,0.0
1993-10-28 00:00:00-04:00,0.9537882052656983,0.9762832160779202,0.9537882052656983,0.958287239074707,214821,0.0,0.0
1993-10-29 00:00:00-04:00,0.9627862886477617,0.9717842772966957,0.9537882208824158,0.9537882208824158,442088,0.0,0.0
1993-11-01 00:00:00-05:00,0.9537878719898941,0.9605364203453063,0.9515383558714233,0.9605364203453064,573009,0.0,0.0
1993-11-02 00:00:00-05:00,0.9883960217776575,1.0207267229024275,0.9883960217776575,1.0114893913269043,1646652,0.3,0.0
1993-11-03 00:00:00-05:00,1.0068709906883027,1.0230363042452184,1.0068709906883027,1.0184175968170166,546733,0.0,0.0
1993-11-04 00:00:00-05:00,1.013798996443954,1.013798996443954,0.9860869926110973,0.9883963465690613,443932,0.0,0.0
1993-11-05 00:00:00-05:00,0.9860862493515015,0.9883956015687981,0.9791581926996117,0.9860862493515015,362798,0.0,0.0
1993-11-08 00:00:00-05:00,0.9860869346770175,0.9860869346770175,0.9653028314973423,0.9676122665405273,199147,0.0,0.0
1993-11-09 00:00:00-05:00,0.9676118638085592,0.9676118638085592,0.94682776927948,0.94682776927948,508471,0.0,0.0
1993-11-10 00:00:00-05:00,0.9514471888542175,0.9583751714145992,0.9514471888542175,0.9514471888542175,493258,0.0,0.0
1993-11-11 00:00:00-05:00,0.9560653903012203,0.9860867404139132,0.9560653903012203,0.9745400547981262,333295,0.0,0.0
1993-11-12 00:00:00-05:00,0.9745399598232064,0.9791585848868779,0.95606529712677,0.95606529712677,303792,0.0,0.0
1993-11-15 00:00:00-05:00,0.9606845260083684,0.9629938806021376,0.9514471888542175,0.9514471888542175,446698,0.0,0.0
1993-11-16 00:00:00-05:00,0.946828407832422,0.9491377622509845,0.9306630893443245,0.942209780216217,654143,0.0,0.0
1993-11-17 00:00:00-05:00,0.9514465908422234,0.9583745690481683,0.9468278845576767,0.95606529712677,3013945,0.0,0.0
1993-11-18 00:00:00-05:00,0.9560652500535662,0.9560652500535662,0.9422092131030226,0.9445185661315918,376167,0.0,0.0
1993-11-19 00:00:00-05:00,0.9560657503944979,0.9560657503944979,0.9399003519554958,0.9491376876831055,691483,0.0,0.0
1993-11-22 00:00:00-05:00,0.9468284796666789,0.9514471888542175,0.9445192062938358,0.9514471888542175,474818,0.0,0.0
1993-11-23 00:00:00-05:00,0.9491377622509845,0.9491377622509845,0.932972443762887,0.942209780216217,469748,0.0,0.0
1993-11-24 00:00:00-05:00,0.9468278396902395,0.9560652518215985,0.9398998618125916,0.9398998618125916,1384810,0.0,0.0
1993-11-26 00:00:00-05:00,0.9445186588256786,0.9491372841152128,0.9375905990600586,0.9375905990600586,130921,0.0,0.0
1993-11-29 00:00:00-05:00,0.9375906513571381,0.9375906513571381,0.923734612273913,0.9260440468788147,560101,0.0,0.0
1993-11-30 00:00:00-05:00,0.919116367463306,0.9260444304852546,0.919116367463306,0.9214256405830383,372479,0.0,0.0
1993-12-01 00:00:00-05:00,0.9214250129101991,0.9306624239802916,0.9214250129101991,0.9283530712127686,452691,0.0,0.0
1993-12-02 00:00:00-05:00,0.9283536257783757,0.9283536257783757,0.9121883091908494,0.9168069362640381,356805,0.0,0.0
1993-12-03 00:00:00-05:00,0.9260443808766701,0.9260443808766701,0.9052602741451546,0.9191163182258606,480811,0.0,0.0
1993-12-06 00:00:00-05:00,0.9214256405830383,0.9237349949236878,0.9121883856622747,0.9214256405830383,263225,0.0,0.0
1993-12-07 00:00:00-05:00,0.9168069362640381,0.9237349174842765,0.914497663337899,0.9168069362640381,245246,0.0,0.0
1993-12-08 00:00:00-05:00,0.9144972204228067,0.9445185661315918,0.9121878673942376,0.9445185661315918,1122047,0.0,0.0
1993-12-09 00:00:00-05:00,0.9468280321264154,0.9468280321264154,0.9329720735549928,0.9329720735549927,1635127,0.0,0.0
1993-12-10 00:00:00-05:00,0.937591071379092,0.9445191346347794,0.937591071379092,0.942209780216217,508010,0.0,0.0
1993-12-13 00:00:00-05:00,0.9422092310233611,0.9537559151649475,0.9422092310233611,0.9537559151649475,1532788,0.0,0.0
1993-12-14 00:00:00-05:00,0.9537558987887588,0.9560652518215985,0.9306625309021038,0.9398998618125916,308863,0.0,0.0
1993-12-15 00:00:00-05:00,0.9375904010619992,0.9422091065970455,0.9283530712127686,0.9283530712127686,416734,0.0,0.0
1993-12-16 00:00:00-05:00,0.9283533094072544,0.9283533094072544,0.8983319593892389,0.9029505848884583,537052,0.0,0.0
1993-12-17 00:00:00-05:00,0.8983317288975533,0.935281048294476,0.8983317288975533,0.9283530712127686,981445,0.0,0.0
1993-12-20 00:00:00-05:00,0.9237345457077026,0.9283532521429054,0.9214251924901012,0.9237345457077026,336522,0.0,0.0
1993-12-21 00:00:00-05:00,0.9191160056561567,0.9399000240986041,0.9191160056561567,0.9306626915931702,403826,0.0,0.0
1993-12-22 00:00:00-05:00,0.9422092148454313,0.944518567878271,0.9375905087797518,0.9398998618125916,1568745,0.0,0.0
1993-12-23 00:00:00-05:00,0.9422091065970455,0.949137083678753,0.9283530712127686,0.9283530712127686,1046445,0.0,0.0
1993-12-27 00:00:00-05:00,0.9283536933083866,0.9722311004104038,0.926044420214267,0.9699218273162842,915063,0.0,0.0
1993-12-28 00:00:00-05:00,0.965303037465296,0.9722311004104038,0.9606844100561405,0.9699218273162842,284430,0.0,0.0
1993-12-29 00:00:00-05:00,0.9699218273162842,0.9722311004104038,0.9606844100561405,0.9699218273162842,619569,0.0,0.0
