Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-30 00:00:00-05:00,0.9653025472541131,0.9676119816172616,0.9537559439844967,0.95606529712677,290423,0.0,0.0
1993-12-31 00:00:00-05:00,0.9606840719187258,0.9676121324253248,0.9329720735549928,0.9329720735549927,614959,0.0,0.0
1994-01-03 00:00:00-05:00,0.9375904390559255,0.9606838052252444,0.9375904390559255,0.94682776927948,559640,0.0,0.0
1994-01-04 00:00:00-05:00,0.9422097061926267,0.9491376876831055,0.9375909977183651,0.9491376876831055,855134,0.0,0.0
1994-01-05 00:00:00-05:00,0.9514466688024896,0.9583746475761038,0.9352812767028809,0.9352812767028809,1207791,0.0,0.0
1994-01-06 00:00:00-05:00,0.9398999833658782,0.9422093366973768,0.9306626512607654,0.9352812767028809,1170912,0.0,0.0
1994-01-07 00:00:00-05:00,0.9422092148454313,0.9468278396902395,0.9375905087797518,0.9398998618125916,1941685,0.0,0.0
1994-01-10 00:00:00-05:00,0.9422094757702928,0.993014931678772,0.9422094757702928,0.993014931678772,2780685,0.0,0.0
1994-01-11 00:00:00-05:00,0.9930147089076838,1.0253454094051182,0.9930147089076838,1.0068707466125488,2131612,0.0,0.0
1994-01-12 00:00:00-05:00,1.0091801759281327,1.0276548416018358,1.0045614688992628,1.0161081552505493,3199723,0.0,0.0
1994-01-13 00:00:00-05:00,1.016107996787958,1.016107996787958,1.0022519590830932,1.0068707466125488,1345626,0.0,0.0
1994-01-14 00:00:00-05:00,1.011489776829309,1.0322737198798253,1.011489776829309,1.0299644470214844,735277,0.0,0.0
1994-01-17 00:00:00-05:00,1.0253456579593192,1.0253456579593192,1.0161082431029158,1.0184175968170166,376167,0.0,0.0
1994-01-18 00:00:00-05:00,1.029964388329967,1.0530577653646864,1.029964388329967,1.0461297035217285,1441051,0.0,0.0
1994-01-19 00:00:00-05:00,1.0415111923353937,1.0415111923353937,1.0345832109451294,1.0345832109451294,1133572,0.0,0.0
1994-01-20 00:00:00-05:00,1.0368926695742715,1.0461299248776328,1.0368926695742715,1.0415112972259521,1033537,0.0,0.0
1994-01-21 00:00:00-05:00,1.048438894731153,1.0622949339720316,1.0461294600999744,1.05536687374115,657370,0.0,0.0
1994-01-24 00:00:00-05:00,1.0392014391242277,1.0669135164868968,1.0392014391242277,1.0646041631698608,1047828,0.0,0.0
1994-01-25 00:00:00-05:00,1.059985499340853,1.0761508919920257,1.05536687374115,1.05536687374115,1815835,0.0,0.0
1994-01-26 00:00:00-05:00,1.0553666659209349,1.06229472478756,1.0438199823640948,1.053057312965393,930736,0.0,0.0
1994-01-27 00:00:00-05:00,1.0484386882751782,1.0599852906111498,1.041510629408553,1.053057312965393,560562,0.0,0.0
1994-01-28 00:00:00-05:00,1.0599855253341617,1.0622949600219727,1.041510860040538,1.0622949600219727,767085,0.0,0.0
1994-01-31 00:00:00-05:00,1.0576759376556082,1.06229472478756,1.046129254098768,1.053057312965393,1128040,0.0,0.0
1994-02-01 00:00:00-05:00,1.0839762367223382,1.1147440959078372,1.0768759871381512,1.1100106239318848,1566440,0.3,0.0
1994-02-02 00:00:00-05:00,1.1076439019127942,1.1478787872862857,1.1052771243636441,1.1384117603302002,2397142,0.0,0.0
1994-02-03 00:00:00-05:00,1.1360455966707663,1.1384123754988626,1.1194783113552123,1.121845006942749,564711,0.0,0.0
1994-02-04 00:00:00-05:00,1.1171109567565884,1.131311539165479,1.1052771519559323,1.1100106239318848,643079,0.0,0.0
1994-02-07 00:00:00-05:00,1.0981772490960318,1.1360454559326172,1.0981772490960318,1.1360454559326172,1424916,0.0,0.0
1994-02-08 00:00:00-05:00,1.1313115358352661,1.143145257360571,1.126577980632731,1.1313115358352661,395067,0.0,0.0
1994-02-09 00:00:00-05:00,1.1336781978607178,1.162079361784824,1.1289446427931955,1.1336781978607178,819177,0.0,0.0
1994-02-10 00:00:00-05:00,1.1360449506318202,1.154979004008171,1.1360449506318202,1.1407784223556519,1075026,0.0,0.0
1994-02-11 00:00:00-05:00,1.1336784896661343,1.140778740854487,1.1123776528605407,1.1194779872894287,951020,0.0,0.0
1994-02-14 00:00:00-05:00,1.107644500455291,1.1336788178426702,1.107644500455291,1.121845006942749,1008644,0.0,0.0
1994-02-15 00:00:00-05:00,1.1313116482479577,1.1313116482479577,1.1123775087969447,1.1265780925750732,886942,0.0,0.0
1994-02-16 00:00:00-05:00,1.1313120047147829,1.1336787000564261,1.1218448903860065,1.1242116689682007,419039,0.0,0.0
1994-02-17 00:00:00-05:00,1.1265777660418002,1.1289444599517426,1.0934431356571002,1.1029101610183716,513081,0.0,0.0
1994-02-18 00:00:00-05:00,1.105277436961754,1.1100109101582754,1.0768762648204726,1.0910768508911133,936729,0.0,0.0
1994-02-22 00:00:00-05:00,1.093443614444824,1.1076442003250122,1.0721426940042733,1.1076442003250122,632938,0.0,0.0
1994-02-23 00:00:00-05:00,1.1123777684860248,1.1336786075057221,1.1123777684860248,1.117111325263977,967616,0.0,0.0
1994-02-24 00:00:00-05:00,1.117110960398527,1.1265779876218125,1.1076439331752417,1.112377405166626,983289,0.0,0.0
1994-02-25 00:00:00-05:00,1.1123776642158683,1.1123776642158683,1.0981770784536655,1.1005438566207886,610349,0.0,0.0
1994-02-28 00:00:00-05:00,1.1029103886495029,1.1076439439273535,1.095810055732727,1.095810055732727,868503,0.0,0.0
1994-03-01 00:00:00-05:00,1.0958102372683505,1.0958102372683505,1.074509484710821,1.088710069656372,732050,0.0,0.0
1994-03-02 00:00:00-05:00,1.0603089577800016,1.0981770753860474,1.0603089577800016,1.0981770753860474,884177,0.0,0.0
1994-03-03 00:00:00-05:00,1.0839764896635122,1.1005438535465593,1.0721426821014888,1.0981770753860474,538896,0.0,0.0
1994-03-04 00:00:00-05:00,1.0981769250188163,1.1597127325636902,1.0981769250188163,1.1265780925750732,1426760,0.0,0.0
1994-03-07 00:00:00-05:00,1.1313112572315625,1.1407781988242123,1.1242109261763313,1.1289443969726562,476662,0.0,0.0
1994-03-08 00:00:00-05:00,1.1265782468311176,1.1265782468311176,1.0958102972255355,1.0981770753860474,301487,0.0,0.0
1994-03-09 00:00:00-05:00,1.098177087577862,1.1360452888448516,1.098177087577862,1.1076442003250122,647228,0.0,0.0
1994-03-10 00:00:00-05:00,1.1123776734580504,1.124211481151451,1.1076442003250122,1.1076442003250122,6052322,0.0,0.0
1994-03-11 00:00:00-05:00,1.1100101738913566,1.1147436439481795,1.1052767038345337,1.1052767038345337,2170796,0.0,0.0
1994-03-14 00:00:00-05:00,1.1052769381688146,1.112377186379643,1.1005433838679286,1.1029101610183716,1066267,0.0,0.0
1994-03-15 00:00:00-05:00,1.1029109356558078,1.1147446632385254,1.1029109356558078,1.1147446632385254,1042296,0.0,0.0
1994-03-16 00:00:00-05:00,1.117110678361596,1.1289443969726562,1.1005433224732193,1.1289443969726562,1526795,0.0,0.0
1994-03-17 00:00:00-05:00,1.1313121222551337,1.1407790710863992,1.1029109427990986,1.121845006942749,849141,0.0,0.0
1994-03-18 00:00:00-05:00,1.1265785645989412,1.1265785645989412,1.107644500455291,1.121845006942749,1371442,0.0,0.0
1994-03-21 00:00:00-05:00,1.1194781950443633,1.1242116689682007,1.1100110807155872,1.1242116689682007,1560447,0.0,0.0
1994-03-22 00:00:00-05:00,1.1336775083077717,1.1478780816324061,1.126577263265686,1.1455113887786865,1060735,0.0,0.0
1994-03-23 00:00:00-05:00,1.145511808977919,1.1762796597672402,1.145511808977919,1.1739128828048706,865276,0.0,0.0
1994-03-24 00:00:00-05:00,1.16917970691781,1.173913262373077,1.159712679247797,1.164446234703064,1138642,0.0,0.0
1994-03-25 00:00:00-05:00,1.1597118788628578,1.1597118788628578,1.1360442844019547,1.1455113887786865,387692,0.0,0.0
1994-03-28 00:00:00-05:00,1.1407781881754966,1.1549787669129061,1.1289443864344044,1.143144965171814,1027083,0.0,0.0
1994-03-29 00:00:00-05:00,1.140778262463457,1.140778262463457,1.1005433838679286,1.1029101610183716,1814452,0.0,0.0
1994-03-30 00:00:00-05:00,1.1029106495365346,1.1029106495365346,1.0792430340298815,1.0839765071868896,599746,0.0,0.0
1994-03-31 00:00:00-05:00,1.0839762507786181,1.095810055732727,1.0626755017498433,1.095810055732727,738504,0.0,0.0
1994-04-04 00:00:00-04:00,1.0792426276091178,1.0792426276091178,1.0484747723332304,1.060308575630188,893396,0.0,0.0
1994-04-05 00:00:00-04:00,1.0650422388448606,1.0768760442733765,1.0650422388448606,1.0768760442733765,1374669,0.0,0.0
1994-04-06 00:00:00-04:00,1.079242467880249,1.0887095757090792,1.0745089972063275,1.079242467880249,1204564,0.0,0.0
1994-04-07 00:00:00-04:00,1.0721424957463435,1.0816096067428589,1.069775801237736,1.0816096067428589,666129,0.0,0.0
1994-04-08 00:00:00-04:00,1.0887101322662454,1.1029106347879118,1.0863432708585858,1.1005438566207886,635243,0.0,0.0
1994-04-11 00:00:00-04:00,1.0958103002865422,1.1029106347879118,1.0958103002865422,1.1005438566207886,290884,0.0,0.0
1994-04-12 00:00:00-04:00,1.1005438566207886,1.1123776642158683,1.1005438566207886,1.1005438566207886,359110,0.0,0.0
1994-04-13 00:00:00-04:00,1.1029101808199377,1.1029101808199377,1.0816093525645187,1.0934431552886963,651377,0.0,0.0
1994-04-14 00:00:00-04:00,1.0863432944540536,1.105277436961754,1.0816098212575322,1.0910768508911133,465138,0.0,0.0
1994-04-15 00:00:00-04:00,1.0816096067428589,1.0887099399902453,1.07924282899373,1.0816096067428589,458223,0.0,0.0
1994-04-18 00:00:00-04:00,1.0863426136066516,1.0863426136066516,1.0674085662060928,1.0697753429412842,383543,0.0,0.0
1994-04-19 00:00:00-04:00,1.065042218129314,1.0674089958170865,1.0177070805764612,1.0224405527114868,887864,0.0,0.0
1994-04-20 00:00:00-04:00,1.0177071905593156,1.0177071905593156,0.9443374905119569,0.9467042684555054,2682955,0.0,0.0
1994-04-21 00:00:00-04:00,0.9609047106094499,0.9798388481140137,0.9514376834774261,0.9798388481140137,1932465,0.0,0.0
1994-04-22 00:00:00-04:00,0.9798387783098411,1.0129734125316558,0.9798387783098411,1.0035063028335571,1046445,0.0,0.0
1994-04-25 00:00:00-04:00,0.9940393380833149,1.0342742204666138,0.9940393380833149,1.0342742204666138,917368,0.0,0.0
1994-04-26 00:00:00-04:00,1.0295410125608544,1.0342745689020458,1.0271742343902588,1.0271742343902588,894318,0.0,0.0
1994-04-28 00:00:00-04:00,1.031907886172603,1.048475167081581,1.0224407733782872,1.0366413593292236,1178287,0.0,0.0
1994-04-29 00:00:00-04:00,1.0413742242173714,1.0626751323221477,1.036640753825579,1.0508413314819336,670739,0.0,0.0
1994-05-02 00:00:00-04:00,1.055574743323202,1.0650417668221592,1.0437409431393838,1.0579414367675781,945027,0.0,0.0
1994-05-03 00:00:00-04:00,1.0799379790321628,1.0799379790321628,1.053242859521081,1.0653769969940186,573009,0.3,0.0
1994-05-04 00:00:00-04:00,1.0605234719502414,1.0629503166956176,1.048389333576462,1.0508161783218384,652299,0.0,0.0
1994-05-05 00:00:00-04:00,1.0508161783218384,1.055669782459489,1.048389333576462,1.0508161783218384,488187,0.0,0.0
1994-05-06 00:00:00-04:00,1.0483890628706511,1.0483890628706511,0.9974256777894754,1.0265475511550903,671661,0.0,0.0
1994-05-09 00:00:00-04:00,1.0095600431100928,1.0168405771255493,0.9998527497759169,1.0168405771255493,753717,0.0,0.0
1994-05-10 00:00:00-04:00,1.0192671637755168,1.0459621923485272,1.0192671637755168,1.0386817455291748,1033076,0.0,0.0
1994-05-11 00:00:00-04:00,1.053243086940502,1.0556699320297205,1.0289748067545466,1.0338284969329834,522300,0.0,0.0
1994-05-12 00:00:00-04:00,1.0338283974504656,1.053242985589771,1.0338283974504656,1.0411088466644287,1479313,0.0,0.0
1994-05-13 00:00:00-04:00,1.0386820871618447,1.0483893812314975,1.0386820871618447,1.0411088466644287,336983,0.0,0.0
1994-05-16 00:00:00-04:00,1.0362553420222016,1.0411089468475243,1.0289748067545466,1.0338284969329834,458223,0.0,0.0
1994-05-17 00:00:00-04:00,1.028974877331466,1.0483895540237427,1.028974877331466,1.0483895540237427,532442,0.0,0.0
1994-05-18 00:00:00-04:00,1.053242985589771,1.053242985589771,1.0314016379478816,1.0411088466644287,315316,0.0,0.0
1994-05-19 00:00:00-04:00,1.04596249089831,1.0653770781934868,1.04596249089831,1.0556697845458984,299643,0.0,0.0
1994-05-20 00:00:00-04:00,1.0726578060341097,1.0775114964104344,1.0678041156577847,1.0702309608459473,1318889,0.0,0.0
1994-05-23 00:00:00-04:00,1.0678038573356614,1.0678038573356614,1.0532428750823837,1.0629502534866333,306558,0.0,0.0
1994-05-24 00:00:00-04:00,1.0678038549388402,1.0847915964019526,1.0580966472625732,1.0580966472625732,314394,0.0,0.0
1994-05-25 00:00:00-04:00,1.053243159181972,1.0605236949489956,1.0386822583541644,1.0483895540237427,603434,0.0,0.0
1994-05-26 00:00:00-04:00,1.04838952485872,1.0726578060341097,1.04838952485872,1.0702309608459473,297338,0.0,0.0
1994-05-27 00:00:00-04:00,1.0653774743426825,1.087218999862671,1.0580971080912425,1.087218999862671,266913,0.0,0.0
1994-05-31 00:00:00-04:00,1.0799382385177796,1.082365083666104,1.065377252980948,1.0678040981292725,167800,0.0,0.0
1994-06-01 00:00:00-04:00,1.0678041453628995,1.0678041453628995,1.0435359488655134,1.0483895540237427,1556298,0.0,0.0
1994-06-02 00:00:00-04:00,1.0508161783218384,1.0532429377141126,1.045962488831086,1.0508161783218384,201913,0.0,0.0
1994-06-03 00:00:00-04:00,1.0532429397957257,1.0605234740462437,1.04596249089831,1.0556697845458984,328685,0.0,0.0
1994-06-06 00:00:00-04:00,1.0556697845458984,1.0629503187964162,1.0532429397957257,1.0556697845458984,183474,0.0,0.0
1994-06-07 00:00:00-04:00,1.0556695884597016,1.0605232770584945,1.0095598881835137,1.0119867324829102,1820445,0.0,0.0
1994-06-08 00:00:00-04:00,1.0047065019607544,1.014413710548986,0.9901455183721974,1.0047065019607544,1690446,0.0,0.0
1994-06-09 00:00:00-04:00,1.00470650388142,1.0095601081848145,0.999852814224921,1.0095601081848145,1034920,0.0,0.0
1994-06-10 00:00:00-04:00,1.0168405771255493,1.0386820084657202,1.0144136471006313,1.0168405771255493,1602397,0.0,0.0
1994-06-13 00:00:00-04:00,1.0168403420624996,1.0314013213742506,1.0144134125986148,1.0216939449310303,518151,0.0,0.0
1994-06-14 00:00:00-04:00,1.0216943568400056,1.0362553420222016,1.0216943568400056,1.0338284969329834,1494987,0.0,0.0
1994-06-15 00:00:00-04:00,1.0386821386384673,1.050816278165172,1.0386821386384673,1.043535828590393,945949,0.0,0.0
1994-06-16 00:00:00-04:00,1.0483890364060038,1.0508158804634804,1.0338280574142216,1.0386817455291748,369713,0.0,0.0
1994-06-17 00:00:00-04:00,1.0386822583541644,1.0483895540237427,1.0338285678428152,1.0483895540237427,1047828,0.0,0.0
1994-06-20 00:00:00-04:00,1.028974629778445,1.031401559803363,1.0119868877819118,1.0168405771255493,712228,0.0,0.0
1994-06-21 00:00:00-04:00,1.0119866571488227,1.0265475511550903,1.004706210145689,1.0265475511550903,773539,0.0,0.0
1994-06-22 00:00:00-04:00,1.0314018079402605,1.0483895540237427,1.0314018079402605,1.0483895540237427,630633,0.0,0.0
1994-06-23 00:00:00-04:00,1.0435354755337853,1.0435354755337853,1.02169396349281,1.024120807647705,816872,0.0,0.0
1994-06-24 00:00:00-04:00,1.028974391910366,1.0314013213742506,1.0192671861733047,1.0216939449310303,508471,0.0,0.0
1994-06-27 00:00:00-04:00,1.0168403605361007,1.0289744106044143,1.0144134310281243,1.024120807647705,390919,0.0,0.0
1994-06-28 00:00:00-04:00,1.0289745771324064,1.0289745771324064,1.0071331469097218,1.014413595199585,491875,0.0,0.0
1994-06-29 00:00:00-04:00,1.0192672046909959,1.0289744106044143,1.0168403605361007,1.024120807647705,568399,0.0,0.0
1994-06-30 00:00:00-04:00,1.0241210918012071,1.031401626285956,0.9901455202650274,1.0095601081848145,628789,0.0,0.0
1994-07-01 00:00:00-04:00,1.0144134125986148,1.026547547799561,1.0047062068615535,1.0216939449310303,368330,0.0,0.0
1994-07-05 00:00:00-04:00,1.0119869510784805,1.014413710548986,0.9974259674899236,1.0047065019607544,734816,0.0,0.0
1994-07-06 00:00:00-04:00,1.0047065774982735,1.0289747714996338,0.9998528874861347,1.0289747714996338,592371,0.0,0.0
1994-07-07 00:00:00-04:00,1.0338284969329834,1.0338284969329834,1.0192675971039011,1.0338284969329834,386309,0.0,0.0
1994-07-08 00:00:00-04:00,1.028974822945079,1.0338285131998866,1.0241212180433865,1.0314017534255981,360954,0.0,0.0
1994-07-11 00:00:00-04:00,1.0314017018588142,1.0314017018588142,1.0144137868163288,1.0289747714996338,224502,0.0,0.0
1994-07-12 00:00:00-04:00,1.0338280574142216,1.0386817455291748,1.0071329434881335,1.0386817455291748,381238,0.0,0.0
1994-07-13 00:00:00-04:00,1.043535574646896,1.0532427814822873,1.043535574646896,1.0459623336791992,405670,0.0,0.0
1994-07-14 00:00:00-04:00,1.0556696258676797,1.0605233146384647,1.043535574646896,1.0459623336791992,378011,0.0,0.0
1994-07-15 00:00:00-04:00,1.0411089111768694,1.0411089111768694,1.0265479264935644,1.0289747714996338,473436,0.0,0.0
1994-07-18 00:00:00-04:00,1.031401438073023,1.0556696258676797,1.031401438073023,1.0459623336791992,190388,0.0,0.0
1994-07-19 00:00:00-04:00,1.041109018256719,1.0483895540237427,1.0386822583541644,1.0483895540237427,276132,0.0,0.0
1994-07-20 00:00:00-04:00,1.0411088982613201,1.043535828590393,1.0216943091598365,1.043535828590393,379855,0.0,0.0
1994-07-21 00:00:00-04:00,1.045962708768068,1.0605236949489956,1.041109018256719,1.0483895540237427,580385,0.0,0.0
1994-07-22 00:00:00-04:00,1.053243037788025,1.053243037788025,1.0362552936625042,1.043535828590393,637548,0.0,0.0
1994-07-25 00:00:00-04:00,1.0386821386384673,1.050816278165172,1.0386821386384673,1.043535828590393,272444,0.0,0.0
1994-07-26 00:00:00-04:00,1.0435358772898566,1.0435358772898566,1.0314017371968789,1.0338284969329834,528293,0.0,0.0
1994-07-27 00:00:00-04:00,1.0338284615117725,1.0338284615117725,1.0071333371512317,1.0289747714996338,752795,0.0,0.0
1994-07-28 00:00:00-04:00,1.0192670822143555,1.0265474430980597,1.0119865506245094,1.0192670822143555,421805,0.0,0.0
1994-07-29 00:00:00-04:00,1.0168407449670214,1.0168407449670214,1.0047066049581446,1.0071333646774292,719143,0.0,0.0
1994-08-01 00:00:00-04:00,1.00713326143126,1.0119869510784805,0.9998528123135338,1.0047065019607544,481272,0.0,0.0
1994-08-02 00:00:00-04:00,1.0297996258115758,1.0347864973402217,1.0173323154449463,1.0173323154449463,396911,0.3,0.0
1994-08-03 00:00:00-04:00,1.0273063661904218,1.0273063661904218,1.0048652202641868,1.0148390531539917,407975,0.0,0.0
1994-08-04 00:00:00-04:00,1.014838954833841,1.014838954833841,0.9624762276145287,0.9774370193481445,1146479,0.0,0.0
1994-08-05 00:00:00-04:00,0.9699564531543442,0.9699564531543442,0.9599826234331429,0.9624760150909424,1461335,0.0,0.0
1994-08-08 00:00:00-04:00,0.9624770635707414,0.9649705456414973,0.9549967050552368,0.9549967050552368,968538,0.0,0.0
1994-08-09 00:00:00-04:00,0.9500090223808899,0.9749436488357885,0.942528669523099,0.9724502563476562,407975,0.0,0.0
1994-08-10 00:00:00-04:00,0.9749435160830976,0.9749435160830976,0.9599828124046326,0.9599828124046326,633399,0.0,0.0
1994-08-11 00:00:00-04:00,0.9624766308970922,0.9724505546964187,0.9574897566941529,0.9649701118469238,1097153,0.0,0.0
1994-08-12 00:00:00-04:00,0.9624762045532534,0.9637229883242489,0.9574893325593268,0.9599828124046326,948715,0.0,0.0
1994-08-15 00:00:00-04:00,0.9624770635707414,0.9624770635707414,0.9549967050552368,0.9549967050552368,1212862,0.0,0.0
1994-08-16 00:00:00-04:00,0.9574893325593268,0.9599828124046326,0.9525023728687151,0.9599828124046326,1489916,0.0,0.0
1994-08-17 00:00:00-04:00,0.9649697153985343,0.9749435474034853,0.9649697153985343,0.9674631953239441,1243748,0.0,0.0
1994-08-18 00:00:00-04:00,0.9674629737998769,0.9699564531543442,0.9599826234331429,0.9624760150909424,837156,0.0,0.0
1994-08-19 00:00:00-04:00,0.9674629737998769,0.9674629737998769,0.9624760150909424,0.9624760150909424,762476,0.0,0.0
1994-08-22 00:00:00-04:00,0.9574893685932218,0.9599828485323666,0.9375416167767517,0.9500089287757874,657370,0.0,0.0
1994-08-23 00:00:00-04:00,0.9525022589000627,0.9799303585232342,0.9475153875028244,0.9749433994293213,1709808,0.0,0.0
1994-08-24 00:00:00-04:00,0.982424573894004,0.9973853760200073,0.982424573894004,0.9923985004425049,824248,0.0,0.0
1994-08-25 00:00:00-04:00,0.9923972465196326,1.0048645512557075,0.9899037680330901,1.002371072769165,1203642,0.0,0.0
1994-08-26 00:00:00-04:00,1.0148390940787033,1.027306407617894,1.0123456138315252,1.019826054573059,823787,0.0,0.0
1994-08-29 00:00:00-04:00,1.0198256324619313,1.0198256324619313,0.9899040572738893,1.0123451948165894,1270946,0.0,0.0
1994-08-30 00:00:00-04:00,1.0173323612437464,1.03229315189655,1.004865050315857,1.004865050315857,932119,0.0,0.0
1994-08-31 00:00:00-04:00,0.9824239634234349,0.9948912761652223,0.9824239634234349,0.9899044036865234,1205025,0.0,0.0
1994-09-01 00:00:00-04:00,0.9948912032901239,0.9948912032901239,0.9699566673296802,0.9774370193481445,1103146,0.0,0.0
1994-09-02 00:00:00-04:00,0.9774368789762777,0.984917317617147,0.9749433994293213,0.9749433994293213,575775,0.0,0.0
1994-09-06 00:00:00-04:00,0.9774373377357792,0.9874112606048583,0.9724504639979554,0.9874112606048584,360032,0.0,0.0
1994-09-07 00:00:00-04:00,0.9874108434839445,0.9973845867462935,0.9874108434839445,0.9948911070823669,1388037,0.0,0.0
1994-09-08 00:00:00-04:00,0.9948916230767735,1.0073590278625488,0.9948916230767735,1.0073590278625488,1519419,0.0,0.0
1994-09-09 00:00:00-04:00,1.0048650607208502,1.0123454122763678,1.0048650607208502,1.0098519325256348,1017863,0.0,0.0
1994-09-12 00:00:00-04:00,1.0073585404715832,1.014838892027101,1.0073585404715832,1.0098519325256348,852368,0.0,0.0
1994-09-13 00:00:00-04:00,1.0098517156014752,1.0198256324619313,1.0098517156014752,1.0123451948165894,598824,0.0,0.0
1994-09-14 00:00:00-04:00,1.0123454017939184,1.0148388815188325,0.9973846111411149,1.004865050315857,969459,0.0,0.0
1994-09-15 00:00:00-04:00,1.0023717335326046,1.0322933197021484,0.9998783410990549,1.0322933197021484,986055,0.0,0.0
1994-09-16 00:00:00-04:00,1.007358285855282,1.0273059434258844,0.9973843693733215,0.9973843693733215,2291575,0.0,0.0
1994-09-19 00:00:00-04:00,0.9973846592974801,0.9973846592974801,0.9574893325593268,0.9599828124046326,2355653,0.0,0.0
1994-09-20 00:00:00-04:00,0.9475156298927576,0.9749436488357885,0.9475156298927576,0.9724502563476562,1247897,0.0,0.0
1994-09-21 00:00:00-04:00,0.9674640277122534,0.9674640277122534,0.9525032229844808,0.9549967050552368,1274173,0.0,0.0
1994-09-22 00:00:00-04:00,0.9649699321847007,0.9649699321847007,0.9275680756877595,0.9350483417510986,508471,0.0,0.0
1994-09-23 00:00:00-04:00,0.9350481429459664,0.9350481429459664,0.9126070864371283,0.9250743985176086,812723,0.0,0.0
1994-09-26 00:00:00-04:00,0.9300618294254869,0.9375421860885945,0.917594509855813,0.9275684356689453,1230379,0.0,0.0
1994-09-27 00:00:00-04:00,0.932555059531838,0.9724504889413257,0.9225811364069276,0.9300615787506104,904460,0.0,0.0
1994-09-28 00:00:00-04:00,0.9300613134476211,0.9549959387537789,0.9300613134476211,0.9450221061706543,1034920,0.0,0.0
1994-09-29 00:00:00-04:00,0.9450226830997741,0.94751616469198,0.940035807612109,0.9425292015075684,573470,0.0,0.0
1994-09-30 00:00:00-04:00,0.942527875849509,0.9525017004934797,0.942527875849509,0.9475148320198059,526449,0.0,0.0
1994-10-03 00:00:00-04:00,0.9525026174534844,0.9525026174534844,0.9350483417510986,0.9350483417510986,1200415,0.0,0.0
1994-10-04 00:00:00-04:00,0.9375419333975752,0.9375419333975752,0.9250747048848732,0.9300615787506104,2204449,0.0,0.0
1994-10-05 00:00:00-04:00,0.9275682975541824,0.9275682975541824,0.9051270555128734,0.9175943732261658,1304137,0.0,0.0
1994-10-06 00:00:00-04:00,0.9275680756877595,0.9350483417510986,0.9200876342310051,0.9350483417510986,359110,0.0,0.0
1994-10-07 00:00:00-04:00,0.9300612707317876,0.9375416229014002,0.9200874386067409,0.9250743985176086,1055664,0.0,0.0
1994-10-10 00:00:00-04:00,0.9275680756877595,0.9400353904189757,0.9250745952021746,0.9350483417510986,691483,0.0,0.0
1994-10-11 00:00:00-04:00,0.9400351715591354,0.9799304992531951,0.9400351715591354,0.9774370193481445,1166302,0.0,0.0
1994-10-12 00:00:00-04:00,0.9774373377357792,0.9923981343426822,0.9674635025634158,0.9874112606048584,468365,0.0,0.0
1994-10-13 00:00:00-04:00,0.9923978837742197,1.002371716428311,0.9849175312078245,0.9899044036865234,557335,0.0,0.0
1994-10-14 00:00:00-04:00,0.9849177798875886,0.9948915273632363,0.9824242114736031,0.9874112606048584,483577,0.0,0.0
1994-10-17 00:00:00-04:00,0.9824238914615585,0.9874109389683466,0.9724501472347307,0.9774370193481445,242480,0.0,0.0
1994-10-18 00:00:00-04:00,0.98242386792233,0.98242386792233,0.9549958527140209,0.9599828124046326,591449,0.0,0.0
1994-10-19 00:00:00-04:00,0.9724503247633776,0.9724503247633776,0.9375417751132074,0.940035343170166,1151089,0.0,0.0
1994-10-20 00:00:00-04:00,0.9749434791054167,1.0123454122763678,0.964969647799166,1.0098519325256348,3233376,0.0,0.0
1994-10-21 00:00:00-04:00,1.0073583240830242,1.0123451948165894,0.9899040572738893,1.0123451948165894,1038147,0.0,0.0
1994-10-24 00:00:00-04:00,1.007358285855282,1.007358285855282,0.9849171491641898,0.9973843693733215,1060735,0.0,0.0
1994-10-25 00:00:00-04:00,0.9948916230767735,1.0073590278625488,0.9899047488591874,1.0073590278625488,490953,0.0,0.0
1994-10-26 00:00:00-04:00,1.0098524211229798,1.0198263449516,1.0073590278625488,1.0073590278625488,543045,0.0,0.0
1994-10-27 00:00:00-04:00,1.0073586126805727,1.0297997566524222,1.0073586126805727,1.0223193168640137,495563,0.0,0.0
1994-10-28 00:00:00-04:00,1.0223194690317121,1.0472541843411403,1.0223194690317121,1.0447607040405273,1169990,0.0,0.0
1994-10-31 00:00:00-05:00,1.0447607040405273,1.082162557762917,1.0447607040405273,1.0447607040405273,735277,0.0,0.0
