Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-11-01 00:00:00-05:00,1.0526069970758163,1.055168103288619,1.044923768512539,1.0474848747253418,494180,0.3,0.0
1994-11-02 00:00:00-05:00,1.0474847690938767,1.0628512246708324,1.0449236631393433,1.0449236631393433,481733,0.0,0.0
1994-11-03 00:00:00-05:00,1.0526069970758163,1.055168103288619,1.044923768512539,1.0474848747253418,303792,0.0,0.0
1994-11-04 00:00:00-05:00,1.0526069970758163,1.057729209501422,1.044923768512539,1.0474848747253418,770773,0.0,0.0
1994-11-07 00:00:00-05:00,1.0449237613663955,1.0474848675616832,1.032118320465088,1.032118320465088,984672,0.0,0.0
1994-11-08 00:00:00-05:00,1.034679651260376,1.0449239881901549,1.0269964210818294,1.034679651260376,843610,0.0,0.0
1994-11-09 00:00:00-05:00,1.0449239881901549,1.0474850949413872,1.034679651260376,1.034679651260376,767546,0.0,0.0
1994-11-10 00:00:00-05:00,1.0346800103939078,1.0474854585196418,1.0141913294228062,1.0193134546279907,1048289,0.0,0.0
1994-11-11 00:00:00-05:00,1.0167523469878075,1.0218744721929922,1.0141913294228062,1.0193134546279907,291345,0.0,0.0
1994-11-14 00:00:00-05:00,1.0244351856368081,1.0526071786880493,1.0244351856368081,1.0526071786880493,1524951,0.0,0.0
1994-11-15 00:00:00-05:00,1.0526075212045625,1.0628518610816444,1.044924288815545,1.055168628692627,722830,0.0,0.0
1994-11-16 00:00:00-05:00,1.0500460720333644,1.0602904986521045,1.0398017354897713,1.0526071786880493,749568,0.0,0.0
1994-11-17 00:00:00-05:00,1.0526072657817216,1.055168372648315,1.0398018215239095,1.042362928390503,682263,0.0,0.0
1994-11-18 00:00:00-05:00,1.032118137911863,1.032118137911863,1.021873714942668,1.0269960165023804,484499,0.0,0.0
1994-11-21 00:00:00-05:00,1.0295574484372518,1.0398017854732928,1.0141909879207665,1.016752004623413,763397,0.0,0.0
1994-11-22 00:00:00-05:00,1.0141908877251677,1.0141908877251677,0.9808966830533512,0.9860188961029053,917829,0.0,0.0
1994-11-23 00:00:00-05:00,0.9808965388615212,0.9860187511581098,0.9604077797502957,0.9629688858985901,862971,0.0,0.0
1994-11-25 00:00:00-05:00,0.9604079157982849,0.9706523418426514,0.9604079157982849,0.9706523418426514,528293,0.0,0.0
1994-11-28 00:00:00-05:00,0.9655303359031678,0.9706524594709324,0.9578470154387916,0.9655303359031677,1223925,0.0,0.0
1994-11-29 00:00:00-05:00,0.9655304134994497,0.9911412135468283,0.9629692163970037,0.9834579825401306,1588106,0.0,0.0
1994-11-30 00:00:00-05:00,0.9937018797353929,0.9962629856264883,0.9757742285728455,0.9757742285728455,561023,0.0,0.0
1994-12-01 00:00:00-05:00,0.975774643348466,0.975774643348466,0.955285967660757,0.960408091545105,469748,0.0,0.0
1994-12-02 00:00:00-05:00,0.9604079704254253,0.9629690770821903,0.9527248306054242,0.9552858471870422,384926,0.0,0.0
1994-12-05 00:00:00-05:00,0.9604077797502957,0.970652204343473,0.9578467636771306,0.9629688858985901,706235,0.0,0.0
1994-12-06 00:00:00-05:00,0.9629687731063721,0.9629687731063721,0.9501634240150452,0.9501634240150452,608966,0.0,0.0
1994-12-07 00:00:00-05:00,0.952724529863358,0.9604076672580593,0.9501634240150452,0.9501634240150452,479428,0.0,0.0
1994-12-08 00:00:00-05:00,0.9476027170844591,0.9476027170844591,0.9322362542152406,0.9322362542152405,805347,0.0,0.0
1994-12-09 00:00:00-05:00,0.9322362519658443,0.9322362519658443,0.9117475748062134,0.9117475748062134,846375,0.0,0.0
1994-12-12 00:00:00-05:00,0.9219916866047452,0.9219916866047452,0.8989418178757552,0.9091862440109253,1193039,0.0,0.0
1994-12-13 00:00:00-05:00,0.9066253604787231,0.9143085918947935,0.904064343390143,0.9117475748062134,2283278,0.0,0.0
1994-12-14 00:00:00-05:00,0.9168697012708569,0.9424805928197746,0.9117475770061725,0.9322362542152405,1276478,0.0,0.0
1994-12-15 00:00:00-05:00,0.93223616686811,0.947602628297547,0.93223616686811,0.9424805045127869,732972,0.0,0.0
1994-12-16 00:00:00-05:00,0.9578470154387916,0.9706524594709324,0.952724891871027,0.9655303359031677,1577043,0.0,0.0
1994-12-19 00:00:00-05:00,0.9629691985248583,0.9655303955797699,0.950163843776409,0.960408091545105,717760,0.0,0.0
1994-12-20 00:00:00-05:00,0.9578468876795826,0.9808966658479876,0.9578468876795826,0.9783355593681335,593754,0.0,0.0
1994-12-21 00:00:00-05:00,0.9757742285728455,0.9962629856264883,0.9757742285728455,0.9757742285728455,823326,0.0,0.0
1994-12-22 00:00:00-05:00,0.9808965428256817,1.00138521194458,0.9757743305083924,1.00138521194458,584995,0.0,0.0
1994-12-23 00:00:00-05:00,1.00138521194458,1.0116296365791588,1.00138521194458,1.00138521194458,267374,0.0,0.0
1994-12-27 00:00:00-05:00,1.0039467219101952,1.0193132749676614,1.0039467219101952,1.0141911506652832,442549,0.0,0.0
1994-12-28 00:00:00-05:00,1.0090685581429437,1.0141908611333346,0.993702099547471,0.9962632060050964,570243,0.0,0.0
1994-12-29 00:00:00-05:00,0.9988240311385314,1.024434818275949,0.9962629254022553,1.0218737125396729,630172,0.0,0.0
1994-12-30 00:00:00-05:00,1.011630043476511,1.0193132749676614,1.0090688462125734,1.0141911506652832,742653,0.0,0.0
1995-01-03 00:00:00-05:00,1.0141912105181137,1.0141912105181137,0.9962635492138685,1.0039467811584473,579924,0.0,0.0
1995-01-04 00:00:00-05:00,1.0039464353028327,1.0039464353028327,0.993702099547471,0.9962632060050964,712689,0.0,0.0
1995-01-05 00:00:00-05:00,0.9962627757976064,1.009068122405832,0.9937016704459207,0.998823881149292,240636,0.0,0.0
1995-01-06 00:00:00-05:00,1.0013854540317761,1.019313111401211,1.0013854540317761,1.016752004623413,1772963,0.0,0.0
1995-01-09 00:00:00-05:00,1.0167515877766768,1.0474846763600316,1.0167515877766768,1.0398013591766357,436556,0.0,0.0
1995-01-10 00:00:00-05:00,1.0346793293963321,1.0654123306253658,1.0321182234417987,1.0449236631393433,1026161,0.0,0.0
1995-01-11 00:00:00-05:00,1.0474844751042625,1.055167700736347,1.0423622646328081,1.0500454902648926,1352080,0.0,0.0
1995-01-12 00:00:00-05:00,1.0526065955006196,1.0526065955006196,1.0423622646328081,1.0500454902648926,467443,0.0,0.0
1995-01-13 00:00:00-05:00,1.0526075504781893,1.075657428436625,1.0526075504781893,1.065412998199463,678576,0.0,0.0
1995-01-16 00:00:00-05:00,1.0679736997084899,1.0705347162188872,1.0577293634414673,1.0577293634414673,315777,0.0,0.0
1995-01-17 00:00:00-05:00,1.0474850554538262,1.0526071786880493,1.0449239487991413,1.0526071786880493,589144,0.0,0.0
1995-01-18 00:00:00-05:00,1.0577291028368878,1.0577291028368878,1.0295571174872653,1.0449236631393433,348508,0.0,0.0
1995-01-19 00:00:00-05:00,1.037240253448837,1.044923570632233,1.034679237796153,1.0398013591766357,415812,0.0,0.0
1995-01-20 00:00:00-05:00,1.0423630595162778,1.0423630595162778,1.011630043476511,1.0141911506652832,654143,0.0,0.0
1995-01-23 00:00:00-05:00,0.998823881149292,1.0065071071292477,0.9885794597425496,0.998823881149292,818716,0.0,0.0
1995-01-24 00:00:00-05:00,1.0039459939530608,1.0039459939530608,0.9860184367811867,0.9885794520378113,698398,0.0,0.0
1995-01-25 00:00:00-05:00,0.9937021136283876,1.0090685724416053,0.9911410071344707,0.9937021136283875,668434,0.0,0.0
1995-01-26 00:00:00-05:00,0.9937021081721172,0.9962632146519713,0.9732134364835663,0.9783355593681335,476662,0.0,0.0
1995-01-27 00:00:00-05:00,0.9885794085463206,0.9885794085463206,0.9732129573822021,0.9732129573822021,1035381,0.0,0.0
1995-01-30 00:00:00-05:00,0.9578467996177489,0.9578467996177489,0.9424802522265239,0.9450413584709167,1437824,0.0,0.0
1995-01-31 00:00:00-05:00,0.9716121332428952,0.9768925794626477,0.955770608864963,0.9742524027824402,1800161,0.3,0.0
1995-02-01 00:00:00-05:00,0.9795332640778543,0.984813712034604,0.9584111936727517,0.9610514640808105,1518958,0.0,0.0
1995-02-02 00:00:00-05:00,0.9636915497343951,0.9795330762863159,0.9610512798325166,0.9795330762863159,1134493,0.0,0.0
1995-02-03 00:00:00-05:00,0.9768929282261832,0.9874540101548072,0.9742527506033978,0.9821735620498657,895701,0.0,0.0
1995-02-06 00:00:00-05:00,0.9768925794626477,0.9795329418615301,0.9636914174835978,0.9742524027824402,477584,0.0,0.0
1995-02-07 00:00:00-05:00,0.9795329348833502,0.9900938272476196,0.974252395841879,0.9900938272476196,808113,0.0,0.0
1995-02-08 00:00:00-05:00,0.9716120089392246,0.9768924544834207,0.9636912941932678,0.9636912941932678,892474,0.0,0.0
1995-02-09 00:00:00-05:00,0.9689717669522638,0.976892481920684,0.9610510519838438,0.9716120362281799,1387115,0.0,0.0
1995-02-10 00:00:00-05:00,0.9742525613344392,0.9900939954311038,0.9742525613344392,0.987453818321228,749107,0.0,0.0
1995-02-13 00:00:00-05:00,0.9900943995920395,0.9980152127330354,0.9900943995920395,0.9927346706390381,1010027,0.0,0.0
1995-02-14 00:00:00-05:00,0.9953746028382369,0.9980147798807653,0.9768927135250873,0.9795330762863159,1520341,0.0,0.0
1995-02-15 00:00:00-05:00,0.9821731651583228,1.0085755807326795,0.9795328957430872,1.0059353113174438,3165610,0.0,0.0
1995-02-16 00:00:00-05:00,1.000655483780034,1.0032957548270327,0.9874542214044313,0.9927346706390381,697937,0.0,0.0
1995-02-17 00:00:00-05:00,0.9927342452987826,1.0085757719340298,0.9900939753830164,1.0006550550460815,1037686,0.0,0.0
1995-02-21 00:00:00-05:00,1.008575792356349,1.0112160623255773,0.9848135483519997,0.987453818321228,355422,0.0,0.0
1995-02-22 00:00:00-05:00,0.9927346706390381,0.9927346706390381,0.9795335011228257,0.9927346706390381,2275441,0.0,0.0
1995-02-23 00:00:00-05:00,0.9927343424464667,1.029697939165703,0.990094072272327,1.0138564109802246,2549729,0.0,0.0
1995-02-24 00:00:00-05:00,1.024417401871308,1.0455394704680325,1.024417401871308,1.0349783897399902,1574277,0.0,0.0
1995-02-27 00:00:00-05:00,1.0349783686827383,1.0587407069780146,1.0349783686827383,1.0481796264648438,2315086,0.0,0.0
1995-02-28 00:00:00-05:00,1.0455393591989466,1.0666613326884546,1.0428990892979206,1.0587406158447266,1320733,0.0,0.0
1995-03-01 00:00:00-05:00,1.0587399724965987,1.064020416230615,1.0560996113406498,1.06138014793396,1126196,0.0,0.0
1995-03-02 00:00:00-05:00,1.0561003439903638,1.0561003439903638,1.0455394491959091,1.0481796264648438,1664170,0.0,0.0
1995-03-03 00:00:00-05:00,1.042899156456027,1.053460051021506,1.0376186163139316,1.0508198738098145,1157543,0.0,0.0
1995-03-06 00:00:00-05:00,1.0508198023667337,1.0613807890735487,1.0508198023667337,1.0561002492904663,1852714,0.0,0.0
1995-03-07 00:00:00-05:00,1.0508198965931366,1.0534600738620712,1.0455394491959091,1.0481796264648438,1083324,0.0,0.0
1995-03-08 00:00:00-05:00,1.0508198738098145,1.053460051021506,1.0481796037387665,1.0508198738098145,1112827,0.0,0.0
1995-03-09 00:00:00-05:00,1.0508198738098145,1.056100321092554,1.045539426527075,1.0508198738098145,299182,0.0,0.0
1995-03-10 00:00:00-05:00,1.0508195870357426,1.0587403950872565,1.045539141194064,1.0534597635269165,430103,0.0,0.0
1995-03-13 00:00:00-05:00,1.0587406120413574,1.06402105896509,1.053459979398925,1.0561002492904663,749568,0.0,0.0
1995-03-14 00:00:00-05:00,1.0587406120413574,1.0693015058888227,1.0561002492904663,1.0561002492904663,467904,0.0,0.0
1995-03-15 00:00:00-05:00,1.0613807928864025,1.0613807928864025,1.0534599831833245,1.0587406158447266,759249,0.0,0.0
1995-03-16 00:00:00-05:00,1.0587405225247724,1.0666612386703491,1.0587405225247724,1.0666612386703491,835773,0.0,0.0
1995-03-17 00:00:00-05:00,1.0666606845272701,1.0666606845272701,1.06138014793396,1.06138014793396,1019707,0.0,0.0
1995-03-20 00:00:00-05:00,1.056100321092554,1.064021131305697,1.0508198738098145,1.0508198738098145,688717,0.0,0.0
1995-03-21 00:00:00-05:00,1.0508195870357426,1.0561000328774213,1.0481793176852379,1.0534597635269165,373862,0.0,0.0
1995-03-22 00:00:00-05:00,1.056100321092554,1.056100321092554,1.0508198738098145,1.0508198738098145,321309,0.0,0.0
1995-03-23 00:00:00-05:00,1.0508195870357426,1.0640208409289351,1.0508195870357426,1.0534597635269165,1100380,0.0,0.0
1995-03-24 00:00:00-05:00,1.053459979398925,1.0587406120413574,1.053459979398925,1.0561002492904663,508932,0.0,0.0
1995-03-27 00:00:00-05:00,1.0587406120413574,1.0613807890735487,1.053459979398925,1.0561002492904663,632016,0.0,0.0
1995-03-28 00:00:00-05:00,1.0534601494414757,1.0798627597592725,1.0534601494414757,1.0745822191238403,1005878,0.0,0.0
1995-03-29 00:00:00-05:00,1.0772221563602977,1.1326673515916446,1.0772221563602977,1.130027174949646,2238101,0.0,0.0
1995-03-30 00:00:00-05:00,1.1300277206681237,1.1801924011225726,1.1273874498917367,1.1775522232055664,1690907,0.0,0.0
1995-03-31 00:00:00-05:00,1.1722713843456831,1.1722713843456831,1.1273870746640684,1.1458687782287598,1468710,0.0,0.0
1995-04-03 00:00:00-04:00,1.148509219176406,1.1669910183529824,1.148509219176406,1.1643507480621338,1096231,0.0,0.0
1995-04-04 00:00:00-04:00,1.164350647596704,1.1775519050525192,1.1353079554813952,1.140588402748108,1107295,0.0,0.0
1995-04-05 00:00:00-04:00,1.15114967342096,1.1537898510613709,1.1273873317822922,1.1326677799224854,553187,0.0,0.0
1995-04-06 00:00:00-04:00,1.13794836786284,1.13794836786284,1.114186118103342,1.1168262958526611,622796,0.0,0.0
1995-04-07 00:00:00-04:00,1.1194658314471952,1.156429409980774,1.0957035972894047,1.156429409980774,1385271,0.0,0.0
1995-04-10 00:00:00-04:00,1.151148715880626,1.1696304082870483,1.1432279109699073,1.1696304082870483,566094,0.0,0.0
1995-04-11 00:00:00-04:00,1.169631216514759,1.169631216514759,1.1511495113372803,1.1511495113372803,323153,0.0,0.0
1995-04-12 00:00:00-04:00,1.151149224443707,1.1643503860750888,1.1405881465636654,1.1537894010543823,401521,0.0,0.0
1995-04-13 00:00:00-04:00,1.159069847135068,1.159069847135068,1.1485088621143615,1.1537894010543823,453613,0.0,0.0
1995-04-17 00:00:00-04:00,1.153789619211026,1.1696311461670432,1.153789619211026,1.166990876197815,711767,0.0,0.0
1995-04-18 00:00:00-04:00,1.1669901399834754,1.1854719252491919,1.1590693350727568,1.1696304082870483,1245592,0.0,0.0
1995-04-19 00:00:00-04:00,1.1696304082870483,1.1775511203384732,1.1458680864141861,1.1696304082870483,429642,0.0,0.0
1995-04-20 00:00:00-04:00,1.1801922818475084,1.1986741754143615,1.1722716560375999,1.1881130933761597,1353002,0.0,0.0
1995-04-21 00:00:00-04:00,1.2013144251225063,1.2303572167508805,1.1986742473139624,1.225076675415039,1428143,0.0,0.0
1995-04-24 00:00:00-04:00,1.219796063481385,1.2409180402755737,1.2092349822249258,1.2409180402755737,686412,0.0,0.0
1995-04-25 00:00:00-04:00,1.2382776178871002,1.2382776178871002,1.2065946565868393,1.2092348337173462,538896,0.0,0.0
1995-04-26 00:00:00-04:00,1.2171557857262063,1.2171557857262063,1.1828325504306427,1.1960337162017822,916446,0.0,0.0
1995-04-27 00:00:00-04:00,1.1986740793591197,1.1986740793591197,1.1775520098346957,1.1960337162017822,497407,0.0,0.0
1995-04-28 00:00:00-04:00,1.2039542456699477,1.214515324393177,1.1986737991676755,1.2118749618530273,1365449,0.0,0.0
1995-05-01 00:00:00-04:00,1.2145157784621101,1.2277169460829598,1.2092351442668916,1.225076675415039,606661,0.0,0.0
1995-05-02 00:00:00-04:00,1.2489415528438563,1.2543955817835917,1.2353068161742844,1.2434877157211304,402904,0.4,0.0
1995-05-03 00:00:00-04:00,1.2434881784032243,1.2680306943586308,1.2434881784032243,1.2489420175552368,404748,0.0,0.0
1995-05-04 00:00:00-04:00,1.248941604396653,1.2734842081417357,1.243487767048808,1.2625763416290283,1080097,0.0,0.0
1995-05-05 00:00:00-04:00,1.265303080718373,1.265303080718373,1.2516683459379252,1.257122278213501,788291,0.0,0.0
1995-05-08 00:00:00-04:00,1.2543956335615154,1.2653033082572052,1.2543956335615154,1.2625763416290283,372479,0.0,0.0
1995-05-09 00:00:00-04:00,1.2653031465721987,1.270757079131629,1.2434876081514699,1.2598493099212646,623718,0.0,0.0
1995-05-10 00:00:00-04:00,1.240760884983889,1.2762112617492676,1.235306951355826,1.2762112617492676,981906,0.0,0.0
1995-05-11 00:00:00-04:00,1.276211480884461,1.276211480884461,1.2625766444730986,1.265303611755371,714072,0.0,0.0
1995-05-12 00:00:00-04:00,1.2653036762586376,1.2953001260757446,1.2571228699033068,1.2953001260757446,920595,0.0,0.0
1995-05-15 00:00:00-04:00,1.2952997042950374,1.2952997042950374,1.276211130378785,1.2816649675369263,600207,0.0,0.0
1995-05-16 00:00:00-04:00,1.2871191439932965,1.3171154938065412,1.2871191439932965,1.3089346885681152,897084,0.0,0.0
1995-05-17 00:00:00-04:00,1.3034801279755917,1.3143877983093262,1.3007530665294524,1.3143877983093262,464216,0.0,0.0
1995-05-18 00:00:00-04:00,1.2762110314320507,1.2762110314320507,1.218945026397705,1.218945026397705,1568745,0.0,0.0
1995-05-19 00:00:00-04:00,1.205310709329573,1.2298532209809578,1.202583742277525,1.2216724157333374,1958281,0.0,0.0
1995-05-22 00:00:00-04:00,1.2380337192094373,1.2762109577874605,1.2380337192094373,1.2734839916229248,1325804,0.0,0.0
1995-05-23 00:00:00-04:00,1.28166520989533,1.3143885267575581,1.278938242846347,1.3089346885681152,2450156,0.0,0.0
1995-05-24 00:00:00-04:00,1.3143882782112897,1.3171152447446128,1.2734841638454617,1.2816649675369263,1825977,0.0,0.0
1995-05-25 00:00:00-04:00,1.284392328962156,1.3062079736565742,1.281665457295328,1.303481101989746,1281088,0.0,0.0
1995-05-26 00:00:00-04:00,1.3007537936549556,1.3007537936549556,1.2843920871911672,1.2871191501617432,891091,0.0,0.0
1995-05-30 00:00:00-04:00,1.2871187388417435,1.2952995415050654,1.284391676742645,1.2898457050323486,454996,0.0,0.0
1995-05-31 00:00:00-04:00,1.2898457063836741,1.3362037480385547,1.2898457063836741,1.3334767818450928,829780,0.0,0.0
1995-06-01 00:00:00-04:00,1.3225688293917377,1.333476596742967,1.3171148977618832,1.3307496309280396,1303215,0.0,0.0
1995-06-02 00:00:00-04:00,1.3198419970649584,1.3362036006034235,1.2952993999402949,1.3007532358169556,786447,0.0,0.0
1995-06-05 00:00:00-04:00,1.3007536134941668,1.3280230885206825,1.2871189718894196,1.3225692510604858,578080,0.0,0.0
1995-06-06 00:00:00-04:00,1.32529616355896,1.3334769673690312,1.3171152638403818,1.32529616355896,882794,0.0,0.0
1995-06-07 00:00:00-04:00,1.322569683200252,1.325296650775622,1.303481101989746,1.303481101989746,447620,0.0,0.0
1995-06-08 00:00:00-04:00,1.3034808503786723,1.3089346885681152,1.2925729821827394,1.3089346885681152,491875,0.0,0.0
1995-06-09 00:00:00-04:00,1.3034804400768807,1.3062073103589924,1.284391676742645,1.2898457050323486,451769,0.0,0.0
1995-06-12 00:00:00-04:00,1.298026196900254,1.3225686949223325,1.2952992313625853,1.3143877983093262,9747148,0.0,0.0
1995-06-13 00:00:00-04:00,1.3116609286801277,1.319841825293134,1.3089339631424588,1.3143877983093262,460528,0.0,0.0
1995-06-14 00:00:00-04:00,1.3143886870430073,1.3171156544245355,1.2789383988087482,1.284392237663269,822865,0.0,0.0
1995-06-15 00:00:00-04:00,1.2925722658249164,1.319841825293134,1.2925722658249164,1.3143877983093262,637548,0.0,0.0
1995-06-16 00:00:00-04:00,1.3143884135116473,1.3143884135116473,1.273484294935236,1.2762112617492676,1960124,0.0,0.0
1995-06-19 00:00:00-04:00,1.2707570909376225,1.2734840572426727,1.2434876197041158,1.2543954849243164,1877146,0.0,0.0
1995-06-20 00:00:00-04:00,1.2543956349655803,1.2543956349655803,1.2434877684406636,1.2516685724258423,1609312,0.0,0.0
1995-06-21 00:00:00-04:00,1.2543956349655803,1.2571225056883006,1.2434877684406636,1.2516685724258423,1389420,0.0,0.0
1995-06-22 00:00:00-04:00,1.2516682905744756,1.2516682905744756,1.2353065903799465,1.238033652305603,854673,0.0,0.0
1995-06-23 00:00:00-04:00,1.2434877157211304,1.2516685193594714,1.2380338785984046,1.2434877157211304,846836,0.0,0.0
1995-06-26 00:00:00-04:00,1.238033652305603,1.2489413245573062,1.2353065903799465,1.238033652305603,463294,0.0,0.0
1995-06-27 00:00:00-04:00,1.2380337830025128,1.2598493216259192,1.2380337830025128,1.2543954849243164,1033076,0.0,0.0
1995-06-28 00:00:00-04:00,1.25439604852433,1.2598498876763422,1.238034339251212,1.2489420175552368,1058891,0.0,0.0
1995-06-29 00:00:00-04:00,1.2489414564057186,1.2543954849243164,1.2380337830025128,1.2543954849243164,576236,0.0,0.0
1995-06-30 00:00:00-04:00,1.2543952906112257,1.2680299282073975,1.2462143929633438,1.2680299282073975,697015,0.0,0.0
1995-07-03 00:00:00-04:00,1.2680300592938534,1.2762109577874605,1.2598492567087385,1.2734839916229248,172871,0.0,0.0
1995-07-05 00:00:00-04:00,1.270757443697955,1.2871191501617432,1.270757443697955,1.2871191501617432,544428,0.0,0.0
1995-07-06 00:00:00-04:00,1.2871193744114895,1.2925732135772705,1.2734846326342257,1.2925732135772705,1298606,0.0,0.0
1995-07-07 00:00:00-04:00,1.2898458858373087,1.3280230342233124,1.2898458858373087,1.32529616355896,1088856,0.0,0.0
1995-07-10 00:00:00-04:00,1.3198424387400445,1.363473523988068,1.3198424387400445,1.3580195903778076,1055203,0.0,0.0
1995-07-11 00:00:00-04:00,1.3580193523531854,1.3580193523531854,1.3307498808985252,1.3362038135528564,868964,0.0,0.0
1995-07-12 00:00:00-04:00,1.330750995988737,1.360747458905815,1.3252971546729089,1.3443857431411743,715916,0.0,0.0
1995-07-13 00:00:00-04:00,1.349838225121705,1.349838225121705,1.338930553474464,1.3416575193405151,366025,0.0,0.0
1995-07-14 00:00:00-04:00,1.3389310628809092,1.3389310628809092,1.3225693573681494,1.3280231952667236,214821,0.0,0.0
1995-07-17 00:00:00-04:00,1.325296044152692,1.3443846166258553,1.3225690778255264,1.3362038135528564,451769,0.0,0.0
1995-07-18 00:00:00-04:00,1.3389313927439301,1.3389313927439301,1.303481101989746,1.303481101989746,702547,0.0,0.0
1995-07-19 00:00:00-04:00,1.2980265621711293,1.2980265621711293,1.2543954849243164,1.2543954849243164,659214,0.0,0.0
1995-07-20 00:00:00-04:00,1.248941555786105,1.248941555786105,1.1998565420234144,1.2107644081115723,4332373,0.0,0.0
1995-07-21 00:00:00-04:00,1.2107640892951814,1.2189447948901602,1.1916754245758057,1.1916754245758057,2115478,0.0,0.0
1995-07-24 00:00:00-04:00,1.194402747457674,1.205310518026092,1.194402747457674,1.2025835514068604,1931543,0.0,0.0
1995-07-25 00:00:00-04:00,1.1998567013075956,1.2243993073555424,1.197129734423544,1.213491439819336,1311513,0.0,0.0
1995-07-26 00:00:00-04:00,1.2162185907363892,1.2325802986079648,1.2162185907363892,1.2162185907363892,787830,0.0,0.0
1995-07-27 00:00:00-04:00,1.2162184067033877,1.2243993073555424,1.210764568843802,1.213491439819336,1058430,0.0,0.0
1995-07-28 00:00:00-04:00,1.218945026397705,1.2216720886281,1.2107643192490096,1.218945026397705,1401867,0.0,0.0
1995-07-31 00:00:00-04:00,1.2189453527727658,1.2325801880330058,1.2134915145771934,1.2216724157333374,468365,0.0,0.0
1995-08-01 00:00:00-04:00,1.2632685502712397,1.2660883665084839,1.2548091015595073,1.2660883665084839,917829,0.4,0.0
1995-08-02 00:00:00-04:00,1.2689080835716613,1.2858268818210594,1.2632685502712397,1.2660883665084839,598363,0.0,0.0
1995-08-03 00:00:00-04:00,1.2609767202206175,1.2609767202206175,1.2467764295692099,1.252456545829773,1538320,0.08677,0.0
1995-08-04 00:00:00-04:00,1.2496163845062256,1.2524564424019753,1.246776326610476,1.2496163845062256,1325804,0.0,0.0
1995-08-07 00:00:00-04:00,1.2496163845062256,1.2510364633970874,1.2439363686007003,1.2496163845062256,1104529,0.0,0.0
1995-08-08 00:00:00-04:00,1.252456648789568,1.2581367655170723,1.2467765320620638,1.2552967071533203,1637893,0.0,0.0
1995-08-09 00:00:00-04:00,1.255295977299354,1.2581360340118408,1.2467758071618933,1.2581360340118408,1183819,0.0,0.0
1995-08-10 00:00:00-04:00,1.2581360340118408,1.266656104263369,1.255295977299354,1.2581360340118408,614037,0.0,0.0
1995-08-11 00:00:00-04:00,1.2581360340118408,1.2609760907243277,1.255295977299354,1.2581360340118408,475279,0.0,0.0
1995-08-14 00:00:00-04:00,1.2609765529632568,1.266656568584434,1.2581364952096838,1.2609765529632568,756483,0.0,0.0
1995-08-15 00:00:00-04:00,1.2581367655170723,1.2609768238808245,1.2552967071533203,1.2552967071533203,1324882,0.0,0.0
1995-08-16 00:00:00-04:00,1.2609769443934409,1.2836972137028724,1.258136885758262,1.2723370790481567,1433675,0.0,0.0
1995-08-17 00:00:00-04:00,1.2723369082362803,1.280856983111993,1.2638167334745816,1.2780169248580933,932580,0.0,0.0
1995-08-18 00:00:00-04:00,1.283697005563216,1.286536963851922,1.266656756401062,1.266656756401062,1630517,0.0,0.0
1995-08-21 00:00:00-04:00,1.266656756401062,1.2808569473885263,1.266656756401062,1.266656756401062,746802,0.0,0.0
1995-08-22 00:00:00-04:00,1.269496920526978,1.2723370790481567,1.2680770410383884,1.2723370790481567,716838,0.0,0.0
1995-08-23 00:00:00-04:00,1.2723362176883428,1.2723362176883428,1.255295977299354,1.2581360340118408,1231762,0.0,0.0
1995-08-24 00:00:00-04:00,1.2552964471550652,1.2581365049305817,1.2382563002739053,1.2410962581634521,1061657,0.0,0.0
1995-08-25 00:00:00-04:00,1.2410963569230382,1.2410963569230382,1.2212161506844048,1.2268961668014526,2144059,0.0,0.0
1995-08-28 00:00:00-04:00,1.2297366704491965,1.2297366704491965,1.1956561618525103,1.2155364751815796,1141869,0.0,0.0
1995-08-29 00:00:00-04:00,1.2126958817782332,1.2183758974507812,1.189975619316101,1.189975619316101,2620260,0.0,0.0
1995-08-30 00:00:00-04:00,1.1956557285567688,1.2268961668014526,1.1956557285567688,1.2268961668014526,5203181,0.0,0.0
1995-08-31 00:00:00-04:00,1.2325762864791474,1.2410964611995474,1.2212162532905857,1.229736328125,861588,0.0,0.0
1995-09-01 00:00:00-04:00,1.2297364116921201,1.2467765625189173,1.2297364116921201,1.2325763702392578,700242,0.0,0.0
1995-09-05 00:00:00-04:00,1.2268961668014526,1.2325761829185002,1.2183759927969147,1.2268961668014526,1245592,0.0,0.0
