Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-09-06 00:00:00-04:00,1.2240562948258593,1.2325763702392578,1.2126961609793303,1.2325763702392578,3756598,0.0,0.0
1995-09-07 00:00:00-04:00,1.2382564549503297,1.252456545829773,1.2297362805594851,1.252456545829773,1511121,0.0,0.0
1995-09-08 00:00:00-04:00,1.252455979245812,1.2666561635873816,1.2467758655548096,1.2467758655548096,1434136,0.0,0.0
1995-09-11 00:00:00-04:00,1.249615922400311,1.249615922400311,1.241095851749744,1.2467758655548096,640774,0.0,0.0
1995-09-12 00:00:00-04:00,1.2439363686007003,1.2524564424019753,1.2439363686007003,1.2496163845062256,504322,0.0,0.0
1995-09-13 00:00:00-04:00,1.2467763730400858,1.2467763730400858,1.2268961668014526,1.2268961668014526,822404,0.0,0.0
1995-09-14 00:00:00-04:00,1.2155358552764437,1.2382562160491943,1.2126957976941044,1.2382562160491943,939956,0.0,0.0
1995-09-15 00:00:00-04:00,1.2467764777938282,1.2467764777938282,1.2268962698848664,1.229736328125,1229918,0.0,0.0
1995-09-18 00:00:00-04:00,1.2268959786094449,1.2325759938552423,1.2212159633636475,1.2212159633636475,1297223,0.0,0.0
1995-09-19 00:00:00-04:00,1.2212155444359474,1.2212155444359474,1.209855318069458,1.209855318069458,2135761,0.0,0.0
1995-09-20 00:00:00-04:00,1.2098559493985839,1.2126960074722102,1.2070159912109375,1.2070159912109375,2410050,0.0,0.0
1995-09-21 00:00:00-04:00,1.204175663997554,1.215535894695314,1.204175663997554,1.212695837020874,1864239,0.0,0.0
1995-09-22 00:00:00-04:00,1.2070159912109375,1.2126960074722102,1.2070159912109375,1.2070159912109375,1384349,0.0,0.0
1995-09-25 00:00:00-04:00,1.209855318069458,1.2126953746610802,1.2070153613637635,1.209855318069458,1131267,0.0,0.0
1995-09-26 00:00:00-04:00,1.209855318069458,1.2126953746610802,1.2070153613637635,1.209855318069458,1286620,0.0,0.0
1995-09-27 00:00:00-04:00,1.2098559620833413,1.2098559620833413,1.1984958295557104,1.2013357877731323,1906650,0.0,0.0
1995-09-28 00:00:00-04:00,1.2041759490966797,1.2041759490966797,1.1984959322889723,1.2041759490966797,1525873,0.0,0.0
1995-09-29 00:00:00-04:00,1.2041759490966797,1.2041759490966797,1.1984959322889723,1.2041759490966797,1542008,0.0,0.0
1995-10-02 00:00:00-04:00,1.2041759490966797,1.2098560657903767,1.1984959322889723,1.2041759490966797,517690,0.0,0.0
1995-10-03 00:00:00-04:00,1.2013359590940402,1.21553625163614,1.1956559419631958,1.1956559419631958,2666359,0.0,0.0
1995-10-04 00:00:00-04:00,1.1928159467257926,1.1928159467257926,1.1615755038641284,1.1672555208206177,1372364,0.0,0.0
1995-10-05 00:00:00-04:00,1.1644154111845073,1.167255469480833,1.1502152195888675,1.1587353944778442,1483001,0.0,0.0
1995-10-06 00:00:00-04:00,1.158735183516192,1.189975619316101,1.158735183516192,1.189975619316101,1017863,0.0,0.0
1995-10-09 00:00:00-04:00,1.1871355247638389,1.1871355247638389,1.1729354348845489,1.1786154508590698,1110061,0.0,0.0
1995-10-10 00:00:00-04:00,1.1757756796981964,1.1757756796981964,1.167255504553215,1.1700955629348755,1323499,0.0,0.0
1995-10-11 00:00:00-04:00,1.1757756796981964,1.1786156381938657,1.1700955629348755,1.1700955629348755,987438,0.0,0.0
1995-10-12 00:00:00-04:00,1.1729350090026855,1.1757750659017352,1.1587348243933764,1.1729350090026855,1336868,0.0,0.0
1995-10-13 00:00:00-04:00,1.1786156729265524,1.1899759067879696,1.1672555389511292,1.1814557313919067,769851,0.0,0.0
1995-10-16 00:00:00-04:00,1.1842951367129453,1.1842951367129453,1.170094952103636,1.1729350090026855,725596,0.0,0.0
1995-10-17 00:00:00-04:00,1.1700955629348755,1.1757756796981964,1.1700955629348755,1.1700955629348755,528754,0.0,0.0
1995-10-18 00:00:00-04:00,1.1644154111845073,1.167255469480833,1.1303350112865644,1.1587353944778442,1525873,0.0,0.0
1995-10-19 00:00:00-04:00,1.1644149617448865,1.218375649003433,1.1644149617448865,1.1871352195739746,1309208,0.0,0.0
1995-10-20 00:00:00-04:00,1.1899756507963684,1.1899756507963684,1.1786154193788028,1.1842955350875854,678115,0.0,0.0
1995-10-23 00:00:00-04:00,1.184295789857261,1.1899759067879696,1.1786156729265524,1.1814557313919067,510776,0.0,0.0
1995-10-24 00:00:00-04:00,1.1786154860832496,1.18713556024265,1.1700954119238491,1.1757755279541016,907226,0.0,0.0
1995-10-25 00:00:00-04:00,1.17577569608434,1.17577569608434,1.1615755038641284,1.1672555208206177,818716,0.0,0.0
1995-10-26 00:00:00-04:00,1.158734942599684,1.161574999788457,1.138854742050171,1.138854742050171,906765,0.0,0.0
1995-10-27 00:00:00-04:00,1.136014861264715,1.1672552981672821,1.1246548295186567,1.1644152402877808,430564,0.0,0.0
1995-10-30 00:00:00-05:00,1.1587348243933764,1.1757750659017352,1.1587348243933764,1.1729350090026855,844071,0.0,0.0
1995-10-31 00:00:00-05:00,1.1700953560467833,1.1786154297993137,1.1644152402877808,1.1644152402877808,1069033,0.0,0.0
1995-11-01 00:00:00-05:00,1.1672548952045865,1.1757750659017352,1.1672548952045865,1.1729350090026855,1264031,0.0,0.0
1995-11-02 00:00:00-05:00,1.207546591758728,1.210491848823503,1.2046014382798238,1.207546591758728,428720,0.4,0.0
1995-11-03 00:00:00-05:00,1.2046017679843555,1.2369993973925053,1.2046017679843555,1.2134374380111694,638470,0.0,0.0
1995-11-06 00:00:00-05:00,1.213437105888278,1.216382362953053,1.2016561812150488,1.207546591758728,837156,0.0,0.0
1995-11-07 00:00:00-05:00,1.2075465604536388,1.2163823314189006,1.2046014070510864,1.2046014070510864,1034920,0.0,0.0
1995-11-08 00:00:00-05:00,1.2046014070510864,1.2075465604536388,1.201656150062666,1.2046014070510864,1057969,0.0,0.0
1995-11-09 00:00:00-05:00,1.21049206535352,1.2281635073173258,1.21049206535352,1.2222729921340942,684568,0.0,0.0
1995-11-10 00:00:00-05:00,1.2163825626965694,1.2458348274230957,1.2163825626965694,1.2458348274230957,1079636,0.0,0.0
1995-11-13 00:00:00-05:00,1.242889518129072,1.242889518129072,1.2193276678581642,1.2340538501739502,1276017,0.0,0.0
1995-11-14 00:00:00-05:00,1.2311084172801692,1.2428894453112769,1.2311084172801692,1.2369990348815918,1245131,0.0,0.0
1995-11-15 00:00:00-05:00,1.2399441883034998,1.2399441883034998,1.2075465683896913,1.2369990348815918,1628213,0.0,0.0
1995-11-16 00:00:00-05:00,1.2340540225005576,1.2369992800921734,1.2222729921340942,1.2222729921340942,873574,0.0,0.0
1995-11-17 00:00:00-05:00,1.2311088034223954,1.239944577217102,1.2281636490767276,1.239944577217102,595137,0.0,0.0
1995-11-20 00:00:00-05:00,1.2399442869317,1.2458346978299226,1.2281633615493774,1.2281633615493774,774461,0.0,0.0
1995-11-21 00:00:00-05:00,1.2340539524485985,1.2576158046722412,1.2340539524485985,1.2576158046722412,1107295,0.0,0.0
1995-11-22 00:00:00-05:00,1.2635063845071575,1.3017945289611816,1.2635063845071575,1.3017945289611816,727901,0.0,0.0
1995-11-24 00:00:00-05:00,1.30179441399818,1.313575340641378,1.30179441399818,1.3106300830841064,286735,0.0,0.0
1995-11-27 00:00:00-05:00,1.310629985016617,1.3253561681152042,1.2959038019180298,1.2959038019180298,1181514,0.0,0.0
1995-11-28 00:00:00-05:00,1.29884934425354,1.29884934425354,1.2782326419573682,1.29884934425354,684107,0.0,0.0
1995-11-29 00:00:00-05:00,1.2959038019180298,1.3017943165918169,1.2900133908301232,1.2959038019180298,551343,0.0,0.0
1995-11-30 00:00:00-05:00,1.2929583884408031,1.2988489024032395,1.2841228246688843,1.2841228246688843,691022,0.0,0.0
1995-12-01 00:00:00-05:00,1.2870680349748518,1.2929584456118781,1.2752871101149268,1.2811775207519531,432408,0.0,0.0
1995-12-04 00:00:00-05:00,1.2870679648863148,1.3076846599578857,1.2752870406679315,1.3076846599578857,1302293,0.0,0.0
1995-12-05 00:00:00-05:00,1.3076851850948499,1.3224113721780013,1.3076851850948499,1.3194661140441895,765241,0.0,0.0
1995-12-06 00:00:00-05:00,1.313575340641378,1.313575340641378,1.307684929112723,1.3106300830841064,597442,0.0,0.0
1995-12-07 00:00:00-05:00,1.3047390132264165,1.3076842692976072,1.2900128364562988,1.2900128364562988,613115,0.0,0.0
1995-12-08 00:00:00-05:00,1.2959032450128443,1.2988485010840352,1.2870675803851082,1.2900128364562988,384465,0.0,0.0
1995-12-11 00:00:00-05:00,1.2959033967893698,1.3047391660377894,1.2900129875429382,1.29295814037323,977296,0.0,0.0
1995-12-12 00:00:00-05:00,1.292958828287233,1.29884934425354,1.2900136738899826,1.29884934425354,351273,0.0,0.0
1995-12-13 00:00:00-05:00,1.2959037027233276,1.3047394740576757,1.2752871101149268,1.2811775207519531,1188429,0.0,0.0
1995-12-14 00:00:00-05:00,1.2752875643574566,1.281177977092579,1.263506531715393,1.263506531715393,611732,0.0,0.0
1995-12-15 00:00:00-05:00,1.2576160643549228,1.2752875089645386,1.2546708063223362,1.2752875089645386,2028812,0.0,0.0
1995-12-18 00:00:00-05:00,1.2693965903212148,1.2723418474197388,1.2664514368085629,1.2723418474197388,1273712,0.0,0.0
1995-12-19 00:00:00-05:00,1.2693965903212148,1.2782322580309147,1.2664514368085629,1.2723418474197388,856978,0.0,0.0
1995-12-20 00:00:00-05:00,1.2723417690434926,1.2811774362089154,1.266451358795166,1.266451358795166,668434,0.0,0.0
1995-12-21 00:00:00-05:00,1.2693972577819077,1.2708698353125285,1.2605615854263306,1.2605615854263306,580385,0.0,0.0
1995-12-22 00:00:00-05:00,1.2635059982922041,1.2693965121263966,1.2605608449609738,1.266451358795166,528293,0.0,0.0
1995-12-26 00:00:00-05:00,1.2605614680166395,1.2693971395492554,1.2605614680166395,1.2693971395492554,196842,0.0,0.0
1995-12-27 00:00:00-05:00,1.2693971395492554,1.2693971395492554,1.266451984762328,1.2693971395492554,318543,0.0,0.0
1995-12-28 00:00:00-05:00,1.2693965121263966,1.2723417690434926,1.266451358795166,1.266451358795166,222197,0.0,0.0
1995-12-29 00:00:00-05:00,1.2664518934618183,1.2752875643574566,1.2576161189802706,1.263506531715393,492336,0.0,0.0
1996-01-02 00:00:00-05:00,1.2605610246329488,1.2959038019180298,1.2605610246329488,1.2959038019180298,523683,0.0,0.0
1996-01-03 00:00:00-05:00,1.301794009791843,1.33124636904784,1.298848753149072,1.3224107027053833,1096692,0.0,0.0
1996-01-04 00:00:00-05:00,1.3194658336110985,1.331246760056575,1.3165204725173714,1.3253562450408936,1466866,0.0,0.0
1996-01-05 00:00:00-05:00,1.3312468301033717,1.348918168908464,1.3224111607008255,1.345973014831543,1098997,0.0,0.0
1996-01-08 00:00:00-05:00,1.3400819224259481,1.3400819224259481,1.331246256828308,1.331246256828308,138758,0.0,0.0
1996-01-09 00:00:00-05:00,1.3312465083946523,1.3312465083946523,1.3076846599578857,1.3076846599578857,1913104,0.0,0.0
1996-01-10 00:00:00-05:00,1.3017942112332344,1.3017942112332344,1.2693965903212148,1.2723418474197388,1298145,0.0,0.0
1996-01-11 00:00:00-05:00,1.2723414575079748,1.2782318663140224,1.2546700239181519,1.2546700239181519,637087,0.0,0.0
1996-01-12 00:00:00-05:00,1.263506076124167,1.2752871045182628,1.257615665512991,1.2723418474197388,1264953,0.0,0.0
1996-01-15 00:00:00-05:00,1.2723418474197388,1.2723418474197388,1.2693965903212148,1.2723418474197388,221275,0.0,0.0
1996-01-16 00:00:00-05:00,1.269397048036425,1.2723423061969408,1.2517257062451481,1.263506531715393,831624,0.0,0.0
1996-01-17 00:00:00-05:00,1.260561041637231,1.260561041637231,1.2487800121307373,1.2487800121307373,564250,0.0,0.0
1996-01-18 00:00:00-05:00,1.2487801742018552,1.2487801742018552,1.2104921340942383,1.2104921340942383,1627291,0.0,0.0
1996-01-19 00:00:00-05:00,1.1928203790974041,1.2104918174420594,1.1928203790974041,1.2046014070510864,1583958,0.0,0.0
1996-01-22 00:00:00-05:00,1.204601792795979,1.281177877501363,1.1869303487924667,1.239944577217102,3556990,0.0,0.0
1996-01-23 00:00:00-05:00,1.2340537398788396,1.2693965121263966,1.2281632260446473,1.266451358795166,1235450,0.0,0.0
1996-01-24 00:00:00-05:00,1.2635062159352102,1.2988490978565574,1.2487800323989626,1.2576158046722412,2354270,0.0,0.0
1996-01-25 00:00:00-05:00,1.263506622803567,1.278232811081871,1.263506622803567,1.2693971395492554,1249280,0.0,0.0
1996-01-26 00:00:00-05:00,1.2693961475437998,1.2988485010840352,1.2635056354014185,1.2900128364562988,3249510,0.0,0.0
1996-01-29 00:00:00-05:00,1.2870683434602255,1.3047397867785524,1.2870683434602255,1.3017945289611816,1078714,0.0,0.0
1996-01-30 00:00:00-05:00,1.3047395121760654,1.3489179557950037,1.3047395121760654,1.3400822877883911,2019131,0.0,0.0
1996-01-31 00:00:00-05:00,1.3430276931952363,1.3783705762936889,1.3430276931952363,1.3665895462036133,1991472,0.0,0.0
1996-02-01 00:00:00-05:00,1.4084212184954121,1.4084212184954121,1.3871276518545812,1.390169620513916,1038147,0.4,0.0
1996-02-02 00:00:00-05:00,1.3901692005562467,1.3901692005562467,1.365833672607626,1.3749594688415527,792440,0.0,0.0
1996-02-05 00:00:00-05:00,1.3688755655125973,1.390169233208199,1.3567078012524936,1.3840852975845337,1019246,0.0,0.0
1996-02-06 00:00:00-05:00,1.3810434367599276,1.411462793916574,1.3780013619608684,1.3840852975845337,863432,0.0,0.0
1996-02-07 00:00:00-05:00,1.3871275022368474,1.3871275022368474,1.36279196956155,1.3810436725616455,1659560,0.0,0.0
1996-02-08 00:00:00-05:00,1.374959737492809,1.4175469732175616,1.374959737492809,1.4145050048828125,1804771,0.0,0.0
1996-02-09 00:00:00-05:00,1.4145046949629039,1.4418821900027092,1.3932110282723766,1.4266724586486816,895240,0.0,0.0
1996-02-12 00:00:00-05:00,1.4205890471237868,1.4236310156846006,1.4053793113069704,1.4114631414413452,591910,0.0,0.0
1996-02-13 00:00:00-05:00,1.4114630365480634,1.4175469732175616,1.4084210682133145,1.4145050048828125,538896,0.0,0.0
1996-02-14 00:00:00-05:00,1.4145054392546546,1.4145054392546546,1.3992958068847656,1.3992958068847656,1074104,0.0,0.0
1996-02-15 00:00:00-05:00,1.3932113319120494,1.3932113319120494,1.3719177675679755,1.3810436725616455,2042641,0.0,0.0
1996-02-16 00:00:00-05:00,1.3780020220025437,1.4023376691663767,1.3780020220025437,1.3992958068847656,1404172,0.0,0.0
1996-02-20 00:00:00-05:00,1.3871271997999877,1.3871271997999877,1.3658336400985718,1.3658336400985718,2212746,0.0,0.0
1996-02-21 00:00:00-05:00,1.371917501101169,1.387127232815863,1.371917501101169,1.3749594688415527,1788176,0.0,0.0
1996-02-22 00:00:00-05:00,1.3719176084697193,1.414504839206365,1.3719176084697193,1.4023370742797852,2348738,0.0,0.0
1996-02-23 00:00:00-05:00,1.399295377183557,1.4175469732175616,1.399295377183557,1.4145050048828125,1357151,0.0,0.0
1996-02-26 00:00:00-05:00,1.4084207596264042,1.4327562869979598,1.4084207596264042,1.4266724586486816,1261265,0.0,0.0
1996-02-27 00:00:00-05:00,1.4266727856427344,1.432756615386429,1.414505019168099,1.4175469875335693,1108217,0.0,0.0
1996-02-28 00:00:00-05:00,1.4175469732175616,1.429714739569313,1.4145050048828125,1.4145050048828125,953786,0.0,0.0
1996-02-29 00:00:00-05:00,1.411463485721259,1.4175474243268624,1.4023376848001323,1.408421516418457,1158926,0.0,0.0
1996-03-01 00:00:00-05:00,1.414504839206365,1.417546807184818,1.396253138322879,1.4023370742797852,735738,0.0,0.0
1996-03-04 00:00:00-05:00,1.4023376691663767,1.4175474085235433,1.3992958068847656,1.3992958068847656,903538,0.0,0.0
1996-03-05 00:00:00-05:00,1.399295377183557,1.4145050048828125,1.396253301861563,1.4145050048828125,1184741,0.0,0.0
1996-03-06 00:00:00-05:00,1.414504839206365,1.417546807184818,1.4023370742797852,1.4023370742797852,1548000,0.0,0.0
1996-03-07 00:00:00-05:00,1.4023371645360372,1.408420993897274,1.396253228187561,1.396253228187561,1194422,0.0,0.0
1996-03-08 00:00:00-05:00,1.3962538110273026,1.402337749915404,1.3749602388935156,1.393211841583252,786908,0.0,0.0
1996-03-11 00:00:00-05:00,1.3871276069293401,1.417547078562973,1.3749598396733378,1.4114631414413452,996658,0.0,0.0
1996-03-12 00:00:00-05:00,1.4084208748311342,1.4297145432634217,1.4053790139012905,1.423630714416504,791057,0.0,0.0
1996-03-13 00:00:00-05:00,1.4114627860843607,1.447966185649341,1.405378957481681,1.438840389251709,1071799,0.0,0.0
1996-03-14 00:00:00-05:00,1.447966185649341,1.4570919820469732,1.438840389251709,1.438840389251709,1020168,0.0,0.0
1996-03-15 00:00:00-05:00,1.4388404239374757,1.4510080814361572,1.4297145203326218,1.4510080814361572,836234,0.0,0.0
1996-03-18 00:00:00-05:00,1.447966765846069,1.469260334968567,1.444924796832207,1.469260334968567,1345626,0.0,0.0
1996-03-19 00:00:00-05:00,1.475343499279572,1.4966371642222684,1.475343499279572,1.4844692945480347,1375591,0.0,0.0
1996-03-20 00:00:00-05:00,1.4875112619665931,1.4875112619665931,1.4783854666981304,1.4844692945480347,1629595,0.0,0.0
1996-03-21 00:00:00-05:00,1.4814283839407454,1.4844703535293633,1.4692606125735628,1.4783865213394165,822404,0.0,0.0
1996-03-22 00:00:00-05:00,1.4844692945480347,1.4905532293851516,1.4814273271294762,1.4844692945480347,978679,0.0,0.0
1996-03-25 00:00:00-05:00,1.4966382987389257,1.505763993937848,1.487512389565416,1.4996801614761353,811801,0.0,0.0
1996-03-26 00:00:00-05:00,1.4966371642222684,1.4966371642222684,1.4844692945480347,1.4844692945480347,1007722,0.0,0.0
1996-03-27 00:00:00-05:00,1.484470037224391,1.493595944045733,1.4783862063307627,1.4905539751052856,1230840,0.0,0.0
1996-03-28 00:00:00-05:00,1.4844692945480347,1.4844692945480347,1.469259564442455,1.4844692945480347,853751,0.0,0.0
1996-03-29 00:00:00-05:00,1.4844695764710614,1.4844695764710614,1.463176014471611,1.4662178754806519,644923,0.0,0.0
1996-04-01 00:00:00-05:00,1.472302334559575,1.484469996009004,1.4692602587163228,1.4814280271530151,902155,0.0,0.0
1996-04-02 00:00:00-05:00,1.475343499279572,1.4905532293851516,1.475343499279572,1.4844692945480347,522761,0.0,0.0
1996-04-03 00:00:00-05:00,1.4844694584463407,1.4935953617095947,1.4844694584463407,1.4935953617095947,583612,0.0,0.0
1996-04-04 00:00:00-05:00,1.4905539613669385,1.4935959302793482,1.4875119924545288,1.4875119924545288,554109,0.0,0.0
1996-04-08 00:00:00-04:00,1.4814280682839438,1.4905539751052856,1.4753442373903154,1.4905539751052856,865276,0.0,0.0
1996-04-09 00:00:00-04:00,1.4935957773643544,1.5179313121976183,1.490553808763383,1.508805513381958,1452576,0.0,0.0
1996-04-10 00:00:00-04:00,1.5027217300293119,1.5027217300293119,1.484470023542119,1.4875119924545288,684107,0.0,0.0
1996-04-11 00:00:00-04:00,1.4844700730506093,1.4844700730506093,1.4631765039281113,1.469260334968567,738504,0.0,0.0
1996-04-12 00:00:00-04:00,1.4692609557183924,1.48142872992735,1.4692609557183924,1.4753448963165283,357727,0.0,0.0
1996-04-15 00:00:00-04:00,1.4814280682839438,1.4905539751052856,1.4783862063307627,1.4905539751052856,360954,0.0,0.0
1996-04-16 00:00:00-04:00,1.4875112619665931,1.49359519680371,1.4844692945480347,1.4844692945480347,781376,0.0,0.0
1996-04-17 00:00:00-04:00,1.484470700226418,1.487512670525486,1.4662189854193246,1.4753448963165283,781376,0.0,0.0
1996-04-18 00:00:00-04:00,1.472301901231131,1.4753437622045749,1.4510081255064005,1.4601340293884277,2429411,0.0,0.0
1996-04-19 00:00:00-04:00,1.4631759973491036,1.4662178583225476,1.457092061427752,1.4601340293884277,2554339,0.0,0.0
1996-04-22 00:00:00-04:00,1.463176014471611,1.4692598434769255,1.4601340464753374,1.4662178754806519,968999,0.0,0.0
1996-04-23 00:00:00-04:00,1.4662178583225476,1.4662178583225476,1.4601340293884277,1.4601340293884277,805808,0.0,0.0
1996-04-24 00:00:00-04:00,1.463175892829895,1.4662177535860494,1.4601339250865164,1.463175892829895,723291,0.0,0.0
1996-04-25 00:00:00-04:00,1.4631771221075707,1.4783868666155962,1.4601351518085028,1.4753448963165283,1096692,0.0,0.0
1996-04-26 00:00:00-04:00,1.4723030330047744,1.48142872992735,1.4601351518085028,1.4753448963165283,1001729,0.0,0.0
1996-04-29 00:00:00-04:00,1.4753442373903154,1.4966379129861802,1.4753442373903154,1.4905539751052856,751873,0.0,0.0
1996-04-30 00:00:00-04:00,1.4875112251050484,1.4875112251050484,1.4662175606900234,1.4723016023635864,443010,0.0,0.0
1996-05-01 00:00:00-04:00,1.469260334968567,1.481428104036747,1.4631765039281113,1.469260334968567,1022934,0.0,0.0
1996-05-02 00:00:00-04:00,1.5061338201508374,1.5186850263638945,1.5061338201508374,1.5092716217041016,922900,0.4,0.0
1996-05-03 00:00:00-04:00,1.5092720495878322,1.518685456916358,1.5029964447021484,1.5029964447021484,1606546,0.0,0.0
1996-05-06 00:00:00-04:00,1.5061342471449903,1.5092720495878322,1.4967208398164646,1.5029964447021484,1288925,0.0,0.0
1996-05-07 00:00:00-04:00,1.502996048398598,1.506133850014078,1.4590671568551,1.4653427600860596,1313818,0.0,0.0
1996-05-08 00:00:00-04:00,1.4590675586440993,1.471618658204523,1.4465164590836757,1.4559297561645508,1253429,0.0,0.0
1996-05-09 00:00:00-04:00,1.4590671568551,1.4841694594211987,1.45592935523962,1.4653427600860596,692405,0.0,0.0
1996-05-10 00:00:00-04:00,1.4684808707020431,1.473187518936775,1.4559296615990749,1.459067463874817,819638,0.0,0.0
1996-05-13 00:00:00-04:00,1.462205852323737,1.4747569561004639,1.462205852323737,1.4747569561004639,1203642,0.0,0.0
1996-05-14 00:00:00-04:00,1.4810316833260686,1.4810316833260686,1.4622049836665176,1.4684805870056152,1406938,0.0,0.0
1996-05-15 00:00:00-04:00,1.465343856747671,1.4935838717063037,1.4622060527838625,1.4873082637786865,642157,0.0,0.0
1996-05-16 00:00:00-04:00,1.4904456705460012,1.5061345758262052,1.481032371520996,1.481032371520996,541201,0.0,0.0
1996-05-17 00:00:00-04:00,1.4873070724005293,1.493582675301198,1.4684804844139916,1.4716181755065918,501556,0.0,0.0
1996-05-20 00:00:00-04:00,1.4747563897511122,1.4778940817219737,1.4622052907943726,1.4622052907943726,811801,0.0,0.0
1996-05-21 00:00:00-04:00,1.4684804844139916,1.4810315798575948,1.465342682963657,1.4716181755065918,312550,0.0,0.0
1996-05-22 00:00:00-04:00,1.4716191670395533,1.4873080745042073,1.4653436702683769,1.47789466381073,484499,0.0,0.0
1996-05-23 00:00:00-04:00,1.4778940817219737,1.4920142473796738,1.45592968613712,1.4622052907943726,425032,0.0,0.0
1996-05-24 00:00:00-04:00,1.45592968613712,1.4810319944083647,1.45592968613712,1.4622052907943726,975913,0.0,0.0
1996-05-28 00:00:00-04:00,1.4622050549514563,1.4684806585965,1.4465161561965942,1.4465161561965942,514925,0.0,0.0
1996-05-29 00:00:00-04:00,1.4433785338974077,1.4559295210734344,1.4276895240329932,1.4402406215667725,710384,0.0,0.0
1996-05-30 00:00:00-04:00,1.4371030516450303,1.4684809660827447,1.4308275570437035,1.4559297561645508,364181,0.0,0.0
1996-05-31 00:00:00-04:00,1.4527922868728638,1.4653434996695915,1.4496545940314773,1.4527922868728638,446698,0.0,0.0
1996-06-03 00:00:00-04:00,1.446516544869588,1.446516544869588,1.4339654445648193,1.4339654445648193,1487150,0.0,0.0
1996-06-04 00:00:00-04:00,1.4433784647318195,1.4559294513064127,1.4339650592642539,1.4465161561965942,555953,0.0,0.0
1996-06-05 00:00:00-04:00,1.4465160607509204,1.4684805617015393,1.4402404575199608,1.4653427600860596,346203,0.0,0.0
1996-06-06 00:00:00-04:00,1.4716181755065918,1.474755976956926,1.4590670800629886,1.4716181755065918,507549,0.0,0.0
1996-06-07 00:00:00-04:00,1.459067463874817,1.459067463874817,1.4371029583023853,1.459067463874817,626484,0.0,0.0
1996-06-10 00:00:00-04:00,1.459067463874817,1.4622052661505591,1.4559296615990749,1.459067463874817,1166302,0.0,0.0
1996-06-11 00:00:00-04:00,1.4622049836665176,1.4841694849956173,1.4622049836665176,1.4684805870056152,447159,0.0,0.0
1996-06-12 00:00:00-04:00,1.4684805617015393,1.4716182529592794,1.4653427600860596,1.4653427600860596,584995,0.0,0.0
1996-06-13 00:00:00-04:00,1.4653427853360665,1.477893771298778,1.4622049836665176,1.4684805870056152,590988,0.0,0.0
1996-06-14 00:00:00-04:00,1.4622048815133228,1.474755976956926,1.4622048815133228,1.4716181755065918,421805,0.0,0.0
1996-06-17 00:00:00-04:00,1.4716189621381979,1.4904456705460012,1.4684812693683915,1.481032371520996,732050,0.0,0.0
1996-06-18 00:00:00-04:00,1.4747561518837966,1.4810317555288404,1.4465161561965942,1.4465161561965942,540279,0.0,0.0
1996-06-19 00:00:00-04:00,1.4465163895090065,1.4810319944083647,1.4465163895090065,1.4622052907943726,1567823,0.0,0.0
1996-06-20 00:00:00-04:00,1.4622053611236479,1.4622053611236479,1.4371030516450303,1.4559297561645508,972686,0.0,0.0
1996-06-21 00:00:00-04:00,1.4559293803274203,1.4716182783174223,1.4465160856765156,1.4684805870056152,920134,0.0,0.0
1996-06-24 00:00:00-04:00,1.4622052907943726,1.4653430931229987,1.4590674884657462,1.4622052907943726,473897,0.0,0.0
1996-06-25 00:00:00-04:00,1.4559298425087206,1.459067645174357,1.4339654445648193,1.4339654445648193,753717,0.0,0.0
1996-06-26 00:00:00-04:00,1.4339658167806406,1.4496547238234299,1.4339658167806406,1.437103509902954,1257578,0.0,0.0
1996-06-27 00:00:00-04:00,1.437103328009049,1.4559300361490641,1.4339656352838726,1.4433790445327759,957013,0.0,0.0
1996-06-28 00:00:00-04:00,1.4465159846193854,1.4716181755065918,1.4339648891757821,1.4716181755065918,1111905,0.0,0.0
1996-07-01 00:00:00-04:00,1.4716185626200222,1.4747563648957644,1.459067463874817,1.459067463874817,439322,0.0,0.0
1996-07-02 00:00:00-04:00,1.4559302204258622,1.4590680239059812,1.4339658167806406,1.437103509902954,579002,0.0,0.0
1996-07-03 00:00:00-04:00,1.43396494237485,1.4433783470750834,1.427689339241361,1.4308271408081055,1099458,0.0,0.0
1996-07-05 00:00:00-04:00,1.4214144558379782,1.4214144558379782,1.4120011567290793,1.4151389598846436,1526334,0.0,0.0
1996-07-08 00:00:00-04:00,1.4120004682970535,1.418276071548462,1.4057249754033854,1.418276071548462,1584419,0.0,0.0
1996-07-09 00:00:00-04:00,1.4182767630402078,1.4308278653046709,1.4151389598846436,1.4151389598846436,509393,0.0,0.0
