Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-10 00:00:00-04:00,1.4151388165936418,1.4151388165936418,1.3963121099243634,1.4120010137557983,784142,0.0,0.0
1996-07-11 00:00:00-04:00,1.4151386570109137,1.4276897565891395,1.405725359916687,1.405725359916687,616803,0.0,0.0
1996-07-12 00:00:00-04:00,1.4057251661028576,1.4088629681542335,1.3963117599487305,1.3963117599487305,768929,0.0,0.0
1996-07-15 00:00:00-04:00,1.3994505324497413,1.408863945131604,1.3806238174438477,1.3806238174438477,1329492,0.0,0.0
1996-07-16 00:00:00-04:00,1.374347474018806,1.374347474018806,1.3304184625721287,1.3461073637008667,1773424,0.0,0.0
1996-07-17 00:00:00-04:00,1.3523828257317954,1.3806228227150048,1.3398317282234524,1.3743473291397095,518612,0.0,0.0
1996-07-18 00:00:00-04:00,1.3743483193471042,1.3868994258984226,1.3523838001139228,1.3806238174438477,624179,0.0,0.0
1996-07-19 00:00:00-04:00,1.3806226609808938,1.3806226609808938,1.355520468904824,1.3680716753005981,778610,0.0,0.0
1996-07-22 00:00:00-04:00,1.3649339265510279,1.3649339265510279,1.3492451373958576,1.3586584329605103,750490,0.0,0.0
1996-07-23 00:00:00-04:00,1.361796219277164,1.380622922073444,1.349245231223324,1.3555207252502441,652760,0.0,0.0
1996-07-24 00:00:00-04:00,1.349245231223324,1.364934021469504,1.338262868371254,1.3555207252502441,880028,0.0,0.0
1996-07-25 00:00:00-04:00,1.3680717746103577,1.3712094660793304,1.3304182630474666,1.3335561752319336,691022,0.0,0.0
1996-07-26 00:00:00-04:00,1.3366939980136072,1.368071909005528,1.3366939980136072,1.3523828983306885,649072,0.0,0.0
1996-07-29 00:00:00-04:00,1.3523828290122402,1.3649339265510279,1.3523828290122402,1.3586584329605103,709001,0.0,0.0
1996-07-30 00:00:00-04:00,1.3617971024379538,1.3806238174438477,1.358659408568498,1.3806238174438477,674888,0.0,0.0
1996-07-31 00:00:00-04:00,1.374347156584706,1.399449348449707,1.374347156584706,1.399449348449707,782759,0.0,0.0
1996-08-01 00:00:00-04:00,1.4278499948351373,1.4667914133218878,1.4278499948351373,1.4635462760925293,465599,0.4,0.0
1996-08-02 00:00:00-04:00,1.4635462760925293,1.4700364364184701,1.4603011388631706,1.4635462760925293,744958,0.0,0.0
1996-08-05 00:00:00-04:00,1.4635462760925293,1.4700364364184701,1.4603011388631706,1.4635462760925293,382160,0.0,0.0
1996-08-06 00:00:00-04:00,1.470035657035676,1.4797710635622388,1.4570553432656907,1.473280906677246,677654,0.0,0.0
1996-08-07 00:00:00-04:00,1.473281687780605,1.473281687780605,1.4570561157665884,1.4635462760925293,180708,0.0,0.0
1996-08-08 00:00:00-04:00,1.4570550957903874,1.4603001166153713,1.437584400177002,1.437584400177002,528293,0.0,0.0
1996-08-09 00:00:00-04:00,1.444075566849154,1.4635462760925293,1.4408305437525717,1.4635462760925293,496024,0.0,0.0
1996-08-12 00:00:00-04:00,1.4570558929252386,1.4570558929252386,1.4375851866597027,1.444075345993042,383082,0.0,0.0
1996-08-13 00:00:00-04:00,1.4473201342128998,1.4473201342128998,1.4213592748653727,1.4246042966842651,403826,0.0,0.0
1996-08-14 00:00:00-04:00,1.421359533417915,1.4570558071136475,1.421359533417915,1.4570558071136475,732972,0.0,0.0
1996-08-15 00:00:00-04:00,1.4570556052428654,1.4603006272024557,1.4408300389139692,1.450565218925476,843149,0.0,0.0
1996-08-16 00:00:00-04:00,1.4505655053263815,1.4505655053263815,1.444075345993042,1.444075345993042,237409,0.0,0.0
1996-08-19 00:00:00-04:00,1.447320537331817,1.4538108110427856,1.447320537331817,1.4538108110427856,185778,0.0,0.0
1996-08-20 00:00:00-04:00,1.453810495155361,1.453810495155361,1.4473202228546143,1.4473202228546143,569782,0.0,0.0
1996-08-21 00:00:00-04:00,1.4375851866597027,1.4473204827260913,1.4310949131936044,1.444075345993042,617725,0.0,0.0
1996-08-22 00:00:00-04:00,1.4408300646866057,1.4603006533233696,1.4408300646866057,1.4473202228546143,791057,0.0,0.0
1996-08-23 00:00:00-04:00,1.4505652753197522,1.4732812288491761,1.4440751170155148,1.4603006839752197,927970,0.0,0.0
1996-08-26 00:00:00-04:00,1.4603006422838407,1.470035936528626,1.4538104841648962,1.4667909145355225,569782,0.0,0.0
1996-08-27 00:00:00-04:00,1.4732811608077367,1.4732811608077367,1.4635457526018856,1.4700359106063843,314855,0.0,0.0
1996-08-28 00:00:00-04:00,1.470035657035676,1.4765259280533845,1.4635455001506834,1.473280906677246,273827,0.0,0.0
1996-08-29 00:00:00-04:00,1.466790956412198,1.4732812288491761,1.4603006839752197,1.4603006839752197,502939,0.0,0.0
1996-08-30 00:00:00-04:00,1.4570550957903874,1.4570550957903874,1.437584400177002,1.437584400177002,315316,0.0,0.0
1996-09-03 00:00:00-04:00,1.4408302385367466,1.4635459660647565,1.4310948289109549,1.4570558071136475,354500,0.0,0.0
1996-09-04 00:00:00-04:00,1.4538109785372297,1.4635462760925293,1.4343402692938545,1.4635462760925293,580846,0.0,0.0
1996-09-05 00:00:00-04:00,1.4570561157665884,1.4700364364184701,1.4570561157665884,1.4635462760925293,753256,0.0,0.0
1996-09-06 00:00:00-04:00,1.4667912995065524,1.4927522811942084,1.4667912995065524,1.4797717332839966,647689,0.0,0.0
1996-09-09 00:00:00-04:00,1.486261942040055,1.4992424903776385,1.4830169190884301,1.4895070791244507,336522,0.0,0.0
1996-09-10 00:00:00-04:00,1.4895063559560855,1.4895063559560855,1.460300364641829,1.473280906677246,506627,0.0,0.0
1996-09-11 00:00:00-04:00,1.4667909543961073,1.4959969520568848,1.457055659886762,1.4959969520568848,419039,0.0,0.0
1996-09-12 00:00:00-04:00,1.4959969821926349,1.518712822015689,1.4959969821926349,1.5089774131774902,550421,0.0,0.0
1996-09-13 00:00:00-04:00,1.5154689691068282,1.5381847140339027,1.5154689691068282,1.528449296951294,746341,0.0,0.0
1996-09-16 00:00:00-04:00,1.528449296951294,1.5446749920889753,1.528449296951294,1.528449296951294,514925,0.0,0.0
1996-09-17 00:00:00-04:00,1.5252030453753194,1.5349384546279907,1.518712886672953,1.5349384546279907,324997,0.0,0.0
1996-09-18 00:00:00-04:00,1.5284480591602714,1.5284480591602714,1.5154677418277231,1.5187128782272339,680880,0.0,0.0
1996-09-19 00:00:00-04:00,1.521957972235059,1.531693381892492,1.5187129498153338,1.5252031087875366,626945,0.0,0.0
1996-09-20 00:00:00-04:00,1.5316945501116699,1.5544102950387444,1.528449296951294,1.528449296951294,809035,0.0,0.0
1996-09-23 00:00:00-04:00,1.5316933182104335,1.5349384546279907,1.5316933182104335,1.5349384546279907,295494,0.0,0.0
1996-09-24 00:00:00-04:00,1.5349384789290699,1.5544090694771746,1.533315853628228,1.5479187965393066,377550,0.0,0.0
1996-09-25 00:00:00-04:00,1.5479187965393066,1.5544090694771746,1.5446737742031222,1.5479187965393066,442549,0.0,0.0
1996-09-26 00:00:00-04:00,1.5511644142347558,1.5901057186794434,1.5511644142347558,1.580370306968689,684107,0.0,0.0
1996-09-27 00:00:00-04:00,1.5803700045428164,1.590105414390564,1.5738798454437393,1.590105414390564,728823,0.0,0.0
1996-09-30 00:00:00-04:00,1.5836151767409008,1.5836151767409008,1.5576543114957697,1.5673896074295044,799816,0.0,0.0
1996-10-01 00:00:00-04:00,1.5738797709600125,1.5836150662142836,1.5316933393478394,1.5316933393478394,629250,0.0,0.0
1996-10-02 00:00:00-04:00,1.53169335047908,1.5706347600446606,1.53169335047908,1.5641443729400635,616342,0.0,0.0
1996-10-03 00:00:00-04:00,1.567390017493624,1.5836155910499914,1.5511645580700435,1.5771254301071167,802121,0.0,0.0
1996-10-04 00:00:00-04:00,1.5803699412369303,1.5803699412369303,1.5641443729400635,1.5641443729400635,1152472,0.0,0.0
1996-10-07 00:00:00-04:00,1.5641451388619505,1.5673902769369352,1.5479195626198339,1.5576549768447876,1103607,0.0,0.0
1996-10-08 00:00:00-04:00,1.5576542059461087,1.5608993424150426,1.5479187965393066,1.5479187965393066,953325,0.0,0.0
1996-10-09 00:00:00-04:00,1.5446737411578244,1.5446737411578244,1.5122226054282126,1.5187128782272339,1021090,0.0,0.0
1996-10-10 00:00:00-04:00,1.5187129076312282,1.5446737710644505,1.5122226347065482,1.5316933393478394,402443,0.0,0.0
1996-10-11 00:00:00-04:00,1.5381842625276863,1.5641451388619505,1.5349392385855078,1.5576549768447876,434712,0.0,0.0
1996-10-14 00:00:00-04:00,1.5576542460468088,1.5673895415714896,1.521957972235059,1.5252031087875366,1160770,0.0,0.0
1996-10-15 00:00:00-04:00,1.515467813262856,1.528448131207262,1.4992422446332199,1.5252031087875366,817333,0.0,0.0
1996-10-16 00:00:00-04:00,1.5252031087875366,1.528448131207262,1.515467813262856,1.5252031087875366,330068,0.0,0.0
1996-10-17 00:00:00-04:00,1.5284480676601286,1.5381834769128,1.5252030453753194,1.5349384546279907,723291,0.0,0.0
1996-10-18 00:00:00-04:00,1.5349384758101794,1.5349384758101794,1.5252030664231593,1.5316933393478394,756483,0.0,0.0
1996-10-21 00:00:00-04:00,1.5349383193662585,1.5576540440219093,1.531693183234669,1.5544089078903198,598824,0.0,0.0
1996-10-22 00:00:00-04:00,1.5544089078903198,1.573879610547119,1.551163885891468,1.5544089078903198,694710,0.0,0.0
1996-10-23 00:00:00-04:00,1.5446745386776555,1.560900114919772,1.5349392385855078,1.5576549768447876,640774,0.0,0.0
1996-10-24 00:00:00-04:00,1.5576540440219093,1.5641442021523504,1.5544089078903198,1.5544089078903198,483577,0.0,0.0
1996-10-25 00:00:00-04:00,1.5576549768447876,1.5673902769369352,1.5576549768447876,1.5576549768447876,397372,0.0,0.0
1996-10-28 00:00:00-05:00,1.5576549768447876,1.5673902769369352,1.5576549768447876,1.5576549768447876,565172,0.0,0.0
1996-10-29 00:00:00-05:00,1.5511648148276245,1.5673902769369352,1.5511648148276245,1.5576549768447876,616803,0.0,0.0
1996-10-30 00:00:00-05:00,1.5576543114957697,1.5673896074295044,1.5576543114957697,1.5673896074295044,448081,0.0,0.0
1996-10-31 00:00:00-05:00,1.6000325679779053,1.6167691955478605,1.6000325679779053,1.6000325679779053,1144635,0.4,0.0
1996-11-01 00:00:00-05:00,1.6033788919448853,1.6134208862022377,1.6033788919448853,1.6033788919448853,310706,0.0,0.0
1996-11-04 00:00:00-05:00,1.6033790033781312,1.63350510597229,1.6033790033781312,1.63350510597229,1092083,0.0,0.0
1996-11-05 00:00:00-05:00,1.6368520151005643,1.6937568333411284,1.633504645150333,1.6803675889968872,1810303,0.0,0.0
1996-11-06 00:00:00-05:00,1.6837151050567627,1.7037992101769857,1.6569362589870118,1.6837151050567627,1109600,0.0,0.0
1996-11-07 00:00:00-05:00,1.6803686355841145,1.6837158898907807,1.6703265194788701,1.6770211458206177,597442,0.0,0.0
1996-11-08 00:00:00-05:00,1.6770206440162956,1.7238836030280975,1.6736733907112071,1.720536231994629,979140,0.0,0.0
1996-11-11 00:00:00-05:00,1.7238840390946935,1.767399520352143,1.7205366672144873,1.7473154067993164,1142791,0.0,0.0
1996-11-12 00:00:00-05:00,1.754010364594783,1.754010364594783,1.7272316217422485,1.7272316217422485,1351619,0.0,0.0
1996-11-13 00:00:00-05:00,1.7238843452899124,1.7406210899353027,1.7238843452899124,1.7406210899353027,795206,0.0,0.0
1996-11-14 00:00:00-05:00,1.7372735997321076,1.7473157171564002,1.7339263449857742,1.7406210899353027,517690,0.0,0.0
1996-11-15 00:00:00-05:00,1.7540096228483308,1.8176091985240366,1.7540096228483308,1.7874830961227417,1120203,0.0,0.0
1996-11-18 00:00:00-05:00,1.787483906127172,1.80422065034869,1.7807892790756212,1.7841365337371826,591910,0.0,0.0
1996-11-19 00:00:00-05:00,1.7874831391221049,1.7874831391221049,1.7607044069497417,1.777441143989563,1085168,0.0,0.0
1996-11-20 00:00:00-05:00,1.774093671017977,1.78078853071292,1.750662309591758,1.7640516757965088,1365449,0.0,0.0
1996-11-21 00:00:00-05:00,1.7640517016148212,1.7707464436793685,1.7573570772786538,1.7673990726470947,1251124,0.0,0.0
1996-11-22 00:00:00-05:00,1.7774412768057606,1.8176093780657967,1.7774412768057606,1.8109146356582642,758788,0.0,0.0
1996-11-25 00:00:00-05:00,1.8176088983349232,1.851082366080988,1.8142615280146457,1.8410403728485107,1013714,0.0,0.0
1996-11-26 00:00:00-05:00,1.837693027486685,1.8443876504898071,1.8209562933863441,1.8443876504898071,1278783,0.0,0.0
1996-11-27 00:00:00-05:00,1.8376941935656268,1.8745149377676953,1.8276520760963462,1.8577783107757568,712689,0.0,0.0
1996-11-29 00:00:00-05:00,1.8544304134732565,1.8577779029566077,1.8477357876917706,1.8510831594467163,215743,0.0,0.0
1996-12-02 00:00:00-05:00,1.8477357440853925,1.8644724847367298,1.827651631758107,1.8611252307891846,856517,0.0,0.0
1996-12-03 00:00:00-05:00,1.8577771067215432,1.8745137228662205,1.8343456322079557,1.8410403728485107,731128,0.0,0.0
1996-12-04 00:00:00-05:00,1.8376934951453638,1.844388119852143,1.8142620143506696,1.8276513814926147,377089,0.0,0.0
1996-12-05 00:00:00-05:00,1.824304749179308,1.861125609653453,1.824304749179308,1.847736120223999,551804,0.0,0.0
1996-12-06 00:00:00-05:00,1.8410411776010416,1.8410411776010416,1.814262321061652,1.820957064628601,638931,0.0,0.0
1996-12-09 00:00:00-05:00,1.827650758261385,1.8577769712181682,1.8209561358374804,1.8544294834136963,470670,0.0,0.0
1996-12-10 00:00:00-05:00,1.86112435440562,1.8778610871758088,1.86112435440562,1.8711662292480469,465599,0.0,0.0
1996-12-11 00:00:00-05:00,1.8611244770418207,1.8611244770418207,1.8209562686552005,1.8410403728485107,387231,0.0,0.0
1996-12-12 00:00:00-05:00,1.84773548344292,1.84773548344292,1.8109146356582642,1.8109146356582642,764319,0.0,0.0
1996-12-13 00:00:00-05:00,1.8042194323695353,1.817608795162272,1.7807880769143334,1.7975248098373413,654143,0.0,0.0
1996-12-16 00:00:00-05:00,1.7975252087420897,1.8142618276509206,1.7774411012317684,1.7874830961227417,431486,0.0,0.0
1996-12-17 00:00:00-05:00,1.787483621466366,1.807567734879433,1.787483621466366,1.7941782474517822,735277,0.0,0.0
1996-12-18 00:00:00-05:00,1.7941781784871718,1.8109149193999992,1.7874835527590835,1.8008729219436646,654143,0.0,0.0
1996-12-19 00:00:00-05:00,1.8008726472087242,1.8376934951453638,1.7908305335559753,1.8276513814926147,1043218,0.0,0.0
1996-12-20 00:00:00-05:00,1.8477348609897917,1.8644715936420728,1.8309981283375105,1.8544294834136963,1082402,0.0,0.0
1996-12-23 00:00:00-05:00,1.8477357876917706,1.8611252747115534,1.8443884159368251,1.8510831594467163,585456,0.0,0.0
1996-12-24 00:00:00-05:00,1.8510831594467163,1.8544304134732565,1.8477357876917706,1.8510831594467163,274749,0.0,0.0
1996-12-26 00:00:00-05:00,1.8577768136906314,1.864471435546875,1.847734704313761,1.864471435546875,538435,0.0,0.0
1996-12-27 00:00:00-05:00,1.867818832397461,1.8745134543506867,1.864471462556679,1.867818832397461,339288,0.0,0.0
1996-12-30 00:00:00-05:00,1.874513586142103,1.8845556963704795,1.8510822310659172,1.8544294834136963,232338,0.0,0.0
1996-12-31 00:00:00-05:00,1.854429353034333,1.8979449255078227,1.854429353034333,1.867818832397461,472975,0.0,0.0
1997-01-02 00:00:00-05:00,1.861125290573482,1.861125290573482,1.8008729516561606,1.820957064628601,842688,0.0,0.0
1997-01-03 00:00:00-05:00,1.8209567567858356,1.8376934951453638,1.8176093855682525,1.8276513814926147,764319,0.0,0.0
1997-01-06 00:00:00-05:00,1.8343464184003937,1.8812092697844163,1.8343464184003937,1.8510831594467163,980062,0.0,0.0
1997-01-07 00:00:00-05:00,1.8510834925813626,1.8544307472102994,1.8276520038082449,1.847736120223999,644001,0.0,0.0
1997-01-08 00:00:00-05:00,1.8544300730808878,1.8577775619497863,1.8309987105540542,1.837693452835083,431486,0.0,0.0
1997-01-09 00:00:00-05:00,1.837693746785951,1.8678198564126778,1.837693746785951,1.8611252307891846,364642,0.0,0.0
1997-01-10 00:00:00-05:00,1.8510828591188797,1.897945702899668,1.8376934919998524,1.8745142221450806,624179,0.0,0.0
1997-01-13 00:00:00-05:00,1.8745148636260536,1.8745148636260536,1.8443887478666356,1.847736120223999,550882,0.0,0.0
1997-01-14 00:00:00-05:00,1.8510820741060512,1.8745134271954087,1.8510820741060512,1.864471435546875,450847,0.0,0.0
1997-01-15 00:00:00-05:00,1.8577778591132366,1.871167110360223,1.841041118461899,1.8611252307891846,670278,0.0,0.0
1997-01-16 00:00:00-05:00,1.8544296438586692,1.8577771319527652,1.8276509163894663,1.8443876504898071,644001,0.0,0.0
1997-01-17 00:00:00-05:00,1.8477354879070262,1.8778617110853204,1.8477354879070262,1.8745142221450806,1277400,0.0,0.0
1997-01-20 00:00:00-05:00,1.884556389709077,1.971587337337423,1.884556389709077,1.9448086023330688,2382390,0.0,0.0
1997-01-21 00:00:00-05:00,1.931418551877474,1.934765804273131,1.911334448861792,1.9180291891098022,1527717,0.0,0.0
1997-01-22 00:00:00-05:00,1.9079870386492839,1.9414606214576764,1.9079870386492839,1.928071141242981,1087473,0.0,0.0
1997-01-23 00:00:00-05:00,1.921376492113669,1.974933941313415,1.921376492113669,1.924723744392395,790135,0.0,0.0
1997-01-24 00:00:00-05:00,1.9314186746951172,1.9347659273036235,1.8879032135009766,1.8879032135009766,826553,0.0,0.0
1997-01-27 00:00:00-05:00,1.8778612613677979,1.894597877962142,1.8745137732292276,1.8778612613677979,1312896,0.0,0.0
1997-01-28 00:00:00-05:00,1.8879040132943075,1.8912512673208477,1.8443884159368251,1.8510831594467163,636165,0.0,0.0
1997-01-29 00:00:00-05:00,1.8611249727544399,1.8845563357806407,1.8611249727544399,1.8745142221450806,652299,0.0,0.0
1997-01-30 00:00:00-05:00,1.9149153449416039,1.9424185752868652,1.9149153449416039,1.9424185752868652,829319,0.4,0.0
1997-01-31 00:00:00-05:00,1.9424187424536101,1.973360030396767,1.921791257462681,1.9252291917800903,885099,0.0,0.0
1997-02-03 00:00:00-05:00,1.9217907190322878,1.9217907190322878,1.897725427379878,1.9217907190322876,548577,0.0,0.0
1997-02-04 00:00:00-05:00,1.921790967480252,1.9389806364735194,1.921790967480252,1.9355427026748657,337444,0.0,0.0
1997-02-05 00:00:00-05:00,1.9424193366014815,1.9492952073394938,1.9080403456521122,1.9114782810211182,498790,0.0,0.0
1997-02-06 00:00:00-05:00,1.9114774079113095,1.9424184493586638,1.8942877389180421,1.9355427026748657,975913,0.0,0.0
1997-02-07 00:00:00-05:00,1.9389807097990763,1.956170258528884,1.935542775870412,1.9527323246002197,492797,0.0,0.0
1997-02-10 00:00:00-05:00,1.9561691939750414,1.9733587333502443,1.9527312619173114,1.9596070051193237,711767,0.0,0.0
1997-02-11 00:00:00-05:00,1.959607868621979,1.9974248960942158,1.956170055962822,1.9939870834350586,1164919,0.0,0.0
1997-02-12 00:00:00-05:00,1.9871105981106878,2.0249276161193848,1.9871105981106878,2.0249276161193848,490031,0.0,0.0
1997-02-13 00:00:00-05:00,2.0386790116260594,2.066182470431879,2.0318031469246045,2.0455548763275146,673966,0.0,0.0
1997-02-14 00:00:00-05:00,2.052431917782468,2.052431917782468,2.011177068660812,2.018052816390991,421805,0.0,0.0
1997-02-18 00:00:00-05:00,2.024928155239536,2.035241956122491,2.0146144752700836,2.0283660888671875,419039,0.0,0.0
1997-02-19 00:00:00-05:00,2.0146148740917114,2.031804303805856,2.0008632577722794,2.004301071166992,661519,0.0,0.0
1997-02-20 00:00:00-05:00,1.9974256172795557,2.0146151704357607,1.9939878033791505,2.000863552093506,331451,0.0,0.0
1997-02-21 00:00:00-05:00,2.000862527351991,2.0111763265116296,1.983672982999409,1.990548849105835,572087,0.0,0.0
1997-02-24 00:00:00-05:00,1.9767971168929832,1.9939867821590478,1.9767971168929832,1.990548849105835,638931,0.0,0.0
1997-02-25 00:00:00-05:00,1.9905492136841456,2.0146145076373405,1.9802354126354864,1.9974249601364136,579463,0.0,0.0
1997-02-26 00:00:00-05:00,1.99398658444882,2.028365548831715,1.9767969208871663,2.0249276161193848,887403,0.0,0.0
1997-02-27 00:00:00-05:00,2.0214903750031135,2.024928187772495,1.9974249601364136,1.9974249601364136,490031,0.0,0.0
1997-02-28 00:00:00-05:00,1.9905486506096433,1.9974243951169417,1.9733591079711912,1.9733591079711914,357727,0.0,0.0
1997-03-03 00:00:00-05:00,1.9664844457810957,2.000863552093506,1.9596085761531958,2.000863552093506,864815,0.0,0.0
1997-03-04 00:00:00-05:00,1.9939867123143515,2.004300269285765,1.9733592356310892,1.980234980583191,462833,0.0,0.0
1997-03-05 00:00:00-05:00,1.983672982999409,1.9939867821590478,1.9767971168929832,1.990548849105835,568399,0.0,0.0
1997-03-06 00:00:00-05:00,1.9871107255352929,2.0077382022185555,1.980234980583191,1.980234980583191,609427,0.0,0.0
1997-03-07 00:00:00-05:00,1.987111812837706,2.018053105249711,1.987111812837706,2.000863552093506,504322,0.0,0.0
1997-03-10 00:00:00-05:00,2.0008628938193,2.011176694867959,1.993987147367032,1.9974249601364136,342976,0.0,0.0
1997-03-11 00:00:00-05:00,2.000863552093506,2.004301365993911,1.9905498685652006,2.000863552093506,358188,0.0,0.0
1997-03-12 00:00:00-05:00,1.9974250889513006,2.024928318361078,1.9974250889513006,2.011176824569702,822865,0.0,0.0
1997-03-13 00:00:00-05:00,2.00430111949306,2.00430111949306,1.9871115684509277,1.9871115684509277,386309,0.0,0.0
1997-03-14 00:00:00-05:00,1.990548344937212,2.0318030474727924,1.9871102918413108,2.014613628387451,604356,0.0,0.0
1997-03-17 00:00:00-05:00,2.0146137269978834,2.0489929295916998,2.0146137269978834,2.0455548763275146,520917,0.0,0.0
1997-03-18 00:00:00-05:00,2.0421169649335917,2.055868451836484,2.0111758171184544,2.014613628387451,408897,0.0,0.0
1997-03-19 00:00:00-05:00,2.0077377640225533,2.0214894927523495,2.0077377640225533,2.014613628387451,476201,0.0,0.0
1997-03-20 00:00:00-05:00,2.014613628387451,2.0214894927523495,2.004299831840104,2.014613628387451,415351,0.0,0.0
1997-03-21 00:00:00-05:00,2.0352411005686935,2.0352411005686935,2.0111758171184544,2.014613628387451,900311,0.0,0.0
1997-03-24 00:00:00-05:00,2.021490342525387,2.045555636091944,2.0146144752700836,2.0283660888671875,898928,0.0,0.0
1997-03-25 00:00:00-05:00,2.031804303805856,2.0352423590276225,2.004301071166992,2.004301071166992,377550,0.0,0.0
1997-03-26 00:00:00-05:00,2.004300903777456,2.02836632101178,2.004300903777456,2.0214905738830566,663824,0.0,0.0
1997-03-27 00:00:00-05:00,2.0214896079305205,2.0352412165303884,1.9596071878609262,1.9630451202392578,642618,0.0,0.0
1997-03-31 00:00:00-05:00,1.9664839925241064,1.9767976736752002,1.9424185752868652,1.9424185752868652,806730,0.0,0.0
1997-04-01 00:00:00-05:00,1.9424192788199603,1.9424192788199603,1.9046022327129717,1.9149160385131836,1001729,0.0,0.0
1997-04-02 00:00:00-05:00,1.9114782808507929,1.9217918451297642,1.8977265393759934,1.904602289199829,537052,0.0,0.0
1997-04-03 00:00:00-05:00,1.8942881822586062,1.9080399206716867,1.8805365647590628,1.894288182258606,466060,0.0,0.0
1997-04-04 00:00:00-05:00,1.8839748629396693,1.9149160385131836,1.8564716226328926,1.9149160385131836,597442,0.0,0.0
1997-04-07 00:00:00-04:00,1.914915349429949,1.9733598651925126,1.911477536313871,1.9492944478988647,928892,0.0,0.0
1997-04-08 00:00:00-04:00,1.942417465744121,1.963044937177054,1.942417465744121,1.9596070051193237,307480,0.0,0.0
1997-04-09 00:00:00-04:00,1.9630461670668478,1.9630461670668478,1.925229132565543,1.9286671876907349,751873,0.0,0.0
1997-04-10 00:00:00-04:00,1.9217912653465248,1.9458566847535876,1.9183534519285395,1.9389809370040894,652760,0.0,0.0
1997-04-11 00:00:00-04:00,1.9389806364735194,1.9458563831573172,1.9286669559910679,1.9355427026748657,577619,0.0,0.0
1997-04-14 00:00:00-04:00,1.9252293587332403,1.9286674142623201,1.8874124407028896,1.908039927482605,832546,0.0,0.0
1997-04-15 00:00:00-04:00,1.9046017067891614,1.9252291917800903,1.9046017067891614,1.9252291917800903,749107,0.0,0.0
1997-04-16 00:00:00-04:00,1.9321043844584296,1.9664834737777708,1.9252285182291675,1.966483473777771,1138181,0.0,0.0
1997-04-17 00:00:00-04:00,1.9664841314704116,1.9871114952300715,1.9630461972059599,1.9699220657348633,1158926,0.0,0.0
1997-04-18 00:00:00-04:00,1.973359999999315,1.9871114952300715,1.959608262941508,1.9699220657348633,963006,0.0,0.0
1997-04-21 00:00:00-04:00,1.9630462695400608,2.007739053884192,1.9630462695400608,1.9871115684509277,658292,0.0,0.0
1997-04-22 00:00:00-04:00,1.987111812837706,2.004301365993911,1.9767981293094008,2.000863552093506,751873,0.0,0.0
1997-04-23 00:00:00-04:00,2.011178202970872,2.0696226357510876,2.011178202970872,2.06274676322937,1091622,0.0,0.0
1997-04-24 00:00:00-04:00,2.0833723095421894,2.093685987157492,2.0421173572540283,2.0421173572540283,1419385,0.0,0.0
1997-04-25 00:00:00-04:00,2.0421179483646146,2.0524316289653104,2.028366213012339,2.0352420806884766,741270,0.0,0.0
1997-04-28 00:00:00-04:00,2.031803846359253,2.0421177678753906,2.024928100204327,2.031803846359253,364181,0.0,0.0
1997-04-29 00:00:00-04:00,2.0386801601117237,2.079935129734427,2.0386801601117237,2.0764973163604736,1019246,0.0,0.0
1997-04-30 00:00:00-04:00,2.0730590727070615,2.0799349406569667,2.0558695237458133,2.059307336807251,1207330,0.0,0.0
1997-05-01 00:00:00-04:00,2.0989796676773054,2.151984214782715,2.09544588206727,2.151984214782715,1857324,0.44,0.0
1997-05-02 00:00:00-04:00,2.155516697943548,2.173184871673584,2.1519831626217196,2.173184871673584,802582,0.0,0.0
1997-05-05 00:00:00-04:00,2.176717959493044,2.201453447341919,2.1696508903022766,2.201453447341919,1479774,0.0,0.0
1997-05-06 00:00:00-04:00,2.194387152235417,2.24385815098801,2.1908536159933085,2.233257293701172,2138988,0.0,0.0
1997-05-07 00:00:00-04:00,2.2367912417928757,2.2367912417928757,2.21205573786215,2.2155895233154297,1203642,0.0,0.0
1997-05-08 00:00:00-04:00,2.2085207650930823,2.21912161743963,2.197919912746535,2.201453447341919,1122969,0.0,0.0
1997-05-09 00:00:00-04:00,2.1979206825506634,2.212055074443052,2.1837860420977915,2.2049880027770996,1139103,0.0,0.0
1997-05-12 00:00:00-04:00,2.204987617583711,2.2509248181899646,2.204987617583711,2.236790180206299,1299066,0.0,0.0
