Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-13 00:00:00-04:00,2.240323715421995,2.240323715421995,2.222655790783073,2.236790180206299,1285698,0.0,0.0
1997-05-14 00:00:00-04:00,2.240322841286309,2.257991007591855,2.240322841286309,2.254457473754883,1715339,0.0,0.0
1997-05-15 00:00:00-04:00,2.247390406080939,2.257991007591855,2.233255773612365,2.254457473754883,1116054,0.0,0.0
1997-05-16 00:00:00-04:00,2.257992916886739,2.257992916886739,2.236791198816649,2.2403247356414795,779532,0.0,0.0
1997-05-19 00:00:00-04:00,2.2367912527394744,2.2438585751200626,2.2297239303588867,2.2297239303588867,850985,0.0,0.0
1997-05-20 00:00:00-04:00,2.226190339781604,2.2438585210268633,2.2226568029567733,2.2403247356414795,1637893,0.0,0.0
1997-05-21 00:00:00-04:00,2.240324789649489,2.2438585751200626,2.222656856538858,2.2297239303588867,836234,0.0,0.0
1997-05-22 00:00:00-04:00,2.2367908299432804,2.24385815098801,2.2191226516117135,2.233257293701172,953325,0.0,0.0
1997-05-23 00:00:00-04:00,2.22972441262544,2.265061032171329,2.22972441262544,2.257993459701538,559640,0.0,0.0
1997-05-27 00:00:00-04:00,2.25445867133286,2.2791941670122924,2.247391599904858,2.2685933113098145,577619,0.0,0.0
1997-05-28 00:00:00-04:00,2.2615259913213372,2.2791941670122924,2.25445867133286,2.2685933113098145,364642,0.0,0.0
1997-05-29 00:00:00-04:00,2.2615272459364335,2.2615272459364335,2.243859060443796,2.257993459701538,679498,0.0,0.0
1997-05-30 00:00:00-04:00,2.250923939917911,2.2650585723864847,2.243856623683624,2.254457473754883,636165,0.0,0.0
1997-06-02 00:00:00-04:00,2.254458533321426,2.254458533321426,2.2367903587120654,2.24739146232605,536591,0.0,0.0
1997-06-03 00:00:00-04:00,2.2403246208468617,2.2862620885791354,2.2332575475593184,2.2756612300872803,561023,0.0,0.0
1997-06-04 00:00:00-04:00,2.268593615301762,2.2862617933602567,2.2650600791142668,2.272127151489258,482655,0.0,0.0
1997-06-05 00:00:00-04:00,2.2650601310356726,2.29686270313366,2.257992561377657,2.261526346206665,790596,0.0,0.0
1997-06-06 00:00:00-04:00,2.2650599666945843,2.30039607249726,2.2650599666945843,2.2933290004730225,609427,0.0,0.0
1997-06-09 00:00:00-04:00,2.296862555012669,2.3215980529785156,2.296862555012669,2.3215980529785156,379855,0.0,0.0
1997-06-10 00:00:00-04:00,2.3357335900288563,2.378137286093313,2.3322000522570763,2.374603748321533,1016941,0.0,0.0
1997-06-11 00:00:00-04:00,2.3781361758365795,2.417006315982342,2.3675353189097366,2.406405210494995,1212401,0.0,0.0
1997-06-12 00:00:00-04:00,2.4099394181432245,2.459410429000855,2.395805021155739,2.4594104290008545,1300910,0.0,0.0
1997-06-13 00:00:00-04:00,2.4594095462363526,2.531849019407907,2.4594095462363526,2.4770777225494385,1777112,0.0,0.0
1997-06-16 00:00:00-04:00,2.480610799702388,2.5018125058090868,2.473543481480017,2.4912116527557373,667973,0.0,0.0
1997-06-17 00:00:00-04:00,2.4841443345333665,2.505346040640066,2.4558753102042967,2.4912116527557373,829319,0.0,0.0
1997-06-18 00:00:00-04:00,2.491212168155721,2.5406829088263545,2.473543993224681,2.5336155891418457,844071,0.0,0.0
1997-06-19 00:00:00-04:00,2.5300831694729484,2.5300831694729484,2.498280589706828,2.51594877243042,1279244,0.0,0.0
1997-06-20 00:00:00-04:00,2.515947567076255,2.523014637931501,2.487678289413452,2.487678289413452,1050594,0.0,0.0
1997-06-23 00:00:00-04:00,2.4806120895129964,2.4947464847465968,2.4417419433593754,2.441741943359375,1190273,0.0,0.0
1997-06-24 00:00:00-04:00,2.441741369923267,2.4770777225494385,2.4382078340848437,2.4770777225494385,810418,0.0,0.0
1997-06-25 00:00:00-04:00,2.487679471449884,2.5300831595320106,2.4735450744628906,2.4735450744628906,771695,0.0,0.0
1997-06-26 00:00:00-04:00,2.4664774457188536,2.4664774457188536,2.4311410847940396,2.441741943359375,822865,0.0,0.0
1997-06-27 00:00:00-04:00,2.4452746287993956,2.487678043989343,2.4452746287993956,2.454108715057373,1137720,0.0,0.0
1997-06-30 00:00:00-04:00,2.4523419655677783,2.4735436733188023,2.4240726904858363,2.46824312210083,555492,0.0,0.0
1997-07-01 00:00:00-04:00,2.4558765871535178,2.4753115359500573,2.4276072995652327,2.441741943359375,491875,0.0,0.0
1997-07-02 00:00:00-04:00,2.44527530670166,2.4523426273793976,2.427606880727067,2.44527530670166,644923,0.0,0.0
1997-07-03 00:00:00-04:00,2.4452742592021415,2.48061059889305,2.4452742592021415,2.4664759635925293,587300,0.0,0.0
1997-07-07 00:00:00-04:00,2.473543741723579,2.4894451472568093,2.441740930657117,2.4523420333862305,454996,0.0,0.0
1997-07-08 00:00:00-04:00,2.452341574899285,2.4841441314595385,2.4311396219653902,2.43290638923645,989282,0.0,0.0
1997-07-09 00:00:00-04:00,2.4329071839733265,2.4594094473776673,2.38166942501284,2.383436441421509,1054742,0.0,0.0
1997-07-10 00:00:00-04:00,2.3834358901141663,2.4028708290698013,2.3145299714892635,2.332198143005371,1905267,0.0,0.0
1997-07-11 00:00:00-04:00,2.3463331036569315,2.3816694553122657,2.3463331036569315,2.378135919570923,1029388,0.0,0.0
1997-07-14 00:00:00-04:00,2.3781360746529336,2.436440909550099,2.3781360746529336,2.4276068210601807,2032500,0.0,0.0
1997-07-15 00:00:00-04:00,2.4346746001264195,2.494746208190918,2.4293740471510743,2.494746208190918,2423418,0.0,0.0
1997-07-16 00:00:00-04:00,2.4947461497370034,2.583087040186091,2.4876788287889746,2.567185878753662,2899620,0.0,0.0
1997-07-17 00:00:00-04:00,2.5724862634424523,2.5742530315945493,2.5300825849895427,2.5371499061584473,3562061,0.0,0.0
1997-07-18 00:00:00-04:00,2.537149886312134,2.537149886312134,2.494746208190918,2.494746208190918,1217010,0.0,0.0
1997-07-21 00:00:00-04:00,2.4806112185582063,2.4912120734015297,2.468243347440616,2.487678289413452,1946295,0.0,0.0
1997-07-22 00:00:00-04:00,2.487678940041803,2.551284334297575,2.4806118673382325,2.5459840297698975,1188429,0.0,0.0
1997-07-23 00:00:00-04:00,2.5548171916413622,2.561884510339546,2.5300817004779343,2.540682554244995,987438,0.0,0.0
1997-07-24 00:00:00-04:00,2.5442164021331117,2.572485429079402,2.5265482292216257,2.5583510398864746,531520,0.0,0.0
1997-07-25 00:00:00-04:00,2.554817590405131,2.572485765628078,2.5459835027936575,2.556584358215332,288118,0.0,0.0
1997-07-28 00:00:00-04:00,2.5618848438370816,2.577786002277417,2.5477502046007148,2.5530507564544678,741731,0.0,0.0
1997-07-29 00:00:00-04:00,2.553051316648353,2.553051316648353,2.5300825849895427,2.5371499061584473,1102685,0.0,0.0
1997-07-30 00:00:00-04:00,2.540683273564594,2.568952307800443,2.540683273564594,2.5548179149627686,739426,0.0,0.0
1997-07-31 00:00:00-04:00,2.609857664310205,2.635161051221521,2.5917838528402743,2.6116652488708496,750029,0.44,0.0
1997-08-01 00:00:00-04:00,2.6098585933867056,2.6261253346208737,2.5339486598968506,2.5339486598968506,1318428,0.0,0.0
1997-08-04 00:00:00-04:00,2.5357565147454193,2.5954002278583785,2.5321418521246613,2.589977979660034,820099,0.0,0.0
1997-08-05 00:00:00-04:00,2.573710939779895,2.5755182705258095,2.537563307793087,2.5592517852783203,744958,0.0,0.0
1997-08-06 00:00:00-04:00,2.5628671284375155,2.5881705284118652,2.5484082243573125,2.5881705284118652,1407860,0.0,0.0
1997-08-07 00:00:00-04:00,2.588168976116237,2.615279691057129,2.588168976116237,2.600820541381836,1632822,0.0,0.0
1997-08-08 00:00:00-04:00,2.595400912110015,2.595400912110015,2.5303351879119873,2.5303351879119873,493258,0.0,0.0
1997-08-11 00:00:00-04:00,2.5303339980229165,2.550215146863864,2.5267190818818275,2.5339486598968506,685029,0.0,0.0
1997-08-12 00:00:00-04:00,2.544793040267363,2.5574448660588676,2.5122603188045707,2.5140676498413086,800738,0.0,0.0
1997-08-13 00:00:00-04:00,2.5194902663280048,2.5231049289310348,2.4941868653051764,2.5014164447784424,722830,0.0,0.0
1997-08-14 00:00:00-04:00,2.4941874036884464,2.5538308751160304,2.4941874036884464,2.539371967315674,1199032,0.0,0.0
1997-08-15 00:00:00-04:00,2.5158757368780225,2.5158757368780225,2.4724987618932084,2.4851503372192383,930736,0.0,0.0
1997-08-18 00:00:00-04:00,2.477920890937714,2.483342885971069,2.439965908635193,2.4833428859710693,509854,0.0,0.0
1997-08-19 00:00:00-04:00,2.5086464881896973,2.528527644717508,2.5014169073794243,2.5086464881896973,522300,0.0,0.0
1997-08-20 00:00:00-04:00,2.508644665040277,2.573710336511959,2.506837080450925,2.5719027519226074,725596,0.0,0.0
1997-08-21 00:00:00-04:00,2.573712286525819,2.573712286525819,2.539371967315674,2.539371967315674,791057,0.0,0.0
1997-08-22 00:00:00-04:00,2.5393705188883535,2.5628663260124207,2.532140941978211,2.5574443340301514,541662,0.0,0.0
1997-08-25 00:00:00-04:00,2.559252003389117,2.5953996384565863,2.559252003389117,2.5773258209228516,381699,0.0,0.0
1997-08-26 00:00:00-04:00,2.5700962543487553,2.5917847337776747,2.5592520146342954,2.570096254348755,892935,0.0,0.0
1997-08-27 00:00:00-04:00,2.5628673527176677,2.6008223288670878,2.5484084473721453,2.5990149974823,840844,0.0,0.0
1997-08-28 00:00:00-04:00,2.595400795725259,2.638778028001217,2.588171214634722,2.602630376815796,1471015,0.0,0.0
1997-08-29 00:00:00-04:00,2.6026295432626703,2.624318025320773,2.5917850479664373,2.6044368743896484,712689,0.0,0.0
1997-09-02 00:00:00-04:00,2.604437638391024,2.647814615231692,2.604437638391024,2.646007537841797,709462,0.0,0.0
1997-09-03 00:00:00-04:00,2.6351615920028784,2.6911906224714546,2.6351615920028784,2.6785387992858887,1155699,0.0,0.0
1997-09-04 00:00:00-04:00,2.685767757812534,2.718300465083794,2.674923522055447,2.705648899078369,994353,0.0,0.0
1997-09-05 00:00:00-04:00,2.7056508753205777,2.718302450566876,2.6568513973693344,2.6658883094787598,1450271,0.0,0.0
1997-09-08 00:00:00-04:00,2.673116322399324,2.703841700923301,2.669501407458987,2.685767889022827,650455,0.0,0.0
1997-09-09 00:00:00-04:00,2.6785390243010596,2.6929981793657674,2.674924362668452,2.6821539402008057,421805,0.0,0.0
1997-09-10 00:00:00-04:00,2.682154801869447,2.687576796060228,2.6532364824497368,2.6695029735565186,1364527,0.0,0.0
1997-09-11 00:00:00-04:00,2.6676941134279675,2.673116358778731,2.6369684802187634,2.6568496227264404,683646,0.0,0.0
1997-09-12 00:00:00-04:00,2.646006801504957,2.669502615043974,2.6243180648529583,2.6676952838897705,907226,0.0,0.0
1997-09-15 00:00:00-04:00,2.6604653563231673,2.6839614210499576,2.655043363571167,2.655043363571167,373401,0.0,0.0
1997-09-16 00:00:00-04:00,2.665887995108322,2.7164947986602783,2.665887995108322,2.7164947986602783,549038,0.0,0.0
1997-09-17 00:00:00-04:00,2.7092646465612114,2.7273384648301193,2.689383497318845,2.700227737426758,529215,0.0,0.0
1997-09-18 00:00:00-04:00,2.7038428801696783,2.7255313622025716,2.7020355490448007,2.7074575424194336,524144,0.0,0.0
1997-09-19 00:00:00-04:00,2.7038435813114425,2.743605893438358,2.6875770884350687,2.7183024883270264,1112366,0.0,0.0
1997-09-22 00:00:00-04:00,2.7255311979452275,2.760775169825046,2.7219165359133144,2.741797685623169,303331,0.0,0.0
1997-09-23 00:00:00-04:00,2.738183657277217,2.747220568715539,2.687576851515722,2.7146875858306885,592371,0.0,0.0
1997-09-24 00:00:00-04:00,2.6966123713420953,2.7616780492668216,2.669501651017868,2.674923896789551,826553,0.0,0.0
1997-09-25 00:00:00-04:00,2.6676942378379622,2.70022694865851,2.6351612727503286,2.644198179244995,891091,0.0,0.0
1997-09-26 00:00:00-04:00,2.6441992388872606,2.6803468793518124,2.6207034251456145,2.6496214866638184,874957,0.0,0.0
1997-09-29 00:00:00-04:00,2.649621570505758,2.6893838745680876,2.649621570505758,2.676732301712036,927970,0.0,0.0
1997-09-30 00:00:00-04:00,2.6713109016418457,2.6966143096524826,2.6532370751010017,2.6713109016418457,786447,0.0,0.0
1997-10-01 00:00:00-04:00,2.671309925258749,2.729146301610202,2.671309925258749,2.6893837451934814,1197188,0.0,0.0
1997-10-02 00:00:00-04:00,2.689383070079358,2.777944816381384,2.689383070079358,2.774329900741577,973147,0.0,0.0
1997-10-03 00:00:00-04:00,2.7671008532897976,2.7942115790835027,2.687576006774833,2.734567880630493,1325804,0.0,0.0
1997-10-06 00:00:00-04:00,2.759871297866501,2.8303589820861816,2.759871297866501,2.8303589820861816,714533,0.0,0.0
1997-10-07 00:00:00-04:00,2.8285510284144255,2.884579793947853,2.817706537958157,2.8683133125305176,573931,0.0,0.0
1997-10-08 00:00:00-04:00,2.861084938049316,2.891810329194908,2.841203787645276,2.8610849380493164,1411548,0.0,0.0
1997-10-09 00:00:00-04:00,2.853855564490797,2.989409219166491,2.846626239655181,2.978564977645874,1665553,0.0,0.0
1997-10-10 00:00:00-04:00,2.949647750566685,2.949647750566685,2.8863893604758246,2.8954262733459473,3626138,0.0,0.0
1997-10-13 00:00:00-04:00,2.8954263316664393,2.978565880892737,2.8466271028917536,2.8628933429718018,2627636,0.0,0.0
1997-10-14 00:00:00-04:00,2.884580379171449,2.893617286873702,2.8737361407821695,2.8918097019195557,2876109,0.0,0.0
1997-10-15 00:00:00-04:00,2.8918100493723573,2.9207283609078156,2.8918100493723573,2.9008469581604004,1741155,0.0,0.0
1997-10-16 00:00:00-04:00,2.9225352810562044,2.9785640568139233,2.9098834579708392,2.9388017654418945,1312435,0.0,0.0
1997-10-17 00:00:00-04:00,2.9315712818527455,2.933378611943909,2.852046469438229,2.877349853515625,1363605,0.0,0.0
1997-10-20 00:00:00-04:00,2.8773523701908474,2.8791597018627932,2.859278544936876,2.8647007942199707,810879,0.0,0.0
1997-10-21 00:00:00-04:00,2.8592781551013156,2.9767580032348633,2.8592781551013156,2.9767580032348633,1431831,0.0,0.0
1997-10-22 00:00:00-04:00,2.9767564647202565,2.9803711257031114,2.9442234988061924,2.971334218978882,1756828,0.0,0.0
1997-10-23 00:00:00-04:00,2.971332812908894,2.971332812908894,2.897230263689835,2.9062671661376953,1172756,0.0,0.0
1997-10-24 00:00:00-04:00,2.9207280072463004,2.922535337931635,2.8845803764711273,2.888195037841797,1921401,0.0,0.0
1997-10-27 00:00:00-05:00,2.8809660908895807,2.881869756429876,2.759871603016699,2.76167893409729,570243,0.0,0.0
1997-10-28 00:00:00-05:00,2.768908405338534,2.852047920227051,2.6803466431512843,2.852047920227051,1848565,0.0,0.0
1997-10-29 00:00:00-05:00,2.853854299761822,2.9116906526860404,2.7942108706967264,2.83758807182312,1198571,0.0,0.0
1997-10-30 00:00:00-05:00,2.879027407339835,2.903019150947807,2.8384255756713475,2.8642630577087402,1210096,0.44,0.0
1997-10-31 00:00:00-05:00,2.86610951450515,2.8808738691742777,2.8125890533722298,2.8531908988952637,1854097,0.0,0.0
1997-11-03 00:00:00-05:00,2.856880862646999,2.893791476829112,2.8494989475178114,2.871645212173462,2141293,0.0,0.0
1997-11-04 00:00:00-05:00,2.8716447195789567,2.8937909804356945,2.853189415653676,2.8900997638702393,1451193,0.0,0.0
1997-11-05 00:00:00-05:00,2.8919455019699662,2.895636458901423,2.877181154976142,2.8900997638702393,1104529,0.0,0.0
1997-11-06 00:00:00-05:00,2.8753370779032617,2.912247703743467,2.8753370779032617,2.8937923908233643,1244209,0.0,0.0
1997-11-07 00:00:00-05:00,2.871645212631351,2.8827183449609417,2.8439622519903525,2.875336170196533,1088395,0.0,0.0
1997-11-10 00:00:00-05:00,2.875336289558157,2.9030192513483373,2.8697995933464995,2.8771817684173584,1184280,0.0,0.0
1997-11-11 00:00:00-05:00,2.8974815828594265,2.952847223266132,2.8974815828594265,2.899326801300049,1085629,0.0,0.0
1997-11-12 00:00:00-05:00,2.8734918115142554,2.8845649481602056,2.779369760572461,2.8052072525024414,1045984,0.0,0.0
1997-11-13 00:00:00-05:00,2.807052351230013,2.8476539333023068,2.8052068719783834,2.8181254863739014,1322577,0.0,0.0
1997-11-14 00:00:00-05:00,2.821816370104231,2.8236618493069585,2.7885969655528187,2.7978246212005615,1534632,0.0,0.0
1997-11-17 00:00:00-05:00,2.8052072525024414,2.834735703436357,2.790442897218411,2.8052072525024414,1956898,0.0,0.0
1997-11-18 00:00:00-05:00,2.8052067442837187,2.8052067442837187,2.757222728120947,2.7701416015625,2037110,0.0,0.0
1997-11-19 00:00:00-05:00,2.7701423645646326,2.7830609819303644,2.7424593905230625,2.755378007888794,1070877,0.0,0.0
1997-11-20 00:00:00-05:00,2.760913013944939,2.7756771019353335,2.7516853615881884,2.7590675354003906,1578887,0.0,0.0
1997-11-21 00:00:00-05:00,2.760913870514744,2.7646048287489546,2.742458560075508,2.7535316944122314,1765126,0.0,0.0
1997-11-24 00:00:00-05:00,2.753531237989201,2.7756775029917016,2.7443035842991508,2.7461490631103516,1762360,0.0,0.0
1997-11-25 00:00:00-05:00,2.7535313163081074,2.777523320438263,2.746149141219286,2.76275897026062,1464100,0.0,0.0
1997-11-26 00:00:00-05:00,2.7590691069209012,2.77198772372498,2.7572233676910405,2.75722336769104,1163075,0.0,0.0
1997-11-28 00:00:00-05:00,2.7719875109972016,2.807052659161222,2.7719875109972016,2.788597345352173,507549,0.0,0.0
1997-12-01 00:00:00-05:00,2.7959800268375505,2.8088986449790854,2.759069392565525,2.777524709701538,1162153,0.0,0.0
1997-12-02 00:00:00-05:00,2.7849064581482192,2.812589432155415,2.773833320472175,2.80151629447937,1288925,0.0,0.0
1997-12-03 00:00:00-05:00,2.801515298303424,2.8421168752230113,2.7978243402685803,2.8236615657806396,1391725,0.0,0.0
1997-12-04 00:00:00-05:00,2.8162803891483916,2.845808840082307,2.8052072525024414,2.8052072525024414,762015,0.0,0.0
1997-12-05 00:00:00-05:00,2.8015149423464423,2.8328888605585125,2.794132767580648,2.8144338130950928,413968,0.0,0.0
1997-12-08 00:00:00-05:00,2.8107436180693766,2.823662233882055,2.773832990451279,2.788597345352173,690561,0.0,0.0
1997-12-09 00:00:00-05:00,2.7959795228026203,2.803361440618929,2.7682965520890472,2.788597345352173,452230,0.0,0.0
1997-12-10 00:00:00-05:00,2.777520777632352,2.786748423137003,2.7682931321277007,2.7793662548065186,1060735,0.0,0.0
1997-12-11 00:00:00-05:00,2.7719862840481477,2.7719862840481477,2.7387668896760604,2.749840021133423,965311,0.0,0.0
1997-12-12 00:00:00-05:00,2.7535320986124128,2.771987411760766,2.73138582668804,2.73323130607605,1562752,0.0,0.0
1997-12-15 00:00:00-05:00,2.7350761263503127,2.760913610458374,2.731385168463761,2.760913610458374,1698283,0.0,0.0
1997-12-16 00:00:00-05:00,2.762760068807441,2.7756786856241225,2.705548643479889,2.7073941230773926,1414314,0.0,0.0
1997-12-17 00:00:00-05:00,2.7147765144986273,2.74615044902483,2.7147765144986273,2.7184674739837646,499251,0.0,0.0
1997-12-18 00:00:00-05:00,2.7221568002407364,2.7221568002407364,2.6778642744568177,2.696319580078125,989743,0.0,0.0
1997-12-19 00:00:00-05:00,2.6723303120317974,2.6778667530622475,2.6298829659603626,2.6594114303588867,1440129,0.0,0.0
1997-12-22 00:00:00-05:00,2.6575644928904283,2.6575644928904283,2.6206538677215576,2.6206538677215576,1948139,0.0,0.0
1997-12-23 00:00:00-05:00,2.6206539842551546,2.629881640957702,2.5634425646261882,2.5726702213287354,1798317,0.0,0.0
1997-12-24 00:00:00-05:00,2.5689790028672372,2.5837433574449657,2.5689790028672372,2.5726702213287354,832546,0.0,0.0
1997-12-26 00:00:00-05:00,2.5874345785817248,2.5985077158205296,2.5689792633056645,2.568979263305664,728823,0.0,0.0
1997-12-29 00:00:00-05:00,2.5911254363715885,2.5911254363715885,2.5689789053457046,2.570824384689331,1471937,0.0,0.0
1997-12-30 00:00:00-05:00,2.568977712009398,2.568977712009398,2.524685189800548,2.563441276550293,2031117,0.0,0.0
1997-12-31 00:00:00-05:00,2.567132689416485,2.6354172229766846,2.556059556897811,2.6354172229766846,657831,0.0,0.0
1998-01-02 00:00:00-05:00,2.6280369872795193,2.6298824672730565,2.574516509661657,2.5818986892700195,1398179,0.0,0.0
1998-01-05 00:00:00-05:00,2.6188083877511215,2.6261903050757978,2.598507336205898,2.624344825744629,2417886,0.0,0.0
1998-01-06 00:00:00-05:00,2.624345204822913,2.6704834929372745,2.624345204822913,2.6649467945098877,1528178,0.0,0.0
1998-01-07 00:00:00-05:00,2.6631012925706004,2.6870933060424558,2.652028155442881,2.668637990951538,2025124,0.0,0.0
1998-01-08 00:00:00-05:00,2.698165079218553,2.7147749063307627,2.6704821205762115,2.6926283836364746,1331797,0.0,0.0
1998-01-09 00:00:00-05:00,2.687092275207016,2.6889377540813046,2.5357585937363627,2.541295289993286,3060505,0.0,0.0
1998-01-12 00:00:00-05:00,2.517302722483664,2.6095795015259786,2.5154572440222975,2.58927845954895,1920018,0.0,0.0
1998-01-13 00:00:00-05:00,2.587434061483019,2.6391090377824087,2.5726699679932703,2.6298813819885254,1931543,0.0,0.0
1998-01-14 00:00:00-05:00,2.6354182026914144,2.6723290908653374,2.6298817641909342,2.666792392730713,1273251,0.0,0.0
1998-01-15 00:00:00-05:00,2.666791181519733,2.696319619013415,2.6594090072378056,2.6778643131256104,861588,0.0,0.0
1998-01-16 00:00:00-05:00,2.687092319813673,2.7498404200195323,2.687092319813673,2.729539632797241,1144635,0.0,0.0
1998-01-20 00:00:00-05:00,2.7221578273018303,2.7221578273018303,2.616962649424198,2.6206538677215576,1266797,0.0,0.0
1998-01-21 00:00:00-05:00,2.6280352672101546,2.6612546642541144,2.6280352672101546,2.650181531906128,2220122,0.0,0.0
1998-01-22 00:00:00-05:00,2.646490454288147,2.664945762386219,2.6280354058241326,2.64095401763916,1849487,0.0,0.0
1998-01-23 00:00:00-05:00,2.6391084803546887,2.6612547457286717,2.6077343015018184,2.6095800399780273,2589374,0.0,0.0
1998-01-26 00:00:00-05:00,2.598507121804135,2.6280358272029236,2.5837430287388403,2.616962432861328,1400945,0.0,0.0
1998-01-27 00:00:00-05:00,2.6169636544001986,2.6188093940747468,2.6021995544433594,2.6021995544433594,1661865,0.0,0.0
1998-01-28 00:00:00-05:00,2.602198264928024,2.6280357515915425,2.591125130539114,2.592970609664917,1317045,0.0,0.0
1998-01-29 00:00:00-05:00,2.6021982845940372,2.7276942413402696,2.598507066680443,2.6889381408691406,1692290,0.0,0.0
1998-01-30 00:00:00-05:00,2.6815557097984746,2.696319799717775,2.6427993571294555,2.650181531906128,894779,0.0,0.0
1998-02-02 00:00:00-05:00,2.664945407480924,2.7553764570450925,2.664945407480924,2.749840021133423,1218854,0.0,0.0
1998-02-03 00:00:00-05:00,2.742455672787914,2.7793662548065186,2.742455672787914,2.7793662548065186,990665,0.0,0.0
1998-02-04 00:00:00-05:00,2.7793692030969748,2.7793692030969748,2.74061310279263,2.7424585819244385,644001,0.0,0.0
1998-02-05 00:00:00-05:00,2.8055765494775544,2.856518329005109,2.8055765494775544,2.816896915435791,1028005,0.44,0.0
1998-02-06 00:00:00-05:00,2.8433111039588392,2.84897141930374,2.8225570567458123,2.8263304233551025,1117898,0.0,0.0
1998-02-09 00:00:00-05:00,2.8301029123996737,2.882931350748705,2.8301029123996737,2.841423273086548,822404,0.0,0.0
1998-02-10 00:00:00-05:00,2.843311456473045,2.843311456473045,2.8018033569008103,2.8074634075164795,1636510,0.0,0.0
1998-02-11 00:00:00-05:00,2.8093491640405865,2.8093491640405865,2.7848214921572785,2.7904818058013916,1122047,0.0,0.0
1998-02-12 00:00:00-05:00,2.788595616843587,2.788595616843587,2.7433138916551365,2.762181520462036,1431370,0.0,0.0
1998-02-13 00:00:00-05:00,2.7640690142648103,2.7678426476675537,2.743314959558437,2.7489752769470215,1566901,0.0,0.0
1998-02-17 00:00:00-05:00,2.777274495775423,2.877271600615513,2.777274495775423,2.7904818058013916,1943529,0.0,0.0
1998-02-18 00:00:00-05:00,2.762181892193248,2.8074633580446666,2.7489745767940894,2.7867093086242676,907687,0.0,0.0
1998-02-19 00:00:00-05:00,2.7867086702251953,2.80746271489111,2.7621812594130897,2.7848219871520996,1336868,0.0,0.0
1998-02-20 00:00:00-05:00,2.799916673362254,2.813123723563147,2.786709357730362,2.8074634075164795,2086896,0.0,0.0
1998-02-23 00:00:00-05:00,2.7999164791678655,2.8376509436148316,2.7999164791678655,2.822557210922241,933963,0.0,0.0
1998-02-24 00:00:00-05:00,2.8150102820094287,2.8565183797371434,2.8093502316452783,2.837651014328003,1243287,0.0,0.0
1998-02-25 00:00:00-05:00,2.8395380352528123,2.907460499362715,2.837651086319237,2.879159450531006,1332719,0.0,0.0
1998-02-26 00:00:00-05:00,2.8867073792973286,2.918782073840331,2.8829340107304358,2.9168953895568848,710845,0.0,0.0
1998-02-27 00:00:00-05:00,2.9150082417706056,2.9357625637715916,2.890480816890208,2.899914503097534,859283,0.0,0.0
1998-03-02 00:00:00-05:00,2.8961408872107315,2.8961408872107315,2.8546327738150308,2.888594150543213,514925,0.0,0.0
1998-03-03 00:00:00-05:00,2.8735001463460015,2.903687889309337,2.8565194579819106,2.888594150543213,518151,0.0,0.0
1998-03-04 00:00:00-05:00,2.901800595719692,2.941422016627405,2.894253595206073,2.918781280517578,980523,0.0,0.0
1998-03-05 00:00:00-05:00,2.9055720393796265,2.9074589873318906,2.877271270696792,2.886704683303833,651377,0.0,0.0
1998-03-06 00:00:00-05:00,2.8791579532182,2.943307016962069,2.8697242751803036,2.886704683303833,1026622,0.0,0.0
1998-03-09 00:00:00-05:00,2.8867061274837167,2.913120757721735,2.862178711572965,2.8753857612609863,695632,0.0,0.0
1998-03-10 00:00:00-05:00,2.8753848089747693,2.9451941975185507,2.8716114432938733,2.9131197929382324,648611,0.0,0.0
1998-03-11 00:00:00-05:00,2.9055731419546422,2.9263274538583177,2.8923660938622633,2.8942527770996094,468365,0.0,0.0
1998-03-12 00:00:00-05:00,2.8867058430609904,2.926327519083167,2.8791591099433975,2.9036865234375,1223925,0.0,0.0
1998-03-13 00:00:00-05:00,2.899914338261952,2.939535764994363,2.860292911529541,2.860292911529541,678115,0.0,0.0
1998-03-16 00:00:00-05:00,2.8602919312848103,2.8829326629638667,2.8489715654452823,2.882932662963867,630633,0.0,0.0
1998-03-17 00:00:00-05:00,2.877273573699735,2.9584031105041504,2.8697265721425396,2.9584031105041504,883255,0.0,0.0
1998-03-18 00:00:00-05:00,2.945195643938575,2.9697230637719034,2.9074609068740416,2.967836380004883,849602,0.0,0.0
