Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-19 00:00:00-05:00,2.9829292793446505,2.986702645485108,2.939534241574724,2.9602882862091064,789674,0.0,0.0
1998-03-20 00:00:00-05:00,2.9885891545943326,3.0074565150602472,2.952741382053828,2.969721794128418,976835,0.0,0.0
1998-03-23 00:00:00-05:00,2.9621764434906805,2.9621764434906805,2.931988705755459,2.9489691257476807,1329031,0.0,0.0
1998-03-24 00:00:00-05:00,2.928214887047228,2.9395352548015454,2.91878120301346,2.920667886734009,626023,0.0,0.0
1998-03-25 00:00:00-05:00,2.920667544020283,2.9376482263747423,2.864065446459413,2.9225544929504395,1048289,0.0,0.0
1998-03-26 00:00:00-05:00,2.9319885199193503,2.9319885199193503,2.913121151851813,2.920667886734009,1085168,0.0,0.0
1998-03-27 00:00:00-05:00,2.922555509253769,2.922555509253769,2.867840076165059,2.899914503097534,746341,0.0,0.0
1998-03-30 00:00:00-05:00,2.8923664571140484,2.898026772967921,2.8546317259042038,2.864065408706665,1987323,0.0,0.0
1998-03-31 00:00:00-05:00,2.85651728749014,2.9263266720695267,2.852743922023529,2.87349796295166,1146940,0.0,0.0
1998-04-01 00:00:00-05:00,2.8772726223314593,2.8791593057391607,2.82067052751454,2.822557210922241,1270946,0.0,0.0
1998-04-02 00:00:00-05:00,2.8112377011779244,2.8716131811969636,2.771616275825988,2.867839813232422,2634551,0.0,0.0
1998-04-03 00:00:00-05:00,2.867838607208774,2.867838607208774,2.8187832517128055,2.835763931274414,1567823,0.0,0.0
1998-04-06 00:00:00-04:00,2.8357647546436926,2.837651438380351,2.796143334449757,2.811237335205078,2612424,0.0,0.0
1998-04-07 00:00:00-04:00,2.8150093654641872,2.8225563622567975,2.7885950094055025,2.8036890029907227,1079175,0.0,0.0
1998-04-08 00:00:00-04:00,2.8036896863647445,2.8244437335298582,2.769728325235675,2.777275323867798,1392186,0.0,0.0
1998-04-09 00:00:00-04:00,2.7716145984107556,2.8093493169429054,2.7716145984107556,2.8036890029907227,877723,0.0,0.0
1998-04-13 00:00:00-04:00,2.7999160289764404,2.8263301232991633,2.779161718535819,2.7999160289764404,1301371,0.0,0.0
1998-04-14 00:00:00-04:00,2.7961430204180315,2.8282174366320643,2.788596020887966,2.8131237030029297,1557681,0.0,0.0
1998-04-15 00:00:00-04:00,2.811236626979631,2.818783360025042,2.7659549015523672,2.7735016345977783,4621413,0.0,0.0
1998-04-16 00:00:00-04:00,2.762181463047341,2.792369190735173,2.7584078311920166,2.7584078311920166,2521148,0.0,0.0
1998-04-17 00:00:00-04:00,2.77727544049213,2.782935490630677,2.6904856161556228,2.7414276599884033,2324306,0.0,0.0
1998-04-20 00:00:00-04:00,2.726333732639437,2.731994048355432,2.6640713214874268,2.6640713214874268,2148669,0.0,0.0
1998-04-21 00:00:00-04:00,2.6565240124962126,2.6565240124962126,2.6112425537736446,2.648977279663086,3503976,0.0,0.0
1998-04-22 00:00:00-04:00,2.671617065468024,2.7753875250145454,2.671617065468024,2.7093517780303955,3438055,0.0,0.0
1998-04-23 00:00:00-04:00,2.7018057408630636,2.728220102113055,2.6659576981260003,2.715012788772583,3896739,0.0,0.0
1998-04-24 00:00:00-04:00,2.7187869059615664,2.7735020560091215,2.7036929067154136,2.7470879554748535,1978564,0.0,0.0
1998-04-27 00:00:00-04:00,2.7319944689803335,2.743314571293229,2.690486100011264,2.703693151473999,3673620,0.0,0.0
1998-04-28 00:00:00-04:00,2.7338802814483643,2.76406801055298,2.728220231546167,2.7338802814483643,1884522,0.0,0.0
1998-04-29 00:00:00-04:00,2.735767158649527,2.7904825655259473,2.733880209967166,2.762181520462036,1508816,0.0,0.0
1998-04-30 00:00:00-04:00,2.828660501611219,2.871109604609991,2.828660501611219,2.8518145084381104,864815,0.44,0.0
1998-05-01 00:00:00-04:00,2.8633913993835454,2.9077699517596565,2.8556733076599325,2.863391399383545,1473320,0.0,0.0
1998-05-04 00:00:00-04:00,2.863392203534704,2.8768986642578787,2.817083911636249,2.842167377471924,2114095,0.0,0.0
1998-05-05 00:00:00-04:00,2.853744651560124,2.853744651560124,2.7958590831508725,2.8112952709198,616342,0.0,0.0
1998-05-06 00:00:00-04:00,2.8112938294855474,2.82094137403243,2.7649855613708496,2.7649855613708496,632016,0.0,0.0
1998-05-07 00:00:00-04:00,2.7649874095676807,2.8170843478129206,2.7572693144815164,2.7862119674682617,1920479,0.0,0.0
1998-05-08 00:00:00-04:00,2.786210715016247,2.8460254500113527,2.786210715016247,2.822871446609497,1303676,0.0,0.0
1998-05-11 00:00:00-04:00,2.8325183730684134,2.8537431882292275,2.830588918448789,2.8344480991363525,560562,0.0,0.0
1998-05-12 00:00:00-04:00,2.83251921133636,2.83251921133636,2.795858476920699,2.8074357509613037,1103607,0.0,0.0
1998-05-13 00:00:00-04:00,2.7958585468914015,2.7958585468914015,2.7399029877206122,2.763056993484497,1939841,0.0,0.0
1998-05-14 00:00:00-04:00,2.757269364509753,2.7977892965851923,2.755339908565327,2.772705554962158,1016480,0.0,0.0
1998-05-15 00:00:00-04:00,2.7746342426591837,2.7746342426591837,2.7534096902502068,2.7553391456604004,678115,0.0,0.0
1998-05-18 00:00:00-04:00,2.7476216098540722,2.7514805210759,2.7186789613449993,2.741832971572876,620030,0.0,0.0
1998-05-19 00:00:00-04:00,2.7399029127507446,2.761127462694955,2.730255365371704,2.730255365371704,469287,0.0,0.0
1998-05-20 00:00:00-04:00,2.7225375239330627,2.7688458099072752,2.7225375239330627,2.7534096240997314,893857,0.0,0.0
1998-05-21 00:00:00-04:00,2.761126652131422,2.7746331059177316,2.7456904722770847,2.7649855613708496,1620837,0.0,0.0
1998-05-22 00:00:00-04:00,2.7649873443713924,2.7842824459075923,2.747621970147604,2.7842824459075928,1220698,0.0,0.0
1998-05-26 00:00:00-04:00,2.784281176950738,2.8248010888682984,2.784281176950738,2.79778790473938,1566440,0.0,0.0
1998-05-27 00:00:00-04:00,2.782353274963225,2.7939305542292776,2.739904155816091,2.74762225151062,1815835,0.0,0.0
1998-05-28 00:00:00-04:00,2.751480392420521,2.7939297711180258,2.739903387847907,2.768846035003662,1406477,0.0,0.0
1998-05-29 00:00:00-04:00,2.7649874597359556,2.7862120180216374,2.7649874597359556,2.772705554962158,934424,0.0,0.0
1998-06-01 00:00:00-04:00,2.766916308034525,2.786211406138362,2.751480392420521,2.768846035003662,996197,0.0,0.0
1998-06-02 00:00:00-04:00,2.780422382616072,2.819012569705628,2.7746337459732877,2.7784929275512695,1298145,0.0,0.0
1998-06-03 00:00:00-04:00,2.7823520928043424,2.786211003287784,2.7109603487218594,2.7167487144470215,1163997,0.0,0.0
1998-06-04 00:00:00-04:00,2.724467403042621,2.7746346075471866,2.7128903976105616,2.766916513442993,931658,0.0,0.0
1998-06-05 00:00:00-04:00,2.7649854003893397,2.820941209793091,2.7649854003893397,2.820941209793091,1263570,0.0,0.0
1998-06-08 00:00:00-04:00,2.8209423947650136,2.847955583560426,2.7900702953338623,2.7900702953338623,660136,0.0,0.0
1998-06-09 00:00:00-04:00,2.778493108756581,2.8093652061519396,2.7553388321237664,2.8074357509613037,1133111,0.0,0.0
1998-06-10 00:00:00-04:00,2.799718826240228,2.8112958336600795,2.7013138559987278,2.712890863418579,2400369,0.0,0.0
1998-06-11 00:00:00-04:00,2.7167482094539954,2.724466300434631,2.641497297427416,2.6550040245056152,3860781,0.0,0.0
1998-06-12 00:00:00-04:00,2.6550039427398997,2.6550039427398997,2.570105487464217,2.6222023963928223,2414198,0.0,0.0
1998-06-15 00:00:00-04:00,2.6164143035098895,2.6164143035098895,2.537304467734266,2.539233922958374,886021,0.0,0.0
1998-06-16 00:00:00-04:00,2.562387998393788,2.6183438301086426,2.5430931741783422,2.6183438301086426,2171257,0.0,0.0
1998-06-17 00:00:00-04:00,2.6144837236630205,2.6627214407582156,2.6048361802439812,2.6337788105010986,813645,0.0,0.0
1998-06-18 00:00:00-04:00,2.6260608200340982,2.627990274500663,2.5315148366894826,2.560457468032837,3958050,0.0,0.0
1998-06-19 00:00:00-04:00,2.560458842750745,2.57396557416509,2.512221097946167,2.512221097946167,1285237,0.0,0.0
1998-06-22 00:00:00-04:00,2.5006431399502014,2.525726866263158,2.49678423041667,2.5199382305145264,747263,0.0,0.0
1998-06-23 00:00:00-04:00,2.5276569201653265,2.558529018096253,2.5218682830446033,2.539233922958374,915524,0.0,0.0
1998-06-24 00:00:00-04:00,2.465911539711405,2.467841265669322,2.433109998703003,2.433109998703003,1572894,0.0,0.0
1998-06-25 00:00:00-04:00,2.433111118791786,2.433111118791786,2.3462831828528294,2.4003095626831055,4827936,0.0,0.0
1998-06-26 00:00:00-04:00,2.398379283777026,2.4369691928290065,2.3752250126078405,2.4118857383728027,1807537,0.0,0.0
1998-06-29 00:00:00-04:00,2.415744824571904,2.4466169169409935,2.4003089141115344,2.402238368988037,1158004,0.0,0.0
1998-06-30 00:00:00-04:00,2.409957111120767,2.429252207996091,2.3983801072852575,2.4003095626831055,1466405,0.0,0.0
1998-07-01 00:00:00-04:00,2.4041676683106403,2.4408283943855738,2.4022382135589773,2.435039758682251,1635127,0.0,0.0
1998-07-02 00:00:00-04:00,2.4292521609700204,2.4292521609700204,2.4003095162173134,2.413815975189209,766624,0.0,0.0
1998-07-06 00:00:00-04:00,2.4099564646270486,2.4697711946049976,2.4099564646270486,2.4485466480255127,522761,0.0,0.0
1998-07-07 00:00:00-04:00,2.429252201139042,2.4388997495494715,2.4080276489257812,2.4080276489257812,1820906,0.0,0.0
1998-07-08 00:00:00-04:00,2.40995640666817,2.4292514979033597,2.377154588699341,2.377154588699341,3772733,0.0,0.0
1998-07-09 00:00:00-04:00,2.375224562641666,2.3868015603089288,2.3404935696398765,2.359788656234741,2137605,0.0,0.0
1998-07-10 00:00:00-04:00,2.3578598018251373,2.3578598018251373,2.3211988022285235,2.3250579833984375,776305,0.0,0.0
1998-07-13 00:00:00-04:00,2.317340726637654,2.3192704536413933,2.265244069402499,2.2710325717926025,1561369,0.0,0.0
1998-07-14 00:00:00-04:00,2.2633156762896625,2.3540027141571045,2.2633156762896625,2.3540027141571045,1834275,0.0,0.0
1998-07-15 00:00:00-04:00,2.3462830026666386,2.3520716398640586,2.284538805986707,2.2941863536834717,1114210,0.0,0.0
1998-07-16 00:00:00-04:00,2.280678968423378,2.280678968423378,2.2382300150637695,2.2536659240722656,2996427,0.0,0.0
1998-07-17 00:00:00-04:00,2.253666202574633,2.253666202574633,2.191922016013807,2.1938514709472656,3762130,0.0,0.0
1998-07-20 00:00:00-04:00,2.2092878756607592,2.217005968093872,2.1996403279814682,2.217005968093872,1725942,0.0,0.0
1998-07-21 00:00:00-04:00,2.1919209286833703,2.2034979239895636,2.180343797653065,2.1861324310302734,2144981,0.0,0.0
1998-07-22 00:00:00-04:00,2.1784151015184694,2.197710055166546,2.159120012146233,2.1649086475372314,1630517,0.0,0.0
1998-07-23 00:00:00-04:00,2.1610499511799808,2.172627088832763,2.1070237159729004,2.1070237159729004,2853521,0.0,0.0
1998-07-24 00:00:00-04:00,2.1147422786226864,2.122460372109765,2.0722931716164137,2.0800111293792725,1416158,0.0,0.0
1998-07-27 00:00:00-04:00,2.0722922707136973,2.0722922707136973,2.0375610008450415,2.051067590713501,3574046,0.0,0.0
1998-07-28 00:00:00-04:00,2.0414209365844727,2.051068485596297,2.00668978728675,2.0414209365844727,4205140,0.0,0.0
1998-07-29 00:00:00-04:00,2.0375622029651015,2.080011452285523,1.9873949946836658,1.9893244504928589,1410626,0.0,0.0
1998-07-30 00:00:00-04:00,2.046009534215891,2.0639395713806152,2.0280796371865124,2.0639395713806152,3148093,0.44,0.0
1998-07-31 00:00:00-04:00,2.0619467698147047,2.0918300624265975,2.051985672277407,2.079876661300659,1602397,0.0,0.0
1998-08-03 00:00:00-04:00,2.079877332038195,2.0918307370189746,2.0639395988658356,2.0739006996154785,1797856,0.0,0.0
1998-08-04 00:00:00-04:00,2.0739013602367917,2.0798779945633075,2.0360491092765396,2.0400335788726807,2176328,0.0,0.0
1998-08-05 00:00:00-04:00,2.0360484335988986,2.0679238995191356,2.034056409664984,2.0639395713806152,2437709,0.0,0.0
1998-08-06 00:00:00-04:00,2.059955828415016,2.0978080801414625,2.057963663644317,2.0918314456939697,1678921,0.0,0.0
1998-08-07 00:00:00-04:00,2.091831535299152,2.135660283215134,2.091831535299152,2.1177303791046143,1609773,0.0,0.0
1998-08-10 00:00:00-04:00,2.133666598569976,2.1396433691516905,2.1097599366490227,2.1197211742401123,1419385,0.0,0.0
1998-08-11 00:00:00-04:00,2.1037835617142875,2.1037835617142875,2.0599546995585913,2.097806930541992,1740694,0.0,0.0
1998-08-12 00:00:00-04:00,2.0938230798528688,2.107768650119895,2.0081576341202236,2.071908712387085,3233376,0.0,0.0
1998-08-13 00:00:00-04:00,2.071908222994146,2.079877018310643,2.0559704922258253,2.057962656021118,1518958,0.0,0.0
1998-08-14 00:00:00-04:00,2.055970207836386,2.067923329090069,2.049993437006585,2.051985740661621,3023165,0.0,0.0
1998-08-17 00:00:00-04:00,2.059954534875845,2.075892403574906,2.049993437006585,2.051985740661621,2692636,0.0,0.0
1998-08-18 00:00:00-04:00,2.051985740661621,2.059954534875845,2.0480012734868556,2.051985740661621,4161346,0.0,0.0
1998-08-19 00:00:00-04:00,2.051985999117274,2.0878459279362467,2.028079333192851,2.030071496963501,1538781,0.0,0.0
1998-08-20 00:00:00-04:00,2.024095499269209,2.024095499269209,2.0001888275146484,2.0001888275146484,1719488,0.0,0.0
1998-08-21 00:00:00-04:00,1.9922197298504185,1.994211893946536,1.9165153921677425,1.9444063901901245,2871960,0.0,0.0
1998-08-24 00:00:00-04:00,1.9523753268452892,1.9742896924439715,1.9264764929190248,1.9444063901901245,960701,0.0,0.0
1998-08-25 00:00:00-04:00,1.944406907122414,1.9942124241199222,1.9404224377355364,1.946399211883545,1542930,0.0,0.0
1998-08-26 00:00:00-04:00,1.9463989506606343,1.9523755838711445,1.9384301530917425,1.9404221773147583,2073528,0.0,0.0
1998-08-27 00:00:00-04:00,1.9364381656552978,1.9404224950244238,1.8965937508809276,1.8985859155654907,2735047,0.0,0.0
1998-08-28 00:00:00-04:00,1.904562689889957,1.9244847571417536,1.8866325070519465,1.8985859155654907,1636971,0.0,0.0
1998-08-31 00:00:00-04:00,1.9065535209504672,1.9125301509589239,1.860732504038577,1.8667089939117432,1955515,0.0,0.0
1998-09-01 00:00:00-04:00,1.8667102042166706,1.9165158602733734,1.8328427056338588,1.9045625925064087,2365795,0.0,0.0
1998-09-02 00:00:00-04:00,1.9065536106309082,1.9125302409204936,1.8846392528573288,1.8926080465316772,1034459,0.0,0.0
1998-09-03 00:00:00-04:00,1.8926087447066844,1.9145232506997254,1.8806554797180066,1.8965932130813599,2121010,0.0,0.0
1998-09-04 00:00:00-04:00,1.8985851660095066,1.9782739640973375,1.8985851660095066,1.9503828287124634,2054166,0.0,0.0
1998-09-08 00:00:00-04:00,1.9663210712196686,2.0559709859734077,1.9663210712196686,2.053978681564331,1171373,0.0,0.0
1998-09-09 00:00:00-04:00,2.0420248739489453,2.0420248739489453,1.880655126254052,1.9185072183609009,5532327,0.0,0.0
1998-09-10 00:00:00-04:00,1.9185067723347975,1.9364368024147802,1.900576742254815,1.910537838935852,1450732,0.0,0.0
1998-09-11 00:00:00-04:00,1.9085467556667812,1.940422227029752,1.9085467556667812,1.9244844913482666,1683070,0.0,0.0
1998-09-14 00:00:00-04:00,1.940421019097864,1.9922188029872536,1.940421019097864,1.96831214427948,2196151,0.0,0.0
1998-09-15 00:00:00-04:00,1.9683133880197041,2.0081577976644995,1.9603445901719676,1.988235592842102,885099,0.0,0.0
1998-09-16 00:00:00-04:00,1.9962042281190475,2.103784181452836,1.9962042281190475,2.071908712387085,2186470,0.0,0.0
1998-09-17 00:00:00-04:00,2.063940308512371,2.063940308512371,1.9563604675081576,1.974290370941162,2190619,0.0,0.0
1998-09-18 00:00:00-04:00,1.974289614982459,1.9981962838746246,1.9673169007842755,1.9722973108291626,1575660,0.0,0.0
1998-09-21 00:00:00-04:00,1.9722981295760467,2.0081582178683237,1.9643293300608518,1.9862438440322876,1134032,0.0,0.0
1998-09-22 00:00:00-04:00,1.986242934472139,2.024095170275692,1.9722972264020555,2.014133930206299,2168491,0.0,0.0
1998-09-23 00:00:00-04:00,2.0221037168239646,2.0918314456939697,2.0201114119178705,2.0918314456939697,876801,0.0,0.0
1998-09-24 00:00:00-04:00,2.0918307091623314,2.135659439768821,2.0420252060773705,2.0639395713806152,1236833,0.0,0.0
1998-09-25 00:00:00-04:00,2.059955331994184,2.059955331994184,2.0181187608083757,2.0499942302703857,1095770,0.0,0.0
1998-09-28 00:00:00-04:00,2.055971004157763,2.0878464736313203,2.055971004157763,2.0818698406219482,1026622,0.0,0.0
1998-09-29 00:00:00-04:00,2.081869901918928,2.0938231682896147,2.0699164954128766,2.083862066268921,666129,0.0,0.0
1998-09-30 00:00:00-04:00,2.0719080426516263,2.0719080426516263,1.9802659936089746,1.9981958866119385,1065806,0.0,0.0
1998-10-01 00:00:00-04:00,1.9981966253322108,2.00815772739485,1.9204999731894803,1.9404221773147583,2067535,0.0,0.0
1998-10-02 00:00:00-04:00,1.9404219048985727,1.9782741434766644,1.9404219048985727,1.9483908414840698,1513887,0.0,0.0
1998-10-05 00:00:00-04:00,1.9483911831973066,1.9962043906898386,1.9264768139468174,1.988235592842102,846375,0.0,0.0
1998-10-06 00:00:00-04:00,1.996203992758059,2.0161261936090806,1.9523752629940856,1.9643285274505615,1536015,0.0,0.0
1998-10-07 00:00:00-04:00,1.9643295765863653,2.1197229383272034,1.9643295765863653,2.0998005867004395,1471476,0.0,0.0
1998-10-08 00:00:00-04:00,2.0838624641594485,2.0838624641594485,1.9882358945290226,2.0400335788726807,3195575,0.0,0.0
1998-10-09 00:00:00-04:00,2.0400329018727645,2.081869608545339,2.0400329018727645,2.0639395713806152,1221620,0.0,0.0
1998-10-12 00:00:00-04:00,2.0679242852040978,2.123706571171388,2.0679242852040978,2.1097609996795654,1540164,0.0,0.0
1998-10-13 00:00:00-04:00,2.093822906101521,2.2273015443563584,2.0878462736645704,2.1316750049591064,2224271,0.0,0.0
1998-10-14 00:00:00-04:00,2.131674881635725,2.1755037505299852,2.1197217575886933,2.127690553665161,1084707,0.0,0.0
1998-10-15 00:00:00-04:00,2.123705501114187,2.1276899681235633,2.0878455783004073,2.1197211742401123,1943990,0.0,0.0
1998-10-16 00:00:00-04:00,2.1197217763894303,2.217340334970183,2.113745004109895,2.1994104385375977,2435865,0.0,0.0
1998-10-19 00:00:00-04:00,2.2033945762769322,2.2033945762769322,2.1555812460223627,2.1874568462371826,1023856,0.0,0.0
1998-10-20 00:00:00-04:00,2.1914410217039157,2.2910518562099704,2.1914410217039157,2.22929310798645,2019592,0.0,0.0
1998-10-21 00:00:00-04:00,2.229294457669122,2.229294457669122,2.167535672054955,2.1854655742645264,1231301,0.0,0.0
1998-10-22 00:00:00-04:00,2.1774959324034255,2.1774959324034255,2.099799299173975,2.1496047973632812,1232223,0.0,0.0
1998-10-23 00:00:00-04:00,2.1496043264721787,2.1954253467417475,2.1137444036583983,2.1197211742401123,938112,0.0,0.0
1998-10-26 00:00:00-05:00,2.119721461424455,2.1396436590351344,2.1057758950699155,2.1077680587768555,508932,0.0,0.0
1998-10-27 00:00:00-05:00,2.1157371588061022,2.1675348205775924,2.1157371588061022,2.1356592178344727,849141,0.0,0.0
1998-10-28 00:00:00-05:00,2.1356596779877326,2.2033952257928764,2.1356596779877326,2.1715197563171387,841766,0.0,0.0
1998-10-29 00:00:00-05:00,2.171519754994384,2.199410755734825,2.1675352862785036,2.197418451309204,765241,0.0,0.0
1998-10-30 00:00:00-05:00,2.199411233899341,2.199411233899341,2.135660140991487,2.1575746536254883,1040913,0.0,0.0
1998-11-02 00:00:00-05:00,2.165542827378269,2.239255002890184,2.165542827378269,2.227301597595215,2088740,0.0,0.0
1998-11-03 00:00:00-05:00,2.2273029036286456,2.229295209080386,2.1834741455864157,2.195427417755127,990204,0.0,0.0
1998-11-04 00:00:00-05:00,2.199410755734825,2.235270834042387,2.197418451309204,2.197418451309204,1848104,0.0,0.0
1998-11-05 00:00:00-05:00,2.247611925999006,2.282506393328263,2.2065595010830625,2.2784011363983154,3224617,0.44,0.0
1998-11-06 00:00:00-05:00,2.27840147464343,2.2989274735733383,2.270190959564625,2.2948222160339355,2601360,0.0,0.0
1998-11-09 00:00:00-05:00,2.2948224978054252,2.296875199018945,2.220928430557251,2.220928430557251,1376052,0.0,0.0
1998-11-10 00:00:00-05:00,2.2168227293937406,2.24145398235963,2.1716651916503906,2.1716651916503906,1669702,0.0,0.0
1998-11-11 00:00:00-05:00,2.179875135421753,2.2209272610890225,2.1716646236582027,2.179875135421753,1180131,0.0,0.0
1998-11-12 00:00:00-05:00,2.1962971793812978,2.2845595837264243,2.192192065435983,2.2517178058624268,1464100,0.0,0.0
1998-11-13 00:00:00-05:00,2.245560212109122,2.3050859584084096,2.245560212109122,2.2866125106811523,1072721,0.0,0.0
1998-11-16 00:00:00-05:00,2.294822104478497,2.2989273618183357,2.270190849206556,2.28045392036438,976374,0.0,0.0
1998-11-17 00:00:00-05:00,2.284559245613167,2.288664503334486,2.2537701736621685,2.259927988052368,894779,0.0,0.0
1998-11-18 00:00:00-05:00,2.259928347612738,2.259928347612738,2.21682349563969,2.2394020557403564,433790,0.0,0.0
1998-11-19 00:00:00-05:00,2.247612468199055,2.292770016554941,2.2332441376698773,2.274296283721924,927970,0.0,0.0
1998-11-20 00:00:00-05:00,2.276347910793009,2.3235579936414608,2.270190099009906,2.2968740463256836,927049,0.0,0.0
1998-11-23 00:00:00-05:00,2.2948222160339355,2.331769389505006,2.2763487736819528,2.2948222160339355,1595943,0.0,0.0
1998-11-24 00:00:00-05:00,2.2927707804491106,2.3071389713818458,2.2701919265566723,2.2907180786132812,892013,0.0,0.0
1998-11-25 00:00:00-05:00,2.290717769415074,2.3071386599671677,2.2804546947720667,2.2866125106811523,728823,0.0,0.0
1998-11-27 00:00:00-05:00,2.2825064659118652,2.2948219483262777,2.276348508129356,2.2825064659118652,317160,0.0,0.0
1998-11-30 00:00:00-05:00,2.2742962194077956,2.2968750651390213,2.241454445741455,2.243507146835327,715455,0.0,0.0
1998-12-01 00:00:00-05:00,2.245559071280059,2.274295579051089,2.2291381890703956,2.272243022918701,878184,0.0,0.0
1998-12-02 00:00:00-05:00,2.280453555136506,2.2845586674353418,2.1860332289763638,2.1983489990234375,1131267,0.0,0.0
1998-12-03 00:00:00-05:00,2.1942446493274574,2.2250337241869826,2.18808668997198,2.2065601348876953,658753,0.0,0.0
1998-12-04 00:00:00-05:00,2.208612695129903,2.2496649848331374,2.208612695129903,2.231191396713257,613576,0.0,0.0
1998-12-07 00:00:00-05:00,2.2352955719685395,2.2476113395449118,2.2147694370580795,2.21887469291687,1168146,0.0,0.0
1998-12-08 00:00:00-05:00,2.2229812386672374,2.2229812386672374,2.144981909624841,2.1531922817230225,1742538,0.0,0.0
1998-12-09 00:00:00-05:00,2.1593496799468994,2.1696127506893936,2.1429286512520767,2.1593496799468994,1781722,0.0,0.0
1998-12-10 00:00:00-05:00,2.1716647722290228,2.1716647722290228,2.130612354986233,2.142928123474121,1663709,0.0,0.0
1998-12-11 00:00:00-05:00,2.1449812989023074,2.183981024511229,2.134718228414016,2.177823066711426,1414314,0.0,0.0
1998-12-14 00:00:00-05:00,2.202454255705795,2.212717325219929,2.192191186191662,2.1983489990234375,2626714,0.0,0.0
1998-12-15 00:00:00-05:00,2.1901386600809634,2.2414540117383766,2.1880861037680805,2.227085828781128,1259882,0.0,0.0
1998-12-16 00:00:00-05:00,2.2270862684321497,2.2291388251502298,2.1942444946414956,2.2086126804351807,1327648,0.0,0.0
1998-12-17 00:00:00-05:00,2.2127184790909995,2.286612560373058,2.2127184790909995,2.2701916694641113,1571050,0.0,0.0
1998-12-18 00:00:00-05:00,2.272243662697485,2.2825068793997234,2.2291388167124677,2.243507146835327,2928662,0.0,0.0
1998-12-21 00:00:00-05:00,2.243507703689123,2.2763494855070165,2.243507703689123,2.2701916694641113,1429526,0.0,0.0
1998-12-22 00:00:00-05:00,2.2701913110649823,2.2763491261357425,2.2414546482233355,2.257875680923462,894318,0.0,0.0
1998-12-23 00:00:00-05:00,2.2619801086785256,2.288664062147888,2.2414539684123196,2.2784011363983154,1487150,0.0,0.0
1998-12-24 00:00:00-05:00,2.2825064659118652,2.288664134927304,2.2681381383919024,2.2825064659118652,194537,0.0,0.0
1998-12-28 00:00:00-05:00,2.290717604073675,2.292770305484271,2.2332444190979004,2.2332444190979004,831624,0.0,0.0
1998-12-29 00:00:00-05:00,2.2332442320014834,2.3009804852046902,2.2332442320014834,2.2989277839660645,883716,0.0,0.0
1998-12-30 00:00:00-05:00,2.3009800474449276,2.3235587460892253,2.270190834175316,2.3174009323120117,2192002,0.0,0.0
1998-12-31 00:00:00-05:00,2.3091912009658087,2.3276647929472474,2.290717753367963,2.321506977081299,789674,0.0,0.0
1999-01-04 00:00:00-05:00,2.3091901185877735,2.3687159809523255,2.3091901185877735,2.346137285232544,2185548,0.0,0.0
1999-01-05 00:00:00-05:00,2.3543468785258126,2.3687152003321343,2.3112420574903254,2.3297154903411865,858361,0.0,0.0
1999-01-06 00:00:00-05:00,2.3399807107292543,2.411822385892891,2.3317703366988467,2.3851382732391357,1606546,0.0,0.0
1999-01-07 00:00:00-05:00,2.372822358467887,2.376927761821213,2.3379278738006413,2.3522963523864746,733433,0.0,0.0
1999-01-08 00:00:00-05:00,2.3605052170143854,2.3892418670492486,2.344084336015968,2.34818959236145,1490838,0.0,0.0
1999-01-11 00:00:00-05:00,2.360507093383448,2.3912964682573072,2.3317705648894047,2.3625597953796387,1319811,0.0,0.0
1999-01-12 00:00:00-05:00,2.362558604475196,2.362558604475196,2.2907171028780855,2.2948222160339355,705774,0.0,0.0
1999-01-13 00:00:00-05:00,2.2784016860257634,2.282506943946038,2.2352966944382318,2.274296283721924,988821,0.0,0.0
1999-01-14 00:00:00-05:00,2.2701907266096124,2.2742958393442176,2.2496645854024364,2.2681381702423096,785064,0.0,0.0
1999-01-15 00:00:00-05:00,2.286611170178731,2.3502421379089355,2.2742954011969587,2.3502421379089355,820560,0.0,0.0
1999-01-19 00:00:00-05:00,2.34203300577285,2.3564013383101625,2.2804545615131557,2.33382248878479,1059352,0.0,0.0
1999-01-20 00:00:00-05:00,2.372821602718241,2.3933477466456274,2.3420325312107177,2.366663932800293,1234528,0.0,0.0
1999-01-21 00:00:00-05:00,2.3810324045175513,2.4302950662529623,2.3338221551603806,2.3420326709747314,1862856,0.0,0.0
