Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,2.3420330173312376,2.3892431292866103,2.3317699432373047,2.3317699432373047,2065230,0.0,0.0
1999-01-25 00:00:00-05:00,2.3317703827264995,2.3707699850038884,2.2907180786132812,2.2907180786132812,1792786,0.0,0.0
1999-01-26 00:00:00-05:00,2.2989276455600787,2.393347854112313,2.2968750888285983,2.356400966644287,2044024,0.0,0.0
1999-01-27 00:00:00-05:00,2.364611710914637,2.3851378590012016,2.315349042137033,2.33382248878479,1196266,0.0,0.0
1999-01-28 00:00:00-05:00,2.3317685986865246,2.3317685986865246,2.278400701924652,2.288663625717163,1799239,0.0,0.0
1999-01-29 00:00:00-05:00,2.29687558532416,2.3071386599671677,2.268139062953895,2.2866125106811523,1436441,0.0,0.0
1999-02-01 00:00:00-05:00,2.2866118869745202,2.3071380306617315,2.1798760553078664,2.194244384765625,2369944,0.0,0.0
1999-02-02 00:00:00-05:00,2.1696136675581474,2.1839820015463394,2.036193691523053,2.118298292160034,4600668,0.0,0.0
1999-02-03 00:00:00-05:00,2.11829731925933,2.147033829653885,2.0875079637779295,2.0957186222076416,2381007,0.0,0.0
1999-02-04 00:00:00-05:00,2.1454406901207363,2.234480772104755,2.143320748528302,2.204800844192505,2748415,0.44,0.0
1999-02-05 00:00:00-05:00,2.2217612424161968,2.29808124183737,2.215401267318376,2.2662813663482666,2654835,0.0,0.0
1999-02-08 00:00:00-05:00,2.266280642746537,2.287480503262472,2.2514406061741283,2.2726404666900635,577619,0.0,0.0
1999-02-09 00:00:00-05:00,2.2726414984260432,2.3044415273219765,2.2641615801946706,2.279001474380493,981906,0.0,0.0
1999-02-10 00:00:00-05:00,2.2768808206272246,2.2980806827545166,2.2578006017283205,2.2980806827545166,1596404,0.0,0.0
1999-02-11 00:00:00-05:00,2.2896017108392432,2.315041615520407,2.2896017108392432,2.3129215240478516,1331797,0.0,0.0
1999-02-12 00:00:00-05:00,2.3129208020548195,2.3447209712270243,2.2387209043984795,2.25144100189209,1458569,0.0,0.0
1999-02-16 00:00:00-05:00,2.255680939346087,2.334120866195204,2.2005606683199286,2.228120803833008,1429987,0.0,0.0
1999-02-17 00:00:00-05:00,2.2238802770824897,2.2514404064681752,2.1920802654438702,2.211160182952881,1382966,0.0,0.0
1999-02-18 00:00:00-05:00,2.217520865194947,2.2387208783136403,2.198440942862307,2.202680826187134,1004034,0.0,0.0
1999-02-19 00:00:00-05:00,2.2111606221231956,2.285360813140869,2.2111606221231956,2.285360813140869,1388498,0.0,0.0
1999-02-22 00:00:00-05:00,2.2853616770178196,2.3510816793169735,2.283241585545264,2.3129215240478516,1190734,0.0,0.0
1999-02-23 00:00:00-05:00,2.3150412288274915,2.3659213279384383,2.3086812537195387,2.3362412452697754,1221159,0.0,0.0
1999-02-24 00:00:00-05:00,2.3235204709933988,2.361680457230945,2.26416047583237,2.2705204486846924,969920,0.0,0.0
1999-02-25 00:00:00-05:00,2.270520475777849,2.3298804716471957,2.2599204711896226,2.3256404399871826,1356229,0.0,0.0
1999-02-26 00:00:00-05:00,2.340480104261422,2.3828801158756674,2.3362400732752797,2.3532001972198486,1848565,0.0,0.0
1999-03-01 00:00:00-05:00,2.351079594962172,2.351079594962172,2.289599680989595,2.317159652709961,1087012,0.0,0.0
1999-03-02 00:00:00-05:00,2.3256405936675906,2.3298806256077884,2.2768807482879887,2.3150405883789062,1119742,0.0,0.0
1999-03-03 00:00:00-05:00,2.3065613117247756,2.3362412452697754,2.281121262169302,2.3362412452697754,1277861,0.0,0.0
1999-03-04 00:00:00-05:00,2.32352049822187,2.3362404440755755,2.2874804528048878,2.310800552368164,934424,0.0,0.0
1999-03-05 00:00:00-05:00,2.3150408441582853,2.372280908866126,2.3150408441582853,2.3701608180999756,651838,0.0,0.0
1999-03-08 00:00:00-05:00,2.361680355264108,2.3722803592681885,2.351080351260028,2.3722803592681885,976374,0.0,0.0
1999-03-09 00:00:00-05:00,2.372280008915192,2.372280008915192,2.317160055883872,2.3298799991607666,1389420,0.0,0.0
1999-03-10 00:00:00-05:00,2.3404798407433036,2.3447198712520545,2.310799925429191,2.3213999271392822,1049211,0.0,0.0
1999-03-11 00:00:00-05:00,2.3256404399871826,2.3383603858436097,2.3055004014448297,2.3256404399871826,1982252,0.0,0.0
1999-03-12 00:00:00-05:00,2.334120132344003,2.3638000509998216,2.3277601604265836,2.3532001972198486,1767892,0.0,0.0
1999-03-15 00:00:00-05:00,2.3404801759860763,2.3553202103305564,2.3320002628775107,2.3510801792144775,917829,0.0,0.0
1999-03-16 00:00:00-05:00,2.32988158026346,2.32988158026346,2.2641615801946706,2.279001474380493,979601,0.0,0.0
1999-03-17 00:00:00-05:00,2.308680772781372,2.327760843254184,2.289600851432192,2.308680772781372,2129307,0.0,0.0
1999-03-18 00:00:00-05:00,2.310801730822672,2.323521683163254,2.2980816293584017,2.3129215240478516,1257578,0.0,0.0
1999-03-19 00:00:00-05:00,2.3108009455680953,2.3171609195771445,2.2896009327888383,2.300200939178467,832546,0.0,0.0
1999-03-22 00:00:00-05:00,2.287480120857431,2.291720151901245,2.24508010866647,2.291720151901245,425493,0.0,0.0
1999-03-23 00:00:00-05:00,2.3001999692499617,2.3044398507190667,2.2726398449593335,2.287479877471924,923361,0.0,0.0
1999-03-24 00:00:00-05:00,2.281120148853505,2.3044400959090976,2.2790000587698027,2.291720151901245,577158,0.0,0.0
1999-03-25 00:00:00-05:00,2.27900006370004,2.3044401008943702,2.272640091682355,2.2959601879119873,632938,0.0,0.0
1999-03-26 00:00:00-05:00,2.2874810784030872,2.3383610248565674,2.283241045584384,2.3383610248565674,1246514,0.0,0.0
1999-03-29 00:00:00-05:00,2.346841120747323,2.4337612727184497,2.340481145999108,2.4189212322235107,1680304,0.0,0.0
1999-03-30 00:00:00-05:00,2.389240895948856,2.408320816963991,2.3574408784666683,2.37864089012146,1093004,0.0,0.0
1999-03-31 00:00:00-05:00,2.3743997878429237,2.4803999541244064,2.3743997878429237,2.4252798557281494,2280973,0.0,0.0
1999-04-01 00:00:00-05:00,2.4337604213269564,2.4846403506372368,2.4316403310701094,2.4761602878570557,1295840,0.0,0.0
1999-04-05 00:00:00-04:00,2.5016015430216783,2.5588417709251243,2.4804016740138586,2.544001579284668,3345396,0.0,0.0
1999-04-06 00:00:00-04:00,2.53975987120439,2.5546000539310976,2.50583992221747,2.5249199867248535,896623,0.0,0.0
1999-04-07 00:00:00-04:00,2.5164406455283004,2.5376409552441475,2.512200762533485,2.533400774002075,1194422,0.0,0.0
1999-04-08 00:00:00-04:00,2.5291598396728046,2.6033598489690224,2.527039899056625,2.592759847640991,987438,0.0,0.0
1999-04-09 00:00:00-04:00,2.588519301792463,2.6372794202989396,2.582159480844068,2.6266794204711914,659214,0.0,0.0
1999-04-12 00:00:00-04:00,2.609720901639222,2.756001048605527,2.6033610767912014,2.6796810626983643,2857209,0.0,0.0
1999-04-13 00:00:00-04:00,2.6711995482528574,2.6711995482528574,2.6330394268861976,2.662719488143921,2070301,0.0,0.0
1999-04-14 00:00:00-04:00,2.658479833564217,2.7750798498102287,2.6499997727332616,2.732679843902588,3757059,0.0,0.0
1999-04-15 00:00:00-04:00,2.7136009477903924,2.921361185323613,2.688160754364363,2.895920991897583,4579924,0.0,0.0
1999-04-16 00:00:00-04:00,2.8874406706013658,3.0697609967394994,2.8429207088746833,2.997680902481079,3107987,0.0,0.0
1999-04-19 00:00:00-04:00,2.993439506306882,3.1079195744502135,2.9913195657990106,3.0655195713043213,4435173,0.0,0.0
1999-04-20 00:00:00-04:00,3.0464406605371863,3.0464406605371863,2.951040617437065,3.001920700073242,2120549,0.0,0.0
1999-04-21 00:00:00-04:00,2.982840061187744,3.010400187665542,2.936200168337657,2.982840061187744,1499136,0.0,0.0
1999-04-22 00:00:00-04:00,2.9743595794364155,2.9828396400976134,2.893799748772862,2.9467997550964355,1617610,0.0,0.0
1999-04-23 00:00:00-04:00,2.946801976667294,2.9743618217844245,2.9362019674113156,2.9489219188690186,1748992,0.0,0.0
1999-04-26 00:00:00-04:00,2.919241434500949,2.946801574100404,2.908641426693053,2.9277215003967285,935807,0.0,0.0
1999-04-27 00:00:00-04:00,2.9489212972164234,3.0379612368974773,2.9425614719519437,2.991321325302124,1457647,0.0,0.0
1999-04-28 00:00:00-04:00,2.9955608293789524,3.063401044671465,2.978600999241265,3.048560857772827,3608620,0.0,0.0
1999-04-29 00:00:00-04:00,3.0506801910082606,3.10792038920933,3.040080187442936,3.0909602642059326,1994699,0.0,0.0
1999-04-30 00:00:00-04:00,3.0824805331407905,3.114280845503214,3.06764064585259,3.1100406646728516,1998387,0.0,0.0
1999-05-03 00:00:00-04:00,3.0867203362522195,3.129120349884033,3.0570402670605117,3.129120349884033,1888210,0.0,0.0
1999-05-04 00:00:00-04:00,3.1079195744502135,3.124879695007417,3.048559450747118,3.0655195713043213,1183358,0.0,0.0
1999-05-05 00:00:00-04:00,3.0740003918121137,3.1354804712276816,3.0697605097478085,3.129120349884033,1316584,0.0,0.0
1999-05-06 00:00:00-04:00,3.130105717254057,3.1691237881825782,3.0954231569579083,3.1431119441986084,1073182,0.44,0.0
1999-05-07 00:00:00-04:00,3.1431088329467642,3.1994679757591618,3.1387736315582195,3.171288251876831,940417,0.0,0.0
1999-05-10 00:00:00-04:00,3.1582832788904187,3.190798213798889,3.119265235019313,3.140941858291626,1317506,0.0,0.0
1999-05-11 00:00:00-04:00,3.140941657245275,3.158283076734073,3.1236005427088123,3.136606454849243,682724,0.0,0.0
1999-05-12 00:00:00-04:00,3.1192647561997355,3.1192647561997355,3.021720271400147,3.0889177322387695,2181399,0.0,0.0
1999-05-13 00:00:00-04:00,3.082415460391485,3.0932537733038523,3.0195531845092773,3.0195531845092773,1060735,0.0,0.0
1999-05-14 00:00:00-04:00,3.0195528591126553,3.086750635889798,2.9913734315486398,3.0477325916290283,1101302,0.0,0.0
1999-05-17 00:00:00-04:00,3.0477321920525595,3.0564029013017646,2.9935406404354246,3.0325586795806885,2069379,0.0,0.0
1999-05-18 00:00:00-04:00,3.0347270536608324,3.060738883081865,2.9957090045768875,3.045565366744995,1044601,0.0,0.0
1999-05-19 00:00:00-04:00,3.0499012748446073,3.0564043861789636,2.9610271480057104,2.9913744926452637,921517,0.0,0.0
1999-05-20 00:00:00-04:00,3.004380721416598,3.1301050122936576,3.000045516713164,3.1062607765197754,1548922,0.0,0.0
1999-05-21 00:00:00-04:00,3.0520698054878346,3.091087875459313,2.922009978852984,2.9480221271514893,1935231,0.0,0.0
1999-05-24 00:00:00-04:00,2.9610280488244625,3.017387246042386,2.9285130921657503,2.9480221271514893,2141293,0.0,0.0
1999-05-25 00:00:00-04:00,2.9696982045331577,3.095422496917433,2.9545243779842356,2.9566919803619385,1598709,0.0,0.0
1999-05-26 00:00:00-04:00,2.9653629068779215,3.0173865821229793,2.9566918877337565,2.9783685207366943,886942,0.0,0.0
1999-05-27 00:00:00-04:00,2.969698157845438,2.969698157845438,2.9263448911629495,2.9675302505493164,912758,0.0,0.0
1999-05-28 00:00:00-04:00,2.9588584794376445,3.0520677769363567,2.9588584794376445,3.023888349533081,921517,0.0,0.0
1999-06-01 00:00:00-04:00,3.0498986004510034,3.0498986004510034,2.956689046138596,2.9978749752044678,969920,0.0,0.0
1999-06-02 00:00:00-04:00,2.9957089333866476,3.015217957465006,2.950188080505403,3.0087151527404785,1152472,0.0,0.0
1999-06-03 00:00:00-04:00,3.0173857986012025,3.1344396474123006,3.0173857986012025,3.084583282470703,919673,0.0,0.0
1999-06-04 00:00:00-04:00,3.0759119214850776,3.1019237442855396,3.0564029019085726,3.091085433959961,637548,0.0,0.0
1999-06-07 00:00:00-04:00,3.082415025169603,3.1040916479337044,3.069409112501612,3.097588539123535,896162,0.0,0.0
1999-06-08 00:00:00-04:00,3.080247907623838,3.0867510174552937,3.0390622569135393,3.045565366744995,366025,0.0,0.0
1999-06-09 00:00:00-04:00,3.0282233731991473,3.0629059075425062,3.0282233731991473,3.0368940830230713,402904,0.0,0.0
1999-06-10 00:00:00-04:00,3.019553930205054,3.021721837284817,2.978368269976551,2.9913744926452637,699781,0.0,0.0
1999-06-11 00:00:00-04:00,2.9827026730707136,3.0022116948865425,2.948020137038325,2.9696967601776123,1265875,0.0,0.0
1999-06-14 00:00:00-04:00,2.961026108518003,2.9870382397712327,2.961026108518003,2.9827027320861816,672122,0.0,0.0
1999-06-15 00:00:00-04:00,2.9805351307198356,3.0260559792225386,2.9740320216684384,2.9827027320861816,3100150,0.0,0.0
1999-06-16 00:00:00-04:00,2.982701093105441,3.036892622247888,2.982701093105441,3.0130484104156494,998041,0.0,0.0
1999-06-17 00:00:00-04:00,3.0130501622973234,3.1170977757760454,3.0000442487315295,3.0867507457733154,1238677,0.0,0.0
1999-06-18 00:00:00-04:00,3.1257690572550225,3.2298169946858954,3.11276314131427,3.177793025970459,2805117,0.0,0.0
1999-06-21 00:00:00-04:00,3.1756246089935303,3.18863082779714,3.0954212194506074,3.1756246089935303,1321655,0.0,0.0
1999-06-22 00:00:00-04:00,3.166954336455439,3.1994692749292657,3.1561160236308305,3.179960250854492,1407860,0.0,0.0
1999-06-23 00:00:00-04:00,3.140940927300228,3.190797268029809,3.134438125217411,3.171288251876831,892013,0.0,0.0
1999-06-24 00:00:00-04:00,3.162618294739,3.2016363363051985,3.1517799837430935,3.1669538021087646,1768814,0.0,0.0
1999-06-25 00:00:00-04:00,3.1756240515996828,3.2233128006202545,3.1626181400312805,3.197300672531128,3346318,0.0,0.0
1999-06-28 00:00:00-04:00,3.199470229278911,3.249326300171929,3.1951350248369015,3.2168116569519043,1202259,0.0,0.0
1999-06-29 00:00:00-04:00,3.2124758358174668,3.2840088368363753,3.2124758358174668,3.255829095840454,2287427,0.0,0.0
1999-06-30 00:00:00-04:00,3.247157200726709,3.271001424068438,3.190798044204712,3.190798044204712,1526795,0.0,0.0
1999-07-01 00:00:00-04:00,3.1994692384612247,3.236319379663916,3.19079852730989,3.227648973464966,3143022,0.0,0.0
1999-07-02 00:00:00-04:00,3.2276506006635617,3.292680204701852,3.2211474877834636,3.286177396774292,1672006,0.0,0.0
1999-07-06 00:00:00-04:00,3.2775041292793334,3.357707804223663,3.2688334205080136,3.292677640914917,2747493,0.0,0.0
1999-07-07 00:00:00-04:00,3.2926798194804716,3.325194770171856,3.279673900194419,3.2948477268218994,1234067,0.0,0.0
1999-07-08 00:00:00-04:00,3.2861755938422155,3.314355022639649,3.2623313679513495,3.2818400859832764,1911721,0.0,0.0
1999-07-09 00:00:00-04:00,3.290512176772654,3.342536158231915,3.288344574410289,3.3295302391052246,1357612,0.0,0.0
1999-07-12 00:00:00-04:00,3.323026098685224,3.362044148942837,3.3035170735564177,3.3381996154785156,1645730,0.0,0.0
1999-07-13 00:00:00-04:00,3.3273623317903605,3.3338654438299553,3.305686003214209,3.3295302391052246,705774,0.0,0.0
1999-07-14 00:00:00-04:00,3.3381989524689653,3.4162350374852144,3.3381989524689653,3.364211082458496,1957359,0.0,0.0
1999-07-15 00:00:00-04:00,3.3620434181542933,3.4270732844802008,3.3295284849913394,3.357708215713501,2035266,0.0,0.0
1999-07-16 00:00:00-04:00,3.3750497450859727,3.4075646822436956,3.3338640970290476,3.396726369857788,1329031,0.0,0.0
1999-07-19 00:00:00-04:00,3.398893273463293,3.433575804986497,3.398893273463293,3.4270730018615723,1286159,0.0,0.0
1999-07-20 00:00:00-04:00,3.463924158820532,3.466091760503203,3.3056849666518833,3.3143553733825684,1281088,0.0,0.0
1999-07-21 00:00:00-04:00,3.398892809943995,3.5029406952765334,3.3880545012615335,3.4855992794036865,1840267,0.0,0.0
1999-07-22 00:00:00-04:00,3.485601210178251,3.5723077276671718,3.3858887760564813,3.390223979949951,1863317,0.0,0.0
1999-07-23 00:00:00-04:00,3.3208596244764377,3.450919429555907,3.3208596244764377,3.4465842247009277,1632361,0.0,0.0
1999-07-26 00:00:00-04:00,3.437912686173349,3.5549665436844604,3.4205712610041346,3.489936351776123,2369022,0.0,0.0
1999-07-27 00:00:00-04:00,3.498605094793185,3.5896470682501067,3.498605094793185,3.554964542388916,1719027,0.0,0.0
1999-07-28 00:00:00-04:00,3.5484628143405716,3.5484628143405716,3.5116123685189002,3.528953790664673,2321540,0.0,0.0
1999-07-29 00:00:00-04:00,3.526786123875264,3.526786123875264,3.4682590539305465,3.479097366333008,1102224,0.0,0.0
1999-07-30 00:00:00-04:00,3.4790973342918003,3.4812652407142277,3.4205705698384685,3.4314088821411133,1294457,0.0,0.0
1999-08-02 00:00:00-04:00,3.4314069087178476,3.4617542267027974,3.4140658019780177,3.4249041080474854,618186,0.0,0.0
1999-08-03 00:00:00-04:00,3.4292409782481688,3.502941556397013,3.4292409782481688,3.4769294261932373,1720871,0.0,0.0
1999-08-04 00:00:00-04:00,3.4639238775141967,3.481265299472071,3.442247252543043,3.4444148540496826,1472398,0.0,0.0
1999-08-05 00:00:00-04:00,3.507379638037132,3.507379638037132,3.4365679885750016,3.460909366607666,1530022,0.44,0.0
1999-08-06 00:00:00-04:00,3.4609087475697975,3.4609087475697975,3.3591173504425176,3.4432060718536377,3077561,0.0,0.0
1999-08-09 00:00:00-04:00,3.443205559043834,3.443205559043834,3.407799590263516,3.434354066848755,1137259,0.0,0.0
1999-08-10 00:00:00-04:00,3.427716293689033,3.4321418849221246,3.4078001992083724,3.4188644886016846,1668319,0.0,0.0
1999-08-11 00:00:00-04:00,3.4100125128633962,3.4874625205993652,3.403373816247538,3.4874625205993652,2240867,0.0,0.0
1999-08-12 00:00:00-04:00,3.4697607207781167,3.4852509143956723,3.3635437178649235,3.4210779666900635,1303215,0.0,0.0
1999-08-13 00:00:00-04:00,3.429927939899725,3.4786109881210527,3.4277154561343766,3.4675467014312744,993892,0.0,0.0
1999-08-16 00:00:00-04:00,3.445418664031977,3.463121650013757,3.4188641850593067,3.452057361602783,1100380,0.0,0.0
1999-08-17 00:00:00-04:00,3.452057361602783,3.474185938424731,3.392310017397191,3.452057361602783,900772,0.0,0.0
1999-08-18 00:00:00-04:00,3.4432053329758636,3.4675467014312744,3.429927939899725,3.4675467014312744,930736,0.0,0.0
1999-08-19 00:00:00-04:00,3.4586952011629526,3.4586952011629526,3.4210767510360385,3.445418119430542,849602,0.0,0.0
1999-08-20 00:00:00-04:00,3.4277170093867246,3.4409937858581543,3.4210783098403628,3.4409937858581543,673044,0.0,0.0
1999-08-23 00:00:00-04:00,3.432140591471119,3.533931953265951,3.432140591471119,3.500739097595215,825631,0.0,0.0
1999-08-24 00:00:00-04:00,3.4918894108369685,3.558275156468995,3.4918894108369685,3.540572166442871,2655757,0.0,0.0
1999-08-25 00:00:00-04:00,3.5405705295827756,3.5405705295827756,3.5140163681306116,3.538357734680176,779993,0.0,0.0
1999-08-26 00:00:00-04:00,3.5383594038657336,3.5383594038657336,3.4387810957898095,3.4719736576080322,672583,0.0,0.0
1999-08-27 00:00:00-04:00,3.4697602410831636,3.5051659038260556,3.429928675928302,3.4432060718536377,607583,0.0,0.0
1999-08-30 00:00:00-04:00,3.407801685951279,3.445420473087072,3.407801685951279,3.4365689754486084,606661,0.0,0.0
1999-08-31 00:00:00-04:00,3.4365670767786076,3.469759941101074,3.425502788671119,3.469759941101074,1026161,0.0,0.0
1999-09-01 00:00:00-04:00,3.4697610688115263,3.483038156593603,3.432142601543868,3.4409937858581543,724674,0.0,0.0
1999-09-02 00:00:00-04:00,3.4166545861046154,3.4166545861046154,3.3436300964032712,3.3635458946228027,1122969,0.0,0.0
1999-09-03 00:00:00-04:00,3.3723933804671704,3.403373442420808,3.350264809258926,3.394521951675415,1450271,0.0,0.0
1999-09-07 00:00:00-04:00,3.385672288875308,3.4277169704437256,3.385672288875308,3.4277169704437256,881411,0.0,0.0
1999-09-08 00:00:00-04:00,3.4210773341360587,3.4763984655651394,3.4188642273780263,3.465334177017212,1424455,0.0,0.0
1999-09-09 00:00:00-04:00,3.4520572522916706,3.4520572522916706,3.385671212617419,3.414438486099243,1471015,0.0,0.0
1999-09-10 00:00:00-04:00,3.410011866805672,3.412224661488221,3.381244602001185,3.3967344760894775,764319,0.0,0.0
1999-09-13 00:00:00-04:00,3.387885608974639,3.387885608974639,3.3259254477240336,3.3414156436920166,1021551,0.0,0.0
1999-09-14 00:00:00-04:00,3.297155601932327,3.297155601932327,3.204215752341564,3.27502703666687,2518843,0.0,0.0
1999-09-15 00:00:00-04:00,3.2750291167595726,3.292731793429331,3.2617520314296065,3.2794547080993652,1943990,0.0,0.0
1999-09-16 00:00:00-04:00,3.279452784869026,3.3635414614961117,3.279452784869026,3.3037941455841064,1270485,0.0,0.0
1999-09-17 00:00:00-04:00,3.299372905386897,3.372397083777424,3.299372905386897,3.3635458946228027,1231762,0.0,0.0
1999-09-20 00:00:00-04:00,3.3635458946228027,3.3635458946228027,3.3237142981837393,3.3635458946228027,836695,0.0,0.0
1999-09-21 00:00:00-04:00,3.35469118703704,3.3569039822102393,3.283879873631534,3.314859628677368,1167224,0.0,0.0
1999-09-22 00:00:00-04:00,3.306007051577396,3.323710029773566,3.239621661617802,3.2728145122528076,1014636,0.0,0.0
1999-09-23 00:00:00-04:00,3.2639644976518802,3.266177604620068,3.1334061294370046,3.1356189250946045,2328455,0.0,0.0
1999-09-24 00:00:00-04:00,3.126767210756254,3.126767210756254,3.0338273092034265,3.0559558868408203,1758211,0.0,0.0
1999-09-27 00:00:00-04:00,3.0648084974157346,3.168812725701386,3.0648084974157346,3.1267683506011963,957013,0.0,0.0
1999-09-28 00:00:00-04:00,3.1267672463114677,3.159960113145002,3.0404657302821643,3.064807415008545,1472859,0.0,0.0
1999-09-29 00:00:00-04:00,3.064807958113429,3.08029784085643,3.0227635904116226,3.071446657180786,1752679,0.0,0.0
1999-09-30 00:00:00-04:00,3.0714460779733352,3.1134901264359307,3.0559558868408203,3.0559558868408203,1452576,0.0,0.0
1999-10-01 00:00:00-04:00,3.0515291282387955,3.1112764578804266,3.036039252763453,3.049316644668579,826092,0.0,0.0
1999-10-04 00:00:00-04:00,3.040466269073535,3.115703509490879,3.040466269073535,3.071446657180786,701625,0.0,0.0
1999-10-05 00:00:00-04:00,3.073660333817141,3.1134916057025452,3.0117001624700044,3.098001718521118,1377896,0.0,0.0
1999-10-06 00:00:00-04:00,3.0957874361428286,3.1555344709506614,3.0891487383594853,3.1466829776763916,1638815,0.0,0.0
1999-10-07 00:00:00-04:00,3.1378319576383515,3.1378319576383515,3.0935747959028657,3.102426290512085,707157,0.0,0.0
1999-10-08 00:00:00-04:00,3.1002139368896597,3.1267681131942893,3.0980011407493833,3.115703821182251,695632,0.0,0.0
1999-10-11 00:00:00-04:00,3.1157038533867234,3.137832437639525,3.113491057223575,3.1245553493499756,1238216,0.0,0.0
1999-10-12 00:00:00-04:00,3.126767212980423,3.126767212980423,3.0625945868347864,3.0670201778411865,1060274,0.0,0.0
1999-10-13 00:00:00-04:00,3.084721978118867,3.0979990573423346,2.996207701548489,3.031613349914551,1445200,0.0,0.0
1999-10-14 00:00:00-04:00,3.036039485725802,3.062593960263162,2.971866561398644,3.038252592086792,1270946,0.0,0.0
1999-10-15 00:00:00-04:00,3.0603821927041133,3.0603821927041133,2.9342490967524113,2.9386746883392334,531520,0.0,0.0
1999-10-18 00:00:00-04:00,2.920971837592718,2.936461718539314,2.8789274747669156,2.923184633255005,928431,0.0,0.0
1999-10-19 00:00:00-04:00,2.4075891335948967,2.5071677488762703,2.3898862997870474,2.478400468826294,20266452,0.0,0.0
1999-10-20 00:00:00-04:00,2.4828253119945294,2.6266607169130114,2.4828253119945294,2.5890424251556396,8215743,0.0,0.0
1999-10-21 00:00:00-04:00,2.5846167960074014,2.655428264118165,2.551424090578419,2.637725591659546,3782874,0.0,0.0
1999-10-22 00:00:00-04:00,2.6510016086014003,2.730664701596575,2.6178090682673134,2.6864075660705566,1792325,0.0,0.0
1999-10-25 00:00:00-04:00,2.66870523955399,2.6908338127251104,2.5934681841653324,2.6222352981567383,2521609,0.0,0.0
1999-10-26 00:00:00-04:00,2.6288741687526977,2.708536975183003,2.6111711845190637,2.6266610622406006,1788637,0.0,0.0
1999-10-27 00:00:00-04:00,2.6222363510524764,2.6598551273345947,2.61559765191133,2.6598551273345947,854673,0.0,0.0
1999-10-28 00:00:00-04:00,2.659855817602591,2.6819844054015727,2.62666262459341,2.628875732421875,1473781,0.0,0.0
1999-10-29 00:00:00-04:00,2.6288749848519157,2.743943484160448,2.62002348998727,2.664280652999878,1902962,0.0,0.0
1999-11-01 00:00:00-05:00,2.6510025418633143,2.6598543456572292,2.5624885509611395,2.6023199558258057,1135415,0.0,0.0
1999-11-02 00:00:00-05:00,2.615597109880795,2.7218144062639498,2.6133846257064097,2.620023012161255,1594560,0.0,0.0
1999-11-03 00:00:00-05:00,2.622236217222451,2.633300507685927,2.544786183978123,2.5912561416625977,2750720,0.0,0.0
1999-11-04 00:00:00-05:00,2.637807441151202,2.637807441151202,2.592288592232742,2.612772226333618,2058776,0.44,0.0
1999-11-05 00:00:00-05:00,2.6082188881061774,2.624150452434312,2.553596587670975,2.583183526992798,1758211,0.0,0.0
1999-11-08 00:00:00-05:00,2.5831836317597525,2.605942964553833,2.5444927339913965,2.605942964553833,1826899,0.0,0.0
1999-11-09 00:00:00-05:00,2.6082191694714316,2.626426604913985,2.5490448041680005,2.5991153717041016,887403,0.0,0.0
1999-11-10 00:00:00-05:00,2.6082199635126195,2.690153367901694,2.5968402928851066,2.658290386199951,1051976,0.0,0.0
1999-11-11 00:00:00-05:00,2.6628429214741183,2.7675356857899582,2.660566890887397,2.7129135131835938,2570935,0.0,0.0
1999-11-12 00:00:00-05:00,2.722015885035713,2.778914225116002,2.7038086083205637,2.742499351501465,1931543,0.0,0.0
1999-11-15 00:00:00-05:00,2.742499389665368,2.831260865462648,2.7333955910889878,2.7902939319610596,1361761,0.0,0.0
1999-11-16 00:00:00-05:00,2.794847132219818,2.9427828788757324,2.794847132219818,2.9427828788757324,1895125,0.0,0.0
1999-11-17 00:00:00-05:00,2.9336786753641357,2.9336786753641357,2.8654006477839356,2.888159990310669,2286505,0.0,0.0
1999-11-18 00:00:00-05:00,2.8927113513275784,2.931402420658813,2.872227881703312,2.910918951034546,1915409,0.0,0.0
1999-11-19 00:00:00-05:00,2.922298620805329,2.926850360639927,2.88815961149298,2.910918951034546,764319,0.0,0.0
1999-11-22 00:00:00-05:00,2.9086420482621693,2.9086420482621693,2.8221567713052753,2.8449161052703857,1044601,0.0,0.0
1999-11-23 00:00:00-05:00,2.840364667566639,2.840364667566639,2.7948459948124493,2.8198812007904053,1326265,0.0,0.0
1999-11-24 00:00:00-05:00,2.81988206296494,2.844917276597373,2.783467177664643,2.8244338035583496,1081480,0.0,0.0
