Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-26 00:00:00-05:00,2.8267099672015585,2.8403658307676283,2.772087793674777,2.7789154052734375,545811,0.0,0.0
1999-11-29 00:00:00-05:00,2.7880178855493725,2.7880178855493725,2.747051274830093,2.765258550643921,952864,0.0,0.0
1999-11-30 00:00:00-05:00,2.7743625280362156,2.8312608689789527,2.7607069902468075,2.8198812007904053,1559525,0.0,0.0
1999-12-01 00:00:00-05:00,2.803949469733508,2.806225659515785,2.7561549274378163,2.7902939319610596,998963,0.0,0.0
1999-12-02 00:00:00-05:00,2.7902943619409446,2.80394990181769,2.756155352156935,2.7851736545562744,945949,0.0,0.0
1999-12-03 00:00:00-05:00,2.772086965463525,2.8540205214589367,2.772086965463525,2.822157382965088,1145557,0.0,0.0
1999-12-06 00:00:00-05:00,2.8039506215039416,2.8085026827540895,2.7675357324246286,2.7789154052734375,454074,0.0,0.0
1999-12-07 00:00:00-05:00,2.7766400802392015,2.7902956263036653,2.6947064836679817,2.7060861587524414,935346,0.0,0.0
1999-12-08 00:00:00-05:00,2.706084965244866,2.747051905554395,2.706084965244866,2.7356722354888916,1654028,0.0,0.0
1999-12-09 00:00:00-05:00,2.7220161773495386,2.7265679169710717,2.6491864222993695,2.6605660915374756,791518,0.0,0.0
1999-12-10 00:00:00-05:00,2.669669780372889,2.703808948812341,2.6628421708139935,2.671945810317993,666590,0.0,0.0
1999-12-13 00:00:00-05:00,2.6810497388273467,2.683325769017797,2.653738497187037,2.668532133102417,639391,0.0,0.0
1999-12-14 00:00:00-05:00,2.6560142826266633,2.6560142826266633,2.617323373875925,2.626427173614502,1438285,0.0,0.0
1999-12-15 00:00:00-05:00,2.617323573487495,2.665118125529745,2.5968402626517397,2.640083074569702,1183819,0.0,0.0
1999-12-16 00:00:00-05:00,2.6241515344095685,2.694705428263286,2.6082199635126195,2.658290386199951,846375,0.0,0.0
1999-12-17 00:00:00-05:00,2.65601483004384,2.65601483004384,2.576357126235962,2.576357126235962,1723637,0.0,0.0
1999-12-20 00:00:00-05:00,2.5854598351452136,2.656013707519647,2.5854598351452136,2.5991153717041016,1359917,0.0,0.0
1999-12-21 00:00:00-05:00,2.592288538923798,2.5945645693736137,2.555873652648495,2.576357126235962,1167685,0.0,0.0
1999-12-22 00:00:00-05:00,2.5763555130341445,2.5900112069059125,2.526285115780553,2.5513203144073486,1805693,0.0,0.0
1999-12-23 00:00:00-05:00,2.5604244691714397,2.6059431377854816,2.5490448020179293,2.5672523975372314,1995621,0.0,0.0
1999-12-27 00:00:00-05:00,2.5763569908667963,2.662842621387744,2.5672533498223893,2.6241517066955566,1312896,0.0,0.0
1999-12-28 00:00:00-05:00,2.624150787405629,2.6400823537674185,2.5877357557083798,2.610495090484619,913219,0.0,0.0
1999-12-29 00:00:00-05:00,2.619599180000662,2.6218750496947525,2.5763563750759184,2.5900120735168457,1759133,0.0,0.0
1999-12-30 00:00:00-05:00,2.5809079362615486,2.6082191694714316,2.5558725724474445,2.5991153717041016,1690446,0.0,0.0
1999-12-31 00:00:00-05:00,2.590013337199758,2.651463609935563,2.585461435498549,2.6446356773376465,993431,0.0,0.0
2000-01-03 00:00:00-05:00,2.635530402681315,2.676497172450086,2.5968395023083226,2.5991153717041016,1937536,0.0,0.0
2000-01-04 00:00:00-05:00,2.5900126146262905,2.6013922856584575,2.48076780473592,2.51035475730896,1450732,0.0,0.0
2000-01-05 00:00:00-05:00,2.5103546202453564,2.558149332026197,2.467111968739437,2.5308382511138916,1298145,0.0,0.0
2000-01-06 00:00:00-05:00,2.5217332989226167,2.585459556235154,2.458007361794259,2.583183526992798,2221044,0.0,0.0
2000-01-07 00:00:00-05:00,2.585460222941018,2.6833253432042232,2.580908323374609,2.662842035293579,1418002,0.0,0.0
2000-01-10 00:00:00-05:00,2.6582903213896003,2.676497922023436,2.5922881693223268,2.594564199447632,2075833,0.0,0.0
2000-01-11 00:00:00-05:00,2.6036672705877666,2.653737678031761,2.5968395023083226,2.5991153717041016,1530944,0.0,0.0
2000-01-12 00:00:00-05:00,2.5991171423890207,2.6537394859289156,2.578633823596141,2.5922892093658447,2347355,0.0,0.0
2000-01-13 00:00:00-05:00,2.603667435077373,2.6218748716702014,2.5877358680241045,2.596839666366577,1679382,0.0,0.0
2000-01-14 00:00:00-05:00,2.5877358680241045,2.63780643872347,2.5877358680241045,2.596839666366577,1564135,0.0,0.0
2000-01-18 00:00:00-05:00,2.5877366528621013,2.6719462527476026,2.5877366528621013,2.6560146808624268,2088740,0.0,0.0
2000-01-19 00:00:00-05:00,2.6332555684848926,2.6469112713345058,2.6196000257274594,2.630979537963867,4262764,0.0,0.0
2000-01-20 00:00:00-05:00,2.628702640380997,2.63780643872347,2.5672525618917166,2.596839666366577,2594906,0.0,0.0
2000-01-21 00:00:00-05:00,2.5126310640063916,2.51945883535844,2.432973518109587,2.442077159881592,3798087,0.0,0.0
2000-01-24 00:00:00-05:00,2.5171836033136596,2.6719471536086425,2.5149077323165265,2.6491878032684326,5206408,0.0,0.0
2000-01-25 00:00:00-05:00,2.6696698402492354,2.6696698402492354,2.535389833793406,2.560425043106079,4719143,0.0,0.0
2000-01-26 00:00:00-05:00,2.564976008279116,2.583183279923991,2.526285115780553,2.5513203144073486,5008183,0.0,0.0
2000-01-27 00:00:00-05:00,2.5490449537823507,2.6469102252029058,2.5490449537823507,2.601391553878784,1914026,0.0,0.0
2000-01-28 00:00:00-05:00,2.5991148427283495,2.62415020144722,2.549044285382683,2.5513203144073486,1774807,0.0,0.0
2000-01-31 00:00:00-05:00,2.574080319065888,2.6355305573718755,2.574080319065888,2.601391553878784,1352541,0.0,0.0
2000-02-01 00:00:00-05:00,2.610495203788169,2.6241509013018782,2.5809080993133082,2.596839666366577,1816757,0.0,0.0
2000-02-02 00:00:00-05:00,2.587736282414904,2.6104956218235675,2.560425043106079,2.560425043106079,783220,0.0,0.0
2000-02-03 00:00:00-05:00,2.6271078942906074,2.6271078942906074,2.5286791770209445,2.58258056640625,1547539,0.44,0.0
2000-02-04 00:00:00-05:00,2.5872668603708107,2.6177330039333873,2.500555871068484,2.533365488052368,1947217,0.0,0.0
2000-02-07 00:00:00-05:00,2.542739751318115,2.542739751318115,2.493525489917911,2.50993013381958,1884061,0.0,0.0
2000-02-08 00:00:00-05:00,2.512274995576836,2.545084631206185,2.47712205004209,2.5146186351776123,2367178,0.0,0.0
2000-02-09 00:00:00-05:00,2.512272976048753,2.512272976048753,2.4372798660620383,2.465402364730835,1678921,0.0,0.0
2000-02-10 00:00:00-05:00,2.4607165002367557,2.46540361319634,2.381036239314379,2.432593822479248,2040798,0.0,0.0
2000-02-11 00:00:00-05:00,2.4302501992311925,2.4302501992311925,2.303698989913703,2.3294780254364014,2455687,0.0,0.0
2000-02-14 00:00:00-05:00,2.3201041886130196,2.4185330769515767,2.2544852594159646,2.3974411487579346,3359687,0.0,0.0
2000-02-15 00:00:00-05:00,2.397439812670402,2.48883789744337,2.376347896231235,2.444310426712036,3350006,0.0,0.0
2000-02-16 00:00:00-05:00,2.4466544749302117,2.458372171617863,2.3997836881796073,2.4372804164886475,1689524,0.0,0.0
2000-02-17 00:00:00-05:00,2.4396241124012334,2.4443110596257074,2.4091581312041077,2.4161887168884277,1058430,0.0,0.0
2000-02-18 00:00:00-05:00,2.406814174725019,2.409157812875194,2.3411952737767066,2.359943389892578,1319350,0.0,0.0
2000-02-22 00:00:00-05:00,2.3575990466918526,2.388065012622203,2.3247896083236013,2.3786909580230713,1334563,0.0,0.0
2000-02-23 00:00:00-05:00,2.4138463731915194,2.5146185880982803,2.3763496239103317,2.458373546600342,1970727,0.0,0.0
2000-02-24 00:00:00-05:00,2.448998057962923,2.9809815085580795,2.364630709652959,2.924736499786377,8587761,0.0,0.0
2000-02-25 00:00:00-05:00,2.8872400376041076,2.8872400376041076,2.6997570317457056,2.7302231788635254,5264031,0.0,0.0
2000-02-28 00:00:00-05:00,2.7325667149542494,2.823964834213257,2.681008970600582,2.823964834213257,1979025,0.0,0.0
2000-02-29 00:00:00-05:00,2.8145908082032816,2.835682734093875,2.774750760172935,2.809903860092163,2791748,0.0,0.0
2000-03-01 00:00:00-05:00,2.80052902660204,2.80052902660204,2.6903828026293746,2.737253427505493,1760055,0.0,0.0
2000-03-02 00:00:00-05:00,2.741941578748482,2.8427137758229954,2.741941578748482,2.786468744277954,3040221,0.0,0.0
2000-03-03 00:00:00-05:00,2.8192777563143996,2.835682734093875,2.798186160119087,2.809903860092163,1685375,0.0,0.0
2000-03-06 00:00:00-05:00,2.8052161463501037,3.0184781617151812,2.8052161463501037,2.9903554916381836,3285467,0.0,0.0
2000-03-07 00:00:00-05:00,2.9903563077994244,2.9903563077994244,2.7372540213505068,2.809903860092163,2355653,0.0,0.0
2000-03-08 00:00:00-05:00,2.8099032504858266,2.8567740402095496,2.6810085787455877,2.737253427505493,1973493,0.0,0.0
2000-03-09 00:00:00-05:00,2.760689421296659,2.8731793080686625,2.7325669083917483,2.809903860092163,1773424,0.0,0.0
2000-03-10 00:00:00-05:00,2.8263077667132572,2.9106751184471347,2.8263077667132572,2.8544304370880127,1642964,0.0,0.0
2000-03-13 00:00:00-05:00,2.8450569600113917,2.8450569600113917,2.753658999129982,2.809903860092163,1240060,0.0,0.0
2000-03-14 00:00:00-05:00,2.807559455444228,2.809903258693428,2.713818205418177,2.7677197456359863,1449810,0.0,0.0
2000-03-15 00:00:00-05:00,2.767720572801865,2.901302231949029,2.7419415317655846,2.868492603302002,1592255,0.0,0.0
2000-03-16 00:00:00-05:00,2.9059884035436694,3.04660077755661,2.8848964815026843,3.0325396060943604,3204794,0.0,0.0
2000-03-17 00:00:00-05:00,3.0372272450482503,3.0536322235696294,2.9013021170306144,2.9317679405212402,1943068,0.0,0.0
2000-03-20 00:00:00-05:00,2.9364558586200693,2.943486282637165,2.856775411892081,2.882554292678833,1344704,0.0,0.0
2000-03-21 00:00:00-05:00,2.8919268697407974,2.943484601874254,2.8919268697407974,2.941141128540039,2030656,0.0,0.0
2000-03-22 00:00:00-05:00,2.931767001665999,2.936454278183346,2.887239688074753,2.9153623580932617,1612078,0.0,0.0
2000-03-23 00:00:00-05:00,2.9130182037645884,2.927079370639452,2.863803954855009,2.8919262886047363,1180592,0.0,0.0
2000-03-24 00:00:00-05:00,2.9059870769348364,3.0067590344903543,2.8591163069941112,2.875520944595337,1693212,0.0,0.0
2000-03-27 00:00:00-05:00,2.8661482907686624,2.941141423146499,2.800529052666646,2.863804817199707,1251124,0.0,0.0
2000-03-28 00:00:00-05:00,2.8684926309583334,2.873179579512251,2.7724075480405284,2.802873373031616,1163997,0.0,0.0
2000-03-29 00:00:00-05:00,2.8356818581655205,2.8825526435796673,2.8052160454634327,2.8380253314971924,1357612,0.0,0.0
2000-03-30 00:00:00-05:00,2.8380242702881806,2.8848950381761624,2.737252152298525,2.8708338737487793,1990089,0.0,0.0
2000-03-31 00:00:00-05:00,2.8661480176690155,2.9505153659789793,2.8333384017442573,2.924736499786377,1539242,0.0,0.0
2000-04-03 00:00:00-04:00,2.9153623580932617,2.929423528254921,2.8028723374096063,2.9153623580932617,1689985,0.0,0.0
2000-04-04 00:00:00-04:00,2.910675219418443,2.9434848378128926,2.779437075535851,2.8661482334136963,1496831,0.0,0.0
2000-04-05 00:00:00-04:00,2.8614614055336745,2.891927555185096,2.8122471350696725,2.823964834213257,1587185,0.0,0.0
2000-04-06 00:00:00-04:00,2.8333395004006103,2.9622342110390463,2.8333395004006103,2.868492603302002,1895125,0.0,0.0
2000-04-07 00:00:00-04:00,2.87786549594819,2.941140919960544,2.87786549594819,2.880208969116211,1174600,0.0,0.0
2000-04-10 00:00:00-04:00,2.8802093043268093,2.9411412622626543,2.8356819901715093,2.8544304370880127,902616,0.0,0.0
2000-04-11 00:00:00-04:00,2.849743044859046,2.9809815085580795,2.840369151476413,2.924736499786377,1400945,0.0,0.0
2000-04-12 00:00:00-04:00,2.9270811835590242,2.980982741274816,2.8895846054371033,2.8966150283813477,1110061,0.0,0.0
2000-04-13 00:00:00-04:00,2.905989113395831,3.016135697762175,2.898958361099679,2.966921091079712,1521724,0.0,0.0
2000-04-14 00:00:00-04:00,2.957546328098892,2.957546328098892,2.7442842800423457,2.7981858253479004,2634090,0.0,0.0
2000-04-17 00:00:00-04:00,2.7888111735462386,2.990355492172368,2.784124226713497,2.887239694595337,2806039,0.0,0.0
2000-04-18 00:00:00-04:00,2.8872393791436335,2.992698968310006,2.8872393791436335,2.962232828140259,2381007,0.0,0.0
2000-04-19 00:00:00-04:00,2.9716065600020745,3.009103447319186,2.964576140901469,2.9809811115264893,1228535,0.0,0.0
2000-04-20 00:00:00-04:00,2.9622327916679896,3.0653485767092725,2.9598889888413633,2.985668182373047,1649418,0.0,0.0
2000-04-24 00:00:00-04:00,2.9716060192863694,3.0419125053653637,2.9622321288579085,2.9997286796569824,1283393,0.0,0.0
2000-04-25 00:00:00-04:00,2.9997300159698215,3.1731520115781318,2.9997300159698215,3.14971661567688,1747609,0.0,0.0
2000-04-26 00:00:00-04:00,3.1567469381096953,3.2458015716331943,3.112219621347946,3.1754953861236572,2338596,0.0,0.0
2000-04-27 00:00:00-04:00,3.0630059679868684,3.156747567351996,3.055975545851651,3.135655641555786,2004379,0.0,0.0
2000-04-28 00:00:00-04:00,3.177838958880293,3.1919001304819994,3.098158546876991,3.14971661567688,963467,0.0,0.0
2000-05-01 00:00:00-04:00,3.126281203484115,3.1778389423201054,3.0958150570931613,3.166121244430542,1344243,0.0,0.0
2000-05-02 00:00:00-04:00,3.156748010550592,3.17315299055987,3.0981595027217246,3.1215949058532715,1126657,0.0,0.0
2000-05-03 00:00:00-04:00,3.08409690356476,3.105188822588937,2.9997295571632256,3.046600341796875,952403,0.0,0.0
2000-05-04 00:00:00-04:00,3.0765337403056425,3.2087285785180137,3.050094840290486,3.081341028213501,1432753,0.44,0.0
2000-05-05 00:00:00-04:00,3.090954175018948,3.1919028007243835,3.090954175018948,3.1534461975097656,848680,0.0,0.0
2000-05-08 00:00:00-04:00,3.148639871532992,3.189499957127755,3.127007922279528,3.1438329219818115,841766,0.0,0.0
2000-05-09 00:00:00-04:00,3.124603919075782,3.1366216290578928,3.0380764748318874,3.076533079147339,1170451,0.0,0.0
2000-05-10 00:00:00-04:00,3.086148003695676,3.134218854355202,3.0380771530361503,3.0524983406066895,1794168,0.0,0.0
2000-05-11 00:00:00-04:00,3.0621126121115765,3.1366223638276485,3.0476910862455133,3.09816575050354,1020168,0.0,0.0
2000-05-12 00:00:00-04:00,3.0500942079222857,3.12941089152323,3.0500942079222857,3.0789365768432617,700242,0.0,0.0
2000-05-15 00:00:00-04:00,3.088550869179158,3.131814761490687,3.07653315888557,3.1053755283355713,1125735,0.0,0.0
2000-05-16 00:00:00-04:00,3.1149895942951478,3.167867719584692,3.0957614617560933,3.1534461975097656,766163,0.0,0.0
2000-05-17 00:00:00-04:00,3.1438329887365715,3.1919034996788134,3.1173937512339527,3.1822896003723145,714072,0.0,0.0
2000-05-18 00:00:00-04:00,3.189500318356068,3.235167696810666,3.16546489160487,3.1774826049804688,793362,0.0,0.0
2000-05-19 00:00:00-04:00,3.1678675589536622,3.172674507310556,3.0621116518735794,3.0861470699310303,1222542,0.0,0.0
2000-05-22 00:00:00-04:00,3.095761231946261,3.143832066930184,2.9611626234820903,3.038076162338257,1840267,0.0,0.0
2000-05-23 00:00:00-04:00,3.052499195713314,3.0693242010393478,2.980392899524652,2.9876036643981934,1553532,0.0,0.0
2000-05-24 00:00:00-04:00,2.9972168672275092,3.050095008307244,2.9395321142483213,2.968374490737915,1786332,0.0,0.0
2000-05-25 00:00:00-04:00,2.958759475094599,2.958759475094599,2.857810845769363,2.8794424533843994,1608390,0.0,0.0
2000-05-26 00:00:00-04:00,2.8770390009567612,2.903477892575769,2.8313714710176066,2.8409855365753174,833468,0.0,0.0
2000-05-30 00:00:00-04:00,2.8457932307953198,2.9371279656265887,2.7881083219773384,2.833775520324707,2528524,0.0,0.0
2000-05-31 00:00:00-04:00,2.8530021719654983,2.908283746664298,2.7808961156716014,2.7905101776123047,1837962,0.0,0.0
2000-06-01 00:00:00-04:00,2.790513048940676,2.843391204830891,2.759267188681494,2.8025307655334473,2977066,0.0,0.0
2000-06-02 00:00:00-04:00,2.8457935477752025,2.9419352422488863,2.8121440561503843,2.8241617679595947,1164458,0.0,0.0
2000-06-05 00:00:00-04:00,2.8241622755500426,2.929918057037751,2.8169515119138886,2.898671865463257,1256195,0.0,0.0
2000-06-06 00:00:00-04:00,2.898671094790723,2.929917278057764,2.8385828790572156,2.87223219871521,1273712,0.0,0.0
2000-06-07 00:00:00-04:00,2.862618505751346,2.862618505751346,2.804933584529317,2.819354772567749,694249,0.0,0.0
2000-06-08 00:00:00-04:00,2.8097406354862797,2.874636149155138,2.8025298725734746,2.8121442794799805,526910,0.0,0.0
2000-06-09 00:00:00-04:00,2.8217578880353753,2.8962676273902783,2.8169507699002883,2.8626179695129395,771234,0.0,0.0
2000-06-12 00:00:00-04:00,2.872233836576184,2.896269271830156,2.8409876354913273,2.8578126430511475,1223464,0.0,0.0
2000-06-13 00:00:00-04:00,2.934724227112752,2.934724227112752,2.824161524687442,2.87223219871521,1495448,0.0,0.0
2000-06-14 00:00:00-04:00,2.881846132016012,2.9227062090977314,2.802529113990904,2.814546823501587,908609,0.0,0.0
2000-06-15 00:00:00-04:00,2.814547361816628,2.87463592086268,2.764073039845258,2.8241617679595947,1057508,0.0,0.0
2000-06-16 00:00:00-04:00,2.8337758054253737,2.84819699181369,2.776090721735543,2.800126314163208,1067650,0.0,0.0
2000-06-19 00:00:00-04:00,2.792915313785147,2.792915313785147,2.6655276146547715,2.689563035964966,1597326,0.0,0.0
2000-06-20 00:00:00-04:00,2.6799489205039126,2.6895631570882705,2.5910179929058432,2.615053415298462,3681918,0.0,0.0
2000-06-21 00:00:00-04:00,2.61745726099673,2.6222642109021317,2.591018360243822,2.600632429122925,2298951,0.0,0.0
2000-06-22 00:00:00-04:00,2.629474378186267,2.6967736904347483,2.5982283655384784,2.627070903778076,2905152,0.0,0.0
2000-06-23 00:00:00-04:00,2.6270723526975686,2.689564412459635,2.6270723526975686,2.6727397441864014,1304598,0.0,0.0
2000-06-26 00:00:00-04:00,2.6967745016451556,2.7424417126156584,2.6631246663305252,2.6775460243225098,1845338,0.0,0.0
2000-06-27 00:00:00-04:00,2.636685514811718,2.677545771664221,2.6174572083718037,2.6655280590057373,2002996,0.0,0.0
2000-06-28 00:00:00-04:00,2.6655272037114024,2.6991766869169846,2.6511058517076598,2.6583166122436523,640774,0.0,0.0
2000-06-29 00:00:00-04:00,2.653510186962304,2.6655278988989353,2.60063222062747,2.6246676445007324,1473320,0.0,0.0
2000-06-30 00:00:00-04:00,2.61505351565292,2.6246675835379483,2.5477541951163087,2.576596736907959,2994122,0.0,0.0
2000-07-03 00:00:00-04:00,2.5669821826008876,2.6895627506520365,2.5669821826008876,2.684755802154541,525988,0.0,0.0
2000-07-05 00:00:00-04:00,2.675143011189684,2.675143011189684,2.5717906820070375,2.603036880493164,1723637,0.0,0.0
2000-07-06 00:00:00-04:00,2.607842922472078,2.6511064815571297,2.5717896184313034,2.576596736907959,1329953,0.0,0.0
2000-07-07 00:00:00-04:00,2.5862114675822983,2.6991778434740077,2.5717901093992204,2.691967248916626,3557912,0.0,0.0
2000-07-10 00:00:00-04:00,2.7015821292652906,2.8049344599802577,2.641493545237013,2.6727397441864014,1727325,0.0,0.0
2000-07-11 00:00:00-04:00,2.667932623650468,2.706389249801224,2.641493545237013,2.6727397441864014,2535900,0.0,0.0
2000-07-12 00:00:00-04:00,2.6631247062916112,2.6799495396672324,2.5958257109257565,2.6318788528442383,3313127,0.0,0.0
2000-07-13 00:00:00-04:00,2.64149178610674,2.672737964247395,2.6318777205058206,2.6583166122436523,1648035,0.0,0.0
2000-07-14 00:00:00-04:00,2.6559132658283144,2.7160016436612646,2.64870250494557,2.684755802154541,1554454,0.0,0.0
2000-07-17 00:00:00-04:00,2.7111954986157785,2.8385833910518197,2.7111954986157785,2.7196078300476074,4079290,0.0,0.0
2000-07-18 00:00:00-04:00,2.718407190494297,2.7664780616760254,2.6775469161761536,2.7664780616760254,3472629,0.0,0.0
2000-07-19 00:00:00-04:00,2.75686169457384,2.807336002777143,2.723212212127718,2.7881078720092773,1420768,0.0,0.0
2000-07-20 00:00:00-04:00,2.778494803507813,2.780898447809885,2.6511070656842395,2.6823532581329346,2012216,0.0,0.0
2000-07-21 00:00:00-04:00,2.634281719398902,2.6559136671795693,2.586210874613664,2.615053415298462,1318889,0.0,0.0
2000-07-24 00:00:00-04:00,2.6150536765608883,2.672738763693634,2.603035964163924,2.617457151412964,800277,0.0,0.0
2000-07-25 00:00:00-04:00,2.627069974241913,2.6679302082014114,2.605438035949178,2.6294734477996826,702086,0.0,0.0
2000-07-26 00:00:00-04:00,2.6054395480966264,2.629474973896834,2.5741935283700164,2.600632429122925,2024202,0.0,0.0
2000-07-27 00:00:00-04:00,2.610246893366204,2.6823531770180957,2.557369087276135,2.5886149406433105,1033537,0.0,0.0
2000-07-28 00:00:00-04:00,2.578999897443306,2.6198601432363122,2.5261219422446066,2.5862104892730713,2172179,0.0,0.0
2000-07-31 00:00:00-04:00,2.5814042601955998,2.670335199327933,2.576596972211644,2.6078431606292725,1883600,0.0,0.0
2000-08-01 00:00:00-04:00,2.636685876145088,2.6967746167404063,2.629475281375512,2.6823532581329346,1341477,0.0,0.0
2000-08-02 00:00:00-04:00,2.691967248916626,2.713599201657085,2.6823531791962227,2.691967248916626,3397949,0.0,0.0
2000-08-03 00:00:00-04:00,2.7425952144310846,2.7648728620811065,2.7302188789360136,2.7475459575653076,6251469,0.44,0.0
2000-08-04 00:00:00-04:00,2.747545096593621,2.777248327296676,2.6856634385095233,2.6980397701263428,2154662,0.0,0.0
2000-08-07 00:00:00-04:00,2.6980400898978885,2.81437748159354,2.6732874237305646,2.8119022846221924,1340095,0.0,0.0
2000-08-08 00:00:00-04:00,2.8218029865684717,2.8218029865684717,2.7574461301098334,2.804476261138916,1754062,0.0,0.0
2000-08-09 00:00:00-04:00,2.7995259515385307,2.831704382733359,2.7945753834823734,2.8119022846221924,1493604,0.0,0.0
2000-08-10 00:00:00-04:00,2.821803698419372,2.8292296387493043,2.7772491011207174,2.8242790699005127,692866,0.0,0.0
2000-08-11 00:00:00-04:00,2.834179159638425,2.8886350519580795,2.8143770644622146,2.8737833499908447,1034459,0.0,0.0
2000-08-14 00:00:00-04:00,2.88120928803118,2.8861596812401555,2.851506058210147,2.8737833499908447,440705,0.0,0.0
2000-08-15 00:00:00-04:00,2.8589329633556217,2.8812104381423977,2.824279326492699,2.831705093383789,1603319,0.0,0.0
2000-08-16 00:00:00-04:00,2.8416063852377103,2.846556780689757,2.7326945512494105,2.750021457672119,4486343,0.0,0.0
2000-08-17 00:00:00-04:00,2.772297938689226,2.7995259761810303,2.7500206434106182,2.7995259761810303,2402674,0.0,0.0
2000-08-18 00:00:00-04:00,2.809427099316693,2.8267540016022896,2.7401196642877785,2.7722980976104736,2180938,0.0,0.0
2000-08-21 00:00:00-04:00,2.7821991349663464,2.78467433201293,2.7326938011269366,2.7351691722869873,726518,0.0,0.0
2000-08-22 00:00:00-04:00,2.7351697502684256,2.7351697502684256,2.668337500639896,2.7054665088653564,2316008,0.0,0.0
2000-08-23 00:00:00-04:00,2.6955651064880275,2.772298312997081,2.6881393403925524,2.7178425788879395,1307364,0.0,0.0
2000-08-24 00:00:00-04:00,2.71784215099871,2.71784215099871,2.668336819338204,2.693089485168457,1588106,0.0,0.0
2000-08-25 00:00:00-04:00,2.653486937005832,2.653486937005832,2.584179459923839,2.6386353969573975,3124582,0.0,0.0
2000-08-28 00:00:00-04:00,2.628732393473635,2.6881386817963318,2.5990291622555644,2.6732871532440186,1464100,0.0,0.0
2000-08-29 00:00:00-04:00,2.6732875714757833,2.6732875714757833,2.6361583960593094,2.6534852981567383,2094733,0.0,0.0
2000-08-30 00:00:00-04:00,2.6485355958895282,2.65348616583811,2.5916046508781885,2.6163573265075684,1897430,0.0,0.0
2000-08-31 00:00:00-04:00,2.6064549754954265,2.6658612649341036,2.574276546951962,2.628732442855835,1812608,0.0,0.0
2000-09-01 00:00:00-04:00,2.618831737685407,2.6460597771660956,2.596554266666069,2.633683443069458,1351158,0.0,0.0
2000-09-05 00:00:00-04:00,2.653486027777269,2.665862364948018,2.6188323881672826,2.6472978591918945,1629595,0.0,0.0
2000-09-06 00:00:00-04:00,2.6435841776429405,2.7005151006361308,2.638633609609001,2.680713176727295,1624064,0.0,0.0
2000-09-07 00:00:00-04:00,2.670811832582355,2.670811832582355,2.621306504326734,2.628732442855835,1354846,0.0,0.0
2000-09-08 00:00:00-04:00,2.6039808591314753,2.611406452514594,2.5222968943278956,2.5420989990234375,1779417,0.0,0.0
2000-09-11 00:00:00-04:00,2.5594249819694066,2.5891282153465798,2.5445734523375485,2.5742766857147217,1339173,0.0,0.0
2000-09-12 00:00:00-04:00,2.569326162338257,2.579227473124534,2.5519994343310533,2.569326162338257,1326265,0.0,0.0
2000-09-13 00:00:00-04:00,2.554475114604895,2.571801844708344,2.5371482103879535,2.5495245456695557,868503,0.0,0.0
2000-09-14 00:00:00-04:00,2.539623718855951,2.561901019095993,2.5247720112490875,2.534672975540161,1477930,0.0,0.0
2000-09-15 00:00:00-04:00,2.5346725098054894,2.5445736463907758,2.490117743398641,2.495068311691284,1901118,0.0,0.0
2000-09-18 00:00:00-04:00,2.4356621342853044,2.4950684343777136,2.3911071915741493,2.452988862991333,3882909,0.0,0.0
2000-09-19 00:00:00-04:00,2.452988958063057,2.4901179623523944,2.443087994720658,2.487642765045166,2404979,0.0,0.0
2000-09-20 00:00:00-04:00,2.4678399791698267,2.472790546523482,2.4381367491613326,2.4554636478424072,1439668,0.0,0.0
2000-09-21 00:00:00-04:00,2.4505126469051386,2.475265481052485,2.443087057831063,2.4678397178649902,1184741,0.0,0.0
2000-09-22 00:00:00-04:00,2.4678406525622494,2.4876427532667744,2.4158599423352016,2.4628899097442627,1725942,0.0,0.0
2000-09-25 00:00:00-04:00,2.4579399699698685,2.475266876585051,2.4307120982270938,2.4418506622314453,714072,0.0,0.0
2000-09-26 00:00:00-04:00,2.452988502659322,2.4604144414293327,2.4059585437588207,2.4109089374542236,742653,0.0,0.0
2000-09-27 00:00:00-04:00,2.401007411872817,2.4257600709884155,2.336650567817626,2.344076156616211,1158465,0.0,0.0
2000-09-28 00:00:00-04:00,2.3539783691498526,2.4554642409007914,2.3341760949524684,2.4331867694854736,1062118,0.0,0.0
2000-09-29 00:00:00-04:00,2.4356621600751622,2.4628898520281517,2.3762556852402525,2.440612554550171,960701,0.0,0.0
