Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-02 00:00:00-04:00,2.430710727814099,2.5024933374444376,2.430710727814099,2.4678397178649902,1086090,0.0,0.0
2000-10-03 00:00:00-04:00,2.467840664246883,2.542098498712073,2.4307116599575456,2.487642765045166,1603319,0.0,0.0
2000-10-04 00:00:00-04:00,2.4876419196988455,2.601504091181634,2.485166723232734,2.5049686431884766,1134954,0.0,0.0
2000-10-05 00:00:00-04:00,2.4950679440041656,2.5346721362820768,2.4925925731658936,2.4925925731658936,1132189,0.0,0.0
2000-10-06 00:00:00-04:00,2.495067507562521,2.507443837248659,2.4208095294456924,2.4282352924346924,1011870,0.0,0.0
2000-10-09 00:00:00-04:00,2.4381374858075877,2.4604149585731183,2.420810581891452,2.4430880546569824,931197,0.0,0.0
2000-10-10 00:00:00-04:00,2.452988725160194,2.452988725160194,2.376255526559844,2.4034833908081055,523683,0.0,0.0
2000-10-11 00:00:00-04:00,2.3812056253893465,2.4282355792843133,2.3515023958110635,2.3638787269592285,727901,0.0,0.0
2000-10-12 00:00:00-04:00,2.386157459269559,2.388632831461831,2.314374799737402,2.3366522789001465,1056586,0.0,0.0
2000-10-13 00:00:00-04:00,2.2772451729927217,2.381206242279358,2.2772451729927217,2.349027633666992,1413853,0.0,0.0
2000-10-16 00:00:00-04:00,2.3812062671868897,2.4653652372094013,2.3515030296028048,2.401008367538452,1209635,0.0,0.0
2000-10-17 00:00:00-04:00,2.3935820030087758,2.4331861938064434,2.3019971159115515,2.3391261100769043,1048289,0.0,0.0
2000-10-18 00:00:00-04:00,2.3366509134445894,2.38368086825264,2.3217992113103856,2.3391261100769043,1028466,0.0,0.0
2000-10-19 00:00:00-04:00,2.3366511167751924,2.4257606408807924,2.3366511167751924,2.4109089374542236,807191,0.0,0.0
2000-10-20 00:00:00-04:00,2.3861562725233956,2.4307112086896487,2.37130474321028,2.4109089374542236,880489,0.0,0.0
2000-10-23 00:00:00-04:00,2.420809658176145,2.4925922697048537,2.413383894792268,2.4703149795532227,986516,0.0,0.0
2000-10-24 00:00:00-04:00,2.467840946319419,2.5074451524427186,2.4406129022603333,2.4826924800872803,921056,0.0,0.0
2000-10-25 00:00:00-04:00,2.4752667132033497,2.5099203500328606,2.4727915156132076,2.4826924800872803,934424,0.0,0.0
2000-10-26 00:00:00-04:00,2.492592998955026,2.5346725692593157,2.4752662706945605,2.517345666885376,1007722,0.0,0.0
2000-10-27 00:00:00-04:00,2.5099198646418346,2.571801533563194,2.480216628736888,2.569326162338257,903538,0.0,0.0
2000-10-30 00:00:00-05:00,2.5718015301128268,2.6831885340218347,2.5643757646749203,2.6534852981567383,1262187,0.0,0.0
2000-10-31 00:00:00-05:00,2.6782380824226495,2.7178424566734187,2.665861748115561,2.6955649852752686,1148784,0.0,0.0
2000-11-01 00:00:00-05:00,2.6633866706653113,2.7475458173833265,2.6633866706653113,2.7178425788879395,1113288,0.0,0.0
2000-11-02 00:00:00-05:00,2.79041835978988,2.866938076582094,2.79041835978988,2.8516340255737305,1689985,0.44,0.0
2000-11-03 00:00:00-05:00,2.831228983062315,2.882241948173923,2.8210262823900725,2.8516340255737305,1607929,0.0,0.0
2000-11-06 00:00:00-05:00,2.8541850328041773,2.9230528196481678,2.851634267711259,2.861837148666382,720526,0.0,0.0
2000-11-07 00:00:00-05:00,2.8567353759098517,2.8567353759098517,2.823576867849866,2.8516340255737305,672583,0.0,0.0
2000-11-08 00:00:00-05:00,2.831229063337597,2.8847927948442527,2.8286782983889456,2.8363304138183594,660597,0.0,0.0
2000-11-09 00:00:00-05:00,2.8414313421288817,2.8822417836553185,2.8337794067697404,2.854184627532959,916907,0.0,0.0
2000-11-10 00:00:00-05:00,2.8439812926620616,2.849082820984853,2.7674617767333984,2.7674617767333984,936729,0.0,0.0
2000-11-13 00:00:00-05:00,2.7547087699575354,2.8312284729632866,2.7547087699575354,2.8006205558776855,1412470,0.0,0.0
2000-11-14 00:00:00-05:00,2.7929683970742207,2.905196998733175,2.7929683970742207,2.892443895339966,2101648,0.0,0.0
2000-11-15 00:00:00-05:00,2.877141564274298,2.963863826044428,2.8567361573480707,2.9307053089141846,1173217,0.0,0.0
2000-11-16 00:00:00-05:00,2.9307038737298305,2.9307038737298305,2.8516334091534703,2.8847920894622803,562867,0.0,0.0
2000-11-17 00:00:00-05:00,2.8975461063559376,2.9485590733543994,2.8975461063559376,2.915400743484497,565172,0.0,0.0
2000-11-20 00:00:00-05:00,2.92560237738591,2.946007593876936,2.8898932933807373,2.8898932933807373,740809,0.0,0.0
2000-11-21 00:00:00-05:00,2.8796903089550683,2.9332540193425474,2.8796903089550683,2.91795015335083,1235911,0.0,0.0
2000-11-22 00:00:00-05:00,2.9230519395879884,2.9230519395879884,2.8847920894622803,2.8847920894622803,884177,0.0,0.0
2000-11-24 00:00:00-05:00,2.8949948115917046,2.93070407931391,2.8949948115917046,2.897545576095581,472053,0.0,0.0
2000-11-27 00:00:00-05:00,2.8975452443471426,2.9128491119521835,2.889893310544622,2.892443895339966,1715800,0.0,0.0
2000-11-28 00:00:00-05:00,2.8949948115917046,2.9077480958615625,2.8822415273218467,2.897545576095581,1676155,0.0,0.0
2000-11-29 00:00:00-05:00,2.8873434053063205,2.9179513290386305,2.879691469227378,2.915400743484497,1029388,0.0,0.0
2000-11-30 00:00:00-05:00,2.9051980022473907,2.9051980022473907,2.7955199474987595,2.861837148666382,1680765,0.0,0.0
2000-12-01 00:00:00-05:00,2.8465321347313286,2.8465321347313286,2.7674618524771635,2.7878670692443848,2661288,0.0,0.0
2000-12-04 00:00:00-05:00,2.7904164291728675,2.861834925632883,2.6781876965090343,2.8592841625213623,3908263,0.0,0.0
2000-12-05 00:00:00-05:00,2.8592864633449184,3.05058559748955,2.8592864633449184,2.9791672229766846,3188199,0.0,0.0
2000-12-06 00:00:00-05:00,2.979164355270482,2.979164355270482,2.9000941202104955,2.920499324798584,1408321,0.0,0.0
2000-12-07 00:00:00-05:00,2.9205011570258876,2.9485583085096048,2.8771401373540515,2.9000959396362305,1011409,0.0,0.0
2000-12-08 00:00:00-05:00,2.9102986380393068,2.9230519213349044,2.854184155655378,2.9000959396362305,1003112,0.0,0.0
2000-12-11 00:00:00-05:00,2.9000945781415903,2.9000945781415903,2.854182815714731,2.8592841625213623,1336868,0.0,0.0
2000-12-12 00:00:00-05:00,2.8618362346994304,2.9587611506953593,2.8618362346994304,2.912849187850952,911375,0.0,0.0
2000-12-13 00:00:00-05:00,2.9230513134220106,2.9230513134220106,2.8439808657838492,2.846531629562378,770312,0.0,0.0
2000-12-14 00:00:00-05:00,2.838879037860317,2.8465311484862066,2.7904166872561063,2.8031699657440186,1045984,0.0,0.0
2000-12-15 00:00:00-05:00,2.798069769560444,2.81337363827521,2.7674620321309122,2.770012617111206,1689985,0.0,0.0
2000-12-18 00:00:00-05:00,2.7751140763262256,2.8159245141251965,2.75470885742674,2.7776646614074707,1141408,0.0,0.0
2000-12-19 00:00:00-05:00,2.7343035306923684,2.7776647341242504,2.7343035306923684,2.7521581649780273,1417541,0.0,0.0
2000-12-20 00:00:00-05:00,2.7343035672356493,2.7368543318342695,2.667986558335764,2.693493127822876,1536937,0.0,0.0
2000-12-21 00:00:00-05:00,2.6883914355609644,2.7547086154290468,2.6883914355609644,2.731752634048462,1151089,0.0,0.0
2000-12-22 00:00:00-05:00,2.7368545063392835,2.887343168258667,2.7368545063392835,2.887343168258667,2150974,0.0,0.0
2000-12-26 00:00:00-05:00,2.894994866412134,3.055686035955426,2.8847923464529552,3.025078296661377,2585686,0.0,0.0
2000-12-27 00:00:00-05:00,3.0199762793286293,3.060786706551611,2.999571065717139,3.0582361221313477,1135415,0.0,0.0
2000-12-28 00:00:00-05:00,3.068439727076627,3.0811933721110396,3.019977526577989,3.0505852699279785,960240,0.0,0.0
2000-12-29 00:00:00-05:00,3.0505847908791264,3.114351211872265,3.025078222481871,3.068439245223999,1354846,0.0,0.0
2001-01-02 00:00:00-05:00,3.6551583563716963,4.001768200510392,3.6551583563716963,3.7706949710845947,2121200,2.616,1.1524720525527257
2001-01-03 00:00:00-05:00,3.7146761202386447,4.029775885386126,3.6726628182189804,3.921241521835327,3412800,0.0,0.0
2001-01-04 00:00:00-05:00,3.921243640257039,3.9632569649740783,3.8967358675054324,3.9072391986846924,1886000,0.0,0.0
2001-01-05 00:00:00-05:00,3.900234870825495,4.029775885386126,3.8267115922910824,3.921241521835327,2784000,0.0,0.0
2001-01-08 00:00:00-05:00,3.893233448541406,3.9037367761903488,3.7882001720519796,3.8022046089172363,2054400,0.0,0.0
2001-01-09 00:00:00-05:00,3.802205817310399,3.963256892445094,3.802205817310399,3.8407180309295654,1803600,0.0,0.0
2001-01-10 00:00:00-05:00,3.847718611533332,3.921241897104032,3.7741953259626313,3.9037363529205322,1972000,0.0,0.0
2001-01-11 00:00:00-05:00,3.8652245677601207,3.9212423151189633,3.7776968375119298,3.85122013092041,1319200,0.0,0.0
2001-01-12 00:00:00-05:00,3.8372166540738797,3.8372166540738797,3.725181131327197,3.7391855716705322,1436800,0.0,0.0
2001-01-16 00:00:00-05:00,3.8092052424065423,3.8092052424065423,3.665659824264384,3.746185302734375,1553600,0.0,0.0
2001-01-17 00:00:00-05:00,3.746188428370868,3.809208420623836,3.711177321563664,3.76019287109375,1250400,0.0,0.0
2001-01-18 00:00:00-05:00,3.802204931430924,3.84771935510367,3.732182741165161,3.732182741165161,1042400,0.0,0.0
2001-01-19 00:00:00-05:00,3.672665672708851,3.7181801186051477,3.5991423370302185,3.6131467819213867,1191600,0.0,0.0
2001-01-22 00:00:00-05:00,3.571132123749093,3.7811987192637457,3.571132123749093,3.7426865100860596,1686800,0.0,0.0
2001-01-23 00:00:00-05:00,3.630648733540015,3.707673103971915,3.592136548324065,3.697169780731201,1460000,0.0,0.0
2001-01-24 00:00:00-05:00,3.690169819446553,3.6971720392177985,3.6131454019628486,3.6656620502471924,2172000,0.0,0.0
2001-01-25 00:00:00-05:00,3.7181772152657993,3.7321816492216024,3.67966502188734,3.700671672821045,4389200,0.0,0.0
2001-01-26 00:00:00-05:00,3.7006731702609863,3.7391853792230214,3.6866687306384285,3.704174280166626,1461600,0.0,0.0
2001-01-29 00:00:00-05:00,3.6898896862439723,3.7811984732973487,3.6887690918071026,3.748148202896118,1407200,0.0,0.0
2001-01-30 00:00:00-05:00,3.7481473172434554,3.859622504004383,3.727420598874443,3.8489789962768555,1252400,0.0,0.0
2001-01-31 00:00:00-05:00,3.8489813960000148,3.971660464061189,3.8489813960000148,3.8540232181549072,2202400,0.0,0.0
2001-02-01 00:00:00-05:00,3.9781953303127935,3.981069924471419,3.883339863498998,3.9741711616516113,1647200,0.44,0.0
2001-02-02 00:00:00-05:00,4.006940444605783,4.0144142157068705,3.952326651767451,3.9592254161834717,989200,0.0,0.0
2001-02-05 00:00:00-05:00,3.9465782763199515,4.029936270922554,3.9120853281603103,3.9609503746032715,1135600,0.0,0.0
2001-02-06 00:00:00-05:00,4.009813704844006,4.075925416371758,3.997741200085251,4.0201616287231445,819200,0.0,0.0
2001-02-07 00:00:00-05:00,3.9954440671414213,4.015564920766395,3.943704415961693,3.9839465618133545,746400,0.0,0.0
2001-02-08 00:00:00-05:00,3.9839461696231737,4.039709547436688,3.9781969789233917,4.039134979248047,679600,0.0,0.0
2001-02-09 00:00:00-05:00,4.0241868350668195,4.0241868350668195,3.9868192981637445,4.009814739227295,1356400,0.0,0.0
2001-02-12 00:00:00-05:00,3.978196892755764,4.081676182687087,3.9776223245795674,4.021313190460205,1301200,0.0,0.0
2001-02-13 00:00:00-05:00,4.021312999171975,4.067303889976322,4.021312999171975,4.041434288024902,1310000,0.0,0.0
2001-02-14 00:00:00-05:00,4.055804692786079,4.093171782532476,4.029934663036892,4.038558006286621,1298400,0.0,0.0
2001-02-15 00:00:00-05:00,4.027061545580542,4.081675335901982,4.027061545580542,4.067878246307373,3131600,0.0,0.0
2001-02-16 00:00:00-05:00,4.018438249215026,4.06155453850145,4.018438249215026,4.046032428741455,1077600,0.0,0.0
2001-02-20 00:00:00-05:00,4.046607798075199,4.163309161359965,4.046607798075199,4.152386665344238,1502800,0.0,0.0
2001-02-21 00:00:00-05:00,4.15238777872882,4.207001589255964,4.14951318297403,4.177107810974121,1294400,0.0,0.0
2001-02-22 00:00:00-05:00,4.167907690705468,4.202400632149618,4.162158940231701,4.178830623626709,2690000,0.0,0.0
2001-02-23 00:00:00-05:00,4.179402775318012,4.197224461665037,4.094895271148669,4.127663612365723,1629200,0.0,0.0
2001-02-26 00:00:00-05:00,4.13628770635914,4.29438071087546,4.104669368616728,4.170206069946289,2129200,0.0,0.0
2001-02-27 00:00:00-05:00,4.162160941107757,4.262765657867812,4.121918791242681,4.128817558288574,839200,0.0,0.0
2001-02-28 00:00:00-05:00,4.128816246399953,4.162159618624625,4.038559489586011,4.090299129486084,1571600,0.0,0.0
2001-03-01 00:00:00-05:00,4.024186608151454,4.063278724174701,4.001191168384568,4.035684108734131,2239600,0.0,0.0
2001-03-02 00:00:00-05:00,4.035684231316736,4.225396066904068,3.992567944919756,4.139163494110107,2248400,0.0,0.0
2001-03-05 00:00:00-05:00,4.1535373347854945,4.244943689824954,4.1449139861624795,4.228272438049316,877600,0.0,0.0
2001-03-06 00:00:00-05:00,4.254139030620965,4.300129898284462,4.167906482702972,4.170206069946289,2102800,0.0,0.0
2001-03-07 00:00:00-05:00,4.1679098042403515,4.216774865949023,4.160436468694902,4.209876537322998,1078800,0.0,0.0
2001-03-08 00:00:00-05:00,4.224247903222429,4.30990549800043,4.219648725872843,4.298407554626465,744400,0.0,0.0
2001-03-09 00:00:00-05:00,4.284032624357039,4.296105566574821,4.196650505447409,4.208148002624512,916400,0.0,0.0
2001-03-12 00:00:00-05:00,4.2110252414575555,4.251266945457434,4.1995277370580695,4.2052764892578125,1134400,0.0,0.0
2001-03-13 00:00:00-05:00,4.205850458067754,4.292657603644005,4.159284567958291,4.266788005828857,2323600,0.0,0.0
2001-03-14 00:00:00-05:00,4.225396974039006,4.225396974039006,3.998317992371443,4.041434288024902,1608800,0.0,0.0
2001-03-15 00:00:00-05:00,4.055806571608041,4.13628997628496,4.018439025949952,4.0667290687561035,1774800,0.0,0.0
2001-03-16 00:00:00-05:00,4.024187326752218,4.044308175665656,3.8833409457565344,3.9017372131347656,2940800,0.0,0.0
2001-03-19 00:00:00-05:00,3.955202633929977,4.099498221782187,3.9385309430279727,4.087425708770752,1548000,0.0,0.0
2001-03-20 00:00:00-05:00,4.0730510568638465,4.082823974811622,3.943702220232734,3.949450969696045,1898400,0.0,0.0
2001-03-21 00:00:00-05:00,3.93508045883386,3.93795505402198,3.804006988525888,3.811480760574341,2117200,0.0,0.0
2001-03-22 00:00:00-05:00,3.7827365979938667,3.8235533061521365,3.7252482025143347,3.8206787109375,1277600,0.0,0.0
2001-03-23 00:00:00-05:00,3.851723163043557,3.8689698601098157,3.7591667952315366,3.8143556118011475,1020000,0.0,0.0
2001-03-26 00:00:00-05:00,3.828726530573678,3.971872493043792,3.8172290284818997,3.9592254161834717,1171200,0.0,0.0
2001-03-27 00:00:00-05:00,3.9592259159628362,4.02993639609619,3.9293317049880745,4.025337219238281,1301200,0.0,0.0
2001-03-28 00:00:00-05:00,4.025336180393997,4.025911187003251,3.932205285365281,3.9787707328796387,1248000,0.0,0.0
2001-03-29 00:00:00-05:00,3.950028833321352,3.9609517722233516,3.8804679057177376,3.909212112426758,1070000,0.0,0.0
2001-03-30 00:00:00-05:00,3.9207108205048486,3.968426323520554,3.8459761233327274,3.937957525253296,976400,0.0,0.0
2001-04-02 00:00:00-04:00,3.9437035185889426,3.9465781135677145,3.834475488419821,3.8908143043518066,1556000,0.0,0.0
2001-04-03 00:00:00-04:00,3.890815236335427,3.890815236335427,3.8034330544300703,3.8137805461883545,949600,0.0,0.0
2001-04-04 00:00:00-04:00,3.8137802931069804,3.9379554491867914,3.8137802931069804,3.8931145668029785,1951200,0.0,0.0
2001-04-05 00:00:00-04:00,3.8890899842206985,4.006366361891487,3.883341232478351,3.990844249725342,1355200,0.0,0.0
2001-04-06 00:00:00-04:00,3.9552009859728403,3.9609497366399293,3.8574704702260783,3.9166834354400635,1014000,0.0,0.0
2001-04-09 00:00:00-04:00,3.937954560766482,4.040283820782408,3.937954560766482,4.036259651184082,1348800,0.0,0.0
2001-04-10 00:00:00-04:00,4.036261453646687,4.093749867067552,4.013841007500693,4.086276531219482,1700400,0.0,0.0
2001-04-11 00:00:00-04:00,4.087999918642365,4.116169110177053,3.9896948130566234,3.9925689697265625,1367600,0.0,0.0
2001-04-12 00:00:00-04:00,3.993142359270897,4.04430697645162,3.993142359270897,4.029934883117676,1419600,0.0,0.0
2001-04-16 00:00:00-04:00,4.018438848664851,4.173657337810035,4.004066750092088,4.1725077629089355,2189200,0.0,0.0
2001-04-17 00:00:00-04:00,4.116167140834833,4.1736555099487305,4.0845488009830575,4.1736555099487305,821200,0.0,0.0
2001-04-18 00:00:00-04:00,4.159284019262095,4.377740028932598,4.159284019262095,4.294381618499756,1890000,0.0,0.0
2001-04-19 00:00:00-04:00,4.29438092189572,4.305878858677297,4.254139239663801,4.303004264831543,994000,0.0,0.0
2001-04-20 00:00:00-04:00,4.26276439671788,4.305880691144693,4.222522258758545,4.222522258758545,1000800,0.0,0.0
2001-04-23 00:00:00-04:00,4.167908795454493,4.23057093785046,4.167333788674241,4.220798015594482,927600,0.0,0.0
2001-04-24 00:00:00-04:00,4.165033175616985,4.25299077008947,4.165033175616985,4.179980278015137,621200,0.0,0.0
2001-04-25 00:00:00-04:00,4.14203691046224,4.236892362673202,4.099495204191547,4.227119445800781,1038800,0.0,0.0
2001-04-26 00:00:00-04:00,4.226544481912569,4.226544481912569,4.173655290374607,4.188027381896973,1173200,0.0,0.0
2001-04-27 00:00:00-04:00,4.14491357985826,4.228846591784514,4.14491357985826,4.1949286460876465,721200,0.0,0.0
2001-04-30 00:00:00-04:00,4.189178689458375,4.254140405318707,4.179405330865727,4.231719970703125,1097200,0.0,0.0
2001-05-01 00:00:00-04:00,4.231720191043568,4.231720191043568,4.167908046553043,4.183429718017578,507600,0.0,0.0
2001-05-02 00:00:00-04:00,4.179406673683284,4.222522975428029,4.149512897458343,4.19090461730957,875200,0.0,0.0
2001-05-03 00:00:00-04:00,4.26513060420251,4.311670065682484,4.185601326768138,4.306367874145508,1011200,0.44,0.0
2001-05-04 00:00:00-04:00,4.2828038536558095,4.403570859689182,4.272789151542524,4.389432430267334,1100800,0.0,0.0
2001-05-07 00:00:00-04:00,4.389433116149634,4.418299211820121,4.37411621970192,4.394734859466553,900000,0.0,0.0
2001-05-08 00:00:00-04:00,4.403571558486886,4.409462534226441,4.311671078482439,4.3152055740356445,771200,0.0,0.0
2001-05-09 00:00:00-04:00,4.32404119032131,4.341125330347233,4.223892829767881,4.254526615142822,1203600,0.0,0.0
2001-05-10 00:00:00-04:00,4.265130077285273,4.347605056434785,4.265130077285273,4.327575206756592,854400,0.0,0.0
2001-05-11 00:00:00-04:00,4.312847647948176,4.348783172200349,4.276322891483797,4.278679370880127,467600,0.0,0.0
2001-05-14 00:00:00-04:00,4.2786807708247006,4.288695923899089,4.244512932029742,4.2698445320129395,577200,0.0,0.0
2001-05-15 00:00:00-04:00,4.269843967987399,4.324041656319251,4.269254735660239,4.291051387786865,476400,0.0,0.0
2001-05-16 00:00:00-04:00,4.279856887644504,4.4506977857041035,4.279856887644504,4.439504623413086,1316400,0.0,0.0
2001-05-17 00:00:00-04:00,4.453645132113124,4.600921759824884,4.453645132113124,4.595030784606934,2122800,0.0,0.0
2001-05-18 00:00:00-04:00,4.5950305469765835,4.639213533005204,4.506664574919341,4.510199069976807,2053600,0.0,0.0
2001-05-21 00:00:00-04:00,4.512554768397725,4.659831362989377,4.463658831124697,4.656886100769043,1179200,0.0,0.0
2001-05-22 00:00:00-04:00,4.712849904849661,4.7970921148769445,4.666310458104984,4.709904193878174,2063200,0.0,0.0
2001-05-23 00:00:00-04:00,4.712852086776342,4.727579749547519,4.595030784606934,4.595030784606934,1074800,0.0,0.0
2001-05-24 00:00:00-04:00,4.600922309427956,4.612115478295961,4.507254578751447,4.58030366897583,853200,0.0,0.0
2001-05-25 00:00:00-04:00,4.577357340346529,4.603867402605696,4.544956752411004,4.56027364730835,647200,0.0,0.0
2001-05-29 00:00:00-04:00,4.565574520210153,4.59502983969538,4.518445829252787,4.52846097946167,808400,0.0,0.0
2001-05-30 00:00:00-04:00,4.540245974441676,4.55968660621717,4.524340289004424,4.550849914550781,1099200,0.0,0.0
2001-05-31 00:00:00-04:00,4.550845657318219,4.624483936562851,4.550845657318219,4.606810569763184,1628400,0.0,0.0
2001-06-01 00:00:00-04:00,4.606813698758541,4.645105719864562,4.562630701202214,4.638036727905273,978800,0.0,0.0
2001-06-04 00:00:00-04:00,4.659834067543498,4.695180380869892,4.625076986784158,4.679863929748535,570400,0.0,0.0
2001-06-05 00:00:00-04:00,4.679861343364623,4.739360765624062,4.65747501271621,4.724044322967529,1282800,0.0,0.0
2001-06-06 00:00:00-04:00,4.768816272704265,4.768816272704265,4.696356435002289,4.696945667266846,1056800,0.0,0.0
2001-06-07 00:00:00-04:00,4.72463660655739,4.727582320494599,4.671028118632369,4.701072692871094,1002800,0.0,0.0
2001-06-08 00:00:00-04:00,4.7010699118068935,4.7010699118068935,4.5066645927315605,4.583248615264893,1712800,0.0,0.0
2001-06-11 00:00:00-04:00,4.544957116638163,4.582070667432119,4.518447052254513,4.57912540435791,1134400,0.0,0.0
2001-06-12 00:00:00-04:00,4.579126077379088,4.579126077379088,4.481923392591175,4.515502452850342,985200,0.0,0.0
2001-06-13 00:00:00-04:00,4.462480733389108,4.527871576131602,4.441862100419062,4.465426445007324,1056000,0.0,0.0
2001-06-14 00:00:00-04:00,4.459534886855952,4.459534886855952,4.329931669720149,4.344659328460693,1810400,0.0,0.0
2001-06-15 00:00:00-04:00,4.262185019261044,4.307546467002109,4.259239756721686,4.300477027893066,1911200,0.0,0.0
2001-06-18 00:00:00-04:00,4.300476523087467,4.357030680963633,4.300476523087467,4.311080455780029,1430400,0.0,0.0
2001-06-19 00:00:00-04:00,4.318148674082474,4.318148674082474,4.232728004455566,4.232728004455566,820000,0.0,0.0
2001-06-20 00:00:00-04:00,4.235676275818138,4.241567251554769,4.167339698805822,4.192671298980713,1466000,0.0,0.0
2001-06-21 00:00:00-04:00,4.194437496002747,4.223892816759656,4.170873598959242,4.218001842498779,2344400,0.0,0.0
2001-06-22 00:00:00-04:00,4.235676602165373,4.271022908761138,4.21211224795064,4.215646743774414,1019200,0.0,0.0
2001-06-25 00:00:00-04:00,4.230371399041999,4.2474555324559,4.173817258836857,4.178530216217041,500000,0.0,0.0
2001-06-26 00:00:00-04:00,4.005923243763215,4.266308146739228,3.9057753424501285,4.20975399017334,4669200,0.0,0.0
2001-06-27 00:00:00-04:00,4.202096801549746,4.202096801549746,4.118443785837446,4.152022838592529,1582800,0.0,0.0
2001-06-28 00:00:00-04:00,4.157913986244934,4.159092001542849,4.103127061113388,4.111963748931885,1254800,0.0,0.0
2001-06-29 00:00:00-04:00,4.123744360533196,4.167927335824623,4.111962413569802,4.129635334014893,1968400,0.0,0.0
2001-07-02 00:00:00-04:00,4.135526291100018,4.285748586276254,4.135526291100018,4.266897201538086,1634800,0.0,0.0
2001-07-03 00:00:00-04:00,4.28869340297,4.305777087599232,4.2533466706895116,4.299297332763672,656400,0.0,0.0
2001-07-05 00:00:00-04:00,4.273968639427422,4.329933587649991,4.25334954849552,4.265131950378418,721200,0.0,0.0
2001-07-06 00:00:00-04:00,4.265131441090357,4.273968129084196,4.167928772063372,4.189725875854492,819200,0.0,0.0
2001-07-09 00:00:00-04:00,4.182656168758223,4.288695519014821,4.14141889335432,4.1950273513793945,1460000,0.0,0.0
2001-07-10 00:00:00-04:00,4.194438171820091,4.194438171820091,4.111963619974283,4.117854595184326,1286000,0.0,0.0
2001-07-11 00:00:00-04:00,4.117853271812547,4.153199561166023,4.063655598173722,4.1420063972473145,1315200,0.0,0.0
2001-07-12 00:00:00-04:00,4.127280303417333,4.240389101448729,4.1237458079781915,4.228606700897217,1389600,0.0,0.0
2001-07-13 00:00:00-04:00,4.216825416446369,4.28869649808868,4.191493813071665,4.257473468780518,978400,0.0,0.0
2001-07-16 00:00:00-04:00,4.25747035726376,4.30047530810384,4.220946060104722,4.232728004455566,1293200,0.0,0.0
2001-07-17 00:00:00-04:00,4.238620896139395,4.2769129067991685,4.221537203929833,4.269254684448242,807200,0.0,0.0
2001-07-18 00:00:00-04:00,4.241565503748102,4.31520379374373,4.241565503748102,4.30931282043457,926800,0.0,0.0
2001-07-19 00:00:00-04:00,4.3093133753688315,4.332877721092435,4.291640003713002,4.301065921783447,1079200,0.0,0.0
2001-07-20 00:00:00-04:00,4.3010662601819565,4.321095663478757,4.268075993792306,4.300477027893066,902000,0.0,0.0
2001-07-23 00:00:00-04:00,4.300477306048075,4.300477306048075,4.223893283830572,4.2415666580200195,560400,0.0,0.0
2001-07-24 00:00:00-04:00,4.242157007635883,4.2504044645758,4.14436509041588,4.1885480880737305,1046000,0.0,0.0
2001-07-25 00:00:00-04:00,4.191491836857449,4.2180014432484185,4.172640451335487,4.20975399017334,1216800,0.0,0.0
2001-07-26 00:00:00-04:00,4.2121139767627795,4.291054078911591,4.171465460294979,4.275148391723633,751200,0.0,0.0
2001-07-27 00:00:00-04:00,4.279860227530116,4.2993008563267985,4.25511785421765,4.285161972045898,431200,0.0,0.0
2001-07-30 00:00:00-04:00,4.285749125675928,4.306367760101391,4.2474571191986294,4.2757344245910645,465200,0.0,0.0
2001-07-31 00:00:00-04:00,4.285749407096127,4.34996179415938,4.285749407096127,4.326397895812988,1083600,0.0,0.0
2001-08-01 00:00:00-04:00,4.359389997877184,4.377063380352395,4.274558481120628,4.302246570587158,672800,0.0,0.0
2001-08-02 00:00:00-04:00,4.400640661852599,4.4664387702941895,4.3843417351667915,4.4664387702941895,1415600,0.44,0.0
2001-08-03 00:00:00-04:00,4.491190949167443,4.526806354522705,4.4368619353991,4.526806354522705,1173600,0.0,0.0
2001-08-06 00:00:00-04:00,4.569663047790527,4.569663047790527,4.569663047790527,4.569663047790527,2132000,0.0,0.0
2001-08-07 00:00:00-04:00,4.569664597863028,4.569664597863028,4.5159393816549365,4.538274765014648,1350400,0.0,0.0
2001-08-08 00:00:00-04:00,4.532237993537121,4.533445099866882,4.464024741834097,4.470664978027344,821200,0.0,0.0
2001-08-09 00:00:00-04:00,4.47066487345559,4.4791159992217136,4.436860370391095,4.4610066413879395,1073600,0.0,0.0
