Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-10 00:00:00-04:00,4.464023510638564,4.6179555464061135,4.464023510638564,4.61614465713501,1467200,0.0,0.0
2001-08-13 00:00:00-04:00,4.616144066156483,4.642101217006447,4.533443269134127,4.557589530944824,1929200,0.0,0.0
2001-08-14 00:00:00-04:00,4.569662368039433,4.573284606619239,4.518351850249877,4.5424981117248535,374400,0.0,0.0
2001-08-15 00:00:00-04:00,4.527408155574833,4.5757006934550075,4.518353247153329,4.519560813903809,792800,0.0,0.0
2001-08-16 00:00:00-04:00,4.518353134020997,4.554572306248371,4.4972253219343425,4.550950527191162,550400,0.0,0.0
2001-08-17 00:00:00-04:00,4.5243906436008485,4.524994427102113,4.406678191207159,4.427202224731445,1115600,0.0,0.0
2001-08-20 00:00:00-04:00,4.427201373866208,4.45798787878764,4.412713796483327,4.454969882965088,1082400,0.0,0.0
2001-08-21 00:00:00-04:00,4.454970012368918,4.485152734781846,4.424787289955989,4.425994396209717,1150800,0.0,0.0
2001-08-22 00:00:00-04:00,4.457986755816119,4.485151474686955,4.436858948173246,4.481529235839844,786000,0.0,0.0
2001-08-23 00:00:00-04:00,4.485150461677531,4.518351163174337,4.378907203674316,4.378907203674316,941600,0.0,0.0
2001-08-24 00:00:00-04:00,4.406678584398512,4.5147328131725954,4.400642130502869,4.502056121826172,1000000,0.0,0.0
2001-08-27 00:00:00-04:00,4.515335326037505,4.515335326037505,4.454366099579865,4.454969882965088,441600,0.0,0.0
2001-08-28 00:00:00-04:00,4.451951558534559,4.467042919749931,4.415732383728027,4.415732383728027,454000,0.0,0.0
2001-08-29 00:00:00-04:00,4.38796355988182,4.388566882626656,4.295000735936868,4.330012798309326,1232000,0.0,0.0
2001-08-30 00:00:00-04:00,4.3191477799839255,4.357177844588225,4.295001509839949,4.346312046051025,987200,0.0,0.0
2001-08-31 00:00:00-04:00,4.3402759021992185,4.400641351574586,4.316733413786972,4.3420867919921875,1091200,0.0,0.0
2001-09-04 00:00:00-04:00,4.326993204475523,4.418748437697794,4.307676289031276,4.4030537605285645,1274000,0.0,0.0
2001-09-05 00:00:00-04:00,4.403055277437322,4.424786872367861,4.319147353892315,4.330616474151611,877200,0.0,0.0
2001-09-06 00:00:00-04:00,4.31612837566976,4.3795122633093655,4.310091924597344,4.366835117340088,735600,0.0,0.0
2001-09-07 00:00:00-04:00,4.364420093718046,4.364420093718046,4.1893602818630145,4.201433181762695,1026800,0.0,0.0
2001-09-10 00:00:00-04:00,4.195398523267636,4.282928236294944,4.189362070740202,4.222562789916992,1036800,0.0,0.0
2001-09-17 00:00:00-04:00,4.014301746144098,4.014301746144098,3.841052998419336,3.860369920730591,1041600,0.0,0.0
2001-09-18 00:00:00-04:00,3.8452775432658477,3.917716097902688,3.8030217005380393,3.805436372756958,1011200,0.0,0.0
2001-09-19 00:00:00-04:00,3.8030229211486484,3.8030229211486484,3.6551275392710227,3.737224578857422,1686000,0.0,0.0
2001-09-20 00:00:00-04:00,3.697383593863256,3.6979871470061627,3.387708789197946,3.4692022800445557,2722800,0.0,0.0
2001-09-21 00:00:00-04:00,3.380464729222753,3.477049343661621,3.3273430761434337,3.475842237472534,2176800,0.0,0.0
2001-09-24 00:00:00-04:00,3.4806720640048843,3.640036825518176,3.4770500538701525,3.629774808883667,1258000,0.0,0.0
2001-09-25 00:00:00-04:00,3.6611638698326545,3.736620666570542,3.6044202113092068,3.6466760635375977,1545200,0.0,0.0
2001-09-26 00:00:00-04:00,3.6460725226675583,3.6460725226675583,3.5229269747136556,3.53741455078125,1057200,0.0,0.0
2001-09-27 00:00:00-04:00,3.561560147686404,3.5832917379740463,3.501194721454431,3.5808770656585693,1127600,0.0,0.0
2001-09-28 00:00:00-04:00,3.3804645812987957,3.600798525583085,3.3653732215608545,3.574237585067749,4217600,0.0,0.0
2001-10-01 00:00:00-04:00,3.5742372232450603,3.5881212451653712,3.5217193611506925,3.583895683288574,1397600,0.0,0.0
2001-10-02 00:00:00-04:00,3.583896522298512,3.702212973374909,3.555524918808907,3.696176290512085,1504800,0.0,0.0
2001-10-03 00:00:00-04:00,3.691347063359248,3.8181144060750976,3.6521094318979195,3.8084559440612793,1706800,0.0,0.0
2001-10-04 00:00:00-04:00,3.8030217528504595,3.9237526021472995,3.802418199925336,3.8694236278533936,1544000,0.0,0.0
2001-10-05 00:00:00-04:00,3.8332045568180235,3.9841181220470796,3.8332045568180235,3.965404987335205,2064000,0.0,0.0
2001-10-08 00:00:00-04:00,3.9448820930045403,4.020338906032752,3.926772734208872,3.969632148742676,1761200,0.0,0.0
2001-10-09 00:00:00-04:00,3.993174468636974,3.993174468636974,3.8833093719376794,3.9358270168304443,896400,0.0,0.0
2001-10-10 00:00:00-04:00,3.923753955784966,4.110282961233572,3.9056441379221614,4.1048502922058105,1374800,0.0,0.0
2001-10-11 00:00:00-04:00,4.1350320375020715,4.23342752456665,4.113904228690866,4.23342752456665,1402800,0.0,0.0
2001-10-12 00:00:00-04:00,4.210489344600396,4.216525796353273,4.060179531360549,4.135636329650879,1180000,0.0,0.0
2001-10-15 00:00:00-04:00,4.104850710206562,4.156161251973774,3.9992111698703634,4.1410698890686035,1168800,0.0,0.0
2001-10-16 00:00:00-04:00,4.128997405646139,4.192380860005245,4.089759765965611,4.156765460968018,996000,0.0,0.0
2001-10-17 00:00:00-04:00,4.116923346762578,4.145295180855006,3.984723329544067,3.9847233295440674,1453600,0.0,0.0
2001-10-18 00:00:00-04:00,3.9847222841754015,4.01973388461859,3.941862882840986,3.95695424079895,1816000,0.0,0.0
2001-10-19 00:00:00-04:00,3.978082180758261,3.9961915345728243,3.920734742299533,3.967820167541504,1470800,0.0,0.0
2001-10-22 00:00:00-04:00,3.9539368222786866,3.993778238804687,3.935827003757447,3.9847233295440674,1265200,0.0,0.0
2001-10-23 00:00:00-04:00,3.9992112963888964,4.039052716783853,3.976875912783979,3.9774796962738037,788000,0.0,0.0
2001-10-24 00:00:00-04:00,3.9328086031068823,3.9714424487959374,3.9146987864487386,3.950917959213257,1077600,0.0,0.0
2001-10-25 00:00:00-04:00,3.9358266989581168,3.9629914246362783,3.8694248037755785,3.9491071701049805,1210800,0.0,0.0
2001-10-26 00:00:00-04:00,3.935824979797219,4.0861351987931975,3.920733625640709,4.0716471672058105,1134000,0.0,0.0
2001-10-29 00:00:00-05:00,4.07225170583475,4.07225170583475,3.8923629888240145,3.9352223873138428,1376000,0.0,0.0
2001-10-30 00:00:00-05:00,3.950315236520139,3.950315236520139,3.809059842561974,3.8796873092651367,1131200,0.0,0.0
2001-10-31 00:00:00-05:00,3.950918321499339,4.023357134222543,3.9328089637323966,3.950314998626709,1261600,0.0,0.0
2001-11-01 00:00:00-05:00,4.032198284118469,4.084306465538598,3.957757653083618,4.071899890899658,1358400,0.44,0.0
2001-11-02 00:00:00-05:00,4.032199600865212,4.156267280891834,4.016691140861885,4.150063991546631,1769600,0.0,0.0
2001-11-05 00:00:00-05:00,4.156266539417143,4.251798692788458,4.148202312035095,4.243113994598389,2626800,0.0,0.0
2001-11-06 00:00:00-05:00,4.2369104450547255,4.295842389607162,4.14323923660395,4.289018630981445,1263600,0.0,0.0
2001-11-07 00:00:00-05:00,4.302046698783986,4.302046698783986,4.2369114509122525,4.280334949493408,1234400,0.0,0.0
2001-11-08 00:00:00-05:00,4.286538643395626,4.333064027672599,4.171155652526279,4.181081295013428,1076400,0.0,0.0
2001-11-09 00:00:00-05:00,4.2151972376310125,4.2493160227462505,4.177977045956471,4.228224754333496,1372400,0.0,0.0
2001-11-12 00:00:00-05:00,4.190385477524023,4.224503800639566,4.150063392677862,4.161849498748779,1092400,0.0,0.0
2001-11-13 00:00:00-05:00,4.187284113978373,4.280334872066781,4.181701295667771,4.258623123168945,1386800,0.0,0.0
2001-11-14 00:00:00-05:00,4.280332764993936,4.310109201167704,4.271027599109609,4.295841217041016,1574000,0.0,0.0
2001-11-15 00:00:00-05:00,4.308249638190765,4.316934337201614,4.282816012024881,4.304527759552002,1300000,0.0,0.0
2001-11-16 00:00:00-05:00,4.295221254377208,4.3237567527246865,4.283435151258318,4.320655345916748,1963200,0.0,0.0
2001-11-19 00:00:00-05:00,4.2958441018148,4.336786669887705,4.280335639353375,4.315074443817139,1738400,0.0,0.0
2001-11-20 00:00:00-05:00,4.31135086554679,4.349191536905399,4.3020456970801515,4.319415092468262,1326000,0.0,0.0
2001-11-21 00:00:00-05:00,4.280333478478186,4.31197085844634,4.2338081145816835,4.266685962677002,913600,0.0,0.0
2001-11-23 00:00:00-05:00,4.266686315988577,4.35539470276147,4.266686315988577,4.336784839630127,463200,0.0,0.0
2001-11-26 00:00:00-05:00,4.351051504440644,4.41060390673754,4.326858355797543,4.394474983215332,832400,0.0,0.0
2001-11-27 00:00:00-05:00,4.379588603973389,4.396958001840791,4.291500672914076,4.379588603973389,1948800,0.0,0.0
2001-11-28 00:00:00-05:00,4.323757284699348,4.34857090861807,4.314452589850274,4.317553997039795,762800,0.0,0.0
2001-11-29 00:00:00-05:00,4.318174495753088,4.342367649078369,4.280333825520107,4.342367649078369,1040400,0.0,0.0
2001-11-30 00:00:00-05:00,4.34236703525085,4.3609773689998175,4.299563551596491,4.318173885345459,1151600,0.0,0.0
2001-12-03 00:00:00-05:00,4.310730418389407,4.311350889165389,4.212096862632077,4.297082901000977,1399200,0.0,0.0
2001-12-04 00:00:00-05:00,4.271028822811428,4.345469697933866,4.25489989554282,4.333062648773193,1305200,0.0,0.0
2001-12-05 00:00:00-05:00,4.342369453288972,4.494352194841802,4.333064281232925,4.486908435821533,2364400,0.0,0.0
2001-12-06 00:00:00-05:00,4.471398922314058,4.6209002179538645,4.46333422089707,4.612215518951416,2486000,0.0,0.0
2001-12-07 00:00:00-05:00,4.612836469515534,4.612836469515534,4.552663567826355,4.570653438568115,1982000,0.0,0.0
2001-12-10 00:00:00-05:00,4.540875660999493,4.571892572545337,4.512960629920436,4.528469085693359,1140000,0.0,0.0
2001-12-11 00:00:00-05:00,4.525366987036494,4.566930006197158,4.5135808830480855,4.535292625427246,812000,0.0,0.0
2001-12-12 00:00:00-05:00,4.528472034102779,4.556387083356839,4.4850485189785045,4.539017677307129,691200,0.0,0.0
2001-12-13 00:00:00-05:00,4.527230010026418,4.527230010026418,4.435419715366943,4.437280654907227,834000,0.0,0.0
2001-12-14 00:00:00-05:00,4.432316944404164,4.44844587265073,4.379588283795631,4.428595066070557,746800,0.0,0.0
2001-12-17 00:00:00-05:00,4.463332406450957,4.528468095770782,4.441620667771151,4.509237766265869,592400,0.0,0.0
2001-12-18 00:00:00-05:00,4.518543798882749,4.60601172343167,4.517923801365493,4.592984676361084,805600,0.0,0.0
2001-12-19 00:00:00-05:00,4.59360821267429,4.606014797226528,4.5452213970464905,4.597330093383789,1603600,0.0,0.0
2001-12-20 00:00:00-05:00,4.621520273389938,4.628344032461414,4.543357516113377,4.556384563446045,745600,0.0,0.0
2001-12-21 00:00:00-05:00,4.571890939935538,4.57871469590132,4.528467468589962,4.571270942687988,888800,0.0,0.0
2001-12-24 00:00:00-05:00,4.56879449216747,4.59733001477438,4.56693355184454,4.581201076507568,396400,0.0,0.0
2001-12-26 00:00:00-05:00,4.615317918576206,4.714571970671045,4.608494158124625,4.661843299865723,753600,0.0,0.0
2001-12-27 00:00:00-05:00,4.659981512683327,4.708367824697997,4.640130705875242,4.661221981048584,507600,0.0,0.0
2001-12-28 00:00:00-05:00,4.661842143293575,4.687275765982658,4.638268986388946,4.65191650390625,808400,0.0,0.0
2001-12-31 00:00:00-05:00,4.658119299227213,4.668044937564774,4.615936756134033,4.615936756134033,683600,0.0,0.0
2002-01-02 00:00:00-05:00,4.596708419780144,4.621522055674815,4.547081621271543,4.620901584625244,825200,0.0,0.0
2002-01-03 00:00:00-05:00,4.633925489266556,4.64943394200611,4.62337985499096,4.636406898498535,1916000,0.0,0.0
2002-01-04 00:00:00-05:00,4.649437508656581,4.676112086762283,4.615319170425144,4.665566444396973,2348800,0.0,0.0
2002-01-07 00:00:00-05:00,4.68107240723952,4.695960392814902,4.609113415891399,4.6190385818481445,1947600,0.0,0.0
2002-01-08 00:00:00-05:00,4.633927394846263,4.633927394846263,4.527849591279682,4.55328369140625,1206800,0.0,0.0
2002-01-09 00:00:00-05:00,4.553284940188577,4.5936070396076145,4.531573186126247,4.532193183898926,850800,0.0,0.0
2002-01-10 00:00:00-05:00,4.512961358235249,4.516063239202628,4.4044021503051916,4.405022621154785,2378800,0.0,0.0
2002-01-11 00:00:00-05:00,4.39199415624177,4.4416209227472905,4.3795871096550645,4.393855094909668,2690000,0.0,0.0
2002-01-14 00:00:00-05:00,4.382690154209762,4.400059550766189,4.298324108123779,4.298324108123779,1778400,0.0,0.0
2002-01-15 00:00:00-05:00,4.313832929429511,4.37648723510543,4.287158361530306,4.304527759552002,1459200,0.0,0.0
2002-01-16 00:00:00-05:00,4.298946430654989,4.314454894729097,4.193488590982597,4.199071884155273,2093200,0.0,0.0
2002-01-17 00:00:00-05:00,4.230707688302968,4.292741528150699,4.205894530988387,4.280334949493408,1921600,0.0,0.0
2002-01-18 00:00:00-05:00,4.2555204895727385,4.274130827212489,4.187283373694567,4.221402168273926,2353200,0.0,0.0
2002-01-22 00:00:00-05:00,4.249319989630184,4.326862325207377,4.249319989630184,4.302048683166504,1482400,0.0,0.0
2002-01-23 00:00:00-05:00,4.317554836439607,4.35167363512114,4.240012542418492,4.323758125305176,1538800,0.0,0.0
2002-01-24 00:00:00-05:00,4.326858667100264,4.373384029112095,4.314452093209292,4.339885711669922,1914000,0.0,0.0
2002-01-25 00:00:00-05:00,4.354774810842664,4.494350932642501,4.323757894887145,4.430456161499023,1579600,0.0,0.0
2002-01-28 00:00:00-05:00,4.454029806576374,4.509859882764373,4.426114295201745,4.507998943328857,1288800,0.0,0.0
2002-01-29 00:00:00-05:00,4.537775451724001,4.537775451724001,4.443483750695824,4.463334560394287,1570000,0.0,0.0
2002-01-30 00:00:00-05:00,4.463334503753954,4.509859882764373,4.423632884860847,4.507998943328857,1678400,0.0,0.0
2002-01-31 00:00:00-05:00,4.62497584059688,4.679649133322303,4.596367936624888,4.677742004394531,1373600,0.44,0.0
2002-02-01 00:00:00-05:00,4.661848270337068,4.669476785481501,4.628789754618973,4.642776012420654,1143200,0.0,0.0
2002-02-04 00:00:00-05:00,4.6427756247978085,4.657397752649954,4.570937698028669,4.588102340698242,1153600,0.0,0.0
2002-02-05 00:00:00-05:00,4.572205637066843,4.637686259213281,4.552498008855427,4.5620341300964355,1194000,0.0,0.0
2002-02-06 00:00:00-05:00,4.5645793916946085,4.63768855906725,4.561400521362096,4.621795177459717,1761200,0.0,0.0
2002-02-07 00:00:00-05:00,4.628151409742803,4.632601535741451,4.551862911873666,4.5563130378723145,1586000,0.0,0.0
2002-02-08 00:00:00-05:00,4.558221879980261,4.583651388835093,4.5168994737471415,4.5518646240234375,1541200,0.0,0.0
2002-02-11 00:00:00-05:00,4.551862506202393,4.676466508086928,4.551862506202393,4.671380996704102,1942800,0.0,0.0
2002-02-12 00:00:00-05:00,4.661210147950369,4.691725648873742,4.624337392467628,4.652309894561768,1213200,0.0,0.0
2002-02-13 00:00:00-05:00,4.653582580136825,4.793444648518473,4.653582580136825,4.768651008605957,1829600,0.0,0.0
2002-02-14 00:00:00-05:00,4.755299224140621,4.80234349050267,4.728597978612623,4.766106605529785,1523200,0.0,0.0
2002-02-15 00:00:00-05:00,4.752120948392022,4.863374616080129,4.745763692958201,4.825230598449707,2529600,0.0,0.0
2002-02-19 00:00:00-05:00,4.793444363609147,4.7966227491619815,4.739406958935439,4.773100852966309,1139200,0.0,0.0
2002-02-20 00:00:00-05:00,4.863375584895957,5.017223428168395,4.837946073067452,4.987343788146973,3726800,0.0,0.0
2002-02-21 00:00:00-05:00,4.946020749565283,5.090968318061954,4.946020749565283,5.026123046875,3047200,0.0,0.0
2002-02-22 00:00:00-05:00,5.003236543563575,5.104318706994458,4.9949721593947745,5.048374176025391,2148800,0.0,0.0
2002-02-25 00:00:00-05:00,5.035023878093234,5.187600462132216,5.035023878093234,5.155813694000244,2646000,0.0,0.0
2002-02-26 00:00:00-05:00,5.124026001025687,5.219386288209891,5.105589620633441,5.200314521789551,3077600,0.0,0.0
2002-02-27 00:00:00-05:00,5.20031336634607,5.238457375739137,5.124024862532541,5.148818492889404,2916800,0.0,0.0
2002-02-28 00:00:00-05:00,5.14945523863214,5.1780631292802175,5.104953967617916,5.132925987243652,2306400,0.0,0.0
2002-03-01 00:00:00-05:00,5.117667947915157,5.23464298248291,5.117667947915157,5.23464298248291,2545600,0.0,0.0
2002-03-04 00:00:00-05:00,5.225744809687862,5.435537686329159,5.225744809687862,5.42473030090332,2966800,0.0,0.0
2002-03-05 00:00:00-05:00,5.394214391920702,5.409471904637932,5.2963110890156075,5.324283599853516,3139600,0.0,0.0
2002-03-06 00:00:00-05:00,5.2988530671464895,5.365605460585916,5.284866814423753,5.355433464050293,2896000,0.0,0.0
2002-03-07 00:00:00-05:00,5.359247224788707,5.373232989925251,5.3083882214702465,5.357975482940674,1258000,0.0,0.0
2002-03-08 00:00:00-05:00,5.365606196042308,5.3725993233622145,5.28359628158595,5.306482791900635,1303200,0.0,0.0
2002-03-11 00:00:00-05:00,5.37196089560528,5.3878542710360655,5.342717143015916,5.370053768157959,2402800,0.0,0.0
2002-03-12 00:00:00-05:00,5.276601819179783,5.340175335073515,5.26070844020635,5.297581195831299,2492400,0.0,0.0
2002-03-13 00:00:00-05:00,5.313474467593695,5.324281848670982,5.254351079604371,5.284230709075928,1986800,0.0,0.0
2002-03-14 00:00:00-05:00,5.286140176378688,5.340177590707703,5.2791470478743605,5.335091590881348,1212400,0.0,0.0
2002-03-15 00:00:00-05:00,5.335089666073126,5.335089666073126,5.26960901827292,5.289316654205322,1326400,0.0,0.0
2002-03-18 00:00:00-05:00,5.295673724840842,5.312838359607945,5.234642726713046,5.3083882331848145,861200,0.0,0.0
2002-03-19 00:00:00-05:00,5.308388895123247,5.3465329099389995,5.296309771171066,5.314110279083252,1748400,0.0,0.0
2002-03-20 00:00:00-05:00,5.298853757596514,5.302032628184981,5.253080737276886,5.2632527351379395,914400,0.0,0.0
2002-03-21 00:00:00-05:00,5.262616344719133,5.262616344719133,5.128476167585178,5.149455547332764,1264000,0.0,0.0
2002-03-22 00:00:00-05:00,5.133560809805163,5.134196680697634,5.057272793639442,5.093509674072266,1641200,0.0,0.0
2002-03-25 00:00:00-05:00,5.101773771187706,5.101773771187706,5.0350213969930016,5.049643516540527,1484800,0.0,0.0
2002-03-26 00:00:00-05:00,5.0350223852058305,5.141825913863042,5.0350223852058305,5.117668151855469,1159600,0.0,0.0
2002-03-27 00:00:00-05:00,5.11766906298933,5.216208226536162,5.108132936673906,5.168528079986572,762000,0.0,0.0
2002-03-28 00:00:00-05:00,5.174884105105567,5.201584864416457,5.136740093943237,5.148183345794678,1638000,0.0,0.0
2002-04-01 00:00:00-05:00,5.117668011490783,5.14436877166589,5.048373112222896,5.131654262542725,1046000,0.0,0.0
2002-04-02 00:00:00-05:00,5.09986908518219,5.127205724793446,5.082703959016182,5.092875957489014,900800,0.0,0.0
2002-04-03 00:00:00-05:00,5.092874163114906,5.092874163114906,4.961277010660712,4.984799385070801,2435600,0.0,0.0
2002-04-04 00:00:00-05:00,4.9905216966104105,5.082703113555908,4.98480031219183,5.082703113555908,1093600,0.0,0.0
2002-04-05 00:00:00-05:00,5.143098559083429,5.228286854566683,5.124026306498579,5.193321704864502,2288000,0.0,0.0
2002-04-08 00:00:00-04:00,5.162169895152435,5.222565033271211,5.149455384510319,5.213028907775879,1198800,0.0,0.0
2002-04-09 00:00:00-04:00,5.21302872075617,5.28613836689422,5.21302872075617,5.279145240783691,1913600,0.0,0.0
2002-04-10 00:00:00-04:00,5.292496304233771,5.4482512567137205,5.281053049580272,5.446979999542236,2490000,0.0,0.0
2002-04-11 00:00:00-04:00,5.403749709313276,5.464144364994596,5.330640057417065,5.356069564819336,1742800,0.0,0.0
2002-04-12 00:00:00-04:00,5.362427743730442,5.410107896434082,5.327462589430997,5.405657768249512,1115600,0.0,0.0
2002-04-15 00:00:00-04:00,5.492752569607252,5.5118243357872885,5.330639889425717,5.372598648071289,3304000,0.0,0.0
2002-04-16 00:00:00-04:00,5.387855018432999,5.637698934264085,5.387855018432999,5.584932804107666,3299600,0.0,0.0
2002-04-17 00:00:00-04:00,5.598921526288444,5.626894038487211,5.441894808308721,5.460967063903809,2162400,0.0,0.0
2002-04-18 00:00:00-04:00,5.4768589984518155,5.492752378897104,5.359248080162179,5.391670227050781,1422400,0.0,0.0
2002-04-19 00:00:00-04:00,5.391035246993559,5.445072647571019,5.390399375920174,5.398028373718262,1534000,0.0,0.0
2002-04-22 00:00:00-04:00,5.416463998742179,5.422821739103084,5.308389202991669,5.330639839172363,1237200,0.0,0.0
2002-04-23 00:00:00-04:00,5.314746700101136,5.423457371838652,5.309660701592039,5.377048969268799,2176000,0.0,0.0
2002-04-24 00:00:00-04:00,5.384676686243915,5.464143582351572,5.384041300294811,5.385312557220459,1225600,0.0,0.0
2002-04-25 00:00:00-04:00,5.371962547302246,5.371962547302246,5.2766022653974725,5.371962547302246,1846400,0.0,0.0
2002-04-26 00:00:00-04:00,5.403748899848825,5.441892912724623,5.388491391703994,5.389126777648926,1201200,0.0,0.0
2002-04-29 00:00:00-04:00,5.375139963025044,5.3948475940776115,5.27660083770752,5.2766008377075195,1992400,0.0,0.0
2002-04-30 00:00:00-04:00,5.302029586044321,5.438712697455454,5.265792713254139,5.378953456878662,1805200,0.0,0.0
2002-05-01 00:00:00-04:00,5.40374986252839,5.467323390322842,5.270245551165547,5.411378860473633,1990000,0.0,0.0
2002-05-02 00:00:00-04:00,5.5243317883495315,5.631442905196495,5.5243317883495315,5.594440937042236,1849200,0.44,0.0
2002-05-03 00:00:00-04:00,5.594441734264696,5.621706241996675,5.556790464386394,5.597687721252441,1569200,0.0,0.0
2002-05-06 00:00:00-04:00,5.595738045923404,5.606124804754614,5.478240684435875,5.490574836730957,1250400,0.0,0.0
2002-05-07 00:00:00-04:00,5.553544347579753,5.582756246109161,5.526279347648545,5.54510498046875,1872400,0.0,0.0
2002-05-08 00:00:00-04:00,5.589245720708797,5.647020695949024,5.586000230517725,5.611966133117676,1314800,0.0,0.0
2002-05-09 00:00:00-04:00,5.595739211230312,5.595739211230312,5.521086471473291,5.547052383422852,1874400,0.0,0.0
2002-05-10 00:00:00-04:00,5.556788493980772,5.589246371276533,5.521085126116176,5.528225898742676,1152800,0.0,0.0
2002-05-13 00:00:00-04:00,5.537317120370727,5.573020507937194,5.508104717523789,5.536667823791504,998400,0.0,0.0
2002-05-14 00:00:00-04:00,5.5632818584017905,5.617162071862423,5.540561435637691,5.616512775421143,1514000,0.0,0.0
2002-05-15 00:00:00-04:00,5.573018676438194,5.683375781034483,5.573018676438194,5.663900852203369,2022800,0.0,0.0
2002-05-16 00:00:00-04:00,5.663899350864274,5.685321667846448,5.595737613291133,5.596386909484863,763200,0.0,0.0
2002-05-17 00:00:00-04:00,5.596389163767339,5.641181209087688,5.578212825164322,5.605477333068848,871200,0.0,0.0
2002-05-20 00:00:00-04:00,5.605475171223166,5.605475171223166,5.49187260349897,5.531471252441406,964400,0.0,0.0
2002-05-21 00:00:00-04:00,5.566525708199316,5.5924921079325385,5.445782370417526,5.456169128417969,979200,0.0,0.0
2002-05-22 00:00:00-04:00,5.472399200652968,5.567824959405351,5.440590119134191,5.556789398193359,1622000,0.0,0.0
2002-05-23 00:00:00-04:00,5.556788356484224,5.589246232976852,5.495118589255389,5.531471252441406,1228400,0.0,0.0
2002-05-24 00:00:00-04:00,5.511348522116855,5.582106467911652,5.497066974639893,5.497066974639893,859600,0.0,0.0
2002-05-28 00:00:00-04:00,5.501610965097105,5.5217346933273435,5.42176435795124,5.469802379608154,772400,0.0,0.0
2002-05-29 00:00:00-04:00,5.469802220783317,5.469802220783317,5.316600983514413,5.323092460632324,1405200,0.0,0.0
2002-05-30 00:00:00-04:00,5.258173901895307,5.280894307356131,5.102376057600426,5.162098407745361,3392000,0.0,0.0
2002-05-31 00:00:00-04:00,5.206244904311406,5.329584974619324,5.195209341537196,5.246492862701416,2502800,0.0,0.0
2002-06-03 00:00:00-04:00,5.24843948290717,5.264668424100617,5.156259215792706,5.1569085121154785,1180400,0.0,0.0
2002-06-04 00:00:00-04:00,5.147819806531407,5.151065297270034,4.96086210655537,5.03941011428833,1726400,0.0,0.0
2002-06-05 00:00:00-04:00,5.079660057370919,5.186771199167828,5.053693644924983,5.118609428405762,2390800,0.0,0.0
2002-06-06 00:00:00-04:00,5.115362402144929,5.117958596869536,5.023830937161311,5.037463188171387,1413600,0.0,0.0
2002-06-07 00:00:00-04:00,5.005004619227645,5.086798609329823,4.982933500221926,5.067323684692383,1987600,0.0,0.0
2002-06-10 00:00:00-04:00,5.0510940966684075,5.102377596038497,5.032917766819332,5.06667423248291,1140800,0.0,0.0
2002-06-11 00:00:00-04:00,5.069921591949103,5.111467645570193,4.946581528581731,4.949178218841553,1292000,0.0,0.0
2002-06-12 00:00:00-04:00,4.929704258130305,4.952424681000256,4.875174747974349,4.89919376373291,1972400,0.0,0.0
2002-06-13 00:00:00-04:00,4.9316525638912,4.9316525638912,4.822594018686119,4.823892116546631,1496400,0.0,0.0
2002-06-14 00:00:00-04:00,4.823241655530846,4.823241655530846,4.7070423739077265,4.80376672744751,2253600,0.0,0.0
2002-06-17 00:00:00-04:00,4.839469771497364,4.943334881262351,4.839469771497364,4.938790798187256,964000,0.0,0.0
2002-06-18 00:00:00-04:00,4.922564160694481,4.956320151424154,4.89465035296358,4.91347599029541,1713600,0.0,0.0
2002-06-19 00:00:00-04:00,4.907632324286899,4.962810632109474,4.891403381088022,4.897894859313965,1560400,0.0,0.0
2002-06-20 00:00:00-04:00,4.868681813769998,4.888156739132248,4.791431903839111,4.791431903839111,2208800,0.0,0.0
2002-06-21 00:00:00-04:00,4.6966557228125,4.771308955178418,4.68367276730017,4.6908135414123535,2323600,0.0,0.0
2002-06-24 00:00:00-04:00,4.723272071389502,4.738851719188485,4.628495096437901,4.693410873413086,2156000,0.0,0.0
2002-06-25 00:00:00-04:00,4.716130596312396,4.7583259441370656,4.613563565050706,4.623301029205322,1303600,0.0,0.0
2002-06-26 00:00:00-04:00,4.609019627620339,4.634986034435184,4.540209070538815,4.618107795715332,1388400,0.0,0.0
