Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-27 00:00:00-04:00,4.680427420857204,4.736255028677309,4.634986575081805,4.693410873413086,1631200,0.0,0.0
2002-06-28 00:00:00-04:00,4.69665598680954,4.807661897063982,4.69665598680954,4.722622394561768,1605200,0.0,0.0
2002-07-01 00:00:00-04:00,4.738850416377282,4.790783221787222,4.637581990622631,4.640178680419922,1258000,0.0,0.0
2002-07-02 00:00:00-04:00,4.686918157313565,4.686918157313565,4.553191836406432,4.605773448944092,1520400,0.0,0.0
2002-07-03 00:00:00-04:00,4.58954471158642,4.623301189120961,4.46945063690688,4.520084857940674,1942800,0.0,0.0
2002-07-05 00:00:00-04:00,4.543453994391019,4.73106050491333,4.543453994391019,4.73106050491333,647600,0.0,0.0
2002-07-08 00:00:00-04:00,4.72262261818886,4.770011351725746,4.657706843368396,4.692761421203613,1776400,0.0,0.0
2002-07-09 00:00:00-04:00,4.708990141927155,4.790784153002862,4.703147464930589,4.722622394561768,3238000,0.0,0.0
2002-07-10 00:00:00-04:00,4.745341280616508,4.745341280616508,4.540856566707108,4.555138111114502,1746000,0.0,0.0
2002-07-11 00:00:00-04:00,4.518137965662686,4.571368882821322,4.40453535627686,4.475942611694336,2953200,0.0,0.0
2002-07-12 00:00:00-04:00,4.527876123664225,4.675884038141098,4.512296473526698,4.607722759246826,3137600,0.0,0.0
2002-07-15 00:00:00-04:00,4.641477939856314,4.6479694183409626,4.300670119097633,4.446730613708496,4688400,0.0,0.0
2002-07-16 00:00:00-04:00,4.381815157185603,4.430501992265444,4.235754651946083,4.342216491699219,3910400,0.0,0.0
2002-07-17 00:00:00-04:00,4.406482653405809,4.4655562467156384,4.2156306106181916,4.240947723388672,3718400,0.0,0.0
2002-07-18 00:00:00-04:00,4.271457041159299,4.346109766062131,4.206541283666105,4.220822334289551,2131600,0.0,0.0
2002-07-19 00:00:00-04:00,4.220821431186437,4.220821431186437,4.07735794488859,4.081902027130127,1456400,0.0,0.0
2002-07-22 00:00:00-04:00,4.09813168590141,4.174083248084336,3.992318935825757,4.0578837394714355,2874800,0.0,0.0
2002-07-23 00:00:00-04:00,4.057883734981512,4.157854304720278,4.0293208919375445,4.033864974975586,1964400,0.0,0.0
2002-07-24 00:00:00-04:00,3.9793358629703244,4.337670872082551,3.933894783447643,4.309107780456543,2835200,0.0,0.0
2002-07-25 00:00:00-04:00,4.309108266652288,4.3623391736999295,4.170837866645945,4.314950942993164,2035200,0.0,0.0
2002-07-26 00:00:00-04:00,4.300669977604677,4.391552159203894,4.285090330700483,4.346110820770264,2276400,0.0,0.0
2002-07-29 00:00:00-04:00,4.414272758146268,4.6174589582762025,4.414272758146268,4.614213466644287,1821200,0.0,0.0
2002-07-30 00:00:00-04:00,4.557085983846532,4.5668234465367705,4.453870167026612,4.5090484619140625,1858000,0.0,0.0
2002-07-31 00:00:00-04:00,4.522031035699634,4.579806009144447,4.4597114846464265,4.532417297363281,1876400,0.0,0.0
2002-08-01 00:00:00-04:00,4.61166510252041,4.681589469759853,4.565049196410962,4.575037956237793,1755200,0.44,0.0
2002-08-02 00:00:00-04:00,4.575038773087915,4.588357968693883,4.393236198725862,4.41854190826416,1847200,0.0,0.0
2002-08-05 00:00:00-04:00,4.385243725397819,4.441848897176253,4.323976963192344,4.328638553619385,1408000,0.0,0.0
2002-08-06 00:00:00-04:00,4.361935897849709,4.588357099505816,4.361935897849709,4.509775638580322,1930400,0.0,0.0
2002-08-07 00:00:00-04:00,4.537080014839489,4.571709415798335,4.398563935230212,4.52442741394043,1958000,0.0,0.0
2002-08-08 00:00:00-04:00,4.5683797085432465,4.652288867725632,4.495125906496894,4.6416335105896,1321200,0.0,0.0
2002-08-09 00:00:00-04:00,4.624987919845653,4.648296401800496,4.5417447930804276,4.61832857131958,1494800,0.0,0.0
2002-08-12 00:00:00-04:00,4.595018527665404,4.641634454426014,4.547070426954208,4.62165641784668,701600,0.0,0.0
2002-08-13 00:00:00-04:00,4.598347521100092,4.604340778434741,4.524427632187072,4.531753063201904,1114400,0.0,0.0
2002-08-14 00:00:00-04:00,4.515103736967826,4.608335556867941,4.387242011822087,4.59901237487793,1990000,0.0,0.0
2002-08-15 00:00:00-04:00,4.624985813823769,4.712890495336764,4.5670489491456205,4.701569557189941,2345600,0.0,0.0
2002-08-16 00:00:00-04:00,4.674931428298843,4.708228662141641,4.628981591087097,4.65894889831543,1623200,0.0,0.0
2002-08-19 00:00:00-04:00,4.658285141067737,4.861398572319598,4.6549557208636365,4.8500776290893555,1757200,0.0,0.0
2002-08-20 00:00:00-04:00,4.8147799535170295,4.861395875116741,4.748185489474335,4.81677770614624,1314400,0.0,0.0
2002-08-21 00:00:00-04:00,4.824768861433471,4.92466056049483,4.795467641866782,4.873383045196533,1204800,0.0,0.0
2002-08-22 00:00:00-04:00,4.841416691459522,4.944638300284843,4.8147793158307435,4.9199981689453125,1353600,0.0,0.0
2002-08-23 00:00:00-04:00,4.918000715519382,4.918000715519382,4.806122003621743,4.828098297119141,641600,0.0,0.0
2002-08-26 00:00:00-04:00,4.829429764770422,4.877377854771709,4.7641674818828585,4.8660569190979,1006000,0.0,0.0
2002-08-27 00:00:00-04:00,4.894690797366563,4.95529197492434,4.820770936515419,4.822768688201904,1397600,0.0,0.0
2002-08-28 00:00:00-04:00,4.8094517147146965,4.834757425198595,4.761503624892252,4.780816078186035,974000,0.0,0.0
2002-08-29 00:00:00-04:00,4.757508704365827,4.758174283196214,4.668271857775955,4.691579818725586,1912400,0.0,0.0
2002-08-30 00:00:00-04:00,4.674931602448236,4.763502369707611,4.6383049487020305,4.710892677307129,1942400,0.0,0.0
2002-09-03 00:00:00-04:00,4.684920996314361,4.685587083294467,4.495792940004109,4.561721324920654,2318400,0.0,0.0
2002-09-04 00:00:00-04:00,4.557057119699839,4.597013678316071,4.503115790971686,4.574371814727783,1845200,0.0,0.0
2002-09-05 00:00:00-04:00,4.535082168920874,4.547735277634237,4.4678216288148205,4.49845552444458,2045200,0.0,0.0
2002-09-06 00:00:00-04:00,4.565049545766634,4.5790343186697,4.519099214745624,4.553728103637695,1346800,0.0,0.0
2002-09-09 00:00:00-04:00,4.528422277875352,4.6149952599472055,4.481806369421459,4.607669830322266,1028400,0.0,0.0
2002-09-10 00:00:00-04:00,4.638305143638805,4.661613107561511,4.597682474484014,4.627649784088135,964000,0.0,0.0
2002-09-11 00:00:00-04:00,4.668271386654276,4.6869177535321915,4.64163350193923,4.651622772216797,808800,0.0,0.0
2002-09-12 00:00:00-04:00,4.628315896506354,4.628315896506354,4.528424186509814,4.547736644744873,858800,0.0,0.0
2002-09-13 00:00:00-04:00,4.514438451684756,4.5217638828453,4.428531538318256,4.492462158203125,1517600,0.0,0.0
2002-09-16 00:00:00-04:00,4.465156772626761,4.47980712056795,4.3819137344202606,4.4125471115112305,1928000,0.0,0.0
2002-09-17 00:00:00-04:00,4.461829957783076,4.475148649949229,4.295343765328484,4.319317817687988,2473600,0.0,0.0
2002-09-18 00:00:00-04:00,4.255386157789358,4.2786941175148225,4.151498707217914,4.220757007598877,3797600,0.0,0.0
2002-09-19 00:00:00-04:00,4.195449251064347,4.310657842940313,4.188789909423729,4.2367377281188965,2897600,0.0,0.0
2002-09-20 00:00:00-04:00,4.268704094599451,4.297339728095198,4.2487258106353085,4.28535270690918,2810400,0.0,0.0
2002-09-23 00:00:00-04:00,4.268704882667538,4.270702635221468,4.200112668580337,4.246062755584717,1530000,0.0,0.0
2002-09-24 00:00:00-04:00,4.195451400677213,4.204774585366014,4.0889003556084385,4.104217052459717,2121600,0.0,0.0
2002-09-25 00:00:00-04:00,4.162154697504494,4.254055144355967,4.125527786974008,4.220091819763184,1569200,0.0,0.0
2002-09-26 00:00:00-04:00,4.282024633799684,4.475814277733513,4.254720657162432,4.455170154571533,2574400,0.0,0.0
2002-09-27 00:00:00-04:00,4.411882382659749,4.4458456949609415,4.255385524286131,4.276695728302002,1444800,0.0,0.0
2002-09-30 00:00:00-04:00,4.2387374379007445,4.302001971033056,4.115537535719625,4.2447309494018555,1394000,0.0,0.0
2002-10-01 00:00:00-04:00,4.238738031833314,4.39523493156956,4.158824618633593,4.383913993835449,2370800,0.0,0.0
2002-10-02 00:00:00-04:00,4.350616140326862,4.355277732146617,4.220090807260628,4.222088813781738,2289600,0.0,0.0
2002-10-03 00:00:00-04:00,4.255386344806354,4.314655377031058,4.195451225681531,4.232744216918945,1948400,0.0,0.0
2002-10-04 00:00:00-04:00,4.28868366985555,4.292013088277549,4.092229946279227,4.163486003875732,1577600,0.0,0.0
2002-10-07 00:00:00-04:00,4.162154019573377,4.228082651020016,4.0855702839981385,4.110210418701172,1811200,0.0,0.0
2002-10-08 00:00:00-04:00,4.138845660877052,4.162153619531349,3.959706406508297,4.113539695739746,2501200,0.0,0.0
2002-10-09 00:00:00-04:00,4.0489429644535635,4.085569865264341,3.9490512782217926,3.953047037124634,1671600,0.0,0.0
2002-10-10 00:00:00-04:00,4.015644917031598,4.216760168127627,3.935731533530754,4.199445724487305,3658800,0.0,0.0
2002-10-11 00:00:00-04:00,4.295343291079812,4.40122825391392,4.26537598297689,4.349284648895264,2547200,0.0,0.0
2002-10-14 00:00:00-04:00,4.341957744492454,4.458498026831634,4.23540673082598,4.284020900726318,4542000,0.0,0.0
2002-10-15 00:00:00-04:00,4.365268132265851,4.514439617175408,4.346621252086064,4.484471797943115,3980400,0.0,0.0
2002-10-16 00:00:00-04:00,4.484469393165388,4.498454672819564,4.357940362287033,4.364599704742432,2994800,0.0,0.0
2002-10-17 00:00:00-04:00,4.48180639602078,4.575038213481892,4.475146544994731,4.567712783813477,1772000,0.0,0.0
2002-10-18 00:00:00-04:00,4.568378247125105,4.588356781326364,4.496456133690849,4.576369762420654,1164400,0.0,0.0
2002-10-21 00:00:00-04:00,4.5743727861251315,4.860728607080297,4.546402731886461,4.84940767288208,1963200,0.0,0.0
2002-10-22 00:00:00-04:00,4.794801719527369,4.798131646173897,4.687584584875234,4.69957160949707,2511200,0.0,0.0
2002-10-23 00:00:00-04:00,4.661612033843994,4.71355562950048,4.575039035699593,4.661612033843994,2844800,0.0,0.0
2002-10-24 00:00:00-04:00,4.711557562174858,4.711557562174858,4.581698581712549,4.588357925415039,2039200,0.0,0.0
2002-10-25 00:00:00-04:00,4.561720042529721,4.634973839407828,4.508444276759085,4.588357925415039,1903200,0.0,0.0
2002-10-28 00:00:00-05:00,4.621655812415312,4.655619130649172,4.53308505509732,4.545072078704834,1495600,0.0,0.0
2002-10-29 00:00:00-05:00,4.54507283760853,4.571710728748079,4.472485105030663,4.543075084686279,2159200,0.0,0.0
2002-10-30 00:00:00-05:00,4.558389752012011,4.628314125483252,4.533750131476202,4.594350814819336,1373200,0.0,0.0
2002-10-31 00:00:00-05:00,4.7016427985776925,4.7016427985776925,4.612119888911962,4.673624038696289,1606400,0.44,0.0
2002-11-01 00:00:00-05:00,4.626471202250271,4.766563971984568,4.599136485461797,4.753579616546631,1373600,0.0,0.0
2002-11-04 00:00:00-05:00,4.851983654894611,4.926471604406446,4.780912282454976,4.792529582977295,1618400,0.0,0.0
2002-11-05 00:00:00-05:00,4.792533022767155,4.8417363560309985,4.783649290352003,4.833536148071289,895600,0.0,0.0
2002-11-06 00:00:00-05:00,4.855404069069083,4.951076634441252,4.809617316925112,4.94424295425415,1891600,0.0,0.0
2002-11-07 00:00:00-05:00,4.923740228432457,4.923740228432457,4.8178163969698735,4.830117225646973,1211600,0.0,0.0
2002-11-08 00:00:00-05:00,4.830117317546012,4.94082477774625,4.810982810656734,4.836267471313477,1176800,0.0,0.0
2002-11-11 00:00:00-05:00,4.836267177200841,4.84105080363225,4.674306881325893,4.688657760620117,996000,0.0,0.0
2002-11-12 00:00:00-05:00,4.705740949698128,4.851983799987673,4.705740949698128,4.804830551147461,1712800,0.0,0.0
2002-11-13 00:00:00-05:00,4.804833391613396,4.879321908764009,4.721461142906399,4.852670192718506,1914000,0.0,0.0
2002-11-14 00:00:00-05:00,4.896406211978394,4.968160629272461,4.888889008065254,4.968160629272461,1690000,0.0,0.0
2002-11-15 00:00:00-05:00,4.940825156639236,5.000962257385254,4.9210071240195115,5.000962257385254,1223600,0.0,0.0
2002-11-18 00:00:00-05:00,5.056998265350879,5.056998265350879,4.959958694037935,4.972259521484375,1399600,0.0,0.0
2002-11-19 00:00:00-05:00,4.972945342548295,5.02146567707878,4.921008949563836,4.970895290374756,1138800,0.0,0.0
2002-11-20 00:00:00-05:00,4.940823442388996,5.050163824616433,4.908704591058671,5.04196310043335,1536000,0.0,0.0
2002-11-21 00:00:00-05:00,5.047430938010926,5.231259822845458,5.039913736828955,5.231259822845459,2156800,0.0,0.0
2002-11-22 00:00:00-05:00,5.21417749372724,5.2551800941846825,5.146522655527289,5.1540398597717285,1915200,0.0,0.0
2002-11-25 00:00:00-05:00,5.1629232138598455,5.244928400496254,5.1082527418514,5.1745405197143555,2022000,0.0,0.0
2002-11-26 00:00:00-05:00,5.126703620294025,5.152672328580075,5.0071124214540585,5.015313148498535,2036800,0.0,0.0
2002-11-27 00:00:00-05:00,5.05358225427404,5.152672419312042,5.029664118360129,5.150622367858887,2139600,0.0,0.0
2002-11-29 00:00:00-05:00,5.171124161128635,5.220327488715711,5.16975763375181,5.1847920417785645,498800,0.0,0.0
2002-12-02 00:00:00-05:00,5.251763470964864,5.320101318398048,5.139005918424832,5.244929790496826,2159200,0.0,0.0
2002-12-03 00:00:00-05:00,5.186842167941698,5.187525692328085,5.0590502192573314,5.071351051330566,1538400,0.0,0.0
2002-12-04 00:00:00-05:00,5.0371805305583734,5.142420833435687,5.002328097196935,5.115085601806641,1800800,0.0,0.0
2002-12-05 00:00:00-05:00,5.128755108131111,5.1294381111411536,5.0303484515452315,5.071351051330566,1149600,0.0,0.0
2002-12-06 00:00:00-05:00,5.071349962364233,5.088434418720955,5.006429236759182,5.063832759857178,1293200,0.0,0.0
2002-12-09 00:00:00-05:00,5.050165303255942,5.056315457161909,4.9845610547111905,4.985927581787109,1238400,0.0,0.0
2002-12-10 00:00:00-05:00,5.012580390087361,5.089118957519531,4.947659651539811,5.089118957519531,1332000,0.0,0.0
2002-12-11 00:00:00-05:00,5.11166619595966,5.139000891091084,5.034444170223309,5.106882572174072,2149200,0.0,0.0
2002-12-12 00:00:00-05:00,5.132171745533484,5.169757766565979,5.06998458145177,5.101419925689697,1780800,0.0,0.0
2002-12-13 00:00:00-05:00,5.101418061482176,5.101418061482176,4.991394136167218,5.050164699554443,1720000,0.0,0.0
2002-12-16 00:00:00-05:00,5.050849897397363,5.1991428819177905,5.050166373026503,5.183424949645996,2311200,0.0,0.0
2002-12-17 00:00:00-05:00,5.166340490008813,5.2346783285575444,5.15335665522046,5.183424949645996,1228400,0.0,0.0
2002-12-18 00:00:00-05:00,5.132172182248523,5.227845271891755,5.132172182248523,5.210077285766602,2470800,0.0,0.0
2002-12-19 00:00:00-05:00,5.210760116577148,5.290032258447351,5.203926437092967,5.210760116577148,2265200,0.0,0.0
2002-12-20 00:00:00-05:00,5.272262427532421,5.4055209556035,5.254494449997563,5.402104377746582,2578000,0.0,0.0
2002-12-23 00:00:00-05:00,5.3850212824798955,5.3850212824798955,5.34470169114065,5.362469673156738,1874000,0.0,0.0
2002-12-24 00:00:00-05:00,5.362468603383059,5.398687563107772,5.332399796950692,5.378869533538818,684400,0.0,0.0
2002-12-26 00:00:00-05:00,5.3645194062773705,5.487527703124673,5.3645194062773705,5.403471946716309,956000,0.0,0.0
2002-12-27 00:00:00-05:00,5.3918553644090075,5.39253888875434,5.303015969062869,5.303699493408203,1002000,0.0,0.0
2002-12-30 00:00:00-05:00,5.319415844217751,5.371352735215982,5.273629628349833,5.339233875274658,1028000,0.0,0.0
2002-12-31 00:00:00-05:00,5.291395629926567,5.368617152656759,5.24492590722252,5.337865352630615,1604400,0.0,0.0
2003-01-02 00:00:00-05:00,5.38502057903388,5.488893839008233,5.35768534597446,5.4670257568359375,2256800,0.0,0.0
2003-01-03 00:00:00-05:00,5.467027612665676,5.535365457823997,5.4267085342829295,5.446526050567627,3032800,0.0,0.0
2003-01-06 00:00:00-05:00,5.419189088908564,5.465658825257224,5.401421110528621,5.4492573738098145,2912800,0.0,0.0
2003-01-07 00:00:00-05:00,5.415773509641703,5.432857968662654,5.37340386357427,5.394588947296143,1543600,0.0,0.0
2003-01-08 00:00:00-05:00,5.395271237964765,5.395271237964765,5.299598697179486,5.30438232421875,2083600,0.0,0.0
2003-01-09 00:00:00-05:00,5.3132647807057225,5.361101039634297,5.3132647807057225,5.335816383361816,2948400,0.0,0.0
2003-01-10 00:00:00-05:00,5.279096063962032,5.3378666249602436,5.262011610680601,5.306431293487549,1862000,0.0,0.0
2003-01-13 00:00:00-05:00,5.3303497178650785,5.364518626312932,5.262011900969372,5.292763710021973,1547200,0.0,0.0
2003-01-14 00:00:00-05:00,5.275678349871233,5.302330052173899,5.215541269025027,5.251076698303223,2324800,0.0,0.0
2003-01-15 00:00:00-05:00,5.2503947922567695,5.251761319239931,5.15608826775687,5.159505367279053,1650000,0.0,0.0
2003-01-16 00:00:00-05:00,5.149253884654252,5.2141751170483746,5.132169432136238,5.145837306976318,1578400,0.0,0.0
2003-01-17 00:00:00-05:00,5.101418436389511,5.135587346852433,5.066566001731995,5.080916881561279,1692400,0.0,0.0
2003-01-21 00:00:00-05:00,5.128752870274926,5.176589128922443,5.011894755880348,5.022829055786133,2100800,0.0,0.0
2003-01-22 00:00:00-05:00,5.0228285883217,5.0228285883217,4.892986656593273,4.904603958129883,3276800,0.0,0.0
2003-01-23 00:00:00-05:00,4.918957866673836,4.9756778766369445,4.879321795035936,4.969527721405029,3522000,0.0,0.0
2003-01-24 00:00:00-05:00,4.906655914467584,4.918273219281664,4.797314980243112,4.842418193817139,3536000,0.0,0.0
2003-01-27 00:00:00-05:00,4.825333561281105,4.838317914054337,4.7686130449704764,4.782280921936035,2453200,0.0,0.0
2003-01-28 00:00:00-05:00,4.795263600138121,4.851984102808248,4.775445574336169,4.843783378601074,2320800,0.0,0.0
2003-01-29 00:00:00-05:00,4.831483321540107,4.920322689766915,4.749478151927786,4.882736682891846,2211600,0.0,0.0
2003-01-30 00:00:00-05:00,5.009551308032575,5.011653132145387,4.880634440042993,4.8995513916015625,1852000,0.44,0.0
2003-01-31 00:00:00-05:00,4.898851788471477,5.034775482387463,4.853310295036837,4.980125904083252,2166400,0.0,0.0
2003-02-03 00:00:00-05:00,4.987132648799786,5.062100763289604,4.987132648799786,5.037578582763672,2008000,0.0,0.0
2003-02-04 00:00:00-05:00,5.0319736712850895,5.032674457784424,4.933184156618065,4.973820686340332,1688400,0.0,0.0
2003-02-05 00:00:00-05:00,4.973818960123367,5.048787053229327,4.928978261511015,4.959806442260742,1884800,0.0,0.0
2003-02-06 00:00:00-05:00,4.946494467889447,4.978023436755089,4.858914889723758,4.90165376663208,1736400,0.0,0.0
2003-02-07 00:00:00-05:00,4.914266140577184,4.965412858722378,4.819680285873238,4.82738733291626,2147200,0.0,0.0
2003-02-10 00:00:00-05:00,4.830889897367512,4.882036612351446,4.7601259745912285,4.879934787750244,2679200,0.0,0.0
2003-02-11 00:00:00-05:00,4.897449615765011,4.925475184813044,4.8406976914433475,4.849806308746338,1771200,0.0,0.0
2003-02-12 00:00:00-05:00,4.850509647954403,4.8722292214903,4.793057441711426,4.793057441711426,1729200,0.0,0.0
2003-02-13 00:00:00-05:00,4.797259256991887,4.805666554734821,4.726494805243226,4.795157432556152,1890800,0.0,0.0
2003-02-14 00:00:00-05:00,4.819680581001271,4.9044575691223145,4.781846129894256,4.9044575691223145,2541600,0.0,0.0
2003-02-18 00:00:00-05:00,4.9135648596554935,5.0130556747772586,4.9135648596554935,4.982928276062012,2296000,0.0,0.0
2003-02-19 00:00:00-05:00,4.974520795198954,4.996240362828327,4.895349036950427,4.95280122756958,1410400,0.0,0.0
2003-02-20 00:00:00-05:00,4.9661120407342,4.973118834386296,4.901653601664037,4.912163257598877,1722800,0.0,0.0
2003-02-21 00:00:00-05:00,4.939487116159871,4.992735637580642,4.863818249068754,4.969614505767822,1266000,0.0,0.0
2003-02-24 00:00:00-05:00,4.969615808367182,4.970316594693342,4.862418485828592,4.872928142547607,1500400,0.0,0.0
2003-02-25 00:00:00-05:00,4.851907849552049,4.919168890613647,4.789551242696716,4.907958984375,2158800,0.0,0.0
2003-02-26 00:00:00-05:00,4.90866037640594,4.9184692470972875,4.864520458294881,4.871526718139648,1219600,0.0,0.0
2003-02-27 00:00:00-05:00,4.899554056854077,4.981528449105633,4.88624178417366,4.976624011993408,2052400,0.0,0.0
2003-02-28 00:00:00-05:00,4.994138500952112,5.022864863319371,4.9450941439146,4.971017360687256,2468400,0.0,0.0
2003-03-03 00:00:00-05:00,4.994838271460598,5.02636670392315,4.954902007554494,4.959806442260742,1587200,0.0,0.0
2003-03-04 00:00:00-05:00,4.925474989570823,4.926175241225396,4.791653156579121,4.797258377075195,2649200,0.0,0.0
2003-03-05 00:00:00-05:00,4.797260282496097,4.83229212269596,4.750317744918712,4.802865505218506,1984400,0.0,0.0
2003-03-06 00:00:00-05:00,4.791653925338005,4.8399980244221394,4.756622093432013,4.828087329864502,2070800,0.0,0.0
2003-03-07 00:00:00-05:00,4.799361835798565,4.93178214149727,4.774839655954995,4.892546653747559,2028800,0.0,0.0
2003-03-10 00:00:00-05:00,4.8624184872163605,4.877832579136202,4.781845165072045,4.795157432556152,1364800,0.0,0.0
2003-03-11 00:00:00-05:00,4.802162630942039,4.8161751471124825,4.715984106318447,4.718786716461182,2264800,0.0,0.0
2003-03-12 00:00:00-05:00,4.711781686766873,4.769233873313002,4.625603139675996,4.686558723449707,3458800,0.0,0.0
2003-03-13 00:00:00-05:00,4.729296974539164,4.9191694259643555,4.7257935777777424,4.9191694259643555,2523600,0.0,0.0
2003-03-14 00:00:00-05:00,4.91917062724249,4.93878837099326,4.8210813739452165,4.85541296005249,3246400,0.0,0.0
2003-03-17 00:00:00-05:00,4.856113684480666,5.0887250900268555,4.771336692426246,5.0887250900268555,3043200,0.0,0.0
2003-03-18 00:00:00-05:00,5.0957317196311696,5.131463811826567,5.044584997650314,5.093629360198975,2292400,0.0,0.0
2003-03-19 00:00:00-05:00,5.037578231644688,5.067004846224773,4.992036736960229,5.062100410461426,1918400,0.0,0.0
2003-03-20 00:00:00-05:00,5.062801979816263,5.10484008350937,4.925477222662251,5.078216075897217,1998000,0.0,0.0
2003-03-21 00:00:00-05:00,5.12866009049236,5.233755588531494,5.084520173751529,5.233755588531494,2313600,0.0,0.0
2003-03-24 00:00:00-05:00,5.184711840499242,5.184711840499242,4.999042998761871,5.056495189666748,2781600,0.0,0.0
2003-03-25 00:00:00-05:00,5.057195751676405,5.128660460296941,5.0347753985264925,5.111144542694092,2056400,0.0,0.0
2003-03-26 00:00:00-05:00,5.111845910797478,5.111845910797478,4.996941521010159,5.037578582763672,2286000,0.0,0.0
2003-03-27 00:00:00-05:00,5.013056092545577,5.049488967855751,4.925476499975203,5.0326738357543945,1332400,0.0,0.0
2003-03-28 00:00:00-05:00,5.002546979141815,5.002546979141815,4.901655106463035,4.971718788146973,2367600,0.0,0.0
2003-03-31 00:00:00-05:00,4.890445597875362,4.938789178726747,4.8343944340974065,4.900954723358154,1553200,0.0,0.0
2003-04-01 00:00:00-05:00,4.9016533717963195,4.992736339569092,4.862417894992433,4.992736339569092,2529600,0.0,0.0
2003-04-02 00:00:00-05:00,5.114649312550718,5.289808535583276,5.099936001961206,5.22044563293457,2705200,0.0,0.0
2003-04-03 00:00:00-05:00,5.233054355125878,5.233054355125878,5.162990702909088,5.181907653808594,2551600,0.0,0.0
2003-04-04 00:00:00-05:00,5.194522722905598,5.236560836382651,5.148280958443924,5.173503398895264,2120400,0.0,0.0
2003-04-07 00:00:00-04:00,5.254074729573758,5.305221446461743,5.184711842434957,5.186112880706787,1852800,0.0,0.0
2003-04-08 00:00:00-04:00,5.195222595623429,5.202228857546437,5.114649247150032,5.149681091308594,1587200,0.0,0.0
2003-04-09 00:00:00-04:00,5.149682846663945,5.199428018180352,5.093631663086856,5.102740287780762,1740800,0.0,0.0
2003-04-10 00:00:00-04:00,5.102737664381373,5.119552796992089,5.050890159137905,5.1055402755737305,1569600,0.0,0.0
2003-04-11 00:00:00-04:00,5.160191041204536,5.193121062089536,5.0368787931703505,5.065605163574219,2224000,0.0,0.0
2003-04-14 00:00:00-04:00,5.181206893081648,5.331843852996826,5.090124465478069,5.331843852996826,5174400,0.0,0.0
2003-04-15 00:00:00-04:00,5.331846265759626,5.49369373990444,5.256177358461544,5.489489555358887,4713600,0.0,0.0
2003-04-16 00:00:00-04:00,5.502800940133005,5.556049481271299,5.4957946797435095,5.508406162261963,4427200,0.0,0.0
2003-04-17 00:00:00-04:00,5.500700801545929,5.6029937313089375,5.500700801545929,5.59458589553833,3141200,0.0,0.0
2003-04-21 00:00:00-04:00,5.5847745865063,5.60439232687552,5.544137533145295,5.566557884216309,2533600,0.0,0.0
2003-04-22 00:00:00-04:00,5.550445204710767,5.690572574546258,5.5350311085019035,5.689871788024902,4974000,0.0,0.0
2003-04-23 00:00:00-04:00,5.69267184583186,5.801270722554262,5.682162190900135,5.781652450561523,4390400,0.0,0.0
2003-04-24 00:00:00-04:00,5.738213480964889,5.778850529364585,5.692671998071662,5.704582691192627,2590800,0.0,0.0
2003-04-25 00:00:00-04:00,5.704584268979247,5.704584268979247,5.573565539324638,5.579170227050781,2447600,0.0,0.0
2003-04-28 00:00:00-04:00,5.5966862513651305,5.710890385453334,5.5966862513651305,5.703884124755859,1424000,0.0,0.0
2003-04-29 00:00:00-04:00,5.705984559089544,5.745220037069334,5.667449332828468,5.72420072555542,2539600,0.0,0.0
2003-04-30 00:00:00-04:00,5.720698794895909,5.788660640708797,5.689169822490831,5.750125408172607,2288000,0.0,0.0
2003-05-01 00:00:00-04:00,5.813850138302785,5.828170294522687,5.717191405415389,5.811702251434326,2441600,0.44,0.0
2003-05-02 00:00:00-04:00,5.811699959671829,5.866831583426386,5.752272563874332,5.844635486602783,2550400,0.0,0.0
2003-05-05 00:00:00-04:00,5.830315180981818,5.87112664925437,5.79881139976868,5.851078987121582,1594400,0.0,0.0
2003-05-06 00:00:00-04:00,5.8510817149070045,5.978528094673605,5.848217683801701,5.9591965675354,1904800,0.0,0.0
2003-05-07 00:00:00-04:00,5.959194759873288,5.959194759873288,5.851079940040441,5.871127605438232,2336400,0.0,0.0
