Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-08 00:00:00-04:00,5.842488109773691,5.842488109773691,5.762297444607835,5.776617050170898,2334400,0.0,0.0
2003-05-09 00:00:00-04:00,5.788790525574757,5.824590096600275,5.755138841409472,5.799530506134033,2596000,0.0,0.0
2003-05-12 00:00:00-04:00,5.799528136059356,5.918382925495959,5.778764327799062,5.916234493255615,1743600,0.0,0.0
2003-05-13 00:00:00-04:00,5.90907388305128,5.90907388305128,5.788787368163766,5.808835029602051,2187600,0.0,0.0
2003-05-14 00:00:00-04:00,5.8116989833993955,5.817427042666354,5.723632393765552,5.747975826263428,1525200,0.0,0.0
2003-05-15 00:00:00-04:00,5.7708887887072,5.801676431229009,5.73508922978686,5.795232772827148,1612800,0.0,0.0
2003-05-16 00:00:00-04:00,5.79523368596194,5.79523368596194,5.649171397001477,5.750125885009766,2184000,0.0,0.0
2003-05-19 00:00:00-04:00,5.72792994036303,5.72792994036303,5.621247398175999,5.629838943481445,1386400,0.0,0.0
2003-05-20 00:00:00-04:00,5.620531988450878,5.6455915759630635,5.543920937337601,5.596188545227051,1776400,0.0,0.0
2003-05-21 00:00:00-04:00,5.581151399324225,5.581151399324225,5.474468859389181,5.528168201446533,3947200,0.0,0.0
2003-05-22 00:00:00-04:00,5.521008514968053,5.655614671913716,5.509552392883503,5.629838943481445,2014000,0.0,0.0
2003-05-23 00:00:00-04:00,5.620532323453186,5.634851932525635,5.58186872344789,5.634851932525635,1873600,0.0,0.0
2003-05-27 00:00:00-04:00,5.634851520008904,5.73652270350919,5.577572541654324,5.728646755218506,2126000,0.0,0.0
2003-05-28 00:00:00-04:00,5.727929778214083,5.770889142299098,5.682822527863509,5.7136101722717285,2172800,0.0,0.0
2003-05-29 00:00:00-04:00,5.7136085631772735,5.821007216272653,5.706448215964677,5.747975826263428,2836400,0.0,0.0
2003-05-30 00:00:00-04:00,5.792369736984783,6.014326931144465,5.780913613959711,6.009315013885498,3542400,0.0,0.0
2003-06-02 00:00:00-04:00,6.010746674747183,6.0408187241518085,5.956331729888916,5.956331729888916,2552000,0.0,0.0
2003-06-03 00:00:00-04:00,5.781629002609125,5.827452396204711,5.767309396957232,5.8052568435668945,7619600,0.0,0.0
2003-06-04 00:00:00-04:00,5.712179126787719,5.932704602333152,5.712179126787719,5.909792900085449,3718000,0.0,0.0
2003-06-05 00:00:00-04:00,5.881867472528028,5.9785261696114835,5.851795974992357,5.962774276733398,2678000,0.0,0.0
2003-06-06 00:00:00-04:00,6.028647540992152,6.094519166822131,5.933421097239417,5.9613447189331055,4467600,0.0,0.0
2003-06-09 00:00:00-04:00,5.935564208171572,5.935564208171572,5.82458540880812,5.856805324554443,2063600,0.0,0.0
2003-06-10 00:00:00-04:00,5.871128912825652,5.892608871253838,5.797381893151201,5.886164665222168,1563200,0.0,0.0
2003-06-11 00:00:00-04:00,5.88616662480655,5.992133617401123,5.853231078174535,5.992133617401123,1766400,0.0,0.0
2003-06-12 00:00:00-04:00,6.014325063225451,6.050124617173221,5.967785533841781,6.037952899932861,1869600,0.0,0.0
2003-06-13 00:00:00-04:00,6.037954945263173,6.037954945263173,5.8389094452890475,5.869697093963623,2696800,0.0,0.0
2003-06-16 00:00:00-04:00,5.878287139216544,6.013609420724253,5.878287139216544,6.0100297927856445,1749600,0.0,0.0
2003-06-17 00:00:00-04:00,6.00000714566179,6.099529889893733,5.9506035725329856,6.096665859222412,2312000,0.0,0.0
2003-06-18 00:00:00-04:00,6.07876611671256,6.0794822609495425,5.897620409074073,5.915520191192627,3469200,0.0,0.0
2003-06-19 00:00:00-04:00,5.94272705078125,5.949886853639036,5.8102687860094,5.8174285888671875,2242400,0.0,0.0
2003-06-20 00:00:00-04:00,5.8568083597444325,5.872559707624593,5.8109849656651855,5.846068382263184,2357600,0.0,0.0
2003-06-23 00:00:00-04:00,5.846069755945297,5.846069755945297,5.720055119488066,5.752274513244629,1611600,0.0,0.0
2003-06-24 00:00:00-04:00,5.727932769379987,5.798100186158517,5.727932769379987,5.750844478607178,1432800,0.0,0.0
2003-06-25 00:00:00-04:00,5.72792947582462,5.72792947582462,5.530315755956453,5.545351505279541,5534000,0.0,0.0
2003-06-26 00:00:00-04:00,5.61337427870721,5.6899853584042965,5.584734505325686,5.686405181884766,3646800,0.0,0.0
2003-06-27 00:00:00-04:00,5.668503805556298,5.706451262508028,5.60406447004483,5.620532512664795,2593200,0.0,0.0
2003-06-30 00:00:00-04:00,5.6276918108789875,5.67065118193372,5.606212398480642,5.628407955169678,2189600,0.0,0.0
2003-07-01 00:00:00-04:00,5.62124746922962,5.667070865631103,5.548216055662399,5.6670708656311035,2158800,0.0,0.0
2003-07-02 00:00:00-04:00,5.667070342174629,5.764445187097945,5.663490167744155,5.739385604858398,1257200,0.0,0.0
2003-07-03 00:00:00-04:00,5.6921284115139565,5.752271392903578,5.6742286366349814,5.72649621963501,1613200,0.0,0.0
2003-07-07 00:00:00-04:00,5.760149572459936,5.816712948574734,5.736522275608329,5.752989768981934,1664400,0.0,0.0
2003-07-08 00:00:00-04:00,5.763729777721851,5.871128469232197,5.745829995803461,5.858240604400635,1623600,0.0,0.0
2003-07-09 00:00:00-04:00,5.858237065889592,5.922676351124576,5.819573494748602,5.856805324554443,1876400,0.0,0.0
2003-07-10 00:00:00-04:00,5.8568077119079405,5.8568077119079405,5.699289334208337,5.775900363922119,1100800,0.0,0.0
2003-07-11 00:00:00-04:00,5.7937993291704375,5.863966691015061,5.775899553279829,5.857522487640381,1373600,0.0,0.0
2003-07-14 00:00:00-04:00,5.8997682633453294,5.9856869985425245,5.899052119112254,5.943443775177002,2355200,0.0,0.0
2003-07-15 00:00:00-04:00,5.899767780812096,5.900483924986599,5.625543011578188,5.7136101722717285,7304000,0.0,0.0
2003-07-16 00:00:00-04:00,5.727928252755056,5.739384371464314,5.684252756127175,5.720768451690674,4256800,0.0,0.0
2003-07-17 00:00:00-04:00,5.770890536119885,5.89260940105999,5.770890536119885,5.890460968017578,4169200,0.0,0.0
2003-07-18 00:00:00-04:00,5.949886414038411,5.9685023370995935,5.8711274959058875,5.962774276733398,1974000,0.0,0.0
2003-07-21 00:00:00-04:00,5.957047121110155,5.957763265329172,5.838908999097769,5.861820697784424,1590400,0.0,0.0
2003-07-22 00:00:00-04:00,5.871128623754948,5.9362840938565595,5.867548448773846,5.928408145904541,2467200,0.0,0.0
2003-07-23 00:00:00-04:00,5.928409078992345,6.193325681549611,5.906929118240958,6.150366306304932,5333200,0.0,0.0
2003-07-24 00:00:00-04:00,6.157527192491877,6.192610624706107,6.035808850213336,6.066596508026123,2822400,0.0,0.0
2003-07-25 00:00:00-04:00,6.082346051611779,6.16396901848125,6.057286464635718,6.095233917236328,3970000,0.0,0.0
2003-07-28 00:00:00-04:00,6.095233353571405,6.095233353571405,5.985686779022216,5.985686779022217,2832400,0.0,0.0
2003-07-29 00:00:00-04:00,5.996423423242541,6.022915281586046,5.924824337591883,5.9821038246154785,2482800,0.0,0.0
2003-07-30 00:00:00-04:00,5.996427172789914,6.123873537538674,5.978527390184571,6.021486759185791,2794000,0.0,0.0
2003-07-31 00:00:00-04:00,6.158505090667062,6.251560182962993,6.125532391302701,6.16729736328125,3817600,0.48,0.0
2003-08-01 00:00:00-04:00,6.173158174708474,6.173158174708474,6.0485961562156465,6.112342357635498,2044800,0.0,0.0
2003-08-04 00:00:00-04:00,6.119669006904785,6.140185609034531,6.017821107882458,6.1211347579956055,2273600,0.0,0.0
2003-08-05 00:00:00-04:00,6.129197509563358,6.142386480299512,5.987782651844793,5.990713596343994,1771600,0.0,0.0
2003-08-06 00:00:00-04:00,5.982652683951883,6.055924607676903,5.938689641520955,6.012693881988525,2236400,0.0,0.0
2003-08-07 00:00:00-04:00,6.02368269755328,6.07790374581816,5.99657189391073,6.0705766677856445,1681200,0.0,0.0
2003-08-08 00:00:00-04:00,6.070578685070038,6.1372564030697845,6.070578685070038,6.125532627105713,1834000,0.0,0.0
2003-08-11 00:00:00-04:00,6.143850460765701,6.2046662893281255,6.08230231548835,6.19953727722168,2556400,0.0,0.0
2003-08-12 00:00:00-04:00,6.228112663185878,6.288195610046387,6.2163888886665895,6.288195610046387,2883600,0.0,0.0
2003-08-13 00:00:00-04:00,6.301383543102966,6.383448274213921,6.2991854754962855,6.378319263458252,2649200,0.0,0.0
2003-08-14 00:00:00-04:00,6.378320560615975,6.557836532592773,6.3504768745481375,6.557836532592773,3196800,0.0,0.0
2003-08-15 00:00:00-04:00,6.5578377694308925,6.568095794963114,6.5028838216423654,6.539519786834717,1307600,0.0,0.0
2003-08-18 00:00:00-04:00,6.543181020660519,6.597402071187693,6.535121066782396,6.58934211730957,2302400,0.0,0.0
2003-08-19 00:00:00-04:00,6.579818982550324,6.594473143705949,6.506547058731369,6.575422286987305,2076000,0.0,0.0
2003-08-20 00:00:00-04:00,6.5754228732651585,6.582749954496268,6.529994634219999,6.554173946380615,1664400,0.0,0.0
2003-08-21 00:00:00-04:00,6.60546160205269,6.69851666493145,6.5688256536874725,6.673604488372803,2894800,0.0,0.0
2003-08-22 00:00:00-04:00,6.6736067171684414,6.722698770208338,6.590809088438055,6.595205783843994,1736000,0.0,0.0
2003-08-25 00:00:00-04:00,6.59520317317337,6.59520317317337,6.535852560360119,6.576152324676514,1504400,0.0,0.0
2003-08-26 00:00:00-04:00,6.557836965738983,6.572491126411805,6.439136251815694,6.527062892913818,1838400,0.0,0.0
2003-08-27 00:00:00-04:00,6.527796699782843,6.5651655447555255,6.494091675324933,6.5585713386535645,982800,0.0,0.0
2003-08-28 00:00:00-04:00,6.554172631104583,6.620117466991845,6.474306511378043,6.609126567840576,1497200,0.0,0.0
2003-08-29 00:00:00-04:00,6.735887302761109,6.902214307162092,6.689726196637045,6.86118221282959,4863200,0.0,0.0
2003-09-02 00:00:00-04:00,6.8611823872811275,6.895620278337387,6.779850513218158,6.856786251068115,2864000,0.0,0.0
2003-09-03 00:00:00-04:00,6.875107923592377,6.905882011654416,6.847264221899478,6.862651824951172,2468400,0.0,0.0
2003-09-04 00:00:00-04:00,6.862647361187079,6.900015632804748,6.850923587253474,6.88902473449707,2832000,0.0,0.0
2003-09-05 00:00:00-04:00,6.880233979023738,6.880233979023738,6.815754326222404,6.852390289306641,2834400,0.0,0.0
2003-09-08 00:00:00-04:00,6.858252462009546,6.903681259365505,6.810625596220638,6.880967140197754,2146400,0.0,0.0
2003-09-09 00:00:00-04:00,6.880967974899494,6.882433167692378,6.8062302849903595,6.817954063415527,1945600,0.0,0.0
2003-09-10 00:00:00-04:00,6.810625252545618,6.812091004107257,6.640634407723253,6.646496295928955,2668800,0.0,0.0
2003-09-11 00:00:00-04:00,6.656755816654336,6.696322732403479,6.656755816654336,6.663350582122803,3190800,0.0,0.0
2003-09-12 00:00:00-04:00,6.64576066475329,6.6970513267569505,6.601797639478864,6.693387508392334,2361600,0.0,0.0
2003-09-15 00:00:00-04:00,6.708044180201734,6.747610523179826,6.694122337178105,6.72416353225708,1110400,0.0,0.0
2003-09-16 00:00:00-04:00,6.738820249761387,6.854590046352132,6.735156429240967,6.847995281219482,2302800,0.0,0.0
2003-09-17 00:00:00-04:00,6.838470603918251,6.900018767974459,6.817954549232848,6.85532283782959,1965200,0.0,0.0
2003-09-18 00:00:00-04:00,6.872907517262807,6.992340566427555,6.858252795296883,6.985013484954834,2483600,0.0,0.0
2003-09-19 00:00:00-04:00,6.96083214200165,6.97548630185035,6.9425141626805935,6.961565017700195,1775600,0.0,0.0
2003-09-22 00:00:00-04:00,6.962298313424719,6.962298313424719,6.858985186216537,6.886096000671387,2081600,0.0,0.0
2003-09-23 00:00:00-04:00,6.89855198578992,6.905879066629472,6.803298257814443,6.8384690284729,1741200,0.0,0.0
2003-09-24 00:00:00-04:00,6.839930940424261,6.839930940424261,6.647958943008757,6.687525272369385,3551600,0.0,0.0
2003-09-25 00:00:00-04:00,6.704376995033211,6.779846941708952,6.63843219147477,6.694118976593018,3456000,0.0,0.0
2003-09-26 00:00:00-04:00,6.700719316032382,6.704383136983232,6.52193614584683,6.555641174316406,3008800,0.0,0.0
2003-09-29 00:00:00-04:00,6.561499294644922,6.6091255855211015,6.496287344132343,6.5717573165893555,2865200,0.0,0.0
2003-09-30 00:00:00-04:00,6.571026678665558,6.571026678665558,6.413491917987078,6.493358612060547,2149200,0.0,0.0
2003-10-01 00:00:00-04:00,6.5395187190580115,6.711707615542859,6.532191639020004,6.697786331176758,2683600,0.0,0.0
2003-10-02 00:00:00-04:00,6.6977874274550535,6.814289528483168,6.67287468042372,6.790842533111572,1836800,0.0,0.0
2003-10-03 00:00:00-04:00,6.942514787329005,6.985012637342462,6.872906683254189,6.887560844421387,2140000,0.0,0.0
2003-10-06 00:00:00-04:00,6.887561187432182,6.994538134537505,6.872907025535184,6.984280109405518,1458800,0.0,0.0
2003-10-07 00:00:00-04:00,6.960831332610158,7.034103241374476,6.927859197274335,7.024578094482422,1956800,0.0,0.0
2003-10-08 00:00:00-04:00,7.024581778456684,7.03044310937632,6.909544843727506,6.953507900238037,2284800,0.0,0.0
2003-10-09 00:00:00-04:00,7.056085140971667,7.067075480231065,6.960831434574628,6.996002197265625,2103200,0.0,0.0
2003-10-10 00:00:00-04:00,6.9960061394966,7.0231164036400875,6.954973466731916,6.997471332550049,1306800,0.0,0.0
2003-10-13 00:00:00-04:00,7.0157875786138835,7.034105561847863,6.997469595379905,7.015054702758789,1270800,0.0,0.0
2003-10-14 00:00:00-04:00,7.01505623262534,7.246595859527588,6.990144038324027,7.246595859527588,4590000,0.0,0.0
2003-10-15 00:00:00-04:00,7.2832298024378375,7.385810614110009,7.275902721394208,7.2971510887146,5724000,0.0,0.0
2003-10-16 00:00:00-04:00,7.264912025867776,7.288359021283058,7.1923729711486954,7.202630996704102,5774400,0.0,0.0
2003-10-17 00:00:00-04:00,7.213619109561281,7.23926472454399,7.136683941674038,7.1440110206604,2119200,0.0,0.0
2003-10-20 00:00:00-04:00,7.213621012356895,7.213621012356895,7.118367842367894,7.143280029296875,3203600,0.0,0.0
2003-10-21 00:00:00-04:00,7.144008864624998,7.204824663996378,7.111036739627086,7.163059711456299,1884800,0.0,0.0
2003-10-22 00:00:00-04:00,7.163061651302745,7.163061651302745,7.034102940861278,7.042162895202637,2621600,0.0,0.0
2003-10-23 00:00:00-04:00,7.034106252142045,7.056088057788205,7.000401226766329,7.041433334350586,2497200,0.0,0.0
2003-10-24 00:00:00-04:00,7.059747966059307,7.179913846067274,7.057549898342863,7.17771577835083,2308800,0.0,0.0
2003-10-27 00:00:00-05:00,7.169657750315492,7.237067787158766,7.169657750315492,7.1931047439575195,1218400,0.0,0.0
2003-10-28 00:00:00-05:00,7.193108326280469,7.2334081287136955,7.169661320961327,7.228279113769531,1995200,0.0,0.0
2003-10-29 00:00:00-05:00,7.224612339329575,7.287626245186861,7.215820065316309,7.279566287994385,1399200,0.0,0.0
2003-10-30 00:00:00-05:00,7.417790850036863,7.479057835412457,7.388651708823886,7.470092296600342,1744400,0.48,0.0
2003-10-31 00:00:00-05:00,7.4700881706658535,7.5104342131097495,7.426752856886574,7.489513874053955,1583600,0.0,0.0
2003-11-03 00:00:00-05:00,7.50147140323735,7.572451232242279,7.499230018958391,7.535093307495117,2051600,0.0,0.0
2003-11-04 00:00:00-05:00,7.535096473579012,7.538832495638201,7.499979918355596,7.516417503356934,2337200,0.0,0.0
2003-11-05 00:00:00-05:00,7.505205612838997,7.599347727247409,7.497734143132177,7.594117641448975,1567600,0.0,0.0
2003-11-06 00:00:00-05:00,7.606071840582195,7.64342975616455,7.527619989844627,7.643429756164551,1791200,0.0,0.0
2003-11-07 00:00:00-05:00,7.643430732581441,7.643430732581441,7.583657831999308,7.594865322113037,1347200,0.0,0.0
2003-11-10 00:00:00-05:00,7.606075556961475,7.606075556961475,7.464115294378482,7.487277030944824,1855600,0.0,0.0
2003-11-11 00:00:00-05:00,7.487273487762017,7.487273487762017,7.4215237605390305,7.473077297210693,1500400,0.0,0.0
2003-11-12 00:00:00-05:00,7.475320924143329,7.561243694506261,7.471584903676814,7.547794818878174,1641600,0.0,0.0
2003-11-13 00:00:00-05:00,7.55751007435483,7.598603459255037,7.498484470916555,7.576189041137695,1099600,0.0,0.0
2003-11-14 00:00:00-05:00,7.57618962996051,7.621019039716171,7.556016025046495,7.579178333282471,1679200,0.0,0.0
2003-11-17 00:00:00-05:00,7.579175155464605,7.579175155464605,7.3819253792136355,7.561990261077881,2384400,0.0,0.0
2003-11-18 00:00:00-05:00,7.583657098573519,7.60233605694439,7.499228411950349,7.520148754119873,3452800,0.0,0.0
2003-11-19 00:00:00-05:00,7.535095270706039,7.655387865336142,7.458138016882139,7.626996040344238,2496000,0.0,0.0
2003-11-20 00:00:00-05:00,7.576189389849062,7.6807917226550355,7.546302927613518,7.613547325134277,3181200,0.0,0.0
2003-11-21 00:00:00-05:00,7.623262598712927,7.722634874868988,7.61280241912145,7.701714515686035,3558800,0.0,0.0
2003-11-24 00:00:00-05:00,7.733088081979647,7.839931737218121,7.7278579968995755,7.833954334259033,1972800,0.0,0.0
2003-11-25 00:00:00-05:00,7.621020051561221,7.732346557409956,7.621020051561221,7.691999912261963,4070000,0.0,0.0
2003-11-26 00:00:00-05:00,7.691996663266,7.72188311779313,7.635959774791395,7.703204154968262,2472400,0.0,0.0
2003-11-28 00:00:00-05:00,7.702453519754354,7.725615811307224,7.687510583944375,7.694982051849365,621600,0.0,0.0
2003-12-01 00:00:00-05:00,7.713662418416185,7.918384210707995,7.710673716699891,7.913154125213623,2160800,0.0,0.0
2003-12-02 00:00:00-05:00,7.9131571115041,7.949767723780917,7.808554792104987,7.872063159942627,3860400,0.0,0.0
2003-12-03 00:00:00-05:00,7.8825214481127235,7.919879369667759,7.863842487335205,7.863842487335205,2612400,0.0,0.0
2003-12-04 00:00:00-05:00,7.875049906963621,7.987123670620495,7.8720612048617085,7.969192028045654,2942000,0.0,0.0
2003-12-05 00:00:00-05:00,7.949766590925162,8.023735123158389,7.928846244033881,7.9587321281433105,2968400,0.0,0.0
2003-12-08 00:00:00-05:00,7.959477033081694,7.973673222755325,7.862346799100853,7.930337905883789,1934000,0.0,0.0
2003-12-09 00:00:00-05:00,7.930336360994636,7.957234099327671,7.902691304920012,7.927347660064697,1854800,0.0,0.0
2003-12-10 00:00:00-05:00,7.923618782531932,7.927354234264875,7.814533103251237,7.851891040802002,1783600,0.0,0.0
2003-12-11 00:00:00-05:00,7.912406714388484,8.080517336209613,7.902693291415421,8.060343742370605,2503600,0.0,0.0
2003-12-12 00:00:00-05:00,8.024481048016325,8.082011991978497,7.940799104943837,8.02298641204834,1373200,0.0,0.0
2003-12-15 00:00:00-05:00,8.1253473346562,8.173912743077556,7.964708169894757,7.978157043457031,2342400,0.0,0.0
2003-12-16 00:00:00-05:00,7.9124070361477,7.942293484138549,7.82125362629207,7.907923698425293,2801600,0.0,0.0
2003-12-17 00:00:00-05:00,7.886258860320408,7.90269586987521,7.83769343971904,7.843670845031738,2782400,0.0,0.0
2003-12-18 00:00:00-05:00,7.845161119780069,8.005800247192383,7.845161119780069,8.005800247192383,2151200,0.0,0.0
2003-12-19 00:00:00-05:00,8.069311554173748,8.084254495703842,7.978158128744805,8.017010688781738,2984400,0.0,0.0
2003-12-22 00:00:00-05:00,7.987125575555455,8.049139876378172,7.96844661049103,8.002068519592285,1550400,0.0,0.0
2003-12-23 00:00:00-05:00,8.002065145255589,8.067068121482361,7.976662037097688,8.058849334716797,1710000,0.0,0.0
2003-12-24 00:00:00-05:00,8.059598107242977,8.059598107242977,8.024481570186053,8.046895980834961,491600,0.0,0.0
2003-12-26 00:00:00-05:00,8.054366588920166,8.06930952669573,8.041664464770747,8.050630569458008,137200,0.0,0.0
2003-12-29 00:00:00-05:00,8.065576518391603,8.118625278383817,8.032701929004839,8.117877960205078,991600,0.0,0.0
2003-12-30 00:00:00-05:00,8.129084481739369,8.129084481739369,8.019252094090712,8.045402526855469,1152800,0.0,0.0
2003-12-31 00:00:00-05:00,8.05063279176975,8.080519245607325,8.002067375538278,8.067817687988281,940000,0.0,0.0
2004-01-02 00:00:00-05:00,8.054368686774566,8.10741687074233,7.922868633960051,7.955743789672852,1688800,0.0,0.0
2004-01-05 00:00:00-05:00,7.9729272540951985,8.07902361056679,7.959478380032841,8.0767822265625,1675600,0.0,0.0
2004-01-06 00:00:00-05:00,8.106669505077818,8.262078605670602,8.106669505077818,8.235180854797363,2757600,0.0,0.0
2004-01-07 00:00:00-05:00,8.57364407202135,8.57364407202135,8.375646948943361,8.413004875183105,5470800,0.0,0.0
2004-01-08 00:00:00-05:00,8.442893162153569,8.51686171254796,8.41300670066955,8.510137557983398,2713200,0.0,0.0
2004-01-09 00:00:00-05:00,8.48025005885533,8.569162114130865,8.461571093967983,8.498929023742676,2249200,0.0,0.0
2004-01-12 00:00:00-05:00,8.442889736868699,8.53628453484291,8.423463459279812,8.466798782348633,947200,0.0,0.0
2004-01-13 00:00:00-05:00,8.483979454626004,8.569902169980503,8.456334402967782,8.527314186096191,1362000,0.0,0.0
2004-01-14 00:00:00-05:00,8.515364332336194,8.667784713558925,8.491455286460273,8.659565925598145,2426800,0.0,0.0
2004-01-15 00:00:00-05:00,8.659565659192511,8.808997333829012,8.614736270808882,8.743247032165527,1981200,0.0,0.0
2004-01-16 00:00:00-05:00,8.752959358497668,8.762672210918183,8.696175169644482,8.711865425109863,2054800,0.0,0.0
2004-01-20 00:00:00-05:00,8.741755521387526,8.741755521387526,8.572897520082055,8.587841033935547,1988800,0.0,0.0
2004-01-21 00:00:00-05:00,8.801526672434136,9.099642731102598,8.704395846985305,9.071250915527344,5420400,0.0,0.0
2004-01-22 00:00:00-05:00,9.006996481489704,9.142979313780101,9.006996481489704,9.089183807373047,2996800,0.0,0.0
2004-01-23 00:00:00-05:00,9.092919468911145,9.098896874214244,9.006996690335242,9.059297561645508,2149200,0.0,0.0
2004-01-26 00:00:00-05:00,9.134009664852252,9.283441315810979,9.125790878446601,9.277463912963867,2443200,0.0,0.0
2004-01-27 00:00:00-05:00,9.277467973045809,9.277467973045809,9.093667030334473,9.093667030334473,2585200,0.0,0.0
2004-01-28 00:00:00-05:00,9.152689124365954,9.162401976999066,8.770143871669097,8.770891189575195,3438400,0.0,0.0
2004-01-29 00:00:00-05:00,8.835148954971652,8.835148954971652,8.673762450971479,8.749225616455078,3885200,0.0,0.0
2004-01-30 00:00:00-05:00,8.674511430681944,8.743997204874983,8.641636839153959,8.678247451782227,3264800,0.0,0.0
2004-02-02 00:00:00-05:00,8.797788798176791,8.84411281701941,8.678243586688701,8.776121139526367,2630400,0.0,0.0
2004-02-03 00:00:00-05:00,8.517606120670244,8.744742352292514,8.454097767988365,8.599793434143066,6131200,0.0,0.0
2004-02-04 00:00:00-05:00,8.600540525291425,8.68571653864814,8.583355631000993,8.674509048461914,4015600,0.0,0.0
2004-02-05 00:00:00-05:00,8.778586133737589,8.859282734776714,8.748419056396326,8.847970008850098,2842400,0.27,0.0
2004-02-06 00:00:00-05:00,8.808752701668993,8.955816404042897,8.688838734404104,8.927911758422852,2900000,0.0,0.0
2004-02-09 00:00:00-05:00,8.974669521438534,9.01162388188847,8.95581517370442,8.989752769470215,2961600,0.0,0.0
2004-02-10 00:00:00-05:00,8.97844163437549,9.077238243527148,8.85777333494828,8.93997859954834,2546000,0.0,0.0
2004-02-11 00:00:00-05:00,8.948273547476088,9.145112983802695,8.895481028600202,9.035003662109375,3210800,0.0,0.0
2004-02-12 00:00:00-05:00,9.031233480383431,9.044054300049257,8.973162336645276,8.975424766540527,1736800,0.0,0.0
2004-02-13 00:00:00-05:00,8.994282328187614,9.094587066828481,8.963360907539053,8.980707168579102,2316800,0.0,0.0
2004-02-17 00:00:00-05:00,9.125504071473427,9.15944166637702,9.09232023617995,9.111174583435059,1969600,0.0,0.0
2004-02-18 00:00:00-05:00,9.182068972319325,9.34119974140256,9.130030779234636,9.148131370544434,3600800,0.0,0.0
2004-02-19 00:00:00-05:00,9.185842381797556,9.224304853373905,9.043303497889427,9.050090789794922,2612000,0.0,0.0
2004-02-20 00:00:00-05:00,9.068942866218842,9.178297872287866,9.038021454271979,9.09609317779541,2704800,0.0,0.0
2004-02-23 00:00:00-05:00,9.077236779456978,9.136816584457517,8.910564422607422,8.910564422607422,2354800,0.0,0.0
2004-02-24 00:00:00-05:00,8.909815718339889,8.980708291312537,8.83892314536724,8.900765419006348,1372400,0.0,2.0
2004-02-25 00:00:00-05:00,8.929422478545394,9.039531840669822,8.870596984091586,9.004839897155762,2107000,0.0,0.0
2004-02-26 00:00:00-05:00,9.004840292088991,9.042549003047998,8.858530309443475,9.018415451049805,1556400,0.0,0.0
2004-02-27 00:00:00-05:00,9.019919889666129,9.019919889666129,8.826851551949947,8.82986831665039,5096400,0.0,0.0
2004-03-01 00:00:00-05:00,8.841936575171314,9.09684777733906,8.841936575171314,9.033496856689453,1944200,0.0,0.0
2004-03-02 00:00:00-05:00,9.004839867419905,9.077240520000068,8.992772804295258,8.997298240661621,2008400,0.0,0.0
2004-03-03 00:00:00-05:00,8.979195506503412,9.140588697310381,8.944503571369953,9.125505447387695,1774800,0.0,0.0
2004-03-04 00:00:00-05:00,9.110420191802795,9.125503438404898,9.025952514819677,9.05762767791748,1318600,0.0,0.0
2004-03-05 00:00:00-05:00,9.057626908480175,9.276337417965271,9.03651013487549,9.134552955627441,1239000,0.0,0.0
2004-03-08 00:00:00-05:00,9.019923546316887,9.133049679193912,9.016906780393455,9.018415451049805,1858400,0.0,0.0
2004-03-09 00:00:00-05:00,8.989756826903658,8.991265497621166,8.798197073808893,8.801213264465332,3203400,0.0,0.0
2004-03-10 00:00:00-05:00,8.838919978230349,8.854003805048121,8.41658260894844,8.446749687194824,3527400,0.0,0.0
2004-03-11 00:00:00-05:00,8.446749623227317,8.446749623227317,8.26876449584961,8.26876449584961,4844600,0.0,0.0
2004-03-12 00:00:00-05:00,8.298932603079013,8.502559398022262,8.28837421077169,8.454292297363281,2673000,0.0,0.0
2004-03-15 00:00:00-05:00,8.46485577432297,8.691108160337727,8.23558662078127,8.258212089538574,1585600,0.0,0.0
2004-03-16 00:00:00-05:00,8.310995753544516,8.403005057041547,8.25820381320474,8.365296363830566,1364200,0.0,0.0
2004-03-17 00:00:00-05:00,8.635294855565487,8.710712277884836,8.446751299767113,8.620211601257324,2100200,0.0,0.0
2004-03-18 00:00:00-05:00,8.612668506064765,8.659427510196618,8.485967226684481,8.635293960571289,2289600,0.0,0.0
