Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-19 00:00:00-05:00,8.665459854762885,8.665459854762885,8.463341188558843,8.484457969665527,1201000,0.0,0.0
2004-03-22 00:00:00-05:00,8.371329941668158,8.398480246969553,8.107369087651595,8.154128074645996,3293800,0.0,0.0
2004-03-23 00:00:00-05:00,8.17524490397861,8.235578468626395,8.059102058410645,8.059102058410645,2026400,0.0,0.0
2004-03-24 00:00:00-05:00,8.122455773825804,8.129997976016476,7.99726315783221,8.030447006225586,2254800,0.0,0.0
2004-03-25 00:00:00-05:00,8.0304473874867,8.258207749882969,7.955029965113339,8.220499038696289,4228600,0.0,0.0
2004-03-26 00:00:00-05:00,8.212957546620489,8.255191119719647,8.13754012300669,8.185807228088379,1732800,0.0,0.0
2004-03-29 00:00:00-05:00,8.333624967399036,8.498034967147003,8.310999511087498,8.416584014892578,2408800,0.0,0.0
2004-03-30 00:00:00-05:00,8.348708746800671,8.525185821125758,8.34116711935192,8.507085800170898,1315400,0.0,0.0
2004-03-31 00:00:00-05:00,8.507083347176838,8.54780823873504,8.40753239754641,8.475407600402832,1824800,0.0,0.0
2004-04-01 00:00:00-05:00,8.491998699032834,8.5975831688154,8.487473839384277,8.544791221618652,1266000,0.0,0.0
2004-04-02 00:00:00-05:00,8.725791833542033,8.740875656845798,8.597582500099666,8.703166961669922,1762200,0.0,0.0
2004-04-05 00:00:00-04:00,8.703167333147745,8.832885342151762,8.683558649710402,8.819310188293457,1104600,0.0,0.0
2004-04-06 00:00:00-04:00,8.823834159601413,8.952043485610965,8.793667090131814,8.834392547607422,2134400,0.0,0.0
2004-04-07 00:00:00-04:00,8.763504264879682,8.775571328667269,8.574960708618164,8.574960708618164,1951200,0.0,0.0
2004-04-08 00:00:00-04:00,8.695625208439509,8.733333903054792,8.5779736899753,8.6277494430542,1881200,0.0,0.0
2004-04-12 00:00:00-04:00,8.647361418198702,8.757470779357273,8.647361418198702,8.707695007324219,1301600,0.0,0.0
2004-04-13 00:00:00-04:00,8.748419339401439,8.748419339401439,8.561383914146454,8.623226165771484,1799000,0.0,0.0
2004-04-14 00:00:00-04:00,8.740875771848893,8.971652805237083,8.710708700233482,8.82986831665039,4095000,0.0,0.0
2004-04-15 00:00:00-04:00,9.035006345306952,9.087798304471855,8.881154753097405,8.950538635253906,2772800,0.0,0.0
2004-04-16 00:00:00-04:00,9.050090495779077,9.127016011821926,8.956573055098353,9.053107261657715,1812000,0.0,0.0
2004-04-19 00:00:00-04:00,9.015398157178755,9.068190119274128,8.938472069109231,9.039531707763672,1797800,0.0,0.0
2004-04-20 00:00:00-04:00,9.050090765582695,9.188858547801445,8.982214969762971,8.983723640441895,2632800,0.0,0.0
2004-04-21 00:00:00-04:00,9.012381259938204,9.092323537198878,8.93847193869381,9.074223518371582,1558400,0.0,0.0
2004-04-22 00:00:00-04:00,8.998804338061376,9.291423649199695,8.998804338061376,9.208464622497559,2259400,0.0,0.0
2004-04-23 00:00:00-04:00,9.209974185209628,9.2371244984542,9.056122601953447,9.193382263183594,1295000,0.0,0.0
2004-04-26 00:00:00-04:00,9.163214134833524,9.267289940089087,9.059138329577959,9.066679954528809,1342000,0.0,0.0
2004-04-27 00:00:00-04:00,9.18584003004257,9.314049386584847,9.095338800081143,9.146622657775879,1530600,0.0,0.0
2004-04-28 00:00:00-04:00,9.34421641054446,9.34421641054446,8.989754268792073,9.021430015563965,2404400,0.0,0.0
2004-04-29 00:00:00-04:00,9.050090973860641,9.050090973860641,8.783113221085037,8.846464157104492,2238600,0.0,0.0
2004-04-30 00:00:00-04:00,8.91433743902837,9.028972221966773,8.861545483325925,8.956571578979492,2293600,0.0,0.0
2004-05-03 00:00:00-04:00,9.15416385239644,9.206956377904044,9.042546422034718,9.125505447387695,2311200,0.0,0.0
2004-05-04 00:00:00-04:00,9.238633713871632,9.35025174579008,9.155674669069816,9.225058555603027,2753600,0.0,0.0
2004-05-05 00:00:00-04:00,9.211481131005444,9.211481131005444,9.065171191817473,9.10891342163086,2469800,0.0,0.0
2004-05-06 00:00:00-04:00,9.150006182638327,9.245889645225448,8.97498145951327,9.041947364807129,2014400,0.27,0.0
2004-05-07 00:00:00-04:00,8.918670345146849,9.038905121962825,8.799957850892469,8.8121337890625,2269400,0.0,0.0
2004-05-10 00:00:00-04:00,8.629495960556627,8.634061645588032,8.25357241082434,8.399680137634277,3425600,0.0,0.0
2004-05-11 00:00:00-04:00,8.469692997256931,8.731469270132207,8.448385106386723,8.697986602783203,2679600,0.0,0.0
2004-05-12 00:00:00-04:00,8.667546993016176,8.749732827061868,8.592970829401239,8.746688842773438,3450800,0.0,0.0
2004-05-13 00:00:00-04:00,8.659935339991444,8.786257465847756,8.634061769753568,8.766471862792969,1648000,0.0,0.0
2004-05-14 00:00:00-04:00,8.76647183953534,8.827350350043705,8.679720339438248,8.793867111206055,1563000,0.0,0.0
2004-05-17 00:00:00-04:00,8.795392365791425,8.807567723659597,8.570142729713591,8.583840370178223,3869600,0.0,0.0
2004-05-18 00:00:00-04:00,8.675155473319409,8.676677174964544,8.585359981161828,8.62188720703125,2645600,0.0,0.0
2004-05-19 00:00:00-04:00,8.675155878990413,8.831917281895155,8.570141043148489,8.582316398620605,2210600,0.0,0.0
2004-05-20 00:00:00-04:00,8.556444639126646,8.556444639126646,8.38294158942246,8.462082862854004,1733400,0.0,0.0
2004-05-21 00:00:00-04:00,8.522965693618719,8.592975629619726,8.471219092969937,8.54275131225586,1578000,0.0,0.0
2004-05-24 00:00:00-04:00,8.614273783878788,8.70559152462393,8.58992250246282,8.656888961791992,1196800,0.0,0.0
2004-05-25 00:00:00-04:00,8.599057089564104,8.827350640614478,8.561008164389042,8.799955368041992,1579000,0.0,0.0
2004-05-26 00:00:00-04:00,8.801476240818163,8.876051797094616,8.795388274425678,8.818217277526855,1737200,0.0,0.0
2004-05-27 00:00:00-04:00,8.842569278368998,8.976501646944081,8.824305958293458,8.847135543823242,1554000,0.0,0.0
2004-05-28 00:00:00-04:00,8.885188177456854,8.89888581838033,8.818221674906203,8.880621910095215,1352800,0.0,0.0
2004-06-01 00:00:00-04:00,8.8806218436375,8.956719719180516,8.865402500761185,8.935412406921387,1304400,0.0,0.0
2004-06-02 00:00:00-04:00,8.97954952480649,9.110437966705062,8.958242212047324,9.060213088989258,1826800,0.0,0.0
2004-06-03 00:00:00-04:00,9.044993940710615,9.1317454762889,8.973461748693849,9.022164344787598,1503600,0.0,0.0
2004-06-04 00:00:00-04:00,9.086086669183052,9.13022357737317,9.005422524419556,9.060213088989258,1232000,0.0,0.0
2004-06-07 00:00:00-04:00,9.119565846859645,9.274805526810498,9.119565846859645,9.256542205810547,1064400,0.0,0.0
2004-06-08 00:00:00-04:00,9.169790956247176,9.311333004175939,9.165225271017384,9.303723335266113,1407600,0.0,0.0
2004-06-09 00:00:00-04:00,9.28393960959688,9.318944558127322,9.127178192138672,9.127178192138672,1195200,0.0,0.0
2004-06-10 00:00:00-04:00,9.14696506477609,9.261111886286178,9.14696506477609,9.232194900512695,810200,0.0,0.0
2004-06-14 00:00:00-04:00,9.232188824003138,9.232188824003138,9.139349377387758,9.21696949005127,1259600,0.0,0.0
2004-06-15 00:00:00-04:00,9.31437731320874,9.381343214767076,9.31437731320874,9.346338272094727,1541000,0.0,0.0
2004-06-16 00:00:00-04:00,9.346338718749552,9.372212291879839,9.282416797922794,9.34177303314209,1057400,0.0,0.0
2004-06-17 00:00:00-04:00,9.146963273476363,9.341774205497607,9.146963273476363,9.27632999420166,1448600,0.0,0.0
2004-06-18 00:00:00-04:00,9.276329135793901,9.4452664758048,9.265675481971645,9.398085594177246,2068000,0.0,0.0
2004-06-21 00:00:00-04:00,9.375252660373272,9.434609456958784,9.364599010350833,9.366121292114258,1141600,0.0,0.0
2004-06-22 00:00:00-04:00,9.291544220496936,9.490920728948327,9.283934554191532,9.484832763671875,1551600,0.0,0.0
2004-06-23 00:00:00-04:00,9.484838949162516,9.732918180448518,9.484838949162516,9.70704460144043,2003800,0.0,0.0
2004-06-24 00:00:00-04:00,9.705523519133294,9.705523519133294,9.490927524421073,9.565503120422363,2641800,0.0,0.0
2004-06-25 00:00:00-04:00,9.565499389243671,9.615724248273743,9.521363078054822,9.559412002563477,1759600,0.0,0.0
2004-06-28 00:00:00-04:00,9.664427850312174,9.734437739494783,9.530495459272846,9.568544387817383,1475800,0.0,0.0
2004-06-29 00:00:00-04:00,9.570069712699489,9.702479863569113,9.545718413912192,9.656821250915527,1442200,0.0,0.0
2004-06-30 00:00:00-04:00,9.652251134038018,9.86836875201748,9.608114821736365,9.8531494140625,1783400,0.0,0.0
2004-07-01 00:00:00-04:00,9.816623443315384,9.845541000223847,9.585285890950532,9.69182300567627,1880000,0.0,0.0
2004-07-02 00:00:00-04:00,9.633988832841625,9.633988832841625,9.443744185350358,9.47570514678955,1917000,0.0,0.0
2004-07-06 00:00:00-04:00,9.398082242181575,9.425477508119386,9.34481399206938,9.366121292114258,1569800,0.0,0.0
2004-07-07 00:00:00-04:00,9.375256925668612,9.504623647137386,9.372213521917924,9.425481796264648,1600600,0.0,0.0
2004-07-08 00:00:00-04:00,9.367650416244368,9.373738386961422,9.290030821634888,9.30525016784668,1375400,0.0,0.0
2004-07-09 00:00:00-04:00,9.34481762938909,9.478749447682095,9.34481762938909,9.454398155212402,850600,0.0,0.0
2004-07-12 00:00:00-04:00,9.42852623995765,9.51223378111533,9.3691699940564,9.47114086151123,842600,0.0,0.0
2004-07-13 00:00:00-04:00,9.497013043190295,9.53201798868922,9.38743194035499,9.398085594177246,1341200,0.0,0.0
2004-07-14 00:00:00-04:00,9.399606876425965,9.621813056212318,9.320465617444079,9.528973579406738,1707400,0.0,0.0
2004-07-15 00:00:00-04:00,9.512231984369702,9.713130277433144,9.497012645426937,9.501578330993652,2308000,0.0,0.0
2004-07-16 00:00:00-04:00,9.732918294957704,9.739006264276021,9.466575733378772,9.497014999389648,2181200,0.0,0.0
2004-07-19 00:00:00-04:00,9.50462342776392,9.623335911042734,9.391998332426628,9.490925788879395,2219600,0.0,0.0
2004-07-20 00:00:00-04:00,9.462008372058602,9.585287123887277,9.431569690147894,9.557891845703125,1949600,0.0,0.0
2004-07-21 00:00:00-04:00,9.649210069223445,9.764879155801511,9.53354098264538,9.567024230957031,2334800,0.0,0.0
2004-07-22 00:00:00-04:00,9.560933727839819,9.562456009949035,9.379821055737683,9.53201675415039,2838200,0.0,0.0
2004-07-23 00:00:00-04:00,9.557890316407162,9.641597839429393,9.428524197243764,9.468094825744629,2581600,0.0,0.0
2004-07-26 00:00:00-04:00,9.468094739822961,9.61876874436007,9.443743450063288,9.486358642578125,1719600,0.0,0.0
2004-07-27 00:00:00-04:00,9.560933932928368,9.723783287276753,9.490924049496085,9.711607933044434,1907600,0.0,0.0
2004-07-28 00:00:00-04:00,9.649209298458196,9.774009747820978,9.612682068619533,9.732916831970215,1872800,0.0,0.0
2004-07-29 00:00:00-04:00,9.740527569434473,9.932294531082897,9.740527569434473,9.889679908752441,2940200,0.0,0.0
2004-07-30 00:00:00-04:00,9.891198946010396,9.891198946010396,9.770964194820053,9.837930679321289,1358600,0.0,0.0
2004-08-02 00:00:00-04:00,9.837932531427375,9.968820960596823,9.740527350812162,9.955123901367188,1765000,0.0,0.0
2004-08-03 00:00:00-04:00,9.956641176164759,10.026651050112335,9.83640644878928,9.892719268798828,2288200,0.0,0.0
2004-08-04 00:00:00-04:00,9.81662200360462,9.923158522125089,9.752700092492336,9.904895782470703,1780000,0.0,0.0
2004-08-05 00:00:00-04:00,9.96782059658037,9.992376222040571,9.779054202080925,9.814352035522461,2916200,0.27,0.0
2004-08-06 00:00:00-04:00,9.66855685631912,9.752964775278675,9.289487852548552,9.357014656066895,3720200,0.0,0.0
2004-08-09 00:00:00-04:00,9.35701413932304,9.444491506833227,9.332459099064712,9.399985313415527,1539800,0.0,0.0
2004-08-10 00:00:00-04:00,9.41533215139628,9.739152152703843,9.41533215139628,9.686972618103027,2861200,0.0,0.0
2004-08-11 00:00:00-04:00,9.62251738502417,9.62251738502417,9.401521398448374,9.488999366760254,2438400,0.0,0.0
2004-08-12 00:00:00-04:00,9.438351584171809,9.439886017893468,9.226564018848164,9.252654075622559,2277800,0.0,0.0
2004-08-13 00:00:00-04:00,9.254187855925064,9.292555136078516,9.089975943703346,9.155967712402344,2041000,0.0,0.0
2004-08-16 00:00:00-04:00,9.16210820875579,9.461373163008496,9.146760942766376,9.43681812286377,1586400,0.0,0.0
2004-08-17 00:00:00-04:00,9.459836752003005,9.568799690025209,9.459836752003005,9.472114562988281,1645000,0.0,0.0
2004-08-18 00:00:00-04:00,9.472115621266402,9.507413453635369,9.426074410365882,9.46597671508789,1456000,0.0,0.0
2004-08-19 00:00:00-04:00,9.467507656385129,9.467507656385129,9.220422920950993,9.283345222473145,2452800,0.0,0.0
2004-08-20 00:00:00-04:00,9.283347039910717,9.404587196036216,9.244979761094724,9.367754936218262,1300400,0.0,0.0
2004-08-23 00:00:00-04:00,9.361617252972728,9.449094613255607,9.29716049715936,9.307903289794922,970000,0.0,0.0
2004-08-24 00:00:00-04:00,9.246519275906792,9.31558053281455,9.12374403331441,9.192805290222168,3657600,0.0,0.0
2004-08-25 00:00:00-04:00,9.208146193950844,9.263395164784656,9.085371028452466,9.240374565124512,1587200,0.0,0.0
2004-08-26 00:00:00-04:00,9.20047639485327,9.283349882981394,9.16210910428711,9.261863708496094,1183600,0.0,0.0
2004-08-27 00:00:00-04:00,9.261861338572057,9.350873710919506,9.232702415960778,9.295624732971191,1422600,0.0,0.0
2004-08-30 00:00:00-04:00,9.297159430613373,9.3293878048229,9.274138828784725,9.286416053771973,1118200,0.0,0.0
2004-08-31 00:00:00-04:00,9.286418751040902,9.314043247083609,9.18512912736377,9.261863708496094,1354800,0.0,0.0
2004-09-01 00:00:00-04:00,9.277208320088109,9.37082457593904,9.251118265544266,9.31557559967041,864200,0.0,0.0
2004-09-02 00:00:00-04:00,9.31710977259713,9.54117453858396,9.291020304221416,9.530431747436523,1591000,0.0,0.0
2004-09-03 00:00:00-04:00,9.499736638594186,9.67469130261452,9.499736638594186,9.6301851272583,2051600,0.0,0.0
2004-09-07 00:00:00-04:00,9.668556229263363,9.868066588059147,9.668556229263363,9.814352035522461,1914800,0.0,0.0
2004-09-08 00:00:00-04:00,9.73761682396167,9.84351031734483,9.717665672302246,9.717665672302246,1090600,0.0,0.0
2004-09-09 00:00:00-04:00,9.719197831432709,9.8066751666242,9.630185477483124,9.679295539855957,1508600,0.0,0.0
2004-09-10 00:00:00-04:00,9.668555479526812,9.76831065118931,9.616375950346756,9.762171745300293,1247400,0.0,0.0
2004-09-13 00:00:00-04:00,9.760637341909906,9.789796854003267,9.542711438045442,9.607168197631836,4264600,0.0,0.0
2004-09-14 00:00:00-04:00,9.561129531582967,9.622517436054785,9.3999870141425,9.452166557312012,2344000,0.0,0.0
2004-09-15 00:00:00-04:00,9.423009133740237,9.429147456819694,9.255727681975372,9.370829582214355,1782800,0.0,0.0
2004-09-16 00:00:00-04:00,9.363149009368255,9.469043057121972,9.346267901081113,9.449091911315918,1161000,0.0,0.0
2004-09-17 00:00:00-04:00,9.504343002815231,9.668554920503,9.504343002815231,9.619444847106934,1765200,0.0,0.0
2004-09-20 00:00:00-04:00,9.60716782111558,9.663951823788627,9.538107177247676,9.594890594482422,1163600,0.0,0.0
2004-09-21 00:00:00-04:00,9.617908771213797,9.676227196503095,9.530431425998945,9.625582695007324,1097800,0.0,0.0
2004-09-22 00:00:00-04:00,9.591822041311199,9.591822041311199,9.375430559476753,9.380034446716309,1736000,0.0,0.0
2004-09-23 00:00:00-04:00,9.34166519017359,9.36161633973836,9.177453278262417,9.232702255249023,1819400,0.0,0.0
2004-09-24 00:00:00-04:00,9.231170440557985,9.361618995666504,9.208149831803118,9.361618995666504,2883000,0.0,0.0
2004-09-27 00:00:00-04:00,9.323249202794072,9.33092254184041,9.232702396995498,9.255722999572754,1731800,0.0,0.0
2004-09-28 00:00:00-04:00,9.208146915838554,9.387705499687064,9.174383523140252,9.367754936218262,1098600,0.0,0.0
2004-09-29 00:00:00-04:00,9.337062095122558,9.587216946370708,9.31864596304586,9.547314643859863,1680000,0.0,0.0
2004-09-30 00:00:00-04:00,9.54731278877988,9.737614734723639,9.50894551290267,9.731475830078125,2132200,0.0,0.0
2004-10-01 00:00:00-04:00,9.699246866925469,9.911034380765491,9.668552931009241,9.884944915771484,2783600,0.0,0.0
2004-10-04 00:00:00-04:00,9.975495271083577,10.038418187891255,9.96475247685748,10.023070335388184,2352000,0.0,0.0
2004-10-05 00:00:00-04:00,10.023066715625488,10.046087315189606,9.998512268066406,9.998512268066406,2328600,0.0,0.0
2004-10-06 00:00:00-04:00,9.983172194214017,10.155056953430176,9.944804893192252,10.155056953430176,1464800,0.0,0.0
2004-10-07 00:00:00-04:00,10.128962349618988,10.248668080956062,9.987771034240723,9.987771034240723,1690400,0.0,0.0
2004-10-08 00:00:00-04:00,9.957077074277494,10.043020586220242,9.898759224393535,9.947869300842285,1110600,0.0,0.0
2004-10-11 00:00:00-04:00,9.947869560767852,10.085992020287863,9.947869560767852,10.082921981811523,1244000,0.0,0.0
2004-10-12 00:00:00-04:00,10.04455695814288,10.07064760755864,9.95554572719393,10.043023109436035,989600,0.0,0.0
2004-10-13 00:00:00-04:00,10.07371455837292,10.147380262970296,9.858857521746945,9.937127113342285,2388600,0.0,0.0
2004-10-14 00:00:00-04:00,9.513550690556933,9.513550690556933,9.129877903294306,9.482856750488281,7365400,0.0,0.0
2004-10-15 00:00:00-04:00,9.48285877740863,9.69771523293742,9.48285877740863,9.622515678405762,3581400,0.0,0.0
2004-10-18 00:00:00-04:00,9.62405078349379,9.660883639105489,9.508948914684998,9.53657341003418,1750800,0.0,0.0
2004-10-19 00:00:00-04:00,9.633258011460837,9.71152701545817,9.487462211018899,9.512017250061035,2095200,0.0,0.0
2004-10-20 00:00:00-04:00,9.512017250061035,9.604099085547773,9.4337482460637,9.512017250061035,1804600,0.0,0.0
2004-10-21 00:00:00-04:00,9.512016833094634,9.513551852276528,9.254188641735155,9.392311096191406,4244200,0.0,0.0
2004-10-22 00:00:00-04:00,9.399987275548213,9.495138003230993,9.372362776311524,9.430681228637695,3343200,0.0,0.0
2004-10-25 00:00:00-04:00,9.42914613520247,9.582615314010418,9.333995408264311,9.478256225585938,1829800,0.0,0.0
2004-10-26 00:00:00-04:00,9.484391249780149,9.679297097313027,9.399983353084988,9.668554306030273,2203200,0.0,0.0
2004-10-27 00:00:00-04:00,9.645537295467298,9.891087738259756,9.607170002191074,9.866533279418945,1839400,0.0,0.0
2004-10-28 00:00:00-04:00,9.760635347537855,9.828162131903115,9.668554113961127,9.759100914001465,2580400,0.0,0.0
2004-10-29 00:00:00-04:00,9.774449729587971,9.823560395070036,9.74682523638358,9.814352035522461,1913000,0.0,0.0
2004-11-01 00:00:00-05:00,9.806678271042495,9.823559970096904,9.733012568725387,9.81128215789795,2307600,0.0,0.0
2004-11-02 00:00:00-05:00,9.837371024262325,9.967819550924332,9.766775364784962,9.82202434539795,2467200,0.0,0.0
2004-11-03 00:00:00-05:00,9.958612729667763,9.964751635975604,9.820490850371288,9.860392570495605,1504800,0.0,0.0
2004-11-04 00:00:00-05:00,9.905275198195886,10.1854083845386,9.905275198195886,10.168383598327637,2193600,0.27,0.0
2004-11-05 00:00:00-05:00,10.253505701304832,10.36958312433847,10.196240414186684,10.233386039733887,1975200,0.0,0.0
2004-11-08 00:00:00-05:00,10.261247537162744,10.292201052971606,10.238031809905628,10.253508567810059,1246200,0.0,0.0
2004-11-09 00:00:00-05:00,10.238030764228558,10.286009063072239,10.137430076923353,10.186956405639648,1618600,0.0,0.0
2004-11-10 00:00:00-05:00,10.230291883612745,10.346369328239518,10.171479736756812,10.3123197555542,1585400,0.0,0.0
2004-11-11 00:00:00-05:00,10.346371281082638,10.479473537174679,10.338633491794202,10.474830627441406,1484200,0.0,0.0
2004-11-12 00:00:00-05:00,10.446970918599296,10.5243558883667,10.36339500955439,10.5243558883667,1331600,0.0,0.0
2004-11-15 00:00:00-05:00,10.485662481678066,10.494948299377532,10.346369312181956,10.369585037231445,1442600,0.0,0.0
2004-11-16 00:00:00-05:00,10.369589855796413,10.377328828009349,10.27053715163799,10.292204856872559,919400,0.0,0.0
2004-11-17 00:00:00-05:00,10.323152732490058,10.510425366464574,10.318509824024707,10.416015625,2315200,0.0,0.0
2004-11-18 00:00:00-05:00,10.388159398052395,10.581621834229466,10.388159398052395,10.518165588378906,1699400,0.0,0.0
2004-11-19 00:00:00-05:00,10.586263802329226,10.586263802329226,10.409826170690481,10.420660018920898,1665000,0.0,0.0
2004-11-22 00:00:00-05:00,10.446971026419083,10.553762663656558,10.354109297899992,10.493402481079102,1234600,0.0,0.0
2004-11-23 00:00:00-05:00,10.508877559788159,10.51042558957638,10.349464734823249,10.375775337219238,1437400,0.0,0.0
2004-11-24 00:00:00-05:00,10.392803498385414,10.46399754135977,10.360301947079803,10.439233779907227,1754200,0.0,0.0
2004-11-26 00:00:00-05:00,10.462447903479505,10.498045509897565,10.43768532663295,10.463995933532715,369000,0.0,0.0
2004-11-29 00:00:00-05:00,10.493402196192307,10.496497075378512,10.284461836695721,10.371133804321289,1112400,0.0,0.0
2004-11-30 00:00:00-05:00,10.369587445593872,10.473283036657547,10.358753595494699,10.431495666503906,1595400,0.0,0.0
2004-12-01 00:00:00-05:00,10.508877212011477,10.621858585996824,10.496495335716975,10.620311737060547,1481200,0.0,0.0
2004-12-02 00:00:00-05:00,10.620316574532648,10.813779051752194,10.617220513648434,10.686867713928223,1747800,0.0,0.0
2004-12-03 00:00:00-05:00,10.686860082636807,10.742577330753468,10.58625943015948,10.611021995544434,1302800,0.0,0.0
2004-12-06 00:00:00-05:00,10.567688731762676,10.569236761408634,10.498042748102986,10.550663948059082,1536400,0.0,0.0
2004-12-07 00:00:00-05:00,10.550666494695392,10.655910100811097,10.49340237278011,10.5243558883667,1226000,0.0,0.0
2004-12-08 00:00:00-05:00,10.524353658736116,10.563046135422645,10.493400149707163,10.536735534667969,1453800,0.0,0.0
2004-12-09 00:00:00-05:00,10.477923059088258,10.586262711024942,10.412919976406714,10.567689895629883,1301400,0.0,0.0
2004-12-10 00:00:00-05:00,10.552214839746485,10.607932114106502,10.530547142028809,10.530547142028809,815600,0.0,0.0
2004-12-13 00:00:00-05:00,10.569243094558088,10.609483623860811,10.49340612767328,10.601744651794434,804200,0.0,0.0
2004-12-14 00:00:00-05:00,10.61721867185013,10.651268250862296,10.564597453959363,10.572335243225098,1426600,0.0,0.0
2004-12-15 00:00:00-05:00,10.586261222488247,10.838535730261356,10.570784468902275,10.833892822265625,1627200,0.0,0.0
2004-12-16 00:00:00-05:00,10.79520035338134,10.850917610959614,10.719363434211147,10.776627540588379,1943000,0.0,0.0
2004-12-17 00:00:00-05:00,10.748773029517004,10.816872188378504,10.694603780786746,10.782822608947754,1489400,0.0,0.0
2004-12-20 00:00:00-05:00,10.843181827191533,10.911280979958217,10.795203522724618,10.821514129638672,1005600,0.0,0.0
2004-12-21 00:00:00-05:00,10.833896513350304,10.923663367853162,10.756511538254944,10.903542518615723,1176600,0.0,0.0
2004-12-22 00:00:00-05:00,10.92675274594791,11.07687971097576,10.92675274594791,11.036639213562012,1170200,0.0,0.0
2004-12-23 00:00:00-05:00,11.073784833082588,11.10319030586919,11.031996306322043,11.036639213562012,770200,0.0,0.0
2004-12-27 00:00:00-05:00,11.047477939215987,11.095457423765197,10.937591423043564,10.985570907592773,765600,0.0,0.0
2004-12-28 00:00:00-05:00,10.988664074535443,11.197603225708008,10.988664074535443,11.197603225708008,973200,0.0,0.0
2004-12-29 00:00:00-05:00,11.196056256077753,11.22701095079787,11.08616974662329,11.166650772094727,1026000,0.0,0.0
2004-12-30 00:00:00-05:00,11.220823839251146,11.228562810771137,11.120223113497607,11.186774253845215,578400,0.0,0.0
2004-12-31 00:00:00-05:00,11.203797763880745,11.24249025544845,11.179035183294003,11.1991548538208,530600,0.0,0.0
2005-01-03 00:00:00-05:00,11.236293351705203,11.2502232552932,10.979375958065043,11.008781433105469,1117000,0.0,0.0
2005-01-04 00:00:00-05:00,10.957711815976797,11.00723814769914,10.648171947511925,10.711627006530762,2685200,0.0,0.0
2005-01-05 00:00:00-05:00,10.710077298285515,10.725555233924066,10.536735754820532,10.555307388305664,2448600,0.0,0.0
2005-01-06 00:00:00-05:00,10.586263656616211,10.621860079968666,10.513521599155697,10.586263656616211,2554800,0.0,0.0
2005-01-07 00:00:00-05:00,10.563046255444121,10.593999764824778,10.385060624503605,10.48875617980957,2307400,0.0,0.0
2005-01-10 00:00:00-05:00,10.508878376128857,10.640432579128827,10.508878376128857,10.559952735900879,1520400,0.0,0.0
2005-01-11 00:00:00-05:00,10.561499695134167,10.63269372125531,10.499591486959,10.58935832977295,1395600,0.0,0.0
2005-01-12 00:00:00-05:00,10.600194553658616,10.74103578834646,10.578526853060659,10.728653907775879,1768200,0.0,0.0
2005-01-13 00:00:00-05:00,10.730198236078829,10.771985592586306,10.632692436226856,10.64043140411377,1718400,0.0,0.0
2005-01-14 00:00:00-05:00,10.679126822439887,10.787465317883353,10.621861514390602,10.725558280944824,1083000,0.0,0.0
2005-01-18 00:00:00-05:00,10.68686158158169,10.710076120886042,10.555306227920633,10.6930513381958,2614200,0.0,0.0
2005-01-19 00:00:00-05:00,10.748772333623043,10.75651130328393,10.617218114994875,10.624957084655762,1008600,0.0,0.0
2005-01-20 00:00:00-05:00,10.539832699713768,10.5553094575857,10.313868728540923,10.35101318359375,2585600,0.0,0.0
2005-01-21 00:00:00-05:00,10.361849583336758,10.368040524169967,10.055405687300885,10.121956825256348,5552800,0.0,0.0
2005-01-24 00:00:00-05:00,10.183865637024775,10.253511658991748,9.967187418636765,10.029095649719238,5474600,0.0,0.0
2005-01-25 00:00:00-05:00,10.137429749597857,10.299938637751417,10.137429749597857,10.238030433654785,5021800,0.0,0.0
2005-01-26 00:00:00-05:00,10.385060409855852,10.4299438240906,10.337082117067283,10.392799377441406,3299600,0.0,0.0
2005-01-27 00:00:00-05:00,10.26898110428305,10.420656103317302,10.255052382135242,10.412917137145996,3149800,0.0,0.0
