Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-28 00:00:00-05:00,10.44697000019586,10.454708968812632,10.343274433215743,10.369585037231445,3108800,0.0,0.0
2005-01-31 00:00:00-05:00,10.40053873591254,10.524355151188033,10.392800947958351,10.522807121276855,1835600,0.0,0.0
2005-02-01 00:00:00-05:00,10.555309512891201,10.555309512891201,10.446971026419083,10.493402481079102,3406800,0.0,0.0
2005-02-02 00:00:00-05:00,10.491852016498955,10.532092522480108,10.398990309527626,10.50887680053711,2645600,0.0,0.0
2005-02-03 00:00:00-05:00,10.597910335880112,10.62134000068867,10.536993922387213,10.59010124206543,2491600,0.31,0.0
2005-02-04 00:00:00-05:00,10.621339906327492,10.760354406825728,10.605720527154636,10.715057373046875,1675400,0.0,0.0
2005-02-07 00:00:00-05:00,10.730676418262016,10.833766462622561,10.697875365515172,10.785346031188965,2093600,0.0,0.0
2005-02-08 00:00:00-05:00,10.777533935484554,10.891557644939184,10.777533935484554,10.811897277832031,1518000,0.0,0.0
2005-02-09 00:00:00-05:00,10.800962409246578,10.800962409246578,10.715054062812431,10.733798027038574,2033000,0.0,0.0
2005-02-10 00:00:00-05:00,10.746299527162646,10.846265004390741,10.727555553301444,10.832206726074219,1176400,0.0,0.0
2005-02-11 00:00:00-05:00,10.855635725159166,11.008708523034047,10.785347912964195,10.936857223510742,1681800,0.0,0.0
2005-02-14 00:00:00-05:00,10.972781471360399,11.049317264678214,10.894683382596268,10.913427352905273,1524400,0.0,0.0
2005-02-15 00:00:00-05:00,10.910300916548492,10.960283637235728,10.871251878771522,10.914986610412598,953200,0.0,0.0
2005-02-16 00:00:00-05:00,10.93373554467262,10.944669232549987,10.819711778223546,10.858760833740234,1079400,0.0,0.0
2005-02-17 00:00:00-05:00,10.847828053494368,10.879068015531109,10.710375795580813,10.722871780395508,2264200,0.0,0.0
2005-02-18 00:00:00-05:00,10.730679262382141,10.793157985371078,10.688506809582059,10.718184471130371,2381000,0.0,0.0
2005-02-22 00:00:00-05:00,10.71818281771319,10.744735883590517,10.565110029587863,10.566672325134277,2301200,0.0,0.0
2005-02-23 00:00:00-05:00,10.62133772882882,10.711931777813687,10.527620281322614,10.677568435668945,1358600,0.0,0.0
2005-02-24 00:00:00-05:00,10.67756534548902,10.805646098072291,10.621334654922546,10.791587829589844,1084600,0.0,0.0
2005-02-25 00:00:00-05:00,10.730677943044611,10.971220222383687,10.730677943044611,10.939981460571289,2117000,0.0,0.0
2005-02-28 00:00:00-05:00,10.871250365452262,10.972778087875747,10.847820707711167,10.89468002319336,2016200,0.0,0.0
2005-03-01 00:00:00-05:00,10.89468405372198,11.108673259123307,10.88531266383132,11.09461498260498,1967000,0.0,0.0
2005-03-02 00:00:00-05:00,10.972778284329884,11.096173371739123,10.902490501530075,10.947786331176758,3695400,0.0,0.0
2005-03-03 00:00:00-05:00,10.96497174679947,11.043069839559246,10.924361596575661,10.988401412963867,1701600,0.0,0.0
2005-03-04 00:00:00-05:00,11.058682602676889,11.082111060615611,10.894676247016944,10.949344635009766,2949200,0.0,0.0
2005-03-07 00:00:00-05:00,10.938418681264904,11.046194430611738,10.894683939988603,10.988401412963867,1446800,0.0,0.0
2005-03-08 00:00:00-05:00,11.007145356621619,11.08211885814084,10.900931903067457,10.908740997314453,812600,0.0,0.0
2005-03-09 00:00:00-05:00,10.908741024924874,10.933732986616082,10.79784187620536,10.824396133422852,897200,0.0,0.0
2005-03-10 00:00:00-05:00,10.863441837882359,10.900928577204802,10.730674167685201,10.87281322479248,966800,0.0,0.0
2005-03-11 00:00:00-05:00,10.871252159159647,10.925920575120982,10.82126943718327,10.855632781982422,871600,0.0,0.0
2005-03-14 00:00:00-05:00,10.879061503167705,10.955597278897573,10.815020513090275,10.910300254821777,1171200,0.0,0.0
2005-03-15 00:00:00-05:00,10.910305873026086,10.980594887965687,10.858760833740234,10.858760833740234,1332400,0.0,0.0
2005-03-16 00:00:00-05:00,10.808773093919605,10.81033538908922,10.636957567405558,10.713493347167969,1787000,0.0,0.0
2005-03-17 00:00:00-05:00,10.777535012894068,10.777535012894068,10.671321576693915,10.676007270812988,1240000,0.0,0.0
2005-03-18 00:00:00-05:00,10.65257855600066,10.668199126696408,10.505754963254944,10.621339797973633,2833600,0.0,0.0
2005-03-21 00:00:00-05:00,10.597912494727858,10.699440268458488,10.565111433987038,10.602598190307617,1489000,0.0,0.0
2005-03-22 00:00:00-05:00,10.636957383347214,10.697873785405553,10.469827553551918,10.48544692993164,1279400,0.0,0.0
2005-03-23 00:00:00-05:00,10.485448014644552,10.524497055474473,10.438589880657942,10.494820594787598,1954600,0.0,0.0
2005-03-24 00:00:00-05:00,10.504190527558903,10.565106927477101,10.42140676314094,10.433902740478516,1759000,0.0,0.0
2005-03-28 00:00:00-05:00,10.433904365827516,10.435465469476403,10.030917971530098,10.251153945922852,5388400,0.0,0.0
2005-03-29 00:00:00-05:00,10.246464190517205,10.27301724221032,10.023103713989258,10.023103713989258,2974600,0.0,0.0
2005-03-30 00:00:00-05:00,10.059033506017855,10.18398972601079,10.059033506017855,10.152750968933105,1819000,0.0,0.0
2005-03-31 00:00:00-05:00,10.207416843912576,10.24959046629969,10.163682118238455,10.215227127075195,2263200,0.0,0.0
2005-04-01 00:00:00-05:00,10.277704046546564,10.310505085150742,10.09964058459149,10.158994674682617,2138000,0.0,0.0
2005-04-04 00:00:00-04:00,10.152751805418935,10.179304870290895,10.043414954956571,10.10120677947998,1701000,0.0,0.0
2005-04-05 00:00:00-04:00,10.066842271411067,10.144940353242596,10.054347483996462,10.077775955200195,1455400,0.0,0.0
2005-04-06 00:00:00-04:00,10.15274912466424,10.165245101898272,10.074651054474515,10.112137794494629,2173600,0.0,0.0
2005-04-07 00:00:00-04:00,10.109017283686537,10.162123414578064,10.074653932317986,10.13713264465332,2158800,0.0,0.0
2005-04-08 00:00:00-04:00,10.168370899371972,10.168370899371972,9.980935963368223,10.009051322937012,1558400,0.0,0.0
2005-04-11 00:00:00-04:00,10.004364085709495,10.027792555335816,9.874720992594158,9.876282691955566,2373600,0.0,0.0
2005-04-12 00:00:00-04:00,9.876281869160854,9.940322262782084,9.729457711937815,9.927826881408691,4078800,0.0,0.0
2005-04-13 00:00:00-04:00,9.902839129809436,9.959069260232322,9.804435358847275,9.849732398986816,2363200,0.0,0.0
2005-04-14 00:00:00-04:00,9.606065588949397,9.776319458180684,9.00314820624335,9.121857643127441,9338800,0.0,0.0
2005-04-15 00:00:00-04:00,9.121857075231862,9.121857075231862,8.901620487078821,8.989089965820312,5409600,0.0,0.0
2005-04-18 00:00:00-04:00,8.989092712577895,9.145288939020052,8.987531012483652,9.13904094696045,4944400,0.0,0.0
2005-04-19 00:00:00-04:00,9.139034944549797,9.262430025396581,9.13747324548126,9.23119068145752,4363000,0.0,0.0
2005-04-20 00:00:00-04:00,9.29366990725489,9.349900610431659,9.20619985833092,9.229629516601562,4235800,0.0,0.0
2005-04-21 00:00:00-04:00,9.340531382112614,9.5123475364636,9.293672647595487,9.474860191345215,2793600,0.0,0.0
2005-04-22 00:00:00-04:00,9.43424848967001,9.542023627707291,9.337406439541475,9.420190811157227,3095200,0.0,0.0
2005-04-25 00:00:00-04:00,9.442060267961681,9.476423026275757,9.367086164583869,9.418630599975586,1887800,0.0,0.0
2005-04-26 00:00:00-04:00,9.418631231727051,9.418631231727051,9.245253345356069,9.267121315002441,2213800,0.0,0.0
2005-04-27 00:00:00-04:00,9.21557526960591,9.224947255569353,9.073436759620211,9.207765579223633,2204600,0.0,0.0
2005-04-28 00:00:00-04:00,9.160903687849366,9.248373143369236,9.146846011663532,9.157779693603516,2366200,0.0,0.0
2005-04-29 00:00:00-04:00,9.199952966010729,9.209324353155692,9.068748183412293,9.160903930664062,2079200,0.0,0.0
2005-05-02 00:00:00-04:00,9.176526221853342,9.254624317358477,9.17496452211336,9.207765579223633,1987000,0.0,0.0
2005-05-03 00:00:00-04:00,9.207763137405124,9.256183562439276,9.178085487645069,9.209324836730957,3182800,0.0,0.0
2005-05-04 00:00:00-04:00,8.981282324011536,9.374896855625689,8.981282324011536,9.343657493591309,2289600,0.0,0.0
2005-05-05 00:00:00-04:00,9.280522318975486,9.35312490104263,9.236329547644415,9.301040649414062,3551200,0.31,0.0
2005-05-06 00:00:00-04:00,9.335764699539908,9.446246637504455,9.327872616472664,9.381535530090332,1553200,0.0,0.0
2005-05-09 00:00:00-04:00,9.469922916939607,9.503067502649339,9.40994656988284,9.476236343383789,1756600,0.0,0.0
2005-05-10 00:00:00-04:00,9.454140751694018,9.455718807397652,9.275790353106624,9.304200172424316,1408600,0.0,0.0
2005-05-11 00:00:00-04:00,9.304199653033798,9.378380308594291,9.215813486525919,9.35154914855957,1392200,0.0,0.0
2005-05-12 00:00:00-04:00,9.3436535162407,9.539364838041802,9.162146494914996,9.185821533203125,1623400,0.0,0.0
2005-05-13 00:00:00-04:00,9.162149771202014,9.195294354992559,9.040619028555236,9.106908798217773,2283800,0.0,0.0
2005-05-16 00:00:00-04:00,9.114798090765964,9.218967187720038,9.075340090373038,9.196870803833008,1640000,0.0,0.0
2005-05-17 00:00:00-04:00,9.16214833543902,9.296305909219738,9.102172001253743,9.280522346496582,998800,0.0,0.0
2005-05-18 00:00:00-04:00,9.304196011199034,9.540943998241852,9.304196011199034,9.509377479553223,2236000,0.0,0.0
2005-05-19 00:00:00-04:00,9.509378059372892,9.564619018885276,9.402052250536288,9.438353538513184,2108800,0.0,0.0
2005-05-20 00:00:00-04:00,9.462027872499233,9.463605927475404,9.304195883306857,9.36890697479248,2820200,0.0,0.0
2005-05-23 00:00:00-04:00,9.627753555198677,9.730344612603025,9.574090642447102,9.646693229675293,3258800,0.0,0.0
2005-05-24 00:00:00-04:00,9.635644620006111,9.635644620006111,9.501487644960543,9.578824996948242,1314000,0.0,0.0
2005-05-25 00:00:00-04:00,9.572514900677035,9.572514900677035,9.42888774684672,9.47939395904541,1091200,0.0,0.0
2005-05-26 00:00:00-04:00,9.533052421718219,9.656161181057032,9.533052421718219,9.607233047485352,2049200,0.0,0.0
2005-05-27 00:00:00-04:00,9.593032267985297,9.621442086519,9.556730966988127,9.572514533996582,957400,0.0,0.0
2005-05-31 00:00:00-04:00,9.540946683549242,9.548838164922147,9.41468117533846,9.446247100830078,2766400,0.0,0.0
2005-06-01 00:00:00-04:00,9.460450095914334,9.57882409882554,9.398895710733518,9.484125137329102,1560000,0.0,0.0
2005-06-02 00:00:00-04:00,9.501485552091507,9.564617984408715,9.46044889910815,9.553569793701172,4307600,0.0,0.0
2005-06-03 00:00:00-04:00,9.525162217238002,9.593030034368395,9.379957047058523,9.389427185058594,2092400,0.0,0.0
2005-06-06 00:00:00-04:00,9.422572143518488,9.443090475635675,9.35786103645481,9.384692192077637,1428600,0.0,0.0
2005-06-07 00:00:00-04:00,9.430464006405792,9.567777707037605,9.386271229669445,9.473078727722168,1674600,0.0,0.0
2005-06-08 00:00:00-04:00,9.517268806851755,9.627751319458513,9.476232754668176,9.48096752166748,1707400,0.0,0.0
2005-06-09 00:00:00-04:00,9.501486175254133,9.5109557095781,9.321557798123429,9.387846946716309,1810800,0.0,0.0
2005-06-10 00:00:00-04:00,9.389425704107714,9.477811236508883,9.33576280140074,9.419413566589355,1500400,0.0,0.0
2005-06-13 00:00:00-04:00,9.411525227534629,9.556730423261923,9.386272123839381,9.476236343383789,1238800,0.0,0.0
2005-06-14 00:00:00-04:00,9.469922695278623,9.569357052161859,9.446247647707837,9.542525291442871,1349200,0.0,0.0
2005-06-15 00:00:00-04:00,9.555152387749336,9.564621925354004,9.403633765259798,9.564621925354004,1576800,0.0,0.0
2005-06-16 00:00:00-04:00,9.559881470140207,9.719292081921616,9.533050326778042,9.694038391113281,2263800,0.0,0.0
2005-06-17 00:00:00-04:00,9.777693180695886,9.79978956585503,9.681415557861328,9.681415557861328,2706600,0.0,0.0
2005-06-20 00:00:00-04:00,9.682995008570705,9.747706118183542,9.611971075203549,9.61986255645752,1329800,0.0,0.0
2005-06-21 00:00:00-04:00,9.624595238501952,9.771379045917374,9.624595238501952,9.703511238098145,1416800,0.0,0.0
2005-06-22 00:00:00-04:00,9.646693106196452,9.71929629457671,9.607235100327753,9.635644912719727,1507000,0.0,0.0
2005-06-23 00:00:00-04:00,9.667207998197876,9.667207998197876,9.398893533341862,9.406785011291504,2077800,0.0,0.0
2005-06-24 00:00:00-04:00,9.375219582672488,9.379954349270056,9.209495526783078,9.26789379119873,2677200,0.0,0.0
2005-06-27 00:00:00-04:00,9.193714062178532,9.312088062979115,9.193714062178532,9.308931350708008,1397800,0.0,0.0
2005-06-28 00:00:00-04:00,9.383114353303496,9.548837865259484,9.353125882113549,9.536211013793945,1492600,0.0,0.0
2005-06-29 00:00:00-04:00,9.556730808878322,9.55830946659381,9.477814781386211,9.526742935180664,993200,0.0,0.0
2005-06-30 00:00:00-04:00,9.52042599810176,9.569354133855388,9.4083654248816,9.454136848449707,2518400,0.0,0.0
2005-07-01 00:00:00-04:00,9.44624414203698,9.522004025315049,9.430461184234776,9.490437507629395,2208400,0.0,0.0
2005-07-05 00:00:00-04:00,9.492019847457254,9.575670645316755,9.398898909392678,9.572514533996582,1911200,0.0,0.0
2005-07-06 00:00:00-04:00,9.558305309925116,9.670365875732003,9.490437507629395,9.490437507629395,2023800,0.0,0.0
2005-07-07 00:00:00-04:00,9.359437312473183,9.572510869917583,9.226858410757096,9.563040733337402,1558600,0.0,0.0
2005-07-08 00:00:00-04:00,9.561463757798247,9.78716298533574,9.558307045248451,9.758753776550293,1615800,0.0,0.0
2005-07-11 00:00:00-04:00,9.817149262008098,9.853450545105074,9.739811327005865,9.810835838317871,1707000,0.0,0.0
2005-07-12 00:00:00-04:00,9.81241527647256,9.823464070528637,9.67510160329949,9.749282836914062,1057600,0.0,0.0
2005-07-13 00:00:00-04:00,9.730344357667242,9.81241647894275,9.730344357667242,9.809260368347168,1002200,0.0,0.0
2005-07-14 00:00:00-04:00,9.825042499202972,9.888175543243234,9.77769301721344,9.820307731628418,1458400,0.0,0.0
2005-07-15 00:00:00-04:00,9.820305670039923,9.861341718594417,9.780847676318556,9.791895866394043,1548400,0.0,0.0
2005-07-18 00:00:00-04:00,10.259080749047573,10.590527732415035,10.030224211921782,10.37745475769043,6267200,0.0,0.0
2005-07-19 00:00:00-04:00,10.37745485873777,10.413756751573308,10.26223695937191,10.37114143371582,2547600,0.0,0.0
2005-07-20 00:00:00-04:00,10.33168640721282,10.549494214492663,10.282758854399091,10.49267578125,2331000,0.0,0.0
2005-07-21 00:00:00-04:00,10.480045922837089,10.535286886653669,10.391659176567861,10.464262962341309,1723000,0.0,0.0
2005-07-22 00:00:00-04:00,10.495829436383078,10.588949751128801,10.418492082964775,10.467419624328613,1625800,0.0,0.0
2005-07-25 00:00:00-04:00,10.57474544718295,10.625251645928358,10.448479348238049,10.467419624328613,1425000,0.0,0.0
2005-07-26 00:00:00-04:00,10.464259917535898,10.472150793406415,10.39007870021141,10.418488502502441,1027800,0.0,0.0
2005-07-27 00:00:00-04:00,10.41849101329585,10.457949014644623,10.326948161167659,10.402708053588867,992600,0.0,0.0
2005-07-28 00:00:00-04:00,10.41691235607636,10.476888084627944,10.369562272792773,10.402708053588867,1450600,0.0,0.0
2005-07-29 00:00:00-04:00,10.393237851023553,10.402708590666816,10.309587076511397,10.312743186950684,1441200,0.0,0.0
2005-08-01 00:00:00-04:00,10.31432483227617,10.440590961355117,10.31432483227617,10.434277534484863,1385600,0.0,0.0
2005-08-02 00:00:00-04:00,10.461104543332942,10.497406432387162,10.424803858441294,10.489514350891113,1249800,0.0,0.0
2005-08-03 00:00:00-04:00,10.480044765734878,10.604732186961385,10.448477644065944,10.584213256835938,2119800,0.0,0.0
2005-08-04 00:00:00-04:00,10.625633148742505,10.730774934518639,10.568283304755445,10.58102798461914,1730800,0.31,0.0
2005-08-05 00:00:00-04:00,10.561914552918712,10.561914552918712,10.401016275843162,10.423318862915039,1056000,0.0,0.0
2005-08-08 00:00:00-04:00,10.434466594853788,10.539608368361597,10.434466594853788,10.49659538269043,745200,0.0,0.0
2005-08-09 00:00:00-04:00,10.510935844336545,10.60492513412809,10.488632044396486,10.59377384185791,959600,0.0,0.0
2005-08-10 00:00:00-04:00,10.641567873544398,10.80883729036362,10.604927211536411,10.633602142333984,1652400,0.0,0.0
2005-08-11 00:00:00-04:00,10.617667052640032,10.761041641235352,10.58899213492097,10.761041641235352,1323800,0.0,0.0
2005-08-12 00:00:00-04:00,10.689353584229542,10.724400840422323,10.528455369616935,10.571468353271484,905600,0.0,0.0
2005-08-15 00:00:00-04:00,10.56191370691972,10.663868729767474,10.506156028306322,10.624042510986328,666400,0.0,0.0
2005-08-16 00:00:00-04:00,10.585807781932271,10.587401170892498,10.33410701920132,10.342071533203125,1571000,0.0,0.0
2005-08-17 00:00:00-04:00,10.340478542537983,10.447212501845444,10.275162969726225,10.408978462219238,867400,0.0,0.0
2005-08-18 00:00:00-04:00,10.330922985960104,10.330922985960104,10.200293010708519,10.275166511535645,1313600,0.0,0.0
2005-08-19 00:00:00-04:00,10.378709277425152,10.401011855017586,10.283126628400533,10.369150161743164,819200,0.0,0.0
2005-08-22 00:00:00-04:00,10.40260470201452,10.475884769632048,10.259230128241414,10.33410358428955,648400,0.0,0.0
2005-08-23 00:00:00-04:00,10.373932524389353,10.385083815547313,10.281535417423639,10.316582679748535,744800,0.0,0.0
2005-08-24 00:00:00-04:00,10.318174175331581,10.43924619666369,10.21303361066384,10.228963851928711,830400,0.0,0.0
2005-08-25 00:00:00-04:00,10.233744180584685,10.338885974807653,10.197104742282498,10.243303298950195,1206400,0.0,0.0
2005-08-26 00:00:00-04:00,10.291094896997054,10.291094896997054,10.134976189158262,10.248083114624023,852800,0.0,0.0
2005-08-29 00:00:00-04:00,10.20825474852591,10.265604589897364,10.152497688214881,10.2241849899292,1097200,0.0,0.0
2005-08-30 00:00:00-04:00,10.203477981526786,10.211442496233346,10.00912583477012,10.076033592224121,1317200,0.0,0.0
2005-08-31 00:00:00-04:00,10.036203907033103,10.182764053344727,9.97248173438477,10.182764053344727,1651000,0.0,0.0
2005-09-01 00:00:00-04:00,10.171615954747487,10.254455169793738,10.136569295727766,10.201884269714355,1310000,0.0,0.0
2005-09-02 00:00:00-04:00,10.211441151565708,10.24808180367022,10.15409191317126,10.168429374694824,945800,0.0,0.0
2005-09-06 00:00:00-04:00,10.195507623974422,10.318171790299706,10.195507623974422,10.314986228942871,894000,0.0,0.0
2005-09-07 00:00:00-04:00,10.314989426432376,10.437653630781695,10.275163212430707,10.43287467956543,1384000,0.0,0.0
2005-09-08 00:00:00-04:00,10.195509278676079,10.357999673029235,10.187544158592056,10.252859115600586,1486400,0.0,0.0
2005-09-09 00:00:00-04:00,10.254454150233887,10.377118356156695,10.216220109214122,10.351630210876465,1178600,0.0,0.0
2005-09-12 00:00:00-04:00,10.353222060952417,10.573063536049949,10.314989236526594,10.515713691711426,1544200,0.0,0.0
2005-09-13 00:00:00-04:00,10.5173062612908,10.518899650193434,10.416944637618034,10.434468269348145,1471000,0.0,0.0
2005-09-14 00:00:00-04:00,10.423317535115158,10.445620119345966,10.29109420331845,10.332513809204102,1316000,0.0,0.0
2005-09-15 00:00:00-04:00,10.3341067528733,10.35481594722388,10.22737157248281,10.25763988494873,1363200,0.0,0.0
2005-09-16 00:00:00-04:00,10.330918603698848,10.348442233284633,10.168428202102767,10.20506763458252,1965600,0.0,0.0
2005-09-19 00:00:00-04:00,10.216216719011031,10.230554783485326,10.087180215738414,10.120634078979492,1029000,0.0,0.0
2005-09-20 00:00:00-04:00,10.144532117796073,10.205067518604789,9.954959579621928,9.958145141601562,1004600,0.0,0.0
2005-09-21 00:00:00-04:00,9.924692411360587,10.03142698092858,9.798841429220639,9.978856086730957,1448800,0.0,0.0
2005-09-22 00:00:00-04:00,10.013904668966841,10.134976108141391,9.94062457136909,10.039393424987793,1233600,0.0,0.0
2005-09-23 00:00:00-04:00,10.039393031254685,10.039393031254685,9.918320989128558,9.937438011169434,1502200,0.0,0.0
2005-09-26 00:00:00-04:00,10.060101790963449,10.060101790963449,9.907168669001264,9.97248363494873,1678000,0.0,0.0
2005-09-27 00:00:00-04:00,9.95655183537569,9.98044780286047,9.802025956426757,9.830700874328613,1321200,0.0,0.0
2005-09-28 00:00:00-04:00,9.853003606369544,9.889644252469026,9.74945583029184,9.809991836547852,1420400,0.0,0.0
2005-09-29 00:00:00-04:00,9.790876644120056,9.862563953350966,9.733526796735326,9.845040321350098,1147000,0.0,0.0
2005-09-30 00:00:00-04:00,9.829104804877703,10.144528188566548,9.829104804877703,10.123818397521973,1666600,0.0,0.0
2005-10-03 00:00:00-04:00,10.115857568608401,10.2353362013085,10.033018977012363,10.037797927856445,1615600,0.0,0.0
2005-10-04 00:00:00-04:00,10.099926951216364,10.152497231642869,9.908761024475098,9.908761024475098,1322200,0.0,0.0
2005-10-05 00:00:00-04:00,9.908760879489861,9.910353660455353,9.71918773651123,9.71918773651123,1105600,0.0,0.0
2005-10-06 00:00:00-04:00,9.76538825690301,9.859378153042673,9.641130654708142,9.722375869750977,1637200,0.0,0.0
2005-10-07 00:00:00-04:00,9.762198663975548,9.873712153676498,9.665022631631857,9.813176155090332,2198600,0.0,0.0
2005-10-10 00:00:00-04:00,9.786096891524606,9.786096891524606,9.586965830908689,9.622013092041016,1389200,0.0,0.0
2005-10-11 00:00:00-04:00,9.62200943831336,9.653869909753839,9.49775129043724,9.52005386352539,1373200,0.0,0.0
2005-10-12 00:00:00-04:00,9.55032602046307,9.59174501468851,9.389427779268582,9.462708473205566,1715000,0.0,0.0
2005-10-13 00:00:00-04:00,9.430846149999384,9.494567718004287,9.39898506214708,9.446776390075684,1199800,0.0,0.0
2005-10-14 00:00:00-04:00,9.454743737028055,9.535989560572576,9.295438867944517,9.534396171569824,1236600,0.0,0.0
2005-10-17 00:00:00-04:00,9.518467851179437,9.61883010913866,9.414919422270717,9.545549392700195,2185600,0.0,0.0
2005-10-18 00:00:00-04:00,9.58537436147242,9.636352482281662,9.39261560204644,9.438814163208008,1764000,0.0,0.0
2005-10-19 00:00:00-04:00,9.430845972567557,9.60448826001102,9.338448880304204,9.598115921020508,1748600,0.0,0.0
2005-10-20 00:00:00-04:00,9.598116838038807,9.620419418936729,9.308182070966312,9.384648323059082,2279200,0.0,0.0
2005-10-21 00:00:00-04:00,9.384649489389252,9.384649489389252,9.109052148313975,9.18392562866211,2315600,0.0,0.0
2005-10-24 00:00:00-04:00,9.19188945186474,9.381461993978213,9.19188945186474,9.355973243713379,2605000,0.0,0.0
2005-10-25 00:00:00-04:00,9.351194875275253,9.39420725796939,9.250832648988936,9.295437812805176,1488800,0.0,0.0
2005-10-26 00:00:00-04:00,9.271543214345801,9.335264795380926,9.214193366024308,9.22534465789795,1664400,0.0,0.0
2005-10-27 00:00:00-04:00,9.225346733219533,9.225346733219533,9.024622826639556,9.029401779174805,1066400,0.0,0.0
2005-10-28 00:00:00-04:00,9.064449751649088,9.239684912073933,9.05648401987522,9.211009979248047,1463600,0.0,0.0
2005-10-31 00:00:00-05:00,9.234902108504265,9.422881875225604,9.212599527316947,9.371904373168945,1402400,0.0,0.0
2005-11-01 00:00:00-05:00,9.37190444248575,9.443591137489554,9.316147381405303,9.40535831451416,1398800,0.0,0.0
2005-11-02 00:00:00-05:00,9.414919067712459,9.692109852880112,9.406953944488665,9.62998104095459,1712400,0.0,0.0
2005-11-03 00:00:00-05:00,9.800591324543714,9.800591324543714,9.563986276833024,9.631587982177734,2308800,0.31,0.0
2005-11-04 00:00:00-05:00,9.649294595682163,9.74264858489852,9.515701066393113,9.560769081115723,1242000,0.0,0.0
2005-11-07 00:00:00-05:00,9.625151383063534,9.676657161399872,9.570426416831511,9.675047874450684,1123600,0.0,0.0
2005-11-08 00:00:00-05:00,9.641243618910952,9.679872630825427,9.576861113724062,9.673434257507324,1008000,0.0,0.0
2005-11-09 00:00:00-05:00,9.69757739007239,9.786102870003932,9.657338479740138,9.773226737976074,1512000,0.0,0.0
2005-11-10 00:00:00-05:00,9.749084079625076,9.815075874328613,9.628367337070038,9.815075874328613,1574400,0.0,0.0
2005-11-11 00:00:00-05:00,9.81829777648467,10.05651214066069,9.779668138024945,10.038806915283203,2143600,0.0,0.0
2005-11-14 00:00:00-05:00,10.038805953924621,10.038805953924621,9.906822340655559,9.932575225830078,1227600,0.0,0.0
2005-11-15 00:00:00-05:00,9.948672110045244,10.030759247480574,9.939014546936328,9.969595909118652,1017000,0.0,0.0
2005-11-16 00:00:00-05:00,9.97603567760378,10.05812344049933,9.935796746693473,9.967988014221191,1316800,0.0,0.0
2005-11-17 00:00:00-05:00,9.96315695579716,10.199761390686035,9.945451732547562,10.199761390686035,1367800,0.0,0.0
2005-11-18 00:00:00-05:00,10.293117762226979,10.293117762226979,10.165962604153822,10.211030006408691,1412400,0.0,0.0
2005-11-21 00:00:00-05:00,10.209418317427764,10.22068516534065,10.101577697979502,10.20458984375,1072400,0.0,0.0
2005-11-22 00:00:00-05:00,10.188494045893366,10.230342864990234,10.01144305001416,10.230342864990234,1513000,0.0,0.0
2005-11-23 00:00:00-05:00,10.2303424064235,10.330134747955187,10.148254672488402,10.310819625854492,676400,0.0,0.0
2005-11-25 00:00:00-05:00,10.33335584486334,10.33335584486334,10.222296628645632,10.256097793579102,236000,0.0,0.0
2005-11-28 00:00:00-05:00,10.236779487456811,10.268970741492256,10.177226066589355,10.177226066589355,820600,0.0,0.0
2005-11-29 00:00:00-05:00,10.20458901202664,10.34140107638779,10.20458901202664,10.27219009399414,786400,0.0,0.0
2005-11-30 00:00:00-05:00,10.301165194827338,10.34784249697575,10.251268704875867,10.256097793579102,1090000,0.0,0.0
2005-12-01 00:00:00-05:00,10.317259610473489,10.483043776736253,10.309212562671053,10.458901405334473,1416600,0.0,0.0
2005-12-02 00:00:00-05:00,10.446021918588428,10.446021918588428,10.32047670821184,10.3220853805542,1032000,0.0,0.0
