Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-05 00:00:00-05:00,10.322085447694029,10.392906327031385,10.268970402188094,10.38163948059082,1050800,0.0,0.0
2005-12-06 00:00:00-05:00,10.381640156664615,10.478213307871949,10.301162325992795,10.404173851013184,1019200,0.0,0.0
2005-12-07 00:00:00-05:00,10.36554607520106,10.412223369929713,10.236781039536197,10.27058219909668,1267000,0.0,0.0
2005-12-08 00:00:00-05:00,10.277018570805255,10.383249895071406,10.231951182811455,10.346229553222656,1242400,0.0,0.0
2005-12-09 00:00:00-05:00,10.397735540062701,10.51040524048097,10.301162388271505,10.463727951049805,1094800,0.0,0.0
2005-12-12 00:00:00-05:00,10.481440226889589,10.623080862984487,10.481440226889589,10.573184967041016,1489200,0.0,0.0
2005-12-13 00:00:00-05:00,10.55386444781599,10.666532938589462,10.505577250059103,10.632732391357422,1415800,0.0,0.0
2005-12-14 00:00:00-05:00,10.634342536745205,10.809784879836808,10.634342536745205,10.74057388305664,1615200,0.0,0.0
2005-12-15 00:00:00-05:00,10.703553071662562,10.793687862465715,10.68745774873263,10.78403091430664,1813600,0.0,0.0
2005-12-16 00:00:00-05:00,10.858071653963783,10.888653630708754,10.804955976878697,10.825881004333496,2067400,0.0,0.0
2005-12-19 00:00:00-05:00,10.89670159634091,10.912798150505537,10.743794155734319,10.766327857971191,1516000,0.0,0.0
2005-12-20 00:00:00-05:00,10.759889240812656,10.890264204255796,10.74379391500334,10.84841537475586,1399400,0.0,0.0
2005-12-21 00:00:00-05:00,10.928893231797083,10.928893231797083,10.806566545255924,10.84841537475586,1501600,0.0,0.0
2005-12-22 00:00:00-05:00,10.864507892436503,10.903136909993421,10.798515477282205,10.856459617614746,810800,0.0,0.0
2005-12-23 00:00:00-05:00,10.882216976492014,10.94337971166188,10.869340223405276,10.916017532348633,516000,0.0,0.0
2005-12-27 00:00:00-05:00,10.916014955051313,10.938548653635465,10.75023078918457,10.75023078918457,844600,0.0,0.0
2005-12-28 00:00:00-05:00,10.816219113748323,10.877383046240164,10.769543056207066,10.824267387390137,859000,0.0,0.0
2005-12-29 00:00:00-05:00,10.859683868891674,10.924066409865844,10.835540262527006,10.866122245788574,587000,0.0,0.0
2005-12-30 00:00:00-05:00,10.848413370682751,10.848413370682751,10.755058779042004,10.798516273498535,664400,0.0,0.0
2006-01-03 00:00:00-05:00,10.83231844679478,10.875775942851824,10.626294131725729,10.821051597595215,2500800,0.0,0.0
2006-01-04 00:00:00-05:00,10.808172641529529,10.832316235741768,10.759885453105051,10.774372100830078,2574200,0.0,0.0
2006-01-05 00:00:00-05:00,10.766327594772248,10.827490323920737,10.687459638871239,10.714821815490723,1503600,0.0,0.0
2006-01-06 00:00:00-05:00,10.767934478544293,10.928890147198187,10.767934478544293,10.874164581298828,3012000,0.0,0.0
2006-01-09 00:00:00-05:00,10.920841933053188,10.98522444647019,10.887041389807981,10.93371868133545,2056600,0.0,0.0
2006-01-10 00:00:00-05:00,10.920840531121183,10.93049870509019,10.80012379445884,10.824267387390137,1976200,0.0,0.0
2006-01-11 00:00:00-05:00,10.824265693398424,10.911181877552272,10.758273298246925,10.872552871704102,1559400,0.0,0.0
2006-01-12 00:00:00-05:00,10.71964620460388,10.790467084620412,10.579615572927413,10.584444046020508,1800600,0.0,0.0
2006-01-13 00:00:00-05:00,10.574785440082211,10.578005240675596,10.433144913826363,10.470165252685547,1891000,0.0,0.0
2006-01-17 00:00:00-05:00,10.429931380577234,10.446026707338444,10.347843617701932,10.378425598144531,1267200,0.0,0.0
2006-01-18 00:00:00-05:00,10.301163851129248,10.550645654346553,10.277020252754278,10.497529983520508,1718200,0.0,0.0
2006-01-19 00:00:00-05:00,10.516847751757764,10.70516690601946,10.49109547120596,10.639174461364746,2093600,0.0,0.0
2006-01-20 00:00:00-05:00,10.71964733056897,10.71964733056897,10.431536535141479,10.442803382873535,1647600,0.0,0.0
2006-01-23 00:00:00-05:00,10.220682987934795,10.64882557340197,10.038802945521669,10.589271545410156,4422000,0.0,0.0
2006-01-24 00:00:00-05:00,10.66492273465299,10.764714461297853,10.605368696369174,10.660094261169434,1679000,0.0,0.0
2006-01-25 00:00:00-05:00,10.703551405111181,10.703551405111181,10.489480082290342,10.549034118652344,1933400,0.0,0.0
2006-01-26 00:00:00-05:00,10.682626844249942,10.682626844249942,10.484650856069452,10.54581356048584,1751600,0.0,0.0
2006-01-27 00:00:00-05:00,10.544204855184473,10.777590053827328,10.484650823285211,10.75988483428955,1458800,0.0,0.0
2006-01-30 00:00:00-05:00,10.74540130402566,10.792078597557158,10.687457162262035,10.690675735473633,955000,0.0,0.0
2006-01-31 00:00:00-05:00,10.692286155807299,10.726086702146665,10.574787965965717,10.655265808105469,1349600,0.0,0.0
2006-02-01 00:00:00-05:00,10.663316200003765,10.737355682108582,10.61663889493873,10.698726654052734,1562800,0.0,0.0
2006-02-02 00:00:00-05:00,10.755658540734382,10.851632510592744,10.697097689576559,10.788191795349121,2576200,0.35,0.0
2006-02-03 00:00:00-05:00,10.789819020784226,10.91344638335292,10.728004098435745,10.825606346130371,1502400,0.0,0.0
2006-02-06 00:00:00-05:00,10.866271886264515,10.89555230791562,10.786563313341873,10.84024429321289,1175000,0.0,0.0
2006-02-07 00:00:00-05:00,10.840244140028425,10.913444572589816,10.784937367171183,10.81584358215332,1382600,0.0,0.0
2006-02-08 00:00:00-05:00,10.854885234247087,10.898805246635536,10.793070320656877,10.851631164550781,1150000,0.0,0.0
2006-02-09 00:00:00-05:00,10.851634381535773,10.952489473932593,10.778433925499975,10.796327590942383,1251400,0.0,0.0
2006-02-10 00:00:00-05:00,10.809337118900574,10.898805421021114,10.729629784961169,10.882538795471191,1033000,0.0,0.0
2006-02-13 00:00:00-05:00,10.884165479514385,10.884165479514385,10.757282825761271,10.84187126159668,686200,0.0,0.0
2006-02-14 00:00:00-05:00,10.882543730794206,11.255055457825257,10.833742590948743,11.2404146194458,2266000,0.0,0.0
2006-02-15 00:00:00-05:00,11.191612056655245,11.232279249824684,11.090756970811908,11.154197692871094,2097200,0.0,0.0
2006-02-16 00:00:00-05:00,11.134676769779288,11.235531853597426,11.118410141051,11.227397918701172,1121000,0.0,0.0
2006-02-17 00:00:00-05:00,11.26481551991602,11.313616661193473,11.193240843659643,11.281082153320312,1237000,0.0,0.0
2006-02-21 00:00:00-05:00,11.279450631627537,11.28107766664024,11.043581438413128,11.110276222229004,1586400,0.0,0.0
2006-02-22 00:00:00-05:00,11.224145133230458,11.388440938475727,11.194864704979462,11.36404037475586,1418600,0.0,0.0
2006-02-23 00:00:00-05:00,11.380306800545313,11.526708939188767,11.297345381803323,11.443747520446777,2029600,0.0,0.0
2006-02-24 00:00:00-05:00,11.43561249208828,11.559239836313186,11.393318273767155,11.51531982421875,1701200,0.0,0.0
2006-02-27 00:00:00-05:00,11.44374377288408,11.54785165047889,11.44374377288408,11.463264465332031,1815000,0.0,0.0
2006-02-28 00:00:00-05:00,11.31523717577242,11.443745629510353,11.31523717577242,11.333130836486816,1848400,0.0,0.0
2006-03-01 00:00:00-05:00,11.37380072022817,11.549483299255371,11.354281261045786,11.549483299255371,1277400,0.0,0.0
2006-03-02 00:00:00-05:00,11.508815470658398,11.510442505855412,11.388440928427938,11.460014343261719,1166200,0.0,0.0
2006-03-03 00:00:00-05:00,11.427480804998773,11.549482379429364,11.377053884708003,11.438867568969727,1026400,0.0,0.0
2006-03-06 00:00:00-05:00,11.4112177026838,11.438871103577554,11.266442555575821,11.281082153320312,1151200,0.0,0.0
2006-03-07 00:00:00-05:00,11.272943628091264,11.364037720903658,11.204621817418033,11.290837287902832,1084800,0.0,0.0
2006-03-08 00:00:00-05:00,11.256681013215296,11.289215519442562,11.022438773701547,11.232281684875488,1494200,0.0,0.0
2006-03-09 00:00:00-05:00,11.224143898094093,11.22739672706882,11.09726246999024,11.102142333984375,966800,0.0,0.0
2006-03-10 00:00:00-05:00,11.066355386795834,11.30710569423906,11.066355386795834,11.272945404052734,1292800,0.0,0.0
2006-03-13 00:00:00-05:00,11.256674968551378,11.271315798757872,11.136300462811063,11.18347454071045,900200,0.0,0.0
2006-03-14 00:00:00-05:00,11.18347446732963,11.56574571000013,11.163953774203673,11.495798110961914,1992600,0.0,0.0
2006-03-15 00:00:00-05:00,11.533214782028226,11.69588353426822,11.484413659930594,11.673110008239746,2231600,0.0,0.0
2006-03-16 00:00:00-05:00,11.67473586885113,11.757697280465125,11.62593598753897,11.671483039855957,1170600,0.0,0.0
2006-03-17 00:00:00-05:00,11.760954464808702,11.777221096220137,11.699139527955056,11.700766563415527,1814800,0.0,0.0
2006-03-20 00:00:00-05:00,11.671480955860192,11.710521102151944,11.616174185368866,11.661721229553223,811400,0.0,0.0
2006-03-21 00:00:00-05:00,11.593400384833991,11.686121515640629,11.50230628890157,11.551107406616211,1323000,0.0,0.0
2006-03-22 00:00:00-05:00,11.320119825484172,11.692631481302772,11.320119825484172,11.68449878692627,1001000,0.0,0.0
2006-03-23 00:00:00-05:00,11.655216391944512,11.655216391944512,11.456760314862706,11.569002151489258,1406200,0.0,0.0
2006-03-24 00:00:00-05:00,11.541349190499183,11.622683578708662,11.464895908076263,11.53972339630127,1553400,0.0,0.0
2006-03-27 00:00:00-05:00,11.471398233678459,11.634066962829715,11.443744847578085,11.591773986816406,1216800,0.0,0.0
2006-03-28 00:00:00-05:00,11.591773077142273,11.720281512014626,11.547851828722399,11.583639144897461,1016200,0.0,0.0
2006-03-29 00:00:00-05:00,11.54785362532398,11.71214940193234,11.500679541305182,11.689375877380371,1389000,0.0,0.0
2006-03-30 00:00:00-05:00,11.674739787507601,11.9219970703125,11.655220324856618,11.9219970703125,2658800,0.0,0.0
2006-03-31 00:00:00-05:00,11.874818714317918,11.977299579726912,11.809750966300623,11.869938850402832,2027000,0.0,0.0
2006-04-03 00:00:00-04:00,12.021220209862086,12.156235562767094,11.965912192560756,12.000072479248047,2829400,0.0,0.0
2006-04-04 00:00:00-04:00,11.964286981692977,12.089541372316235,11.858552046662709,12.07002067565918,1842200,0.0,0.0
2006-04-05 00:00:00-04:00,12.070026554131614,12.136721369394254,11.946399138285457,12.100934028625488,1601200,0.0,0.0
2006-04-06 00:00:00-04:00,12.017969576307934,12.087917204590589,11.71377973789854,11.86506175994873,2609000,0.0,0.0
2006-04-07 00:00:00-04:00,11.983808343851175,12.094423160377964,11.964288885152733,11.974048614501953,1639200,0.0,0.0
2006-04-10 00:00:00-04:00,12.02935559439123,12.141597447957274,11.980555705801333,12.113944053649902,1103200,0.0,0.0
2006-04-11 00:00:00-04:00,12.16762425289376,12.19527764539396,11.944767595597796,12.021222114562988,1595400,0.0,0.0
2006-04-12 00:00:00-04:00,12.078154455204357,12.159488828640075,12.026100505848058,12.066767692565918,1484400,0.0,0.0
2006-04-13 00:00:00-04:00,12.078158767443854,12.200160371155409,12.01309099725146,12.138346672058105,1194800,0.0,0.0
2006-04-17 00:00:00-04:00,12.330293156855571,12.541761811406474,12.042368741424772,12.361199378967285,4307200,0.0,0.0
2006-04-18 00:00:00-04:00,12.509227254034728,12.89149857231972,12.478319794070995,12.657255172729492,3205000,0.0,0.0
2006-04-19 00:00:00-04:00,12.623094425571612,12.699548934666067,12.584054274078458,12.626348495483398,1957200,0.0,0.0
2006-04-20 00:00:00-04:00,12.631227735606622,12.723948866489684,12.528745636534198,12.639360427856445,1578000,0.0,0.0
2006-04-21 00:00:00-04:00,12.671897821491875,12.671897821491875,12.509229046481876,12.549896240234375,1456400,0.0,0.0
2006-04-24 00:00:00-04:00,12.5498964481207,12.553149277606506,12.411628235284669,12.470189094543457,1394000,0.0,0.0
2006-04-25 00:00:00-04:00,12.492955799836135,12.53036890327521,12.393727800354686,12.452288627624512,2294600,0.0,0.0
2006-04-26 00:00:00-04:00,12.517359040950526,12.608454379233114,12.468559163610848,12.553146362304688,1988000,0.0,0.0
2006-04-27 00:00:00-04:00,12.553144521789822,12.593811700809017,12.388850012118219,12.462050437927246,2199600,0.0,0.0
2006-04-28 00:00:00-04:00,12.479947936472255,12.562909354699245,12.40512045297771,12.468561172485352,1914800,0.0,0.0
2006-05-01 00:00:00-04:00,12.505968140850214,12.611703035030173,12.484821658439655,12.51898193359375,1954400,0.0,0.0
2006-05-02 00:00:00-04:00,12.558024561524824,12.603572845161267,12.458796544035707,12.582425117492676,1182200,0.0,0.0
2006-05-03 00:00:00-04:00,12.588936671925874,12.720697985402705,12.58405680713996,12.592190742492676,1235000,0.0,0.0
2006-05-04 00:00:00-04:00,12.72022165742837,12.831845800510184,12.700524089606553,12.776034355163574,1319400,0.35,0.0
2006-05-05 00:00:00-04:00,12.853187739195693,12.895866641842899,12.78260185880074,12.820356369018555,2311000,0.0,0.0
2006-05-08 00:00:00-04:00,12.73007138564473,12.83676988180026,12.725145741419887,12.777674674987793,1441000,0.0,0.0
2006-05-09 00:00:00-04:00,12.738278752067597,12.85811105146727,12.730071849504277,12.787525177001953,1191600,0.0,0.0
2006-05-10 00:00:00-04:00,12.787533402187778,12.918855199167066,12.764552056406666,12.83349609375,1237200,0.0,0.0
2006-05-11 00:00:00-04:00,12.853191068029783,13.128968386997435,12.833492240821723,12.950040817260742,2391600,0.0,0.0
2006-05-12 00:00:00-04:00,12.95003963959795,12.951681521479905,12.562638173125912,12.577412605285645,1609200,0.0,0.0
2006-05-15 00:00:00-04:00,12.579052171861008,12.629940486790163,12.483844321364387,12.61680793762207,1398800,0.0,0.0
2006-05-16 00:00:00-04:00,12.721868740443094,12.89094627944995,12.6808304541836,12.810511589050293,1917200,0.0,0.0
2006-05-17 00:00:00-04:00,12.779321090713369,12.780962972704216,12.462505495486157,12.521600723266602,2694800,0.0,0.0
2006-05-18 00:00:00-04:00,12.528169113069586,12.657850259673122,12.380431018686492,12.416544914245605,3449400,0.0,0.0
2006-05-19 00:00:00-04:00,12.516678363183152,12.659492062252701,12.357449598705301,12.434601783752441,2981800,0.0,0.0
2006-05-22 00:00:00-04:00,12.434601277735501,12.434601277735501,11.983180109236853,12.15554141998291,2963800,0.0,0.0
2006-05-23 00:00:00-04:00,12.418181682144187,12.418181682144187,12.130913770638355,12.134196281433105,2298400,0.0,0.0
2006-05-24 00:00:00-04:00,12.111219652355059,12.15061605913603,11.82559351151193,11.984822273254395,3516200,0.0,0.0
2006-05-25 00:00:00-04:00,12.089882559398669,12.188374221824413,12.024221033651694,12.165392875671387,1568400,0.0,0.0
2006-05-26 00:00:00-04:00,12.262242958736698,12.373867179549691,12.194940801164309,12.286866188049316,1536600,0.0,0.0
2006-05-30 00:00:00-04:00,12.221201768734398,12.22284365093724,11.968407014620311,11.994670867919922,1797000,0.0,0.0
2006-05-31 00:00:00-04:00,12.040633620028911,12.16867288002831,11.970047713569093,12.071823120117188,1816400,0.0,0.0
2006-06-01 00:00:00-04:00,12.119428767858048,12.24418427457791,12.038992813327662,12.226128578186035,2408000,0.0,0.0
2006-06-02 00:00:00-04:00,12.254030646833767,12.324616538462251,12.084953133776654,12.237615585327148,1522200,0.0,0.0
2006-06-05 00:00:00-04:00,12.19658042313943,12.216278001027037,11.88304728294319,11.945425033569336,1562200,0.0,0.0
2006-06-06 00:00:00-04:00,11.983180527918012,12.019294423041957,11.713969449125786,11.8026123046875,2206200,0.0,0.0
2006-06-07 00:00:00-04:00,11.828877061549067,11.86827472417632,11.664723891103415,11.6778564453125,2903600,0.0,0.0
2006-06-08 00:00:00-04:00,11.677857656708326,11.713971558334912,11.338060608732748,11.576082229614258,3332200,0.0,0.0
2006-06-09 00:00:00-04:00,11.584289734932234,11.7221790558562,11.584289734932234,11.622045516967773,2158400,0.0,0.0
2006-06-12 00:00:00-04:00,11.623686227306587,11.95363446842079,11.449684257985668,11.457892417907715,1519600,0.0,0.0
2006-06-13 00:00:00-04:00,11.34626578405928,11.608910564442553,11.339699508001061,11.466096878051758,2406000,0.0,0.0
2006-06-14 00:00:00-04:00,11.490716698312928,11.635170971660347,11.451320306016129,11.613831520080566,1808800,0.0,0.0
2006-06-15 00:00:00-04:00,11.671290236614256,11.93393506038882,11.622045036625511,11.901104927062988,1544000,0.0,0.0
2006-06-16 00:00:00-04:00,11.810817533699153,11.929007990995245,11.773063014078417,11.891253471374512,1620400,0.0,0.0
2006-06-19 00:00:00-04:00,11.933929137443073,11.996308113147782,11.750078478242722,11.79439926147461,1130200,0.0,0.0
2006-06-20 00:00:00-04:00,11.769782718661505,11.95527661695735,11.71561312009427,11.892897605895996,1549000,0.0,0.0
2006-06-21 00:00:00-04:00,11.915876715695711,12.194937825837464,11.894537256772237,12.15554141998291,1642800,0.0,0.0
2006-06-22 00:00:00-04:00,12.114504111965228,12.116144741899566,11.889613824423751,11.965124130249023,1417000,0.0,0.0
2006-06-23 00:00:00-04:00,11.92408477973276,12.084955418646397,11.819026863360687,11.932292938232422,1319400,0.0,0.0
2006-06-26 00:00:00-04:00,11.920802905039588,12.020936432620557,11.91587725824298,11.981538772583008,838400,0.0,0.0
2006-06-27 00:00:00-04:00,11.942145281630708,12.101374085768109,11.942145281630708,12.011089324951172,2145800,0.0,0.0
2006-06-28 00:00:00-04:00,12.00944369910821,12.093160894435155,11.922441487425129,12.017650604248047,1331800,0.0,0.0
2006-06-29 00:00:00-04:00,12.01765295655536,12.360733719712806,12.01765295655536,12.341034889221191,1803000,0.0,0.0
2006-06-30 00:00:00-04:00,12.442811102049811,12.442811102049811,12.252392818880912,12.37714958190918,1551800,0.0,0.0
2006-07-03 00:00:00-04:00,12.401772596873498,12.409979504007694,12.255676374558131,12.288506507873535,860400,0.0,0.0
2006-07-05 00:00:00-04:00,12.199863928262378,12.227769667467204,12.04884330768284,12.212996482849121,1548800,0.0,0.0
2006-07-06 00:00:00-04:00,12.254036260109517,12.349245413805383,12.089883065070916,12.130921363830566,1318800,0.0,0.0
2006-07-07 00:00:00-04:00,12.129278590150824,12.153901818075601,11.871558142968865,11.892897605895996,1825600,0.0,0.0
2006-07-10 00:00:00-04:00,11.938864030594651,11.999599919391558,11.864994331466722,11.986467361450195,1445800,0.0,0.0
2006-07-11 00:00:00-04:00,11.938858753937424,11.9470656597313,11.728741676910717,11.874837875366211,1687600,0.0,0.0
2006-07-12 00:00:00-04:00,11.884685983434574,11.920799869745672,11.651588856648813,11.659795761108398,1868800,0.0,0.0
2006-07-13 00:00:00-04:00,11.581003085783664,11.594134383532742,11.328207131377429,11.361037254333496,3391800,0.0,0.0
2006-07-14 00:00:00-04:00,11.415210678682513,11.421776955243818,11.07541369406742,11.170622825622559,3069000,0.0,0.0
2006-07-17 00:00:00-04:00,11.039296700638543,11.119731374256846,10.423722535175427,10.679800987243652,6256400,0.0,0.0
2006-07-18 00:00:00-04:00,10.691297235010943,10.91947007790839,10.683090326621311,10.88828182220459,3966800,0.0,0.0
2006-07-19 00:00:00-04:00,10.922752862424069,11.055716538858611,10.921110979937767,10.9605073928833,2853800,0.0,0.0
2006-07-20 00:00:00-04:00,10.990051566580902,11.049146793647498,10.67816162109375,10.67816162109375,2430400,0.0,0.0
2006-07-21 00:00:00-04:00,10.679804918998704,10.679804918998704,10.471330942596888,10.494312286376953,2939200,0.0,0.0
2006-07-24 00:00:00-04:00,10.530421625945081,10.702781629683152,10.530421625945081,10.651894569396973,1986600,0.0,0.0
2006-07-25 00:00:00-04:00,10.678161048329443,10.760237609031778,10.597725117121128,10.683085441589355,2032000,0.0,0.0
2006-07-26 00:00:00-04:00,10.684728254734502,10.745465372927164,10.571463429441676,10.607577323913574,2643000,0.0,0.0
2006-07-27 00:00:00-04:00,10.637121890157085,10.715914680591206,10.423722348986091,10.453269958496094,1977200,0.0,0.0
2006-07-28 00:00:00-04:00,10.514007248256041,10.660103416684722,10.505799091760066,10.655179023742676,2381000,0.0,0.0
2006-07-31 00:00:00-04:00,10.637121862487072,10.637121862487072,10.509081386684251,10.52221393585205,1549000,0.0,0.0
2006-08-01 00:00:00-04:00,10.522216690711904,10.558330584184056,10.349856008021815,10.441781997680664,1898800,0.0,0.0
2006-08-02 00:00:00-04:00,10.468044654563647,10.6157820884985,10.458195241823537,10.566536903381348,1702800,0.0,0.0
2006-08-03 00:00:00-04:00,10.64463296949916,10.885575322313313,10.601429928430115,10.835724830627441,2536000,0.39,0.0
2006-08-04 00:00:00-04:00,10.967002194361344,11.03845392603466,10.714429368301781,10.790865898132324,1740000,0.0,0.0
2006-08-07 00:00:00-04:00,10.72605930913325,10.780893348038544,10.681193597232149,10.737690925598145,1314400,0.0,0.0
2006-08-08 00:00:00-04:00,10.797510052721742,10.83074287740008,10.609740916811246,10.682854652404785,1988600,0.0,0.0
2006-08-09 00:00:00-04:00,10.759291244508049,10.820773365152743,10.548259510056498,10.564876556396484,2122200,0.0,0.0
2006-08-10 00:00:00-04:00,10.548259660311487,10.732704123246384,10.485116151071097,10.684516906738281,2095600,0.0,0.0
2006-08-11 00:00:00-04:00,10.659592466552512,10.744337825866259,10.636329233446954,10.717750549316406,1797800,0.0,0.0
2006-08-14 00:00:00-04:00,10.60142948249337,10.780889089837613,10.436924895250755,10.468496322631836,2881200,0.0,0.0
2006-08-15 00:00:00-04:00,10.55989193537718,10.830743789672852,10.524997086200438,10.830743789672852,1783000,0.0,0.0
2006-08-16 00:00:00-04:00,10.837389594191453,11.035128322099736,10.772584699251105,11.003556251525879,1923000,0.0,0.0
2006-08-17 00:00:00-04:00,11.003557998091404,11.282718077433618,10.976970720177293,11.269424438476562,3156600,0.0,0.0
2006-08-18 00:00:00-04:00,11.314284428820624,11.370781738259469,11.146457057158258,11.183013916015625,2054400,0.0,0.0
2006-08-21 00:00:00-04:00,11.149784713281866,11.151446735162324,10.98694206603187,11.040115356445312,1050000,0.0,0.0
2006-08-22 00:00:00-04:00,11.053409900489239,11.101598402482722,10.988604979679398,11.016854286193848,1601200,0.0,0.0
2006-08-23 00:00:00-04:00,11.050080443713592,11.08497528245839,10.837387368840123,10.887236595153809,1002000,0.0,0.0
2006-08-24 00:00:00-04:00,10.966999560717767,10.976969154638098,10.800832900706892,10.920473098754883,1507800,0.0,0.0
2006-08-25 00:00:00-04:00,10.920473688416447,10.930443282875094,10.805818281137691,10.85400676727295,1413400,0.0,0.0
2006-08-28 00:00:00-04:00,10.854007394749798,11.021836095095418,10.839053002197303,10.952046394348145,1258400,0.0,0.0
2006-08-29 00:00:00-04:00,10.967001418098702,11.006881068285082,10.840714380132072,10.91549015045166,2064400,0.0,0.0
2006-08-30 00:00:00-04:00,10.9354298685939,11.05008529462455,10.82576050835912,10.996912002563477,1519000,0.0,0.0
2006-08-31 00:00:00-04:00,11.045098363318571,11.081655232253295,10.980293465752847,11.05008316040039,806800,0.0,0.0
2006-09-01 00:00:00-04:00,11.116551623061955,11.299334725363176,11.109904803446302,11.271086692810059,1933800,0.0,0.0
2006-09-05 00:00:00-04:00,11.2212351859856,11.385739836715537,11.191325134239149,11.339213371276855,1618600,0.0,0.0
2006-09-06 00:00:00-04:00,11.307645043010032,11.355832272949637,11.108244231762711,11.114891052246094,1712600,0.0,0.0
2006-09-07 00:00:00-04:00,11.114889761354998,11.114889761354998,10.910505443171704,10.950385093688965,1839000,0.0,0.0
2006-09-08 00:00:00-04:00,10.966998592017376,11.114886804944204,10.963675816921098,11.043435096740723,1894600,0.0,0.0
2006-09-11 00:00:00-04:00,11.03346430231871,11.108238777476627,10.832402835487807,11.066697120666504,3495600,0.0,0.0
2006-09-12 00:00:00-04:00,11.066700275425667,11.241175790865825,11.066700275425667,11.22622013092041,1686400,0.0,0.0
2006-09-13 00:00:00-04:00,11.219569943360373,11.543595622217019,11.149780265237675,11.525317192077637,2298000,0.0,0.0
2006-09-14 00:00:00-04:00,11.52698592263151,11.57185037960946,11.387405217391771,11.445563316345215,1534400,0.0,0.0
2006-09-15 00:00:00-04:00,11.533633180349184,11.756295986988373,11.46218143671467,11.4738130569458,3377000,0.0,0.0
2006-09-18 00:00:00-04:00,11.399035085768741,11.526984151558956,11.344199771858648,11.467164039611816,1445800,0.0,0.0
2006-09-19 00:00:00-04:00,11.460516022751804,11.462178044507672,11.335891013835845,11.410665512084961,771600,0.0,0.0
2006-09-20 00:00:00-04:00,11.432266623539158,11.586801666811525,11.430604601982187,11.571846008300781,1498000,0.0,0.0
2006-09-21 00:00:00-04:00,11.563538707437264,11.628344879275213,11.264439442671609,11.297672271728516,1538600,0.0,0.0
2006-09-22 00:00:00-04:00,11.291025700309712,11.292687722124404,11.060054110364096,11.20129680633545,2764800,0.0,0.0
2006-09-25 00:00:00-04:00,11.274408573077917,11.332566655405657,11.103257101762944,11.276070594787598,2318000,0.0,0.0
2006-09-26 00:00:00-04:00,11.299333764792816,11.531967360559362,11.211265630936815,11.52199649810791,2271000,0.0,0.0
2006-09-27 00:00:00-04:00,11.482116618752988,11.588463185904162,11.448883791924903,11.502057075500488,1526600,0.0,0.0
2006-09-28 00:00:00-04:00,11.502055892644684,11.706440165345867,11.502055892644684,11.678192138671875,2506000,0.0,0.0
2006-09-29 00:00:00-04:00,11.64828297750565,11.65659181786645,11.38740136383969,11.440574645996094,2374800,0.0,0.0
2006-10-02 00:00:00-04:00,11.432264605587221,11.724716960442377,11.347519269654384,11.586799621582031,2132200,0.0,0.0
2006-10-03 00:00:00-04:00,11.548584042560895,11.681517891158453,11.488763937467107,11.553568840026855,2705600,0.0,0.0
2006-10-04 00:00:00-04:00,11.531967431718375,11.633329204301038,11.500395357970987,11.581816673278809,2223000,0.0,0.0
2006-10-05 00:00:00-04:00,11.581818331898264,11.756293871724015,11.54526272328597,11.714752197265625,2287000,0.0,0.0
