Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-06 00:00:00-04:00,11.631664054606846,11.75462700535676,11.555227557235236,11.709762573242188,2086200,0.0,0.0
2006-10-09 00:00:00-04:00,11.673205846937082,11.7729055721508,11.550242894765189,11.694807052612305,2145800,0.0,0.0
2006-10-10 00:00:00-04:00,11.714748255705835,11.945719786561384,11.691485027256418,11.827741622924805,2000600,0.0,0.0
2006-10-11 00:00:00-04:00,11.829403826105327,11.927441537827221,11.739673685956825,11.922456741333008,1646600,0.0,0.0
2006-10-12 00:00:00-04:00,11.93907453747673,12.023819890963704,11.89919489314505,11.914149284362793,2031200,0.0,0.0
2006-10-13 00:00:00-04:00,11.86429584449825,11.86429584449825,11.676526769583653,11.681512832641602,3395200,0.0,0.0
2006-10-16 00:00:00-04:00,11.797831505005307,12.583800274346322,11.718070959555456,12.553890228271484,7295800,0.0,0.0
2006-10-17 00:00:00-04:00,12.40766222987758,12.437572274643388,11.968982418479595,12.367782592773438,4642200,0.0,0.0
2006-10-18 00:00:00-04:00,12.528969250510809,12.547247688663878,12.203282675399018,12.258116722106934,2373400,0.0,0.0
2006-10-19 00:00:00-04:00,12.258112395268022,12.258112395268022,12.12351782342364,12.2066011428833,1232400,0.0,0.0
2006-10-20 00:00:00-04:00,12.208265553769126,12.208265553769126,11.87260816751333,12.032129287719727,2678600,0.0,0.0
2006-10-23 00:00:00-04:00,11.965665095941915,12.266426434202014,11.922461396538079,12.150110244750977,1604600,0.0,0.0
2006-10-24 00:00:00-04:00,12.072008781221008,12.268085501754197,12.072008781221008,12.243160247802734,1529400,0.0,0.0
2006-10-25 00:00:00-04:00,12.296333626228845,12.322920902049322,12.103579679783655,12.278055191040039,1634800,0.0,0.0
2006-10-26 00:00:00-04:00,12.296332067441124,12.337873729831129,12.153428647399437,12.289685249328613,1836200,0.0,0.0
2006-10-27 00:00:00-04:00,12.204940308645913,12.233189603500529,12.103578547626036,12.128503799438477,1696600,0.0,0.0
2006-10-30 00:00:00-05:00,12.096934012972053,12.173370528598804,11.993910221778913,12.035451889038086,1633200,0.0,0.0
2006-10-31 00:00:00-05:00,12.037113910698755,12.090287194080455,11.949045778949477,12.035451889038086,2081600,0.0,0.0
2006-11-01 00:00:00-05:00,12.113552743901906,12.121860318292507,11.837715412007011,11.869287490844727,1594400,0.0,0.0
2006-11-02 00:00:00-05:00,11.894484168037005,12.072565010344796,11.870964105156629,12.054084777832031,1880800,0.39,0.0
2006-11-03 00:00:00-05:00,12.205288805428607,12.247289110139821,11.936487111626347,12.002007484436035,2221600,0.0,0.0
2006-11-06 00:00:00-05:00,12.012086276653346,12.311128219440082,12.002006614412553,12.290968894958496,2319400,0.0,0.0
2006-11-07 00:00:00-05:00,12.259046683754699,12.327926503147925,12.18512575213993,12.292646408081055,1573800,0.0,0.0
2006-11-08 00:00:00-05:00,12.196888262887843,12.41529036064209,12.183447857726563,12.369929313659668,1803200,0.0,0.0
2006-11-09 00:00:00-05:00,12.3480892766724,12.470730727334804,12.31952937780155,12.363208770751953,2056000,0.0,0.0
2006-11-10 00:00:00-05:00,12.395126351576955,12.566488265991211,12.395126351576955,12.566488265991211,1257000,0.0,0.0
2006-11-13 00:00:00-05:00,12.566488946172427,12.598408299214743,12.489207274392584,12.578248977661133,1571200,0.0,0.0
2006-11-14 00:00:00-05:00,12.608492356173826,12.684092394168498,12.519450630911003,12.64713191986084,2112400,0.0,0.0
2006-11-15 00:00:00-05:00,12.647131901605482,12.793293427498174,12.61689163010174,12.734493255615234,1570400,0.0,0.0
2006-11-16 00:00:00-05:00,12.75129360692754,12.776494047764382,12.635372348126669,12.689132690429688,1554400,0.0,0.0
2006-11-17 00:00:00-05:00,12.638731866023011,12.716012270487198,12.593370820561887,12.700891494750977,1924200,0.0,0.0
2006-11-20 00:00:00-05:00,12.700888506664256,12.882330082326646,12.62024866086802,12.836970329284668,2793600,0.0,0.0
2006-11-21 00:00:00-05:00,12.818496420006051,12.89073701177586,12.801695268910104,12.826895713806152,1682000,0.0,0.0
2006-11-22 00:00:00-05:00,12.82521199537371,12.900813310332314,12.796652096760422,12.868892669677734,1309000,0.0,0.0
2006-11-24 00:00:00-05:00,12.784887591944871,12.936088887236009,12.756327703319625,12.855447769165039,598800,0.0,0.0
2006-11-27 00:00:00-05:00,12.831935471929093,12.956257324228313,12.690815032127206,12.709295272827148,1754200,0.0,0.0
2006-11-28 00:00:00-05:00,12.66728994035744,12.687449262772303,12.588329176239618,12.637049674987793,1429000,0.0,0.0
2006-11-29 00:00:00-05:00,12.734494937967106,12.847055464977316,12.660573979692803,12.75969409942627,1493200,0.0,0.0
2006-11-30 00:00:00-05:00,12.793294171640298,12.994895138893275,12.789933429195724,12.949535369873047,1369200,0.0,0.0
2006-12-01 00:00:00-05:00,12.96801260217348,13.067132691602286,12.810091069323637,12.909211158752441,2626400,0.0,0.0
2006-12-04 00:00:00-05:00,12.909208124954217,13.119209568541425,12.877288777116984,13.110810279846191,1671200,0.0,0.0
2006-12-05 00:00:00-05:00,13.053694114823626,13.183055770352492,13.04193408084351,13.062094688415527,2320400,0.0,0.0
2006-12-06 00:00:00-05:00,12.994892581474648,13.18641384719755,12.994892581474648,13.122573852539062,1460000,0.0,0.0
2006-12-07 00:00:00-05:00,13.102410118929692,13.204890929143131,13.073850229328471,13.134330749511719,1082200,0.0,0.0
2006-12-08 00:00:00-05:00,13.105775739329715,13.245215780017139,13.087295502296271,13.167935371398926,1163000,0.0,0.0
2006-12-11 00:00:00-05:00,13.020092353616807,13.03521184562743,12.870571395579578,12.939451217651367,3507200,0.0,0.0
2006-12-12 00:00:00-05:00,12.998249445225074,12.998249445225074,12.784887266810545,12.934408187866211,2707600,0.0,0.0
2006-12-13 00:00:00-05:00,13.036892216433289,13.04025295804501,12.929371556310953,12.939451217651367,1254000,0.0,0.0
2006-12-14 00:00:00-05:00,12.889050277377107,13.112492146468757,12.882330076605866,13.085611343383789,1533400,0.0,0.0
2006-12-15 00:00:00-05:00,13.114171167675089,13.114171167675089,12.519446860835275,12.566488265991211,4878600,0.0,0.0
2006-12-18 00:00:00-05:00,12.588330946884525,12.709292025377218,12.541290812303487,12.600090980529785,2653000,0.0,0.0
2006-12-19 00:00:00-05:00,12.60009101982169,12.699211120605469,12.499290548012626,12.699211120605469,1900600,0.0,0.0
2006-12-20 00:00:00-05:00,12.716013543691483,12.84033409534268,12.679053067910612,12.794974327087402,1276400,0.0,0.0
2006-12-21 00:00:00-05:00,12.818487807943626,12.845367324492052,12.657205581665039,12.657205581665039,1231400,0.0,0.0
2006-12-22 00:00:00-05:00,12.768092838851016,12.768092838851016,12.485850735353878,12.509370803833008,1280200,0.0,0.0
2006-12-26 00:00:00-05:00,12.532892572122126,12.595053493960636,12.495932093285596,12.542973518371582,633200,0.0,0.0
2006-12-27 00:00:00-05:00,12.58329137034529,12.704252451287076,12.58329137034529,12.672331809997559,909800,0.0,0.0
2006-12-28 00:00:00-05:00,12.58329189809652,12.756332953243865,12.58329189809652,12.734493255615234,851600,0.0,0.0
2006-12-29 00:00:00-05:00,12.71601455434002,12.717693643919754,12.608493860839737,12.623613357543945,814400,0.0,0.0
2007-01-03 00:00:00-05:00,12.58161148765061,12.754652542257146,12.58161148765061,12.632012367248535,2639600,0.0,0.0
2007-01-04 00:00:00-05:00,12.630331720078768,12.707612127158285,12.51945030008582,12.64377212524414,1442000,0.0,0.0
2007-01-05 00:00:00-05:00,12.558087898530284,12.628648084788972,12.47912714077769,12.536248207092285,1275800,0.0,0.0
2007-01-08 00:00:00-05:00,12.516092978768024,12.586653195324157,12.413612114925536,12.529533386230469,2029000,0.0,0.0
2007-01-09 00:00:00-05:00,12.415290069771652,12.519450002962309,12.331289462103033,12.469050407409668,2994800,0.0,0.0
2007-01-10 00:00:00-05:00,12.45896727154784,12.497606822525492,12.30104576299431,12.47408676147461,3783800,0.0,0.0
2007-01-11 00:00:00-05:00,12.126323796435779,12.537926126292431,12.080964047143297,12.4791259765625,5331800,0.0,0.0
2007-01-12 00:00:00-05:00,12.482489094713666,12.519448280334473,12.406887789165824,12.519448280334473,2751800,0.0,0.0
2007-01-16 00:00:00-05:00,12.569850165139929,12.626971241613592,12.500970337279092,12.625290870666504,1623000,0.0,0.0
2007-01-17 00:00:00-05:00,12.68408984791061,13.050332493464547,12.650490122601845,12.90753173828125,3582000,0.0,0.0
2007-01-18 00:00:00-05:00,12.811769544508776,12.949530452224044,12.783208371566905,12.82520866394043,2118400,0.0,0.0
2007-01-19 00:00:00-05:00,12.919294793319965,13.142736735974134,12.89409435256802,13.045295715332031,2878600,0.0,0.0
2007-01-22 00:00:00-05:00,12.971376411430782,12.971376411430782,12.126330325574548,12.398492813110352,8213200,0.0,0.0
2007-01-23 00:00:00-05:00,12.457288040682817,12.788250577996193,12.41528774471406,12.779850006103516,3895200,0.0,0.0
2007-01-24 00:00:00-05:00,12.734492367006629,12.80169182632791,12.643771558825868,12.752972602844238,1983200,0.0,0.0
2007-01-25 00:00:00-05:00,12.69752910504909,12.747928688464741,12.593367915194488,12.598407745361328,2491600,0.0,0.0
2007-01-26 00:00:00-05:00,12.590014534876163,12.736174807278422,12.568173551277397,12.709295272827148,2434400,0.0,0.0
2007-01-29 00:00:00-05:00,12.710971875934954,12.863852307063501,12.632011103943816,12.810091972351074,3970000,0.0,0.0
2007-01-30 00:00:00-05:00,12.863851470187628,12.936092035421566,12.752971347821234,12.92937183380127,3078400,0.0,0.0
2007-01-31 00:00:00-05:00,12.929370801381774,13.201533177408125,12.885690135211478,13.16289234161377,2392200,0.0,0.0
2007-02-01 00:00:00-05:00,13.256320125513268,13.342952000234602,13.186674562548221,13.308978080749512,2402600,0.43,0.0
2007-02-02 00:00:00-05:00,13.234233910762523,13.41938685415193,13.196863259003019,13.354838371276855,1883400,0.0,0.0
2007-02-05 00:00:00-05:00,13.334459851545262,13.438078050884766,13.291993418897029,13.388816833496094,1653400,0.0,0.0
2007-02-06 00:00:00-05:00,13.36333383129317,13.36333383129317,13.230838797374892,13.268209457397461,1875000,0.0,0.0
2007-02-07 00:00:00-05:00,13.268202435990611,13.349737200190253,13.193461155497848,13.3412446975708,1369600,0.0,0.0
2007-02-08 00:00:00-05:00,13.308980816142233,13.310679836458815,13.14421083669882,13.218952178955078,1920800,0.0,0.0
2007-02-09 00:00:00-05:00,13.252922481076626,13.290293145639195,13.111934922916783,13.152702331542969,1649600,0.0,0.0
2007-02-12 00:00:00-05:00,13.152701786804883,13.173086138260008,13.042288817708176,13.117030143737793,1133600,0.0,0.0
2007-02-13 00:00:00-05:00,13.173091427495672,13.293695972758607,13.13402172884595,13.254626274108887,1120200,0.0,0.0
2007-02-14 00:00:00-05:00,13.317475731842915,13.480546704562679,13.252925914159981,13.458464622497559,2458800,0.0,0.0
2007-02-15 00:00:00-05:00,13.478842265827572,13.628324902710748,13.436375843253462,13.573967933654785,2247000,0.0,0.0
2007-02-16 00:00:00-05:00,13.573966400830745,13.580759887219772,13.45845769263396,13.500924110412598,1608800,0.0,0.0
2007-02-20 00:00:00-05:00,13.502626045488485,13.57227161443455,13.399007850112348,13.529805183410645,1867600,0.0,0.0
2007-02-21 00:00:00-05:00,13.465257383330876,13.738741343514691,13.465257383330876,13.721755027770996,2220200,0.0,0.0
2007-02-22 00:00:00-05:00,13.767617636233503,14.178692382882776,13.72854794895305,14.158308029174805,5482800,0.0,0.0
2007-02-23 00:00:00-05:00,14.336659658387742,14.419893455534616,14.18038358734449,14.275507926940918,3669800,0.0,0.0
2007-02-26 00:00:00-05:00,14.238142299293246,14.329869928797184,14.12772933992893,14.168498039245605,2444800,0.0,0.0
2007-02-27 00:00:00-05:00,13.97485032271927,14.013920003259251,13.439774413918215,13.590954780578613,3618600,0.0,0.0
2007-02-28 00:00:00-05:00,13.653804692795,13.838958982322552,13.57057086148865,13.759121894836426,2839400,0.0,0.0
2007-03-01 00:00:00-05:00,13.461856401114582,13.828766926353675,13.334457129179745,13.760820388793945,3108000,0.0,0.0
2007-03-02 00:00:00-05:00,13.653805767218994,13.78460309410822,13.526406480389847,13.543394088745117,1829400,0.0,0.0
2007-03-05 00:00:00-05:00,13.53829901705207,13.738740642941426,13.402407202059148,13.483942031860352,2705400,0.0,0.0
2007-03-06 00:00:00-05:00,13.60114484190889,13.791394868606252,13.541692113557303,13.740434646606445,1915200,0.0,0.0
2007-03-07 00:00:00-05:00,13.759126416430963,13.869539418473442,13.711564211482912,13.737044334411621,1980800,0.0,0.0
2007-03-08 00:00:00-05:00,13.779508434670385,13.901810671214175,13.779508434670385,13.855947494506836,1840400,0.0,0.0
2007-03-09 00:00:00-05:00,13.934087607339643,14.161708391835456,13.925595097214778,14.10395336151123,2917400,0.0,0.0
2007-03-12 00:00:00-04:00,13.986743415072024,14.09885541756775,13.923893925163197,14.025813102722168,1800200,0.0,0.0
2007-03-13 00:00:00-04:00,14.025812233355461,14.041100821826628,13.771013657264973,13.799890518188477,2261400,0.0,0.0
2007-03-14 00:00:00-04:00,13.864440477834876,14.07507360692522,13.75402750107928,14.02920913696289,2523800,0.0,0.0
2007-03-15 00:00:00-04:00,13.996935155802982,14.06488170090336,13.884823161991477,13.954468727111816,1305200,0.0,0.0
2007-03-16 00:00:00-04:00,14.059782286141973,14.15320893200467,13.922191494937215,14.017315864562988,1787400,0.0,0.0
2007-03-19 00:00:00-04:00,14.098853856503741,14.294199681179922,14.081867544786794,14.253432273864746,2086000,0.0,0.0
2007-03-20 00:00:00-04:00,14.253429189769404,14.304388113893976,14.182084622439433,14.199070930480957,1835000,0.0,0.0
2007-03-21 00:00:00-04:00,14.216061986639675,14.355351819960067,14.115840541704701,14.32817268371582,2740000,0.0,0.0
2007-03-22 00:00:00-04:00,14.805496563216538,14.805496563216538,14.340063564045263,14.435189247131348,1755400,0.0,0.0
2007-03-23 00:00:00-04:00,14.409709510831869,14.530314017956401,14.399516686248697,14.52861499786377,1954000,0.0,0.0
2007-03-26 00:00:00-04:00,14.528614007976064,14.55239510376215,14.248335326528581,14.453872680664062,1931600,0.0,0.0
2007-03-27 00:00:00-04:00,14.455565082883275,14.455565082883275,14.26871314611661,14.275507926940918,1263400,0.0,0.0
2007-03-28 00:00:00-04:00,14.273813370705874,14.311184028938198,14.154907909032412,14.243237495422363,1706600,0.0,0.0
2007-03-29 00:00:00-04:00,14.353647912919472,14.399511069750778,14.044492471249322,14.086958885192871,2746000,0.0,0.0
2007-03-30 00:00:00-04:00,14.11923732985718,14.246636603768154,14.029207421009913,14.193977355957031,1871200,0.0,0.0
2007-04-02 00:00:00-04:00,14.236442712473547,14.30099250250114,14.176989981636817,14.243237495422363,1717000,0.0,0.0
2007-04-03 00:00:00-04:00,14.275517454572437,14.475959086764583,14.275517454572437,14.396121978759766,1647400,0.0,0.0
2007-04-04 00:00:00-04:00,14.39781624147085,14.43858364418216,14.363842325901118,14.414802551269531,1468400,0.0,0.0
2007-04-05 00:00:00-04:00,14.73075648178237,14.73075648178237,14.387626977505125,14.513328552246094,1080800,0.0,0.0
2007-04-09 00:00:00-04:00,14.521817109466843,14.540502438574006,14.44198002982212,14.525215148925781,1511600,0.0,0.0
2007-04-10 00:00:00-04:00,14.523519233386438,14.567684683986027,14.421600059364213,14.426695823669434,1264800,0.0,0.0
2007-04-11 00:00:00-04:00,14.377432243050528,14.45387128699649,14.278909829452143,14.285704612731934,1900000,0.0,0.0
2007-04-12 00:00:00-04:00,14.353651322861506,14.447077974121166,14.134524419339002,14.413104057312012,1950000,0.0,0.0
2007-04-13 00:00:00-04:00,14.491245730724543,14.559192285290962,14.397820352171863,14.465766906738281,2101800,0.0,0.0
2007-04-16 00:00:00-04:00,14.975366574912996,15.101066879067636,14.780020684527699,14.86325454711914,3938600,0.0,0.0
2007-04-17 00:00:00-04:00,14.763031953563216,14.778319247959708,14.645824179299156,14.744346618652344,2855400,0.0,0.0
2007-04-18 00:00:00-04:00,14.875138500611826,14.897220573879274,14.622038984037344,14.693382263183594,2324200,0.0,0.0
2007-04-19 00:00:00-04:00,14.625440175721664,14.686591946723176,14.547302089658123,14.642426490783691,2236200,0.0,0.0
2007-04-20 00:00:00-04:00,14.812289939417582,14.846263860252972,14.72226131715579,14.790207862854004,2572800,0.0,0.0
2007-04-23 00:00:00-04:00,14.815691642849933,15.022928075283593,14.790211519916257,14.922706604003906,2284600,0.0,0.0
2007-04-24 00:00:00-04:00,14.999141672319277,15.089170285026917,14.921002310676588,14.961771011352539,2388800,0.0,0.0
2007-04-25 00:00:00-04:00,15.002537067020427,15.024619139254947,14.907412699275032,15.01612663269043,2228600,0.0,0.0
2007-04-26 00:00:00-04:00,15.01612647381382,15.106155077473504,14.999140164892195,15.055194854736328,1742000,0.0,0.0
2007-04-27 00:00:00-04:00,15.048400204286837,15.500243542214259,15.01103084271961,15.389830589294434,4331200,0.0,0.0
2007-04-30 00:00:00-04:00,15.386435424020009,15.422107065519512,15.153718948364258,15.153718948364258,2654000,0.0,0.0
2007-05-01 00:00:00-04:00,15.153714243975976,15.328675653384012,15.060288915520406,15.228455543518066,2347200,0.0,0.0
2007-05-02 00:00:00-04:00,15.218270109209511,15.537618510624426,15.192791286520167,15.466275215148926,2822000,0.0,0.0
2007-05-03 00:00:00-04:00,15.677198191016236,15.936141564814994,15.503998843251608,15.558874130249023,2481400,0.43,0.0
2007-05-04 00:00:00-04:00,15.582885711745487,15.617182283693959,15.466275535458188,15.53658390045166,1154400,0.0,0.0
2007-05-07 00:00:00-04:00,15.57087695579183,15.622321797773353,15.426828519917676,15.528005599975586,1700200,0.0,0.0
2007-05-08 00:00:00-04:00,15.512574417061488,15.620609784904733,15.452554768259684,15.59831714630127,1705600,0.0,0.0
2007-05-09 00:00:00-04:00,15.600036518092427,15.694352760353818,15.552020786274909,15.636048316955566,2315600,0.0,0.0
2007-05-10 00:00:00-04:00,15.613750084116328,15.615463996545982,15.450838128522497,15.497139930725098,2055800,0.0,0.0
2007-05-11 00:00:00-04:00,15.514289404163792,15.61718041603482,15.502285474584342,15.603461265563965,1578600,0.0,0.0
2007-05-14 00:00:00-04:00,15.589741106029976,15.725213444718765,15.553728014314721,15.718355178833008,2321200,0.0,0.0
2007-05-15 00:00:00-04:00,15.706353359425188,16.054469957870936,15.692635516339527,15.72521686553955,2758400,0.0,0.0
2007-05-16 00:00:00-04:00,15.768084480304632,15.793807556005923,15.533150282780111,15.75951099395752,2004400,0.0,0.0
2007-05-17 00:00:00-04:00,15.665195577856815,15.752653523588894,15.610320286252996,15.708066940307617,1681400,0.0,0.0
2007-05-18 00:00:00-04:00,15.793812545114635,15.879555285650904,15.75780075108905,15.845258712768555,1682600,0.0,0.0
2007-05-21 00:00:00-04:00,15.802391258889443,15.88641879910746,15.733796787794224,15.829828262329102,2307000,0.0,0.0
2007-05-22 00:00:00-04:00,15.857262630387856,15.857262630387856,15.685777149463718,15.687492370605469,1573400,0.0,0.0
2007-05-23 00:00:00-04:00,15.620605936532936,15.73721607190358,15.601743744410971,15.61031723022461,1952600,0.0,0.0
2007-05-24 00:00:00-04:00,15.862406618126641,16.033892095079363,15.66691327906697,15.68234634399414,2402400,0.0,0.0
2007-05-25 00:00:00-04:00,15.728645940216715,15.984158898557368,15.728645940216715,15.860689163208008,1407000,0.0,0.0
2007-05-29 00:00:00-04:00,15.862402402135837,16.00302040352968,15.860687181489688,15.955004692077637,1660000,0.0,0.0
2007-05-30 00:00:00-04:00,15.915563136064497,16.042463302612305,15.864118289488149,16.042463302612305,1687400,0.0,0.0
2007-05-31 00:00:00-04:00,16.069902184876202,16.189942791017362,16.049323458824233,16.07504653930664,2114000,0.0,0.0
2007-06-01 00:00:00-04:00,16.119631979425193,16.165932474339137,15.948146532835564,16.03560447692871,2064600,0.0,0.0
2007-06-04 00:00:00-04:00,15.99445919165823,16.05276496817236,15.937869945577996,15.982455253601074,1476000,0.0,0.0
2007-06-05 00:00:00-04:00,15.948150735177133,15.968729465189234,15.836684903856574,15.912138938903809,1815000,0.0,0.0
2007-06-06 00:00:00-04:00,15.913853294386175,15.913853294386175,15.50228787484801,15.522865295410156,2271200,0.0,0.0
2007-06-07 00:00:00-04:00,15.467984426936349,15.52971928306723,15.119869232177734,15.119869232177734,2197800,0.0,0.0
2007-06-08 00:00:00-04:00,15.092431574665687,15.308502253194256,15.034125853874736,15.284494400024414,3131200,0.0,0.0
2007-06-11 00:00:00-04:00,15.2845061681685,15.433699063447609,15.262213518298191,15.301655769348145,1950200,0.0,0.0
2007-06-12 00:00:00-04:00,15.26220853890895,15.757801498034052,15.24506025165492,15.62232780456543,4324400,0.0,0.0
2007-06-13 00:00:00-04:00,15.663486034035225,15.944723477306756,15.521154053443269,15.924144744873047,3058600,0.0,0.0
2007-06-14 00:00:00-04:00,15.913853219432879,16.3254173287022,15.910422777135077,16.069904327392578,2864000,0.0,0.0
2007-06-15 00:00:00-04:00,16.26025424068043,16.291121681462737,16.104203123853,16.140214920043945,1966800,0.0,0.0
2007-06-18 00:00:00-04:00,16.136779624778015,16.16078748168549,16.035603843286527,16.08533477783203,1464400,0.0,0.0
2007-06-19 00:00:00-04:00,15.99958907491308,16.177932747737646,15.99101428118909,16.14535140991211,1259800,0.0,0.0
2007-06-20 00:00:00-04:00,16.13849854205163,16.39229631844336,16.13335418701172,16.13335418701172,1993600,0.0,0.0
2007-06-21 00:00:00-04:00,16.063043872877483,16.183084488459787,15.958437630130616,16.124778747558594,1790600,0.0,0.0
2007-06-22 00:00:00-04:00,16.12649408812184,16.196802451938943,15.843542795124941,15.939574241638184,2706600,0.0,0.0
2007-06-25 00:00:00-04:00,16.016743533169848,16.097341915282215,15.747511391324677,15.816105842590332,1615600,0.0,0.0
2007-06-26 00:00:00-04:00,15.93271104686386,15.948144106710696,15.726927757263184,15.726927757263184,1382400,0.0,0.0
2007-06-27 00:00:00-04:00,15.570872953427227,15.735498760446303,15.503993760211028,15.714920043945312,1633800,0.0,0.0
2007-06-28 00:00:00-04:00,15.684064904313194,15.946437530578464,15.627474370871099,15.876129150390625,1158200,0.0,0.0
2007-06-29 00:00:00-04:00,15.884693883048287,16.109340671490582,15.795522040877929,15.94814395904541,2024600,0.0,0.0
2007-07-02 00:00:00-04:00,15.984158707304772,16.258535166836968,15.930998636238265,16.231098175048828,1956400,0.0,0.0
2007-07-03 00:00:00-04:00,16.210521247247854,16.27225612102852,16.128208954427173,16.188228607177734,800400,0.0,0.0
2007-07-05 00:00:00-04:00,16.188226010831276,16.22252257595086,16.087048919567344,16.171077728271484,987600,0.0,0.0
2007-07-06 00:00:00-04:00,16.237957166273937,16.253390228287994,16.06304128013394,16.198514938354492,780600,0.0,0.0
2007-07-09 00:00:00-04:00,16.282544291292968,16.637519149610352,16.222524640530178,16.620370864868164,2398400,0.0,0.0
2007-07-10 00:00:00-04:00,16.560353577717056,16.560353577717056,16.23624610900879,16.23624610900879,2068000,0.0,0.0
2007-07-11 00:00:00-04:00,16.236248612811632,16.44031679433094,16.18480243497849,16.335710525512695,1247200,0.0,0.0
2007-07-12 00:00:00-04:00,16.43516897501696,16.87245750427246,16.335708383687138,16.87245750427246,2048000,0.0,0.0
2007-07-13 00:00:00-04:00,16.875888597765407,16.93419303947228,16.747274473414986,16.82272720336914,2961600,0.0,0.0
2007-07-16 00:00:00-04:00,17.532673274620684,17.841347629659705,17.297739028930664,17.297739028930664,8226600,0.0,0.0
2007-07-17 00:00:00-04:00,17.45207198058736,17.618413060309916,17.422919770910013,17.491514205932617,4436800,0.0,0.0
2007-07-18 00:00:00-04:00,17.474373366584803,17.663007161988467,17.448650278954627,17.530963897705078,3445400,0.0,0.0
2007-07-19 00:00:00-04:00,17.692155360833436,17.85506733989084,17.46407937515124,17.512096405029297,2025600,0.0,0.0
2007-07-20 00:00:00-04:00,17.371479511390355,17.405776083789814,17.12110956121891,17.244579315185547,2843000,0.0,0.0
2007-07-23 00:00:00-04:00,17.45721472756043,17.693864115125898,17.338889379612795,17.58582878112793,3036800,0.0,0.0
2007-07-24 00:00:00-04:00,17.405775434726085,17.436642872066695,17.253153469078164,17.294309616088867,3290400,0.0,0.0
2007-07-25 00:00:00-04:00,17.37147702746982,17.440070162460703,16.869024594513476,17.03022003173828,2941000,0.0,0.0
2007-07-26 00:00:00-04:00,16.93932811542751,17.105669167795483,16.416298414593054,16.711252212524414,4547200,0.0,0.0
2007-07-27 00:00:00-04:00,16.685533208119786,16.73526283251997,16.234525680541992,16.234525680541992,3049600,0.0,0.0
2007-07-30 00:00:00-04:00,16.335705081233105,16.86559451799466,16.335705081233105,16.82786750793457,2811400,0.0,0.0
2007-07-31 00:00:00-04:00,16.970200955817983,17.098815050751423,16.632374390459976,16.66495704650879,3375400,0.0,0.0
2007-08-01 00:00:00-04:00,16.666677073870087,16.965061493832973,16.598082608457883,16.935909271240234,5012800,0.0,0.0
2007-08-02 00:00:00-04:00,17.101978605156102,17.2801600433325,17.01029311326521,17.228261947631836,4201600,0.43,0.0
2007-08-03 00:00:00-04:00,17.24037254048141,17.28881005892988,16.7352352142334,16.7352352142334,2804400,0.0,0.0
2007-08-06 00:00:00-04:00,16.53283241367413,16.845947265625,16.53283241367413,16.845947265625,3162800,0.0,0.0
2007-08-07 00:00:00-04:00,16.681602011004127,16.830375088528793,16.34945801831679,16.467092514038086,3713000,0.0,0.0
2007-08-08 00:00:00-04:00,16.4774757225442,16.517264433620074,15.92044168642138,16.20241928100586,3038800,0.0,0.0
2007-08-09 00:00:00-04:00,16.06056097929327,16.245663505755694,14.958603858947756,14.958603858947754,4870800,0.0,0.0
2007-08-10 00:00:00-04:00,14.94649986171719,16.27853691368012,14.94649986171719,16.166091918945312,5491200,0.0,0.0
