Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-13 00:00:00-04:00,16.29583126311791,16.539750397963928,16.072672944621093,16.088241577148438,2817200,0.0,0.0
2007-08-14 00:00:00-04:00,16.23182744728444,16.32870247195257,15.481042046636743,15.515641212463379,3901800,0.0,0.0
2007-08-15 00:00:00-04:00,15.531203974205525,15.802801054081831,15.169651736842305,15.180030822753906,2394800,0.0,0.0
2007-08-16 00:00:00-04:00,14.988017089053942,15.020885970157595,14.228582805391557,14.725069999694824,4909000,0.0,0.0
2007-08-17 00:00:00-04:00,15.442980553052145,15.624622508005672,14.299505736212225,15.593483924865723,4627800,0.0,0.0
2007-08-20 00:00:00-04:00,15.667872428894043,15.82529565221079,15.538128536200379,15.667872428894043,2198800,0.0,0.0
2007-08-21 00:00:00-04:00,15.724966408210845,15.737075790292456,15.498346086649763,15.662689208984375,1805400,0.0,0.0
2007-08-22 00:00:00-04:00,15.835680799493133,16.186854192226335,15.766483766286045,16.15052604675293,1457200,0.0,0.0
2007-08-23 00:00:00-04:00,16.150519490373338,16.363298730313627,15.794156695785901,15.856433868408203,1314800,0.0,0.0
2007-08-24 00:00:00-04:00,15.818384052017644,16.39098697409901,15.818384052017644,16.36503791809082,1754200,0.0,0.0
2007-08-27 00:00:00-04:00,16.365034460145896,16.365034460145896,16.143605026002,16.23529052734375,1519600,0.0,0.0
2007-08-28 00:00:00-04:00,16.157438161218035,16.19722554541874,15.624622975900122,15.62635326385498,3167800,0.0,0.0
2007-08-29 00:00:00-04:00,15.685173002071245,16.223177839338565,15.681713745290708,16.214529037475586,1748200,0.0,0.0
2007-08-30 00:00:00-04:00,16.088246169207785,16.29756620292297,16.006939767718535,16.051918029785156,1602600,0.0,0.0
2007-08-31 00:00:00-04:00,16.261236999988014,16.416929958633418,16.098624207644672,16.29929542541504,2371000,0.0,0.0
2007-09-04 00:00:00-04:00,16.347731393797844,16.461906659269662,16.176469815413316,16.371950149536133,1885400,0.0,0.0
2007-09-05 00:00:00-04:00,16.25950859095145,16.3338951620231,15.95504379199057,16.022510528564453,2692800,0.0,0.0
2007-09-06 00:00:00-04:00,16.10208447344384,16.404820262809984,15.916983215024326,16.368492126464844,1997400,0.0,0.0
2007-09-07 00:00:00-04:00,16.096892236276624,16.124570246081845,15.707660572184396,15.807994842529297,1484200,0.0,0.0
2007-09-10 00:00:00-04:00,15.863355556178966,15.896224437148184,15.351299727546204,15.512182235717773,1778600,0.0,0.0
2007-09-11 00:00:00-04:00,15.603866472952717,15.75955942317894,15.223284878909286,15.71631145477295,3156600,0.0,0.0
2007-09-12 00:00:00-04:00,15.648843161140931,16.0000164182273,15.612515029699905,15.915250778198242,2841400,0.0,0.0
2007-09-13 00:00:00-04:00,15.984447570667777,16.031154790517146,15.704200292102248,15.872002601623535,1877600,0.0,0.0
2007-09-14 00:00:00-04:00,15.749175764896243,16.03980208107832,15.730146558731361,16.006933212280273,1822400,0.0,0.0
2007-09-17 00:00:00-04:00,15.974073426192593,16.03116107714675,15.794162988957542,15.839139938354492,1342000,0.0,0.0
2007-09-18 00:00:00-04:00,16.019048147083044,16.807892033271088,15.975800176210884,16.771562576293945,3338000,0.0,0.0
2007-09-19 00:00:00-04:00,16.84941561933245,17.41336972665004,16.84941561933245,17.31995391845703,4391800,0.0,0.0
2007-09-20 00:00:00-04:00,17.240366813442638,17.428927279025764,16.944549615798596,17.018936157226562,2558400,0.0,0.0
2007-09-21 00:00:00-04:00,17.03969348471168,17.257663537416747,16.967037240417586,17.095050811767578,2499400,0.0,0.0
2007-09-24 00:00:00-04:00,17.037971844915123,17.07949085114772,16.750805977501997,16.840761184692383,1736000,0.0,0.0
2007-09-25 00:00:00-04:00,16.759453590487794,16.851140399539716,16.41866068067039,16.655658721923828,2523400,0.0,0.0
2007-09-26 00:00:00-04:00,16.75599204812372,16.854597357784296,16.581269895980174,16.711013793945312,1692800,0.0,0.0
2007-09-27 00:00:00-04:00,16.589921754185397,17.048350505627486,16.589921754185397,17.0172119140625,2389400,0.0,0.0
2007-09-28 00:00:00-04:00,17.072566974443333,17.278426389021543,16.98780001332328,17.133113861083984,2816200,0.0,0.0
2007-10-01 00:00:00-04:00,17.0829461833666,17.50504674431674,17.053537883909755,17.416820526123047,1802000,0.0,0.0
2007-10-02 00:00:00-04:00,17.402979441740886,17.532723326226762,17.347622103819834,17.517154693603516,2030800,0.0,0.0
2007-10-03 00:00:00-04:00,17.45488047921049,17.61403268770589,17.299187527498354,17.404712677001953,2239600,0.0,0.0
2007-10-04 00:00:00-04:00,17.47044868346965,17.524077060961694,17.088136806922464,17.250749588012695,1606200,0.0,0.0
2007-10-05 00:00:00-04:00,17.342440442349055,17.537920842024057,17.26286431540639,17.447965621948242,1709200,0.0,0.0
2007-10-08 00:00:00-04:00,17.45834157178833,17.55348764112376,17.27842984420532,17.4514217376709,1342800,0.0,0.0
2007-10-09 00:00:00-04:00,17.501582394138364,17.601917968109646,17.278422784370317,17.43065643310547,1516400,0.0,0.0
2007-10-10 00:00:00-04:00,17.306115328481997,17.435859294671296,16.98089092837075,17.126203536987305,1768000,0.0,0.0
2007-10-11 00:00:00-04:00,17.204039654724664,17.332054579207107,16.78886025368654,16.835567474365234,2232000,0.0,0.0
2007-10-12 00:00:00-04:00,16.806158376357462,16.821727009235758,16.487852688229573,16.676414489746094,2281000,0.0,0.0
2007-10-15 00:00:00-04:00,15.915247874548614,16.482660848469557,15.828751962186937,16.09515953063965,5599800,0.0,0.0
2007-10-16 00:00:00-04:00,16.318322759968016,16.633167897958966,16.13149123109695,16.562240600585938,3514000,0.0,0.0
2007-10-17 00:00:00-04:00,16.99645407494367,17.032782215350995,16.320055116410302,16.550134658813477,2367600,0.0,0.0
2007-10-18 00:00:00-04:00,16.413468606493996,16.64873766181655,16.40308951634906,16.531103134155273,1738400,0.0,0.0
2007-10-19 00:00:00-04:00,16.48093787981409,16.484398456946202,15.908335108031688,15.987911224365234,3068000,0.0,0.0
2007-10-22 00:00:00-04:00,15.75090882196346,16.043264157508656,15.745717957696227,15.932549476623535,2133400,0.0,0.0
2007-10-23 00:00:00-04:00,15.958496005560935,15.984445043518297,15.745715478098049,15.937736511230469,2286800,0.0,0.0
2007-10-24 00:00:00-04:00,15.865084683719049,16.34427291614263,15.688633552098686,16.207609176635742,3903800,0.0,0.0
2007-10-25 00:00:00-04:00,16.17474315189628,16.198961913061904,15.695556154749605,15.85816764831543,2418800,0.0,0.0
2007-10-26 00:00:00-04:00,16.031161487699343,16.070950211456445,15.882388325548941,16.000022888183594,1340200,0.0,0.0
2007-10-29 00:00:00-04:00,16.086518161001006,16.162635027622898,15.979264016023178,16.13149642944336,1042200,0.0,0.0
2007-10-30 00:00:00-04:00,16.12803243859959,16.145331361439492,15.79415808047894,15.80972671508789,1575200,0.0,0.0
2007-10-31 00:00:00-04:00,15.87201274248132,16.138420526183587,15.844333394646513,16.015596389770508,2360400,0.0,0.0
2007-11-01 00:00:00-04:00,16.00335804115998,16.040026786181034,15.732706067464521,15.739690780639648,1562400,0.43,0.0
2007-11-02 00:00:00-04:00,15.793828619567376,15.872405683326505,15.531907738100598,15.860182762145996,2176600,0.0,0.0
2007-11-05 00:00:00-05:00,15.697793314820338,15.811292641120433,15.551116913949803,15.72398567199707,1710000,0.0,0.0
2007-11-06 00:00:00-05:00,15.820020727235528,16.081941604614258,15.788590168662141,16.081941604614258,2960000,0.0,0.0
2007-11-07 00:00:00-05:00,15.88112856278898,15.991136137003895,15.343318936285689,15.350303649902344,2489800,0.0,0.0
2007-11-08 00:00:00-05:00,15.540640544536664,16.097659435301708,15.540640544536664,15.96495246887207,3671800,0.0,0.0
2007-11-09 00:00:00-05:00,15.723985027061778,15.723985027061778,15.38872526690813,15.453332901000977,2371400,0.0,0.0
2007-11-12 00:00:00-05:00,15.397447609096822,15.556345501926499,14.96265954466648,14.973135948181152,2003600,0.0,0.0
2007-11-13 00:00:00-05:00,15.06917940699096,15.559844017028807,15.06917940699096,15.559844017028809,2326200,0.0,0.0
2007-11-14 00:00:00-05:00,15.685567549878133,15.945741897701106,15.587782856285534,15.7676362991333,3443400,0.0,0.0
2007-11-15 00:00:00-05:00,15.736205040772267,15.748427960401363,15.310146701360933,15.446345329284668,3215600,0.0,0.0
2007-11-16 00:00:00-05:00,15.617468467844487,15.6244531840775,15.109341352529635,15.257762908935547,3092000,0.0,0.0
2007-11-19 00:00:00-05:00,15.453326884263186,15.502218552779222,14.857892971640466,14.892816543579102,4702400,0.0,0.0
2007-11-20 00:00:00-05:00,14.946948175831448,15.484759257266903,14.777572495518486,15.317130088806152,5030600,0.0,0.0
2007-11-21 00:00:00-05:00,15.165212008429387,15.434117486696108,15.046474541820679,15.170450210571289,3650800,0.0,0.0
2007-11-23 00:00:00-05:00,15.325868898860454,15.393969578729399,15.16522435216203,15.35904598236084,839600,0.0,0.0
2007-11-26 00:00:00-05:00,15.390470122329853,15.545876397688698,15.058703422546387,15.058703422546387,2223400,0.0,0.0
2007-11-27 00:00:00-05:00,15.105846195013687,15.320620508063294,14.966154566797508,15.290936470031738,2455200,0.0,0.0
2007-11-28 00:00:00-05:00,15.437615841620179,15.77811242042754,15.322370025901773,15.706520080566406,2667400,0.0,0.0
2007-11-29 00:00:00-05:00,15.687310753254685,15.767634312506374,15.42713643821211,15.470789909362793,2473400,0.0,0.0
2007-11-30 00:00:00-05:00,15.627944639049584,15.704775184248952,15.491746005067709,15.594767570495605,3479200,0.0,0.0
2007-12-03 00:00:00-05:00,15.73270844767867,15.73270844767867,15.290935597048785,15.400941848754883,2625800,0.0,0.0
2007-12-04 00:00:00-05:00,15.357294392210033,15.713506964207827,15.327610344259853,15.586039543151855,3429600,0.0,0.0
2007-12-05 00:00:00-05:00,15.762398432672864,16.07495751846694,15.734460897399984,16.019081115722656,2379600,0.0,0.0
2007-12-06 00:00:00-05:00,16.01383995086717,16.68435799204782,15.93875592366566,16.661657333374023,2485600,0.0,0.0
2007-12-07 00:00:00-05:00,16.52545928955078,16.700073188495484,16.305445403864926,16.52545928955078,1763600,0.0,0.0
2007-12-10 00:00:00-05:00,16.44863192902698,16.76992225796884,16.44863192902698,16.719284057617188,1415800,0.0,0.0
2007-12-11 00:00:00-05:00,16.72277633782384,16.806591614640876,16.104644166617557,16.13956642150879,2002400,0.0,0.0
2007-12-12 00:00:00-05:00,16.534189743955142,16.61276546192538,16.00510986805327,16.151784896850586,2084400,0.0,0.0
2007-12-13 00:00:00-05:00,16.040034620008317,16.232109663439903,15.804306097060532,15.994634628295898,2357800,0.0,0.0
2007-12-14 00:00:00-05:00,15.77112924349252,15.984158439616733,15.648900032043457,15.648900032043457,2018400,0.0,0.0
2007-12-17 00:00:00-05:00,15.549370130358609,15.549370130358609,15.282209713342837,15.46031665802002,3272200,0.0,0.0
2007-12-18 00:00:00-05:00,15.605244001947788,15.626196816373263,15.271730828894087,15.559844017028809,2396600,0.0,0.0
2007-12-19 00:00:00-05:00,15.593020803503535,15.74144234255135,15.483013200947124,15.613973617553711,1282800,0.0,0.0
2007-12-20 00:00:00-05:00,15.75890561768064,16.675628659152366,15.75890561768064,16.567367553710938,3943200,0.0,0.0
2007-12-21 00:00:00-05:00,16.729756832941227,17.358367919921875,16.637211681857494,17.358367919921875,4326800,0.0,0.0
2007-12-24 00:00:00-05:00,17.335663978499827,17.36010981256491,16.94802099232773,17.09993553161621,1615200,0.0,0.0
2007-12-26 00:00:00-05:00,17.07199993620433,17.402021423535697,16.965486685825468,17.31645965576172,1770800,0.0,0.0
2007-12-27 00:00:00-05:00,17.190737331252112,17.253598439667357,16.998662314293654,17.082477569580078,1510200,0.0,0.0
2007-12-28 00:00:00-05:00,17.2082023495294,17.346146173999944,16.82754395062708,17.06327247619629,2284400,0.0,0.0
2007-12-31 00:00:00-05:00,17.040572462855714,17.13486414311351,16.893897403920384,16.92881965637207,1498400,0.0,0.0
2008-01-02 00:00:00-05:00,16.885162749272084,17.066761356017338,16.3106842194527,16.354337692260742,3855800,0.0,0.0
2008-01-03 00:00:00-05:00,16.375293163164677,16.850243237519045,16.375293163164677,16.79436683654785,3417400,0.0,0.0
2008-01-04 00:00:00-05:00,16.686098972148898,16.686098972148898,16.048759489515135,16.08542823791504,2871000,0.0,0.0
2008-01-07 00:00:00-05:00,16.2146371722233,16.38575794594644,15.88636371596025,16.277498245239258,4446200,0.0,0.0
2008-01-08 00:00:00-05:00,16.29496625779637,16.396242621891993,15.313635831052315,15.385228157043457,3810000,0.0,0.0
2008-01-09 00:00:00-05:00,15.36602339692395,15.519683151301782,15.00282616054178,15.486507415771484,4644800,0.0,0.0
2008-01-10 00:00:00-05:00,15.278716752586039,15.641913996260838,14.885835464662398,15.397454261779785,5459000,0.0,0.0
2008-01-11 00:00:00-05:00,15.257769599996498,15.477783595125754,14.924257579853576,15.023787498474121,3848400,0.0,0.0
2008-01-14 00:00:00-05:00,15.175695206165601,15.62969109521375,15.175695206165601,15.549368858337402,2400400,0.0,0.0
2008-01-15 00:00:00-05:00,15.304909043458384,15.35729241565226,14.99060348150164,15.06394100189209,2505600,0.0,0.0
2008-01-16 00:00:00-05:00,14.946949219229566,15.016795044013476,14.361992934536143,14.73217487335205,4031800,0.0,0.0
2008-01-17 00:00:00-05:00,14.819482265585139,14.8701204567667,13.974350291538718,14.058165550231934,4145000,0.0,0.0
2008-01-18 00:00:00-05:00,14.114045146112845,14.449303592519769,13.804977725051273,14.157698631286621,3871800,0.0,0.0
2008-01-22 00:00:00-05:00,13.253201333681073,14.41612974644259,11.571667855546298,14.176909446716309,5814000,0.0,0.0
2008-01-23 00:00:00-05:00,13.71941578459668,14.370726299175752,13.288119184534205,14.316595077514648,6850600,0.0,0.0
2008-01-24 00:00:00-05:00,14.400407074613678,14.47374458539192,13.97434877584794,14.19436264038086,5314400,0.0,0.0
2008-01-25 00:00:00-05:00,14.356753385871164,14.829956839459946,14.19610893645616,14.444060325622559,5699200,0.0,0.0
2008-01-28 00:00:00-05:00,14.494703642416887,14.494703642416887,14.185636220240115,14.384696006774902,3430200,0.0,0.0
2008-01-29 00:00:00-05:00,14.50342968396378,14.51390742355253,14.197855367891451,14.398661613464355,2076600,0.0,0.0
2008-01-30 00:00:00-05:00,14.365484805893495,14.597721610019303,14.100072267034228,14.250240325927734,3552200,0.0,0.0
2008-01-31 00:00:00-05:00,14.151244382464808,14.74699232316381,13.93733932238272,14.600264549255371,4833200,0.5,0.0
2008-02-01 00:00:00-05:00,14.663909162936928,15.240212682592174,14.504808147496515,15.206624031066895,3446000,0.0,0.0
2008-02-04 00:00:00-05:00,15.321525665022712,15.36572067479748,14.805328274547339,14.987411499023438,3153600,0.0,0.0
2008-02-05 00:00:00-05:00,14.69926956396175,14.722250497641836,14.407582050254444,14.467686653137207,2806000,0.0,0.0
2008-02-06 00:00:00-05:00,14.49949356686306,14.646221275987873,14.110578144969384,14.214879035949707,4544000,0.0,0.0
2008-02-07 00:00:00-05:00,14.12472642271426,14.381056958591133,14.050479124577826,14.207813262939453,3114200,0.0,0.0
2008-02-08 00:00:00-05:00,14.17598660568469,14.36337294731329,14.055776168915132,14.227252960205078,2732400,0.0,0.0
2008-02-11 00:00:00-05:00,14.20958315286365,14.271457263361999,13.910825717808281,14.20251178741455,3092000,0.0,0.0
2008-02-12 00:00:00-05:00,14.340396718212608,14.538389491377382,14.230792612550243,14.36160945892334,3036800,0.0,0.0
2008-02-13 00:00:00-05:00,14.442926105669569,14.600260204799666,14.402267459139008,14.582582473754883,2989800,0.0,0.0
2008-02-14 00:00:00-05:00,14.557838619441819,14.591427264621473,14.165386644884514,14.260848045349121,2996400,0.0,0.0
2008-02-15 00:00:00-05:00,14.190139687331643,14.202514241824813,13.788849407002864,14.004521369934082,3774800,0.0,0.0
2008-02-19 00:00:00-05:00,14.137103018619419,14.285597636385518,13.868396545435587,13.949716567993164,3291600,0.0,0.0
2008-02-20 00:00:00-05:00,13.787078557674672,13.999215470543245,13.513070233049673,13.935574531555176,4147400,0.0,0.0
2008-02-21 00:00:00-05:00,13.988609671190892,14.267922569731859,13.972700108619359,14.08583927154541,5200600,0.0,0.0
2008-02-22 00:00:00-05:00,14.14240399323726,14.267917666830272,13.86839437637839,14.239633560180664,4421000,0.0,0.0
2008-02-25 00:00:00-05:00,14.292665021256216,14.731080084969403,14.26438091805917,14.692188262939453,3714600,0.0,0.0
2008-02-26 00:00:00-05:00,14.587887292006078,14.884877792483751,14.504801811917769,14.835379600524902,3070200,0.0,0.0
2008-02-27 00:00:00-05:00,14.716940867975827,14.89725594643279,14.579052628792578,14.792956352233887,3702600,0.0,0.0
2008-02-28 00:00:00-05:00,14.670977217846119,14.913166392455873,14.557838084135323,14.773509979248047,4419200,0.0,0.0
2008-02-29 00:00:00-05:00,14.649766838282495,14.649766838282495,14.24140390504189,14.253778457641602,3604600,0.0,0.0
2008-03-03 00:00:00-05:00,14.285594873724179,14.541926745856019,14.285594873724179,14.515409469604492,4117400,0.0,0.0
2008-03-04 00:00:00-05:00,14.708105771467865,14.831852667453902,14.246709540113105,14.506576538085938,4651600,0.0,0.0
2008-03-05 00:00:00-05:00,14.481819939462758,14.593192223127328,14.216649890698902,14.43762493133545,3549200,0.0,0.0
2008-03-06 00:00:00-05:00,14.375755388668624,14.407575855550125,14.188368944102521,14.297971725463867,4166000,0.0,0.0
2008-03-07 00:00:00-05:00,14.156552154288352,14.23256765887617,13.79061736446451,13.914362907409668,3456600,0.0,0.0
2008-03-10 00:00:00-04:00,13.903748248398133,13.95147825831902,13.640346407500699,13.709290504455566,3107800,0.0,0.0
2008-03-11 00:00:00-04:00,14.045168453298526,14.227252960205078,13.806515757149539,14.227252960205078,3434000,0.0,0.0
2008-03-12 00:00:00-04:00,14.260854827481621,14.690430659506225,14.2502484497386,14.455312728881836,3995600,0.0,0.0
2008-03-13 00:00:00-04:00,14.204280816510126,14.667445165722468,13.930272469756462,14.61971378326416,4198200,0.0,0.0
2008-03-14 00:00:00-04:00,14.692194254810044,14.73638927991807,14.068160716080744,14.469450950622559,3879200,0.0,0.0
2008-03-17 00:00:00-04:00,14.098207246235312,14.30857591134467,13.877232211027863,14.131795883178711,3871000,0.0,0.0
2008-03-18 00:00:00-04:00,14.373984544302111,14.856594644372258,14.264381783269265,14.845988273620605,4951800,0.0,0.0
2008-03-19 00:00:00-04:00,14.88841862037516,15.036913240855212,14.126496903739463,14.142406463623047,4666000,0.0,0.0
2008-03-20 00:00:00-04:00,14.160081663555,14.271453957674899,13.905519309976812,14.230793952941895,4039400,0.0,0.0
2008-03-24 00:00:00-04:00,14.319184259912497,14.609103438264595,14.236097419398524,14.510107040405273,2177400,0.0,0.0
2008-03-25 00:00:00-04:00,14.5101084575275,14.819473579776629,14.396969320717236,14.708101272583008,2015000,0.0,0.0
2008-03-26 00:00:00-04:00,14.575517500594573,14.607337969913074,14.35807875085567,14.531322479248047,2603200,0.0,0.0
2008-03-27 00:00:00-04:00,14.53485043934947,14.579045435164215,14.184825479058018,14.21311092376709,2564800,0.0,0.0
2008-03-28 00:00:00-04:00,14.301507892457325,14.398736121448492,13.976231863236688,14.027498245239258,2567200,0.0,0.0
2008-03-31 00:00:00-04:00,14.054015057544618,14.21842057065734,13.83657498585688,14.084067344665527,3065400,0.0,0.0
2008-04-01 00:00:00-04:00,14.002752262790915,14.531324410708615,13.863095814926167,14.465916633605957,3395800,0.0,0.0
2008-04-02 00:00:00-04:00,14.540158967461677,14.571979430093258,14.271453887580904,14.373985290527344,2683800,0.0,0.0
2008-04-03 00:00:00-04:00,14.31564937024311,14.31564937024311,14.009819283301228,14.175992965698242,2759600,0.0,0.0
2008-04-04 00:00:00-04:00,14.221951122231797,14.789416135512354,14.142400658020204,14.554298400878906,5741000,0.0,0.0
2008-04-07 00:00:00-04:00,14.594961812577274,14.658602744214374,14.377523086754575,14.430556297302246,2707400,0.0,0.0
2008-04-08 00:00:00-04:00,14.358083530633053,14.437634056049005,14.26085391181314,14.35278034210205,2813200,0.0,0.0
2008-04-09 00:00:00-04:00,14.418185018175452,14.54546691033039,14.011591583486265,14.1017484664917,2803600,0.0,0.0
2008-04-10 00:00:00-04:00,14.101744287435999,14.198973856441782,14.046942902391708,14.138869285583496,3362000,0.0,0.0
2008-04-11 00:00:00-04:00,14.054017324543262,14.054017324543262,13.686314409213397,13.955020904541016,5277400,0.0,0.0
2008-04-14 00:00:00-04:00,14.566679129334014,14.63739143237799,13.974466120200091,14.147709846496582,9316000,0.0,0.0
2008-04-15 00:00:00-04:00,14.257317172333238,14.503041435105985,14.1477130106656,14.423489570617676,5180800,0.0,0.0
2008-04-16 00:00:00-04:00,14.444698905180969,15.185407806860391,14.444698905180969,15.153587341308594,6117200,0.0,0.0
2008-04-17 00:00:00-04:00,15.137678944563913,15.137678944563913,14.883116526658418,14.990952491760254,3261800,0.0,0.0
2008-04-18 00:00:00-04:00,15.167725674191157,16.19304894166123,15.167725674191157,16.02157211303711,6626400,0.0,0.0
2008-04-21 00:00:00-04:00,15.51245379169359,15.623824769272396,15.171268144377422,15.546042442321777,8046800,0.0,0.0
2008-04-22 00:00:00-04:00,15.450576262606361,15.485931732253459,15.021000697643034,15.042213439941406,8284200,0.0,0.0
2008-04-23 00:00:00-04:00,14.835380686770979,14.944984797508337,14.764668400770253,14.91846752166748,27268200,0.0,0.0
2008-04-24 00:00:00-04:00,14.96267159360146,15.349820548661054,14.867210151995305,15.210164070129395,7274000,0.0,0.0
2008-04-25 00:00:00-04:00,15.312691365296041,15.379867311691163,15.04398488226555,15.289709091186523,4181000,0.0,0.0
2008-04-28 00:00:00-04:00,15.326831171497817,15.501844407791694,15.29147569781363,15.491236686706543,3811200,0.0,0.0
2008-04-29 00:00:00-04:00,15.69629958152304,15.72812004199913,15.51951954526134,15.581392288208008,5617400,0.0,0.0
2008-04-30 00:00:00-04:00,15.712207937644605,15.793526586268692,15.493001087061216,15.528356552124023,6256800,0.0,0.0
2008-05-01 00:00:00-04:00,15.682143102813964,15.878841548989298,15.506904405274625,15.85380744934082,5235000,0.5,0.0
2008-05-02 00:00:00-04:00,16.00043264773738,16.191765430569777,15.716114918258775,15.85916805267334,4018400,0.0,0.0
2008-05-05 00:00:00-04:00,15.914598728376482,15.939632819482915,15.691079083315014,15.732207298278809,3989800,0.0,0.0
2008-05-06 00:00:00-04:00,15.700026612295211,15.878842398930663,15.531939336295906,15.748306274414062,4388400,0.0,0.0
2008-05-07 00:00:00-04:00,15.737569722225885,15.90923262596921,15.24940227388121,15.342387199401855,5474200,0.0,0.0
2008-05-08 00:00:00-04:00,15.463988482491647,15.615981615050773,15.342393703593133,15.499751091003418,4290600,0.0,0.0
2008-05-09 00:00:00-04:00,15.379943257503744,15.45146983136882,15.199338965452007,15.317358016967773,4476200,0.0,0.0
2008-05-12 00:00:00-04:00,15.342390297107201,15.605248276243843,15.28338077833426,15.59809684753418,4220200,0.0,0.0
2008-05-13 00:00:00-04:00,15.63564196296816,15.75365959078586,15.447884971672208,15.619547843933105,3795800,0.0,0.0
2008-05-14 00:00:00-04:00,15.721476622263486,15.96287755371258,15.56769500519846,15.810884475708008,4042600,0.0,0.0
2008-05-15 00:00:00-04:00,15.850232667730198,15.869902515199401,15.630289994038293,15.793011665344238,3797800,0.0,0.0
2008-05-16 00:00:00-04:00,15.793006588602303,15.914601350117254,15.632072144794886,15.812676429748535,2515400,0.0,0.0
2008-05-19 00:00:00-04:00,15.79836660075484,16.549393348783468,15.769756798568642,16.163150787353516,6188800,0.0,0.0
2008-05-20 00:00:00-04:00,16.05587043468476,16.084480252539088,15.83950348593445,15.993285179138184,4231000,0.0,0.0
2008-05-21 00:00:00-04:00,16.03798257519296,16.406342526696474,15.93426912880174,15.968244552612305,5202400,0.0,0.0
2008-05-22 00:00:00-04:00,16.05765432242384,16.107722512355394,15.855591659013951,15.939635276794434,3708400,0.0,0.0
2008-05-23 00:00:00-04:00,15.914601917673611,15.957517316134108,15.685717973543074,15.816252708435059,3342000,0.0,0.0
2008-05-27 00:00:00-04:00,15.791218520884978,16.01652674894597,15.708963439205295,15.959305763244629,2336200,0.0,0.0
2008-05-28 00:00:00-04:00,16.03261718348032,16.758608528161766,16.0040060150911,16.67814064025879,7780800,0.0,0.0
2008-05-29 00:00:00-04:00,16.679934961814745,16.9803455127675,16.529730368466403,16.855175018310547,5554600,0.0,0.0
2008-05-30 00:00:00-04:00,16.939214613429524,17.42559225047789,16.907027727629817,17.287904739379883,6025200,0.0,0.0
2008-06-02 00:00:00-04:00,17.4542050410653,17.548977167973586,16.905240756520598,17.17525291442871,5048200,0.0,0.0
2008-06-03 00:00:00-04:00,17.071544233599546,17.19492756919339,16.885575642362543,16.9857120513916,5493800,0.0,0.0
2008-06-04 00:00:00-04:00,17.078691615787548,17.141276851593368,16.662050616449655,16.892723083496094,4800200,0.0,0.0
2008-06-05 00:00:00-04:00,16.942792739442574,17.31472983623646,16.835503559590165,17.289695739746094,4474600,0.0,0.0
2008-06-06 00:00:00-04:00,17.266453039045054,17.266453039045054,16.69603157043457,16.69603157043457,4416200,0.0,0.0
2008-06-09 00:00:00-04:00,17.152005236158214,17.25393015209716,16.842654773859223,17.08047866821289,4969600,0.0,0.0
2008-06-10 00:00:00-04:00,16.942793094415876,17.051870816090325,16.746096033189417,16.87484359741211,3063200,0.0,0.0
2008-06-11 00:00:00-04:00,16.75145601147509,16.83907532866032,16.41885867688798,16.52436065673828,4041600,0.0,0.0
2008-06-12 00:00:00-04:00,16.645954730820886,17.3504891046425,16.645954730820886,17.071537017822266,5389200,0.0,0.0
2008-06-13 00:00:00-04:00,17.230680976193636,17.407708137356746,17.007161350998363,17.173460006713867,5145800,0.0,0.0
