Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-16 00:00:00-04:00,17.092995777157988,17.273600054916127,17.03577479544576,17.198497772216797,4240600,0.0,0.0
2008-06-17 00:00:00-04:00,17.405929077244707,17.511431107203805,17.044721766496128,17.078697204589844,2718600,0.0,0.0
2008-06-18 00:00:00-04:00,16.9874982277476,16.9874982277476,16.633442401254506,16.839080810546875,3334800,0.0,0.0
2008-06-19 00:00:00-04:00,16.88199159855553,17.162732204737654,16.776489621726142,17.152002334594727,2890000,0.0,0.0
2008-06-20 00:00:00-04:00,17.064390626691537,17.064390626691537,16.597681312969293,16.708547592163086,3644800,0.0,0.0
2008-06-23 00:00:00-04:00,16.812256790077207,16.933851558808666,16.574432871272872,16.619136810302734,2915800,0.0,0.0
2008-06-24 00:00:00-04:00,16.57621826264997,16.57979534137073,16.259715008653014,16.272232055664062,4470800,0.0,0.0
2008-06-25 00:00:00-04:00,16.207858338412642,16.36521569628592,15.803734389657222,15.834134101867676,7906000,0.0,0.0
2008-06-26 00:00:00-04:00,15.725058081721327,15.725058081721327,15.145694047713617,15.22616195678711,7455400,0.0,0.0
2008-06-27 00:00:00-04:00,15.179667241317512,15.260133774278257,14.75229775489201,15.056283950805664,7260000,0.0,0.0
2008-06-30 00:00:00-04:00,15.067015476151866,15.356696118011941,15.067015476151866,15.193974494934082,4936200,0.0,0.0
2008-07-01 00:00:00-04:00,14.931114278113453,15.177879507984906,14.662890668326984,15.0795316696167,5277400,0.0,0.0
2008-07-02 00:00:00-04:00,15.170730600838473,15.170730600838473,14.689717065098174,14.698657035827637,3490000,0.0,0.0
2008-07-03 00:00:00-04:00,14.8274004750908,14.999063417632053,14.712958513396629,14.879257202148438,2612400,0.0,0.0
2008-07-07 00:00:00-04:00,14.975815404867335,15.192182245812063,14.625336784177527,14.702227592468262,5365400,0.0,0.0
2008-07-08 00:00:00-04:00,14.618187257710836,14.932903353140661,14.501956749783062,14.891775131225586,3369600,0.0,0.0
2008-07-09 00:00:00-04:00,14.98118358439544,15.100989811614662,14.46798324584961,14.46798324584961,3116200,0.0,0.0
2008-07-10 00:00:00-04:00,14.3964638732826,14.720120111906628,14.126451568897892,14.56097412109375,5562200,0.0,0.0
2008-07-11 00:00:00-04:00,14.72010847175185,14.72189701075583,14.205119743304062,14.47155475616455,4284200,0.0,0.0
2008-07-14 00:00:00-04:00,14.661101016831012,14.661101016831012,13.988754868230723,14.285588264465332,6079800,0.0,0.0
2008-07-15 00:00:00-04:00,12.876521607884808,13.316408157348633,12.29358192306841,13.316408157348633,21619800,0.0,0.0
2008-07-16 00:00:00-04:00,13.316409893147307,13.539929593611696,12.826455091721046,13.119712829589844,11958000,0.0,0.0
2008-07-17 00:00:00-04:00,13.119713596733384,13.2717067290854,12.876524039267728,13.246672630310059,8401400,0.0,0.0
2008-07-18 00:00:00-04:00,13.284222729617825,13.337866638076934,12.729894156671303,13.039244651794434,6768000,0.0,0.0
2008-07-21 00:00:00-04:00,13.184084253975405,13.218058314674334,12.728103600895619,12.799630165100098,7189800,0.0,0.0
2008-07-22 00:00:00-04:00,12.813935397214722,13.126862913250879,12.572533079153697,13.096463203430176,4810600,0.0,0.0
2008-07-23 00:00:00-04:00,13.014210442311521,13.266341311930898,12.948049486025882,13.151899337768555,4490600,0.0,0.0
2008-07-24 00:00:00-04:00,13.167989481449736,13.167989481449736,12.576109886169434,12.576109886169434,6397200,0.0,0.0
2008-07-25 00:00:00-04:00,12.60650926240733,12.738832523737432,12.49027876231412,12.695917129516602,3660200,0.0,0.0
2008-07-28 00:00:00-04:00,12.67446098164134,12.745987560772306,12.352593421936033,12.352593421936035,2902200,0.0,0.0
2008-07-29 00:00:00-04:00,12.436637984256011,12.545715718666345,12.36511139975243,12.513528823852539,4804000,0.0,0.0
2008-07-30 00:00:00-04:00,12.622605441857077,13.041035082652598,12.579690036014716,12.980237007141113,3622000,0.0,0.0
2008-07-31 00:00:00-04:00,13.003803557149487,13.132535967398988,12.849687369290905,12.880510330200195,4887600,0.5,0.0
2008-08-01 00:00:00-04:00,12.953036261479356,12.985672745246719,12.501564672145491,12.590409278869629,3571000,0.0,0.0
2008-08-04 00:00:00-04:00,12.58315807178869,12.601289146416033,12.360141842266637,12.429041862487793,3390200,0.0,0.0
2008-08-05 00:00:00-04:00,12.479811802094709,13.036444337394284,12.479811802094709,12.985676765441895,4962400,0.0,0.0
2008-08-06 00:00:00-04:00,12.949413378435773,13.063641799986186,12.807989031099646,13.045509338378906,5862200,0.0,0.0
2008-08-07 00:00:00-04:00,12.92402531456277,13.049132065019599,12.733646980511235,12.927652359008789,4672400,0.0,0.0
2008-08-08 00:00:00-04:00,12.996551905127198,13.234072150570393,12.873258668183933,13.172426223754883,3327200,0.0,0.0
2008-08-11 00:00:00-04:00,13.26126561016407,13.605761441510266,13.076326499991016,13.438953399658203,3689000,0.0,0.0
2008-08-12 00:00:00-04:00,13.442583699060473,13.477033709077412,13.15066883342303,13.210502624511719,2123200,0.0,0.0
2008-08-13 00:00:00-04:00,13.132542419804233,13.241330289195558,12.844253113438771,13.148859977722168,3712800,0.0,0.0
2008-08-14 00:00:00-04:00,12.998365633029438,13.328356157226485,12.953037256720435,13.17605209350586,2426200,0.0,0.0
2008-08-15 00:00:00-04:00,13.1996260467529,13.348303091758462,13.11622060241898,13.330170631408691,3023800,0.0,0.0
2008-08-18 00:00:00-04:00,13.38818839036911,13.457088406792096,13.060011392774564,13.150668144226074,2218000,0.0,0.0
2008-08-19 00:00:00-04:00,13.061824298971901,13.147041862646354,12.827929725262932,12.97842025756836,2985400,0.0,0.0
2008-08-20 00:00:00-04:00,12.967545652342109,12.996556486938482,12.7789807607166,12.972986221313477,3033400,0.0,0.0
2008-08-21 00:00:00-04:00,12.833371115347731,12.972983304657134,12.71733056967656,12.889577865600586,1929400,0.0,0.0
2008-08-22 00:00:00-04:00,13.000179207781878,13.114407614015317,12.898644076296526,13.043695449829102,1275800,0.0,0.0
2008-08-25 00:00:00-04:00,13.072709961488274,13.094468090945266,12.80799227800316,12.866012573242188,1989600,0.0,0.0
2008-08-26 00:00:00-04:00,12.85150320782907,12.927655945891022,12.659311298229333,12.826119422912598,2110600,0.0,0.0
2008-08-27 00:00:00-04:00,12.898643841094316,13.063639810061789,12.81886544877489,12.942158699035645,1983000,0.0,0.0
2008-08-28 00:00:00-04:00,13.045504271426688,13.379121792382636,13.016494834085165,13.371869087219238,2611200,0.0,0.0
2008-08-29 00:00:00-04:00,13.324731879230267,13.458904896949592,13.257646753683158,13.268525123596191,2006400,0.0,0.0
2008-09-02 00:00:00-04:00,13.464345908081924,13.729063550599092,13.001995757693487,13.061829566955566,3321800,0.0,0.0
2008-09-03 00:00:00-04:00,13.060013301566725,13.225009277313413,12.782603822910156,12.969356536865234,1975400,0.0,0.0
2008-09-04 00:00:00-04:00,12.864194261076529,12.864194261076529,12.448987499181053,12.559587478637695,4290600,0.0,0.0
2008-09-05 00:00:00-04:00,12.479809811487808,12.69557195787007,12.242288161578742,12.632112503051758,3458000,0.0,0.0
2008-09-08 00:00:00-04:00,12.88051365650765,13.301161001203074,12.626674431552443,12.831558227539062,4241800,0.0,0.0
2008-09-09 00:00:00-04:00,12.885951392473505,12.911335173783934,12.169763565063477,12.169763565063477,3063200,0.0,0.0
2008-09-10 00:00:00-04:00,12.265862125775055,12.889579806865957,12.189710765580474,12.681070327758789,5336000,0.0,0.0
2008-09-11 00:00:00-04:00,12.389154420174599,12.904084205627441,12.021088158276084,12.904084205627441,5950000,0.0,0.0
2008-09-12 00:00:00-04:00,12.80073586917863,13.00018048997257,12.53057907722423,12.954852104187012,2767400,0.0,0.0
2008-09-15 00:00:00-04:00,12.430854156050902,12.927654183547862,12.430854156050902,12.461678504943848,3499000,0.0,0.0
2008-09-16 00:00:00-04:00,12.166139094749933,12.488876996834431,11.941310677002186,12.396408081054688,6065400,0.0,0.0
2008-09-17 00:00:00-04:00,12.135316644375248,12.135316644375248,11.745492213126697,11.839776039123535,5422600,0.0,0.0
2008-09-18 00:00:00-04:00,11.77994183609752,12.434483877335266,11.333909967167545,12.311190605163574,6069800,0.0,0.0
2008-09-19 00:00:00-04:00,12.708262349723244,12.942156927016041,12.322065098832645,12.570465087890625,5002400,0.0,0.0
2008-09-22 00:00:00-04:00,12.421788843031639,12.570465864529938,11.99026180788582,12.028337478637695,2823200,0.0,0.0
2008-09-23 00:00:00-04:00,12.042842336595653,12.042842336595653,11.352038344336412,11.408245086669922,4623600,0.0,0.0
2008-09-24 00:00:00-04:00,11.478957252295514,11.517032919036847,10.808097203804648,10.873370170593262,8803200,0.0,0.0
2008-09-25 00:00:00-04:00,10.964032712270875,11.072820586667742,10.757335335922964,10.786345481872559,6638600,0.0,0.0
2008-09-26 00:00:00-04:00,10.663048511682875,10.663048511682875,10.191632937991907,10.527063369750977,5131400,0.0,0.0
2008-09-29 00:00:00-04:00,10.423717061853175,10.423717061853175,9.486325579624449,9.74923038482666,6706000,0.0,0.0
2008-09-30 00:00:00-04:00,10.004882758824337,10.207953761751904,9.776427275331496,10.186196327209473,5313200,0.0,0.0
2008-10-01 00:00:00-04:00,10.084656009377715,10.164434386761407,9.858014149366896,9.896090507507324,6262800,0.0,0.0
2008-10-02 00:00:00-04:00,9.819939705035067,9.836257948652996,9.270559989325063,9.277812004089355,4406200,0.0,0.0
2008-10-03 00:00:00-04:00,9.421047696434655,9.732907084881264,8.895239050591973,8.920622825622559,5100800,0.0,0.0
2008-10-06 00:00:00-04:00,8.701235391996429,9.06023604818465,8.12647122262683,8.706674575805664,8798200,0.0,0.0
2008-10-07 00:00:00-04:00,8.88798809373427,9.125509034163843,8.672225271886429,8.699421882629395,7507600,0.0,0.0
2008-10-08 00:00:00-04:00,8.50541692792419,9.185342606531398,8.416573001590802,8.804584503173828,8159600,0.0,0.0
2008-10-09 00:00:00-04:00,9.013093835030478,9.132760716249336,8.460087803513877,8.539865493774414,6560000,0.0,0.0
2008-10-10 00:00:00-04:00,8.139166240295708,9.11463346376945,7.923403335858211,8.703051567077637,9313800,0.0,0.0
2008-10-13 00:00:00-04:00,9.033042654886124,9.276002883911133,8.768324989552491,9.276002883911133,4739200,0.0,0.0
2008-10-14 00:00:00-04:00,9.673074852294784,9.863454578729417,8.664972244964023,8.924250602722168,4420800,0.0,0.0
2008-10-15 00:00:00-04:00,8.797333853811608,8.851727782488666,7.854503220669403,7.874447822570801,4768400,0.0,0.0
2008-10-16 00:00:00-04:00,7.90526968095273,8.262457558624513,7.479183159441008,8.189931869506836,6089000,0.0,0.0
2008-10-17 00:00:00-04:00,7.830929086482157,8.44195602255189,7.823677072816393,8.05394458770752,3914800,0.0,0.0
2008-10-20 00:00:00-04:00,8.228011460939625,8.71937115687061,7.899833591983628,8.19900131225586,7324200,0.0,0.0
2008-10-21 00:00:00-04:00,8.034004191152594,8.057574456249172,7.578906762642181,7.624235153198242,5467800,0.0,0.0
2008-10-22 00:00:00-04:00,7.568030491006469,7.568030491006469,6.833709806966232,7.071230888366699,5732400,0.0,0.0
2008-10-23 00:00:00-04:00,7.248914378481288,7.6623089788665295,7.161883972697879,7.470117092132568,8047600,0.0,0.0
2008-10-24 00:00:00-04:00,7.069414465508317,7.829117867072297,6.9823833670492235,7.5698394775390625,7243000,0.0,0.0
2008-10-27 00:00:00-04:00,7.586160670775191,7.7420904696112025,7.312377452850342,7.312377452850342,3906800,0.0,0.0
2008-10-28 00:00:00-04:00,7.506380428568841,8.041254789449747,7.209025657985184,8.037629127502441,4455000,0.0,0.0
2008-10-29 00:00:00-04:00,7.977795685734043,8.521736300670455,7.839997700945572,8.073891639709473,4481000,0.0,0.0
2008-10-30 00:00:00-04:00,8.53387789443208,8.743469102596938,8.268643904334352,8.61548900604248,3218800,0.5,0.0
2008-10-31 00:00:00-04:00,8.615488336649834,8.715647034455886,8.263078418093125,8.33912467956543,6867600,0.0,0.0
2008-11-03 00:00:00-05:00,8.392911490215141,8.59879296815471,8.253802459990581,8.391057014465332,3113800,0.0,0.0
2008-11-04 00:00:00-05:00,8.593234392954272,9.18862125770403,8.348401690417292,9.181201934814453,8060200,0.0,0.0
2008-11-05 00:00:00-05:00,9.149666089820117,9.455705569769528,9.008701858805612,9.023540496826172,5828600,0.0,0.0
2008-11-06 00:00:00-05:00,8.915964146805399,8.915964146805399,8.020102082807492,8.366947174072266,6640200,0.0,0.0
2008-11-07 00:00:00-05:00,8.44485213316314,8.54315640850849,7.96631705000606,8.207439422607422,4801800,0.0,0.0
2008-11-10 00:00:00-05:00,8.346548730676824,8.600654571697966,8.020106247197129,8.161069869995117,3204200,0.0,0.0
2008-11-11 00:00:00-05:00,7.975589466917451,8.22598559739547,7.730757474769211,8.01824951171875,2529400,0.0,0.0
2008-11-12 00:00:00-05:00,7.880993790013255,7.975587657891525,7.369071953420837,7.402458190917969,3234400,0.0,0.0
2008-11-13 00:00:00-05:00,7.4618113916080935,7.906960755999175,7.083434502630214,7.897686958312988,5986600,0.0,0.0
2008-11-14 00:00:00-05:00,7.877280004830103,8.051629714599663,7.459952962177989,7.632448196411133,3268400,0.0,0.0
2008-11-17 00:00:00-05:00,7.845748271049053,8.142514592977799,7.665834426879883,7.665834426879883,6217200,0.0,0.0
2008-11-18 00:00:00-05:00,7.7530128590485585,7.936637162487003,7.484068486658892,7.79567289352417,5613800,0.0,0.0
2008-11-19 00:00:00-05:00,7.880996757592028,7.880996757592028,7.385767853270395,7.396896839141846,5327400,0.0,0.0
2008-11-20 00:00:00-05:00,7.235530194012198,7.825353039822642,7.140936284421791,7.192870140075684,7649400,0.0,0.0
2008-11-21 00:00:00-05:00,7.419152119554956,7.775271081671762,7.00182481282999,7.745594501495361,7929400,0.0,0.0
2008-11-24 00:00:00-05:00,7.810510118114089,8.333560125956854,7.732608676762365,8.13695240020752,7152800,0.0,0.0
2008-11-25 00:00:00-05:00,8.33356257122235,8.481945470258436,8.094294748532333,8.376222610473633,4203400,0.0,0.0
2008-11-26 00:00:00-05:00,8.200021420001336,8.50049772621097,8.098008173715954,8.446708679199219,4790400,0.0,0.0
2008-11-28 00:00:00-05:00,8.522751383035002,8.596942481828927,8.281629073750118,8.595088005065918,1852400,0.0,0.0
2008-12-01 00:00:00-05:00,8.387350063756257,8.387350063756257,7.75672197341919,7.7567219734191895,2678800,0.0,0.0
2008-12-02 00:00:00-05:00,7.970024511923964,8.066473575848853,7.751159464468542,8.021958351135254,3103200,0.0,0.0
2008-12-03 00:00:00-05:00,7.914378962336005,8.157356411464448,7.699223612379768,8.060907363891602,3218400,0.0,0.0
2008-12-04 00:00:00-05:00,8.042360284099825,8.151792796276794,7.582372979157177,7.712208271026611,5243800,0.0,0.0
2008-12-05 00:00:00-05:00,7.626890498252215,7.92365709773547,7.44883096308968,7.918092250823975,4402800,0.0,0.0
2008-12-08 00:00:00-05:00,8.248242593414794,8.661860239078496,8.11284315216981,8.537589073181152,4636600,0.0,0.0
2008-12-09 00:00:00-05:00,8.337269252379262,8.81023988356697,8.313156818795784,8.389203071594238,5334400,0.0,0.0
2008-12-10 00:00:00-05:00,8.450414577522803,8.902982605239432,8.441140071272622,8.758309364318848,4234600,0.0,0.0
2008-12-11 00:00:00-05:00,8.708229543988805,8.839919318283554,8.2630801541346,8.344691276550293,2979400,0.0,0.0
2008-12-12 00:00:00-05:00,8.012684755712053,8.344691996342958,7.9755888521001586,8.253807067871094,4678400,0.0,0.0
2008-12-15 00:00:00-05:00,8.34654678677128,8.467108301153969,8.033087839940041,8.14437484741211,3876400,0.0,0.0
2008-12-16 00:00:00-05:00,7.714062065283601,7.975587102433681,7.532292955761485,7.968167781829834,10100200,0.0,0.0
2008-12-17 00:00:00-05:00,7.799380739750297,8.342833495095649,7.706641371364335,8.251949310302734,6207800,0.0,0.0
2008-12-18 00:00:00-05:00,8.303883398011937,8.344688947832346,8.033084603401633,8.159210205078125,7048200,0.0,0.0
2008-12-19 00:00:00-05:00,8.20001825219689,8.493075119906784,8.20001825219689,8.452269554138184,5013400,0.0,0.0
2008-12-22 00:00:00-05:00,8.229693798027244,8.374367736832003,8.188888944942438,8.365093231201172,4740600,0.0,0.0
2008-12-23 00:00:00-05:00,8.430011875721833,8.493074698074969,8.259371006247555,8.450414657592773,4357400,0.0,0.0
2008-12-24 00:00:00-05:00,8.446703502737682,8.67113264853596,8.385495167949768,8.626617431640625,1438800,0.0,0.0
2008-12-26 00:00:00-05:00,8.672987507691381,8.737905505714215,8.574683979955438,8.721212387084961,1431000,0.0,0.0
2008-12-29 00:00:00-05:00,8.721214162631789,8.730487962081554,8.606217492854487,8.717504501342773,2984400,0.0,0.0
2008-12-30 00:00:00-05:00,8.758309051297418,9.119992140672348,8.719357966057034,8.917820930480957,3835800,0.0,0.0
2008-12-31 00:00:00-05:00,8.956767686339278,9.290629245591296,8.956767686339278,9.220147132873535,3836000,0.0,0.0
2009-01-02 00:00:00-05:00,9.218294548538589,9.65973419712875,9.101442731181864,9.611509323120117,2734200,0.0,0.0
2009-01-05 00:00:00-05:00,9.537317006024821,9.756181988102247,9.537317006024821,9.630056381225586,4755600,0.0,0.0
2009-01-06 00:00:00-05:00,9.685704224364512,9.893440305028166,9.592964814196474,9.702397346496582,3453400,0.0,0.0
2009-01-07 00:00:00-05:00,9.639332121403402,9.663443852616272,9.209021421871297,9.288777351379395,4482400,0.0,0.0
2009-01-08 00:00:00-05:00,9.240552860890238,9.457563403712841,9.142249332863344,9.44087028503418,2587000,0.0,0.0
2009-01-09 00:00:00-05:00,9.47425878510493,9.494660861655513,9.246119206162083,9.305472373962402,2592000,0.0,0.0
2009-01-12 00:00:00-05:00,9.303614337516157,9.303614337516157,9.103297649716358,9.171924591064453,5282400,0.0,0.0
2009-01-13 00:00:00-05:00,9.112572269197678,9.231278570105916,9.019832883169945,9.118136405944824,4494600,0.0,0.0
2009-01-14 00:00:00-05:00,8.958625141346628,8.98273758142148,8.732341505602063,8.799113273620605,5081000,0.0,0.0
2009-01-15 00:00:00-05:00,8.728633638659094,9.105155421794105,8.706375670533706,9.032818794250488,4201800,0.0,0.0
2009-01-16 00:00:00-05:00,9.14039545729017,9.170072038351028,8.771293024567349,9.006851196289062,5369800,0.0,0.0
2009-01-20 00:00:00-05:00,8.856613615725902,8.869597076464684,8.626619568625756,8.717504501342773,5083800,0.0,0.0
2009-01-21 00:00:00-05:00,8.851050561263389,8.851050561263389,8.556139174361194,8.75460147857666,5397600,0.0,0.0
2009-01-22 00:00:00-05:00,8.615491648672172,8.737907646091072,8.372514130782813,8.507913589477539,5307000,0.0,0.0
2009-01-23 00:00:00-05:00,8.27791864905284,8.61363480828295,8.18517925345638,8.407753944396973,4052000,0.0,0.0
2009-01-26 00:00:00-05:00,8.266791212020832,8.511623205553699,8.068328924953216,8.263081550598145,5603800,0.0,0.0
2009-01-27 00:00:00-05:00,8.302032541783671,8.487511381218518,8.207438644991973,8.42259407043457,3350800,0.0,0.0
2009-01-28 00:00:00-05:00,8.552427409396268,8.847338723773568,8.524605306937001,8.680407524108887,2975000,0.0,0.0
2009-01-29 00:00:00-05:00,8.58210223684993,8.61919813004235,8.30944823556276,8.392913818359375,3207800,0.0,0.0
2009-01-30 00:00:00-05:00,8.402190419342373,8.43001252540977,8.101714928524014,8.164777755737305,4286600,0.0,0.0
2009-02-02 00:00:00-05:00,7.992277081034751,8.114692992737677,7.838329422922318,7.960745334625244,4916600,0.0,0.0
2009-02-03 00:00:00-05:00,7.973733163539533,7.990426282250741,7.795672994771513,7.949620723724365,4502600,0.0,0.0
2009-02-04 00:00:00-05:00,8.038651471959668,8.118407415060142,7.9422024080347775,8.021958351135254,3650600,0.0,0.0
2009-02-05 00:00:00-05:00,8.132079640986335,8.333340070526766,7.961197460912512,8.276379585266113,3746600,0.5,0.0
2009-02-06 00:00:00-05:00,8.299166140725916,8.57067861756233,8.257395491876373,8.519413948059082,2738200,0.0,0.0
2009-02-09 00:00:00-05:00,8.464351837235522,8.625740034870418,8.405492245809182,8.545994758605957,2938200,0.0,0.0
2009-02-10 00:00:00-05:00,8.471946442423844,8.587766537100077,8.103601196854829,8.168156623840332,3635800,0.0,0.0
2009-02-11 00:00:00-05:00,8.437768219791296,8.540297533573867,8.30106319237311,8.40549087524414,4457000,0.0,0.0
2009-02-12 00:00:00-05:00,8.323849391067121,8.35422837436586,8.07132350390904,8.340937614440918,4076600,0.0,0.0
2009-02-13 00:00:00-05:00,8.331441603607354,8.553587710800102,8.302960999165887,8.316251754760742,3254800,0.0,0.0
2009-02-17 00:00:00-05:00,8.071321150625128,8.14916731789948,7.904237153343326,7.982083320617676,3725200,0.0,0.0
2009-02-18 00:00:00-05:00,8.052335743444921,8.171953289718088,7.927022364970362,7.961198806762695,3902600,0.0,0.0
2009-02-19 00:00:00-05:00,8.014360825987827,8.075118776098059,7.693482856699928,7.731456756591797,4881000,0.0,0.0
2009-02-20 00:00:00-05:00,7.683992337679642,7.75993944059786,7.486528566366391,7.647916793823242,4792400,0.0,0.0
2009-02-23 00:00:00-05:00,7.6934855934725475,7.716269651795791,7.215016022931505,7.222610950469971,5362000,0.0,0.0
2009-02-24 00:00:00-05:00,7.232102366820398,7.608042490694033,7.0972956973878665,7.543487071990967,4812600,0.0,0.0
2009-02-25 00:00:00-05:00,7.5150069452714545,7.5567775859382404,7.258683647968262,7.302353382110596,3778400,0.0,0.0
2009-02-26 00:00:00-05:00,7.382099554681872,7.4124785353887095,6.8656561583736,6.886541843414307,8350400,0.0,0.0
2009-02-27 00:00:00-05:00,6.770721576913442,7.087802858812484,6.596042623468328,6.863757610321045,8754200,0.0,0.0
2009-03-02 00:00:00-05:00,6.759330342176387,6.778317660549122,6.3245312536767395,6.347315311431885,6606600,0.0,0.0
2009-03-03 00:00:00-05:00,6.4194651587632805,6.7365457451371045,6.252380391919619,6.52958869934082,8778400,0.0,0.0
2009-03-04 00:00:00-05:00,6.6397109306333935,6.67388736620885,6.39857751264739,6.440348148345947,7172200,0.0,0.0
2009-03-05 00:00:00-05:00,6.142255959571906,6.208710480306371,5.861250558588243,6.020740032196045,7248400,0.0,0.0
2009-03-06 00:00:00-05:00,6.073904242865475,6.187825621071303,5.699862752604855,5.906819820404053,5518400,0.0,0.0
2009-03-09 00:00:00-04:00,5.8023905228370785,6.015043741708364,5.701760288941471,5.747328758239746,4520000,0.0,0.0
2009-03-10 00:00:00-04:00,5.863148731981083,6.1745338286864095,5.792897474621247,6.094788551330566,6901200,0.0,0.0
2009-03-11 00:00:00-04:00,6.180228222227557,6.235290338498616,6.051117764844321,6.0890913009643555,7776000,0.0,0.0
2009-03-12 00:00:00-04:00,6.1308649959853705,6.343517893239746,5.937198692947725,6.303645610809326,5151200,0.0,0.0
2009-03-13 00:00:00-04:00,6.347313789973648,6.484019552320268,6.252379393742264,6.381490230560303,3365600,0.0,0.0
2009-03-16 00:00:00-04:00,6.489718776216709,6.501111170463894,6.231496967619234,6.280863285064697,4553000,0.0,0.0
2009-03-17 00:00:00-04:00,6.286555800349251,6.451741446097258,6.1441542067718755,6.425159931182861,4570600,0.0,0.0
2009-03-18 00:00:00-04:00,6.427057871466333,6.721355057985056,6.307441062334786,6.654900550842285,4504800,0.0,0.0
2009-03-19 00:00:00-04:00,6.776416560169126,6.858060194268074,6.645407361501755,6.706165313720703,4349600,0.0,0.0
2009-03-20 00:00:00-04:00,6.74034162252988,6.789707186147292,6.417564554902461,6.478322505950928,3885800,0.0,0.0
2009-03-23 00:00:00-04:00,6.6586990673204065,7.059322369814104,6.622624254390026,7.053626537322998,5309000,0.0,0.0
2009-03-24 00:00:00-04:00,6.985273131047443,7.273873785914923,6.888439640144106,7.102991580963135,4791800,0.0,0.0
2009-03-25 00:00:00-04:00,7.171345465621822,7.2966588586767855,6.934009439056202,7.144763946533203,5014600,0.0,0.0
2009-03-26 00:00:00-04:00,7.194129162985371,7.490324770129039,7.167547645220947,7.4789323806762695,4039400,0.0,0.0
2009-03-27 00:00:00-04:00,7.395390455424768,7.526399676432924,7.283367826113313,7.385897159576416,3638400,0.0,0.0
2009-03-30 00:00:00-04:00,7.038436049931775,7.074510859607394,6.740342104924931,6.875148773193359,4500400,0.0,0.0
2009-03-31 00:00:00-04:00,6.949197475114895,7.102991456884964,6.852364710195047,6.998563766479492,7708200,0.0,0.0
2009-04-01 00:00:00-04:00,6.863756484785117,7.158052940268535,6.842870803712867,7.120079040527344,3980800,0.0,0.0
2009-04-02 00:00:00-04:00,7.279567974670656,7.991575794085659,7.279567974670656,7.86056661605835,6973600,0.0,0.0
2009-04-03 00:00:00-04:00,7.7998143900146335,8.097908490944086,7.7998143900146335,7.976391792297363,4829200,0.0,0.0
2009-04-06 00:00:00-04:00,7.885250852570871,7.9270222193926,7.6782938363144515,7.868162631988525,3668800,0.0,0.0
2009-04-07 00:00:00-04:00,7.796012644069229,7.796012644069229,7.50741200131755,7.522601127624512,3618000,0.0,0.0
2009-04-08 00:00:00-04:00,7.585257713086435,7.701077781829687,7.448551963187265,7.608041763305664,4371400,0.0,0.0
2009-04-09 00:00:00-04:00,7.790317625273652,8.420682063684087,7.76563519961757,8.321950912475586,6142200,0.0,0.0
2009-04-13 00:00:00-04:00,7.995374782742044,8.14347220568596,7.708672507108832,8.046639442443848,5098000,0.0,0.0
2009-04-14 00:00:00-04:00,7.934618160742247,8.082715608552213,7.796014009072804,7.963098049163818,3959800,0.0,0.0
2009-04-15 00:00:00-04:00,7.909933683239035,8.097904102145653,7.866263948891263,8.046639442443848,3769000,0.0,0.0
2009-04-16 00:00:00-04:00,8.078916034540537,8.304860334831988,7.953602675065602,8.251696586608887,5163000,0.0,0.0
2009-04-17 00:00:00-04:00,8.291572902540223,8.559288694787323,8.202335029416757,8.496631622314453,4144800,0.0,0.0
2009-04-20 00:00:00-04:00,7.822596753345147,7.947910165189024,7.566273371647094,7.674498558044434,7869800,0.0,0.0
2009-04-21 00:00:00-04:00,7.670699039572362,7.925123234999646,7.552979873901228,7.887149333953857,4346200,0.0,0.0
2009-04-22 00:00:00-04:00,7.833985638011169,8.34473312587991,7.486526143078251,8.111194610595703,4981200,0.0,0.0
2009-04-23 00:00:00-04:00,8.149171687236066,8.149171687236066,7.889051533844799,8.114995956420898,3644000,0.0,0.0
