Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-24 00:00:00-04:00,8.168157596805527,8.449163393540816,8.06942571293224,8.354228973388672,2966400,0.0,0.0
2009-04-27 00:00:00-04:00,8.276381296096282,8.282077128512187,8.040943657581355,8.17385196685791,3353000,0.0,0.0
2009-04-28 00:00:00-04:00,8.012464742899992,8.18144788512361,7.953605145060216,7.991579055786133,2473800,0.0,0.0
2009-04-29 00:00:00-04:00,8.052337740691062,8.5061241673531,8.052337740691062,8.428277969360352,4660400,0.0,0.0
2009-04-30 00:00:00-04:00,8.680795062366359,8.96827711905345,8.500147438619416,8.507917404174805,4368200,0.5,0.0
2009-05-01 00:00:00-04:00,8.401081572082083,8.517628072063957,8.232088924812992,8.472951889038086,4596000,0.0,0.0
2009-05-04 00:00:00-04:00,8.515686651800417,8.890578936917938,8.457413397017229,8.886693954467773,4077800,0.0,0.0
2009-05-05 00:00:00-04:00,8.875038720653201,8.983816002792828,8.768204300168263,8.882808685302734,3419600,0.0,0.0
2009-05-06 00:00:00-04:00,9.028492032723012,9.075111078833556,8.791513301881558,8.888635635375977,6163800,0.0,0.0
2009-05-07 00:00:00-04:00,8.977989959232731,8.983817062915193,8.688565040253655,8.87115478515625,4986600,0.0,0.0
2009-05-08 00:00:00-04:00,9.053742151707224,9.308202137966905,8.904173700516504,9.26352596282959,4851200,0.0,0.0
2009-05-11 00:00:00-04:00,9.160579546584662,9.160579546584662,8.90029163246393,8.968276977539062,4206200,0.0,0.0
2009-05-12 00:00:00-04:00,8.995470537545025,9.032376756462142,8.791513050256603,8.960506439208984,4859000,0.0,0.0
2009-05-13 00:00:00-04:00,8.787626745172117,8.787626745172117,8.6341733208478,8.698273658752441,6917400,0.0,0.0
2009-05-14 00:00:00-04:00,8.713817156422527,8.878924851160725,8.678853051962838,8.71575927734375,6415200,0.0,0.0
2009-05-15 00:00:00-04:00,8.704106163328332,8.923602163252177,8.688566230067456,8.801228523254395,5127000,0.0,0.0
2009-05-18 00:00:00-04:00,8.869210752565523,9.055685440058115,8.842016619929254,9.032376289367676,4162800,0.0,0.0
2009-05-19 00:00:00-04:00,9.009068429573226,9.263528485117691,8.838132904386317,9.003240585327148,7982200,0.0,0.0
2009-05-20 00:00:00-04:00,9.185828062210014,9.314029479043182,8.979928502636085,8.999353408813477,5428000,0.0,0.0
2009-05-21 00:00:00-04:00,8.812881665503856,8.880867753813943,8.53316956952768,8.645831108093262,7623200,0.0,0.0
2009-05-22 00:00:00-04:00,8.673022385650244,8.709928595871418,8.538993126614246,8.575900077819824,3693200,0.0,0.0
2009-05-26 00:00:00-04:00,8.533169801647302,8.929429170797816,8.498205696076097,8.90223503112793,3524200,0.0,0.0
2009-05-27 00:00:00-04:00,8.735182441790002,8.826476926495044,8.517627892954547,8.548707008361816,4179000,0.0,0.0
2009-05-28 00:00:00-04:00,8.37582927485064,8.531224849887984,8.208778753816288,8.469066619873047,5278600,0.0,0.0
2009-05-29 00:00:00-04:00,8.519574219446586,8.606984498637631,8.379717772740914,8.44964599609375,5116000,0.0,0.0
2009-06-01 00:00:00-04:00,8.671081161268555,9.20136897319999,8.640002046535802,9.160577774047852,6939600,0.0,0.0
2009-06-02 00:00:00-04:00,9.211081491681323,9.436406010342642,9.172233152173103,9.372304916381836,5530000,0.0,0.0
2009-06-03 00:00:00-04:00,9.27324469785925,9.343172185483391,9.0906541584945,9.166409492492676,4016000,0.0,0.0
2009-06-04 00:00:00-04:00,9.214969771380476,9.32374708748906,9.09648110790424,9.300437927246094,3882600,0.0,0.0
2009-06-05 00:00:00-04:00,9.348996255649281,9.517988912539076,9.228564025695983,9.33734130859375,4217000,0.0,0.0
2009-06-08 00:00:00-04:00,9.292667271647742,9.514106130010944,9.092595450667796,9.448062896728516,4810400,0.0,0.0
2009-06-09 00:00:00-04:00,9.502449989318848,9.54324193784024,9.261586985877198,9.502449989318848,3505800,0.0,0.0
2009-06-10 00:00:00-04:00,9.62676586388782,9.663672083482345,9.304319749636136,9.510218620300293,3240600,0.0,0.0
2009-06-11 00:00:00-04:00,9.44806074312567,9.611226297514518,9.413096642829158,9.465542793273926,3825800,0.0,0.0
2009-06-12 00:00:00-04:00,9.420869155264073,9.560725594271796,9.331516759669059,9.552955627441406,2049600,0.0,0.0
2009-06-15 00:00:00-04:00,9.380073711049915,9.380073711049915,9.055684781516263,9.143095016479492,3297400,0.0,0.0
2009-06-16 00:00:00-04:00,9.193599524177234,9.312088136755257,8.977987846840074,9.001296997070312,4411400,0.0,0.0
2009-06-17 00:00:00-04:00,8.987700871983126,9.022664971481294,8.812880374492277,8.910002708435059,4781600,0.0,0.0
2009-06-18 00:00:00-04:00,8.91582846126147,8.991583745411987,8.76237503178587,8.878921508789062,3530400,0.0,0.0
2009-06-19 00:00:00-04:00,8.976045861006138,9.032376992126672,8.818708155373429,8.851729393005371,4236200,0.0,0.0
2009-06-22 00:00:00-04:00,8.704106957266092,8.706049078608448,8.401084899902344,8.401084899902344,4104800,0.0,0.0
2009-06-23 00:00:00-04:00,8.408850125507819,8.482662550652634,8.245684608318335,8.31561279296875,4727600,0.0,0.0
2009-06-24 00:00:00-04:00,8.370002367059032,8.622520274992208,8.319499081866224,8.377772331237793,3296000,0.0,0.0
2009-06-25 00:00:00-04:00,8.370002362400525,8.62446313172905,8.263167948448016,8.59144115447998,5707400,0.0,0.0
2009-06-26 00:00:00-04:00,8.579788606207861,8.859501466788762,8.519573219487631,8.775976181030273,7440200,0.0,0.0
2009-06-29 00:00:00-04:00,8.762375270838106,8.904173760088113,8.66719507726743,8.86143970489502,3350400,0.0,0.0
2009-06-30 00:00:00-04:00,8.834247243359165,8.915830387676351,8.616693426820984,8.665254592895508,3448600,0.0,0.0
2009-07-01 00:00:00-04:00,8.696333310273376,8.952736196095993,8.684678364196145,8.795397758483887,3636200,0.0,0.0
2009-07-02 00:00:00-04:00,8.700219543551306,8.700219543551306,8.350579261779785,8.350579261779785,3658800,0.0,0.0
2009-07-06 00:00:00-04:00,8.305901523039982,8.362232653547734,8.121369684662556,8.253456115722656,4136800,0.0,0.0
2009-07-07 00:00:00-04:00,8.218490417971388,8.259281611719985,7.946547644345188,7.956259727478027,4804400,0.0,0.0
2009-07-08 00:00:00-04:00,7.971802806626355,8.035903173446375,7.851370556990399,7.960147857666016,4067200,0.0,0.0
2009-07-09 00:00:00-04:00,7.998996775667341,8.02813377695337,7.8882773563559905,7.929068565368652,3211000,0.0,0.0
2009-07-10 00:00:00-04:00,7.894102167325816,7.9970515909272635,7.8241739773382255,7.952375411987305,3049800,0.0,0.0
2009-07-13 00:00:00-04:00,8.000939351877179,8.185471974890838,7.882450701001024,8.1835298538208,3427000,0.0,0.0
2009-07-14 00:00:00-04:00,8.230146814408446,8.30201787890859,8.105830338819048,8.29813289642334,3115200,0.0,0.0
2009-07-15 00:00:00-04:00,8.383599600904732,8.682736558885562,8.379714618737951,8.622520446777344,3902400,0.0,0.0
2009-07-16 00:00:00-04:00,8.577843197211791,8.838131042158702,8.538994121357053,8.826476097106934,4172000,0.0,0.0
2009-07-17 00:00:00-04:00,8.795397844571738,8.834246924224864,8.65942717726264,8.731297492980957,5059400,0.0,0.0
2009-07-20 00:00:00-04:00,9.2324493375976,9.807414149455157,9.078996604637725,9.50633430480957,15665000,0.0,0.0
2009-07-21 00:00:00-04:00,9.644248940634622,9.712234284230366,9.380076049546009,9.516047477722168,7183000,0.0,0.0
2009-07-22 00:00:00-04:00,9.457774587133777,9.70252333471821,9.393674218661026,9.599573135375977,4926000,0.0,0.0
2009-07-23 00:00:00-04:00,9.615114408139005,9.88317235062955,9.574323191516601,9.83266830444336,5881000,0.0,0.0
2009-07-24 00:00:00-04:00,9.712233994718881,9.951154862070807,9.663672824745285,9.945327758789062,3780000,0.0,0.0
2009-07-27 00:00:00-04:00,9.949214337019857,10.291084702431938,9.910365246613202,10.176480293273926,7388400,0.0,0.0
2009-07-28 00:00:00-04:00,10.026904580525796,10.096832744873288,9.850142049973742,9.99194049835205,4263000,0.0,0.0
2009-07-29 00:00:00-04:00,9.906475398165133,9.964748634663342,9.747194872610644,9.877338409423828,4187400,0.0,0.0
2009-07-30 00:00:00-04:00,10.12699804198125,10.382600401396083,10.113128216820641,10.233994483947754,4644600,0.5,0.0
2009-07-31 00:00:00-04:00,10.257770117936667,10.40241310469052,10.257770117936667,10.287490844726562,2893600,0.0,0.0
2009-08-03 00:00:00-04:00,10.487613819856566,10.675848111805054,10.41628286662567,10.63027572631836,4712000,0.0,0.0
2009-08-04 00:00:00-04:00,10.630279378016896,10.77492241360103,10.533189823689732,10.68377685546875,2991600,0.0,0.0
2009-08-05 00:00:00-04:00,10.739254235358864,10.753124060239546,10.463838061515649,10.556963920593262,2746800,0.0,0.0
2009-08-06 00:00:00-04:00,10.578756826673231,10.665939424238154,10.489593150003909,10.529221534729004,1957200,0.0,0.0
2009-08-07 00:00:00-04:00,10.634239087300752,10.883897451830705,10.616407102825965,10.850213050842285,2875200,0.0,0.0
2009-08-10 00:00:00-04:00,10.834364891052246,10.897770038078603,10.719442589661364,10.834364891052246,1926600,0.0,0.0
2009-08-11 00:00:00-04:00,10.800677871979888,10.800677871979888,10.513373699616132,10.652071952819824,2679000,0.0,0.0
2009-08-12 00:00:00-04:00,10.701608660154449,11.018635116040468,10.691701748749955,10.907675743103027,2440400,0.0,0.0
2009-08-13 00:00:00-04:00,11.00476628605306,11.046375771231528,10.812569012825437,10.961174964904785,2042600,0.0,0.0
2009-08-14 00:00:00-04:00,10.982970515352406,11.046375660469247,10.616409472905115,10.721424102783203,2063400,0.0,0.0
2009-08-17 00:00:00-04:00,10.537152036145795,10.580743354261317,10.275605639150474,10.325140953063965,2328200,0.0,0.0
2009-08-18 00:00:00-04:00,10.346937397744224,10.624334723212662,10.325141737031561,10.6025390625,2223000,0.0,0.0
2009-08-19 00:00:00-04:00,10.422229234560504,10.636222142992525,10.388545585556688,10.580742835998535,1236400,0.0,0.0
2009-08-20 00:00:00-04:00,10.626316052712236,10.693684111772695,10.553003241836873,10.669906616210938,1433200,0.0,0.0
2009-08-21 00:00:00-04:00,10.741236027004836,10.99485731845414,10.612444679454072,10.97107982635498,2711800,0.0,0.0
2009-08-24 00:00:00-04:00,10.990893438907221,11.084019295988423,10.870027176810583,10.909655570983887,1487800,0.0,0.0
2009-08-25 00:00:00-04:00,10.99485533936711,11.187051786222407,10.947301119577427,11.052315711975098,2172800,0.0,0.0
2009-08-26 00:00:00-04:00,11.042410790954822,11.048354786055203,10.873991045754277,10.97107982635498,1805200,0.0,0.0
2009-08-27 00:00:00-04:00,10.947303416372483,11.036467124779673,10.770957835216505,11.004764556884766,1413400,0.0,0.0
2009-08-28 00:00:00-04:00,11.10383828874605,11.12365211579141,10.806626347971365,10.860124588012695,2967800,0.0,0.0
2009-08-31 00:00:00-04:00,10.757086286932994,10.770956110926086,10.574795983832958,10.689718246459961,2557200,0.0,0.0
2009-09-01 00:00:00-04:00,10.63622260632079,10.953248311309183,10.48167266962006,10.521300315856934,3001000,0.0,0.0
2009-09-02 00:00:00-04:00,10.547057932475658,10.547057932475658,10.382601099155275,10.45987606048584,2533600,0.0,0.0
2009-09-03 00:00:00-04:00,10.489597133743812,10.640184901719692,10.368731610410382,10.63424015045166,2167200,0.0,0.0
2009-09-04 00:00:00-04:00,10.648109761133345,10.796715679842311,10.547057313135925,10.786808013916016,1357000,0.0,0.0
2009-09-08 00:00:00-04:00,10.909657023863412,10.963155249744617,10.822474393901958,10.903712272644043,2055800,0.0,0.0
2009-09-09 00:00:00-04:00,10.860121780657122,11.250459514661044,10.852195949548195,11.181110382080078,2787600,0.0,0.0
2009-09-10 00:00:00-04:00,11.15931613737271,11.357457405090049,11.058264423410405,11.345568656921387,3008000,0.0,0.0
2009-09-11 00:00:00-04:00,11.35944152330468,11.60117340450968,11.321794191131207,11.504084587097168,3720800,0.0,0.0
2009-09-14 00:00:00-04:00,11.414921330455396,11.565508397972643,11.3118877554808,11.462474822998047,3215000,0.0,0.0
2009-09-15 00:00:00-04:00,11.533799091337345,11.743829035820568,11.353490629247046,11.706182479858398,4140600,0.0,0.0
2009-09-16 00:00:00-04:00,11.789403208790159,11.926120385660473,11.611075799090784,11.904325485229492,3124400,0.0,0.0
2009-09-17 00:00:00-04:00,11.84092047579867,12.017266818868533,11.805255747058025,11.876585960388184,4186000,0.0,0.0
2009-09-18 00:00:00-04:00,11.959803722109699,11.973673546533817,11.67447989201643,11.84091854095459,4798800,0.0,0.0
2009-09-21 00:00:00-04:00,11.706185361094661,11.724017347900958,11.555597588484517,11.597207069396973,3398400,0.0,0.0
2009-09-22 00:00:00-04:00,11.652686474569922,11.706184699511969,11.517950372311915,11.59522533416748,1938600,0.0,0.0
2009-09-23 00:00:00-04:00,11.642779110485964,11.698259172524057,11.442656787554185,11.46643352508545,1897800,0.0,0.0
2009-09-24 00:00:00-04:00,11.4783189582133,11.555593899768812,11.224698482164717,11.282158851623535,1651800,0.0,0.0
2009-09-25 00:00:00-04:00,11.248475296725921,11.286121850217459,11.119683222607078,11.175163269042969,1792800,0.0,0.0
2009-09-28 00:00:00-04:00,11.220736672993745,11.33169526427016,11.19497810465513,11.290085792541504,1862000,0.0,0.0
2009-09-29 00:00:00-04:00,11.510025085497308,11.666556852262683,11.373307896970578,11.393121719360352,3680800,0.0,0.0
2009-09-30 00:00:00-04:00,11.371330094971688,11.440680009634121,11.084025033311079,11.212817192077637,3810200,0.0,0.0
2009-10-01 00:00:00-04:00,11.00476318916062,11.206867317815513,10.808603055044513,10.881915092468262,4800400,0.0,0.0
2009-10-02 00:00:00-04:00,10.76699473051455,10.877954094120996,10.689719769869402,10.711515426635742,2988600,0.0,0.0
2009-10-05 00:00:00-04:00,10.741234962613907,10.947302005293722,10.741234962613907,10.937395095825195,2290200,0.0,0.0
2009-10-06 00:00:00-04:00,11.046375123616157,11.121669013226484,10.856159697510094,10.977025985717773,3313800,0.0,0.0
2009-10-07 00:00:00-04:00,10.957210778511117,11.07213306427002,10.877954733433235,11.07213306427002,2950400,0.0,0.0
2009-10-08 00:00:00-04:00,11.212812992501082,11.323772360893464,11.139500944092132,11.23460865020752,3421200,0.0,0.0
2009-10-09 00:00:00-04:00,11.27621942724906,11.36538314819336,11.187055706304761,11.36538314819336,1498000,0.0,0.0
2009-10-12 00:00:00-04:00,11.387178546210908,11.480304425187168,11.379252714343036,11.420862197875977,1640000,0.0,0.0
2009-10-13 00:00:00-04:00,11.339625687606816,11.432752333738595,11.218759382418511,11.391142845153809,1632000,0.0,0.0
2009-10-14 00:00:00-04:00,11.4961539151086,11.831012311793927,11.4961539151086,11.817142486572266,2718200,0.0,0.0
2009-10-15 00:00:00-04:00,11.749776118002972,11.93404754323194,11.700240804895161,11.926121711730957,3381200,0.0,0.0
2009-10-16 00:00:00-04:00,11.819126836394686,12.027175014826872,11.73788894745073,11.971694946289062,4606600,0.0,0.0
2009-10-19 00:00:00-04:00,12.595836550147578,12.942583664644621,12.389769512128497,12.659241676330566,11795000,0.0,0.0
2009-10-20 00:00:00-04:00,12.716706239185198,12.879182013347203,12.597821784478489,12.6632080078125,4537200,0.0,0.0
2009-10-21 00:00:00-04:00,12.64339391560849,13.019861851421433,12.593858601223978,12.63943099975586,5878800,0.0,0.0
2009-10-22 00:00:00-04:00,12.63942924904344,12.698870711052804,12.383826880819608,12.647355079650879,3538800,0.0,0.0
2009-10-23 00:00:00-04:00,12.706797490113356,12.732556819434649,12.459121689858904,12.50271224975586,2284200,0.0,0.0
2009-10-26 00:00:00-04:00,12.526490888451834,12.704818327487423,12.288721221687357,12.340237617492676,2788000,0.0,0.0
2009-10-27 00:00:00-04:00,12.330327890409306,12.482896718785199,12.169833231919371,12.223331451416016,2251600,0.0,0.0
2009-10-28 00:00:00-04:00,12.152005215108721,12.28079659518803,11.894420943252088,11.928105354309082,2779400,0.0,0.0
2009-10-29 00:00:00-04:00,11.975654878899084,12.2906994440453,11.955841059545993,12.27881145477295,2705000,0.0,0.0
2009-10-30 00:00:00-04:00,12.26692623031207,12.324387381115894,11.898383340120612,11.977640151977539,4440800,0.0,0.0
2009-11-02 00:00:00-05:00,11.99349184679418,12.284759780229372,11.96971510401856,12.211447715759277,4365800,0.0,0.0
2009-11-03 00:00:00-05:00,12.086614245894639,12.712741217690219,12.086614245894639,12.510636329650879,6512600,0.0,0.0
2009-11-04 00:00:00-05:00,12.679059273923139,12.744445495206529,12.431382704510932,12.461103439331055,3247600,0.0,0.0
2009-11-05 00:00:00-05:00,12.62620777476653,13.059095135285304,12.62620777476653,12.99063777923584,3787200,0.5,0.0
2009-11-06 00:00:00-05:00,12.972511632327945,13.125532531073025,12.849692449089837,12.948349952697754,3391400,0.0,0.0
2009-11-09 00:00:00-05:00,13.071169322969787,13.17385454271358,13.03291524982844,13.0852632522583,4260600,0.0,0.0
2009-11-10 00:00:00-05:00,13.006741654119272,13.270501707496756,13.006741654119272,13.210098266601562,4749000,0.0,0.0
2009-11-11 00:00:00-05:00,13.240300482881983,13.357078117596792,13.038957720522381,13.09130573272705,3412600,0.0,0.0
2009-11-12 00:00:00-05:00,13.111441879343472,13.260435100664578,12.952380904962471,12.988622665405273,4121000,0.0,0.0
2009-11-13 00:00:00-05:00,13.02083312112177,13.08727658630639,12.928215655768827,12.992645263671875,2740000,0.0,0.0
2009-11-16 00:00:00-05:00,13.057078065672481,13.502045394122604,13.057078065672481,13.286608695983887,5980200,0.0,0.0
2009-11-17 00:00:00-05:00,13.139628477930751,13.204058097382251,12.944325761933712,13.006741523742676,4427000,0.0,0.0
2009-11-18 00:00:00-05:00,13.01076852583635,13.091304393643641,12.769156314044837,12.853720664978027,5391800,0.0,0.0
2009-11-19 00:00:00-05:00,12.809426646000405,12.809426646000405,12.571842119040724,12.724863052368164,4338200,0.0,0.0
2009-11-20 00:00:00-05:00,12.690633129658758,12.785264466767309,12.638284353253757,12.722847938537598,3589800,0.0,0.0
2009-11-23 00:00:00-05:00,12.900034126716834,13.220170002123286,12.887954049347305,12.99063777923584,4666600,0.0,0.0
2009-11-24 00:00:00-05:00,12.948351540898713,13.079224633399335,12.805398375162826,12.875868797302246,3728600,0.0,0.0
2009-11-25 00:00:00-05:00,12.922179929572247,13.210100171936821,12.837615560958977,13.169832229614258,2779400,0.0,0.0
2009-11-27 00:00:00-05:00,12.773183053216487,13.129559792508752,12.684592524783664,12.94029712677002,1853400,0.0,0.0
2009-11-30 00:00:00-05:00,12.815468974412507,12.934260483948924,12.658421074904933,12.865804672241211,2878600,0.0,0.0
2009-12-01 00:00:00-05:00,12.992647005003017,13.240299255644839,12.865801629478119,13.173855781555176,3351800,0.0,0.0
2009-12-02 00:00:00-05:00,13.189963696546496,13.208083806314328,12.980567056753161,13.01882266998291,2850800,0.0,0.0
2009-12-03 00:00:00-05:00,13.087280499955549,13.226207507591514,12.998689186550182,13.010770797729492,2228400,0.0,0.0
2009-12-04 00:00:00-05:00,13.165801120836294,13.367143852809471,13.057075861236001,13.330902099609375,3707600,0.0,0.0
2009-12-07 00:00:00-05:00,13.369158054128656,13.387278163133226,13.113451917716423,13.139627456665039,3197200,0.0,0.0
2009-12-08 00:00:00-05:00,13.018822853937662,13.047010715834745,12.819492426935524,12.898015975952148,2463200,0.0,0.0
2009-12-09 00:00:00-05:00,12.98258109776666,12.998687350191233,12.763116703141357,12.898015975952148,2540800,0.0,0.0
2009-12-10 00:00:00-05:00,12.97049754767278,13.040967191871951,12.916135689611428,12.964457511901855,2072200,0.0,0.0
2009-12-11 00:00:00-05:00,13.085265491024483,13.089293206437782,12.916138310626241,12.980567932128906,1934800,0.0,0.0
2009-12-14 00:00:00-05:00,13.032919673329548,13.234262466430664,13.012784165120554,13.234262466430664,1945600,0.0,0.0
2009-12-15 00:00:00-05:00,13.212111404461336,13.288621094120089,13.16177571849876,13.214123725891113,1962000,0.0,0.0
2009-12-16 00:00:00-05:00,13.25439564530503,13.30271748264286,13.135602605700281,13.200032234191895,2127800,0.0,0.0
2009-12-17 00:00:00-05:00,13.071170862533236,13.071170862533236,12.885935902602903,12.898015975952148,1644600,0.0,0.0
2009-12-18 00:00:00-05:00,13.036941690540932,13.036941690540932,12.698685844692783,12.738954544067383,3832400,0.0,0.0
2009-12-21 00:00:00-05:00,12.869827878152478,12.934257495039574,12.833586890707402,12.883922576904297,1969400,0.0,0.0
2009-12-22 00:00:00-05:00,12.867814788651714,12.962445356419975,12.813452155391673,12.883922576904297,1543200,0.0,0.0
2009-12-23 00:00:00-05:00,12.885942284347179,12.932251815326122,12.771176922322173,12.845673561096191,1458000,0.0,0.0
2009-12-24 00:00:00-05:00,12.926204759535917,13.000702134789156,12.849695062663159,12.984594345092773,366200,0.0,0.0
2009-12-28 00:00:00-05:00,12.966475951121659,13.010771610591762,12.851710622550744,12.89399242401123,981400,0.0,0.0
2009-12-29 00:00:00-05:00,12.900031205311016,12.936272965335883,12.851709370652337,12.891977310180664,1165400,0.0,0.0
2009-12-30 00:00:00-05:00,12.825535729235154,12.944328004692593,12.775200032313558,12.902046203613281,1348000,0.0,0.0
2009-12-31 00:00:00-05:00,12.885935812950555,12.896003564753723,12.803385317371305,12.809425354003906,1685400,0.0,0.0
2010-01-04 00:00:00-05:00,12.928217242082539,13.115466053045736,12.8617745368068,12.95036506652832,2347600,0.0,0.0
2010-01-05 00:00:00-05:00,12.976541981383514,12.976541981383514,12.730904304023689,12.873857498168945,2946600,0.0,0.0
2010-01-06 00:00:00-05:00,12.795332260762063,12.88795051420746,12.700701685722901,12.817480087280273,4188000,0.0,0.0
2010-01-07 00:00:00-05:00,12.759090029964412,13.014795418189525,12.730902167462085,13.006741523742676,2993000,0.0,0.0
2010-01-08 00:00:00-05:00,12.9282202212105,13.306744109296583,12.871844486402313,13.298691749572754,2767800,0.0,0.0
2010-01-11 00:00:00-05:00,13.312781665596926,13.953051599063093,13.312781665596926,13.906742095947266,5802400,0.0,0.0
2010-01-12 00:00:00-05:00,13.783921754229542,14.00338610710398,13.68526425635834,13.729559898376465,3668000,0.0,0.0
2010-01-13 00:00:00-05:00,13.74365614247005,13.892649342990515,13.63694473387607,13.870501518249512,3168800,0.0,0.0
2010-01-14 00:00:00-05:00,13.820168336258808,13.971175421695312,13.791980469867209,13.894665718078613,2061600,0.0,0.0
2010-01-15 00:00:00-05:00,13.898690627257226,13.916812274637255,13.628892063280066,13.640972137451172,3069600,0.0,0.0
2010-01-19 00:00:00-05:00,13.705404382524149,14.12419777665961,13.705404382524149,14.053728103637695,4371000,0.0,0.0
2010-01-20 00:00:00-05:00,13.84634231453383,13.904731905110095,13.636947174973884,13.769832611083984,2905400,0.0,0.0
2010-01-21 00:00:00-05:00,13.719497513643873,13.850370633662056,13.385269282832503,13.437617301940918,3435400,0.0,0.0
2010-01-22 00:00:00-05:00,13.415468599191206,13.514127665346825,13.224193576621447,13.264461517333984,3770800,0.0,0.0
2010-01-25 00:00:00-05:00,13.677211007020807,13.691304935951129,12.984591559878023,13.002713203430176,8600000,0.0,0.0
2010-01-26 00:00:00-05:00,13.059088322168252,13.135597999132,12.801369898581964,12.912107467651367,4987800,0.0,0.0
2010-01-27 00:00:00-05:00,12.910097293414212,12.978553089009239,12.465129245615243,12.749022483825684,6130600,0.0,0.0
2010-01-28 00:00:00-05:00,12.827549428845215,12.827549428845215,12.483253429872283,12.589964866638184,3246200,0.0,0.0
2010-01-29 00:00:00-05:00,12.644326876563056,12.720837350720142,12.30003089494884,12.330232620239258,4108200,0.0,0.0
2010-02-01 00:00:00-05:00,12.41076663833926,12.976539258380308,12.378551829967035,12.960433006286621,5801000,0.0,0.0
2010-02-02 00:00:00-05:00,12.926204686404665,13.131575163563205,12.902044538120153,13.117481231689453,3712200,0.0,0.0
2010-02-03 00:00:00-05:00,13.079227377416801,13.236274506916683,13.010771566557294,13.040971755981445,2241000,0.0,0.0
2010-02-04 00:00:00-05:00,13.022567900813172,13.022567900813172,12.640152889063586,12.662647247314453,3923600,0.5,0.0
2010-02-05 00:00:00-05:00,12.638102596910505,12.771027937907592,12.439738084172976,12.67900276184082,4306800,0.0,0.0
2010-02-08 00:00:00-05:00,12.721952154600478,12.924407614683782,12.607432587778929,12.674917221069336,4362000,0.0,0.0
2010-02-09 00:00:00-05:00,12.832381477219698,13.171852397471001,12.705591631651348,13.05937671661377,5204800,0.0,0.0
2010-02-10 00:00:00-05:00,13.073690298416524,13.135040947071909,12.865100121263566,12.991889953613281,2352800,0.0,0.0
2010-02-11 00:00:00-05:00,12.981664305846603,13.27410024746658,12.883504366193073,13.259783744812012,2612800,0.0,0.0
2010-02-12 00:00:00-05:00,13.07982690876659,13.33749748541567,12.938722113053247,13.29659652709961,3581800,0.0,0.0
2010-02-16 00:00:00-05:00,13.460193923879233,13.654468357329872,13.280234432259569,13.627883911132812,3749800,0.0,0.0
2010-02-17 00:00:00-05:00,13.672876200531407,13.787395752152031,13.523590447701485,13.709686279296875,3524400,0.0,0.0
2010-02-18 00:00:00-05:00,13.69741748140733,13.869196817720995,13.679011660966891,13.826251983642578,2185400,0.0,0.0
2010-02-19 00:00:00-05:00,13.797621277408634,13.910095390418556,13.730135873475563,13.848746299743652,3417800,0.0,0.0
2010-02-22 00:00:00-05:00,13.920323929451833,13.920323929451833,13.744453691031216,13.789443969726562,2425000,0.0,0.0
2010-02-23 00:00:00-05:00,13.764901886127722,13.848747680015558,13.521547816502578,13.572672843933105,2576600,0.0,0.0
2010-02-24 00:00:00-05:00,13.584939689868808,13.709684857177853,13.541994862465783,13.662649154663086,2153800,0.0,0.0
2010-02-25 00:00:00-05:00,13.38044091551043,13.709686184351439,13.206616151515258,13.691280364990234,4099600,0.0,0.0
2010-02-26 00:00:00-05:00,13.865104895459037,14.17185498995847,13.728088667488427,13.93054485321045,4776200,0.0,0.0
