Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-01 00:00:00-05:00,13.934637821720596,14.315008163452148,13.92441219180473,14.315008163452148,3980800,0.0,0.0
2010-03-02 00:00:00-05:00,14.407034550781535,14.456115708796807,14.27615458316538,14.319099426269531,2890000,0.0,0.0
2010-03-03 00:00:00-05:00,14.693332660741431,14.842618428238652,14.519507878464195,14.629938125610352,4761000,0.0,0.0
2010-03-04 00:00:00-05:00,14.652433262633386,14.775133017169551,14.51132768680018,14.629938125610352,4145400,0.0,0.0
2010-03-05 00:00:00-05:00,14.854886111250332,15.000080984977663,14.750590630608057,14.957136154174805,3531800,0.0,0.0
2010-03-08 00:00:00-05:00,14.989857391131906,15.006216212756463,14.807852433784165,14.84670639038086,1560200,0.0,0.0
2010-03-09 00:00:00-05:00,14.807855452151905,14.883519503197679,14.72605508650775,14.80989933013916,2566200,0.0,0.0
2010-03-10 00:00:00-05:00,14.88352184655008,14.889656601902148,14.705607700490278,14.818081855773926,3627000,0.0,0.0
2010-03-11 00:00:00-05:00,14.79149634038499,14.834441184997559,14.580861433860909,14.834441184997559,3032400,0.0,0.0
2010-03-12 00:00:00-05:00,14.932594546129565,15.218894958496094,14.932594546129565,15.218894958496094,4880600,0.0,0.0
2010-03-15 00:00:00-04:00,15.225028158286271,15.261838229839485,14.979628721405888,15.124823570251465,2474200,0.0,0.0
2010-03-16 00:00:00-04:00,15.157550226661352,15.280249992856787,15.11051451017681,15.249574661254883,1813600,0.0,0.0
2010-03-17 00:00:00-04:00,15.27615950732812,15.486795957603242,15.212764964551344,15.317060470581055,2647400,0.0,0.0
2010-03-18 00:00:00-04:00,15.306835664327547,15.425446123832536,15.25162131122684,15.35796070098877,1321600,0.0,0.0
2010-03-19 00:00:00-04:00,15.16368579864502,15.535875993628528,15.120740956171414,15.16368579864502,4379800,0.0,0.0
2010-03-22 00:00:00-04:00,15.04302646589109,15.511331869949224,15.018487453064296,15.472477912902832,3088200,0.0,0.0
2010-03-23 00:00:00-04:00,15.527691760943425,15.625852489782181,15.386586200803919,15.607446670532227,2794000,0.0,0.0
2010-03-24 00:00:00-04:00,15.599265339053652,15.599265339053652,15.28433503899947,15.300695419311523,2633200,0.0,0.0
2010-03-25 00:00:00-04:00,15.4438451595699,15.488835426234159,15.202535005816694,15.227075576782227,3442000,0.0,0.0
2010-03-26 00:00:00-04:00,15.263889607974148,15.39886044293765,15.147324596056658,15.249574661254883,2515800,0.0,0.0
2010-03-29 00:00:00-04:00,15.30683177273665,15.584952026281718,15.30683177273665,15.56041145324707,2686200,0.0,0.0
2010-03-30 00:00:00-04:00,15.609493002480836,15.734238188258072,15.548142348415592,15.627897262573242,2243200,0.0,0.0
2010-03-31 00:00:00-04:00,15.611537226141863,15.644257991758401,15.445892640791078,15.494972229003906,2522400,0.0,0.0
2010-04-01 00:00:00-04:00,15.584953857336632,15.71992468456688,15.476569044070448,15.552234649658203,2888600,0.0,0.0
2010-04-05 00:00:00-04:00,15.564499716432476,15.80989916474223,15.564499716432476,15.72400951385498,2395800,0.0,0.0
2010-04-06 00:00:00-04:00,15.707643489583281,15.897828539748934,15.601304182921588,15.8814697265625,2558400,0.0,0.0
2010-04-07 00:00:00-04:00,15.80376804865711,16.128924030700823,15.80376804865711,16.04098892211914,6605000,0.0,0.0
2010-04-08 00:00:00-04:00,15.979639487128823,16.147329525587953,15.840579341074022,16.05121421813965,5373400,0.0,0.0
2010-04-09 00:00:00-04:00,16.094160361277904,16.4970258858949,16.094160361277904,16.402956008911133,5263000,0.0,0.0
2010-04-12 00:00:00-04:00,16.40294954042918,16.546100517814832,16.30887970054173,16.34568977355957,4460800,0.0,0.0
2010-04-13 00:00:00-04:00,16.26798535328122,16.317064945774522,16.096204439236477,16.233219146728516,4362200,0.0,0.0
2010-04-14 00:00:00-04:00,16.319105286846522,16.368184864010612,16.18004518470525,16.34160041809082,3438000,0.0,0.0
2010-04-15 00:00:00-04:00,16.33955969645894,16.60540891301932,16.29252398295166,16.42544937133789,3450600,0.0,0.0
2010-04-16 00:00:00-04:00,16.41727072870256,16.492936340976676,16.057350051162118,16.235265731811523,2930000,0.0,0.0
2010-04-19 00:00:00-04:00,16.122784034991838,16.286384707619302,15.773089118456989,16.186180114746094,5345200,0.0,0.0
2010-04-20 00:00:00-04:00,16.59110051533365,16.72402595618251,15.934655066454123,16.0144100189209,9405800,0.0,0.0
2010-04-21 00:00:00-04:00,16.08802324162339,16.194364172293415,15.81194840581146,15.969412803649902,4731600,0.0,0.0
2010-04-22 00:00:00-04:00,15.867161425060893,16.14323779805125,15.62380737597771,16.098247528076172,5609200,0.0,0.0
2010-04-23 00:00:00-04:00,16.137104804896403,16.235263986264172,16.03689862530956,16.198453903198242,3185600,0.0,0.0
2010-04-26 00:00:00-04:00,16.27002587556196,16.33546583879383,16.10029199481829,16.122785568237305,3644600,0.0,0.0
2010-04-27 00:00:00-04:00,16.063486775184153,16.26798691714595,15.699475211913848,15.754691123962402,3830600,0.0,0.0
2010-04-28 00:00:00-04:00,15.879430275145985,15.8896543422148,15.670839336232785,15.769000053405762,3523000,0.0,0.0
2010-04-29 00:00:00-04:00,15.918282667309693,16.16163821880363,15.85284271567412,16.157548904418945,5681600,0.0,0.0
2010-04-30 00:00:00-04:00,16.147330376151306,16.184140462640443,15.771050878895448,15.779231071472168,7803400,0.0,0.0
2010-05-03 00:00:00-04:00,15.928513278500786,16.173912783880372,15.779229073462005,16.04507827758789,4200000,0.0,0.0
2010-05-04 00:00:00-04:00,15.80172479348364,15.80172479348364,15.22094515720193,15.317060470581055,5786000,0.0,0.0
2010-05-05 00:00:00-04:00,15.120741443988795,15.421356911214591,14.842621117862365,15.34160041809082,6049600,0.0,0.0
2010-05-06 00:00:00-04:00,15.476310328475671,15.53019909029491,13.735302781106565,14.765398979187012,6323600,0.5,0.0
2010-05-07 00:00:00-04:00,14.69078617172773,14.802708269497943,14.15397629785779,14.560211181640625,7921000,0.0,0.0
2010-05-10 00:00:00-04:00,15.432799075592122,15.56752030942315,15.271134227511213,15.507413864135742,4815200,0.0,0.0
2010-05-11 00:00:00-04:00,15.296003979300497,15.700166036841576,15.283567128944222,15.548863410949707,4191000,0.0,0.0
2010-05-12 00:00:00-04:00,15.615185658052464,16.01520310629145,15.615185658052464,15.959242820739746,3307000,0.0,0.0
2010-05-13 00:00:00-04:00,15.878416324981327,16.067024806203232,15.731259805417363,15.785148620605469,2428600,0.0,0.0
2010-05-14 00:00:00-04:00,15.60689707586823,15.671148069157269,15.159208450744696,15.320873260498047,3256800,0.0,0.0
2010-05-17 00:00:00-04:00,15.426574031266204,15.528132385284877,14.947797352459546,15.306361198425293,3441000,0.0,0.0
2010-05-18 00:00:00-04:00,15.468027724141578,15.702235783890082,14.960234315134898,15.049357414245605,3739400,0.0,0.0
2010-05-19 00:00:00-04:00,14.877325635912369,14.92292371137016,14.288699959649696,14.58508586883545,5288800,0.0,0.0
2010-05-20 00:00:00-04:00,14.143617048566382,14.404768693541461,13.936354189666504,14.008895874023438,5303600,0.0,0.0
2010-05-21 00:00:00-04:00,13.685566214269127,14.38404261262214,13.679348581556654,14.367461204528809,7544800,0.0,0.0
2010-05-24 00:00:00-04:00,14.307352607762528,14.429638497219319,14.220302600461682,14.315643310546875,5071600,0.0,0.0
2010-05-25 00:00:00-04:00,13.9425720267102,14.290773698015364,13.714583194837925,14.278338432312012,6558200,0.0,0.0
2010-05-26 00:00:00-04:00,14.442076021940895,14.651411951474174,14.098018918325998,14.149834632873535,5098400,0.0,0.0
2010-05-27 00:00:00-04:00,14.475236527713006,14.618248398672055,14.317717901953223,14.609957695007324,4410000,0.0,0.0
2010-05-28 00:00:00-04:00,14.860746388584271,14.860746388584271,14.379896617959268,14.49803638458252,4009800,0.0,0.0
2010-06-01 00:00:00-04:00,14.361241016869815,14.653480771395644,14.095944859734649,14.118743896484375,2962200,0.0,0.0
2010-06-02 00:00:00-04:00,14.178849440820828,14.657626020832993,14.110452334736308,14.641044616699219,3372400,0.0,0.0
2010-06-03 00:00:00-04:00,14.616180202779734,14.87733192081293,14.616180202779734,14.848315238952637,3143400,0.0,0.0
2010-06-04 00:00:00-04:00,14.448290527766044,14.54570430303944,13.857591826021784,13.92391586303711,3341800,0.0,0.0
2010-06-07 00:00:00-04:00,13.92392057137941,14.021334379593066,13.714584616364341,13.766400337219238,5194400,0.0,0.0
2010-06-08 00:00:00-04:00,13.803707632175511,14.013043585866495,13.75189191164836,13.984026908874512,5563400,0.0,0.0
2010-06-09 00:00:00-04:00,14.060710750991346,14.408912396448397,13.865884750510753,13.930135726928711,3108200,0.0,0.0
2010-06-10 00:00:00-04:00,14.224446814561817,14.709442637242747,14.224446814561817,14.686643600463867,3838800,0.0,0.0
2010-06-11 00:00:00-04:00,14.481454387709864,14.775767224490437,14.408911132747281,14.618247032165527,2554400,0.0,0.0
2010-06-14 00:00:00-04:00,14.777842755556394,15.043138967030918,14.746753009867003,14.798568725585938,3060000,0.0,0.0
2010-06-15 00:00:00-04:00,14.895981475153857,15.45559053299406,14.895981475153857,15.430718421936035,3815200,0.0,0.0
2010-06-16 00:00:00-04:00,15.322948496461649,15.494977108076972,15.150919884846324,15.246260643005371,2947600,0.0,0.0
2010-06-17 00:00:00-04:00,15.401702429797837,15.401702429797837,15.065937612782822,15.37890338897705,2952800,0.0,0.0
2010-06-18 00:00:00-04:00,15.37268927785122,15.48046687392839,15.271130897205422,15.403779029846191,2874200,0.0,0.0
2010-06-21 00:00:00-04:00,15.575807620433288,15.812087205530313,15.293929943249037,15.403779029846191,2770000,0.0,0.0
2010-06-22 00:00:00-04:00,15.403777270348613,15.513626344398249,14.796496965069974,14.835877418518066,3006200,0.0,0.0
2010-06-23 00:00:00-04:00,14.82343597773487,14.858671858409071,14.4690167503799,14.730168342590332,3034400,0.0,0.0
2010-06-24 00:00:00-04:00,14.66799098187826,14.732243539705577,14.352952150303473,14.38818645477295,2085600,0.0,0.0
2010-06-25 00:00:00-04:00,14.413058758999824,14.589231865000345,14.22237731677079,14.549851417541504,4234800,0.0,0.0
2010-06-28 00:00:00-04:00,14.657625606002206,14.657625606002206,14.32600543916069,14.348804473876953,2996400,0.0,0.0
2010-06-29 00:00:00-04:00,14.013041082271325,14.118745576022645,13.550844241978309,13.677274703979492,4434000,0.0,0.0
2010-06-30 00:00:00-04:00,13.63997209508815,13.921849789400202,13.536340636334913,13.563285827636719,6160200,0.0,0.0
2010-07-01 00:00:00-04:00,13.532193442378794,13.590226794989364,13.20886306930891,13.380890846252441,4869600,0.0,0.0
2010-07-02 00:00:00-04:00,13.443072147387896,13.569502645965443,13.132177789828122,13.20264720916748,4042200,0.0,0.0
2010-07-06 00:00:00-04:00,13.513535374553312,13.561206519425534,13.047194815261028,13.177770614624023,3380000,0.0,0.0
2010-07-07 00:00:00-04:00,13.244099977251253,13.633753670313238,13.167412132954325,13.629609107971191,3589200,0.0,0.0
2010-07-08 00:00:00-04:00,13.737385487214421,13.847234577031069,13.563285401004759,13.793347358703613,2571000,0.0,0.0
2010-07-09 00:00:00-04:00,13.83272368567931,13.998534616408653,13.756037434781426,13.990243911743164,1697600,0.0,0.0
2010-07-12 00:00:00-04:00,13.90733567753082,13.952933753467661,13.731162587012044,13.803704261779785,3168000,0.0,0.0
2010-07-13 00:00:00-04:00,14.008895153715068,14.27626441770315,13.98816918514879,14.20164966583252,3032600,0.0,0.0
2010-07-14 00:00:00-04:00,14.118746151822588,14.292846189769715,14.023405428952959,14.238957405090332,2870800,0.0,0.0
2010-07-15 00:00:00-04:00,14.257614059718083,14.317720486168508,14.033769764238638,14.290775299072266,3340600,0.0,0.0
2010-07-16 00:00:00-04:00,14.141544495873823,14.26382881441673,13.8783197993279,13.928062438964844,3232800,0.0,0.0
2010-07-19 00:00:00-04:00,13.969520061087572,14.060714663669474,13.735311967286341,13.992319107055664,2183600,0.0,0.0
2010-07-20 00:00:00-04:00,13.7415257707421,14.348805904204895,13.700072257448657,14.313570022583008,3304200,0.0,0.0
2010-07-21 00:00:00-04:00,14.976819400377867,15.335383375036082,14.819299134646819,15.159210205078125,9396800,0.0,0.0
2010-07-22 00:00:00-04:00,15.428646060367143,15.673216270772665,15.275270422775746,15.492897033691406,6797000,0.0,0.0
2010-07-23 00:00:00-04:00,15.461809868405304,16.056654877749992,15.397558884374664,16.006912231445312,5592800,0.0,0.0
2010-07-26 00:00:00-04:00,16.118831125105384,16.21831798872718,15.847317298016186,16.046289443969727,5382600,0.0,0.0
2010-07-27 00:00:00-04:00,16.189305303872164,16.218321983473544,15.984115474893693,16.081527709960938,4448400,0.0,0.0
2010-07-28 00:00:00-04:00,16.08152781895981,16.28257308705379,15.868047282749648,15.971678733825684,4298800,0.0,0.0
2010-07-29 00:00:00-04:00,16.135414775522236,16.207956466741678,15.778922371483525,16.052509307861328,3270600,0.0,0.0
2010-07-30 00:00:00-04:00,15.783069761203576,16.353042722117564,15.716745698094293,16.2618465423584,4328800,0.0,0.0
2010-08-02 00:00:00-04:00,16.568596036998173,16.57688674240525,16.32609725238971,16.50848960876465,3974800,0.0,0.0
2010-08-03 00:00:00-04:00,16.527141287268286,16.556157963401184,16.290861735163105,16.45667266845703,3667000,0.0,0.0
2010-08-04 00:00:00-04:00,16.473252577314415,16.736475710051604,16.456671169237556,16.715749740600586,2983800,0.0,0.0
2010-08-05 00:00:00-04:00,16.78303871379266,16.799862092677984,16.627426470017685,16.770421981811523,3534000,0.58,0.0
2010-08-06 00:00:00-04:00,16.64425277709961,16.74729318325996,16.377186804499154,16.64425277709961,2627400,0.0,0.0
2010-08-09 00:00:00-04:00,16.818796383568525,16.818796383568525,16.56224535509283,16.637948989868164,1789000,0.0,0.0
2010-08-10 00:00:00-04:00,16.469714361807252,16.738882063040972,16.394010745289513,16.627429962158203,3928600,0.0,0.0
2010-08-11 00:00:00-04:00,16.389806548133713,16.389806548133713,16.053345299852783,16.07647705078125,4338000,0.0,0.0
2010-08-12 00:00:00-04:00,15.750532526081763,16.015495199317137,15.672725581141098,15.914556503295898,3080400,0.0,0.0
2010-08-13 00:00:00-04:00,15.813616657386989,15.975538903176815,15.771559806316557,15.828336715698242,1835000,0.0,0.0
2010-08-16 00:00:00-04:00,15.737919778884464,15.986059156899286,15.548662263686195,15.85778522491455,1752800,0.0,0.0
2010-08-17 00:00:00-04:00,16.036522678878196,16.368775657342006,16.036522678878196,16.141666412353516,2687600,0.0,0.0
2010-08-18 00:00:00-04:00,16.147970685339697,16.177410794898954,15.864082997809371,15.868288040161133,4129600,0.0,0.0
2010-08-19 00:00:00-04:00,15.784173008080232,15.885111674170446,15.363598174041403,15.430890083312988,4007400,0.0,0.0
2010-08-20 00:00:00-04:00,15.27949111996689,15.38042822548454,15.088128717358199,15.359399795532227,3063400,0.0,0.0
2010-08-23 00:00:00-04:00,15.414073079581739,15.466644950106415,15.18906553791077,15.243739128112793,3812200,0.0,0.0
2010-08-24 00:00:00-04:00,15.03134280656032,15.130176528665352,14.762173609301625,14.856803894042969,4620000,0.0,0.0
2010-08-25 00:00:00-04:00,14.722230243730548,14.856814132928507,14.522456130063897,14.713818550109863,4556400,0.0,0.0
2010-08-26 00:00:00-04:00,14.779001433925611,15.008215584114772,14.673857711027033,14.753767967224121,5152800,0.0,0.0
2010-08-27 00:00:00-04:00,14.88624908742428,15.170136829951506,14.73484186357884,15.11125659942627,3996600,0.0,0.0
2010-08-30 00:00:00-04:00,15.088128228024933,15.128083366694971,14.734845161437988,14.734845161437988,2085800,0.0,0.0
2010-08-31 00:00:00-04:00,14.621285542322928,14.779001123356526,14.453056551839936,14.610772132873535,3659600,0.0,0.0
2010-09-01 00:00:00-04:00,14.858912175969042,15.813615799262383,14.848397161589016,15.742118835449219,6994200,0.0,0.0
2010-09-02 00:00:00-04:00,15.744227624388298,15.994468688964844,15.674832355869663,15.994468688964844,3787000,0.0,0.0
2010-09-03 00:00:00-04:00,16.253119565970135,16.360366630284616,15.89983653443374,16.086992263793945,3920400,0.0,0.0
2010-09-07 00:00:00-04:00,15.931375291980647,16.049135733070752,15.836744990934083,15.849363327026367,2475600,0.0,0.0
2010-09-08 00:00:00-04:00,15.864085425610531,16.286762036553373,15.864085425610531,16.204750061035156,2811000,0.0,0.0
2010-09-09 00:00:00-04:00,16.372982972030282,16.402423090253244,16.179518879603368,16.25732421875,3007800,0.0,0.0
2010-09-10 00:00:00-04:00,16.337238258779045,16.555937476340958,16.29097474678392,16.520187377929688,2404400,0.0,0.0
2010-09-13 00:00:00-04:00,16.591676519922004,16.961782800707432,16.591676519922004,16.862947463989258,4122600,0.0,0.0
2010-09-14 00:00:00-04:00,16.888186556358544,17.176280973870142,16.71995753945132,16.913421630859375,4415800,0.0,0.0
2010-09-15 00:00:00-04:00,16.791452785988884,16.8545396635782,16.54331352749869,16.661075592041016,3497400,0.0,0.0
2010-09-16 00:00:00-04:00,16.537003567676983,16.871361419707643,16.526488554302983,16.764114379882812,2367200,0.0,0.0
2010-09-17 00:00:00-04:00,16.8208963436035,16.934451783885,16.692620842787342,16.79145622253418,2493200,0.0,0.0
2010-09-20 00:00:00-04:00,16.896592029407667,17.138422856849814,16.808271707708435,17.081645965576172,2802400,0.0,0.0
2010-09-21 00:00:00-04:00,17.098476392441277,17.39918758655504,17.098476392441277,17.209928512573242,3722800,0.0,0.0
2010-09-22 00:00:00-04:00,17.136329191398502,17.308764889959264,16.94496838653583,17.062728881835938,4005000,0.0,0.0
2010-09-23 00:00:00-04:00,16.921832647249214,17.052209849386742,16.770425415016952,16.82930564880371,3299200,0.0,0.0
2010-09-24 00:00:00-04:00,17.09006111443847,17.422315685239575,17.09006111443847,17.331892013549805,2707800,0.0,0.0
2010-09-27 00:00:00-04:00,17.142626339187203,17.348708675434338,17.077437765440067,17.224639892578125,2150600,0.0,0.0
2010-09-28 00:00:00-04:00,17.29614801269913,17.376056690383464,16.997540128105335,17.344514846801758,3468200,0.0,0.0
2010-09-29 00:00:00-04:00,17.243570156192636,17.432829173902068,17.201513309753143,17.384462356567383,2735400,0.0,0.0
2010-09-30 00:00:00-04:00,17.540080550405488,17.735646378583244,17.26039779984012,17.346614837646484,3267400,0.0,0.0
2010-10-01 00:00:00-04:00,17.750369702818162,17.786118194900457,17.29614790565583,17.35502815246582,4228400,0.0,0.0
2010-10-04 00:00:00-04:00,17.3087671082842,17.409705834596807,17.05431937440515,17.094274520874023,2792400,0.0,0.0
2010-10-05 00:00:00-04:00,17.33819624931657,17.659937333106498,17.308756140373536,17.54217529296875,3880400,0.0,0.0
2010-10-06 00:00:00-04:00,17.516943908027166,17.64311604765543,17.319273206511216,17.472782135009766,2945200,0.0,0.0
2010-10-07 00:00:00-04:00,17.552694028646965,17.598957525190116,17.300348121420495,17.44965362548828,1802800,0.0,0.0
2010-10-08 00:00:00-04:00,17.48330011340561,17.575827113528423,17.367641363252094,17.49802017211914,2009000,0.0,0.0
2010-10-11 00:00:00-04:00,17.48119870686329,17.502228739645876,17.30876302686331,17.38656997680664,1694400,0.0,0.0
2010-10-12 00:00:00-04:00,17.371852390088325,17.447556026659722,17.0269809809815,17.409704208374023,2495000,0.0,0.0
2010-10-13 00:00:00-04:00,17.479095540265885,17.863920401093573,17.479095540265885,17.683073043823242,2870000,0.0,0.0
2010-10-14 00:00:00-04:00,17.68307247528492,17.748262681559684,17.49802008037561,17.588443756103516,1817200,0.0,0.0
2010-10-15 00:00:00-04:00,17.796625877190966,17.859712752382062,17.432829496104493,17.6389102935791,2149400,0.0,0.0
2010-10-18 00:00:00-04:00,17.58002980754139,17.754568769222978,17.51694453764267,17.727231979370117,2441600,0.0,0.0
2010-10-19 00:00:00-04:00,17.927003403134226,17.927003403134226,17.426519897427784,17.540075302124023,6074600,0.0,0.0
2010-10-20 00:00:00-04:00,17.916490124990208,18.28659648676497,17.485401814466453,18.257156372070312,6528800,0.0,0.0
2010-10-21 00:00:00-04:00,18.223504389749106,18.6020206959434,18.173034265430942,18.524213790893555,3861600,0.0,0.0
2010-10-22 00:00:00-04:00,18.595713378461816,18.610433431125376,18.38542599505927,18.47795295715332,2609600,0.0,0.0
2010-10-25 00:00:00-04:00,18.543146993172595,18.820726356830544,18.532631979159856,18.5578670501709,2977800,0.0,0.0
2010-10-26 00:00:00-04:00,18.431696789290672,18.461136906298815,18.234026057065098,18.406461715698242,2490400,0.0,0.0
2010-10-27 00:00:00-04:00,18.2760845060236,18.39174165012081,18.059487067595498,18.366506576538086,1687600,0.0,0.0
2010-10-28 00:00:00-04:00,18.551562493967054,18.587310981967626,18.324451621317145,18.517915725708008,2824800,0.0,0.0
2010-10-29 00:00:00-04:00,18.46114088274754,18.690353500877478,18.41277404903556,18.679840087890625,2859800,0.0,0.0
2010-11-01 00:00:00-04:00,18.768153735272865,18.904840890072386,18.48005936927177,18.604129791259766,2291000,0.0,0.0
2010-11-02 00:00:00-04:00,18.820724160631716,19.06886338133758,18.782872360715036,19.0310115814209,3309000,0.0,0.0
2010-11-03 00:00:00-04:00,19.03942361668703,19.335928051116543,18.99526345004288,19.285459518432617,4162400,0.0,0.0
2010-11-04 00:00:00-04:00,19.626228839545085,19.92653165389871,19.57298350987997,19.86050796508789,3806200,0.58,0.0
2010-11-05 00:00:00-04:00,19.50056951966592,20.026633650315958,19.50056951966592,19.994686126708984,3469400,0.0,0.0
2010-11-08 00:00:00-05:00,19.854128196335576,19.981916723119678,19.773194216934197,19.88394546508789,2386400,0.0,0.0
2010-11-09 00:00:00-05:00,19.95634926264469,19.994685965680603,19.728459312630815,19.839210510253906,2948600,0.0,0.0
2010-11-10 00:00:00-05:00,19.90736778749012,20.045805995140803,19.741242588276826,19.935054779052734,2357400,0.0,0.0
2010-11-11 00:00:00-05:00,19.736982690979907,20.05219582592717,19.736982690979907,20.043676376342773,2240800,0.0,0.0
2010-11-12 00:00:00-05:00,20.171471182194676,20.335467794403062,19.758286685114165,20.07563018798828,5821200,0.0,0.0
2010-11-15 00:00:00-05:00,20.084144667914646,20.30138495929501,19.924408633837654,20.06284523010254,3634800,0.0,0.0
2010-11-16 00:00:00-05:00,19.967004136189114,20.094792637676935,19.56872837538177,19.858383178710938,3533600,0.0,0.0
2010-11-17 00:00:00-05:00,19.89245949022417,19.947835099194617,19.61558307029076,19.685867309570312,3033200,0.0,0.0
2010-11-18 00:00:00-05:00,20.01385146169427,20.510098242011757,19.966995319357924,20.397216796875,4666400,0.0,0.0
2010-11-19 00:00:00-05:00,20.486678049644496,20.552701752918175,20.312033395082775,20.548442840576172,3546800,0.0,0.0
2010-11-22 00:00:00-05:00,20.38870694988795,20.77846161602461,20.361018332267875,20.752904891967773,2489000,0.0,0.0
2010-11-23 00:00:00-05:00,20.456859339259623,20.580387287452965,20.184241846037462,20.405742645263672,3275000,0.0,0.0
2010-11-24 00:00:00-05:00,20.516489095117183,20.938191160727836,20.516489095117183,20.89559555053711,2788600,0.0,0.0
2010-11-26 00:00:00-05:00,20.695403826624425,20.9445916936514,20.65919737584326,20.87004852294922,1304200,0.0,0.0
2010-11-29 00:00:00-05:00,20.6804963192118,20.6804963192118,20.318428541835228,20.578266143798828,2998800,0.0,0.0
2010-11-30 00:00:00-05:00,20.309903674345815,20.62724546224903,20.241749700603137,20.531404495239258,2388400,0.0,0.0
2010-12-01 00:00:00-05:00,20.87216667399595,21.2150666850622,20.859388316414297,21.06171989440918,3028000,0.0,0.0
2010-12-02 00:00:00-05:00,21.0170002276042,21.29813555189243,20.957365708045906,21.244890213012695,3904000,0.0,0.0
2010-12-03 00:00:00-05:00,21.121362650480204,21.287487863635853,21.078767025282993,21.221464157104492,2112600,0.0,0.0
2010-12-06 00:00:00-05:00,21.129880086042224,21.29813555189243,21.055336936594358,21.244890213012695,1683200,0.0,0.0
2010-12-07 00:00:00-05:00,21.387586281374183,21.679371309082978,21.298134506427676,21.406755447387695,3729400,0.0,0.0
2010-12-08 00:00:00-05:00,21.464253594093616,21.481292486835716,21.13626222094026,21.22784423828125,2368000,0.0,0.0
2010-12-09 00:00:00-05:00,21.30666239294228,21.481307100059865,21.106459329324796,21.163965225219727,2458800,0.0,0.0
2010-12-10 00:00:00-05:00,21.259798821671687,21.29813553062356,21.055336915567956,21.06598663330078,3077400,0.0,0.0
2010-12-13 00:00:00-05:00,21.26405727351546,21.291745889053924,20.93180688640389,20.961624145507812,3501800,0.0,0.0
2010-12-14 00:00:00-05:00,20.955235179931552,21.183125162517076,20.936067638133306,21.06385612487793,2020200,0.0,0.0
2010-12-15 00:00:00-05:00,21.042565522693913,21.370555488554363,21.017007166622477,21.136276245117188,2664200,0.0,0.0
2010-12-16 00:00:00-05:00,21.330080667081532,21.566490074955485,21.16395548855791,21.489816665649414,3453800,0.0,0.0
2010-12-17 00:00:00-05:00,21.526030283047454,21.56010808740448,21.229986263602168,21.306659698486328,3734800,0.0,0.0
2010-12-20 00:00:00-05:00,21.4110111743634,21.56222771187481,21.132006173806136,21.517501831054688,3361200,0.0,0.0
2010-12-21 00:00:00-05:00,21.51751436868185,21.843375708040124,21.51751436868185,21.7581844329834,2982400,0.0,0.0
2010-12-22 00:00:00-05:00,21.732622461487928,21.873189341891482,21.634651211529295,21.762439727783203,1975600,0.0,0.0
2010-12-23 00:00:00-05:00,21.741145844269113,21.751793941346392,21.534553586920524,21.61122703552246,920400,0.0,0.0
2010-12-27 00:00:00-05:00,21.52389867727665,21.68150607526077,21.46639441714448,21.64529800415039,757000,0.0,0.0
2010-12-28 00:00:00-05:00,21.702801816828785,21.715580178989292,21.519637709573384,21.589921951293945,792000,0.0,0.0
2010-12-29 00:00:00-05:00,21.611224017672992,21.74540172152973,21.557978664963606,21.596315383911133,699000,0.0,0.0
