Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-30 00:00:00-05:00,21.54093790274801,21.64103941718818,21.47917310394622,21.545198440551758,1015000,0.0,0.0
2010-12-31 00:00:00-05:00,21.530280422897967,21.728353111484168,21.47916536211012,21.619733810424805,1432200,0.0,0.0
2011-01-03 00:00:00-05:00,21.824196016403874,22.205432772377662,21.762431238907933,22.07977294921875,3628400,0.0,0.0
2011-01-04 00:00:00-05:00,22.090434656508066,22.122382196681666,21.528163799162478,21.983943939208984,3948800,0.0,0.0
2011-01-05 00:00:00-05:00,21.841239319453937,22.245902607251914,21.841239319453937,22.13941192626953,2644200,0.0,0.0
2011-01-06 00:00:00-05:00,22.11599258523909,22.184148207920497,21.781611779825962,21.84976577758789,1861000,0.0,0.0
2011-01-07 00:00:00-05:00,21.854020832868983,22.21608855045703,21.713452333739152,21.851890563964844,2209400,0.0,0.0
2011-01-10 00:00:00-05:00,21.7006639550034,21.90512580262383,21.62825109487293,21.868919372558594,2681200,0.0,0.0
2011-01-11 00:00:00-05:00,21.930691813987806,22.241644417568395,21.832720579291365,22.145803451538086,1460800,0.0,0.0
2011-01-12 00:00:00-05:00,22.358787253786605,22.533431930281882,22.241646838184074,22.456758499145508,1768400,0.0,0.0
2011-01-13 00:00:00-05:00,22.469536795104368,22.531301593607264,22.03931509939472,22.103208541870117,2117600,0.0,0.0
2011-01-14 00:00:00-05:00,22.07977887512014,22.26720352607713,22.05848106248929,22.182010650634766,2238800,0.0,0.0
2011-01-18 00:00:00-05:00,22.20756430225511,22.618618366323822,22.20756430225511,22.597320556640625,2357800,0.0,0.0
2011-01-19 00:00:00-05:00,22.55898785902396,22.735762798161186,22.15006399071441,22.19478988647461,2606600,0.0,0.0
2011-01-20 00:00:00-05:00,22.00737341511063,22.020151782018303,21.300275072641703,21.342870712280273,4937600,0.0,0.0
2011-01-21 00:00:00-05:00,22.1564515194455,22.1564515194455,21.5409354940746,21.8199405670166,4141200,0.0,0.0
2011-01-24 00:00:00-05:00,21.843372659055735,22.04783461550721,21.72623385974373,21.87318992614746,2239800,0.0,0.0
2011-01-25 00:00:00-05:00,21.905134718036486,22.052092390948665,21.679374974076662,21.988197326660156,2471800,0.0,0.0
2011-01-26 00:00:00-05:00,22.096817501944727,22.486573805453546,22.028663527417415,22.27998161315918,4424800,0.0,0.0
2011-01-27 00:00:00-05:00,21.988201263893817,22.812439941193617,21.888099736879713,22.674001693725586,8347200,0.0,0.0
2011-01-28 00:00:00-05:00,22.778357407733214,22.961521520238396,22.162841363937527,22.2054386138916,3836200,0.0,0.0
2011-01-31 00:00:00-05:00,22.620748076117284,23.232005110933397,22.47166178709808,22.993465423583984,4481600,0.0,0.0
2011-02-01 00:00:00-05:00,23.217098556792326,23.368315127716098,22.935963226005242,23.246915817260742,3469600,0.0,0.0
2011-02-02 00:00:00-05:00,23.157461010746392,23.334234281882917,23.048840076132937,23.18301773071289,2338400,0.0,0.0
2011-02-03 00:00:00-05:00,23.327526570183498,23.54751545689768,23.24772582490156,23.50869369506836,2321600,0.68,0.0
2011-02-04 00:00:00-05:00,23.493593590631495,23.685545154918024,23.452614612139616,23.62946891784668,1943800,0.0,0.0
2011-02-07 00:00:00-05:00,23.612224775915234,23.72221842371073,23.46772051005411,23.558305740356445,2534800,0.0,0.0
2011-02-08 00:00:00-05:00,23.63378171651744,23.97023582458496,23.538883728917817,23.97023582458496,2426800,0.0,0.0
2011-02-09 00:00:00-05:00,23.905531512303043,23.927100432710866,23.61005639025604,23.89259147644043,2590800,0.0,0.0
2011-02-10 00:00:00-05:00,23.724370077368864,24.177289540659398,23.724370077368864,24.140625,1849200,0.0,0.0
2011-02-11 00:00:00-05:00,24.00906774215354,24.367090922939266,23.950835908598865,24.250625610351562,1783400,0.0,0.0
2011-02-14 00:00:00-05:00,24.088869116601057,24.35414985298756,24.054360143635893,24.08455467224121,1609600,0.0,0.0
2011-02-15 00:00:00-05:00,24.02416344920479,24.045730732624484,23.651044674157138,23.70064926147461,2342200,0.0,0.0
2011-02-16 00:00:00-05:00,23.853776049872383,24.15356569370218,23.789074207921498,24.028474807739258,2056400,0.0,0.0
2011-02-17 00:00:00-05:00,23.89260420530382,23.993972261505387,23.74163155488349,23.912015914916992,1624400,0.0,0.0
2011-02-18 00:00:00-05:00,23.96377715178051,24.03063623170967,23.74594377960434,23.92279815673828,3653800,0.0,0.0
2011-02-22 00:00:00-05:00,23.60574318772413,23.795539166224145,23.12478651415837,23.16792106628418,2874200,0.0,0.0
2011-02-23 00:00:00-05:00,23.062248509988727,23.161459331743135,22.421690144409915,22.75814437866211,4965000,0.0,0.0
2011-02-24 00:00:00-05:00,22.602858604612877,22.82284752855426,22.29875447790875,22.624425888061523,5397800,0.0,0.0
2011-02-25 00:00:00-05:00,23.04499183905586,23.314586974387534,22.969505530258616,23.062246322631836,4810600,0.0,0.0
2011-02-28 00:00:00-05:00,23.26066061266709,23.916315972506954,23.19380156674012,23.89259147644043,9690800,0.0,0.0
2011-03-01 00:00:00-05:00,24.07807705575231,24.220424056112666,23.077340192142493,23.098907470703125,2695400,0.0,2.0
2011-03-02 00:00:00-05:00,23.025575479771966,23.651036351722603,23.012633797891525,23.32752227783203,2434400,0.0,0.0
2011-03-03 00:00:00-05:00,23.66829401401466,24.246306009780252,23.582023247613616,24.086706161499023,2908300,0.0,0.0
2011-03-04 00:00:00-05:00,24.060822508969178,24.086704230457944,23.349092445545764,23.443988800048828,2657000,0.0,0.0
2011-03-07 00:00:00-05:00,23.638096750528096,23.65535123090235,22.710690644362398,22.874603271484375,3918800,0.0,0.0
2011-03-08 00:00:00-05:00,22.878916955576123,23.28870180074687,22.676180931596562,23.189489364624023,3399200,0.0,0.0
2011-03-09 00:00:00-05:00,23.09890876667265,23.12047604644332,22.667556589347377,22.719318389892578,2581800,0.0,0.0
2011-03-10 00:00:00-05:00,22.408741431392617,22.460503221520778,22.067972884970484,22.102481842041016,3202500,0.0,0.0
2011-03-11 00:00:00-05:00,21.977399856492966,22.33542140727676,21.891129068015935,22.26640510559082,3156000,0.0,0.0
2011-03-14 00:00:00-04:00,22.089544644128008,22.27934065558538,21.904063075919012,22.227577209472656,2636300,0.0,0.0
2011-03-15 00:00:00-04:00,21.44251736843751,22.206010956382375,20.95077612597629,22.00758934020996,2286300,0.0,0.0
2011-03-16 00:00:00-04:00,21.95582421456139,22.236202113554487,21.58054667433521,21.697011947631836,2975100,0.0,0.0
2011-03-17 00:00:00-04:00,22.050722061521803,22.309534346018125,21.809165903898734,22.149932861328125,2978400,0.0,0.0
2011-03-18 00:00:00-04:00,22.464828201868247,22.65462261835349,22.218955881099117,22.322481155395508,3663100,0.0,0.0
2011-03-21 00:00:00-04:00,22.753828517334668,22.96087737558006,22.49070341243592,22.934995651245117,2297300,0.0,0.0
2011-03-22 00:00:00-04:00,23.081653731942133,23.081653731942133,22.615794247235048,22.637361526489258,2384900,0.0,0.0
2011-03-23 00:00:00-04:00,22.559721683039875,22.7106959533908,22.23620750504558,22.59423065185547,1736800,0.0,0.0
2011-03-24 00:00:00-04:00,22.80558995152197,23.094596776079406,22.520897570356247,23.04283332824707,1851700,0.0,0.0
2011-03-25 00:00:00-04:00,23.116161835403624,23.40085418921365,23.01695103814172,23.29732894897461,2107900,0.0,0.0
2011-03-28 00:00:00-04:00,23.379286910761564,23.387914151237972,23.258507189569702,23.29732894897461,2216900,0.0,0.0
2011-03-29 00:00:00-04:00,23.21536642507392,23.465551395558848,23.081646701661896,23.46123695373535,1608800,0.0,0.0
2011-03-30 00:00:00-04:00,23.659660922073407,23.67691540018239,23.538882866265727,23.64672088623047,2144600,0.0,0.0
2011-03-31 00:00:00-04:00,23.59496014300656,23.991803284233917,23.513002191095673,23.914159774780273,2171200,0.0,0.0
2011-04-01 00:00:00-04:00,24.14278121264033,24.241992013178336,24.01337424669883,24.116899490356445,1853400,0.0,0.0
2011-04-04 00:00:00-04:00,24.272189751759388,24.336891597832114,23.810643005432414,23.983182907104492,1591200,0.0,0.0
2011-04-05 00:00:00-04:00,23.892592525329384,24.103955778070684,23.80200897935926,23.819263458251953,1686300,0.0,0.0
2011-04-06 00:00:00-04:00,23.853776415152257,24.0090634709772,23.534576707492608,23.767505645751953,1750400,0.0,0.0
2011-04-07 00:00:00-04:00,23.685553284132194,23.806331394220653,23.461249904340523,23.720062255859375,1916100,0.0,0.0
2011-04-08 00:00:00-04:00,23.871031622281038,23.90553894380114,23.185181535233607,23.405170440673828,1511800,0.0,0.0
2011-04-11 00:00:00-04:00,23.40085204870168,23.431046564868236,22.934990978455822,23.111846923828125,2089200,0.0,0.0
2011-04-12 00:00:00-04:00,22.904799102899794,22.956562546990988,22.421685143060692,22.64598846435547,2961500,0.0,0.0
2011-04-13 00:00:00-04:00,22.87460018331639,22.88754186458881,22.39148631640438,22.55971336364746,1888800,0.0,0.0
2011-04-14 00:00:00-04:00,22.40012183701848,22.697754288680844,22.158563991516868,22.589916229248047,2635600,0.0,0.0
2011-04-15 00:00:00-04:00,22.60716528976242,22.77539235884004,22.425998183210464,22.581283569335938,2962100,0.0,0.0
2011-04-18 00:00:00-04:00,22.21031995876872,22.356979735984563,21.839356896077025,22.244827270507812,2591200,0.0,0.0
2011-04-19 00:00:00-04:00,22.76245355294487,22.909113352341127,22.607166512939667,22.702064514160156,2997800,0.0,0.0
2011-04-20 00:00:00-04:00,22.73225967303611,23.12479008165695,22.262085742228468,23.077341079711914,6067600,0.0,0.0
2011-04-21 00:00:00-04:00,23.288701613587143,23.39222520061189,22.96950032172572,23.24556541442871,3447600,0.0,0.0
2011-04-25 00:00:00-04:00,23.297328151490166,23.465556866804754,22.926366696570067,23.124788284301758,1860700,0.0,0.0
2011-04-26 00:00:00-04:00,23.42673623899171,23.845146712355845,23.39654171964001,23.685546875,2100000,0.0,0.0
2011-04-27 00:00:00-04:00,23.72437122560422,24.052198176711308,23.409484314067203,23.96161460876465,2970000,0.0,0.0
2011-04-28 00:00:00-04:00,23.92278599650406,24.000429502654626,23.50006115494965,23.547510147094727,2414900,0.0,0.0
2011-04-29 00:00:00-04:00,23.573397751785116,23.672608557649372,23.038520314214743,23.10322380065918,4985600,0.0,0.0
2011-05-02 00:00:00-04:00,23.189492464066323,23.275763229129463,22.771081968548746,22.917741775512695,2937000,0.0,0.0
2011-05-03 00:00:00-04:00,22.86166250319287,22.904797057271942,22.499326654304287,22.59853744506836,2566300,0.0,0.0
2011-05-04 00:00:00-04:00,22.671874083087225,22.78402494027138,22.361299947072354,22.546781539916992,4095800,0.0,0.0
2011-05-05 00:00:00-04:00,22.459938207393115,22.77688668516502,22.156014487697128,22.381786346435547,3398600,0.34,0.0
2011-05-06 00:00:00-04:00,22.763866601590305,23.076474109613724,22.386133633562917,22.481651306152344,2751400,0.0,0.0
2011-05-09 00:00:00-04:00,22.533749403064373,22.60321754102416,22.334027057210307,22.472963333129883,2173000,0.0,0.0
2011-05-10 00:00:00-04:00,22.45560479762154,22.685717768429985,22.433894651789235,22.585857391357422,3231700,0.0,0.0
2011-05-11 00:00:00-04:00,22.598873046605544,22.763860482182608,22.420860853779292,22.594532012939453,3419800,0.0,0.0
2011-05-12 00:00:00-04:00,22.594533029352323,23.02436660042082,22.455596758274528,22.86372184753418,3731900,0.0,0.0
2011-05-13 00:00:00-04:00,22.88977708806772,23.072130355176135,22.45560074971288,22.542434692382812,2312400,0.0,0.0
2011-05-16 00:00:00-04:00,22.412184192018692,22.794259868808165,22.281931609732933,22.377450942993164,2404300,0.0,0.0
2011-05-17 00:00:00-04:00,22.216808638403304,22.225492366343826,21.491734746013393,21.556861877441406,5352900,0.0,0.0
2011-05-18 00:00:00-04:00,21.630668276627972,21.882491385504547,21.491731960093148,21.743555068969727,4235300,0.0,0.0
2011-05-19 00:00:00-04:00,22.36008218972231,22.468626278021933,22.1256265614948,22.307981491088867,4404400,0.0,0.0
2011-05-20 00:00:00-04:00,22.26022505146112,22.403502407518555,22.06484533297226,22.129972457885742,4446900,0.0,0.0
2011-05-23 00:00:00-04:00,21.708820002834784,21.747895945089947,21.470023314053908,21.617643356323242,2670500,0.0,0.0
2011-05-24 00:00:00-04:00,21.67842222181542,21.86945919254477,21.535143251580084,21.582902908325195,1848200,0.0,0.0
2011-05-25 00:00:00-04:00,21.409232330142654,22.025761834516064,21.370156399847787,21.886825561523438,2644000,0.0,0.0
2011-05-26 00:00:00-04:00,21.782627620723197,22.099577827346987,21.682767254681327,21.99971580505371,1619100,0.0,0.0
2011-05-27 00:00:00-04:00,22.112601800899277,22.373106950317833,22.021425164227917,22.307981491088867,1490800,0.0,0.0
2011-05-31 00:00:00-04:00,22.477309925305683,22.572829252676062,22.108259032625533,22.43389129638672,2742100,0.0,0.0
2011-06-01 00:00:00-04:00,22.39481553650332,22.51204168621832,21.34844900801781,21.370159149169922,3407000,0.0,0.0
2011-06-02 00:00:00-04:00,21.443967673781085,22.047472479339834,21.430942914488824,21.72618293762207,4145500,0.0,0.0
2011-06-03 00:00:00-04:00,21.383187131218957,21.59159159892533,21.14439044882112,21.235567092895508,3304500,0.0,0.0
2011-06-06 00:00:00-04:00,21.187804550266627,21.187804550266627,20.52785633061677,20.96637535095215,5941400,0.0,0.0
2011-06-07 00:00:00-04:00,21.035842243041472,21.092285626266158,20.63639918243384,20.653766632080078,6772200,0.0,0.0
2011-06-08 00:00:00-04:00,20.645086932527153,20.714555088405472,20.028557256138505,20.080657958984375,5712400,0.0,0.0
2011-06-09 00:00:00-04:00,20.102358795308866,20.4106235161641,20.08499134888723,20.323789596557617,3382100,0.0,0.0
2011-06-10 00:00:00-04:00,20.219595074088502,20.25432998153346,19.8809380077579,19.88962173461914,2946400,0.0,0.0
2011-06-13 00:00:00-04:00,20.032899241948062,20.241303719473017,19.906987685864785,20.102367401123047,3430300,0.0,0.0
2011-06-14 00:00:00-04:00,20.24130315131291,20.736263978572904,20.18051872077242,20.58430290222168,3647200,0.0,0.0
2011-06-15 00:00:00-04:00,20.328141936107173,20.445369780276522,20.11973743189003,20.19788932800293,2663300,0.0,0.0
2011-06-16 00:00:00-04:00,20.176180732921882,20.519178879384828,19.993825757506407,20.28038215637207,3787900,0.0,0.0
2011-06-17 00:00:00-04:00,20.54956137312346,20.67547121869683,20.38457394508658,20.406282424926758,5803900,0.0,0.0
2011-06-20 00:00:00-04:00,20.31077130853797,20.675479548032413,20.267354331366622,20.58430290222168,2513700,0.0,0.0
2011-06-21 00:00:00-04:00,20.779685293531376,21.2746461846641,20.69284967173138,21.140050888061523,7377400,0.0,0.0
2011-06-22 00:00:00-04:00,21.087944108422864,21.30503227231954,20.922956640111043,21.005451202392578,3448100,0.0,0.0
2011-06-23 00:00:00-04:00,20.675476032169374,21.283323546712865,20.475755321141257,21.20951271057129,4200900,0.0,0.0
2011-06-24 00:00:00-04:00,21.17478339031805,21.278984799622116,20.849151087802653,20.92296028137207,3103000,0.0,0.0
2011-06-27 00:00:00-04:00,20.896905908216343,21.048866951628266,20.64942554823055,20.940322875976562,2205700,0.0,0.0
2011-06-28 00:00:00-04:00,21.05755099526043,21.556854413318625,20.905589949547682,21.478702545166016,3286000,0.0,0.0
2011-06-29 00:00:00-04:00,21.556854789013943,21.873803301489474,21.296348005214718,21.773942947387695,3980400,0.0,0.0
2011-06-30 00:00:00-04:00,21.817364966947817,22.45126213863637,21.817364966947817,22.338376998901367,4265100,0.0,0.0
2011-07-01 00:00:00-04:00,22.255879901151886,22.950563083896952,22.138653739260345,22.859386444091797,3887300,0.0,0.0
2011-07-05 00:00:00-04:00,22.815968691905766,22.90714533522107,22.6509812019175,22.716108322143555,2343500,0.0,0.0
2011-07-06 00:00:00-04:00,22.62058126025547,22.729125319385776,22.42086058895592,22.55111312866211,3239700,0.0,0.0
2011-07-07 00:00:00-04:00,22.7899171715166,23.076473494144913,22.781233445830733,22.959245681762695,2667200,0.0,0.0
2011-07-08 00:00:00-04:00,22.63361006756497,22.828989725915065,22.48599006528391,22.807279586791992,2550000,0.0,0.0
2011-07-11 00:00:00-04:00,22.39916047538375,22.585856459326543,22.229831944889472,22.403501510620117,3242200,0.0,0.0
2011-07-12 00:00:00-04:00,22.373114501907367,22.642305124251216,22.281937834461175,22.347064971923828,4456500,0.0,0.0
2011-07-13 00:00:00-04:00,22.49033416594029,22.898460987087052,22.407841257278285,22.624929428100586,4539800,0.0,0.0
2011-07-14 00:00:00-04:00,22.711766523134905,22.781234676122118,22.086551489998588,22.164703369140625,3001800,0.0,0.0
2011-07-15 00:00:00-04:00,22.360083144493565,22.412183845351695,22.043134591875184,22.286273956298828,2658300,0.0,0.0
2011-07-18 00:00:00-04:00,22.195090154349057,22.23416608436336,21.813016234488135,21.964977264404297,2122000,0.0,0.0
2011-07-19 00:00:00-04:00,22.103921336084532,22.39916143231649,22.060504356859898,22.338376998901367,1903600,0.0,0.0
2011-07-20 00:00:00-04:00,22.438235911853244,22.459944400048915,22.086552440578018,22.186412811279297,2050900,0.0,0.0
2011-07-21 00:00:00-04:00,22.35573683028371,22.516381586140476,22.0691805588563,22.381786346435547,2290800,0.0,0.0
2011-07-22 00:00:00-04:00,22.31666643812673,22.420867841095777,22.134311498553746,22.21246337890625,2966900,0.0,0.0
2011-07-25 00:00:00-04:00,22.477309499974364,23.11120656393411,22.182069453917517,22.83333396911621,4670200,0.0,0.0
2011-07-26 00:00:00-04:00,23.028714618673213,23.05476414037049,22.008399175077813,22.069185256958008,4887200,0.0,0.0
2011-07-27 00:00:00-04:00,21.895515568908845,21.912883022079566,21.335427626039316,21.404895782470703,7087300,0.0,0.0
2011-07-28 00:00:00-04:00,21.42226238586719,21.543831240736875,20.840465977738596,20.849149703979492,4110000,0.0,0.0
2011-07-29 00:00:00-04:00,20.658113212019106,21.157415061470644,20.545226424316,20.818758010864258,4524900,0.0,0.0
2011-08-01 00:00:00-04:00,21.2138578426306,21.26595854362264,20.345505096923254,20.640745162963867,4274600,0.0,0.0
2011-08-02 00:00:00-04:00,20.428000664453158,20.65377260640773,19.62043224106802,19.624774932861328,5245300,0.0,0.0
2011-08-03 00:00:00-04:00,19.75502543173474,19.837518348276074,19.108101892142674,19.746341705322266,5869400,0.0,0.0
2011-08-04 00:00:00-04:00,19.448873551589514,19.448873551589514,18.315886900587273,18.346508026123047,7547200,0.34,0.0
2011-08-05 00:00:00-04:00,18.700842962554354,18.893318874175975,17.786579462080418,18.525863647460938,9419200,0.0,0.0
2011-08-08 00:00:00-04:00,17.79095047065083,18.110287922122154,16.60109698382428,16.609846115112305,14626800,0.0,0.0
2011-08-09 00:00:00-04:00,17.00354865079862,17.839071579044685,16.574851188692264,17.82594871520996,8259300,0.0,0.0
2011-08-10 00:00:00-04:00,17.414751278825765,17.77345738888527,17.01229950368187,17.06479263305664,10337200,0.0,0.0
2011-08-11 00:00:00-04:00,17.10415832364278,18.035919881707397,16.907308723943057,17.782201766967773,6695200,0.0,0.0
2011-08-12 00:00:00-04:00,18.02717526151892,18.35088650267169,17.80845194603708,18.289644241333008,4605700,0.0,0.0
2011-08-15 00:00:00-04:00,18.477743534624146,18.722712541644473,18.30713797351558,18.67021942138672,3792800,0.0,0.0
2011-08-16 00:00:00-04:00,18.482118787898052,18.74896147999765,18.359634274302046,18.477745056152344,4812600,0.0,0.0
2011-08-17 00:00:00-04:00,18.560856925596728,18.779580196773942,18.035920741026178,18.17152976989746,2696700,0.0,0.0
2011-08-18 00:00:00-04:00,17.462871618681476,17.567859561857137,16.754208425607683,16.929187774658203,7582400,0.0,0.0
2011-08-19 00:00:00-04:00,16.71046302127694,17.274769622475926,16.548608221651627,16.5792293548584,4986500,0.0,0.0
2011-08-22 00:00:00-04:00,17.270394482874995,17.31414015149477,16.500489071159926,16.561731338500977,3828300,0.0,0.0
2011-08-23 00:00:00-04:00,16.723588177545327,17.20478057861328,16.531112218354245,17.20478057861328,3489900,0.0,0.0
2011-08-24 00:00:00-04:00,17.18290578351154,17.839075831277732,17.08229324310126,17.804080963134766,4331700,0.0,0.0
2011-08-25 00:00:00-04:00,17.91343888285965,18.053421663542654,17.191651314122733,17.244144439697266,2764000,0.0,0.0
2011-08-26 00:00:00-04:00,17.12603495254486,17.685966063121256,16.75420434358757,17.59847640991211,3911900,0.0,0.0
2011-08-29 00:00:00-04:00,17.93531138532231,18.438375664840216,17.917813120061805,18.416501998901367,2769400,0.0,0.0
2011-08-30 00:00:00-04:00,18.346511432821373,18.810205470748812,18.18465664368858,18.700843811035156,3009900,0.0,0.0
2011-08-31 00:00:00-04:00,18.858329118763564,19.322021592482685,18.59148634191855,18.78833770751953,4330800,0.0,0.0
2011-09-01 00:00:00-04:00,18.722713462803917,18.840824240739583,18.25027201978754,18.394628524780273,4354200,0.0,0.0
2011-09-02 00:00:00-04:00,17.856567352300395,18.005299240342225,17.515359590385767,17.63784408569336,4153200,0.0,0.0
2011-09-06 00:00:00-04:00,17.077918739682808,17.57223228520994,16.97730620381286,17.519739151000977,4045600,0.0,0.0
2011-09-07 00:00:00-04:00,17.8084524566288,18.057796909929014,17.760333058846914,18.035924911499023,6301000,0.0,0.0
2011-09-08 00:00:00-04:00,17.869691886193756,17.935309539805495,17.26601681536125,17.436620712280273,7061900,0.0,0.0
2011-09-09 00:00:00-04:00,17.16540384344476,17.20039870070042,16.66671336056047,16.911684036254883,5888600,0.0,0.0
2011-09-12 00:00:00-04:00,16.60110071176337,16.82419776916504,16.299261455087144,16.82419776916504,6195000,0.0,0.0
2011-09-13 00:00:00-04:00,16.819821518482858,17.26164183486969,16.719209004230933,17.196025848388672,4715400,0.0,0.0
2011-09-14 00:00:00-04:00,17.34038309538001,17.865319353314266,16.96417874938168,17.580978393554688,5744300,0.0,0.0
2011-09-15 00:00:00-04:00,17.82594713136995,18.07529153443335,17.541606202888303,18.03154754638672,4535800,0.0,0.0
2011-09-16 00:00:00-04:00,18.031547358151442,18.145282727121085,17.30101075057042,17.384126663208008,6564000,0.0,0.0
2011-09-19 00:00:00-04:00,17.095417330531323,17.480369213643744,16.916062586867106,17.397254943847656,4883100,0.0,0.0
2011-09-20 00:00:00-04:00,17.427873967661707,17.4978653623621,16.83732167917258,16.867942810058594,3696100,0.0,0.0
2011-09-21 00:00:00-04:00,16.815446744951846,16.981676920607384,15.826818160740167,15.839941024780273,5235500,0.0,0.0
2011-09-22 00:00:00-04:00,15.336875899158425,15.468109524041992,14.986917341167477,15.227514266967773,7415800,0.0,0.0
2011-09-23 00:00:00-04:00,15.166273697018338,15.398121543143834,14.860062394312592,15.192521095275879,4751700,0.0,0.0
2011-09-26 00:00:00-04:00,15.315004623095941,15.721830091707503,14.877558026199754,15.682459831237793,4462200,0.0,0.0
2011-09-27 00:00:00-04:00,16.23363864202761,16.872310082749955,15.953673170408274,16.242387771606445,5982200,0.0,0.0
2011-09-28 00:00:00-04:00,16.334261610427834,16.71483981332357,15.87056745756243,15.918686866760254,4583800,0.0,0.0
2011-09-29 00:00:00-04:00,16.378003389301007,16.544233597896408,15.769952760299434,16.102413177490234,4562100,0.0,0.0
2011-09-30 00:00:00-04:00,15.791823324096852,15.997423782633556,15.529356002807617,15.529356002807617,3629200,0.0,0.0
2011-10-03 00:00:00-04:00,15.441868099065116,15.739331987076318,14.93005626361235,14.9431791305542,3989700,0.0,0.0
2011-10-04 00:00:00-04:00,14.733202325897999,15.673713228354716,14.475108752809396,15.638716697692871,6000000,0.0,0.0
2011-10-05 00:00:00-04:00,15.678083946594821,16.48735937223258,15.520602926341265,16.421743392944336,5992100,0.0,0.0
2011-10-06 00:00:00-04:00,16.478614421893187,17.060419264464958,16.347380761296453,17.056045532226562,5326900,0.0,0.0
2011-10-07 00:00:00-04:00,17.213531588030047,17.48912355008886,16.824204187747778,16.898571014404297,7038900,0.0,0.0
2011-10-10 00:00:00-04:00,17.301014725331402,17.497866052163552,17.19165306250538,17.47161865234375,3432700,0.0,0.0
2011-10-11 00:00:00-04:00,17.279144370693217,17.839075603649718,17.244147834270084,17.712217330932617,2909100,0.0,0.0
2011-10-12 00:00:00-04:00,17.874067685505594,18.595853547719173,17.804076298829255,18.175905227661133,6084400,0.0,0.0
2011-10-13 00:00:00-04:00,17.830326148985478,18.420880175058432,17.694718744600582,18.372760772705078,7315200,0.0,0.0
2011-10-14 00:00:00-04:00,18.805834214872093,18.906446754809707,18.280897845379858,18.447126388549805,4858300,0.0,0.0
2011-10-17 00:00:00-04:00,18.43837753569597,18.43837753569597,17.821577806853824,17.87844467163086,3325600,0.0,0.0
2011-10-18 00:00:00-04:00,18.084043595401745,18.66147300853695,17.73408662815714,18.512741088867188,4541800,0.0,0.0
2011-10-19 00:00:00-04:00,18.403377587448823,18.727088792653465,18.224024555419927,18.298391342163086,3109500,0.0,0.0
2011-10-20 00:00:00-04:00,18.381508458813528,18.438376990636055,17.795329880249167,18.132164001464844,4081400,0.0,0.0
2011-10-21 00:00:00-04:00,18.53898713106173,18.53898713106173,18.119037132360972,18.482118606567383,4249400,0.0,0.0
2011-10-24 00:00:00-04:00,18.490871502813242,19.448879138471444,17.979058015628905,19.3482666015625,7424900,0.0,0.0
2011-10-25 00:00:00-04:00,19.335134757170568,19.335134757170568,18.547731426613357,18.871440887451172,3721200,0.0,0.0
2011-10-26 00:00:00-04:00,19.20390059352498,19.392002708075324,18.59147487144584,19.133909225463867,4408000,0.0,0.0
2011-10-27 00:00:00-04:00,20.126922146138593,20.66935679412905,20.021935871512536,20.48125457763672,5867400,0.0,0.0
2011-10-28 00:00:00-04:00,20.231912796526313,20.752473843954686,20.2100407921133,20.546875,3382900,0.0,0.0
2011-10-31 00:00:00-04:00,20.192528260484927,20.415625217902626,19.597600815736673,19.60634994506836,4996400,0.0,0.0
2011-11-01 00:00:00-04:00,18.880198361264807,19.750717975758175,18.468999088921752,19.37013816833496,6454900,0.0,0.0
