Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-02 00:00:00-04:00,20.078800967072382,20.078800967072382,19.483873283792246,19.80758285522461,4474100,0.0,0.0
2011-11-03 00:00:00-04:00,20.107294847044784,20.4775300757844,19.723837471998802,20.429046630859375,4179200,0.34,0.0
2011-11-04 00:00:00-04:00,20.120522577780196,20.393790969679706,19.834030355657838,20.248340606689453,2871500,0.0,0.0
2011-11-07 00:00:00-05:00,20.142559375371125,20.28800805211654,19.596020928607413,19.948625564575195,4521700,0.0,0.0
2011-11-08 00:00:00-05:00,20.072041266487048,20.318863705644997,19.65772928986889,20.270381927490234,4245000,0.0,0.0
2011-11-09 00:00:00-05:00,19.648909829688467,19.869287903069356,19.287488242500647,19.371232986450195,3525000,0.0,0.0
2011-11-10 00:00:00-05:00,19.662131751825584,19.807580404295567,19.38445491175403,19.609241485595703,2861500,0.0,0.0
2011-11-11 00:00:00-05:00,20.01914106157812,20.384969428092955,19.891323071639597,20.116107940673828,2245700,0.0,0.0
2011-11-14 00:00:00-05:00,20.045592622899594,20.389381935421984,19.957441042897262,20.31886100769043,3856300,0.0,0.0
2011-11-15 00:00:00-05:00,20.288001926571035,20.596531520395494,20.116107323521256,20.468711853027344,2539700,0.0,0.0
2011-11-16 00:00:00-05:00,20.217487565117565,20.345307273861252,19.763509191509062,19.811992645263672,3766900,0.0,0.0
2011-11-17 00:00:00-05:00,19.701801739034995,19.794360134047135,19.128819036746123,19.327157974243164,3522500,0.0,0.0
2011-11-18 00:00:00-05:00,19.468198376091948,19.543127796039485,19.216967504614313,19.358009338378906,2078900,0.0,0.0
2011-11-21 00:00:00-05:00,18.974554094239636,19.106780618112268,18.692470394950963,18.996591567993164,2485300,0.0,0.0
2011-11-22 00:00:00-05:00,18.974552649075324,18.974552649075324,18.46327556271728,18.758583068847656,2630000,0.0,0.0
2011-11-23 00:00:00-05:00,18.47649990114838,18.538207184169448,17.9960772363352,18.01370620727539,3159300,0.0,0.0
2011-11-25 00:00:00-05:00,18.00489578547274,18.256126764332212,17.8594470678261,17.872669219970703,1337700,0.0,0.0
2011-11-28 00:00:00-05:00,18.57346085081237,18.76739460112297,18.423603717095546,18.65720558166504,2299300,0.0,0.0
2011-11-29 00:00:00-05:00,18.7718059181553,18.996590831893425,18.635170896015556,18.67483901977539,2118800,0.0,0.0
2011-11-30 00:00:00-05:00,19.50786326926298,19.94861934719017,19.43293554306384,19.794355392456055,3967400,0.0,0.0
2011-12-01 00:00:00-05:00,19.68857611496552,20.014736400815377,19.60924155601144,19.653316497802734,2258300,0.0,0.0
2011-12-02 00:00:00-05:00,19.87369390662458,20.085256646598914,19.728243577132176,19.759098052978516,2634200,0.0,0.0
2011-12-05 00:00:00-05:00,20.173401937652528,20.556859179573156,19.97065458503709,20.27918243408203,3477900,0.0,0.0
2011-12-06 00:00:00-05:00,20.288005682877507,20.477530967830788,20.169001316882333,20.323266983032227,3080100,0.0,0.0
2011-12-07 00:00:00-05:00,20.160188348596947,20.213078619249607,19.776729262648825,20.094074249267578,4217900,0.0,0.0
2011-12-08 00:00:00-05:00,19.904549028238073,19.97947845316599,19.300713532213447,19.36241912841797,3210500,0.0,0.0
2011-12-09 00:00:00-05:00,19.49905508018057,19.70620935141811,19.24782249866226,19.547536849975586,4163900,0.0,0.0
2011-12-12 00:00:00-05:00,19.243419280282428,19.32716236890398,18.93048272236043,19.133230209350586,2577000,0.0,0.0
2011-12-13 00:00:00-05:00,19.318348766336236,19.547540554801174,18.824700516876295,19.00981903076172,4723100,0.0,0.0
2011-12-14 00:00:00-05:00,18.81147949397818,18.84233230124985,18.309017568294486,18.44124412536621,3968500,0.0,0.0
2011-12-15 00:00:00-05:00,18.692466391715467,18.74976515628454,18.23848814048259,18.502941131591797,3760400,0.0,0.0
2011-12-16 00:00:00-05:00,18.740951279330524,19.102371179714385,18.538203858403236,18.595500946044922,7261600,0.0,0.0
2011-12-19 00:00:00-05:00,18.732135619435702,18.85113997689779,18.344269752301987,18.405975341796875,2212500,0.0,0.0
2011-12-20 00:00:00-05:00,18.72773413425533,19.29190160622301,18.70569497628334,19.230195999145508,2655400,0.0,0.0
2011-12-21 00:00:00-05:00,19.26103973388672,19.318338491202503,18.789430894585873,19.26103973388672,3862600,0.0,0.0
2011-12-22 00:00:00-05:00,19.28308590270658,19.472611224372745,19.053892451357925,19.120006561279297,2804700,0.0,0.0
2011-12-23 00:00:00-05:00,19.243407556361593,19.582789889827396,19.18170198324977,19.551937103271484,2196400,0.0,0.0
2011-12-27 00:00:00-05:00,19.538730258005426,19.701809640528307,19.42854116793687,19.596027374267578,1071700,0.0,0.0
2011-12-28 00:00:00-05:00,19.556350554058124,19.6312799763487,19.058297298594006,19.084741592407227,1770800,0.0,0.0
2011-12-29 00:00:00-05:00,19.08034064958849,19.397684042586302,19.08034064958849,19.353609085083008,1939000,0.0,0.0
2011-12-30 00:00:00-05:00,19.300716646476015,19.384459728930015,19.172896930084388,19.186119079589844,1722500,0.0,0.0
2012-01-03 00:00:00-05:00,19.737061073477093,20.11611165481797,19.715023600891286,20.049999237060547,3382300,0.0,0.0
2012-01-04 00:00:00-05:00,20.036776028792584,20.151373579949087,19.904549507832446,20.045591354370117,2456700,0.0,0.0
2012-01-05 00:00:00-05:00,20.050001675924417,20.16900437863344,19.82962356055698,20.124929428100586,3620600,0.0,0.0
2012-01-06 00:00:00-05:00,20.257158938289106,20.257158938289106,19.842848625792808,19.96185302734375,3010100,0.0,0.0
2012-01-09 00:00:00-05:00,19.97507174413726,20.10729827378914,19.856067363045106,20.072038650512695,6210700,0.0,0.0
2012-01-10 00:00:00-05:00,20.367347816236958,21.059335059028644,20.367347816236958,21.041706085205078,4055900,0.0,0.0
2012-01-11 00:00:00-05:00,20.944735722805017,21.30615568777617,20.93592039666529,21.27530288696289,3545900,0.0,0.0
2012-01-12 00:00:00-05:00,21.359037789998943,21.72486611872761,21.151883589715496,21.671974182128906,2476400,0.0,0.0
2012-01-13 00:00:00-05:00,21.394302916932897,21.517714095088287,21.204777646850726,21.46923065185547,3139900,0.0,0.0
2012-01-17 00:00:00-05:00,21.848283087986726,22.011362399179767,21.544161937704896,21.570606231689453,3330900,0.0,0.0
2012-01-18 00:00:00-05:00,21.530943498597274,21.817435751716072,21.47364639305493,21.786582946777344,3489200,0.0,0.0
2012-01-19 00:00:00-05:00,21.839464570267786,22.125956709796114,21.75572151597311,22.051027297973633,3542300,0.0,0.0
2012-01-20 00:00:00-05:00,21.610276307820087,21.610276307820087,21.244449530031133,21.32378578186035,4948200,0.0,0.0
2012-01-23 00:00:00-05:00,21.36345348634586,21.605869059330207,21.129851557745123,21.191558837890625,3279600,0.0,0.0
2012-01-24 00:00:00-05:00,21.12985601649538,21.52653735152263,20.949146004172263,21.513315200805664,2283600,0.0,0.0
2012-01-25 00:00:00-05:00,21.52212553601961,21.90558295002935,21.24444866591187,21.83506202697754,3016400,0.0,0.0
2012-01-26 00:00:00-05:00,21.076962486292572,21.610277113532913,21.024072210218307,21.56620216369629,7389500,0.0,0.0
2012-01-27 00:00:00-05:00,21.48686195782547,22.033400314598556,21.460415983975544,21.848281860351562,3880000,0.0,0.0
2012-01-30 00:00:00-05:00,21.63231508310389,21.88795280456543,21.48686473018929,21.88795280456543,3028600,0.0,0.0
2012-01-31 00:00:00-05:00,22.002546063234565,22.07306866089038,21.456009382212123,21.610273361206055,3460400,0.0,0.0
2012-02-01 00:00:00-05:00,21.879136957023498,22.103923555012212,21.68520483911385,21.958473205566406,3653100,0.0,0.0
2012-02-02 00:00:00-05:00,22.01177126660492,22.145014091531305,21.851879198983486,21.909618377685547,1919000,0.38,0.0
2012-02-03 00:00:00-05:00,22.2738133410215,22.735721628045958,22.229397942276883,22.6202449798584,2897700,0.0,0.0
2012-02-06 00:00:00-05:00,22.433706619080134,22.8734098054818,22.37152674700351,22.69131088256836,3860100,0.0,0.0
2012-02-07 00:00:00-05:00,22.562508677262635,22.868969037604597,22.482562643632075,22.780139923095703,2377800,0.0,0.0
2012-02-08 00:00:00-05:00,22.855644534214186,22.940032958984375,22.704635541455144,22.940032958984375,2077300,0.0,0.0
2012-02-09 00:00:00-05:00,22.993330963934877,23.051070147987566,22.828998187772942,23.006654739379883,2042800,0.0,0.0
2012-02-10 00:00:00-05:00,22.66021640262104,22.886728990375385,22.558063534082876,22.846755981445312,2510400,0.0,0.0
2012-02-13 00:00:00-05:00,22.99777197654741,23.179870918677413,22.82011542247707,23.117691040039062,2284100,0.0,0.0
2012-02-14 00:00:00-05:00,23.068838429674543,23.068838429674543,22.722406656653853,22.980010986328125,2713500,0.0,0.0
2012-02-15 00:00:00-05:00,23.05551132026667,23.05551132026667,22.455917692951466,22.59360122680664,3833800,0.0,0.0
2012-02-16 00:00:00-05:00,22.553622196898658,22.717956626966195,22.34043337077572,22.65577507019043,4861400,0.0,0.0
2012-02-17 00:00:00-05:00,22.8023451555563,22.82899439629496,22.54918329849915,22.57139015197754,2662400,0.0,0.0
2012-02-21 00:00:00-05:00,22.87784661139459,23.28201740549038,22.846756680639082,23.068828582763672,3294900,0.0,0.0
2012-02-22 00:00:00-05:00,23.073276055096134,23.36641096273842,23.033303036132434,23.166545867919922,2615500,0.0,0.0
2012-02-23 00:00:00-05:00,23.08215610834954,23.166542828747033,22.82011117269234,23.03774070739746,2246400,0.0,0.0
2012-02-24 00:00:00-05:00,23.104366538974464,23.317555413729902,22.948915152984856,22.984447479248047,4729700,0.0,0.0
2012-02-27 00:00:00-05:00,22.895615380183393,23.397498410594046,22.740165708685307,23.175426483154297,2933300,0.0,0.0
2012-02-28 00:00:00-05:00,23.166545098616588,23.348644024676492,23.07327528889006,23.32199478149414,2584800,0.0,0.0
2012-02-29 00:00:00-05:00,23.339760767458507,23.566275097112715,23.162104230407095,23.179868698120117,3906000,0.0,0.0
2012-03-01 00:00:00-05:00,23.22872232643859,23.406380538873297,22.971119782109966,23.188749313354492,2521600,0.0,0.0
2012-03-02 00:00:00-05:00,23.13989400926597,23.162102557283305,22.713516318012797,22.771255493164062,2024800,0.0,0.0
2012-03-05 00:00:00-05:00,22.771254399705434,22.80678502513321,22.45147029948418,22.526975631713867,2171200,0.0,0.0
2012-03-06 00:00:00-05:00,22.180543961194868,22.211633896137084,21.532094326293784,21.629806518554688,4229800,0.0,0.0
2012-03-07 00:00:00-05:00,21.718637950471244,21.8385553156169,21.540979708158055,21.652015686035156,4340000,0.0,0.0
2012-03-08 00:00:00-05:00,21.90961394039308,21.989558263738456,21.705306509657692,21.887405395507812,3475900,0.0,0.0
2012-03-09 00:00:00-05:00,22.025098505410728,22.078395304910096,21.736404260762633,21.767494201660156,3345200,0.0,0.0
2012-03-12 00:00:00-04:00,21.816348383206403,21.82079077109983,21.518772776779972,21.594276428222656,3781600,0.0,0.0
2012-03-13 00:00:00-04:00,21.87408821861534,22.349322080919432,21.74084538050408,22.309349060058594,4630200,0.0,0.0
2012-03-14 00:00:00-04:00,22.247168870892843,22.47368152308805,22.247168870892843,22.37152862548828,3202000,0.0,0.0
2012-03-15 00:00:00-04:00,22.384859380273124,22.504776775217724,22.27826406954183,22.495895385742188,3015000,0.0,0.0
2012-03-16 00:00:00-04:00,22.54918702717525,22.70907910949792,22.47368167973417,22.66022300720215,3148000,0.0,0.0
2012-03-19 00:00:00-04:00,22.63357845740128,22.72240759870536,22.48256942546684,22.58916473388672,2762700,0.0,0.0
2012-03-20 00:00:00-04:00,22.407058044188112,22.500327848030448,22.12724693838673,22.184986114501953,2626300,0.0,0.0
2012-03-21 00:00:00-04:00,22.22939847005502,22.32266826822183,21.985119701119658,22.176101684570312,2754000,0.0,0.0
2012-03-22 00:00:00-04:00,21.976235054805816,22.020650451439256,21.30113627444481,21.616477966308594,4033200,0.0,0.0
2012-03-23 00:00:00-04:00,21.6164787465091,21.971795155304434,21.452146008719488,21.896289825439453,2720000,0.0,0.0
2012-03-26 00:00:00-04:00,22.220517096936774,22.353761612294953,22.09171666331127,22.322669982910156,3031900,0.0,0.0
2012-03-27 00:00:00-04:00,22.42482487019912,22.42482487019912,22.22940048194438,22.26049041748047,2225100,0.0,0.0
2012-03-28 00:00:00-04:00,22.26493952704777,22.304912555415985,21.554308099865594,21.900741577148438,3969000,0.0,0.0
2012-03-29 00:00:00-04:00,21.66089671496448,21.90517550429103,21.434382392766214,21.82967185974121,3038400,0.0,0.0
2012-03-30 00:00:00-04:00,22.007329536983335,22.14945544705728,21.727518410280158,22.131690979003906,3552000,0.0,0.0
2012-04-02 00:00:00-04:00,22.127248533293198,22.33599670441231,21.92294274988166,22.247167587280273,2362100,0.0,0.0
2012-04-03 00:00:00-04:00,22.15389333940668,22.309342992546128,21.860758497576473,21.936262130737305,2645600,0.0,0.0
2012-04-04 00:00:00-04:00,21.767486638051743,21.767486638051743,21.483234880458582,21.53653335571289,2719700,0.0,0.0
2012-04-05 00:00:00-04:00,21.496568864787754,21.567631832345945,21.2123153002802,21.318910598754883,3082700,0.0,0.0
2012-04-09 00:00:00-04:00,21.043536906771326,21.087950615790934,20.82146497312449,21.016887664794922,2598100,0.0,0.0
2012-04-10 00:00:00-04:00,20.97691531260043,21.047978265844616,20.483915333223827,20.630483627319336,2750900,0.0,0.0
2012-04-11 00:00:00-04:00,20.963588441792496,20.994678373352375,20.390642512861824,20.501678466796875,4824400,0.0,0.0
2012-04-12 00:00:00-04:00,20.586067431901558,21.287815550723614,20.568302964978688,21.19454574584961,2627800,0.0,0.0
2012-04-13 00:00:00-04:00,21.105716511424898,21.172337074115678,20.7681662277372,20.8170223236084,2283300,0.0,0.0
2012-04-16 00:00:00-04:00,20.94138655251688,21.15457543128044,20.674899183356484,20.745962142944336,6722800,0.0,0.0
2012-04-17 00:00:00-04:00,20.954712861580838,21.2967039254078,20.839234479366638,21.141252517700195,2791100,0.0,0.0
2012-04-18 00:00:00-04:00,21.0124485689793,21.181222031503573,20.856997187044385,21.079069137573242,2781600,0.0,0.0
2012-04-19 00:00:00-04:00,21.056858724541243,21.172335373829636,20.65712860340018,20.843669891357422,2604100,0.0,0.0
2012-04-20 00:00:00-04:00,20.932504981231897,21.310026663607086,20.923621898858105,21.070188522338867,3035400,0.0,0.0
2012-04-23 00:00:00-04:00,20.55497731890737,21.11459953185302,20.47947367588459,21.052419662475586,4875700,0.0,0.0
2012-04-24 00:00:00-04:00,21.203431864216792,21.80302548919428,21.203431864216792,21.52321434020996,4483100,0.0,0.0
2012-04-25 00:00:00-04:00,21.914055847279894,21.949586471372044,21.598714146012483,21.665334701538086,4370000,0.0,0.0
2012-04-26 00:00:00-04:00,21.580946415695024,21.754162219435013,21.389964454065275,21.74972152709961,7451000,0.0,0.0
2012-04-27 00:00:00-04:00,21.900737054469946,21.95403384986304,21.758611137238642,21.79414176940918,3154300,0.0,0.0
2012-04-30 00:00:00-04:00,21.78081344544784,21.798579604960132,21.341110316026853,21.398849487304688,2154600,0.0,0.0
2012-05-01 00:00:00-04:00,21.3722031707671,21.53209523969513,20.88364557728652,21.29669952392578,3688200,0.0,0.0
2012-05-02 00:00:00-04:00,21.19454454649777,21.216751399600508,21.00800325303133,21.154571533203125,2694900,0.0,0.0
2012-05-03 00:00:00-04:00,21.22172781673112,21.226204222878195,20.747148493836765,20.823259353637695,4057900,0.38,0.0
2012-05-04 00:00:00-04:00,20.706858553847137,20.733722120328732,20.272573622513978,20.312868118286133,4122200,0.0,0.0
2012-05-07 00:00:00-04:00,20.24570748022575,20.662083279138585,20.23675295995987,20.41583824157715,4746200,0.0,0.0
2012-05-08 00:00:00-04:00,20.268094665103806,20.42927262791183,19.977078709155958,20.375545501708984,4672600,0.0,0.0
2012-05-09 00:00:00-04:00,20.05766914668171,20.50538498347327,19.936785665799945,20.178552627563477,3030000,0.0,0.0
2012-05-10 00:00:00-04:00,20.397934314539043,20.43822880851293,20.03976027570433,20.106918334960938,2690500,0.0,0.0
2012-05-11 00:00:00-04:00,19.98603216335236,20.30838807176132,19.923352227361764,20.017372131347656,1875200,0.0,0.0
2012-05-14 00:00:00-04:00,19.766658450736006,20.017378271605782,19.614434970393347,19.797998428344727,2802000,0.0,0.0
2012-05-15 00:00:00-04:00,19.85172275064086,19.932311747958934,19.699499278806783,19.73979377746582,2949400,0.0,0.0
2012-05-16 00:00:00-04:00,19.86067133505844,20.026325687614317,19.53383903605898,19.551746368408203,3064100,0.0,0.0
2012-05-17 00:00:00-04:00,19.524885854355496,19.614429353840105,19.005535606824996,19.014490127563477,3243600,0.0,0.0
2012-05-18 00:00:00-04:00,19.139852251112153,19.395050144494952,18.902563401310704,18.983152389526367,3348400,0.0,0.0
2012-05-21 00:00:00-04:00,19.184627532493973,19.417440028507183,18.692140676862696,18.844364166259766,19512500,0.0,0.0
2012-05-22 00:00:00-04:00,18.884658385515188,19.13090180962697,18.804069380111223,19.10403823852539,10777600,0.0,0.0
2012-05-23 00:00:00-04:00,18.94285611222647,19.22939395095309,18.77272363001995,19.211484909057617,7600000,0.0,0.0
2012-05-24 00:00:00-04:00,19.3144613650879,19.47563934326172,19.117467007264576,19.47563934326172,5343800,0.0,0.0
2012-05-25 00:00:00-04:00,19.395049568521824,19.632338411276525,19.242826118401737,19.38609504699707,4677700,0.0,0.0
2012-05-29 00:00:00-04:00,19.56070138880018,19.789037388068348,19.462205080710106,19.596519470214844,4638100,0.0,0.0
2012-05-30 00:00:00-04:00,19.301032507103805,19.457732387196728,19.126423581314373,19.404006958007812,4826700,0.0,0.0
2012-05-31 00:00:00-04:00,19.381619337107722,19.475639254647856,18.907039926633075,19.099557876586914,5309800,0.0,0.0
2012-06-01 00:00:00-04:00,18.53991330374256,18.624978700506496,18.007132056409713,18.01608657836914,7708100,0.0,0.0
2012-06-04 00:00:00-04:00,17.971309317883335,18.038467361249413,17.13855777806393,17.554933547973633,9143800,0.0,0.0
2012-06-05 00:00:00-04:00,17.474343837469785,17.984739480110424,17.326598539394826,17.948923110961914,9262000,0.0,0.0
2012-06-06 00:00:00-04:00,18.123539490833974,18.508575439453125,17.984746946501296,18.508575439453125,10249600,0.0,0.0
2012-06-07 00:00:00-04:00,18.871219627678286,19.139848395685785,18.3787312757978,18.423503875732422,4649900,0.0,0.0
2012-06-08 00:00:00-04:00,18.37425882639535,18.472755151661218,18.195171803893082,18.463802337646484,4931400,0.0,0.0
2012-06-11 00:00:00-04:00,18.683176611455455,18.736902019128177,17.922059553175597,17.948923110961914,4263000,0.0,0.0
2012-06-12 00:00:00-04:00,18.217561104490258,18.217561104490258,17.86386680755078,18.204130172729492,5278500,0.0,0.0
2012-06-13 00:00:00-04:00,18.06981287722624,18.119061896437692,17.51016803691522,17.586278915405273,5462400,0.0,0.0
2012-06-14 00:00:00-04:00,17.613137558297346,17.805655466172155,17.53702499318636,17.675817489624023,3759100,0.0,0.0
2012-06-15 00:00:00-04:00,17.729551127255345,17.850434640001733,17.631054778570043,17.837003707885742,4082800,0.0,0.0
2012-06-18 00:00:00-04:00,17.70268438880524,17.796704303531584,17.577322794603088,17.666866302490234,2975900,0.0,0.0
2012-06-19 00:00:00-04:00,17.742977613166108,18.020560930656075,17.742977613166108,17.863861083984375,4411900,0.0,0.0
2012-06-20 00:00:00-04:00,17.8325170862233,17.890718897324664,17.492252199031427,17.563886642456055,4959900,0.0,0.0
2012-06-21 00:00:00-04:00,17.702684179762194,17.71611510802154,16.87888699114892,16.914703369140625,4469000,0.0,0.0
2012-06-22 00:00:00-04:00,17.353464153357343,17.36241867456174,16.990815438030783,17.129606246948242,9478700,0.0,0.0
2012-06-25 00:00:00-04:00,16.94156650910063,17.008724564515443,16.552054228235473,16.60577964782715,7228600,0.0,0.0
2012-06-26 00:00:00-04:00,16.704279237845512,16.847548175439165,16.5520557781647,16.74905014038086,8331100,0.0,0.0
2012-06-27 00:00:00-04:00,16.82516064007388,16.87888605804153,16.663982678270685,16.820682525634766,4512700,0.0,0.0
2012-06-28 00:00:00-04:00,16.650549887300567,16.816205961995276,16.538620937971817,16.78038787841797,5042600,0.0,0.0
2012-06-29 00:00:00-04:00,17.18781250952332,17.74298095703125,17.15199612691989,17.74298095703125,7884400,0.0,0.0
2012-07-02 00:00:00-04:00,17.707156966090082,17.73402052501651,17.34003020026217,17.554933547973633,5470000,0.0,0.0
2012-07-03 00:00:00-04:00,17.66686331365348,18.12801170349121,17.595228861042774,18.12801170349121,2904500,0.0,0.0
2012-07-05 00:00:00-04:00,18.007126620193326,18.199644514450284,17.88624317208547,18.025033950805664,3891000,0.0,0.0
2012-07-06 00:00:00-04:00,17.716114368701216,17.765363380797368,17.460916495021387,17.68477439880371,3061600,0.0,0.0
2012-07-09 00:00:00-04:00,17.680296551133093,17.73402196544977,17.43852962485786,17.54598045349121,3384000,0.0,0.0
2012-07-10 00:00:00-04:00,17.644474022361234,17.80565193258646,16.735611782690842,16.90126609802246,6720200,0.0,0.0
2012-07-11 00:00:00-04:00,16.94604568806789,16.972909256208627,16.49832979979238,16.583396911621094,7978200,0.0,0.0
2012-07-12 00:00:00-04:00,16.46250742008129,16.686365282674892,16.287898560522276,16.614730834960938,5163500,0.0,0.0
2012-07-13 00:00:00-04:00,16.76247944512546,17.116175347739905,16.637119563854636,17.053495407104492,4305300,0.0,0.0
2012-07-16 00:00:00-04:00,17.035581738544586,17.035581738544586,16.686364045322275,16.963947296142578,2571900,0.0,0.0
2012-07-17 00:00:00-04:00,17.098268808472387,17.31765034071388,16.793821874043662,17.178857803344727,3456100,0.0,0.0
2012-07-18 00:00:00-04:00,17.00424694473095,17.725069701169918,16.97738338020329,17.5146427154541,4384300,0.0,0.0
2012-07-19 00:00:00-04:00,17.572838488530625,17.9086252112414,17.469864098513938,17.698198318481445,4572600,0.0,0.0
2012-07-20 00:00:00-04:00,17.56837242954747,17.62209785860769,17.3892853888126,17.487783432006836,5318700,0.0,0.0
2012-07-23 00:00:00-04:00,17.214678212161026,18.69214047065673,17.013205697843254,18.163835525512695,10313900,0.0,0.0
2012-07-24 00:00:00-04:00,18.114577328237896,18.383207780631825,18.092191884180046,18.35634422302246,7747000,0.0,0.0
2012-07-25 00:00:00-04:00,18.69662025945092,18.916001860911933,18.486194891246644,18.830936431884766,7446000,0.0,0.0
2012-07-26 00:00:00-04:00,19.211484898939553,19.475637289107826,19.059261458708676,19.323413848876953,6833600,0.0,0.0
2012-07-27 00:00:00-04:00,19.480113025660557,19.847241540097006,19.417433089115367,19.721879959106445,6961100,0.0,0.0
2012-07-30 00:00:00-04:00,19.654722836347794,19.72187917659584,19.57413386173005,19.668153762817383,4371400,0.0,0.0
2012-07-31 00:00:00-04:00,19.659195261586145,19.708444259201947,19.556220861071182,19.62785530090332,5631600,0.0,0.0
2012-08-01 00:00:00-04:00,19.789045769351286,19.82486215803519,19.484598779984278,19.53384780883789,3983900,0.0,0.0
2012-08-02 00:00:00-04:00,19.479644775390625,19.556424368748196,19.149940824154836,19.479644775390625,5607100,0.38,0.0
2012-08-03 00:00:00-04:00,19.827417939856858,20.084858071566384,19.74160341401603,19.97646141052246,4573400,0.0,0.0
2012-08-06 00:00:00-04:00,20.0758238440806,20.24293370350741,19.967427188591667,20.017108917236328,3119000,0.0,0.0
2012-08-07 00:00:00-04:00,20.075818902548782,20.369390018696745,20.075818902548782,20.166149139404297,3086300,0.0,0.0
2012-08-08 00:00:00-04:00,20.066788785511758,20.513920856047818,19.958392140072156,20.4823055267334,4916200,0.0,0.0
2012-08-09 00:00:00-04:00,20.428107068742495,20.640382889130187,20.414558134813458,20.550052642822266,2324100,0.0,0.0
2012-08-10 00:00:00-04:00,20.450685956941857,20.857171139422327,20.401004243204703,20.8436222076416,2582900,0.0,0.0
2012-08-13 00:00:00-04:00,20.784910176486076,20.861689764416294,20.541019033226373,20.748777389526367,3531600,0.0,0.0
2012-08-14 00:00:00-04:00,20.80749156405447,20.839106890062492,20.437139125469603,20.6629638671875,5252300,0.0,0.0
2012-08-15 00:00:00-04:00,20.681037028249218,20.68555276648277,20.477794349607223,20.64942169189453,3352800,0.0,0.0
2012-08-16 00:00:00-04:00,20.64038904277217,20.888796001998386,20.513925971075437,20.798465728759766,2892300,0.0,0.0
2012-08-17 00:00:00-04:00,20.93846893310547,20.94750212892124,20.77135911777856,20.93846893310547,2606900,0.0,0.0
2012-08-20 00:00:00-04:00,20.834593845718608,20.929439835999425,20.62231800974188,20.802978515625,2294700,0.0,0.0
2012-08-21 00:00:00-04:00,20.83459411193618,21.123649546717616,20.586187205352527,20.631351470947266,2718400,0.0,0.0
2012-08-22 00:00:00-04:00,20.57263453072638,20.77136141483823,20.43262428736335,20.730712890625,2843600,0.0,0.0
2012-08-23 00:00:00-04:00,20.64038174429422,20.86168902642218,20.550051502996542,20.6719970703125,2729800,0.0,0.0
2012-08-24 00:00:00-04:00,20.59069849491,21.078479005010617,20.491335064577722,20.974599838256836,3700700,0.0,0.0
2012-08-27 00:00:00-04:00,20.961053959989194,21.060417404798145,20.76232879327747,20.852657318115234,2388100,0.0,0.0
2012-08-28 00:00:00-04:00,20.739748305671117,20.81201389392147,20.563605241577005,20.6132869720459,2644400,0.0,0.0
2012-08-29 00:00:00-04:00,20.36488137509012,20.55457338793957,20.297133243125852,20.464244842529297,4111000,0.0,0.0
2012-08-30 00:00:00-04:00,20.324222907591402,20.378420352931375,20.02161863796201,20.098398208618164,2634100,0.0,0.0
2012-08-31 00:00:00-04:00,20.260994088724306,20.36035751653375,20.093884278876875,20.197763442993164,2501600,0.0,0.0
2012-09-04 00:00:00-04:00,20.21131853299273,20.215834270675476,19.448031369534956,19.97194480895996,6528000,0.0,0.0
2012-09-05 00:00:00-04:00,20.06227154690293,20.06227154690293,19.737085052805913,19.86354637145996,2798700,0.0,0.0
2012-09-06 00:00:00-04:00,20.06679095124681,21.046869711582566,20.062273490625063,20.821044921875,5719200,0.0,0.0
