Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-07 00:00:00-04:00,21.227530122274597,21.746927825067285,21.17333265544003,21.42173957824707,6581600,0.0,0.0
2012-09-10 00:00:00-04:00,21.313332617692907,21.43076241578691,21.19138708409017,21.28171730041504,3280000,0.0,0.0
2012-09-11 00:00:00-04:00,21.272691332824998,21.615945926881967,21.137196823762995,21.507549285888672,3236600,0.0,0.0
2012-09-12 00:00:00-04:00,21.53012952143521,21.661108281923312,21.39915248385312,21.52561378479004,3104500,0.0,0.0
2012-09-13 00:00:00-04:00,21.516584260404144,21.656596240981678,21.132682832529326,21.597881317138672,4615200,0.0,0.0
2012-09-14 00:00:00-04:00,21.706273610097337,21.859834495005032,21.21397563109084,21.331403732299805,6822900,0.0,0.0
2012-09-17 00:00:00-04:00,21.340443521128748,21.412707387945414,21.200431525399875,21.344959259033203,3345600,0.0,0.0
2012-09-18 00:00:00-04:00,21.47141737054277,21.661109331136384,21.28624114681306,21.521099090576172,3969700,0.0,0.0
2012-09-19 00:00:00-04:00,21.58432808372456,22.21212055678561,21.3449526986055,21.914031982421875,5073300,0.0,0.0
2012-09-20 00:00:00-04:00,21.774029105912582,21.774029105912582,21.326896919439427,21.665634155273438,4714200,0.0,0.0
2012-09-21 00:00:00-04:00,21.737895965576172,21.868873041584155,21.498520503410173,21.737895965576172,4200300,0.0,0.0
2012-09-24 00:00:00-04:00,21.552718072795006,21.683695138935715,21.376575015824418,21.557233810424805,2278800,0.0,0.0
2012-09-25 00:00:00-04:00,21.51206300912292,21.56174472249388,20.85265352652539,20.87975311279297,3989200,0.0,0.0
2012-09-26 00:00:00-04:00,20.879759708414603,21.096551298319056,20.66748385619494,20.902341842651367,3328900,0.0,0.0
2012-09-27 00:00:00-04:00,21.105578101780456,21.29075430306531,20.98815000558518,21.272687911987305,2634800,0.0,0.0
2012-09-28 00:00:00-04:00,21.105582788255827,21.39012248074561,20.95653933603202,21.34947395324707,3693600,0.0,0.0
2012-10-01 00:00:00-04:00,21.263658359427914,21.674659317582915,21.159777462802047,21.290756225585938,4294200,0.0,0.0
2012-10-02 00:00:00-04:00,21.335926460141785,21.41722179772607,20.924925420064024,21.0649356842041,3682500,0.0,0.0
2012-10-03 00:00:00-04:00,21.20043021071975,21.290760469365647,20.93395689531287,21.0649356842041,3663800,0.0,0.0
2012-10-04 00:00:00-04:00,21.247079849243164,21.347259521735587,21.04672224131742,21.247079849243164,3197800,0.38,0.0
2012-10-05 00:00:00-04:00,21.45653860846239,21.72975534375577,21.392788558011517,21.529396057128906,3000600,0.0,0.0
2012-10-08 00:00:00-04:00,21.397348779673322,21.456544278128867,21.17877463885926,21.315383911132812,2862300,0.0,0.0
2012-10-09 00:00:00-04:00,21.31083260148504,21.34270764000796,21.0512777237645,21.07859992980957,2478400,0.0,0.0
2012-10-10 00:00:00-04:00,20.75529056114714,21.00118341502301,20.345466242922445,20.427431106567383,6362000,0.0,0.0
2012-10-11 00:00:00-04:00,20.568585849971406,20.696087679199785,20.19974580132033,20.33180046081543,4047100,0.0,0.0
2012-10-12 00:00:00-04:00,20.33636168833551,20.650559218231425,20.24984398107527,20.477523803710938,4280400,0.0,0.0
2012-10-15 00:00:00-04:00,20.482072843173132,20.627787763713055,20.199750401759385,20.582252502441406,3676500,0.0,0.0
2012-10-16 00:00:00-04:00,20.723415759420078,20.96020297275264,20.650558288937685,20.946542739868164,3104100,0.0,0.0
2012-10-17 00:00:00-04:00,20.996629387022978,21.297166624242028,20.809932038705977,21.283506393432617,2964000,0.0,0.0
2012-10-18 00:00:00-04:00,21.183328448682303,21.23341828177997,20.951094083785673,21.178773880004883,3526800,0.0,0.0
2012-10-19 00:00:00-04:00,20.97841622794303,21.046720861447678,20.62778913426654,20.860023498535156,5367700,0.0,0.0
2012-10-22 00:00:00-04:00,21.333594635540006,21.397346432903195,20.828146984387626,20.992074966430664,4846800,0.0,0.0
2012-10-23 00:00:00-04:00,20.723415752320083,20.878238094174517,20.42287846955078,20.74163055419922,3953400,0.0,0.0
2012-10-24 00:00:00-04:00,20.964758677951934,21.023954181698876,20.450201787687536,20.486631393432617,3621900,0.0,0.0
2012-10-25 00:00:00-04:00,20.79172499514575,21.02395769082556,20.35913290854426,20.682437896728516,2964200,0.0,0.0
2012-10-26 00:00:00-04:00,20.70064637975348,20.832701076696637,20.336359058064566,20.54582405090332,3108900,0.0,0.0
2012-10-31 00:00:00-04:00,20.47296179805387,21.84814763570781,20.47296179805387,21.5020751953125,7927300,0.0,0.0
2012-11-01 00:00:00-04:00,21.73886529686007,22.67235201043985,21.73886529686007,22.581279754638672,8070100,0.0,0.0
2012-11-02 00:00:00-04:00,22.713331105485466,22.91824321670229,22.330829076900248,22.4036865234375,5772700,0.0,0.0
2012-11-05 00:00:00-05:00,22.303515793145863,23.04575252049012,22.239765719090386,22.99110984802246,5326000,0.0,0.0
2012-11-06 00:00:00-05:00,22.968337823509874,23.145929528378005,22.90458775681523,22.959230422973633,4338100,0.0,0.0
2012-11-07 00:00:00-05:00,22.512984264068923,22.818076184247328,22.257983928819577,22.563074111938477,4935700,0.0,0.0
2012-11-08 00:00:00-05:00,22.453785136624997,22.576732451501766,22.176015470095173,22.257980346679688,4796300,0.0,0.0
2012-11-09 00:00:00-05:00,22.039403601755126,22.690567917515544,21.90279434285018,22.335386276245117,3849400,0.0,0.0
2012-11-12 00:00:00-05:00,22.34450165155639,22.71334365554713,22.28075156774405,22.563074111938477,2594600,0.0,0.0
2012-11-13 00:00:00-05:00,22.280743451253848,22.71788821277373,21.91645614998728,22.52663803100586,2952800,0.0,0.0
2012-11-14 00:00:00-05:00,22.26708216880362,22.65413708242352,22.00297280219519,22.062170028686523,3688200,0.0,0.0
2012-11-15 00:00:00-05:00,21.993865585972998,22.31261761357874,21.825383041389788,21.975650787353516,4564900,0.0,0.0
2012-11-16 00:00:00-05:00,22.21699449850108,22.380924226510007,21.96654707495809,22.285297393798828,4987400,0.0,0.0
2012-11-19 00:00:00-05:00,22.549408367845412,22.904588312073958,22.54030096708839,22.881820678710938,2972300,0.0,0.0
2012-11-20 00:00:00-05:00,22.804406809023984,23.196014557935776,22.681459523633762,23.095836639404297,3933200,0.0,0.0
2012-11-21 00:00:00-05:00,23.127711678597915,23.241551564705926,22.8636023090391,23.10038948059082,4016200,0.0,0.0
2012-11-23 00:00:00-05:00,23.118607734538344,23.52387751172454,23.050303097841294,23.487449645996094,1841300,0.0,0.0
2012-11-26 00:00:00-05:00,23.824416936208284,23.988346689425647,23.246109967717793,23.300752639770508,5698300,0.0,0.0
2012-11-27 00:00:00-05:00,23.39637276302442,23.61039055749643,23.209675428197198,23.246103286743164,3831500,0.0,0.0
2012-11-28 00:00:00-05:00,23.164139117176553,23.756106166749642,22.995656575180405,23.69235610961914,4370900,0.0,0.0
2012-11-29 00:00:00-05:00,23.728791230251478,23.87450617677404,23.51477164258307,23.674148559570312,4063800,0.0,0.0
2012-11-30 00:00:00-05:00,23.64682010024581,23.792535008221417,23.51476542206207,23.75155258178711,7798500,0.0,0.0
2012-12-03 00:00:00-05:00,23.441908980729554,23.765213838200545,23.2779792679108,23.291641235351562,4525300,0.0,0.0
2012-12-04 00:00:00-05:00,23.309857181591628,23.532984148777004,23.17780421841968,23.350839614868164,4314300,0.0,0.0
2012-12-05 00:00:00-05:00,23.32351837380434,23.58762602840968,23.10949881414941,23.3053035736084,4206100,0.0,0.0
2012-12-06 00:00:00-05:00,23.28254543671959,23.46013546840541,23.10495540503377,23.405492782592773,4440700,0.0,0.0
2012-12-07 00:00:00-05:00,23.73332720621691,23.91091706259522,23.551184520956717,23.892704010009766,3887900,0.0,0.0
2012-12-10 00:00:00-05:00,23.774321753894558,23.869946842763042,23.446464058194202,23.833518981933594,3841400,0.0,0.0
2012-12-11 00:00:00-05:00,23.89727000295698,24.020217295189852,23.756107911046882,23.883609771728516,2577000,0.0,0.0
2012-12-12 00:00:00-05:00,23.942803499296822,24.047535976530025,23.637711729044756,23.696908950805664,4019400,0.0,0.0
2012-12-13 00:00:00-05:00,23.69691158980871,23.842626508017958,23.469231812974403,23.532981872558594,3268800,0.0,0.0
2012-12-14 00:00:00-05:00,23.46468275351611,24.024774927574946,23.46468275351611,23.938257217407227,3323700,0.0,0.0
2012-12-17 00:00:00-05:00,24.0156644638,24.120396956355656,23.742447679818422,23.883609771728516,3373500,0.0,0.0
2012-12-18 00:00:00-05:00,23.92003644238513,24.630397960878035,23.92003644238513,24.534772872924805,4555700,0.0,0.0
2012-12-19 00:00:00-05:00,24.703257367028513,24.91727692680449,24.644060134887695,24.644060134887695,3385700,0.0,0.0
2012-12-20 00:00:00-05:00,24.69415075481283,24.908170321417284,24.60307848793483,24.889955520629883,3510000,0.0,0.0
2012-12-21 00:00:00-05:00,24.562092952640096,24.93093480523682,24.480128096507492,24.516557693481445,6047700,0.0,0.0
2012-12-24 00:00:00-05:00,24.411827838563646,24.48013073466243,24.21602307637429,24.34807777404785,1293100,0.0,0.0
2012-12-26 00:00:00-05:00,24.44370023659233,24.65316520801619,24.28432509247826,24.516557693481445,1607800,0.0,0.0
2012-12-27 00:00:00-05:00,24.584872083893366,24.70781767986499,24.0748679460474,24.420942306518555,2299500,0.0,0.0
2012-12-28 00:00:00-05:00,24.257000324131017,24.402715222467226,24.08851779862826,24.17503547668457,1924500,0.0,0.0
2012-12-31 00:00:00-05:00,24.006563882579165,24.69415626363243,23.88361655542539,24.671388626098633,2619100,0.0,0.0
2013-01-02 00:00:00-05:00,25.295230814792223,26.1148779217812,25.295230814792223,25.705055236816406,4103900,0.0,0.0
2013-01-03 00:00:00-05:00,25.636746029082502,25.923623073490866,25.541120926632743,25.668621063232422,3124700,0.0,0.0
2013-01-04 00:00:00-05:00,25.79611475682599,25.873525033197478,25.659505525721073,25.841650009155273,2312200,0.0,0.0
2013-01-07 00:00:00-05:00,25.71415861967049,25.723266020631772,25.131297117562216,25.38629913330078,3184000,0.0,0.0
2013-01-08 00:00:00-05:00,25.286117129630785,25.509244089972924,25.053884506225586,25.053884506225586,4252900,0.0,0.0
2013-01-09 00:00:00-05:00,25.199596265619757,25.463703887715308,25.1631666697121,25.395401000976562,2627100,0.0,0.0
2013-01-10 00:00:00-05:00,25.500138660459477,25.5229062939945,25.049331873406068,25.468263626098633,3524600,0.0,0.0
2013-01-11 00:00:00-05:00,25.22692395912613,25.47737140585449,25.08120901786384,25.38629913330078,2753400,0.0,0.0
2013-01-14 00:00:00-05:00,25.418176457175417,25.491033934367756,25.1176391466246,25.195051193237305,2037600,0.0,0.0
2013-01-15 00:00:00-05:00,25.13584467427618,25.399952280237233,25.13584467427618,25.313434600830078,2164300,0.0,0.0
2013-01-16 00:00:00-05:00,25.290672291026592,25.290672291026592,25.04477769314519,25.090312957763672,2600300,0.0,0.0
2013-01-17 00:00:00-05:00,25.263349788212864,25.736924177647147,25.17227752300489,25.691387176513672,3511000,0.0,0.0
2013-01-18 00:00:00-05:00,25.755139183605067,25.969157010933664,25.38629728824626,25.805227279663086,3589700,0.0,0.0
2013-01-22 00:00:00-05:00,25.841653851702805,25.950940905425565,25.486473966956716,25.946386337280273,3274300,0.0,0.0
2013-01-23 00:00:00-05:00,25.846216579683954,25.882646190560568,25.673181139198398,25.755146026611328,2386900,0.0,0.0
2013-01-24 00:00:00-05:00,25.727822454901073,26.17407474213188,25.627642767359276,26.096664428710938,3866500,0.0,0.0
2013-01-25 00:00:00-05:00,26.137637159615167,26.28790489804117,25.978260285277546,26.192279815673828,2887200,0.0,0.0
2013-01-28 00:00:00-05:00,26.265136852384114,26.34710170369998,25.98281444066207,26.069332122802734,2093100,0.0,0.0
2013-01-29 00:00:00-05:00,26.05112172163544,26.233266252421483,25.87353175950149,26.201391220092773,1665300,0.0,0.0
2013-01-30 00:00:00-05:00,26.15130404534195,26.25603655321849,25.896302023734393,25.93273162841797,1903600,0.0,0.0
2013-01-31 00:00:00-05:00,25.81889171937053,26.005589100725963,25.71415921149399,25.93273162841797,2888700,0.0,0.0
2013-02-01 00:00:00-05:00,26.2514770396883,26.807014473245268,26.00102791388043,26.192279815673828,6602600,0.0,0.0
2013-02-04 00:00:00-05:00,25.53657375787998,26.09211143130493,25.317999565152746,25.764253616333008,5462000,0.0,0.0
2013-02-05 00:00:00-05:00,25.923619878407454,27.526485737352296,25.509242748471348,27.034696578979492,10292000,0.0,0.0
2013-02-06 00:00:00-05:00,27.048355329280827,27.23960548785752,26.866210832205127,27.162195205688477,6833800,0.0,0.0
2013-02-07 00:00:00-05:00,27.212292087043394,27.225954057827675,26.684074959277346,26.81157684326172,4628200,0.0,0.0
2013-02-08 00:00:00-05:00,26.84345590288544,27.13943867932758,26.78425865277322,26.82979393005371,4440900,0.0,0.0
2013-02-11 00:00:00-05:00,26.788808092607074,27.216845523075563,26.77970069148317,27.171308517456055,2990600,0.0,0.0
2013-02-12 00:00:00-05:00,27.17585817469653,27.458180610273033,27.06657111802175,27.417198181152344,2833100,0.0,0.0
2013-02-13 00:00:00-05:00,27.508271831123032,27.99095360552304,27.462736568488225,27.795148849487305,3033900,0.0,0.0
2013-02-14 00:00:00-05:00,27.626662488477884,27.9863969423687,27.59934202776538,27.886219024658203,2522500,0.0,0.0
2013-02-15 00:00:00-05:00,28.01372162022977,28.02282902029316,27.65398713449121,27.717737197875977,2936200,0.0,0.0
2013-02-19 00:00:00-05:00,27.799703604109464,28.027383407152225,27.799703604109464,28.000062942504883,2514500,0.0,0.0
2013-02-20 00:00:00-05:00,28.054697256637716,28.100232508866256,27.603890616517628,27.65853500366211,3834000,0.0,0.0
2013-02-21 00:00:00-05:00,27.430855619022903,27.449068677912006,26.998263769088265,27.071121215820312,3778600,0.0,0.0
2013-02-22 00:00:00-05:00,27.225947953218974,27.485502758153,27.18041095591372,27.207733154296875,2711600,0.0,0.0
2013-02-25 00:00:00-05:00,27.46728965541686,27.804256508049093,26.9800550450449,26.98916244506836,4589900,0.0,0.0
2013-02-26 00:00:00-05:00,27.303358600743213,27.426305889489843,26.83433881323703,27.1212158203125,3254500,0.0,0.0
2013-02-27 00:00:00-05:00,27.066572179199675,28.22318590234438,27.01192951724937,28.09113121032715,3003100,0.0,0.0
2013-02-28 00:00:00-05:00,28.01827243155446,28.487293947177275,27.890772313977955,28.218631744384766,3798800,0.0,0.0
2013-03-01 00:00:00-05:00,27.981848388038767,28.97453247702085,27.854346516010686,28.532833099365234,5229000,0.0,0.0
2013-03-04 00:00:00-05:00,28.464521920769496,28.619344222101557,27.79059006116484,28.28693199157715,3951500,0.0,0.0
2013-03-05 00:00:00-05:00,28.41899661513762,28.742301560302042,28.23685205436538,28.30060386657715,3418400,0.0,0.0
2013-03-06 00:00:00-05:00,28.414441888876315,28.6603347713522,28.209529705930454,28.514619827270508,2813000,0.0,0.0
2013-03-07 00:00:00-05:00,28.592551628594133,28.656732161623584,28.331244173380874,28.432100296020508,1915000,0.42,0.0
2013-03-08 00:00:00-05:00,28.633806639823376,29.07390315858927,28.53295228059876,29.041812896728516,2581400,0.0,0.0
2013-03-11 00:00:00-04:00,28.931789101437133,29.110578199549533,28.803428056389887,29.060150146484375,1703500,0.0,0.0
2013-03-12 00:00:00-04:00,29.014307797196444,29.014307797196444,28.404589327630294,28.808012008666992,2716900,0.0,0.0
2013-03-13 00:00:00-04:00,28.8126022828778,29.151844519440544,28.684241206291713,29.073909759521484,3144800,0.0,0.0
2013-03-14 00:00:00-04:00,29.243527737580184,29.252696634475964,28.794262282416533,28.95929718017578,2793500,0.0,0.0
2013-03-15 00:00:00-04:00,28.826351801515404,28.991388443793973,28.65672983651342,28.684236526489258,4203300,0.0,0.0
2013-03-18 00:00:00-04:00,28.377083852386175,28.624637045157815,28.22579969405922,28.344993591308594,2596200,0.0,0.0
2013-03-19 00:00:00-04:00,28.422932923714754,28.46877566439891,27.86364239366806,28.143287658691406,2409000,0.0,0.0
2013-03-20 00:00:00-04:00,28.40459351404579,28.812599828833616,28.395424616672223,28.73466682434082,2487500,0.0,0.0
2013-03-21 00:00:00-04:00,28.601719349747896,29.005142074927253,28.537538819357877,28.7071590423584,3024400,0.0,0.0
2013-03-22 00:00:00-04:00,28.812593186984824,29.10599258893982,28.711738836701127,29.005136489868164,2609000,0.0,0.0
2013-03-25 00:00:00-04:00,28.963892436559526,29.18394079116189,28.38626397553806,28.41377067565918,3461700,0.0,0.0
2013-03-26 00:00:00-04:00,28.523784726210955,28.62922441282564,28.02867480771955,28.037843704223633,3364700,0.0,0.0
2013-03-27 00:00:00-04:00,27.831548362410764,28.056181958483393,27.66651172020038,27.84530258178711,5384300,0.0,0.0
2013-03-28 00:00:00-04:00,27.90031056572465,28.17537043425991,27.781116673581504,28.079099655151367,4510100,0.0,0.0
2013-04-01 00:00:00-04:00,28.07910259216098,28.491694186908003,27.8773921173892,28.047012329101562,3277100,0.0,0.0
2013-04-02 00:00:00-04:00,28.221223460098027,28.276235100711187,27.81780068176164,27.932409286499023,2706500,0.0,0.0
2013-04-03 00:00:00-04:00,28.02409429625347,28.069937034995263,26.841332749800706,27.1622371673584,5596300,0.0,0.0
2013-04-04 00:00:00-04:00,27.139317377315795,27.42354622138958,27.015539876963867,27.290599822998047,3921500,0.0,0.0
2013-04-05 00:00:00-04:00,26.878007318367576,27.231001989387178,26.712970667107676,27.194326400756836,3303000,0.0,0.0
2013-04-08 00:00:00-04:00,27.189743452394175,27.661930299754,27.107225124864915,27.657346725463867,2720200,0.0,0.0
2013-04-09 00:00:00-04:00,27.726110673873276,27.836135692878752,27.4143751602775,27.721527099609375,3067600,0.0,0.0
2013-04-10 00:00:00-04:00,27.721523294790128,28.074517923465386,27.551901340904696,28.01950454711914,2475800,0.0,0.0
2013-04-11 00:00:00-04:00,28.04242904673494,28.826353133788913,28.01033878134079,28.28081512451172,2978800,0.0,0.0
2013-04-12 00:00:00-04:00,28.0745261461557,28.189134757262366,27.506066665599647,27.643596649169922,2648000,0.0,0.0
2013-04-15 00:00:00-04:00,27.460221307946917,27.52440184425396,26.172020012111076,26.231616973876953,4962000,0.0,0.0
2013-04-16 00:00:00-04:00,26.635041642978706,27.130151703221614,26.589198896121562,27.070554733276367,3128400,0.0,0.0
2013-04-17 00:00:00-04:00,26.836748188992573,26.841331763182918,26.002397783284163,26.291210174560547,4571300,0.0,0.0
2013-04-18 00:00:00-04:00,26.359973775665036,26.396649361206023,25.4018459632589,25.58063507080078,6419500,0.0,0.0
2013-04-19 00:00:00-04:00,25.571466476808627,26.217858814912915,25.530207316981198,26.11241912841797,4691200,0.0,0.0
2013-04-22 00:00:00-04:00,26.130759864368702,26.32330146605615,25.8786213031544,26.080331802368164,3818100,0.0,0.0
2013-04-23 00:00:00-04:00,26.135332780750048,26.864243223352748,26.121580314463024,26.662532806396484,3767000,0.0,0.0
2013-04-24 00:00:00-04:00,26.598366472338217,26.969698999051577,26.598366472338217,26.87342643737793,2911900,0.0,0.0
2013-04-25 00:00:00-04:00,27.006366060007785,27.157650226923757,26.88258858220058,26.90550994873047,2487100,0.0,0.0
2013-04-26 00:00:00-04:00,27.116387927961107,27.217242278772748,26.570850024259197,26.887170791625977,3571100,0.0,0.0
2013-04-29 00:00:00-04:00,27.694023080856837,28.43668634726805,27.524402836106116,27.63442611694336,6078800,0.0,0.0
2013-04-30 00:00:00-04:00,27.694021886019737,28.29457157637355,27.45563578943933,28.152456283569336,4319900,0.0,0.0
2013-05-01 00:00:00-04:00,27.97366399002196,27.97366399002196,27.130144723814976,27.171403884887695,4415500,0.0,0.0
2013-05-02 00:00:00-04:00,27.337618864224883,27.73930445558855,27.323768244270642,27.448429107666016,3949600,0.42,0.0
2013-05-03 00:00:00-04:00,27.817792652552928,28.708885570540374,27.817792652552928,28.464181900024414,4798200,0.0,0.0
2013-05-06 00:00:00-04:00,28.413386980908427,28.91202853308355,28.39030203371609,28.658090591430664,2562900,0.0,0.0
2013-05-07 00:00:00-04:00,28.865864545663545,29.313720010169828,28.805842261665944,29.299867630004883,2643800,0.0,0.0
2013-05-08 00:00:00-04:00,29.31833951232379,29.8723854641713,29.184444310744016,29.80774688720703,3383800,0.0,0.0
2013-05-09 00:00:00-04:00,29.687705579880735,30.158644282752142,29.641532148831704,29.890853881835938,2851400,0.0,0.0
2013-05-10 00:00:00-04:00,29.863138737259728,30.154012195734463,29.81235080478272,29.978565216064453,2155200,0.0,0.0
2013-05-13 00:00:00-04:00,29.92316899740849,30.010894277122922,29.599976160362257,29.65538215637207,2013900,0.0,0.0
2013-05-14 00:00:00-04:00,29.61382888796782,30.09400365330664,29.61382888796782,30.052448272705078,2853800,0.0,0.0
2013-05-15 00:00:00-04:00,29.821594340061353,30.338706423387638,29.784660530389235,30.32485580444336,2263300,0.0,0.0
2013-05-16 00:00:00-04:00,30.144789714959128,30.574176500703597,30.140171667951318,30.334087371826172,3091000,0.0,0.0
2013-05-17 00:00:00-04:00,30.615731097816383,30.938927489087984,30.403346709428913,30.869670867919922,3977900,0.0,0.0
2013-05-20 00:00:00-04:00,30.81888138695601,31.469888662127882,30.671135579635415,31.428333282470703,2801000,0.0,0.0
2013-05-21 00:00:00-04:00,31.391389944506773,31.774606769803608,31.377539328116782,31.71458625793457,3104400,0.0,0.0
2013-05-22 00:00:00-04:00,31.705372112705568,32.10243982925432,31.414498399552738,31.802330017089844,5064600,0.0,0.0
2013-05-23 00:00:00-04:00,31.29443441844357,31.67303322539218,31.07281749476206,31.506818771362305,3687400,0.0,0.0
2013-05-24 00:00:00-04:00,31.072818133702587,31.516055512717248,31.072818133702587,31.50220489501953,2251600,0.0,0.0
2013-05-28 00:00:00-04:00,31.950062185939537,32.28249115689199,31.626869310034735,31.705358505249023,2589300,0.0,0.0
2013-05-29 00:00:00-04:00,31.488353847103415,31.516058607757156,30.948158568617224,31.045116424560547,3386500,0.0,0.0
2013-05-30 00:00:00-04:00,31.202105564905477,31.391403273507823,30.985103089222285,31.289827346801758,1945900,0.0,0.0
2013-05-31 00:00:00-04:00,31.06358526350533,31.312906975547577,30.500303268432617,30.500303268432617,3847100,0.0,0.0
2013-06-03 00:00:00-04:00,30.657291672696548,30.846589378581218,29.99705168112467,30.57418441772461,3151900,0.0,0.0
2013-06-04 00:00:00-04:00,30.56493369285548,30.938917922508654,30.098613201092853,30.283292770385742,2929500,0.0,0.0
2013-06-05 00:00:00-04:00,30.149410250016405,30.223281395548685,29.558423473067876,29.58612823486328,3229100,0.0,0.0
2013-06-06 00:00:00-04:00,29.64614237645634,29.733867645263672,29.309097201678888,29.733867645263672,2681100,0.0,0.0
2013-06-07 00:00:00-04:00,29.950883349385293,30.357183549307663,29.909327958434094,30.297163009643555,3174400,0.0,0.0
2013-06-10 00:00:00-04:00,30.329473660752274,30.9250749293735,30.043214621732954,30.306386947631836,7466900,0.0,0.0
2013-06-11 00:00:00-04:00,30.029367381468987,30.20943249194634,29.687705828580963,29.80774688720703,3501100,0.0,0.0
2013-06-12 00:00:00-04:00,30.20943438442732,30.20943438442732,29.29063834514643,29.32757568359375,2933000,0.0,0.0
2013-06-13 00:00:00-04:00,29.26755692629753,30.1032440550665,29.142896035876145,29.932415008544922,2936400,0.0,0.0
2013-06-14 00:00:00-04:00,29.867772135218544,30.14017707440048,29.73387692827647,29.816984176635742,1792900,0.0,0.0
2013-06-17 00:00:00-04:00,30.02013103468149,30.227900906787465,29.67846948465564,29.890853881835938,2537300,0.0,0.0
2013-06-18 00:00:00-04:00,29.955491870761183,30.45875337451206,29.803131527917483,30.39872932434082,1951200,0.0,0.0
2013-06-19 00:00:00-04:00,30.389497155674867,30.44490315906041,29.872385025024414,29.872385025024414,1890100,0.0,0.0
2013-06-20 00:00:00-04:00,29.43376374794218,29.733873416154285,29.165973365689045,29.350656509399414,3599500,0.0,0.0
2013-06-21 00:00:00-04:00,29.60459633107467,29.835449380536314,29.08748423216692,29.53072166442871,3826700,0.0,0.0
2013-06-24 00:00:00-04:00,29.004374378465947,29.036693661575196,28.270261676913726,28.713499069213867,4371900,0.0,0.0
2013-06-25 00:00:00-04:00,28.98591146011397,29.249083824047105,28.61193060677172,29.1567440032959,3033200,0.0,0.0
2013-06-26 00:00:00-04:00,29.433764662407338,29.65538514625281,29.184442939032966,29.521488189697266,1976800,0.0,0.0
2013-06-27 00:00:00-04:00,29.80774670410726,30.27407088294635,29.80774670410726,30.11247444152832,2815800,0.0,0.0
2013-06-28 00:00:00-04:00,30.047829010245646,30.41719171743415,29.96933983125355,30.384872436523438,8398100,0.0,0.0
2013-07-01 00:00:00-04:00,30.36180010486792,31.012804002423433,30.264842227467682,30.694229125976562,3159200,0.0,0.0
2013-07-02 00:00:00-04:00,30.578802727020296,30.971252286751387,30.34333158216616,30.491077423095703,2697900,0.0,0.0
2013-07-03 00:00:00-04:00,30.357181945156842,30.73116283126123,30.246373446040483,30.57418441772461,1226700,0.0,0.0
2013-07-05 00:00:00-04:00,30.75423731419839,31.28519992513513,30.726536081074876,31.26673126220703,2387900,0.0,0.0
2013-07-08 00:00:00-04:00,31.44680866499898,31.53453396770404,31.285212204125436,31.377552032470703,2548800,0.0,0.0
2013-07-09 00:00:00-04:00,31.511438798948934,31.797697826115233,31.377543617977814,31.446800231933594,2503800,0.0,0.0
2013-07-10 00:00:00-04:00,31.46065373981286,31.543760979685484,30.96201030057712,31.1143741607666,2584000,0.0,0.0
2013-07-11 00:00:00-04:00,31.571456784588968,31.68688329107004,31.317520583853067,31.49296760559082,3210000,0.0,0.0
2013-07-12 00:00:00-04:00,31.50683339084507,31.580708081375825,31.31753566080349,31.553003311157227,1915200,0.0,0.0
2013-07-15 00:00:00-04:00,31.428339565178252,31.654574607308444,31.405252847138218,31.483745574951172,2919300,0.0,0.0
2013-07-16 00:00:00-04:00,31.465272678655335,31.511442585995322,30.675755638765743,30.70345687866211,2788800,0.0,0.0
