Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-17 00:00:00-04:00,30.92969821550987,31.160551321957254,30.883528298728162,30.89737892150879,2090200,0.0,0.0
2013-07-18 00:00:00-04:00,31.08666961305427,31.271352740063776,30.911219057253287,31.22979736328125,2058100,0.0,0.0
2013-07-19 00:00:00-04:00,31.317530794526515,31.55761645636748,31.128229571360393,31.525297164916992,2020500,0.0,0.0
2013-07-22 00:00:00-04:00,31.51605075545175,31.696115803416813,31.405238785521693,31.451412200927734,1304100,0.0,0.0
2013-07-23 00:00:00-04:00,31.552999444240637,31.90851518440687,31.469895711386844,31.834640502929688,2228300,0.0,0.0
2013-07-24 00:00:00-04:00,31.908521228793877,31.94084052742767,31.349857053815793,31.432964324951172,2424600,0.0,0.0
2013-07-25 00:00:00-04:00,31.23903767998192,31.414484736962518,30.98509790569856,31.405248641967773,1913300,0.0,0.0
2013-07-26 00:00:00-04:00,31.137461416902653,31.414484380452777,31.077437367732426,31.409866333007812,1754900,0.0,0.0
2013-07-29 00:00:00-04:00,31.396014752870023,31.479121991646785,31.179012322589696,31.22056770324707,1383900,0.0,0.0
2013-07-30 00:00:00-04:00,31.432950923255717,31.654567870102294,31.317524402699583,31.534526824951172,1726700,0.0,0.0
2013-07-31 00:00:00-04:00,31.56223554069463,32.06087907304954,31.50221500389844,31.834640502929688,2220500,0.0,0.0
2013-08-01 00:00:00-04:00,32.299177927277036,32.550027718125925,32.18769031271999,32.48499298095703,2843700,0.42,0.0
2013-08-02 00:00:00-04:00,30.9566607301931,31.449067469340175,30.3806374179714,30.68722915649414,10999100,0.0,0.0
2013-08-05 00:00:00-04:00,30.729034121327974,30.91020274227072,30.501412643960947,30.812650680541992,3920800,0.0,0.0
2013-08-06 00:00:00-04:00,30.659353707582895,30.74297026855043,30.362051167281855,30.427085876464844,2867800,0.0,0.0
2013-08-07 00:00:00-04:00,30.38064308017585,30.38064308017585,29.911460913583834,29.985788345336914,3384800,0.0,0.0
2013-08-08 00:00:00-04:00,30.10191033073293,30.464247556145125,30.10191033073293,30.357402801513672,3983900,0.0,0.0
2013-08-09 00:00:00-04:00,30.14372690080832,30.645426400791347,30.125145044054122,30.482839584350586,2291300,0.0,0.0
2013-08-12 00:00:00-04:00,30.37134359225356,31.049565306870967,30.2830842169283,30.877689361572266,2518200,0.0,0.0
2013-08-13 00:00:00-04:00,30.965952220102483,31.263254791839564,30.854461097606418,31.09602165222168,1842800,0.0,0.0
2013-08-14 00:00:00-04:00,31.091377111811433,31.202864696668215,30.95201497264564,31.026342391967773,1463900,0.0,0.0
2013-08-15 00:00:00-04:00,30.696520585919053,30.710456090167273,30.194821168225932,30.30630874633789,3035700,0.0,0.0
2013-08-16 00:00:00-04:00,30.30631404286748,30.645426730053256,30.273796679229953,30.39922332763672,2615600,0.0,0.0
2013-08-19 00:00:00-04:00,30.320255269497885,30.44103559041981,30.07869817178153,30.115861892700195,1510500,0.0,0.0
2013-08-20 00:00:00-04:00,30.115860196639463,30.380645491049723,29.878945919284824,30.25057601928711,1575200,0.0,0.0
2013-08-21 00:00:00-04:00,30.15765286067263,30.650063048465185,30.027583448694635,30.413148880004883,2634300,0.0,0.0
2013-08-22 00:00:00-04:00,30.589675067812976,31.23537940583987,30.51070484957973,31.123891830444336,1766000,0.0,0.0
2013-08-23 00:00:00-04:00,31.175000040299732,31.235388422711978,30.775498940336515,31.07280158996582,1544200,0.0,0.0
2013-08-26 00:00:00-04:00,31.105311302753368,31.12389315679885,30.57574086689913,30.650068283081055,1611600,0.0,0.0
2013-08-27 00:00:00-04:00,30.250568387453246,30.30166760191506,29.707060655161367,29.748868942260742,2654800,0.0,0.0
2013-08-28 00:00:00-04:00,29.707057799770702,29.865000005624633,29.54911559391677,29.64202308654785,1832800,0.0,0.0
2013-08-29 00:00:00-04:00,29.595570045109646,30.041523907235447,29.549117182328548,29.72564125061035,1453000,0.0,0.0
2013-08-30 00:00:00-04:00,29.730284515449704,29.776737376179874,29.354009964108347,29.414400100708008,1672600,0.0,0.0
2013-09-03 00:00:00-04:00,29.860362878997247,30.041531570948756,29.214658352477326,29.302921295166016,3364400,0.0,0.0
2013-09-04 00:00:00-04:00,29.307557337420285,30.245919662580235,29.27039363088893,30.190174102783203,3411100,0.0,0.0
2013-09-05 00:00:00-04:00,30.12049901745583,30.50142176881947,30.02759327681342,30.39922332763672,1707500,0.0,0.0
2013-09-06 00:00:00-04:00,30.478185287636553,30.85910439146468,29.995067770369634,30.48747444152832,2595100,0.0,0.0
2013-09-09 00:00:00-04:00,30.74762590100975,31.430494097732044,30.719751342853982,31.00776481628418,3577900,0.0,0.0
2013-09-10 00:00:00-04:00,31.31435172012469,31.57449056539333,31.291123518600294,31.53268051147461,2786900,0.0,0.0
2013-09-11 00:00:00-04:00,31.374746283431545,31.751019122439388,31.244676835089408,31.58843231201172,1735900,0.0,0.0
2013-09-12 00:00:00-04:00,31.5837847753307,31.611659330447207,31.082088856878315,31.202865600585938,1959200,0.0,0.0
2013-09-13 00:00:00-04:00,31.137832824893874,31.33758335243457,30.947374997681628,31.27719497680664,1320200,0.0,0.0
2013-09-16 00:00:00-04:00,31.797480595435932,32.04368759685574,31.695285675602047,31.834644317626953,2133300,0.0,0.0
2013-09-17 00:00:00-04:00,31.75102215369162,31.783539518881565,31.551271612059935,31.69063377380371,1594700,0.0,0.0
2013-09-18 00:00:00-04:00,31.639528920617607,32.466401954702825,31.62094706608322,32.39672088623047,2242700,0.0,0.0
2013-09-19 00:00:00-04:00,32.48963623049901,33.056370495265675,32.471054372492084,32.884490966796875,3727900,0.0,0.0
2013-09-20 00:00:00-04:00,32.87519715512253,33.14927512130687,32.782291412353516,32.782291412353516,3473900,0.0,0.0
2013-09-23 00:00:00-04:00,32.624352938443586,32.71725868690132,32.029744098281896,32.28059387207031,2521300,0.0,0.0
2013-09-24 00:00:00-04:00,32.06690010868771,33.11210547621535,32.03438275012968,32.71725082397461,2762600,0.0,0.0
2013-09-25 00:00:00-04:00,32.70330810546875,33.03312796783871,32.4385229458689,32.70330810546875,1865700,0.0,0.0
2013-09-26 00:00:00-04:00,32.84268062877543,32.95881458226351,32.58718805757788,32.75442123413086,1272100,0.0,0.0
2013-09-27 00:00:00-04:00,32.65222159332275,32.65222159332275,32.25272052441056,32.37350082397461,1789100,0.0,0.0
2013-09-30 00:00:00-04:00,32.01580522313498,32.17374923185377,31.788183682464854,31.978641510009766,2856800,0.0,0.0
2013-10-01 00:00:00-04:00,31.922901475499064,32.58718782650552,31.922901475499064,32.04832458496094,3149600,0.0,0.0
2013-10-02 00:00:00-04:00,31.895027266701646,32.31775296911881,31.53268639360985,32.17374801635742,4071300,0.0,0.0
2013-10-03 00:00:00-04:00,32.11800002352422,32.12264637317017,31.51410215809857,31.695274353027344,2433200,0.0,0.0
2013-10-04 00:00:00-04:00,31.73243953228515,32.1272977996822,31.518753488446333,32.07619857788086,1744600,0.0,0.0
2013-10-07 00:00:00-04:00,31.64418201954798,31.70921675222616,31.212163555827434,31.221452713012695,3019900,0.0,0.0
2013-10-08 00:00:00-04:00,31.28184234369457,31.309716904617243,30.543232045598078,30.612913131713867,3132000,0.0,0.0
2013-10-09 00:00:00-04:00,30.664005920026096,30.73832979725039,30.28772955165901,30.49677276611328,2914000,0.0,0.0
2013-10-10 00:00:00-04:00,30.924145063578212,31.63023785164821,30.859110341418866,31.551267623901367,3014400,0.0,0.0
2013-10-11 00:00:00-04:00,31.537336024679753,32.19233322143555,31.47230129446489,32.19233322143555,2468400,0.0,0.0
2013-10-14 00:00:00-04:00,31.80676419878057,32.229489899355485,31.59772097935479,32.02973937988281,1865100,0.0,0.0
2013-10-15 00:00:00-04:00,31.820696227815034,31.8625027406564,30.961305870633595,31.09602165222168,3976900,0.0,0.0
2013-10-16 00:00:00-04:00,31.365451496277355,31.416550711029718,30.687229743531773,31.026342391967773,3517200,0.0,0.0
2013-10-17 00:00:00-04:00,30.92414679098725,31.33758335243457,30.845176558829166,31.27719497680664,2986500,0.0,0.0
2013-10-18 00:00:00-04:00,31.360809458374312,31.987932011719437,31.314356592224026,31.92754364013672,3388700,0.0,0.0
2013-10-21 00:00:00-04:00,32.10406241802233,32.141226124505515,31.662754921944405,31.764949798583984,2883900,0.0,0.0
2013-10-22 00:00:00-04:00,31.941471515665132,32.22948134347549,31.857854958917617,32.06224822998047,2204500,0.0,0.0
2013-10-23 00:00:00-04:00,31.9228917463561,31.93682724936841,31.28647660382882,31.48158073425293,2428700,0.0,0.0
2013-10-24 00:00:00-04:00,31.481594574240667,32.00652237931317,31.175002740807816,31.820707321166992,3791000,0.0,0.0
2013-10-25 00:00:00-04:00,31.597721869279336,33.69742555786711,31.35616482559421,33.27934265136719,10766300,0.0,0.0
2013-10-28 00:00:00-04:00,33.316508668492865,33.40941441230732,32.56860573516759,32.77300262451172,3990600,0.0,0.0
2013-10-29 00:00:00-04:00,32.94951531838697,33.18178315411672,32.55930351141552,33.12603759765625,3117600,0.0,0.0
2013-10-30 00:00:00-04:00,33.05637187096584,33.49303314785646,32.93559156095784,33.11676025390625,4247500,0.0,0.0
2013-10-31 00:00:00-04:00,33.018621217903444,33.242917797190536,32.79432107348651,32.97188949584961,3287200,0.42,0.0
2013-11-01 00:00:00-04:00,32.96723160220329,33.23825644057272,32.58405486678666,33.0233039855957,2956900,0.0,0.0
2013-11-04 00:00:00-05:00,33.154133906567196,33.25226767700146,32.831707107747725,32.99993133544922,1760100,0.0,0.0
2013-11-05 00:00:00-05:00,32.85039877856708,32.96254707427951,32.57002269159094,32.73824691772461,2595500,0.0,0.0
2013-11-06 00:00:00-05:00,32.90647218748229,33.1588085346856,32.69151979507876,32.80834197998047,1948900,0.0,0.0
2013-11-07 00:00:00-05:00,32.92049871719245,33.041994818867664,32.144801064491595,32.20554733276367,2627800,0.0,0.0
2013-11-08 00:00:00-05:00,32.26161974198497,33.009281121987094,32.24292776184358,32.9905891418457,2350200,0.0,0.0
2013-11-11 00:00:00-05:00,33.01862988719045,33.303672788805876,32.93451775659106,33.17283248901367,1686200,0.0,0.0
2013-11-12 00:00:00-05:00,33.13077187501886,33.68684304287103,32.98590994353409,33.598060607910156,3317200,0.0,0.0
2013-11-13 00:00:00-05:00,33.37376888996905,33.85507583618164,33.36909856835236,33.85507583618164,1925800,0.0,0.0
2013-11-14 00:00:00-05:00,33.869100546698846,33.99059309203236,33.65881840568685,33.78498840332031,1935600,0.0,0.0
2013-11-15 00:00:00-05:00,33.8597527723616,33.892462852279294,33.70554658197907,33.78498840332031,2417900,0.0,0.0
2013-11-18 00:00:00-05:00,33.84572592171228,33.985913979460314,33.56535337134661,33.6775016784668,2415500,0.0,0.0
2013-11-19 00:00:00-05:00,33.67750349042701,33.761615616575256,33.20554080675458,33.313018798828125,2163500,0.0,0.0
2013-11-20 00:00:00-05:00,33.317684891521175,33.66347752251973,33.06067468698388,33.126094818115234,1926500,0.0,0.0
2013-11-21 00:00:00-05:00,33.387786184185494,33.98124500732084,33.35974999463391,33.897132873535156,2263000,0.0,0.0
2013-11-22 00:00:00-05:00,33.7989932258186,34.2008618013423,33.66815295753273,34.11207580566406,2214000,0.0,0.0
2013-11-25 00:00:00-05:00,34.14478474452495,34.31768284483549,33.88310421659965,34.00459671020508,2114300,0.0,0.0
2013-11-26 00:00:00-05:00,34.01863189791424,34.172834518850145,33.91115388683166,34.032649993896484,1903800,0.0,0.0
2013-11-27 00:00:00-05:00,34.07003576077508,34.299006325893934,33.96255774401154,34.041996002197266,1129800,0.0,0.0
2013-11-29 00:00:00-05:00,33.98125274867296,34.14480316686757,33.83172042844764,33.953216552734375,1083400,0.0,0.0
2013-12-02 00:00:00-05:00,33.953198078443656,34.21955249032916,33.518619452195765,33.5933837890625,1936400,0.0,0.0
2013-12-03 00:00:00-05:00,33.682170682771144,33.74291693092161,33.1120778927456,33.25226593017578,2457000,0.0,0.0
2013-12-04 00:00:00-05:00,33.08405106508325,33.504608166017064,32.75227285370433,32.850406646728516,3904700,0.0,0.0
2013-12-05 00:00:00-05:00,32.78499215045074,33.504613945808174,32.76630016594215,33.32704544067383,2449400,0.0,0.0
2013-12-06 00:00:00-05:00,33.78964714848625,34.112077515156074,33.509274621661675,33.84104919433594,2221500,0.0,0.0
2013-12-09 00:00:00-05:00,33.766296419777156,33.97657499565783,33.55134395672786,33.78498840332031,2215500,0.0,0.0
2013-12-10 00:00:00-05:00,33.71955750670285,33.990582268952174,33.54665938783035,33.68684387207031,2106900,0.0,0.0
2013-12-11 00:00:00-05:00,33.686856298456185,33.83639217434781,33.06536474865627,33.15882110595703,1833600,0.0,0.0
2013-12-12 00:00:00-05:00,33.02330211598369,33.294330504140056,32.87844371357952,32.9765739440918,1638700,0.0,0.0
2013-12-13 00:00:00-05:00,33.1074067334005,33.25226866804036,32.901802110738736,33.163482666015625,2078900,0.0,0.0
2013-12-16 00:00:00-05:00,33.682168273668,34.135438855125024,33.612074259966356,34.051326751708984,3110900,0.0,0.0
2013-12-17 00:00:00-05:00,34.04665852716933,34.44852713639957,33.85039810827927,34.322357177734375,3607500,0.0,0.0
2013-12-18 00:00:00-05:00,34.32235481072372,35.046653747558594,34.07469236132844,35.046653747558594,3080200,0.0,0.0
2013-12-19 00:00:00-05:00,34.80366134643555,34.85973370456643,34.49057523130989,34.80366134643555,2104800,0.0,0.0
2013-12-20 00:00:00-05:00,34.96723459107667,35.61676597621582,34.93919482849848,35.383121490478516,3619200,0.0,0.0
2013-12-23 00:00:00-05:00,35.551326610540755,35.607398975158674,34.99992577930788,35.252262115478516,2352100,0.0,0.0
2013-12-24 00:00:00-05:00,35.20553713522889,35.56067762806773,35.12609889338343,35.38778305053711,610100,0.0,0.0
2013-12-26 00:00:00-05:00,35.4204922676906,35.8550709918621,35.4204922676906,35.784976959228516,1441200,0.0,0.0
2013-12-27 00:00:00-05:00,35.798994070459734,35.981236411228245,35.752265905029695,35.86441421508789,964400,0.0,0.0
2013-12-30 00:00:00-05:00,35.761600441565584,35.86440451679014,35.49057216417895,35.518611907958984,1728100,0.0,0.0
2013-12-31 00:00:00-05:00,35.60272501800904,35.64010540222588,35.41113495145559,35.57001495361328,2722600,0.0,0.0
2014-01-02 00:00:00-05:00,35.392449325045106,35.50927151385974,35.13076876294201,35.27562713623047,3774100,0.0,0.0
2014-01-03 00:00:00-05:00,35.303668876350024,35.556001681102195,35.22422707397792,35.37843322753906,1936400,0.0,0.0
2014-01-06 00:00:00-05:00,35.60273039590686,35.72422290194025,35.13076776822277,35.22422409057617,2077100,0.0,0.0
2014-01-07 00:00:00-05:00,35.25226780524609,35.50460418214419,35.098061647397714,35.29899597167969,1940800,0.0,0.0
2014-01-08 00:00:00-05:00,35.317693579937504,35.317693579937504,35.02329931073951,35.17750549316406,2330000,0.0,0.0
2014-01-09 00:00:00-05:00,35.39245142029658,35.61207771869093,35.05133260523639,35.30366897583008,2436600,0.0,0.0
2014-01-10 00:00:00-05:00,35.35973665500891,35.710203195685274,35.214878292370955,35.663475036621094,2360600,0.0,0.0
2014-01-13 00:00:00-05:00,35.07935679944861,35.313001111038155,34.37842386467999,34.61206817626953,6969400,0.0,0.0
2014-01-14 00:00:00-05:00,34.65879772733735,35.373748779296875,34.52795747797605,35.373748779296875,3925200,0.0,0.0
2014-01-15 00:00:00-05:00,35.453189084719774,35.780289694530616,35.34571113285092,35.71954345703125,2636700,0.0,0.0
2014-01-16 00:00:00-05:00,35.64011497099052,36.03731330046094,35.612078784018244,35.76628494262695,2381600,0.0,0.0
2014-01-17 00:00:00-05:00,35.80832493308952,36.05599089132098,35.658792720360076,35.911128997802734,3159800,0.0,0.0
2014-01-21 00:00:00-05:00,36.28030487289688,36.53731515826091,36.04198656875303,36.2943229675293,3205400,0.0,0.0
2014-01-22 00:00:00-05:00,36.1447907576095,36.23825066390364,35.77563214929215,36.07002639770508,2863800,0.0,0.0
2014-01-23 00:00:00-05:00,35.70086857923109,35.73825254257583,35.182177674498526,35.48591613769531,2733600,0.0,0.0
2014-01-24 00:00:00-05:00,35.10273203508259,35.163478288878956,34.10273439951957,34.17282485961914,4556600,0.0,0.0
2014-01-27 00:00:00-05:00,34.26628287112876,34.57002125373165,33.70086394480892,34.013946533203125,2676100,0.0,0.0
2014-01-28 00:00:00-05:00,34.21488108404553,34.58403960535695,34.107403108421174,34.36908721923828,1748900,0.0,0.0
2014-01-29 00:00:00-05:00,34.04198580138635,34.672824920816794,33.96254756700459,34.33638000488281,2793300,0.0,0.0
2014-01-30 00:00:00-05:00,34.63545706103863,34.6915294514174,34.299008458239456,34.53732681274414,2833800,0.0,0.0
2014-01-31 00:00:00-05:00,33.95320589637568,34.33170868327874,33.85507211112689,34.154136657714844,3121200,0.0,0.0
2014-02-03 00:00:00-05:00,34.317688102002805,34.50460075622293,32.79432572722239,32.83638000488281,4858500,0.0,0.0
2014-02-04 00:00:00-05:00,32.00928218901494,32.24292658455519,31.448537065770548,32.079376220703125,9149500,0.0,0.0
2014-02-05 00:00:00-05:00,31.733578808724893,32.313015825520935,31.256942316015714,32.289649963378906,6970500,0.0,0.0
2014-02-06 00:00:00-05:00,32.256942787261664,32.79432557853393,32.186848759681745,32.275634765625,4986200,0.0,0.0
2014-02-07 00:00:00-05:00,32.39245456151269,33.10273186115118,32.14946599101613,32.99993133544922,5031500,0.0,0.0
2014-02-10 00:00:00-05:00,32.943870548463934,33.00929071540638,32.40181366221889,32.49527359008789,2816500,0.0,0.0
2014-02-11 00:00:00-05:00,32.67283168096191,32.850403704692184,32.43451696247746,32.71488952636719,3340900,0.0,0.0
2014-02-12 00:00:00-05:00,32.86441715274796,33.35506817891907,32.78964924487613,33.22422790527344,4603600,0.0,0.0
2014-02-13 00:00:00-05:00,32.91114462850985,33.504599733104094,32.82703251646744,33.43450927734375,2169300,0.0,0.0
2014-02-14 00:00:00-05:00,33.40646882316529,34.144785839347804,33.28497632566431,33.98123550415039,2825300,0.0,0.0
2014-02-18 00:00:00-05:00,34.098066257853894,34.14012054099797,33.6961975816445,33.86442184448242,1773700,0.0,0.0
2014-02-19 00:00:00-05:00,33.69620693698933,34.186861767346144,33.68685916138592,33.70555114746094,2146000,0.0,0.0
2014-02-20 00:00:00-05:00,33.719561634159504,34.18685043575175,33.52797151424398,34.09806442260742,2619300,0.0,0.0
2014-02-21 00:00:00-05:00,34.294327770138864,34.565356153663764,34.20554174946979,34.34572982788086,2663100,0.0,0.0
2014-02-24 00:00:00-05:00,34.4765516617775,35.22888657824072,34.4765516617775,35.03730010986328,3503600,0.0,0.0
2014-02-25 00:00:00-05:00,34.920487473310416,35.46254053245497,34.84104568173226,35.21487808227539,3374000,0.0,0.0
2014-02-26 00:00:00-05:00,35.26160818645354,35.58871244625771,35.191514161843344,35.41114044189453,3933300,0.0,0.0
2014-02-27 00:00:00-05:00,35.364416928204164,35.51394920329703,35.149464505578834,35.25693893432617,2607300,0.0,0.0
2014-02-28 00:00:00-05:00,35.25692539742313,35.57935569012928,34.696180472405665,34.9111328125,4705000,0.0,0.0
2014-03-03 00:00:00-05:00,34.55600745673516,34.626101494067186,33.90180594865183,34.33171081542969,5792100,0.0,0.0
2014-03-04 00:00:00-05:00,34.8130090114223,34.90646532768287,34.51861840658457,34.52328872680664,4624000,0.0,0.0
2014-03-05 00:00:00-05:00,34.70553131326348,34.87842942135428,34.55599906698737,34.76628112792969,3526900,0.0,0.0
2014-03-06 00:00:00-05:00,34.855663292768625,35.45775785936849,34.82273635830665,35.438941955566406,3215300,0.49,0.0
2014-03-07 00:00:00-05:00,35.62239612634973,36.055151147569276,35.53772635360966,35.8199577331543,4176600,0.0,0.0
2014-03-10 00:00:00-04:00,35.68823638083078,35.721163302737146,35.14729101628443,35.21784973144531,2467600,0.0,0.0
2014-03-11 00:00:00-04:00,35.29782444089847,35.50479577273264,34.88388536599644,35.057926177978516,2721600,0.0,0.0
2014-03-12 00:00:00-04:00,34.818024455785526,34.92621498361334,34.37586336638751,34.714542388916016,2409500,0.0,0.0
2014-03-13 00:00:00-04:00,34.83684940927123,34.898001997366116,33.91489160210195,34.12656784057617,2776900,0.0,0.0
2014-03-14 00:00:00-04:00,33.872544740063475,34.286483713168096,33.48212294694164,33.52445602416992,3474000,0.0,0.0
2014-03-17 00:00:00-04:00,33.85843819180401,34.40878980114362,33.8537333196791,34.055999755859375,3343100,0.0,0.0
2014-03-18 00:00:00-04:00,34.23473609984778,34.54048810694032,34.197104310625484,34.49345016479492,1962100,0.0,0.0
2014-03-19 00:00:00-04:00,34.46053483485729,34.51227766524688,33.68910084020586,33.89606857299805,3096500,0.0,0.0
2014-03-20 00:00:00-04:00,33.877247673389284,34.32882205175225,33.81609869593616,34.230037689208984,1731100,0.0,0.0
2014-03-21 00:00:00-04:00,34.55460751771732,35.015588075666216,34.14066850209658,34.1735954284668,2526800,0.0,0.0
2014-03-24 00:00:00-04:00,34.36644014635439,34.53577959121785,33.7314190224987,34.18769454956055,2570300,0.0,0.0
2014-03-25 00:00:00-04:00,34.59223006004979,34.902683341504286,34.422890601523754,34.77568054199219,2663300,0.0,0.0
2014-03-26 00:00:00-04:00,35.04851806409836,35.095556021770236,34.32412203189985,34.328826904296875,2554500,0.0,0.0
2014-03-27 00:00:00-04:00,34.2394452142383,34.56871443882983,33.914877272308516,34.47934341430664,2374000,0.0,0.0
2014-03-28 00:00:00-04:00,34.554601734418746,35.04850913607408,34.48404302150152,34.91680145263672,1705500,0.0,0.0
2014-03-31 00:00:00-04:00,35.14729762058495,35.533014602007995,35.14259274835274,35.335453033447266,2315700,0.0,0.0
2014-04-01 00:00:00-04:00,35.1708067597098,35.655308003360815,35.08613702272629,35.64119338989258,2587100,0.0,0.0
2014-04-02 00:00:00-04:00,35.772926162029904,36.295055922457266,35.60828787149883,36.0645637512207,2521100,0.0,0.0
2014-04-03 00:00:00-04:00,36.21978085548874,36.511421941345915,36.064552361947044,36.22918701171875,2750300,0.0,0.0
2014-04-04 00:00:00-04:00,36.36559871514004,36.55375413403694,35.453050854954135,35.54712677001953,3811700,0.0,0.0
2014-04-07 00:00:00-04:00,35.36838421938264,35.44834911312679,34.33353111844157,34.52168655395508,3325600,0.0,0.0
2014-04-08 00:00:00-04:00,34.57813179324716,34.723950540698354,34.23474787878633,34.5169792175293,3352200,0.0,0.0
2014-04-09 00:00:00-04:00,34.57342603572931,35.20374255649407,34.51697833391927,35.18022537231445,2353600,0.0,0.0
2014-04-10 00:00:00-04:00,35.21314931775752,35.25078111577588,34.192411020678676,34.26296615600586,2393800,0.0,0.0
2014-04-11 00:00:00-04:00,34.14536618645003,34.14536618645003,33.19048183359111,33.35982131958008,4130200,0.0,0.0
2014-04-14 00:00:00-04:00,33.7361395204847,33.8161044096112,33.11522913128169,33.41157150268555,3497900,0.0,0.0
2014-04-15 00:00:00-04:00,33.43039164905036,33.83492460734399,33.049379467611786,33.81610870361328,3159700,0.0,0.0
2014-04-16 00:00:00-04:00,34.051300874030865,34.357053018151575,33.91018339558545,34.31471633911133,2137600,0.0,0.0
2014-04-17 00:00:00-04:00,34.58754824456915,34.93093226124,34.333538887463426,34.723960876464844,2757100,0.0,0.0
2014-04-21 00:00:00-04:00,34.71453157759968,34.84153437711178,34.45581751908355,34.77568054199219,1686200,0.0,0.0
2014-04-22 00:00:00-04:00,34.803912028351114,35.22726078948697,34.723947148127074,35.01088333129883,1662500,0.0,0.0
2014-04-23 00:00:00-04:00,34.96385235017965,35.28841680780474,34.85095693218554,34.987369537353516,1960700,0.0,0.0
2014-04-24 00:00:00-04:00,35.1425885712338,35.42952473427067,34.8368365102706,35.26018524169922,2031600,0.0,0.0
2014-04-25 00:00:00-04:00,35.15670499592503,35.26489552842312,34.676912085809064,34.785099029541016,1966900,0.0,0.0
2014-04-28 00:00:00-04:00,34.85566776877132,35.30253746673065,34.55462044681229,35.0438232421875,3172000,0.0,0.0
2014-04-29 00:00:00-04:00,34.75688382118213,35.04382008481687,33.76436728738328,33.938411712646484,5955600,0.0,0.0
2014-04-30 00:00:00-04:00,33.905468914789225,34.33351887894033,33.54326920251159,34.16888427734375,3968200,0.0,0.0
2014-05-01 00:00:00-04:00,34.22572776584249,34.68983914901687,34.149956617182305,34.63774490356445,3201600,0.49,0.0
2014-05-02 00:00:00-04:00,34.53355594063081,34.898215653813295,34.43884110281533,34.50514221191406,2735200,0.0,0.0
2014-05-05 00:00:00-04:00,34.29203673932605,34.651956063066415,34.00788496049739,34.49094009399414,1877100,0.0,0.0
2014-05-06 00:00:00-04:00,34.36779755550252,34.47672285302796,34.18783794778535,34.2730827331543,2316800,0.0,0.0
2014-05-07 00:00:00-04:00,34.40095305483354,34.434103608739576,33.913164784585064,34.334651947021484,2355800,0.0,0.0
2014-05-08 00:00:00-04:00,34.31570906936905,34.59512398445244,33.93210927750045,34.059974670410156,2947000,0.0,0.0
2014-05-09 00:00:00-04:00,34.09785587603438,34.102592701029366,33.70951932863843,33.91789627075195,1939700,0.0,0.0
2014-05-12 00:00:00-04:00,34.17835701589463,34.71823933716192,34.11205593174869,34.59037399291992,2389000,0.0,0.0
2014-05-13 00:00:00-04:00,34.71351015912913,35.00239503638571,34.571434326231675,34.6661491394043,2469700,0.0,0.0
2014-05-14 00:00:00-04:00,34.73245897625047,34.78455322055335,34.377272917716,34.44831085205078,1503400,0.0,0.0
2014-05-15 00:00:00-04:00,34.263603313162946,34.44829971483695,33.88474047443039,34.28254699707031,2763200,0.0,0.0
2014-05-16 00:00:00-04:00,34.434094411811664,34.457774921050934,33.903682077842454,34.197303771972656,3956900,0.0,0.0
2014-05-19 00:00:00-04:00,34.04575779748752,34.55248962058747,33.993663567839434,34.400943756103516,1705000,0.0,0.0
2014-05-20 00:00:00-04:00,34.34885700546759,34.44830866195775,33.9652572428428,34.140480041503906,2350500,0.0,0.0
2014-05-21 00:00:00-04:00,34.25887047720944,34.57143587836147,34.25887047720944,34.54302215576172,2250800,0.0,0.0
2014-05-22 00:00:00-04:00,34.576169603804665,35.03080719034094,34.44830063729044,34.71350860595703,1969800,0.0,0.0
