Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-23 00:00:00-04:00,34.760872475115846,34.950305741353944,34.50040128239609,34.912418365478516,1629600,0.0,0.0
2014-05-27 00:00:00-04:00,35.045019693515336,35.49492052810894,34.926624356712914,35.16815185546875,1945200,0.0,0.0
2014-05-28 00:00:00-04:00,35.16814370280051,35.324422765165544,34.997654168276746,35.03554153442383,2141100,0.0,0.0
2014-05-29 00:00:00-04:00,35.15394542824369,35.262867116092195,34.83190996362983,35.059226989746094,1619300,0.0,0.0
2014-05-30 00:00:00-04:00,34.91714467099994,35.01659629285613,34.7040309557613,34.89820098876953,2048000,0.0,0.0
2014-06-02 00:00:00-04:00,34.926617286549806,35.01186205631708,34.54775084022008,34.8555793762207,1776700,0.0,0.0
2014-06-03 00:00:00-04:00,34.76087403619087,34.88873941908894,34.63774186563551,34.82717514038086,2131400,0.0,0.0
2014-06-04 00:00:00-04:00,34.77981351551209,34.88873519643871,34.618793986868326,34.75139617919922,1808200,0.0,0.0
2014-06-05 00:00:00-04:00,34.84612068515982,35.25340098295636,34.71825168231194,34.836647033691406,5181200,0.0,0.0
2014-06-06 00:00:00-04:00,34.955030714269874,35.46649932861328,34.879259593517986,35.46649932861328,2589000,0.0,0.0
2014-06-09 00:00:00-04:00,35.48070272338792,36.05847236689921,35.40966482058709,35.78379440307617,2841000,0.0,0.0
2014-06-10 00:00:00-04:00,35.708029261740286,35.77906717642191,35.438088076460865,35.58963394165039,1529900,0.0,0.0
2014-06-11 00:00:00-04:00,35.38598934040772,35.745912079326075,35.38598934040772,35.6417236328125,1981500,0.0,0.0
2014-06-12 00:00:00-04:00,35.70329773232606,35.783805694773896,35.39546913181134,35.485450744628906,2860500,0.0,0.0
2014-06-13 00:00:00-04:00,35.5612138253132,35.75538386937373,35.48544270521656,35.59436798095703,1577700,0.0,0.0
2014-06-16 00:00:00-04:00,35.51386327062925,36.10110672700404,35.50913005874313,35.90693664550781,2216800,0.0,0.0
2014-06-17 00:00:00-04:00,35.82169449631406,36.15793683504843,35.66067856500708,36.06795883178711,2207900,0.0,0.0
2014-06-18 00:00:00-04:00,36.058484832284044,36.31421920289148,35.82169414984817,36.2715950012207,1958200,0.0,0.0
2014-06-19 00:00:00-04:00,36.67886816856403,36.75937973100303,36.11057208590998,36.385250091552734,2314900,0.0,0.0
2014-06-20 00:00:00-04:00,36.4941740094271,36.81620943960835,36.3189512399349,36.73096466064453,4811200,0.0,0.0
2014-06-23 00:00:00-04:00,37.51237394979661,37.72075087583662,37.20454538536619,37.526580810546875,4317100,0.0,0.0
2014-06-24 00:00:00-04:00,37.34662747020257,37.450815950661585,36.61731172012862,36.68361282348633,2998100,0.0,0.0
2014-06-25 00:00:00-04:00,36.52260076503752,36.75465465140708,36.35684437591972,36.46103286743164,2617200,0.0,0.0
2014-06-26 00:00:00-04:00,36.4894559906385,36.49892603084916,36.091645652128534,36.451568603515625,2107100,0.0,0.0
2014-06-27 00:00:00-04:00,36.333159543336706,36.60783757680695,36.19582052660159,36.58889389038086,2189800,0.0,0.0
2014-06-30 00:00:00-04:00,36.49891589229758,36.62204805967362,36.30948262244349,36.55101013183594,2187000,0.0,0.0
2014-07-01 00:00:00-04:00,36.697821452528615,36.877784695850146,36.46576757961011,36.63625717163086,2435700,0.0,0.0
2014-07-02 00:00:00-04:00,36.64098677076402,37.10509442506743,36.62204308503796,36.749908447265625,2747300,0.0,0.0
2014-07-03 00:00:00-04:00,36.873046720187254,37.16666847798524,36.84463299344975,37.07668685913086,1563600,0.0,0.0
2014-07-07 00:00:00-04:00,36.97722020413385,37.214010799273325,36.631504345449606,37.152442932128906,2797100,0.0,0.0
2014-07-08 00:00:00-04:00,36.88724622030141,36.96302096066125,36.560473975491966,36.66939926147461,2622100,0.0,0.0
2014-07-09 00:00:00-04:00,36.96302859209039,37.09563080195882,36.72623789928556,36.891990661621094,2039600,0.0,0.0
2014-07-10 00:00:00-04:00,36.394732156229566,36.81621933968567,36.27159997280679,36.77833557128906,2644500,0.0,0.0
2014-07-11 00:00:00-04:00,36.79725678641753,36.93933258777946,36.51310879683138,36.854087829589844,1869100,0.0,0.0
2014-07-14 00:00:00-04:00,37.237692857943486,37.87703044404367,37.214015963026824,37.43659973144531,3857400,0.0,0.0
2014-07-15 00:00:00-04:00,37.512370954797525,37.61655940949909,36.95828175094454,37.23295974731445,2790900,0.0,0.0
2014-07-16 00:00:00-04:00,37.45554339763282,37.82967305935754,37.37030223198428,37.621299743652344,3057700,0.0,0.0
2014-07-17 00:00:00-04:00,37.48396317957165,37.578678000789765,36.99143816033206,37.0577392578125,1985500,0.0,0.0
2014-07-18 00:00:00-04:00,37.152458483429804,37.34662858702614,37.05774365098331,37.20928955078125,2435200,0.0,0.0
2014-07-21 00:00:00-04:00,36.8398982724371,36.9630304505656,36.470505351191015,36.90146255493164,3528200,0.0,0.0
2014-07-22 00:00:00-04:00,37.23769803059726,37.29926591483707,36.996174157950875,37.09088897705078,1729100,0.0,0.0
2014-07-23 00:00:00-04:00,37.17613222152563,37.23296327851773,36.778325661996725,36.953548431396484,1715400,0.0,0.0
2014-07-24 00:00:00-04:00,37.010384929898905,37.024591792951064,36.60784148648475,36.64572525024414,2242000,0.0,0.0
2014-07-25 00:00:00-04:00,36.51311667038253,36.768851000096966,36.47522930009776,36.6883430480957,2404900,0.0,0.0
2014-07-28 00:00:00-04:00,36.683608636844006,36.71675918473944,36.08689516158744,36.34736633300781,2612300,0.0,0.0
2014-07-29 00:00:00-04:00,35.537546382796805,35.57069693411939,33.22647060154135,33.3922233581543,10518500,0.0,0.0
2014-07-30 00:00:00-04:00,32.857068228156685,33.21225419164278,32.56345014408347,33.10333251953125,11758100,0.0,0.0
2014-07-31 00:00:00-04:00,32.864877261719606,33.02225962071378,32.31641322180863,32.39271926879883,6087800,0.49,0.0
2014-08-01 00:00:00-04:00,32.21147656434375,32.36886250013169,31.944400046869415,32.0397834777832,4525600,0.0,0.0
2014-08-04 00:00:00-04:00,32.23056754181679,32.41656785742428,31.887181224188737,32.27825927734375,4326200,0.0,0.0
2014-08-05 00:00:00-04:00,32.106570553510124,32.650264418641264,32.03503112101462,32.19241714477539,4262300,0.0,0.0
2014-08-06 00:00:00-04:00,31.858556862334094,32.02547970335369,31.74886263043834,31.839479446411133,4946600,0.0,0.0
2014-08-07 00:00:00-04:00,32.1208671110231,32.24009824628202,31.73455939715077,31.820405960083008,3454600,0.0,0.0
2014-08-08 00:00:00-04:00,31.953948361021016,32.31641207766839,31.94441146997717,32.292564392089844,3209800,0.0,0.0
2014-08-11 00:00:00-04:00,32.36409925376129,32.65025324718754,32.287789581570046,32.397483825683594,2178200,0.0,0.0
2014-08-12 00:00:00-04:00,32.335482911684544,32.52148317764202,32.29732807798937,32.41178894042969,2100700,0.0,0.0
2014-08-13 00:00:00-04:00,32.61210723962937,32.888724418238446,32.49764633900184,32.75995635986328,3316900,0.0,0.0
2014-08-14 00:00:00-04:00,32.80287437440964,32.84579948177301,32.58348948856923,32.702720642089844,2500300,0.0,0.0
2014-08-15 00:00:00-04:00,32.85533417961251,32.86010444425577,32.28302613637951,32.483333587646484,3389700,0.0,0.0
2014-08-18 00:00:00-04:00,32.67886956041532,32.91733184267903,32.67410293459492,32.90779495239258,3310600,0.0,0.0
2014-08-19 00:00:00-04:00,33.17010798143549,33.23210687063691,32.9268754122444,33.00318145751953,2188900,0.0,0.0
2014-08-20 00:00:00-04:00,32.869635374758076,33.632713840250936,32.869635374758076,33.57548522949219,3673800,0.0,0.0
2014-08-21 00:00:00-04:00,33.670871835357445,33.670871835357445,33.32748558397555,33.408565521240234,1518700,0.0,0.0
2014-08-22 00:00:00-04:00,33.3417932609053,33.43240644086387,33.2130216093479,33.294097900390625,2038200,0.0,0.0
2014-08-25 00:00:00-04:00,33.49441120537933,33.68517810567974,33.41333127024173,33.52302551269531,1585400,0.0,0.0
2014-08-26 00:00:00-04:00,33.65180028826996,33.71380281809252,33.38472366333008,33.38472366333008,1838700,0.0,0.0
2014-08-27 00:00:00-04:00,33.38471483482639,33.50871622303353,33.217791988381286,33.275020599365234,1826100,0.0,0.0
2014-08-28 00:00:00-04:00,33.289332146888285,33.289332146888285,32.91256134855702,33.17963790893555,1768000,0.0,0.0
2014-08-29 00:00:00-04:00,33.375177830078485,33.375177830078485,33.055635652397804,33.294097900390625,1271900,0.0,0.0
2014-09-02 00:00:00-04:00,33.38472073342078,33.6184127597339,33.251182432670426,33.51348876953125,1936900,0.0,0.0
2014-09-03 00:00:00-04:00,33.651791272379846,33.67086868885669,33.24640617852109,33.294097900390625,2682200,0.0,0.0
2014-09-04 00:00:00-04:00,33.29410721053487,33.54687668190682,33.05087826939176,33.08426284790039,2198600,0.0,0.0
2014-09-05 00:00:00-04:00,33.022253284777804,33.084255802122456,32.57871332839509,32.988868713378906,3128800,0.0,0.0
2014-09-08 00:00:00-04:00,32.89825281741303,33.13194479795513,32.76471090417246,32.83625030517578,1559700,0.0,0.0
2014-09-09 00:00:00-04:00,32.85532611626215,32.879173794979906,32.483325615592435,32.540557861328125,1924100,0.0,0.0
2014-09-10 00:00:00-04:00,32.554867252901005,32.62163639153062,32.34024904560995,32.47855758666992,2166800,0.0,0.0
2014-09-11 00:00:00-04:00,32.383179066236536,32.430870795559684,32.24010023962137,32.32594680786133,3338800,0.0,0.0
2014-09-12 00:00:00-04:00,32.33549549545583,32.33549549545583,31.958724553042455,31.996875762939453,2836100,0.0,0.0
2014-09-15 00:00:00-04:00,31.95871542427913,32.120868026301935,31.68686857368839,31.95394515991211,2666500,0.0,0.0
2014-09-16 00:00:00-04:00,31.844248080170647,31.91578748473325,31.415018930085555,31.81563377380371,3621200,0.0,0.0
2014-09-17 00:00:00-04:00,31.815635016271045,31.887174423627414,31.605787058331142,31.648712158203125,2808500,0.0,0.0
2014-09-18 00:00:00-04:00,31.78225350274412,31.9157918020475,31.691636668797212,31.744098663330078,2701400,0.0,0.0
2014-09-19 00:00:00-04:00,31.901489281456456,31.977798971370518,31.53425890502231,31.65349006652832,2639600,0.0,0.0
2014-09-22 00:00:00-04:00,31.558097896724053,31.591482471049765,30.895173036080806,31.03348159790039,3670300,0.0,0.0
2014-09-23 00:00:00-04:00,30.85701984219461,31.190869241894625,30.575636077684127,31.06686782836914,4035800,0.0,0.0
2014-09-24 00:00:00-04:00,31.009620585272156,31.386391269943253,30.952391990252433,31.30054473876953,3101900,0.0,0.0
2014-09-25 00:00:00-04:00,31.10025287051873,31.114560026400316,30.733022527856175,30.737789154052734,3833400,0.0,0.0
2014-09-26 00:00:00-04:00,30.833184602919918,31.19564841748963,30.733030845995447,31.147953033447266,2890600,0.0,0.0
2014-09-29 00:00:00-04:00,30.775941376454035,30.94763450971382,30.71394249336131,30.852251052856445,2529600,0.0,0.0
2014-09-30 00:00:00-04:00,30.885632441524596,30.95240158216828,29.969936431678317,30.222705841064453,5353300,0.0,0.0
2014-10-01 00:00:00-04:00,30.06055576444923,30.222710194795603,29.774401743519345,29.893632888793945,5457900,0.0,0.0
2014-10-02 00:00:00-04:00,29.569320562091086,29.845937659979082,28.796703340685507,29.588397979736328,6621300,0.0,0.0
2014-10-03 00:00:00-04:00,29.865020829939063,30.151176709198385,29.812558827775362,30.1177921295166,3790700,0.0,0.0
2014-10-06 00:00:00-04:00,30.175021614252525,30.427791086436844,29.965175431620548,30.241790771484375,2843300,0.0,0.0
2014-10-07 00:00:00-04:00,30.036713396725023,30.036713396725023,29.421480178833008,29.421480178833008,3266300,0.0,0.0
2014-10-08 00:00:00-04:00,29.483475157159603,29.979477119433,29.063781049134207,29.955631256103516,3739600,0.0,0.0
2014-10-09 00:00:00-04:00,29.82209507641303,29.874557074244606,28.372245654650513,28.386552810668945,6368900,0.0,0.0
2014-10-10 00:00:00-04:00,28.31978189073486,28.443781480248695,27.881010333861457,28.10039520263672,5005800,0.0,0.0
2014-10-13 00:00:00-04:00,28.062242604113564,28.49147545757703,27.761779606689135,27.790395736694336,3723300,0.0,0.0
2014-10-14 00:00:00-04:00,28.162403106689453,28.772867958432364,28.033633219665322,28.162403106689453,4858900,0.0,0.0
2014-10-15 00:00:00-04:00,27.842855322177762,28.27208631916737,27.237160934413765,28.12424087524414,4671100,0.0,0.0
2014-10-16 00:00:00-04:00,27.580553150035733,28.877786949949236,27.523320882606015,28.57732391357422,3940600,0.0,0.0
2014-10-17 00:00:00-04:00,29.054245089146626,30.065326527757982,29.00655335797491,29.30224609375,5617300,0.0,0.0
2014-10-20 00:00:00-04:00,29.078090153961966,29.183012316950276,28.791934334747065,29.14008903503418,2708400,0.0,0.0
2014-10-21 00:00:00-04:00,29.42624441909263,30.041477511017675,29.392859846909662,29.998554229736328,2389700,0.0,0.0
2014-10-22 00:00:00-04:00,30.00332311831446,30.046246400230554,29.101936017399183,29.14008903503418,3120000,0.0,0.0
2014-10-23 00:00:00-04:00,29.60747680417139,30.084401352027328,29.531167129964583,29.9222469329834,3428900,0.0,0.0
2014-10-24 00:00:00-04:00,29.917477455630635,30.089170588466615,29.79347787042844,30.07486343383789,1841500,0.0,0.0
2014-10-27 00:00:00-04:00,29.92224945021816,29.974709626664442,29.679016891528736,29.831632614135742,2248800,0.0,0.0
2014-10-28 00:00:00-04:00,30.146396990402817,30.89516830444336,30.13685828215307,30.89516830444336,3388100,0.0,0.0
2014-10-29 00:00:00-04:00,31.581942566955487,32.05886709103842,31.08117036121026,31.43886375427246,6765800,0.0,0.0
2014-10-30 00:00:00-04:00,31.243325557363395,32.06363629381764,31.22901840429772,31.844247817993164,3687500,0.0,0.0
2014-10-31 00:00:00-04:00,32.35933874619387,32.63118566770971,32.0779549321014,32.616878509521484,4427800,0.0,0.0
2014-11-03 00:00:00-05:00,32.60733006022014,32.755175493960955,32.33548323505255,32.63594436645508,3955800,0.0,0.0
2014-11-04 00:00:00-05:00,32.59302881821143,32.69795282334256,32.12564469908622,32.38795471191406,2911500,0.0,0.0
2014-11-05 00:00:00-05:00,32.793340291587356,32.8505689214449,32.28779768308544,32.583492279052734,2736600,0.0,0.0
2014-11-06 00:00:00-05:00,32.66933240696469,32.95548641564693,32.61210014976999,32.93640899658203,2741800,0.0,0.0
2014-11-07 00:00:00-05:00,32.855330427783315,33.0556378561767,32.62640869208956,32.988868713378906,3087200,0.0,0.0
2014-11-10 00:00:00-05:00,32.97933298248579,33.103334382886246,32.80763985536071,33.08902359008789,2575500,0.0,0.0
2014-11-11 00:00:00-05:00,32.9220964360881,33.07471212490195,32.554866185664004,32.64071273803711,2345800,0.0,0.0
2014-11-12 00:00:00-05:00,32.55425200278436,32.640717630429776,32.266034465594586,32.49180603027344,3016100,0.49,0.0
2014-11-13 00:00:00-05:00,32.520622158460704,32.56385679870863,31.785666258204763,31.94418716430664,3353600,0.0,0.0
2014-11-14 00:00:00-05:00,31.982613071786357,32.19397058814498,31.833697846418325,32.15554428100586,1955700,0.0,0.0
2014-11-17 00:00:00-05:00,32.12672625962819,32.323677156143965,31.948994017770566,32.222801208496094,1632500,0.0,0.0
2014-11-18 00:00:00-05:00,32.16035041141365,32.44857158270014,31.987419174595527,32.38132095336914,1982800,0.0,0.0
2014-11-19 00:00:00-05:00,32.362109310681745,32.362109310681745,31.987422482241858,32.107513427734375,1568300,0.0,0.0
2014-11-20 00:00:00-05:00,31.944182954827323,32.44856625690971,31.85291268790785,32.357295989990234,1385700,0.0,0.0
2014-11-21 00:00:00-05:00,32.77522499350356,33.17872884244901,32.73679500839872,32.852081298828125,2514800,0.0,0.0
2014-11-24 00:00:00-05:00,32.92414154967486,33.20275348620299,32.85689089808333,33.178733825683594,1886200,0.0,0.0
2014-11-25 00:00:00-05:00,33.1306868194924,33.433314647978875,33.04902586551921,33.37086868286133,2777800,0.0,0.0
2014-11-26 00:00:00-05:00,33.30842910774755,33.36126942683049,33.01060585279152,33.2459831237793,1552200,0.0,0.0
2014-11-28 00:00:00-05:00,33.10666736853749,33.274793940941315,32.31887114508721,32.583072662353516,1915100,0.0,0.0
2014-12-01 00:00:00-05:00,32.45817546925197,32.53983641970334,32.1795636401875,32.275638580322266,3349000,0.0,0.0
2014-12-02 00:00:00-05:00,32.37172209163091,32.943356290628735,32.304471440558885,32.90492630004883,3488800,0.0,0.0
2014-12-03 00:00:00-05:00,33.07304245932873,33.86564335595565,33.05382747012078,33.72633743286133,3182800,0.0,0.0
2014-12-04 00:00:00-05:00,33.505360313731934,33.553395939628,33.10665765551624,33.37566375732422,1765500,0.0,0.0
2014-12-05 00:00:00-05:00,33.27479435034611,33.43811992617964,33.15470341645375,33.34204864501953,1497800,0.0,0.0
2014-12-08 00:00:00-05:00,33.2651892858226,33.385280221872506,32.611894300520376,32.626304626464844,2824800,0.0,0.0
2014-12-09 00:00:00-05:00,32.20840012899474,32.919336630294886,32.11232515254498,32.90492630004883,2042900,0.0,0.0
2014-12-10 00:00:00-05:00,32.765603706420606,32.81363933782768,31.987413284044496,32.09309387207031,2448300,0.0,0.0
2014-12-11 00:00:00-05:00,32.22280166299226,32.56385949029359,32.025850763698536,32.10271072387695,2399800,0.0,0.0
2014-12-12 00:00:00-05:00,31.713614454563935,31.83370539695682,31.074733426346167,31.089143753051758,3348700,0.0,0.0
2014-12-15 00:00:00-05:00,31.704004081489042,31.704004081489042,30.853761948216324,30.935422897338867,2877200,0.0,0.0
2014-12-16 00:00:00-05:00,30.776902325576714,31.660773445438505,30.757687337657522,31.305301666259766,3473200,0.0,0.0
2014-12-17 00:00:00-05:00,31.27648373277079,31.295698722358548,30.791315324112322,31.165998458862305,4479500,0.0,0.0
2014-12-18 00:00:00-05:00,31.617536494294626,32.405332616951064,31.617536494294626,32.40052795410156,3147900,0.0,0.0
2014-12-19 00:00:00-05:00,32.48219755783325,33.26999380163005,32.47258823065662,33.22195816040039,4570800,0.0,0.0
2014-12-22 00:00:00-05:00,33.43813076677334,33.620667726109545,32.90973121931748,33.178733825683594,2897000,0.0,0.0
2014-12-23 00:00:00-05:00,33.4189126910622,33.87045588003073,33.26519640660902,33.33244705200195,1965200,0.0,0.0
2014-12-24 00:00:00-05:00,33.41411087474362,33.51498685143199,33.22196825146231,33.28921890258789,734600,0.0,0.0
2014-12-26 00:00:00-05:00,33.34204839064543,33.5870312552,33.31802873809642,33.351654052734375,851400,0.0,0.0
2014-12-29 00:00:00-05:00,33.217159268590926,33.385285874550476,33.14510396178393,33.30842590332031,1422400,0.0,0.0
2014-12-30 00:00:00-05:00,33.18831165921691,33.33722683276261,33.00097019190439,33.03459548950195,1455400,0.0,0.0
2014-12-31 00:00:00-05:00,33.2027468326829,33.25558714332835,32.63111274381938,32.64552307128906,1217200,0.0,0.0
2015-01-02 00:00:00-05:00,32.852070359068044,32.93853596431827,32.17956050322006,32.631103515625,1638100,0.0,0.0
2015-01-05 00:00:00-05:00,32.237220793989344,32.25163112423742,31.199633037500714,31.28129768371582,3206200,0.0,0.0
2015-01-06 00:00:00-05:00,31.266877193738335,31.343737158943313,30.536725848715353,30.93062400817871,3241700,0.0,0.0
2015-01-07 00:00:00-05:00,31.372554111697145,31.49744970797594,30.91140536953439,31.02189064025879,3120800,0.0,0.0
2015-01-08 00:00:00-05:00,31.31971485606891,32.14594108775533,31.31971485606891,32.13153076171875,3445900,0.0,0.0
2015-01-09 00:00:00-05:00,32.22759834201497,32.29965362880271,31.631948390012347,31.732824325561523,2810800,0.0,0.0
2015-01-12 00:00:00-05:00,31.679985780036557,31.800076709702935,31.19482106290111,31.4542179107666,2848300,0.0,0.0
2015-01-13 00:00:00-05:00,31.583914607015664,31.987418372888566,31.050710584337658,31.444608688354492,3575900,0.0,0.0
2015-01-14 00:00:00-05:00,30.74808657449783,31.02189378241811,30.411831562112912,30.85856819152832,2394500,0.0,0.0
2015-01-15 00:00:00-05:00,30.99787770631776,31.06032735043489,30.54153352872521,30.77691078186035,3635900,0.0,0.0
2015-01-16 00:00:00-05:00,30.57515202450505,31.05071108912474,30.560739866602315,31.026691436767578,3488800,0.0,0.0
2015-01-20 00:00:00-05:00,31.170803992421252,31.209233972669306,30.863371480206077,31.127573013305664,3265200,0.0,0.0
2015-01-21 00:00:00-05:00,30.911406959288865,31.66557790945894,30.853765654106827,31.617542266845703,3276800,0.0,0.0
2015-01-22 00:00:00-05:00,31.99222314646427,32.621502114292355,31.771256274170167,32.511016845703125,3463400,0.0,0.0
2015-01-23 00:00:00-05:00,32.53503326924101,32.53503326924101,32.04986493208488,32.189170837402344,2356100,0.0,0.0
2015-01-26 00:00:00-05:00,32.04986856542887,32.24201478988685,31.737631408795203,32.097904205322266,1950000,0.0,0.0
2015-01-27 00:00:00-05:00,31.415788317808715,31.612735539129716,31.074730513172355,31.233247756958008,3771600,0.0,0.0
2015-01-28 00:00:00-05:00,31.386969882200468,31.468634515983094,30.51270971879505,30.55594253540039,3197400,0.0,0.0
2015-01-29 00:00:00-05:00,30.474274320852125,30.911405241127632,30.166841827354034,30.834548950195312,3359600,0.0,0.0
2015-01-30 00:00:00-05:00,30.51750791566505,30.791315101765505,30.296541034328232,30.306148529052734,3911500,0.0,0.0
2015-02-02 00:00:00-05:00,30.560737966678833,31.18040940959067,30.186054868460886,30.935422897338867,4116900,0.0,0.0
2015-02-03 00:00:00-05:00,32.611882755921584,33.78397104961269,32.386111289689296,33.524574279785156,7275200,0.0,0.0
2015-02-04 00:00:00-05:00,33.32763773297892,33.38047804196326,32.74639799903594,32.89531326293945,4301200,0.0,0.0
2015-02-05 00:00:00-05:00,33.01540099514355,33.42370943538368,33.01540099514355,33.25077819824219,2552600,0.0,0.0
2015-02-06 00:00:00-05:00,33.380472746142544,34.043377002818076,33.380472746142544,33.649478912353516,3272400,0.0,0.0
2015-02-09 00:00:00-05:00,33.40930938990829,33.971334251112545,33.40450472493027,33.69272232055664,2079700,0.0,0.0
2015-02-10 00:00:00-05:00,34.05779793344001,34.07701292735909,33.45734311678869,33.98093795776367,1971600,0.0,0.0
2015-02-11 00:00:00-05:00,33.79839164846755,33.980928542796015,33.601440764029384,33.78398132324219,2024600,0.0,0.0
2015-02-12 00:00:00-05:00,34.004947221965246,34.51413157807798,33.793586018348236,34.418060302734375,2697300,0.0,0.0
2015-02-13 00:00:00-05:00,34.408461487055305,34.927255328109396,34.321995846879624,34.850399017333984,3118800,0.0,0.0
2015-02-17 00:00:00-05:00,34.76392580262904,34.76392580262904,34.36041834809886,34.64863586425781,1977800,0.0,0.0
2015-02-18 00:00:00-05:00,34.62462985237997,34.96088310730482,34.45650322491754,34.72550582885742,1655800,0.0,0.0
2015-02-19 00:00:00-05:00,34.49492171185455,34.84558888220599,34.34601011349623,34.643836975097656,1381700,0.0,0.0
2015-02-20 00:00:00-05:00,34.64863998084339,34.86960689164769,34.24994080748182,34.831180572509766,1779900,0.0,0.0
2015-02-23 00:00:00-05:00,34.66785747726638,34.802358766178,34.35081924838688,34.413265228271484,1996600,0.0,0.0
2015-02-24 00:00:00-05:00,34.38922580616017,34.586176626650285,34.33158452397431,34.45167541503906,2073800,0.0,0.0
2015-02-25 00:00:00-05:00,34.52374187858283,34.586187842829574,34.033768831807514,34.370025634765625,2585600,0.0,0.0
2015-02-26 00:00:00-05:00,34.36041401578426,34.571775211264246,34.25473341804426,34.48530960083008,1905000,0.0,0.0
2015-02-27 00:00:00-05:00,34.197091830402506,34.350808062658736,33.99053529972532,34.110626220703125,2396600,0.0,0.0
2015-03-02 00:00:00-05:00,34.110639625832334,34.3412122323873,33.97613832786102,34.1058349609375,2208400,0.0,0.0
2015-03-03 00:00:00-05:00,33.85123665168937,34.09622320919396,33.71193071369204,33.83682632446289,2239800,0.0,0.0
2015-03-04 00:00:00-05:00,33.73594443809772,33.78398007536941,33.21715075984129,33.457332611083984,2186400,0.0,0.0
2015-03-05 00:00:00-05:00,33.55417344186827,33.63164147066064,33.321761967381036,33.5783805847168,1732500,0.55,0.0
2015-03-06 00:00:00-05:00,33.253970761442176,33.510589337913125,32.9150412630946,33.00703430175781,1969100,0.0,0.0
2015-03-09 00:00:00-04:00,33.03610681669224,33.23946463128163,32.93442421534097,33.16683578491211,1633800,0.0,0.0
2015-03-10 00:00:00-04:00,32.81335993439766,32.847252885487244,32.518009185791016,32.518009185791016,1988400,0.0,0.0
2015-03-11 00:00:00-04:00,32.595482166471434,32.61485009776413,32.183923785153254,32.23234176635742,1874600,0.0,0.0
2015-03-12 00:00:00-04:00,32.37276316532038,32.57612094469541,32.266241368298424,32.56159591674805,2301500,0.0,0.0
2015-03-13 00:00:00-04:00,32.44054304253937,32.561589844936904,31.975723764619463,32.2662353515625,2503400,0.0,0.0
2015-03-16 00:00:00-04:00,32.98283028545428,33.03609116795921,32.387278460196676,32.82304763793945,3203000,0.0,0.0
2015-03-17 00:00:00-04:00,32.67779389705465,32.85210158886445,32.50348620524484,32.76979064941406,2215400,0.0,0.0
2015-03-18 00:00:00-04:00,32.61001164225376,33.27334952685855,32.30981790138243,33.176509857177734,3470900,0.0,0.0
2015-03-19 00:00:00-04:00,32.973157938817586,33.02641884307248,32.56644233620533,32.72138214111328,2032300,0.0,0.0
2015-03-20 00:00:00-04:00,32.93925238286076,33.23944975628695,32.88115228701079,33.15713882446289,4282400,0.0,0.0
2015-03-23 00:00:00-04:00,33.14745291831041,33.26365680373523,32.83273052181555,32.95377731323242,2288400,0.0,0.0
2015-03-24 00:00:00-04:00,32.93925009441079,33.09903273500716,32.672949387471505,32.86178207397461,2150600,0.0,0.0
2015-03-25 00:00:00-04:00,32.88598927435104,33.01672186927975,32.348541259765625,32.348541259765625,2193600,0.0,0.0
2015-03-26 00:00:00-04:00,32.19845838621193,32.42602702901311,32.067729428675236,32.28076934814453,1981300,0.0,0.0
2015-03-27 00:00:00-04:00,32.416338727389856,32.416338727389856,32.111302053827195,32.295291900634766,1386600,0.0,0.0
2015-03-30 00:00:00-04:00,32.4405482072104,32.97799639094387,32.4405482072104,32.837581634521484,1385000,0.0,0.0
2015-03-31 00:00:00-04:00,32.576110371831554,32.96346156363752,32.46474939767429,32.89567565917969,3182300,0.0,0.0
