Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-01 00:00:00-04:00,32.900529097192155,32.910214912905595,32.488970586723184,32.72138214111328,2935200,0.0,0.0
2015-04-02 00:00:00-04:00,32.6245330082208,33.06998805065434,32.43086107870348,32.76979064941406,1987600,0.0,0.0
2015-04-06 00:00:00-04:00,32.450221591391596,33.58322145809622,32.41632863821117,33.37986373901367,2186500,0.0,0.0
2015-04-07 00:00:00-04:00,33.20071235158126,33.44764882961886,33.09419058873936,33.19586944580078,1765900,0.0,0.0
2015-04-08 00:00:00-04:00,33.02641791709987,33.16683268855715,32.82306012149535,32.99736785888672,1967200,0.0,0.0
2015-04-09 00:00:00-04:00,32.98767098816051,33.26850043695963,32.755263212230545,33.19103240966797,2398800,0.0,0.0
2015-04-10 00:00:00-04:00,33.17649733899998,33.39438374302702,32.96829674531421,33.258811950683594,2529400,0.0,0.0
2015-04-13 00:00:00-04:00,33.30239520530415,33.30239520530415,32.939254803337526,33.089351654052734,1839900,0.0,0.0
2015-04-14 00:00:00-04:00,32.92957458887312,33.34597590273166,32.80852778121786,33.24429702758789,2583100,0.0,0.0
2015-04-15 00:00:00-04:00,33.408914445647454,33.893101611526404,33.21523884048489,33.7672119140625,2984400,0.0,0.0
2015-04-16 00:00:00-04:00,33.757537403179555,33.757537403179555,33.42828990842581,33.617122650146484,1662400,0.0,0.0
2015-04-17 00:00:00-04:00,33.379862534881546,33.46217346191406,33.069983061537606,33.46217346191406,2910100,0.0,0.0
2015-04-20 00:00:00-04:00,33.612272796572064,33.80110549926758,33.53964398152264,33.80110549926758,2749400,0.0,0.0
2015-04-21 00:00:00-04:00,33.893102994188126,34.014149790595944,33.42828373926873,33.5783805847168,2378400,0.0,0.0
2015-04-22 00:00:00-04:00,33.621951073889434,33.67036904172001,33.25881077407889,33.54447937011719,2352700,0.0,0.0
2015-04-23 00:00:00-04:00,33.467014607325034,33.61711143037826,33.31207487880265,33.45732879638672,2075300,0.0,0.0
2015-04-24 00:00:00-04:00,33.5832087662212,33.5832087662212,33.12807182918674,33.205543518066406,2130900,0.0,0.0
2015-04-27 00:00:00-04:00,33.253977386037846,33.709114540820124,33.253977386037846,33.5929069519043,3086600,0.0,0.0
2015-04-28 00:00:00-04:00,33.326599268621024,33.40891018976187,32.98766607924875,33.22007751464844,4924300,0.0,0.0
2015-04-29 00:00:00-04:00,33.59290029867709,34.07708740776525,33.10387397821727,33.670372009277344,4306800,0.0,0.0
2015-04-30 00:00:00-04:00,33.38730119432471,33.87534825479896,33.30921187736712,33.54347610473633,3521400,0.55,0.0
2015-05-01 00:00:00-04:00,33.80703229050293,34.441495222196,33.65085731518688,34.417091369628906,3468200,0.0,0.0
2015-05-04 00:00:00-04:00,34.43172205895944,34.64158244666513,34.30482877898529,34.553733825683594,2805300,0.0,0.0
2015-05-05 00:00:00-04:00,34.65623225168587,35.510314840278085,34.64646922265368,34.8514518737793,4437100,0.0,0.0
2015-05-06 00:00:00-04:00,35.06130470286375,35.12475321402055,34.705032376308296,34.924652099609375,3020000,0.0,0.0
2015-05-07 00:00:00-04:00,34.93441766738696,34.93441766738696,34.56838228627059,34.77336120605469,2448300,0.0,0.0
2015-05-08 00:00:00-04:00,35.13940173905756,35.28093588732714,35.01738992746361,35.18820571899414,2076100,0.0,0.0
2015-05-11 00:00:00-04:00,35.09058509279707,35.46150190873767,35.09058509279707,35.27116012573242,1854600,0.0,0.0
2015-05-12 00:00:00-04:00,35.10035583621846,35.144282023076244,34.866095251326506,35.1101188659668,1693400,0.0,0.0
2015-05-13 00:00:00-04:00,35.188200696469885,35.75433720874173,35.14427823784765,35.53471374511719,2621000,0.0,0.0
2015-05-14 00:00:00-04:00,35.8275451315852,36.02764253838377,35.68601100311573,35.87146759033203,2767400,0.0,0.0
2015-05-15 00:00:00-04:00,35.8031412609343,35.82266359486664,35.48102833630734,35.78361892700195,2944700,0.0,0.0
2015-05-18 00:00:00-04:00,35.65185415692236,35.93004094871434,35.46151602167022,35.851951599121094,1748900,0.0,0.0
2015-05-19 00:00:00-04:00,35.764102978715165,35.80314765355124,35.339504241264535,35.529842376708984,1904800,0.0,0.0
2015-05-20 00:00:00-04:00,35.58352015240036,35.627442609431284,35.37853751574308,35.51519012451172,6877900,0.0,0.0
2015-05-21 00:00:00-04:00,35.33950047006837,35.925155636091745,35.329737440648636,35.82266616821289,2564600,0.0,0.0
2015-05-22 00:00:00-04:00,35.812909438101684,35.876357969976056,35.6713752746582,35.6713752746582,1514300,0.0,0.0
2015-05-26 00:00:00-04:00,35.529848779674765,35.549367397105186,34.96859357915199,35.144290924072266,2452200,0.0,0.0
2015-05-27 00:00:00-04:00,35.2955667172428,35.69088368337652,35.12475097406798,35.617679595947266,1949400,0.0,0.0
2015-05-28 00:00:00-04:00,35.446872729450114,35.59816991876087,35.19308978130813,35.52008056640625,1715900,0.0,0.0
2015-05-29 00:00:00-04:00,35.53471877270476,35.6274489409219,34.83193327078503,34.939300537109375,2497300,0.0,0.0
2015-06-01 00:00:00-04:00,35.036911010558,35.17356363889315,34.78800588123049,34.93442153930664,1613200,0.0,0.0
2015-06-02 00:00:00-04:00,34.91002397489717,35.49568298915972,34.89050163540453,35.31022262573242,1759600,0.0,0.0
2015-06-03 00:00:00-04:00,35.48590984031879,35.76409658264074,35.20284158363906,35.56399917602539,1776500,0.0,0.0
2015-06-04 00:00:00-04:00,35.35901770132106,35.37854003589356,34.97346369490405,35.15892028808594,2222700,0.0,0.0
2015-06-05 00:00:00-04:00,35.10035069863221,35.183317821824964,34.87584945284364,35.01738357543945,1854500,0.0,0.0
2015-06-08 00:00:00-04:00,34.978338941782944,35.18331785462828,34.89049030434861,34.97346115112305,1575500,0.0,0.0
2015-06-09 00:00:00-04:00,34.97346998271669,35.19308977000933,34.84657664693381,34.890499114990234,1292300,0.0,0.0
2015-06-10 00:00:00-04:00,35.15404513043729,35.471276608472074,35.11012266233515,35.402950286865234,1717800,0.0,0.0
2015-06-11 00:00:00-04:00,35.56888456082276,35.62257005970677,35.22237143752934,35.4175910949707,1315900,0.0,0.0
2015-06-12 00:00:00-04:00,35.29069005468205,35.37366090434705,34.905132339371676,35.08082962036133,1746600,0.0,0.0
2015-06-15 00:00:00-04:00,34.81240582755301,34.81240582755301,34.42196659881113,34.59766387939453,1781200,0.0,0.0
2015-06-16 00:00:00-04:00,34.465888944233775,34.56349687880206,34.14377605785116,34.3780403137207,2344700,0.0,0.0
2015-06-17 00:00:00-04:00,34.47077431901532,34.5000596846326,34.10962041344415,34.34876251220703,2082800,0.0,0.0
2015-06-18 00:00:00-04:00,34.43173473850596,34.802647965014245,34.3975715801827,34.675758361816406,1825000,0.0,0.0
2015-06-19 00:00:00-04:00,34.592789963853804,34.592789963853804,34.24627684089362,34.26091766357422,3127200,0.0,0.0
2015-06-22 00:00:00-04:00,34.46101883622313,34.5342266731314,34.197472857456525,34.26091766357422,1863300,0.0,0.0
2015-06-23 00:00:00-04:00,34.20235951597466,34.36829382931392,34.16331483395161,34.309730529785156,1936200,0.0,0.0
2015-06-24 00:00:00-04:00,34.187700742797446,34.275549369476515,33.90951404556436,33.96319580078125,2142300,0.0,0.0
2015-06-25 00:00:00-04:00,34.00224807740914,34.08033741794772,33.40682988806892,33.45075607299805,2238800,0.0,0.0
2015-06-26 00:00:00-04:00,33.548361419813716,33.57764678199374,33.23601152892577,33.32386016845703,2348700,0.0,0.0
2015-06-29 00:00:00-04:00,33.06519562962111,33.23112987944706,32.630833948012715,32.66499710083008,2255800,0.0,0.0
2015-06-30 00:00:00-04:00,33.1042390535246,33.25553247839074,32.75284451002522,32.93830108642578,3044900,0.0,0.0
2015-07-01 00:00:00-04:00,33.1774545766856,33.25065868733063,32.88950475529638,33.01151657104492,2151400,0.0,0.0
2015-07-02 00:00:00-04:00,33.07008490819549,33.29946772675501,32.8699837350673,32.899269104003906,1971100,0.0,0.0
2015-07-06 00:00:00-04:00,32.533220872886176,32.918774798087426,32.381923742695705,32.572261810302734,1868900,0.0,0.0
2015-07-07 00:00:00-04:00,32.66011308090961,32.679635412950994,31.854834570847036,32.655235290527344,3143500,0.0,0.0
2015-07-08 00:00:00-04:00,32.41122505028627,32.460029038702146,31.825566018778815,31.92317771911621,2037000,0.0,0.0
2015-07-09 00:00:00-04:00,32.318492239712796,33.05056317698141,31.91341209411621,31.91341209411621,2297200,0.0,0.0
2015-07-10 00:00:00-04:00,32.33312598129714,32.39657077483655,31.932927438846168,32.09886169433594,1570200,0.0,0.0
2015-07-13 00:00:00-04:00,32.3477796377093,32.44539134747213,32.18672310923012,32.41122817993164,1795500,0.0,0.0
2015-07-14 00:00:00-04:00,32.33801140835935,32.50882719894393,32.230640418990475,32.42097854614258,1712100,0.0,0.0
2015-07-15 00:00:00-04:00,32.35752984170205,32.38681148126866,31.92804593603436,32.08422088623047,2299900,0.0,0.0
2015-07-16 00:00:00-04:00,32.3721784207856,32.406341582970065,32.01590225214297,32.20136260986328,2103200,0.0,0.0
2015-07-17 00:00:00-04:00,32.04517606580559,32.19646948327519,31.679140721472773,31.776748657226562,2177700,0.0,0.0
2015-07-20 00:00:00-04:00,31.742589958034184,31.97197273507214,31.698663774333177,31.84507942199707,1659400,0.0,0.0
2015-07-21 00:00:00-04:00,31.71331081510536,31.791396436104765,31.19109856337134,31.239904403686523,3462000,0.0,0.0
2015-07-22 00:00:00-04:00,31.132526970474473,31.332624358201198,30.92754620709871,30.981231689453125,2166300,0.0,0.0
2015-07-23 00:00:00-04:00,30.947069130761772,31.142288731827424,30.683523227848774,30.742090225219727,3664900,0.0,0.0
2015-07-24 00:00:00-04:00,30.74697419343328,30.761615013955115,29.517095002285668,29.844087600708008,7003600,0.0,0.0
2015-07-27 00:00:00-04:00,29.697672522981208,29.883130987439,29.448769260533233,29.561019897460938,3084900,0.0,0.0
2015-07-28 00:00:00-04:00,29.805042325159857,30.16131655739217,29.61958386805526,30.01002311706543,3041200,0.0,0.0
2015-07-29 00:00:00-04:00,29.307233336932203,30.512710489927372,29.0388077552426,30.16131591796875,7330800,0.0,0.0
2015-07-30 00:00:00-04:00,29.860937830153215,30.17609254944713,29.604874151109332,30.077608108520508,3394500,0.55,0.0
2015-07-31 00:00:00-04:00,30.19086188506111,30.19086188506111,29.796916670540707,29.831388473510742,3295200,0.0,0.0
2015-08-03 00:00:00-04:00,29.76737571133962,29.831392098248156,29.4669932940806,29.673812866210938,2767700,0.0,0.0
2015-08-04 00:00:00-04:00,29.75752318123952,29.895402878799803,29.294639997665712,29.338958740234375,3022200,0.0,0.0
2015-08-05 00:00:00-04:00,29.599947290530597,29.841236773025678,29.29956489608277,29.35865592956543,3420200,0.0,0.0
2015-08-06 00:00:00-04:00,29.48668841917943,29.752599006611185,29.299564623344434,29.535930633544922,2527800,0.0,0.0
2015-08-07 00:00:00-04:00,29.462067351271667,29.688584543207003,29.324185769618357,29.471914291381836,2371400,0.0,0.0
2015-08-10 00:00:00-04:00,29.673814727669836,30.235186198246467,29.619649035240393,30.230260848999023,2425200,0.0,0.0
2015-08-11 00:00:00-04:00,29.865861365740273,29.865861365740273,29.43252271378956,29.59994888305664,2668100,0.0,0.0
2015-08-12 00:00:00-04:00,29.43744449935371,29.747675711395797,29.265094869591483,29.69350814819336,2934100,0.0,0.0
2015-08-13 00:00:00-04:00,29.535934898889934,29.836317333920462,29.398055175979003,29.516237258911133,1719000,0.0,0.0
2015-08-14 00:00:00-04:00,29.34880611231876,29.673809603120336,29.34880611231876,29.526081085205078,2079800,0.0,0.0
2015-08-17 00:00:00-04:00,29.378355505852277,29.75752659612561,29.18138287661645,29.708284378051758,1375400,0.0,0.0
2015-08-18 00:00:00-04:00,29.5802531208795,29.659041800916068,29.417752290134835,29.45714569091797,2128100,0.0,0.0
2015-08-19 00:00:00-04:00,29.230625129088967,29.353732544977333,28.664330264614446,28.881000518798828,3259600,0.0,0.0
2015-08-20 00:00:00-04:00,28.703730131022503,28.861307498289232,28.560925054915035,28.62001609802246,3600400,0.0,0.0
2015-08-21 00:00:00-04:00,28.378725287919835,28.56092375833754,27.91584014892578,27.91584014892578,4869200,0.0,0.0
2015-08-24 00:00:00-04:00,25.49308220692691,27.393860881996893,24.232461676077243,26.748777389526367,6020200,0.0,0.0
2015-08-25 00:00:00-04:00,27.768112331079305,27.768112331079305,25.93627312401595,25.955970764160156,4600300,0.0,0.0
2015-08-26 00:00:00-04:00,26.596122137307802,26.975293158542602,26.167708906965053,26.871883392333984,4609700,0.0,0.0
2015-08-27 00:00:00-04:00,27.206739924278633,27.94046097681772,27.088555974098785,27.886293411254883,4180500,0.0,0.0
2015-08-28 00:00:00-04:00,27.748408025023636,28.290081728042626,27.659770544138162,28.093109130859375,2974500,0.0,0.0
2015-08-31 00:00:00-04:00,27.920764632823893,28.334405659920183,27.640079851416083,28.098039627075195,2835300,0.0,0.0
2015-09-01 00:00:00-04:00,27.452952024937144,27.733636765318096,26.891582544175236,27.034387588500977,3634400,0.0,0.0
2015-09-02 00:00:00-04:00,27.467732465086407,27.472657814818753,26.857120591212688,27.364322662353516,2915000,0.0,0.0
2015-09-03 00:00:00-04:00,27.24613425241315,27.585910044843036,27.103329198802147,27.226436614990234,3216700,0.0,0.0
2015-09-04 00:00:00-04:00,26.83249783661504,27.23629008032295,26.655222826505145,27.108257293701172,3367000,0.0,0.0
2015-09-08 00:00:00-04:00,27.56621232738733,27.9749298496108,27.457877200345912,27.910913467407227,2952000,0.0,0.0
2015-09-09 00:00:00-04:00,28.23591964641563,28.378724713147875,27.512047371608304,27.57114028930664,2676000,0.0,0.0
2015-09-10 00:00:00-04:00,27.640082111050113,27.83212941103254,27.31015320511665,27.507125854492188,2396000,0.0,0.0
2015-09-11 00:00:00-04:00,27.53174379533018,27.65485121739452,27.251059023301096,27.438182830810547,1762200,0.0,0.0
2015-09-14 00:00:00-04:00,27.3987840835198,27.44802817318997,26.862035716169615,26.92605209350586,4092800,0.0,0.0
2015-09-15 00:00:00-04:00,26.940828509411688,27.48742577845297,26.862039832336293,27.44803237915039,3461500,0.0,0.0
2015-09-16 00:00:00-04:00,27.472650120349403,27.896139912135727,27.34461736175493,27.84197235107422,2364100,0.0,0.0
2015-09-17 00:00:00-04:00,27.68932454751898,27.78288552353457,27.03931742942964,27.108257293701172,4300800,0.0,0.0
2015-09-18 00:00:00-04:00,26.73893251950765,26.80787237742991,25.857482899569614,26.06430435180664,6767400,0.0,0.0
2015-09-21 00:00:00-04:00,26.113548027936957,26.340067131783393,25.946121844295856,26.226806640625,3546500,0.0,0.0
2015-09-22 00:00:00-04:00,25.82794177359495,26.103701242161716,25.680213218509824,26.098777770996094,3802500,0.0,0.0
2015-09-23 00:00:00-04:00,26.128318153624047,26.18740918621415,25.709751820063147,25.78361701965332,3649900,0.0,0.0
2015-09-24 00:00:00-04:00,25.473384403012417,25.768843306569497,25.0449711530951,25.699901580810547,6620200,0.0,0.0
2015-09-25 00:00:00-04:00,25.803311985142784,25.88210064659561,25.41921561689914,25.566944122314453,6819500,0.0,0.0
2015-09-28 00:00:00-04:00,25.350275473162927,25.448761768431797,24.58700997215142,24.646100997924805,6838000,0.0,0.0
2015-09-29 00:00:00-04:00,24.72981904456185,25.04004838938263,24.587013987026488,24.946487426757812,3104200,0.0,0.0
2015-09-30 00:00:00-04:00,25.25672661364084,25.394606365924357,24.990814052690563,25.26165008544922,3120500,0.0,0.0
2015-10-01 00:00:00-04:00,25.330588735937265,25.443847366757236,24.754446760226458,24.907100677490234,2934800,0.0,0.0
2015-10-02 00:00:00-04:00,24.51314894644717,25.315809853345268,24.355571598628792,25.31088638305664,5100800,0.0,0.0
2015-10-05 00:00:00-04:00,25.394598274012324,26.246501389181937,25.36012834692518,25.980588912963867,3842700,0.0,0.0
2015-10-06 00:00:00-04:00,26.049527937163003,26.26127282637979,25.714675641586222,25.891950607299805,5230100,0.0,0.0
2015-10-07 00:00:00-04:00,26.22187690082746,26.95067250288947,26.039678469929434,26.645366668701172,5431700,0.0,0.0
2015-10-08 00:00:00-04:00,26.596132228942714,27.320004624008874,26.541966529759286,27.231367111206055,3902400,0.0,0.0
2015-10-09 00:00:00-04:00,26.985146298094516,27.403712656430635,26.86203887713745,26.9949951171875,3168300,0.0,0.0
2015-10-12 00:00:00-04:00,27.014690940863495,27.083630791413704,26.5715035037978,26.660140991210938,2491900,0.0,0.0
2015-10-13 00:00:00-04:00,26.507488646148484,26.6453683453995,26.32036485540067,26.344985961914062,2498600,0.0,0.0
2015-10-14 00:00:00-04:00,26.29574802563326,26.34499024666881,25.89195580203671,25.97566795349121,2935700,0.0,0.0
2015-10-15 00:00:00-04:00,25.83285739157731,25.906722585900116,25.31580666672744,25.655582427978516,4716000,0.0,0.0
2015-10-16 00:00:00-04:00,25.640810927796835,25.640810927796835,24.956334036139175,25.187776565551758,6785300,0.0,0.0
2015-10-19 00:00:00-04:00,24.990804492637455,25.271489240109673,24.92186464286814,25.246868133544922,4398200,0.0,0.0
2015-10-20 00:00:00-04:00,25.133607578962966,26.13816442755016,25.054818917022985,25.788537979125977,7151800,0.0,0.0
2015-10-21 00:00:00-04:00,26.01998695467217,26.246504179172092,25.803318550168377,25.862409591674805,3576500,0.0,0.0
2015-10-22 00:00:00-04:00,25.965814325123816,27.06393218140104,25.96089085532014,26.7635498046875,4617100,0.0,0.0
2015-10-23 00:00:00-04:00,26.90635916557258,27.251060339697997,26.591204450419156,26.743858337402344,3169000,0.0,0.0
2015-10-26 00:00:00-04:00,26.832492770479007,26.92605372882973,26.438547543071618,26.482866287231445,2820300,0.0,0.0
2015-10-27 00:00:00-04:00,26.251429275313136,26.251429275313136,25.552178090092312,25.97566795349121,3036400,0.0,0.0
2015-10-28 00:00:00-04:00,26.039683939967613,26.704463305994295,26.034758590858214,26.630599975585938,3409500,0.0,0.0
2015-10-29 00:00:00-04:00,26.433627092842443,26.81279819653337,26.433627092842443,26.743858337402344,3574600,0.0,0.0
2015-10-30 00:00:00-04:00,26.743857247520758,27.81735412630826,26.591203366758613,27.5317440032959,7023400,0.0,0.0
2015-11-02 00:00:00-05:00,27.32492240598363,28.053718070594186,27.177192006580498,27.93061065673828,4576100,0.0,0.0
2015-11-03 00:00:00-05:00,27.82228385528596,28.295016015091498,27.773041626399365,27.940467834472656,4003100,0.0,0.0
2015-11-04 00:00:00-05:00,28.07342222816058,28.46736757313582,27.901072548586882,27.940467834472656,3962800,0.0,0.0
2015-11-05 00:00:00-05:00,27.910627550518253,28.54710659050115,27.82609411103837,28.397932052612305,6716200,0.55,0.0
2015-11-06 00:00:00-05:00,28.194055231810193,28.54213036244624,28.074714482473855,28.452625274658203,5281400,0.0,0.0
2015-11-09 00:00:00-05:00,28.457598675306517,28.48743433867784,27.86587224486932,28.024991989135742,3952200,0.0,0.0
2015-11-10 00:00:00-05:00,27.761449403563777,28.064770102533792,27.61724654704656,27.96034812927246,3707700,0.0,0.0
2015-11-11 00:00:00-05:00,27.746532928631378,27.895707459518043,27.547634186401517,27.607303619384766,4158300,0.0,0.0
2015-11-12 00:00:00-05:00,27.308954990860833,27.45315787165996,26.891267027482236,26.94596290588379,5806300,0.0,0.0
2015-11-13 00:00:00-05:00,26.8912625452826,27.234364128094693,26.846509999971726,26.906179428100586,3638400,0.0,0.0
2015-11-16 00:00:00-05:00,26.901208774296485,27.55757824516551,26.87137500543879,27.5526065826416,2748500,0.0,0.0
2015-11-17 00:00:00-05:00,27.647081923239895,27.786313125889635,27.36364975252928,27.567522048950195,2918700,0.0,0.0
2015-11-18 00:00:00-05:00,27.36861854832489,28.318365212235893,27.36861854832489,28.283557891845703,3028300,0.0,0.0
2015-11-19 00:00:00-05:00,28.32831115741727,28.333282818947474,27.920566625097937,28.22886085510254,4470700,0.0,0.0
2015-11-20 00:00:00-05:00,28.358145741259534,28.68135875892501,28.30842153709106,28.636606216430664,4810000,0.0,0.0
2015-11-23 00:00:00-05:00,28.56699246530806,28.731083861681554,28.437706495455625,28.452625274658203,3386100,0.0,0.0
2015-11-24 00:00:00-05:00,28.3432329986596,28.72611549661522,28.119470253509295,28.68633460998535,3163800,0.0,0.0
2015-11-25 00:00:00-05:00,28.646561137385394,28.929993370210937,28.56202768544478,28.81562614440918,3167800,0.0,0.0
2015-11-27 00:00:00-05:00,28.775836285778418,28.929984357850937,28.64157865465529,28.89020347595215,1049200,0.0,0.0
2015-11-30 00:00:00-05:00,28.939934389568666,29.133861478923357,28.830538843016924,28.9200439453125,3267100,0.0,0.0
2015-12-01 00:00:00-05:00,29.014521020176073,29.128890127442126,28.845456035907056,29.064247131347656,3122400,0.0,0.0
2015-12-02 00:00:00-05:00,28.890209845527696,29.07419361958817,28.323345431488395,28.407878875732422,3042300,0.0,0.0
2015-12-03 00:00:00-05:00,28.387983917455564,28.45262690608831,27.423320234363874,27.657026290893555,5184900,0.0,0.0
2015-12-04 00:00:00-05:00,27.716697702161863,27.96532253950977,27.60730216673455,27.8708438873291,3245100,0.0,0.0
2015-12-07 00:00:00-05:00,27.771397019291793,27.786315801246747,27.149834848789677,27.204532623291016,3529000,0.0,0.0
2015-12-08 00:00:00-05:00,26.851482463332843,26.955904439889018,26.26472769479294,26.354232788085938,5690100,0.0,0.0
2015-12-09 00:00:00-05:00,26.28462416651167,26.702314065407762,26.09069705217731,26.19014549255371,3593100,0.0,0.0
2015-12-10 00:00:00-05:00,26.175220505581624,26.37909278023399,25.866926262734424,25.92659568786621,4156400,0.0,0.0
2015-12-11 00:00:00-05:00,25.56857858380437,25.787369665110866,25.190669647599528,25.29509162902832,5868400,0.0,0.0
2015-12-14 00:00:00-05:00,25.215532612340986,25.399516372773586,24.852540547726843,25.051441192626953,4220700,0.0,0.0
2015-12-15 00:00:00-05:00,25.170782714138877,25.310013938981566,24.82768105723611,25.150894165039062,3653500,0.0,0.0
2015-12-16 00:00:00-05:00,25.508911010694952,25.951462971080044,25.34481958460998,25.852014541625977,4287000,0.0,0.0
2015-12-17 00:00:00-05:00,25.822176913234262,25.941515778257095,24.917182616573353,24.927127838134766,4476100,0.0,0.0
2015-12-18 00:00:00-05:00,24.912206444654007,25.11607872313887,24.688445621989228,24.733198165893555,8579300,0.0,0.0
2015-12-21 00:00:00-05:00,24.991767663881657,25.31000904711495,24.912207792287575,25.215530395507812,5618900,0.0,0.0
2015-12-22 00:00:00-05:00,25.359733563172334,26.026048207177027,25.295090573950176,25.76250648498535,6196200,0.0,0.0
2015-12-23 00:00:00-05:00,26.03598907763319,26.602853311999286,25.996208199572642,26.493457794189453,3577800,0.0,0.0
2015-12-24 00:00:00-05:00,26.453685942866336,26.602860482086037,26.35920728043669,26.478548049926758,985900,0.0,0.0
2015-12-28 00:00:00-05:00,26.403956603401685,26.45865437036087,25.98129514448302,26.150360107421875,1913400,0.0,0.0
2015-12-29 00:00:00-05:00,26.36914654552272,26.582964032281296,26.21002682005449,26.394010543823242,2587300,0.0,0.0
2015-12-30 00:00:00-05:00,26.299534628401585,26.503406916340474,26.11057922350358,26.150360107421875,1842700,0.0,0.0
2015-12-31 00:00:00-05:00,26.06085486124846,26.249810265028326,25.8669277954367,25.876873016357422,2164400,0.0,0.0
2016-01-04 00:00:00-05:00,25.876874070573432,25.986267711444178,25.250338405041557,25.966379165649414,3840100,0.0,0.0
2016-01-05 00:00:00-05:00,25.966374309316485,26.026043729255193,25.489013259236838,25.782390594482422,2102300,0.0,0.0
2016-01-06 00:00:00-05:00,25.27023351419959,25.503941516372922,25.041499072036142,25.319957733154297,2873000,0.0,0.0
2016-01-07 00:00:00-05:00,24.837621241723102,24.99176742447798,24.55418908333071,24.728225708007812,4586600,0.0,0.0
2016-01-08 00:00:00-05:00,24.887346414017387,25.066356604539884,24.39507028693754,24.449766159057617,3448200,0.0,0.0
2016-01-11 00:00:00-05:00,24.683478290502475,24.768011737806646,24.156394748052016,24.43982696533203,3176000,0.0,0.0
2016-01-12 00:00:00-05:00,24.728226153158175,24.907236339966797,24.290645907276765,24.837621688842773,3416100,0.0,0.0
2016-01-13 00:00:00-05:00,24.917185936762905,25.155865595469454,24.042025291314914,24.081806182861328,3562300,0.0,0.0
2016-01-14 00:00:00-05:00,24.221034333498825,24.221034333498825,23.445325954581648,24.02710723876953,4650700,0.0,0.0
2016-01-15 00:00:00-05:00,23.37570698858883,23.92765444553753,23.360790104949253,23.798370361328125,4605500,0.0,0.0
2016-01-19 00:00:00-05:00,24.166333391761256,24.235949939464128,23.594497404914954,23.912736892700195,3473400,0.0,0.0
2016-01-20 00:00:00-05:00,23.485101222773135,23.84312158509839,22.96796112093819,23.624330520629883,4127000,0.0,0.0
2016-01-21 00:00:00-05:00,23.654166814712763,24.211085917867287,23.261339117434204,23.758588790893555,3767200,0.0,0.0
2016-01-22 00:00:00-05:00,24.300588383138276,24.59893929306643,23.713833680155343,24.121578216552734,3436800,0.0,0.0
2016-01-25 00:00:00-05:00,23.982356585452997,24.14644992282231,23.44532781112793,23.50499725341797,2506000,0.0,0.0
2016-01-26 00:00:00-05:00,24.002240156436926,24.434846808620687,23.59946726842367,24.37517738342285,3406900,0.0,0.0
2016-01-27 00:00:00-05:00,24.36026169232675,25.215529818166445,24.027103433565447,24.584022521972656,4581500,0.0,0.0
2016-01-28 00:00:00-05:00,25.011660357755186,25.21056100307559,24.61386096397152,24.95696258544922,3825800,0.0,0.0
2016-01-29 00:00:00-05:00,24.166330726603487,25.116077423095703,23.743669309162154,25.116077423095703,8031300,0.0,0.0
2016-02-01 00:00:00-05:00,24.882374863443502,25.086247159818644,24.499492375742477,24.971879959106445,3902600,0.0,0.0
2016-02-02 00:00:00-05:00,24.668553121795412,24.902261042327154,24.171303518523928,24.365230560302734,5797600,0.0,0.0
2016-02-03 00:00:00-05:00,25.83212512251723,26.165281547500378,25.01663582873318,26.095666885375977,7387400,0.0,0.0
2016-02-04 00:00:00-05:00,26.09069119526041,27.478016354397386,26.09069119526041,27.030492782592773,6098100,0.0,0.0
