Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00-05:00,26.836564934368386,27.473043896376186,26.727169401451945,27.17966651916504,4270900,0.0,0.0
2016-02-08 00:00:00-05:00,26.851481605974378,27.49790578378386,26.42384659541916,27.40342903137207,6236700,0.0,0.0
2016-02-09 00:00:00-05:00,26.73214378358229,27.473046691880917,26.73214378358229,27.090164184570312,5233800,0.0,0.0
2016-02-10 00:00:00-05:00,27.149830297055324,27.328840475645602,26.672471085385848,26.702306747436523,3496500,0.0,0.0
2016-02-11 00:00:00-05:00,26.150360863630123,26.712253535654515,26.031020105281126,26.40395736694336,4928200,0.0,0.0
2016-02-12 00:00:00-05:00,26.806738180295284,27.105087318671565,26.379103024260402,26.95094108581543,4027000,0.0,0.0
2016-02-16 00:00:00-05:00,26.940992025928427,27.303984121453414,26.607833701878977,27.259231567382812,3512400,0.0,0.0
2016-02-17 00:00:00-05:00,27.552603116253053,28.228862945851816,27.398455041405516,27.8509521484375,3586700,0.0,0.0
2016-02-18 00:00:00-05:00,27.92553840834561,28.089631692408656,27.781335564203555,27.9454288482666,2727800,0.0,0.0
2016-02-19 00:00:00-05:00,27.77636583881983,27.92056869301363,27.308949952378804,27.8509521484375,2669700,0.0,0.0
2016-02-22 00:00:00-05:00,27.850956039000373,28.795731267657057,27.850956039000373,28.681364059448242,4353300,0.0,0.0
2016-02-23 00:00:00-05:00,28.54213398605165,28.80567572418758,28.049855940719617,28.119470596313477,2522700,0.0,0.0
2016-02-24 00:00:00-05:00,27.751507786164066,28.303453386580397,27.30398227571065,28.243783950805664,2784600,0.0,0.0
2016-02-25 00:00:00-05:00,28.21892208760378,28.51229950324346,27.890737342723554,28.482463836669922,2418100,0.0,0.0
2016-02-26 00:00:00-05:00,28.611747112989406,28.830536289860323,28.37306749362377,28.477489471435547,2385000,0.0,0.0
2016-02-29 00:00:00-05:00,28.55704838052761,28.721139783427148,28.184111132197746,28.19902801513672,4059500,0.0,0.0
2016-03-01 00:00:00-05:00,28.686335604697835,29.128889447944022,28.363124425479512,28.870319366455078,3732400,0.0,0.0
2016-03-02 00:00:00-05:00,28.795735697263453,28.82557136798204,28.41285312556672,28.81562614440918,3066400,0.0,0.0
2016-03-03 00:00:00-05:00,28.820636715918702,29.05164327880835,28.609718179984597,29.041601181030273,2272100,0.57,0.0
2016-03-04 00:00:00-05:00,29.061693520608518,29.398161339274612,28.760380714498673,29.101869583129883,2887500,0.0,0.0
2016-03-07 00:00:00-05:00,29.011476919091358,29.68441067692999,29.001432902920605,29.63921356201172,2580400,0.0,0.0
2016-03-08 00:00:00-05:00,29.398157147521697,29.398157147521697,28.9813391789452,29.061689376831055,2248900,0.0,0.0
2016-03-09 00:00:00-05:00,29.242479753215648,29.49859734311875,29.05667026739376,29.408203125,2851200,0.0,0.0
2016-03-10 00:00:00-05:00,29.453402821632007,29.85515387317709,29.31781148254177,29.835065841674805,4580900,0.0,0.0
2016-03-11 00:00:00-05:00,29.95558751340142,30.447732715406442,29.95558751340142,30.196638107299805,3767800,0.0,0.0
2016-03-14 00:00:00-04:00,29.975677997010113,30.462802220790763,29.88026272166859,30.3824520111084,2467000,0.0,0.0
2016-03-15 00:00:00-04:00,30.146423170808514,30.37743170554395,29.809957258174546,30.357343673706055,2490200,0.0,0.0
2016-03-16 00:00:00-04:00,30.34730007526748,30.668700926294544,30.096205420940066,30.5230655670166,2992900,0.0,0.0
2016-03-17 00:00:00-04:00,30.523055570557435,31.788572443788286,30.523055570557435,31.693157196044922,4276000,0.0,0.0
2016-03-18 00:00:00-04:00,31.793593148127066,32.135081895155935,31.401884340829586,31.873943328857422,7865100,0.0,0.0
2016-03-21 00:00:00-04:00,31.868937432192332,32.019593862282434,31.708236984669494,31.979419708251953,3562200,0.0,0.0
2016-03-22 00:00:00-04:00,31.73835658180062,32.120019515965254,31.55756817035959,31.84883689880371,3401200,0.0,0.0
2016-03-23 00:00:00-04:00,31.76848843256031,31.76848843256031,31.33660732317554,31.376781463623047,2905500,0.0,0.0
2016-03-24 00:00:00-04:00,31.100576373471352,31.336605903393387,30.78921961523569,31.3215389251709,2160200,0.0,0.0
2016-03-28 00:00:00-04:00,31.396878035490932,31.45211916987593,31.14076039710599,31.371768951416016,1647800,0.0,0.0
2016-03-29 00:00:00-04:00,31.13572946315765,31.386824055602467,30.944897036503665,31.3215389251709,2488500,0.0,0.0
2016-03-30 00:00:00-04:00,31.577663838266687,31.723297279878185,31.366743335315302,31.512378692626953,1758600,0.0,0.0
2016-03-31 00:00:00-04:00,31.512376942326302,31.6228591956262,31.266303355167445,31.416961669921875,2140700,0.0,0.0
2016-04-01 00:00:00-04:00,31.080494621696353,32.039676081873615,30.854509059727867,31.969369888305664,3007500,0.0,0.0
2016-04-04 00:00:00-04:00,31.582684468529227,31.8036489844647,31.381809899869854,31.462160110473633,2364500,0.0,0.0
2016-04-05 00:00:00-04:00,30.97503408568021,30.9900991506389,30.24183821695698,30.32720947265625,6084400,0.0,0.0
2016-04-06 00:00:00-04:00,30.266949530923213,30.342276776976085,29.19226472868754,29.905372619628906,6787900,0.0,0.0
2016-04-07 00:00:00-04:00,29.66431695949019,30.231791312331094,29.599031824742163,29.870214462280273,4162300,0.0,0.0
2016-04-08 00:00:00-04:00,30.18660081588969,30.5130227297052,30.025900384168157,30.086162567138672,2640300,0.0,0.0
2016-04-11 00:00:00-04:00,30.2117118597311,30.73398925456923,30.181579808440308,30.442718505859375,2430900,0.0,0.0
2016-04-12 00:00:00-04:00,30.52306113647279,31.0302733373824,30.502975022974315,30.904726028442383,2525400,0.0,0.0
2016-04-13 00:00:00-04:00,31.110626003164462,31.708230551411216,31.000143749520504,31.65801239013672,2420200,0.0,0.0
2016-04-14 00:00:00-04:00,31.79359599051552,31.833770126622607,31.35166899914001,31.426998138427734,2108000,0.0,0.0
2016-04-15 00:00:00-04:00,31.462160855695647,31.76849472383461,31.427007757455108,31.552555084228516,2308600,0.0,0.0
2016-04-18 00:00:00-04:00,31.432025333356272,31.587704690999722,31.23617183174997,31.477222442626953,1538900,0.0,0.0
2016-04-19 00:00:00-04:00,31.858892559537043,31.858892559537043,31.442076383620115,31.52242660522461,2124800,0.0,0.0
2016-04-20 00:00:00-04:00,31.567614453932958,31.61281156004342,31.17088451315223,31.216081619262695,2858200,0.0,0.0
2016-04-21 00:00:00-04:00,31.175910289942173,31.4671790656022,31.050362974500782,31.211063385009766,2383900,0.0,0.0
2016-04-22 00:00:00-04:00,31.085515778557703,31.668055240124243,31.085515778557703,31.632902145385742,1903500,0.0,0.0
2016-04-25 00:00:00-04:00,31.411933619715867,31.577656972839954,31.06040080169184,31.266298294067383,1833500,0.0,0.0
2016-04-26 00:00:00-04:00,31.48726032258243,31.828749100380993,31.46215124803539,31.763463973999023,2066700,0.0,0.0
2016-04-27 00:00:00-04:00,31.803650064333944,32.09491886927489,31.668058720142398,32.054744720458984,1830000,0.0,0.0
2016-04-28 00:00:00-04:00,31.89404163998601,32.13007122430529,31.587707775790964,31.733341217041016,2457800,0.0,0.0
2016-04-29 00:00:00-04:00,31.386833497418976,32.01457016736736,31.296439263690388,31.77351951599121,3369500,0.0,0.0
2016-05-02 00:00:00-04:00,31.878978647897657,31.949284848047387,31.22110993162467,31.868934631347656,2722000,0.0,0.0
2016-05-03 00:00:00-04:00,31.71827084993056,31.889015260235404,31.401891107015736,31.78355598449707,3956900,0.0,0.0
2016-05-04 00:00:00-04:00,31.62139906592142,31.717681473777613,30.63322998265326,30.89674186706543,3102500,0.57,0.0
2016-05-05 00:00:00-04:00,30.977821533065796,31.2210628204131,30.719376336246224,30.90180778503418,1891500,0.0,0.0
2016-05-06 00:00:00-04:00,30.825797877902296,31.104511749417806,30.567352665087707,31.0639705657959,1895900,0.0,0.0
2016-05-09 00:00:00-04:00,30.967678536500905,31.008217774422214,30.56227649174065,30.739639282226562,1764900,0.0,0.0
2016-05-10 00:00:00-04:00,30.800450283547097,31.484568072532443,30.704167898331164,31.469364166259766,1567100,0.0,0.0
2016-05-11 00:00:00-04:00,31.444034629714753,31.74301908511552,31.317346333919684,31.418697357177734,1837500,0.0,0.0
2016-05-12 00:00:00-04:00,31.555513597303143,31.666999890225682,31.256529211555048,31.45416259765625,1608600,0.0,0.0
2016-05-13 00:00:00-04:00,31.37815985404798,31.616334496666376,30.719381025286896,30.8460693359375,1693900,0.0,0.0
2016-05-16 00:00:00-04:00,30.94235011344088,31.479507251333565,30.922079522132858,31.393360137939453,2061800,0.0,0.0
2016-05-17 00:00:00-04:00,31.33761041955847,31.611257545613537,30.957545611074064,31.074098587036133,1809700,0.0,0.0
2016-05-18 00:00:00-04:00,30.95249150127436,31.089313186758275,30.303845983518837,30.45587158203125,2202800,0.0,0.0
2016-05-19 00:00:00-04:00,30.222755532013604,30.27343200348459,29.82748872008855,30.172080993652344,3452100,0.0,0.0
2016-05-20 00:00:00-04:00,30.400121154511645,30.678834989712808,30.151811269955473,30.303836822509766,3077700,0.0,0.0
2016-05-23 00:00:00-04:00,30.237959992200814,30.547079727696772,30.060597160248978,30.430526733398438,1692700,0.0,0.0
2016-05-24 00:00:00-04:00,30.623091150397162,30.72444216086736,30.471065601246735,30.60788917541504,1952400,0.0,0.0
2016-05-25 00:00:00-04:00,30.74977924646726,31.33254610335636,30.704171388683683,31.221059799194336,2221200,0.0,0.0
2016-05-26 00:00:00-04:00,31.185586572768504,31.565651401849045,31.104506153222374,31.175451278686523,1527500,0.0,0.0
2016-05-27 00:00:00-04:00,31.2311954498291,31.37815238604427,31.03862872220023,31.2311954498291,1030100,0.0,0.0
2016-05-31 00:00:00-04:00,31.26666801371998,31.433895538761295,31.003156158309352,31.2311954498291,1849500,0.0,0.0
2016-06-01 00:00:00-04:00,31.023423312782317,31.281866525821368,30.785248753215885,31.2413272857666,2083800,0.0,0.0
2016-06-02 00:00:00-04:00,31.18051733204205,31.312274219348048,30.97274864031457,31.292003631591797,1789300,0.0,0.0
2016-06-03 00:00:00-04:00,31.276807725093672,31.32241558983844,30.91701148850274,31.139984130859375,1809300,0.0,0.0
2016-06-06 00:00:00-04:00,31.286938238400836,31.80382471568328,31.195722522854588,31.758216857910156,1620100,0.0,0.0
2016-06-07 00:00:00-04:00,31.849431957530367,32.10787712428333,31.67206914357025,31.687271118164062,1820100,0.0,0.0
2016-06-08 00:00:00-04:00,31.905171777430656,32.214291449295516,31.879834511383102,31.996387481689453,1817200,0.0,0.0
2016-06-09 00:00:00-04:00,31.753153859899555,31.884908834796835,31.535249840057553,31.808897018432617,1197500,0.0,0.0
2016-06-10 00:00:00-04:00,31.525115902584716,31.596061040824715,31.008227409980396,31.226131439208984,1872200,0.0,0.0
2016-06-13 00:00:00-04:00,31.03863369506998,31.16025531440276,30.709243339755826,30.72444725036621,2656200,0.0,0.0
2016-06-14 00:00:00-04:00,30.638291955958447,30.85112926313313,30.374780112037712,30.628156661987305,2619800,0.0,0.0
2016-06-15 00:00:00-04:00,30.805529952719166,30.982892813643048,30.61296318006595,30.73458480834961,1537500,0.0,0.0
2016-06-16 00:00:00-04:00,30.521740472910583,30.901805316487916,30.212620757503455,30.805522918701172,1662500,0.0,0.0
2016-06-17 00:00:00-04:00,30.86127045210184,31.34268444247613,30.805527291167547,31.226131439208984,2472800,0.0,0.0
2016-06-20 00:00:00-04:00,31.692339214447724,32.05213345009936,31.545380352074076,31.565650939941406,1983500,0.0,0.0
2016-06-21 00:00:00-04:00,31.54538008077907,31.67206835419585,31.15011328631379,31.34267807006836,1565700,0.0,0.0
2016-06-22 00:00:00-04:00,31.357877489238483,31.469361839374294,31.226120621201577,31.29706573486328,1662000,0.0,0.0
2016-06-23 00:00:00-04:00,31.702484961356085,31.8342399597168,31.535255455976028,31.834239959716797,1189600,0.0,0.0
2016-06-24 00:00:00-04:00,30.430532679697805,30.775125048919442,29.351147701603264,29.406890869140625,5749400,0.0,0.0
2016-06-27 00:00:00-04:00,29.026823959285885,29.097769101121354,27.516699588569054,28.160276412963867,5664200,0.0,0.0
2016-06-28 00:00:00-04:00,28.449119153789518,28.940670286798486,28.302160288626673,28.813982009887695,4624000,0.0,0.0
2016-06-29 00:00:00-04:00,29.25485685511245,29.553841267814988,28.960941056059454,29.437288284301758,2720600,0.0,0.0
2016-06-30 00:00:00-04:00,29.563977417524306,30.26836395263672,29.37141068857315,30.26836395263672,2897600,0.0,0.0
2016-07-01 00:00:00-04:00,30.217691455411344,30.87647017642617,30.217691455411344,30.54201316833496,2663700,0.0,0.0
2016-07-05 00:00:00-04:00,30.232893292534406,30.40518944337124,29.53864200818153,29.756546020507812,2490300,0.0,0.0
2016-07-06 00:00:00-04:00,29.751470557733597,30.131535338286483,29.533566595567855,30.126468658447266,3073700,0.0,0.0
2016-07-07 00:00:00-04:00,30.16194356858366,30.653494675023353,30.14167298142727,30.460927963256836,2689800,0.0,0.0
2016-07-08 00:00:00-04:00,30.770056249598674,31.418699754977155,30.668705218605755,31.378158569335938,2001800,0.0,0.0
2016-07-11 00:00:00-04:00,31.53017939584528,31.783555953039514,31.41869309208471,31.621395111083984,2075300,0.0,0.0
2016-07-12 00:00:00-04:00,31.889982479765287,32.51329068431711,31.687280404597676,32.41193771362305,2501800,0.0,0.0
2016-07-13 00:00:00-04:00,32.42206089552047,32.50820992186393,32.08760394964782,32.36631774902344,1960600,0.0,0.0
2016-07-14 00:00:00-04:00,32.36125457699018,32.79199395607228,32.102809403053115,32.330848693847656,3706500,0.0,0.0
2016-07-15 00:00:00-04:00,32.4169992079401,32.52848551810404,32.19909520158866,32.34605407714844,2670800,0.0,0.0
2016-07-18 00:00:00-04:00,32.21429488913492,32.29537530901055,31.965986949001284,32.17375564575195,1872200,0.0,0.0
2016-07-19 00:00:00-04:00,31.950790405273434,32.18896503928804,31.813966802740158,31.950790405273438,2493100,0.0,0.0
2016-07-20 00:00:00-04:00,32.00146634088541,32.30045081543719,31.758223096241505,32.178829193115234,1697500,0.0,0.0
2016-07-21 00:00:00-04:00,32.22949757323781,32.36125446662965,31.85450134797428,32.031864166259766,1583800,0.0,0.0
2016-07-22 00:00:00-04:00,32.11294667524918,32.148419241211975,31.737950425611043,32.11801528930664,1377000,0.0,0.0
2016-07-25 00:00:00-04:00,32.12308262896286,32.16362380981445,31.88997663839591,32.16362380981445,1520500,0.0,0.0
2016-07-26 00:00:00-04:00,32.163630078267076,32.76666769574771,32.097751613098964,32.7210578918457,2305900,0.0,0.0
2016-07-27 00:00:00-04:00,32.83759843304091,32.86293376522823,32.49807095900484,32.63996505737305,2075700,0.0,0.0
2016-07-28 00:00:00-04:00,32.50821242880336,32.50821242880336,32.19402411215618,32.4372673034668,1404500,0.0,0.0
2016-07-29 00:00:00-04:00,32.38658958571831,32.43219744069367,31.95585023670294,32.13321304321289,3157900,0.0,0.0
2016-08-01 00:00:00-04:00,32.143358756424426,32.40180206298828,31.73795654362316,32.40180206298828,4820000,0.0,0.0
2016-08-02 00:00:00-04:00,32.938951794409455,33.19739696026086,32.38659083314805,32.4372673034668,5154800,0.0,0.0
2016-08-03 00:00:00-04:00,32.47306390732259,33.0303878807036,32.28388111282925,32.846317291259766,3161200,0.57,0.0
2016-08-04 00:00:00-04:00,32.907673107808485,33.18889312744646,32.790070944789676,32.97925567626953,2640400,0.0,0.0
2016-08-05 00:00:00-04:00,33.12241961190119,33.59793459997916,33.03549848205917,33.47010803222656,2300700,0.0,0.0
2016-08-08 00:00:00-04:00,33.60303869926942,34.022309559993126,33.485436575708185,33.65928268432617,2780600,0.0,0.0
2016-08-09 00:00:00-04:00,33.746216705408486,33.98653129700931,33.64395700304786,33.664405822753906,2461800,0.0,0.0
2016-08-10 00:00:00-04:00,33.920052964029075,34.12457623343654,33.77688784573092,34.10923767089844,2736800,0.0,0.0
2016-08-11 00:00:00-04:00,34.20638861608363,34.446703175705665,34.10412502637369,34.42625045776367,3085600,0.0,0.0
2016-08-12 00:00:00-04:00,34.29331229928616,34.492721437896556,34.22684388673514,34.36489486694336,2359000,0.0,0.0
2016-08-15 00:00:00-04:00,34.45692703009294,34.77393830166027,34.42624990415182,34.57963943481445,1948700,0.0,0.0
2016-08-16 00:00:00-04:00,34.53362371618654,34.53873787082466,34.35466731342228,34.39556884765625,2044600,0.0,0.0
2016-08-17 00:00:00-04:00,34.49784244656984,34.615440730673505,34.32911040316044,34.57453918457031,1805300,0.0,0.0
2016-08-18 00:00:00-04:00,34.59498662719014,34.63077791266574,34.44670732994618,34.62566375732422,1732300,0.0,0.0
2016-08-19 00:00:00-04:00,34.41090779393367,34.646108170803025,34.33932524014545,34.59497833251953,1898300,0.0,0.0
2016-08-22 00:00:00-04:00,34.55408229172426,34.70236159371153,34.3444448265485,34.61543655395508,1601100,0.0,0.0
2016-08-23 00:00:00-04:00,34.76881953945647,34.86085480604036,34.58474900628872,34.605201721191406,1409000,0.0,0.0
2016-08-24 00:00:00-04:00,34.559183105887186,34.625655406422844,34.3546637530419,34.41090774536133,1510500,0.0,0.0
2016-08-25 00:00:00-04:00,34.38023153464158,34.55407769004515,34.18593656185609,34.45692825317383,1485100,0.0,0.0
2016-08-26 00:00:00-04:00,34.60009518201542,34.87108688744212,34.28819803778087,34.421138763427734,1509500,0.0,0.0
2016-08-29 00:00:00-04:00,34.40068638869261,34.738150410802554,34.370009259758035,34.620548248291016,1105600,0.0,0.0
2016-08-30 00:00:00-04:00,34.56429565387637,34.64099235810775,34.25751273790729,34.33420944213867,2180300,0.0,0.0
2016-08-31 00:00:00-04:00,34.2575202106144,34.33421693157589,33.87915466175028,34.02231979370117,2390700,0.0,0.0
2016-09-01 00:00:00-04:00,34.08367695144967,34.22684207920347,33.70019725884177,34.21661376953125,2041200,0.0,0.0
2016-09-02 00:00:00-04:00,34.42625650874339,34.594988535704424,34.30865433514571,34.53363037109375,1509500,0.0,0.0
2016-09-06 00:00:00-04:00,34.61031846424838,34.61031846424838,33.93028027144905,34.0632209777832,1995800,0.0,0.0
2016-09-07 00:00:00-04:00,34.10924181889737,34.175710231631285,33.99675381199583,34.12458038330078,1470600,0.0,0.0
2016-09-08 00:00:00-04:00,34.05300222007236,34.083683253805034,33.77689632222554,33.78712463378906,1925700,0.0,0.0
2016-09-09 00:00:00-04:00,33.347394502419114,33.490559629353285,32.49351204418522,32.50373840332031,3580700,0.0,0.0
2016-09-12 00:00:00-04:00,32.26853175219139,33.413856447054926,32.11002614197875,33.22978591918945,2699800,0.0,0.0
2016-09-13 00:00:00-04:00,32.754285083441616,32.84632038683733,32.17651028493176,32.31967544555664,3266900,0.0,0.0
2016-09-14 00:00:00-04:00,32.27365471704279,32.5190815192072,32.06913335714519,32.20207214355469,2545200,0.0,0.0
2016-09-15 00:00:00-04:00,32.161164737499966,32.40659150979402,32.03333817169191,32.2583122253418,2942700,0.0,0.0
2016-09-16 00:00:00-04:00,32.01288456467549,32.02311092371378,31.675422518326076,31.87994384765625,4824800,0.0,0.0
2016-09-19 00:00:00-04:00,32.24297473183396,32.66735793015434,32.084469082798414,32.34012222290039,1966300,0.0,0.0
2016-09-20 00:00:00-04:00,32.62134443961848,32.66224988347183,32.07424680619294,32.07936096191406,2406600,0.0,0.0
2016-09-21 00:00:00-04:00,32.196952724113125,32.61110950663063,32.156047291012015,32.58554458618164,1844600,0.0,0.0
2016-09-22 00:00:00-04:00,32.97925260499376,33.066173729893514,32.6571291264389,32.769615173339844,2680000,0.0,0.0
2016-09-23 00:00:00-04:00,32.69803571258887,32.7133742762336,32.34523314493119,32.37080001831055,1444500,0.0,0.0
2016-09-26 00:00:00-04:00,32.263419191040164,32.43726337033059,32.099801369411324,32.16115951538086,1327300,0.0,0.0
2016-09-27 00:00:00-04:00,32.048678857640716,32.43215858045823,31.81859063385446,32.421932220458984,1690800,0.0,0.0
2016-09-28 00:00:00-04:00,32.56509510952995,33.03549788460102,32.47817398125992,33.015045166015625,1916700,0.0,0.0
2016-09-29 00:00:00-04:00,32.8667741921871,33.280931120626526,32.71338266496957,32.805419921875,1885800,0.0,0.0
2016-09-30 00:00:00-04:00,32.948573731793154,33.853584015616896,32.94345957737696,33.597930908203125,3886900,0.0,0.0
2016-10-03 00:00:00-04:00,33.48033559131369,33.84336256747454,33.34739487156443,33.679744720458984,2566000,0.0,0.0
2016-10-04 00:00:00-04:00,33.77177610394455,33.87403578366349,32.7951793885148,32.88721466064453,2110600,0.0,0.0
2016-10-05 00:00:00-04:00,33.06616764859232,33.73086720124744,33.05082908830827,33.51100540161133,2260500,0.0,0.0
2016-10-06 00:00:00-04:00,33.49055862426758,33.546802622583364,33.147984380676505,33.49055862426758,1389900,0.0,0.0
2016-10-07 00:00:00-04:00,33.35761455168176,33.35761455168176,32.74916284172804,32.969024658203125,2232300,0.0,0.0
2016-10-10 00:00:00-04:00,33.24002683166169,33.37296367367565,32.72360632704481,32.795188903808594,2704900,0.0,0.0
2016-10-11 00:00:00-04:00,32.657130824439236,32.79006959604466,32.0384507076411,32.273651123046875,2934200,0.0,0.0
2016-10-12 00:00:00-04:00,32.27364991719202,32.95368621467042,32.13559699579147,32.85654067993164,2793700,0.0,0.0
2016-10-13 00:00:00-04:00,32.457727735930426,32.51397174801807,32.023118106946065,32.288997650146484,2731900,0.0,0.0
2016-10-14 00:00:00-04:00,32.493511068911516,32.68269383103611,32.31455466561508,32.365684509277344,2043900,0.0,0.0
2016-10-17 00:00:00-04:00,32.33500927961426,32.39636548570302,31.747006290621197,32.273651123046875,2672000,0.0,0.0
2016-10-18 00:00:00-04:00,32.65200909765229,32.68268621651098,32.29409442396909,32.30943298339844,1956000,0.0,0.0
2016-10-19 00:00:00-04:00,32.36568537781279,32.71848794017684,32.16627625150888,32.55998229980469,1935200,0.0,0.0
2016-10-20 00:00:00-04:00,32.44238527966116,32.79518592616966,32.3861412743166,32.621341705322266,2365800,0.0,0.0
2016-10-21 00:00:00-04:00,32.27877214234456,32.67759049245143,32.156057753592194,32.5753288269043,2117000,0.0,0.0
2016-10-24 00:00:00-04:00,32.805412185987635,32.89744356975375,32.166277397418135,32.4014778137207,1857700,0.0,0.0
2016-10-25 00:00:00-04:00,32.28899416804961,32.51396824165964,31.94130572216581,32.3043327331543,1989300,0.0,0.0
2016-10-26 00:00:00-04:00,32.150945736757905,32.907678945482274,32.05891043227314,32.83098220825195,1989500,0.0,0.0
2016-10-27 00:00:00-04:00,32.74916220145263,32.810516446088336,31.68564441692601,31.849262237548828,4973700,0.0,0.0
2016-10-28 00:00:00-04:00,31.89017621903325,32.36057907108819,31.80325507653813,31.89529037475586,2166500,0.0,0.0
2016-10-31 00:00:00-04:00,32.08958235515943,32.64690629714565,32.02822614562737,32.60600280761719,4261100,0.0,0.0
2016-11-01 00:00:00-04:00,32.0895788231158,32.110031540868206,30.790862453494633,31.03628921508789,8389200,0.0,0.0
2016-11-02 00:00:00-04:00,30.985161231966025,31.353302394877534,30.86756101614235,31.128328323364258,4162600,0.0,0.0
2016-11-03 00:00:00-04:00,30.999292098145396,31.1334872984442,30.488313901230235,30.82380485534668,4735100,0.57,0.0
2016-11-04 00:00:00-04:00,30.92187094491903,31.716725054187577,30.81348228517686,31.36058807373047,4583400,0.0,0.0
2016-11-07 00:00:00-05:00,32.12962907064492,32.310276799942955,31.943818852559755,32.2225341796875,2840600,0.0,0.0
2016-11-08 00:00:00-05:00,32.09349777471987,32.692218462061156,31.97478613495274,32.51673126220703,3382000,0.0,0.0
2016-11-09 00:00:00-05:00,32.30512637503173,34.529685229501865,32.30512637503173,34.230323791503906,5690100,0.0,0.0
2016-11-10 00:00:00-05:00,34.50902800251089,35.58775581422207,34.50902800251089,35.45872116088867,6947900,0.0,0.0
2016-11-11 00:00:00-05:00,35.35550117790329,35.561957446799276,34.37483685401673,34.741294860839844,5332400,0.0,0.0
2016-11-14 00:00:00-05:00,34.772260748665005,35.26259086960877,34.47289939966818,34.61225509643555,5788800,0.0,0.0
2016-11-15 00:00:00-05:00,34.51935802836688,34.54516654088219,33.69869930968498,33.987735748291016,4859300,0.0,0.0
2016-11-16 00:00:00-05:00,33.827728271484375,34.034184523187065,33.67804758744556,33.827728271484375,3154600,0.0,0.0
2016-11-17 00:00:00-05:00,34.142577024103495,34.20967363990642,33.368368946177455,33.44062805175781,3407400,0.0,0.0
2016-11-18 00:00:00-05:00,33.37353383947932,33.419984437343764,33.001911336345884,33.11030197143555,4728900,0.0,0.0
2016-11-21 00:00:00-05:00,33.37352766799883,33.9516004473758,33.35288164904601,33.827728271484375,4399500,0.0,0.0
2016-11-22 00:00:00-05:00,33.941278527052766,34.03934219225499,33.52836603435009,33.84837341308594,2131900,0.0,0.0
2016-11-23 00:00:00-05:00,33.87418598700793,34.38000371319916,33.67805467243345,34.31806564331055,2568700,0.0,0.0
2016-11-25 00:00:00-05:00,34.31807013535517,34.56581850951219,34.31807013535517,34.48323440551758,920600,0.0,0.0
2016-11-28 00:00:00-05:00,34.271613601940956,34.38516475637812,33.977414673547464,34.05483627319336,2221700,0.0,0.0
2016-11-29 00:00:00-05:00,33.863859327444,34.26644687037903,33.72966216719043,33.9051513671875,2779300,0.0,0.0
2016-11-30 00:00:00-05:00,34.1993421298623,34.77741479755886,34.1993421298623,34.32837677001953,2426200,0.0,0.0
2016-12-01 00:00:00-05:00,34.509032350700714,35.19549773800811,34.44193574013011,34.91678237915039,3073700,0.0,0.0
2016-12-02 00:00:00-05:00,34.896138738653136,35.118078542995924,34.62774440242071,34.97356033325195,2352000,0.0,0.0
2016-12-05 00:00:00-05:00,35.11291732496054,35.427762266659535,34.82904338491829,35.102596282958984,2252900,0.0,0.0
2016-12-06 00:00:00-05:00,35.03549015282107,35.401948121870284,34.98387707537372,35.329689025878906,2763300,0.0,0.0
2016-12-07 00:00:00-05:00,35.29357154735216,35.701321692929184,35.21615387361903,35.56196594238281,3512100,0.0,0.0
2016-12-08 00:00:00-05:00,35.500022299053406,35.80970475890695,35.236790436156134,35.60325241088867,2099000,0.0,0.0
2016-12-09 00:00:00-05:00,35.964556169098614,36.026494250341344,35.57745202144234,35.88713455200195,1988000,0.0,0.0
