Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-12 00:00:00-05:00,35.83550954573082,36.129708442679615,35.79421750528959,36.05744934082031,2233600,0.0,0.0
2016-12-13 00:00:00-05:00,35.98519401276844,36.093582676924235,35.28324500295614,35.53615188598633,2846700,0.0,0.0
2016-12-14 00:00:00-05:00,35.46905216110603,35.72712151159391,34.88065435701973,34.92710494995117,3039600,0.0,0.0
2016-12-15 00:00:00-05:00,34.77226664432238,35.07162410625021,34.6019399233081,35.04065704345703,2839500,0.0,0.0
2016-12-16 00:00:00-05:00,35.05614359866013,35.370988556967745,34.9425924415228,35.12840270996094,4108900,0.0,0.0
2016-12-19 00:00:00-05:00,35.149046258080574,35.34001900325869,34.756779725905005,35.0045280456543,1621800,0.0,0.0
2016-12-20 00:00:00-05:00,35.12839526735646,35.43291911859901,35.020006623369405,35.329689025878906,2988100,0.0,0.0
2016-12-21 00:00:00-05:00,35.21614681229702,35.28840591851016,34.92710644961852,35.0045280456543,1574100,0.0,0.0
2016-12-22 00:00:00-05:00,34.92194536718088,35.2677573415471,34.92194536718088,35.13356018066406,1560300,0.0,0.0
2016-12-23 00:00:00-05:00,35.09743505486491,35.24195327503864,34.9684003671632,35.231632232666016,757100,0.0,0.0
2016-12-27 00:00:00-05:00,35.34002075454421,35.41227986433817,35.19034004487783,35.350341796875,618900,0.0,0.0
2016-12-28 00:00:00-05:00,35.370988738493104,35.39679725172994,34.92195053565164,34.94259262084961,1237500,0.0,0.0
2016-12-29 00:00:00-05:00,34.96323767183972,35.09227235878404,34.71033078802019,34.896141052246094,703500,0.0,0.0
2016-12-30 00:00:00-05:00,34.963229851214074,35.02516790471036,34.478062214548224,34.62773895263672,1261800,0.0,0.0
2017-01-03 00:00:00-05:00,34.885815266663236,35.39679545040001,34.69484645460348,35.37098693847656,2231600,0.0,0.0
2017-01-04 00:00:00-05:00,35.407120503135346,35.5206716679391,35.02001640739153,35.1851806640625,1635000,0.0,0.0
2017-01-05 00:00:00-05:00,35.12839799999742,35.32969177417852,34.37483598473532,34.761940002441406,2393900,0.0,0.0
2017-01-06 00:00:00-05:00,34.89614000249351,35.33485713734137,34.83936442691986,35.102596282958984,2590000,0.0,0.0
2017-01-09 00:00:00-05:00,35.34517696060958,35.36066049026602,34.5090309187327,34.519351959228516,2704400,0.0,0.0
2017-01-10 00:00:00-05:00,34.68968200683594,34.86000872513529,34.46257971577013,34.68968200683594,2214500,0.0,0.0
2017-01-11 00:00:00-05:00,34.55549479578038,35.350349105678895,34.46258964429025,35.33486557006836,2126400,0.0,0.0
2017-01-12 00:00:00-05:00,35.29873597751303,35.303898468654445,34.6587248999211,35.20066833496094,1357100,0.0,0.0
2017-01-13 00:00:00-05:00,35.28324806565494,35.582609509495214,35.27808557515384,35.43809127807617,1264700,0.0,0.0
2017-01-17 00:00:00-05:00,35.2729106663191,35.28323564368624,34.725805000613,34.870323181152344,1697700,0.0,0.0
2017-01-18 00:00:00-05:00,34.9374337112712,35.09743546579027,34.7877529992456,34.99420928955078,1651300,0.0,0.0
2017-01-19 00:00:00-05:00,35.16453264752042,35.350342917976576,34.72581548476471,34.95808029174805,1431100,0.0,0.0
2017-01-20 00:00:00-05:00,35.10775659783425,35.35550493439765,34.87549573178986,35.06130599975586,1559900,0.0,0.0
2017-01-23 00:00:00-05:00,35.05613524513736,35.18001135312851,34.57096760456052,34.96323013305664,1195900,0.0,0.0
2017-01-24 00:00:00-05:00,35.123243946562994,35.778738434517834,34.968400744519506,35.701316833496094,2044400,0.0,0.0
2017-01-25 00:00:00-05:00,35.943900170573414,36.79036735693136,35.943900170573414,36.73875427246094,3278100,0.0,0.0
2017-01-26 00:00:00-05:00,36.55294411163566,36.99682372730376,36.30003724060531,36.805850982666016,2249900,0.0,0.0
2017-01-27 00:00:00-05:00,36.71294219701481,36.84713935387005,36.54777798004896,36.62003707885742,1899800,0.0,0.0
2017-01-30 00:00:00-05:00,36.656176346148946,36.656176346148946,35.96455223481906,36.34133529663086,2034900,0.0,0.0
2017-01-31 00:00:00-05:00,36.176158276901354,36.59939577581843,35.856154814750276,36.53229522705078,3016700,0.0,0.0
2017-02-01 00:00:00-05:00,36.63036570745237,37.01230725890191,36.2742287293911,36.805850982666016,3919500,0.0,0.0
2017-02-02 00:00:00-05:00,36.4858535300892,37.161994107213154,35.82519648712433,36.140037536621094,4690700,0.0,0.0
2017-02-03 00:00:00-05:00,36.30003882151206,36.50649510673936,35.92841829566815,36.243263244628906,2946200,0.0,0.0
2017-02-06 00:00:00-05:00,36.18648519485984,36.289711361506235,35.850994246520294,36.119388580322266,2548200,0.0,0.0
2017-02-07 00:00:00-05:00,36.30003653244656,36.6974616077411,36.19680642742951,36.25358200073242,2221400,0.0,0.0
2017-02-08 00:00:00-05:00,36.14003186853105,36.25358301832411,35.845832952169914,36.114227294921875,2304700,0.0,0.0
2017-02-09 00:00:00-05:00,36.11422673581588,36.78520470665603,36.11422673581588,36.53746032714844,2204400,0.0,0.0
2017-02-10 00:00:00-05:00,36.66133466765324,36.73359377740089,36.54262496070759,36.645851135253906,1946100,0.0,0.0
2017-02-13 00:00:00-05:00,36.805853646875114,37.29618783065668,36.805853646875114,37.26521682739258,2537100,0.0,0.0
2017-02-14 00:00:00-05:00,37.16198610053828,37.26005371285227,36.945208793363314,37.16714859008789,2083900,0.0,0.0
2017-02-15 00:00:00-05:00,37.19295032519624,37.306501459671935,36.99681905335442,37.21359634399414,1971800,0.0,0.0
2017-02-16 00:00:00-05:00,37.1826323756107,37.28585854035566,36.76971984097932,37.04843521118164,2081000,0.0,0.0
2017-02-17 00:00:00-05:00,36.92456533448414,36.97101593017578,36.58907437134913,36.97101593017578,2356700,0.0,0.0
2017-02-21 00:00:00-05:00,36.9761746807236,37.239406509833934,36.94520762006084,37.10520935058594,1903500,0.0,0.0
2017-02-22 00:00:00-05:00,36.99681804544405,37.543923746294276,36.91423397250232,37.42005157470703,2315200,0.0,0.0
2017-02-23 00:00:00-05:00,37.585218227549866,37.63683130758302,37.032950001761364,37.22392272949219,2237900,0.0,0.0
2017-02-24 00:00:00-05:00,36.92456036007215,37.363277435302734,36.71294161844976,37.363277435302734,2528800,0.0,0.0
2017-02-27 00:00:00-05:00,37.27037319433361,37.523280042120064,37.22392260380828,37.34263229370117,2287700,0.0,0.0
2017-02-28 00:00:00-05:00,37.34263736377258,37.46650955981736,37.01230888243576,37.151668548583984,2504200,0.0,0.0
2017-03-01 00:00:00-05:00,37.58005454260578,38.12200171027608,37.58005454260578,37.80199432373047,2653600,0.0,0.0
2017-03-02 00:00:00-05:00,37.817607896916925,37.85403587377763,37.35445048953717,37.52618408203125,2236600,0.6,0.0
2017-03-03 00:00:00-05:00,37.58865169361982,37.69793567638824,37.15671692575876,37.43252944946289,2024900,0.0,0.0
2017-03-06 00:00:00-05:00,37.06303442421528,37.531397060606245,36.9901784552603,37.38568115234375,2711700,0.0,0.0
2017-03-07 00:00:00-05:00,37.28160025979134,37.46894530393922,37.177521444310216,37.22956085205078,1391900,0.0,0.0
2017-03-08 00:00:00-05:00,37.260791299145005,37.645887759359255,37.2191581763237,37.38048553466797,2008700,0.0,0.0
2017-03-09 00:00:00-05:00,37.32322235814612,37.531383898021645,37.06822655623295,37.260772705078125,2473200,0.0,0.0
2017-03-10 00:00:00-05:00,37.48975110605928,37.77596975169824,37.46893455486444,37.72393035888672,2131100,0.0,0.0
2017-03-13 00:00:00-04:00,37.81760456662343,37.97893185310123,37.65628125049699,37.85923767089844,1832600,0.0,0.0
2017-03-14 00:00:00-04:00,37.57302600568583,37.6406808124621,37.198339868932145,37.375274658203125,1394800,0.0,0.0
2017-03-15 00:00:00-04:00,37.53139201647342,38.551379415111704,37.47934864248363,38.488929748535156,2435600,0.0,0.0
2017-03-16 00:00:00-04:00,38.37443469326412,38.691880167401955,38.03617266684741,38.171478271484375,2412600,0.0,0.0
2017-03-17 00:00:00-04:00,38.338013683887574,38.42648106938031,37.94251102979578,38.11944580078125,3245300,0.0,0.0
2017-03-20 00:00:00-04:00,38.12984140488694,38.384841167380266,37.92168384333865,38.181884765625,1560500,0.0,0.0
2017-03-21 00:00:00-04:00,38.29117870188556,38.52015287360857,37.39088152810583,37.46373748779297,2315300,0.0,0.0
2017-03-22 00:00:00-04:00,37.448120169378605,37.89566612007239,37.3544476687601,37.74995422363281,1989900,0.0,0.0
2017-03-23 00:00:00-04:00,37.75515720556794,38.11423179554341,37.59903505663866,37.874847412109375,1653900,0.0,0.0
2017-03-24 00:00:00-04:00,37.89045928821823,38.20790474993129,37.76035881933096,37.906070709228516,2612400,0.0,0.0
2017-03-27 00:00:00-04:00,37.75516792321725,37.9737358174827,37.18792766007812,37.822818756103516,2225400,0.0,0.0
2017-03-28 00:00:00-04:00,37.65628482439856,38.40045975994953,37.51057291595811,38.1402587890625,1700200,0.0,0.0
2017-03-29 00:00:00-04:00,38.26515274559518,38.72310897865269,38.0986242891247,38.478519439697266,2492300,0.0,0.0
2017-03-30 00:00:00-04:00,38.39525886493397,38.78556036432599,38.27036349682714,38.613826751708984,2111100,0.0,0.0
2017-03-31 00:00:00-04:00,38.40567060371446,38.837601262167105,38.33801580019542,38.58781051635742,2011500,0.0,0.0
2017-04-03 00:00:00-04:00,38.67627984077439,38.92086943727685,38.20791720601996,38.593017578125,2813200,0.0,0.0
2017-04-04 00:00:00-04:00,38.67107575794792,39.07178756702585,38.48373069896261,38.96770477294922,2783400,0.0,0.0
2017-04-05 00:00:00-04:00,39.17065003072489,39.737890177381146,38.68667609546282,38.84800338745117,2770700,0.0,0.0
2017-04-06 00:00:00-04:00,38.946873731226646,39.16024040197606,38.76993900262082,38.88963317871094,1592500,0.0,0.0
2017-04-07 00:00:00-04:00,38.78035572245966,38.993722450591314,38.61382723942978,38.80637741088867,1790900,0.0,0.0
2017-04-10 00:00:00-04:00,38.920875149203404,39.75351774965635,38.83240774142002,39.34239959716797,2959700,0.0,0.0
2017-04-11 00:00:00-04:00,39.191463973491615,39.243507337322725,38.81677398787448,39.233097076416016,2105200,0.0,0.0
2017-04-12 00:00:00-04:00,39.33198430263482,39.550552190804744,38.48893162924088,38.6346435546875,3322200,0.0,0.0
2017-04-13 00:00:00-04:00,38.556590952656634,38.68669148194003,38.2547607421875,38.2547607421875,1405800,0.0,0.0
2017-04-17 00:00:00-04:00,38.43688488184671,38.66586298973063,38.22872332652964,38.655452728271484,1372100,0.0,0.0
2017-04-18 00:00:00-04:00,38.416079000430116,38.85321878505902,38.416079000430116,38.75434112548828,1744000,0.0,0.0
2017-04-19 00:00:00-04:00,38.96769835942723,39.123820539670405,38.25995135760162,38.317195892333984,2223900,0.0,0.0
2017-04-20 00:00:00-04:00,38.5253562927246,38.82719038107074,38.38484951110242,38.52535629272461,3645000,0.0,0.0
2017-04-21 00:00:00-04:00,38.62943786546999,38.743922957507415,38.31719352428077,38.43168258666992,2637100,0.0,0.0
2017-04-24 00:00:00-04:00,39.04576587930417,39.363211453148324,38.86362595259506,39.27994918823242,2875200,0.0,0.0
2017-04-25 00:00:00-04:00,39.58697625825978,40.03452225379885,39.467282062561374,39.8211555480957,3044700,0.0,0.0
2017-04-26 00:00:00-04:00,39.90443063327254,40.273915624186316,39.857592382686256,39.92524719238281,2014500,0.0,0.0
2017-04-27 00:00:00-04:00,39.91483356995331,40.12820030512033,39.68585937970736,39.80554962158203,2073400,0.0,0.0
2017-04-28 00:00:00-04:00,39.78993827154219,39.86799936919882,39.274741379572205,39.36320877075195,2351100,0.0,0.0
2017-05-01 00:00:00-04:00,39.49851577791929,39.80555107689938,39.11341937857651,39.61820602416992,4044200,0.0,0.0
2017-05-02 00:00:00-04:00,40.45604468623767,41.273075552671344,39.743096587396835,40.12819290161133,4359600,0.0,0.0
2017-05-03 00:00:00-04:00,40.065258289661976,40.09672599094505,39.74532332165754,40.033790588378906,2748300,0.6,0.0
2017-05-04 00:00:00-04:00,40.14393498649116,40.175402690472424,39.661411518499676,39.77679443359375,2513900,0.0,0.0
2017-05-05 00:00:00-04:00,39.91839773533653,40.327493797028254,39.808256795764706,40.31175994873047,2160100,0.0,0.0
2017-05-08 00:00:00-04:00,40.280297809507424,40.41141856539581,40.08623765025696,40.269805908203125,1686800,0.0,0.0
2017-05-09 00:00:00-04:00,40.21211375100557,40.38519411471146,40.12295259448606,40.25931930541992,1386700,0.0,0.0
2017-05-10 00:00:00-04:00,40.24357432996605,40.51630367495551,40.15965514597733,40.4323844909668,1327300,0.0,0.0
2017-05-11 00:00:00-04:00,40.275061291990625,40.47436344708543,40.00757376691137,40.400936126708984,1828700,0.0,0.0
2017-05-12 00:00:00-04:00,40.14393414145914,40.442889327453045,40.09148663543162,40.21736145019531,1825700,0.0,0.0
2017-05-15 00:00:00-04:00,40.45337244429614,40.511065894550406,40.23833649456567,40.36945724487305,1840800,0.0,0.0
2017-05-16 00:00:00-04:00,40.57925178879219,40.57925178879219,40.12819608157868,40.51106643676758,1478100,0.0,0.0
2017-05-17 00:00:00-04:00,40.51107085557945,40.51107085557945,39.91840643214738,39.95512008666992,2787200,0.0,0.0
2017-05-18 00:00:00-04:00,40.04953100353411,40.07051080832428,39.39392710942373,39.897430419921875,2940000,0.0,0.0
2017-05-19 00:00:00-04:00,40.091478901783205,41.009324085421184,40.08623295174593,40.9149169921875,3142600,0.0,0.0
2017-05-22 00:00:00-04:00,40.9673630784015,41.14568535865822,40.6159604662575,40.752323150634766,2589300,0.0,0.0
2017-05-23 00:00:00-04:00,40.83101120668887,40.87297081779195,40.55828173749636,40.72611618041992,2296200,0.0,0.0
2017-05-24 00:00:00-04:00,40.71561458119297,40.90967473521614,40.495332677591186,40.684146881103516,1282900,0.0,0.0
2017-05-25 00:00:00-04:00,40.867714030480975,41.051282278525235,40.38519063519671,40.54777908325195,1753200,0.0,0.0
2017-05-26 00:00:00-04:00,40.53205466913594,40.762828521249524,40.437647547952075,40.67890930175781,1063000,0.0,0.0
2017-05-30 00:00:00-04:00,40.63169663930191,40.8100189297623,40.448128398684574,40.7628173828125,1023400,0.0,0.0
2017-05-31 00:00:00-04:00,40.54777808103493,41.11946661251404,40.243580992432264,40.58449172973633,1659000,0.0,0.0
2017-06-01 00:00:00-04:00,40.857222547745366,41.20862516339341,40.52155378033718,40.951629638671875,1800100,0.0,0.0
2017-06-02 00:00:00-04:00,41.014567487013394,41.229607429798016,40.74708404794788,40.84673309326172,1868900,0.0,0.0
2017-06-05 00:00:00-04:00,40.841491367836156,40.86771311611998,40.259314936001424,40.264556884765625,2583200,0.0,0.0
2017-06-06 00:00:00-04:00,40.09148404172318,40.24358460040463,39.90266983104882,40.033790588378906,1924300,0.0,0.0
2017-06-07 00:00:00-04:00,40.12295166780912,40.12295166780912,38.94811080475003,39.310001373291016,3520700,0.0,0.0
2017-06-08 00:00:00-04:00,39.31000353840387,39.656164276886564,39.12643526867282,39.58273696899414,3669900,0.0,0.0
2017-06-09 00:00:00-04:00,39.70861230920126,39.83448712418875,39.48308443154256,39.72434616088867,2882000,0.0,0.0
2017-06-12 00:00:00-04:00,39.724336495158525,39.97084411558292,39.57748191315776,39.74007034301758,1706500,0.0,0.0
2017-06-13 00:00:00-04:00,39.82924627716328,40.01806050561534,39.60896034297699,39.91840744018555,1397500,0.0,0.0
2017-06-14 00:00:00-04:00,40.007572304837865,40.02855211010569,39.25231532115081,39.514556884765625,2320000,0.0,0.0
2017-06-15 00:00:00-04:00,39.053003833926475,40.1386834875951,39.03726998411048,39.93413543701172,1946000,0.0,0.0
2017-06-16 00:00:00-04:00,40.049522523345026,40.41141707674183,39.976095222871436,40.280296325683594,2623800,0.0,0.0
2017-06-19 00:00:00-04:00,40.532038636241,41.12994883339928,40.51105883966686,40.946380615234375,2505800,0.0,0.0
2017-06-20 00:00:00-04:00,40.7365991165902,40.831006229319364,40.38519641978819,40.416664123535156,1796700,0.0,0.0
2017-06-21 00:00:00-04:00,40.51106975637885,40.58449706343163,39.73483708139582,39.81875228881836,1702900,0.0,0.0
2017-06-22 00:00:00-04:00,39.85545722930025,40.08098505208349,39.70860264729948,39.74007034301758,1946600,0.0,0.0
2017-06-23 00:00:00-04:00,39.77679510890258,40.348483750360636,39.682391995356056,40.32225799560547,2995800,0.0,0.0
2017-06-26 00:00:00-04:00,40.4586170292064,40.70512467170243,40.0180532437572,40.264556884765625,1415600,0.0,0.0
2017-06-27 00:00:00-04:00,40.22261322709202,40.35373401189647,39.93939185173573,40.086246490478516,1642000,0.0,0.0
2017-06-28 00:00:00-04:00,40.38518919203295,40.72085797688669,40.26980229696056,40.615962982177734,1608600,0.0,0.0
2017-06-29 00:00:00-04:00,40.69463093843136,40.90967087270699,39.86070495289399,40.19112777709961,1751300,0.0,0.0
2017-06-30 00:00:00-04:00,40.332741537930445,41.07750640133727,40.31176173877268,40.82051086425781,1843600,0.0,0.0
2017-07-03 00:00:00-04:00,41.1037345461978,41.31352454702704,40.757573842151565,41.09324264526367,1386800,0.0,0.0
2017-07-05 00:00:00-04:00,41.082758346184754,41.360733722983404,40.90967797899341,41.2401008605957,1892700,0.0,0.0
2017-07-06 00:00:00-04:00,41.0775177566331,41.423678536196185,41.04605004994142,41.198150634765625,1923400,0.0,0.0
2017-07-07 00:00:00-04:00,41.19814441361141,41.906195717675,41.093245404665076,41.62297439575195,1934300,0.0,0.0
2017-07-10 00:00:00-04:00,41.58100797898492,42.39395815879021,41.58100797898492,42.16843032836914,2238500,0.0,0.0
2017-07-11 00:00:00-04:00,42.115983314514565,42.22087830598415,41.68066149708967,42.19465255737305,2314200,0.0,0.0
2017-07-12 00:00:00-04:00,42.37298222487915,42.81354602598145,42.21039377468489,42.22612762451172,1843400,0.0,0.0
2017-07-13 00:00:00-04:00,42.173693297646615,42.32054794388444,41.927185569394965,42.126487731933594,1857200,0.0,0.0
2017-07-14 00:00:00-04:00,42.231366534947696,42.40444687356535,42.157939240047014,42.27857208251953,1683300,0.0,0.0
2017-07-17 00:00:00-04:00,42.210399291017616,42.236621043659916,41.9901133601903,42.06878662109375,1807900,0.0,0.0
2017-07-18 00:00:00-04:00,42.04780533443035,42.07927703857422,41.76458400606436,42.07927703857422,1583500,0.0,0.0
2017-07-19 00:00:00-04:00,42.189415427811525,42.27333063027469,41.84325471374525,42.15794372558594,1758300,0.0,0.0
2017-07-20 00:00:00-04:00,42.126483038010896,42.13697093950685,41.71214090287117,41.727874755859375,1530100,0.0,0.0
2017-07-21 00:00:00-04:00,41.53380959795548,41.649196496936355,41.09848775234136,41.41842269897461,2436400,0.0,0.0
2017-07-24 00:00:00-04:00,41.43415570735448,41.4918491556736,41.16142631651758,41.250587463378906,1786900,0.0,0.0
2017-07-25 00:00:00-04:00,41.69640756795912,41.74360912751021,41.2977992808549,41.60724639892578,2311800,0.0,0.0
2017-07-26 00:00:00-04:00,41.61772274917111,41.61772274917111,41.177158976355756,41.43415451049805,1821900,0.0,0.0
2017-07-27 00:00:00-04:00,41.491848826039735,41.52856247454317,40.88344664913978,41.16666793823242,2638700,0.0,0.0
2017-07-28 00:00:00-04:00,41.14568458381973,41.219111874482365,40.71036678960185,41.135196685791016,1734900,0.0,0.0
2017-07-31 00:00:00-04:00,41.135201471749866,41.47611621891211,40.83100037419047,41.040794372558594,3669200,0.0,0.0
2017-08-01 00:00:00-04:00,39.59321664392855,39.59321664392855,37.846691467344414,38.94810485839844,10716900,0.0,0.0
2017-08-02 00:00:00-04:00,38.81063618301205,39.3605421274731,38.657296676318666,39.180763244628906,5824300,0.6,0.0
2017-08-03 00:00:00-04:00,39.075012321905774,39.1173137085051,38.58326979641484,38.92167282104492,4533300,0.0,0.0
2017-08-04 00:00:00-04:00,38.95867814788278,39.42926989095434,38.92166545013833,39.408119201660156,2778300,0.0,0.0
2017-08-07 00:00:00-04:00,39.000989104713696,39.3605428428546,38.95868771573653,39.12260055541992,3197300,0.0,0.0
2017-08-08 00:00:00-04:00,38.97454209611736,39.286509736131556,38.55682503845052,38.59383773803711,4769700,0.0,0.0
2017-08-09 00:00:00-04:00,38.477508262445994,38.79476456134044,38.41934891066886,38.67314910888672,3167300,0.0,0.0
2017-08-10 00:00:00-04:00,38.540958687886395,38.58326006381523,37.86415280935003,37.88530349731445,2704400,0.0,0.0
2017-08-11 00:00:00-04:00,37.932898869571076,38.03336365364482,37.74254666505357,37.79542541503906,1294700,0.0,0.0
2017-08-14 00:00:00-04:00,38.170837303773,38.37705149891622,37.97519643711428,38.32417678833008,2032900,0.0,0.0
2017-08-15 00:00:00-04:00,38.303028019848874,38.5409662464704,38.13382651703129,38.23428726196289,1973900,0.0,0.0
2017-08-16 00:00:00-04:00,38.35061524785585,38.56740682320959,38.30302921467995,38.42464065551758,2103300,0.0,0.0
2017-08-17 00:00:00-04:00,37.81656406140155,38.429921931348716,37.79012872609227,37.92231750488281,4160600,0.0,0.0
2017-08-18 00:00:00-04:00,37.86944963914173,38.05451315605339,37.647369384765625,37.647369384765625,2261100,0.0,0.0
2017-08-21 00:00:00-04:00,37.610353866353755,37.74783134037637,37.37770433425602,37.61564254760742,2134100,0.0,0.0
2017-08-22 00:00:00-04:00,37.70553036434238,38.12853611938865,37.64736697217147,38.01749801635742,2317400,0.0,0.0
2017-08-23 00:00:00-04:00,37.76899482175134,37.938196372432316,37.60508195411504,37.65266799926758,1182800,0.0,0.0
2017-08-24 00:00:00-04:00,37.737265711644966,37.737265711644966,37.2931091795956,37.35127258300781,2530300,0.0,0.0
2017-08-25 00:00:00-04:00,37.56278599234048,37.63152274553306,37.31955898017778,37.38300704956055,1734700,0.0,0.0
2017-08-28 00:00:00-04:00,37.53105371184883,37.61565246380024,37.14506056021243,37.24552536010742,1319900,0.0,0.0
2017-08-29 00:00:00-04:00,37.09747452295509,37.382998840646906,36.91769561965271,37.28782272338867,2684800,0.0,0.0
2017-08-30 00:00:00-04:00,37.27723725944858,37.62621758717278,37.271948578521425,37.56805419921875,2561600,0.0,0.0
2017-08-31 00:00:00-04:00,37.779556962753695,38.00692185732686,37.642083516979774,37.94347381591797,2252900,0.0,0.0
2017-09-01 00:00:00-04:00,38.09152453638809,38.14968793026614,37.84829763202628,37.874732971191406,1707300,0.0,0.0
2017-09-05 00:00:00-04:00,37.86416014717108,38.033361649595285,37.398857024025006,37.5944938659668,2033900,0.0,0.0
2017-09-06 00:00:00-04:00,37.84300269572887,37.86944206460598,37.605064512160176,37.716102600097656,1700400,0.0,0.0
2017-09-07 00:00:00-04:00,37.795425832728,37.81657249205721,37.34598065737779,37.71082305908203,1439300,0.0,0.0
2017-09-08 00:00:00-04:00,37.64737034864867,38.29245236761283,37.58920695126127,38.14440155029297,1775600,0.0,0.0
2017-09-11 00:00:00-04:00,38.43521103477162,38.80004932507083,38.324172943456084,38.78418731689453,2186500,0.0,0.0
2017-09-12 00:00:00-04:00,38.86351087050677,39.471580214752954,38.842360176419334,39.44514083862305,2482900,0.0,0.0
2017-09-13 00:00:00-04:00,39.41341089776021,39.63019841996797,39.233632042046686,39.619625091552734,2137300,0.0,0.0
2017-09-14 00:00:00-04:00,39.52974810747275,40.03735272101272,39.33410719049138,39.98447799682617,2481100,0.0,0.0
2017-09-15 00:00:00-04:00,39.96860419485229,40.703577644564525,39.772967349908,40.66656494140625,4901300,0.0,0.0
2017-09-18 00:00:00-04:00,40.71415998947751,41.26406601108768,40.46564434149106,41.190040588378906,2832500,0.0,0.0
2017-09-19 00:00:00-04:00,41.105434380827006,41.174175149112095,40.69300590744709,40.730018615722656,3215300,0.0,0.0
2017-09-20 00:00:00-04:00,40.830475372947724,41.35394186811628,40.77760066211648,41.12128829956055,2482000,0.0,0.0
2017-09-21 00:00:00-04:00,41.084283093955705,41.37510010770681,41.06313643303071,41.274635314941406,1784000,0.0,0.0
2017-09-22 00:00:00-04:00,41.23761297801871,41.51256791483148,41.07898885362518,41.2957763671875,1624900,0.0,0.0
2017-09-25 00:00:00-04:00,41.31693036262817,41.364520427610614,40.65598637290852,41.004966735839844,2669600,0.0,0.0
2017-09-26 00:00:00-04:00,41.031404911341,41.057844286390235,40.724725910731735,40.772315979003906,1855700,0.0,0.0
2017-09-27 00:00:00-04:00,40.94680848536978,41.03669591108279,40.613690090895425,40.77760696411133,2015300,0.0,0.0
2017-09-28 00:00:00-04:00,40.629549049335516,40.6982898095466,39.8840062890438,40.23298263549805,3048100,0.0,0.0
2017-09-29 00:00:00-04:00,40.15895858554803,40.68242917405291,40.03734714027847,40.60311508178711,2236300,0.0,0.0
2017-10-02 00:00:00-04:00,40.68771189306177,41.02083025797007,40.39161026566072,40.99967956542969,1755400,0.0,0.0
2017-10-03 00:00:00-04:00,41.07370669573064,41.11600808258636,40.84634178398401,40.952091217041016,2017700,0.0,0.0
2017-10-04 00:00:00-04:00,40.899219555242546,41.343376082236716,40.71944469880192,41.274635314941406,2209400,0.0,0.0
2017-10-05 00:00:00-04:00,41.22175999960977,41.37509951064007,41.026119099174736,41.13716125488281,2032900,0.0,0.0
2017-10-06 00:00:00-04:00,41.04726569566552,41.35923336877509,40.94151626679436,41.1107177734375,2281200,0.0,0.0
2017-10-09 00:00:00-04:00,41.11600514970742,41.306357342897705,40.878062891178566,41.07370376586914,1368700,0.0,0.0
2017-10-10 00:00:00-04:00,41.221760587116954,41.31164801532124,40.92565892522867,41.232337951660156,1612800,0.0,0.0
2017-10-11 00:00:00-04:00,41.216468581305755,41.59717299251076,41.10014581928846,41.52314758300781,2390600,0.0,0.0
2017-10-12 00:00:00-04:00,41.53900487192324,41.85626120124695,41.406816079398965,41.62360763549805,2504000,0.0,0.0
2017-10-13 00:00:00-04:00,41.83511526655501,41.87212797130648,41.49142356010148,41.52314758300781,1942800,0.0,0.0
2017-10-16 00:00:00-04:00,41.67648844148884,41.935577383189084,41.51786025362529,41.893280029296875,1400500,0.0,0.0
2017-10-17 00:00:00-04:00,41.153018551065934,41.470270867077886,40.50264787427167,41.2799186706543,3535700,0.0,0.0
2017-10-18 00:00:00-04:00,41.32750410570218,41.565442307527626,41.21117732824739,41.2270393371582,2249400,0.0,0.0
2017-10-19 00:00:00-04:00,40.909791350547856,41.34337045397181,40.89392530589014,41.25347900390625,2168500,0.0,0.0
