Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-20 00:00:00-04:00,41.49141136380015,41.79280159506412,41.34336058831343,41.73463821411133,2559800,0.0,0.0
2017-10-23 00:00:00-04:00,41.78752852497363,41.81925255040563,41.47027616840592,41.4967155456543,2196900,0.0,0.0
2017-10-24 00:00:00-04:00,41.729354481257715,42.374436394428876,41.7240698344217,42.07833480834961,3107900,0.0,0.0
2017-10-25 00:00:00-04:00,42.00431624365922,42.13650504952765,41.417397622876805,41.76108932495117,2311200,0.0,0.0
2017-10-26 00:00:00-04:00,42.036041259765625,42.2686948544996,41.87741307534114,42.036041259765625,1642700,0.0,0.0
2017-10-27 00:00:00-04:00,42.02018214365901,42.29513311031445,41.84569193558479,42.17880630493164,1987600,0.0,0.0
2017-10-30 00:00:00-04:00,42.115356265039935,42.5277847125863,41.86684065329215,41.893280029296875,3740800,0.0,0.0
2017-10-31 00:00:00-04:00,41.21118534400284,43.093552737071626,41.0419838259077,42.31099319458008,4955400,0.0,0.0
2017-11-01 00:00:00-04:00,42.7657166528889,43.53769871619685,42.723419305235026,43.09883499145508,3680500,0.0,0.0
2017-11-02 00:00:00-04:00,43.17341262488339,43.327885164417566,42.25720880476387,42.28384017944336,3227100,0.6,0.0
2017-11-03 00:00:00-04:00,42.16132816580104,42.2092670800446,41.058688434226845,41.60201644897461,4477300,0.0,0.0
2017-11-06 00:00:00-05:00,41.60200568587456,41.889651288909874,41.3569751493622,41.7138671875,2239800,0.0,0.0
2017-11-07 00:00:00-05:00,41.76181884897173,42.07077204959867,41.63397768678023,41.9056396484375,1454300,0.0,0.0
2017-11-08 00:00:00-05:00,41.76714645665725,42.193285015641266,41.51678797045556,42.10805892944336,2281800,0.0,0.0
2017-11-09 00:00:00-05:00,41.93227255770377,42.342431457664325,41.4422114121933,41.47417068481445,2957100,0.0,0.0
2017-11-10 00:00:00-05:00,41.49548229594912,41.59136418722489,41.271759237638115,41.506134033203125,1380400,0.0,0.0
2017-11-13 00:00:00-05:00,41.388943255796015,41.63397790863154,41.28773753118721,41.516788482666016,1393600,0.0,0.0
2017-11-14 00:00:00-05:00,41.2770786703706,41.37296055141663,40.95747375488281,40.95747375488281,1844800,0.0,0.0
2017-11-15 00:00:00-05:00,40.7337551885828,40.80300164093518,40.27032536869321,40.41415023803711,2029900,0.0,0.0
2017-11-16 00:00:00-05:00,40.55796893852191,40.90953721067482,40.55796893852191,40.7177734375,1824800,0.0,0.0
2017-11-17 00:00:00-05:00,40.4780694916752,40.483397392409294,40.17444417379203,40.29163360595703,2965300,0.0,0.0
2017-11-20 00:00:00-05:00,40.408833281805,40.472755914826045,40.217069446740396,40.31827926635742,2933700,0.0,0.0
2017-11-21 00:00:00-05:00,40.531334330680544,40.659179558079884,40.39284143032722,40.6431999206543,1801800,0.0,0.0
2017-11-22 00:00:00-05:00,40.65918829270754,40.84029630776725,40.57928602441724,40.60059356689453,995300,0.0,0.0
2017-11-24 00:00:00-05:00,40.680487394784905,40.680487394784905,40.39284172701955,40.44078063964844,698900,0.0,0.0
2017-11-27 00:00:00-05:00,40.45143908732649,40.510033804815976,40.233039855957024,40.23303985595703,1493900,0.0,0.0
2017-11-28 00:00:00-05:00,40.307610538146776,41.03737845781989,40.24901582599798,40.9361686706543,2029100,0.0,0.0
2017-11-29 00:00:00-05:00,41.026725246111425,41.17055011737008,40.67516101502997,40.930843353271484,1839600,0.0,0.0
2017-11-30 00:00:00-05:00,41.00542192964307,41.543422047769845,40.973458589241304,41.43156051635742,2725300,0.0,0.0
2017-12-01 00:00:00-05:00,41.54342697550698,41.77247796623427,40.69647353835131,41.38895034790039,2264000,0.0,0.0
2017-12-04 00:00:00-05:00,41.7138752809652,41.87367977943388,40.696465770306084,40.7017936706543,2329200,0.0,0.0
2017-12-05 00:00:00-05:00,40.68048319392108,40.81365224502387,39.9187560590532,39.92407989501953,3000600,0.0,0.0
2017-12-06 00:00:00-05:00,40.488729513961694,40.6218985982139,39.897458454762045,40.37154006958008,3000800,0.0,0.0
2017-12-07 00:00:00-05:00,40.296954905985224,41.266425416916405,40.280975270397946,41.154563903808594,3538500,0.0,0.0
2017-12-08 00:00:00-05:00,41.27707728424038,41.47416893977117,41.02139498603504,41.1705436706543,2363700,0.0,0.0
2017-12-11 00:00:00-05:00,41.34100148821743,41.60733959647086,41.074663379963994,41.42622756958008,3755100,0.0,0.0
2017-12-12 00:00:00-05:00,41.46352089659936,41.788453762018044,41.404930242964255,41.4209098815918,2189300,0.0,0.0
2017-12-13 00:00:00-05:00,41.52744175508888,41.80975952953717,41.30371869578995,41.319698333740234,2148100,0.0,0.0
2017-12-14 00:00:00-05:00,41.37296294251629,41.426229754176575,40.70179380040164,40.7177734375,1719700,0.0,0.0
2017-12-15 00:00:00-05:00,40.808323694866026,41.43155386873799,40.7923440592278,41.1705436706543,3503700,0.0,0.0
2017-12-18 00:00:00-05:00,41.607342545849875,41.777798784655154,41.00541984156814,41.048030853271484,2747400,0.0,0.0
2017-12-19 00:00:00-05:00,41.15988528667845,41.1865207204011,40.87756757080346,40.941490173339844,1930800,0.0,0.0
2017-12-20 00:00:00-05:00,41.20783166951992,41.30371354927204,41.02139581000105,41.095970153808594,2318300,0.0,0.0
2017-12-21 00:00:00-05:00,41.27175975797012,41.75116515639566,41.101303511774994,41.60201644897461,2076900,0.0,0.0
2017-12-22 00:00:00-05:00,41.697901592129014,41.697901592129014,41.287742614746094,41.287742614746094,1362100,0.0,0.0
2017-12-26 00:00:00-05:00,41.335664465571554,41.394259161575526,41.12792111210149,41.18651580810547,676300,0.0,0.0
2017-12-27 00:00:00-05:00,41.229140133903506,41.378288824877274,41.02139673376189,41.23979187011719,1135500,0.0,0.0
2017-12-28 00:00:00-05:00,41.31969489447901,41.64995561928623,41.24512054758659,41.633975982666016,1083200,0.0,0.0
2017-12-29 00:00:00-05:00,42.03349464997491,42.42767402906782,41.84705466775696,42.086761474609375,3245900,0.0,0.0
2018-01-02 00:00:00-05:00,42.2039390476601,42.35841157641973,41.29305912761243,42.0068473815918,2814900,0.0,0.0
2018-01-03 00:00:00-05:00,42.2199219236086,43.5036696096425,42.00685060469917,43.48768997192383,4255900,0.0,0.0
2018-01-04 00:00:00-05:00,43.51432674229598,43.67412718836981,42.859133127800504,43.024261474609375,3936400,0.0,0.0
2018-01-05 00:00:00-05:00,43.08285286979909,43.37049852735676,42.74726830131375,43.35451889038086,2398900,0.0,0.0
2018-01-08 00:00:00-05:00,43.34386655501024,43.83925561440597,43.14677488570324,43.695430755615234,1818200,0.0,0.0
2018-01-09 00:00:00-05:00,43.61020564193312,43.940462312880534,42.779227936200826,43.668800354003906,2216000,0.0,0.0
2018-01-10 00:00:00-05:00,43.50366695846339,44.04167109152353,43.31723108977833,43.9298095703125,2126800,0.0,0.0
2018-01-11 00:00:00-05:00,44.03101895566658,44.73947525024414,43.855234825073396,44.73947525024414,1897900,0.0,0.0
2018-01-12 00:00:00-05:00,44.83003532026388,44.93124104462849,44.462487405894706,44.87264633178711,2417500,0.0,0.0
2018-01-16 00:00:00-05:00,44.97918259457637,45.01114186820489,44.052323019377994,44.398563385009766,2198500,0.0,0.0
2018-01-17 00:00:00-05:00,44.473143562585385,44.73948171506176,44.36128202622503,44.53173828125,1379400,0.0,0.0
2018-01-18 00:00:00-05:00,44.57967608017987,44.74480441504199,44.22277990870773,44.51042556762695,2001600,0.0,0.0
2018-01-19 00:00:00-05:00,44.691546416405146,44.96321249184353,44.50511050737803,44.718177795410156,3215000,0.0,0.0
2018-01-22 00:00:00-05:00,44.70752205682388,44.96853230611041,44.48379898600685,44.93657302856445,2413400,0.0,0.0
2018-01-23 00:00:00-05:00,44.723505084547675,45.4479452331338,44.65425862328502,45.34141159057617,2393700,0.0,0.0
2018-01-24 00:00:00-05:00,45.59708578778071,45.60241368815328,44.9259125807408,45.01114273071289,2862200,0.0,0.0
2018-01-25 00:00:00-05:00,45.32543330435248,45.634386594295975,44.70753078846393,45.394683837890625,2592200,0.0,0.0
2018-01-26 00:00:00-05:00,45.543818650989984,46.08182279285657,45.29878806756491,46.0711669921875,1863300,0.0,0.0
2018-01-29 00:00:00-05:00,45.92201946926269,46.24695231002724,45.47457336565091,45.591758728027344,1883800,0.0,0.0
2018-01-30 00:00:00-05:00,45.22953508740167,45.613058512160734,44.92058193657109,45.13897705078125,2478800,0.0,0.0
2018-01-31 00:00:00-05:00,45.45325687553321,45.55979047998306,44.44117137727357,44.728816986083984,2901000,0.0,0.0
2018-02-01 00:00:00-05:00,46.30554855633182,47.86096229752385,46.15639985018977,46.80093765258789,6112700,0.0,0.0
2018-02-02 00:00:00-05:00,46.406756586093834,46.555905286571154,45.224214655170364,45.32542037963867,6100300,0.0,0.0
2018-02-05 00:00:00-05:00,45.634378405486856,45.639706306494915,43.45573425292969,43.45573425292969,5528400,0.0,0.0
2018-02-06 00:00:00-05:00,42.741947829108746,44.36128436937779,42.347768480542605,44.04167938232422,4994500,0.0,0.0
2018-02-07 00:00:00-05:00,43.84991110670603,44.94722294051604,43.46105563503688,43.4770393371582,3908800,0.0,0.0
2018-02-08 00:00:00-05:00,43.57824746388745,43.84458561792954,42.29449967468339,42.299827575683594,3150900,0.0,0.0
2018-02-09 00:00:00-05:00,42.98697429745907,43.46638376367557,42.07609834364646,43.024261474609375,4925800,0.0,0.0
2018-02-12 00:00:00-05:00,43.38649149450406,43.98309053022018,43.27462993730699,43.69011688232422,2789800,0.0,0.0
2018-02-13 00:00:00-05:00,43.39181362808902,43.75403369733593,43.14145510116863,43.588905334472656,1332500,0.0,0.0
2018-02-14 00:00:00-05:00,43.27461170652266,44.137548580787424,43.157422296733984,44.036338806152344,2399600,0.0,0.0
2018-02-15 00:00:00-05:00,44.27072543378289,44.435853778156144,43.56226501437921,44.08428955078125,1516400,0.0,0.0
2018-02-16 00:00:00-05:00,44.03102667358781,44.69687207527649,43.7859919894483,44.10027313232422,2200200,0.0,0.0
2018-02-20 00:00:00-05:00,43.90851390868232,44.23344682369827,43.38648927118184,43.524986267089844,3344600,0.0,0.0
2018-02-21 00:00:00-05:00,43.53030996625824,44.02569911148944,43.2852793442296,43.4450798034668,2219300,0.0,0.0
2018-02-22 00:00:00-05:00,43.69543799709884,44.02569877942795,43.50900209739605,43.615535736083984,1778900,0.0,0.0
2018-02-23 00:00:00-05:00,43.945794832203426,44.03102499108173,43.45040570971686,43.79664611816406,2204900,0.0,0.0
2018-02-26 00:00:00-05:00,43.871224549949986,43.97243435701893,43.4344301051233,43.828609466552734,2854900,0.0,0.0
2018-02-27 00:00:00-05:00,43.780663232843956,44.26539651752678,43.6421662669357,43.658145904541016,2514800,0.0,0.0
2018-02-28 00:00:00-05:00,43.764683729322584,43.951119608617944,42.97632107173417,42.98697280883789,2323500,0.0,0.0
2018-03-01 00:00:00-05:00,43.20004466736639,43.52497751705956,42.193286842578495,42.39570236206055,3527400,0.0,0.0
2018-03-02 00:00:00-05:00,42.16665829807864,42.662043360802606,41.75649526696622,42.45429992675781,3251000,0.0,0.0
2018-03-05 00:00:00-05:00,42.177305128913325,42.78455572147027,41.761818309163544,42.73128890991211,2983500,0.0,0.0
2018-03-06 00:00:00-05:00,43.0349201273657,43.130802026961675,42.464956630877914,43.11482238769531,2658700,0.0,0.0
2018-03-07 00:00:00-05:00,42.60877029462559,43.24798420594613,42.491580874350305,43.16275405883789,2741700,0.0,0.0
2018-03-08 00:00:00-05:00,43.642177914195976,43.65815755606594,42.875122592450076,43.22136306762695,5636000,0.0,0.0
2018-03-09 00:00:00-05:00,43.53820494257073,44.66063027131113,43.344868561518076,44.64988708496094,3155000,0.66,0.0
2018-03-12 00:00:00-04:00,44.62303611007375,44.70359362362377,43.61339368591283,43.785247802734375,3666100,0.0,0.0
2018-03-13 00:00:00-04:00,43.88192273622314,44.39748516583623,43.57580741559893,43.65099334716797,2869600,0.0,0.0
2018-03-14 00:00:00-04:00,43.978591615900626,43.994702301863576,42.94209514658182,43.01190948486328,2395900,0.0,0.0
2018-03-15 00:00:00-04:00,43.097834822983685,43.32876419527401,42.89912681979063,43.10857391357422,2840700,0.0,0.0
2018-03-16 00:00:00-04:00,43.19449582023523,43.66172608081268,43.08708854294904,43.489871978759766,4651900,0.0,0.0
2018-03-19 00:00:00-04:00,43.366352866802394,43.49524242776224,42.866901208592026,43.210609436035156,1709100,0.0,0.0
2018-03-20 00:00:00-04:00,43.33950748814128,43.96785292774322,43.23210018251887,43.586551666259766,1783200,0.0,0.0
2018-03-21 00:00:00-04:00,43.67783483092007,44.09135733724044,43.46301618852354,43.758392333984375,1847300,0.0,0.0
2018-03-22 00:00:00-04:00,43.307275087016095,43.69394784450598,42.576894122274105,42.65745162963867,2650400,0.0,0.0
2018-03-23 00:00:00-04:00,42.79171188168854,42.79171188168854,41.93780887719284,41.98614501953125,3332200,0.0,0.0
2018-03-26 00:00:00-04:00,43.06024118315005,43.73154701096336,42.70042224280026,43.5543212890625,4143100,0.0,0.0
2018-03-27 00:00:00-04:00,43.62951240059522,43.82284882977501,42.53394066768508,42.80783462524414,3678000,0.0,0.0
2018-03-28 00:00:00-04:00,42.861531562521,42.89375702721904,42.195597353759794,42.4533805847168,2858400,0.0,0.0
2018-03-29 00:00:00-04:00,42.7541338034215,43.31266084722554,42.560797361438325,42.91524887084961,2902700,0.0,0.0
2018-04-02 00:00:00-04:00,42.67893838050614,42.76486339266762,41.089286730926794,41.722999572753906,2401500,0.0,0.0
2018-04-03 00:00:00-04:00,41.88947882397186,42.03985065648589,41.02483668969104,41.814292907714844,4515400,0.0,0.0
2018-04-04 00:00:00-04:00,41.07317303466636,42.249297928895,40.890575739062164,42.200965881347656,3064100,0.0,0.0
2018-04-05 00:00:00-04:00,42.598380161376234,42.70578744913612,42.22245055689125,42.560787200927734,2434600,0.0,0.0
2018-04-06 00:00:00-04:00,42.077450780026275,42.383566090437135,40.632803345370164,40.799285888671875,4025900,0.0,0.0
2018-04-09 00:00:00-04:00,41.20206729003849,41.443735749980895,40.697243994582536,40.777801513671875,2922000,0.0,0.0
2018-04-10 00:00:00-04:00,41.835779077725086,42.131151176994,41.57262834632992,41.66929244995117,2786300,0.0,0.0
2018-04-11 00:00:00-04:00,41.29872536499838,41.62632285757987,41.14835355148386,41.4437255859375,2279900,0.0,0.0
2018-04-12 00:00:00-04:00,41.62095503681892,41.92169869110226,41.545769123248085,41.5887336730957,3177000,0.0,0.0
2018-04-13 00:00:00-04:00,41.92169863562009,42.07207046256275,41.34169360274484,41.4920654296875,3313400,0.0,0.0
2018-04-16 00:00:00-04:00,41.830405714123344,41.964666871017386,41.49206907378747,41.5941047668457,3675900,0.0,0.0
2018-04-17 00:00:00-04:00,42.01300105250952,42.27615176045912,41.79818239206437,41.86262512207031,2536300,0.0,0.0
2018-04-18 00:00:00-04:00,42.115045359503796,42.641350980434915,41.94856280981813,42.52857208251953,2337700,0.0,0.0
2018-04-19 00:00:00-04:00,42.507080078125,42.78634146184024,42.190221639712945,42.507080078125,3317100,0.0,0.0
2018-04-20 00:00:00-04:00,42.598372962726785,42.748744779109614,42.141885920900414,42.458740234375,2259400,0.0,0.0
2018-04-23 00:00:00-04:00,42.555415423720234,42.76486250207604,42.06670693999849,42.17411422729492,2085900,0.0,0.0
2018-04-24 00:00:00-04:00,42.4909753034911,42.700422394728015,40.122606367822804,40.777801513671875,3013000,0.0,0.0
2018-04-25 00:00:00-04:00,40.67576601354119,41.314850542553806,40.176314259213285,41.20744323730469,2744200,0.0,0.0
2018-04-26 00:00:00-04:00,41.18595347682267,41.26650689246681,40.27834675219575,40.767059326171875,3276500,0.0,0.0
2018-04-27 00:00:00-04:00,40.62743178596967,40.93891869081594,40.41798468378962,40.89595413208008,3401900,0.0,0.0
2018-04-30 00:00:00-04:00,40.922797693042845,41.126877267380195,40.2944564819336,40.294456481933594,3824700,0.0,0.0
2018-05-01 00:00:00-04:00,39.945376198582274,40.106491218825674,38.855176307267406,39.666114807128906,6034200,0.0,0.0
2018-05-02 00:00:00-04:00,39.47814797600754,39.88093140848704,39.00554612627697,39.10758590698242,4618000,0.0,0.0
2018-05-03 00:00:00-04:00,38.977525628304036,39.866334302774035,38.81494109602873,39.60077667236328,4229500,0.66,0.0
2018-05-04 00:00:00-04:00,39.32436393765484,40.809327785914995,39.188874807070526,40.57628631591797,3871800,0.0,0.0
2018-05-07 00:00:00-04:00,40.65216692488448,40.684682998709,40.1481471066003,40.48415756225586,6020100,0.0,0.0
2018-05-08 00:00:00-04:00,40.53835320912059,40.641322146059025,40.261954199863716,40.549190521240234,3044100,0.0,0.0
2018-05-09 00:00:00-04:00,40.70636629636531,41.03696019976298,40.49500352334731,41.00444412231445,1596100,0.0,0.0
2018-05-10 00:00:00-04:00,41.091140315867634,41.50302840009216,40.89061492892152,41.43257141113281,2775100,0.0,0.0
2018-05-11 00:00:00-04:00,41.43257896304805,41.904082677040776,41.221216227244554,41.44342041015625,2188800,0.0,0.0
2018-05-14 00:00:00-04:00,41.60060032124088,41.703569289683344,41.33503854285332,41.503047943115234,2042300,0.0,0.0
2018-05-15 00:00:00-04:00,41.28626130484948,41.62769253511669,41.204966973414024,41.5843391418457,2588200,0.0,0.0
2018-05-16 00:00:00-04:00,41.57348557961198,42.21299446054864,41.519290752712315,41.90950012207031,2174800,0.0,0.0
2018-05-17 00:00:00-04:00,41.86072377129082,42.299711399015685,41.79569162999857,42.09376525878906,1607100,0.0,0.0
2018-05-18 00:00:00-04:00,42.55443228131602,42.841672765161775,42.505658169878615,42.592369079589844,2587500,0.0,0.0
2018-05-21 00:00:00-04:00,42.91212067009906,43.502851336949924,42.852505117598454,43.29690933227539,3375500,0.0,0.0
2018-05-22 00:00:00-04:00,43.410723478770755,43.627506948955535,42.87418759453403,42.90128707885742,1734100,0.0,0.0
2018-05-23 00:00:00-04:00,42.66282039307517,42.86876239410463,42.43519963381099,42.81456756591797,2805600,0.0,0.0
2018-05-24 00:00:00-04:00,42.80372582126423,43.04760459024725,42.27260663651907,42.76578903198242,3276800,0.0,0.0
2018-05-25 00:00:00-04:00,42.467723561253315,42.619470762172774,42.191324511120804,42.4189453125,1688400,0.0,0.0
2018-05-29 00:00:00-04:00,41.99080007171104,42.06125294266664,41.31877089650043,41.698143005371094,2014600,0.0,0.0
2018-05-30 00:00:00-04:00,41.96911855395301,42.38642329801537,41.774013855876944,42.223838806152344,1575400,0.0,0.0
2018-05-31 00:00:00-04:00,42.386435936562876,42.386435936562876,41.35671730852588,41.503047943115234,2802300,0.0,0.0
2018-06-01 00:00:00-04:00,41.84989386096018,41.97454157701595,41.643947684309694,41.67646789550781,2043600,0.0,0.0
2018-06-04 00:00:00-04:00,41.866148435483495,42.0991899449177,41.611428165311125,41.71440124511719,2188800,0.0,0.0
2018-06-05 00:00:00-04:00,41.87698698722745,43.12890961438462,41.833633599269504,43.05845260620117,5141400,0.0,0.0
2018-06-06 00:00:00-04:00,43.25355382128821,43.50827407836914,42.81457030960441,43.50827407836914,3051600,0.0,0.0
2018-06-07 00:00:00-04:00,43.56246550109159,43.676275879110875,43.30774939874382,43.54078674316406,2362200,0.0,0.0
2018-06-08 00:00:00-04:00,43.39988858435481,43.573314543206536,43.21562117724928,43.54621505737305,1681500,0.0,0.0
2018-06-11 00:00:00-04:00,43.584150401992616,43.86597015997127,43.334850852888955,43.79551315307617,2111500,0.0,0.0
2018-06-12 00:00:00-04:00,43.81177273705651,43.99604014451819,43.43240474346043,43.5787353515625,2133600,0.0,0.0
2018-06-13 00:00:00-04:00,43.60582890809068,43.697960540629424,43.361950084358526,43.383628845214844,2598600,0.0,0.0
2018-06-14 00:00:00-04:00,43.47034371770558,43.64919040997785,42.857934173174726,42.96632385253906,1620700,0.0,0.0
2018-06-15 00:00:00-04:00,42.77663584644811,42.955482521997425,42.24009995460099,42.9500617980957,3581000,0.0,0.0
2018-06-18 00:00:00-04:00,42.549014820455284,42.96631959291834,42.36474742204245,42.93922424316406,2707900,0.0,0.0
2018-06-19 00:00:00-04:00,42.45145747802524,42.45145747802524,42.01789058487954,42.38642120361328,2510900,0.0,0.0
2018-06-20 00:00:00-04:00,42.63572303266335,42.68450127481826,42.1262866606044,42.24009704589844,1723000,0.0,0.0
2018-06-21 00:00:00-04:00,42.07750807443872,42.07750807443872,41.2699939369255,41.38380432128906,4231700,0.0,0.0
2018-06-22 00:00:00-04:00,41.74691559259923,41.87156742798913,41.459679260597184,41.508453369140625,2342400,0.0,0.0
2018-06-25 00:00:00-04:00,41.37296448032021,41.562652596423256,40.87978612893409,41.156185150146484,3283900,0.0,0.0
2018-06-26 00:00:00-04:00,41.25915575034833,41.40548635237951,40.868950459467136,40.92314529418945,2615100,0.0,0.0
2018-06-27 00:00:00-04:00,41.11282800977247,41.64394316232268,40.782234152964385,40.787654876708984,3630600,0.0,0.0
2018-06-28 00:00:00-04:00,40.765975757396745,40.91772294250282,39.822972439379946,40.3432502746582,5594900,0.0,0.0
2018-06-29 00:00:00-04:00,40.57629349345546,40.97191950925584,40.45164165195619,40.505836486816406,3533800,0.0,0.0
2018-07-02 00:00:00-04:00,40.20776367661054,40.69552133545164,40.16440615388659,40.60881042480469,2660100,0.0,0.0
2018-07-03 00:00:00-04:00,41.06946784414846,41.54639226773707,40.79848956158237,40.890621185302734,1378100,0.0,0.0
2018-07-05 00:00:00-04:00,41.10198974609375,41.18870479352145,40.72804247476465,41.10198974609375,1565200,0.0,0.0
2018-07-06 00:00:00-04:00,41.02069664783865,41.378385856102724,40.76597638258959,41.19953918457031,1737000,0.0,0.0
2018-07-09 00:00:00-04:00,41.269993551577606,42.175060029351705,41.22663603371046,42.164222717285156,1565400,0.0,0.0
2018-07-10 00:00:00-04:00,42.58151881534582,42.63029704674832,42.20756753552533,42.440608978271484,2027400,0.0,0.0
2018-07-11 00:00:00-04:00,41.98538105877803,41.98538105877803,40.88520975434211,41.05863571166992,2856000,0.0,0.0
2018-07-12 00:00:00-04:00,41.752341294974805,42.1262927109353,41.2374799906406,41.66020965576172,1875900,0.0,0.0
2018-07-13 00:00:00-04:00,41.53555846887749,42.16423018489219,41.48136362934548,42.14255142211914,1431900,0.0,0.0
2018-07-16 00:00:00-04:00,42.24010191395572,42.250939227461025,41.80653494732482,41.91492462158203,1975700,0.0,0.0
2018-07-17 00:00:00-04:00,41.79568854531213,42.29428755415618,41.708973516921795,42.17505645751953,2431700,0.0,0.0
2018-07-18 00:00:00-04:00,42.229257762881524,42.79289312950735,42.13170540837319,42.473140716552734,1944300,0.0,0.0
2018-07-19 00:00:00-04:00,42.21841599654948,42.46229478969373,42.044990066251266,42.38642120361328,2152600,0.0,0.0
2018-07-20 00:00:00-04:00,42.164225875970686,42.27803626779755,41.96370044191337,42.077510833740234,2211800,0.0,0.0
2018-07-23 00:00:00-04:00,42.06667714796186,42.15338806286796,41.56807388174748,41.66020965576172,3315900,0.0,0.0
2018-07-24 00:00:00-04:00,42.09918873270693,42.500235457813055,41.7794321895272,41.97453689575195,3754400,0.0,0.0
2018-07-25 00:00:00-04:00,41.92575891406985,42.857924838865046,41.8011070886285,42.80373001098633,3136500,0.0,0.0
2018-07-26 00:00:00-04:00,42.78205638492377,43.51911770993169,42.78205638492377,43.3348503112793,3256400,0.0,0.0
2018-07-27 00:00:00-04:00,43.42156080913041,43.84970698507775,43.33484577535862,43.66543960571289,2096700,0.0,0.0
2018-07-30 00:00:00-04:00,43.89847736928237,44.16403490179698,43.18851566335962,43.28064727783203,2813000,0.0,0.0
2018-07-31 00:00:00-04:00,43.46491603723065,45.28047388703314,43.42697924204436,45.074527740478516,4753400,0.0,0.0
2018-08-01 00:00:00-04:00,45.10163447731846,45.323834560632754,44.61387265018788,44.64097213745117,3613800,0.0,0.0
2018-08-02 00:00:00-04:00,44.378733970443264,44.63550757249331,44.132881051434154,44.345951080322266,2317100,0.66,0.0
2018-08-03 00:00:00-04:00,44.42243937609043,44.65736328535025,44.111029000392506,44.56448745727539,1861800,0.0,0.0
2018-08-06 00:00:00-04:00,44.6464328411361,44.74477316683813,44.296779276017595,44.356876373291016,1830800,0.0,0.0
2018-08-07 00:00:00-04:00,44.444279180839345,45.24739099245035,44.438814672623366,45.11627197265625,2823800,0.0,0.0
2018-08-08 00:00:00-04:00,45.0725716898526,45.13813329468045,44.63550266073194,44.75023651123047,1499900,0.0,0.0
2018-08-09 00:00:00-04:00,44.750241490990305,45.13267380787817,44.509853081403854,44.64097213745117,2096100,0.0,0.0
2018-08-10 00:00:00-04:00,44.34049310261747,44.38419667810927,43.84879140658601,44.00722885131836,2144500,0.0,0.0
2018-08-13 00:00:00-04:00,44.53716532009772,44.53716532009772,43.63571716049298,43.772300720214844,3273700,0.0,0.0
2018-08-14 00:00:00-04:00,43.854247964404465,44.06185764492615,43.6138637312418,43.783226013183594,2878800,0.0,0.0
2018-08-15 00:00:00-04:00,43.37893455409888,43.56468617382881,43.02381650486339,43.50458908081055,2158200,0.0,0.0
2018-08-16 00:00:00-04:00,43.826925604986336,44.24760106096042,43.805071739089165,43.9853630065918,2360400,0.0,0.0
2018-08-17 00:00:00-04:00,44.04000841637565,44.35688331189428,43.876106458500516,44.25307846069336,1664300,0.0,0.0
2018-08-20 00:00:00-04:00,44.40057861005784,44.71745344649747,44.33502117369044,44.44428634643555,1741700,0.0,0.0
2018-08-21 00:00:00-04:00,44.49345691852567,45.001547872259685,44.46067403337577,44.815792083740234,2936600,0.0,0.0
2018-08-22 00:00:00-04:00,44.76116706949801,44.7939457919925,44.3459518557024,44.52077865600586,2307600,0.0,0.0
2018-08-23 00:00:00-04:00,44.4442897354213,44.61365618474973,43.96351710320392,44.20936584472656,1846600,0.0,0.0
2018-08-24 00:00:00-04:00,44.44428528649456,44.64096592730449,44.23121528698365,44.624576568603516,1139000,0.0,0.0
2018-08-27 00:00:00-04:00,44.799402833885416,45.44407733407661,44.711987364205726,45.39490509033203,2144700,0.0,0.0
2018-08-28 00:00:00-04:00,45.57519549465718,45.826508712858725,45.53695226945692,45.65714645385742,2764000,0.0,0.0
2018-08-29 00:00:00-04:00,45.640757095657165,45.80465484585873,45.383979368655886,45.65714645385742,2092700,0.0,0.0
