Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-30 00:00:00-04:00,45.498709736089296,45.607979072750766,45.187299420952336,45.25286102294922,1418500,0.0,0.0
2018-08-31 00:00:00-04:00,45.09988698088768,45.48231922904757,45.09442247214286,45.42222213745117,1887900,0.0,0.0
2018-09-04 00:00:00-04:00,45.39491194158919,45.416765812307425,44.7502415122997,45.22008514404297,2861400,0.0,0.0
2018-09-05 00:00:00-04:00,45.138127913920364,46.25265005394047,45.02339824529753,46.19801330566406,2506600,0.0,0.0
2018-09-06 00:00:00-04:00,46.1925564273569,46.39469740561408,46.006800639332496,46.258113861083984,1631200,0.0,0.0
2018-09-07 00:00:00-04:00,46.10513620458131,46.10513620458131,45.476851130880654,45.78826141357422,3133400,0.0,0.0
2018-09-10 00:00:00-04:00,46.19801739698871,46.809913185365694,46.19801739698871,46.574989318847656,2214100,0.0,0.0
2018-09-11 00:00:00-04:00,46.36192622015561,46.70611530773265,46.08329457695533,46.47119140625,2259900,0.0,0.0
2018-09-12 00:00:00-04:00,46.49304100245551,47.077618447532736,46.26904614109659,46.968353271484375,2872900,0.0,0.0
2018-09-13 00:00:00-04:00,47.219667647871404,47.71136928832638,47.14864569854989,47.3671760559082,2016100,0.0,0.0
2018-09-14 00:00:00-04:00,47.47644211728652,47.75507372229549,47.29615083356311,47.6130256652832,1544100,0.0,0.0
2018-09-17 00:00:00-04:00,47.61849771665515,47.88073583615353,47.4491312559377,47.60210418701172,2562800,0.0,0.0
2018-09-18 00:00:00-04:00,47.662194452053775,47.82063187027474,47.001130570083035,47.49283218383789,2353800,0.0,0.0
2018-09-19 00:00:00-04:00,47.62395517911646,48.26862975552427,47.47644676684156,48.08287811279297,1798300,0.0,0.0
2018-09-20 00:00:00-04:00,48.35604024234609,48.53632735691037,47.6458041292657,48.252235412597656,2787600,0.0,0.0
2018-09-21 00:00:00-04:00,47.918977556211836,48.8750625134424,47.700443018062074,48.350582122802734,3942700,0.0,0.0
2018-09-24 00:00:00-04:00,48.21399701027181,48.29048347093979,47.62395502666208,47.77692794799805,2157900,0.0,0.0
2018-09-25 00:00:00-04:00,47.92990049700328,47.96814372371439,47.46005275843877,47.6130256652832,2542100,0.0,0.0
2018-09-26 00:00:00-04:00,47.71682659326127,47.94629012300557,47.41634528691376,47.48190689086914,2315900,0.0,0.0
2018-09-27 00:00:00-04:00,47.71136607277887,47.71136607277887,47.28522606917109,47.39995574951172,1694100,0.0,0.0
2018-09-28 00:00:00-04:00,47.449132887482044,47.580251951739776,47.23059833491922,47.383575439453125,2304900,0.0,0.0
2018-10-01 00:00:00-04:00,47.78785696706461,47.91897601846694,47.41634951459176,47.77692794799805,1960100,0.0,0.0
2018-10-02 00:00:00-04:00,47.77692219075374,48.03916443015702,47.634878305601,47.99545669555664,1903300,0.0,0.0
2018-10-03 00:00:00-04:00,48.22491595822382,48.63466659087561,47.744143383130684,47.924434661865234,2880600,0.0,0.0
2018-10-04 00:00:00-04:00,47.83702291164474,48.388821640274614,47.520152232258624,47.913509368896484,1936900,0.0,0.0
2018-10-05 00:00:00-04:00,47.97360495877636,48.192139473284435,47.154103655520466,47.35078430175781,2365600,0.0,0.0
2018-10-08 00:00:00-04:00,47.21966526033264,47.443660115759016,46.73342815385674,47.35078430175781,1750700,0.0,0.0
2018-10-09 00:00:00-04:00,47.236052365689964,47.389025268086996,46.30182142473755,46.40016174316406,3364500,0.0,0.0
2018-10-10 00:00:00-04:00,46.28542812578864,46.35098555369234,44.63003638004229,44.66281509399414,3974100,0.0,0.0
2018-10-11 00:00:00-04:00,44.63003877042761,44.84856909940926,43.302446597689766,43.449954986572266,3285400,0.0,0.0
2018-10-12 00:00:00-04:00,44.362335653353746,44.64096726421212,42.99103980378241,43.581077575683594,3586800,0.0,0.0
2018-10-15 00:00:00-04:00,43.597471553532706,43.728590596621146,43.18225638752023,43.24781799316406,2135700,0.0,0.0
2018-10-16 00:00:00-04:00,43.57561829203469,43.89795347915904,43.26966829630053,43.848785400390625,1911500,0.0,0.0
2018-10-17 00:00:00-04:00,44.10556261746554,44.111022958463344,43.100305503370414,43.60293197631836,1806000,0.0,0.0
2018-10-18 00:00:00-04:00,43.27512503635838,43.53190273902541,42.548499658215185,42.8216667175293,1952300,0.0,0.0
2018-10-19 00:00:00-04:00,42.73425282288936,43.00741986556372,42.11143229904767,42.22616195678711,2107500,0.0,0.0
2018-10-22 00:00:00-04:00,42.37913780433935,42.58128293063913,41.783635610302674,41.82733917236328,3526500,0.0,0.0
2018-10-23 00:00:00-04:00,40.74014275701659,40.84940793410791,40.0135172415813,40.16102981567383,4793000,0.0,0.0
2018-10-24 00:00:00-04:00,40.16103498149628,40.34678664008419,38.35266564017349,38.45647048950195,4325800,0.0,0.0
2018-10-25 00:00:00-04:00,38.91537955668153,39.76765941403272,38.70776993220997,39.44532012939453,4193500,0.0,0.0
2018-10-26 00:00:00-04:00,38.99187248474989,39.8550773336628,38.560267976193906,39.34152603149414,4471600,0.0,0.0
2018-10-29 00:00:00-04:00,40.128253679848314,40.253912406025684,38.22701260208653,38.80612564086914,3191500,0.0,0.0
2018-10-30 00:00:00-04:00,37.38564784160621,38.72416490592755,36.986822058999195,38.434608459472656,7647900,0.0,0.0
2018-10-31 00:00:00-04:00,38.98640708760461,39.947956403345245,38.87167741096154,39.15576934814453,5767100,0.0,0.0
2018-11-01 00:00:00-04:00,39.58586662783824,40.865142255707376,39.299130041781275,40.66663360595703,3604600,0.66,0.0
2018-11-02 00:00:00-04:00,41.03608821091826,41.12431616783764,40.19242835584421,40.38542175292969,3366600,0.0,0.0
2018-11-05 00:00:00-05:00,40.60597795148112,40.9588812828285,40.40746930173078,40.66663360595703,3648800,0.0,0.0
2018-11-06 00:00:00-05:00,40.567396738108215,41.54890981371809,40.52879805109911,41.510311126708984,2897900,0.0,0.0
2018-11-07 00:00:00-05:00,41.88525689467862,41.995541823791235,41.1739348779268,41.587493896484375,3514300,0.0,0.0
2018-11-08 00:00:00-05:00,41.42758499162624,41.73086329596977,40.72177825454311,40.93682861328125,4239800,0.0,0.0
2018-11-09 00:00:00-05:00,40.622526317915266,40.83206559763109,40.11522822154897,40.49018859863281,3027400,0.0,0.0
2018-11-12 00:00:00-05:00,40.5287839970219,40.58943965656583,39.92223160852248,39.982887268066406,2161200,0.0,0.0
2018-11-13 00:00:00-05:00,39.988404222666105,40.69421525476368,39.70718707657231,39.87260818481445,2402900,0.0,0.0
2018-11-14 00:00:00-05:00,40.236538695140354,40.76037846941415,39.6465279591618,39.900177001953125,2843500,0.0,0.0
2018-11-15 00:00:00-05:00,39.70167068057228,40.98646186642872,39.50316199061419,40.7934684753418,2648700,0.0,0.0
2018-11-16 00:00:00-05:00,40.605982231141034,41.096738609486025,40.49018620773896,40.93682861328125,2379900,0.0,0.0
2018-11-19 00:00:00-05:00,40.76589882016534,41.06917717355622,40.29168405319451,40.517765045166016,1911000,0.0,0.0
2018-11-20 00:00:00-05:00,40.06560004257012,40.42952979406593,39.88914415464498,40.22550582885742,2043300,0.0,0.0
2018-11-21 00:00:00-05:00,40.44606968066325,41.22907371723238,40.2806486035099,40.848602294921875,3035900,0.0,0.0
2018-11-23 00:00:00-05:00,40.457105189624045,41.25665101030893,40.457105189624045,40.85411834716797,1260600,0.0,0.0
2018-11-26 00:00:00-05:00,41.306282696936314,41.664697198697276,40.96440567823115,41.40553283691406,2784400,0.0,0.0
2018-11-27 00:00:00-05:00,41.12431514125883,41.58198819073712,40.94786343876534,41.54890060424805,2316100,0.0,0.0
2018-11-28 00:00:00-05:00,41.703301305407955,42.254713480733976,41.025066685643935,42.22163009643555,2207800,0.0,0.0
2018-11-29 00:00:00-05:00,42.07274034927109,42.287790708389984,41.68123409862901,41.9128303527832,1716400,0.0,0.0
2018-11-30 00:00:00-05:00,41.67020790773472,42.45872729724691,41.49375622230948,42.42564392089844,3137800,0.0,0.0
2018-12-03 00:00:00-05:00,43.42921070677399,43.655287441293574,42.63517607307846,43.01565170288086,2002200,0.0,0.0
2018-12-04 00:00:00-05:00,43.004631622715934,43.12042766728859,41.2676825402446,41.35039520263672,2632900,0.0,0.0
2018-12-06 00:00:00-05:00,40.52879424962891,40.52879424962891,39.24400289164151,40.41299819946289,3913000,0.0,0.0
2018-12-07 00:00:00-05:00,40.484671972533526,41.01954233772693,39.14474051377998,39.288108825683594,3322200,0.0,0.0
2018-12-10 00:00:00-05:00,39.25502082829037,39.51969622702412,38.29556093879657,39.332218170166016,2213600,0.0,0.0
2018-12-11 00:00:00-05:00,40.142797444997896,40.18139611879936,38.87454809390997,39.10614013671875,1597200,0.0,0.0
2018-12-12 00:00:00-05:00,39.712705160242415,39.922244490622795,39.18886524817399,39.21092224121094,2304300,0.0,0.0
2018-12-13 00:00:00-05:00,39.464563489641904,39.56381783506672,38.81389704895482,39.03997802734375,2180700,0.0,0.0
2018-12-14 00:00:00-05:00,38.61538850328895,39.288111935148635,38.5602481349435,38.91866683959961,2818600,0.0,0.0
2018-12-17 00:00:00-05:00,38.81389464303191,39.034460308852886,37.882006913581876,38.14668655395508,3079400,0.0,0.0
2018-12-18 00:00:00-05:00,38.532678152045406,38.67604648387119,37.661450183419646,37.981266021728516,3025700,0.0,0.0
2018-12-19 00:00:00-05:00,38.01434686680383,38.66501323343199,37.19273990938135,37.50153350830078,4465400,0.0,0.0
2018-12-20 00:00:00-05:00,37.269939719424855,37.81032539802673,36.64684559603616,37.00526428222656,3873000,0.0,0.0
2018-12-21 00:00:00-05:00,37.08246635715336,37.876501183735755,36.497970835886186,36.597225189208984,5798100,0.0,0.0
2018-12-24 00:00:00-05:00,36.36011345103272,36.52002345708477,35.6046773962917,35.76458740234375,2060700,0.0,0.0
2018-12-26 00:00:00-05:00,36.01823759804638,37.39676782486527,35.54402286346545,37.380226135253906,2643400,0.0,0.0
2018-12-27 00:00:00-05:00,36.75712176929361,37.89854431152344,36.54206724330668,37.89854431152344,3272000,0.0,0.0
2018-12-28 00:00:00-05:00,38.18528427936599,38.19079957778276,37.518076206898684,37.62835693359375,2190600,0.0,0.0
2018-12-31 00:00:00-05:00,37.782753273618994,37.953693876437725,37.484994457230734,37.859954833984375,2281300,0.0,0.0
2019-01-02 00:00:00-05:00,37.341625799738814,38.02537558394882,37.27545483729002,37.83238220214844,2766600,0.0,0.0
2019-01-03 00:00:00-05:00,37.62836301819857,37.62836301819857,36.514512353481585,36.7405891418457,2803500,0.0,0.0
2019-01-04 00:00:00-05:00,37.33059600843301,37.7937843416936,36.94460923649944,37.78826904296875,3801600,0.0,0.0
2019-01-07 00:00:00-05:00,37.90957069921904,38.394811689670924,37.584239675458385,37.89854431152344,2342300,0.0,0.0
2019-01-08 00:00:00-05:00,38.22940061391741,38.46099267844452,37.35816851562174,37.59527587890625,4316500,0.0,0.0
2019-01-09 00:00:00-05:00,38.02537644869437,38.37827984256631,37.96472078347197,38.08051681518555,3184000,0.0,0.0
2019-01-10 00:00:00-05:00,37.82135063238054,38.79183702197289,37.73864219012162,38.70361328125,2261300,0.0,0.0
2019-01-11 00:00:00-05:00,38.394822302662845,38.802870278158544,38.394822302662845,38.720157623291016,1676700,0.0,0.0
2019-01-14 00:00:00-05:00,38.449969425041836,38.89661190120617,38.19631614478929,38.80838394165039,1858800,0.0,0.0
2019-01-15 00:00:00-05:00,38.89661455909966,38.89661455909966,38.16875067079051,38.53268051147461,1814900,0.0,0.0
2019-01-16 00:00:00-05:00,38.48855538136151,38.7973447238402,38.44995671355167,38.65397644042969,1791900,0.0,0.0
2019-01-17 00:00:00-05:00,38.36725785698545,39.32119850693165,38.36725785698545,39.13372039794922,1440300,0.0,0.0
2019-01-18 00:00:00-05:00,39.392870874237396,39.99942317507824,39.29361655541331,39.62997817993164,2472300,0.0,0.0
2019-01-22 00:00:00-05:00,39.3983919907187,39.3983919907187,38.438936135885506,38.841468811035156,4081800,0.0,0.0
2019-01-23 00:00:00-05:00,38.89661090358319,39.03997923071388,38.35071409039013,38.68156051635742,2593400,0.0,0.0
2019-01-24 00:00:00-05:00,38.67052685801779,38.94623289232918,38.52164745054333,38.68707275390625,2997500,0.0,0.0
2019-01-25 00:00:00-05:00,39.15026697513453,39.381859094053915,39.01241392240518,39.188865661621094,2733600,0.0,0.0
2019-01-28 00:00:00-05:00,38.48856898383855,38.510621767290026,37.4794837598326,38.10809326171875,4635700,0.0,0.0
2019-01-29 00:00:00-05:00,38.51614168484148,39.28811961336963,38.29006486835997,39.21092224121094,3605200,0.0,0.0
2019-01-30 00:00:00-05:00,39.70166386339447,40.275132846254046,39.122679582610765,40.18690490722656,3652000,0.0,0.0
2019-01-31 00:00:00-05:00,41.47170077960701,42.19404923637268,41.05814173209565,42.045169830322266,6272200,0.0,0.0
2019-02-01 00:00:00-05:00,42.06722743052914,42.227137436062606,41.50478476183345,42.1719970703125,4160700,0.0,0.0
2019-02-04 00:00:00-05:00,42.3098504634786,42.54144252584758,41.91283309545162,42.51387023925781,2862300,0.0,0.0
2019-02-05 00:00:00-05:00,42.51938207031158,42.57452243205387,42.183020394661696,42.541439056396484,2497000,0.0,0.0
2019-02-06 00:00:00-05:00,42.14993789948774,42.712376332111944,42.14993789948774,42.42564392089844,2475000,0.0,0.0
2019-02-07 00:00:00-05:00,42.25470674409119,42.53041278779854,41.74189333451788,42.10582733154297,2465900,0.0,0.0
2019-02-08 00:00:00-05:00,41.83011743261634,41.9569398451467,41.42207370347958,41.813575744628906,1903400,0.0,0.0
2019-02-11 00:00:00-05:00,41.84666116112838,41.89629043445069,41.53787175179906,41.70329284667969,1785400,0.0,0.0
2019-02-12 00:00:00-05:00,41.990031480368536,42.37601826045891,41.93489111277568,42.276763916015625,2658200,0.0,0.0
2019-02-13 00:00:00-05:00,42.497324404267076,42.916398719295145,42.38152838437903,42.82817077636719,2120400,0.0,0.0
2019-02-14 00:00:00-05:00,42.53592449730287,42.92191124314627,42.28227546332864,42.569007873535156,1898600,0.0,0.0
2019-02-15 00:00:00-05:00,42.993603378584965,43.45678753691924,42.888833730272914,43.41267776489258,2233300,0.0,0.0
2019-02-19 00:00:00-05:00,43.18107991563827,43.57258199918392,43.03771579959537,43.45127487182617,2001100,0.0,0.0
2019-02-20 00:00:00-05:00,43.54501332113813,43.991655766798964,43.43472837922532,43.95857238769531,2320500,0.0,0.0
2019-02-21 00:00:00-05:00,43.90342937004985,44.00819479986755,43.638749732376446,43.9420280456543,1935200,0.0,0.0
2019-02-22 00:00:00-05:00,44.11297547611,44.59270559891152,43.97512242774716,44.54859161376953,2584200,0.0,0.0
2019-02-25 00:00:00-05:00,44.945601286123846,44.945601286123846,44.504469924945695,44.62026596069336,2233700,0.0,0.0
2019-02-26 00:00:00-05:00,44.410728108710934,44.77465788309061,44.361098835376325,44.383155822753906,1560200,0.0,0.0
2019-02-27 00:00:00-05:00,44.322505386867775,44.48793070824084,43.947544971104094,44.46587371826172,2082700,0.0,0.0
2019-02-28 00:00:00-05:00,44.47690184242165,44.49344353225059,43.94754252625298,43.986141204833984,2560100,0.0,0.0
2019-03-01 00:00:00-05:00,44.80223032592434,44.862885989690035,43.58361016589202,44.23979187011719,4037800,0.0,0.0
2019-03-04 00:00:00-05:00,44.81326138397444,45.2599080643123,44.22325058065763,44.82980728149414,4052900,0.0,0.0
2019-03-05 00:00:00-05:00,44.74709343315187,44.907003449403234,44.48792906912174,44.554100036621094,3225500,0.0,0.0
2019-03-06 00:00:00-05:00,44.5154955591355,44.851853031026586,44.41072592597633,44.636802673339844,3900100,0.0,0.0
2019-03-07 00:00:00-05:00,44.57004833036401,44.57004833036401,43.80236382943312,44.464351654052734,2853500,0.71,0.0
2019-03-08 00:00:00-05:00,43.8691243037429,44.336406873821595,43.81349603266187,44.15839385986328,2249600,0.0,0.0
2019-03-11 00:00:00-04:00,44.05826331849519,44.70912727725406,44.03045130374675,44.67574691772461,2394200,0.0,0.0
2019-03-12 00:00:00-04:00,45.10965391233274,45.11521801301244,44.581178940223836,44.70356369018555,3430100,0.0,0.0
2019-03-13 00:00:00-04:00,44.89825747188606,45.16527908694541,44.65905211153702,44.83150100708008,2225100,0.0,0.0
2019-03-14 00:00:00-04:00,44.742502024362345,45.170844387043324,44.46435642039246,45.05402374267578,2476700,0.0,0.0
2019-03-15 00:00:00-04:00,45.02621198338528,45.2932293879738,44.74250227736549,44.82594680786133,4940000,0.0,0.0
2019-03-18 00:00:00-04:00,44.95944918866266,45.75494567843114,44.92050897912845,45.67150115966797,2971400,0.0,0.0
2019-03-19 00:00:00-04:00,45.9440871998985,46.08315999695957,45.521308952631585,45.73826217651367,2232100,0.0,0.0
2019-03-20 00:00:00-04:00,45.69932119829548,45.69932119829548,44.992829024316435,45.18753433227539,3261900,0.0,0.0
2019-03-21 00:00:00-04:00,44.95388140679495,45.782758182674115,44.93719335324214,45.62143325805664,1891200,0.0,0.0
2019-03-22 00:00:00-04:00,45.34329806210052,45.454554607285,43.86912549549795,43.9581298828125,3797700,0.0,0.0
2019-03-25 00:00:00-04:00,43.946999621718845,44.264085398589984,43.735610518526265,43.924747467041016,2801500,0.0,0.0
2019-03-26 00:00:00-04:00,44.364219737989,44.45878821600964,43.991505681673765,44.236270904541016,2062400,0.0,0.0
2019-03-27 00:00:00-04:00,44.247396689411886,44.536666207617664,43.919182717972305,44.152828216552734,2136200,0.0,0.0
2019-03-28 00:00:00-04:00,44.41985093876298,44.697996535429205,44.08051297129698,44.4254150390625,1767000,0.0,0.0
2019-03-29 00:00:00-04:00,44.86488393375639,44.876007889779515,44.642366615810346,44.814815521240234,2173100,0.0,0.0
2019-04-01 00:00:00-04:00,45.37111144159615,45.832834181919395,45.20422661879764,45.7493896484375,2124600,0.0,0.0
2019-04-02 00:00:00-04:00,45.888456417440494,46.13878998494324,45.68819126110419,45.971900939941406,1699200,0.0,0.0
2019-04-03 00:00:00-04:00,46.25561437338209,46.544883931478815,45.87733618561557,46.099853515625,2080300,0.0,0.0
2019-04-04 00:00:00-04:00,45.74939319382006,46.305684467922525,45.74939319382006,46.272308349609375,1917400,0.0,0.0
2019-04-05 00:00:00-04:00,46.333500939661874,46.55045419801362,46.22780423896952,46.311248779296875,1542900,0.0,0.0
2019-04-08 00:00:00-04:00,46.1721749563849,46.556017287046856,45.90515328197539,46.550453186035156,1417900,0.0,0.0
2019-04-09 00:00:00-04:00,46.300116342631625,46.300116342631625,45.74382516787254,45.810577392578125,1984000,0.0,0.0
2019-04-10 00:00:00-04:00,45.86064220692271,46.03309109943447,45.6047487959114,45.84951400756836,1407800,0.0,0.0
2019-04-11 00:00:00-04:00,46.02752832864581,46.27229779153417,45.894019641690626,46.161041259765625,1349700,0.0,0.0
2019-04-12 00:00:00-04:00,46.50038766042516,46.67284084920062,46.21668215364781,46.661712646484375,1510400,0.0,0.0
2019-04-15 00:00:00-04:00,46.66170187562638,46.72845834401716,46.32236392192831,46.511505126953125,876500,0.0,0.0
2019-04-16 00:00:00-04:00,46.72845657124771,46.86196525879946,46.48368710726563,46.8119010925293,1822000,0.0,0.0
2019-04-17 00:00:00-04:00,47.134559513458704,47.42382909623167,46.80634546875923,46.96767044067383,1685100,0.0,0.0
2019-04-18 00:00:00-04:00,47.24581232244941,47.557334039855284,47.145679735545365,47.401573181152344,1637700,0.0,0.0
2019-04-22 00:00:00-04:00,47.106744004633974,47.323697256215496,46.97879514756937,47.251380920410156,1222900,0.0,0.0
2019-04-23 00:00:00-04:00,47.17349451111297,47.885546553758985,47.13455429766092,47.61296081542969,2058900,0.0,0.0
2019-04-24 00:00:00-04:00,47.52952473104421,47.76873013314172,47.401575878876336,47.47389221191406,1569500,0.0,0.0
2019-04-25 00:00:00-04:00,46.99548862369666,47.15680935804633,46.52820174727906,46.617210388183594,1599000,0.0,0.0
2019-04-26 00:00:00-04:00,46.706206324441254,46.73958243665182,46.21110752054865,46.60050964355469,2454800,0.0,0.0
2019-04-29 00:00:00-04:00,46.83971339408353,46.98991438215509,46.48368739562716,46.72289276123047,2426500,0.0,0.0
2019-04-30 00:00:00-04:00,45.88846722863925,46.461446577085354,44.88158135395884,46.072044372558594,4759300,0.0,0.0
2019-05-01 00:00:00-04:00,46.32236711162383,46.839718105823266,45.5213106565988,45.56581497192383,3525600,0.0,0.0
2019-05-02 00:00:00-04:00,45.54897356853993,46.042792960576676,45.32451059773005,45.68926239013672,3072200,0.71,0.0
2019-05-03 00:00:00-04:00,45.913730878043154,46.47488623186,45.896896902432744,46.46366500854492,1982200,0.0,0.0
2019-05-06 00:00:00-04:00,45.75099903117196,46.183091086253704,45.318911257366146,46.03718948364258,1828500,0.0,0.0
2019-05-07 00:00:00-04:00,45.41991128609319,45.58825530708378,45.12810813300256,45.47041320800781,2654600,0.0,0.0
2019-05-08 00:00:00-04:00,45.38624362899757,45.8407823783944,45.31890772632811,45.43113708496094,2822500,0.0,0.0
2019-05-09 00:00:00-04:00,44.98221536915403,45.50408573994471,44.79703307426182,45.43113708496094,1957800,0.0,0.0
2019-05-10 00:00:00-04:00,45.324517405387695,45.91934500956713,44.57257126370003,45.72854995727539,1833200,0.0,0.0
2019-05-13 00:00:00-04:00,44.6848013647528,44.86437091508815,43.8935745052762,44.050697326660156,2729600,0.0,0.0
2019-05-14 00:00:00-04:00,44.26393289163869,44.69602491280074,44.16292475641807,44.41544723510742,1853500,0.0,0.0
2019-05-15 00:00:00-04:00,44.140485030019676,44.813869785472825,44.005804653908356,44.634300231933594,1315300,0.0,0.0
2019-05-16 00:00:00-04:00,44.74652642940517,45.06638480779113,44.61746309636422,44.898040771484375,1419900,0.0,0.0
2019-05-17 00:00:00-04:00,44.39300291469794,44.8363161832486,44.12364644574312,44.19098663330078,1607800,0.0,0.0
2019-05-20 00:00:00-04:00,43.83745811587698,44.230265154035344,43.725224475492,44.005802154541016,1332800,0.0,0.0
2019-05-21 00:00:00-04:00,44.31443831403413,44.97660179289887,44.28077036331617,44.8475341796875,2048100,0.0,0.0
2019-05-22 00:00:00-04:00,44.623064104363586,44.785799642469634,44.252703861409174,44.29198455810547,1915400,0.0,0.0
2019-05-23 00:00:00-04:00,43.78694722929795,43.803781203238294,43.046222406996755,43.225791931152344,2020000,0.0,0.0
2019-05-24 00:00:00-04:00,43.57371225357885,43.68594160712747,43.225794407537464,43.42781066894531,1661500,0.0,0.0
2019-05-28 00:00:00-04:00,43.41097574338819,43.52320509447912,42.715144347818764,42.754425048828125,1958100,0.0,0.0
2019-05-29 00:00:00-04:00,42.50751532994635,42.844207664423536,42.204490944534285,42.417728424072266,2337900,0.0,0.0
2019-05-30 00:00:00-04:00,42.48506774996673,42.827372829503076,42.38967237534847,42.563629150390625,1265700,0.0,0.0
2019-05-31 00:00:00-04:00,42.01370258840874,42.01370258840874,41.688231457959546,41.80046081542969,1840100,0.0,0.0
2019-06-03 00:00:00-04:00,41.84534660134194,42.6534115271033,41.76117245802933,42.29988098144531,2132100,0.0,0.0
2019-06-04 00:00:00-04:00,42.79931543058979,43.792562769055934,42.68147332422991,43.641048431396484,2419000,0.0,0.0
2019-06-05 00:00:00-04:00,44.03386260359686,44.16853869374577,43.517600690296284,43.89357376098633,1747500,0.0,0.0
2019-06-06 00:00:00-04:00,44.12924821770563,44.207809609669944,43.54003349669855,43.93845748901367,1626300,0.0,0.0
2019-06-07 00:00:00-04:00,44.28076810631047,44.55573301280159,44.16853447417867,44.376163482666016,1739400,0.0,0.0
2019-06-10 00:00:00-04:00,44.63430387991089,44.95977506020033,44.39300687125165,44.51084899902344,1424000,0.0,0.0
2019-06-11 00:00:00-04:00,44.89242900333484,45.20667463634997,44.3481076166653,44.44911575317383,1724900,0.0,0.0
2019-06-12 00:00:00-04:00,44.39299735533263,44.47717150891957,43.96090536484818,44.146087646484375,1328200,0.0,0.0
2019-06-13 00:00:00-04:00,44.482785420094935,44.55573836005471,44.12364631672255,44.49401092529297,1487100,0.0,0.0
2019-06-14 00:00:00-04:00,44.19659146017646,44.37616098018567,43.6242106717705,43.97774124145508,1380700,0.0,0.0
2019-06-17 00:00:00-04:00,43.88234943617344,44.033863787781826,43.46709564963622,43.5681037902832,1315700,0.0,0.0
2019-06-18 00:00:00-04:00,43.83745761103912,44.757752045219604,43.81501088322063,44.59501647949219,1732100,0.0,0.0
2019-06-19 00:00:00-04:00,44.76335269243502,45.02148787659282,44.555727988635034,44.86436080932617,2498600,0.0,0.0
2019-06-20 00:00:00-04:00,45.678047033295115,46.531001294363094,45.55459216943415,46.373878479003906,4201200,0.0,0.0
2019-06-21 00:00:00-04:00,46.49732458681423,46.991139667990666,46.14379831882966,46.6993408203125,4828400,0.0,0.0
2019-06-24 00:00:00-04:00,46.531000151818226,46.749850393734135,45.93056410428154,46.1662483215332,2754800,0.0,0.0
2019-06-25 00:00:00-04:00,46.2223630818799,46.39070710121955,45.981066134345454,46.059627532958984,3184200,0.0,0.0
2019-06-26 00:00:00-04:00,46.21114423945114,46.51416865547115,46.10452762955065,46.36826705932617,1859200,0.0,0.0
2019-06-27 00:00:00-04:00,46.48049344579532,46.794739036480784,45.98106558290945,46.418766021728516,2214700,0.0,0.0
2019-06-28 00:00:00-04:00,46.50294170410378,46.845246782931795,46.41876755203087,46.73301315307617,3083500,0.0,0.0
2019-07-01 00:00:00-04:00,47.445687151419186,47.52985702995679,46.5197799560251,46.676902770996094,2299900,0.0,0.0
2019-07-02 00:00:00-04:00,46.50854831465145,46.50854831465145,45.44796517226361,45.868831634521484,2848200,0.0,0.0
2019-07-03 00:00:00-04:00,45.874454637771976,46.22237253224747,45.63877039374471,46.194313049316406,1082000,0.0,0.0
2019-07-05 00:00:00-04:00,45.82394932163548,45.924953177665095,45.161785817361974,45.908119201660156,1322700,0.0,0.0
2019-07-08 00:00:00-04:00,45.577036762950826,46.13819209510974,45.375020500871585,45.599483489990234,1339000,0.0,0.0
2019-07-09 00:00:00-04:00,45.22911835129945,45.35818595984643,44.84192408820922,45.03271484375,3711800,0.0,0.0
2019-07-10 00:00:00-04:00,45.22350988633164,45.48725359916095,44.320053665959506,44.353721618652344,2177500,0.0,0.0
2019-07-11 00:00:00-04:00,44.494008642359496,44.52206384136347,43.90479380669329,44.41544723510742,2869200,0.0,0.0
