Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-12 00:00:00-04:00,44.679191421869206,45.76222144076627,44.499621877448355,45.57142639160156,2058500,0.0,0.0
2019-07-15 00:00:00-04:00,45.57703657880335,45.683657461490895,45.071995925645794,45.279624938964844,1988400,0.0,0.0
2019-07-16 00:00:00-04:00,45.234737257667625,45.68366329138049,45.00466148803889,45.53776168823242,2163100,0.0,0.0
2019-07-17 00:00:00-04:00,45.481638384486374,45.53214030603788,44.51083784011434,44.527671813964844,1705900,0.0,0.0
2019-07-18 00:00:00-04:00,44.482782753169886,44.5725696642678,44.162924374615805,44.36494064331055,2721600,0.0,0.0
2019-07-19 00:00:00-04:00,44.68479424633312,45.1617796683324,44.54450542369218,44.81386184692383,2380400,0.0,0.0
2019-07-22 00:00:00-04:00,44.914879551981414,45.16178930250974,44.58940838651699,44.64552307128906,1699500,0.0,0.0
2019-07-23 00:00:00-04:00,44.96537801390256,45.94179143494572,44.69602583527221,45.908119201660156,2702600,0.0,0.0
2019-07-24 00:00:00-04:00,45.58264453512717,46.49732608535812,45.4030750197053,46.42437744140625,2009900,0.0,0.0
2019-07-25 00:00:00-04:00,46.32898399780392,46.44121763577421,45.77344140399646,46.003517150878906,2180300,0.0,0.0
2019-07-26 00:00:00-04:00,45.801496977418275,46.07084912302299,45.52652779879972,45.7734375,1783700,0.0,0.0
2019-07-29 00:00:00-04:00,45.7061001868204,45.818333822250686,45.26839971183088,45.492862701416016,2472500,0.0,0.0
2019-07-30 00:00:00-04:00,45.22351131914501,47.10338532120293,44.74653008868926,46.64323806762695,3136800,0.0,0.0
2019-07-31 00:00:00-04:00,46.62079256672239,46.789136621232714,45.63877059761276,46.12136459350586,4566400,0.0,0.0
2019-08-01 00:00:00-04:00,45.97984631519582,46.891174971771946,45.10247466478796,45.26662826538086,3125000,0.71,0.0
2019-08-02 00:00:00-04:00,45.040208971273344,45.3005892021481,44.706244431210536,44.88737869262695,2683500,0.0,0.0
2019-08-05 00:00:00-04:00,44.10057611707007,44.168498765644884,43.27980812527921,43.4892463684082,3098500,0.0,0.0
2019-08-06 00:00:00-04:00,44.31000469379941,44.76284244969137,43.64207137907825,44.65529251098633,2404300,0.0,0.0
2019-08-07 00:00:00-04:00,43.993023516043436,44.41189565849475,43.20622121450409,44.202457427978516,3220400,0.0,0.0
2019-08-08 00:00:00-04:00,44.553413164633604,45.29493092796187,44.553413164633604,45.147762298583984,1879000,0.0,0.0
2019-08-09 00:00:00-04:00,44.8873774396413,45.119453681267856,44.29869002682519,44.73454284667969,2388300,0.0,0.0
2019-08-12 00:00:00-04:00,44.46284908756426,44.62699838376777,44.021330234737135,44.12321853637695,2286200,0.0,0.0
2019-08-13 00:00:00-04:00,44.162835541751114,45.49304494366211,43.93642096307639,44.949642181396484,2343500,0.0,0.0
2019-08-14 00:00:00-04:00,43.925098595417616,44.11755617376169,42.425078226975764,42.56093215942383,5155700,0.0,0.0
2019-08-15 00:00:00-04:00,70.90035333824007,71.64439352098016,70.50478985441299,71.49370574951172,2479600,30.0,0.0
2019-08-16 00:00:00-04:00,71.92695011852146,73.1607346630241,71.86102286466708,72.8216781616211,1655200,0.0,0.0
2019-08-19 00:00:00-04:00,74.319159247963,74.74297616984165,73.87650186680582,74.53577423095703,2158600,0.0,0.0
2019-08-20 00:00:00-04:00,74.40392751763174,74.40392751763174,73.44327237460719,73.61280059814453,1610000,0.0,0.0
2019-08-21 00:00:00-04:00,74.64880698687644,74.68648072573613,73.70698507197702,74.07429504394531,1483000,0.0,0.0
2019-08-22 00:00:00-04:00,74.3850892680653,74.47927001139284,73.2078120126457,73.81057739257812,1631500,0.0,0.0
2019-08-23 00:00:00-04:00,73.3585114291771,73.62222042663711,71.66322903760376,72.13414001464844,4322800,0.0,0.0
2019-08-26 00:00:00-04:00,72.6709866906033,72.89702195156757,71.6255637285379,72.36018371582031,1670000,0.0,0.0
2019-08-27 00:00:00-04:00,72.9252658997372,72.9252658997372,72.0399510641983,72.388427734375,1854000,0.0,0.0
2019-08-28 00:00:00-04:00,72.04936978381684,73.45268229445512,71.69148007625677,73.33966827392578,1347000,0.0,0.0
2019-08-29 00:00:00-04:00,74.35683160816062,75.13854546214162,74.21556408017766,75.0066909790039,1646900,0.0,0.0
2019-08-30 00:00:00-04:00,75.76014816144395,76.56069525719177,75.6188734538343,76.02385711669922,2715700,0.0,0.0
2019-09-03 00:00:00-04:00,74.89367465473235,74.96902213159011,73.1042187853113,73.92359924316406,3527600,0.0,0.0
2019-09-04 00:00:00-04:00,74.68647494650301,75.11971213156917,74.32857804779545,74.56403350830078,1660100,0.0,0.0
2019-09-05 00:00:00-04:00,75.750723232861,77.62494649334121,75.60944853401423,77.18228912353516,2243600,0.0,0.0
2019-09-06 00:00:00-04:00,77.21057404562839,78.63272015327047,76.95627807078299,78.40668487548828,1983900,0.0,0.0
2019-09-09 00:00:00-04:00,78.94351403745286,79.98893695661187,78.63271107542589,79.91358947753906,2055200,0.0,0.0
2019-09-10 00:00:00-04:00,80.05485494485644,81.8066441102569,80.05485494485644,81.78780364990234,3290300,0.0,0.0
2019-09-11 00:00:00-04:00,81.83490815322656,82.9462583347567,80.82715896039653,82.90858459472656,1999300,0.0,0.0
2019-09-12 00:00:00-04:00,82.88975444990295,82.97451497902551,81.65596277026673,82.22106170654297,2330300,0.0,0.0
2019-09-13 00:00:00-04:00,82.79556849524643,83.88807818674871,82.07036159243236,82.38116455078125,3175600,0.0,0.0
2019-09-16 00:00:00-04:00,81.91025521223172,81.92908848938438,80.86483228474548,81.42992401123047,1563400,0.0,0.0
2019-09-17 00:00:00-04:00,80.56344053187276,81.19445943604126,80.10194984522283,81.09085845947266,1500900,0.0,0.0
2019-09-18 00:00:00-04:00,80.45984296999453,80.86482666316907,79.16013137087954,80.03602600097656,2518800,0.0,0.0
2019-09-19 00:00:00-04:00,80.37506751984078,80.73296439615414,79.47091947033805,79.5933609008789,1835700,0.0,0.0
2019-09-20 00:00:00-04:00,79.86648217017844,80.34680605840096,78.63269087036623,78.70803833007812,3040700,0.0,0.0
2019-09-23 00:00:00-04:00,78.14295970164386,79.51801873435261,77.89808400976874,79.02827453613281,2207600,0.0,0.0
2019-09-24 00:00:00-04:00,79.2449003120746,79.38617504527119,77.04104034212106,77.5307846069336,2784500,0.0,0.0
2019-09-25 00:00:00-04:00,77.26707497509169,78.3407514417975,77.04103971513555,77.86042022705078,2382600,0.0,0.0
2019-09-26 00:00:00-04:00,77.82274194391137,78.01111063748989,77.22939672658363,77.69088745117188,1900800,0.0,0.0
2019-09-27 00:00:00-04:00,78.06760471810624,78.44433485731352,77.02218199493267,78.18062591552734,1503800,0.0,0.0
2019-09-30 00:00:00-04:00,78.50084622852408,78.69862794586193,77.95458785557375,78.31248474121094,1749300,0.0,0.0
2019-10-01 00:00:00-04:00,79.03768446149137,79.16012589536155,75.73189508653965,76.09920501708984,1806500,0.0,0.0
2019-10-02 00:00:00-04:00,75.04438058015415,75.04438058015415,72.3884427096248,73.236083984375,2757700,0.0,0.0
2019-10-03 00:00:00-04:00,73.0571136177748,74.07428284285129,71.98343738648178,73.90475463867188,1550000,0.0,0.0
2019-10-04 00:00:00-04:00,73.97070224043142,74.79950303042618,73.8671012434906,74.705322265625,1500600,0.0,0.0
2019-10-07 00:00:00-04:00,74.52636615868892,74.92193682723834,73.5468704967879,73.74465942382812,1929500,0.0,0.0
2019-10-08 00:00:00-04:00,72.87817521562312,72.88759544646581,71.76682509870008,71.81391906738281,1756800,0.0,0.0
2019-10-09 00:00:00-04:00,72.22832367581162,73.15130511219488,71.68206525030187,72.8875961303711,2219000,0.0,0.0
2019-10-10 00:00:00-04:00,73.13246333696699,74.59228279827983,72.99118863154187,74.02719116210938,1888500,0.0,0.0
2019-10-11 00:00:00-04:00,75.55295626660244,77.99227161277086,75.43993504837233,76.62663269042969,2704700,0.0,0.0
2019-10-14 00:00:00-04:00,76.202817543564,76.54186683540922,75.7224863363588,76.15572357177734,1591700,0.0,0.0
2019-10-15 00:00:00-04:00,76.17455807316432,77.69089201425966,75.43993808888834,77.34242248535156,1915700,0.0,0.0
2019-10-16 00:00:00-04:00,76.10862466276183,78.04878264311891,76.10862466276183,76.35350036621094,2590600,0.0,0.0
2019-10-17 00:00:00-04:00,77.04103126519257,77.7191369706856,76.3252446373865,76.67372131347656,4678300,0.0,0.0
2019-10-18 00:00:00-04:00,76.73023063681512,78.08645645970857,76.65488316098087,77.7568130493164,1981800,0.0,0.0
2019-10-21 00:00:00-04:00,78.17120946096088,79.15070499598835,78.14295595662367,78.64212036132812,1869500,0.0,0.0
2019-10-22 00:00:00-04:00,78.83991081795011,80.20555689173801,78.34074635790488,79.79115295410156,1617000,0.0,0.0
2019-10-23 00:00:00-04:00,79.81940254706055,79.97951053855682,79.13186942838459,79.7346420288086,1542800,0.0,0.0
2019-10-24 00:00:00-04:00,80.04544937744313,80.21497762403713,78.99061334133079,79.34850311279297,1546900,0.0,0.0
2019-10-25 00:00:00-04:00,79.91358705589242,80.91192315952635,79.36732862746473,80.6387939453125,2083400,0.0,0.0
2019-10-28 00:00:00-04:00,81.44875999196216,82.53184941415363,81.44875999196216,82.14570617675781,3246400,0.0,0.0
2019-10-29 00:00:00-04:00,81.45816852165886,84.24596029183225,80.64820116847325,83.78446960449219,3551800,0.0,0.0
2019-10-30 00:00:00-04:00,83.8033091559427,83.8033091559427,82.14570073187932,83.11577606201172,2327000,0.0,0.0
2019-10-31 00:00:00-04:00,82.99235297406301,83.11578024198795,81.58714812501351,82.70751190185547,1953400,0.71,0.0
2019-11-01 00:00:00-04:00,83.18223807314402,84.16018126544662,82.4986253287514,84.13169860839844,2250100,0.0,0.0
2019-11-04 00:00:00-05:00,84.97671796114733,86.59079797461759,84.6823875130438,86.55282592773438,2523100,0.0,0.0
2019-11-05 00:00:00-05:00,86.27747638761929,87.01805440268586,85.34700193035064,86.05909729003906,2242100,0.0,0.0
2019-11-06 00:00:00-05:00,86.16355067515961,86.60979832251432,85.46095184943601,86.59080505371094,2097400,0.0,0.0
2019-11-07 00:00:00-05:00,87.24592548335428,87.49278724365192,86.09707913815863,86.30596160888672,1885900,0.0,0.0
2019-11-08 00:00:00-05:00,86.08759068288774,87.70167804578735,85.88820482656315,87.55925750732422,1981000,0.0,0.0
2019-11-11 00:00:00-05:00,86.3819262149202,87.35037281318155,86.3819262149202,87.23643493652344,1110000,0.0,0.0
2019-11-12 00:00:00-05:00,86.97058282738215,88.26184972365057,86.91361751377907,87.68267822265625,3600200,0.0,0.0
2019-11-13 00:00:00-05:00,86.85665862472001,87.20795440966855,85.99264600418388,86.19203186035156,2115900,0.0,0.0
2019-11-14 00:00:00-05:00,86.03063044734645,86.57182273043006,85.9166925610831,86.29647827148438,1166800,0.0,0.0
2019-11-15 00:00:00-05:00,87.06553812246102,87.50229639307904,86.74272498065882,87.15099334716797,1914000,0.0,0.0
2019-11-18 00:00:00-05:00,86.31546496204177,87.03704978861332,85.6413415744617,86.14456176757812,2306800,0.0,0.0
2019-11-19 00:00:00-05:00,86.14457200638644,86.26799928890996,85.32803522954408,85.65084838867188,2873800,0.0,0.0
2019-11-20 00:00:00-05:00,85.35651431599668,85.66983807059768,84.6444188248907,85.28055572509766,1855700,0.0,0.0
2019-11-21 00:00:00-05:00,85.43245985559999,85.6318456933928,84.84379173177679,85.60336303710938,1609900,0.0,0.0
2019-11-22 00:00:00-05:00,86.09708741644783,86.4673764705934,85.68881906908099,86.154052734375,1652300,0.0,0.0
2019-11-25 00:00:00-05:00,86.7522121598724,87.85358261964787,86.1255647263552,87.49279022216797,3961100,0.0,0.0
2019-11-26 00:00:00-05:00,87.31239296816716,88.0814537102647,87.06553119220884,88.0149917602539,2510300,0.0,0.0
2019-11-27 00:00:00-05:00,87.98650386835253,88.41376544484275,87.19844990523822,88.2998275756836,1477500,0.0,0.0
2019-11-29 00:00:00-05:00,88.27135906009306,88.27135906009306,87.62572551904738,87.82511138916016,1032400,0.0,0.0
2019-12-02 00:00:00-05:00,88.2808509939664,88.66062944416151,87.29341108707794,87.33139038085938,2387800,0.0,0.0
2019-12-03 00:00:00-05:00,86.36293569967398,87.15098973977372,85.78376415153413,86.78070068359375,2899100,0.0,0.0
2019-12-04 00:00:00-05:00,86.26797742606801,87.95801587510273,86.26797742606801,86.51483917236328,2832600,0.0,0.0
2019-12-05 00:00:00-05:00,87.27441832202584,87.33139088493164,86.33445433789116,87.21745300292969,2982800,0.0,0.0
2019-12-06 00:00:00-05:00,88.62264799489213,89.02142694799325,87.89156652785739,88.37579345703125,1562300,0.0,0.0
2019-12-09 00:00:00-05:00,88.21438861865973,88.34731252435384,87.83460292647241,88.07196807861328,3366900,0.0,0.0
2019-12-10 00:00:00-05:00,88.07196077816866,88.65113228088856,87.52127193233515,87.99600219726562,1574100,0.0,0.0
2019-12-11 00:00:00-05:00,88.38527157167374,88.77455384094554,87.5022802896649,88.67011260986328,2135000,0.0,0.0
2019-12-12 00:00:00-05:00,88.7745595831903,89.85694400822929,88.3662912654083,89.67654418945312,2735100,0.0,0.0
2019-12-13 00:00:00-05:00,89.42970000977677,90.16078151538348,88.49922539519476,88.86951446533203,1844900,0.0,0.0
2019-12-16 00:00:00-05:00,89.29676606126996,90.03734411829159,89.15434553250219,89.32524871826172,1891500,0.0,0.0
2019-12-17 00:00:00-05:00,89.88542432263196,90.16076873850075,89.39170804701783,89.46766662597656,1693600,0.0,0.0
2019-12-18 00:00:00-05:00,89.44867977065542,89.70503818206366,88.71759831625089,89.65756225585938,2008400,0.0,0.0
2019-12-19 00:00:00-05:00,89.7430053800065,89.96138448741016,89.12586183556215,89.47715759277344,3015800,0.0,0.0
2019-12-20 00:00:00-05:00,90.18926767785682,90.63551535504601,89.32526222858824,89.62908935546875,5245700,0.0,0.0
2019-12-23 00:00:00-05:00,89.93290663351125,90.46460223637193,89.40121103065057,90.32218170166016,2332400,0.0,0.0
2019-12-24 00:00:00-05:00,90.54056269176166,90.54056269176166,89.53413678160334,89.70503997802734,664200,0.0,0.0
2019-12-26 00:00:00-05:00,89.87594007791644,90.24622911677581,89.49615440519142,90.23673248291016,1264600,0.0,0.0
2019-12-27 00:00:00-05:00,90.52156450132823,90.56904042590155,90.03734484096388,90.18925476074219,1004300,0.0,0.0
2019-12-30 00:00:00-05:00,90.15128735661368,90.65450759449142,89.78099827630686,90.1323013305664,1451900,0.0,0.0
2019-12-31 00:00:00-05:00,89.98986478692436,90.47409166887752,89.63856903891472,89.93289947509766,1461800,0.0,0.0
2020-01-02 00:00:00-05:00,90.42662310474246,91.03427729303617,89.47716253005736,91.02478790283203,2380800,0.0,0.0
2020-01-03 00:00:00-05:00,89.46767881006289,90.42662883572768,88.97395522340261,90.35067749023438,1557900,0.0,0.0
2020-01-06 00:00:00-05:00,89.76201174534603,90.60703115399141,89.50565331038486,90.52157592773438,3665200,0.0,0.0
2020-01-07 00:00:00-05:00,89.40121062040733,90.1987540210386,89.2587900863491,90.04683685302734,2631000,0.0,0.0
2020-01-08 00:00:00-05:00,90.04683726623323,90.73045003780227,89.86644468315366,90.32218170166016,2480500,0.0,0.0
2020-01-09 00:00:00-05:00,90.77792973874695,90.80641239811183,90.02785498563036,90.37915802001953,2736900,0.0,0.0
2020-01-10 00:00:00-05:00,90.69247377533486,90.7779289965404,89.91391636921894,90.17977142333984,2213000,0.0,0.0
2020-01-13 00:00:00-05:00,89.84744730693494,90.22723296753107,89.48665491346357,90.06582641601562,1638300,0.0,0.0
2020-01-14 00:00:00-05:00,90.24623787639312,90.37916178817757,89.23980465941248,89.34424591064453,2349900,0.0,0.0
2020-01-15 00:00:00-05:00,88.82205572705863,89.52465465115783,88.62266259575271,89.15436553955078,2653200,0.0,0.0
2020-01-16 00:00:00-05:00,89.92342129317646,90.04684857539651,89.23031904437202,90.02786254882812,1677000,0.0,0.0
2020-01-17 00:00:00-05:00,89.99937151119079,91.10074204491245,89.83796494704521,90.84439086914062,2978600,0.0,0.0
2020-01-21 00:00:00-05:00,90.53107319653611,90.6639971104801,89.55312986802966,89.7430191040039,3505200,0.0,0.0
2020-01-22 00:00:00-05:00,93.35097389500332,94.77516491694324,91.70840372908948,92.24960327148438,5604100,0.0,0.0
2020-01-23 00:00:00-05:00,91.46153385417327,93.01864853128312,90.58803191214753,92.95218658447266,3081300,0.0,0.0
2020-01-24 00:00:00-05:00,93.29399447387361,93.34146315447889,91.55647995115974,91.94575500488281,2626000,0.0,0.0
2020-01-27 00:00:00-05:00,90.06583133947598,90.34117577736467,89.21131536737471,89.85694885253906,2194200,0.0,0.0
2020-01-28 00:00:00-05:00,90.04683502840908,92.1166593158613,89.89492510728525,91.4045639038086,3394200,0.0,0.0
2020-01-29 00:00:00-05:00,91.97425079345703,92.5534223381034,91.26215534451242,91.97425079345703,2108100,0.0,0.0
2020-01-30 00:00:00-05:00,90.78742318591829,92.48695849185061,90.66398867459104,92.31605529785156,2680500,0.0,0.0
2020-01-31 00:00:00-05:00,91.50899952364601,91.96474374664585,89.27776881834228,89.6955337524414,4701800,0.0,0.0
2020-02-03 00:00:00-05:00,90.25571787838466,91.91727384665424,90.15127663801726,90.66398620605469,2745100,0.0,0.0
2020-02-04 00:00:00-05:00,93.01864992758544,96.4082237534176,92.9142086890571,95.81006622314453,4735400,0.0,0.0
2020-02-05 00:00:00-05:00,97.14880724940772,97.99382659474516,96.54115305149787,97.16779327392578,3339400,0.0,0.0
2020-02-06 00:00:00-05:00,98.26917449254069,98.26917449254069,96.71205965013466,97.30072784423828,2507900,0.0,0.0
2020-02-07 00:00:00-05:00,96.750041515056,97.73748145859136,96.01895275929728,96.8070068359375,3064000,0.0,0.0
2020-02-10 00:00:00-05:00,96.69307732738238,97.727993290519,96.37026415600707,97.7090072631836,2039600,0.0,0.0
2020-02-11 00:00:00-05:00,98.19321957568403,99.11419757355237,97.80394447243212,98.29766082763672,2481300,0.0,0.0
2020-02-12 00:00:00-05:00,99.21863994655097,99.66488762015271,98.55402037553348,98.77239227294922,2006200,0.0,0.0
2020-02-13 00:00:00-05:00,98.183726019476,98.7249182821769,97.6235404878749,97.69000244140625,2059500,0.0,0.0
2020-02-14 00:00:00-05:00,97.75647244230366,98.36412670855835,97.3292180264031,98.31665802001953,1991900,0.0,0.0
2020-02-18 00:00:00-05:00,98.77238242900701,99.35155395909034,98.28815550763372,99.19014739990234,2298400,0.0,0.0
2020-02-19 00:00:00-05:00,99.21863072442314,99.67437499062484,98.89581760387935,99.0382308959961,1873100,0.0,0.0
2020-02-20 00:00:00-05:00,98.99076376633712,100.43394068496798,98.83884659394994,99.7883071899414,1755700,0.0,0.0
2020-02-21 00:00:00-05:00,98.96228020562471,99.82628557332235,98.56350125364716,99.62689971923828,2465700,0.0,0.0
2020-02-24 00:00:00-05:00,96.5316584492341,97.46213303401197,96.00945946018729,96.5126724243164,4177700,0.0,0.0
2020-02-25 00:00:00-05:00,96.79751731229234,97.28174430678787,93.1420949963875,93.24653625488281,4140900,0.0,0.0
2020-02-26 00:00:00-05:00,93.89216541172321,94.69920553534004,91.69891357421875,91.69891357421875,4108600,0.0,0.0
2020-02-27 00:00:00-05:00,89.57212295817715,91.74638892746222,87.94854595798135,88.52771759033203,5546400,0.0,0.0
2020-02-28 00:00:00-05:00,86.23000777863498,87.44531613655501,84.57794843232556,86.13506317138672,6789600,0.0,0.0
2020-03-02 00:00:00-05:00,86.87564525516329,90.91085282165994,86.410411587528,90.84439086914062,5188800,0.0,0.0
2020-03-03 00:00:00-05:00,91.40457879625926,94.24347151705636,87.81561849377763,88.15742492675781,5114600,0.0,0.0
2020-03-04 00:00:00-05:00,89.92340782469121,93.23702311605173,89.65756002969049,93.16107177734375,4269000,0.0,0.0
2020-03-05 00:00:00-05:00,90.12279056112507,91.52799531396636,88.6036551822486,88.92647552490234,3980400,0.0,0.0
2020-03-06 00:00:00-05:00,85.74578677580337,89.18283684808198,85.52741488845929,88.08145904541016,4760000,0.0,0.0
2020-03-09 00:00:00-04:00,80.7895994493624,82.0998597210618,74.05792723302969,78.92865753173828,5205800,0.0,0.0
2020-03-10 00:00:00-04:00,81.87199192873621,84.99571097410029,80.35284915135828,84.5589599609375,4974000,0.0,0.0
2020-03-11 00:00:00-04:00,82.04289571375598,83.07780431331608,78.9096727678442,80.10599517822266,4422800,0.0,0.0
2020-03-12 00:00:00-04:00,74.94373429426993,77.08908643129327,71.84063475412493,72.7121810913086,5814900,0.73,0.0
2020-03-13 00:00:00-04:00,77.40514189302846,83.36233168369074,74.8862689488588,81.94486236572266,5711900,0.0,0.0
2020-03-16 00:00:00-04:00,72.60682928317915,77.84570881886847,71.70655168074211,72.13753509521484,4825300,0.0,0.0
2020-03-17 00:00:00-04:00,73.6507836812957,74.68515272753875,67.31049264639869,70.62429809570312,5774000,0.0,0.0
2020-03-18 00:00:00-04:00,65.25132997260268,66.50598407847755,56.23893042871815,65.91217803955078,5784500,0.0,0.0
2020-03-19 00:00:00-04:00,64.66709201470721,69.60907140161108,59.47610360036279,69.38878631591797,4599000,0.0,0.0
2020-03-20 00:00:00-04:00,70.73922757168035,70.73922757168035,61.74597955877434,62.18654251098633,4540900,0.0,0.0
2020-03-23 00:00:00-04:00,61.13300930668248,61.592723899147636,54.03609860883739,55.32905960083008,6096900,0.0,0.0
2020-03-24 00:00:00-04:00,59.03554539178083,69.35048832481591,58.585402973322736,68.20118713378906,5155900,0.0,0.0
2020-03-25 00:00:00-04:00,69.04401170089166,75.9589496130284,66.47725549247598,71.44795989990234,5259100,0.0,0.0
2020-03-26 00:00:00-04:00,73.06654177078852,75.62372528629514,70.70090479083574,74.9437255859375,3073400,0.0,0.0
2020-03-27 00:00:00-04:00,69.94428714010215,73.27725110168564,68.8811870070904,71.39048767089844,2621400,0.0,0.0
2020-03-30 00:00:00-04:00,71.27555655151508,75.38429358973119,70.87330441527831,75.01077270507812,2873400,0.0,0.0
2020-03-31 00:00:00-04:00,74.38823537012583,75.70035187808281,72.66429451393245,74.40739440917969,5641200,0.0,0.0
2020-04-01 00:00:00-04:00,69.50372874279117,70.9116185943135,68.12457014423332,70.04964447021484,3769700,0.0,0.0
2020-04-02 00:00:00-04:00,69.37922528246088,71.91725009395986,68.55556191860475,70.48062896728516,3162500,0.0,0.0
2020-04-03 00:00:00-04:00,70.98824754641065,70.98824754641065,67.367955847493,68.23950958251953,2606700,0.0,0.0
2020-04-06 00:00:00-04:00,72.0321846814616,74.59894813417716,71.95556313193978,74.12965393066406,3109300,0.0,0.0
2020-04-07 00:00:00-04:00,77.74035643915545,78.77472540792616,72.73134151731331,72.94204711914062,3372100,0.0,0.0
2020-04-08 00:00:00-04:00,73.97640682255944,77.2902119359422,72.91330662841543,76.75387573242188,3272800,0.0,0.0
2020-04-09 00:00:00-04:00,77.28064418446661,81.25529026177719,77.09866983046706,77.99895477294922,4472100,0.0,0.0
2020-04-13 00:00:00-04:00,76.04513903869068,76.55274395163053,73.49752764774374,75.07781219482422,2238200,0.0,0.0
2020-04-14 00:00:00-04:00,77.10824907782506,77.80740062286644,75.35556949444768,76.466552734375,1943400,0.0,0.0
2020-04-15 00:00:00-04:00,74.47444116608867,74.71387802025572,72.20457715805318,72.53978729248047,2040500,0.0,0.0
2020-04-16 00:00:00-04:00,72.40570369962425,73.01866146563118,71.20851942116805,72.61640930175781,2961000,0.0,0.0
2020-04-17 00:00:00-04:00,75.25978803246367,77.46260253907126,74.81922513114216,75.91105651855469,2450900,0.0,0.0
2020-04-20 00:00:00-04:00,74.25414836935967,76.0930214655867,73.46879586115652,74.59893798828125,2181200,0.0,0.0
2020-04-21 00:00:00-04:00,73.46880075374938,74.57021170381685,72.59725443629202,73.66035461425781,2400300,0.0,0.0
2020-04-22 00:00:00-04:00,75.5854232045617,76.31331327597779,74.22542364754615,74.36908721923828,2639300,0.0,0.0
2020-04-23 00:00:00-04:00,75.45133966252462,76.89754029513752,74.73302910624463,74.84796142578125,2289100,0.0,0.0
2020-04-24 00:00:00-04:00,75.64288641028378,76.02597949195707,74.41696370501994,75.5279541015625,2083600,0.0,0.0
2020-04-27 00:00:00-04:00,75.93978845080275,79.71331535761661,75.93978845080275,79.0524673461914,1992300,0.0,0.0
2020-04-28 00:00:00-04:00,80.9583852038027,81.83951104343195,79.13866371271958,79.58880615234375,2249200,0.0,0.0
2020-04-29 00:00:00-04:00,81.39894965937575,83.10373886600662,80.738108920702,82.15557098388672,2563300,0.0,0.0
2020-04-30 00:00:00-04:00,81.70542903959439,81.87782386531858,79.17697646699477,79.97190856933594,3597600,0.0,0.0
2020-05-01 00:00:00-04:00,78.53529103950989,79.38768568696143,76.49529159791798,78.60233306884766,2505800,0.0,0.0
2020-05-04 00:00:00-04:00,77.06993979539762,77.7116288442398,74.80007566934849,75.9685287475586,2839900,0.0,0.0
2020-05-05 00:00:00-04:00,77.62542315796817,78.88006980809608,77.09865920950034,77.385986328125,2260100,0.0,0.0
2020-05-06 00:00:00-04:00,77.35725861786557,78.20008105359678,76.54317474365234,76.54317474365234,1825500,0.0,0.0
2020-05-07 00:00:00-04:00,77.82656001325377,78.12345938519093,76.49529163923256,76.86881256103516,2219300,0.0,0.0
2020-05-08 00:00:00-04:00,78.05641628833527,78.91839044495049,77.66373633091992,78.77472686767578,1555100,0.0,0.0
2020-05-11 00:00:00-04:00,77.9989491882459,78.33415931079686,76.80176495982627,77.65415954589844,1786800,0.0,0.0
2020-05-12 00:00:00-04:00,78.02767992630412,78.6214786231855,74.00513656110812,74.1871109008789,1996200,0.0,0.0
2020-05-13 00:00:00-04:00,73.89705529207772,74.06141959980955,70.63873685292731,71.4218978881836,2336600,0.73,0.0
2020-05-14 00:00:00-04:00,69.52685147961625,72.5047723322297,68.20225166543956,72.42742919921875,2734000,0.0,0.0
2020-05-15 00:00:00-04:00,71.76029695358837,72.72715623374654,70.69675322072455,71.26719665527344,2661200,0.0,0.0
2020-05-18 00:00:00-04:00,74.44817065592618,76.38188937426193,74.10010069650163,75.67607879638672,1916500,0.0,0.0
2020-05-19 00:00:00-04:00,75.19264480495416,75.85978008502025,73.73269256744729,73.8100357055664,2356200,0.0,0.0
2020-05-20 00:00:00-04:00,75.10563623147797,76.01448640067983,74.02275108044068,75.34735107421875,1905100,0.0,0.0
2020-05-21 00:00:00-04:00,75.06695925942022,76.06282320855156,74.90259494047747,75.69541931152344,2130100,0.0,0.0
2020-05-22 00:00:00-04:00,75.81144232413783,76.14984160860553,74.50617634946774,76.06282043457031,1784400,0.0,0.0
