Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26 00:00:00-04:00,77.57112898466383,79.71755054780893,77.51311240754268,79.20511627197266,2683100,0.0,0.0
2020-05-27 00:00:00-04:00,81.48690507369778,83.60432941682525,81.12917183415487,83.42062377929688,3190800,0.0,0.0
2020-05-28 00:00:00-04:00,84.07809319467049,84.21345292160223,81.83497966423501,82.3087387084961,3491100,0.0,0.0
2020-05-29 00:00:00-04:00,81.51589871007234,82.3377349506554,80.30732468162718,82.08634948730469,3361600,0.0,0.0
2020-06-01 00:00:00-04:00,81.86397999387954,82.53111531076357,81.3902209743431,81.85431671142578,1584000,0.0,0.0
2020-06-02 00:00:00-04:00,82.31840548131257,82.78250122070312,81.44823058029996,82.78250122070312,1741300,0.0,0.0
2020-06-03 00:00:00-04:00,84.0200616922673,86.58223991757656,83.77834690453153,86.3695297241211,1819500,0.0,0.0
2020-06-04 00:00:00-04:00,85.53804193194796,88.98972927657812,85.02560769229783,88.9413833618164,3069600,0.0,0.0
2020-06-05 00:00:00-04:00,93.38894039211986,95.19697001894306,92.00633861323031,92.26738739013672,3398100,0.0,0.0
2020-06-08 00:00:00-04:00,91.61958210820723,93.1182094790931,91.52289766114208,92.49942016601562,2574200,0.0,0.0
2020-06-09 00:00:00-04:00,90.75907831225621,93.29224476651208,90.15962293583776,92.25770568847656,2260600,0.0,0.0
2020-06-10 00:00:00-04:00,91.85162860360934,92.25770771758998,88.93171691894531,88.93171691894531,2023600,0.0,0.0
2020-06-11 00:00:00-04:00,85.23832890965208,85.48970704449566,82.15404503909633,82.3087387084961,2069800,0.0,0.0
2020-06-12 00:00:00-04:00,85.51870041513916,85.7217473554221,81.16783365260758,83.1595687866211,1788100,0.0,0.0
2020-06-15 00:00:00-04:00,80.56838414692015,84.94825542755962,80.22998488021912,83.81703186035156,2651500,0.0,0.0
2020-06-16 00:00:00-04:00,87.02700895899613,87.9551930156811,84.35847518568234,85.99246978759766,2000300,0.0,0.0
2020-06-17 00:00:00-04:00,86.65959455722209,86.65959455722209,84.75488797310338,85.8957748413086,2027500,0.0,0.0
2020-06-18 00:00:00-04:00,85.18029801220514,85.8861085067624,84.27145533792739,84.62918853759766,1932000,0.0,0.0
2020-06-19 00:00:00-04:00,86.51456323950616,86.51456323950616,83.92338032504932,86.37919616699219,6552500,0.0,0.0
2020-06-22 00:00:00-04:00,85.80876026722154,85.80876026722154,83.56564705445311,84.19410705566406,2600300,0.0,0.0
2020-06-23 00:00:00-04:00,85.08360623392973,85.28664577271107,84.20376085599396,84.23277282714844,1841400,0.0,0.0
2020-06-24 00:00:00-04:00,83.44963279897827,83.5849925254145,81.10016415218959,81.22586059570312,2500900,0.0,0.0
2020-06-25 00:00:00-04:00,80.80043972559719,82.8018383876102,79.70789125966076,82.6374740600586,2502000,0.0,0.0
2020-06-26 00:00:00-04:00,82.41508028919506,83.11122012846866,81.86397081252858,82.66646575927734,3696000,0.0,0.0
2020-06-29 00:00:00-04:00,83.478622536246,84.83222693613088,82.90817913020517,84.02973937988281,1690800,0.0,0.0
2020-06-30 00:00:00-04:00,83.60432634733306,85.01594006540752,83.26592706158767,84.58085632324219,1910100,0.0,0.0
2020-07-01 00:00:00-04:00,84.99660865720418,85.37368321206266,83.67200869747607,84.21344757080078,2183200,0.0,0.0
2020-07-02 00:00:00-04:00,85.77976192817098,86.99800676346992,85.17063582224584,85.31566619873047,1587700,0.0,0.0
2020-07-06 00:00:00-04:00,86.8432983056977,87.16236363138329,85.27698365132814,85.9344482421875,1516400,0.0,0.0
2020-07-07 00:00:00-04:00,85.44135656666609,85.64439612870565,84.23278247603709,84.50350189208984,1499500,0.0,0.0
2020-07-08 00:00:00-04:00,84.71621477719404,85.4510225362946,83.67200495967083,84.44548797607422,1561800,0.0,0.0
2020-07-09 00:00:00-04:00,84.21344011215983,84.61951923118761,82.23138305411423,82.80182647705078,2132400,0.0,0.0
2020-07-10 00:00:00-04:00,83.01453723769546,83.63332657832433,82.05734862899627,83.5753173828125,1380100,0.0,0.0
2020-07-13 00:00:00-04:00,84.12642971468111,86.2148419657884,83.75901845987951,84.53250885009766,1557000,0.0,0.0
2020-07-14 00:00:00-04:00,84.61951499258483,87.96485435762837,83.87503664499157,87.66512298583984,2221700,0.0,0.0
2020-07-15 00:00:00-04:00,89.24110572485249,90.73006237836718,88.23557128728075,90.30464935302734,2711500,0.0,0.0
2020-07-16 00:00:00-04:00,89.85990256188096,91.60024481512514,89.48282803818385,90.4593505859375,1397100,0.0,0.0
2020-07-17 00:00:00-04:00,91.02012518476535,92.09333949498846,90.52702492361006,91.43587493896484,1791700,0.0,0.0
2020-07-20 00:00:00-04:00,90.93311557587869,91.03947068369311,89.36680093251695,89.7052001953125,1419200,0.0,0.0
2020-07-21 00:00:00-04:00,90.30465693915062,91.46488510798007,89.91791175735719,90.4593505859375,1303400,0.0,0.0
2020-07-22 00:00:00-04:00,90.07261265237013,91.2908500149402,90.0339373965908,90.85576629638672,903700,0.0,0.0
2020-07-23 00:00:00-04:00,90.91377447880456,91.21349848706623,90.28531448835686,90.72040557861328,1200200,0.0,0.0
2020-07-24 00:00:00-04:00,90.8557603323021,91.36819452877629,89.96625163742048,90.5076904296875,1004100,0.0,0.0
2020-07-27 00:00:00-04:00,90.28531718174001,92.23837706406862,89.52149746306209,92.07401275634766,1265100,0.0,0.0
2020-07-28 00:00:00-04:00,91.61959661712781,92.02567578503857,90.20798281209164,90.24665069580078,1374000,0.0,0.0
2020-07-29 00:00:00-04:00,92.38340535586785,94.29778256212543,90.73006952789436,93.67899322509766,1964100,0.0,0.0
2020-07-30 00:00:00-04:00,92.14168676107876,92.14168676107876,90.2949821072393,91.32952117919922,1396200,0.0,0.0
2020-07-31 00:00:00-04:00,91.02013192688395,91.04913652500325,88.68033424228315,90.0436019897461,1664100,0.0,0.0
2020-08-03 00:00:00-04:00,90.7107393026203,92.325392564524,90.16930045468878,91.72594451904297,1278500,0.0,0.0
2020-08-04 00:00:00-04:00,91.06846740855958,91.65825209125519,90.16928808711793,91.51322174072266,945600,0.0,0.0
2020-08-05 00:00:00-04:00,92.26737871336194,93.59197854415932,92.14168966616026,93.147216796875,1355100,0.0,0.0
2020-08-06 00:00:00-04:00,92.98286371030595,93.5629778561707,92.37374496363068,93.31159973144531,960700,0.0,0.0
2020-08-07 00:00:00-04:00,93.50495930359459,94.60717828347579,92.77981484964376,94.5201644897461,1139900,0.0,0.0
2020-08-10 00:00:00-04:00,94.67486295280253,96.64725685305481,94.34613432436942,96.45388793945312,1574300,0.0,0.0
2020-08-11 00:00:00-04:00,96.95664423666082,100.29231306913626,96.95664423666082,98.7936782836914,2442800,0.0,0.0
2020-08-12 00:00:00-04:00,100.00224639618486,100.02158033431812,98.72599255943325,99.15141296386719,2671200,0.0,0.0
2020-08-13 00:00:00-04:00,98.4600240910547,99.24879254770005,97.97312851447128,98.77163696289062,1803200,0.73,0.0
2020-08-14 00:00:00-04:00,97.84653806584275,99.17088719536842,97.71994046144506,98.24578857421875,1192200,0.0,0.0
2020-08-17 00:00:00-04:00,98.61582929192689,99.52145538432129,97.68099065291283,98.25553131103516,1513100,0.0,0.0
2020-08-18 00:00:00-04:00,98.05103830920946,98.71321662241253,97.42781253554035,98.07051086425781,1205300,0.0,0.0
2020-08-19 00:00:00-04:00,97.71020475627279,98.84954609865076,96.92143626722722,97.84654235839844,1365700,0.0,0.0
2020-08-20 00:00:00-04:00,96.73640898783292,97.56413740642637,96.46374865535185,96.86300659179688,1209700,0.0,0.0
2020-08-21 00:00:00-04:00,96.97012768362778,98.53793208095429,96.71693989607321,97.95365142822266,1658100,0.0,0.0
2020-08-24 00:00:00-04:00,98.73269266726835,100.19337951895426,98.11920686415777,100.18363952636719,1595800,0.0,0.0
2020-08-25 00:00:00-04:00,100.8847542165509,101.09898944246667,99.15140728604895,100.12519836425781,1250100,0.0,0.0
2020-08-26 00:00:00-04:00,99.75516957924928,100.12520754831357,98.66452079701774,99.71621704101562,1127400,0.0,0.0
2020-08-27 00:00:00-04:00,100.18362538698806,100.55367075869562,98.81058380349452,99.4143295288086,948000,0.0,0.0
2020-08-28 00:00:00-04:00,99.80385560940364,100.85555186319561,98.84954441682125,100.79712677001953,1049600,0.0,0.0
2020-08-31 00:00:00-04:00,100.36865854640804,100.78738905899974,99.0929944536126,99.42407989501953,1690100,0.0,0.0
2020-09-01 00:00:00-04:00,99.08325352699983,100.80686066338201,98.66452301835687,100.71922302246094,1256900,0.0,0.0
2020-09-02 00:00:00-04:00,100.7873837261697,103.29002667707199,100.38812578972379,102.80313110351562,1393800,0.0,0.0
2020-09-03 00:00:00-04:00,102.73497754314081,103.06606300416398,98.83981251780845,99.4727783203125,3002800,0.0,0.0
2020-09-04 00:00:00-04:00,101.1476939111171,101.80987221966296,99.14167900113088,99.8915023803711,1545500,0.0,0.0
2020-09-08 00:00:00-04:00,98.92744374773186,99.5019844150079,97.25252913621144,97.84654235839844,1450900,0.0,0.0
2020-09-09 00:00:00-04:00,99.09298845266746,100.98213821160273,98.54766036243741,99.87201690673828,1346300,0.0,0.0
2020-09-10 00:00:00-04:00,100.30049533655148,101.25481399802645,98.00234747040753,98.35291290283203,1299300,0.0,0.0
2020-09-11 00:00:00-04:00,98.99561526506105,100.69974983591615,98.43081459565559,99.83306884765625,1049900,0.0,0.0
2020-09-14 00:00:00-04:00,100.60235921521155,101.19637239858503,99.94018094994784,100.47576904296875,1686200,0.0,0.0
2020-09-15 00:00:00-04:00,101.16717075341154,101.81960909743292,100.09600188139603,100.18363952636719,1490000,0.0,0.0
2020-09-16 00:00:00-04:00,100.96266194218865,102.6278438382042,100.30048369440733,101.654052734375,1896900,0.0,0.0
2020-09-17 00:00:00-04:00,100.60236305887348,102.70575554516967,99.41433664673623,102.2578125,1384800,0.0,0.0
2020-09-18 00:00:00-04:00,102.02410697063179,103.11475585567447,100.3784047943885,100.69001770019531,2613100,0.0,0.0
2020-09-21 00:00:00-04:00,98.4210734801979,98.85927653592698,93.71766033525785,94.8277816772461,2353600,0.0,0.0
2020-09-22 00:00:00-04:00,95.0128045344396,96.95064689013981,94.4772164170525,96.70719909667969,1730400,0.0,0.0
2020-09-23 00:00:00-04:00,96.59035906359047,98.40161143167548,96.09372343248643,96.19110107421875,1981000,0.0,0.0
2020-09-24 00:00:00-04:00,95.89896558096913,98.12894100584344,95.48023504623916,97.03829956054688,1859500,0.0,0.0
2020-09-25 00:00:00-04:00,95.92816996386463,98.10946009821281,95.8210523411146,97.34016418457031,1605300,0.0,0.0
2020-09-28 00:00:00-04:00,98.8690150480199,100.80685737151136,98.54766218292883,99.65778350830078,1599700,0.0,0.0
2020-09-29 00:00:00-04:00,99.8038469364685,99.8038469364685,98.22631012230526,98.52818298339844,1064300,0.0,0.0
2020-09-30 00:00:00-04:00,99.0442983796409,100.93345561485324,98.30421501490251,99.35591125488281,1664800,0.0,0.0
2020-10-01 00:00:00-04:00,100.01809140859622,100.50498699958116,97.04803276125028,97.95365142822266,1355800,0.0,0.0
2020-10-02 00:00:00-04:00,96.53191437036175,101.47877521312994,96.39558420322881,99.95966339111328,1923900,0.0,0.0
2020-10-05 00:00:00-04:00,101.15742221553914,102.70575401083822,100.88476188163413,102.33570861816406,1467400,0.0,0.0
2020-10-06 00:00:00-04:00,102.54994471429363,103.9911589004972,101.59563353767948,101.70275115966797,1330600,0.0,0.0
2020-10-07 00:00:00-04:00,103.01736356064352,104.32224009638186,102.69601070771573,104.14695739746094,1481600,0.0,0.0
2020-10-08 00:00:00-04:00,104.47806322413818,105.09154903187397,103.44584688525136,104.6630859375,1009200,0.0,0.0
2020-10-09 00:00:00-04:00,105.6173875439145,106.337990916763,104.4877936699442,104.71176147460938,1512400,0.0,0.0
2020-10-12 00:00:00-04:00,105.76345746028483,106.75672116493769,105.169444264068,105.37393951416016,1196300,0.0,0.0
2020-10-13 00:00:00-04:00,104.86757518478257,105.68555621479152,104.06906670953887,104.7799301147461,1547900,0.0,0.0
2020-10-14 00:00:00-04:00,105.06232136763845,106.59117310012387,104.83835357473278,105.35446166992188,826500,0.0,0.0
2020-10-15 00:00:00-04:00,104.16643904376768,105.8510935491637,103.84508618570828,105.78292846679688,955600,0.0,0.0
2020-10-16 00:00:00-04:00,106.49380096914913,108.27584056024135,105.95821286381424,106.39642333984375,1520200,0.0,0.0
2020-10-19 00:00:00-04:00,106.59118404275743,106.98070200931103,104.51701145780764,105.06233215332031,1207700,0.0,0.0
2020-10-20 00:00:00-04:00,105.75372262203852,107.74999754981019,105.28630700746072,105.89005279541016,1069800,0.0,0.0
2020-10-21 00:00:00-04:00,105.47132070109018,107.17545527211217,105.40315561542678,105.44210815429688,985600,0.0,0.0
2020-10-22 00:00:00-04:00,105.89004654083209,107.55522849960349,105.89004654083209,107.00016784667969,1199700,0.0,0.0
2020-10-23 00:00:00-04:00,107.89606545096613,108.72378646604724,106.82488921204543,106.9320068359375,1088600,0.0,0.0
2020-10-26 00:00:00-04:00,105.4128932224242,105.86083626513948,102.9978878731799,104.60464477539062,1330100,0.0,0.0
2020-10-27 00:00:00-04:00,104.61438873410688,104.88704908093021,102.42335853785731,102.65706634521484,943200,0.0,0.0
2020-10-28 00:00:00-04:00,100.43681899726847,102.16043349978507,99.17088752569624,99.62857055664062,1446600,0.0,0.0
2020-10-29 00:00:00-04:00,99.12220490148127,102.3941438539601,98.85927712293297,101.48851776123047,1148400,0.0,0.0
2020-10-30 00:00:00-04:00,101.13794352172101,101.93645192086976,99.59935181158869,101.06977844238281,1494400,0.0,0.0
2020-11-02 00:00:00-05:00,102.98815661962566,104.8870464367294,102.4915210407535,104.52674102783203,2226900,0.0,0.0
2020-11-03 00:00:00-05:00,106.39641683950309,109.05486236136156,104.11774181990225,108.33425903320312,2345000,0.0,0.0
2020-11-04 00:00:00-05:00,107.3117785638661,107.3117785638661,101.60536200037456,103.12448120117188,2874900,0.0,0.0
2020-11-05 00:00:00-05:00,105.68371645193217,108.34100702599198,105.28169469503291,107.67423248291016,1975800,0.73,0.0
2020-11-06 00:00:00-05:00,107.70365084055977,109.01759224832783,107.1251297035242,107.82131958007812,1212500,0.0,0.0
2020-11-09 00:00:00-05:00,113.86151763682699,117.15616765152099,111.21402701019466,111.29247283935547,2959800,0.0,0.0
2020-11-10 00:00:00-05:00,111.44935727236772,113.56734215535771,111.02772031922078,112.62601470947266,1992500,0.0,0.0
2020-11-11 00:00:00-05:00,114.71457682888706,114.72438442651091,110.9982903159829,111.85137176513672,2120700,0.0,0.0
2020-11-12 00:00:00-05:00,111.40032729976575,111.93963299162847,110.18444694475455,111.115966796875,1159200,0.0,0.0
2020-11-13 00:00:00-05:00,111.78274670209497,112.998627115401,111.28266389848288,112.22399139404297,1679500,0.0,0.0
2020-11-16 00:00:00-05:00,114.52828600852592,115.61669751580686,112.43970893622733,115.21466827392578,1913600,0.0,0.0
2020-11-17 00:00:00-05:00,113.93014584520688,114.63614328353898,112.22398287556918,113.8124771118164,1307500,0.0,0.0
2020-11-18 00:00:00-05:00,113.8811193522,115.7539741494354,113.41045936405045,114.47925567626953,1282100,0.0,0.0
2020-11-19 00:00:00-05:00,115.29311086600447,116.61685232987534,112.67504325152568,115.8226089477539,2244500,0.0,0.0
2020-11-20 00:00:00-05:00,115.9304739005052,116.42074908704357,114.73420124839068,115.11661529541016,2182300,0.0,0.0
2020-11-23 00:00:00-05:00,115.99910465119584,117.99942070006631,115.76376719050094,117.92098236083984,2330100,0.0,0.0
2020-11-24 00:00:00-05:00,119.21531171289898,121.26465832540089,118.34262251185204,120.85282897949219,2709100,0.0,0.0
2020-11-25 00:00:00-05:00,120.25469069670466,120.25469069670466,118.36222827907153,119.81344604492188,1774200,0.0,0.0
2020-11-27 00:00:00-05:00,120.3135266840332,120.46061073485099,118.90153924679699,119.52909088134766,1039900,0.0,0.0
2020-11-30 00:00:00-05:00,119.4310453865368,119.77423654089344,117.67585921882016,118.75446319580078,3567100,0.0,0.0
2020-12-01 00:00:00-05:00,120.19587182140161,121.02933817902702,118.26418630439544,118.35243225097656,2483200,0.0,0.0
2020-12-02 00:00:00-05:00,117.2836301829017,118.63678699836355,115.69513589265948,116.60704803466797,2101200,0.0,0.0
2020-12-03 00:00:00-05:00,116.47957950325981,117.11693874079944,114.13606471435716,114.45964813232422,3257200,0.0,0.0
2020-12-04 00:00:00-05:00,114.66556304751218,117.33266125984649,114.66556304751218,116.50899505615234,1490800,0.0,0.0
2020-12-07 00:00:00-05:00,116.14618869853734,116.28346515228763,114.69497833574694,115.11661529541016,1310400,0.0,0.0
2020-12-08 00:00:00-05:00,114.55770699708829,116.23444731219661,114.00859367656314,115.56767272949219,1618000,0.0,0.0
2020-12-09 00:00:00-05:00,116.11677455140337,116.67568797043455,114.52828771889668,115.59708404541016,1511200,0.0,0.0
2020-12-10 00:00:00-05:00,114.85186306116641,114.85186306116641,112.53776357102528,112.9103775024414,1401500,0.0,0.0
2020-12-11 00:00:00-05:00,112.086712634923,113.71442987244984,111.88079795083934,113.35162353515625,1279200,0.0,0.0
2020-12-14 00:00:00-05:00,113.71443164226721,114.20470684467003,111.61605437446369,111.6258544921875,1771700,0.0,0.0
2020-12-15 00:00:00-05:00,112.8221280454177,114.85186709964029,111.57683231343819,114.27334594726562,1983500,0.0,0.0
2020-12-16 00:00:00-05:00,114.33217139591333,114.42042481914338,112.83193053005319,113.1260986328125,1610600,0.0,0.0
2020-12-17 00:00:00-05:00,113.55753609964569,113.88111951759699,111.91021117671845,113.04765319824219,1794700,0.0,0.0
2020-12-18 00:00:00-05:00,112.79270763437862,114.21451015658576,112.07691005509986,113.8222885131836,4499000,0.0,0.0
2020-12-21 00:00:00-05:00,112.93979450907909,115.26370163250094,111.7337142346435,114.70478820800781,2548500,0.0,0.0
2020-12-22 00:00:00-05:00,114.90090106241523,115.34214576879607,113.4791059142937,114.34198760986328,1552700,0.0,0.0
2020-12-23 00:00:00-05:00,115.22447837311215,116.35211281731938,114.7047878636007,114.74400329589844,1109400,0.0,0.0
2020-12-24 00:00:00-05:00,114.92050851239756,115.78339768696696,113.75365857652345,115.77359008789062,362200,0.0,0.0
2020-12-28 00:00:00-05:00,116.75413089212485,117.62682011274505,115.37155877670624,115.43038940429688,1075500,0.0,0.0
2020-12-29 00:00:00-05:00,115.94027535062521,116.22463585980682,113.78306749746193,114.88128662109375,874300,0.0,0.0
2020-12-30 00:00:00-05:00,115.57747273100199,117.27382065129754,115.26369691747298,116.97966003417969,1288400,0.0,0.0
2020-12-31 00:00:00-05:00,116.9502403161835,118.0582670313923,116.4207496952409,117.8033218383789,1056900,0.0,0.0
2021-01-04 00:00:00-05:00,117.96021714870376,119.21532047476913,115.57747935653076,116.44036102294922,1947800,0.0,0.0
2021-01-05 00:00:00-05:00,116.01871742467385,118.19554040448708,115.88144097378523,117.67584991455078,1217200,0.0,0.0
2021-01-06 00:00:00-05:00,119.93112234840117,125.86345552387172,119.78404576668378,123.9906005859375,3083000,0.0,0.0
2021-01-07 00:00:00-05:00,125.30453549991299,127.4715509686595,123.97098636822193,126.5792465209961,2585300,0.0,0.0
2021-01-08 00:00:00-05:00,126.76555388990852,127.37349034706679,122.70607585240786,124.4122314453125,2695400,0.0,0.0
2021-01-11 00:00:00-05:00,122.76489857152158,125.28491262547054,122.6962603475232,124.49066925048828,1490100,0.0,0.0
2021-01-12 00:00:00-05:00,124.52009238818522,126.10858671897425,123.70624124706423,125.84383392333984,1479700,0.0,0.0
2021-01-13 00:00:00-05:00,125.4222088958701,125.84383839834432,122.86297167909537,122.97083282470703,2344100,0.0,0.0
2021-01-14 00:00:00-05:00,123.7748843035176,124.13768317545657,121.77456052483176,122.19619750976562,4047400,0.0,0.0
2021-01-15 00:00:00-05:00,120.49002304868938,120.99991341469435,118.64659110322273,120.77438354492188,2590400,0.0,0.0
2021-01-19 00:00:00-05:00,122.07851643961264,124.4906693606988,121.59804887119847,123.05906677246094,2144500,0.0,0.0
2021-01-20 00:00:00-05:00,123.1081024199191,124.02981468418425,121.95105267962377,123.52973937988281,1698500,0.0,0.0
2021-01-21 00:00:00-05:00,123.48070946955559,124.40242921931079,122.47074377661399,122.6962661743164,1348400,0.0,0.0
2021-01-22 00:00:00-05:00,122.00988006591797,122.78451573833665,120.53905454433944,122.00988006591797,1405700,0.0,0.0
2021-01-25 00:00:00-05:00,121.54901487092648,121.81376764255408,118.93094735286104,119.45063781738281,1598900,0.0,0.0
2021-01-26 00:00:00-05:00,120.14683336567558,120.22527918923255,118.15631734920177,118.39164733886719,1140700,0.0,0.0
2021-01-27 00:00:00-05:00,116.37171677749684,116.59724665146149,111.79254840143953,112.62601470947266,2062200,0.0,0.0
2021-01-28 00:00:00-05:00,113.6653965303487,117.38168331190947,113.27317488809585,115.98930358886719,1537100,0.0,0.0
2021-01-29 00:00:00-05:00,115.53825056543641,119.3820061762446,114.46944678429006,115.41077423095703,2444700,0.0,0.0
2021-02-01 00:00:00-05:00,116.68549519283492,119.79383810126991,116.02852823382923,119.17609405517578,3054600,0.0,0.0
2021-02-02 00:00:00-05:00,119.3820069880793,121.0293319012002,116.35210994986001,118.09748840332031,4883000,0.0,0.0
2021-02-03 00:00:00-05:00,118.53873788873838,119.18590474706735,116.68549822135034,117.21499633789062,2133200,0.0,0.0
2021-02-04 00:00:00-05:00,117.4110981008383,118.53873251189533,116.69530052685809,118.19554138183594,2184100,0.0,0.0
2021-02-05 00:00:00-05:00,119.6663671386829,120.3037263705168,117.72487412926672,119.56831359863281,1983000,0.0,0.0
2021-02-08 00:00:00-05:00,120.31352801345172,120.63711143262519,117.09732398059028,117.88176727294922,2548000,0.0,0.0
2021-02-09 00:00:00-05:00,118.10728026830041,118.26417190668566,116.29326371525029,117.49934387207031,1857600,0.0,0.0
2021-02-10 00:00:00-05:00,119.2251235557693,120.40178856395504,118.5191335280652,119.3918228149414,2988400,0.0,0.0
2021-02-11 00:00:00-05:00,119.9605306470832,121.5686401628459,119.09764900045934,121.12738800048828,2285800,0.0,0.0
2021-02-12 00:00:00-05:00,120.20566972655051,121.7843564661605,119.94092441067447,121.56864166259766,1586800,0.0,0.0
2021-02-16 00:00:00-05:00,123.54935229492187,123.91215864164847,122.51977136672846,122.56880187988281,2167800,0.0,0.0
2021-02-17 00:00:00-05:00,120.9018652224872,122.90218142062449,120.9018652224872,122.59821319580078,1302600,0.0,0.0
2021-02-18 00:00:00-05:00,121.82356914688349,123.28459450382806,121.69610029898448,122.75509643554688,1513400,0.0,0.0
2021-02-19 00:00:00-05:00,123.91215137358122,126.16741270728514,123.5787603618999,125.31433868408203,2662100,0.0,0.0
2021-02-22 00:00:00-05:00,124.74562052651645,129.15809723601967,124.23573013961067,128.30502319335938,2533100,0.0,0.0
2021-02-23 00:00:00-05:00,128.22657339536383,128.94237096114628,124.92211602433827,128.3148193359375,2963800,0.0,0.0
2021-02-24 00:00:00-05:00,128.75607694350518,131.31531421147534,128.48152401500369,130.09942626953125,3035200,0.0,0.0
2021-02-25 00:00:00-05:00,130.2170932577031,130.9721212385142,127.16758098207592,127.6284408569336,2635700,0.0,0.0
2021-02-26 00:00:00-05:00,127.9422051904262,129.47186133905865,126.07916551442739,127.65785217285156,2539100,0.0,0.0
2021-03-01 00:00:00-05:00,129.44245121950703,133.19796099767953,128.7462688233669,131.62908935546875,2858000,0.0,0.0
2021-03-02 00:00:00-05:00,131.6486871301153,132.29585396441263,130.74658258625138,131.3643341064453,1936500,0.0,0.0
2021-03-03 00:00:00-05:00,134.37462293988796,135.49244981992774,132.3939218646323,132.8939971923828,3315800,0.0,0.0
2021-03-04 00:00:00-05:00,131.84480653425695,133.89415317316409,128.90315548671182,131.83499145507812,2390900,0.0,0.0
2021-03-05 00:00:00-05:00,133.68823829874145,135.23750973028092,129.6385753101975,134.7178192138672,2382000,0.0,0.0
2021-03-08 00:00:00-05:00,135.99252306835484,138.30662236747452,134.92372683563693,136.72793579101562,2174500,0.0,0.0
2021-03-09 00:00:00-05:00,137.17899378897332,137.17899378897332,133.5509603327482,133.59999084472656,2805000,0.0,0.0
2021-03-10 00:00:00-05:00,134.11969557336968,137.62026802396244,133.57058968982884,136.54165649414062,2313700,0.0,0.0
2021-03-11 00:00:00-05:00,136.865225003312,138.62040361519877,136.25728855036988,136.50242614746094,1844900,0.0,0.0
2021-03-12 00:00:00-05:00,137.59084452906285,138.25761164459,136.74757055459406,138.03208923339844,1759500,0.0,0.0
2021-03-15 00:00:00-04:00,135.94202994230926,137.61801106539806,134.6308170222943,137.57858276367188,3192000,0.76,0.0
2021-03-16 00:00:00-04:00,137.57857891300736,137.57857891300736,133.90127686840557,134.89700317382812,2427100,0.0,0.0
2021-03-17 00:00:00-04:00,135.36035279095327,136.57297225133516,134.13786497386172,136.0504608154297,2593900,0.0,0.0
2021-03-18 00:00:00-04:00,136.24764993324445,137.78560945533906,134.7491187133859,135.02517700195312,2707400,0.0,0.0
2021-03-19 00:00:00-04:00,134.7096815892618,134.7491098889158,131.29855450492525,131.37742614746094,12545600,0.0,0.0
2021-03-22 00:00:00-04:00,131.58447110989266,133.42804881441606,130.37185152650008,132.954833984375,2805100,0.0,0.0
2021-03-23 00:00:00-04:00,132.02811321254737,133.96043095339255,130.460578718993,131.05209350585938,1851300,0.0,0.0
2021-03-24 00:00:00-04:00,132.1168421128712,134.26605318594338,131.95911385760826,132.55062866210938,2195600,0.0,0.0
2021-03-25 00:00:00-04:00,131.84078966955127,134.53223374151074,129.99721200706102,133.90127563476562,1511700,0.0,0.0
2021-03-26 00:00:00-04:00,135.03501032418487,136.89830947596514,134.38433060941043,136.730712890625,1988100,0.0,0.0
2021-03-29 00:00:00-04:00,136.05047922288216,137.6278821007288,135.81386427823657,136.59271240234375,2399500,0.0,0.0
2021-03-30 00:00:00-04:00,136.6222671901127,138.1996547915103,136.50396725689515,137.68701171875,2058500,0.0,0.0
2021-03-31 00:00:00-04:00,138.08136018044817,139.29397967234615,136.29693258391507,136.32650756835938,2338000,0.0,0.0
