Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-01 00:00:00-04:00,137.06591625840878,137.80532097750825,136.01104001497183,137.51942443847656,2379400,0.0,0.0
2021-04-05 00:00:00-04:00,139.39257896643517,141.21644998267317,138.44613429390736,140.348876953125,2039000,0.0,0.0
2021-04-06 00:00:00-04:00,140.16155817573917,141.26573108701456,138.879920307593,139.1263885498047,1393100,0.0,0.0
2021-04-07 00:00:00-04:00,138.7221904670957,139.4911701704778,137.6968741671012,138.3968505859375,1882500,0.0,0.0
2021-04-08 00:00:00-04:00,138.00250140768972,138.57430956563812,136.81945678993344,137.9236297607422,1743300,0.0,0.0
2021-04-09 00:00:00-04:00,138.71231906403813,139.05738060887296,137.07576638016926,138.46585083007812,2430800,0.0,0.0
2021-04-12 00:00:00-04:00,138.21939311737773,139.5996243585532,138.21939311737773,139.2939910888672,1437800,0.0,0.0
2021-04-13 00:00:00-04:00,138.51515078750302,138.78134069862898,136.39552994220946,137.82504272460938,1535900,0.0,0.0
2021-04-14 00:00:00-04:00,137.87434497086522,139.2447078381777,137.73632335269087,138.2588348388672,1552200,0.0,0.0
2021-04-15 00:00:00-04:00,138.87993163569587,139.22499322022912,137.93350193261261,138.81092834472656,1619900,0.0,0.0
2021-04-16 00:00:00-04:00,140.4474662764664,141.068556002036,138.42642373182653,139.1559600830078,1370000,0.0,0.0
2021-04-19 00:00:00-04:00,139.402435172205,139.402435172205,138.03207231386764,138.79119873046875,1259300,0.0,0.0
2021-04-20 00:00:00-04:00,138.041942020915,138.29826358600056,135.61668781576637,136.5039825439453,1503700,0.0,0.0
2021-04-21 00:00:00-04:00,136.5729822581531,139.58975115992453,136.24764237065628,139.51087951660156,1432800,0.0,0.0
2021-04-22 00:00:00-04:00,140.13198673369124,140.55591994349382,138.90949880584603,139.40243530273438,2295000,0.0,0.0
2021-04-23 00:00:00-04:00,139.8855117603767,141.65021771537997,139.33342531731927,140.95025634765625,1652400,0.0,0.0
2021-04-26 00:00:00-04:00,141.30517619196218,142.50794243241103,141.04885463242783,141.3446044921875,1288400,0.0,0.0
2021-04-27 00:00:00-04:00,141.34459710367344,142.96142810649698,140.5066141394452,142.54736328125,1874900,0.0,0.0
2021-04-28 00:00:00-04:00,142.09387704118961,143.8290080657868,141.7685371534724,142.48822021484375,1570100,0.0,0.0
2021-04-29 00:00:00-04:00,143.8487245341594,143.8881528328075,141.5713604457434,142.97129821777344,1602700,0.0,0.0
2021-04-30 00:00:00-04:00,141.87697869220386,142.3797684770571,140.64463751471592,140.9108123779297,1489800,0.0,0.0
2021-05-03 00:00:00-04:00,142.88255742695378,143.316343925811,141.058701520866,142.32061767578125,1548600,0.0,0.0
2021-05-04 00:00:00-04:00,141.16714822755117,143.04030079018352,139.23483065239986,142.62623596191406,3727600,0.0,0.0
2021-05-05 00:00:00-04:00,143.2571928360501,144.430384027903,141.19672202582177,143.42478942871094,2731300,0.0,0.0
2021-05-06 00:00:00-04:00,143.6909915524411,144.4303963117161,142.54737524772096,144.37124633789062,1901000,0.0,0.0
2021-05-07 00:00:00-04:00,143.59238157248998,146.24438207495385,142.41920546021234,145.43597412109375,1593300,0.0,0.0
2021-05-10 00:00:00-04:00,145.9486234942451,147.2697046673827,145.3078121002038,145.33738708496094,1452600,0.0,0.0
2021-05-11 00:00:00-04:00,144.45010925341893,144.84445241723992,142.34034173619898,143.70083618164062,1636300,0.0,0.0
2021-05-12 00:00:00-04:00,142.97130812334066,144.02618442156958,141.2756053426701,141.66009521484375,3123300,0.0,0.0
2021-05-13 00:00:00-04:00,141.34293312539486,145.48578722194486,141.34293312539486,144.5045928955078,2040100,0.76,0.0
2021-05-14 00:00:00-04:00,145.40651395085388,147.30945327170645,145.01005880699873,146.8436279296875,1512700,0.0,0.0
2021-05-17 00:00:00-04:00,146.35795972971042,147.32924825821948,145.49569446320248,146.12008666992188,1466800,0.0,0.0
2021-05-18 00:00:00-04:00,145.99125086752738,146.11017983489506,142.9881734557693,143.04763793945312,1267400,0.0,0.0
2021-05-19 00:00:00-04:00,140.9167438093506,141.8880475384601,139.27150416518631,141.49159240722656,1950500,0.0,0.0
2021-05-20 00:00:00-04:00,142.11599350891638,142.5322600359103,140.61941515306566,142.35386657714844,2279000,0.0,0.0
2021-05-21 00:00:00-04:00,143.34498993490143,144.26671977137215,141.50151513874286,142.1556396484375,1790900,0.0,0.0
2021-05-24 00:00:00-04:00,143.3350580754564,143.3350580754564,141.37265445093686,142.36376953125,1341000,0.0,0.0
2021-05-25 00:00:00-04:00,142.36378034805062,143.38462774847986,141.02576883867937,141.54115295410156,1685300,0.0,0.0
2021-05-26 00:00:00-04:00,141.927671764428,142.41332358201632,140.85726569843965,141.70962524414062,1170400,0.0,0.0
2021-05-27 00:00:00-04:00,143.15666715374903,144.1180500085247,142.78995940697223,143.30532836914062,3082300,0.0,0.0
2021-05-28 00:00:00-04:00,143.97929919335394,144.23698368283846,142.99808977013404,143.95947265625,1539500,0.0,0.0
2021-06-01 00:00:00-04:00,145.67410627526823,145.94171161085526,144.30637759794936,144.990234375,1321000,0.0,0.0
2021-06-02 00:00:00-04:00,144.90103269557832,145.58490457252256,144.11805837702383,144.67308044433594,1545900,0.0,0.0
2021-06-03 00:00:00-04:00,144.44512854168605,145.7533926859051,143.27560479141275,145.11907958984375,1277300,0.0,0.0
2021-06-04 00:00:00-04:00,145.60473080999623,147.5274966272334,145.60473080999623,147.1905059814453,1617000,0.0,0.0
2021-06-07 00:00:00-04:00,147.52748775588506,147.7257077499944,144.56404818117633,145.54525756835938,1820500,0.0,0.0
2021-06-08 00:00:00-04:00,145.50560768605973,146.64539914280851,144.03876154962822,145.81285095214844,1327500,0.0,0.0
2021-06-09 00:00:00-04:00,145.5750019786021,146.00117424539621,144.53432801852745,145.1091766357422,978300,0.0,0.0
2021-06-10 00:00:00-04:00,145.82276143275948,146.4174213859219,144.67306435081053,145.51551818847656,1648100,0.0,0.0
2021-06-11 00:00:00-04:00,145.70382292044292,146.80396126759948,144.3261735598789,145.32720947265625,997900,0.0,0.0
2021-06-14 00:00:00-04:00,145.14880333567987,145.38667640398089,143.59276049312408,144.7028045654297,1318400,0.0,0.0
2021-06-15 00:00:00-04:00,144.99022465807766,146.55618836686477,144.07840055990098,146.536376953125,1475900,0.0,0.0
2021-06-16 00:00:00-04:00,146.42735707642413,147.34908690282097,144.405473710107,145.06951904296875,1590400,0.0,0.0
2021-06-17 00:00:00-04:00,144.92086498873056,145.11908500304048,139.65804572423107,141.35284423828125,2517800,0.0,0.0
2021-06-18 00:00:00-04:00,139.32104796206886,140.17339237530751,137.88391906034346,138.02267456054688,3066900,0.0,0.0
2021-06-21 00:00:00-04:00,139.22193095499256,142.3241258713224,139.16246647227442,141.7690887451172,1488900,0.0,0.0
2021-06-22 00:00:00-04:00,141.66999738900424,142.64128597015986,140.52030022253302,141.56097412109375,1487800,0.0,0.0
2021-06-23 00:00:00-04:00,141.91777621200282,144.296446446685,141.69972967611503,143.12693786621094,1962400,0.0,0.0
2021-06-24 00:00:00-04:00,143.98920349971863,144.7820986207803,143.0079940860429,144.3559112548828,1291600,0.0,0.0
2021-06-25 00:00:00-04:00,144.86138319300963,146.1894737657846,144.78209217211347,145.3866729736328,1469600,0.0,0.0
2021-06-28 00:00:00-04:00,145.64436303464373,145.64436303464373,143.49364505120818,145.1983642578125,1170600,0.0,0.0
2021-06-29 00:00:00-04:00,146.04082092317333,146.66521317328852,145.12898169221813,145.18846130371094,1433500,0.0,0.0
2021-06-30 00:00:00-04:00,144.80192766000863,147.17069223406438,144.49466926383488,146.86343383789062,1597400,0.0,0.0
2021-07-01 00:00:00-04:00,148.54833766657492,149.3709650234381,148.02304786763597,148.83575439453125,2246300,0.0,0.0
2021-07-02 00:00:00-04:00,148.6771754015272,150.10438361030978,148.0626888595523,150.05482482910156,1187300,0.0,0.0
2021-07-06 00:00:00-04:00,149.90616558039105,149.90616558039105,146.06063398094895,148.36993408203125,1633100,0.0,0.0
2021-07-07 00:00:00-04:00,148.16180907081235,150.91710797522046,148.1419825333313,150.82789611816406,1409400,0.0,0.0
2021-07-08 00:00:00-04:00,148.66726538434878,150.45127559360424,148.19153436961943,149.23220825195312,1856100,0.0,0.0
2021-07-09 00:00:00-04:00,150.97656559127867,152.9290635558113,150.88736886149994,152.1956329345703,1479500,0.0,0.0
2021-07-12 00:00:00-04:00,151.60097669869577,153.87062368858255,150.97656932835625,153.69223022460938,1764600,0.0,0.0
2021-07-13 00:00:00-04:00,153.22640864894714,153.93009193832697,152.40378125746176,152.67137145996094,1644200,0.0,0.0
2021-07-14 00:00:00-04:00,153.35523322071535,154.28688382247543,146.99227617514785,152.03704833984375,3902500,0.0,0.0
2021-07-15 00:00:00-04:00,150.8675499562705,153.1669292495467,150.82789688110773,152.5028839111328,1278200,0.0,0.0
2021-07-16 00:00:00-04:00,153.43453508184996,153.87062817077654,151.25408476043407,151.3829345703125,1636300,0.0,0.0
2021-07-19 00:00:00-04:00,149.19256210506464,149.19256210506464,145.68402113332633,147.86447143554688,1872800,0.0,0.0
2021-07-20 00:00:00-04:00,148.99434443417232,153.04800182577551,147.78518272411105,152.72093200683594,1744900,0.0,0.0
2021-07-21 00:00:00-04:00,153.58319289869576,155.24825890291538,153.37505208656066,154.2472381591797,1555600,0.0,0.0
2021-07-22 00:00:00-04:00,154.683339719941,154.8419066410704,153.52372175347827,154.66351318359375,1313100,0.0,0.0
2021-07-23 00:00:00-04:00,155.46631317966853,155.94204418701347,154.46529238597654,155.33746337890625,1105800,0.0,0.0
2021-07-26 00:00:00-04:00,155.08969079899472,156.23938797559418,153.9598201594309,154.64369201660156,1708400,0.0,0.0
2021-07-27 00:00:00-04:00,153.74177439558093,155.83302792847422,152.92906785162947,154.75271606445312,1326600,0.0,0.0
2021-07-28 00:00:00-04:00,154.97076344325177,155.535691207331,153.38497317459104,154.07876586914062,1890700,0.0,0.0
2021-07-29 00:00:00-04:00,155.24827638653863,156.70521686591502,154.54457797629698,156.30877685546875,1224800,0.0,0.0
2021-07-30 00:00:00-04:00,156.03123507948195,157.28004972147693,155.64470081486814,156.64573669433594,1502000,0.0,0.0
2021-08-02 00:00:00-04:00,157.18094203699158,158.53878002468943,155.099609375,155.099609375,1372200,0.0,0.0
2021-08-03 00:00:00-04:00,158.18197805356476,161.8391801163273,157.47827966925533,161.3634490966797,2420900,0.0,0.0
2021-08-04 00:00:00-04:00,161.62113898926836,162.81047402850058,160.25339537638274,160.39215087890625,1571900,0.0,0.0
2021-08-05 00:00:00-04:00,161.5616655796519,162.20589946289147,159.6587264192455,160.48135375976562,1280700,0.0,0.0
2021-08-06 00:00:00-04:00,161.55175702769392,162.27526679705983,160.60027990264098,161.44273376464844,1060000,0.0,0.0
2021-08-09 00:00:00-04:00,160.76879655902493,162.33474520145754,160.1939479521497,161.8391876220703,1181200,0.0,0.0
2021-08-10 00:00:00-04:00,162.59243063999588,166.04150685719569,162.44375430521723,165.8631134033203,2058300,0.0,0.0
2021-08-11 00:00:00-04:00,166.5469669386005,167.37951507719768,164.91163314958544,165.42701721191406,1476100,0.0,0.0
2021-08-12 00:00:00-04:00,165.1183666636558,166.62180583184156,164.3218447138901,166.4425811767578,1711900,0.76,0.0
2021-08-13 00:00:00-04:00,166.12398646355933,167.19927365654016,165.50667395808603,166.890625,1717300,0.0,0.0
2021-08-16 00:00:00-04:00,166.58197331488626,168.165051023297,165.61619290833295,167.77674865722656,1181700,0.0,0.0
2021-08-17 00:00:00-04:00,166.89062006678023,167.16940047040765,164.24220623231966,166.1737518310547,1181200,0.0,0.0
2021-08-18 00:00:00-04:00,165.76556001035578,167.56768175351343,165.60625256979978,165.7157745361328,1323200,0.0,0.0
2021-08-19 00:00:00-04:00,164.32185092801473,167.44818716534914,162.86821236768353,166.21359252929688,1384500,0.0,0.0
2021-08-20 00:00:00-04:00,167.189328396649,167.189328396649,165.50667965767548,166.73133850097656,1025200,0.0,0.0
2021-08-23 00:00:00-04:00,167.55770636045528,168.90183812884328,167.00014554145943,168.10531616210938,1398300,0.0,0.0
2021-08-24 00:00:00-04:00,167.6672259549157,169.51913304467365,166.9404066970085,168.65292358398438,1524400,0.0,0.0
2021-08-25 00:00:00-04:00,169.03128774200727,170.57454629916785,168.68280461244416,169.46937561035156,994700,0.0,0.0
2021-08-26 00:00:00-04:00,169.52910608457344,169.82780372896747,168.45380368019087,168.62306213378906,1201000,0.0,0.0
2021-08-27 00:00:00-04:00,169.38971682017413,169.92736042916502,167.90619479993194,169.29014587402344,1138000,0.0,0.0
2021-08-30 00:00:00-04:00,169.93731653256242,170.4849263679928,168.97155124948645,169.46937561035156,969400,0.0,0.0
2021-08-31 00:00:00-04:00,169.19057140239045,169.4594007974809,167.28889398664276,167.62741088867188,1863700,0.0,0.0
2021-09-01 00:00:00-04:00,167.48801880815756,167.67719448434897,165.03871641979404,166.0244140625,1548800,0.0,0.0
2021-09-02 00:00:00-04:00,166.6118512536637,167.43824150490238,165.95471945980253,167.39842224121094,1529500,0.0,0.0
2021-09-03 00:00:00-04:00,167.45815810197524,167.45815810197524,165.60625090323117,165.65603637695312,1255400,0.0,0.0
2021-09-07 00:00:00-04:00,165.02876899320793,165.078554465772,162.84829594948306,162.98768615722656,1748800,0.0,0.0
2021-09-08 00:00:00-04:00,161.91238442511286,163.5850821173208,160.69769181303127,162.649169921875,1601900,0.0,0.0
2021-09-09 00:00:00-04:00,162.6292548936181,163.6149525751633,160.50853349498712,160.82713317871094,1215800,0.0,0.0
2021-09-10 00:00:00-04:00,162.4301267949642,162.56951700396806,159.61243917716368,159.6920928955078,1654900,0.0,0.0
2021-09-13 00:00:00-04:00,160.37908432707871,161.29507925035162,155.51036309814344,157.58131408691406,2685200,0.0,0.0
2021-09-14 00:00:00-04:00,154.84328356770678,157.78044407073938,154.84328356770678,155.61988830566406,2784900,0.0,0.0
2021-09-15 00:00:00-04:00,155.3311412503366,160.43882371379664,155.0822290865016,159.8513946533203,2964900,0.0,0.0
2021-09-16 00:00:00-04:00,160.01071260460196,160.01071260460196,157.54149283849162,158.5968780517578,1479100,0.0,0.0
2021-09-17 00:00:00-04:00,157.29256704534825,157.47179169962615,155.4904454474465,156.8445281982422,3115100,0.0,0.0
2021-09-20 00:00:00-04:00,153.77793270866192,155.96835672517662,153.22037188908288,155.8190155029297,1700800,0.0,0.0
2021-09-21 00:00:00-04:00,156.40644961459108,156.8345864528375,153.22037683389317,153.91732788085938,1231900,0.0,0.0
2021-09-22 00:00:00-04:00,154.9528065765043,156.9042694519248,154.9528065765043,155.7493133544922,1343900,0.0,0.0
2021-09-23 00:00:00-04:00,156.89431413650496,157.77048979916086,156.67527022084099,157.31248474121094,2237600,0.0,0.0
2021-09-24 00:00:00-04:00,156.82461927122114,157.51161929625798,155.20172224170963,155.33114624023438,1045800,0.0,0.0
2021-09-27 00:00:00-04:00,155.29132322945333,156.6254887920938,154.4051965268168,154.47488403320312,1642500,0.0,0.0
2021-09-28 00:00:00-04:00,154.32554599044838,154.7138483694383,151.8563415084713,153.3199462890625,1806500,0.0,0.0
2021-09-29 00:00:00-04:00,153.6584587684858,153.96710742079162,152.50350268236684,152.8022003173828,1590300,0.0,0.0
2021-09-30 00:00:00-04:00,153.170596350964,153.5190794819972,148.60057234511783,148.66030883789062,2122000,0.0,0.0
2021-10-01 00:00:00-04:00,149.06851511967864,150.9702076621739,147.54517392073956,149.9944610595703,1605900,0.0,0.0
2021-10-04 00:00:00-04:00,149.29750944259587,150.7312459045407,146.70883211287767,147.7144317626953,1748600,0.0,0.0
2021-10-05 00:00:00-04:00,148.37156342757908,151.45806507203153,147.55512425680874,150.601806640625,1762300,0.0,0.0
2021-10-06 00:00:00-04:00,149.0884388281335,151.15938990583837,147.46552661799706,151.03990173339844,1067700,0.0,0.0
2021-10-07 00:00:00-04:00,152.72255155169756,153.97706342855264,152.5433420803154,153.250244140625,1783400,0.0,0.0
2021-10-08 00:00:00-04:00,152.67277125150733,153.5489469876655,152.10525938050947,152.89181518554688,1154300,0.0,0.0
2021-10-11 00:00:00-04:00,152.76237345185112,154.08658805203402,151.76672474726792,151.8961639404297,1179900,0.0,0.0
2021-10-12 00:00:00-04:00,152.64289958629175,153.60868003954485,150.69143664433236,150.9602508544922,1270800,0.0,0.0
2021-10-13 00:00:00-04:00,151.6970325200421,153.7779346017281,150.88059331532713,152.72254943847656,1404200,0.0,0.0
2021-10-14 00:00:00-04:00,153.96711536368576,159.25400756435673,153.08098862260675,158.87567138671875,2075400,0.0,0.0
2021-10-15 00:00:00-04:00,160.16005320302727,161.74313101667235,158.83583858650604,160.7474822998047,1678800,0.0,0.0
2021-10-18 00:00:00-04:00,159.67217488955703,161.175614128335,159.11461405625923,160.56826782226562,884200,0.0,0.0
2021-10-19 00:00:00-04:00,161.3747390318267,161.86261235173163,160.1899146780527,160.77734375,883300,0.0,0.0
2021-10-20 00:00:00-04:00,161.03622953972146,162.61930735930702,160.0306146087796,162.4898681640625,1146000,0.0,0.0
2021-10-21 00:00:00-04:00,161.3548295474684,161.86262011910662,159.97087843080425,161.41456604003906,1368100,0.0,0.0
2021-10-22 00:00:00-04:00,162.03186551540418,163.32619659646605,161.57386045529842,161.67343139648438,771800,0.0,0.0
2021-10-25 00:00:00-04:00,161.49420779497098,163.22664191312387,160.6279983320909,161.8028564453125,1022900,0.0,0.0
2021-10-26 00:00:00-04:00,162.46994464066768,162.46994464066768,160.5682672042167,160.63795471191406,983600,0.0,0.0
2021-10-27 00:00:00-04:00,161.02625855009538,162.73877551409763,159.36352705912446,159.4232635498047,1029700,0.0,0.0
2021-10-28 00:00:00-04:00,159.4232667111058,164.35173998346144,159.4232667111058,164.24221801757812,1632900,0.0,0.0
2021-10-29 00:00:00-04:00,163.6249049275038,165.23786616431514,163.10717853818056,164.04307556152344,1678100,0.0,0.0
2021-11-01 00:00:00-04:00,164.48115162310302,165.21793708297915,162.5495908385462,163.62489318847656,1637300,0.0,0.0
2021-11-02 00:00:00-04:00,165.41707705023,171.49054029411505,164.2820381218114,170.88319396972656,2398100,0.0,0.0
2021-11-03 00:00:00-04:00,168.90184366839497,171.26152620917722,166.60189761840823,168.75250244140625,1953900,0.0,0.0
2021-11-04 00:00:00-04:00,170.17627374578802,172.3069613531484,169.84770785215477,171.23165893554688,1147600,0.0,0.0
2021-11-05 00:00:00-04:00,172.17752352563883,172.6952651068979,169.5390605303262,170.55462646484375,1217600,0.0,0.0
2021-11-08 00:00:00-05:00,173.57144239347716,174.0493495230394,171.55027671643538,172.96409606933594,1695300,0.0,0.0
2021-11-09 00:00:00-05:00,173.13335538667738,174.4774872362061,172.6753502906295,173.90000915527344,1036900,0.0,0.0
2021-11-10 00:00:00-05:00,173.9499969482422,173.9499969482422,171.32000732421875,171.8699951171875,1314400,0.76,0.0
2021-11-11 00:00:00-05:00,172.02999877929688,172.1300048828125,169.50999450683594,169.9199981689453,1156000,0.0,0.0
2021-11-12 00:00:00-05:00,170.4600067138672,172.32000732421875,168.82000732421875,171.8000030517578,1188400,0.0,0.0
2021-11-15 00:00:00-05:00,171.99000549316406,173.2100067138672,171.55999755859375,172.74000549316406,1019600,0.0,0.0
2021-11-16 00:00:00-05:00,172.74000549316406,175.72000122070312,172.4199981689453,173.8000030517578,1434800,0.0,0.0
2021-11-17 00:00:00-05:00,173.8000030517578,174.3000030517578,171.50999450683594,173.10000610351562,1433300,0.0,0.0
2021-11-18 00:00:00-05:00,173.16000366210938,173.5800018310547,171.66000366210938,173.32000732421875,900800,0.0,0.0
2021-11-19 00:00:00-05:00,173.3800048828125,173.80999755859375,171.9199981689453,172.3000030517578,1334200,0.0,0.0
2021-11-22 00:00:00-05:00,173.3800048828125,174.91000366210938,172.19000244140625,172.32000732421875,1254800,0.0,0.0
2021-11-23 00:00:00-05:00,172.02000427246094,172.94000244140625,171.27999877929688,172.57000732421875,1054300,0.0,0.0
2021-11-24 00:00:00-05:00,171.4600067138672,172.22999572753906,170.1699981689453,170.9499969482422,1235900,0.0,0.0
2021-11-26 00:00:00-05:00,166.63999938964844,168.17999267578125,164.41000366210938,167.50999450683594,1121000,0.0,0.0
2021-11-29 00:00:00-05:00,169.3800048828125,169.64999389648438,165.4499969482422,167.3800048828125,2068700,0.0,0.0
2021-11-30 00:00:00-05:00,166.07000732421875,166.91000366210938,161.3800048828125,162.05999755859375,4247200,0.0,0.0
2021-12-01 00:00:00-05:00,165.47999572753906,167.25999450683594,161.3699951171875,161.47000122070312,1947100,0.0,0.0
2021-12-02 00:00:00-05:00,162.10000610351562,167.52999877929688,162.10000610351562,166.6300048828125,1413200,0.0,0.0
2021-12-03 00:00:00-05:00,167.3300018310547,168.10000610351562,164.47999572753906,166.44000244140625,1360800,0.0,0.0
2021-12-06 00:00:00-05:00,167.7899932861328,170.66000366210938,166.52999877929688,169.8300018310547,1733500,0.0,0.0
2021-12-07 00:00:00-05:00,172.1699981689453,174.47000122070312,170.25,170.58999633789062,1884600,0.0,0.0
2021-12-08 00:00:00-05:00,170.88999938964844,171.4499969482422,168.02999877929688,169.9199981689453,1986900,0.0,0.0
2021-12-09 00:00:00-05:00,169.77999877929688,170.0,167.4600067138672,168.58999633789062,1844800,0.0,0.0
2021-12-10 00:00:00-05:00,169.57000732421875,170.88999938964844,169.13999938964844,170.4600067138672,1432800,0.0,0.0
2021-12-13 00:00:00-05:00,170.63999938964844,171.35000610351562,168.8000030517578,169.6999969482422,1598800,0.0,0.0
2021-12-14 00:00:00-05:00,168.41000366210938,169.35000610351562,162.5500030517578,164.83999633789062,2838000,0.0,0.0
2021-12-15 00:00:00-05:00,166.14999389648438,169.5,165.39999389648438,169.25999450683594,2263800,0.0,0.0
2021-12-16 00:00:00-05:00,170.6699981689453,171.25,167.94000244140625,168.8000030517578,1403500,0.0,0.0
2021-12-17 00:00:00-05:00,168.52999877929688,169.49000549316406,164.72000122070312,165.07000732421875,2666700,0.0,0.0
2021-12-20 00:00:00-05:00,163.32000732421875,164.5500030517578,161.16000366210938,164.05999755859375,2146700,0.0,0.0
2021-12-21 00:00:00-05:00,165.4199981689453,167.3699951171875,164.39999389648438,167.24000549316406,2014100,0.0,0.0
2021-12-22 00:00:00-05:00,166.75,167.67999267578125,166.32000732421875,166.74000549316406,1259800,0.0,0.0
2021-12-23 00:00:00-05:00,167.27000427246094,169.17999267578125,167.14999389648438,168.0399932861328,861800,0.0,0.0
2021-12-27 00:00:00-05:00,168.94000244140625,170.74000549316406,167.72999572753906,170.6699981689453,730700,0.0,0.0
2021-12-28 00:00:00-05:00,170.6199951171875,171.75999450683594,170.30999755859375,171.1999969482422,672300,0.0,0.0
2021-12-29 00:00:00-05:00,171.64999389648438,172.1199951171875,170.47999572753906,171.7100067138672,1467500,0.0,0.0
2021-12-30 00:00:00-05:00,172.0800018310547,172.52000427246094,171.22000122070312,171.4199981689453,884400,0.0,0.0
2021-12-31 00:00:00-05:00,170.97000122070312,173.67999267578125,170.97000122070312,172.82000732421875,838600,0.0,0.0
2022-01-03 00:00:00-05:00,173.38999938964844,173.38999938964844,167.9199981689453,168.66000366210938,1307200,0.0,0.0
2022-01-04 00:00:00-05:00,169.6300048828125,172.27999877929688,168.83999633789062,171.4600067138672,2065400,0.0,0.0
2022-01-05 00:00:00-05:00,171.88999938964844,172.91000366210938,168.8300018310547,169.00999450683594,1718600,0.0,0.0
2022-01-06 00:00:00-05:00,168.89999389648438,170.74000549316406,168.39999389648438,169.41000366210938,1433800,0.0,0.0
2022-01-07 00:00:00-05:00,169.5,170.8800048828125,167.80999755859375,167.85000610351562,2079800,0.0,0.0
2022-01-10 00:00:00-05:00,166.50999450683594,166.89999389648438,162.8000030517578,166.4199981689453,1896400,0.0,0.0
2022-01-11 00:00:00-05:00,167.0,168.02999877929688,164.64999389648438,167.75999450683594,1075600,0.0,0.0
2022-01-12 00:00:00-05:00,169.1699981689453,172.0,168.6999969482422,171.4600067138672,1983400,0.0,0.0
2022-01-13 00:00:00-05:00,171.5399932861328,172.2899932861328,170.3699951171875,171.17999267578125,1336100,0.0,0.0
2022-01-14 00:00:00-05:00,168.94000244140625,171.7100067138672,167.60000610351562,170.9199981689453,2824600,0.0,0.0
2022-01-18 00:00:00-05:00,168.50999450683594,169.1699981689453,164.69000244140625,166.6300048828125,2106900,0.0,0.0
2022-01-19 00:00:00-05:00,166.7899932861328,167.1300048828125,163.19000244140625,163.38999938964844,2368300,0.0,0.0
2022-01-20 00:00:00-05:00,163.99000549316406,165.32000732421875,160.77000427246094,161.05999755859375,2067500,0.0,0.0
2022-01-21 00:00:00-05:00,161.35000610351562,163.74000549316406,159.6199951171875,160.5399932861328,2242000,0.0,0.0
2022-01-24 00:00:00-05:00,157.5399932861328,161.27000427246094,153.89999389648438,160.72000122070312,2614400,0.0,0.0
2022-01-25 00:00:00-05:00,158.07000732421875,159.38999938964844,153.3300018310547,157.44000244140625,2487000,0.0,0.0
2022-01-26 00:00:00-05:00,159.1300048828125,161.25999450683594,156.25999450683594,158.24000549316406,2024100,0.0,0.0
2022-01-27 00:00:00-05:00,160.41000366210938,161.0,154.25999450683594,155.4199981689453,1679300,0.0,0.0
2022-01-28 00:00:00-05:00,154.5500030517578,156.80999755859375,151.6300048828125,156.69000244140625,2339400,0.0,0.0
2022-01-31 00:00:00-05:00,155.6300048828125,158.5399932861328,154.5,158.42999267578125,2192600,0.0,0.0
2022-02-01 00:00:00-05:00,158.9499969482422,159.91000366210938,156.52000427246094,159.38999938964844,1571400,0.0,0.0
2022-02-02 00:00:00-05:00,159.77999877929688,161.85000610351562,158.9499969482422,161.41000366210938,1565600,0.0,0.0
2022-02-03 00:00:00-05:00,159.42999267578125,161.75,156.4499969482422,156.8300018310547,2492400,0.0,0.0
2022-02-04 00:00:00-05:00,154.57000732421875,155.9499969482422,150.24000549316406,151.0,4095500,0.0,0.0
