Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 00:00:00-05:00,154.55999755859375,156.3300018310547,153.77999877929688,155.91000366210938,1441200,0.0,0.0
2022-12-21 00:00:00-05:00,157.27000427246094,158.44000244140625,156.6999969482422,158.1199951171875,1331100,0.0,0.0
2022-12-22 00:00:00-05:00,156.9600067138672,157.2100067138672,153.6300048828125,156.11000061035156,1124900,0.0,0.0
2022-12-23 00:00:00-05:00,155.66000366210938,157.00999450683594,155.22000122070312,156.8000030517578,908000,0.0,0.0
2022-12-27 00:00:00-05:00,157.39999389648438,158.27999877929688,156.42999267578125,157.33999633789062,1337600,0.0,0.0
2022-12-28 00:00:00-05:00,157.60000610351562,158.16000366210938,155.50999450683594,155.75,724700,0.0,0.0
2022-12-29 00:00:00-05:00,157.05999755859375,158.1699981689453,156.61000061035156,157.35000610351562,874800,0.0,0.0
2022-12-30 00:00:00-05:00,156.94000244140625,157.4499969482422,155.6199951171875,156.9499969482422,826800,0.0,0.0
2023-01-03 00:00:00-05:00,158.0800018310547,158.94000244140625,155.94000244140625,157.75,1185400,0.0,0.0
2023-01-04 00:00:00-05:00,159.3699951171875,159.5500030517578,156.75,158.82000732421875,1396400,0.0,0.0
2023-01-05 00:00:00-05:00,157.89999389648438,158.8000030517578,156.24000549316406,157.1999969482422,1494700,0.0,0.0
2023-01-06 00:00:00-05:00,159.0399932861328,162.22999572753906,157.75999450683594,161.10000610351562,1732500,0.0,0.0
2023-01-09 00:00:00-05:00,161.5,164.27000427246094,160.60000610351562,160.8800048828125,1235900,0.0,0.0
2023-01-10 00:00:00-05:00,160.97999572753906,162.07000732421875,160.02999877929688,160.41000366210938,1709300,0.0,0.0
2023-01-11 00:00:00-05:00,160.88999938964844,164.17999267578125,160.4600067138672,164.08999633789062,1557400,0.0,0.0
2023-01-12 00:00:00-05:00,165.63999938964844,166.5,164.3000030517578,164.7100067138672,1656100,0.0,0.0
2023-01-13 00:00:00-05:00,163.9499969482422,165.11000061035156,163.17999267578125,164.4499969482422,1589900,0.0,0.0
2023-01-17 00:00:00-05:00,164.3699951171875,164.82000732421875,162.07000732421875,162.41000366210938,1823300,0.0,0.0
2023-01-18 00:00:00-05:00,162.8800048828125,163.22000122070312,157.30999755859375,157.52999877929688,1737000,0.0,0.0
2023-01-19 00:00:00-05:00,156.3699951171875,156.9199981689453,151.5800018310547,151.86000061035156,3001900,0.0,0.0
2023-01-20 00:00:00-05:00,152.52999877929688,155.60000610351562,150.86000061035156,155.50999450683594,1947800,0.0,0.0
2023-01-23 00:00:00-05:00,155.82000732421875,159.32000732421875,154.9499969482422,158.9199981689453,1513800,0.0,0.0
2023-01-24 00:00:00-05:00,159.25999450683594,162.52000427246094,156.60000610351562,161.69000244140625,1589800,0.0,0.0
2023-01-25 00:00:00-05:00,160.1300048828125,160.1300048828125,156.0800018310547,159.13999938964844,1341100,0.0,0.0
2023-01-26 00:00:00-05:00,160.49000549316406,161.55999755859375,158.4499969482422,160.89999389648438,1363100,0.0,0.0
2023-01-27 00:00:00-05:00,160.5,163.36000061035156,160.1199951171875,162.24000549316406,1283700,0.0,0.0
2023-01-30 00:00:00-05:00,161.00999450683594,162.60000610351562,160.6300048828125,160.8699951171875,1157700,0.0,0.0
2023-01-31 00:00:00-05:00,161.80999755859375,162.47999572753906,159.0800018310547,162.2100067138672,2146900,0.0,0.0
2023-02-01 00:00:00-05:00,161.6999969482422,164.72999572753906,160.88999938964844,163.33999633789062,1757800,0.0,0.0
2023-02-02 00:00:00-05:00,164.32000732421875,164.75999450683594,161.05999755859375,161.9600067138672,2637900,0.0,0.0
2023-02-03 00:00:00-05:00,161.1999969482422,163.75999450683594,160.72000122070312,163.24000549316406,1753200,0.0,0.0
2023-02-06 00:00:00-05:00,161.41000366210938,163.00999450683594,161.10000610351562,162.35000610351562,1681800,0.0,0.0
2023-02-07 00:00:00-05:00,161.27999877929688,164.7899932861328,161.27999877929688,164.49000549316406,2222400,0.0,0.0
2023-02-08 00:00:00-05:00,162.6300048828125,170.3699951171875,162.08999633789062,168.8800048828125,3937600,0.0,0.0
2023-02-09 00:00:00-05:00,169.38999938964844,170.8000030517578,166.97999572753906,167.27000427246094,3273600,0.0,0.0
2023-02-10 00:00:00-05:00,167.80999755859375,171.1699981689453,166.91000366210938,170.91000366210938,2256100,0.0,0.0
2023-02-13 00:00:00-05:00,171.5399932861328,175.61000061035156,171.4199981689453,174.32000732421875,2501600,0.0,0.0
2023-02-14 00:00:00-05:00,173.33999633789062,175.0399932861328,171.25999450683594,172.97000122070312,1244800,0.0,0.0
2023-02-15 00:00:00-05:00,172.44000244140625,173.83999633789062,171.66000366210938,173.75,1037600,0.0,0.0
2023-02-16 00:00:00-05:00,172.24000549316406,174.8000030517578,171.22999572753906,174.11000061035156,1497500,0.0,0.0
2023-02-17 00:00:00-05:00,174.0,176.19000244140625,172.92999267578125,175.24000549316406,1682700,0.0,0.0
2023-02-21 00:00:00-05:00,173.72000122070312,174.6199951171875,169.9499969482422,170.75999450683594,1484000,0.0,0.0
2023-02-22 00:00:00-05:00,171.22999572753906,173.14999389648438,170.4199981689453,171.30999755859375,1555400,0.0,0.0
2023-02-23 00:00:00-05:00,172.58999633789062,173.1699981689453,170.0,172.77999877929688,1286500,0.0,0.0
2023-02-24 00:00:00-05:00,170.41000366210938,173.2899932861328,170.0,173.25,1708100,0.0,0.0
2023-02-27 00:00:00-05:00,174.5500030517578,175.25,173.4199981689453,174.3800048828125,1927900,0.0,0.0
2023-02-28 00:00:00-05:00,173.99000549316406,175.41000366210938,173.47999572753906,174.92999267578125,2288500,0.0,0.0
2023-03-01 00:00:00-05:00,174.50999450683594,175.85000610351562,173.41000366210938,173.8300018310547,1676600,0.0,0.0
2023-03-02 00:00:00-05:00,172.82000732421875,175.4499969482422,171.9199981689453,175.14999389648438,1442200,0.0,0.0
2023-03-03 00:00:00-05:00,175.49000549316406,177.66000366210938,173.94000244140625,177.5500030517578,1546500,0.0,0.0
2023-03-06 00:00:00-05:00,177.72000122070312,178.75,176.83999633789062,177.14999389648438,1386100,0.0,0.0
2023-03-07 00:00:00-05:00,177.07000732421875,177.14999389648438,174.86000061035156,175.5,1605700,0.0,0.0
2023-03-08 00:00:00-05:00,175.74000549316406,177.4499969482422,175.1199951171875,177.2100067138672,1975500,0.0,0.0
2023-03-09 00:00:00-05:00,178.25999450683594,178.25999450683594,173.85000610351562,174.3699951171875,2014000,0.0,0.0
2023-03-10 00:00:00-05:00,174.64999389648438,174.67999267578125,169.8699951171875,170.3000030517578,2754200,0.0,0.0
2023-03-13 00:00:00-04:00,167.88999938964844,171.52999877929688,166.63999938964844,169.1699981689453,2337900,0.0,0.0
2023-03-14 00:00:00-04:00,172.1999969482422,173.38999938964844,169.3300018310547,171.8300018310547,2462300,0.0,0.0
2023-03-15 00:00:00-04:00,168.14999389648438,168.25,157.89999389648438,159.27000427246094,4526100,0.0,0.0
2023-03-16 00:00:00-04:00,159.47000122070312,165.07000732421875,157.91000366210938,164.3800048828125,3451800,0.0,0.0
2023-03-17 00:00:00-04:00,163.55999755859375,163.92999267578125,158.9600067138672,160.14999389648438,6000400,0.0,0.0
2023-03-20 00:00:00-04:00,162.7899932861328,164.6699981689453,161.6199951171875,163.55999755859375,2009000,0.0,0.0
2023-03-21 00:00:00-04:00,166.08999633789062,167.44000244140625,165.58999633789062,166.94000244140625,1517500,0.0,0.0
2023-03-22 00:00:00-04:00,167.0,170.5500030517578,166.1300048828125,166.16000366210938,2213200,0.0,0.0
2023-03-23 00:00:00-04:00,166.1199951171875,168.33999633789062,163.13999938964844,164.5399932861328,2143400,0.0,0.0
2023-03-24 00:00:00-04:00,163.4499969482422,164.0399932861328,160.22999572753906,163.63999938964844,2194900,0.0,0.0
2023-03-27 00:00:00-04:00,165.0800018310547,165.16000366210938,163.1300048828125,163.8800048828125,1890900,0.0,0.0
2023-03-28 00:00:00-04:00,163.9600067138672,165.66000366210938,163.88999938964844,165.58999633789062,1637400,0.0,0.0
2023-03-29 00:00:00-04:00,167.13999938964844,167.82000732421875,165.74000549316406,167.6300048828125,1789600,0.0,0.0
2023-03-30 00:00:00-04:00,169.2100067138672,170.7899932861328,168.32000732421875,169.08999633789062,1699800,0.0,0.0
2023-03-31 00:00:00-04:00,170.24000549316406,171.75999450683594,169.27000427246094,171.33999633789062,2931500,0.0,0.0
2023-04-03 00:00:00-04:00,170.52000427246094,172.19000244140625,169.7899932861328,170.5399932861328,1352800,0.0,0.0
2023-04-04 00:00:00-04:00,170.63999938964844,170.63999938964844,161.5500030517578,162.25,3301300,0.0,0.0
2023-04-05 00:00:00-04:00,160.52999877929688,161.33999633789062,156.83999633789062,158.47000122070312,3049100,0.0,0.0
2023-04-06 00:00:00-04:00,157.8000030517578,158.89999389648438,155.7100067138672,156.25,2653200,0.0,0.0
2023-04-10 00:00:00-04:00,155.60000610351562,157.8699951171875,155.3800048828125,157.44000244140625,2701400,0.0,0.0
2023-04-11 00:00:00-04:00,157.97999572753906,159.30999755859375,157.3000030517578,158.8000030517578,2167300,0.0,0.0
2023-04-12 00:00:00-04:00,160.97000122070312,163.67999267578125,160.49000549316406,162.22000122070312,2271400,0.0,0.0
2023-04-13 00:00:00-04:00,161.25,161.52999877929688,156.8000030517578,160.69000244140625,2676400,0.0,0.0
2023-04-14 00:00:00-04:00,161.58999633789062,163.83999633789062,160.5800018310547,161.82000732421875,1178400,0.0,0.0
2023-04-17 00:00:00-04:00,162.61000061035156,163.89999389648438,162.05999755859375,163.05999755859375,1439200,0.0,0.0
2023-04-18 00:00:00-04:00,163.9499969482422,165.6300048828125,163.39999389648438,163.69000244140625,1620100,0.0,0.0
2023-04-19 00:00:00-04:00,163.82000732421875,164.77999877929688,161.27000427246094,163.39999389648438,1525600,0.0,0.0
2023-04-20 00:00:00-04:00,162.14999389648438,163.88999938964844,161.9600067138672,162.9600067138672,1119500,0.0,0.0
2023-04-21 00:00:00-04:00,163.41000366210938,163.7899932861328,161.17999267578125,162.8800048828125,1046300,0.0,0.0
2023-04-24 00:00:00-04:00,162.75999450683594,163.94000244140625,162.75999450683594,163.7899932861328,1047500,0.0,0.0
2023-04-25 00:00:00-04:00,164.83999633789062,168.1699981689453,163.6300048828125,163.77999877929688,2216000,0.0,0.0
2023-04-26 00:00:00-04:00,162.14999389648438,163.72000122070312,161.1199951171875,161.9199981689453,1504900,0.0,0.0
2023-04-27 00:00:00-04:00,163.10000610351562,168.02999877929688,162.0399932861328,167.97000122070312,2086600,0.0,0.0
2023-04-28 00:00:00-04:00,167.3300018310547,168.4199981689453,166.27000427246094,167.1199951171875,2140200,0.0,0.0
2023-05-01 00:00:00-04:00,167.2100067138672,170.4199981689453,166.52999877929688,168.77999877929688,1794100,0.0,0.0
2023-05-02 00:00:00-04:00,168.88999938964844,174.02999877929688,166.39999389648438,173.25,3755400,0.0,0.0
2023-05-03 00:00:00-04:00,174.9499969482422,176.89999389648438,172.00999450683594,172.3800048828125,2200800,0.0,0.0
2023-05-04 00:00:00-04:00,171.36000061035156,171.38999938964844,167.35000610351562,168.44000244140625,2115300,0.0,0.0
2023-05-05 00:00:00-04:00,169.5500030517578,171.66000366210938,169.1999969482422,171.0500030517578,1914900,0.0,0.0
2023-05-08 00:00:00-04:00,171.67999267578125,171.9499969482422,168.55999755859375,169.8800048828125,1657400,0.0,0.0
2023-05-09 00:00:00-04:00,169.30999755859375,171.0,168.27999877929688,170.5500030517578,1100200,0.0,0.0
2023-05-10 00:00:00-04:00,171.61000061035156,172.2100067138672,167.25,169.11000061035156,1435400,0.0,0.0
2023-05-11 00:00:00-04:00,167.9600067138672,168.69000244140625,166.9499969482422,168.52000427246094,1145900,0.0,0.0
2023-05-12 00:00:00-04:00,169.77999877929688,170.2899932861328,166.7100067138672,168.5800018310547,892100,0.0,0.0
2023-05-15 00:00:00-04:00,169.0399932861328,171.00999450683594,168.42999267578125,169.9199981689453,1317000,0.0,0.0
2023-05-16 00:00:00-04:00,168.6699981689453,168.69000244140625,165.24000549316406,166.41000366210938,2031300,0.0,0.0
2023-05-17 00:00:00-04:00,167.2899932861328,171.4600067138672,167.19000244140625,171.0,2022500,0.0,0.0
2023-05-18 00:00:00-04:00,170.6199951171875,174.9499969482422,170.39999389648438,174.61000061035156,2729900,0.0,0.0
2023-05-19 00:00:00-04:00,175.57000732421875,177.49000549316406,172.0800018310547,174.14999389648438,1762100,0.0,0.0
2023-05-22 00:00:00-04:00,174.2100067138672,176.1300048828125,172.13999938964844,174.17999267578125,1459200,0.0,0.0
2023-05-23 00:00:00-04:00,172.7899932861328,174.27999877929688,170.97999572753906,171.36000061035156,1949000,0.0,0.0
2023-05-24 00:00:00-04:00,170.27999877929688,170.3000030517578,167.3300018310547,168.1699981689453,1952700,0.0,0.0
2023-05-25 00:00:00-04:00,174.50999450683594,177.3000030517578,172.6699981689453,176.9499969482422,3880800,0.0,0.0
2023-05-26 00:00:00-04:00,177.97999572753906,183.75,177.5800018310547,182.4600067138672,4137100,0.0,0.0
2023-05-30 00:00:00-04:00,183.50999450683594,184.97000122070312,180.41000366210938,181.80999755859375,2266900,0.0,0.0
2023-05-31 00:00:00-04:00,181.08999633789062,181.69000244140625,175.50999450683594,175.89999389648438,3138800,0.0,0.0
2023-06-01 00:00:00-04:00,176.50999450683594,180.02000427246094,175.2899932861328,179.0399932861328,2083700,0.0,0.0
2023-06-02 00:00:00-04:00,181.41000366210938,187.3800048828125,181.3000030517578,186.47999572753906,2763100,0.0,0.0
2023-06-05 00:00:00-04:00,186.3800048828125,186.3800048828125,183.1999969482422,183.58999633789062,1769400,0.0,0.0
2023-06-06 00:00:00-04:00,182.82000732421875,185.27000427246094,182.36000061035156,183.4199981689453,1176800,0.0,0.0
2023-06-07 00:00:00-04:00,183.47999572753906,188.72000122070312,182.1999969482422,188.60000610351562,2623000,0.0,0.0
2023-06-08 00:00:00-04:00,187.44000244140625,188.77999877929688,184.6999969482422,187.82000732421875,3045900,0.0,0.0
2023-06-09 00:00:00-04:00,187.89999389648438,188.22999572753906,185.0,187.3000030517578,1559300,0.0,0.0
2023-06-12 00:00:00-04:00,187.30999755859375,190.10000610351562,185.5500030517578,189.5500030517578,1434900,0.0,0.0
2023-06-13 00:00:00-04:00,189.2899932861328,193.89999389648438,188.35000610351562,193.86000061035156,1938500,0.0,0.0
2023-06-14 00:00:00-04:00,193.55999755859375,194.8800048828125,191.92999267578125,193.07000732421875,1836700,0.0,0.0
2023-06-15 00:00:00-04:00,192.69000244140625,197.49000549316406,192.1300048828125,196.88999938964844,2287400,0.0,0.0
2023-06-16 00:00:00-04:00,192.7899932861328,196.8800048828125,190.27999877929688,191.25999450683594,6249200,0.0,0.0
2023-06-20 00:00:00-04:00,189.58999633789062,194.57000732421875,189.25999450683594,194.22999572753906,2234900,0.0,0.0
2023-06-21 00:00:00-04:00,193.4499969482422,195.72000122070312,192.85000610351562,194.83999633789062,2497300,0.0,0.0
2023-06-22 00:00:00-04:00,194.9199981689453,196.47000122070312,193.14999389648438,195.60000610351562,2189800,0.0,0.0
2023-06-23 00:00:00-04:00,193.77999877929688,195.47999572753906,192.97000122070312,194.4600067138672,2299400,0.0,0.0
2023-06-26 00:00:00-04:00,194.47000122070312,197.92999267578125,194.25999450683594,196.0800018310547,1205900,0.0,0.0
2023-06-27 00:00:00-04:00,196.10000610351562,198.38999938964844,195.7100067138672,197.64999389648438,1560700,0.0,0.0
2023-06-28 00:00:00-04:00,197.9600067138672,197.9600067138672,194.14999389648438,194.75,2791100,0.0,0.0
2023-06-29 00:00:00-04:00,196.05999755859375,199.72000122070312,194.86000061035156,198.85000610351562,2471900,0.0,0.0
2023-06-30 00:00:00-04:00,199.80999755859375,202.36000061035156,199.17999267578125,201.10000610351562,1745600,0.0,0.0
2023-07-03 00:00:00-04:00,199.75,201.2100067138672,198.5,200.6300048828125,740900,0.0,0.0
2023-07-05 00:00:00-04:00,199.08999633789062,200.47999572753906,198.25999450683594,198.89999389648438,1585900,0.0,0.0
2023-07-06 00:00:00-04:00,197.5500030517578,198.75,196.35000610351562,197.75,1862900,0.0,0.0
2023-07-07 00:00:00-04:00,197.25,200.86000061035156,196.75999450683594,198.4600067138672,1586700,0.0,0.0
2023-07-10 00:00:00-04:00,199.19000244140625,203.14999389648438,198.94000244140625,203.05999755859375,1629100,0.0,0.0
2023-07-11 00:00:00-04:00,201.6699981689453,203.64999389648438,201.27000427246094,202.97000122070312,1769100,0.0,0.0
2023-07-12 00:00:00-04:00,205.0,205.02000427246094,201.66000366210938,201.9199981689453,1636500,0.0,0.0
2023-07-13 00:00:00-04:00,202.50999450683594,205.14999389648438,201.17999267578125,204.36000061035156,1498400,0.0,0.0
2023-07-14 00:00:00-04:00,203.9600067138672,204.33999633789062,202.10000610351562,203.4600067138672,1087000,0.0,0.0
2023-07-17 00:00:00-04:00,203.35000610351562,206.58999633789062,202.22000122070312,205.9600067138672,1385500,0.0,0.0
2023-07-18 00:00:00-04:00,206.2100067138672,210.72999572753906,205.97000122070312,210.33999633789062,2500100,0.0,0.0
2023-07-19 00:00:00-04:00,208.4199981689453,211.1999969482422,208.27999877929688,209.80999755859375,2516200,0.0,0.0
2023-07-20 00:00:00-04:00,210.8699951171875,211.8300018310547,209.86000061035156,210.91000366210938,1974400,0.0,0.0
2023-07-21 00:00:00-04:00,210.83999633789062,211.52000427246094,206.75999450683594,207.69000244140625,2583200,0.0,0.0
2023-07-24 00:00:00-04:00,208.3300018310547,209.67999267578125,207.0,207.36000061035156,1651300,0.0,0.0
2023-07-25 00:00:00-04:00,205.5800018310547,207.42999267578125,205.0800018310547,206.2899932861328,2275600,0.0,0.0
2023-07-26 00:00:00-04:00,204.83999633789062,205.97999572753906,200.86000061035156,203.0399932861328,2676100,0.0,0.0
2023-07-27 00:00:00-04:00,204.60000610351562,204.60000610351562,201.47999572753906,202.10000610351562,3367200,0.0,0.0
2023-07-28 00:00:00-04:00,203.91000366210938,204.57000732421875,202.25,203.3000030517578,2031400,0.0,0.0
2023-07-31 00:00:00-04:00,204.69000244140625,205.52999877929688,203.25,205.32000732421875,2346400,0.0,0.0
2023-08-01 00:00:00-04:00,211.38999938964844,219.89999389648438,211.0,219.0,5024400,0.0,0.0
2023-08-02 00:00:00-04:00,218.0800018310547,225.75999450683594,216.38999938964844,218.8699951171875,3603800,0.0,0.0
2023-08-03 00:00:00-04:00,217.74000549316406,219.44000244140625,215.63999938964844,217.10000610351562,2133200,0.0,0.0
2023-08-04 00:00:00-04:00,217.92999267578125,219.27999877929688,215.6999969482422,215.89999389648438,2043800,0.0,0.0
2023-08-07 00:00:00-04:00,217.32000732421875,221.72999572753906,217.0,221.08999633789062,1478500,0.0,0.0
2023-08-08 00:00:00-04:00,219.99000549316406,220.55999755859375,217.94000244140625,220.1999969482422,1593000,0.0,0.0
2023-08-09 00:00:00-04:00,219.91000366210938,220.55999755859375,216.9199981689453,217.8300018310547,1709300,0.0,0.0
2023-08-10 00:00:00-04:00,217.6199951171875,220.0399932861328,215.89999389648438,216.92999267578125,1314000,0.0,0.0
2023-08-11 00:00:00-04:00,217.69000244140625,219.72000122070312,217.0500030517578,218.36000061035156,1034200,0.0,0.0
2023-08-14 00:00:00-04:00,217.27999877929688,220.13999938964844,217.27000427246094,219.0399932861328,1274300,0.0,0.0
2023-08-15 00:00:00-04:00,217.8000030517578,218.63999938964844,216.7899932861328,217.94000244140625,965600,0.0,0.0
2023-08-16 00:00:00-04:00,218.0,219.89999389648438,216.0,216.08999633789062,1245500,0.0,0.0
2023-08-17 00:00:00-04:00,216.86000061035156,218.47000122070312,213.86000061035156,214.3800048828125,1092100,0.0,0.0
2023-08-18 00:00:00-04:00,212.74000549316406,216.27000427246094,212.10000610351562,214.64999389648438,1728600,0.0,0.0
2023-08-21 00:00:00-04:00,215.47999572753906,216.22999572753906,213.05999755859375,215.74000549316406,1342900,0.0,0.0
2023-08-22 00:00:00-04:00,217.11000061035156,217.83999633789062,215.33999633789062,217.2899932861328,1492900,0.0,0.0
2023-08-23 00:00:00-04:00,217.77000427246094,222.7899932861328,217.77000427246094,221.3000030517578,1757700,0.0,0.0
2023-08-24 00:00:00-04:00,221.8000030517578,224.17999267578125,220.7100067138672,220.91000366210938,2822600,0.0,0.0
2023-08-25 00:00:00-04:00,222.0,225.5,219.63999938964844,224.25,2433500,0.0,0.0
2023-08-28 00:00:00-04:00,224.22000122070312,227.6999969482422,224.16000366210938,226.24000549316406,1611300,0.0,0.0
2023-08-29 00:00:00-04:00,225.08999633789062,228.83999633789062,225.08999633789062,228.0800018310547,1392100,0.0,0.0
2023-08-30 00:00:00-04:00,229.0399932861328,230.22999572753906,227.9600067138672,230.0800018310547,1235500,0.0,0.0
2023-08-31 00:00:00-04:00,230.0,232.24000549316406,229.38999938964844,230.3699951171875,2040900,0.0,0.0
2023-09-01 00:00:00-04:00,231.44000244140625,233.97999572753906,231.17999267578125,233.6699981689453,1423100,0.0,0.0
2023-09-05 00:00:00-04:00,233.0,233.57000732421875,228.52999877929688,229.57000732421875,1614500,0.0,0.0
2023-09-06 00:00:00-04:00,229.57000732421875,232.5399932861328,229.13999938964844,231.61000061035156,1699300,0.0,0.0
2023-09-07 00:00:00-04:00,230.8000030517578,235.1999969482422,230.1199951171875,234.80999755859375,1751100,0.0,0.0
2023-09-08 00:00:00-04:00,234.44000244140625,236.19000244140625,233.8699951171875,236.1300048828125,1414700,0.0,0.0
2023-09-11 00:00:00-04:00,236.41000366210938,238.13999938964844,235.0,238.0399932861328,1539500,0.0,0.0
2023-09-12 00:00:00-04:00,236.9199981689453,240.44000244140625,225.63999938964844,227.89999389648438,5506800,0.0,0.0
2023-09-13 00:00:00-04:00,224.8000030517578,226.39999389648438,219.8699951171875,221.41000366210938,5816500,0.0,0.0
2023-09-14 00:00:00-04:00,223.39999389648438,224.44000244140625,221.1199951171875,222.14999389648438,2267700,0.0,0.0
2023-09-15 00:00:00-04:00,219.69000244140625,219.69000244140625,214.80999755859375,217.63999938964844,5062100,0.0,0.0
2023-09-18 00:00:00-04:00,217.27000427246094,221.6300048828125,216.41000366210938,219.14999389648438,2258400,0.0,0.0
2023-09-19 00:00:00-04:00,218.25,218.97000122070312,212.30999755859375,216.16000366210938,2551300,0.0,0.0
2023-09-20 00:00:00-04:00,217.44000244140625,220.22000122070312,214.33999633789062,214.64999389648438,1229400,0.0,0.0
2023-09-21 00:00:00-04:00,214.0,214.0,210.1300048828125,210.64999389648438,1937100,0.0,0.0
2023-09-22 00:00:00-04:00,209.77000427246094,214.17999267578125,209.02000427246094,212.66000366210938,2068300,0.0,0.0
2023-09-25 00:00:00-04:00,212.6699981689453,216.92999267578125,211.72999572753906,215.89999389648438,2133200,0.0,0.0
2023-09-26 00:00:00-04:00,214.47999572753906,215.4600067138672,210.61000061035156,211.07000732421875,1708300,0.0,0.0
2023-09-27 00:00:00-04:00,212.89999389648438,215.27000427246094,212.14999389648438,214.36000061035156,2033300,0.0,0.0
2023-09-28 00:00:00-04:00,213.6300048828125,217.33999633789062,213.07000732421875,215.52999877929688,1515700,0.0,0.0
2023-09-29 00:00:00-04:00,216.88999938964844,217.0,212.72999572753906,213.27999877929688,1315800,0.0,0.0
2023-10-02 00:00:00-04:00,213.44000244140625,214.61000061035156,207.94000244140625,210.24000549316406,1989400,0.0,0.0
2023-10-03 00:00:00-04:00,210.6999969482422,213.49000549316406,207.22999572753906,209.0500030517578,1676900,0.0,0.0
2023-10-04 00:00:00-04:00,208.85000610351562,210.35000610351562,206.5500030517578,209.33999633789062,1649700,0.0,0.0
2023-10-05 00:00:00-04:00,208.72000122070312,209.1300048828125,202.91000366210938,203.17999267578125,2983300,0.0,0.0
2023-10-06 00:00:00-04:00,204.0,211.6300048828125,202.83999633789062,210.19000244140625,2546300,0.0,0.0
2023-10-09 00:00:00-04:00,210.27999877929688,213.47000122070312,208.32000732421875,213.27999877929688,1721300,0.0,0.0
2023-10-10 00:00:00-04:00,213.41000366210938,216.22000122070312,212.3300018310547,213.24000549316406,1743600,0.0,0.0
2023-10-11 00:00:00-04:00,214.25,215.99000549316406,213.3699951171875,215.8699951171875,1132000,0.0,0.0
2023-10-12 00:00:00-04:00,216.4499969482422,220.4600067138672,215.35000610351562,217.4499969482422,2489500,0.0,0.0
2023-10-13 00:00:00-04:00,215.42999267578125,217.44000244140625,207.14999389648438,208.60000610351562,2656100,0.0,0.0
2023-10-16 00:00:00-04:00,211.0800018310547,214.60000610351562,208.91000366210938,211.6300048828125,1486700,0.0,0.0
2023-10-17 00:00:00-04:00,210.63999938964844,213.44000244140625,208.80999755859375,211.77000427246094,1149500,0.0,0.0
2023-10-18 00:00:00-04:00,206.91000366210938,206.91000366210938,201.1199951171875,202.41000366210938,2520000,0.0,0.0
2023-10-19 00:00:00-04:00,202.10000610351562,204.74000549316406,199.00999450683594,199.91000366210938,2001300,0.0,0.0
2023-10-20 00:00:00-04:00,199.3699951171875,199.99000549316406,191.82000732421875,193.99000549316406,4930400,0.0,0.0
2023-10-23 00:00:00-04:00,194.27000427246094,197.8000030517578,193.25999450683594,195.47000122070312,2759400,0.0,0.0
2023-10-24 00:00:00-04:00,197.47999572753906,199.85000610351562,195.6699981689453,199.63999938964844,2360100,0.0,0.0
2023-10-25 00:00:00-04:00,201.89999389648438,203.08999633789062,195.07000732421875,195.22999572753906,1810900,0.0,0.0
2023-10-26 00:00:00-04:00,196.14999389648438,200.14999389648438,195.3000030517578,196.5500030517578,1699900,0.0,0.0
2023-10-27 00:00:00-04:00,196.44000244140625,198.42999267578125,193.77000427246094,195.30999755859375,1780900,0.0,0.0
2023-10-30 00:00:00-04:00,197.64999389648438,199.10000610351562,196.1199951171875,197.77999877929688,2518800,0.0,0.0
2023-10-31 00:00:00-04:00,199.60000610351562,208.8800048828125,198.67999267578125,207.91000366210938,4811000,0.0,0.0
2023-11-01 00:00:00-04:00,209.3300018310547,215.72000122070312,208.85000610351562,214.8300018310547,3716200,0.0,0.0
2023-11-02 00:00:00-04:00,216.60000610351562,219.64999389648438,214.13999938964844,216.16000366210938,2628600,0.0,0.0
