Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,218.7100067138672,219.5399932861328,214.72000122070312,214.7899932861328,1852900,0.0,0.0
2023-11-06 00:00:00-05:00,214.52000427246094,216.60000610351562,211.99000549316406,216.42999267578125,1584200,0.0,0.0
2023-11-07 00:00:00-05:00,214.80999755859375,218.22000122070312,214.02999877929688,215.83999633789062,1503600,0.0,0.0
2023-11-08 00:00:00-05:00,216.85000610351562,218.49000549316406,215.63999938964844,217.60000610351562,1508800,0.0,0.0
2023-11-09 00:00:00-05:00,219.5,223.27000427246094,217.61000061035156,218.3800048828125,2428900,0.0,0.0
2023-11-10 00:00:00-05:00,220.08999633789062,222.25999450683594,217.91000366210938,221.82000732421875,1632300,0.0,0.0
2023-11-13 00:00:00-05:00,221.57000732421875,223.02999877929688,220.24000549316406,222.57000732421875,1421800,0.0,0.0
2023-11-14 00:00:00-05:00,225.11000061035156,229.00999450683594,223.8699951171875,228.10000610351562,1801200,0.0,0.0
2023-11-15 00:00:00-05:00,228.0,228.97999572753906,225.22999572753906,225.64999389648438,2678000,0.0,0.0
2023-11-16 00:00:00-05:00,226.5,228.25999450683594,225.88999938964844,226.8000030517578,1633000,0.0,0.0
2023-11-17 00:00:00-05:00,226.72000122070312,228.44000244140625,226.3800048828125,227.8000030517578,2036200,0.0,0.0
2023-11-20 00:00:00-05:00,226.92999267578125,227.55999755859375,225.25999450683594,226.9199981689453,2142300,0.0,0.0
2023-11-21 00:00:00-05:00,226.6300048828125,227.7100067138672,225.5800018310547,227.00999450683594,1568500,0.0,0.0
2023-11-22 00:00:00-05:00,227.8800048828125,231.42999267578125,227.6300048828125,228.91000366210938,1470600,0.0,0.0
2023-11-24 00:00:00-05:00,229.74000549316406,230.35000610351562,228.13999938964844,228.72000122070312,526200,0.0,0.0
2023-11-27 00:00:00-05:00,228.27999877929688,229.88999938964844,227.6999969482422,228.77999877929688,975200,0.0,0.0
2023-11-28 00:00:00-05:00,228.55999755859375,229.3300018310547,224.52000427246094,224.58999633789062,1886200,0.0,0.0
2023-11-29 00:00:00-05:00,227.4600067138672,228.5800018310547,225.3300018310547,225.8000030517578,1432200,0.0,0.0
2023-11-30 00:00:00-05:00,226.94000244140625,228.47000122070312,225.9199981689453,227.69000244140625,2210100,0.0,0.0
2023-12-01 00:00:00-05:00,227.8300018310547,232.00999450683594,227.60000610351562,230.4600067138672,1605600,0.0,0.0
2023-12-04 00:00:00-05:00,228.6199951171875,229.32000732421875,226.19000244140625,228.1999969482422,1592400,0.0,0.0
2023-12-05 00:00:00-05:00,227.4199981689453,227.8800048828125,224.61000061035156,225.60000610351562,1392600,0.0,0.0
2023-12-06 00:00:00-05:00,228.0399932861328,232.58999633789062,226.6300048828125,226.9199981689453,1305400,0.0,0.0
2023-12-07 00:00:00-05:00,227.74000549316406,229.33999633789062,226.8000030517578,227.92999267578125,1397900,0.0,0.0
2023-12-08 00:00:00-05:00,228.17999267578125,233.4499969482422,227.92999267578125,232.30999755859375,1909600,0.0,0.0
2023-12-11 00:00:00-05:00,233.72999572753906,236.67999267578125,232.6999969482422,234.67999267578125,1575200,0.0,0.0
2023-12-12 00:00:00-05:00,235.02999877929688,237.6199951171875,234.80999755859375,237.0500030517578,1258900,0.0,0.0
2023-12-13 00:00:00-05:00,237.4600067138672,238.0800018310547,234.36000061035156,236.7899932861328,1210300,0.0,0.0
2023-12-14 00:00:00-05:00,238.83999633789062,239.88999938964844,235.8699951171875,237.6999969482422,2209000,0.0,0.0
2023-12-15 00:00:00-05:00,234.25,238.47999572753906,233.91000366210938,237.41000366210938,4369800,0.0,0.0
2023-12-18 00:00:00-05:00,237.7100067138672,238.6999969482422,236.3699951171875,237.1300048828125,1523900,0.0,0.0
2023-12-19 00:00:00-05:00,237.69000244140625,239.05999755859375,236.64999389648438,238.14999389648438,1012900,0.0,0.0
2023-12-20 00:00:00-05:00,237.97999572753906,238.58999633789062,233.74000549316406,233.9499969482422,1435100,0.0,0.0
2023-12-21 00:00:00-05:00,235.72000122070312,237.4499969482422,234.17999267578125,237.2899932861328,1054500,0.0,0.0
2023-12-22 00:00:00-05:00,237.89999389648438,239.25999450683594,237.3000030517578,238.63999938964844,743100,0.0,0.0
2023-12-26 00:00:00-05:00,238.72999572753906,240.72000122070312,238.72999572753906,240.2100067138672,683900,0.0,0.0
2023-12-27 00:00:00-05:00,240.02999877929688,241.36000061035156,239.82000732421875,240.82000732421875,938400,0.0,0.0
2023-12-28 00:00:00-05:00,239.5,241.83999633789062,238.38999938964844,240.75,773300,0.0,0.0
2023-12-29 00:00:00-05:00,241.2899932861328,241.97000122070312,239.91000366210938,240.82000732421875,949000,0.0,0.0
2024-01-02 00:00:00-05:00,238.88999938964844,240.27000427246094,236.85000610351562,238.89999389648438,1309000,0.0,0.0
2024-01-03 00:00:00-05:00,237.39999389648438,237.44000244140625,231.83999633789062,233.10000610351562,1843200,0.0,0.0
2024-01-04 00:00:00-05:00,233.75999450683594,236.9499969482422,233.75999450683594,234.47999572753906,1303600,0.0,0.0
2024-01-05 00:00:00-05:00,234.5800018310547,235.55999755859375,233.72999572753906,234.86000061035156,985800,0.0,0.0
2024-01-08 00:00:00-05:00,236.1300048828125,239.1699981689453,234.1999969482422,238.97999572753906,1278600,0.0,0.0
2024-01-09 00:00:00-05:00,237.4499969482422,239.75999450683594,235.6699981689453,239.47999572753906,974300,0.0,0.0
2024-01-10 00:00:00-05:00,241.0,242.41000366210938,239.80999755859375,240.88999938964844,1233000,0.0,0.0
2024-01-11 00:00:00-05:00,241.39999389648438,243.64999389648438,239.22000122070312,243.4199981689453,1366600,0.0,0.0
2024-01-12 00:00:00-05:00,244.27000427246094,244.27000427246094,240.77000427246094,242.11000061035156,1011700,0.0,0.0
2024-01-16 00:00:00-05:00,241.17999267578125,243.25,239.1999969482422,241.74000549316406,1538300,0.0,0.0
2024-01-17 00:00:00-05:00,236.89999389648438,238.97999572753906,236.0399932861328,237.25999450683594,2041800,0.0,0.0
2024-01-18 00:00:00-05:00,237.3000030517578,240.67999267578125,236.1999969482422,240.1199951171875,1295300,0.0,0.0
2024-01-19 00:00:00-05:00,241.77000427246094,244.6199951171875,240.0500030517578,244.60000610351562,1500400,0.0,0.0
2024-01-22 00:00:00-05:00,245.75999450683594,246.9499969482422,243.66000366210938,243.89999389648438,1727400,0.0,0.0
2024-01-23 00:00:00-05:00,244.0,244.0,239.1699981689453,243.25,1959300,0.0,0.0
2024-01-24 00:00:00-05:00,244.92999267578125,244.99000549316406,241.4499969482422,241.57000732421875,1541900,0.0,0.0
2024-01-25 00:00:00-05:00,243.72999572753906,246.2899932861328,241.8699951171875,245.82000732421875,1678400,0.0,0.0
2024-01-26 00:00:00-05:00,246.0,247.5500030517578,245.00999450683594,245.88999938964844,1138600,0.0,0.0
2024-01-29 00:00:00-05:00,244.41000366210938,248.80999755859375,244.35000610351562,248.72000122070312,1464800,0.0,0.0
2024-01-30 00:00:00-05:00,248.80999755859375,251.13999938964844,248.05999755859375,250.27000427246094,1828000,0.0,0.0
2024-01-31 00:00:00-05:00,248.75999450683594,250.63999938964844,245.66000366210938,246.0800018310547,2300900,0.0,0.0
2024-02-01 00:00:00-05:00,255.6300048828125,264.75,255.4600067138672,264.57000732421875,3663800,0.0,0.0
2024-02-02 00:00:00-05:00,266.1300048828125,271.7799987792969,265.260009765625,270.1000061035156,3172800,0.0,0.0
2024-02-05 00:00:00-05:00,269.3599853515625,270.70001220703125,266.55999755859375,269.4200134277344,1990000,0.0,0.0
2024-02-06 00:00:00-05:00,270.29998779296875,272.32000732421875,267.9599914550781,271.1199951171875,1919200,0.0,0.0
2024-02-07 00:00:00-05:00,272.8800048828125,274.010009765625,271.1499938964844,272.8500061035156,1377600,0.0,0.0
2024-02-08 00:00:00-05:00,273.0,274.70001220703125,272.3900146484375,273.2099914550781,1581000,0.0,0.0
2024-02-09 00:00:00-05:00,273.5400085449219,278.5799865722656,273.0,277.9599914550781,1557600,0.0,0.0
2024-02-12 00:00:00-05:00,276.92999267578125,277.510009765625,272.510009765625,274.04998779296875,1331700,0.0,0.0
2024-02-13 00:00:00-05:00,268.4100036621094,273.05999755859375,266.0,272.3800048828125,2512400,0.0,0.0
2024-02-14 00:00:00-05:00,274.2699890136719,277.1499938964844,272.6099853515625,275.6199951171875,1430900,0.0,0.0
2024-02-15 00:00:00-05:00,275.6199951171875,277.0400085449219,272.7799987792969,275.7900085449219,1398000,0.0,0.0
2024-02-16 00:00:00-05:00,276.07000732421875,278.94000244140625,273.79998779296875,277.5199890136719,1650900,0.0,0.0
2024-02-20 00:00:00-05:00,276.2300109863281,277.8599853515625,274.2099914550781,276.0899963378906,1263600,0.0,0.0
2024-02-21 00:00:00-05:00,275.29998779296875,278.0400085449219,274.1499938964844,277.1600036621094,1315200,0.0,0.0
2024-02-22 00:00:00-05:00,282.79998779296875,286.3699951171875,282.1600036621094,284.5799865722656,2496300,0.0,0.0
2024-02-23 00:00:00-05:00,285.45001220703125,288.4599914550781,283.0,284.92999267578125,1230700,0.0,0.0
2024-02-26 00:00:00-05:00,286.0,287.54998779296875,284.17999267578125,284.29998779296875,1960300,0.0,0.0
2024-02-27 00:00:00-05:00,284.5199890136719,285.3999938964844,282.239990234375,283.57000732421875,1678200,0.0,0.0
2024-02-28 00:00:00-05:00,283.57000732421875,287.6400146484375,282.6700134277344,286.9599914550781,1278900,0.0,0.0
2024-02-29 00:00:00-05:00,287.0,289.8599853515625,285.92999267578125,289.0,2534300,0.0,0.0
2024-03-01 00:00:00-05:00,289.3599853515625,294.44000244140625,288.80999755859375,293.70001220703125,2314600,0.0,0.0
2024-03-04 00:00:00-05:00,295.8900146484375,298.1300048828125,294.5299987792969,296.5799865722656,1943500,0.0,0.0
2024-03-05 00:00:00-05:00,294.3500061035156,295.07000732421875,289.3699951171875,291.92999267578125,2263300,0.0,0.0
2024-03-06 00:00:00-05:00,295.32000732421875,298.3900146484375,294.8800048828125,296.739990234375,1723900,0.0,0.0
2024-03-07 00:00:00-05:00,298.7300109863281,301.5299987792969,296.8999938964844,301.1300048828125,1869100,0.0,0.0
2024-03-08 00:00:00-05:00,299.760009765625,303.3999938964844,295.55999755859375,297.489990234375,1893900,0.0,0.0
2024-03-11 00:00:00-04:00,295.5,295.7900085449219,289.6000061035156,292.70001220703125,1656600,0.0,0.0
2024-03-12 00:00:00-04:00,293.4200134277344,298.30999755859375,291.94000244140625,297.739990234375,2063200,0.0,0.0
2024-03-13 00:00:00-04:00,296.4599914550781,300.69000244140625,295.67999267578125,300.239990234375,1891100,0.0,0.0
2024-03-14 00:00:00-04:00,302.6700134277344,302.9800109863281,297.4599914550781,300.2900085449219,2236400,0.0,0.0
2024-03-15 00:00:00-04:00,298.0299987792969,302.67999267578125,297.760009765625,297.8999938964844,3024600,0.0,0.0
2024-03-18 00:00:00-04:00,300.80999755859375,303.25,298.5799865722656,298.75,1557200,0.0,0.0
2024-03-19 00:00:00-04:00,298.239990234375,303.1700134277344,297.2699890136719,302.9599914550781,1462100,0.0,0.0
2024-03-20 00:00:00-04:00,304.55999755859375,310.42999267578125,303.3599853515625,309.80999755859375,1946500,0.0,0.0
2024-03-21 00:00:00-04:00,311.7099914550781,315.7900085449219,310.20001220703125,315.5199890136719,2167400,0.0,0.0
2024-03-22 00:00:00-04:00,314.92999267578125,317.0199890136719,314.3599853515625,316.5799865722656,2046300,0.0,0.0
2024-03-25 00:00:00-04:00,315.0,315.7799987792969,311.5,311.8800048828125,1703600,0.0,0.0
2024-03-26 00:00:00-04:00,311.6600036621094,316.29998779296875,311.4599914550781,312.0799865722656,2247200,0.0,0.0
2024-03-27 00:00:00-04:00,314.0,314.6400146484375,308.2200012207031,314.3999938964844,1874300,0.0,0.0
2024-03-28 00:00:00-04:00,314.69000244140625,314.75,312.0,312.67999267578125,1983400,0.0,0.0
2024-04-01 00:00:00-04:00,313.0,314.1300048828125,311.07000732421875,312.0299987792969,1213200,0.0,0.0
2024-04-02 00:00:00-04:00,313.0400085449219,316.42999267578125,312.5799865722656,314.75,2773100,0.0,0.0
2024-04-03 00:00:00-04:00,315.5,322.3599853515625,315.5,320.94000244140625,2984500,0.0,0.0
2024-04-04 00:00:00-04:00,323.9100036621094,326.2099914550781,318.1700134277344,320.1600036621094,3039900,0.0,0.0
2024-04-05 00:00:00-04:00,323.92999267578125,331.4700012207031,322.7900085449219,330.510009765625,2643300,0.0,0.0
2024-04-08 00:00:00-04:00,326.29998779296875,329.3699951171875,323.6300048828125,325.82000732421875,2423700,0.0,0.0
2024-04-09 00:00:00-04:00,324.94000244140625,325.510009765625,313.0,313.8699951171875,4069500,0.0,0.0
2024-04-10 00:00:00-04:00,309.0,317.3699951171875,306.2099914550781,314.3699951171875,2425900,0.0,0.0
2024-04-11 00:00:00-04:00,314.4100036621094,319.3599853515625,312.95001220703125,317.260009765625,1547300,0.0,0.0
2024-04-12 00:00:00-04:00,314.2699890136719,318.6700134277344,314.2699890136719,318.5,2248300,0.0,0.0
2024-04-15 00:00:00-04:00,324.0,324.82000732421875,313.8900146484375,315.2799987792969,2447600,0.0,0.0
2024-04-16 00:00:00-04:00,312.8900146484375,317.5400085449219,311.32000732421875,315.3500061035156,1547300,0.0,0.0
2024-04-17 00:00:00-04:00,316.67999267578125,316.67999267578125,305.8500061035156,310.17999267578125,2204600,0.0,0.0
2024-04-18 00:00:00-04:00,313.75,315.7099914550781,308.4599914550781,308.94000244140625,1860300,0.0,0.0
2024-04-19 00:00:00-04:00,309.0400085449219,311.6600036621094,302.260009765625,303.0199890136719,3084200,0.0,0.0
2024-04-22 00:00:00-04:00,305.3500061035156,310.3399963378906,304.1700134277344,308.0899963378906,2379200,0.0,0.0
2024-04-23 00:00:00-04:00,311.94000244140625,315.2799987792969,310.3999938964844,312.8399963378906,2781400,0.0,0.0
2024-04-24 00:00:00-04:00,324.0,325.4100036621094,313.95001220703125,318.7900085449219,3550500,0.0,0.0
2024-04-25 00:00:00-04:00,314.04998779296875,318.8800048828125,312.1499938964844,317.1000061035156,2453100,0.0,0.0
2024-04-26 00:00:00-04:00,318.2099914550781,325.32000732421875,318.2099914550781,324.29998779296875,2305700,0.0,0.0
2024-04-29 00:00:00-04:00,324.9200134277344,327.19000244140625,321.4200134277344,326.510009765625,3127300,0.0,0.0
2024-04-30 00:00:00-04:00,330.0,333.05999755859375,312.5199890136719,318.260009765625,5279700,0.0,0.0
2024-05-01 00:00:00-04:00,318.8299865722656,319.4800109863281,311.739990234375,312.0299987792969,3416700,0.0,0.0
2024-05-02 00:00:00-04:00,313.2900085449219,316.0899963378906,305.260009765625,315.2699890136719,3009900,0.0,0.0
2024-05-03 00:00:00-04:00,318.510009765625,322.5899963378906,316.5899963378906,320.5,1769800,0.0,0.0
2024-05-06 00:00:00-04:00,322.3299865722656,327.42999267578125,322.3299865722656,327.239990234375,1297000,0.0,0.0
2024-05-07 00:00:00-04:00,328.1099853515625,329.0,325.6199951171875,327.42999267578125,1792900,0.0,0.0
2024-05-08 00:00:00-04:00,327.3999938964844,333.1300048828125,326.82000732421875,330.3999938964844,1454300,0.0,0.0
2024-05-09 00:00:00-04:00,330.0,333.45001220703125,329.9800109863281,333.260009765625,1487100,0.0,0.0
2024-05-10 00:00:00-04:00,335.0,337.70001220703125,330.1099853515625,330.57000732421875,1955000,0.0,0.0
2024-05-13 00:00:00-04:00,331.010009765625,331.8800048828125,325.8599853515625,328.510009765625,1903200,0.0,0.0
2024-05-14 00:00:00-04:00,326.1600036621094,331.3699951171875,321.9700012207031,330.45001220703125,1588200,0.0,0.0
2024-05-15 00:00:00-04:00,332.0,338.1499938964844,332.0,337.9599914550781,1720100,0.0,0.0
2024-05-16 00:00:00-04:00,337.8999938964844,338.8800048828125,330.1300048828125,330.17999267578125,2203100,0.0,0.0
2024-05-17 00:00:00-04:00,332.0,333.6099853515625,326.7099914550781,330.239990234375,1881400,0.0,0.0
2024-05-20 00:00:00-04:00,330.0,335.7099914550781,329.0,333.25,1021000,0.0,0.0
2024-05-21 00:00:00-04:00,332.6400146484375,337.260009765625,332.4599914550781,336.7300109863281,1389200,0.0,0.0
2024-05-22 00:00:00-04:00,336.739990234375,338.4100036621094,333.17999267578125,336.17999267578125,1566500,0.0,0.0
2024-05-23 00:00:00-04:00,342.19000244140625,344.0,336.5799865722656,338.4200134277344,1772500,0.0,0.0
2024-05-24 00:00:00-04:00,339.0799865722656,345.19000244140625,338.92999267578125,340.8900146484375,1495600,0.0,0.0
2024-05-28 00:00:00-04:00,342.2900085449219,343.0,335.29998779296875,337.3599853515625,1772300,0.0,0.0
2024-05-29 00:00:00-04:00,335.29998779296875,336.42999267578125,332.69000244140625,332.8900146484375,1131300,0.0,0.0
2024-05-30 00:00:00-04:00,332.2900085449219,335.17999267578125,331.4100036621094,334.20001220703125,1240900,0.0,0.0
2024-05-31 00:00:00-04:00,333.45001220703125,335.0,322.2200012207031,332.8500061035156,3837900,0.0,0.0
2024-06-03 00:00:00-04:00,334.0,335.0,318.6700134277344,324.4599914550781,2494500,0.0,0.0
2024-06-04 00:00:00-04:00,324.5199890136719,325.5,310.1499938964844,316.1700134277344,4143000,0.0,0.0
2024-06-05 00:00:00-04:00,319.7699890136719,327.5799865722656,319.3999938964844,326.5899963378906,2487300,0.0,0.0
2024-06-06 00:00:00-04:00,325.0,326.989990234375,311.3699951171875,313.4599914550781,3069100,0.0,0.0
2024-06-07 00:00:00-04:00,313.4800109863281,317.8299865722656,310.7799987792969,314.8299865722656,2389500,0.0,0.0
2024-06-10 00:00:00-04:00,313.4599914550781,323.3900146484375,313.25,322.9800109863281,2050000,0.0,0.0
2024-06-11 00:00:00-04:00,320.69000244140625,322.0,317.44000244140625,319.1700134277344,1826200,0.0,0.0
2024-06-12 00:00:00-04:00,321.54998779296875,328.9100036621094,319.5,327.1700134277344,1682600,0.0,0.0
2024-06-13 00:00:00-04:00,326.42999267578125,329.1199951171875,321.8299865722656,328.3500061035156,2194700,0.0,0.0
2024-06-14 00:00:00-04:00,324.3699951171875,325.6400146484375,316.92999267578125,319.0199890136719,2055900,0.0,0.0
2024-06-17 00:00:00-04:00,318.7799987792969,326.6099853515625,317.010009765625,325.3299865722656,2552500,0.0,0.0
2024-06-18 00:00:00-04:00,324.0,330.17999267578125,321.20001220703125,327.5899963378906,1903900,0.0,0.0
2024-06-20 00:00:00-04:00,328.1700134277344,329.8699951171875,320.0199890136719,323.239990234375,1847700,0.0,0.0
2024-06-21 00:00:00-04:00,322.94000244140625,322.94000244140625,316.510009765625,320.05999755859375,3068300,0.0,0.0
2024-06-24 00:00:00-04:00,322.1000061035156,324.3900146484375,319.19000244140625,322.0799865722656,1581000,0.0,0.0
2024-06-25 00:00:00-04:00,322.3599853515625,324.0799865722656,318.3299865722656,322.760009765625,1579400,0.0,0.0
2024-06-26 00:00:00-04:00,320.760009765625,321.05999755859375,313.510009765625,315.2699890136719,1849800,0.0,0.0
2024-06-27 00:00:00-04:00,314.1600036621094,314.7900085449219,311.25,313.94000244140625,2549900,0.0,0.0
2024-06-28 00:00:00-04:00,312.8900146484375,319.6400146484375,310.3299865722656,313.54998779296875,2557600,0.0,0.0
2024-07-01 00:00:00-04:00,316.45001220703125,316.4800109863281,307.760009765625,312.3699951171875,1925900,0.0,0.0
2024-07-02 00:00:00-04:00,309.45001220703125,313.75,309.45001220703125,313.2799987792969,2047700,0.0,0.0
2024-07-03 00:00:00-04:00,313.82000732421875,319.25,312.95001220703125,318.4200134277344,1123000,0.0,0.0
2024-07-05 00:00:00-04:00,319.67999267578125,320.3299865722656,314.489990234375,317.3699951171875,1557700,0.0,0.0
2024-07-08 00:00:00-04:00,320.1700134277344,322.8800048828125,318.2200012207031,318.9599914550781,1139800,0.0,0.0
2024-07-09 00:00:00-04:00,320.19000244140625,321.1400146484375,318.1199951171875,318.7099914550781,980900,0.0,0.0
2024-07-10 00:00:00-04:00,318.75,327.2200012207031,318.6099853515625,327.07000732421875,2083100,0.0,0.0
2024-07-11 00:00:00-04:00,329.17999267578125,331.1300048828125,325.70001220703125,328.82000732421875,2061000,0.0,0.0
2024-07-12 00:00:00-04:00,330.75,333.7099914550781,326.2099914550781,330.4800109863281,1644800,0.0,0.0
2024-07-15 00:00:00-04:00,329.3399963378906,330.9599914550781,325.8399963378906,327.0299987792969,1416000,0.0,0.0
2024-07-16 00:00:00-04:00,330.54998779296875,335.1199951171875,328.760009765625,332.4599914550781,1671200,0.0,0.0
2024-07-17 00:00:00-04:00,326.9700012207031,327.6199951171875,311.1099853515625,311.5,3312800,0.0,0.0
2024-07-18 00:00:00-04:00,313.3900146484375,319.2300109863281,305.6600036621094,309.07000732421875,4377000,0.0,0.0
2024-07-19 00:00:00-04:00,312.2300109863281,316.30999755859375,310.70001220703125,311.8900146484375,2287600,0.0,0.0
2024-07-22 00:00:00-04:00,316.5,321.5,315.45001220703125,320.32000732421875,2252500,0.0,0.0
2024-07-23 00:00:00-04:00,320.0,325.3299865722656,319.6700134277344,321.94000244140625,1518500,0.0,0.0
2024-07-24 00:00:00-04:00,316.8399963378906,318.0799865722656,299.32000732421875,299.6000061035156,3876300,0.0,0.0
2024-07-25 00:00:00-04:00,298.7300109863281,300.2799987792969,286.8699951171875,292.8800048828125,5569700,0.0,0.0
2024-07-26 00:00:00-04:00,300.8800048828125,301.92999267578125,296.4200134277344,297.7900085449219,3090000,0.0,0.0
2024-07-29 00:00:00-04:00,298.6000061035156,300.3900146484375,294.55999755859375,296.6099853515625,2522600,0.0,0.0
2024-07-30 00:00:00-04:00,297.55999755859375,302.5199890136719,285.4800109863281,287.239990234375,4777200,0.0,0.0
2024-07-31 00:00:00-04:00,306.19000244140625,310.8699951171875,301.3699951171875,304.7900085449219,5108300,0.0,0.0
2024-08-01 00:00:00-04:00,290.0400085449219,304.2900085449219,288.0,297.8800048828125,5433400,0.0,0.0
2024-08-02 00:00:00-04:00,290.0,290.6400146484375,276.010009765625,280.260009765625,4528000,0.0,0.0
2024-08-05 00:00:00-04:00,255.64999389648438,277.0199890136719,255.64999389648438,272.5199890136719,4621200,0.0,0.0
2024-08-06 00:00:00-04:00,274.6499938964844,282.0299987792969,274.6499938964844,277.6499938964844,3305000,0.0,0.0
2024-08-07 00:00:00-04:00,285.0,288.1000061035156,276.79998779296875,277.67999267578125,2857000,0.0,0.0
2024-08-08 00:00:00-04:00,282.04998779296875,288.05999755859375,278.1099853515625,287.4800109863281,3888100,0.0,0.0
2024-08-09 00:00:00-04:00,286.8599853515625,292.1700134277344,285.70001220703125,291.6400146484375,2190400,0.0,0.0
2024-08-12 00:00:00-04:00,291.1199951171875,293.45001220703125,285.5299987792969,288.42999267578125,1840400,0.0,0.0
2024-08-13 00:00:00-04:00,292.20001220703125,295.82000732421875,288.2699890136719,295.3900146484375,2256900,0.0,0.0
2024-08-14 00:00:00-04:00,296.010009765625,300.04998779296875,294.42999267578125,298.29998779296875,1974900,0.0,0.0
2024-08-15 00:00:00-04:00,302.1199951171875,304.7699890136719,298.0400085449219,302.4599914550781,2316600,0.0,0.0
2024-08-16 00:00:00-04:00,302.07000732421875,302.5299987792969,293.3800048828125,296.67999267578125,2768100,0.0,0.0
2024-08-19 00:00:00-04:00,297.19000244140625,298.42999267578125,293.19000244140625,297.04998779296875,1572500,0.0,0.0
2024-08-20 00:00:00-04:00,297.9200134277344,299.6400146484375,294.5799865722656,296.239990234375,1432400,0.0,0.0
2024-08-21 00:00:00-04:00,296.45001220703125,301.6499938964844,296.1700134277344,299.69000244140625,1400600,0.0,0.0
2024-08-22 00:00:00-04:00,300.4599914550781,303.3999938964844,296.70001220703125,297.69000244140625,2035700,0.0,0.0
2024-08-23 00:00:00-04:00,300.0,302.0,297.7799987792969,300.0,1950700,0.0,0.0
2024-08-26 00:00:00-04:00,300.2799987792969,301.75,296.0,296.9100036621094,1579600,0.0,0.0
2024-08-27 00:00:00-04:00,295.0,299.8599853515625,292.3999938964844,296.0299987792969,1711700,0.0,0.0
2024-08-28 00:00:00-04:00,296.82000732421875,297.489990234375,292.2300109863281,293.6000061035156,2109300,0.0,0.0
2024-08-29 00:00:00-04:00,296.2300109863281,307.45001220703125,295.1400146484375,301.0899963378906,2426500,0.0,0.0
2024-08-30 00:00:00-04:00,301.489990234375,307.6499938964844,300.1300048828125,306.92999267578125,2320000,0.0,0.0
2024-09-03 00:00:00-04:00,304.1700134277344,304.80999755859375,289.4700012207031,289.7300109863281,3058900,0.0,0.0
2024-09-04 00:00:00-04:00,288.20001220703125,292.7900085449219,286.6199951171875,288.7699890136719,2098500,0.0,0.0
2024-09-05 00:00:00-04:00,287.45001220703125,289.2300109863281,282.55999755859375,285.7200012207031,1930600,0.0,0.0
2024-09-06 00:00:00-04:00,288.6199951171875,292.20001220703125,281.3399963378906,284.9700012207031,2163800,0.0,0.0
2024-09-09 00:00:00-04:00,289.2099914550781,292.1000061035156,287.6199951171875,289.3800048828125,1756000,0.0,0.0
2024-09-10 00:00:00-04:00,291.2300109863281,291.8999938964844,284.4599914550781,288.29998779296875,1531200,0.0,0.0
2024-09-11 00:00:00-04:00,289.5,297.67999267578125,284.54998779296875,297.1400146484375,2389500,0.0,0.0
2024-09-12 00:00:00-04:00,296.8500061035156,304.4599914550781,294.8399963378906,303.3800048828125,2795400,0.0,0.0
2024-09-13 00:00:00-04:00,305.82000732421875,310.4599914550781,303.6700134277344,305.79998779296875,2022800,0.0,0.0
2024-09-16 00:00:00-04:00,306.0,306.9800109863281,301.4800109863281,306.54998779296875,1536300,0.0,0.0
2024-09-17 00:00:00-04:00,308.4800109863281,312.4200134277344,304.6499938964844,311.7300109863281,2117000,0.0,0.0
2024-09-18 00:00:00-04:00,313.55999755859375,321.1499938964844,313.54998779296875,314.6499938964844,2931000,0.0,0.0
2024-09-19 00:00:00-04:00,323.75,329.7799987792969,319.8999938964844,328.9200134277344,3155700,0.0,0.0
2024-09-20 00:00:00-04:00,326.67999267578125,331.4200134277344,326.0,330.6000061035156,3632000,0.0,0.0
2024-09-23 00:00:00-04:00,331.8900146484375,333.2900085449219,329.4100036621094,329.7900085449219,1789100,0.0,0.0
2024-09-24 00:00:00-04:00,329.7099914550781,330.2300109863281,326.29998779296875,327.3900146484375,1964200,0.0,0.0
2024-09-25 00:00:00-04:00,328.30999755859375,330.8599853515625,327.3900146484375,328.54998779296875,1599100,0.0,0.0
2024-09-26 00:00:00-04:00,333.1700134277344,336.29998779296875,329.3399963378906,333.0199890136719,2614200,0.0,0.0
2024-09-27 00:00:00-04:00,333.1099853515625,333.9100036621094,326.6499938964844,328.45001220703125,2061200,0.0,0.0
