Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-02 00:00:00-04:00,14.672883030031171,14.94507538317908,14.63035358324971,14.74943733215332,10800,0.0,0.0
2002-08-05 00:00:00-04:00,14.638864995533588,14.885540444506514,14.638864995533588,14.800479888916016,6950,0.0,0.0
2002-08-06 00:00:00-04:00,14.7579385145126,14.868516011881463,14.545288108316146,14.621842384338379,78100,0.0,0.0
2002-08-07 00:00:00-04:00,14.715410248288402,14.868518829345703,14.417700921114932,14.868518829345703,48300,0.0,0.0
2002-08-08 00:00:00-04:00,14.749432666262717,15.132204055786133,14.672878388358033,15.132204055786133,5100,0.0,0.0
2002-08-09 00:00:00-04:00,15.14071626963511,15.39589786529541,14.894042511797661,15.39589786529541,23400,0.0,0.0
2002-08-12 00:00:00-04:00,15.234291142527619,15.438435554504395,15.098194867876433,15.438435554504395,7750,0.0,0.0
2002-08-13 00:00:00-04:00,15.310843643155728,15.395904210096779,14.613349914550781,14.613349914550781,13600,0.0,0.0
2002-08-14 00:00:00-04:00,14.638871696132197,14.970607852540029,14.587835988375568,14.92807674407959,23200,0.0,0.0
2002-08-15 00:00:00-04:00,14.843008315057869,15.047152638414266,14.383682370709828,14.851512908935547,40700,0.0,0.0
2002-08-16 00:00:00-04:00,14.808986106714581,15.395902155654339,14.630360400130177,14.800479888916016,78150,0.0,0.0
2002-08-19 00:00:00-04:00,14.672884734337764,15.225775718688965,14.672884734337764,15.225775718688965,7000,0.0,0.0
2002-08-20 00:00:00-04:00,15.2257789020729,15.2257789020729,14.63035834151062,14.672887802124023,10800,0.0,0.0
2002-08-21 00:00:00-04:00,14.63035358324971,14.800472992769954,14.58782251407385,14.74943733215332,33500,0.0,0.0
2002-08-22 00:00:00-04:00,14.638864995533588,14.800479888916016,14.638864995533588,14.800479888916016,13100,0.0,0.0
2002-08-23 00:00:00-04:00,14.468749026340852,14.885544065487021,14.468749026340852,14.860025405883789,57850,0.0,0.0
2002-08-26 00:00:00-04:00,14.630358474580612,14.877032268692833,14.596333607864477,14.766454696655273,13950,0.0,0.0
2002-08-27 00:00:00-04:00,14.621848519141864,14.67288418377147,14.332643715583211,14.460233688354492,19000,0.0,0.0
2002-08-28 00:00:00-04:00,14.443222843163149,14.6048376916729,13.907344249802517,14.162524223327637,37700,0.0,0.0
2002-08-29 00:00:00-04:00,14.239079658063945,14.4517301934993,14.02642912262859,14.366669654846191,27500,0.0,0.0
2002-08-30 00:00:00-04:00,14.04344237515508,14.902550783184225,14.04344237515508,14.672887802124023,37300,0.0,0.0
2002-09-03 00:00:00-04:00,14.843006037386374,14.843006037386374,14.162523441557465,14.443222045898438,10850,0.0,0.0
2002-09-04 00:00:00-04:00,14.383673345336566,14.621842384338379,14.375167134401446,14.621842384338379,19550,0.0,0.0
2002-09-05 00:00:00-04:00,14.468742162161849,14.519777834760708,14.400694057898441,14.417706489562988,6900,0.0,0.0
2002-09-06 00:00:00-04:00,14.46024247348577,14.800483148382803,14.46024247348577,14.791976928710938,7800,0.0,0.0
2002-09-09 00:00:00-04:00,14.664377178232328,14.664377178232328,14.383678604319318,14.400691032409668,8650,0.0,0.0
2002-09-10 00:00:00-04:00,14.400699544766812,14.587831497192383,14.358168449400502,14.587831497192383,9650,0.0,0.0
2002-09-11 00:00:00-04:00,14.468739902858514,14.536787996496168,14.375173165708796,14.460233688354492,5750,0.0,0.0
2002-09-12 00:00:00-04:00,14.417700615113636,14.596326207626568,14.417700615113636,14.553796768188477,8300,0.0,0.0
2002-09-13 00:00:00-04:00,14.54529864836136,14.570815677263427,14.39218998536887,14.502767562866211,23550,0.0,0.0
2002-09-16 00:00:00-04:00,14.502765403096163,14.502765403096163,14.417706489562988,14.417706489562988,2400,0.0,0.0
2002-09-17 00:00:00-04:00,14.41770786766679,14.477249761789182,14.332647323608398,14.332647323608398,4200,0.0,0.0
2002-09-18 00:00:00-04:00,14.264602252057044,14.460240409397555,14.188047908333317,14.383686065673828,35550,0.0,0.0
2002-09-19 00:00:00-04:00,14.358160934569323,14.358160934569323,14.230570960039735,14.247583389282227,11150,0.0,0.0
2002-09-20 00:00:00-04:00,14.460235385279345,14.6728859056511,14.3751748526517,14.409199714660645,24000,0.0,0.0
2002-09-23 00:00:00-04:00,14.315634890317734,14.443224895207852,14.205057318718282,14.332647323608398,7050,0.0,0.0
2002-09-24 00:00:00-04:00,14.36667192089197,14.460238690408099,14.205058656594225,14.324142456054688,23150,0.0,0.0
2002-09-25 00:00:00-04:00,14.179540004254804,14.409203008124342,14.162527569361854,14.324142456054688,25050,0.0,0.0
2002-09-26 00:00:00-04:00,14.379770584130323,14.627993609359496,14.294178013777564,14.542399406433105,14350,0.21,0.0
2002-09-27 00:00:00-04:00,14.550968511780697,14.773512931987483,14.200033519455491,14.336983680725098,10700,0.0,0.0
2002-09-30 00:00:00-04:00,14.251387998499576,14.49961116136984,14.174353336407048,14.448253631591797,6700,0.0,0.0
2002-10-01 00:00:00-04:00,14.319864009220119,14.422577442922034,14.200033030380087,14.371221542358398,16750,0.0,0.0
2002-10-02 00:00:00-04:00,14.371222889537439,14.371222889537439,14.011728286743164,14.011728286743164,13850,0.0,0.0
2002-10-03 00:00:00-04:00,13.994615342147688,14.00317493561983,13.26706622277095,13.506729125976562,17400,0.0,0.0
2002-10-04 00:00:00-04:00,13.506721450763576,13.69502831870623,12.65934176945258,12.950361251831055,23800,0.0,0.0
2002-10-07 00:00:00-04:00,13.061624118976862,13.130099146324348,12.496704735216753,12.753485679626465,31700,0.0,0.0
2002-10-08 00:00:00-04:00,12.736367330932952,12.950351995465521,12.393991377908812,12.753485679626465,14150,0.0,0.0
2002-10-09 00:00:00-04:00,12.625095207421609,12.787723193300208,12.54806059758401,12.753485679626465,11100,0.0,0.0
2002-10-10 00:00:00-04:00,12.625097597302405,13.224254608154297,12.41967247637379,13.224254608154297,27100,0.0,0.0
2002-10-11 00:00:00-04:00,13.10442988699404,13.523839911113548,12.779172883711384,12.9246826171875,45100,0.0,0.0
2002-10-14 00:00:00-04:00,12.916119446343695,13.52383615985494,12.839084806896391,13.481039047241211,17100,0.0,0.0
2002-10-15 00:00:00-04:00,13.506721842472434,14.379779498640135,13.506721842472434,14.371221542358398,15450,0.0,0.0
2002-10-16 00:00:00-04:00,14.088752113601243,14.636554065442231,14.028836657753102,14.482484817504883,13700,0.0,0.0
2002-10-17 00:00:00-04:00,14.636565999202254,14.705041094941063,14.43970030302506,14.473937034606934,8500,0.0,0.0
2002-10-18 00:00:00-04:00,14.439689612658134,14.448247564786461,13.746377944946289,13.746377944946289,6400,0.0,0.0
2002-10-21 00:00:00-04:00,13.746384303490482,13.772063069475019,13.463924407958984,13.463924407958984,9050,0.0,0.0
2002-10-22 00:00:00-04:00,13.42968620007425,13.481042913195678,12.96747904713046,13.292736053466797,17100,0.0,0.0
2002-10-23 00:00:00-04:00,13.292726299701414,13.737813949584961,13.267048370125952,13.737813949584961,11850,0.0,0.0
2002-10-24 00:00:00-04:00,13.695025819720644,14.550964933453185,13.695025819720644,14.122995376586914,30000,0.0,0.0
2002-10-25 00:00:00-04:00,14.071634316642838,14.550959587097168,13.968920942401489,14.550959587097168,8400,0.0,0.0
2002-10-28 00:00:00-05:00,14.550960948638759,14.550960948638759,13.73781836024411,13.746377944946289,19950,0.0,0.0
2002-10-29 00:00:00-05:00,13.746377706909646,14.071635389664781,13.523834222515104,13.797735214233398,8100,0.0,0.0
2002-10-30 00:00:00-05:00,13.806282769031549,13.86619981578716,13.609417370266602,13.772046089172363,4150,0.0,0.0
2002-10-31 00:00:00-05:00,13.754938007954467,14.182907462502266,13.609428328105258,14.174347877502441,18700,0.0,0.0
2002-11-01 00:00:00-05:00,14.165796279907227,14.208594229038036,14.003168970934635,14.165796279907227,7400,0.0,0.0
2002-11-04 00:00:00-05:00,14.20859652863672,14.294190808176568,13.532404332392069,13.68647289276123,25600,0.0,0.0
2002-11-05 00:00:00-05:00,13.592317583763815,14.122999906539917,13.481045365333557,13.695030212402344,22100,0.0,0.0
2002-11-06 00:00:00-05:00,13.780622668162437,13.909013233029324,13.695028414059642,13.814859390258789,7450,0.0,0.0
2002-11-07 00:00:00-05:00,13.695030212402344,14.122999906539917,13.660792669522834,13.695030212402344,9650,0.0,0.0
2002-11-08 00:00:00-05:00,13.71214273711581,14.054517999747024,13.617988927676965,13.840533256530762,6050,0.0,0.0
2002-11-11 00:00:00-05:00,13.643677372893485,13.729272478883514,13.532405939083086,13.549524307250977,2750,0.0,0.0
2002-11-12 00:00:00-05:00,13.789183148785607,13.789183148785607,13.48960405633481,13.65223217010498,4200,0.0,0.0
2002-11-13 00:00:00-05:00,13.50671435350286,13.592308562033217,13.14721998373435,13.224254608154297,16900,0.0,0.0
2002-11-14 00:00:00-05:00,13.215701942742774,13.446805936990435,13.172905632359694,13.344093322753906,12400,0.0,0.0
2002-11-15 00:00:00-05:00,13.18146379796612,13.344092708570843,13.121548313157675,13.232820510864258,7650,0.0,0.0
2002-11-18 00:00:00-05:00,13.352645760283439,13.352645760283439,13.010269746568536,13.061626434326172,13200,0.0,0.0
2002-11-19 00:00:00-05:00,13.044504757057906,13.190014392046168,13.035945174697021,13.095861434936523,2600,0.0,0.0
2002-11-20 00:00:00-05:00,13.053075072881104,13.249940731342681,12.8818873663303,13.172906875610352,8100,0.0,0.0
2002-11-21 00:00:00-05:00,13.095871627156157,13.566638411664885,13.095871627156157,13.267059326171875,15050,0.0,0.0
2002-11-22 00:00:00-05:00,13.181466245280216,13.583757986096778,13.172907471780858,13.386892318725586,15400,0.0,0.0
2002-11-25 00:00:00-05:00,13.609435947059865,13.823420794128651,13.241382565176991,13.695030212402344,16100,0.0,0.0
2002-11-26 00:00:00-05:00,13.686458594081873,13.754933619660692,13.523830612403852,13.643661499023438,14400,0.0,0.0
2002-11-27 00:00:00-05:00,13.652231644650168,13.806300163269043,13.575196977197068,13.806300163269043,13050,0.0,0.0
2002-11-29 00:00:00-05:00,13.82341336892447,14.037398101052013,13.754938319946614,14.020278930664062,10000,0.0,0.0
2002-12-02 00:00:00-05:00,14.285634574707128,14.311311721801758,13.97749574896776,14.311311721801758,3350,0.0,0.0
2002-12-03 00:00:00-05:00,14.294175014482772,14.405446312137887,14.011715346894707,14.25137710571289,4700,0.0,0.0
2002-12-04 00:00:00-05:00,14.140110611871282,14.311297407388158,13.883327969735205,14.148670196533203,6200,0.0,0.0
2002-12-05 00:00:00-05:00,14.080195943442963,14.234263578298146,14.080195943442963,14.19146728515625,6200,0.0,0.0
2002-12-06 00:00:00-05:00,14.122997136741256,14.242828105174613,13.421127237218156,13.874773979187012,8100,0.0,0.0
2002-12-09 00:00:00-05:00,13.900443663770895,13.900443663770895,13.25848966778815,13.532390594482422,7950,0.0,0.0
2002-12-10 00:00:00-05:00,13.626550092697382,13.866213620604405,13.481040385142085,13.763500213623047,6150,0.0,0.0
2002-12-11 00:00:00-05:00,13.600874262902991,13.831977423810638,13.48104248032558,13.780621528625488,4500,0.0,0.0
2002-12-12 00:00:00-05:00,13.737823588825803,13.960367978060749,13.69502728160059,13.780621528625488,9900,0.0,0.0
2002-12-13 00:00:00-05:00,13.703591233783339,13.703591233783339,13.32697740647716,13.395452499389648,5900,0.0,0.0
2002-12-16 00:00:00-05:00,13.395432815285767,13.772046089172363,13.395432815285767,13.772046089172363,7850,0.0,0.0
2002-12-17 00:00:00-05:00,13.85765159038335,14.20858641744499,13.780616956874802,14.045957565307617,10550,0.0,0.0
2002-12-18 00:00:00-05:00,14.191469106205592,14.508167266845703,13.951805589165124,14.508167266845703,7650,0.0,0.0
2002-12-19 00:00:00-05:00,14.414024257982364,14.414024257982364,13.823425425095841,13.986054420471191,9500,0.0,0.0
2002-12-20 00:00:00-05:00,14.294183731079102,14.336980033372889,13.789179527655845,14.294183731079102,14700,0.0,0.0
2002-12-23 00:00:00-05:00,14.148670755076875,14.3369767273513,13.626547498104909,14.174347877502441,9350,0.0,0.0
2002-12-24 00:00:00-05:00,14.208587276074576,14.225706447349644,13.840533256530762,13.840533256530762,1500,0.0,0.0
2002-12-26 00:00:00-05:00,14.225705710171574,14.268502003567505,13.660785331673805,14.020278930664062,9600,0.0,0.0
2002-12-27 00:00:00-05:00,13.990114641633065,14.188372192721449,13.826337522447435,13.878056526184082,7250,0.23,0.0
2002-12-30 00:00:00-05:00,14.16251892055535,14.16251892055535,13.57636450733835,13.645323753356934,7900,0.0,0.0
2002-12-31 00:00:00-05:00,13.774610953870454,14.653841860062213,13.507394297951429,14.196986198425293,17950,0.0,0.0
2003-01-02 00:00:00-05:00,14.472830955615928,14.472830955615928,14.231472862446964,14.429730415344238,6150,0.0,0.0
2003-01-03 00:00:00-05:00,14.429730710098667,14.438350818329088,14.188372611999512,14.188372611999512,7600,0.0,0.0
2003-01-06 00:00:00-05:00,14.438355898509505,14.65385374774099,14.248718383068319,14.464216232299805,18350,0.0,0.0
2003-01-07 00:00:00-05:00,14.662461190467143,14.774519251836075,14.317665258428091,14.326285362243652,12000,0.0,0.0
2003-01-08 00:00:00-05:00,14.395254621522357,14.395254621522357,13.886679649353027,13.886679649353027,8600,0.0,0.0
2003-01-09 00:00:00-05:00,13.947020354067986,14.222857323958602,13.947020354067986,14.214237213134766,6250,0.0,0.0
2003-01-10 00:00:00-05:00,14.21424077674234,14.21424077674234,13.860824364951318,14.05908203125,9550,0.0,0.0
2003-01-13 00:00:00-05:00,13.990110278443913,14.309047597605339,13.964251606699047,14.05044937133789,4000,0.0,0.0
2003-01-14 00:00:00-05:00,14.171133402546522,14.438350169205801,14.171133402546522,14.395251274108887,3900,0.0,0.0
2003-01-15 00:00:00-05:00,14.27457069061237,14.446969550565663,13.791856184507473,14.015974044799805,12050,0.0,0.0
2003-01-16 00:00:00-05:00,14.248706125096014,14.343523979187012,14.050447024832948,14.343523979187012,2850,0.0,0.0
2003-01-17 00:00:00-05:00,14.153887890479817,14.352145364325665,13.886671223812943,13.895291328430176,4900,0.0,0.0
2003-01-21 00:00:00-05:00,14.110797573030855,14.110797573030855,13.886679649353027,13.886679649353027,11050,0.0,0.0
2003-01-22 00:00:00-05:00,14.007354190395311,14.007354190395311,13.740136610288095,13.765996932983398,6100,0.0,0.0
2003-01-23 00:00:00-05:00,14.102171742092468,14.102171742092468,13.748754780258258,14.093551635742188,4150,0.0,0.0
2003-01-24 00:00:00-05:00,13.800480194997272,13.964258993861423,13.64532150598048,13.886679649353027,8000,0.0,0.0
2003-01-27 00:00:00-05:00,13.886671746279111,14.334905694421527,13.852191326512898,13.938390731811523,9500,0.0,0.0
2003-01-28 00:00:00-05:00,14.222857829998643,14.222857829998643,13.705662670993258,13.826342582702637,8350,0.0,0.0
2003-01-29 00:00:00-05:00,13.81771158447909,14.13664722442627,13.791851271463052,14.13664722442627,3150,0.0,0.0
2003-01-30 00:00:00-05:00,13.96425320963282,14.04183252200656,13.791854372331809,13.81771469116211,8250,0.0,0.0
2003-01-31 00:00:00-05:00,14.179766647762818,14.179766647762818,13.791869656039125,13.964268684387207,18750,0.0,0.0
2003-02-03 00:00:00-05:00,14.093551515549999,14.093551515549999,13.81771469116211,13.81771469116211,6950,0.0,0.0
2003-02-04 00:00:00-05:00,13.878052971407023,13.878052971407023,13.70565414428711,13.70565414428711,32250,0.0,0.0
2003-02-05 00:00:00-05:00,13.757379211998115,13.938397391974096,13.671179765510944,13.8004789352417,45300,0.0,0.0
2003-02-06 00:00:00-05:00,13.964255951301855,13.964255951301855,13.748757362365723,13.748757362365723,6700,0.0,0.0
2003-02-07 00:00:00-05:00,13.791852454393782,13.826332874705894,13.748752751062108,13.757372856140137,13350,0.0,0.0
2003-02-10 00:00:00-05:00,13.834956603726232,13.834956603726232,13.679798763533231,13.722898483276367,10100,0.0,0.0
2003-02-11 00:00:00-05:00,13.671174543274832,13.748753851067088,13.662555259565663,13.70565414428711,9000,0.0,0.0
2003-02-12 00:00:00-05:00,13.791853557847066,13.826333980917875,13.619455552785684,13.70565414428711,9250,0.0,0.0
2003-02-13 00:00:00-05:00,13.740121050695121,13.869420051574707,13.705641481538786,13.869420051574707,7300,0.0,0.0
2003-02-14 00:00:00-05:00,13.852197791731669,13.86943800966128,13.671179613764934,13.791858673095703,6650,0.0,0.0
2003-02-18 00:00:00-05:00,13.662558886257784,13.791857218861107,13.576359449816403,13.6884183883667,9000,0.0,0.0
2003-02-19 00:00:00-05:00,13.610839050789993,13.705657773164484,13.533259722456888,13.55911922454834,9950,0.0,0.0
2003-02-20 00:00:00-05:00,13.533257177730054,13.576356887817383,13.516017786930279,13.576356887817383,8500,0.0,0.0
2003-02-21 00:00:00-05:00,13.559116674959013,13.576356887817383,13.507397680501093,13.576356887817383,5900,0.0,0.0
2003-02-24 00:00:00-05:00,13.593597100675753,13.619456597904712,13.533257177730054,13.576356887817383,13750,0.0,0.0
2003-02-25 00:00:00-05:00,13.567742653724933,13.567742653724933,13.403964670977654,13.447064399719238,10300,0.0,0.0
2003-02-26 00:00:00-05:00,13.516018221911406,13.516018221911406,13.360859589427042,13.472918510437012,9650,0.0,0.0
2003-02-27 00:00:00-05:00,13.507402092956744,13.524641489388102,13.403963248192,13.481542587280273,7950,0.0,0.0
2003-02-28 00:00:00-05:00,13.533257586399866,13.576357297788697,13.403959274291992,13.403959274291992,19450,0.0,0.0
2003-03-03 00:00:00-05:00,13.576362610339322,13.576362610339322,13.403964519381722,13.438444137573242,38150,0.0,0.0
2003-03-04 00:00:00-05:00,13.533263035143456,13.533263035143456,13.412584781137761,13.447064399719238,19950,0.0,0.0
2003-03-05 00:00:00-05:00,13.533263035143456,13.533263035143456,13.369485052396177,13.447064399719238,28050,0.0,0.0
2003-03-06 00:00:00-05:00,13.481544018300715,13.533263035143456,13.447064399719238,13.447064399719238,21750,0.0,0.0
2003-03-07 00:00:00-05:00,13.455683535639531,13.576362610339322,13.438444137573242,13.438444137573242,28500,0.0,0.0
2003-03-10 00:00:00-05:00,13.53324647550023,13.576346151503895,13.455667223105221,13.498766899108887,21350,0.0,0.0
2003-03-11 00:00:00-05:00,13.576361322799908,13.576361322799908,13.43844286311358,13.481542587280273,17800,0.0,0.0
2003-03-12 00:00:00-05:00,13.481539261174527,13.490158546234262,13.360860227692957,13.455678939819336,15650,0.0,0.0
2003-03-13 00:00:00-05:00,13.533265264396517,13.55912477707757,13.386726655772081,13.541885375976562,14900,0.0,0.0
2003-03-14 00:00:00-05:00,13.662560952882828,13.662560952882828,13.447063151241514,13.567741394042969,70350,0.0,0.0
2003-03-17 00:00:00-05:00,13.662560952882828,13.662560952882828,13.516022382002024,13.567741394042969,20150,0.0,0.0
2003-03-18 00:00:00-05:00,13.498781544763006,13.86943800966128,13.498781544763006,13.791858673095703,23000,0.0,0.0
2003-03-19 00:00:00-05:00,13.809096648750202,13.8349553273281,13.576358676844688,13.765996932983398,11350,0.0,0.0
2003-03-20 00:00:00-05:00,13.584980990293388,13.834957573802058,13.576360881328583,13.791858673095703,6100,0.0,0.0
2003-03-21 00:00:00-05:00,13.87805908949088,14.16251612875848,13.671180570157167,13.998737335205078,13200,0.0,0.0
2003-03-24 00:00:00-05:00,14.10216389451644,14.205601824924287,13.834945678710938,13.834945678710938,10750,0.0,0.0
2003-03-25 00:00:00-05:00,13.92977004059564,14.084928634779489,13.800471760148046,13.972868919372559,20600,0.0,0.0
2003-03-26 00:00:00-05:00,13.964253939460301,14.076312038680548,13.860814302850095,14.007352828979492,14600,0.0,0.0
2003-03-27 00:00:00-05:00,14.029065804327546,14.33310162470891,13.942198190381168,14.115933418273926,15600,0.25,0.0
2003-03-28 00:00:00-05:00,14.159366396816152,14.159366396816152,13.98563282578532,14.115933418273926,14900,0.0,0.0
2003-03-31 00:00:00-05:00,14.115943556981154,14.115943556981154,13.942208204303832,14.055136680603027,9150,0.0,0.0
2003-04-01 00:00:00-05:00,14.011691950165886,14.33310162470891,14.011691950165886,14.115933418273926,15200,0.0,0.0
2003-04-02 00:00:00-05:00,14.246242957253418,14.289677619934082,14.07250927711966,14.289677619934082,19550,0.0,0.0
2003-04-03 00:00:00-05:00,14.341785915261125,14.550267156289037,14.289666019219554,14.298351287841797,19400,0.0,0.0
2003-04-04 00:00:00-05:00,14.454721084540143,14.724010961409586,14.33310737038142,14.65451717376709,12950,0.0,0.0
2003-04-07 00:00:00-04:00,14.828247073253976,15.410258019241164,14.758753303144857,15.245209693908691,29150,0.0,0.0
2003-04-08 00:00:00-04:00,15.184401328449102,15.366823492218726,15.028039947178568,15.167027473449707,12050,0.0,0.0
2003-04-09 00:00:00-04:00,15.201784719131867,15.279965458807874,14.984616366001411,14.993303298950195,4500,0.0,0.0
2003-04-10 00:00:00-04:00,15.028046648892207,15.201781962638892,14.854312992008266,15.175721168518066,9750,0.0,0.0
2003-04-11 00:00:00-04:00,15.245208164084975,15.418943400354904,14.94117398590561,15.167027473449707,11450,0.0,0.0
2003-04-14 00:00:00-04:00,15.02805068217298,15.462387426245762,15.02805068217298,15.34946060180664,17250,0.0,0.0
2003-04-15 00:00:00-04:00,15.366832246834313,15.584000587463379,15.097542311512948,15.584000587463379,5900,0.0,0.0
2003-04-16 00:00:00-04:00,15.59267593702399,15.59267593702399,15.201772551525782,15.436314582824707,17900,0.0,0.0
2003-04-17 00:00:00-04:00,15.636116339744618,15.662177130114696,15.21046670487507,15.549248695373535,8500,0.0,0.0
2003-04-21 00:00:00-04:00,15.5926856971114,15.5926856971114,14.59371012150859,14.611083984375,26550,0.0,0.0
2003-04-22 00:00:00-04:00,14.593701765736435,14.897737564368821,14.593701765736435,14.767436981201172,14300,0.0,0.0
2003-04-23 00:00:00-04:00,14.697945709984438,14.871680954806225,14.680571854129843,14.732691764831543,8750,0.0,0.0
2003-04-24 00:00:00-04:00,14.680573570166047,14.889054894204657,14.411285400390625,14.411285400390625,6950,0.0,0.0
2003-04-25 00:00:00-04:00,14.680585944289337,14.810886674534904,14.428671420063065,14.6892728805542,10100,0.0,0.0
2003-04-28 00:00:00-04:00,14.85431045427114,15.401573782411079,14.767442812238421,15.20177936553955,12800,0.0,0.0
2003-04-29 00:00:00-04:00,15.24520938955127,15.931461805432786,15.001982027456265,15.722980499267578,27100,0.0,0.0
2003-04-30 00:00:00-04:00,15.879337341224966,16.331045880000936,15.46237319155702,15.905396461486816,26600,0.0,0.0
2003-05-01 00:00:00-04:00,15.879341714170401,15.905400841608568,15.445005250338344,15.84459400177002,10700,0.0,0.0
2003-05-02 00:00:00-04:00,15.940141933457348,16.053068638131563,15.809841379798966,15.85327434539795,7600,0.0,0.0
2003-05-05 00:00:00-04:00,15.89672696944557,15.89672696944557,15.427644064818782,15.78380012512207,14000,0.0,0.0
2003-05-06 00:00:00-04:00,15.775114889320868,15.922789490491773,15.775114889320868,15.914102554321289,8250,0.0,0.0
2003-05-07 00:00:00-04:00,15.983585260366443,16.053079044490808,15.48844184137253,15.549248695373535,13800,0.0,0.0
2003-05-08 00:00:00-04:00,15.462375706901524,15.662171716960337,15.37550974941553,15.445003509521484,9500,0.0,0.0
2003-05-09 00:00:00-04:00,15.54055863108799,15.636113186311345,15.201776708913807,15.245209693908691,19450,0.0,0.0
2003-05-12 00:00:00-04:00,15.340764249132045,15.583993272945047,15.158343723918922,15.245209693908691,34950,0.0,0.0
2003-05-13 00:00:00-04:00,15.245223255685785,15.453706408336819,15.184416359855751,15.41895866394043,84650,0.0,0.0
2003-05-14 00:00:00-04:00,15.505809477055141,15.505809477055141,15.288641281737455,15.340761184692383,21950,0.0,0.0
2003-05-15 00:00:00-04:00,15.28864007596908,15.63610882970121,15.080158823729803,15.158339500427246,21250,0.0,0.0
2003-05-16 00:00:00-04:00,15.080167045601664,15.427635988777658,14.897744814895132,14.984612464904785,45000,0.0,0.0
2003-05-19 00:00:00-04:00,14.941179468331265,15.271274550132807,14.941179468331265,14.984612464904785,25250,0.0,0.0
2003-05-20 00:00:00-04:00,14.993303298950195,15.106230113558292,14.984616366001411,14.993303298950195,5750,0.0,0.0
2003-05-21 00:00:00-04:00,14.993294632542483,15.193089004290448,14.993294632542483,15.123595237731934,15950,0.0,0.0
2003-05-22 00:00:00-04:00,15.236522893447285,15.323388854720243,15.071474584677054,15.167027473449707,12350,0.0,0.0
2003-05-23 00:00:00-04:00,15.201773844595959,16.027013658904483,14.984605646816016,15.879339218139648,14000,0.0,0.0
2003-05-27 00:00:00-04:00,15.809839877288235,16.89568048268272,15.653478565013625,16.417909622192383,33200,0.0,0.0
2003-05-28 00:00:00-04:00,16.417928087047734,16.591663442051406,16.305001266099545,16.3310604095459,9150,0.0,0.0
2003-05-29 00:00:00-04:00,16.4179373597529,16.504805086316857,16.331069633188942,16.426624298095703,21600,0.0,0.0
2003-05-30 00:00:00-04:00,16.504780149500743,16.904368768353,16.504780149500743,16.669828414916992,18350,0.0,0.0
2003-06-02 00:00:00-04:00,16.6785284947764,16.82620302623036,16.504793167114258,16.504793167114258,9600,0.0,0.0
2003-06-03 00:00:00-04:00,16.504789468683512,16.791451535286146,16.322368906692066,16.374488830566406,21950,0.0,0.0
2003-06-04 00:00:00-04:00,16.5047772019962,16.721945323075094,16.226802272113012,16.417909622192383,19750,0.0,0.0
2003-06-05 00:00:00-04:00,16.452674423010933,16.548227368968163,16.331059022095282,16.383180618286133,9850,0.0,0.0
2003-06-06 00:00:00-04:00,16.331054640087125,16.548222928688613,16.287621645111848,16.44398307800293,8850,0.0,0.0
