Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-09 00:00:00-04:00,16.452661366793016,16.496094338955608,16.07044491568782,16.192058563232422,29550,0.0,0.0
2003-06-10 00:00:00-04:00,16.400542988953838,16.400542988953838,16.035700318783768,16.218122482299805,13550,0.0,0.0
2003-06-11 00:00:00-04:00,16.287611042810028,16.470031491195993,15.98357530530528,16.157310485839844,19400,0.0,0.0
2003-06-12 00:00:00-04:00,16.24417543069992,16.33104134995938,16.122560161386506,16.200740814208984,31850,0.0,0.0
2003-06-13 00:00:00-04:00,16.24418054763883,16.357107272364924,16.096506118774414,16.096506118774414,27000,0.0,0.0
2003-06-16 00:00:00-04:00,16.226822307776605,16.591665267944336,16.096521605615983,16.591665267944336,22250,0.0,0.0
2003-06-17 00:00:00-04:00,16.54821760628731,16.939121062788782,16.304990261674856,16.9217472076416,13550,0.0,0.0
2003-06-18 00:00:00-04:00,16.921757071791195,16.93913093706607,16.66115572011999,16.80883026123047,8750,0.0,0.0
2003-06-19 00:00:00-04:00,16.869641494600028,17.04337687854339,16.530859318460227,16.765399932861328,8350,0.0,0.0
2003-06-20 00:00:00-04:00,16.93043882374742,16.982558746760468,16.67852448179895,16.748018264770508,10950,0.0,0.0
2003-06-23 00:00:00-04:00,16.643776584072178,16.878318720418946,16.5221628793868,16.73064422607422,11050,0.0,0.0
2003-06-24 00:00:00-04:00,16.80013020141922,17.43426087669254,16.782756349719804,17.234466552734375,19450,0.0,0.0
2003-06-25 00:00:00-04:00,16.93913428937025,17.62538719177246,16.93913428937025,17.62538719177246,32000,0.0,0.0
2003-06-26 00:00:00-04:00,16.807326911361,17.935982202175047,16.676088350956512,17.92723274230957,42200,0.29,0.0
2003-06-27 00:00:00-04:00,18.02346509488682,18.32968934448883,17.71724084528481,17.935972213745117,20400,0.0,0.0
2003-06-30 00:00:00-04:00,17.93596547140104,18.07595336108948,17.51600180233572,17.918466567993164,24400,0.0,0.0
2003-07-01 00:00:00-04:00,17.935973570868132,17.935973570868132,17.533508623466908,17.629749298095703,24400,0.0,0.0
2003-07-02 00:00:00-04:00,17.524760058318677,17.717243086145174,17.498511690019924,17.61225128173828,19250,0.0,0.0
2003-07-03 00:00:00-04:00,17.717255295096304,17.717255295096304,17.45477810638836,17.603515625,7900,0.0,0.0
2003-07-07 00:00:00-04:00,17.93597898483276,17.953477901424776,17.332279712716627,17.498516082763672,20250,0.0,0.0
2003-07-08 00:00:00-04:00,17.498506319862173,17.498506319862173,16.886057931151957,16.97355079650879,19250,0.0,0.0
2003-07-09 00:00:00-04:00,17.148541409308937,17.358523344673365,16.851066583678982,16.92106056213379,13650,0.0,0.0
2003-07-10 00:00:00-04:00,16.842303244668408,17.279765666607844,16.623572033698686,16.71981430053711,17200,0.0,0.0
2003-07-11 00:00:00-04:00,16.912313980810914,16.912313980810914,16.57984294383756,16.62358856201172,13200,0.0,0.0
2003-07-14 00:00:00-04:00,16.88606987052115,16.929817168525087,16.492354201218436,16.754831314086914,32400,0.0,0.0
2003-07-15 00:00:00-04:00,16.85980640049407,16.85980640049407,16.413594417157494,16.641075134277344,20600,0.0,0.0
2003-07-16 00:00:00-04:00,16.833569510324843,17.017304766827674,16.59733918144474,16.606088638305664,19850,0.0,0.0
2003-07-17 00:00:00-04:00,16.74607812026461,16.74607812026461,16.413607073516612,16.474851608276367,11500,0.0,0.0
2003-07-18 00:00:00-04:00,16.75481697614438,16.75481697614438,16.492340087890625,16.492340087890625,8450,0.0,0.0
2003-07-21 00:00:00-04:00,16.754821187197468,16.754821187197468,16.474845324349435,16.518590927124023,10950,0.0,0.0
2003-07-22 00:00:00-04:00,16.6585864011841,17.58600719107544,16.509848963002515,17.533512115478516,28450,0.0,0.0
2003-07-23 00:00:00-04:00,17.45475968971907,17.883472868957302,17.131036607672343,17.804729461669922,11350,0.0,0.0
2003-07-24 00:00:00-04:00,17.89223242410725,18.312196387566924,17.73474552061276,17.970975875854492,13200,0.0,0.0
2003-07-25 00:00:00-04:00,17.9884691705353,18.320941820152076,17.76098832311016,18.14595603942871,9900,0.0,0.0
2003-07-28 00:00:00-04:00,18.19846212789806,18.373448014600367,18.102221392121972,18.329702377319336,15150,0.0,0.0
2003-07-29 00:00:00-04:00,18.320954660542476,18.320954660542476,17.761000771052313,17.81349754333496,9250,0.0,0.0
2003-07-30 00:00:00-04:00,17.89223336214127,17.89223336214127,17.32353025442062,17.498516082763672,14250,0.0,0.0
2003-07-31 00:00:00-04:00,17.498516082763672,17.795990989673736,17.454770460072176,17.498516082763672,18350,0.0,0.0
2003-08-01 00:00:00-04:00,17.463508129388774,17.699738360118722,17.104788891074804,17.3322696685791,9400,0.0,0.0
2003-08-04 00:00:00-04:00,17.38477445734659,17.621003128938188,17.06105121288649,17.463516235351562,6550,0.0,0.0
2003-08-05 00:00:00-04:00,17.41976293693052,17.725987131795613,17.06979314370796,17.11353874206543,11000,0.0,0.0
2003-08-06 00:00:00-04:00,17.1135363668324,17.262273716906787,16.894805067828145,17.052291870117188,15750,0.0,0.0
2003-08-07 00:00:00-04:00,17.043540068929687,17.367263081106312,16.886053288345767,17.061038970947266,17450,0.0,0.0
2003-08-08 00:00:00-04:00,17.07854942738715,17.16604232788086,16.89481416947153,17.16604232788086,4300,0.0,0.0
2003-08-11 00:00:00-04:00,17.18353564036612,17.341022491455078,17.11354166974746,17.341022491455078,3100,0.0,0.0
2003-08-12 00:00:00-04:00,17.218534895039493,17.629749298095703,17.157290374242613,17.629749298095703,7450,0.0,0.0
2003-08-13 00:00:00-04:00,17.42851975368988,17.586006644373164,17.42851975368988,17.43726921081543,11150,0.0,0.0
2003-08-14 00:00:00-04:00,17.498511261647888,17.498511261647888,17.061048480106688,17.41101837158203,23850,0.0,0.0
2003-08-15 00:00:00-04:00,17.498516082763672,17.586008996935195,17.06105318069458,17.498516082763672,10100,0.0,0.0
2003-08-18 00:00:00-04:00,17.262286186682918,17.36727802031447,17.017308022856938,17.104799270629883,30000,0.0,0.0
2003-08-19 00:00:00-04:00,17.3235226724469,17.3235226724469,17.061045713598958,17.14853858947754,9750,0.0,0.0
2003-08-20 00:00:00-04:00,17.061043690278947,17.253526659354453,17.061043690278947,17.11353874206543,7800,0.0,0.0
2003-08-21 00:00:00-04:00,17.192294137113798,17.279787063598633,17.11355067015632,17.279787063598633,7650,0.0,0.0
2003-08-22 00:00:00-04:00,17.27978510375294,17.35852856177946,17.104799270629883,17.104799270629883,8600,0.0,0.0
2003-08-25 00:00:00-04:00,17.06105791180107,17.279789423490826,17.06105791180107,17.271039962768555,5450,0.0,0.0
2003-08-26 00:00:00-04:00,17.314783517905017,17.542262772281095,17.157296596576472,17.376028060913086,9200,0.0,0.0
2003-08-27 00:00:00-04:00,17.3235226724469,17.542254027749447,17.14853858947754,17.14853858947754,22700,0.0,0.0
2003-08-28 00:00:00-04:00,17.323515826062366,17.323515826062366,17.061038970947266,17.061038970947266,17700,0.0,0.0
2003-08-29 00:00:00-04:00,16.859822478341307,17.253538131713867,16.85107301909453,17.253538131713867,21500,0.0,0.0
2003-09-02 00:00:00-04:00,17.279785740855814,17.279785740855814,17.02605644035128,17.236040115356445,13500,0.0,0.0
2003-09-03 00:00:00-04:00,17.27102708919653,17.542253494262695,17.157287522164832,17.542253494262695,12800,0.0,0.0
2003-09-04 00:00:00-04:00,17.498511261647888,17.542256872286774,17.18353752492604,17.41101837158203,7000,0.0,0.0
2003-09-05 00:00:00-04:00,17.341033979757718,17.402278536024607,17.244791580601742,17.271039962768555,12700,0.0,0.0
2003-09-08 00:00:00-04:00,17.201032771924027,17.314774005412875,17.201032771924027,17.3060245513916,8500,0.0,0.0
2003-09-09 00:00:00-04:00,17.323525481516178,17.472262893991708,17.279779870877288,17.41101837158203,4850,0.0,0.0
2003-09-10 00:00:00-04:00,17.297284020822964,17.37602747884948,17.104799270629883,17.104799270629883,4700,0.0,0.0
2003-09-11 00:00:00-04:00,17.061064916047624,17.446033001927248,17.034816523104805,17.24479866027832,26450,0.0,0.0
2003-09-12 00:00:00-04:00,17.174784761778184,17.542253494262695,17.174784761778184,17.542253494262695,15800,0.0,0.0
2003-09-15 00:00:00-04:00,17.419758351084727,17.577245133772532,17.323516057489474,17.550996780395508,22350,0.0,0.0
2003-09-16 00:00:00-04:00,17.54225125283822,17.55100070592083,17.45476005958719,17.51600456237793,12550,0.0,0.0
2003-09-17 00:00:00-04:00,17.55974911676816,17.55974911676816,17.332268356484704,17.428510665893555,6800,0.0,0.0
2003-09-18 00:00:00-04:00,17.393520905934714,17.542258330776498,17.376023661497257,17.489763259887695,9400,0.0,0.0
2003-09-19 00:00:00-04:00,17.533505708849898,17.56850185686436,17.446012835632107,17.542253494262695,14050,0.0,0.0
2003-09-22 00:00:00-04:00,17.507262298437436,17.507262298437436,17.34102595917999,17.45476722717285,8950,0.0,0.0
2003-09-23 00:00:00-04:00,17.498516082763672,17.498516082763672,17.367277545900652,17.498516082763672,14600,0.0,0.0
2003-09-24 00:00:00-04:00,17.498519039821677,17.498519039821677,17.183545163092464,17.2010440826416,15650,0.0,0.0
2003-09-25 00:00:00-04:00,17.218538207872452,17.314780569806235,17.04355239868164,17.04355239868164,10900,0.0,0.0
2003-09-26 00:00:00-04:00,17.1008995698984,17.1008995698984,16.606756378929415,16.889123916625977,14200,0.33,0.0
2003-09-29 00:00:00-04:00,17.065605129655317,17.286204987398488,16.827356879362288,17.268556594848633,14300,0.0,0.0
2003-09-30 00:00:00-04:00,17.339156725160432,17.339156725160432,17.074437443236576,17.162677764892578,13350,0.0,0.0
2003-10-01 00:00:00-04:00,17.074438250222496,17.347981745544804,17.074438250222496,17.2950382232666,12650,0.0,0.0
2003-10-02 00:00:00-04:00,17.38328068859364,17.42740001541489,17.039143543819026,17.250919342041016,7900,0.0,0.0
2003-10-03 00:00:00-04:00,17.339148863251328,17.42738914489746,17.08325389782527,17.42738914489746,8900,0.0,0.0
2003-10-06 00:00:00-04:00,17.339165537469455,17.69212532043457,17.339165537469455,17.69212532043457,17400,0.0,0.0
2003-10-07 00:00:00-04:00,17.74506672888904,18.036258697509766,17.55976183083332,18.036258697509766,26050,0.0,0.0
2003-10-08 00:00:00-04:00,17.956838312830318,17.956838312830318,17.81565446338563,17.939189910888672,34500,0.0,0.0
2003-10-09 00:00:00-04:00,17.948002968204282,18.089186729990015,17.850938500835387,17.95682716369629,15750,0.0,0.0
2003-10-10 00:00:00-04:00,18.00095431490733,18.00095431490733,17.850946292156273,17.9127140045166,10550,0.0,0.0
2003-10-13 00:00:00-04:00,17.86860082659874,18.089200836803663,17.86860082659874,18.009784698486328,13000,0.0,0.0
2003-10-14 00:00:00-04:00,18.04507734466667,18.442156261595795,17.948012823996734,18.256853103637695,9500,0.0,0.0
2003-10-15 00:00:00-04:00,18.353914206504896,18.353914206504896,18.000954641580563,18.07154655456543,14450,0.0,0.0
2003-10-16 00:00:00-04:00,18.005185900402456,18.005185900402456,17.801687893653355,17.91670799255371,17250,0.11,0.0
2003-10-17 00:00:00-04:00,17.916710775890543,17.916710775890543,17.704364776611328,17.704364776611328,9100,0.0,0.0
2003-10-20 00:00:00-04:00,17.87247642964075,17.87247642964075,17.722064437470184,17.783998489379883,9050,0.0,0.0
2003-10-21 00:00:00-04:00,17.872472826413368,17.872472826413368,17.704364942567196,17.792842864990234,13200,0.0,0.0
2003-10-22 00:00:00-04:00,17.84592690823569,17.960947012965356,17.5981890912188,17.624732971191406,21750,0.0,0.0
2003-10-23 00:00:00-04:00,17.624714636015963,17.828212441377605,17.607018734443454,17.660104751586914,8250,0.0,0.0
2003-10-24 00:00:00-04:00,17.651283865675314,17.78399994312727,17.651283865675314,17.76630401611328,8300,0.0,0.0
2003-10-27 00:00:00-05:00,17.775150526596164,17.783998489379883,17.70436851190274,17.783998489379883,6450,0.0,0.0
2003-10-28 00:00:00-05:00,17.810548996061726,18.005200892926343,17.7220727021165,17.987504959106445,9750,0.0,0.0
2003-10-29 00:00:00-05:00,17.99634453346015,18.014040459027594,17.76630256381244,17.783998489379883,7700,0.0,0.0
2003-10-30 00:00:00-05:00,17.87248409753976,18.129068378045606,17.84594019780037,17.960960388183594,8750,0.0,0.0
2003-10-31 00:00:00-05:00,18.03173585488883,18.03173585488883,17.837085723876953,17.837085723876953,15000,0.0,0.0
2003-11-03 00:00:00-05:00,17.960944567743994,18.09366226196289,17.872468355032172,18.09366226196289,13000,0.0,0.0
2003-11-04 00:00:00-05:00,18.137899780719415,18.314855575561523,17.94324975645352,18.314855575561523,20750,0.0,0.0
2003-11-05 00:00:00-05:00,18.35910164421729,18.748403549194336,18.173299497854586,18.748403549194336,22950,0.0,0.0
2003-11-06 00:00:00-05:00,18.88111484006909,18.88111484006909,18.580290946875515,18.7130069732666,11100,0.0,0.0
2003-11-07 00:00:00-05:00,18.792638089715055,18.9695939275724,18.668770015760476,18.766094207763672,10500,0.0,0.0
2003-11-10 00:00:00-05:00,18.97844188822286,18.97844188822286,18.67761797641094,18.766094207763672,7350,0.0,0.0
2003-11-11 00:00:00-05:00,18.88996212308816,19.02267814472223,18.713006302525553,19.013830184936523,10800,0.0,0.0
2003-11-12 00:00:00-05:00,19.022681928214237,19.093463933002223,18.668771904274312,18.75724983215332,22050,0.0,0.0
2003-11-13 00:00:00-05:00,18.81490788707604,18.939099854109145,18.655235401403072,18.903615951538086,21050,0.11,0.0
2003-11-14 00:00:00-05:00,18.95684037719856,18.98345161015638,18.726200103759766,18.726200103759766,23250,0.0,0.0
2003-11-17 00:00:00-05:00,18.72619459084364,18.89473798984292,18.717323618480787,18.761676788330078,9050,0.0,0.0
2003-11-18 00:00:00-05:00,18.894743028895256,18.894743028895256,18.61974958016852,18.68184471130371,17700,0.0,0.0
2003-11-19 00:00:00-05:00,18.806043034193355,19.02781240161561,18.628626863469155,18.735076904296875,17000,0.0,0.0
2003-11-20 00:00:00-05:00,18.868132486590305,18.965709828242634,18.531042202437206,18.539913177490234,12400,0.0,0.0
2003-11-21 00:00:00-05:00,18.956843319538166,18.96571260392375,18.58427077261149,18.850393295288086,9650,0.0,0.0
2003-11-24 00:00:00-05:00,18.93909464394012,18.97457684478438,18.64635929612315,18.96570587158203,22000,0.0,0.0
2003-11-25 00:00:00-05:00,18.983451020722708,19.116512257276696,18.77055270384324,18.894742965698242,10750,0.0,0.0
2003-11-26 00:00:00-05:00,19.063300920499444,19.063300920499444,18.717341134419257,18.797178268432617,10700,0.0,0.0
2003-11-28 00:00:00-05:00,18.850387468360147,19.107640627130483,18.672971380107143,18.841516494750977,10600,0.0,0.0
2003-12-01 00:00:00-05:00,18.850386659279366,19.409244436948633,18.841515686050947,19.382633209228516,41150,0.0,0.0
2003-12-02 00:00:00-05:00,19.47135229993423,20.04795235129254,19.382644209271547,20.021339416503906,43900,0.0,0.0
2003-12-03 00:00:00-05:00,20.047949051947523,20.367295757024905,19.799566777362163,19.843921661376953,28550,0.0,0.0
2003-12-04 00:00:00-05:00,20.136663992765808,20.225370407104492,19.737478360376137,20.225370407104492,16250,0.0,0.0
2003-12-05 00:00:00-05:00,20.30518505084864,20.30518505084864,20.047933688566197,20.07454490661621,27800,0.0,0.0
2003-12-08 00:00:00-05:00,20.074554296321956,20.438257468781686,20.003588195053908,20.260841369628906,25800,0.0,0.0
2003-12-09 00:00:00-05:00,20.03020111751642,20.402773572165003,19.96810599040254,20.260841369628906,19250,0.0,0.0
2003-12-10 00:00:00-05:00,20.314077344263517,20.314077344263517,19.83505630493164,19.83505630493164,15050,0.0,0.0
2003-12-11 00:00:00-05:00,20.003596545663477,20.526972395488407,19.950372370485052,20.127788543701172,22200,0.0,0.0
2003-12-12 00:00:00-05:00,20.127770785714823,20.225348072125445,19.85277579065113,19.87051773071289,25400,0.0,0.0
2003-12-15 00:00:00-05:00,19.8882799592063,20.07456544399474,19.515707297663173,19.560060501098633,37250,0.0,0.0
2003-12-16 00:00:00-05:00,19.6534318017143,19.6534318017143,19.466678856021478,19.55560874938965,39900,0.11,0.0
2003-12-17 00:00:00-05:00,19.608966006931897,19.6534318017143,19.52003780976036,19.55560874938965,19600,0.0,0.0
2003-12-18 00:00:00-05:00,19.555611238005245,19.555611238005245,19.466681333319993,19.475574493408203,15350,0.0,0.0
2003-12-19 00:00:00-05:00,19.520048141479492,19.528939608945482,19.34218826060412,19.520048141479492,20950,0.0,0.0
2003-12-22 00:00:00-05:00,19.564495114851802,19.608959197998047,19.520031031705557,19.608959197998047,28800,0.0,0.0
2003-12-23 00:00:00-05:00,19.608955982966958,19.857959217869755,19.56449190711092,19.831279754638672,37350,0.0,0.0
2003-12-24 00:00:00-05:00,19.87574740697998,19.87574740697998,19.75124492965249,19.78681755065918,6400,0.0,0.0
2003-12-26 00:00:00-05:00,19.92021911583538,19.92021911583538,19.786825128366605,19.89354133605957,8050,0.0,0.0
2003-12-29 00:00:00-05:00,19.87574740697998,19.87574740697998,19.662316769527617,19.78681755065918,30100,0.0,0.0
2003-12-30 00:00:00-05:00,19.875742772115107,19.893529078470827,19.742348866838267,19.88463592529297,13250,0.0,0.0
2003-12-31 00:00:00-05:00,19.875749588012695,19.875749588012695,19.75124709702313,19.875749588012695,16600,0.0,0.0
2004-01-02 00:00:00-05:00,19.875757281242056,19.938007702733803,19.75125474206179,19.769041061401367,21550,0.0,0.0
2004-01-05 00:00:00-05:00,19.786825944022763,20.080293407030066,19.76014646695059,19.9468994140625,36050,0.0,0.0
2004-01-06 00:00:00-05:00,20.098066512975016,20.098066512975016,19.875742772115107,19.88463592529297,27300,0.0,0.0
2004-01-07 00:00:00-05:00,19.911323205017627,20.1870059967041,19.884645428929243,20.1870059967041,27350,0.0,0.0
2004-01-08 00:00:00-05:00,20.186988229707804,20.186988229707804,19.92909197985777,20.053592681884766,22150,0.0,0.0
2004-01-09 00:00:00-05:00,20.062495333984486,20.13363886829595,19.88463734630366,20.009138107299805,18250,0.0,0.0
2004-01-12 00:00:00-05:00,20.1870059967041,20.1870059967041,19.991359925675464,20.1870059967041,18700,0.0,0.0
2004-01-13 00:00:00-05:00,20.142560345590162,20.18702617718278,19.875772140826598,20.178133010864258,23200,0.0,0.0
2004-01-14 00:00:00-05:00,20.227146022010015,20.44109535217285,20.155829578622402,20.44109535217285,22850,0.11,0.0
2004-01-15 00:00:00-05:00,20.441097559433203,20.503499241595822,20.066685766139155,20.244976043701172,16650,0.0,0.0
2004-01-16 00:00:00-05:00,20.485672009934905,20.51241631972321,20.102345404561714,20.369783401489258,14500,0.0,0.0
2004-01-20 00:00:00-05:00,20.414343900137847,21.10968025493151,20.414343900137847,20.69069480895996,24100,0.0,0.0
2004-01-21 00:00:00-05:00,20.56588681439137,20.904640999895715,20.512399937849633,20.637203216552734,21300,0.0,0.0
2004-01-22 00:00:00-05:00,20.860073635631533,20.860073635631533,20.565893173217773,20.565893173217773,8300,0.0,0.0
2004-01-23 00:00:00-05:00,20.690692711431524,20.88681411743164,20.512402533624666,20.88681411743164,9550,0.0,0.0
2004-01-26 00:00:00-05:00,21.127520271438545,21.13643334038677,20.628303394418836,20.949228286743164,19000,0.0,0.0
2004-01-27 00:00:00-05:00,20.726364135742188,20.975972574007677,20.663962451255408,20.726364135742188,18100,0.0,0.0
2004-01-28 00:00:00-05:00,20.860073153802237,20.895732215243363,20.548063167462942,20.6461238861084,30950,0.0,0.0
2004-01-29 00:00:00-05:00,20.59263110282081,20.78875078368528,20.298450731365534,20.637203216552734,9050,0.0,0.0
2004-01-30 00:00:00-05:00,20.8600780527896,20.895737122605254,20.458923719271706,20.592641830444336,15300,0.0,0.0
2004-02-02 00:00:00-05:00,20.92247492375961,21.038365173750172,20.512405916882592,20.548063278198242,14300,0.0,0.0
2004-02-03 00:00:00-05:00,20.280632683270458,20.958139737387118,20.173657169328624,20.868993759155273,14850,0.0,0.0
2004-02-04 00:00:00-05:00,20.70852053310952,21.038359970368283,20.2538778116369,20.476741790771484,8650,0.0,0.0
2004-02-05 00:00:00-05:00,20.262791500860025,20.59263092063645,19.808148803484645,20.200389862060547,17650,0.0,0.0
2004-02-06 00:00:00-05:00,19.834905883324065,20.548070358552245,19.834905883324065,20.289548873901367,12050,0.0,0.0
2004-02-09 00:00:00-05:00,20.50348591844859,20.50348591844859,20.25387765167502,20.458913803100586,13700,0.0,0.0
2004-02-10 00:00:00-05:00,20.271726568723672,20.50350553093775,20.271726568723672,20.494590759277344,12600,0.0,0.0
2004-02-11 00:00:00-05:00,20.552657672480716,20.552657672480716,20.016501044493534,20.427555084228516,16050,0.11,0.0
2004-02-12 00:00:00-05:00,20.55266761779785,20.55266761779785,20.23990929143047,20.55266761779785,11850,0.0,0.0
2004-02-13 00:00:00-05:00,20.382874370999204,20.552657672480716,20.320323076873105,20.427555084228516,7450,0.0,0.0
2004-02-17 00:00:00-05:00,20.284592500339837,20.55267012455389,20.284592500339837,20.320335388183594,12200,0.0,0.0
2004-02-18 00:00:00-05:00,20.463301222191507,20.552660958542475,20.105863981182853,20.15947914123535,19050,0.0,0.0
2004-02-19 00:00:00-05:00,20.28460160610739,20.40970432631316,20.10588197347338,20.1326904296875,12150,0.0,0.0
2004-02-20 00:00:00-05:00,20.329253894880868,20.329253894880868,19.81096968793441,19.98075294494629,17350,0.0,0.0
2004-02-23 00:00:00-05:00,20.01649922728824,20.01649922728824,19.560766220092773,19.560766220092773,33450,0.0,0.0
2004-02-24 00:00:00-05:00,19.560775808940523,19.748431470667672,19.069299697875977,19.069299697875977,36450,0.0,0.0
2004-02-25 00:00:00-05:00,19.078241949013023,19.14972943721426,18.89058622723718,19.122920989990234,14350,0.0,0.0
2004-02-26 00:00:00-05:00,19.489299631094774,19.52504423665737,19.13186209745184,19.426748275756836,14600,0.0,0.0
2004-02-27 00:00:00-05:00,19.73057317945416,19.73057317945416,19.26590347290039,19.26590347290039,10500,0.0,0.0
2004-03-01 00:00:00-05:00,19.569723289214007,19.569723289214007,19.221221906961723,19.426748275756836,13150,0.0,0.0
2004-03-02 00:00:00-05:00,19.65906834084207,19.65906834084207,19.20333518841329,19.32843780517578,17450,0.0,0.0
2004-03-03 00:00:00-05:00,19.21227970838643,19.74843669229038,19.122919927003093,19.6501407623291,99150,0.0,0.0
2004-03-04 00:00:00-05:00,19.703748081933142,19.85565913830975,19.560773170566378,19.659069061279297,25950,0.0,0.0
2004-03-05 00:00:00-05:00,19.659072574314116,19.891407272901674,19.578648959249357,19.810983657836914,19750,0.0,0.0
2004-03-08 00:00:00-05:00,19.712680997423874,20.007566916856227,19.712680997423874,19.84671974182129,12100,0.0,0.0
2004-03-09 00:00:00-05:00,19.837789686674373,20.016507483901194,19.76630222690455,19.97182846069336,19200,0.0,0.0
2004-03-10 00:00:00-05:00,19.971837037855853,20.079067421364314,19.81098975819694,19.864604949951172,16700,0.0,0.0
2004-03-11 00:00:00-05:00,19.855668800592763,20.10587586943954,19.659078627896438,19.864604949951172,10000,0.0,0.0
2004-03-12 00:00:00-05:00,20.10586304987209,20.642019738747706,19.703745107116596,20.481172561645508,15900,0.0,0.0
2004-03-15 00:00:00-05:00,20.46330451965332,20.624151730124975,20.293521163667076,20.46330451965332,11750,0.0,0.0
2004-03-16 00:00:00-05:00,20.593184000335388,20.593184000335388,19.9034597173891,20.14531135559082,14150,0.11,0.0
2004-03-17 00:00:00-05:00,20.15426960137872,20.422992512664326,19.795971816831706,19.894502639770508,17100,0.0,0.0
2004-03-18 00:00:00-05:00,19.885553854577925,19.966171098708585,19.742234689123247,19.813894271850586,8850,0.0,0.0
2004-03-19 00:00:00-05:00,19.840752576570008,19.867625543211634,19.607858657836914,19.607858657836914,19650,0.0,0.0
2004-03-22 00:00:00-05:00,19.88554907373253,20.01095288623123,19.58995315248645,19.822845458984375,15500,0.0,0.0
2004-03-23 00:00:00-05:00,19.966164921103253,19.966164921103253,19.589951801061645,19.79597282409668,19300,0.0,0.0
2004-03-24 00:00:00-05:00,19.903468062651296,19.966171694345128,19.625787384861404,19.652660369873047,21400,0.0,0.0
2004-03-25 00:00:00-05:00,19.65265465165585,20.154271599759088,19.65265465165585,19.939292907714844,21750,0.0,0.0
2004-03-26 00:00:00-05:00,20.14531616570734,20.14531616570734,19.670570433863123,19.71535873413086,14450,0.0,0.0
2004-03-29 00:00:00-05:00,19.80493976530525,20.387174181275206,19.661620577020322,19.930343627929688,14250,0.0,0.0
2004-03-30 00:00:00-05:00,19.975110246670386,20.602132349399035,19.67951450304066,20.07364273071289,17750,0.0,0.0
2004-03-31 00:00:00-05:00,20.557345788560326,20.557345788560326,20.07364273071289,20.07364273071289,16600,0.0,0.0
2004-04-01 00:00:00-05:00,20.378207950867523,20.378207950867523,19.76014314342859,19.939292907714844,10350,0.0,0.0
2004-04-02 00:00:00-05:00,19.795974804382322,20.378209005702626,19.70639991760254,19.70639991760254,11550,0.0,0.0
2004-04-05 00:00:00-04:00,19.79598549150736,20.33343339383557,19.79598549150736,20.15428352355957,22100,0.0,0.0
2004-04-06 00:00:00-04:00,19.966153029549922,20.378194830213825,19.79596103390725,20.199045181274414,12000,0.0,0.0
2004-04-07 00:00:00-04:00,20.127386945418902,20.279663644167414,20.028856169874178,20.07364273071289,26300,0.0,0.0
2004-04-08 00:00:00-04:00,20.243845110425617,20.333419986500243,19.984078140659072,20.064695358276367,10750,0.0,0.0
2004-04-12 00:00:00-04:00,19.885552062818356,20.172190367900576,19.885552062818356,19.9213809967041,20150,0.0,0.0
2004-04-13 00:00:00-04:00,19.88554304093589,19.88554304093589,19.751179901451202,19.7601375579834,16500,0.0,0.0
