Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-14 00:00:00-04:00,19.70639991760254,19.795974804382322,19.661613328462078,19.70639991760254,15550,0.0,0.0
2004-04-15 00:00:00-04:00,19.92868890825628,19.92868890825628,19.309004110652964,19.470661163330078,49400,0.115,0.0
2004-04-16 00:00:00-04:00,19.48860687229828,20.018481555437408,19.308987696904353,19.668224334716797,6400,0.0,0.0
2004-04-19 00:00:00-04:00,19.542487521469358,19.740067199352612,19.470640210150446,19.533506393432617,11850,0.0,0.0
2004-04-20 00:00:00-04:00,19.713137458625425,19.89275498913988,19.47065199380605,19.569442749023438,16050,0.0,0.0
2004-04-21 00:00:00-04:00,19.470657549950666,19.713143083965686,19.353904494472374,19.443714141845703,16550,0.0,0.0
2004-04-22 00:00:00-04:00,19.506585136225574,19.578432529043134,19.407796041712032,19.488624572753906,10450,0.0,0.0
2004-04-23 00:00:00-04:00,19.659249132063003,19.659249132063003,19.44370708438797,19.452688217163086,7250,0.0,0.0
2004-04-26 00:00:00-04:00,19.44369682604022,19.713125528217407,19.362868386684568,19.533506393432617,18750,0.0,0.0
2004-04-27 00:00:00-04:00,19.704151706820117,19.704151706820117,19.398800092241334,19.497589111328125,31050,0.0,0.0
2004-04-28 00:00:00-04:00,19.614351717400492,19.614351717400492,18.859953442656124,18.994667053222656,11750,0.0,0.0
2004-04-29 00:00:00-04:00,19.165295574080975,19.165295574080975,18.85994396335058,18.868925094604492,13350,0.0,0.0
2004-04-30 00:00:00-04:00,19.44370979123474,19.44370979123474,18.40192222595215,18.40192222595215,24350,0.0,0.0
2004-05-03 00:00:00-04:00,18.671356149107943,18.671356149107943,17.476890695860135,17.602624893188477,51250,0.0,0.0
2004-05-04 00:00:00-04:00,17.467907115500637,17.665486931459956,17.1984782250366,17.566696166992188,47050,0.0,0.0
2004-05-05 00:00:00-04:00,18.10554250889447,18.14146702684867,17.65649631231876,17.907962799072266,26250,0.0,0.0
2004-05-06 00:00:00-04:00,18.24027182342615,18.24027182342615,17.96186342004889,18.13250160217285,24850,0.0,0.0
2004-05-07 00:00:00-04:00,18.18637096131612,18.18637096131612,17.827134346650613,17.907962799072266,44500,0.0,0.0
2004-05-10 00:00:00-04:00,17.952884360029223,18.44683668901964,17.243391563592994,17.854093551635742,25750,0.0,0.0
2004-05-11 00:00:00-04:00,17.51280298233032,17.997773733299983,17.333183805013686,17.961849212646484,13650,0.0,0.0
2004-05-12 00:00:00-04:00,17.95288228278165,18.37498545648116,17.791225237924927,18.13250160217285,25550,0.0,0.0
2004-05-13 00:00:00-04:00,18.013155819942458,18.229313483637558,17.84203035864985,17.932096481323242,12150,0.115,0.0
2004-05-14 00:00:00-04:00,17.932096588242224,17.97712879091322,17.16653711775639,17.256603240966797,27550,0.0,0.0
2004-05-17 00:00:00-04:00,17.157529802266474,17.42772816352944,17.1485247363059,17.382694244384766,21850,0.0,0.0
2004-05-18 00:00:00-04:00,17.256607058395765,18.013159912134935,17.031442559494078,17.310646057128906,18050,0.0,0.0
2004-05-19 00:00:00-04:00,17.508792113680947,17.553824326823232,17.211575040482963,17.47276496887207,12300,0.0,0.0
2004-05-20 00:00:00-04:00,17.2566027065164,17.824018062660777,17.2566027065164,17.382694244384766,6450,0.0,0.0
2004-05-21 00:00:00-04:00,17.580844397851227,17.598857969961006,17.445746042765432,17.48177146911621,7250,0.0,0.0
2004-05-24 00:00:00-04:00,17.292634871123944,18.00415382186033,17.292634871123944,17.625877380371094,6500,0.0,0.0
2004-05-25 00:00:00-04:00,18.01315800512168,18.01315800512168,17.661901973739766,17.815013885498047,14950,0.0,0.0
2004-05-26 00:00:00-04:00,17.815017693995756,17.968129638486335,17.607865027071576,17.923095703125,12650,0.0,0.0
2004-05-27 00:00:00-04:00,17.878069033947895,18.175286228095757,17.878069033947895,18.094226837158203,17300,0.0,0.0
2004-05-28 00:00:00-04:00,18.19328418206271,18.229309592721656,18.10321807861328,18.10321807861328,10350,0.0,0.0
2004-06-01 00:00:00-04:00,18.274337683078162,18.274337683078162,17.968114059601913,18.04917335510254,13500,0.0,0.0
2004-06-02 00:00:00-04:00,17.9050674363788,18.103213153635622,17.9050674363788,18.022153854370117,12100,0.0,0.0
2004-06-03 00:00:00-04:00,17.96811897804837,18.148249459015826,17.85103253344496,18.013151168823242,5900,0.0,0.0
2004-06-04 00:00:00-04:00,17.85103253344496,18.148249459015826,17.85103253344496,18.013151168823242,12550,0.0,0.0
2004-06-07 00:00:00-04:00,17.96811902445277,18.68864438591934,17.96811902445277,18.46347999572754,15800,0.0,0.0
2004-06-08 00:00:00-04:00,18.679653957344588,18.679653957344588,18.319390961217636,18.328397750854492,18450,0.0,0.0
2004-06-09 00:00:00-04:00,18.319380349235814,18.373419337883988,18.103222676774646,18.193288803100586,9850,0.0,0.0
2004-06-10 00:00:00-04:00,18.436467542283058,18.436467542283058,18.193291202362868,18.346403121948242,16650,0.0,0.0
2004-06-14 00:00:00-04:00,18.12124718691979,18.364423641596684,18.12124718691979,18.148265838623047,17350,0.0,0.0
2004-06-15 00:00:00-04:00,18.471158981323242,18.471158981323242,18.164058901233936,18.471158981323242,14800,0.115,0.0
2004-06-16 00:00:00-04:00,18.516319170210366,18.534384285308047,18.073734187022367,18.155025482177734,24250,0.0,0.0
2004-06-17 00:00:00-04:00,18.272454221631353,18.272454221631353,18.082775588688243,18.11890411376953,13000,0.0,0.0
2004-06-18 00:00:00-04:00,18.344705401600184,18.35373795982814,18.02857275475908,18.0647029876709,27100,0.0,0.0
2004-06-21 00:00:00-04:00,18.227276663774415,18.227276663774415,18.019533094622545,18.1008243560791,11150,0.0,0.0
2004-06-22 00:00:00-04:00,17.929219206449172,18.353739133606442,17.911154088837943,18.136962890625,14200,0.0,0.0
2004-06-23 00:00:00-04:00,17.929230362952566,18.651818289189315,17.929230362952566,18.218265533447266,13550,0.0,0.0
2004-06-24 00:00:00-04:00,18.47117264554789,18.5163337460582,18.127942079641535,18.281492233276367,13400,0.0,0.0
2004-06-25 00:00:00-04:00,18.389865441139634,18.940837628330538,18.127926460074786,18.24534797668457,84650,0.0,0.0
2004-06-28 00:00:00-04:00,18.507294239077904,18.507294239077904,18.20019404700542,18.209226608276367,15700,0.0,0.0
2004-06-29 00:00:00-04:00,18.290526235041426,18.344719904468963,17.884069407370674,18.19116973876953,19200,0.0,0.0
2004-06-30 00:00:00-04:00,18.32665137690172,18.335682216962105,17.884064411393727,18.200197219848633,16800,0.0,0.0
2004-07-01 00:00:00-04:00,18.109859466552734,18.27244202788494,18.01050479679275,18.109859466552734,10600,0.0,0.0
2004-07-02 00:00:00-04:00,18.10986269443353,18.371801694997313,18.10986269443353,18.155025482177734,6850,0.0,0.0
2004-07-06 00:00:00-04:00,18.118912211785272,18.29052752028152,18.06471853854965,18.2363338470459,13650,0.0,0.0
2004-07-07 00:00:00-04:00,18.254385280006503,18.51632435390077,18.06470668673246,18.507291793823242,10200,0.0,0.0
2004-07-08 00:00:00-04:00,18.660852908448557,18.841500771292473,18.516335307287704,18.778274536132812,41650,0.0,0.0
2004-07-09 00:00:00-04:00,18.877623400972475,18.922786213939098,18.787299497824392,18.832462310791016,27200,0.0,0.0
2004-07-12 00:00:00-04:00,18.91375327463942,18.91375327463942,18.462135490679067,18.63374900817871,34650,0.0,0.0
2004-07-13 00:00:00-04:00,18.832459910924317,18.832459910924317,18.59761848177979,18.76923370361328,23500,0.0,0.0
2004-07-14 00:00:00-04:00,18.913753509521484,18.9679471618899,18.742138267105496,18.913753509521484,24400,0.0,0.0
2004-07-15 00:00:00-04:00,19.022434586044707,19.29418296046602,18.569519476853166,18.66010284423828,54000,0.12,0.0
2004-07-16 00:00:00-04:00,19.07679473838295,19.113028796987585,18.180022520738348,18.22531509399414,54550,0.0,0.0
2004-07-19 00:00:00-04:00,18.56046716997023,18.705399915127146,18.13472744703862,18.651050567626953,22050,0.0,0.0
2004-07-20 00:00:00-04:00,18.67823262803913,19.113031015349755,18.578590683046407,19.02244758605957,17750,0.0,0.0
2004-07-21 00:00:00-04:00,19.15830921657203,19.15830921657203,18.70539409690019,18.750686645507812,14700,0.0,0.0
2004-07-22 00:00:00-04:00,19.022446133236283,19.113029555608232,18.56953074911161,18.823163986206055,13650,0.0,0.0
2004-07-23 00:00:00-04:00,18.931851218659595,19.10395944391791,18.66010284423828,18.66010284423828,11550,0.0,0.0
2004-07-26 00:00:00-04:00,18.904699489006166,19.0224567946741,18.67824167002195,18.931873321533203,16750,0.0,0.0
2004-07-27 00:00:00-04:00,18.931873321533203,18.977165921971675,18.795998975689884,18.931873321533203,18800,0.0,0.0
2004-07-28 00:00:00-04:00,18.85940205290606,18.97716105611594,18.73258625966675,18.886577606201172,13950,0.0,0.0
2004-07-29 00:00:00-04:00,18.968103231173416,18.968103231173416,18.777877806630737,18.841285705566406,8550,0.0,0.0
2004-07-30 00:00:00-04:00,18.922804875477727,18.931863390813774,18.77787208557129,18.77787208557129,15550,0.0,0.0
2004-08-02 00:00:00-04:00,18.977156880764714,18.977156880764714,18.66011573968618,18.922805786132812,10850,0.0,0.0
2004-08-03 00:00:00-04:00,18.795984198343522,18.931858437362923,18.66010995932412,18.66916847229004,28400,0.0,0.0
2004-08-04 00:00:00-04:00,18.922805786132812,18.931864301904795,18.669174255458163,18.922805786132812,10250,0.0,0.0
2004-08-05 00:00:00-04:00,18.660124629846564,19.0224567946741,18.660124629846564,18.931873321533203,13550,0.0,0.0
2004-08-06 00:00:00-04:00,18.6601205268553,18.931869158789794,18.6601205268553,18.841285705566406,8800,0.0,0.0
2004-08-09 00:00:00-04:00,18.70541070637164,19.113035367120286,18.70541070637164,18.886577606201172,11550,0.0,0.0
2004-08-10 00:00:00-04:00,18.91375026287949,19.53877412815536,18.91375026287949,19.384782791137695,23200,0.0,0.0
2004-08-11 00:00:00-04:00,19.20360851907777,21.015269634925307,19.20360851907777,20.281545639038086,105500,0.0,0.0
2004-08-12 00:00:00-04:00,20.245304804073754,20.643870565769994,19.92826389653661,20.426469802856445,31700,0.0,0.0
2004-08-13 00:00:00-04:00,20.236259778245394,20.797873894725218,20.236259778245394,20.680116653442383,25550,0.0,0.0
2004-08-16 00:00:00-04:00,19.980778609854,20.888995819392818,19.980778609854,20.707351684570312,26800,0.12,0.0
2004-08-17 00:00:00-04:00,20.96165927625969,21.02523422241211,20.671029961113003,21.02523422241211,16700,0.0,0.0
2004-08-18 00:00:00-04:00,20.43489458649282,21.343112123670277,20.43489458649282,21.324947357177734,27200,0.0,0.0
2004-08-19 00:00:00-04:00,21.343123273888317,21.343123273888317,21.070658563307223,21.225055694580078,29050,0.0,0.0
2004-08-20 00:00:00-04:00,21.252301901755718,21.433946203630185,21.17056213914105,21.424863815307617,16500,0.0,0.0
2004-08-23 00:00:00-04:00,21.116054925423157,21.479341545424603,21.116054925423157,21.170547485351562,18650,0.0,0.0
2004-08-24 00:00:00-04:00,21.52476468329661,21.52476468329661,20.979833602905273,20.979833602905273,25250,0.0,0.0
2004-08-25 00:00:00-04:00,21.461192109685395,21.524768829345703,21.04341263136286,21.524768829345703,15450,0.0,0.0
2004-08-26 00:00:00-04:00,21.524749986125073,21.524749986125073,20.84358703380829,20.870832443237305,35400,0.0,0.0
2004-08-27 00:00:00-04:00,20.75278666696977,21.2068957768278,20.75278666696977,21.116073608398438,8100,0.0,0.0
2004-08-30 00:00:00-04:00,21.47935625658391,21.47935625658391,20.96167225198542,21.10698699951172,12400,0.0,0.0
2004-08-31 00:00:00-04:00,20.843595436135516,21.479346741872035,20.843595436135516,21.33403205871582,14500,0.0,0.0
2004-09-01 00:00:00-04:00,21.07065917877436,21.76090336338006,21.07065917877436,21.10698699951172,28500,0.0,0.0
2004-09-02 00:00:00-04:00,21.134242172071517,21.4793643951416,20.916269968192132,21.4793643951416,16700,0.0,0.0
2004-09-03 00:00:00-04:00,21.479357372353263,21.479357372353263,21.088823318481445,21.088823318481445,10200,0.0,0.0
2004-09-07 00:00:00-04:00,21.379442745819215,21.43393531578546,21.17055138508806,21.30678367614746,15000,0.0,0.0
2004-09-08 00:00:00-04:00,21.334036096420416,21.4157758377019,21.061571447007452,21.161474227905273,12950,0.0,0.0
2004-09-09 00:00:00-04:00,21.424868312712217,21.588347872258385,21.24322397270785,21.53385353088379,57750,0.0,0.0
2004-09-10 00:00:00-04:00,21.43393693112252,21.706401533775217,21.243210323435477,21.388525009155273,37450,0.0,0.0
2004-09-13 00:00:00-04:00,21.470282003443824,21.4793643951416,21.179652398271312,21.4793643951416,8350,0.0,0.0
2004-09-14 00:00:00-04:00,21.57017856389181,21.57017856389181,21.188726915786187,21.424863815307617,9800,0.0,0.0
2004-09-15 00:00:00-04:00,21.06064352355647,21.397541753614732,21.06064352355647,21.306488037109375,25600,0.12,0.0
2004-09-16 00:00:00-04:00,21.30649252747159,21.352020263671875,21.24275543349675,21.352020263671875,31650,0.0,0.0
2004-09-17 00:00:00-04:00,21.17900914775187,21.74353893798288,21.142586974599006,21.233640670776367,25700,0.0,0.0
2004-09-20 00:00:00-04:00,21.297377737089082,21.306483280377297,21.08795545157451,21.233640670776367,30050,0.0,0.0
2004-09-21 00:00:00-04:00,21.215434320604018,21.324699127751487,21.09706570484069,21.306488037109375,13100,0.0,0.0
2004-09-22 00:00:00-04:00,21.033327013369725,21.397540114791113,21.033327013369725,21.324697494506836,15850,0.0,0.0
2004-09-23 00:00:00-04:00,21.13348685415914,21.388436921534932,21.13348685415914,21.215435028076172,11450,0.0,0.0
2004-09-24 00:00:00-04:00,21.069757636727054,21.160811390258697,20.3049088857907,20.314014434814453,47850,0.0,0.0
2004-09-27 00:00:00-04:00,20.241154313851517,20.98779132248991,19.667519113974635,20.714632034301758,54800,0.0,0.0
2004-09-28 00:00:00-04:00,20.842118238210062,20.85122378466362,20.578064337878473,20.614484786987305,141650,0.0,0.0
2004-09-29 00:00:00-04:00,20.687337651758146,20.760180322701768,20.578074513695842,20.660022735595703,42100,0.0,0.0
2004-09-30 00:00:00-04:00,20.714648664855904,20.74196531028738,20.605383819835783,20.678226470947266,26100,0.0,0.0
2004-10-01 00:00:00-04:00,20.71465149932277,20.732862598768985,20.578071726888222,20.587177276611328,24500,0.0,0.0
2004-10-04 00:00:00-04:00,20.705534349957265,21.033327009529195,20.623586185064283,20.878536224365234,43250,0.0,0.0
2004-10-05 00:00:00-04:00,21.060637636275708,21.124376435705578,20.77837275704797,20.851215362548828,40350,0.0,0.0
2004-10-06 00:00:00-04:00,20.769263286228455,20.987791061401367,20.705526235557734,20.987791061401367,24400,0.0,0.0
2004-10-07 00:00:00-04:00,21.033317707695872,21.160791802619315,20.823895484120413,21.042423248291016,18400,0.0,0.0
2004-10-08 00:00:00-04:00,21.1699100899324,21.1699100899324,20.76927474603898,20.99690818786621,23400,0.0,0.0
2004-10-11 00:00:00-04:00,20.996912772071834,21.115283160220503,20.933175672317496,21.060649871826172,16000,0.0,0.0
2004-10-12 00:00:00-04:00,21.033326731742275,21.124380440054715,20.86032485961914,20.86032485961914,17650,0.0,0.0
2004-10-13 00:00:00-04:00,21.115268847754685,21.124374389648438,20.814792912078943,21.124374389648438,37450,0.0,0.0
2004-10-14 00:00:00-04:00,21.608223227932164,21.608223227932164,20.75010149963377,20.859649658203125,12500,0.12,0.0
2004-10-15 00:00:00-04:00,20.813987731933594,20.987438123041848,20.6861830970157,20.813987731933594,13950,0.0,0.0
2004-10-18 00:00:00-04:00,20.67705663522817,21.042214026209038,20.67705663522817,21.005699157714844,19250,0.0,0.0
2004-10-19 00:00:00-04:00,20.786617526266195,21.087872777029087,20.786617526266195,20.896163940429688,11000,0.0,0.0
2004-10-20 00:00:00-04:00,20.814006839240026,21.07874724455375,20.814006839240026,21.0422306060791,8200,0.0,0.0
2004-10-21 00:00:00-04:00,21.087869950942665,21.087869950942665,20.814000469818776,20.996580123901367,9400,0.0,0.0
2004-10-22 00:00:00-04:00,20.81400097073489,21.544317863432667,20.81400097073489,21.361738204956055,36600,0.0,0.0
2004-10-25 00:00:00-04:00,21.27044837571775,21.42564056306027,20.905290799973198,21.361738204956055,22400,0.0,0.0
2004-10-26 00:00:00-04:00,21.361743952625964,21.361743952625964,21.133520188727804,21.33435821533203,21750,0.0,0.0
2004-10-27 00:00:00-04:00,21.361736162742062,21.361736162742062,20.978320309563244,21.306962966918945,23700,0.0,0.0
2004-10-28 00:00:00-04:00,21.352598190307617,21.352598190307617,21.142632908671036,21.352598190307617,29900,0.0,0.0
2004-10-29 00:00:00-04:00,21.352610154697622,21.352610154697622,21.087871551513672,21.087871551513672,23050,0.0,0.0
2004-11-01 00:00:00-05:00,21.352614252759594,21.352614252759594,20.95094169213444,21.19742202758789,28050,0.0,0.0
2004-11-02 00:00:00-05:00,21.352602442094625,21.352602442094625,21.096993088755184,21.288700103759766,26200,0.0,0.0
2004-11-03 00:00:00-05:00,21.288697731610927,22.12856067301687,20.960055181127924,21.845563888549805,27000,0.0,0.0
2004-11-04 00:00:00-05:00,21.909473419189453,22.00076324001111,21.37999454787405,21.909473419189453,22700,0.0,0.0
2004-11-05 00:00:00-05:00,21.927725908205808,22.228981018066406,21.580825029452367,22.228981018066406,22500,0.0,0.0
2004-11-08 00:00:00-05:00,22.110293413377466,22.40242097396296,21.955101354181856,22.009876251220703,18550,0.0,0.0
2004-11-09 00:00:00-05:00,21.90947521939355,22.548502276442655,21.90947521939355,22.457212448120117,30150,0.0,0.0
2004-11-10 00:00:00-05:00,22.283754653987245,22.365915298461914,21.872951431613895,22.365915298461914,15550,0.0,0.0
2004-11-11 00:00:00-05:00,22.037272343481483,22.8132330051269,22.037272343481483,22.80410385131836,15850,0.0,0.0
2004-11-12 00:00:00-05:00,22.822366555383347,23.251426419789535,22.603272045396672,23.14188003540039,14600,0.0,0.0
2004-11-15 00:00:00-05:00,23.654308815459785,23.654308815459785,22.69349446497935,23.10527229309082,21100,0.12,0.0
2004-11-16 00:00:00-05:00,22.757567326213355,23.16934371974977,22.217681208726237,22.547101974487305,11800,0.0,0.0
2004-11-17 00:00:00-05:00,22.693495134035143,23.196779354935902,22.281719039122564,22.418977737426758,19100,0.0,0.0
2004-11-18 00:00:00-05:00,22.483049018198916,22.812471544436093,22.217682229550377,22.309186935424805,34100,0.0,0.0
2004-11-19 00:00:00-05:00,22.19936991712837,22.464736578192753,21.412417258512072,21.815044403076172,26600,0.0,0.0
2004-11-22 00:00:00-05:00,22.300018644935374,22.300018644935374,21.22939810257057,21.778432846069336,36300,0.0,0.0
2004-11-23 00:00:00-05:00,21.961459167614038,21.970609985041342,21.46732549857954,21.696090698242188,41400,0.0,0.0
2004-11-24 00:00:00-05:00,21.833351214311747,21.934006715332135,21.5954351972218,21.696090698242188,10550,0.0,0.0
2004-11-26 00:00:00-05:00,21.6869244035583,22.052948083274092,21.6869244035583,21.998044967651367,5700,0.0,0.0
2004-11-29 00:00:00-05:00,22.281719039122564,22.473880867680624,21.96144757952009,22.418977737426758,21950,0.0,0.0
2004-11-30 00:00:00-05:00,22.556238383637822,22.775852668957743,22.01635261105749,22.44643211364746,23350,0.0,0.0
2004-12-01 00:00:00-05:00,22.446431037911825,22.446431037911825,21.96144842356926,22.181062698364258,28700,0.0,0.0
2004-12-02 00:00:00-05:00,22.05295586461374,22.556238383637822,22.05295586461374,22.44643211364746,16100,0.0,0.0
2004-12-03 00:00:00-05:00,22.44643714729702,22.44643714729702,22.217671997287084,22.382381439208984,31150,0.0,0.0
2004-12-06 00:00:00-05:00,22.382382029381628,22.675202895200616,22.28172654755412,22.528793334960938,23000,0.0,0.0
2004-12-07 00:00:00-05:00,22.327474948904847,22.44643378648898,22.02550506591797,22.02550506591797,54050,0.0,0.0
2004-12-08 00:00:00-05:00,22.007185634371837,22.290855405072396,21.961433346368732,22.01633644104004,25150,0.0,0.0
2004-12-09 00:00:00-05:00,21.970596897062066,22.0804031500977,21.82418739612194,22.062103271484375,18150,0.0,0.0
2004-12-10 00:00:00-05:00,22.135318633660553,22.190221786499023,21.869950195151706,22.190221786499023,45400,0.0,0.0
2004-12-13 00:00:00-05:00,22.327479496808994,22.59284792290418,21.92485232236856,22.5104923248291,33650,0.0,0.0
2004-12-14 00:00:00-05:00,22.60198974609375,22.60198974609375,22.409826178595566,22.60198974609375,13650,0.0,0.0
2004-12-15 00:00:00-05:00,22.657037319518906,22.657037319518906,22.042453665114763,22.326812744140625,37800,0.12,0.0
2004-12-16 00:00:00-05:00,22.014923095703125,22.161689109707368,21.739737256842393,22.014923095703125,47200,0.0,0.0
2004-12-17 00:00:00-05:00,22.235070851308787,22.235070851308787,21.88650202528303,22.005748748779297,26450,0.0,0.0
2004-12-20 00:00:00-05:00,22.00575161856497,22.125000107201313,20.932523968783023,21.18936538696289,37750,0.0,0.0
2004-12-21 00:00:00-05:00,20.93253539204683,21.730577618247825,20.84997923935052,21.675539016723633,35850,0.0,0.0
2004-12-22 00:00:00-05:00,21.877339067202875,22.088315079375814,21.73974609185485,21.996585845947266,31700,0.0,0.0
2004-12-23 00:00:00-05:00,22.014932042550896,22.014932042550896,21.86816596890106,21.996585845947266,19700,0.0,0.0
2004-12-27 00:00:00-05:00,21.82229943033331,22.09748534576276,21.648014084113658,21.77643394470215,17800,0.0,0.0
2004-12-28 00:00:00-05:00,22.06079164950948,22.088310939256854,21.61132041450472,21.923198699951172,16050,0.0,0.0
2004-12-29 00:00:00-05:00,22.143358384335652,22.198396990215027,21.84982615133944,21.858999252319336,14850,0.0,0.0
2004-12-30 00:00:00-05:00,22.189207403493533,22.235071124727888,21.858983011921964,21.950712203979492,13850,0.0,0.0
2004-12-31 00:00:00-05:00,21.556283844371304,22.125003592212305,21.556283844371304,21.739742279052734,19250,0.0,0.0
2005-01-03 00:00:00-05:00,22.15251343784544,22.22589643630997,21.87732763100063,22.024093627929688,33450,0.0,0.0
2005-01-04 00:00:00-05:00,22.42770851445068,22.42770851445068,21.64801280083455,21.923198699951172,39800,0.0,0.0
2005-01-05 00:00:00-05:00,22.01492691489465,22.134173665864417,21.55628260416768,21.730567932128906,24900,0.0,0.0
2005-01-06 00:00:00-05:00,22.033270814713756,22.033270814713756,21.693873290270087,21.96906089782715,19350,0.0,0.0
2005-01-07 00:00:00-05:00,22.06078583477747,22.14334193267036,21.69387081613618,21.950712203979492,22200,0.0,0.0
2005-01-10 00:00:00-05:00,22.18003851011316,22.1983847019171,21.868160247802734,21.868160247802734,21200,0.0,0.0
2005-01-11 00:00:00-05:00,22.005747452561295,22.21672335455987,21.85898145555457,22.18003273010254,26600,0.0,0.0
2005-01-12 00:00:00-05:00,22.25360164863863,22.25360164863863,21.793816505104285,22.069686889648438,18250,0.12,0.0
2005-01-13 00:00:00-05:00,22.06049081575291,22.069686729029605,21.77542451993979,21.839794158935547,22550,0.0,0.0
2005-01-14 00:00:00-05:00,21.848987187048444,22.1340534452185,21.848987187048444,22.11566162109375,18550,0.0,0.0
2005-01-18 00:00:00-05:00,22.06969420136742,22.30878276568857,21.996128624187197,22.161651611328125,17950,0.0,0.0
2005-01-19 00:00:00-05:00,22.19842126526585,22.20761717657823,21.88576729640796,21.940942764282227,20550,0.0,0.0
2005-01-20 00:00:00-05:00,22.11566588131019,22.11566588131019,21.867383223562094,22.023710250854492,17600,0.0,0.0
2005-01-21 00:00:00-05:00,22.271999147452984,22.271999147452984,21.894975344360496,21.9869327545166,8800,0.0,0.0
2005-01-24 00:00:00-05:00,22.06048743553404,22.069683347401693,21.92255226540095,21.977725982666016,14950,0.0,0.0
2005-01-25 00:00:00-05:00,22.023716278345592,22.069694106156735,21.9593448638916,21.9593448638916,16450,0.0,0.0
2005-01-26 00:00:00-05:00,22.11566470242542,22.11566470242542,21.931751697376363,22.069686889648438,28050,0.0,0.0
2005-01-27 00:00:00-05:00,22.023713469816876,22.10647495247631,21.996125724283235,22.060495376586914,21100,0.0,0.0
2005-01-28 00:00:00-05:00,22.069684397753285,22.10646804697452,21.885769659528968,22.078880310058594,15250,0.0,0.0
2005-01-31 00:00:00-05:00,22.106464385986328,22.106464385986328,21.913353767437197,22.106464385986328,18500,0.0,0.0
2005-02-01 00:00:00-05:00,22.06048732005677,22.12485694885254,21.931748062465225,22.12485694885254,27800,0.0,0.0
2005-02-02 00:00:00-05:00,22.060490976304816,22.069686889648438,21.867382057912135,22.069686889648438,13650,0.0,0.0
2005-02-03 00:00:00-05:00,21.940952571637013,22.06969187967382,21.894972994522774,22.051300048828125,14350,0.0,0.0
2005-02-04 00:00:00-05:00,22.09727903729843,22.15245277442423,21.959342063571718,22.060495376586914,14150,0.0,0.0
2005-02-07 00:00:00-05:00,22.069683542029395,22.290380166976785,21.977726176482765,22.207618713378906,33950,0.0,0.0
2005-02-08 00:00:00-05:00,22.069678677046063,23.08120596719877,22.069678677046063,22.42831039428711,42400,0.0,0.0
2005-02-09 00:00:00-05:00,22.621894824784846,22.91688256603209,22.345342498666334,22.483617782592773,27900,0.12,0.0
2005-02-10 00:00:00-05:00,22.29924691743115,22.437522174036364,21.985822064717855,22.3637752532959,27900,0.0,0.0
2005-02-11 00:00:00-05:00,22.566589289142094,22.566589289142094,22.03192342677449,22.253164291381836,20800,0.0,0.0
2005-02-14 00:00:00-05:00,22.363792892064744,22.585033828783274,22.124114771053,22.26239013671875,16500,0.0,0.0
2005-02-15 00:00:00-05:00,22.05958804675616,22.400667190551758,22.05958804675616,22.400667190551758,33800,0.0,0.0
2005-02-16 00:00:00-05:00,22.17943077892315,22.40989037234832,22.133339563544983,22.20708656311035,31400,0.0,0.0
