Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-17 00:00:00-05:00,22.133340331017433,22.317706957190172,22.031937543748732,22.234743118286133,26900,0.0,0.0
2005-02-18 00:00:00-05:00,22.078019414112532,22.35457009340482,22.078019414112532,22.271604537963867,10850,0.0,0.0
2005-02-22 00:00:00-05:00,22.428326134969712,22.548164342289425,21.80147579940924,22.105682373046875,34200,0.0,0.0
2005-02-23 00:00:00-05:00,22.38222357243758,22.42831476151057,22.133326931604664,22.280820846557617,15700,0.0,0.0
2005-02-24 00:00:00-05:00,22.13333117577349,22.492847442626953,22.13333117577349,22.492847442626953,8800,0.0,0.0
2005-02-25 00:00:00-05:00,22.585031104396425,23.036731515492377,22.511284134386194,22.861581802368164,10700,0.0,0.0
2005-02-28 00:00:00-05:00,23.184225782356553,23.221100147014734,22.677215576171875,22.677215576171875,15050,0.0,0.0
2005-03-01 00:00:00-05:00,22.861594325537,22.99987150853507,22.308492626614385,22.529733657836914,18700,0.0,0.0
2005-03-02 00:00:00-05:00,22.308484778671954,22.898460654383342,22.308484778671954,22.400667190551758,14500,0.0,0.0
2005-03-03 00:00:00-05:00,22.43753328113787,22.723302520686442,22.243946419448342,22.373004913330078,18300,0.0,0.0
2005-03-04 00:00:00-05:00,22.68641517482272,22.750943500686525,22.22549655206413,22.538921356201172,10350,0.0,0.0
2005-03-07 00:00:00-05:00,22.64956351114729,22.861585867847353,22.49285095222403,22.7694034576416,12850,0.0,0.0
2005-03-08 00:00:00-05:00,22.53895225392128,22.88003151770573,22.51129646566818,22.529733657836914,29150,0.0,0.0
2005-03-09 00:00:00-05:00,22.585036107546692,22.668001686970456,22.031932830810547,22.031932830810547,17300,0.0,0.0
2005-03-10 00:00:00-05:00,22.031937028275333,22.446765004426055,21.755386216352974,21.801477432250977,22600,0.0,0.0
2005-03-11 00:00:00-05:00,22.059598219780682,22.953781038551273,22.022723831410293,22.77863121032715,33200,0.0,0.0
2005-03-14 00:00:00-05:00,22.71408806476705,22.769399611467477,22.548156941198705,22.72330665588379,21950,0.0,0.0
2005-03-15 00:00:00-05:00,22.58503130566566,22.76018102035074,22.36379039366336,22.72330665588379,26150,0.0,0.0
2005-03-16 00:00:00-05:00,22.91737384229964,22.91737384229964,22.150381135613316,22.178104400634766,14950,0.12,0.0
2005-03-17 00:00:00-05:00,22.178096714275586,22.362914891917256,21.845424699543287,22.150373458862305,34050,0.0,0.0
2005-03-18 00:00:00-05:00,22.196584747048103,22.3721601233677,21.77150353122376,21.81770896911621,23300,0.0,0.0
2005-03-21 00:00:00-05:00,21.974807759954828,22.187347523604174,21.771507322935854,21.8084716796875,10850,0.0,0.0
2005-03-22 00:00:00-05:00,21.882386892671278,22.09492654231193,21.143116017209543,21.15235710144043,27200,0.0,0.0
2005-03-23 00:00:00-05:00,21.06919479173122,21.07843587845594,19.86788171843035,20.376129150390625,132900,0.0,0.0
2005-03-24 00:00:00-05:00,20.468538255080787,20.597911706669837,20.339166566048803,20.376129150390625,19500,0.0,0.0
2005-03-28 00:00:00-05:00,20.607156922245707,20.607156922245707,20.3576545595759,20.44082260131836,15250,0.0,0.0
2005-03-29 00:00:00-05:00,20.237524453722685,20.283729905792132,19.036210900841482,19.350400924682617,46200,0.0,0.0
2005-03-30 00:00:00-05:00,19.405834149279894,19.535205812923607,19.2487392309025,19.452037811279297,46450,0.0,0.0
2005-03-31 00:00:00-05:00,19.63685029137403,19.756980835278878,19.433551769936514,19.609127044677734,49000,0.0,0.0
2005-04-01 00:00:00-05:00,19.756992445192328,19.775474620517308,19.415081014466413,19.572175979614258,16300,0.0,0.0
2005-04-04 00:00:00-04:00,19.72927094184318,20.03421978443126,19.5814170643797,19.895606994628906,17600,0.0,0.0
2005-04-05 00:00:00-04:00,19.784717518809092,20.31144722587482,19.683067307776266,20.274484634399414,19000,0.0,0.0
2005-04-06 00:00:00-04:00,20.329923573609893,20.329923573609893,19.951047866197168,20.228273391723633,16650,0.0,0.0
2005-04-07 00:00:00-04:00,20.108131699251484,20.782714731479498,20.0804084569817,20.68106460571289,18150,0.0,0.0
2005-04-08 00:00:00-04:00,20.764251901364343,20.791975169444328,20.431581497192383,20.431581497192383,18200,0.0,0.0
2005-04-11 00:00:00-04:00,20.339159159496546,20.967538727495267,20.339159159496546,20.66259002685547,18400,0.0,0.0
2005-04-12 00:00:00-04:00,20.671844326563633,20.819698229732747,20.145112813646406,20.7550106048584,20600,0.0,0.0
2005-04-13 00:00:00-04:00,20.907912156921807,20.935715868618633,20.333316256562796,20.527936935424805,14950,0.13,0.0
2005-04-14 00:00:00-04:00,20.388930328994316,20.56501704042034,20.296253019418902,20.463071823120117,12250,0.0,0.0
2005-04-15 00:00:00-04:00,20.46307170509118,20.574284829474742,20.296252902352162,20.32405662536621,11100,0.0,0.0
2005-04-18 00:00:00-04:00,20.268443195667007,21.000589944979374,20.268443195667007,20.648418426513672,24150,0.0,0.0
2005-04-19 00:00:00-04:00,20.676230633807002,20.96353050132814,20.34259475799612,20.583553314208984,21600,0.0,0.0
2005-04-20 00:00:00-04:00,20.620626253881124,20.982065878743242,20.47234324021087,20.49087905883789,10800,0.0,0.0
2005-04-21 00:00:00-04:00,20.731830024796235,20.93571863449347,20.398192511044257,20.926450729370117,11950,0.0,0.0
2005-04-22 00:00:00-04:00,20.870842822545477,20.991322040852385,20.527937440534796,20.648418426513672,13550,0.0,0.0
2005-04-25 00:00:00-04:00,20.805973349802535,20.898648873939667,20.60208295428729,20.778169631958008,12500,0.0,0.0
2005-04-26 00:00:00-04:00,20.852308637462656,20.852308637462656,20.44452966249297,20.509403228759766,9350,0.0,0.0
2005-04-27 00:00:00-04:00,20.50942007853022,20.77818423692446,20.444546458965696,20.53722381591797,14000,0.0,0.0
2005-04-28 00:00:00-04:00,20.481616252360585,20.66696918179117,20.388938903808594,20.388938903808594,13250,0.0,0.0
2005-04-29 00:00:00-04:00,20.574293600912576,20.574293600912576,20.1294426813977,20.388938903808594,20450,0.0,0.0
2005-05-02 00:00:00-04:00,20.45379736878416,20.991323471069336,20.45379736878416,20.991323471069336,16050,0.0,0.0
2005-05-03 00:00:00-04:00,20.870842776654694,21.399100937027697,20.870842776654694,20.963520050048828,14250,0.0,0.0
2005-05-04 00:00:00-04:00,20.991332600682757,21.287898611248018,20.86158541297867,21.028404235839844,14750,0.0,0.0
2005-05-05 00:00:00-04:00,20.759623657573833,21.380558910755802,20.565003030951992,20.666946411132812,16700,0.0,0.0
2005-05-06 00:00:00-04:00,20.759623657573833,20.84303300260361,20.666946411132812,20.666946411132812,10000,0.0,0.0
2005-05-09 00:00:00-04:00,20.82450325612165,20.982054090590083,20.648418381111956,20.963520050048828,13650,0.0,0.0
2005-05-10 00:00:00-04:00,20.666957219742823,20.778170327169672,20.453800678819764,20.574281692504883,19300,0.0,0.0
2005-05-11 00:00:00-04:00,20.79271188953431,21.238867089105163,20.25360724683707,20.894954681396484,18850,0.13,0.0
2005-05-12 00:00:00-04:00,20.727651540979167,20.885665104383452,20.49527875790602,20.588228225708008,20750,0.0,0.0
2005-05-13 00:00:00-04:00,20.569630028453933,21.11802972640692,20.169950485229492,20.169950485229492,19400,0.0,0.0
2005-05-16 00:00:00-04:00,20.123480926603715,20.88566330578919,20.104890680071513,20.699766159057617,19000,0.0,0.0
2005-05-17 00:00:00-04:00,20.4487948102857,20.82059072499107,20.4487948102857,20.541744232177734,16800,0.0,0.0
2005-05-18 00:00:00-04:00,20.718356538118595,21.22957591097989,20.551047863985517,20.978612899780273,18400,0.0,0.0
2005-05-19 00:00:00-04:00,21.13662911952836,21.238873716156533,20.913551450137213,21.02509117126465,11400,0.0,0.0
2005-05-20 00:00:00-04:00,20.913542512645453,21.26674822835487,20.913542512645453,21.043670654296875,16650,0.0,0.0
2005-05-23 00:00:00-04:00,20.960021138276712,21.025086996853098,20.448801802362986,20.66258430480957,25100,0.0,0.0
2005-05-24 00:00:00-04:00,20.44880706940887,21.00650216223824,20.44880706940887,20.950733184814453,16600,0.0,0.0
2005-05-25 00:00:00-04:00,20.91355509668453,21.00650458502038,20.560349168445143,20.634708404541016,19450,0.0,0.0
2005-05-26 00:00:00-04:00,20.89497121475143,20.99721586037887,20.532470049875336,20.5975341796875,14750,0.0,0.0
2005-05-27 00:00:00-04:00,20.857767054747374,20.99719027342587,20.690458483188216,20.885650634765625,16400,0.0,0.0
2005-05-31 00:00:00-04:00,21.01578017216738,21.359690654543346,20.922830770249252,21.118022918701172,16900,0.0,0.0
2005-06-01 00:00:00-04:00,21.396886767473806,21.517719837303375,20.969319915206164,21.313232421875,24100,0.0,0.0
2005-06-02 00:00:00-04:00,21.396887495505073,21.54560594321563,21.17380982393924,21.47124671936035,27650,0.0,0.0
2005-06-03 00:00:00-04:00,21.685025055528154,21.685025055528154,20.913547593011597,21.108739852905273,32400,0.0,0.0
2005-06-06 00:00:00-04:00,21.406182058244593,21.68502869716703,21.15521901949618,21.619964599609375,37250,0.0,0.0
2005-06-07 00:00:00-04:00,21.685018319305826,22.30777716953657,21.545595066568794,22.0289306640625,31100,0.0,0.0
2005-06-08 00:00:00-04:00,21.843038483923337,21.954578183901134,21.47124243876966,21.703615188598633,27050,0.0,0.0
2005-06-09 00:00:00-04:00,21.95457642885476,22.252013241200636,21.843036737793433,21.982460021972656,16250,0.0,0.0
2005-06-10 00:00:00-04:00,22.0382231999862,22.140467742232936,21.480530209563806,21.87091636657715,17700,0.0,0.0
2005-06-13 00:00:00-04:00,22.335671249656123,22.335671249656123,21.378294800781553,21.564193725585938,35850,0.0,0.0
2005-06-14 00:00:00-04:00,21.57816507667898,21.792548151051193,21.307856369393107,21.568843841552734,21750,0.13,0.0
2005-06-15 00:00:00-04:00,21.67138795235443,21.811203002929688,21.44768351586505,21.811203002929688,23850,0.0,0.0
2005-06-16 00:00:00-04:00,21.522236965747293,22.221313519131435,21.522236965747293,22.20267105102539,21750,0.0,0.0
2005-06-17 00:00:00-04:00,22.221328385683094,22.426390338509645,21.811202702185188,22.295896530151367,33150,0.0,0.0
2005-06-20 00:00:00-04:00,22.463657016356834,22.463657016356834,21.904395499108787,22.04421043395996,35250,0.0,0.0
2005-06-21 00:00:00-04:00,22.14673812521731,22.2679105722822,21.885748991282824,22.109453201293945,34400,0.0,0.0
2005-06-22 00:00:00-04:00,22.10945993692542,22.370449150370085,21.941683061686238,22.33316421508789,25650,0.0,0.0
2005-06-23 00:00:00-04:00,22.090832629671393,22.361141462845122,21.8112007791857,21.876447677612305,23900,0.0,0.0
2005-06-24 00:00:00-04:00,21.951013487932308,22.128113463343333,21.81119846643706,21.97897720336914,49950,0.0,0.0
2005-06-27 00:00:00-04:00,22.072190389557136,22.081511629125313,21.81120101518219,21.83916473388672,13900,0.0,0.0
2005-06-28 00:00:00-04:00,22.05354301662674,22.212000498433884,21.913728009819085,22.081506729125977,20100,0.0,0.0
2005-06-29 00:00:00-04:00,22.0908244893414,22.0908244893414,21.811192741898253,21.99761390686035,21100,0.0,0.0
2005-06-30 00:00:00-04:00,22.090834881925026,22.090834881925026,21.74595609785089,21.811203002929688,17750,0.0,0.0
2005-07-01 00:00:00-04:00,21.97896792678817,21.9976103958777,21.680695532730496,21.92304229736328,11100,0.0,0.0
2005-07-05 00:00:00-04:00,21.904412105733712,22.389105906670974,21.904412105733712,22.15608024597168,20850,0.0,0.0
2005-07-06 00:00:00-04:00,22.0069398720207,22.407744218328297,21.997618633985127,22.221323013305664,9950,0.0,0.0
2005-07-07 00:00:00-04:00,22.36115071102328,22.454361366402132,21.969667380708415,22.370471954345703,15550,0.0,0.0
2005-07-08 00:00:00-04:00,22.454361366402132,22.454361366402132,22.118803718176423,22.370471954345703,15900,0.0,0.0
2005-07-11 00:00:00-04:00,22.389105662598098,22.631452560424805,22.370463183262654,22.631452560424805,20000,0.0,0.0
2005-07-12 00:00:00-04:00,22.58484214794928,23.218672104329666,22.463669610568022,23.153425216674805,26350,0.0,0.0
2005-07-13 00:00:00-04:00,23.153436368461463,23.302572691459186,22.75263183371313,22.808557510375977,27150,0.0,0.0
2005-07-14 00:00:00-04:00,22.752617772504532,23.30255829038515,22.510270952943234,22.55687713623047,17450,0.0,0.0
2005-07-15 00:00:00-04:00,22.49163397771766,23.02293393000399,22.49163397771766,22.5848445892334,24150,0.0,0.0
2005-07-18 00:00:00-04:00,22.603502172730636,23.16276443772817,22.491649008592837,22.994985580444336,17100,0.0,0.0
2005-07-19 00:00:00-04:00,22.8524450603437,23.226308823999574,22.8524450603437,23.095455169677734,12250,0.135,0.0
2005-07-20 00:00:00-04:00,22.964588214305362,23.684276600833684,22.90850913227203,23.618850708007812,19750,0.0,0.0
2005-07-21 00:00:00-04:00,23.674938648556125,23.824484111748763,23.039369538626158,23.104795455932617,31100,0.0,0.0
2005-07-22 00:00:00-04:00,23.160874398188753,23.366498947143555,22.768317144567845,23.366498947143555,19900,0.0,0.0
2005-07-25 00:00:00-04:00,23.31976157635693,23.441266559984296,22.917857596884726,23.011323928833008,14500,0.0,0.0
2005-07-26 00:00:00-04:00,22.964591891118552,23.422574996948242,22.964591891118552,23.422574996948242,19050,0.0,0.0
2005-07-27 00:00:00-04:00,23.422576351278916,23.83382720216478,23.301071349940187,23.777748107910156,9800,0.0,0.0
2005-07-28 00:00:00-04:00,23.833815831404465,24.301145553588867,23.702964079663683,24.301145553588867,17950,0.0,0.0
2005-07-29 00:00:00-04:00,24.534811544450253,24.534811544450253,24.020749539464656,24.179641723632812,26000,0.0,0.0
2005-08-01 00:00:00-04:00,24.245087715687323,24.581564198036663,23.42258568611566,23.843183517456055,20400,0.0,0.0
2005-08-02 00:00:00-04:00,23.665596142817915,24.721763174464225,23.628210661574634,24.01142120361328,30000,0.0,0.0
2005-08-03 00:00:00-04:00,23.964665557446953,24.291796691868395,23.712308883666992,23.712308883666992,20750,0.0,0.0
2005-08-04 00:00:00-04:00,23.572118353171746,23.92729005800208,22.001891464000067,22.3570613861084,69600,0.0,0.0
2005-08-05 00:00:00-04:00,22.160772663820214,22.431824735075246,20.889637141083075,21.478471755981445,55000,0.0,0.0
2005-08-08 00:00:00-04:00,21.45045045255547,21.917780512238835,21.45045045255547,21.628034591674805,35000,0.0,0.0
2005-08-09 00:00:00-04:00,21.964508667803408,22.42249182609901,21.506525509507807,21.54391098022461,39200,0.0,0.0
2005-08-10 00:00:00-04:00,21.65607520137329,22.05797934098647,21.618687940608012,21.973859786987305,28000,0.0,0.0
2005-08-11 00:00:00-04:00,21.97384641355656,22.34770988005996,21.68410244985663,22.104698181152344,25250,0.0,0.0
2005-08-12 00:00:00-04:00,22.16078504045863,22.16078504045863,21.599990535059078,21.843002319335938,25900,0.0,0.0
2005-08-15 00:00:00-04:00,21.618674783337113,22.254243567753704,21.618674783337113,22.104698181152344,30650,0.0,0.0
2005-08-16 00:00:00-04:00,22.048636810266668,22.431847393962347,21.927129971891127,22.011249542236328,28500,0.0,0.0
2005-08-17 00:00:00-04:00,22.01124526502987,22.104711634220354,21.749541570563775,21.973859786987305,29700,0.0,0.0
2005-08-18 00:00:00-04:00,21.833657828473186,21.964509655952355,21.22612741181144,21.27286148071289,28200,0.0,0.0
2005-08-19 00:00:00-04:00,21.27989721850119,21.68299507763523,21.02678788823458,21.533004760742188,18700,0.135,0.0
2005-08-22 00:00:00-04:00,21.467387764601362,21.776743067767146,21.411141833487378,21.682998657226562,19900,0.0,0.0
2005-08-23 00:00:00-04:00,21.842363223185302,21.964231491088867,21.514260474273883,21.964231491088867,20550,0.0,0.0
2005-08-24 00:00:00-04:00,21.79548082942039,22.123585199511286,21.67361441151376,21.74860954284668,21000,0.0,0.0
2005-08-25 00:00:00-04:00,21.65486508105667,22.048589965731335,21.65486508105667,21.795480728149414,12700,0.0,0.0
2005-08-26 00:00:00-04:00,21.79548485572661,21.90797846751956,21.570499420166016,21.570499420166016,17650,0.0,0.0
2005-08-29 00:00:00-04:00,21.49550628361285,21.598625288390167,21.345515979223375,21.467382431030273,19900,0.0,0.0
2005-08-30 00:00:00-04:00,21.561123195544006,21.61736910323316,21.261142637168287,21.354887008666992,15950,0.0,0.0
2005-08-31 00:00:00-04:00,21.401744483412383,22.0485782623291,21.382995263612127,22.0485782623291,16950,0.0,0.0
2005-09-01 00:00:00-04:00,22.029848565082506,22.048597801498083,21.495507843417794,21.711118698120117,25800,0.0,0.0
2005-09-02 00:00:00-04:00,21.56110955985984,21.729848964238244,21.46736524764695,21.579858779907227,15850,0.0,0.0
2005-09-06 00:00:00-04:00,21.467372467446047,22.076708019722478,21.467372467446047,21.973590850830078,21800,0.0,0.0
2005-09-07 00:00:00-04:00,21.729873118686807,22.132972857662217,21.645503322714,22.02985382080078,14300,0.0,0.0
2005-09-08 00:00:00-04:00,21.945463110358748,22.114202541492283,21.795472902245457,22.011083602905273,10050,0.0,0.0
2005-09-09 00:00:00-04:00,21.8423540259583,21.98297147402541,21.476752952244123,21.729862213134766,39100,0.0,0.0
2005-09-12 00:00:00-04:00,21.664232233378378,22.020458535841087,21.57048790493313,21.6361083984375,17550,0.0,0.0
2005-09-13 00:00:00-04:00,21.57048222597409,21.645477311381118,21.46736331303047,21.5423583984375,18050,0.0,0.0
2005-09-14 00:00:00-04:00,21.551733178851247,21.60797904634744,21.204881576596858,21.233003616333008,24250,0.0,0.0
2005-09-15 00:00:00-04:00,21.27989589455327,21.504881355895158,21.139278416692274,21.195526123046875,21800,0.0,0.0
2005-09-16 00:00:00-04:00,21.27988932768339,21.84235191345215,21.25176548318497,21.84235191345215,42350,0.0,0.0
2005-09-19 00:00:00-04:00,21.68298740578583,21.68298740578583,21.186145327379325,21.561120986938477,39800,0.0,0.0
2005-09-20 00:00:00-04:00,21.6715996229153,21.6715996229153,21.323726782216,21.342531204223633,14850,0.135,0.0
2005-09-21 00:00:00-04:00,21.248515449470517,21.56818351907859,21.088681414666482,21.314329147338867,27500,0.0,0.0
2005-09-22 00:00:00-04:00,21.342531204223633,21.50236520471175,21.0228632032474,21.342531204223633,11900,0.0,0.0
2005-09-23 00:00:00-04:00,21.28610860728102,21.34252184857477,21.11687246997497,21.220294952392578,9050,0.0,0.0
2005-09-26 00:00:00-04:00,21.323720932006836,21.40833901453765,21.041660059141496,21.323720932006836,22100,0.0,0.0
2005-09-27 00:00:00-04:00,21.342515205942227,21.342515205942227,21.0416500592128,21.229690551757812,11000,0.0,0.0
2005-09-28 00:00:00-04:00,21.154489161266028,21.342529782237033,21.060468850780527,21.257911682128906,10750,0.0,0.0
2005-09-29 00:00:00-04:00,21.389531089698625,21.389531089698625,21.00404957396267,21.220294952392578,14500,0.0,0.0
2005-09-30 00:00:00-04:00,21.37072846101251,21.37072846101251,20.985246913077614,21.201492309570312,23950,0.0,0.0
2005-10-03 00:00:00-04:00,21.182679881223,21.577563454018332,21.11686445801801,21.30490493774414,23450,0.0,0.0
2005-10-04 00:00:00-04:00,21.34253009591377,21.511764505329037,20.938244010185997,20.97585105895996,21700,0.0,0.0
2005-10-05 00:00:00-04:00,21.01345187289012,21.098069941913796,20.40232276916504,20.40232276916504,30950,0.0,0.0
2005-10-06 00:00:00-04:00,20.37413215637207,20.6843980554726,20.345925513439653,20.37413215637207,24250,0.0,0.0
2005-10-07 00:00:00-04:00,20.44932599089228,20.60915987496637,20.317698719285527,20.364707946777344,15850,0.0,0.0
2005-10-10 00:00:00-04:00,20.543342374015786,20.543342374015786,19.74417310400582,19.904006958007812,38400,0.0,0.0
2005-10-11 00:00:00-04:00,20.15787515363306,20.740797763381416,20.15787515363306,20.355316162109375,46050,0.0,0.0
2005-10-12 00:00:00-04:00,20.27070591593876,20.63738503440305,20.21429443359375,20.21429443359375,41000,0.0,0.0
2005-10-13 00:00:00-04:00,20.21428936884093,20.223691579090794,18.888608209510235,19.452728271484375,51150,0.0,0.0
2005-10-14 00:00:00-04:00,19.37751336498646,19.86641576974331,19.37751336498646,19.819406509399414,29350,0.0,0.0
2005-10-17 00:00:00-04:00,19.725390361204973,19.969842511853123,19.34931081916502,19.697185516357422,26650,0.0,0.0
2005-10-18 00:00:00-04:00,19.800599294171185,19.960433267392244,19.339901793307686,19.490333557128906,16800,0.0,0.0
2005-10-19 00:00:00-04:00,19.525704513047174,20.204858779907227,19.289886834383058,20.204858779907227,32200,0.135,0.0
2005-10-20 00:00:00-04:00,20.13883389114657,20.242592465780614,19.554005146856248,19.648332595825195,13550,0.0,0.0
2005-10-21 00:00:00-04:00,19.55399568581021,20.14825706738341,19.365342678297026,20.091659545898438,8450,0.0,0.0
2005-10-24 00:00:00-04:00,20.242589916269026,20.44067771406972,20.091666736585744,20.374649047851562,12500,0.0,0.0
2005-10-25 00:00:00-04:00,20.37464720578074,20.459541711570555,19.704924082232864,20.308618545532227,15800,0.0,0.0
2005-10-26 00:00:00-04:00,20.138831020865712,20.299187121514283,19.497406618271416,19.704925537109375,16050,0.0,0.0
2005-10-27 00:00:00-04:00,19.572871184459718,19.60116995916612,19.10123573423177,19.20499610900879,18250,0.0,0.0
2005-10-28 00:00:00-04:00,19.440809167590405,19.93130855073768,18.676758626236822,19.884145736694336,34550,0.0,0.0
2005-10-31 00:00:00-05:00,20.072811643105354,20.37465813712773,19.99735001959976,20.280330657958984,21450,0.0,0.0
2005-11-01 00:00:00-05:00,20.16712797905023,20.18599382597223,19.93131028996376,20.148263931274414,12250,0.0,0.0
2005-11-02 00:00:00-05:00,20.280318804035037,21.317916870117188,20.185991380001028,21.317916870117188,36250,0.0,0.0
2005-11-03 00:00:00-05:00,21.449988062731183,21.619777176019227,21.32736359154934,21.41225814819336,19750,0.0,0.0
2005-11-04 00:00:00-05:00,21.544314274370766,21.685804594031985,21.22360192359359,21.308496475219727,16650,0.0,0.0
2005-11-07 00:00:00-05:00,21.544293060875447,21.544293060875447,20.987763458931706,21.110387802124023,16900,0.0,0.0
2005-11-08 00:00:00-05:00,21.03492920301815,21.402805882483904,20.90287192272791,21.29904556274414,10500,0.0,0.0
2005-11-09 00:00:00-05:00,21.317921616621845,21.591469228166165,21.22359417158552,21.4405460357666,14800,0.0,0.0
2005-11-10 00:00:00-05:00,21.506566640820328,21.695221460131926,21.365076425909475,21.657489776611328,22350,0.0,0.0
2005-11-11 00:00:00-05:00,21.40282102241728,21.676368696398647,21.138704475860457,21.185867309570312,25450,0.0,0.0
2005-11-14 00:00:00-05:00,21.18586487093384,21.242462423847044,20.846288549187495,21.223596572875977,22450,0.0,0.0
2005-11-15 00:00:00-05:00,21.185857935371203,21.49713897705078,21.00663780725664,21.49713897705078,14900,0.0,0.0
2005-11-16 00:00:00-05:00,21.39338127627694,21.629198967948163,21.166996508170108,21.572603225708008,11550,0.0,0.0
2005-11-17 00:00:00-05:00,21.75943946838379,21.806741875874415,21.45669972971297,21.75943946838379,35200,0.135,0.0
2005-11-18 00:00:00-05:00,21.8067484509624,22.232477464626925,21.664839381231467,22.005422592163086,23900,0.0,0.0
2005-11-21 00:00:00-05:00,22.00542010642744,22.260857485771908,21.891891780783837,22.194631576538086,40000,0.0,0.0
2005-11-22 00:00:00-05:00,22.15679287556229,22.166253720964562,21.910816308518434,22.12841033935547,8450,0.0,0.0
2005-11-23 00:00:00-05:00,21.99596929951153,22.28924838491943,21.99596929951153,22.13787841796875,9800,0.0,0.0
2005-11-25 00:00:00-05:00,22.298699696947217,22.402767181396484,22.147329794732773,22.402767181396484,8550,0.0,0.0
2005-11-28 00:00:00-05:00,22.137868248828664,22.393305627398632,22.0243417280008,22.24193572998047,19650,0.0,0.0
2005-11-29 00:00:00-05:00,22.41223447851816,22.41223447851816,21.90135955810547,21.90135955810547,16150,0.0,0.0
2005-11-30 00:00:00-05:00,22.213553264890606,22.30815990218169,21.863511052726576,22.194631576538086,13700,0.0,0.0
2005-12-01 00:00:00-05:00,22.308175541549065,22.308175541549065,22.090581386363098,22.23249053955078,20700,0.0,0.0
2005-12-02 00:00:00-05:00,22.232464813989402,22.412217162418134,22.137858219844244,22.298688888549805,12850,0.0,0.0
2005-12-05 00:00:00-05:00,22.22301974945459,22.31762641075763,21.8635166018694,21.97704315185547,14300,0.0,0.0
2005-12-06 00:00:00-05:00,22.23247884719126,22.23247884719126,21.797290765690594,21.929738998413086,16200,0.0,0.0
2005-12-07 00:00:00-05:00,21.939200241203288,22.05272678431328,21.759447776061958,21.920278549194336,19200,0.0,0.0
2005-12-08 00:00:00-05:00,22.118947261390726,22.610900345823453,22.00542073696568,22.402767181396484,26700,0.0,0.0
2005-12-09 00:00:00-05:00,22.42170717548481,22.58253805344973,22.260876297519886,22.289257049560547,10250,0.0,0.0
2005-12-12 00:00:00-05:00,22.232485616495218,22.364933889545302,22.185183177398013,22.213563919067383,13600,0.0,0.0
2005-12-13 00:00:00-05:00,22.46899172966666,22.487913418933246,21.806747041108892,21.816207885742188,18900,0.0,0.0
2005-12-14 00:00:00-05:00,20.81338212102309,21.76890578947938,18.98748058259969,20.349811553955078,136300,0.0,0.0
2005-12-15 00:00:00-05:00,20.094376776158875,20.13222016018239,19.46051452953998,19.58350372314453,40400,0.0,0.0
2005-12-16 00:00:00-05:00,19.867327092677964,21.210736901599844,19.867327092677964,20.605257034301758,89950,0.0,0.0
2005-12-19 00:00:00-05:00,20.878085562192098,21.248196499750406,20.242252884031178,20.50797462463379,39500,0.135,0.0
2005-12-20 00:00:00-05:00,20.54593205825766,20.830634286388644,20.41307210451187,20.536441802978516,31050,0.0,0.0
2005-12-21 00:00:00-05:00,20.716743884987842,20.859094031153575,20.08091154270593,20.156831741333008,27250,0.0,0.0
