Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-22 00:00:00-05:00,20.166339621588694,20.669312508486037,20.11889013474713,20.631351470947266,20150,0.0,0.0
2005-12-23 00:00:00-05:00,20.631344333792804,20.64083458989446,20.346643891068144,20.50797462463379,11850,0.0,0.0
2005-12-27 00:00:00-05:00,20.46054106656901,20.5269711067395,20.071449279785156,20.071449279785156,23350,0.0,0.0
2005-12-28 00:00:00-05:00,20.394091154610003,20.4130716647594,20.02398025710213,20.090410232543945,13550,0.0,0.0
2005-12-29 00:00:00-05:00,20.251754617583952,20.37512439666138,20.023993772307108,20.118894577026367,26550,0.0,0.0
2005-12-30 00:00:00-05:00,20.299205075161517,20.34665638480699,20.061953957181295,20.289714813232422,22050,0.0,0.0
2006-01-03 00:00:00-05:00,20.58390421266152,20.68829345703125,20.175832065348498,20.68829345703125,20350,0.0,0.0
2006-01-04 00:00:00-05:00,20.688295604079084,20.83064771495302,20.175834159212673,20.194814682006836,25150,0.0,0.0
2006-01-05 00:00:00-05:00,20.194810492189266,20.3086899851631,20.10939996741794,20.242259979248047,14650,0.0,0.0
2006-01-06 00:00:00-05:00,20.34664932394531,20.356139582581015,20.17582828866609,20.270729064941406,15200,0.0,0.0
2006-01-09 00:00:00-05:00,20.346642380040716,20.356132635437586,20.16633114766243,20.28021240234375,15150,0.0,0.0
2006-01-10 00:00:00-05:00,20.261248902794982,20.308698409536575,19.83419610179001,19.938587188720703,42400,0.0,0.0
2006-01-11 00:00:00-05:00,19.929073673181875,20.30867471446447,19.796213761253107,19.881624221801758,24700,0.0,0.0
2006-01-12 00:00:00-05:00,19.929094153714466,19.96705520189443,19.691843032836914,19.691843032836914,22150,0.0,0.0
2006-01-13 00:00:00-05:00,19.92908492396818,20.02398569038434,19.596933146552395,19.853164672851562,29600,0.0,0.0
2006-01-17 00:00:00-05:00,19.78414088134529,19.803181022142212,19.44139292382752,19.479475021362305,31950,0.135,0.0
2006-01-18 00:00:00-05:00,19.431874204854886,19.955515364444697,19.422353225378924,19.631811141967773,25350,0.0,0.0
2006-01-19 00:00:00-05:00,19.517548959165953,19.59371493124705,19.38425896200904,19.469945907592773,22300,0.0,0.0
2006-01-20 00:00:00-05:00,19.622301331122916,19.641341484970965,19.27955313866733,19.44140625,14750,0.0,0.0
2006-01-23 00:00:00-05:00,19.508042797006624,19.508042797006624,19.184336715905413,19.203378677368164,23200,0.0,0.0
2006-01-24 00:00:00-05:00,19.222417596469175,19.707976641270808,19.146251578614475,19.3652286529541,44650,0.0,0.0
2006-01-25 00:00:00-05:00,19.17481026477193,19.412829267327453,19.089123278576672,19.098644256591797,27800,0.0,0.0
2006-01-26 00:00:00-05:00,19.2319388220168,19.2319388220168,18.91775376734943,19.00343894958496,78900,0.0,0.0
2006-01-27 00:00:00-05:00,19.041517765269916,19.184328785321313,18.993914697233,19.05103874206543,36750,0.0,0.0
2006-01-30 00:00:00-05:00,19.27002676952132,19.717502038909494,19.09865272117726,19.336671829223633,31500,0.0,0.0
2006-01-31 00:00:00-05:00,19.63182780608732,19.679430927933016,19.174829483032227,19.174829483032227,39750,0.0,0.0
2006-02-01 00:00:00-05:00,19.508034260251428,19.66036625340987,19.336660313963034,19.517555236816406,21900,0.0,0.0
2006-02-02 00:00:00-05:00,19.393786634108416,19.993593644427357,19.393786634108416,19.74605369567871,33000,0.0,0.0
2006-02-03 00:00:00-05:00,19.803178453376784,19.945991294444877,19.498514448854174,19.612764358520508,23500,0.0,0.0
2006-02-06 00:00:00-05:00,19.707969921446377,19.81269702532461,19.517554033765155,19.64132308959961,27500,0.0,0.0
2006-02-07 00:00:00-05:00,19.860298697474214,19.860298697474214,19.517550881383208,19.68892478942871,17550,0.0,0.0
2006-02-08 00:00:00-05:00,19.58420893854932,19.679416930464384,19.346189866732352,19.574687957763672,26250,0.0,0.0
2006-02-09 00:00:00-05:00,19.888869067108406,20.279220121247477,19.631809901267797,19.755578994750977,36750,0.0,0.0
2006-02-10 00:00:00-05:00,19.99359873862568,20.736218774084858,19.793663622891152,20.43155288696289,29600,0.0,0.0
2006-02-13 00:00:00-05:00,20.260190260161707,20.555333491265205,20.2221063253396,20.469646453857422,16500,0.0,0.0
2006-02-14 00:00:00-05:00,20.61244525211418,20.707653216296823,20.250657167349186,20.307781219482422,16200,0.0,0.0
2006-02-15 00:00:00-05:00,20.200323046736795,20.57281251860822,20.066609904975476,20.429546356201172,20150,0.135,0.0
2006-02-16 00:00:00-05:00,20.295842175161386,20.5155143826714,19.923354360539552,20.076169967651367,29450,0.0,0.0
2006-02-17 00:00:00-05:00,20.486864179790633,21.54702230843065,19.923355901832537,21.41330909729004,55350,0.0,0.0
2006-02-21 00:00:00-05:00,21.317791586864857,21.48015835414693,20.77338590295004,21.002609252929688,32050,0.0,0.0
2006-02-22 00:00:00-05:00,20.887999096807356,21.35599701101826,20.362693977154482,20.410449981689453,50550,0.0,0.0
2006-02-23 00:00:00-05:00,20.553722926069383,20.630130743494302,19.942458564963985,20.028417587280273,37800,0.0,0.0
2006-02-24 00:00:00-05:00,19.92335789216207,20.14303013861128,19.75143984826058,19.980663299560547,31200,0.0,0.0
2006-02-27 00:00:00-05:00,20.123913695253382,20.133464893443495,19.35028485890224,19.675018310546875,33700,0.0,0.0
2006-02-28 00:00:00-05:00,19.760989932072743,19.79919292760246,19.359848459627997,19.550867080688477,29250,0.0,0.0
2006-03-01 00:00:00-05:00,19.436254926083475,20.439107626876794,19.34074471131606,20.343597412109375,27750,0.0,0.0
2006-03-02 00:00:00-05:00,20.14302262580459,20.391348394187222,19.942451042158652,20.305389404296875,18600,0.0,0.0
2006-03-03 00:00:00-05:00,20.085729672423206,20.410463430411127,20.057076050821973,20.13348388671875,11900,0.0,0.0
2006-03-06 00:00:00-05:00,20.057064073305767,20.114369460580555,19.866043686782593,19.94245147705078,19800,0.0,0.0
2006-03-07 00:00:00-05:00,19.84694940247483,20.305396289538592,19.722785565328817,20.181232452392578,23900,0.0,0.0
2006-03-08 00:00:00-05:00,20.190769700292602,20.343585223681963,19.85648688144384,20.219423294067383,16950,0.0,0.0
2006-03-09 00:00:00-05:00,20.16213511726569,20.534623045375326,19.760993570952902,20.104827880859375,24150,0.0,0.0
2006-03-10 00:00:00-05:00,20.037963140550946,20.42955332212059,20.009311355664003,20.190778732299805,11600,0.0,0.0
2006-03-13 00:00:00-05:00,20.143040287795884,20.15259149745907,19.96157094760929,20.05708122253418,12900,0.0,0.0
2006-03-14 00:00:00-05:00,20.143033429146705,20.553726196289062,20.009320182805045,20.553726196289062,17400,0.0,0.0
2006-03-15 00:00:00-05:00,20.410458181068915,20.534620199328153,20.228988934346,20.486865997314453,16850,0.0,0.0
2006-03-16 00:00:00-05:00,20.534620199328153,20.534620199328153,20.32449916007943,20.486865997314453,11150,0.0,0.0
2006-03-17 00:00:00-05:00,20.591925606085795,20.630130425061584,20.391355771581022,20.486865997314453,61350,0.0,0.0
2006-03-20 00:00:00-05:00,20.48687809841044,20.6301426107804,20.114388180200013,20.23855209350586,15050,0.0,0.0
2006-03-21 00:00:00-05:00,20.149902083618528,20.293624267511962,20.054086685180664,20.054086685180664,15000,0.135,0.0
2006-03-22 00:00:00-05:00,20.063683949265712,20.0924273117932,19.881634733969676,19.987031936645508,16500,0.0,0.0
2006-03-23 00:00:00-05:00,20.12115294674551,20.360690481825817,19.872033690958833,20.284038543701172,9400,0.0,0.0
2006-03-24 00:00:00-05:00,20.226559316554752,20.36069981286611,20.101998717813753,20.351118087768555,9150,0.0,0.0
2006-03-27 00:00:00-05:00,20.351109721254392,20.561902104160442,20.22655100124774,20.504413604736328,11550,0.0,0.0
2006-03-28 00:00:00-05:00,20.619391627885943,20.619391627885943,20.216968492540584,20.494831085205078,18600,0.0,0.0
2006-03-29 00:00:00-05:00,20.3894366058881,20.609810709952573,20.312784664147134,20.504413604736328,12650,0.0,0.0
2006-03-30 00:00:00-05:00,20.69605997840073,20.69605997840073,20.446940523016245,20.600244522094727,9700,0.0,0.0
2006-03-31 00:00:00-05:00,20.743966854295174,20.858945767708857,20.600244583173946,20.648151397705078,25250,0.0,0.0
2006-04-03 00:00:00-04:00,20.64813693674605,20.83018599401607,20.513996487982112,20.657718658447266,11700,0.0,0.0
2006-04-04 00:00:00-04:00,20.571499336944576,20.791875434706736,20.408613609482714,20.600244522094727,9700,0.0,0.0
2006-04-05 00:00:00-04:00,20.60023493037084,20.916424509689403,20.504419518677672,20.87809944152832,13350,0.0,0.0
2006-04-06 00:00:00-04:00,20.88767098466996,21.031394958496094,20.763112278550384,21.031394958496094,10900,0.0,0.0
2006-04-07 00:00:00-04:00,21.031392258990735,21.079299025766165,20.561897172466693,20.906831741333008,12600,0.0,0.0
2006-04-10 00:00:00-04:00,21.060143231881277,21.060143231881277,20.504416128964017,20.743953704833984,12550,0.0,0.0
2006-04-11 00:00:00-04:00,20.91641847691644,20.926000198074867,20.466088547629067,20.504413604736328,9900,0.0,0.0
2006-04-12 00:00:00-04:00,20.657705181121102,20.801427257820308,20.56188985414651,20.609798431396484,40800,0.0,0.0
2006-04-13 00:00:00-04:00,20.609813467951906,20.696047142391066,20.552324960834696,20.676883697509766,12950,0.0,0.0
2006-04-17 00:00:00-04:00,20.60981665429285,20.973913025694515,20.60981665429285,20.87809944152832,40650,0.0,0.0
2006-04-18 00:00:00-04:00,20.85646961967809,21.365866073605883,20.702689350582293,21.35625457763672,19800,0.135,0.0
2006-04-19 00:00:00-04:00,21.375489814927366,21.52927017211914,21.11598477471383,21.52927017211914,13050,0.0,0.0
2006-04-20 00:00:00-04:00,21.461979118509056,21.461979118509056,21.05830545536572,21.212085723876953,7400,0.0,0.0
2006-04-21 00:00:00-04:00,21.529269774693596,21.625382954465838,21.14481888881104,21.298599243164062,14500,0.0,0.0
2006-04-24 00:00:00-04:00,21.28898928603588,21.471604157528237,21.164043426513672,21.164043426513672,13250,0.0,0.0
2006-04-25 00:00:00-04:00,21.433158149548138,21.433158149548138,20.933372878252747,21.164043426513672,15200,0.0,0.0
2006-04-26 00:00:00-04:00,21.337041056456282,21.337041056456282,20.904532749055466,21.30820655822754,18350,0.0,0.0
2006-04-27 00:00:00-04:00,21.14481385880078,21.27937117854905,20.904531883132588,21.03908920288086,11050,0.0,0.0
2006-04-28 00:00:00-04:00,21.308198849997822,21.38508898425344,20.914136682787113,21.212085723876953,25750,0.0,0.0
2006-05-01 00:00:00-04:00,21.039091127673466,21.23131745907653,20.962200961753474,20.99103546142578,19300,0.0,0.0
2006-05-02 00:00:00-04:00,20.991035439464397,21.115981271501358,20.77958794170718,20.846866607666016,8400,0.0,0.0
2006-05-03 00:00:00-04:00,20.82764507795557,20.952590918811417,20.66425323486328,20.66425323486328,11100,0.0,0.0
2006-05-04 00:00:00-04:00,20.616201371100033,23.02863162738504,20.616201371100033,22.58651351928711,84000,0.0,0.0
2006-05-05 00:00:00-04:00,22.461564452374372,22.807569321004777,21.202485324337836,21.317821502685547,30250,0.0,0.0
2006-05-08 00:00:00-04:00,21.221706059008053,21.577324223814617,21.221706059008053,21.327430725097656,22000,0.0,0.0
2006-05-09 00:00:00-04:00,21.337040672288442,21.452374996714717,21.23131601389266,21.365873336791992,14300,0.0,0.0
2006-05-10 00:00:00-04:00,21.365884073093294,21.51005296767365,21.240938186645508,21.240938186645508,14200,0.0,0.0
2006-05-11 00:00:00-04:00,21.23130944872636,21.41392421134002,21.1159733267584,21.144807815551758,17950,0.0,0.0
2006-05-12 00:00:00-04:00,21.14481732962411,21.33704367499412,20.568140126720376,20.85647964477539,23100,0.0,0.0
2006-05-15 00:00:00-04:00,20.760350936614778,21.135190013058175,20.69307231604339,20.91413116455078,11550,0.0,0.0
2006-05-16 00:00:00-04:00,20.885313802503013,21.240932016831962,20.81803512678829,20.962203979492188,18350,0.0,0.0
2006-05-17 00:00:00-04:00,20.85646930176515,21.00063807269423,20.760356176743965,20.875690460205078,15200,0.0,0.0
2006-05-18 00:00:00-04:00,20.940774614532092,21.06611177627757,20.873286222324882,20.921493530273438,8500,0.135,0.0
2006-05-19 00:00:00-04:00,21.066122415732867,21.066122415732867,20.420158874344168,20.55513572692871,14900,0.0,0.0
2006-05-22 00:00:00-04:00,20.4394288091561,20.535839734593207,20.246603280440837,20.3622989654541,27250,0.0,0.0
2006-05-23 00:00:00-04:00,20.304450025600246,20.47799263213948,19.97664773300848,20.044137954711914,28450,0.0,0.0
2006-05-24 00:00:00-04:00,20.333392932969815,20.439447253356835,20.00559034170284,20.217697143554688,24750,0.0,0.0
2006-05-25 00:00:00-04:00,20.439431332630967,20.439431332630967,20.22732285707292,20.294811248779297,28100,0.0,0.0
2006-05-26 00:00:00-04:00,20.073060672381203,20.535839734593207,20.063419212053386,20.3622989654541,6750,0.0,0.0
2006-05-30 00:00:00-04:00,20.62260339794841,21.34569610434402,20.32372559420245,20.873275756835938,24700,0.0,0.0
2006-05-31 00:00:00-04:00,21.239652633666992,21.40355378916578,20.96005578767234,21.239652633666992,24650,0.0,0.0
2006-06-01 00:00:00-04:00,21.326424241032868,21.49996502083064,21.01790300835533,21.152881622314453,19750,0.0,0.0
2006-06-02 00:00:00-04:00,21.075750060001695,21.41319197015723,20.516558244560468,21.162521362304688,19550,0.0,0.0
2006-06-05 00:00:00-04:00,21.162525932281643,21.230014328886647,20.44907243951792,20.477996826171875,20400,0.0,0.0
2006-06-06 00:00:00-04:00,20.612971246945868,20.612971246945868,20.246604919433594,20.246604919433594,20350,0.0,0.0
2006-06-07 00:00:00-04:00,20.362302223305623,20.969699609773915,20.29481199021286,20.85400390625,15900,0.0,0.0
2006-06-08 00:00:00-04:00,20.921506339644043,20.921506339644043,20.478008029585553,20.786527633666992,15150,0.0,0.0
2006-06-09 00:00:00-04:00,20.680468231375777,20.921499321070502,20.526208481084858,20.612977981567383,18550,0.0,0.0
2006-06-12 00:00:00-04:00,20.63224819939971,20.921486432198297,20.294804513928096,20.54547691345215,21250,0.0,0.0
2006-06-13 00:00:00-04:00,20.34303321095956,20.487651560069754,20.09236054767159,20.15020751953125,19700,0.0,0.0
2006-06-14 00:00:00-04:00,20.30445184716276,20.449070085946005,19.976649525163037,20.246604919433594,18750,0.0,0.0
2006-06-15 00:00:00-04:00,20.198410537684858,20.439441680908203,20.00558488753751,20.439441680908203,22900,0.0,0.0
2006-06-16 00:00:00-04:00,20.333375833322293,21.21072854891371,20.265887445803052,21.152881622314453,61450,0.0,0.0
2006-06-19 00:00:00-04:00,21.114322478994225,21.210735279868786,20.97934566112258,21.10468101501465,22450,0.0,0.0
2006-06-20 00:00:00-04:00,20.889511795731703,21.22799961832891,20.5510239731345,20.59937858581543,15750,0.135,0.0
2006-06-21 00:00:00-04:00,20.754096442705112,20.754096442705112,20.37692564630856,20.473636627197266,13100,0.0,0.0
2006-06-22 00:00:00-04:00,20.357585906982422,20.454296901295276,20.222191621709698,20.357585906982422,13650,0.0,0.0
2006-06-23 00:00:00-04:00,20.26086713037787,20.744420027574407,20.251195851080993,20.37691879272461,16550,0.0,0.0
2006-06-26 00:00:00-04:00,20.696080038659208,20.937856678934686,20.46397468534787,20.83147621154785,16950,0.0,0.0
2006-06-27 00:00:00-04:00,20.99587468035693,21.150613369129903,20.367256020363424,20.386598587036133,13350,0.0,0.0
2006-06-28 00:00:00-04:00,20.676732850843212,20.676732850843212,20.40594425470951,20.58969497680664,12750,0.0,0.0
2006-06-29 00:00:00-04:00,20.792785086838002,21.16995594697558,20.531665947692517,20.97653579711914,16900,0.0,0.0
2006-06-30 00:00:00-04:00,21.179627711459727,21.179627711459727,20.686403274536133,20.686403274536133,60850,0.0,0.0
2006-07-03 00:00:00-04:00,20.87982041017758,22.185413986812193,20.87014912802669,21.518110275268555,28100,0.0,0.0
2006-07-05 00:00:00-04:00,21.566469191476184,21.769562468392827,20.599362916618798,20.763771057128906,17100,0.0,0.0
2006-07-06 00:00:00-04:00,20.676737069097978,21.227989347850176,20.657396340149138,21.208646774291992,13000,0.0,0.0
2006-07-07 00:00:00-04:00,21.324692003097763,21.324692003097763,20.899166582644014,21.073246002197266,16700,0.0,0.0
2006-07-10 00:00:00-04:00,21.07325745309164,21.46977108215197,20.995887140484957,21.286020278930664,9750,0.0,0.0
2006-07-11 00:00:00-04:00,21.063581366930727,21.518120782318075,20.94752776906089,21.402067184448242,12950,0.0,0.0
2006-07-12 00:00:00-04:00,21.208641467027835,21.392392180630004,21.015219469066725,21.044233322143555,15900,0.0,0.0
2006-07-13 00:00:00-04:00,21.03456316067838,21.208642599214535,20.551009984570833,20.57035255432129,19550,0.0,0.0
2006-07-14 00:00:00-04:00,20.570340224390733,20.73474827950492,20.454286720059827,20.5606689453125,15550,0.0,0.0
2006-07-17 00:00:00-04:00,20.88949772645856,20.96686616140582,20.46397041194415,20.551010131835938,13500,0.0,0.0
2006-07-18 00:00:00-04:00,20.841151001544333,21.082927703857422,20.686414059632742,21.082927703857422,15950,0.0,0.0
2006-07-19 00:00:00-04:00,21.179946073560668,21.46131134033203,20.859772889282123,21.46131134033203,18000,0.14,0.0
2006-07-20 00:00:00-04:00,21.422498793708034,21.422498793708034,20.937387859203277,21.189645767211914,22100,0.0,0.0
2006-07-21 00:00:00-04:00,21.150820020808492,21.150820020808492,20.47166633605957,20.47166633605957,19000,0.0,0.0
2006-07-24 00:00:00-04:00,20.714232178883105,21.053810119628906,20.56869930443516,21.053810119628906,11350,0.0,0.0
2006-07-25 00:00:00-04:00,21.053808427737636,21.529216766357422,20.772443289271433,21.529216766357422,17000,0.0,0.0
2006-07-26 00:00:00-04:00,21.490418485708247,21.519525814014077,21.228458082611,21.451610565185547,9900,0.0,0.0
2006-07-27 00:00:00-04:00,21.49041736711747,21.49041736711747,20.859773424397183,21.247861862182617,15750,0.0,0.0
2006-07-28 00:00:00-04:00,21.01501147663505,21.538932322301925,21.01501147663505,21.519527435302734,13150,0.0,0.0
2006-07-31 00:00:00-04:00,21.587437790645893,21.713565826416016,21.199349391486148,21.713565826416016,15050,0.0,0.0
2006-08-01 00:00:00-04:00,21.732962429327817,21.752367304530924,21.014998701769617,21.141128540039062,7050,0.0,0.0
2006-08-02 00:00:00-04:00,21.354582555850257,21.69416056416244,20.96649419658688,21.228452682495117,15350,0.0,0.0
2006-08-03 00:00:00-04:00,21.509823985908398,21.587441679723536,20.966500129202444,21.558334350585938,18300,0.0,0.0
2006-08-04 00:00:00-04:00,21.616555841003905,21.67476866712609,21.141147084809216,21.44191551208496,8550,0.0,0.0
2006-08-07 00:00:00-04:00,21.480710823614796,21.60684069840829,21.121729781159168,21.238155364990234,14250,0.0,0.0
2006-08-08 00:00:00-04:00,21.344877820738702,21.344877820738702,20.976194381713867,20.976194381713867,16050,0.0,0.0
2006-08-09 00:00:00-04:00,21.247852107391616,21.247852107391616,20.782146195852533,20.92767906188965,15350,0.0,0.0
2006-08-10 00:00:00-04:00,20.733643584334057,21.247860026005835,20.733643584334057,21.09262466430664,14600,0.0,0.0
2006-08-11 00:00:00-04:00,21.209052110856778,21.247860026005835,21.053816749157583,21.09262466430664,8450,0.0,0.0
2006-08-14 00:00:00-04:00,21.044116407015192,21.33518227659896,21.044116407015192,21.179946899414062,18050,0.0,0.0
2006-08-15 00:00:00-04:00,21.32547350185503,21.529221030504544,21.17023817076545,21.471006393432617,15450,0.0,0.0
2006-08-16 00:00:00-04:00,21.40308692823438,21.529216766357422,21.22844675271063,21.529216766357422,15250,0.0,0.0
2006-08-17 00:00:00-04:00,21.52922273062027,21.538925170898438,21.383689827550263,21.538925170898438,6300,0.0,0.0
2006-08-18 00:00:00-04:00,21.558333734536777,21.558333734536777,21.24786296814822,21.451610565185547,8900,0.0,0.0
2006-08-21 00:00:00-04:00,21.3737442199294,21.510007973901484,21.28614861181544,21.490541458129883,8100,0.14,0.0
2006-08-22 00:00:00-04:00,21.441868768841726,21.626795028177877,21.43213551470376,21.597597122192383,5850,0.0,0.0
2006-08-23 00:00:00-04:00,21.60733872762865,21.60733872762865,21.198551177978516,21.198551177978516,10750,0.0,0.0
2006-08-24 00:00:00-04:00,21.519743318235726,21.55867449712438,21.24721764029793,21.46134376525879,9200,0.0,0.0
2006-08-25 00:00:00-04:00,21.422398737003604,21.558660559665945,21.295868310450203,21.548927307128906,8650,0.0,0.0
2006-08-28 00:00:00-04:00,21.55866009051767,21.63652425269144,21.461329423693442,21.62679100036621,15300,0.0,0.0
2006-08-29 00:00:00-04:00,21.597600314008933,21.996654510498047,21.58786705843253,21.996654510498047,23850,0.0,0.0
2006-08-30 00:00:00-04:00,21.95771604124786,21.95771604124786,21.685192378426933,21.947982788085938,14050,0.0,0.0
2006-08-31 00:00:00-04:00,22.181582378851427,22.21078028879031,21.860390518094455,22.035585403442383,20150,0.0,0.0
2006-09-01 00:00:00-04:00,22.093985851532132,22.278912143568753,21.90905770306678,22.191314697265625,10550,0.0,0.0
2006-09-05 00:00:00-04:00,21.996657372397426,22.434642791748047,21.996657372397426,22.434642791748047,16950,0.0,0.0
2006-09-06 00:00:00-04:00,22.424911221320816,22.463842391967773,22.055054889815707,22.463842391967773,13900,0.0,0.0
2006-09-07 00:00:00-04:00,22.473569356732657,22.473569356732657,22.093981731161975,22.249710083007812,10100,0.0,0.0
2006-09-08 00:00:00-04:00,22.385976101590074,22.385976101590074,21.92852421478497,22.191314697265625,20250,0.0,0.0
2006-09-11 00:00:00-04:00,22.230254725982224,22.26918590525801,21.889598089279822,22.00639533996582,13400,0.0,0.0
2006-09-12 00:00:00-04:00,21.9577209408978,22.093984659142397,21.724128382172452,22.084251403808594,17900,0.0,0.0
2006-09-13 00:00:00-04:00,22.093994140625,22.14265858174938,21.96746362341452,22.093994140625,43350,0.0,0.0
2006-09-14 00:00:00-04:00,22.035594583560425,22.093994140625,22.035594583560425,22.093994140625,13950,0.0,0.0
2006-09-15 00:00:00-04:00,22.09397935615148,22.09397935615148,21.996648682603375,22.016115188598633,42200,0.0,0.0
2006-09-18 00:00:00-04:00,22.05505163780719,22.093984659142397,21.947987685563998,22.084251403808594,10500,0.0,0.0
2006-09-19 00:00:00-04:00,22.015911813752684,22.015911813752684,21.72301793478247,21.869464874267578,19100,0.14,0.0
2006-09-20 00:00:00-04:00,21.869464874267578,21.879228251856432,21.732781312371326,21.869464874267578,33800,0.0,0.0
2006-09-21 00:00:00-04:00,21.869460862374886,21.869460862374886,21.60585530235509,21.752304077148438,17950,0.0,0.0
2006-09-22 00:00:00-04:00,21.596083776210087,21.752293992204475,21.478925183127963,21.51797866821289,11700,0.0,0.0
2006-09-25 00:00:00-04:00,21.664437814349874,21.771831234967802,21.47893737921168,21.59609603881836,19350,0.0,0.0
2006-09-26 00:00:00-04:00,21.67419971648278,21.67419971648278,21.576567817148902,21.66443634033203,36950,0.0,0.0
2006-09-27 00:00:00-04:00,21.4984564973527,21.674193493260315,21.3812978793566,21.43011474609375,32750,0.0,0.0
2006-09-28 00:00:00-04:00,21.400832991267958,21.67420196533203,21.23485930383152,21.67420196533203,80100,0.0,0.0
2006-09-29 00:00:00-04:00,21.869461312432648,21.869461312432648,21.439882079357012,21.488698959350586,29300,0.0,0.0
2006-10-02 00:00:00-04:00,21.478930050331076,21.762062294837612,21.40082492463498,21.439876556396484,14600,0.0,0.0
2006-10-03 00:00:00-04:00,21.381298031480938,21.703481905546166,21.381298031480938,21.654666900634766,18900,0.0,0.0
2006-10-04 00:00:00-04:00,21.508229214349235,21.869464874267578,21.508229214349235,21.869464874267578,20900,0.0,0.0
2006-10-05 00:00:00-04:00,21.791367407473015,21.967104541754978,21.566815230190294,21.70349884033203,23100,0.0,0.0
2006-10-06 00:00:00-04:00,21.654665505092794,21.888980865478516,21.586323757751913,21.888980865478516,14450,0.0,0.0
2006-10-09 00:00:00-04:00,21.762079880921558,22.00615882873535,21.762079880921558,22.00615882873535,9950,0.0,0.0
2006-10-10 00:00:00-04:00,22.103769480288857,22.103769480288857,21.674192250668177,21.888980865478516,12300,0.0,0.0
2006-10-11 00:00:00-04:00,22.045196061088816,22.045196061088816,21.576565234977814,21.644906997680664,29900,0.0,0.0
2006-10-12 00:00:00-04:00,21.840163067345557,22.201398503373547,21.752294585679785,22.191635131835938,16700,0.0,0.0
2006-10-13 00:00:00-04:00,22.14283198797753,22.29904229184335,21.9085165321788,22.25998878479004,12000,0.0,0.0
2006-10-16 00:00:00-04:00,22.25999167217568,22.50407053639767,22.00615129209789,22.45525550842285,14650,0.0,0.0
2006-10-17 00:00:00-04:00,22.39666893627272,22.67979934720638,22.152590161045342,22.6602725982666,18800,0.0,0.0
2006-10-18 00:00:00-04:00,22.67004317720624,22.845780249166374,22.45525445712933,22.591938018798828,17150,0.0,0.0
2006-10-19 00:00:00-04:00,21.90644120652475,22.67027655559904,21.90644120652475,22.396080017089844,20300,0.14,0.0
2006-10-20 00:00:00-04:00,22.474421208476528,22.768203735351562,22.03374555034022,22.768203735351562,15900,0.0,0.0
2006-10-23 00:00:00-04:00,22.76821326359999,22.905311584472656,22.425465593593792,22.905311584472656,14450,0.0,0.0
2006-10-24 00:00:00-04:00,22.73883330336621,23.01303180150305,22.719249163932794,22.973859786987305,8300,0.0,0.0
2006-10-25 00:00:00-04:00,22.973845338731994,23.042396321022824,22.80736998520983,22.934675216674805,13250,0.0,0.0
2006-10-26 00:00:00-04:00,23.04240736835698,23.522253267507953,23.013028361861306,23.4634952545166,22000,0.0,0.0
2006-10-27 00:00:00-04:00,23.21866149149236,23.404724682290862,23.02280717238822,23.09135627746582,11350,0.0,0.0
