Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-30 00:00:00-05:00,23.091368493893487,23.424323067124593,22.83675606331535,23.35577392578125,14650,0.0,0.0
2006-10-31 00:00:00-05:00,23.424323151214715,23.424323151214715,23.013026433854147,23.18929672241211,14500,0.0,0.0
2006-11-01 00:00:00-05:00,23.169703374589716,23.355766605507707,22.885713896916034,22.96405601501465,15650,0.0,0.0
2006-11-02 00:00:00-05:00,22.82696375463175,23.071783191328684,22.396082890878468,22.464632034301758,13350,0.0,0.0
2006-11-03 00:00:00-05:00,22.650691100539937,23.20888092700261,22.464629692876255,23.159915924072266,16750,0.0,0.0
2006-11-06 00:00:00-05:00,23.20888357745526,23.375360870782373,23.0913694248262,23.2872257232666,8750,0.0,0.0
2006-11-07 00:00:00-05:00,23.434116449478765,23.483079588999015,23.08157586789602,23.26763916015625,13850,0.0,0.0
2006-11-08 00:00:00-05:00,23.40472189254055,23.747469244897445,23.306793810749607,23.492856979370117,16750,0.0,0.0
2006-11-09 00:00:00-05:00,23.502671526530083,23.649562850005992,23.306815183345858,23.3753662109375,11100,0.0,0.0
2006-11-10 00:00:00-05:00,23.375351802248947,23.50265703936992,23.3165938148177,23.473278045654297,12300,0.0,0.0
2006-11-13 00:00:00-05:00,23.600584047744558,23.600584047744558,23.30679972778694,23.434106826782227,15700,0.0,0.0
2006-11-14 00:00:00-05:00,23.404732879206385,23.747480392456055,23.404732879206385,23.747480392456055,13300,0.0,0.0
2006-11-15 00:00:00-05:00,23.571202467919356,24.286074392709658,23.571202467919356,24.276283264160156,20700,0.0,0.0
2006-11-16 00:00:00-05:00,24.178390423541384,24.433003097017984,24.051083152890183,24.070669174194336,18500,0.0,0.0
2006-11-17 00:00:00-05:00,24.06082353345581,24.1197474747677,23.618889290720844,24.031360626220703,11900,0.14,0.0
2006-11-20 00:00:00-05:00,23.667994136112686,24.06082353345581,23.667994136112686,24.031360626220703,7900,0.0,0.0
2006-11-21 00:00:00-05:00,24.060843686710836,24.424212354333147,23.933174728073745,24.22779655456543,8150,0.0,0.0
2006-11-22 00:00:00-05:00,24.119753084361534,24.247423838914724,23.962621288879735,24.070650100708008,5550,0.0,0.0
2006-11-24 00:00:00-05:00,24.443829313318155,24.443829313318155,24.0509999585367,24.237594604492188,2850,0.0,0.0
2006-11-27 00:00:00-05:00,24.443830495774645,24.443830495774645,23.324266312199686,23.363550186157227,15950,0.0,0.0
2006-11-28 00:00:00-05:00,23.127858124758596,24.38491439819336,23.078755139682368,24.38491439819336,16900,0.0,0.0
2006-11-29 00:00:00-05:00,24.453655198405713,24.453655198405713,23.92333593110515,23.942975997924805,17400,0.0,0.0
2006-11-30 00:00:00-05:00,24.07063492309759,24.149200771299213,23.717087669611495,24.04117202758789,18500,0.0,0.0
2006-12-01 00:00:00-05:00,23.884041652769763,24.100099152147607,23.61888119798296,23.62870216369629,11300,0.0,0.0
2006-12-04 00:00:00-05:00,23.942973436462392,24.139389068913996,23.62870992306646,24.129568099975586,18150,0.0,0.0
2006-12-05 00:00:00-05:00,24.237594236825004,24.25723617255565,23.677812180608164,23.785839080810547,28500,0.0,0.0
2006-12-06 00:00:00-05:00,23.67780852972112,23.962609061269692,23.667987563370094,23.746553421020508,9650,0.0,0.0
2006-12-07 00:00:00-05:00,23.618884571009808,23.893866030780202,23.618884571009808,23.766197204589844,13300,0.0,0.0
2006-12-08 00:00:00-05:00,23.579622268676758,23.913527936852102,23.579622268676758,23.579622268676758,17500,0.0,0.0
2006-12-11 00:00:00-05:00,23.648357861593716,24.060829295877976,23.5894339061699,24.02154541015625,21300,0.0,0.0
2006-12-12 00:00:00-05:00,24.159041219018196,24.159041219018196,23.952804530450223,23.96262550354004,21850,0.0,0.0
2006-12-13 00:00:00-05:00,24.080457006973198,24.286691665649414,23.942965361364728,24.286691665649414,19900,0.0,0.0
2006-12-14 00:00:00-05:00,24.49293124556208,24.689344963055298,24.296515654910966,24.52239227294922,25900,0.0,0.0
2006-12-15 00:00:00-05:00,24.650068002941374,24.846481760546883,24.45365237217759,24.728633880615234,44150,0.0,0.0
2006-12-18 00:00:00-05:00,24.502130426701743,24.74833351405292,23.635496385713015,23.684736251831055,20550,0.14,0.0
2006-12-19 00:00:00-05:00,23.527160426450386,24.019566475582494,23.527160426450386,23.901390075683594,10800,0.0,0.0
2006-12-20 00:00:00-05:00,23.98017978922931,24.02941965268938,23.73397671516819,24.01957130432129,9050,0.0,0.0
2006-12-21 00:00:00-05:00,24.029422305204243,24.93544979289725,24.029422305204243,24.827119827270508,14000,0.0,0.0
2006-12-22 00:00:00-05:00,24.86650773483643,24.89605277667884,24.472583235505155,24.797571182250977,11200,0.0,0.0
2006-12-26 00:00:00-05:00,24.630160796837885,24.984693897148663,24.34456427083625,24.610464096069336,16150,0.0,0.0
2006-12-27 00:00:00-05:00,24.52182913852766,24.718792375937777,24.47258926836545,24.580917358398438,14950,0.0,0.0
2006-12-28 00:00:00-05:00,24.45288325238658,24.620301376884594,23.78321075439453,23.78321075439453,28250,0.0,0.0
2006-12-29 00:00:00-05:00,24.068810628211036,24.118050486724474,23.477922934148797,23.49761962890625,36900,0.0,0.0
2007-01-03 00:00:00-05:00,23.56654621524682,24.02940707600942,23.300646583617933,23.82259750366211,31050,0.0,0.0
2007-01-04 00:00:00-05:00,23.871841869478477,24.088499826136122,23.63548722265747,23.812753677368164,15100,0.0,0.0
2007-01-05 00:00:00-05:00,23.635489554678635,23.901389262979958,23.2711082642235,23.40898323059082,14000,0.0,0.0
2007-01-08 00:00:00-05:00,23.458227196356123,23.99002670622065,23.29080904084843,23.537012100219727,17150,0.0,0.0
2007-01-09 00:00:00-05:00,23.635482361424497,23.753660599718543,23.468064286229232,23.694570541381836,22050,0.0,0.0
2007-01-10 00:00:00-05:00,23.63550187309082,23.73398350657155,23.43853860612936,23.71428680419922,15150,0.0,0.0
2007-01-11 00:00:00-05:00,23.576394558460414,23.842292311709897,23.517304499178838,23.82259750366211,10850,0.0,0.0
2007-01-12 00:00:00-05:00,23.76351910990919,23.88169740810675,23.65519103814011,23.871849060058594,10500,0.0,0.0
2007-01-16 00:00:00-05:00,23.881705017602183,23.980186651082914,23.63550187309082,23.71428680419922,19500,0.0,0.0
2007-01-17 00:00:00-05:00,23.832474024838717,23.881713920745334,23.53702901425413,23.64535903930664,15950,0.0,0.0
2007-01-18 00:00:00-05:00,23.586259736696064,23.763524405927715,23.261271692200253,23.2711181640625,15200,0.0,0.0
2007-01-19 00:00:00-05:00,23.36988193577167,23.99215795758971,23.14270263813814,23.7353458404541,15900,0.14,0.0
2007-01-22 00:00:00-05:00,23.72547108660844,24.00203656603775,23.22172439826944,23.340251922607422,19350,0.0,0.0
2007-01-23 00:00:00-05:00,23.656327948665126,23.80448828499454,23.508165728374824,23.75510025024414,20350,0.0,0.0
2007-01-24 00:00:00-05:00,23.804487151924025,23.804487151924025,23.39951470605151,23.666202545166016,12800,0.0,0.0
2007-01-25 00:00:00-05:00,23.498291814119106,23.58718651559053,22.36239141891789,22.619203567504883,37300,0.0,0.0
2007-01-26 00:00:00-05:00,22.47103809584903,23.300738114720303,22.47103809584903,23.1427001953125,20100,0.0,0.0
2007-01-29 00:00:00-05:00,23.350131753992944,23.70571812879242,23.20197139248023,23.518047332763672,15250,0.0,0.0
2007-01-30 00:00:00-05:00,23.69584682994907,23.70572444120831,23.468667422871633,23.59707260131836,11500,0.0,0.0
2007-01-31 00:00:00-05:00,23.676093628540603,23.705726464847935,22.757498310555718,22.76737403869629,27700,0.0,0.0
2007-02-01 00:00:00-05:00,22.757486326766056,23.458779461091137,22.757486326766056,23.409393310546875,20900,0.0,0.0
2007-02-02 00:00:00-05:00,23.41926244377258,23.45877286025925,22.806866059912032,23.35999870300293,16550,0.0,0.0
2007-02-05 00:00:00-05:00,23.40939370407651,23.40939370407651,23.00442123413086,23.00442123413086,20250,0.0,0.0
2007-02-06 00:00:00-05:00,23.014284020320474,23.192077079664042,23.014284020320474,23.182199478149414,14800,0.0,0.0
2007-02-07 00:00:00-05:00,23.18220807413347,23.43902015686035,23.142699537385017,23.43902015686035,20200,0.0,0.0
2007-02-08 00:00:00-05:00,23.439022783251627,23.448900389535684,23.142702130572943,23.211843490600586,17050,0.0,0.0
2007-02-09 00:00:00-05:00,23.211843240427164,23.261229387354415,23.024172490974276,23.24147605895996,12350,0.0,0.0
2007-02-12 00:00:00-05:00,23.211847393826336,23.49829237234934,23.014299002847636,23.488414764404297,20150,0.0,0.0
2007-02-13 00:00:00-05:00,23.44890675296335,23.468661970892523,23.211849789697116,23.42915153503418,11300,0.0,0.0
2007-02-14 00:00:00-05:00,23.498296993599002,23.508172719525156,23.1920967389676,23.330381393432617,18950,0.0,0.0
2007-02-15 00:00:00-05:00,23.24121536924753,23.27093627490669,23.043081666869604,23.211496353149414,21750,0.14,0.0
2007-02-16 00:00:00-05:00,23.28084671026235,23.28084671026235,22.894484326964427,23.0430850982666,12300,0.0,0.0
2007-02-20 00:00:00-05:00,22.904390561374004,23.171871185302734,22.805322753833867,23.171871185302734,14400,0.0,0.0
2007-02-21 00:00:00-05:00,23.082708398854514,23.082708398854514,22.815227797506218,22.894481658935547,10000,0.0,0.0
2007-02-22 00:00:00-05:00,22.805308963652312,23.072791315397943,22.78549503621335,23.013349533081055,22300,0.0,0.0
2007-02-23 00:00:00-05:00,22.934112408091398,22.98364726274839,22.706257745353724,22.75579071044922,13200,0.0,0.0
2007-02-26 00:00:00-05:00,22.74587248359655,22.983635889168582,22.191095612903126,22.557645797729492,21400,0.0,0.0
2007-02-27 00:00:00-05:00,22.75577837182329,22.75577837182329,21.398556212679413,21.755197525024414,44250,0.0,0.0
2007-02-28 00:00:00-05:00,22.2406293102173,22.26044135170537,21.79482530942755,21.854265213012695,28900,0.0,0.0
2007-03-01 00:00:00-05:00,21.794827518475607,22.28025754100347,21.794827518475607,21.933521270751953,17150,0.0,0.0
2007-03-02 00:00:00-05:00,21.824545646337317,22.0226792830604,21.448088524310748,21.596689224243164,31050,0.0,0.0
2007-03-05 00:00:00-05:00,21.547164251638016,21.86417969921739,21.299495697021484,21.299495697021484,29750,0.0,0.0
2007-03-06 00:00:00-05:00,21.418375861262753,22.042499741641734,21.34902708383311,22.0325927734375,17650,0.0,0.0
2007-03-07 00:00:00-05:00,22.042492412961934,22.042492412961934,21.547155504805488,21.636316299438477,15950,0.0,0.0
2007-03-08 00:00:00-05:00,21.893886978344092,21.99295471643903,21.48771095275879,21.48771095275879,13700,0.0,0.0
2007-03-09 00:00:00-05:00,21.695772111858066,21.864186859735554,21.339130561311762,21.606611251831055,12400,0.0,0.0
2007-03-12 00:00:00-04:00,21.646230498209526,21.794831242404634,21.30940113693476,21.656137466430664,15200,0.0,0.0
2007-03-13 00:00:00-04:00,21.487712165977975,21.487712165977975,20.98246837377113,21.041908264160156,31050,0.0,0.0
2007-03-14 00:00:00-04:00,21.279674105049278,21.65613123081237,21.08154046635962,21.58678436279297,25500,0.0,0.0
2007-03-15 00:00:00-04:00,21.53726522213332,22.042509486549974,21.507544304381113,22.022695541381836,13700,0.0,0.0
2007-03-16 00:00:00-04:00,22.072230404302182,22.359525050992936,21.80474781321775,22.022695541381836,56000,0.0,0.0
2007-03-19 00:00:00-04:00,22.25054046257277,22.577464745471858,22.21091447921472,22.49820899963379,14650,0.0,0.0
2007-03-20 00:00:00-04:00,22.617457778140164,23.00501466039716,22.40877199087649,22.816204071044922,13800,0.14,0.0
2007-03-21 00:00:00-04:00,22.687016407639167,23.2236353157272,22.41870695359515,23.144136428833008,18250,0.0,0.0
2007-03-22 00:00:00-04:00,23.253444999014544,23.253444999014544,22.6075163398147,22.69695281982422,21200,0.0,0.0
2007-03-23 00:00:00-04:00,22.72676266291218,23.044758152619302,22.657199491061444,23.034820556640625,9200,0.0,0.0
2007-03-26 00:00:00-04:00,22.925511548013866,23.352818747509343,22.925511548013866,23.25344467163086,23300,0.0,0.0
2007-03-27 00:00:00-04:00,23.034816224489226,23.432310511866493,23.034816224489226,23.173938751220703,16350,0.0,0.0
2007-03-28 00:00:00-04:00,23.154067683662735,23.342878214544843,23.144131983187062,23.164005279541016,15150,0.0,0.0
2007-03-29 00:00:00-04:00,23.352822674341674,23.491945266723633,23.114325989371245,23.491945266723633,21850,0.0,0.0
2007-03-30 00:00:00-04:00,23.601265269662687,23.601265269662687,23.054710411053083,23.53170394897461,19250,0.0,0.0
2007-04-02 00:00:00-04:00,23.551569259867374,23.70062944092415,23.1242620175424,23.482006072998047,19600,0.0,0.0
2007-04-03 00:00:00-04:00,23.412443259344823,23.65093991261013,23.31306917996688,23.59131622314453,16100,0.0,0.0
2007-04-04 00:00:00-04:00,23.650949805352184,23.650949805352184,23.372704541192746,23.641014099121094,9500,0.0,0.0
2007-04-05 00:00:00-04:00,23.650940796116902,23.650940796116902,23.412444133942287,23.442256927490234,6500,0.0,0.0
2007-04-09 00:00:00-04:00,23.611200967563846,23.700637485635973,23.39257942083403,23.650949478149414,17200,0.0,0.0
2007-04-10 00:00:00-04:00,23.601253509521484,23.70062758758952,23.462130937467965,23.601253509521484,10350,0.0,0.0
2007-04-11 00:00:00-04:00,23.76026151200978,23.839760429631163,23.392579728787272,23.581388473510742,19300,0.0,0.0
2007-04-12 00:00:00-04:00,23.362764156020756,23.849695205688477,23.362764156020756,23.849695205688477,13400,0.0,0.0
2007-04-13 00:00:00-04:00,23.849690454708565,23.87950325012207,23.601256179138687,23.87950325012207,15750,0.0,0.0
2007-04-16 00:00:00-04:00,23.94906030858445,24.267055821811343,23.909309921729704,24.257118225097656,13600,0.0,0.0
2007-04-17 00:00:00-04:00,24.346553528882243,24.545301662789292,24.24717946192872,24.416114807128906,13450,0.0,0.0
2007-04-18 00:00:00-04:00,24.426093991400034,24.665272160004818,24.017497715764474,24.047393798828125,12750,0.14,0.0
2007-04-19 00:00:00-04:00,23.897902866303138,24.117150902299603,23.778314756503917,23.957698822021484,13150,0.0,0.0
2007-04-20 00:00:00-04:00,24.455984795415148,24.455984795415148,23.768346574543518,24.186908721923828,20550,0.0,0.0
2007-04-23 00:00:00-04:00,24.615434610722428,24.615434610722428,23.798240473252637,23.818172454833984,20350,0.0,0.0
2007-04-24 00:00:00-04:00,23.907872966494242,24.50581932067871,23.77831884181682,24.50581932067871,17850,0.0,0.0
2007-04-25 00:00:00-04:00,24.60546195048225,24.61542793857159,24.226762006358946,24.515769958496094,17050,0.0,0.0
2007-04-26 00:00:00-04:00,24.69516047141211,24.754954514938696,24.246700392916768,24.436050415039062,18200,0.0,0.0
2007-04-27 00:00:00-04:00,24.137094911259872,24.137094911259872,23.549114313224944,24.097232818603516,48050,0.0,0.0
2007-04-30 00:00:00-04:00,24.087249466843197,24.087249466843197,23.419543263717244,23.718515396118164,31750,0.0,0.0
2007-05-01 00:00:00-04:00,23.828141431417112,23.91783345895368,23.280025174976874,23.50923728942871,12650,0.0,0.0
2007-05-02 00:00:00-04:00,23.280023005476043,23.588961126634565,22.921254928763922,23.539133071899414,41400,0.0,0.0
2007-05-03 00:00:00-04:00,23.658718462165275,23.907862509029886,23.220224407454456,23.419540405273438,21950,0.0,0.0
2007-05-04 00:00:00-04:00,23.91782737450533,23.91782737450533,23.120567222349074,23.130531311035156,25800,0.0,0.0
2007-05-07 00:00:00-04:00,23.120579879858536,23.4095861304267,23.0308878260362,23.200305938720703,14700,0.0,0.0
2007-05-08 00:00:00-04:00,23.409583465059068,23.41954945888453,22.961125147827126,23.080713272094727,28700,0.0,0.0
2007-05-09 00:00:00-04:00,22.921252311544215,23.419540405273438,22.921252311544215,23.419540405273438,23700,0.0,0.0
2007-05-10 00:00:00-04:00,23.170389183545545,23.41953315326109,22.871417180213946,22.961109161376953,74750,0.0,0.0
2007-05-11 00:00:00-04:00,22.991021894223145,23.39961814880371,22.921261836243882,23.39961814880371,18900,0.0,0.0
2007-05-14 00:00:00-04:00,23.419552072909028,23.419552072909028,22.781743603440876,22.821605682373047,43900,0.0,0.0
2007-05-15 00:00:00-04:00,22.851497070888787,23.120573154081534,22.522626936148306,22.911291122436523,42100,0.0,0.0
2007-05-16 00:00:00-04:00,22.921253110631937,22.93121910095215,22.462828960812082,22.93121910095215,67650,0.0,0.0
2007-05-17 00:00:00-04:00,22.781743603440876,22.97109180480225,22.572461511384653,22.821605682373047,27850,0.0,0.0
2007-05-18 00:00:00-04:00,22.86158320353709,23.11149118740911,22.49171854848199,23.041515350341797,25100,0.14,0.0
2007-05-21 00:00:00-04:00,23.341396546399586,23.341396546399586,22.761610336766452,23.031511306762695,23950,0.0,0.0
2007-05-22 00:00:00-04:00,22.911564626215142,23.281429290771484,22.581686155295873,23.281429290771484,18450,0.0,0.0
2007-05-23 00:00:00-04:00,23.291426082638864,23.341408829299276,22.88157709325765,22.98154067993164,15500,0.0,0.0
2007-05-24 00:00:00-04:00,22.991523083335345,23.01151616969842,22.281785677257083,22.45172119140625,33300,0.0,0.0
2007-05-25 00:00:00-04:00,22.791609891730616,23.09150064959225,22.4917210405158,22.711639404296875,16100,0.0,0.0
2007-05-29 00:00:00-04:00,23.00152826987198,23.01152481680995,22.441734987870223,22.82159423828125,34450,0.0,0.0
2007-05-30 00:00:00-04:00,22.591685739189902,23.191465377807617,22.491722148312466,23.191465377807617,24300,0.0,0.0
2007-05-31 00:00:00-04:00,23.39138236631458,23.39138236631458,22.991530051102906,23.091493606567383,66200,0.0,0.0
2007-06-01 00:00:00-04:00,23.541334672890848,23.541334672890848,22.991537792681136,23.221452713012695,21400,0.0,0.0
2007-06-04 00:00:00-04:00,23.18147399598549,23.241451401224168,22.98154676966011,23.231454849243164,35600,0.0,0.0
2007-06-05 00:00:00-04:00,23.161473103307955,23.591315160707552,22.68165020945818,22.961545944213867,34200,0.0,0.0
2007-06-06 00:00:00-04:00,22.92157076202452,23.111501447949593,22.761629733871025,22.991544723510742,19100,0.0,0.0
2007-06-07 00:00:00-04:00,23.111497490869098,23.111497490869098,22.681655336310055,22.72163963317871,19000,0.0,0.0
2007-06-08 00:00:00-04:00,22.691655772384802,23.001541276101268,22.571699047945952,22.991544723510742,65550,0.0,0.0
2007-06-11 00:00:00-04:00,22.971545644541784,23.501351354178055,22.881578601270586,23.431377410888672,31000,0.0,0.0
2007-06-12 00:00:00-04:00,23.12149005108049,23.161476250992177,22.30179201936042,22.591686248779297,39700,0.0,0.0
2007-06-13 00:00:00-04:00,22.73163211503644,23.071507157493585,22.351772782867933,22.881576538085938,28550,0.0,0.0
2007-06-14 00:00:00-04:00,22.981550963521084,22.981550963521084,22.54171212932827,22.7916202545166,32550,0.0,0.0
2007-06-15 00:00:00-04:00,22.95154412893872,23.131478149504876,22.721629283391415,23.071500778198242,57750,0.0,0.0
2007-06-18 00:00:00-04:00,23.09150589160977,23.171476397197665,22.731637663140617,22.891578674316406,18250,0.0,0.0
2007-06-19 00:00:00-04:00,22.81135293536776,23.062027143448727,22.701055671814558,22.911623001098633,47100,0.14,0.0
2007-06-20 00:00:00-04:00,22.89156155608273,22.96175000673234,22.460401744958745,22.670969009399414,43200,0.0,0.0
2007-06-21 00:00:00-04:00,22.94170522509018,22.94170522509018,22.440356753355324,22.60079002380371,50800,0.0,0.0
2007-06-22 00:00:00-04:00,22.500506150147153,22.801314283742133,22.179643630981445,22.179643630981445,106850,0.0,0.0
2007-06-25 00:00:00-04:00,22.169634699982236,22.650928875187095,21.497827529907227,21.497827529907227,40600,0.0,0.0
2007-06-26 00:00:00-04:00,21.56800395076432,22.049297856536462,21.457706713507047,21.738462448120117,41250,0.0,0.0
2007-06-27 00:00:00-04:00,21.557987611851402,22.54063030911423,21.557987611851402,22.470441818237305,55700,0.0,0.0
2007-06-28 00:00:00-04:00,22.590755550919624,22.590755550919624,21.76854271552324,21.788597106933594,37750,0.0,0.0
2007-06-29 00:00:00-04:00,22.289952783405695,22.500520137816626,21.27722863241184,21.51787567138672,61700,0.0,0.0
2007-07-02 00:00:00-04:00,21.658256429123835,21.989146375558672,21.36747336976055,21.447689056396484,25250,0.0,0.0
2007-07-03 00:00:00-04:00,21.457726063294437,21.59810501343553,21.267213003277476,21.29729461669922,16200,0.0,0.0
2007-07-05 00:00:00-04:00,21.267194285442717,21.748490114120557,21.14687176264227,21.357437133789062,26950,0.0,0.0
2007-07-06 00:00:00-04:00,21.307312548413684,21.35744663647163,21.156908371746987,21.28725814819336,18400,0.0,0.0
2007-07-09 00:00:00-04:00,21.13685417175293,21.257178661721824,21.066665682809774,21.13685417175293,39200,0.0,0.0
2007-07-10 00:00:00-04:00,21.056639959918915,21.537934128575877,20.94634266241681,21.437664031982422,51700,0.0,0.0
2007-07-11 00:00:00-04:00,21.60811351842858,21.60811351842858,21.006497017329302,21.056631088256836,30750,0.0,0.0
2007-07-12 00:00:00-04:00,20.926288049509314,21.447689056396484,20.926288049509314,21.447689056396484,27250,0.0,0.0
2007-07-13 00:00:00-04:00,21.27722811596562,21.27722811596562,20.98644700144697,21.106769561767578,21100,0.0,0.0
2007-07-16 00:00:00-04:00,21.10677885939035,21.35745320172275,21.006510652452157,21.327373504638672,31950,0.0,0.0
2007-07-17 00:00:00-04:00,21.317322900388167,21.317322900388167,21.016512872306958,21.12681007385254,24250,0.0,0.0
2007-07-18 00:00:00-04:00,21.076687589925555,21.357441475191106,21.076687589925555,21.33738899230957,47900,0.0,0.0
2007-07-19 00:00:00-04:00,21.297161862335056,21.427941888732615,21.04566018796587,21.1663818359375,27650,0.14,0.0
2007-07-20 00:00:00-04:00,21.16637453971532,21.619076246246582,21.055713227120975,21.347454071044922,47100,0.0,0.0
2007-07-23 00:00:00-04:00,21.377626650182503,21.377626650182503,21.045644760131832,21.045644760131836,31250,0.0,0.0
2007-07-24 00:00:00-04:00,21.04564145655744,21.206602231388167,20.753898852924376,20.85449981689453,46450,0.0,0.0
2007-07-25 00:00:00-04:00,21.12613024077172,21.12613024077172,19.969223492299893,20.7036075592041,85100,0.0,0.0
2007-07-26 00:00:00-04:00,20.37162834044128,20.633190218525744,19.073879243653526,19.60706329345703,80250,0.0,0.0
2007-07-27 00:00:00-04:00,19.516521069439985,19.516521069439985,18.490394223243104,19.31532096862793,64450,0.0,0.0
2007-07-30 00:00:00-04:00,19.737833686839178,20.12011502809944,19.11410927669447,19.214710235595703,59300,0.0,0.0
2007-07-31 00:00:00-04:00,20.351508558479924,20.51246942539268,19.154362350666908,20.049707412719727,72900,0.0,0.0
2007-08-01 00:00:00-04:00,19.325363324477312,19.77806653398065,18.118157963806876,18.329418182373047,110400,0.0,0.0
2007-08-02 00:00:00-04:00,18.168468719662254,18.80225360548081,17.403903891661287,18.741891860961914,77750,0.0,0.0
2007-08-03 00:00:00-04:00,18.842492324999473,19.617117422183313,17.564864216990422,18.047748565673828,47450,0.0,0.0
2007-08-06 00:00:00-04:00,20.9249189723616,20.9249189723616,18.38978592370504,19.25494956970215,96000,0.0,0.0
2007-08-07 00:00:00-04:00,19.95915910984317,20.019518932324996,18.46021040638269,19.164413452148438,57550,0.0,0.0
2007-08-08 00:00:00-04:00,19.57687643975305,20.512462355473165,19.34549551316539,20.391742706298828,70200,0.0,0.0
2007-08-09 00:00:00-04:00,20.4822846341287,21.085886753901864,20.391743932401855,20.522523880004883,63650,0.0,0.0
2007-08-10 00:00:00-04:00,21.32733965600092,21.629140853881836,20.42193222474774,21.629140853881836,55350,0.0,0.0
2007-08-13 00:00:00-04:00,21.991290610440362,22.101949959798453,21.588886696688544,21.790088653564453,33150,0.0,0.0
2007-08-14 00:00:00-04:00,21.790096082504487,21.830337255120796,19.617122650146484,19.617122650146484,58600,0.0,0.0
2007-08-15 00:00:00-04:00,19.61712753891926,20.140251400470355,18.983344262705387,19.094003677368164,56250,0.0,0.0
2007-08-16 00:00:00-04:00,18.9028465495986,20.50239372253418,18.108101187563225,20.50239372253418,81150,0.0,0.0
2007-08-17 00:00:00-04:00,21.03558720163288,21.810212351933377,20.120121812661147,21.448049545288086,40450,0.0,0.0
2007-08-20 00:00:00-04:00,21.48831115973061,21.48831115973061,20.522543395851958,20.924945831298828,14300,0.0,0.0
2007-08-21 00:00:00-04:00,20.79371087379858,21.379164781421686,19.945811845477635,19.986186981201172,24950,0.14,0.0
2007-08-22 00:00:00-04:00,20.137597395417483,21.096529412880553,20.036656676399243,20.854272842407227,23750,0.0,0.0
2007-08-23 00:00:00-04:00,20.99557618104179,21.38924455806834,20.803791047018606,21.177268981933594,14800,0.0,0.0
2007-08-24 00:00:00-04:00,21.22775345866666,21.23784772335057,20.258725227136516,21.147001266479492,19700,0.0,0.0
2007-08-27 00:00:00-04:00,21.197473175717356,21.197473175717356,20.09722322352642,20.299104690551758,20200,0.0,0.0
2007-08-28 00:00:00-04:00,20.238538874591846,21.086437946397773,19.622804064918842,19.632898330688477,38350,0.0,0.0
2007-08-29 00:00:00-04:00,19.784297802543332,19.986177233266076,19.63288774818045,19.955896377563477,16050,0.0,0.0
2007-08-30 00:00:00-04:00,19.98618086571339,20.05684070085609,19.642983653297712,19.925617218017578,17500,0.0,0.0
2007-08-31 00:00:00-04:00,20.268822755090103,20.90474613028686,19.48148731054153,20.652395248413086,43200,0.0,0.0
2007-09-04 00:00:00-04:00,20.64229450328827,21.197465447269977,20.248625978646086,20.632200241088867,23350,0.0,0.0
2007-09-05 00:00:00-04:00,20.460613401991825,20.965315250534584,20.066944650934833,20.157791137695312,59000,0.0,0.0
2007-09-06 00:00:00-04:00,20.1981544310234,20.490880302339622,19.93570941778063,20.097213745117188,21600,0.0,0.0
