Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-07 00:00:00-04:00,19.865063654642984,19.93572160037091,19.61271274830918,19.9155330657959,27200,0.0,0.0
2007-09-10 00:00:00-04:00,19.98617389680532,19.98617389680532,19.289687377949782,19.74391746520996,22950,0.0,0.0
2007-09-11 00:00:00-04:00,19.693454964113926,19.925617218017578,19.390632875067574,19.925617218017578,24300,0.0,0.0
2007-09-12 00:00:00-04:00,19.814575350431568,20.066926040670438,19.481472516327578,19.74391746520996,50000,0.0,0.0
2007-09-13 00:00:00-04:00,20.389943412081212,20.43031853497723,19.58241977604103,19.592514038085938,37050,0.0,0.0
2007-09-14 00:00:00-04:00,19.68336539555074,19.976093292236328,19.198852247882293,19.976093292236328,32600,0.0,0.0
2007-09-17 00:00:00-04:00,20.036654676790572,20.14768772387414,19.542047320774284,19.814584732055664,32000,0.0,0.0
2007-09-18 00:00:00-04:00,20.03743472676195,21.30370330810547,19.551186123074928,21.30370330810547,47500,0.14,0.0
2007-09-19 00:00:00-04:00,21.303715873794015,21.303715873794015,20.564213117653285,21.151762008666992,35050,0.0,0.0
2007-09-20 00:00:00-04:00,20.939039570252067,21.242943579573314,20.01719521884644,20.300840377807617,27700,0.0,0.0
2007-09-21 00:00:00-04:00,20.776953426456434,20.776953426456434,20.280575936944754,20.381877899169922,28400,0.0,0.0
2007-09-24 00:00:00-04:00,20.462910510687266,20.462910510687266,19.75379900432916,19.976661682128906,27650,0.0,0.0
2007-09-25 00:00:00-04:00,19.885487661201243,19.885487661201243,19.551192720212676,19.733535766601562,32600,0.0,0.0
2007-09-26 00:00:00-04:00,19.78419570121534,20.007058441436055,19.510681020825857,19.682893753051758,18050,0.0,0.0
2007-09-27 00:00:00-04:00,19.79432062513235,20.01718330383301,19.34859333555761,20.017183303833008,29750,0.0,0.0
2007-09-28 00:00:00-04:00,20.138753205646154,20.138753205646154,19.632245306858355,19.77406883239746,23100,0.0,0.0
2007-10-01 00:00:00-04:00,19.844973104131725,20.513563156127926,19.62211039752421,20.51356315612793,28450,0.0,0.0
2007-10-02 00:00:00-04:00,20.493302383116244,20.58447392949515,19.96653387785449,20.51356315612793,23400,0.0,0.0
2007-10-03 00:00:00-04:00,20.310959578564518,20.310959578564518,19.976664547822875,20.209659576416016,22400,0.0,0.0
2007-10-04 00:00:00-04:00,20.25018842147103,20.392010034864338,20.077975634275774,20.300840377807617,13200,0.0,0.0
2007-10-05 00:00:00-04:00,20.665507860442904,20.88837242126465,20.27043258578325,20.88837242126465,30400,0.0,0.0
2007-10-08 00:00:00-04:00,20.888375758847005,21.020066894051077,20.462909267319038,20.473037719726562,16050,0.0,0.0
2007-10-09 00:00:00-04:00,20.493306170227513,20.857992423136235,20.260313034057617,20.260313034057617,26350,0.0,0.0
2007-10-10 00:00:00-04:00,20.26031186086023,20.797210820755634,20.26031186086023,20.624998092651367,15400,0.0,0.0
2007-10-11 00:00:00-04:00,20.695916026316766,21.111252408406493,19.80446091438669,20.04758644104004,45000,0.0,0.0
2007-10-12 00:00:00-04:00,20.027314682619497,20.331218526121834,19.83484121790881,20.037445068359375,23700,0.0,0.0
2007-10-15 00:00:00-04:00,19.834844645161194,20.027318143129275,18.862350632178174,18.943391799926758,74050,0.0,0.0
2007-10-16 00:00:00-04:00,18.568576221448968,18.882610522371962,18.23428114442153,18.750919342041016,598450,0.0,0.0
2007-10-17 00:00:00-04:00,18.831954117343948,18.862345271177176,18.639480674080108,18.680002212524414,107800,0.0,0.0
2007-10-18 00:00:00-04:00,18.639484752739538,18.81169746446451,18.639484752739538,18.80156707763672,54700,0.0,0.0
2007-10-19 00:00:00-04:00,18.730400085449215,18.801579362565743,18.608377082185285,18.73040008544922,84150,0.14,0.0
2007-10-22 00:00:00-04:00,18.608368181547785,18.832076590613887,18.557526419208532,18.750728607177734,49250,0.0,0.0
2007-10-23 00:00:00-04:00,18.842246483194348,19.11679473189958,18.760898494783717,19.055784225463867,57350,0.0,0.0
2007-10-24 00:00:00-04:00,18.87274296635529,19.574370288587332,18.811732485135877,19.472684860229492,135900,0.0,0.0
2007-10-25 00:00:00-04:00,19.482868323663656,19.523543301547356,18.974442737055544,19.218486785888672,55900,0.0,0.0
2007-10-26 00:00:00-04:00,19.533714161260647,19.533714161260647,19.086300948605803,19.360851287841797,28050,0.0,0.0
2007-10-29 00:00:00-04:00,19.52354058917974,19.80825763685169,19.177811083158574,19.259159088134766,55800,0.0,0.0
2007-10-30 00:00:00-04:00,19.27949625093745,19.421856726196747,18.81174566798578,18.91343116760254,58050,0.0,0.0
2007-10-31 00:00:00-04:00,19.1574675527161,19.1574675527161,18.98460285424564,19.14729881286621,46200,0.0,0.0
2007-11-01 00:00:00-04:00,18.943928855658026,19.116793562895964,18.710053645715202,18.750728607177734,61050,0.0,0.0
2007-11-02 00:00:00-04:00,18.638879114222256,19.177810852899704,18.628710371286143,18.882923126220703,32750,0.0,0.0
2007-11-05 00:00:00-05:00,18.618535824950726,18.79140052200386,18.567694065606954,18.679548263549805,33000,0.0,0.0
2007-11-06 00:00:00-05:00,18.76089778164966,18.88291878988286,18.557526848609047,18.832077026367188,32050,0.0,0.0
2007-11-07 00:00:00-05:00,18.567688379547885,18.710046813706473,18.384654998779297,18.384654998779297,58200,0.0,0.0
2007-11-08 00:00:00-05:00,18.496524035270067,18.974443405296746,18.364332291982205,18.771072387695312,46300,0.0,0.0
2007-11-09 00:00:00-05:00,18.527019765473817,19.289657819687175,18.506684224706333,19.19814109802246,39200,0.0,0.0
2007-11-12 00:00:00-05:00,19.30998082758955,19.523520331260915,19.106611995912562,19.42183494567871,99700,0.0,0.0
2007-11-13 00:00:00-05:00,19.828584141468454,20.143807243737623,19.584540261696674,20.072628021240234,109750,0.0,0.0
2007-11-14 00:00:00-05:00,20.092969004284505,20.255664952538737,19.82858760349921,19.930273056030273,92250,0.0,0.0
2007-11-15 00:00:00-05:00,19.798079939210723,20.07263005913611,19.330329607031366,20.011619567871094,93450,0.0,0.0
2007-11-16 00:00:00-05:00,20.05230204066557,20.286179256561073,19.828595507514944,20.276010513305664,62050,0.0,0.0
2007-11-19 00:00:00-05:00,20.21477471393234,20.255592963176944,19.39842919225277,19.908645629882812,49750,0.14,0.0
2007-11-20 00:00:00-05:00,19.79640704362474,19.990289929432528,18.826996507230184,19.429052352905273,53400,0.0,0.0
2007-11-21 00:00:00-05:00,19.398437671341114,19.837224310908695,19.163738474560997,19.78620147705078,29950,0.0,0.0
2007-11-23 00:00:00-05:00,19.867840451385888,20.020907040432064,19.490281129089066,19.91886329650879,8650,0.0,0.0
2007-11-26 00:00:00-05:00,19.898448536830227,19.95967398735801,19.04128444415332,19.52088737487793,54350,0.0,0.0
2007-11-27 00:00:00-05:00,19.745376064362663,19.857622354521133,19.59231152591296,19.84741973876953,110550,0.0,0.0
2007-11-28 00:00:00-05:00,20.153552178466608,20.347434997558594,19.775991104058168,20.347434997558594,47650,0.0,0.0
2007-11-29 00:00:00-05:00,20.408659130055202,20.408659130055202,19.796398966889264,20.082120895385742,41950,0.0,0.0
2007-11-30 00:00:00-05:00,20.408649684805532,20.459670530489344,19.908638001086256,19.990272521972656,46700,0.0,0.0
2007-12-03 00:00:00-05:00,20.367840015601907,20.51070194696499,19.857623558942684,19.878032684326172,47250,0.0,0.0
2007-12-04 00:00:00-05:00,20.388251054587432,20.388251054587432,18.959645231119676,19.000463485717773,82000,0.0,0.0
2007-12-05 00:00:00-05:00,19.23516946709748,19.500482377591773,19.184146630662696,19.429052352905273,60450,0.0,0.0
2007-12-06 00:00:00-05:00,19.58211220878844,19.58211220878844,19.194346531445934,19.388229370117188,53850,0.0,0.0
2007-12-07 00:00:00-05:00,19.58211675487108,19.58211675487108,19.29639471293547,19.439254760742188,30050,0.0,0.0
2007-12-10 00:00:00-05:00,19.79640332934165,20.061716190056845,19.714768752684808,19.898447036743164,63550,0.0,0.0
2007-12-11 00:00:00-05:00,20.0413058449077,20.153554110879853,19.13312099134163,19.15353012084961,68050,0.0,0.0
2007-12-12 00:00:00-05:00,19.79639891752292,19.89844260218301,18.980053332885,19.204547882080078,47300,0.0,0.0
2007-12-13 00:00:00-05:00,19.327007293701172,19.949470284707232,18.9698552485732,19.327007293701172,34750,0.0,0.0
2007-12-14 00:00:00-05:00,19.092310115370474,19.510689646785547,18.92904090881348,18.929040908813477,37750,0.0,0.0
2007-12-17 00:00:00-05:00,19.10250962959407,19.429049902628783,18.89842414855957,18.89842414855957,41800,0.0,0.0
2007-12-18 00:00:00-05:00,19.20570388560274,19.77931369461528,19.01108553919117,19.68712615966797,58200,0.14,0.0
2007-12-19 00:00:00-05:00,19.61542607219777,19.943203120865515,19.25691919257793,19.820287704467773,43300,0.0,0.0
2007-12-20 00:00:00-05:00,20.045647990748485,20.1071057420346,19.052072871178378,19.717870712280273,47600,0.0,0.0
2007-12-21 00:00:00-05:00,20.03539270392325,20.03539270392325,19.47202608826699,19.96369171142578,105100,0.0,0.0
2007-12-24 00:00:00-05:00,19.871507371726178,20.014911333583537,19.8100496473335,19.9227237701416,32500,0.0,0.0
2007-12-26 00:00:00-05:00,19.871511474840855,20.0251567944005,19.769080610565677,20.014915466308594,40000,0.0,0.0
2007-12-27 00:00:00-05:00,19.881768942338642,20.01492974701886,19.052082061767578,19.052082061767578,39700,0.0,0.0
2007-12-28 00:00:00-05:00,19.338870764547433,19.338870764547433,18.109706367437713,18.21213722229004,89450,0.0,0.0
2007-12-31 00:00:00-05:00,18.427229834519345,18.929138590279994,17.413169047937018,17.423412322998047,228750,0.0,0.0
2008-01-02 00:00:00-05:00,17.454147165591177,20.35292841518412,17.44390388758559,19.144248962402344,176150,0.0,0.0
2008-01-03 00:00:00-05:00,19.226194544590566,20.168554694643166,19.031576156616214,19.03157615661621,79900,0.0,0.0
2008-01-04 00:00:00-05:00,18.929149365849405,18.970122489417793,17.659011840820312,17.659011840820312,73900,0.0,0.0
2008-01-07 00:00:00-05:00,17.771669806200975,18.34527933827949,17.464377520166412,17.669239044189453,65550,0.0,0.0
2008-01-08 00:00:00-05:00,17.792164082621532,18.355530587992973,16.798587799072266,16.798587799072266,56200,0.0,0.0
2008-01-09 00:00:00-05:00,16.829323544304245,17.20831512191086,16.296684726024107,17.157100677490234,69500,0.0,0.0
2008-01-10 00:00:00-05:00,17.095643984695915,18.949634727182605,17.095643984695915,18.201892852783203,57350,0.0,0.0
2008-01-11 00:00:00-05:00,18.099469005233114,18.21214317778651,17.372211456298828,17.372211456298828,45800,0.0,0.0
2008-01-14 00:00:00-05:00,17.361955207858735,18.181397703137872,16.97271855732238,17.730703353881836,39700,0.0,0.0
2008-01-15 00:00:00-05:00,17.515608107840528,17.76144096416213,17.36196281685276,17.464391708374023,52400,0.0,0.0
2008-01-16 00:00:00-05:00,17.413177857411043,18.5501565662279,17.392691296924664,18.201892852783203,40700,0.0,0.0
2008-01-17 00:00:00-05:00,18.242866451610496,18.539915757138374,18.099464416503903,18.099464416503906,37150,0.0,0.0
2008-01-18 00:00:00-05:00,17.91435250951762,18.52109594624769,16.875690049377607,17.533851623535156,46950,0.14,0.0
2008-01-22 00:00:00-05:00,16.52603577241528,18.51080582156345,16.412914534349106,18.006900787353516,43850,0.0,0.0
2008-01-23 00:00:00-05:00,17.585274344858203,19.456923071587138,16.505475644569316,19.374652862548828,48950,0.0,0.0
2008-01-24 00:00:00-05:00,19.528909259311096,19.65231555360681,19.035288005081235,19.374652862548828,48350,0.0,0.0
2008-01-25 00:00:00-05:00,19.652302584193052,20.403017991422274,19.31293795068702,19.765422821044922,48750,0.0,0.0
2008-01-28 00:00:00-05:00,19.847716055940886,19.847716055940886,18.685648523664504,18.9427433013916,54150,0.0,0.0
2008-01-29 00:00:00-05:00,19.0969911155682,19.405505885820954,18.541667667475807,18.87074851989746,28500,0.0,0.0
2008-01-30 00:00:00-05:00,18.76791243680666,19.28210181863698,17.73953367314602,17.7703857421875,111800,0.0,0.0
2008-01-31 00:00:00-05:00,16.659731962516062,17.173921196402652,16.659731962516062,17.019662857055664,769200,0.0,0.0
2008-02-01 00:00:00-05:00,17.143066357019748,17.420728969058402,16.978525985769277,17.379592895507812,147850,0.0,0.0
2008-02-04 00:00:00-05:00,17.482431411743164,17.574985617311647,17.225336832158707,17.482431411743164,105950,0.0,0.0
2008-02-05 00:00:00-05:00,17.482436063987027,17.52357214917572,17.35902976989746,17.35902976989746,77150,0.0,0.0
2008-02-06 00:00:00-05:00,17.616119730077653,17.68810786000112,17.379593187614187,17.482431411743164,125750,0.0,0.0
2008-02-07 00:00:00-05:00,17.379588496410054,17.57498087336602,17.338454394747217,17.554412841796875,95400,0.0,0.0
2008-02-08 00:00:00-05:00,17.54413765882702,17.636691886010297,17.482435494530314,17.58527374267578,68000,0.0,0.0
2008-02-11 00:00:00-05:00,17.63668432970798,17.63668432970798,17.482428004317942,17.492712020874023,69900,0.0,0.0
2008-02-12 00:00:00-05:00,17.657255804319636,17.657255804319636,17.47214739318267,17.482431411743164,107850,0.0,0.0
2008-02-13 00:00:00-05:00,17.63669269315402,17.63669269315402,17.48243629461449,17.60584259033203,48400,0.0,0.0
2008-02-14 00:00:00-05:00,17.626401005144068,17.636685022103887,17.46186065673828,17.46186065673828,38750,0.0,0.0
2008-02-15 00:00:00-05:00,17.43100988301313,17.544130142178837,17.43100988301313,17.492712020874023,45450,0.0,0.0
2008-02-19 00:00:00-05:00,17.70955900856363,17.70955900856363,17.451402165961884,17.492708206176758,73400,0.14,0.0
2008-02-20 00:00:00-05:00,17.55467769955382,17.709571520633528,17.55467769955382,17.57533073425293,77200,0.0,0.0
2008-02-21 00:00:00-05:00,17.678593938166664,17.699245003283973,17.55467769955382,17.57533073425293,241050,0.0,0.0
2008-02-22 00:00:00-05:00,17.657939779694356,17.71989691026685,17.5340235489677,17.66826629638672,84750,0.0,0.0
2008-02-25 00:00:00-05:00,17.647618873320944,18.10197590432019,17.606312793419967,17.988386154174805,74950,0.0,0.0
2008-02-26 00:00:00-05:00,17.905760937959293,18.484031784228733,17.657930575272392,18.30848503112793,60800,0.0,0.0
2008-02-27 00:00:00-05:00,18.174245964998914,18.380770301103635,17.957393147071013,18.329139709472656,45600,0.0,0.0
2008-02-28 00:00:00-05:00,18.205231932906337,18.277517551958876,17.296520101644838,17.306846618652344,83100,0.0,0.0
2008-02-29 00:00:00-05:00,17.317176480568882,17.885121238611294,17.29652344256462,17.348154067993164,185600,0.0,0.0
2008-03-03 00:00:00-05:00,17.368802616993722,17.451412778077888,16.635637683569467,16.924772262573242,96950,0.0,0.0
2008-03-04 00:00:00-05:00,16.80085776764067,17.957400006428774,16.78020473526692,17.420434951782227,66800,0.0,0.0
2008-03-05 00:00:00-05:00,17.544355868662095,17.761208851765,17.410115046423016,17.5030517578125,30800,0.0,0.0
2008-03-06 00:00:00-05:00,17.430763500120687,17.482396092908814,16.780208587646484,16.780208587646484,47450,0.0,0.0
2008-03-07 00:00:00-05:00,16.780208587646484,17.399785914029835,16.718251445882757,16.780208587646484,36950,0.0,0.0
2008-03-10 00:00:00-04:00,17.193259482041377,17.348153321241707,16.780208587646484,16.780208587646484,108650,0.0,0.0
2008-03-11 00:00:00-04:00,17.213913312615134,18.040015139483277,17.059019466275124,17.967731475830078,82900,0.0,0.0
2008-03-12 00:00:00-04:00,18.0193591878874,18.318820280382102,17.554675805210945,17.895442962646484,68450,0.0,0.0
2008-03-13 00:00:00-04:00,17.89545234238178,18.380787042330745,17.61664216664014,18.215566635131836,50200,0.0,0.0
2008-03-14 00:00:00-04:00,18.308503926187388,18.370463057988733,17.05902431193374,17.25522232055664,59150,0.0,0.0
2008-03-17 00:00:00-04:00,16.78021174758228,17.75088300938703,16.78021174758228,17.296525955200195,70450,0.0,0.0
2008-03-18 00:00:00-04:00,17.81500522190802,18.468290328979492,17.389851013940532,18.468290328979492,72600,0.14,0.0
2008-03-19 00:00:00-04:00,18.789756543642582,18.820864144828466,18.281643308656836,18.29201316833496,71050,0.0,0.0
2008-03-20 00:00:00-04:00,18.31274909971586,18.75864308440008,17.6698337554464,18.634206771850586,158800,0.0,0.0
2008-03-24 00:00:00-04:00,18.67567253112793,18.945282696086654,18.343845244362313,18.67567253112793,114300,0.0,0.0
2008-03-25 00:00:00-04:00,18.706788214083577,18.851962205178005,18.25052455626885,18.39569854736328,49650,0.0,0.0
2008-03-26 00:00:00-04:00,18.343848198649283,18.42680503370093,18.022388732208054,18.27126121520996,71700,0.0,0.0
2008-03-27 00:00:00-04:00,18.540864570378044,19.235628622938346,18.426800188329878,18.91417121887207,85300,0.0,0.0
2008-03-28 00:00:00-04:00,18.986763118265753,19.059350101484977,18.665305630646216,18.893436431884766,63150,0.0,0.0
2008-03-31 00:00:00-04:00,19.08008525264587,19.494869327689948,18.86232435494016,19.40154266357422,89350,0.0,0.0
2008-04-01 00:00:00-04:00,19.443033318680786,19.8992970543565,19.100836011385912,19.640056610107422,54850,0.0,0.0
2008-04-02 00:00:00-04:00,19.847439589628582,19.847439589628582,19.411915743875912,19.48450469970703,28650,0.0,0.0
2008-04-03 00:00:00-04:00,19.48450707997087,19.640050905774032,19.411918115272144,19.494874954223633,44850,0.0,0.0
2008-04-04 00:00:00-04:00,19.47413722787105,19.702268040525887,19.42228796737196,19.494874954223633,37900,0.0,0.0
2008-04-07 00:00:00-04:00,19.70226235413523,19.816328716464778,19.28747827909115,19.40154266357422,46850,0.0,0.0
2008-04-08 00:00:00-04:00,19.443038750193722,20.054846527761004,19.443038750193722,20.02373695373535,45550,0.0,0.0
2008-04-09 00:00:00-04:00,20.106691102664985,20.106691102664985,17.638722590211948,18.883075714111328,99500,0.0,0.0
2008-04-10 00:00:00-04:00,18.955661656646143,19.00750895343003,18.509767784053384,18.61346435546875,50500,0.0,0.0
2008-04-11 00:00:00-04:00,18.540865345559897,18.86232474091263,17.66981975906671,17.6905574798584,48300,0.0,0.0
2008-04-14 00:00:00-04:00,17.939430997180544,18.55123836668623,17.835736441953294,18.198671340942383,28000,0.0,0.0
2008-04-15 00:00:00-04:00,18.354225868351403,18.613466335543666,18.219419717816656,18.468290328979492,34550,0.0,0.0
2008-04-16 00:00:00-04:00,19.31858948568729,20.1066803655686,19.235632655060147,19.878549575805664,236700,0.0,0.0
2008-04-17 00:00:00-04:00,20.220745438023616,20.220745438023616,19.567460686432334,19.7022647857666,110550,0.0,0.0
2008-04-18 00:00:00-04:00,20.12900082342817,20.12900082342817,19.254731762946342,19.806354522705078,126700,0.14,0.0
2008-04-21 00:00:00-04:00,19.868796902170768,19.900021498562637,19.358807072069215,19.754308700561523,60500,0.0,0.0
2008-04-22 00:00:00-04:00,19.702269017065536,20.004098831207532,19.25472640991211,19.25472640991211,53900,0.0,0.0
2008-04-23 00:00:00-04:00,19.546150696083973,19.879205117225865,19.254727085004347,19.47329330444336,43450,0.0,0.0
2008-04-24 00:00:00-04:00,19.67103937558046,20.004093699607502,19.36920963886609,19.66063117980957,36100,0.0,0.0
2008-04-25 00:00:00-04:00,19.847989104981533,19.847989104981533,18.99453628540039,19.514934539794922,104150,0.0,0.0
2008-04-28 00:00:00-04:00,19.77511778616391,19.82715677574763,19.109009190723338,19.494102478027344,109050,0.0,0.0
2008-04-29 00:00:00-04:00,19.671045947534594,19.71267874452737,19.171464294587416,19.32758331298828,81300,0.0,0.0
2008-04-30 00:00:00-04:00,19.556560314429458,19.983286570637134,19.379624892209613,19.546152114868164,71050,0.0,0.0
2008-05-01 00:00:00-04:00,19.58777768199974,20.149808396821424,19.46288329103529,19.56696128845215,74500,0.0,0.0
2008-05-02 00:00:00-04:00,19.993685503836613,19.993685503836613,19.56695940303192,19.66063117980957,99650,0.0,0.0
2008-05-05 00:00:00-04:00,20.347567791682387,20.347567791682387,19.671050563101613,19.83757781982422,157300,0.0,0.0
2008-05-06 00:00:00-04:00,19.25472158799851,19.306760582010032,18.68228471323027,18.744731903076172,145600,0.0,0.0
2008-05-07 00:00:00-04:00,18.75515009858604,19.285956458186938,18.55739824261831,18.578214645385742,81050,0.0,0.0
2008-05-08 00:00:00-04:00,18.723929489534466,18.78637672599961,18.474138558512035,18.68229866027832,62150,0.0,0.0
2008-05-09 00:00:00-04:00,18.90086682778566,19.067394131409685,18.328429469723318,18.484548568725586,85650,0.0,0.0
2008-05-12 00:00:00-04:00,18.609438991478694,19.50452454193493,18.609438991478694,19.233917236328125,89700,0.0,0.0
2008-05-13 00:00:00-04:00,19.358805590806803,19.358805590806803,19.077790200265035,19.213092803955078,63350,0.0,0.0
2008-05-14 00:00:00-04:00,19.30676541695563,19.46288640840794,19.12983001378244,19.25472640991211,65150,0.0,0.0
2008-05-15 00:00:00-04:00,19.764714892119112,19.764714892119112,19.254725113810448,19.28594970703125,71150,0.0,0.0
2008-05-16 00:00:00-04:00,19.35880662264329,19.35880662264329,18.89044761344318,18.984119415283203,76500,0.0,0.0
2008-05-19 00:00:00-04:00,19.025907677889748,19.328902237072974,18.80649947390884,19.03635597229004,88150,0.14,0.0
2008-05-20 00:00:00-04:00,19.308015745446696,19.3289123451752,18.806509308819116,18.942333221435547,44300,0.0,0.0
2008-05-21 00:00:00-04:00,19.02591218762065,19.224425842663262,18.670680057851737,18.848297119140625,49400,0.0,0.0
2008-05-22 00:00:00-04:00,19.109490164345413,19.109490164345413,18.660223560129655,18.806495666503906,39050,0.0,0.0
2008-05-23 00:00:00-04:00,18.806498589748205,19.01546048231317,18.545297220446145,18.984115600585938,38250,0.0,0.0
2008-05-27 00:00:00-04:00,19.172189911955094,19.22442941323302,18.53485763375642,18.827404022216797,52650,0.0,0.0
2008-05-28 00:00:00-04:00,18.858744221559842,19.161738865388923,18.607991064326608,18.77515983581543,32900,0.0,0.0
2008-05-29 00:00:00-04:00,18.785607562100058,18.806504156103195,18.46171832628699,18.503509521484375,73900,0.0,0.0
2008-05-30 00:00:00-04:00,18.503514428448927,18.60799543336314,18.26320951211283,18.57665252685547,58300,0.0,0.0
2008-06-02 00:00:00-04:00,18.576645177632518,18.681124148403732,18.106481837927536,18.357234954833984,73350,0.0,0.0
2008-06-03 00:00:00-04:00,18.378133191984674,18.430372682048645,17.991554189961352,18.106483459472656,68700,0.0,0.0
2008-06-04 00:00:00-04:00,18.12738659431874,18.858749683188055,18.096041693283524,18.639341354370117,47700,0.0,0.0
2008-06-05 00:00:00-04:00,18.618432770733566,19.067699432373047,18.075133459318,19.067699432373047,36300,0.0,0.0
2008-06-06 00:00:00-04:00,19.015469415312094,19.22442941323302,18.346792240661124,18.827404022216797,52900,0.0,0.0
2008-06-09 00:00:00-04:00,19.109497129673077,19.109497129673077,18.20051529763666,18.40947723388672,50750,0.0,0.0
2008-06-10 00:00:00-04:00,18.3572352132653,18.555748847580794,18.231859649451366,18.493061065673828,31450,0.0,0.0
2008-06-11 00:00:00-04:00,18.493062551713678,18.639334718853423,18.190067927999845,18.231861114501953,27550,0.0,0.0
2008-06-12 00:00:00-04:00,18.399025535824684,18.660226911436922,18.179615344050063,18.200511932373047,34200,0.0,0.0
2008-06-13 00:00:00-04:00,18.315438253562114,18.618430764676944,18.148269559262616,18.5975341796875,41050,0.0,0.0
2008-06-16 00:00:00-04:00,18.597547297152907,19.015471320485325,18.47217168440073,18.942333221435547,30750,0.0,0.0
2008-06-17 00:00:00-04:00,19.015472293705844,19.015472293705844,18.210971098268473,18.284107208251953,31500,0.0,0.0
2008-06-18 00:00:00-04:00,18.21066941633207,18.672228705094973,18.05331756704139,18.378509521484375,31700,0.14,0.0
2008-06-19 00:00:00-04:00,18.357535121725764,18.640766143798828,18.357535121725764,18.640766143798828,23150,0.0,0.0
2008-06-20 00:00:00-04:00,18.567330939467144,18.567330939467144,18.074298858642578,18.074298858642578,77900,0.0,0.0
2008-06-23 00:00:00-04:00,18.116254969532626,18.2526242735192,17.539302989130555,17.549793243408203,53600,0.0,0.0
2008-06-24 00:00:00-04:00,17.455382917673678,17.507834188947587,16.794512906113756,17.203622817993164,98300,0.0,0.0
2008-06-25 00:00:00-04:00,17.1721614451268,17.81205122351821,17.130200410052073,17.308530807495117,73950,0.0,0.0
2008-06-26 00:00:00-04:00,17.14069344013458,17.14069344013458,16.259531569221444,16.532272338867188,80900,0.0,0.0
2008-06-27 00:00:00-04:00,16.437850542666464,16.616180844693027,15.535709779783428,16.18609046936035,182250,0.0,0.0
2008-06-30 00:00:00-04:00,16.018264304812142,16.16512397466637,15.745523488787908,15.986793518066406,74750,0.0,0.0
2008-07-01 00:00:00-04:00,15.923850434671378,16.102180851955,14.476227576937049,14.937788009643555,128550,0.0,0.0
2008-07-02 00:00:00-04:00,14.874841708207164,15.378361952009357,14.864351453026503,14.99023151397705,83850,0.0,0.0
2008-07-03 00:00:00-04:00,14.832884309425935,15.200034301986307,14.686023712158203,14.686023712158203,85350,0.0,0.0
2008-07-07 00:00:00-04:00,14.68601504410882,15.116105324621433,14.287394515720079,14.45523452758789,135150,0.0,0.0
2008-07-08 00:00:00-04:00,14.37132500806394,14.811905860900879,13.899274380140394,14.811905860900879,98700,0.0,0.0
2008-07-09 00:00:00-04:00,14.790925098539544,14.948274961125826,14.203483677432438,14.444754600524902,52550,0.0,0.0
2008-07-10 00:00:00-04:00,14.392304790052817,15.147585355996325,14.371324274129133,15.000725746154785,46650,0.0,0.0
2008-07-11 00:00:00-04:00,14.707012805215532,15.168573379516602,14.58113164818141,15.168573379516602,49050,0.0,0.0
