Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-14 00:00:00-04:00,15.21051634692745,15.60913689537834,14.266415732452748,14.329355239868164,41300,0.0,0.0
2008-07-15 00:00:00-04:00,14.203476279459805,14.266416791954962,11.07745316792339,13.54260540008545,145800,0.0,0.0
2008-07-16 00:00:00-04:00,13.458693106421352,14.665044784545897,12.955172719157359,14.665044784545898,68500,0.0,0.0
2008-07-17 00:00:00-04:00,14.686021301616849,16.15462303161621,14.686021301616849,16.15462303161621,70850,0.0,0.0
2008-07-18 00:00:00-04:00,16.154632428498893,16.259533041834576,15.609151840209961,15.609151840209961,51500,0.0,0.0
2008-07-21 00:00:00-04:00,16.072896371504882,16.431243074379704,15.756708045136806,16.209911346435547,36150,0.14,0.0
2008-07-22 00:00:00-04:00,15.830477772526043,17.221704483032227,15.556447964355291,17.221704483032227,60650,0.0,0.0
2008-07-23 00:00:00-04:00,17.126838774556106,17.495724934830886,16.810650780768285,17.45356559753418,39300,0.0,0.0
2008-07-24 00:00:00-04:00,17.63274465878624,17.643284496636067,16.96875095639537,17.021448135375977,53400,0.0,0.0
2008-07-25 00:00:00-04:00,17.242782753234376,17.253322592333344,16.810658396386117,16.916053771972656,26550,0.0,0.0
2008-07-28 00:00:00-04:00,16.968746356735657,16.968746356735657,16.157197154699592,16.27313232421875,28100,0.0,0.0
2008-07-29 00:00:00-04:00,16.241524631980802,17.39034127717318,16.241524631980802,17.3060245513916,45100,0.0,0.0
2008-07-30 00:00:00-04:00,17.453573280273794,17.632746522117834,16.7052628062755,17.126846313476562,39100,0.0,0.0
2008-07-31 00:00:00-04:00,17.274391467615498,17.421947129626613,16.92658499545773,17.400867462158203,29750,0.0,0.0
2008-08-01 00:00:00-04:00,17.506272880722424,17.506272880722424,16.526089947350588,16.652565002441406,47100,0.0,0.0
2008-08-04 00:00:00-04:00,16.757969639462054,16.757969639462054,15.809405699543428,15.946420669555664,39750,0.0,0.0
2008-08-05 00:00:00-04:00,15.819942956898156,18.591857418295678,15.34566106451741,15.735626220703125,106150,0.0,0.0
2008-08-06 00:00:00-04:00,15.809398538907939,15.988571802759655,14.976770256064167,15.303498268127441,48600,0.0,0.0
2008-08-07 00:00:00-04:00,15.282416361323873,15.46158959907428,14.302233473058042,14.344391822814941,72050,0.0,0.0
2008-08-08 00:00:00-04:00,14.238997487381,15.208640607499884,14.112522428904766,15.071625709533691,107800,0.0,0.0
2008-08-11 00:00:00-04:00,15.134865560483414,15.314038844710089,15.018930319862754,15.292960166931152,64600,0.0,0.0
2008-08-12 00:00:00-04:00,15.282424599594059,15.661849951942317,15.177028165818767,15.377281188964844,54500,0.0,0.0
2008-08-13 00:00:00-04:00,15.29296285311182,16.02019495407766,15.29296285311182,15.735626220703125,40650,0.0,0.0
2008-08-14 00:00:00-04:00,15.545917680892497,18.655102021179058,15.545917680892497,16.188833236694336,133300,0.0,0.0
2008-08-15 00:00:00-04:00,16.367988828886237,16.905509357046657,15.81993047600096,16.27313232421875,57350,0.0,0.0
2008-08-18 00:00:00-04:00,16.304763318518106,16.863361900018504,16.199366904589112,16.389080047607422,61800,0.0,0.0
2008-08-19 00:00:00-04:00,16.39966449692191,16.56906048503611,16.23026850880771,16.431427001953125,42900,0.14,0.0
2008-08-20 00:00:00-04:00,16.484363833474482,16.939616345867204,16.156159332194,16.39966583251953,25900,0.0,0.0
2008-08-21 00:00:00-04:00,16.632588512703855,16.664350015745818,15.880892876177583,16.187923431396484,32100,0.0,0.0
2008-08-22 00:00:00-04:00,16.283204608260103,16.674933073589205,16.060872126891724,16.558473587036133,35600,0.0,0.0
2008-08-25 00:00:00-04:00,16.389076113380863,16.558473102059875,15.891475677490234,15.891475677490234,53700,0.0,0.0
2008-08-26 00:00:00-04:00,16.15615710146561,16.780805529521178,15.912649625082063,16.727869033813477,33050,0.0,0.0
2008-08-27 00:00:00-04:00,16.727875012676996,16.89727105174329,16.41025693458768,16.590240478515625,34900,0.0,0.0
2008-08-28 00:00:00-04:00,16.844328533330277,16.844328533330277,16.399663584432133,16.579647064208984,45300,0.0,0.0
2008-08-29 00:00:00-04:00,16.844328533330277,16.844328533330277,16.52671056844879,16.579647064208984,27750,0.0,0.0
2008-09-02 00:00:00-04:00,16.865511141743227,16.876097637925966,16.547893033618017,16.62200355529785,38050,0.0,0.0
2008-09-03 00:00:00-04:00,16.569060789128997,16.854917281577848,16.569060789128997,16.791393280029297,21800,0.0,0.0
2008-09-04 00:00:00-04:00,16.84433274632255,16.8549202500586,16.547889709472656,16.547889709472656,26400,0.0,0.0
2008-09-05 00:00:00-04:00,16.54788515120259,17.64895999445217,16.54788515120259,17.543087005615234,34250,0.0,0.0
2008-09-08 00:00:00-04:00,16.98195980608971,18.114795889187633,16.98195980608971,17.733654022216797,38950,0.0,0.0
2008-09-09 00:00:00-04:00,16.738461686077443,18.273614475959057,16.738461686077443,17.44780731201172,41700,0.0,0.0
2008-09-10 00:00:00-04:00,17.924231447454307,18.146562937471508,17.46897894577004,17.96657943725586,30500,0.0,0.0
2008-09-11 00:00:00-04:00,17.733655066498926,18.31595338034187,17.468973647595956,18.178319931030273,44400,0.0,0.0
2008-09-12 00:00:00-04:00,17.818359661380008,18.474770712710864,17.744249159643886,17.9348201751709,24200,0.0,0.0
2008-09-15 00:00:00-04:00,17.013726348567772,17.69131033646517,16.801981352349838,16.823156356811523,40100,0.0,0.0
2008-09-16 00:00:00-04:00,16.55847343458286,18.781797218116868,16.54788593326287,18.771209716796875,78050,0.0,0.0
2008-09-17 00:00:00-04:00,18.12538574160041,18.12538574160041,16.5161221157927,16.97137451171875,86350,0.0,0.0
2008-09-18 00:00:00-04:00,17.428622700961853,18.959875106811523,16.067510240068383,18.959875106811523,112650,0.14,0.0
2008-09-19 00:00:00-04:00,19.90627796917548,20.352893277532775,18.183620371380577,19.83184242248535,220700,0.0,0.0
2008-09-22 00:00:00-04:00,19.417129312484985,19.417129312484985,18.077283361154596,19.06621742248535,56300,0.0,0.0
2008-09-23 00:00:00-04:00,18.88544259049315,19.140651027473496,18.353757839729994,19.023679733276367,28300,0.0,0.0
2008-09-24 00:00:00-04:00,19.087476366876864,19.140644011177216,18.491988203991657,18.513256072998047,21000,0.0,0.0
2008-09-25 00:00:00-04:00,18.449456912955966,19.130012584657727,18.13044492068385,18.94923973083496,34850,0.0,0.0
2008-09-26 00:00:00-04:00,18.406921817575384,18.704665948538054,16.801234962528035,17.54559326171875,66300,0.0,0.0
2008-09-29 00:00:00-04:00,17.109618863268857,17.907146148897112,14.887175998394108,15.918644905090332,66900,0.0,0.0
2008-09-30 00:00:00-04:00,16.982011704513294,16.992644629107623,15.748503210048437,16.205751419067383,42050,0.0,0.0
2008-10-01 00:00:00-04:00,16.003706325044796,16.833133999588554,16.003706325044796,16.354618072509766,23400,0.0,0.0
2008-10-02 00:00:00-04:00,16.25891560345377,17.003273867003188,16.003707229798184,16.131311416625977,26150,0.0,0.0
2008-10-03 00:00:00-04:00,16.163224004134875,16.822513290883485,14.993517597622954,15.08922004699707,39050,0.0,0.0
2008-10-06 00:00:00-04:00,14.8659054824931,14.8659054824931,10.644329195627959,13.090079307556152,155300,0.0,0.0
2008-10-07 00:00:00-04:00,12.760440439172404,13.451630557317433,11.250454906074975,11.271722793579102,85300,0.0,0.0
2008-10-08 00:00:00-04:00,10.718763455747958,11.845935464365157,7.826398914932652,11.005873680114746,188250,0.0,0.0
2008-10-09 00:00:00-04:00,10.931433055712017,11.356781264941706,10.325313049136266,10.495451927185059,86800,0.0,0.0
2008-10-10 00:00:00-04:00,10.24024579706637,11.697061519118131,8.879133467882841,11.675793647766113,114050,0.0,0.0
2008-10-13 00:00:00-04:00,12.654091153715312,13.175142753351953,11.67579155707327,13.164508819580078,70750,0.0,0.0
2008-10-14 00:00:00-04:00,13.536695442831915,14.472460876233592,12.696633442203233,12.78170394897461,65300,0.0,0.0
2008-10-15 00:00:00-04:00,12.76042782721881,13.377181757739105,11.271711653019691,11.378047943115234,36050,0.0,0.0
2008-10-16 00:00:00-04:00,11.42058989989866,13.940775871276857,10.633696595237115,13.940775871276855,52450,0.0,0.0
2008-10-17 00:00:00-04:00,13.292113192468022,14.089639984016102,12.7604286647693,12.866765975952148,50800,0.0,0.0
2008-10-20 00:00:00-04:00,13.036905160569804,13.579223634605247,12.82423154745035,12.973102569580078,28400,0.0,0.0
2008-10-21 00:00:00-04:00,12.801989093563517,13.037279715729456,12.256540704072313,12.406271934509277,35150,0.14,0.0
2008-10-22 00:00:00-04:00,12.085424616738266,12.459751309581257,11.326074900448702,11.78596305847168,32950,0.0,0.0
2008-10-23 00:00:00-04:00,11.903594691374956,12.053325807855822,10.802004464290814,11.187026023864746,37550,0.0,0.0
2008-10-24 00:00:00-04:00,9.818067783474275,10.844793832856947,9.62555633047732,10.384905815124512,46200,0.0,0.0
2008-10-27 00:00:00-04:00,10.3314276260721,10.684364518642735,9.882235031898498,9.914320945739746,39200,0.0,0.0
2008-10-28 00:00:00-04:00,10.374204528391708,11.443710170905494,10.053352631645561,11.433014869689941,93200,0.0,0.0
2008-10-29 00:00:00-04:00,11.614830471568732,11.978462539474718,10.9731277222876,11.347454071044922,61800,0.0,0.0
2008-10-30 00:00:00-04:00,11.764566675748446,12.064028087360386,11.411629757072829,11.657615661621094,47800,0.0,0.0
2008-10-31 00:00:00-04:00,12.192369396652683,12.876853682695279,11.657616335045802,12.737817764282227,66300,0.0,0.0
2008-11-03 00:00:00-05:00,13.32604410564703,13.358128998384414,13.133532709302035,13.208398818969727,47000,0.0,0.0
2008-11-04 00:00:00-05:00,13.443691035457249,13.582726947593143,13.14422962006635,13.43299674987793,35800,0.0,0.0
2008-11-05 00:00:00-05:00,13.197702443321127,13.432994017534641,12.299317359924316,12.299317359924316,37000,0.0,0.0
2008-11-06 00:00:00-05:00,12.2993138935044,12.962407215802484,11.657610151946267,11.732476234436035,33200,0.0,0.0
2008-11-07 00:00:00-05:00,11.85012298053698,11.882207865694,11.379540925046967,11.764562606811523,38700,0.0,0.0
2008-11-10 00:00:00-05:00,11.9784660100669,12.555999161732043,10.812704402826437,11.315372467041016,60900,0.0,0.0
2008-11-11 00:00:00-05:00,11.176331893596695,11.26189224911063,9.95709631754317,10.203082084655762,78000,0.0,0.0
2008-11-12 00:00:00-05:00,10.010574622583391,10.149610508725418,9.550687789916992,9.550687789916992,72650,0.0,0.0
2008-11-13 00:00:00-05:00,9.475819612923747,10.01057243347168,8.791336655396833,10.01057243347168,98200,0.0,0.0
2008-11-14 00:00:00-05:00,9.785979791092434,10.010576098754903,8.791339874267578,8.791339874267578,70050,0.0,0.0
2008-11-17 00:00:00-05:00,8.845271302622054,8.845271302622054,8.338286454680556,8.370647430419922,59900,0.14,0.0
2008-11-18 00:00:00-05:00,8.359865253429938,8.359865253429938,7.2272381423823004,7.701862812042236,134600,0.0,0.0
2008-11-19 00:00:00-05:00,7.561629748673558,7.658711660700295,6.515298416876112,6.547659397125244,112900,0.0,0.0
2008-11-20 00:00:00-05:00,6.493725313939856,6.569233933231854,5.93280553817749,5.93280553817749,88850,0.0,0.0
2008-11-21 00:00:00-05:00,6.116182473570247,6.364281603490815,5.091424974176459,6.331920623779297,163350,0.0,0.0
2008-11-24 00:00:00-05:00,6.580022583219227,6.79576134055986,5.8896596913224,6.159332752227783,140750,0.0,0.0
2008-11-25 00:00:00-05:00,6.3427085897162465,6.472151496193626,5.630771575369884,5.93280553817749,104650,0.0,0.0
2008-11-26 00:00:00-05:00,5.803359666379942,6.3103443815445255,5.533686825165559,6.256410121917725,98050,0.0,0.0
2008-11-28 00:00:00-05:00,6.784973383126878,6.784973383126878,6.12697104692658,6.4721527099609375,59350,0.0,0.0
2008-12-01 00:00:00-05:00,6.731036921105938,6.78497171954238,5.932805196152885,5.9975266456604,156100,0.0,0.0
2008-12-02 00:00:00-05:00,6.450578479322068,7.550844349704607,6.2348402750746885,7.540057182312012,103800,0.0,0.0
2008-12-03 00:00:00-05:00,7.30274276039279,7.993105301721838,6.482937339007098,7.205660343170166,116800,0.0,0.0
2008-12-04 00:00:00-05:00,7.054646771344673,7.399828451926984,6.860482365344911,7.0330729484558105,52800,0.0,0.0
2008-12-05 00:00:00-05:00,6.903627386279124,7.982319149311478,6.903627386279124,7.960745334625244,81600,0.0,0.0
2008-12-08 00:00:00-05:00,8.090187890963623,9.276749193126522,8.090187890963623,9.007076263427734,115600,0.0,0.0
2008-12-09 00:00:00-05:00,9.007079684739002,9.26596554869389,8.295142530142085,8.305929183959961,68300,0.0,0.0
2008-12-10 00:00:00-05:00,8.521672208693385,8.953149380214711,8.316720539361738,8.597180366516113,53400,0.0,0.0
2008-12-11 00:00:00-05:00,8.5540277709956,8.60796257923767,7.540057182312012,7.540057182312012,82150,0.0,0.0
2008-12-12 00:00:00-05:00,7.367467302357309,8.154912592448294,7.011498975147501,8.144125938415527,65150,0.0,0.0
2008-12-15 00:00:00-05:00,8.198057238657533,8.198057238657533,7.10857883310583,7.32431697845459,56800,0.0,0.0
2008-12-16 00:00:00-05:00,7.453762445497467,8.273568710287831,7.453762445497467,8.23042106628418,65250,0.0,0.0
2008-12-17 00:00:00-05:00,8.154910838660411,8.198058474233187,7.669499681286492,8.133337020874023,66300,0.0,0.0
2008-12-18 00:00:00-05:00,8.655953177212837,8.960816653486901,7.926458170824228,8.547073364257812,75800,0.14,0.0
2008-12-19 00:00:00-05:00,8.971713399589511,9.527001750845374,8.590633433391776,9.494338035583496,122300,0.0,0.0
2008-12-22 00:00:00-05:00,8.645071334316752,9.526999197749662,8.187775289755928,8.743062973022461,61800,0.0,0.0
2008-12-23 00:00:00-05:00,8.743063940936606,8.971711988529847,8.002680108222496,8.176888465881348,62150,0.0,0.0
2008-12-24 00:00:00-05:00,8.155111111218414,8.514415519150955,7.861135155041067,8.492639541625977,20750,0.0,0.0
2008-12-26 00:00:00-05:00,8.666850338779092,8.7104023087886,8.046233987372947,8.56885814666748,31200,0.0,0.0
2008-12-29 00:00:00-05:00,8.547085201356573,8.568861194105763,7.806700928703504,7.9809088706970215,55200,0.0,0.0
2008-12-30 00:00:00-05:00,8.078896564833887,8.590632366910656,7.948240681645817,8.514416694641113,67750,0.0,0.0
2008-12-31 00:00:00-05:00,8.6995139887145,8.873721867391202,8.253106040015235,8.808394432067871,71250,0.0,0.0
2009-01-02 00:00:00-05:00,8.873721675024905,9.516113992489982,8.459977972136954,9.298354148864746,55050,0.0,0.0
2009-01-05 00:00:00-05:00,9.777419224847993,9.99517996028579,9.254795951861615,9.929851531982422,66700,0.0,0.0
2009-01-06 00:00:00-05:00,10.136728153415115,11.334407494543795,9.973407535288093,10.474255561828613,116650,0.0,0.0
2009-01-07 00:00:00-05:00,10.517810083484216,11.105762167705047,9.984298218579553,10.180282592773438,63200,0.0,0.0
2009-01-08 00:00:00-05:00,10.212945038694462,10.46336856269508,9.799200877059766,10.365377426147461,31450,0.0,0.0
2009-01-09 00:00:00-05:00,10.354491276551972,10.354491276551972,9.69032241781796,9.722987174987793,46150,0.0,0.0
2009-01-12 00:00:00-05:00,10.191170580937417,10.191170580937417,9.537891014547073,9.570554733276367,41250,0.0,0.0
2009-01-13 00:00:00-05:00,9.570546764682703,10.125834712543346,9.505218343256733,9.766530990600586,29100,0.0,0.0
2009-01-14 00:00:00-05:00,9.581436095625845,10.343595560859232,9.254796028137207,9.254796028137207,48350,0.0,0.0
2009-01-15 00:00:00-05:00,9.363678454900336,9.89719009399414,8.753950125678577,9.89719009399414,61700,0.0,0.0
2009-01-16 00:00:00-05:00,9.87541030849716,10.14761016077865,9.341898847231853,9.766530990600586,60050,0.0,0.0
2009-01-20 00:00:00-05:00,9.50316857405687,9.865298477020056,8.285095359228656,8.383857727050781,105800,0.14,0.0
2009-01-21 00:00:00-05:00,8.504569351276459,9.569012517947838,8.504569351276459,9.536090850830078,45200,0.0,0.0
2009-01-22 00:00:00-05:00,9.28369766542256,9.327592174973091,8.70209462898227,8.888647079467773,42600,0.0,0.0
2009-01-23 00:00:00-05:00,8.66917019789799,9.590955016550394,8.581381217384772,8.866695404052734,39450,0.0,0.0
2009-01-26 00:00:00-05:00,8.789879741203618,9.492191540043452,8.789879741203618,9.228824615478516,27700,0.0,0.0
2009-01-27 00:00:00-05:00,9.470253290086678,9.909198556968072,9.272727396726017,9.876277923583984,56550,0.0,0.0
2009-01-28 00:00:00-05:00,10.051854835716837,10.852931160730991,9.88725064183083,10.699299812316895,71600,0.0,0.0
2009-01-29 00:00:00-05:00,10.64442531850674,10.64442531850674,10.007954597473145,10.007954597473145,42650,0.0,0.0
2009-01-30 00:00:00-05:00,10.249371483416152,10.523712257398268,9.612900971499805,9.645821571350098,46100,0.0,0.0
2009-02-02 00:00:00-05:00,9.920169927397735,11.412584501775163,9.393435741097866,11.280900955200195,97100,0.0,0.0
2009-02-03 00:00:00-05:00,11.280895873306955,11.401606521517987,10.457873293078263,10.918766021728516,60250,0.0,0.0
2009-02-04 00:00:00-05:00,9.20688036649631,9.20688036649631,6.639049546369365,6.715864658355713,501150,0.0,0.0
2009-02-05 00:00:00-05:00,7.198704058246074,8.175357367177915,7.023126076396843,7.6376495361328125,247550,0.0,0.0
2009-02-06 00:00:00-05:00,7.725437089442223,8.197303089485015,7.13286098770902,7.560832500457764,106050,0.0,0.0
2009-02-09 00:00:00-05:00,7.582783339309665,8.372885531738694,7.571809973915163,8.26314926147461,80750,0.0,0.0
2009-02-10 00:00:00-05:00,8.493593981999664,8.833777157236812,8.328989861208209,8.383857727050781,105200,0.0,0.0
2009-02-11 00:00:00-05:00,8.504572549515217,8.778913599499578,8.339967814871795,8.537493705749512,56950,0.0,0.0
2009-02-12 00:00:00-05:00,8.55943931477579,8.77891190304638,8.241203800151473,8.745990753173828,35900,0.0,0.0
2009-02-13 00:00:00-05:00,8.844748758223254,8.88864324885721,8.614301897499583,8.724038124084473,54850,0.0,0.0
2009-02-17 00:00:00-05:00,9.011891659530615,9.011891659530615,8.724042298927294,8.735113143920898,168050,0.14,0.0
2009-02-18 00:00:00-05:00,8.812613935800652,9.056178937032646,8.303342236401697,8.347626686096191,91250,0.0,0.0
2009-02-19 00:00:00-05:00,8.469405720146124,8.856894760328064,8.314410209655762,8.314410209655762,72550,0.0,0.0
2009-02-20 00:00:00-05:00,8.591184921651552,8.635469336471457,7.993344265759093,8.225837707519531,105150,0.0,0.0
2009-02-23 00:00:00-05:00,8.35869042875304,8.812605887531356,7.539427801786538,7.572641372680664,86850,0.0,0.0
2009-02-24 00:00:00-05:00,7.517293799696294,7.926925296195237,7.484080720473339,7.882640838623047,69600,0.0,0.0
2009-02-25 00:00:00-05:00,8.026559691604882,8.048701904120417,7.539430488351147,7.661212921142578,55350,0.0,0.0
2009-02-26 00:00:00-05:00,7.8604924721075795,7.915848264805393,7.52835929965659,7.539430141448975,48500,0.0,0.0
2009-02-27 00:00:00-05:00,7.771922021420141,7.84942000961336,7.306935148084532,7.31800651550293,86550,0.0,0.0
2009-03-02 00:00:00-05:00,7.20729798875651,7.539431208200934,6.266252547217214,6.299466133117676,125150,0.0,0.0
2009-03-03 00:00:00-05:00,6.221967132007264,6.587313879458259,5.269851525896171,5.546629428863525,168950,0.0,0.0
2009-03-04 00:00:00-05:00,6.399104733631434,7.174082576263409,5.812335403475524,6.996944904327393,139300,0.0,0.0
2009-03-05 00:00:00-05:00,6.974806452776937,7.0190908946176895,5.834480755597094,5.945191860198975,82900,0.0,0.0
2009-03-06 00:00:00-05:00,5.84555047817673,6.122328425425566,5.568772530927893,5.779123306274414,81300,0.0,0.0
2009-03-09 00:00:00-04:00,5.54663218932455,5.745912188590883,5.54663218932455,5.590916633605957,84700,0.0,0.0
2009-03-10 00:00:00-04:00,5.867696899900722,6.365897350986905,5.812341059596739,6.210901737213135,87100,0.0,0.0
2009-03-11 00:00:00-04:00,6.853019963671386,6.952660163464088,6.498744108339906,6.642668724060059,69550,0.0,0.0
2009-03-12 00:00:00-04:00,6.576242318046788,7.196224689483643,6.498744323650219,7.196224689483643,78900,0.0,0.0
2009-03-13 00:00:00-04:00,7.550497155785568,7.982270294867308,7.550497155785568,7.860487937927246,103250,0.0,0.0
2009-03-16 00:00:00-04:00,7.993348176342517,8.668686624609512,7.993348176342517,8.170486450195312,65350,0.0,0.0
2009-03-17 00:00:00-04:00,8.192630014228392,8.192630014228392,7.373366748849447,8.104061126708984,129750,0.0,0.0
2009-03-18 00:00:00-04:00,8.081917451934798,8.735113143920898,7.993348052425389,8.735113143920898,74450,0.0,0.0
2009-03-19 00:00:00-04:00,8.846814588975464,8.857984532336927,8.03138848335935,8.087239265441895,61850,0.14,0.0
2009-03-20 00:00:00-04:00,8.19893887735086,8.656917572006591,7.472874716397019,7.640428066253662,87350,0.0,0.0
2009-03-23 00:00:00-04:00,7.975538659582658,8.355326392346784,7.651602251979508,8.321815490722656,87600,0.0,0.0
2009-03-24 00:00:00-04:00,8.020216969816513,8.478196306417017,7.774472388641582,7.830323696136475,78650,0.0,0.0
2009-03-25 00:00:00-04:00,7.718625768627035,8.377669253695172,7.484050986912541,7.5957536697387695,103250,0.0,0.0
2009-03-26 00:00:00-04:00,7.997876553346065,8.154260001276745,7.640429889818893,7.830323696136475,77700,0.0,0.0
2009-03-27 00:00:00-04:00,7.70745281065001,7.8526658155172395,7.327665115654996,7.361176013946533,143400,0.0,0.0
2009-03-30 00:00:00-04:00,7.282981072419071,7.36117277897847,6.601597722794091,6.70212984085083,111250,0.0,0.0
2009-03-31 00:00:00-04:00,6.903194853227049,7.227131147678054,6.813833190294017,6.992557048797607,97700,0.0,0.0
2009-04-01 00:00:00-04:00,7.11543346726646,7.271817006701968,7.003731319553849,7.14894437789917,72250,0.0,0.0
2009-04-02 00:00:00-04:00,7.61809085618766,7.629260800131686,7.26064359513896,7.495218276977539,90050,0.0,0.0
2009-04-03 00:00:00-04:00,7.3388353332977,7.506388220921564,7.26064359513896,7.495218276977539,44750,0.0,0.0
2009-04-06 00:00:00-04:00,7.137774278159927,7.539902564047748,5.7638364562946,6.378199100494385,343650,0.0,0.0
2009-04-07 00:00:00-04:00,6.143620100953987,6.5569180526397055,6.054258439253022,6.132449626922607,148450,0.0,0.0
2009-04-08 00:00:00-04:00,6.232982522559905,6.6909613609313965,6.210642104410994,6.6909613609313965,67300,0.0,0.0
2009-04-09 00:00:00-04:00,6.925537200962503,7.350005750945009,6.825005568436511,7.327665328979492,108400,0.0,0.0
2009-04-13 00:00:00-04:00,7.495216812141165,7.495216812141165,7.070748372471874,7.417025089263916,65950,0.0,0.0
2009-04-14 00:00:00-04:00,7.417026559845835,7.595750457195682,6.925536774249632,6.981388092041016,71550,0.0,0.0
2009-04-15 00:00:00-04:00,6.925539365095605,6.925539365095605,6.534581592211437,6.780326843261719,107050,0.0,0.0
2009-04-16 00:00:00-04:00,6.7021306361120425,7.215960694158298,6.7021306361120425,7.093088150024414,55300,0.0,0.0
2009-04-17 00:00:00-04:00,6.9590487480163565,7.093091292286883,6.143622471414071,6.959048748016357,182400,0.0,0.0
2009-04-20 00:00:00-04:00,6.702133250151743,6.89202711079474,6.255324260280754,6.434048175811768,100700,0.0,0.0
2009-04-21 00:00:00-04:00,6.478728157781146,6.947876975328465,6.434047318014734,6.847345352172852,91600,0.0,0.0
2009-04-22 00:00:00-04:00,6.813837280727024,7.0260716239187095,6.579262508390839,6.612773418426514,80200,0.0,0.0
2009-04-23 00:00:00-04:00,6.741991378385087,6.77570157103136,6.3374717456564875,6.449838161468506,65650,0.07,0.0
2009-04-24 00:00:00-04:00,6.506023063255993,6.753229768030103,6.449839575133118,6.697046279907227,86800,0.0,0.0
2009-04-27 00:00:00-04:00,6.741994857788086,6.933018131154313,6.685811352984274,6.741994857788086,70200,0.0,0.0
2009-04-28 00:00:00-04:00,6.741991938612076,7.191458175013957,6.685808458134823,7.168984889984131,74800,0.0,0.0
2009-04-29 00:00:00-04:00,7.236402625235937,7.3038224605753905,7.011669304965868,7.281349182128906,60150,0.0,0.0
2009-04-30 00:00:00-04:00,7.348769857980453,7.584739576560079,7.326296576963598,7.539793014526367,78450,0.0,0.0
2009-05-01 00:00:00-04:00,7.5735055285728565,7.595979353883095,7.191459606992066,7.270115852355957,50950,0.0,0.0
2009-05-04 00:00:00-04:00,7.483609023348909,7.786998563868317,7.079089993193195,7.112799644470215,111250,0.0,0.0
2009-05-05 00:00:00-04:00,7.112803978125236,7.180223857561782,6.798177874088023,7.135277271270752,101150,0.0,0.0
2009-05-06 00:00:00-04:00,6.989200597922117,7.281353944619387,6.977964219252145,7.135277271270752,86800,0.0,0.0
2009-05-07 00:00:00-04:00,7.315061702700148,7.315061702700148,6.933015311353849,7.011671543121338,58750,0.0,0.0
2009-05-08 00:00:00-04:00,7.20269326346825,7.539793014526367,7.20269326346825,7.539793014526367,69900,0.0,0.0
2009-05-11 00:00:00-04:00,7.5285619739342655,7.910608584796154,7.258882391541663,7.798242092132568,112900,0.0,0.0
2009-05-12 00:00:00-04:00,8.079153346294953,8.562329218948737,7.809473403186658,8.438726425170898,161150,0.0,0.0
2009-05-13 00:00:00-04:00,8.539860126261878,8.551097041650447,7.629690876206891,7.640927791595459,122150,0.0,0.0
2009-05-14 00:00:00-04:00,7.798237424132652,8.011733900298006,7.6072142330475785,7.843183994293213,74300,0.0,0.0
2009-05-15 00:00:00-04:00,7.809479114082213,7.921846151768601,7.472379608440285,7.595983028411865,88200,0.0,0.0
2009-05-18 00:00:00-04:00,7.7195795636312114,8.213992301083419,7.3038235807073,8.20275592803955,61000,0.0,0.0
2009-05-19 00:00:00-04:00,8.303887415245185,8.416253851592497,8.146574404358947,8.326360702514648,52750,0.0,0.0
2009-05-20 00:00:00-04:00,8.427495148497863,8.461205364846368,8.034212148729106,8.056685447692871,67700,0.0,0.0
