Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-21 00:00:00-04:00,7.989263346862466,8.15781331049693,7.865659968756449,8.000499725341797,43950,0.0,0.0
2009-05-22 00:00:00-04:00,8.045442849329968,8.180283083706062,7.921840060209439,7.955549716949463,33050,0.0,0.0
2009-05-26 00:00:00-04:00,7.933077861542974,8.315124278721033,7.933077861542974,8.303887367248535,49850,0.0,0.0
2009-05-27 00:00:00-04:00,8.241795464283193,8.298245793659976,7.5982578332291775,7.643418312072754,71700,0.07,0.0
2009-05-28 00:00:00-04:00,7.711152312238405,8.095016586334458,7.677282251791638,7.914374828338623,61950,0.0,0.0
2009-05-29 00:00:00-04:00,7.9482477522787045,8.049859046936035,7.688574862430603,8.049859046936035,53600,0.0,0.0
2009-06-01 00:00:00-04:00,8.196634091827134,8.45630654769003,8.11760299328931,8.43372631072998,84050,0.0,0.0
2009-06-02 00:00:00-04:00,8.456303211660103,8.456303211660103,8.106309407675017,8.29824161529541,72050,0.0,0.0
2009-06-03 00:00:00-04:00,8.298241373481753,8.388562283058166,8.14017978172303,8.365982055664062,34950,0.0,0.0
2009-06-04 00:00:00-04:00,8.422430138125726,8.806294416608345,8.309529038088165,8.74984359741211,79400,0.0,0.0
2009-06-05 00:00:00-04:00,8.828883490666243,8.851463733318363,8.62566076844171,8.704691886901855,60500,0.0,0.0
2009-06-08 00:00:00-04:00,8.557914898477277,8.749847114875891,8.46759398213796,8.512754440307617,62350,0.0,0.0
2009-06-09 00:00:00-04:00,8.388565315519728,8.648238293601093,8.3546952313621,8.377275466918945,55800,0.0,0.0
2009-06-10 00:00:00-04:00,8.354690907243489,8.580493145943988,7.903085891487489,8.128888130187988,98000,0.0,0.0
2009-06-11 00:00:00-04:00,8.241795194357403,8.546628685745672,8.117603612427263,8.275665283203125,51350,0.0,0.0
2009-06-12 00:00:00-04:00,8.377270491742829,8.55791226891627,8.207918556465245,8.50146198272705,39900,0.0,0.0
2009-06-15 00:00:00-04:00,8.241789013524027,8.557912118002923,8.18533818997532,8.546622276306152,41400,0.0,0.0
2009-06-16 00:00:00-04:00,8.580495378408672,8.625655837898575,8.37727331070411,8.445013999938965,42800,0.0,0.0
2009-06-17 00:00:00-04:00,8.445012728046166,8.62565453879954,8.128889020872698,8.535333633422852,69350,0.0,0.0
2009-06-18 00:00:00-04:00,8.52966483925278,8.575035353754721,8.280127009492107,8.314154624938965,30850,0.07,0.0
2009-06-19 00:00:00-04:00,8.46160468295784,8.60905904911245,8.257437473492246,8.506975173950195,59800,0.0,0.0
2009-06-22 00:00:00-04:00,8.348181957341222,8.404894824441909,8.087301254272461,8.087301254272461,58500,0.0,0.0
2009-06-23 00:00:00-04:00,8.132669089751344,8.31415107016521,7.951187109337479,7.985214710235596,31850,0.0,0.0
2009-06-24 00:00:00-04:00,8.166700157323248,8.35952511379452,7.9738757417111685,8.234756469726562,46500,0.0,0.0
2009-06-25 00:00:00-04:00,8.178045476727966,8.359527587890625,7.973878101669974,8.359527587890625,45050,0.0,0.0
2009-06-26 00:00:00-04:00,8.314158717104984,8.84726333618164,8.291473448688496,8.84726333618164,125650,0.0,0.0
2009-06-29 00:00:00-04:00,8.790540034184069,8.790540034184069,8.348177525839802,8.393548011779785,46200,0.0,0.0
2009-06-30 00:00:00-04:00,8.529665096208682,8.824573990214613,8.189385686334024,8.541007995605469,53100,0.0,0.0
2009-07-01 00:00:00-04:00,8.688458442687988,8.835912830986207,8.529661700367829,8.688458442687988,60950,0.0,0.0
2009-07-02 00:00:00-04:00,8.518317872854599,8.79054081260027,8.438919244999328,8.52966022491455,39000,0.0,0.0
2009-07-06 00:00:00-04:00,8.506980569078225,8.506980569078225,8.302813230129681,8.438924789428711,29750,0.0,0.0
2009-07-07 00:00:00-04:00,8.438920048251454,8.654430166492727,8.291465671424433,8.325493812561035,25900,0.0,0.0
2009-07-08 00:00:00-04:00,8.416234665780612,8.541003793463267,8.155354057458124,8.427577018737793,49550,0.0,0.0
2009-07-09 00:00:00-04:00,8.529662734328435,8.631746637195443,8.3935512244118,8.461606979370117,37350,0.0,0.0
2009-07-10 00:00:00-04:00,8.541004150792368,8.688457990558392,8.393549770167374,8.654430389404297,23250,0.0,0.0
2009-07-13 00:00:00-04:00,8.67712053373572,8.745176315307617,8.518323710067957,8.745176315307617,43550,0.0,0.0
2009-07-14 00:00:00-04:00,8.779199028635265,8.937996304404455,8.631745188076689,8.89262580871582,23650,0.0,0.0
2009-07-15 00:00:00-04:00,8.994709415525225,9.300960540771484,8.62040254476413,9.300960540771484,71100,0.0,0.0
2009-07-16 00:00:00-04:00,9.278279256205892,9.641243366195122,9.119481917226416,9.516474723815918,78700,0.0,0.0
2009-07-17 00:00:00-04:00,9.53915309812236,9.902116966810178,9.482439723210474,9.766005516052246,37050,0.0,0.0
2009-07-20 00:00:00-04:00,9.811381502224476,10.355828692320014,9.811381502224476,10.310458183288574,70700,0.0,0.0
2009-07-21 00:00:00-04:00,10.48694738731681,10.52110652086723,10.247831280665315,10.373082160949707,31350,0.07,0.0
2009-07-22 00:00:00-04:00,10.270610363804021,10.304769515991211,9.963174736419704,10.304769515991211,35300,0.0,0.0
2009-07-23 00:00:00-04:00,10.259222934237608,11.318165268685695,10.247836188967248,11.284006118774414,77100,0.0,0.0
2009-07-24 00:00:00-04:00,11.841940335991215,11.841940335991215,10.714678927121756,11.067660331726074,63050,0.0,0.0
2009-07-27 00:00:00-04:00,11.284003373546705,11.580052163153063,11.056273953041634,11.500347137451172,97700,0.0,0.0
2009-07-28 00:00:00-04:00,11.477573959157512,11.636985100720654,11.27261693227627,11.454801559448242,63200,0.0,0.0
2009-07-29 00:00:00-04:00,11.38648115560195,11.614210561534097,11.329548532644049,11.58005142211914,48400,0.0,0.0
2009-07-30 00:00:00-04:00,11.728076067798042,11.978578962833975,11.705302583749553,11.796394348144531,54950,0.0,0.0
2009-07-31 00:00:00-04:00,11.796388571886125,11.933026151572186,11.306770849485813,11.409249305725098,59600,0.0,0.0
2009-08-03 00:00:00-04:00,11.67114170329322,11.716687578699368,11.11320445809309,11.272614479064941,65600,0.0,0.0
2009-08-04 00:00:00-04:00,11.21568433349405,11.898872548906715,11.022114067652263,11.841939926147461,67950,0.0,0.0
2009-08-05 00:00:00-04:00,11.853328639204848,11.853328639204848,11.215686198773458,11.443415641784668,51850,0.0,0.0
2009-08-06 00:00:00-04:00,11.397866184425839,11.466184452988424,11.135976592537792,11.261228561401367,44650,0.0,0.0
2009-08-07 00:00:00-04:00,11.523118799161239,11.716689065678429,11.329548532644049,11.58005142211914,59650,0.0,0.0
2009-08-10 00:00:00-04:00,11.557274373233756,11.68252632228164,11.443410248343742,11.65975284576416,28550,0.0,0.0
2009-08-11 00:00:00-04:00,11.511728148619904,11.659752483689482,11.113202095031738,11.113202095031738,43150,0.0,0.0
2009-08-12 00:00:00-04:00,11.101824590235367,11.602829529844861,11.101824590235367,11.363713264465332,40250,0.0,0.0
2009-08-13 00:00:00-04:00,11.488954995579915,11.511727383978501,10.987949420022758,11.318157196044922,38200,0.0,0.0
2009-08-14 00:00:00-04:00,11.215684938887152,11.27261647881996,9.735442096744249,10.202287673950195,240150,0.0,0.0
2009-08-17 00:00:00-04:00,10.054263411354901,10.16812866449418,8.494315524384158,8.722044944763184,288500,0.0,0.0
2009-08-18 00:00:00-04:00,8.232429993160975,8.642343670736004,7.981927522001237,8.164111137390137,385600,0.0,0.0
2009-08-19 00:00:00-04:00,7.9295404281767885,8.50165735635843,7.895213718029294,8.490215301513672,180300,0.07,0.0
2009-08-20 00:00:00-04:00,8.43299991308733,9.028001251221824,8.272807392023852,8.970789909362793,174150,0.0,0.0
2009-08-21 00:00:00-04:00,9.096658609717974,9.142427918662444,8.879254665038344,9.02800464630127,91050,0.0,0.0
2009-08-24 00:00:00-04:00,9.073772321108654,9.348388670931762,8.86781046795115,9.005118370056152,94500,0.0,0.0
2009-08-25 00:00:00-04:00,8.867811125796948,8.98223438603944,8.593195301214964,8.741945266723633,125950,0.0,0.0
2009-08-26 00:00:00-04:00,8.604637251039314,8.799157063920774,8.410117438157853,8.673291206359863,101350,0.0,0.0
2009-08-27 00:00:00-04:00,8.581752599265796,8.741945161680414,8.444444688624696,8.673291206359863,72100,0.0,0.0
2009-08-28 00:00:00-04:00,8.673290533787984,8.673290533787984,8.547424685987364,8.650405883789062,74600,0.0,0.0
2009-08-31 00:00:00-04:00,8.593193879177239,8.661847823961592,8.455885443995479,8.570308685302734,105900,0.0,0.0
2009-09-01 00:00:00-04:00,8.444443189419873,8.63896296776679,8.227038763362321,8.3300199508667,140850,0.0,0.0
2009-09-02 00:00:00-04:00,8.238483299006376,8.455887790629657,8.227041244506836,8.227041244506836,80150,0.0,0.0
2009-09-03 00:00:00-04:00,8.238477857514827,8.513094077092171,8.238477857514827,8.421555519104004,100100,0.0,0.0
2009-09-04 00:00:00-04:00,8.410120887162183,8.410120887162183,8.261370316824905,8.341466903686523,84450,0.0,0.0
2009-09-08 00:00:00-04:00,8.352906056344354,8.753387733979904,8.352906056344354,8.73050308227539,111650,0.0,0.0
2009-09-09 00:00:00-04:00,8.764828866577492,9.062329853106908,8.673290269372465,9.016560554504395,65200,0.0,0.0
2009-09-10 00:00:00-04:00,8.982234924392678,9.039446830749512,8.707619083351503,9.039446830749512,56900,0.0,0.0
2009-09-11 00:00:00-04:00,9.027999058566445,9.06232629183511,8.925018449986181,8.993672370910645,54150,0.0,0.0
2009-09-14 00:00:00-04:00,9.005118515388371,9.417042228351352,9.005118515388371,9.314062118530273,100450,0.0,0.0
2009-09-15 00:00:00-04:00,9.32550019515176,9.84040601098382,9.279730910547334,9.794636726379395,104150,0.0,0.0
2009-09-16 00:00:00-04:00,9.817524967136713,10.16079529218039,9.817524967136713,9.98915958404541,84150,0.0,0.0
2009-09-17 00:00:00-04:00,10.069249446462377,10.298095801585852,9.69165268770227,10.149345397949219,85100,0.0,0.0
2009-09-18 00:00:00-04:00,10.18955911573758,10.396337444272342,9.810466243789952,10.373361587524414,127750,0.07,0.0
2009-09-21 00:00:00-04:00,10.224018206379728,10.315919409923236,9.684098909448812,10.258481979370117,49350,0.0,0.0
2009-09-22 00:00:00-04:00,10.338899038105444,10.338899038105444,9.615175973972164,10.235509872436523,54600,0.0,0.0
2009-09-23 00:00:00-04:00,10.201042175292969,10.361869809120181,10.10914098326274,10.201042175292969,70900,0.0,0.0
2009-09-24 00:00:00-04:00,10.235508416835291,10.235508416835291,9.753026442693985,9.982779502868652,48700,0.0,0.0
2009-09-25 00:00:00-04:00,9.913855115826909,10.350386521227588,9.879392427270021,10.315922737121582,60100,0.0,0.0
2009-09-28 00:00:00-04:00,10.350384496767317,10.660550824211256,10.097655607167473,10.62608814239502,80900,0.0,0.0
2009-09-29 00:00:00-04:00,10.614601929717148,10.626089857359585,10.109145164489746,10.109145164489746,149350,0.0,0.0
2009-09-30 00:00:00-04:00,10.235506130709858,10.315919409923236,9.867901316535827,10.258481979370117,80700,0.0,0.0
2009-10-01 00:00:00-04:00,10.155092652331108,10.189555329096839,9.362443417878126,10.074679374694824,92600,0.0,0.0
2009-10-02 00:00:00-04:00,9.982779243557891,10.166582782472188,9.936828632716562,10.12063217163086,51550,0.0,0.0
2009-10-05 00:00:00-04:00,10.16657729612731,10.315915879110042,9.913848525109382,10.304429054260254,57800,0.0,0.0
2009-10-06 00:00:00-04:00,10.338896570978937,10.62608814239502,10.16658206634885,10.62608814239502,49800,0.0,0.0
2009-10-07 00:00:00-04:00,10.591626132999638,10.614600890486072,10.292946616833184,10.580138206481934,20850,0.0,0.0
2009-10-08 00:00:00-04:00,10.637584418325435,10.913288280371292,10.626096483519417,10.752460479736328,35250,0.0,0.0
2009-10-09 00:00:00-04:00,10.7754321907327,10.90179613818135,10.580141756598843,10.87882137298584,37500,0.0,0.0
2009-10-12 00:00:00-04:00,10.913287113144163,10.913287113144163,10.672045985768465,10.729484558105469,25500,0.0,0.0
2009-10-13 00:00:00-04:00,10.717986729452571,10.7754252487611,10.614597613806946,10.660548210144043,25100,0.0,0.0
2009-10-14 00:00:00-04:00,10.786915603604003,10.913279498132146,10.568649400133985,10.9017915725708,49850,0.0,0.0
2009-10-15 00:00:00-04:00,10.844361767084948,10.855849701890966,10.729485705674055,10.752460479736328,18900,0.0,0.0
2009-10-16 00:00:00-04:00,10.683527912775242,10.855842437356685,10.35038569518183,10.672039985656738,49000,0.0,0.0
2009-10-19 00:00:00-04:00,10.752453284388208,10.832867678668707,10.591626686925268,10.672039985656738,23950,0.0,0.0
2009-10-20 00:00:00-04:00,10.735457720627592,10.735457720627592,10.15890255216555,10.320337295532227,31200,0.07,0.0
2009-10-21 00:00:00-04:00,10.308808089257067,10.585555463898688,10.158904681761614,10.170434951782227,42550,0.0,0.0
2009-10-22 00:00:00-04:00,10.18196614770972,10.377995030709588,10.00900000374133,10.366463661193848,28500,0.0,0.0
2009-10-23 00:00:00-04:00,10.366469093740795,10.37800046929955,10.020535524825643,10.066659927368164,31500,0.0,0.0
2009-10-26 00:00:00-04:00,10.032061001332327,10.308807253855129,9.962874988047554,9.997467994689941,43450,0.0,0.0
2009-10-27 00:00:00-04:00,10.008999824523926,10.320339098030688,9.951344077669516,10.008999824523926,23750,0.0,0.0
2009-10-28 00:00:00-04:00,10.00900246589892,10.124312890346246,9.351728537811162,9.467040061950684,44900,0.0,0.0
2009-10-29 00:00:00-04:00,9.547759056091309,9.743788019897723,9.397854489669205,9.547759056091309,39450,0.0,0.0
2009-10-30 00:00:00-04:00,9.628475975807575,9.64000624846777,9.374791282515945,9.467040061950684,52350,0.0,0.0
2009-11-02 00:00:00-05:00,9.4785725376043,9.766850281816296,9.351729626347934,9.628477096557617,32350,0.0,0.0
2009-11-03 00:00:00-05:00,9.443976679971437,9.490101066576356,9.317134891730934,9.386322021484375,34350,0.0,0.0
2009-11-04 00:00:00-05:00,9.397853400602722,9.478571911440516,9.109576225280762,9.109576225280762,61350,0.0,0.0
2009-11-05 00:00:00-05:00,9.271008848427762,9.340195965817697,9.028855587100876,9.201822280883789,50350,0.0,0.0
2009-11-06 00:00:00-05:00,9.282545134971818,9.294076510593714,9.09804697394527,9.259482383728027,21100,0.0,0.0
2009-11-09 00:00:00-05:00,9.305603340630114,9.305603340630114,9.16723018348489,9.224885940551758,66500,0.0,0.0
2009-11-10 00:00:00-05:00,9.305601384451666,9.432444243272906,9.247946739196777,9.247946739196777,52450,0.0,0.0
2009-11-11 00:00:00-05:00,9.386321766160991,9.386321766160991,9.155699289563637,9.17876148223877,47650,0.0,0.0
2009-11-12 00:00:00-05:00,9.178762813339567,9.317135989457178,9.109576225280762,9.109576225280762,48200,0.0,0.0
2009-11-13 00:00:00-05:00,9.132635713339816,9.224884470065113,9.086511334977168,9.201822280883789,31100,0.0,0.0
2009-11-16 00:00:00-05:00,9.282543742542321,9.386323908186803,9.247950720558274,9.317136764526367,53100,0.0,0.0
2009-11-17 00:00:00-05:00,9.033394334756212,9.496644873163648,9.033394334756212,9.369251251220703,38150,0.07,0.0
2009-11-18 00:00:00-05:00,9.26502276912185,9.346091364919097,9.26502276912185,9.322929382324219,32600,0.0,0.0
2009-11-19 00:00:00-05:00,9.230275374374482,9.265019440260263,9.056556701660156,9.056556701660156,40250,0.0,0.0
2009-11-20 00:00:00-05:00,9.05655649781557,9.253437692609625,9.044974958701589,9.091300010681152,42950,0.0,0.0
2009-11-23 00:00:00-05:00,9.091301010839956,9.322926848457746,9.091301010839956,9.276601791381836,45150,0.0,0.0
2009-11-24 00:00:00-05:00,9.2534380310899,9.2534380310899,8.929162655371329,8.97548770904541,76600,0.0,0.0
2009-11-25 00:00:00-05:00,9.010230295244885,9.044973803673779,8.917579650878906,8.917579650878906,38450,0.0,0.0
2009-11-27 00:00:00-05:00,8.801769603907815,8.906001264083534,8.685956954956055,8.685956954956055,32600,0.0,0.0
2009-11-30 00:00:00-05:00,8.74385874446935,9.044971466064453,8.7091146927817,9.044971466064453,62600,0.0,0.0
2009-12-01 00:00:00-05:00,9.183950134035292,9.253437712151383,8.801768178277696,8.882837295532227,64950,0.0,0.0
2009-12-02 00:00:00-05:00,8.848092081783006,9.079717864340784,8.848092081783006,8.917579650878906,45850,0.0,0.0
2009-12-03 00:00:00-05:00,8.975485573905145,9.021810616559158,8.697535317981064,8.732278823852539,38050,0.0,0.0
2009-12-04 00:00:00-05:00,8.929164506710874,9.11446475982666,8.882839443431926,9.11446475982666,35950,0.0,0.0
2009-12-07 00:00:00-05:00,9.010226169510911,9.265013806196663,9.010226169510911,9.253432273864746,43200,0.0,0.0
2009-12-08 00:00:00-05:00,9.16078428317312,9.265015888636434,9.033390712315715,9.149203300476074,27700,0.0,0.0
2009-12-09 00:00:00-05:00,9.126044409605276,9.24185704379048,8.97548770904541,8.97548770904541,43550,0.0,0.0
2009-12-10 00:00:00-05:00,9.033394302257113,9.195531990116399,8.906000128534288,8.97548770904541,27550,0.0,0.0
2009-12-11 00:00:00-05:00,9.033392499681602,9.033392499681602,8.685954114217658,8.96390438079834,39500,0.0,0.0
2009-12-14 00:00:00-05:00,8.929164142080921,9.36925277749784,8.882839080693698,9.299764633178711,74600,0.0,0.0
2009-12-15 00:00:00-05:00,9.241857976927097,9.403995681157184,9.183951377868652,9.183951377868652,47850,0.0,0.0
2009-12-16 00:00:00-05:00,9.26502115444991,9.334509299077983,9.126045969670352,9.160789489746094,32350,0.0,0.0
2009-12-17 00:00:00-05:00,9.102883438873759,9.26502115444991,9.102883438873759,9.160789489746094,35550,0.0,0.0
2009-12-18 00:00:00-05:00,9.306199496642186,9.306199496642186,9.061911715479912,9.131708145141602,87750,0.07,0.0
2009-12-21 00:00:00-05:00,9.131706364211158,9.29456466832665,9.003745990774112,9.096808433532715,36850,0.0,0.0
2009-12-22 00:00:00-05:00,9.050274972530241,9.236398696899414,9.015376496864796,9.236398696899414,52750,0.0,0.0
2009-12-23 00:00:00-05:00,9.28293095351862,9.28293095351862,9.015377784187296,9.061908721923828,43850,0.0,0.0
2009-12-24 00:00:00-05:00,9.120069837189352,9.166600760465432,8.782720366091596,8.829251289367676,38250,0.0,0.0
2009-12-28 00:00:00-05:00,8.864153496279062,9.003746333694647,8.79435707757127,8.840888023376465,70250,0.0,0.0
2009-12-29 00:00:00-05:00,8.852521627454957,9.003746934059139,8.736194255185328,8.817623138427734,57700,0.0,0.0
2009-12-30 00:00:00-05:00,8.852520556692824,9.02701187133789,8.736193198493643,9.02701187133789,77600,0.0,0.0
2009-12-31 00:00:00-05:00,9.027015666852506,9.120077592540827,8.840891260783032,8.945586204528809,48050,0.0,0.0
2010-01-04 00:00:00-05:00,9.108439091177726,9.294562830507362,9.050275699983464,9.282930374145508,44900,0.0,0.0
2010-01-05 00:00:00-05:00,9.306200595208528,9.306200595208528,9.189873198706978,9.201505661010742,39750,0.0,0.0
2010-01-06 00:00:00-05:00,9.201502780260656,9.282932209664704,9.085175420178162,9.096808433532715,33450,0.0,0.0
2010-01-07 00:00:00-05:00,9.108442438862625,9.143340930159647,9.015380534994161,9.0735445022583,44800,0.0,0.0
2010-01-08 00:00:00-05:00,9.061908259106067,9.213134076372524,9.015377323746005,9.050275802612305,55150,0.0,0.0
2010-01-11 00:00:00-05:00,9.038643253055563,9.189869078045557,9.015377784187296,9.061908721923828,56950,0.0,0.0
2010-01-12 00:00:00-05:00,9.015377362388852,9.178235636847138,9.015377362388852,9.154970169067383,32800,0.0,0.0
2010-01-13 00:00:00-05:00,9.154970129826195,9.178235597506225,9.038642791426037,9.050275802612305,46300,0.0,0.0
2010-01-14 00:00:00-05:00,9.073537064371704,9.189864348849854,9.015373144786505,9.143333435058594,30000,0.0,0.0
2010-01-15 00:00:00-05:00,9.189870965273236,9.201503424749939,8.95721567412006,8.980481147766113,73650,0.0,0.0
2010-01-19 00:00:00-05:00,9.056437192668753,9.220037192386018,9.033065764137715,9.19666576385498,49250,0.07,0.0
2010-01-20 00:00:00-05:00,9.12655169264447,9.173294550804536,9.009694547244308,9.114866256713867,33750,0.0,0.0
2010-01-21 00:00:00-05:00,9.091496902898811,9.103182341496785,8.869467997347797,8.892839431762695,49850,0.0,0.0
2010-01-22 00:00:00-05:00,8.881148447493183,8.974634132642802,8.600691392044332,8.64743423461914,94650,0.0,0.0
2010-01-25 00:00:00-05:00,8.705867917924376,8.729239353731757,8.518896431465334,8.530582427978516,49000,0.0,0.0
2010-01-26 00:00:00-05:00,8.530579651724738,8.705865084624435,8.472150802612305,8.472150802612305,37800,0.0,0.0
2010-01-27 00:00:00-05:00,8.448785709006746,8.752614503422416,8.355299926109616,8.460471153259277,53550,0.0,0.0
2010-01-28 00:00:00-05:00,8.507213202307563,8.62407041170345,8.296869668175836,8.4020414352417,49600,0.0,0.0
2010-01-29 00:00:00-05:00,8.483840582069115,8.729240409106216,8.483840582069115,8.624069213867188,49700,0.0,0.0
2010-02-01 00:00:00-05:00,8.717549943827244,8.76429279415189,8.659121102312074,8.705863952636719,52100,0.0,0.0
2010-02-02 00:00:00-05:00,8.752609034560013,9.2901525075663,8.729237603438822,9.184981346130371,116650,0.0,0.0
2010-02-03 00:00:00-05:00,9.325207029220053,9.629035539190909,9.243406767157012,9.348578453063965,117250,0.0,0.0
2010-02-04 00:00:00-05:00,9.348578040054694,9.348578040054694,9.009692130680206,9.021377563476562,59350,0.0,0.0
2010-02-05 00:00:00-05:00,9.009689445137653,9.336889266967773,9.009689445137653,9.336889266967773,57550,0.0,0.0
2010-02-08 00:00:00-05:00,9.348577365235817,9.687463250148125,9.13823457511672,9.465435028076172,120350,0.0,0.0
2010-02-09 00:00:00-05:00,9.72252293626125,10.154894631659277,9.535551512785085,10.002981185913086,172450,0.0,0.0
2010-02-10 00:00:00-05:00,9.9562403238353,10.143211784753515,9.874439473855219,9.944554328918457,45550,0.0,0.0
2010-02-11 00:00:00-05:00,9.932869245043246,10.143212715087826,9.886126375526441,10.06141185760498,57300,0.0,0.0
2010-02-12 00:00:00-05:00,10.01466523760462,10.131522924852485,9.827693829558033,10.096466064453125,66850,0.0,0.0
2010-02-16 00:00:00-05:00,10.184466673775212,10.59512996673584,10.114066644683689,10.59512996673584,112550,0.07,0.0
2010-02-17 00:00:00-05:00,10.677262881868868,10.853261265614991,10.548196356082638,10.794594764709473,86700,0.0,0.0
2010-02-18 00:00:00-05:00,10.818061343290319,10.829793747786034,10.677262418608258,10.806327819824219,43150,0.0,0.0
2010-02-19 00:00:00-05:00,10.68899613561617,10.853262127400814,10.618597224115982,10.66553020477295,54300,0.0,0.0
2010-02-22 00:00:00-05:00,10.747660494627214,10.935392379760742,10.618595103340487,10.935392379760742,76000,0.0,0.0
2010-02-23 00:00:00-05:00,11.134855482949071,11.439920292638925,10.911924195234219,11.181788444519043,139500,0.0,0.0
2010-02-24 00:00:00-05:00,11.26392152111322,11.651118718498047,11.146588562342657,11.615918159484863,68950,0.0,0.0
2010-02-25 00:00:00-05:00,11.45166052634742,11.580725966587364,11.146595537812217,11.545526504516602,51100,0.0,0.0
2010-02-26 00:00:00-05:00,11.592460084353208,11.639393075829505,11.451661109924316,11.451661109924316,70950,0.0,0.0
2010-03-01 00:00:00-05:00,11.557252938237626,11.897517180005563,11.475119418521201,11.87405014038086,133100,0.0,0.0
2010-03-02 00:00:00-05:00,12.026581490733344,12.319912746604889,11.979648534552695,12.190847396850586,139700,0.0,0.0
2010-03-03 00:00:00-05:00,11.897516587440558,11.967915464868323,11.651118278503418,11.651118278503418,159000,0.0,0.0
2010-03-04 00:00:00-05:00,11.639383998644984,11.791916381730502,11.51031865248181,11.674583435058594,76550,0.0,0.0
2010-03-05 00:00:00-05:00,11.733256814770703,12.07352121764023,11.674590306902736,11.956188201904297,70950,0.0,0.0
2010-03-08 00:00:00-05:00,12.026589822523533,12.660185729390335,12.003122768690714,12.50765323638916,130000,0.0,0.0
2010-03-09 00:00:00-05:00,12.601515284427144,12.847913677987245,12.437250434700655,12.589781761169434,133350,0.0,0.0
2010-03-10 00:00:00-05:00,12.636715258361248,13.199910920531508,12.61324821295233,12.812713623046875,207000,0.0,0.0
2010-03-11 00:00:00-05:00,12.84791832734814,12.883117790888768,12.683653418178025,12.800985336303711,96750,0.0,0.0
2010-03-12 00:00:00-05:00,12.894849680975195,12.906583206989044,12.636718822494267,12.742317199707031,99900,0.0,0.0
2010-03-15 00:00:00-04:00,12.89484378728698,13.446306949210507,12.87137786495519,13.375906944274902,165000,0.0,0.0
2010-03-16 00:00:00-04:00,13.669239585397223,13.77483904365724,12.906578571917464,13.258576393127441,165250,0.0,0.0
2010-03-17 00:00:00-04:00,13.422838914041126,13.575371314299211,13.199907633030099,13.481505393981934,77850,0.0,0.0
2010-03-18 00:00:00-04:00,13.575383699806281,13.83351577567072,13.481517693850313,13.716182708740234,90900,0.0,0.0
2010-03-19 00:00:00-04:00,13.839747923929972,14.01627486855079,12.968879718426965,13.263092041015625,105300,0.07,0.0
2010-03-22 00:00:00-04:00,13.133638561859753,13.710294473799777,11.556660253835194,13.33370304107666,700350,0.0,0.0
2010-03-23 00:00:00-04:00,13.54552994391595,14.228102157452089,13.521992429220683,14.098648071289062,249150,0.0,0.0
2010-03-24 00:00:00-04:00,14.122183493257289,14.122183493257289,13.639675736810513,13.863276481628418,111600,0.0,0.0
2010-03-25 00:00:00-04:00,14.028037904016125,14.416397921502824,13.980963996512601,14.004500389099121,91450,0.0,0.0
2010-03-26 00:00:00-04:00,14.028036410793822,14.369322484448608,14.016267654588052,14.286943435668945,90400,0.0,0.0
2010-03-29 00:00:00-04:00,14.275180541467575,14.498781389545531,14.23987538068281,14.34579086303711,76900,0.0,0.0
2010-03-30 00:00:00-04:00,14.35755512128464,14.35755512128464,14.098648071289062,14.098648071289062,107350,0.0,0.0
2010-03-31 00:00:00-04:00,14.110423585526243,14.110423585526243,13.780906078313706,13.886822700500488,72750,0.0,0.0
