Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-01 00:00:00-04:00,14.016271427506936,14.251641003327618,13.710290417774717,14.169261932373047,91950,0.0,0.0
2010-04-05 00:00:00-04:00,14.110420342297616,14.216336940139854,14.016272504733571,14.133957862854004,94650,0.0,0.0
2010-04-06 00:00:00-04:00,14.086882185816814,14.463473489068726,13.969196842385285,14.251640319824219,73400,0.0,0.0
2010-04-07 00:00:00-04:00,14.263413645446926,14.45170935736079,14.2045709548911,14.404635429382324,69450,0.0,0.0
2010-04-08 00:00:00-04:00,14.404630373444451,14.475241801793453,14.357556461988642,14.381093978881836,58900,0.0,0.0
2010-04-09 00:00:00-04:00,14.45170428490026,14.45170428490026,14.357556461988642,14.381093978881836,61650,0.0,0.0
2010-04-12 00:00:00-04:00,14.487009349837454,15.098970147633096,14.487009349837454,14.840063095092773,100600,0.0,0.0
2010-04-13 00:00:00-04:00,14.76945509440983,14.993055909372332,14.651769746115464,14.887139320373535,63450,0.0,0.0
2010-04-14 00:00:00-04:00,15.004818712453199,15.369642249483237,14.792985618543485,15.310799598693848,92250,0.0,0.0
2010-04-15 00:00:00-04:00,15.334337241274712,15.499096452510383,15.028357452308901,15.452022552490234,66500,0.0,0.0
2010-04-16 00:00:00-04:00,15.47556478896252,15.510871069066262,14.23987416593056,14.945982933044434,231900,0.0,0.0
2010-04-19 00:00:00-04:00,14.745918168669384,15.534407115882633,14.604696418436806,15.25196361541748,88900,0.0,0.0
2010-04-20 00:00:00-04:00,15.43488001515565,15.647286982226365,15.222473048084936,15.611885070800781,79250,0.07,0.0
2010-04-21 00:00:00-04:00,15.682677872379628,15.942286098832117,15.316866229407031,15.411270141601562,85000,0.0,0.0
2010-04-22 00:00:00-04:00,15.364070394878253,15.694480184176784,15.234265705054819,15.647278785705566,48750,0.0,0.0
2010-04-23 00:00:00-04:00,15.70627625009761,15.788878392071348,15.45846869880661,15.7180757522583,43850,0.0,0.0
2010-04-26 00:00:00-04:00,15.777079254374492,16.07208821827537,15.753479122454763,15.883282661437988,57550,0.0,0.0
2010-04-27 00:00:00-04:00,15.942279956516073,16.308090333177553,15.930479331367108,15.954080581665039,76150,0.0,0.0
2010-04-28 00:00:00-04:00,16.04848808635564,16.23729364319302,15.871482032793182,15.883282661437988,51950,0.0,0.0
2010-04-29 00:00:00-04:00,16.07209201370497,16.48510511084733,15.942288444068591,16.449703216552734,61350,0.0,0.0
2010-04-30 00:00:00-04:00,16.520500231312212,16.591302870323393,15.718075574244436,15.836079597473145,68800,0.0,0.0
2010-05-03 00:00:00-04:00,15.965876164200528,16.532293653314643,15.859672814656053,16.367088317871094,129100,0.0,0.0
2010-05-04 00:00:00-04:00,16.166488864899016,16.272692257957996,15.340464099974346,15.682674407958984,149000,0.0,0.0
2010-05-05 00:00:00-04:00,15.37586501077252,15.411266892395325,11.894759885782438,13.818218231201172,637500,0.0,0.0
2010-05-06 00:00:00-04:00,13.570412289012562,13.806419234182282,5.015152367678556,12.98039436340332,315400,0.0,0.0
2010-05-07 00:00:00-04:00,12.897793546052828,13.570413690598896,11.941963912682628,13.511411666870117,188800,0.0,0.0
2010-05-10 00:00:00-04:00,14.160429494494188,14.750447390098111,14.042425465225472,14.25483226776123,187050,0.0,0.0
2010-05-11 00:00:00-04:00,14.290236135405259,14.39643955977896,14.042428520323314,14.207633972167969,104850,0.0,0.0
2010-05-12 00:00:00-04:00,14.278431728143792,14.915650930246176,14.17222834023178,14.632441520690918,100800,0.0,0.0
2010-05-13 00:00:00-04:00,14.538038556869349,14.703243949695471,14.266630902979651,14.31383228302002,46550,0.0,0.0
2010-05-14 00:00:00-04:00,14.243030289397652,14.243030289397652,13.192799255030362,13.41700553894043,116550,0.0,0.0
2010-05-17 00:00:00-04:00,13.369806719750724,13.806419869756528,12.213372072498045,13.204601287841797,258350,0.0,0.0
2010-05-18 00:00:00-04:00,13.494609565602621,13.731358012883579,13.175000968013745,13.234188079833984,68300,0.07,0.0
2010-05-19 00:00:00-04:00,13.23419599911616,13.25787018067062,12.606813818859367,13.080309867858887,82600,0.0,0.0
2010-05-20 00:00:00-04:00,12.701521084700477,12.701521084700477,11.470432360831733,11.943928718566895,176000,0.0,0.0
2010-05-21 00:00:00-04:00,11.707177015861904,12.72519196680157,11.340217494986412,12.393745422363281,134450,0.0,0.0
2010-05-24 00:00:00-04:00,12.42925733468792,13.080313897047068,12.405582016939707,12.890915870666504,68700,0.0,0.0
2010-05-25 00:00:00-04:00,12.535789602428544,13.423593385842453,11.896570923526564,13.388081550598145,145450,0.0,0.0
2010-05-26 00:00:00-04:00,13.684005423000496,14.346897763024048,13.376233414968132,13.482769966125488,104050,0.0,0.0
2010-05-27 00:00:00-04:00,13.885249610882314,13.932600226264784,13.54196555166504,13.8734130859375,66850,0.0,0.0
2010-05-28 00:00:00-04:00,13.897090807580495,13.908928464443942,13.032962176768416,13.340734481811523,65800,0.0,0.0
2010-06-01 00:00:00-04:00,13.257869795784694,13.601153885115606,12.973772851973093,13.16317081451416,70350,0.0,0.0
2010-06-02 00:00:00-04:00,13.175006978374554,13.565640514132495,12.961933730179032,13.470941543579102,50100,0.0,0.0
2010-06-03 00:00:00-04:00,13.470942561592373,13.837900817992999,13.470942561592373,13.601153373718262,40400,0.0,0.0
2010-06-04 00:00:00-04:00,13.293382672129072,13.51829361692808,12.902749061584473,12.902749061584473,70500,0.0,0.0
2010-06-07 00:00:00-04:00,12.973774432993755,13.305220907831625,12.796214103698729,12.79621410369873,61150,0.0,0.0
2010-06-08 00:00:00-04:00,12.8317304884025,12.843568148921666,12.003113443385297,12.488446235656738,87150,0.0,0.0
2010-06-09 00:00:00-04:00,12.67784428835765,12.90275419371462,12.322722375092722,12.488446235656738,46900,0.0,0.0
2010-06-10 00:00:00-04:00,12.748862236938315,12.808048249765031,12.37006520722251,12.583138465881348,41650,0.0,0.0
2010-06-11 00:00:00-04:00,12.452930423443357,13.151335238486485,12.452930423443357,13.139498710632324,46900,0.0,0.0
2010-06-14 00:00:00-04:00,13.210524646641218,13.778719849896351,12.938265268238647,13.411760330200195,72300,0.0,0.0
2010-06-15 00:00:00-04:00,13.612990449210187,13.802388396575068,13.269706387386137,13.74320125579834,53850,0.0,0.0
2010-06-16 00:00:00-04:00,13.70768959048763,13.885249886087918,13.553803474146996,13.719527244567871,69500,0.0,0.0
2010-06-17 00:00:00-04:00,13.885256093365824,13.885256093365824,13.470948175452278,13.636672019958496,63700,0.0,0.0
2010-06-18 00:00:00-04:00,13.701969383434964,13.701969383434964,13.227031554613047,13.286397933959961,62800,0.07,0.0
2010-06-21 00:00:00-04:00,13.393263106511357,13.393263106511357,13.096426594464218,13.17954158782959,45500,0.0,0.0
2010-06-22 00:00:00-04:00,13.17953556287373,13.547612035436744,13.132041787951376,13.191408157348633,40550,0.0,0.0
2010-06-23 00:00:00-04:00,13.23890068918073,13.595104533822443,13.191406918717888,13.535737037658691,39800,0.0,0.0
2010-06-24 00:00:00-04:00,13.476373401778762,13.52386718185549,12.977688144802599,13.072675704956055,48250,0.0,0.0
2010-06-25 00:00:00-04:00,13.09642278918849,13.54761429228363,12.977688898273623,13.310145378112793,112250,0.0,0.0
2010-06-28 00:00:00-04:00,13.393265235290299,13.512000311917953,13.274531291004255,13.405138969421387,24250,0.0,0.0
2010-06-29 00:00:00-04:00,13.19141321494104,13.20328694630925,12.680855221862851,12.823336601257324,68950,0.0,0.0
2010-06-30 00:00:00-04:00,12.858953309676162,13.191409774898947,12.645230730148132,12.835206985473633,34450,0.0,0.0
2010-07-01 00:00:00-04:00,12.858952993211831,13.037054383541339,12.479002756593673,12.870826721191406,41450,0.0,0.0
2010-07-02 00:00:00-04:00,12.953938783140512,13.013306282589047,12.633356097863807,12.787711143493652,19850,0.0,0.0
2010-07-06 00:00:00-04:00,12.989564722375368,13.238907427296736,12.182170213573013,12.253410339355469,65100,0.0,0.0
2010-07-07 00:00:00-04:00,12.229660918623045,12.692725016249053,12.170293407241454,12.668978691101074,65800,0.0,0.0
2010-07-08 00:00:00-04:00,12.835211279148563,13.215161652219646,12.823337546904735,13.17954158782959,57900,0.0,0.0
2010-07-09 00:00:00-04:00,13.17953775840411,13.345765432153144,12.953941440685988,13.310145378112793,57600,0.0,0.0
2010-07-12 00:00:00-04:00,13.310149795026149,13.523872454873356,13.310149795026149,13.36951732635498,48800,0.0,0.0
2010-07-13 00:00:00-04:00,13.52387231873328,13.71384751119995,13.440757322773013,13.65447998046875,50400,0.0,0.0
2010-07-14 00:00:00-04:00,13.654473143906243,13.832574514586051,13.547611868561997,13.761334419250488,34300,0.0,0.0
2010-07-15 00:00:00-04:00,13.820704489385365,13.820704489385365,13.3576392542615,13.666349411010742,29150,0.0,0.0
2010-07-16 00:00:00-04:00,13.511992314532073,13.547612363501173,12.977687050631806,13.001433372497559,43800,0.0,0.0
2010-07-19 00:00:00-04:00,12.977681399946606,13.393251476549581,12.763958934508222,13.155782699584961,43800,0.0,0.0
2010-07-20 00:00:00-04:00,13.066460651138334,13.221304893493654,12.661483576659741,13.221304893493652,35100,0.07,0.0
2010-07-21 00:00:00-04:00,13.364243984324771,13.388065574864397,12.80442240751708,12.816333770751953,41750,0.0,0.0
2010-07-22 00:00:00-04:00,13.161747595254866,13.352324750962357,12.86397050547955,13.245124816894531,58600,0.0,0.0
2010-07-23 00:00:00-04:00,13.245131356109013,13.697752892341464,13.054554106312196,13.673930168151855,43550,0.0,0.0
2010-07-26 00:00:00-04:00,13.66201425996565,13.828768716219809,13.399970082513995,13.685835838317871,63650,0.0,0.0
2010-07-27 00:00:00-04:00,13.840680073360689,13.840680073360689,13.459525732288855,13.685835838317871,50850,0.0,0.0
2010-07-28 00:00:00-04:00,13.578629005054985,14.233738548265745,13.459518901880552,14.066984176635742,102650,0.0,0.0
2010-07-29 00:00:00-04:00,14.162276813419506,14.221831314282824,13.709655564096698,14.09080982208252,58900,0.0,0.0
2010-07-30 00:00:00-04:00,13.91215003737315,14.507704389850703,13.57863878211628,14.448148727416992,120050,0.0,0.0
2010-08-02 00:00:00-04:00,14.591075644920318,15.162807043311942,14.507698433303867,14.698275566101074,105350,0.0,0.0
2010-08-03 00:00:00-04:00,14.567255106157774,14.900766274181793,14.114634916279929,14.46005630493164,54650,0.0,0.0
2010-08-04 00:00:00-04:00,14.495792099488249,14.650636357502345,14.24565924207005,14.602992057800293,34000,0.0,0.0
2010-08-05 00:00:00-04:00,14.531520736531165,14.531520736531165,14.221832312222345,14.233743667602539,27000,0.0,0.0
2010-08-06 00:00:00-04:00,14.055078462942836,14.352855544208873,13.876411532625564,14.174188613891602,38700,0.0,0.0
2010-08-09 00:00:00-04:00,14.293309183128223,14.293309183128223,14.043176226986272,14.281397819519043,34700,0.0,0.0
2010-08-10 00:00:00-04:00,14.090818877740112,14.090818877740112,13.697753012600753,13.721575736999512,40850,0.0,0.0
2010-08-11 00:00:00-04:00,13.423797975940847,13.423797975940847,12.53046629244299,12.542376518249512,126050,0.0,0.0
2010-08-12 00:00:00-04:00,12.351789359222723,12.64956634802538,12.089745291016246,12.6138334274292,58750,0.0,0.0
2010-08-13 00:00:00-04:00,12.530463826007903,12.768685334197649,12.411352503948153,12.470908164978027,41800,0.0,0.0
2010-08-16 00:00:00-04:00,12.399437738402401,13.01881462548125,12.339882093732598,12.673393249511719,54150,0.0,0.0
2010-08-17 00:00:00-04:00,12.78059014272988,13.066456967370165,12.744857215623322,12.935434341430664,37150,0.0,0.0
2010-08-18 00:00:00-04:00,12.93543441702472,13.042634334900137,12.863968562393959,12.959257125854492,41550,0.0,0.0
2010-08-19 00:00:00-04:00,12.929393369497198,13.084737423572387,12.379714847229685,12.487260818481445,49950,0.07,0.0
2010-08-20 00:00:00-04:00,12.391656196340131,12.678444497566451,12.188514198072637,12.642596244812012,45100,0.0,0.0
2010-08-23 00:00:00-04:00,12.77404079962003,12.905486294453585,12.427504645269124,12.475302696228027,46600,0.0,0.0
2010-08-24 00:00:00-04:00,12.236311145047841,12.977181426216468,12.212412691898043,12.439453125,45000,0.0,0.0
2010-08-25 00:00:00-04:00,12.379711157613226,13.024985653211688,12.379711157613226,13.001087188720703,33150,0.0,0.0
2010-08-26 00:00:00-04:00,13.024981684359746,13.024981684359746,12.427505439396537,12.535051345825195,36400,0.0,0.0
2010-08-27 00:00:00-04:00,12.65454783050889,12.881588316164553,12.451405803534868,12.85768985748291,33850,0.0,0.0
2010-08-30 00:00:00-04:00,12.750139394279842,12.797937434180993,12.30800724029541,12.30800724029541,48650,0.0,0.0
2010-08-31 00:00:00-04:00,12.308005450360097,12.809885366132091,12.308005450360097,12.463349342346191,47150,0.0,0.0
2010-09-01 00:00:00-04:00,12.750143891019535,13.299822113541676,12.750143891019535,13.287872314453125,74850,0.0,0.0
2010-09-02 00:00:00-04:00,13.192283258324002,13.347627310791848,12.845746876540703,12.953292846679688,33300,0.0,0.0
2010-09-03 00:00:00-04:00,13.084725124755566,13.144472957024702,12.905482767543276,13.096674919128418,31050,0.0,0.0
2010-09-07 00:00:00-04:00,13.024981989685676,13.467115424166789,12.893537622966889,12.941335678100586,41150,0.0,0.0
2010-09-08 00:00:00-04:00,12.94133358248982,13.383465805780231,12.94133358248982,13.275919914245605,30650,0.0,0.0
2010-09-09 00:00:00-04:00,13.44321199696855,13.622454367756717,13.252019830902452,13.467111587524414,30450,0.0,0.0
2010-09-10 00:00:00-04:00,13.479065755813595,13.741955661467587,13.479065755813595,13.694157600402832,29700,0.0,0.0
2010-09-13 00:00:00-04:00,13.72999764012543,13.861443084044035,13.419309859438703,13.622451782226562,59900,0.0,0.0
2010-09-14 00:00:00-04:00,13.622457680964645,13.634407479148965,13.38346741525562,13.395417213439941,25750,0.0,0.0
2010-09-15 00:00:00-04:00,13.287875702652062,13.78975599638713,13.287875702652062,13.730008125305176,32850,0.0,0.0
2010-09-16 00:00:00-04:00,13.741954866881773,13.837550983483737,13.455166517075881,13.634408950805664,33750,0.0,0.0
2010-09-17 00:00:00-04:00,13.801700745324721,13.801700745324721,13.50296263888737,13.741952896118164,56350,0.0,0.0
2010-09-20 00:00:00-04:00,13.711990397501486,13.879794893454465,13.484256785848867,13.783906936645508,59800,0.07,0.0
2010-09-21 00:00:00-04:00,13.652061239821744,13.723976635670017,13.484256744384764,13.484256744384766,51300,0.0,0.0
2010-09-22 00:00:00-04:00,13.38836422866012,13.508224705023327,13.06474162832399,13.328433990478516,36900,0.0,0.0
2010-09-23 00:00:00-04:00,13.196593483400962,13.56815904625913,12.920914738404091,12.96885871887207,32950,0.0,0.0
2010-09-24 00:00:00-04:00,13.112686038697833,13.400350963192597,13.004812977970834,13.340420722961426,52850,0.0,0.0
2010-09-27 00:00:00-04:00,13.304472399190114,13.60412266815318,13.304472399190114,13.59213638305664,30900,0.0,0.0
2010-09-28 00:00:00-04:00,13.54418321418117,13.652057420851904,13.244533148128818,13.460280418395996,55550,0.0,0.0
2010-09-29 00:00:00-04:00,13.472265037011741,13.688013423795727,13.316446884675988,13.652055740356445,68800,0.0,0.0
2010-09-30 00:00:00-04:00,13.664048256486046,13.664048256486046,13.460286035098687,13.508231163024902,37800,0.0,0.0
2010-10-01 00:00:00-04:00,13.628090553616149,13.640076835597702,13.42432833222879,13.508231163024902,34400,0.0,0.0
2010-10-04 00:00:00-04:00,13.496238718169556,13.556168957636233,13.18460238740223,13.220560073852539,42950,0.0,0.0
2010-10-05 00:00:00-04:00,13.40035346013829,13.652059601551288,13.232548984838132,13.628087043762207,55150,0.0,0.0
2010-10-06 00:00:00-04:00,13.520219071886276,13.783911614130643,13.50823393052403,13.664051055908203,47750,0.0,0.0
2010-10-07 00:00:00-04:00,13.78390473480857,13.78390473480857,13.556171159534046,13.6400728225708,35700,0.0,0.0
2010-10-08 00:00:00-04:00,13.580139447649184,13.783901562188337,13.580139447649184,13.747943878173828,34200,0.0,0.0
2010-10-11 00:00:00-04:00,13.747941854570213,13.843829759877629,13.652053949262797,13.699997901916504,33150,0.0,0.0
2010-10-12 00:00:00-04:00,13.628088721062301,13.879794893454465,13.580144742657822,13.783906936645508,54500,0.0,0.0
2010-10-13 00:00:00-04:00,13.879792268099088,14.083554423545268,13.735960360091383,13.951708793640137,58050,0.0,0.0
2010-10-14 00:00:00-04:00,13.891780944566921,13.999655179965393,13.66404619359802,13.939724922180176,41700,0.0,0.0
2010-10-15 00:00:00-04:00,14.011640548298127,14.023626828667899,13.688018979836551,13.783906936645508,64650,0.0,0.0
2010-10-18 00:00:00-04:00,13.783909724236615,14.275335888034816,13.723979453342357,14.107532501220703,57400,0.0,0.0
2010-10-19 00:00:00-04:00,13.873100124474036,14.17364388899599,13.64468736789008,13.81299114227295,48400,0.07,0.0
2010-10-20 00:00:00-04:00,13.825014432765547,14.0053402493821,13.692775577012315,13.921188354492188,54500,0.0,0.0
2010-10-21 00:00:00-04:00,13.921196776104726,14.353979685686141,13.524478822367358,13.897153854370117,54350,0.0,0.0
2010-10-22 00:00:00-04:00,13.993318875843467,14.029383808598977,13.728840027174806,13.788949012756348,28250,0.0,0.0
2010-10-25 00:00:00-04:00,13.94523319764596,14.161623960539618,13.82501521543998,13.885124206542969,28800,0.0,0.0
2010-10-26 00:00:00-04:00,13.752879056709835,14.12555374507507,13.752879056709835,14.005335807800293,30400,0.0,0.0
2010-10-27 00:00:00-04:00,13.981299103981852,14.101515948046938,13.825016174861888,13.873103141784668,34900,0.0,0.0
2010-10-28 00:00:00-04:00,13.945232730063601,14.005340572667533,13.704796773713435,13.728840827941895,34600,0.0,0.0
2010-10-29 00:00:00-04:00,13.704795974348773,13.945231916674942,13.704795974348773,13.788949012756348,33250,0.0,0.0
2010-11-01 00:00:00-04:00,13.78894886003075,13.957252642014698,13.284035221111855,13.416274070739746,80600,0.0,0.0
2010-11-02 00:00:00-04:00,13.584590080385782,13.644699114333509,13.344155091079331,13.63267707824707,54150,0.0,0.0
2010-11-03 00:00:00-04:00,13.668731041593263,13.78894901275635,13.404252192924602,13.788949012756348,46700,0.0,0.0
2010-11-04 00:00:00-04:00,13.969275780923939,14.101514641084433,13.716818941356728,14.077471733093262,72450,0.0,0.0
2010-11-05 00:00:00-04:00,14.029379844665527,14.065444767231067,13.849054085354613,14.029379844665527,41450,0.0,0.0
2010-11-08 00:00:00-05:00,13.945233673679915,14.137581534588545,13.885124680525047,14.017363548278809,37150,0.0,0.0
2010-11-09 00:00:00-05:00,14.0894944226505,14.16162429649832,13.885124535942218,13.957254409790039,39800,0.0,0.0
2010-11-10 00:00:00-05:00,13.957259953170807,14.161629921048354,13.885130050675278,13.945239067077637,34350,0.0,0.0
2010-11-11 00:00:00-05:00,13.885131820260675,14.065457745965197,13.825022796197743,13.897153854370117,29600,0.0,0.0
2010-11-12 00:00:00-05:00,13.704803466796875,13.96928246005682,13.704803466796875,13.704803466796875,25850,0.0,0.0
2010-11-15 00:00:00-05:00,13.825013168009862,13.909165055201298,13.584578385688994,13.81299114227295,28950,0.0,0.0
2010-11-16 00:00:00-05:00,13.752883247205725,13.933210208063416,13.392231618457478,13.596601486206055,54800,0.0,0.0
2010-11-17 00:00:00-05:00,13.626756872171525,13.638816224856365,13.433811829386745,13.49410629272461,15450,0.07,0.0
2010-11-18 00:00:00-05:00,13.626754183458377,13.97646729201422,13.51822233079571,13.711167335510254,24100,0.0,0.0
2010-11-19 00:00:00-05:00,13.747339253038145,13.916166645985712,13.662926131585625,13.86793041229248,22850,0.0,0.0
2010-11-22 00:00:00-05:00,13.855867747752765,13.904103969892981,13.349386840259356,13.662922859191895,38400,0.0,0.0
2010-11-23 00:00:00-05:00,13.566451126944106,13.626746695294543,13.05997019286814,13.156442642211914,58950,0.0,0.0
2010-11-24 00:00:00-05:00,13.301154536733153,13.578513758283076,13.180564520877066,13.506158828735352,41200,0.0,0.0
2010-11-26 00:00:00-05:00,13.39762708526984,13.530277598517747,13.240859028731238,13.3614501953125,18200,0.0,0.0
2010-11-29 00:00:00-05:00,13.325272087320956,13.566453248395035,13.120267812897364,13.385567665100098,49200,0.0,0.0
2010-11-30 00:00:00-05:00,13.289103047298159,13.566461258790488,13.216748081232282,13.49410629272461,35100,0.0,0.0
2010-12-01 00:00:00-05:00,13.711159280132076,13.976459080771015,13.542331925172338,13.62674617767334,59200,0.0,0.0
2010-12-02 00:00:00-05:00,13.590579173167072,13.928232978388454,13.530283563295335,13.843818664550781,32000,0.0,0.0
2010-12-03 00:00:00-05:00,13.723221711212794,13.92822599191965,13.711162365278854,13.86793041229248,28350,0.0,0.0
2010-12-06 00:00:00-05:00,13.795575960963525,13.964403359714645,13.783517764657603,13.807635307312012,29100,0.0,0.0
2010-12-07 00:00:00-05:00,13.867930412292482,13.988521571546817,13.843811720424604,13.86793041229248,35700,0.0,0.0
2010-12-08 00:00:00-05:00,13.86793271262899,13.988523891886329,13.80763712300032,13.952345848083496,33900,0.0,0.0
2010-12-09 00:00:00-05:00,14.048810188675063,14.169401298036878,13.95233776120243,14.157341957092285,39300,0.0,0.0
2010-12-10 00:00:00-05:00,14.169408588331253,14.241763521184048,14.000581178369828,14.205585479736328,34200,0.0,0.0
2010-12-13 00:00:00-05:00,14.229702200719272,14.314115318972606,14.04881546869322,14.193525314331055,32350,0.0,0.0
2010-12-14 00:00:00-05:00,14.193527400501386,14.446766792482615,14.072936228092813,14.434708595275879,41050,0.0,0.0
2010-12-15 00:00:00-05:00,14.446764669091056,14.675887632982223,14.109111046035238,14.193525314331055,50650,0.0,0.0
2010-12-16 00:00:00-05:00,14.20557552370788,14.579406973034699,14.181457996354899,14.410579681396484,51250,0.0,0.0
2010-12-17 00:00:00-05:00,14.350295883670782,14.531182662062262,14.265882743780423,14.36235523223877,86900,0.0,0.0
2010-12-20 00:00:00-05:00,14.374408896027033,14.579413140436797,14.21764087677002,14.21764087677002,39700,0.0,0.0
2010-12-21 00:00:00-05:00,14.405118348978165,14.550257943897474,14.30835861903196,14.380928993225098,32300,0.07,0.0
2010-12-22 00:00:00-05:00,14.51397104865741,14.51397104865741,14.22369190451629,14.405116081237793,37350,0.0,0.0
2010-12-23 00:00:00-05:00,14.368828422057007,14.562347810346012,14.332543825119455,14.393017768859863,28150,0.0,0.0
2010-12-27 00:00:00-05:00,14.5018741700369,14.513969421386719,14.332545265006047,14.513969421386719,37250,0.0,0.0
2010-12-28 00:00:00-05:00,14.489777817404137,14.5139683182652,14.211593978301341,14.368828773498535,34050,0.0,0.0
2010-12-29 00:00:00-05:00,14.320449581131188,14.50187373203225,14.163214778732511,14.259974479675293,31600,0.0,0.0
2010-12-30 00:00:00-05:00,14.259981276378936,14.320456406658957,14.066461782256598,14.126936912536621,33950,0.0,0.0
2010-12-31 00:00:00-05:00,14.066455906473147,14.139025109722121,13.933411598205566,13.933411598205566,36750,0.0,0.0
2011-01-03 00:00:00-05:00,13.993883535731955,14.296257863840019,13.969694189285901,14.018074035644531,47750,0.0,0.0
2011-01-04 00:00:00-05:00,14.126921445899733,14.272060907587836,13.933402163648926,14.114826202392578,48100,0.0,0.0
2011-01-05 00:00:00-05:00,14.12693383247268,14.489782228107448,14.12693383247268,14.344642639160156,43550,0.0,0.0
2011-01-06 00:00:00-05:00,14.320451934693603,14.562351226806642,14.06645738960821,14.56235122680664,48100,0.0,0.0
2011-01-07 00:00:00-05:00,14.5381671776093,14.5381671776093,14.272077282486402,14.489786148071289,24500,0.0,0.0
2011-01-10 00:00:00-05:00,14.393024752711021,14.562354876360327,14.272075653076172,14.272075653076172,35000,0.0,0.0
2011-01-11 00:00:00-05:00,14.380924023929065,14.393018120893029,14.078549683965207,14.368828773498535,35200,0.0,0.0
2011-01-12 00:00:00-05:00,14.453499598419961,14.574449849171758,14.284170631527939,14.441404342651367,52850,0.0,0.0
2011-01-13 00:00:00-05:00,14.477688723171303,14.562353198507491,14.272074008668875,14.380928993225098,25050,0.0,0.0
2011-01-14 00:00:00-05:00,14.356741777243457,14.513976662840294,14.356741777243457,14.489786148071289,22350,0.0,0.0
2011-01-18 00:00:00-05:00,14.405118479832733,14.622828450922833,14.332549258447353,14.574448585510254,52150,0.0,0.0
2011-01-19 00:00:00-05:00,14.616908136519603,14.701819264539065,13.986136451725448,14.071048736572266,47850,0.07,0.0
2011-01-20 00:00:00-05:00,13.949738236014614,14.289383712632189,13.864827156066896,13.864827156066895,28000,0.0,0.0
2011-01-21 00:00:00-05:00,13.937609418855743,14.289385422363637,13.864828814999953,13.88908863067627,39700,0.0,0.0
2011-01-24 00:00:00-05:00,13.86482880970636,13.98613020169531,13.792047049051517,13.81630802154541,41250,0.0,0.0
2011-01-25 00:00:00-05:00,13.804173307779084,13.937605145151567,13.646480505342614,13.913345336914062,34200,0.0,0.0
2011-01-26 00:00:00-05:00,14.046786084057977,14.471343987359804,13.974005456354774,14.313651084899902,62000,0.0,0.0
2011-01-27 00:00:00-05:00,14.289382929868147,14.410685457571464,13.779914164436834,13.828434944152832,54600,0.0,0.0
2011-01-28 00:00:00-05:00,13.767783653293298,13.949736272376285,13.403877258300783,13.403877258300781,75300,0.0,0.0
2011-01-31 00:00:00-05:00,13.670743987840233,13.792045365018069,12.688196701518264,12.785238265991211,140050,0.0,0.0
2011-02-01 00:00:00-05:00,12.736719350103,13.610094715164443,12.736719350103,13.367490768432617,86850,0.0,0.0
