Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-02 00:00:00-05:00,13.343231906003636,13.573705402648887,13.306841597444292,13.331101417541504,22400,0.0,0.0
2011-02-03 00:00:00-05:00,13.355362394465768,13.585835891111019,13.173408538014941,13.331101417541504,52250,0.0,0.0
2011-02-04 00:00:00-05:00,13.294712054736769,13.488795256629299,13.076367874194105,13.100628852844238,57900,0.0,0.0
2011-02-07 00:00:00-05:00,13.149148717917729,13.464534476970853,13.100627920896253,13.331101417541504,53100,0.0,0.0
2011-02-08 00:00:00-05:00,13.343227802660989,13.719264731557908,13.270446051097274,13.707134246826172,67150,0.0,0.0
2011-02-09 00:00:00-05:00,13.707137484378586,13.707137484378586,13.18553808598195,13.258319854736328,112400,0.0,0.0
2011-02-10 00:00:00-05:00,13.137025452964524,13.67075567050407,13.11276561952783,13.47667121887207,44300,0.0,0.0
2011-02-11 00:00:00-05:00,13.46452899322297,13.925475798781983,13.46452899322297,13.840564727783203,56500,0.0,0.0
2011-02-14 00:00:00-05:00,13.804173069109316,14.083167221562555,13.767782778968996,13.937604904174805,75500,0.0,0.0
2011-02-15 00:00:00-05:00,13.840568839732695,14.131693589785556,13.828438352607094,13.97400188446045,65800,0.0,0.0
2011-02-16 00:00:00-05:00,13.992248091521951,14.053084184859832,13.785406070384338,13.870575904846191,77150,0.07,0.0
2011-02-17 00:00:00-05:00,13.882741425537075,13.99224614625098,13.77323670482317,13.98007869720459,47500,0.0,0.0
2011-02-18 00:00:00-05:00,14.028751057519909,14.211259360614333,13.943581212287114,14.17475700378418,44950,0.0,0.0
2011-02-22 00:00:00-05:00,14.089594875129245,14.174764767007817,13.7854153637312,13.821916580200195,52650,0.0,0.0
2011-02-23 00:00:00-05:00,13.919247387441466,14.126089450781826,13.432560862141912,13.542065620422363,61950,0.0,0.0
2011-02-24 00:00:00-05:00,13.60290980791175,13.894921896581234,13.590742347462298,13.797584533691406,35200,0.0,0.0
2011-02-25 00:00:00-05:00,13.809743555103497,14.016585614932874,13.651570146977962,13.931414604187012,44100,0.0,0.0
2011-02-28 00:00:00-05:00,13.980084758449602,14.138258183575381,13.627236705585112,13.858413696289062,105550,0.0,0.0
2011-03-01 00:00:00-05:00,13.955753694813923,13.992254904448558,13.761079029625828,13.809747695922852,34550,0.0,0.0
2011-03-02 00:00:00-05:00,13.821916580200195,13.99225752431009,13.7854153637312,13.821916580200195,46350,0.0,0.0
2011-03-03 00:00:00-05:00,13.980079436048491,13.980079436048491,13.894909608926163,13.955745697021484,43700,0.0,0.0
2011-03-04 00:00:00-05:00,13.992253658929027,13.992253658929027,13.688074231561005,13.846247673034668,36550,0.0,0.0
2011-03-07 00:00:00-05:00,13.992257255147946,13.992257255147946,13.615074157714846,13.615074157714844,38300,0.0,0.0
2011-03-08 00:00:00-05:00,13.615065241108669,13.89491080632213,13.615065241108669,13.870575904846191,44750,0.0,0.0
2011-03-09 00:00:00-05:00,13.9070782570601,13.992248091521951,13.79757352112231,13.870575904846191,23450,0.0,0.0
2011-03-10 00:00:00-05:00,13.761070520323772,13.834072894451259,13.505559890173934,13.590729713439941,39400,0.0,0.0
2011-03-11 00:00:00-05:00,13.505566921253598,13.834080096556862,13.505566921253598,13.688074111938477,37350,0.0,0.0
2011-03-14 00:00:00-04:00,13.529897423302957,13.639402175562633,13.432560123594833,13.566398620605469,25550,0.0,0.0
2011-03-15 00:00:00-04:00,13.38389634764399,13.542069807358454,13.33522768006666,13.396063804626465,40000,0.0,0.0
2011-03-16 00:00:00-04:00,13.40822696412512,13.590734118956421,13.335223405981283,13.359557151794434,66300,0.0,0.0
2011-03-17 00:00:00-04:00,13.390070072292813,13.670809353256736,13.29242152551732,13.536542892456055,43300,0.07,0.0
2011-03-18 00:00:00-04:00,13.634195042745773,13.70743089015236,13.475515821281093,13.646401405334473,46900,0.0,0.0
2011-03-21 00:00:00-04:00,13.731842683180474,13.731842683180474,13.341248419358969,13.69522476196289,29950,0.0,0.0
2011-03-22 00:00:00-04:00,13.695231350341349,13.695231350341349,13.426697082748655,13.609787940979004,25400,0.0,0.0
2011-03-23 00:00:00-04:00,13.560958924687117,13.71963815660576,13.512134635178526,13.70743179321289,22900,0.0,0.0
2011-03-24 00:00:00-04:00,13.731844298727408,13.878317164892957,13.609782994891352,13.866110801696777,50750,0.0,0.0
2011-03-25 00:00:00-04:00,13.841704365090559,13.866115936459904,13.695231444684605,13.792880058288574,24350,0.0,0.0
2011-03-28 00:00:00-04:00,13.853898514025786,13.91492797065439,13.670806651953171,13.731837272644043,39450,0.0,0.0
2011-03-29 00:00:00-04:00,13.69522134690603,13.902724788833577,13.42668727545936,13.829487800598145,87600,0.0,0.0
2011-03-30 00:00:00-04:00,13.927137657171052,13.927137657171052,13.744046915389134,13.914931297302246,76250,0.0,0.0
2011-03-31 00:00:00-04:00,13.927134772995421,13.96375268095608,13.731837711788838,13.805074691772461,99250,0.0,0.0
2011-04-01 00:00:00-04:00,13.914940246781159,13.9759709213149,13.683025080428902,13.841704368591309,82950,0.0,0.0
2011-04-04 00:00:00-04:00,13.939354310440217,14.15906429407157,13.756263433456361,14.11023998260498,62000,0.0,0.0
2011-04-05 00:00:00-04:00,14.122445187424074,14.15906429407157,13.988178621906806,14.11023998260498,20750,0.0,0.0
2011-04-06 00:00:00-04:00,14.159055039493099,14.232290876793197,14.036993758576074,14.146848678588867,27350,0.0,0.0
2011-04-07 00:00:00-04:00,14.207878510424527,14.207878510424527,13.878313769142895,13.93934440612793,20950,0.0,0.0
2011-04-08 00:00:00-04:00,14.02479076385498,14.159058437902711,13.792875671324328,14.02479076385498,51850,0.0,0.0
2011-04-11 00:00:00-04:00,14.110231749304603,14.171261229979669,13.683018400202787,13.69522476196289,28750,0.0,0.0
2011-04-12 00:00:00-04:00,13.69522134690603,13.963754254290262,13.69522134690603,13.829487800598145,55600,0.0,0.0
2011-04-13 00:00:00-04:00,13.93934401703986,14.049198927734029,13.7684584710642,13.914931297302246,30900,0.0,0.0
2011-04-14 00:00:00-04:00,13.817288158962139,14.061410795715409,13.817288158962139,13.975967407226562,12250,0.0,0.0
2011-04-15 00:00:00-04:00,13.951550586176733,14.146847690756843,13.841695673834781,14.098023414611816,66700,0.0,0.0
2011-04-18 00:00:00-04:00,13.914933278293356,14.098025210203595,13.829491075172873,13.902728080749512,35950,0.0,0.0
2011-04-19 00:00:00-04:00,13.957825450937253,14.092506974635551,13.786414300995252,13.90885066986084,28100,0.07,0.0
2011-04-20 00:00:00-04:00,14.153728014304257,14.214945624735897,13.810903324101488,14.129240036010742,69350,0.0,0.0
2011-04-21 00:00:00-04:00,14.19045505353873,14.19045505353873,13.89660639779463,13.970067977905273,22300,0.0,0.0
2011-04-25 00:00:00-04:00,13.921094657042666,14.068019000271903,13.774170313813428,13.90885066986084,40450,0.0,0.0
2011-04-26 00:00:00-04:00,13.92109177939882,14.080260076908031,13.92109177939882,13.99455451965332,26500,0.0,0.0
2011-04-27 00:00:00-04:00,14.043532134102643,14.080262927841721,13.933338585234523,14.031288146972656,14500,0.0,0.0
2011-04-28 00:00:00-04:00,14.019045082849816,14.06801986694336,13.89660870644144,14.06801986694336,11000,0.0,0.0
2011-04-29 00:00:00-04:00,14.080262987453727,14.080262987453727,13.810901107708016,13.90885066986084,66000,0.0,0.0
2011-05-02 00:00:00-04:00,13.994556262553388,14.043531039605554,13.82314395904541,13.82314395904541,40500,0.0,0.0
2011-05-03 00:00:00-04:00,13.79866119665432,14.080265955287528,13.79866119665432,13.835391998291016,52500,0.0,0.0
2011-05-04 00:00:00-04:00,13.823140873297234,14.080258687337238,13.774166107177734,13.774166107177734,35950,0.0,0.0
2011-05-05 00:00:00-04:00,13.774169065041448,13.945581367094022,13.529295181859755,13.578269958496094,66550,0.0,0.0
2011-05-06 00:00:00-04:00,13.700711522354581,13.810905103571171,13.602761931862327,13.676224708557129,25000,0.0,0.0
2011-05-09 00:00:00-04:00,13.71295094438522,13.786413696604704,13.639489359816569,13.725194931030273,25500,0.0,0.0
2011-05-10 00:00:00-04:00,13.823152954441374,13.945590560573274,13.688472521817525,13.884371757507324,28400,0.0,0.0
2011-05-11 00:00:00-04:00,13.872127290624071,13.89661527807656,13.55379045965078,13.651740074157715,46050,0.0,0.0
2011-05-12 00:00:00-04:00,13.541536276169758,13.835384873237143,13.541536276169758,13.737435340881348,24300,0.0,0.0
2011-05-13 00:00:00-04:00,13.712958875137426,13.823152483370604,13.55379045965078,13.651740074157715,27000,0.0,0.0
2011-05-16 00:00:00-04:00,13.615003205970718,13.700708788637709,13.48032283782959,13.48032283782959,48950,0.0,0.0
2011-05-17 00:00:00-04:00,13.468077129185515,13.712951025276901,13.468077129185515,13.56602668762207,101650,0.0,0.0
2011-05-18 00:00:00-04:00,13.535323638089842,13.621300814555914,13.252825360435189,13.326520919799805,75750,0.07,0.0
2011-05-19 00:00:00-04:00,13.400209422803197,13.400209422803197,13.08086409138967,13.301949501037598,137800,0.0,0.0
2011-05-20 00:00:00-04:00,13.228259559670526,13.326519514225557,12.958044098968662,13.01945686340332,50000,0.0,0.0
2011-05-23 00:00:00-04:00,12.97032470494939,13.142279010828183,11.361316169828017,12.15967845916748,550000,0.0,0.0
2011-05-24 00:00:00-04:00,11.938597972189054,12.135117910603487,11.57012250198638,12.061422348022461,312050,0.0,0.0
2011-05-25 00:00:00-04:00,11.582402990027912,12.208809876444818,11.557837416930662,12.110549926757812,154500,0.0,0.0
2011-05-26 00:00:00-04:00,12.012286467272745,12.45445728302002,11.877179368766997,12.45445728302002,92600,0.0,0.0
2011-05-27 00:00:00-04:00,12.380767746022626,12.46674492563281,12.159682231195044,12.257942199707031,78400,0.0,0.0
2011-05-31 00:00:00-04:00,12.28250467475773,12.454460161890673,12.221091917113757,12.356200218200684,98400,0.0,0.0
2011-06-01 00:00:00-04:00,12.282506076253686,12.331636053704658,11.975443424347343,11.987726211547852,74000,0.0,0.0
2011-06-02 00:00:00-04:00,11.975444335130387,11.987727123265053,11.840337179702509,11.926314353942871,89700,0.0,0.0
2011-06-03 00:00:00-04:00,11.815761519119931,11.975434114542516,11.791197135166536,11.852608680725098,50000,0.0,0.0
2011-06-06 00:00:00-04:00,11.815768712473721,12.159678496642053,11.815768712473721,11.864898681640625,46200,0.0,0.0
2011-06-07 00:00:00-04:00,11.864900513824821,12.085985994891459,11.828053324097395,11.901747703552246,30500,0.0,0.0
2011-06-08 00:00:00-04:00,11.901741000154146,12.110543576591095,11.791199493231982,11.803481101989746,35950,0.0,0.0
2011-06-09 00:00:00-04:00,11.815764562270962,12.012284369912404,11.742070220080645,11.840330123901367,36800,0.0,0.0
2011-06-10 00:00:00-04:00,11.778919009624223,11.840331750788026,11.545550827471892,11.594680786132812,53650,0.0,0.0
2011-06-13 00:00:00-04:00,11.570124091640634,11.656101283671806,11.398168536226898,11.557841300964355,93400,0.0,0.0
2011-06-14 00:00:00-04:00,11.631531620935544,11.877181466770066,11.508706112342852,11.864898681640625,46050,0.0,0.0
2011-06-15 00:00:00-04:00,11.717514095198455,11.815774078153257,11.58240691147345,11.619254112243652,35150,0.0,0.0
2011-06-16 00:00:00-04:00,11.539121673603901,11.896637161628021,11.526794445238554,11.65007495880127,46550,0.07,0.0
2011-06-17 00:00:00-04:00,11.736367555148153,11.871976414352718,11.613085918997955,11.662398338317871,71950,0.0,0.0
2011-06-20 00:00:00-04:00,11.588429901269938,11.711711545715724,11.55144587821656,11.613086700439453,47400,0.0,0.0
2011-06-21 00:00:00-04:00,11.613090922302588,11.773356648065308,11.55145007767057,11.65007495880127,54600,0.0,0.0
2011-06-22 00:00:00-04:00,11.551448567454793,11.63774503323658,11.526792938246212,11.563776969909668,41750,0.0,0.0
2011-06-23 00:00:00-04:00,11.526786832777649,11.72403646477247,11.366521212856721,11.711708068847656,52400,0.0,0.0
2011-06-24 00:00:00-04:00,11.711707131340537,11.73636392121642,11.403504312094734,11.465145111083984,126850,0.0,0.0
2011-06-27 00:00:00-04:00,11.428169415366819,11.65007480717207,11.415841011460609,11.600762367248535,73200,0.0,0.0
2011-06-28 00:00:00-04:00,11.650066332351287,11.650066332351287,11.428161101970614,11.465145111083984,40300,0.0,0.0
2011-06-29 00:00:00-04:00,11.477474396322773,11.588426432269367,11.440489208640033,11.526786804199219,55150,0.0,0.0
2011-06-30 00:00:00-04:00,11.600762010301187,11.613090413828061,11.37885544962254,11.391183853149414,59000,0.0,0.0
2011-07-01 00:00:00-04:00,11.428161288066788,11.551441712352336,11.403504497789395,11.514457702636719,59900,0.0,0.0
2011-07-05 00:00:00-04:00,11.477473506021925,11.514457515135295,11.440488321208104,11.465145111083984,27500,0.0,0.0
2011-07-06 00:00:00-04:00,11.440489208640033,11.526786804199219,11.440489208640033,11.526786804199219,54750,0.0,0.0
2011-07-07 00:00:00-04:00,11.58842666678443,11.945941925048828,11.563771050197523,11.945941925048828,63850,0.0,0.0
2011-07-08 00:00:00-04:00,11.773349056517613,11.871973874054259,11.711708251632068,11.76102066040039,39400,0.0,0.0
2011-07-11 00:00:00-04:00,11.650067446746524,11.859645477937038,11.650067446746524,11.76102066040039,25650,0.0,0.0
2011-07-12 00:00:00-04:00,11.674731708282998,12.019918790506297,11.674731708282998,11.82266902923584,35400,0.0,0.0
2011-07-13 00:00:00-04:00,11.798008745320345,12.019915249222613,11.798008745320345,11.921290397644043,32400,0.0,0.0
2011-07-14 00:00:00-04:00,11.921286096767291,11.958270108841184,11.711708068847658,11.711708068847656,26600,0.0,0.0
2011-07-15 00:00:00-04:00,11.773348349591828,11.908957171636999,11.711707548407478,11.74869155883789,38950,0.0,0.0
2011-07-18 00:00:00-04:00,11.71171866076815,11.85965601855682,11.514468850383262,11.539124488830566,50600,0.0,0.0
2011-07-19 00:00:00-04:00,11.687052159672051,11.83499057054188,11.588427336225921,11.77334976196289,34800,0.0,0.0
2011-07-20 00:00:00-04:00,11.77954037186682,11.829034189394594,11.631057739257812,11.631057739257812,42400,0.07,0.0
2011-07-21 00:00:00-04:00,11.631053489508789,11.816656122441799,11.631053489508789,11.767162322998047,50650,0.0,0.0
2011-07-22 00:00:00-04:00,11.730039188814922,11.76716041740521,11.692919140249705,11.717666625976562,20000,0.0,0.0
2011-07-25 00:00:00-04:00,11.705295783124424,11.730042094957163,11.544440626122856,11.569188117980957,29450,0.0,0.0
2011-07-26 00:00:00-04:00,11.569195325224062,11.643435486996916,11.420712641626164,11.433086395263672,22650,0.0,0.0
2011-07-27 00:00:00-04:00,11.383587757245444,11.53206919816303,10.93814343449268,11.173238754272461,91050,0.0,0.0
2011-07-28 00:00:00-04:00,11.111370594877462,11.24747946008733,11.012382972920575,11.197985649108887,30500,0.0,0.0
2011-07-29 00:00:00-04:00,11.098996921975111,11.272224653137831,11.07424942893734,11.136116981506348,41600,0.0,0.0
2011-08-01 00:00:00-04:00,11.24748215945396,11.296975982310792,11.012385615864643,11.185614585876465,42950,0.0,0.0
2011-08-02 00:00:00-04:00,11.148495265598223,11.272229241072052,10.962892532348633,10.962892532348633,36700,0.0,0.0
2011-08-03 00:00:00-04:00,10.950514224069073,11.136115680059959,10.665923987521062,11.061874389648438,36750,0.0,0.0
2011-08-04 00:00:00-04:00,10.93814531111036,10.987639133241029,10.591688556195667,10.604061126708984,91800,0.0,0.0
2011-08-05 00:00:00-04:00,10.653551358459874,11.012381742983367,10.319468466674403,10.418456077575684,74550,0.0,0.0
2011-08-08 00:00:00-04:00,10.059625351490753,10.208106762801183,8.94601358663718,9.106868743896484,166650,0.0,0.0
2011-08-09 00:00:00-04:00,9.354342139903187,10.641183410113642,9.094499253515908,10.505074501037598,115000,0.0,0.0
2011-08-10 00:00:00-04:00,10.2204804544097,10.2204804544097,9.280097007751465,9.280097007751465,101300,0.0,0.0
2011-08-11 00:00:00-04:00,9.292469959127683,9.515192055866397,9.057374117563835,9.391457557678223,101400,0.0,0.0
2011-08-12 00:00:00-04:00,9.428577720639199,9.861648764288217,9.317216965994534,9.750288009643555,63200,0.0,0.0
2011-08-15 00:00:00-04:00,9.88639694114993,10.084372166100177,9.83690313491237,9.923518180847168,55500,0.0,0.0
2011-08-16 00:00:00-04:00,9.874023784596897,9.9977583001908,9.688421716199686,9.923518180847168,82200,0.0,0.0
2011-08-17 00:00:00-04:00,9.91730427620326,10.190713405879528,9.91730427620326,10.141002655029297,51000,0.07,0.0
2011-08-18 00:00:00-04:00,9.793031924476603,9.793031924476603,9.420200528214114,9.544477462768555,71200,0.0,0.0
2011-08-19 00:00:00-04:00,9.345626042153079,9.730884492373114,9.171638488769531,9.171638488769531,67950,0.0,0.0
2011-08-22 00:00:00-04:00,9.469905352466231,9.55689944829895,9.295917753399591,9.320773124694824,81300,0.0,0.0
2011-08-23 00:00:00-04:00,9.445048833582916,9.954584772124008,9.445048833582916,9.942156791687012,91500,0.0,0.0
2011-08-24 00:00:00-04:00,9.942160143188081,10.215569878981151,9.56932890077896,9.69360637664795,68350,0.0,0.0
2011-08-25 00:00:00-04:00,9.9048767819076,9.9048767819076,9.619039654086984,9.69360637664795,63950,0.0,0.0
2011-08-26 00:00:00-04:00,9.61903632768767,9.880017988603107,9.56932559157032,9.855162620544434,47550,0.0,0.0
2011-08-29 00:00:00-04:00,9.967016946729972,10.37713099214924,9.929732989729715,10.327420234680176,49600,0.0,0.0
2011-08-30 00:00:00-04:00,10.265281551000756,10.339847095037262,10.016727762215814,10.290136337280273,28750,0.0,0.0
2011-08-31 00:00:00-04:00,10.35227198763635,10.439265491418933,10.054007530212402,10.054007530212402,57900,0.0,0.0
2011-09-01 00:00:00-04:00,9.99186844869152,10.240422154341049,9.693604001912085,9.743314743041992,62000,0.0,0.0
2011-09-02 00:00:00-04:00,9.569331930552305,9.755747610778466,9.44505500793457,9.44505500793457,51200,0.0,0.0
2011-09-06 00:00:00-04:00,9.271062081568543,9.494760415974126,9.171640599610507,9.308344841003418,75800,0.0,0.0
2011-09-07 00:00:00-04:00,9.507185779077528,9.730884051872799,9.407764324501853,9.681173324584961,42100,0.0,0.0
2011-09-08 00:00:00-04:00,9.643895513131788,9.929732045087007,9.37048578046318,9.420196533203125,45200,0.0,0.0
2011-09-09 00:00:00-04:00,9.370483867285294,9.544471466351935,9.196496268218652,9.320773124694824,53600,0.0,0.0
2011-09-12 00:00:00-04:00,9.196500905612398,9.556904267428369,9.17164552178368,9.519620895385742,46700,0.0,0.0
2011-09-13 00:00:00-04:00,9.556895368489835,9.681172171912625,9.382907843697932,9.643889427185059,36750,0.0,0.0
2011-09-14 00:00:00-04:00,9.768168639206833,9.904872860380651,9.532042358181116,9.805451393127441,41350,0.0,0.0
2011-09-15 00:00:00-04:00,9.929729877673505,9.929729877673505,9.494760589842533,9.581754684448242,53050,0.0,0.0
2011-09-16 00:00:00-04:00,9.581752739537956,9.581752739537956,9.407765178241432,9.482331275939941,70700,0.0,0.0
2011-09-19 00:00:00-04:00,9.39533693696405,9.631463202723298,9.345626206551435,9.569324493408203,53800,0.0,0.0
2011-09-20 00:00:00-04:00,9.525635321695372,9.600541948912687,9.375822067260742,9.375822067260742,45400,0.07,0.0
2011-09-21 00:00:00-04:00,9.375818939538089,9.588054014867527,9.163583268903894,9.213521003723145,42700,0.0,0.0
2011-09-22 00:00:00-04:00,9.088678083512486,9.300913191927336,8.938864260395443,9.02625560760498,115600,0.0,0.0
2011-09-23 00:00:00-04:00,9.013769718731195,9.176067659040143,8.988800850630186,9.138614654541016,37400,0.0,0.0
2011-09-26 00:00:00-04:00,9.176071831484863,9.28843208668304,9.076196313666506,9.250978469848633,36050,0.0,0.0
2011-09-27 00:00:00-04:00,9.3883076045014,9.463214242865169,9.138618809955501,9.250978469848633,52100,0.0,0.0
2011-09-28 00:00:00-04:00,9.275945348093641,9.313398956847736,8.92638111114502,8.92638111114502,73300,0.0,0.0
2011-09-29 00:00:00-04:00,9.176073240378754,9.188557979675478,8.789055251757366,8.976322174072266,58050,0.0,0.0
2011-09-30 00:00:00-04:00,8.851474353396402,9.076194216565025,8.564332008361816,8.564332008361816,96000,0.0,0.0
2011-10-03 00:00:00-04:00,8.576818915927682,8.876446092169333,8.289676478210934,8.30216121673584,98650,0.0,0.0
2011-10-04 00:00:00-04:00,8.264706257410426,8.814022162098507,8.06495523581658,8.75160026550293,98500,0.0,0.0
2011-10-05 00:00:00-04:00,8.78905007553103,8.826503676058127,8.476938920589431,8.651721000671387,50600,0.0,0.0
2011-10-06 00:00:00-04:00,8.651723439369707,8.901412790886862,8.614270423590353,8.776568412780762,42150,0.0,0.0
2011-10-07 00:00:00-04:00,8.789050575111805,8.863957185119002,8.427001662424615,8.601783752441406,50650,0.0,0.0
2011-10-10 00:00:00-04:00,8.789051553240565,8.93886478992759,8.501909218604656,8.739113807678223,59000,0.0,0.0
2011-10-11 00:00:00-04:00,8.701661190612148,8.863959179802556,8.614270423590353,8.776568412780762,57400,0.0,0.0
2011-10-12 00:00:00-04:00,8.801532741583568,9.35084772147763,8.776563878861111,9.300909996032715,73850,0.0,0.0
2011-10-13 00:00:00-04:00,9.250979890243688,9.250979890243688,8.91389966819892,8.976322174072266,62900,0.0,0.0
2011-10-14 00:00:00-04:00,9.051220716222526,9.17606502083364,8.938860544420221,9.063705444335938,70000,0.0,0.0
2011-10-17 00:00:00-04:00,9.02625560760498,9.201037706719205,8.926380122396852,9.02625560760498,51500,0.0,0.0
2011-10-18 00:00:00-04:00,9.101159152429023,9.413270236107124,8.926377112254588,9.338363647460938,62350,0.0,0.0
2011-10-19 00:00:00-04:00,9.294464248116624,9.407352671568527,9.093774249182909,9.131403923034668,52750,0.07,0.0
2011-10-20 00:00:00-04:00,9.118863251228952,9.294467053295229,8.968345706600715,9.143949508666992,34200,0.0,0.0
2011-10-21 00:00:00-04:00,9.281919222098244,9.357177953859459,9.131401758575816,9.269375801086426,40450,0.0,0.0
2011-10-24 00:00:00-04:00,9.319552779303773,9.69584721752046,9.29446652329623,9.645674705505371,57200,0.0,0.0
2011-10-25 00:00:00-04:00,9.59549757015492,9.59549757015492,9.219203313245616,9.269375801086426,46250,0.0,0.0
2011-10-26 00:00:00-04:00,9.457526256888812,9.645673451537427,9.231749982172541,9.595500946044922,44000,0.0,0.0
2011-10-27 00:00:00-04:00,9.796188802058754,10.034508449506943,9.608041649009838,10.021965026855469,83850,0.0,0.0
2011-10-28 00:00:00-04:00,9.921624062595129,10.247746006579519,9.909081232959181,10.034512519836426,49800,0.0,0.0
2011-10-31 00:00:00-04:00,9.934166418816703,10.435891512208666,9.909080164147106,10.335546493530273,117200,0.0,0.0
2011-11-01 00:00:00-04:00,10.009424106827629,10.285372878529135,9.78364783907185,9.833820343017578,79550,0.0,0.0
2011-11-02 00:00:00-04:00,10.034513096143828,10.26029002359336,9.87145211478663,10.134858131408691,50450,0.0,0.0
2011-11-03 00:00:00-04:00,10.247745805933604,10.323003978482879,9.971796382103069,10.297918319702148,37750,0.0,0.0
2011-11-04 00:00:00-04:00,10.222655973682986,10.398260318833142,10.097225323895794,10.373174667358398,33900,0.0,0.0
2011-11-07 00:00:00-05:00,10.24774129328826,10.661664648657252,10.09722381826377,10.611492156982422,53700,0.0,0.0
2011-11-08 00:00:00-05:00,10.661669774310575,10.96270486908375,10.636582918309243,10.93761920928955,49200,0.0,0.0
2011-11-09 00:00:00-05:00,10.699294957621527,10.724381804467939,10.122310638427734,10.122310638427734,76350,0.0,0.0
2011-11-10 00:00:00-05:00,10.297914814102114,10.410803230703813,10.197569820724311,10.348087310791016,40700,0.0,0.0
2011-11-11 00:00:00-05:00,10.41080543758023,10.636581122436745,10.235201063841224,10.586408615112305,32500,0.0,0.0
2011-11-14 00:00:00-05:00,10.53623550800839,10.5738657835148,10.348088915303792,10.486063003540039,43000,0.0,0.0
2011-11-15 00:00:00-05:00,10.58053207397461,10.58053207397461,10.36640215236862,10.58053207397461,28200,0.07,0.0
2011-11-16 00:00:00-05:00,10.454571157704041,10.555338010207185,10.215248982082349,10.253037452697754,57750,0.0,0.0
2011-11-17 00:00:00-05:00,10.240441164711816,10.35380417263531,9.698818438515394,9.824777603149414,63200,0.0,0.0
2011-11-18 00:00:00-05:00,9.849971152565551,9.96333358100865,9.736608123504533,9.7492036819458,38400,0.0,0.0
2011-11-21 00:00:00-05:00,9.761799440634316,9.761799440634316,9.257964510671547,9.421710968017578,68250,0.0,0.0
2011-11-22 00:00:00-05:00,9.409115248220543,9.472094842634329,9.320944536782752,9.383923530578613,24150,0.0,0.0
2011-11-23 00:00:00-05:00,9.320944833847658,9.320944833847658,9.069027048781647,9.132006645202637,58500,0.0,0.0
2011-11-25 00:00:00-05:00,9.081625637741896,9.194988701378291,9.069029474840915,9.157200813293457,25500,0.0,0.0
2011-11-28 00:00:00-05:00,9.320948377235007,9.33354394093668,9.194989737127406,9.220181465148926,61650,0.0,0.0
2011-11-29 00:00:00-05:00,9.24537077054695,9.308349773788875,9.169795606285833,9.182391166687012,25900,0.0,0.0
2011-11-30 00:00:00-05:00,9.346134470081598,9.446901321411133,9.194984193087294,9.446901321411133,109300,0.0,0.0
2011-12-01 00:00:00-05:00,9.446906320747097,9.724015308550369,9.346139416091361,9.547673225402832,47700,0.0,0.0
2011-12-02 00:00:00-05:00,9.686227413174377,9.72401469974541,9.62324780139853,9.698822975158691,26750,0.0,0.0
2011-12-05 00:00:00-05:00,9.761798590698916,9.925545033787953,9.724010718979196,9.837373733520508,43700,0.0,0.0
2011-12-06 00:00:00-05:00,9.83737778523959,10.051507745070026,9.673631274708304,9.93814468383789,31500,0.0,0.0
2011-12-07 00:00:00-05:00,9.887757980803377,10.051504437451099,9.648436375076221,9.963333129882812,25700,0.0,0.0
