Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-08 00:00:00-05:00,9.862568230040232,9.862568230040232,9.610651016235352,9.610651016235352,34650,0.0,0.0
2011-12-09 00:00:00-05:00,9.63584488029597,10.013720785029879,9.63584488029597,9.9507417678833,44000,0.0,0.0
2011-12-12 00:00:00-05:00,9.698820218441876,9.837374964596165,9.648436783589029,9.761799812316895,44700,0.0,0.0
2011-12-13 00:00:00-05:00,9.799585603664921,9.812181159389162,9.509880614593884,9.535072326660156,32650,0.0,0.0
2011-12-14 00:00:00-05:00,9.459503232735198,9.724016078080203,9.446907068347343,9.673632621765137,41550,0.0,0.0
2011-12-15 00:00:00-05:00,9.724015235900879,9.87516619237334,9.509885865416297,9.724015235900879,43550,0.0,0.0
2011-12-16 00:00:00-05:00,9.761799958649181,9.812183394257291,9.635841369628906,9.635841369628906,90700,0.0,0.0
2011-12-19 00:00:00-05:00,9.654821990352954,9.756052004905891,9.465015411376953,9.465015411376953,40600,0.07,0.0
2011-12-20 00:00:00-05:00,9.604206734175186,9.705436746104661,9.42705360992014,9.55359172821045,76600,0.0,0.0
2011-12-21 00:00:00-05:00,9.477668615884877,9.642167686959507,9.325823597990665,9.55359172821045,47700,0.0,0.0
2011-12-22 00:00:00-05:00,9.553593321460568,9.692784309387207,9.553593321460568,9.692784309387207,40300,0.0,0.0
2011-12-23 00:00:00-05:00,9.75605597331125,9.806671001176055,9.680133431514045,9.781363487243652,22700,0.0,0.0
2011-12-27 00:00:00-05:00,9.730742921939964,9.806665420532227,9.718088870485394,9.806665420532227,42350,0.0,0.0
2011-12-28 00:00:00-05:00,9.743399086244608,9.79401409941638,9.490324020385742,9.490324020385742,36500,0.0,0.0
2011-12-29 00:00:00-05:00,9.566244045901817,9.8319730974584,9.52828309760996,9.68012809753418,35950,0.0,0.0
2011-12-30 00:00:00-05:00,9.73074390211393,9.73074390211393,9.59155233898488,9.654821395874023,39750,0.0,0.0
2012-01-03 00:00:00-05:00,9.831976954817467,10.12301362054323,9.730746915152615,10.009129524230957,53500,0.0,0.0
2012-01-04 00:00:00-05:00,9.996472752682587,10.123010260260154,9.756051186595998,9.93320369720459,30350,0.0,0.0
2012-01-05 00:00:00-05:00,9.933204253357543,10.009126762154928,9.86993579771562,9.99647331237793,23100,0.0,0.0
2012-01-06 00:00:00-05:00,10.021782920541835,10.148321065163916,9.933206339982096,10.059743881225586,33000,0.0,0.0
2012-01-09 00:00:00-05:00,10.08504849362599,10.236894102895407,10.072395044824281,10.211585998535156,39850,0.0,0.0
2012-01-10 00:00:00-05:00,10.287510669369562,10.527931663570662,10.24954971381297,10.515278816223145,54750,0.0,0.0
2012-01-11 00:00:00-05:00,10.502624712248839,10.667123794555664,10.452009702828047,10.667123794555664,33050,0.0,0.0
2012-01-12 00:00:00-05:00,10.69243009778866,10.755699157714844,10.54058507801999,10.755699157714844,32050,0.0,0.0
2012-01-13 00:00:00-05:00,10.616506693075467,10.818966690862425,10.616506693075467,10.692428588867188,39700,0.0,0.0
2012-01-17 00:00:00-05:00,10.793661367248665,10.844276379729335,10.730392299958558,10.806315422058105,59300,0.0,0.0
2012-01-18 00:00:00-05:00,10.818970724353035,10.856931686401367,10.768355706036182,10.856931686401367,60950,0.0,0.0
2012-01-19 00:00:00-05:00,10.888687937062393,10.91409969329834,10.609165888662343,10.91409969329834,52800,0.07,0.0
2012-01-20 00:00:00-05:00,10.863281227219838,11.028454065961151,10.799753025904,10.990336418151855,38700,0.0,0.0
2012-01-23 00:00:00-05:00,10.990339040893877,11.066573143005373,10.837872048370835,11.066573143005371,37350,0.0,0.0
2012-01-24 00:00:00-05:00,10.990336896698137,11.307976705408484,10.990336896698137,11.26986026763916,54200,0.0,0.0
2012-01-25 00:00:00-05:00,11.231743687984936,11.358798882844226,11.180921367701282,11.333388328552246,30600,0.0,0.0
2012-01-26 00:00:00-05:00,11.358803085597167,11.816205349088422,11.333392521903287,11.612915992736816,56000,0.0,0.0
2012-01-27 00:00:00-05:00,11.56209599553541,11.62562302348749,11.180927769320983,11.473155975341797,85150,0.0,0.0
2012-01-30 00:00:00-05:00,11.333391257054355,11.485858257302171,11.091984264553641,11.244452476501465,44350,0.0,0.0
2012-01-31 00:00:00-05:00,11.371508598327637,11.625620285388012,11.295275698059577,11.371508598327637,80150,0.0,0.0
2012-02-01 00:00:00-05:00,11.320682852998951,11.689144991241688,11.320682852998951,11.663734436035156,75250,0.0,0.0
2012-02-02 00:00:00-05:00,11.638329237705992,11.75267982992326,11.498568075940678,11.714563369750977,46300,0.0,0.0
2012-02-03 00:00:00-05:00,11.854321555363407,11.854321555363407,11.651032203215285,11.765382766723633,63550,0.0,0.0
2012-02-06 00:00:00-05:00,11.727270435780436,11.778094008622599,11.562098670846085,11.574803352355957,45200,0.0,0.0
2012-02-07 00:00:00-05:00,11.511266368250835,11.511266368250835,11.142804265264088,11.206331253051758,94300,0.0,0.0
2012-02-08 00:00:00-05:00,11.18091946205197,11.34609227774711,11.18091946205197,11.295269966125488,37250,0.0,0.0
2012-02-09 00:00:00-05:00,11.295272439328862,11.307977111241454,10.990337291131304,11.003043174743652,57650,0.0,0.0
2012-02-10 00:00:00-05:00,10.863286531934115,10.990341784909218,10.558352470753569,10.596468925476074,95950,0.0,0.0
2012-02-13 00:00:00-05:00,10.507527138148207,10.723521127932118,10.482115367761923,10.659994125366211,90750,0.0,0.0
2012-02-14 00:00:00-05:00,10.647291269006166,10.65999715781375,10.482118349608308,10.596468925476074,52300,0.0,0.0
2012-02-15 00:00:00-05:00,10.672701834921087,10.761641844873933,10.482118349608308,10.596468925476074,72000,0.0,0.0
2012-02-16 00:00:00-05:00,10.5773249140993,10.755953276731912,10.526288412890864,10.73043441772461,61400,0.07,0.0
2012-02-17 00:00:00-05:00,10.717673033654087,10.84526487180952,10.717673033654087,10.819746017456055,52150,0.0,0.0
2012-02-21 00:00:00-05:00,10.84527057509414,10.896307093834084,10.653883934020996,10.653883934020996,45350,0.0,0.0
2012-02-22 00:00:00-05:00,10.590088341908597,10.845270944295399,10.526292387110239,10.564569473266602,54600,0.0,0.0
2012-02-23 00:00:00-05:00,10.615603605887637,10.615603605887637,10.411457569898468,10.436976432800293,49350,0.0,0.0
2012-02-24 00:00:00-05:00,10.462492482178776,10.755953276731912,10.245587047841381,10.73043441772461,85100,0.0,0.0
2012-02-27 00:00:00-05:00,10.755957415119545,10.832511587983566,10.717679111880894,10.781475067138672,44500,0.0,0.0
2012-02-28 00:00:00-05:00,10.832510855730472,10.94734332407073,10.743197254490964,10.768714904785156,39950,0.0,0.0
2012-02-29 00:00:00-05:00,10.832512212783675,10.97286356580733,10.730439165206494,10.883548736572266,71300,0.0,0.0
2012-03-01 00:00:00-05:00,10.960103498499121,10.960103498499121,10.781475067138672,10.781475067138672,45150,0.0,0.0
2012-03-02 00:00:00-05:00,10.794235336598355,10.794235336598355,10.653885197619006,10.70492172241211,57250,0.0,0.0
2012-03-05 00:00:00-05:00,10.717677314073038,10.845269203186035,10.717677314073038,10.845269203186035,26050,0.0,0.0
2012-03-06 00:00:00-05:00,10.717676448704553,10.845268327515507,10.66663994054144,10.75595474243164,35600,0.0,0.0
2012-03-07 00:00:00-05:00,10.794239044189453,10.845275586512521,10.717683622301278,10.794239044189453,29300,0.0,0.0
2012-03-08 00:00:00-05:00,10.832506299095659,10.921821079571949,10.717673879059033,10.896302223205566,42100,0.0,0.0
2012-03-09 00:00:00-05:00,10.845273742623592,10.972865685141942,10.832514305010369,10.858033180236816,44250,0.0,0.0
2012-03-12 00:00:00-04:00,10.819752328403908,10.934584806362125,10.806994110591507,10.909067153930664,27850,0.0,0.0
2012-03-13 00:00:00-04:00,10.934584161733087,11.125972019316068,10.909066510805975,11.113212585449219,55150,0.0,0.0
2012-03-14 00:00:00-04:00,11.062176066788409,11.16424910411003,11.036657199054709,11.113212585449219,18850,0.0,0.0
2012-03-15 00:00:00-04:00,11.151489995904221,11.189768298622624,10.858030309236195,11.011139869689941,32800,0.0,0.0
2012-03-16 00:00:00-04:00,11.023899453756899,11.023899453756899,10.615606070191106,10.781475067138672,90300,0.0,0.0
2012-03-19 00:00:00-04:00,10.717676591731495,10.934582058520906,10.70491837712521,10.83250904083252,47750,0.0,0.0
2012-03-20 00:00:00-04:00,10.762043946421171,10.928599542634132,10.736420666457983,10.877351760864258,34100,0.07,0.0
2012-03-21 00:00:00-04:00,10.95422618333914,10.95422618333914,10.53143159572287,10.569867134094238,32300,0.0,0.0
2012-03-22 00:00:00-04:00,10.441746841907218,10.569866929793719,10.30081572270704,10.480183601379395,39550,0.0,0.0
2012-03-23 00:00:00-04:00,10.416123758765025,10.595491640904308,10.40331150535999,10.569867134094238,31500,0.0,0.0
2012-03-26 00:00:00-04:00,10.64673641681597,10.800479748594835,10.582676389780598,10.762042999267578,38600,0.0,0.0
2012-03-27 00:00:00-04:00,10.723608205251283,10.723608205251283,10.505804831539848,10.557052612304688,35050,0.0,0.0
2012-03-28 00:00:00-04:00,10.569864084353261,10.749231914739237,10.377685226102374,10.390496253967285,35650,0.0,0.0
2012-03-29 00:00:00-04:00,10.339252006102786,10.582679946276778,10.198320876737283,10.531432151794434,35050,0.0,0.0
2012-03-30 00:00:00-04:00,10.621111861343056,10.621111861343056,10.377685226102374,10.390496253967285,47850,0.0,0.0
2012-04-02 00:00:00-04:00,10.326442227422946,10.838920234457657,10.249569915445766,10.8261079788208,56000,0.0,0.0
2012-04-03 00:00:00-04:00,10.762042410958811,10.838914683567703,10.723606885576027,10.77485466003418,35200,0.0,0.0
2012-04-04 00:00:00-04:00,10.76204661604309,10.774858870124627,10.46737210323055,10.531432151794434,35200,0.0,0.0
2012-04-05 00:00:00-04:00,10.467376489766465,10.608307678191629,10.467376489766465,10.518624305725098,12550,0.0,0.0
2012-04-09 00:00:00-04:00,10.390497763112906,10.492993331979246,10.108634948730469,10.108634948730469,70000,0.0,0.0
2012-04-10 00:00:00-04:00,10.121447577141804,10.313627081382318,9.81396024817262,9.878020286560059,63000,0.0,0.0
2012-04-11 00:00:00-04:00,9.954890225928127,10.031761892002582,9.673027450321793,9.826770782470703,54150,0.0,0.0
2012-04-12 00:00:00-04:00,9.865206753712394,10.428933552120787,9.865206753712394,10.35206127166748,42100,0.0,0.0
2012-04-13 00:00:00-04:00,10.288003335895691,10.467371212237838,10.172696113586426,10.172696113586426,28850,0.0,0.0
2012-04-16 00:00:00-04:00,10.262379267376554,10.569865984595037,10.044575870552562,10.364874839782715,26000,0.0,0.0
2012-04-17 00:00:00-04:00,10.480180420023956,10.621111496443207,10.390495896990485,10.49299144744873,46600,0.0,0.0
2012-04-18 00:00:00-04:00,10.383623849951126,10.383623849951126,10.07481747552664,10.113418579101562,39100,0.07,0.0
2012-04-19 00:00:00-04:00,10.100548833805554,10.422222980996079,10.023347259355514,10.126282691955566,42000,0.0,0.0
2012-04-20 00:00:00-04:00,10.4222251176722,10.4222251176722,10.139152006445235,10.177752494812012,34950,0.0,0.0
2012-04-23 00:00:00-04:00,10.100553512573242,10.229222862925388,10.087686884309958,10.100553512573242,42550,0.0,0.0
2012-04-24 00:00:00-04:00,10.139156559866512,10.229224815533788,10.1262893156032,10.216358184814453,18800,0.0,0.0
2012-04-25 00:00:00-04:00,10.229220125832596,10.422225020033144,10.21635350101211,10.242087364196777,33650,0.0,0.0
2012-04-26 00:00:00-04:00,10.203490940551141,10.332160315464376,10.164890434849159,10.216358184814453,14550,0.0,0.0
2012-04-27 00:00:00-04:00,10.203488477549746,10.409360041259937,10.203488477549746,10.345025062561035,40450,0.0,0.0
2012-04-30 00:00:00-04:00,10.383621287241873,10.409355758969628,10.293553090369032,10.30642032623291,28000,0.0,0.0
2012-05-01 00:00:00-04:00,10.293553090369032,10.499423955842468,10.293553090369032,10.30642032623291,35000,0.0,0.0
2012-05-02 00:00:00-04:00,10.422225191285861,10.43509120277406,10.229220293913954,10.29355525970459,34800,0.0,0.0
2012-05-03 00:00:00-04:00,10.280686027138408,10.357888216530903,10.229218309905804,10.26781940460205,25500,0.0,0.0
2012-05-04 00:00:00-04:00,10.229222862925388,10.280690603066247,10.100553512573242,10.100553512573242,34150,0.0,0.0
2012-05-07 00:00:00-04:00,10.087684714566189,10.21635403724306,10.087684714566189,10.113418579101562,27500,0.0,0.0
2012-05-08 00:00:00-04:00,10.074818665182326,10.216355243611682,10.061952038167185,10.190621376037598,32100,0.0,0.0
2012-05-09 00:00:00-04:00,10.11341866210888,10.216354121095232,10.10055142296372,10.139152526855469,20500,0.0,0.0
2012-05-10 00:00:00-04:00,10.229221506187443,10.357891453017494,10.113419413001683,10.280689239501953,25000,0.0,0.0
2012-05-11 00:00:00-04:00,10.164887854013125,10.357892174151718,10.164887854013125,10.20348834991455,25750,0.0,0.0
2012-05-14 00:00:00-04:00,10.139155009448189,10.293558235733661,10.139155009448189,10.229223251342773,24350,0.0,0.0
2012-05-15 00:00:00-04:00,10.319291282180307,10.422226752025052,10.306424041677815,10.383625030517578,34500,0.0,0.0
2012-05-16 00:00:00-04:00,10.286703626824849,10.428856122034475,10.273780336596849,10.312549591064453,31300,0.07,0.0
2012-05-17 00:00:00-04:00,10.338393898711317,10.338393898711317,10.14454888986722,10.183318138122559,35550,0.0,0.0
2012-05-18 00:00:00-04:00,10.170394001731664,10.222085917616694,9.860242506421477,9.937780380249023,44150,0.0,0.0
2012-05-21 00:00:00-04:00,10.002398211334603,10.002398211334603,9.601785425176347,9.860245704650879,65850,0.0,0.0
2012-05-22 00:00:00-04:00,9.834400577489337,9.950707127771631,9.627632213022986,9.67932415008545,46000,0.0,0.0
2012-05-23 00:00:00-04:00,9.627633056479826,9.76978620396359,9.472557231706567,9.705171585083008,60500,0.0,0.0
2012-05-24 00:00:00-04:00,9.679319238419199,9.74393443506724,9.446705639675379,9.64055061340332,35250,0.0,0.0
2012-05-25 00:00:00-04:00,9.62762732758724,9.71808847965126,9.51132083632342,9.64055061340332,24700,0.0,0.0
2012-05-29 00:00:00-04:00,9.67932254931116,9.756861058297968,9.498400799513524,9.614707946777344,45700,0.0,0.0
2012-05-30 00:00:00-04:00,9.498402155223138,9.692247222924934,9.498402155223138,9.524248123168945,29000,0.0,0.0
2012-05-31 00:00:00-04:00,9.575932881938455,9.653470727661581,9.472549087640953,9.563010215759277,60400,0.0,0.0
2012-06-01 00:00:00-04:00,9.511325008794788,9.692246776074233,9.433787108532169,9.550093650817871,49600,0.0,0.0
2012-06-04 00:00:00-04:00,9.563010215759277,9.679316676235956,9.459626421461776,9.563010215759277,38800,0.0,0.0
2012-06-05 00:00:00-04:00,9.563016018263735,9.666399875290955,9.511324089750124,9.614707946777344,34050,0.0,0.0
2012-06-06 00:00:00-04:00,9.74393992762025,9.847323807560539,9.666402017665032,9.83440113067627,35850,0.0,0.0
2012-06-07 00:00:00-04:00,9.92485889792434,10.247933739062434,9.769783122069981,10.170395851135254,54500,0.0,0.0
2012-06-08 00:00:00-04:00,10.183316661481749,10.428852938701597,10.144547418848179,10.377161026000977,38050,0.0,0.0
2012-06-11 00:00:00-04:00,10.390087519140494,10.390087519140494,9.989474763955153,10.028244018554688,36500,0.0,0.0
2012-06-12 00:00:00-04:00,10.118703064662382,10.28670211564796,10.079934432106512,10.222086906433105,36100,0.0,0.0
2012-06-13 00:00:00-04:00,10.17039564544315,10.325471418161166,9.950704659317791,10.002396583557129,64150,0.0,0.0
2012-06-14 00:00:00-04:00,10.041163360967044,10.312546204470168,9.963625493711321,10.286700248718262,41200,0.0,0.0
2012-06-15 00:00:00-04:00,10.247933739062434,10.312548953776595,10.067012000565681,10.170395851135254,75200,0.0,0.0
2012-06-18 00:00:00-04:00,9.982174663332676,10.215827421782132,9.865347974623438,10.176885604858398,51550,0.07,0.0
2012-06-19 00:00:00-04:00,10.163906444998126,10.306694577421062,10.163906444998126,10.22881031036377,68100,0.0,0.0
2012-06-20 00:00:00-04:00,10.2677520879185,10.306694530755394,10.099003152876314,10.280733108520508,33800,0.0,0.0
2012-06-21 00:00:00-04:00,10.202848888011339,10.31967497911271,10.189867867350557,10.22881031036377,40800,0.0,0.0
2012-06-22 00:00:00-04:00,10.26774879873677,10.280729815180425,10.111980315226505,10.202845573425293,106900,0.0,0.0
2012-06-25 00:00:00-04:00,10.07303993443642,10.215827421782132,10.07303993443642,10.176885604858398,33250,0.0,0.0
2012-06-26 00:00:00-04:00,10.189867867350557,10.26775213440785,10.137945022645697,10.22881031036377,34600,0.0,0.0
2012-06-27 00:00:00-04:00,10.189867474218028,10.267751738270487,10.124964230325531,10.215828895568848,32700,0.0,0.0
2012-06-28 00:00:00-04:00,10.124964726256119,10.24179081857251,10.06006086021546,10.189867973327637,32400,0.0,0.0
2012-06-29 00:00:00-04:00,10.280736086624994,10.319677921773355,10.124967508092933,10.241793632507324,64750,0.0,0.0
2012-07-02 00:00:00-04:00,10.306698224911088,10.38458251953125,10.202852498750872,10.38458251953125,37600,0.0,0.0
2012-07-03 00:00:00-04:00,10.358612087049405,10.475438117980957,10.332650678068081,10.475438117980957,18400,0.0,0.0
2012-07-05 00:00:00-04:00,10.47544259719371,10.670154176263928,10.47544259719371,10.657173156738281,38300,0.0,0.0
2012-07-06 00:00:00-04:00,10.631210092514712,10.890825506240171,10.631210092514712,10.761017799377441,30900,0.0,0.0
2012-07-09 00:00:00-04:00,10.748039225496964,10.786982289175306,10.579289663372437,10.618232727050781,45700,0.0,0.0
2012-07-10 00:00:00-04:00,10.70909730225633,10.761020148749736,10.644193434654992,10.722078323364258,23650,0.0,0.0
2012-07-11 00:00:00-04:00,10.761022337272186,10.864868051378618,10.64419559941781,10.838907241821289,43350,0.0,0.0
2012-07-12 00:00:00-04:00,10.79996084073685,10.955729363869995,10.722077198139367,10.929768562316895,27000,0.0,0.0
2012-07-13 00:00:00-04:00,10.929772704577957,11.03361842602308,10.916791679912652,10.99467658996582,25850,0.0,0.0
2012-07-16 00:00:00-04:00,10.994672894842795,11.059576758417572,10.929769031268016,11.020633697509766,28300,0.0,0.0
2012-07-17 00:00:00-04:00,11.072555422379539,11.332169612517644,11.059575641326214,11.228323936462402,47150,0.0,0.0
2012-07-18 00:00:00-04:00,11.195741153612284,11.313042480068729,10.948104743767015,11.013272285461426,44250,0.07,0.0
2012-07-19 00:00:00-04:00,11.013268563371298,11.065402330513987,10.948101043701172,10.948101043701172,24350,0.0,0.0
2012-07-20 00:00:00-04:00,10.935068428933763,11.117535990694115,10.817767143249512,10.817767143249512,26800,0.0,0.0
2012-07-23 00:00:00-04:00,10.700469017028809,10.961137927200495,10.648335234994473,10.700469017028809,42300,0.0,0.0
2012-07-24 00:00:00-04:00,10.765640047363735,10.765640047363735,10.452837253693886,10.531037330627441,30150,0.0,0.0
2012-07-25 00:00:00-04:00,10.54407109110564,10.661372449473786,10.426769732737492,10.531037330627441,30100,0.0,0.0
2012-07-26 00:00:00-04:00,10.62226750332907,10.843836383145323,10.557101209356253,10.752602577209473,26150,0.0,0.0
2012-07-27 00:00:00-04:00,10.817770903345666,11.14360736885025,10.713503333821597,11.013272285461426,30450,0.0,0.0
2012-07-30 00:00:00-04:00,10.974170796499752,11.039338329517575,10.882936996055186,10.987204551696777,29100,0.0,0.0
2012-07-31 00:00:00-04:00,11.000243879247705,11.078445215913046,10.609240924825237,10.622273445129395,63400,0.0,0.0
2012-08-01 00:00:00-04:00,10.726538034124538,10.804739348690719,10.478902816772461,10.478902816772461,70650,0.0,0.0
2012-08-02 00:00:00-04:00,10.47889888989757,10.66136772686159,10.465865135192871,10.465865135192871,42100,0.0,0.0
2012-08-03 00:00:00-04:00,10.66136594589991,10.974168548756044,10.439797124801716,10.948101043701172,49350,0.0,0.0
2012-08-06 00:00:00-04:00,10.987206954635793,11.091474533081055,10.92203940736561,11.091474533081055,35950,0.0,0.0
2012-08-07 00:00:00-04:00,11.09147859591703,11.143612404236404,10.987210979278283,11.039344787597656,46300,0.0,0.0
2012-08-08 00:00:00-04:00,11.013266761849648,11.078434270859841,10.89596549422467,10.961133003234863,23900,0.0,0.0
2012-08-09 00:00:00-04:00,11.000244140625,11.143613054090041,10.94811032926538,11.000244140625,25250,0.0,0.0
2012-08-10 00:00:00-04:00,10.987204551696777,11.013270819123521,10.948103286105699,10.987204551696777,19050,0.0,0.0
2012-08-13 00:00:00-04:00,10.974173926524685,11.091475270819684,10.948106408695724,11.065407752990723,27200,0.0,0.0
2012-08-14 00:00:00-04:00,11.078437579988313,11.391240225111144,11.026303805801174,11.052370071411133,59650,0.0,0.0
2012-08-15 00:00:00-04:00,11.013272662189273,11.378209168006792,11.013272662189273,11.260909080505371,36050,0.0,0.0
2012-08-16 00:00:00-04:00,11.273943037858217,11.44337817655837,11.182709210468778,11.365178108215332,61650,0.0,0.0
2012-08-17 00:00:00-04:00,11.404280557460844,11.404280557460844,11.27394542533126,11.391246795654297,54450,0.0,0.0
2012-08-20 00:00:00-04:00,11.384698255291855,11.476300126361078,10.900521572081276,11.358527183532715,82450,0.07,0.0
2012-08-21 00:00:00-04:00,11.28000866059019,11.410867730661707,11.083721303447497,11.201494216918945,41600,0.0,0.0
2012-08-22 00:00:00-04:00,11.122983041133718,11.22766984050718,10.926695604299747,11.018296241760254,47800,0.0,0.0
2012-08-23 00:00:00-04:00,10.93977976278805,10.979038245815872,10.573375990283377,10.651891708374023,84600,0.0,0.0
2012-08-24 00:00:00-04:00,10.612636023805173,11.057555631721884,10.612636023805173,10.926697731018066,32500,0.0,0.0
2012-08-27 00:00:00-04:00,10.93978039249772,11.05755335243037,10.926695478700262,10.952866554260254,34850,0.0,0.0
2012-08-28 00:00:00-04:00,10.952868689404122,11.136071245897728,10.952868689404122,11.083727836608887,32100,0.0,0.0
2012-08-29 00:00:00-04:00,11.13607185092305,11.188415263055722,10.992126531584166,11.109899520874023,30450,0.0,0.0
2012-08-30 00:00:00-04:00,11.096813355849509,11.201501428080237,10.992126531584166,11.109899520874023,32650,0.0,0.0
2012-08-31 00:00:00-04:00,11.201497846620333,11.384699106526972,11.109895968702029,11.240755081176758,46950,0.0,0.0
2012-09-04 00:00:00-04:00,11.201497846620333,11.293098476573652,11.136068290382967,11.240755081176758,57100,0.0,0.0
2012-09-05 00:00:00-04:00,11.293100200924542,11.345443604313786,11.17532723130745,11.280014038085938,27950,0.0,0.0
2012-09-06 00:00:00-04:00,11.3585287461127,11.450129381818428,11.280013024104175,11.384699821472168,53950,0.0,0.0
2012-09-07 00:00:00-04:00,11.450129381818428,11.476301705142959,11.371613659809903,11.384699821472168,43000,0.0,0.0
2012-09-10 00:00:00-04:00,11.384702639385484,11.47630454572935,11.384702639385484,11.43704605102539,48400,0.0,0.0
2012-09-11 00:00:00-04:00,11.450130462646486,11.489387703373879,11.410873221919092,11.450130462646484,41150,0.0,0.0
2012-09-12 00:00:00-04:00,11.463213875518335,11.580986817411963,11.45012771576018,11.567900657653809,42750,0.0,0.0
2012-09-13 00:00:00-04:00,11.567901375570834,11.724931558519515,11.450128426368083,11.711845397949219,41850,0.0,0.0
2012-09-14 00:00:00-04:00,11.751102997236602,12.025906137936333,11.711845762269498,11.960477828979492,85050,0.0,0.0
2012-09-17 00:00:00-04:00,11.770002337668501,11.927636146545408,11.625504992721874,11.92763614654541,69050,0.07,0.0
2012-09-18 00:00:00-04:00,11.730596702083227,11.74373191605456,11.40219255031393,11.704323768615723,121900,0.0,0.0
2012-09-19 00:00:00-04:00,11.69118917832718,11.914504137593525,11.638644555721136,11.75687026977539,43150,0.0,0.0
2012-09-20 00:00:00-04:00,11.691186819033279,11.691186819033279,11.441600225212062,11.507281303405762,26750,0.0,0.0
2012-09-21 00:00:00-04:00,11.638642791270442,11.678052191822367,11.402192651771053,11.441600799560547,61500,0.0,0.0
2012-09-24 00:00:00-04:00,11.375917242865139,11.651776722894157,11.205146969250778,11.6123685836792,51500,0.0,0.0
2012-09-25 00:00:00-04:00,11.638641445954539,11.78314005908407,11.257692720656994,11.323373794555664,75950,0.0,0.0
2012-09-26 00:00:00-04:00,11.297103422490784,11.48100894735004,11.297103422490784,11.441600799560547,34800,0.0,0.0
2012-09-27 00:00:00-04:00,11.441598310064839,11.704321326101486,11.441598310064839,11.6123685836792,32750,0.0,0.0
2012-09-28 00:00:00-04:00,11.61237108928825,11.71746031837808,11.481008926544746,11.494145393371582,33800,0.0,0.0
2012-10-01 00:00:00-04:00,11.599237677999547,11.651782306386071,11.3233780657796,11.467875480651855,52850,0.0,0.0
2012-10-02 00:00:00-04:00,11.44159548047951,11.481003609948566,11.283961709841439,11.454731941223145,71850,0.0,0.0
2012-10-03 00:00:00-04:00,11.507277087437881,11.651774404314056,11.45473249468637,11.546685218811035,32950,0.0,0.0
2012-10-04 00:00:00-04:00,11.638640258901784,11.6780496508789,11.494142913272169,11.6123685836792,19300,0.0,0.0
2012-10-05 00:00:00-04:00,11.612370527410734,11.717459751415706,11.467871904832121,11.507281303405762,26900,0.0,0.0
2012-10-08 00:00:00-04:00,11.44159830084843,11.71745778065524,11.44159830084843,11.664913177490234,38900,0.0,0.0
2012-10-09 00:00:00-04:00,11.599233627319336,11.717459313092975,11.520417338645123,11.599233627319336,36650,0.0,0.0
2012-10-10 00:00:00-04:00,11.559823971160228,11.743729455856663,11.559823971160228,11.664913177490234,19650,0.0,0.0
2012-10-11 00:00:00-04:00,11.74373273494546,11.783142137894737,11.638643499272403,11.67805290222168,26300,0.0,0.0
2012-10-12 00:00:00-04:00,11.678052008560943,11.756868302903081,11.520418167114258,11.520418167114258,30050,0.0,0.0
