Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-15 00:00:00-04:00,11.507280295377106,11.770003332375206,11.481007365296167,11.717458724975586,49900,0.0,0.0
2012-10-16 00:00:00-04:00,11.809412836162904,11.822549302717789,11.664915462346375,11.730596542358398,55700,0.0,0.0
2012-10-17 00:00:00-04:00,11.796277675327485,11.848823547363281,11.756869524063177,11.848823547363281,53950,0.0,0.0
2012-10-18 00:00:00-04:00,11.881791576997578,11.894979216540067,11.802666997385165,11.855416297912598,55350,0.07,0.0
2012-10-19 00:00:00-04:00,11.74991726094044,11.842228219028117,11.71035560142322,11.736729621887207,44650,0.0,0.0
2012-10-22 00:00:00-04:00,11.749915389419174,11.81585231654046,11.644416809082033,11.644416809082031,21000,0.0,0.0
2012-10-23 00:00:00-04:00,11.393858864634979,11.552106747216278,11.261985000329375,11.486169815063477,29250,0.0,0.0
2012-10-24 00:00:00-04:00,11.538915519817142,11.710350987028606,11.341106042534213,11.380667686462402,23800,0.0,0.0
2012-10-25 00:00:00-04:00,11.446609441752246,11.591669702632705,11.327923202103452,11.538920402526855,26600,0.0,0.0
2012-10-26 00:00:00-04:00,11.472982058629452,11.68397923322567,11.472982058629452,11.56529426574707,21350,0.0,0.0
2012-10-31 00:00:00-04:00,11.60485700428231,11.736729621887207,11.552107705711856,11.736729621887207,29500,0.0,0.0
2012-11-01 00:00:00-04:00,11.736729725915417,11.8949788806719,11.697168066047542,11.802666664123535,42450,0.0,0.0
2012-11-02 00:00:00-04:00,11.802664294163588,11.855413582609595,11.604854776901622,11.683978080749512,31400,0.0,0.0
2012-11-05 00:00:00-05:00,11.60485592157327,11.749916164697579,11.446608040626106,11.56529426574707,26250,0.0,0.0
2012-11-06 00:00:00-05:00,11.631224632263185,11.657599895873894,11.420227553944672,11.631224632263184,24100,0.0,0.0
2012-11-07 00:00:00-05:00,11.552104936559203,11.552104936559203,11.367481806997343,11.40704345703125,47050,0.0,0.0
2012-11-08 00:00:00-05:00,11.433416378101292,11.472978020001312,11.341105461120605,11.341105461120605,31200,0.0,0.0
2012-11-09 00:00:00-05:00,11.341111374842558,11.341111374842558,11.116926524440043,11.169675827026367,42750,0.0,0.0
2012-11-12 00:00:00-05:00,11.235610466051986,11.393858341365664,11.130110624867216,11.209235191345215,34000,0.0,0.0
2012-11-13 00:00:00-05:00,11.19605010697061,11.42023496252864,10.56305846137801,10.602620124816895,93800,0.0,0.0
2012-11-14 00:00:00-05:00,10.628989771691295,10.853173250779308,9.98281019942137,10.009184837341309,127750,0.0,0.0
2012-11-15 00:00:00-05:00,9.764091428219414,10.068805301977552,9.724346497405124,9.88332748413086,97450,0.07,0.0
2012-11-16 00:00:00-05:00,9.870079017908317,10.227786563519825,9.605110699579166,10.161544799804688,106600,0.0,0.0
2012-11-19 00:00:00-05:00,10.30727386669427,10.850458401877258,10.214534673818697,10.823962211608887,60700,0.0,0.0
2012-11-20 00:00:00-05:00,10.770967216905108,10.82396085426449,10.43975666754198,10.545743942260742,25450,0.0,0.0
2012-11-21 00:00:00-05:00,10.58549434877414,10.73122787475586,10.439762086261057,10.73122787475586,19650,0.0,0.0
2012-11-23 00:00:00-05:00,10.784220717819403,10.823965647572676,10.704729594844324,10.797468185424805,12550,0.0,0.0
2012-11-26 00:00:00-05:00,10.7974682984569,10.850461959838867,10.611991115354293,10.850461959838867,37650,0.0,0.0
2012-11-27 00:00:00-05:00,10.810718536376953,10.850463472085607,10.757724867609173,10.810718536376953,28600,0.0,0.0
2012-11-28 00:00:00-05:00,10.784220372390863,10.837214031520634,10.4795058847933,10.638486862182617,45100,0.0,0.0
2012-11-29 00:00:00-05:00,10.70473289508955,10.876962661743164,10.69148415993106,10.876962661743164,33350,0.0,0.0
2012-11-30 00:00:00-05:00,10.916705420436026,10.982947819511244,10.797469354794368,10.903456687927246,40900,0.0,0.0
2012-12-03 00:00:00-05:00,10.95644749941919,11.035937337654175,10.823962751069946,10.916701316833496,41900,0.0,0.0
2012-12-04 00:00:00-05:00,10.890209593384167,11.03594186558621,10.78422225660655,10.929954528808594,26550,0.0,0.0
2012-12-05 00:00:00-05:00,10.956449196854987,10.956449196854987,10.59874107897476,10.678232192993164,31300,0.0,0.0
2012-12-06 00:00:00-05:00,10.704726732750894,10.810714026067778,10.664981813624111,10.784217834472656,25550,0.0,0.0
2012-12-07 00:00:00-05:00,10.797469803317826,10.850463472085607,10.625241327424085,10.810718536376953,21900,0.0,0.0
2012-12-10 00:00:00-05:00,10.863714319509173,10.863714319509173,10.598745924100456,10.744478225708008,31450,0.0,0.0
2012-12-11 00:00:00-05:00,10.810723386619143,10.982953203252695,10.664991047991965,10.863717079162598,41500,0.0,0.0
2012-12-12 00:00:00-05:00,10.903457140853387,10.903457140853387,10.731228664959646,10.810718536376953,28950,0.0,0.0
2012-12-13 00:00:00-05:00,10.876965818165786,10.903462032702866,10.770978433078875,10.863717079162598,21050,0.0,0.0
2012-12-14 00:00:00-05:00,10.810719502148427,11.062440398884316,10.784223297131872,10.982949256896973,31700,0.0,0.0
2012-12-17 00:00:00-05:00,10.962991247516582,11.042819414188477,10.883164349670352,11.016209602355957,34900,0.07,0.0
2012-12-18 00:00:00-05:00,10.962992090072255,11.109343528747559,10.869860279152164,11.109343528747559,48450,0.0,0.0
2012-12-19 00:00:00-05:00,11.1093421108147,11.16256046295166,10.976295596059495,11.16256046295166,26450,0.0,0.0
2012-12-20 00:00:00-05:00,10.883163435856732,11.149255187710999,10.856553626258528,11.122645378112793,49200,0.0,0.0
2012-12-21 00:00:00-05:00,11.016208778029176,11.362128693013265,10.829945184442028,11.202473640441895,138800,0.0,0.0
2012-12-24 00:00:00-05:00,11.175864532680027,11.3754343125506,11.056124187348463,11.348824501037598,16800,0.0,0.0
2012-12-26 00:00:00-05:00,11.308904755489696,11.375427978404623,11.175858309659839,11.189163208007812,18950,0.0,0.0
2012-12-27 00:00:00-05:00,11.149258824393671,11.16256373353259,10.843252258328397,10.923080444335938,34550,0.0,0.0
2012-12-28 00:00:00-05:00,10.856553239149637,10.883163047799025,10.710203098054544,10.736811637878418,37600,0.0,0.0
2012-12-31 00:00:00-05:00,10.710202938779089,10.909771425379587,10.417501392116263,10.856553077697754,73950,0.0,0.0
2013-01-02 00:00:00-05:00,11.21577536554418,11.468562143240781,10.962987319022368,11.135947227478027,101050,0.0,0.0
2013-01-03 00:00:00-05:00,11.175862382783523,11.189167285980565,11.05612206048636,11.149253845214844,41550,0.0,0.0
2013-01-04 00:00:00-05:00,11.215777021656349,11.282298999571312,11.149253774915989,11.175862312316895,56300,0.0,0.0
2013-01-07 00:00:00-05:00,11.189167327240884,11.362127262964009,11.189167327240884,11.255690574645996,46000,0.0,0.0
2013-01-08 00:00:00-05:00,11.295608323099973,11.508481780914556,11.242389958646326,11.415349960327148,79800,0.0,0.0
2013-01-09 00:00:00-05:00,11.415350708743095,11.588310721763563,11.335523791241942,11.5350923538208,63850,0.0,0.0
2013-01-10 00:00:00-05:00,11.614913295785623,11.787873219823222,11.614913295785623,11.681436538696289,54350,0.0,0.0
2013-01-11 00:00:00-05:00,11.73465598576408,11.907615926110715,11.721352350987758,11.86770248413086,84400,0.0,0.0
2013-01-14 00:00:00-05:00,11.907613246324663,11.93422304753971,11.747958245509853,11.854394912719727,60400,0.0,0.0
2013-01-15 00:00:00-05:00,11.78787603204396,11.920922549606052,11.78787603204396,11.881009101867676,68750,0.0,0.0
2013-01-16 00:00:00-05:00,11.860970499650266,11.874327753955287,11.42019129812761,11.767472267150879,59700,0.07,0.0
2013-01-17 00:00:00-05:00,11.767473303080637,11.87432879929189,11.4869773070716,11.847614288330078,49350,0.0,0.0
2013-01-18 00:00:00-05:00,11.887685794478212,11.887685794478212,11.714046553694242,11.794187545776367,35600,0.0,0.0
2013-01-22 00:00:00-05:00,11.754118034407389,11.834259033203127,11.673975761793441,11.834259033203125,49050,0.0,0.0
2013-01-23 00:00:00-05:00,11.820900765296889,11.994539987077202,11.72740125300984,11.981184005737305,48500,0.0,0.0
2013-01-24 00:00:00-05:00,12.00789724223506,12.021254497392919,11.954469495421588,11.981184005737305,32450,0.0,0.0
2013-01-25 00:00:00-05:00,12.021259478803655,12.047974000189427,11.847618911251605,11.954474449157715,43900,0.0,0.0
2013-01-28 00:00:00-05:00,11.92775553675433,12.141466511069023,11.92775553675433,11.994539260864258,41600,0.0,0.0
2013-01-29 00:00:00-05:00,11.954471947812564,12.288395752353798,11.887686932140673,12.261682510375977,37850,0.0,0.0
2013-01-30 00:00:00-05:00,12.221607537991003,12.221607537991003,11.820900096470949,11.94111156463623,40600,0.0,0.0
2013-01-31 00:00:00-05:00,11.994543701338758,12.141471005937168,11.954473197274806,12.128113746643066,43100,0.0,0.0
2013-02-01 00:00:00-05:00,12.194896582895913,12.328465330434584,11.901043300201831,12.301752090454102,62100,0.0,0.0
2013-02-04 00:00:00-05:00,12.194900763431333,12.194900763431333,11.887690118523027,12.074687957763672,49450,0.0,0.0
2013-02-05 00:00:00-05:00,12.114756487348965,12.194898769295222,11.96783045656891,12.128113746643066,34050,0.0,0.0
2013-02-06 00:00:00-05:00,12.114748690108204,12.168176419079337,12.021250482863103,12.154820442199707,36250,0.0,0.0
2013-02-07 00:00:00-05:00,12.128110792055626,12.181538542397886,12.03461254741118,12.141468048095703,22200,0.0,0.0
2013-02-08 00:00:00-05:00,12.128114575636305,12.194899602853418,11.887688987182077,12.101401329040527,41800,0.0,0.0
2013-02-11 00:00:00-05:00,12.034615479221063,12.141471005937168,11.981187715863012,12.128113746643066,43750,0.0,0.0
2013-02-12 00:00:00-05:00,12.154825289567855,12.288394028354396,12.088040283265562,12.234966278076172,50650,0.0,0.0
2013-02-13 00:00:00-05:00,12.255078032786589,12.308710706244359,12.094180012413277,12.281893730163574,50450,0.07,0.0
2013-02-14 00:00:00-05:00,12.214854473160687,12.335528326931644,12.067364917831739,12.134406089782715,28400,0.0,0.0
2013-02-15 00:00:00-05:00,12.241672782299393,12.362346649169924,12.201448586243927,12.362346649169922,82450,0.0,0.0
2013-02-19 00:00:00-05:00,12.33552849062364,12.348936980932564,12.134406250805824,12.295304298400879,67050,0.0,0.0
2013-02-20 00:00:00-05:00,12.308714731004521,12.33553043714983,12.14781665802002,12.14781665802002,54600,0.0,0.0
2013-02-21 00:00:00-05:00,12.080769538879395,12.147810689359238,12.000319902562865,12.080769538879395,54200,0.0,0.0
2013-02-22 00:00:00-05:00,12.174622893494371,12.255072506756767,12.027133427667072,12.20143985748291,26450,0.0,0.0
2013-02-25 00:00:00-05:00,12.24167293978788,12.308714119878895,12.000325202941893,12.000325202941895,62400,0.0,0.0
2013-02-26 00:00:00-05:00,12.027140726142752,12.214854473160687,12.013732236011757,12.134406089782715,15700,0.0,0.0
2013-02-27 00:00:00-05:00,12.027137612699832,12.228259797784633,12.000320639379902,12.161218643188477,32250,0.0,0.0
2013-02-28 00:00:00-05:00,12.188031375488642,12.255072506756767,12.027133427667072,12.20143985748291,31600,0.0,0.0
2013-03-01 00:00:00-05:00,12.147817318519717,12.255082706341607,12.05395914514735,12.174633026123047,42000,0.0,0.0
2013-03-04 00:00:00-05:00,12.21485424041748,12.295303900966553,12.080773177774322,12.21485424041748,56200,0.0,0.0
2013-03-05 00:00:00-05:00,12.295303516159372,12.362344684734746,12.174629668464489,12.308712005615234,41450,0.0,0.0
2013-03-06 00:00:00-05:00,12.389158182279495,12.389158182279495,12.255077147670892,12.335525512695312,26450,0.0,0.0
2013-03-07 00:00:00-05:00,12.29530546994139,12.362346649169924,12.228264290712858,12.362346649169922,22550,0.0,0.0
2013-03-08 00:00:00-05:00,12.402571846381404,12.456204538352722,12.322122169072308,12.415980339050293,39650,0.0,0.0
2013-03-11 00:00:00-04:00,12.375753129419277,12.469611286264561,12.335528935745046,12.429387092590332,47150,0.0,0.0
2013-03-12 00:00:00-04:00,12.456204538352722,12.576878414964247,12.375754861043625,12.415980339050293,66150,0.0,0.0
2013-03-13 00:00:00-04:00,12.355414424848295,12.597676571914961,12.180446534238351,12.516922950744629,26200,0.07,0.0
2013-03-14 00:00:00-04:00,12.436169172341055,12.718809439146796,12.247743183507747,12.664973258972168,61350,0.0,0.0
2013-03-15 00:00:00-04:00,12.65150584338185,12.732260704040527,12.449620617067604,12.732260704040527,88350,0.0,0.0
2013-03-18 00:00:00-04:00,12.611134686866118,12.718807026793352,12.449626176975265,12.597675323486328,24400,0.0,0.0
2013-03-19 00:00:00-04:00,12.584217748790314,12.718807537323999,12.045854743988807,12.140069007873535,91050,0.0,0.0
2013-03-20 00:00:00-04:00,12.166983836704562,12.301574879861718,11.951639194497364,11.978556632995605,79700,0.0,0.0
2013-03-21 00:00:00-04:00,11.897807166141188,12.288119786588998,11.897807166141188,12.220824241638184,41150,0.0,0.0
2013-03-22 00:00:00-04:00,12.2477404462372,12.328494056673476,12.166985552245432,12.301576614379883,25800,0.0,0.0
2013-03-25 00:00:00-04:00,12.382329125547171,12.476543374099405,12.261197437091,12.341952323913574,25400,0.0,0.0
2013-03-26 00:00:00-04:00,12.43616394886345,12.43616394886345,12.19390188161121,12.234278678894043,19750,0.0,0.0
2013-03-27 00:00:00-04:00,12.234279359923505,12.328492320012957,12.19390256039307,12.315032958984375,21200,0.0,0.0
2013-03-28 00:00:00-04:00,12.368867720267009,12.503458748216076,12.247737335379052,12.38232707977295,69900,0.0,0.0
2013-04-01 00:00:00-04:00,12.40924726186131,12.584215105402109,12.382328539675655,12.449624061584473,66350,0.0,0.0
2013-04-02 00:00:00-04:00,12.543840396616185,12.597676571914961,12.449627410732239,12.516922950744629,66850,0.0,0.0
2013-04-03 00:00:00-04:00,12.516912821128479,12.58420830668036,12.234272808654286,12.247732162475586,44450,0.0,0.0
2013-04-04 00:00:00-04:00,12.301573489847645,12.503458748216076,12.301573489847645,12.38232707977295,34800,0.0,0.0
2013-04-05 00:00:00-04:00,12.261196856950846,12.476542783770128,12.207360696134856,12.449624061584473,37300,0.0,0.0
2013-04-08 00:00:00-04:00,12.449624061584473,12.476542783770128,12.24773877941334,12.449624061584473,50350,0.0,0.0
2013-04-09 00:00:00-04:00,12.449622593747483,12.516918107722017,12.38232707977295,12.38232707977295,84350,0.0,0.0
2013-04-10 00:00:00-04:00,12.422706928927985,12.584216715597025,12.40924884966847,12.476544380187988,42450,0.0,0.0
2013-04-11 00:00:00-04:00,12.449627240411493,12.476545969470445,12.315036162228028,12.422708511352539,36700,0.0,0.0
2013-04-12 00:00:00-04:00,12.382329143243034,12.490001470123422,12.32849297980284,12.36886978149414,30700,0.0,0.0
2013-04-15 00:00:00-04:00,12.422706828338157,12.422706828338157,11.9785581274834,12.180444717407227,66000,0.0,0.0
2013-04-16 00:00:00-04:00,12.234280152096364,12.368869920430976,12.045852936161433,12.328493118286133,46900,0.0,0.0
2013-04-17 00:00:00-04:00,12.18044456050203,12.261198168586935,12.072772227351852,12.193903923034668,55200,0.0,0.0
2013-04-18 00:00:00-04:00,12.200659157302168,12.200659157302168,11.889901006234355,12.079057693481445,49200,0.07,0.0
2013-04-19 00:00:00-04:00,12.092572956530292,12.24119758605957,11.997994583945252,12.24119758605957,33200,0.0,0.0
2013-04-22 00:00:00-04:00,12.25469959789189,12.443857504038359,12.10607635711933,12.403324127197266,41550,0.0,0.0
2013-04-23 00:00:00-04:00,12.457376948413577,12.56546688079834,12.349287016028812,12.56546688079834,45000,0.0,0.0
2013-04-24 00:00:00-04:00,12.578971976705509,12.592482244906757,12.376302491291135,12.511415481567383,19000,0.0,0.0
2013-04-25 00:00:00-04:00,12.578978444479844,12.633023410672227,12.497910350924455,12.56546688079834,35400,0.0,0.0
2013-04-26 00:00:00-04:00,12.565461913677854,12.592483741825513,12.403327079192522,12.53843879699707,38200,0.0,0.0
2013-04-29 00:00:00-04:00,12.538438141519954,12.700572967529297,12.511416314784926,12.700572967529297,34100,0.0,0.0
2013-04-30 00:00:00-04:00,12.754618134114343,12.754618134114343,12.497904977212638,12.524928092956543,45300,0.0,0.0
2013-05-01 00:00:00-04:00,12.76813416477766,12.76813416477766,12.038526535034181,12.03852653503418,115750,0.0,0.0
2013-05-02 00:00:00-04:00,11.957455435130697,12.21416858961641,11.849365550238495,11.930432319641113,142500,0.0,0.0
2013-05-03 00:00:00-04:00,12.052034687690561,12.254702915292002,11.619675114923133,12.133101463317871,96950,0.0,0.0
2013-05-06 00:00:00-04:00,12.173641390025498,12.241197924540108,11.808836876766836,11.889904975891113,92900,0.0,0.0
2013-05-07 00:00:00-04:00,11.876390128856656,11.943946644699837,11.727766824828352,11.916923522949219,98050,0.0,0.0
2013-05-08 00:00:00-04:00,11.916920761896321,11.943943877385905,11.849365550238495,11.930432319641113,42700,0.0,0.0
2013-05-09 00:00:00-04:00,11.943946644699837,11.97096847791709,11.889901689731966,11.916923522949219,39400,0.0,0.0
2013-05-10 00:00:00-04:00,11.970962731066004,12.03851921447762,11.889895981798263,11.99798583984375,29650,0.0,0.0
2013-05-13 00:00:00-04:00,11.943940470000681,12.052030324056847,11.876383989082402,11.903407096862793,41550,0.0,0.0
2013-05-14 00:00:00-04:00,11.889898934939804,11.984477262087214,11.86287581945022,11.930432319641113,36450,0.0,0.0
2013-05-15 00:00:00-04:00,11.957458205575145,11.957458205575145,11.876390128856656,11.916923522949219,49050,0.0,0.0
2013-05-16 00:00:00-04:00,11.869445502261947,11.977966043360704,11.78805444960443,11.842314720153809,51400,0.07,0.0
2013-05-17 00:00:00-04:00,11.855880737304688,11.910141010719494,11.80162046388988,11.855880737304688,42500,0.0,0.0
2013-05-20 00:00:00-04:00,11.869445502261947,11.923705772811324,11.774490352217256,11.842314720153809,38950,0.0,0.0
2013-05-21 00:00:00-04:00,11.86944264183453,11.896573417404396,11.557446484780552,11.73379135131836,81300,0.0,0.0
2013-05-22 00:00:00-04:00,11.801618901377624,11.855879167608476,11.638838102685074,11.720229148864746,38700,0.0,0.0
2013-05-23 00:00:00-04:00,11.69309935409679,11.733794233781902,11.530318541689436,11.611709594726562,47150,0.0,0.0
2013-05-24 00:00:00-04:00,11.571015306498861,11.706666652438456,11.571015306498861,11.679535865783691,25700,0.0,0.0
2013-05-28 00:00:00-04:00,11.801615380992326,11.828746152848122,11.625269244928871,11.652400016784668,49750,0.0,0.0
2013-05-29 00:00:00-04:00,11.571009635925293,11.693095528707202,11.543880156232913,11.571009635925293,24550,0.0,0.0
2013-05-30 00:00:00-04:00,11.543880156232913,11.611705795963582,11.489619903181673,11.571009635925293,43700,0.0,0.0
2013-05-31 00:00:00-04:00,11.530314766961002,11.55744554031376,11.218318635403142,11.408228874206543,66550,0.0,0.0
2013-06-03 00:00:00-04:00,11.394667922143086,11.530319254367138,11.191192217473986,11.421798706054688,108300,0.0,0.0
2013-06-04 00:00:00-04:00,11.421795540797302,11.50318528264307,11.35396989348141,11.394664764404297,40700,0.0,0.0
2013-06-05 00:00:00-04:00,11.394663794302817,11.489620209927455,11.326839446427874,11.381099700927734,30950,0.0,0.0
2013-06-06 00:00:00-04:00,11.367538142884527,11.489624080048804,11.299712478496934,11.32684326171875,42350,0.0,0.0
2013-06-07 00:00:00-04:00,11.394660975366795,11.611703233338458,11.394660975366795,11.503181457519531,33750,0.0,0.0
2013-06-10 00:00:00-04:00,11.598144549765644,11.598144549765644,11.435363732499962,11.54388427734375,26150,0.0,0.0
2013-06-11 00:00:00-04:00,11.503188868605491,11.503188868605491,11.218323389675742,11.245452880859375,52850,0.0,0.0
2013-06-12 00:00:00-04:00,11.245449062458185,11.340404189859346,11.191188804848009,11.29970932006836,32600,0.0,0.0
2013-06-13 00:00:00-04:00,11.272579191928013,11.435359955427595,11.20475355038656,11.381099700927734,62500,0.0,0.0
2013-06-14 00:00:00-04:00,11.435360610927091,11.435360610927091,11.259014450277375,11.29970932006836,64950,0.0,0.0
2013-06-17 00:00:00-04:00,11.347387854987339,11.469988893135785,11.306521275312905,11.415499687194824,52700,0.07,0.0
2013-06-18 00:00:00-04:00,11.401876517185203,11.401876517185203,11.265654158391671,11.347387313842773,39200,0.0,0.0
2013-06-19 00:00:00-04:00,11.374632977818244,11.374632977818244,11.252031941067788,11.279275894165039,30350,0.0,0.0
2013-06-20 00:00:00-04:00,11.23841206924446,11.23841206924446,11.129433631896973,11.129433631896973,34350,0.0,0.0
2013-06-21 00:00:00-04:00,11.115810287935659,11.156676874532748,10.639029330405977,10.965965270996094,104750,0.0,0.0
2013-06-24 00:00:00-04:00,10.761631178815854,10.870609617153193,10.570918911725512,10.652652740478516,69600,0.0,0.0
2013-06-25 00:00:00-04:00,10.788874658255915,11.08856598185339,10.693518209918052,10.97958755493164,40900,0.0,0.0
2013-06-26 00:00:00-04:00,11.088568748585104,11.088568748585104,10.788877350211006,10.870611190795898,28050,0.0,0.0
2013-06-27 00:00:00-04:00,10.911479124691546,11.238414507669951,10.856989244632281,11.211169242858887,33600,0.0,0.0
2013-06-28 00:00:00-04:00,11.211166810344864,11.306523917367999,11.129433631896973,11.129433631896973,112050,0.0,0.0
2013-07-01 00:00:00-04:00,11.211166221048234,11.51085755756376,11.211166221048234,11.306523323059082,37450,0.0,0.0
2013-07-02 00:00:00-04:00,11.252032423798505,11.279276378064568,11.102186128397015,11.143054008483887,43450,0.0,0.0
2013-07-03 00:00:00-04:00,11.102187343967241,11.211165771213826,11.102187343967241,11.183921813964844,10200,0.0,0.0
2013-07-05 00:00:00-04:00,11.306523403514236,11.306523403514236,11.088566538724868,11.252034187316895,19550,0.0,0.0
2013-07-08 00:00:00-04:00,11.224790661984628,11.292902517524398,11.074945619097605,11.17030143737793,51050,0.0,0.0
2013-07-09 00:00:00-04:00,11.197542663684558,11.320143699645996,11.074941627723122,11.320143699645996,31150,0.0,0.0
2013-07-10 00:00:00-04:00,11.347390194277644,11.647081538297547,11.279278348028745,11.551724433898926,63250,0.0,0.0
2013-07-11 00:00:00-04:00,11.647074371338721,11.71518617567542,11.524473383357586,11.674318313598633,41050,0.0,0.0
2013-07-12 00:00:00-04:00,11.674322808851617,11.715190686664773,11.510855194974331,11.633456230163574,21350,0.0,0.0
2013-07-15 00:00:00-04:00,11.71519410135641,11.919528353480159,11.633459621031616,11.905905723571777,56950,0.0,0.0
2013-07-16 00:00:00-04:00,11.878661155875083,11.946773002810946,11.79692667972696,11.892282485961914,37550,0.0,0.0
2013-07-17 00:00:00-04:00,11.953831803218053,12.076926392974771,11.858092146453938,11.967509269714355,25500,0.07,0.0
2013-07-18 00:00:00-04:00,12.008538523615407,12.008538523615407,11.85809032828885,11.912798881530762,25150,0.0,0.0
2013-07-19 00:00:00-04:00,11.885444158022299,11.953830176844576,11.80338197891942,11.8717679977417,17650,0.0,0.0
2013-07-22 00:00:00-04:00,11.817059239446115,11.967507434772672,11.776026846248582,11.912798881530762,24600,0.0,0.0
2013-07-23 00:00:00-04:00,11.926477148348944,12.035894262194402,11.926477148348944,12.022216796875,34850,0.0,0.0
2013-07-24 00:00:00-04:00,12.049568724538332,12.076922344005228,11.92647417605091,12.008536338806152,33650,0.0,0.0
2013-07-25 00:00:00-04:00,11.967501641812605,12.20001320663044,11.953824184034104,12.145304679870605,33750,0.0,0.0
2013-07-26 00:00:00-04:00,12.131630960304609,12.131630960304609,11.967505329451818,12.076922416687012,16850,0.0,0.0
2013-07-29 00:00:00-04:00,12.022209379142858,12.022209379142858,11.721311849544904,11.748666763305664,37450,0.0,0.0
2013-07-30 00:00:00-04:00,11.776026241739793,11.940151893040325,11.70764153196395,11.762350082397461,13600,0.0,0.0
2013-07-31 00:00:00-04:00,11.817060207528595,11.912799857456468,11.693965626561384,11.789705276489258,25300,0.0,0.0
2013-08-01 00:00:00-04:00,11.899115061410365,11.899115061410365,11.680280965329436,11.707635879516602,31900,0.0,0.0
2013-08-02 00:00:00-04:00,11.748671461189383,11.748671461189383,11.62557690875291,11.680285453796387,22700,0.0,0.0
2013-08-05 00:00:00-04:00,11.693960707309541,11.940148461326237,11.652929632365819,11.830731391906738,42600,0.0,0.0
2013-08-06 00:00:00-04:00,11.844408851672764,11.899117386382514,11.762346701785317,11.830731391906738,27900,0.0,0.0
2013-08-07 00:00:00-04:00,11.84441273185282,11.91279874873157,11.72131816234203,11.899121284484863,31800,0.0,0.0
2013-08-08 00:00:00-04:00,11.95383478796037,12.008543363250713,11.803386532000754,11.981189727783203,26050,0.0,0.0
2013-08-09 00:00:00-04:00,11.994860253437901,12.172662041929165,11.994860253437901,12.076922416687012,43800,0.0,0.0
2013-08-12 00:00:00-04:00,12.076922344005228,12.145308349204303,11.994860181249985,12.008536338806152,31450,0.0,0.0
2013-08-13 00:00:00-04:00,11.99486456818062,12.008540730738627,11.598225853832608,11.625580787658691,69250,0.0,0.0
2013-08-14 00:00:00-04:00,11.598225111878435,11.693966069790017,11.420423270803253,11.584548950195312,40250,0.0,0.0
2013-08-15 00:00:00-04:00,11.475134558244937,11.584551703848145,11.283653901261694,11.379393577575684,54750,0.0,0.0
2013-08-16 00:00:00-04:00,11.338358936217508,11.570870624163797,11.324681471195996,11.406744956970215,40600,0.0,0.0
2013-08-19 00:00:00-04:00,11.454817091371375,11.454817091371375,11.276264632674357,11.317468643188477,34600,0.07,0.0
2013-08-20 00:00:00-04:00,11.289996932157024,11.46854934645622,11.289996932157024,11.441079139709473,42950,0.0,0.0
