Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-21 00:00:00-04:00,11.441079259921938,11.550957468360322,11.372405052185059,11.372405052185059,21650,0.0,0.0
2013-08-22 00:00:00-04:00,11.358671021249929,11.564692330305466,11.358671021249929,11.509753227233887,14350,0.0,0.0
2013-08-23 00:00:00-04:00,11.46854856104068,11.537221453501427,11.413609461161206,11.496017456054688,22500,0.0,0.0
2013-08-26 00:00:00-04:00,11.537225505998894,11.619634839690452,11.41361347023944,11.468552589416504,22100,0.0,0.0
2013-08-27 00:00:00-04:00,11.413610413334121,11.482283311523858,11.221322892788768,11.289997100830078,28800,0.0,0.0
2013-08-28 00:00:00-04:00,11.317465662954351,11.317465662954351,11.125179457955374,11.180118560791016,47150,0.0,0.0
2013-08-29 00:00:00-04:00,11.138914362542057,11.276262788259402,11.083975254225452,11.235058784484863,32800,0.0,0.0
2013-08-30 00:00:00-04:00,11.276262788259402,11.276262788259402,11.056506354992981,11.235058784484863,82550,0.0,0.0
2013-09-03 00:00:00-04:00,11.31746833476054,11.34493854758924,11.09771187153829,11.207590103149414,32600,0.0,0.0
2013-09-04 00:00:00-04:00,11.262527683717334,11.303731687491872,11.138914362542057,11.235058784484863,28450,0.0,0.0
2013-09-05 00:00:00-04:00,11.235060315978115,11.358673654003592,11.125182084366992,11.207590103149414,24400,0.0,0.0
2013-09-06 00:00:00-04:00,11.207587694106598,11.399875213020268,11.166383693572083,11.248791694641113,32950,0.0,0.0
2013-09-09 00:00:00-04:00,11.317465829052217,11.46854934645622,11.303730725678845,11.441079139709473,17750,0.0,0.0
2013-09-10 00:00:00-04:00,11.537222381008876,11.88059211032285,11.523488587323508,11.811919212341309,64250,0.0,0.0
2013-09-11 00:00:00-04:00,11.825652790390278,11.921797203544099,11.71577458380152,11.839387893676758,28850,0.0,0.0
2013-09-12 00:00:00-04:00,11.811919212341309,11.90806231739672,11.770713901730502,11.811919212341309,30800,0.0,0.0
2013-09-13 00:00:00-04:00,11.798185476782084,11.86685969257784,11.674572150320067,11.729511260986328,33300,0.0,0.0
2013-09-16 00:00:00-04:00,11.86052930319053,11.901902872517267,11.722615651778664,11.736407279968262,54700,0.07,0.0
2013-09-17 00:00:00-04:00,11.750198182776828,11.805363376887621,11.722614928100445,11.763988494873047,35000,0.0,0.0
2013-09-18 00:00:00-04:00,11.73640570448566,11.846736084707699,11.58470044524895,11.81915283203125,43700,0.0,0.0
2013-09-19 00:00:00-04:00,11.805360811788834,11.805360811788834,11.65365557451557,11.722612380981445,21250,0.0,0.0
2013-09-20 00:00:00-04:00,11.722612380981445,11.791569187447323,11.65365557451557,11.722612380981445,35650,0.0,0.0
2013-09-23 00:00:00-04:00,11.722612380981445,11.819151120888659,11.65365557451557,11.722612380981445,25500,0.0,0.0
2013-09-24 00:00:00-04:00,11.860525289513301,12.094977628428076,11.819150418946029,12.039811134338379,124750,0.0,0.0
2013-09-25 00:00:00-04:00,12.012232562977085,12.17772814581901,11.998440935596431,12.108771324157715,56350,0.0,0.0
2013-09-26 00:00:00-04:00,12.108766971327125,12.177723768199996,12.067393419300002,12.12255859375,40200,0.0,0.0
2013-09-27 00:00:00-04:00,12.108771191950984,12.177728012859392,12.094980879962872,12.136354446411133,25150,0.0,0.0
2013-09-30 00:00:00-04:00,12.136351183753739,12.150142807276163,12.01222920253514,12.039811134338379,57700,0.0,0.0
2013-10-01 00:00:00-04:00,12.094980879962872,12.20531126731954,11.998440804594315,12.136354446411133,42200,0.0,0.0
2013-10-02 00:00:00-04:00,12.108773054165749,12.122564683516845,11.998442649841309,11.998442649841309,41300,0.0,0.0
2013-10-03 00:00:00-04:00,11.998439037350321,12.012230662549035,11.888108666244158,11.901900291442871,20250,0.0,0.0
2013-10-04 00:00:00-04:00,11.874321962812303,12.067400849897904,11.874321962812303,12.012235641479492,30250,0.0,0.0
2013-10-07 00:00:00-04:00,11.88810741090934,12.067394573835317,11.88810741090934,11.943272590637207,27900,0.0,0.0
2013-10-08 00:00:00-04:00,11.984650520907568,12.012233778459947,11.860529807648195,11.929485321044922,27550,0.0,0.0
2013-10-09 00:00:00-04:00,12.02602847936255,12.02602847936255,11.888114786853935,11.915698051452637,45900,0.0,0.0
2013-10-10 00:00:00-04:00,11.970860794442865,12.136356402146966,11.929485906085208,12.053607940673828,43300,0.0,0.0
2013-10-11 00:00:00-04:00,12.067394132369554,12.122559310079293,12.012228954659813,12.094977378845215,60350,0.0,0.0
2013-10-14 00:00:00-04:00,11.998437331421982,12.094977378845215,11.957063776950072,12.094977378845215,37150,0.0,0.0
2013-10-15 00:00:00-04:00,12.094981012019037,12.17772814581901,12.012232562977085,12.108771324157715,42750,0.0,0.0
2013-10-16 00:00:00-04:00,12.108771828421133,12.24668547748707,12.108771828421133,12.177728652954102,29100,0.0,0.0
2013-10-17 00:00:00-04:00,12.177724759514124,12.384593851731186,12.177724759514124,12.329428672790527,62850,0.0,0.0
2013-10-18 00:00:00-04:00,12.405585289001465,12.405585289001465,12.253285052744696,12.405585289001465,61650,0.07,0.0
2013-10-21 00:00:00-04:00,12.364047684181555,12.405583867417018,12.294819831848145,12.294819831848145,47350,0.0,0.0
2013-10-22 00:00:00-04:00,12.322508576278722,12.391736419599424,12.294818231197212,12.377890586853027,31650,0.0,0.0
2013-10-23 00:00:00-04:00,12.26712964848161,12.377893697465655,12.26712964848161,12.322511672973633,66700,0.0,0.0
2013-10-24 00:00:00-04:00,12.322512233517786,12.377894260529105,12.280976043362216,12.336358070373535,27650,0.0,0.0
2013-10-25 00:00:00-04:00,12.350205979668493,12.364051818847656,12.280978104184568,12.364051818847656,21050,0.0,0.0
2013-10-28 00:00:00-04:00,12.377893697465655,12.391739533691565,12.29482132093343,12.322511672973633,31350,0.0,0.0
2013-10-29 00:00:00-04:00,12.322514301310163,12.364051818847656,12.253287746238138,12.364051818847656,49300,0.0,0.0
2013-10-30 00:00:00-04:00,12.377894514627657,12.460968217055846,12.23944010446295,12.280976295471191,59600,0.0,0.0
2013-10-31 00:00:00-04:00,12.225588231427205,12.322506402734195,12.197897891229944,12.211742401123047,49100,0.0,0.0
2013-11-01 00:00:00-04:00,12.184054343702712,12.280972533168077,11.96252629897542,11.976370811462402,88350,0.0,0.0
2013-11-04 00:00:00-05:00,11.990213680076414,12.197897160972111,11.990213680076414,12.156359672546387,33600,0.0,0.0
2013-11-05 00:00:00-05:00,12.114826681841933,12.350200563007768,11.934834812690923,12.225590705871582,40750,0.0,0.0
2013-11-06 00:00:00-05:00,12.322510180534634,12.350201849632581,12.170209961730297,12.294819831848145,36200,0.0,0.0
2013-11-07 00:00:00-05:00,12.322510007730447,12.336355842085252,12.253283476779288,12.267127990722656,56750,0.0,0.0
2013-11-08 00:00:00-05:00,12.350199893057857,12.599419593811037,12.336354060702403,12.599419593811035,154300,0.0,0.0
2013-11-11 00:00:00-05:00,12.682495490790705,12.931715261179429,12.627113466305612,12.876333236694336,120750,0.0,0.0
2013-11-12 00:00:00-05:00,12.85548353804982,12.924972903335375,12.577527402307002,12.633118629455566,99600,0.07,0.0
2013-11-13 00:00:00-05:00,12.619222243955948,12.869383463568157,12.577529149153776,12.81379222869873,46050,0.0,0.0
2013-11-14 00:00:00-05:00,12.81378877735726,12.924971217149576,12.81378877735726,12.869379997253418,46400,0.0,0.0
2013-11-15 00:00:00-05:00,12.924978420364186,12.95277338310305,12.785999630469961,12.841590881347656,54150,0.0,0.0
2013-11-18 00:00:00-05:00,12.952770316092124,13.202931548507525,12.883282262998652,13.11954402923584,138250,0.0,0.0
2013-11-19 00:00:00-05:00,13.189033407728969,13.24462464544354,12.994464738427794,13.11954402923584,95750,0.0,0.0
2013-11-20 00:00:00-05:00,13.119542928689624,13.411397233558544,13.091747974863774,13.300214767456055,97300,0.0,0.0
2013-11-21 00:00:00-05:00,13.38360368562902,13.466989881265514,13.2029318278837,13.425296783447266,86350,0.0,0.0
2013-11-22 00:00:00-05:00,13.494786195174013,13.74494743347168,13.439194956152274,13.74494743347168,126200,0.0,0.0
2013-11-25 00:00:00-05:00,13.786638393310202,13.786638393310202,13.550375332758355,13.703250885009766,94600,0.0,0.0
2013-11-26 00:00:00-05:00,13.744945957265555,13.744945957265555,13.216828580578959,13.300214767456055,238250,0.0,0.0
2013-11-27 00:00:00-05:00,13.272416272709233,13.550372363810114,13.216825054489055,13.536474227905273,55100,0.0,0.0
2013-11-29 00:00:00-05:00,13.592065920586304,13.77273771745842,13.536474700425593,13.564270973205566,41200,0.0,0.0
2013-12-02 00:00:00-05:00,13.564275912342474,13.633765294196222,13.341910950730256,13.383604049682617,68650,0.0,0.0
2013-12-03 00:00:00-05:00,13.314104946334613,13.439185477261981,13.286310009127837,13.397492408752441,45600,0.0,0.0
2013-12-04 00:00:00-05:00,13.397499573649752,13.411396386985691,13.24462269835928,13.272418975830078,44600,0.0,0.0
2013-12-05 00:00:00-05:00,13.244625633337668,13.328013158829087,13.00836252407836,13.022260665893555,87950,0.0,0.0
2013-12-06 00:00:00-05:00,13.161232261181198,13.397495241691663,13.022253569563619,13.24461841583252,64150,0.0,0.0
2013-12-09 00:00:00-05:00,13.216830231972569,13.411398909262783,13.202932090623351,13.314114570617676,45400,0.0,0.0
2013-12-10 00:00:00-05:00,13.314112907068752,13.397500419345391,13.202930440966263,13.300214767456055,81100,0.0,0.0
2013-12-11 00:00:00-05:00,13.3558060005073,13.3558060005073,13.202930440966263,13.300214767456055,54850,0.0,0.0
2013-12-12 00:00:00-05:00,13.23744498900886,13.390883035732296,12.888724090476922,12.930571556091309,74850,0.07,0.0
2013-12-13 00:00:00-05:00,12.930572271516127,13.042162858799276,12.888724803586397,12.91662311553955,54500,0.0,0.0
2013-12-16 00:00:00-05:00,12.958470996535391,13.25139666012776,12.93057401109393,13.223498344421387,100750,0.0,0.0
2013-12-17 00:00:00-05:00,13.195599417778322,13.251394710718126,13.084008831898714,13.153753280639648,39050,0.0,0.0
2013-12-18 00:00:00-05:00,13.22350320078558,13.33509517432859,13.111912557507967,13.321146011352539,31900,0.0,0.0
2013-12-19 00:00:00-05:00,13.321136654064391,13.376931936510406,13.181647782817125,13.209546089172363,35950,0.0,0.0
2013-12-20 00:00:00-05:00,13.26534712500844,13.5024775108173,13.26534712500844,13.335091590881348,101450,0.0,0.0
2013-12-23 00:00:00-05:00,13.432730837309814,13.669861184146916,13.39088469676939,13.600116729736328,88100,0.0,0.0
2013-12-24 00:00:00-05:00,13.572219215189309,13.600117530702517,13.418782470661363,13.432731628417969,36550,0.0,0.0
2013-12-26 00:00:00-05:00,13.516422925054695,13.600116535203227,13.251395598403144,13.307190895080566,52700,0.0,0.0
2013-12-27 00:00:00-05:00,13.376930387722568,13.446674815271157,13.27928898731313,13.418776512145996,28350,0.0,0.0
2013-12-30 00:00:00-05:00,13.376935958862305,13.460628242564782,13.321140659639031,13.376935958862305,45550,0.0,0.0
2013-12-31 00:00:00-05:00,13.44667801698444,13.58616557502991,13.349035263061523,13.349035263061523,45100,0.0,0.0
2014-01-02 00:00:00-05:00,13.376931692149444,13.600112817856575,13.111903107673896,13.195596694946289,96900,0.0,0.0
2014-01-03 00:00:00-05:00,13.195602679635718,13.474579213295712,13.195602679635718,13.404834747314453,46450,0.0,0.0
2014-01-06 00:00:00-05:00,13.488523767542734,13.641960476105949,13.41877932537233,13.572216033935547,54500,0.0,0.0
2014-01-07 00:00:00-05:00,13.600114489572594,13.739603375417643,13.600114489572594,13.669858932495117,50250,0.0,0.0
2014-01-08 00:00:00-05:00,13.697754714585855,13.73960217484147,13.60011330118506,13.655908584594727,34150,0.0,0.0
2014-01-09 00:00:00-05:00,13.711707352436102,13.739605666362726,13.600116757259265,13.725656509399414,43000,0.0,0.0
2014-01-10 00:00:00-05:00,13.73960160615844,13.73960160615844,13.614061891116664,13.711703300476074,61850,0.0,0.0
2014-01-13 00:00:00-05:00,13.711704875976881,13.823295450999444,13.711704875976881,13.781449317932129,47800,0.0,0.0
2014-01-14 00:00:00-05:00,13.809352511519208,13.934892297485504,13.753557198896985,13.879096984863281,35850,0.0,0.0
2014-01-15 00:00:00-05:00,13.948835514185928,14.018579957809782,13.89304022533977,13.990681648254395,35850,0.0,0.0
2014-01-16 00:00:00-05:00,14.004634035107035,14.088327652823905,14.004634035107035,14.046480178833008,42200,0.0,0.0
2014-01-17 00:00:00-05:00,14.09546768884184,14.207447467777493,14.025481328185254,14.067473411560059,63550,0.07,0.0
2014-01-21 00:00:00-05:00,14.27743519871322,14.347422894447476,14.095467723765863,14.235443115234375,97700,0.0,0.0
2014-01-22 00:00:00-05:00,14.305436222474627,14.431413855470655,14.249446311688034,14.347428321838379,58150,0.0,0.0
2014-01-23 00:00:00-05:00,14.34742303238131,14.487398425195522,14.34742303238131,14.445405006408691,53600,0.0,0.0
2014-01-24 00:00:00-05:00,14.45940221468593,14.515392102515234,14.16545496985603,14.207447052001953,62250,0.0,0.0
2014-01-27 00:00:00-05:00,14.151456865408349,14.3194265253501,13.619552274807376,13.78752326965332,125250,0.0,0.0
2014-01-28 00:00:00-05:00,13.843515396118164,13.857511868866395,13.717537797053202,13.843515396118164,53950,0.0,0.0
2014-01-29 00:00:00-05:00,13.773523945720893,13.857508098980334,13.64754638092768,13.717534065246582,38500,0.0,0.0
2014-01-30 00:00:00-05:00,13.815520421145292,14.165457619254052,13.773528331145494,13.955495834350586,59700,0.0,0.0
2014-01-31 00:00:00-05:00,13.95549473506506,13.997486821757107,13.731535159501645,13.815519332885742,67550,0.0,0.0
2014-02-03 00:00:00-05:00,13.815519832206018,13.857511920415742,13.367600664890501,13.381598472595215,98600,0.0,0.0
2014-02-04 00:00:00-05:00,13.381601402862556,13.605561035562397,13.381601402862556,13.59156322479248,57850,0.0,0.0
2014-02-05 00:00:00-05:00,13.591560663659477,13.703540458908426,13.255621277912635,13.31161117553711,66950,0.0,0.0
2014-02-06 00:00:00-05:00,13.395599007458168,13.43759244330634,12.975675328215011,13.129647254943848,81450,0.0,0.0
2014-02-07 00:00:00-05:00,13.101648144918393,13.199631467587604,13.017663965378457,13.185633659362793,66600,0.0,0.0
2014-02-10 00:00:00-05:00,13.129640735038976,13.33960247039795,13.045655239952891,13.33960247039795,53800,0.0,0.0
2014-02-11 00:00:00-05:00,13.297608109138569,13.493573340786027,13.297608109138569,13.409587860107422,53250,0.0,0.0
2014-02-12 00:00:00-05:00,13.619557620432134,13.773530870324135,13.535573424949877,13.731538772583008,46150,0.0,0.0
2014-02-13 00:00:00-05:00,13.605558723534465,13.82951831817627,13.605558723534465,13.82951831817627,46800,0.0,0.0
2014-02-14 00:00:00-05:00,13.934872087729786,14.033202408904545,13.808446623562153,13.892730712890625,70350,0.07,0.0
2014-02-18 00:00:00-05:00,13.991060848416327,14.061297365316385,13.920824331516268,14.047249794006348,70250,0.0,0.0
2014-02-19 00:00:00-05:00,14.047252664673834,14.103441621746514,13.780355453491211,13.780355453491211,83600,0.0,0.0
2014-02-20 00:00:00-05:00,13.85058563769383,13.977011080313387,13.822491839139444,13.920822143554688,35350,0.0,0.0
2014-02-21 00:00:00-05:00,14.019156236769506,14.173676859353924,14.019156236769506,14.117487907409668,67000,0.0,0.0
2014-02-24 00:00:00-05:00,14.201769340635524,14.34224237721675,14.005108697001997,14.173675537109375,105250,0.0,0.0
2014-02-25 00:00:00-05:00,14.229864390904213,14.229864390904213,13.836541766555028,13.892730712890625,57500,0.0,0.0
2014-02-26 00:00:00-05:00,13.962968245053958,14.089393730535344,13.850590333437255,13.906779289245605,46800,0.0,0.0
2014-02-27 00:00:00-05:00,13.906777604318195,14.033203074482032,13.822494850642448,14.019155502319336,41100,0.0,0.0
2014-02-28 00:00:00-05:00,14.089393989188501,14.089393989188501,13.948922266914032,14.033205032348633,34850,0.0,0.0
2014-03-03 00:00:00-05:00,14.005100930631377,14.32818686009432,13.977005803034904,14.075337409973145,70350,0.0,0.0
2014-03-04 00:00:00-05:00,14.145577890589488,14.201766827348187,13.892728345000299,13.920822143554688,108000,0.0,0.0
2014-03-05 00:00:00-05:00,14.00510627244664,14.075342778577953,13.69606644925882,13.738207817077637,73000,0.0,0.0
2014-03-06 00:00:00-05:00,13.738209059316933,13.878682084281442,13.696067687687602,13.86463451385498,65700,0.0,0.0
2014-03-07 00:00:00-05:00,13.920821285975686,13.920821285975686,13.724160689260287,13.752254486083984,47350,0.0,0.0
2014-03-10 00:00:00-04:00,13.724163873883832,13.934872087729786,13.625832213058922,13.892730712890625,66550,0.0,0.0
2014-03-11 00:00:00-04:00,13.96296229719723,13.977009865078015,13.71011277359212,13.808443069458008,44950,0.0,0.0
2014-03-12 00:00:00-04:00,13.794399125368448,13.977013536842083,13.75225775030535,13.962965965270996,58850,0.0,0.0
2014-03-13 00:00:00-04:00,14.012304174655958,14.026401383390755,13.716269513144306,13.772658348083496,66850,0.07,0.0
2014-03-14 00:00:00-04:00,13.786754202383003,13.843141692897262,13.67397922135448,13.744463920593262,41800,0.0,0.0
2014-03-17 00:00:00-04:00,13.800852919994275,13.885434837205159,13.673980716369934,13.688077926635742,31050,0.0,0.0
2014-03-18 00:00:00-04:00,13.688077926635742,13.843143206407735,13.603496009424859,13.688077926635742,101950,0.0,0.0
2014-03-19 00:00:00-04:00,13.730367129698914,13.843142114159301,13.617592145238525,13.829046249389648,74900,0.0,0.0
2014-03-20 00:00:00-04:00,13.74447229925059,13.885441783663426,13.673987557044173,13.871344566345215,52700,0.0,0.0
2014-03-21 00:00:00-04:00,13.885429983024942,13.913623049316634,13.603491253807046,13.659878730773926,161200,0.0,0.0
2014-03-24 00:00:00-04:00,13.645787640222283,13.87133762693935,13.631690429956475,13.688077926635742,51250,0.0,0.0
2014-03-25 00:00:00-04:00,13.702173099802772,13.84314114835127,13.702173099802772,13.800850868225098,33150,0.0,0.0
2014-03-26 00:00:00-04:00,13.9136265319384,13.941820949670733,13.64578628540039,13.64578628540039,95800,0.0,0.0
2014-03-27 00:00:00-04:00,13.659889024563387,13.857246014863065,13.659889024563387,13.814955711364746,94700,0.0,0.0
2014-03-28 00:00:00-04:00,13.829050674303993,14.068696584674496,13.829050674303993,14.012309074401855,157250,0.0,0.0
2014-03-31 00:00:00-04:00,14.09688555321531,14.223757738295651,13.829045319233078,14.209660530090332,148650,0.0,0.0
2014-04-01 00:00:00-04:00,14.209659710554496,14.280144403132153,14.026400047606066,14.125079154968262,64250,0.0,0.0
2014-04-02 00:00:00-04:00,14.125080092390753,14.181467581318342,14.026400978479638,14.082788467407227,63150,0.0,0.0
2014-04-03 00:00:00-04:00,14.01230103796609,14.392917522300722,13.843138604167427,13.984107971191406,62500,0.0,0.0
2014-04-04 00:00:00-04:00,14.110986057742814,14.110986057742814,13.843144416809084,13.843144416809082,72300,0.0,0.0
2014-04-07 00:00:00-04:00,13.82904486297158,13.913625420645396,13.688075474336921,13.730365753173828,84800,0.0,0.0
2014-04-08 00:00:00-04:00,13.744463920593262,13.899529183411524,13.64578614828926,13.744463920593262,71850,0.0,0.0
2014-04-09 00:00:00-04:00,13.7444656814037,13.885435097940924,13.716271260342658,13.857240676879883,71000,0.0,0.0
2014-04-10 00:00:00-04:00,13.885433034002446,13.885433034002446,13.5330108894276,13.575301170349121,107300,0.0,0.0
2014-04-11 00:00:00-04:00,13.49071558066161,13.603490528583157,13.462522515872935,13.476619720458984,69850,0.0,0.0
2014-04-14 00:00:00-04:00,13.561207769949805,13.673982780330679,13.462529971962581,13.547110557556152,51900,0.0,0.0
2014-04-15 00:00:00-04:00,13.617593765258789,13.716271552304889,13.434334057613158,13.617593765258789,55750,0.0,0.0
2014-04-16 00:00:00-04:00,13.582229578215838,13.865192413330078,13.53978414099378,13.865192413330078,53750,0.07,0.0
2014-04-17 00:00:00-04:00,13.879335084371256,13.978371697899455,13.723704578229611,13.893482208251953,39900,0.0,0.0
2014-04-21 00:00:00-04:00,13.935927948084165,13.992520492725948,13.80859438532198,13.879335403442383,43650,0.0,0.0
2014-04-22 00:00:00-04:00,13.935925888708946,14.077406554769814,13.836887938266594,13.992518424987793,85000,0.0,0.0
2014-04-23 00:00:00-04:00,13.935927391052244,14.162297560571151,13.921778918139154,13.935927391052246,60800,0.0,0.0
2014-04-24 00:00:00-04:00,14.049112475811699,14.049112475811699,13.865186375759427,13.935927391052246,37150,0.0,0.0
2014-04-25 00:00:00-04:00,13.907630920410156,13.978371938119993,13.879335322889833,13.907630920410156,58600,0.0,0.0
2014-04-28 00:00:00-04:00,13.907630518834997,14.063259673884785,13.65296340214203,13.695408821105957,73700,0.0,0.0
2014-04-29 00:00:00-04:00,13.808593906464464,13.879334922131694,13.58222373574745,13.695408821105957,77000,0.0,0.0
2014-04-30 00:00:00-04:00,13.652968873677471,13.808599440370088,13.511488134916133,13.681265830993652,76700,0.0,0.0
2014-05-01 00:00:00-04:00,13.808592091970914,13.808592091970914,13.327554867770774,13.369998931884766,148000,0.0,0.0
2014-05-02 00:00:00-04:00,13.412447036783858,13.610521644444127,13.341707358372862,13.539780616760254,58650,0.0,0.0
2014-05-05 00:00:00-04:00,13.44073801307208,13.723700648755983,13.41244107486755,13.610515594482422,87650,0.0,0.0
2014-05-06 00:00:00-04:00,13.596363939118179,13.737845898440451,13.44073486328125,13.44073486328125,66500,0.0,0.0
2014-05-07 00:00:00-04:00,13.511484146118166,13.596372294460043,13.313409551199133,13.511484146118164,76150,0.0,0.0
2014-05-08 00:00:00-04:00,13.539774679093712,13.638812614128673,13.327553038381609,13.34170150756836,53950,0.0,0.0
2014-05-09 00:00:00-04:00,13.327559348120978,13.56807804107666,13.327559348120978,13.56807804107666,37400,0.0,0.0
2014-05-12 00:00:00-04:00,13.681258064030912,13.935925138207192,13.638814001425672,13.794443130493164,79650,0.0,0.0
2014-05-13 00:00:00-04:00,13.808583535322096,13.836879110773586,13.652953147888182,13.652953147888184,58600,0.0,0.0
2014-05-14 00:00:00-04:00,13.681261144291101,13.752002164075064,13.525631980184565,13.5963716506958,60550,0.0,0.0
2014-05-15 00:00:00-04:00,13.596368560685585,13.709553626907569,13.497331965059455,13.638813972473145,42000,0.0,0.0
2014-05-16 00:00:00-04:00,13.674313358845566,13.702712059020996,13.503917095225608,13.702712059020996,40050,0.07,0.0
2014-05-19 00:00:00-04:00,13.631708774848494,13.844703674316406,13.589108711604077,13.844703674316406,62350,0.0,0.0
2014-05-20 00:00:00-04:00,13.773709850480117,13.915707403715707,13.716911100023687,13.858908653259277,63550,0.0,0.0
2014-05-21 00:00:00-04:00,13.787916005373674,14.015111108187677,13.71691719719689,13.77371597290039,44650,0.0,0.0
2014-05-22 00:00:00-04:00,13.773711975984492,13.87311082026385,13.702713188410446,13.759511947631836,53900,0.0,0.0
2014-05-23 00:00:00-04:00,13.802108771770394,13.90150623837663,13.73111000097069,13.887306213378906,47600,0.0,0.0
2014-05-27 00:00:00-04:00,13.972511112132675,13.972511112132675,13.816313477311057,13.958311080932617,71200,0.0,0.0
2014-05-28 00:00:00-04:00,13.901509284973145,13.944108015113159,13.787911768473627,13.901509284973145,47950,0.0,0.0
2014-05-29 00:00:00-04:00,13.97250519869609,14.157101463603576,13.915706452123706,13.94410514831543,77250,0.0,0.0
2014-05-30 00:00:00-04:00,14.057708903298183,14.128707706686464,13.98671145409944,14.114507675170898,77050,0.0,0.0
2014-06-02 00:00:00-04:00,14.128707706686464,14.31330405382018,14.057708903298183,14.114507675170898,85950,0.0,0.0
2014-06-03 00:00:00-04:00,14.057708903298183,14.157107769717593,13.944111359552748,14.114507675170898,72350,0.0,0.0
2014-06-04 00:00:00-04:00,14.114507361564726,14.171306132175447,13.87311360211129,13.958311080932617,80800,0.0,0.0
2014-06-05 00:00:00-04:00,14.086101338159898,14.086101338159898,13.816306302226796,14.029302597045898,71250,0.0,0.0
2014-06-06 00:00:00-04:00,14.08610287647208,14.08610287647208,13.85890788720462,13.915706634521484,109050,0.0,0.0
2014-06-09 00:00:00-04:00,13.972511112132675,13.972511112132675,13.773714737900395,13.958311080932617,65900,0.0,0.0
2014-06-10 00:00:00-04:00,13.972511112132675,14.043509913943456,13.844713539711174,13.958311080932617,65950,0.0,0.0
2014-06-11 00:00:00-04:00,13.915710620568843,14.029308147741704,13.887310561680957,13.972509384155273,46000,0.0,0.0
2014-06-12 00:00:00-04:00,13.929910650012786,14.000908088853818,13.830511798094527,13.972509384155273,48650,0.0,0.0
2014-06-13 00:00:00-04:00,14.17130013460497,14.17130013460497,13.887306401743045,13.94410514831543,66100,0.0,0.0
2014-06-16 00:00:00-04:00,13.9867038797576,14.171298772736494,13.944103808280495,14.029302597045898,58900,0.0,0.0
2014-06-17 00:00:00-04:00,14.0079372890556,14.321441863626662,13.993686772255987,14.121938705444336,66350,0.07,0.0
2014-06-18 00:00:00-04:00,14.193190147307924,14.193190147307924,13.922437118998637,13.979437828063965,60300,0.0,0.0
2014-06-19 00:00:00-04:00,14.0079291161619,14.064929791099358,13.908178274772174,13.936677932739258,56250,0.0,0.0
2014-06-20 00:00:00-04:00,14.036429492949791,14.036429492949791,13.822675952430874,13.836926460266113,156250,0.0,0.0
2014-06-23 00:00:00-04:00,13.851176457556646,14.207430986286989,13.822675442936694,13.893926620483398,96450,0.0,0.0
2014-06-24 00:00:00-04:00,13.92242763510335,14.107678794120332,13.851176457556646,13.893926620483398,100250,0.0,0.0
