Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-25 00:00:00-04:00,13.83692999213094,13.950931365905161,13.808428969185599,13.908181190490723,116300,0.0,0.0
2014-06-26 00:00:00-04:00,13.922431409844284,14.392687406546974,13.922431409844284,14.250185012817383,166800,0.0,0.0
2014-06-27 00:00:00-04:00,14.221681650231197,14.335684361857362,14.136181315265727,14.193181991577148,1740400,0.0,0.0
2014-06-30 00:00:00-04:00,14.221682061384138,14.406934604502792,14.207432911146826,14.335684776306152,122350,0.0,0.0
2014-07-01 00:00:00-04:00,14.335683063926862,14.577934897064805,14.321432556388395,14.378433227539062,114050,0.0,0.0
2014-07-02 00:00:00-04:00,14.378431067731391,14.535182550099035,14.378431067731391,14.449682235717773,52400,0.0,0.0
2014-07-03 00:00:00-04:00,14.535186412786496,14.535186412786496,14.307183701841351,14.364184379577637,44500,0.0,0.0
2014-07-07 00:00:00-04:00,14.392686540520762,14.520937056356145,14.364185519888368,14.406935691833496,65650,0.0,0.0
2014-07-08 00:00:00-04:00,14.406929054002216,14.406929054002216,14.250177589755921,14.292927742004395,90750,0.0,0.0
2014-07-09 00:00:00-04:00,14.36417721477017,14.449678868228313,14.307176565465632,14.421177864074707,35250,0.0,0.0
2014-07-10 00:00:00-04:00,14.406934548129014,14.406934548129014,14.278684042474886,14.364184379577637,48000,0.0,0.0
2014-07-11 00:00:00-04:00,14.292936810110106,14.435439220018976,14.292936810110106,14.32143783569336,43400,0.0,0.0
2014-07-14 00:00:00-04:00,14.378429405504178,14.406929054002216,14.292927742004395,14.292927742004395,48500,0.0,0.0
2014-07-15 00:00:00-04:00,14.278684042474886,14.378434888762548,14.278684042474886,14.364184379577637,36150,0.0,0.0
2014-07-16 00:00:00-04:00,14.392689040647795,14.435439220018976,14.278687656322179,14.32143783569336,51850,0.0,0.0
2014-07-17 00:00:00-04:00,14.364186384199638,14.421187069890765,14.250185012817383,14.250185012817383,51300,0.0,0.0
2014-07-18 00:00:00-04:00,14.250186389186702,14.37843828412997,14.20743621054017,14.3071870803833,51450,0.0,0.0
2014-07-21 00:00:00-04:00,14.321432556388395,14.435433898689732,14.321432556388395,14.378433227539062,56750,0.0,0.0
2014-07-22 00:00:00-04:00,14.421177864074705,14.563680166837388,14.406927361997901,14.421177864074707,100000,0.0,0.0
2014-07-23 00:00:00-04:00,14.471235214618991,14.471235214618991,14.299639701843262,14.299639701843262,40450,0.07,0.0
2014-07-24 00:00:00-04:00,14.371139526367188,14.428338036011912,14.313941016722463,14.371139526367188,24700,0.0,0.0
2014-07-25 00:00:00-04:00,14.39973187457418,14.528428806571357,14.371133313974502,14.49983024597168,33250,0.0,0.0
2014-07-28 00:00:00-04:00,14.499836572912615,14.62853219734612,14.371139584759064,14.599933624267578,52900,0.0,0.0
2014-07-29 00:00:00-04:00,14.599934556046867,14.685733008198307,14.442638984776046,14.4855375289917,36050,0.0,0.0
2014-07-30 00:00:00-04:00,14.44263644787892,14.514133554439594,14.313939474117877,14.328239440917969,53150,0.0,0.0
2014-07-31 00:00:00-04:00,14.285339460563955,14.313939394004068,12.56938300203385,13.012672424316406,579900,0.0,0.0
2014-08-01 00:00:00-04:00,13.012673395038574,13.141369013959888,12.869676444610462,13.06987190246582,135650,0.0,0.0
2014-08-04 00:00:00-04:00,13.098474299768947,13.527463912621021,12.998377223467603,13.47026538848877,75600,0.0,0.0
2014-08-05 00:00:00-04:00,13.556055641848564,13.77055102173282,13.47025858087062,13.613255500793457,74100,0.0,0.0
2014-08-06 00:00:00-04:00,13.58465900076996,13.84205297612233,13.58465900076996,13.598958969116211,60000,0.0,0.0
2014-08-07 00:00:00-04:00,13.813454418417773,13.899252873340446,13.684757417893852,13.784855842590332,89450,0.0,0.0
2014-08-08 00:00:00-04:00,13.842049817647387,13.970746775957538,13.813449887480807,13.870648384094238,73100,0.0,0.0
2014-08-11 00:00:00-04:00,14.013648793656827,14.056547335858818,13.884951803330784,13.91355037689209,48850,0.0,0.0
2014-08-12 00:00:00-04:00,13.942146360970874,14.085143279391781,13.91354643179882,14.056543350219727,36300,0.0,0.0
2014-08-13 00:00:00-04:00,14.042243929885771,14.142342322147913,13.913546971062829,13.985045433044434,73250,0.0,0.0
2014-08-14 00:00:00-04:00,13.942150493516676,14.070847485498197,13.870652013113599,13.956450462341309,60600,0.0,0.0
2014-08-15 00:00:00-04:00,13.956447794425753,13.985046362888028,13.756252360310528,13.927847862243652,50950,0.0,0.0
2014-08-18 00:00:00-04:00,13.978076190404037,14.064184040154238,13.791510323143468,13.848915100097656,44000,0.07,0.0
2014-08-19 00:00:00-04:00,13.920674765899781,13.920674765899781,13.64800235186045,13.70540714263916,53450,0.0,0.0
2014-08-20 00:00:00-04:00,13.633651486638017,13.820217408060179,13.633651486638017,13.762812614440918,42050,0.0,0.0
2014-08-21 00:00:00-04:00,13.719757080078125,13.82021511004821,13.691054003722094,13.719757080078125,54750,0.0,0.0
2014-08-22 00:00:00-04:00,13.67670598841819,13.820218669888613,13.67670598841819,13.777165412902832,34650,0.0,0.0
2014-08-25 00:00:00-04:00,13.820217408060179,13.848919120550692,13.705407820821655,13.762812614440918,47850,0.0,0.0
2014-08-26 00:00:00-04:00,13.777156603212694,13.848911529426442,13.719751841059203,13.79150676727295,32000,0.0,0.0
2014-08-27 00:00:00-04:00,13.805862734238135,13.920672295420486,13.805862734238135,13.82021427154541,33100,0.0,0.0
2014-08-28 00:00:00-04:00,13.791511196930859,13.90632075811321,13.734106416339683,13.82021427154541,37300,0.0,0.0
2014-08-29 00:00:00-04:00,13.820210295407572,13.94937135673697,13.805858762229297,13.906316757202148,37200,0.0,0.0
2014-09-02 00:00:00-04:00,13.92067076549314,14.049831849787543,13.805861216928735,13.863265991210938,40900,0.0,0.0
2014-09-03 00:00:00-04:00,13.906319877051843,13.992427726802044,13.734105546189282,13.848915100097656,32450,0.0,0.0
2014-09-04 00:00:00-04:00,13.906316427427145,13.99242425581729,13.863263197550824,13.935019493103027,34500,0.0,0.0
2014-09-05 00:00:00-04:00,13.877617191728481,14.04983151041527,13.791509348066214,13.891968727111816,49800,0.0,0.0
2014-09-08 00:00:00-04:00,13.9637300506036,13.9637300506036,13.762813937934315,13.805867195129395,49400,0.0,0.0
2014-09-09 00:00:00-04:00,13.805862734238135,13.949375370035039,13.762809490954234,13.82021427154541,36750,0.0,0.0
2014-09-10 00:00:00-04:00,13.891966127519675,13.935019356975422,13.791506767272951,13.79150676727295,31950,0.0,0.0
2014-09-11 00:00:00-04:00,13.805865867495804,13.834568948624554,13.762812614440918,13.762812614440918,23350,0.0,0.0
2014-09-12 00:00:00-04:00,13.777161864152175,13.891971432300275,13.70540554190011,13.719757080078125,28850,0.0,0.0
2014-09-15 00:00:00-04:00,13.705407456464927,13.791513960285569,13.604948043823242,13.604948043823242,42150,0.0,0.0
2014-09-16 00:00:00-04:00,13.633654243389694,13.748463853842948,13.61930269992341,13.662357330322266,50250,0.0,0.0
2014-09-17 00:00:00-04:00,13.669550045022175,13.683954537378218,13.453488154433508,13.46789264678955,48200,0.07,0.0
2014-09-18 00:00:00-04:00,13.539918200441024,13.539918200441024,12.877326376880548,12.949347496032715,111600,0.0,0.0
2014-09-19 00:00:00-04:00,12.834114740575405,12.862923738801994,11.681780911596098,12.185927391052246,425900,0.0,0.0
2014-09-22 00:00:00-04:00,12.041888635434887,12.113909778174865,11.609764526373095,11.955464363098145,208400,0.0,0.0
2014-09-23 00:00:00-04:00,11.811415871144007,11.912245967473005,11.68177815706981,11.797011375427246,143550,0.0,0.0
2014-09-24 00:00:00-04:00,11.710584730568126,11.99866771697998,11.681775745082923,11.99866771697998,113200,0.0,0.0
2014-09-25 00:00:00-04:00,11.984268970643795,12.085099094501588,11.811419095915896,11.869035720825195,53900,0.0,0.0
2014-09-26 00:00:00-04:00,12.243539506308485,12.790897907903677,12.128306303202985,12.690069198608398,232400,0.0,0.0
2014-09-29 00:00:00-04:00,12.733285151127214,12.934942630607626,12.546030796117867,12.877326011657715,103850,0.0,0.0
2014-09-30 00:00:00-04:00,12.877323470404374,12.963749068618004,12.618049423140045,12.632453918457031,147500,0.0,0.0
2014-10-01 00:00:00-04:00,12.603646679268714,12.63245567390608,12.286754606700041,12.574837684631348,61650,0.0,0.0
2014-10-02 00:00:00-04:00,12.560433211083623,12.661261934101017,12.474007610148483,12.603645324707031,37250,0.0,0.0
2014-10-03 00:00:00-04:00,12.560438762423004,12.718884164862525,12.459608621153372,12.488417625427246,41500,0.0,0.0
2014-10-06 00:00:00-04:00,12.546034260286067,12.603650895144886,12.474013123290309,12.488417625427246,44750,0.0,0.0
2014-10-07 00:00:00-04:00,12.488413806440162,12.50281830417217,12.315563954721606,12.329968452453613,50450,0.0,0.0
2014-10-08 00:00:00-04:00,12.301153023028109,12.430790687433822,12.272345416320055,12.344365119934082,59100,0.0,0.0
2014-10-09 00:00:00-04:00,12.31555978101822,12.445197469295472,12.25794318330478,12.387580871582031,32750,0.0,0.0
2014-10-10 00:00:00-04:00,12.34436639239385,12.459599578479903,12.142709003587225,12.157112121582031,47650,0.0,0.0
2014-10-13 00:00:00-04:00,12.229134335027464,12.373176517773745,12.013072434596106,12.113901138305664,54200,0.0,0.0
2014-10-14 00:00:00-04:00,12.085102145292298,12.185930920914844,11.955464363098145,11.955464363098145,56800,0.0,0.0
2014-10-15 00:00:00-04:00,11.955457879668295,11.984265496928527,11.552141622206973,11.811415672302246,175400,0.0,0.0
2014-10-16 00:00:00-04:00,11.681776693401604,12.171518496902678,11.609756971218156,12.12830638885498,50550,0.0,0.0
2014-10-17 00:00:00-04:00,12.142710207270401,12.531621905440904,12.142710207270401,12.502814292907715,58500,0.0,0.0
2014-10-20 00:00:00-04:00,12.538978926656197,12.582366010418703,12.33650357034697,12.524516105651855,43350,0.07,0.0
2014-10-21 00:00:00-04:00,12.582362415897846,13.001774450452771,12.350962862936527,12.900537490844727,101700,0.0,0.0
2014-10-22 00:00:00-04:00,12.900530531068025,13.175317007151023,12.871604912928033,13.030693054199219,72750,0.0,0.0
2014-10-23 00:00:00-04:00,13.074086883399348,13.319949248115106,12.958387109327237,12.987311363220215,54050,0.0,0.0
2014-10-24 00:00:00-04:00,13.016229354367745,13.262091574734635,12.958379501296081,13.146391868591309,53900,0.0,0.0
2014-10-27 00:00:00-04:00,13.074085507359575,13.26209796525108,12.972848560514134,13.218710899353027,53650,0.0,0.0
2014-10-28 00:00:00-04:00,13.175309065012883,13.464559555053711,13.175309065012883,13.464559555053711,58600,0.0,0.0
2014-10-29 00:00:00-04:00,13.348871486531069,13.49349687191002,13.233171729927866,13.262097358703613,44300,0.0,0.0
2014-10-30 00:00:00-04:00,13.18977741181581,13.276552871167835,13.160853178197891,13.247627258300781,18050,0.0,0.0
2014-10-31 00:00:00-04:00,13.305477478165066,13.319940285004451,13.204240588787734,13.291014671325684,33800,0.0,0.0
2014-11-03 00:00:00-05:00,13.319940285004451,13.319940285004451,13.247627630056709,13.291014671325684,36850,0.0,0.0
2014-11-04 00:00:00-05:00,13.319942737032415,13.36332978628838,13.07408049249956,13.131930351257324,59550,0.0,0.0
2014-11-05 00:00:00-05:00,13.160854428375481,13.291015560894099,13.016229108800216,13.175315856933594,27300,0.0,0.0
2014-11-06 00:00:00-05:00,13.218710899353027,13.363334912096521,13.175322454205018,13.218710899353027,29750,0.0,0.0
2014-11-07 00:00:00-05:00,13.2187118508706,13.36333587402451,13.175323402599375,13.33441162109375,23850,0.0,0.0
2014-11-10 00:00:00-05:00,13.363327326273426,13.392252939952192,13.233164823217326,13.291014671325684,49100,0.0,0.0
2014-11-11 00:00:00-05:00,13.39225992969469,13.39225992969469,13.18978466601414,13.262097358703613,39200,0.0,0.0
2014-11-12 00:00:00-05:00,13.088549608753276,13.291023522343322,13.045162538591136,13.204249382019043,38300,0.0,0.0
2014-11-13 00:00:00-05:00,13.226022185118055,13.385722576744296,13.182468162200635,13.356685638427734,41700,0.07,0.0
2014-11-14 00:00:00-05:00,13.313132705925218,13.501868666769056,13.313132705925218,13.472831726074219,38600,0.0,0.0
2014-11-17 00:00:00-05:00,13.472824266596335,13.472824266596335,13.269571332497355,13.298606872558594,42750,0.0,0.0
2014-11-18 00:00:00-05:00,13.298616259019065,13.472833776023423,13.284097786462597,13.371207237243652,34950,0.0,0.0
2014-11-19 00:00:00-05:00,13.371206696741071,13.429279200061734,13.269580162069335,13.31313419342041,45550,0.0,0.0
2014-11-20 00:00:00-05:00,13.24053969245169,13.414757156023214,13.24053969245169,13.327649116516113,23300,0.0,0.0
2014-11-21 00:00:00-05:00,13.414763447653089,13.501872912572539,13.37120940747235,13.385727882385254,37400,0.0,0.0
2014-11-24 00:00:00-05:00,13.356685638427734,13.414758130503435,13.342167169269453,13.356685638427734,26300,0.0,0.0
2014-11-25 00:00:00-05:00,13.385722576744296,13.414758130503435,13.313131615510317,13.356685638427734,23350,0.0,0.0
2014-11-26 00:00:00-05:00,13.414758130503435,13.458313537978277,13.356685638427734,13.356685638427734,38200,0.0,0.0
2014-11-28 00:00:00-05:00,13.356685238240901,13.41475772857666,13.284094279181858,13.41475772857666,49800,0.0,0.0
2014-12-01 00:00:00-05:00,13.385721493303159,13.559938955429086,13.32764900592785,13.429275512695312,51000,0.0,0.0
2014-12-02 00:00:00-05:00,13.48735454407036,13.661572090725805,13.443800503545996,13.530908584594727,49700,0.0,0.0
2014-12-03 00:00:00-05:00,13.574457423412241,13.603492974821238,13.429275512695312,13.429275512695312,42200,0.0,0.0
2014-12-04 00:00:00-05:00,13.414757156023214,13.516385048191262,13.284093712205241,13.327649116516113,34150,0.0,0.0
2014-12-05 00:00:00-05:00,13.400238576729002,13.429275512695312,13.269576518552542,13.429275512695312,51900,0.0,0.0
2014-12-08 00:00:00-05:00,13.414762851068904,13.414762851068904,12.529156689136235,12.558192253112793,138550,0.0,0.0
2014-12-09 00:00:00-05:00,12.354935788121136,12.67433382770058,12.354935788121136,12.65981674194336,46250,0.0,0.0
2014-12-10 00:00:00-05:00,12.688853676717393,12.703372148609647,12.57270867069472,12.630781173706055,48500,0.0,0.0
2014-12-11 00:00:00-05:00,12.630783239891057,12.630783239891057,12.413011664114176,12.558192253112793,54750,0.0,0.0
2014-12-12 00:00:00-05:00,12.442040543395493,12.543668424106942,12.340414047241211,12.340414047241211,51950,0.0,0.0
2014-12-15 00:00:00-05:00,12.369455202856098,12.543672706262257,12.340418260009583,12.471081733703613,38650,0.0,0.0
2014-12-16 00:00:00-05:00,12.471085790436922,12.471085790436922,12.122650670281757,12.180723190307617,110150,0.0,0.0
2014-12-17 00:00:00-05:00,12.14427283449087,12.333799469874457,12.042220565575818,12.100536346435547,79500,0.07,0.0
2014-12-18 00:00:00-05:00,12.260902260522654,12.902377128601074,12.115113528946754,12.902377128601074,60100,0.0,0.0
2014-12-19 00:00:00-05:00,12.873212302917487,12.916948762136718,12.610790766888162,12.698265075683594,59200,0.0,0.0
2014-12-22 00:00:00-05:00,12.698267926822433,12.756583682327353,12.144267554347058,12.319214820861816,73250,0.0,0.0
2014-12-23 00:00:00-05:00,12.304637436302501,12.435848254058916,12.217164484703222,12.392111778259277,61050,0.0,0.0
2014-12-24 00:00:00-05:00,12.319220491950695,12.479589936182423,12.231747513604228,12.465010643005371,48600,0.0,0.0
2014-12-26 00:00:00-05:00,12.450428974141333,12.596219097377555,12.43584968374618,12.47958755493164,26450,0.0,0.0
2014-12-29 00:00:00-05:00,12.333799899730062,12.47959005213938,12.173431844366162,12.2317476272583,88450,0.0,0.0
2014-12-30 00:00:00-05:00,12.027636507475677,12.348373870308416,11.750637005727405,12.188004493713379,106250,0.0,0.0
2014-12-31 00:00:00-05:00,12.05679702758789,12.158849272542291,11.99847987006245,12.05679702758789,114200,0.0,0.0
2015-01-02 00:00:00-05:00,12.042220985269363,12.319220606417543,12.027641691956845,12.2317476272583,39650,0.0,0.0
2015-01-05 00:00:00-05:00,12.24632594338848,12.34837960966134,12.15885296127801,12.333800315856934,42600,0.0,0.0
2015-01-06 00:00:00-05:00,12.348375302459637,12.392111778259277,12.290059537940953,12.392111778259277,22650,0.0,0.0
2015-01-07 00:00:00-05:00,12.392113168762746,12.537903291597134,12.377533878407778,12.494165420532227,36800,0.0,0.0
2015-01-08 00:00:00-05:00,12.639950272876357,12.756581766368877,12.450423748361741,12.537898063659668,44250,0.0,0.0
2015-01-09 00:00:00-05:00,12.581637404766505,12.654532452466741,12.20258426901119,12.275479316711426,42500,0.0,0.0
2015-01-12 00:00:00-05:00,12.319217690788285,12.319217690788285,12.173428963241195,12.246322631835938,38350,0.0,0.0
2015-01-13 00:00:00-05:00,12.24632222811533,12.348375863427291,12.01305915944381,12.05679702758789,57650,0.0,0.0
2015-01-14 00:00:00-05:00,11.954744795749098,12.042219151949087,11.83811324772093,12.013060569763184,37350,0.0,0.0
2015-01-15 00:00:00-05:00,11.925584805880785,12.013057751199712,11.808953285217285,11.808953285217285,51150,0.0,0.0
2015-01-16 00:00:00-05:00,11.867270950056357,12.027638969115824,11.706901540639267,11.779796600341797,64800,0.0,0.0
2015-01-20 00:00:00-05:00,11.736060998626158,11.808956063781892,10.846744401548955,11.26953411102295,200000,0.0,0.0
2015-01-21 00:00:00-05:00,11.130404439616015,11.130404439616015,10.617820157869783,10.852144241333008,150900,0.07,0.0
2015-01-22 00:00:00-05:00,10.764270897085646,11.203629177922096,10.734980391585932,11.130402565002441,69600,0.0,0.0
2015-01-23 00:00:00-05:00,11.013240916410146,11.408663103233538,11.013240916410146,11.379372596740723,49950,0.0,0.0
2015-01-26 00:00:00-05:00,11.276852908273666,11.32078900718357,11.130400409141659,11.247562408447266,54700,0.0,0.0
2015-01-27 00:00:00-05:00,11.1889870936878,11.232923214920739,10.940017369496708,11.159696578979492,54250,0.0,0.0
2015-01-28 00:00:00-05:00,11.130403145849042,11.130403145849042,10.778917061509965,10.881433486938477,79200,0.0,0.0
2015-01-29 00:00:00-05:00,10.837495777876612,10.89607677951319,10.705688175023996,10.734978675842285,64100,0.0,0.0
2015-01-30 00:00:00-05:00,10.734982199601395,11.02788800227128,10.734982199601395,10.852144241333008,48650,0.0,0.0
2015-02-02 00:00:00-05:00,10.82285187376712,11.04253101348877,10.632463937793043,11.04253101348877,69050,0.0,0.0
2015-02-03 00:00:00-05:00,11.042534520146262,11.203632700212431,10.983953490729647,11.159696578979492,53550,0.0,0.0
2015-02-04 00:00:00-05:00,11.350079214417544,11.525822208845495,11.188981120354963,11.394015312194824,82450,0.0,0.0
2015-02-05 00:00:00-05:00,11.452599861094026,11.599052401856701,11.408663749694824,11.408663749694824,51100,0.0,0.0
2015-02-06 00:00:00-05:00,11.540468614097964,11.686921119689941,11.423306609624381,11.686921119689941,71250,0.0,0.0
2015-02-09 00:00:00-05:00,11.64298452974617,12.038407325744627,11.64298452974617,12.038407325744629,66100,0.0,0.0
2015-02-10 00:00:00-05:00,12.053055924313057,12.053055924313057,11.14505009660729,11.218276023864746,234850,0.0,0.0
2015-02-11 00:00:00-05:00,11.232919933753314,11.364727560609799,10.998595884533566,11.027886390686035,91050,0.0,0.0
2015-02-12 00:00:00-05:00,11.057174223704292,11.452596310337475,11.057174223704292,11.394015312194824,69600,0.0,0.0
2015-02-13 00:00:00-05:00,11.34252706108957,11.607332886487853,11.254258452623475,11.430795669555664,71100,0.07,0.0
2015-02-17 00:00:00-05:00,11.533777623322635,11.754448823582795,11.416086129451447,11.680891990661621,62650,0.0,0.0
2015-02-18 00:00:00-05:00,11.622044122499158,11.695600941994922,11.519063733409277,11.577909469604492,89350,0.0,0.0
2015-02-19 00:00:00-05:00,11.607332381426719,11.828004243738299,11.504352693445425,11.798582077026367,44500,0.0,0.0
2015-02-20 00:00:00-05:00,11.975117583627071,12.41645984250614,11.84271434476622,12.372325897216797,142350,0.0,0.0
2015-02-23 00:00:00-05:00,12.445887114502353,12.607712564084608,12.284061664920099,12.563578605651855,104150,0.0,0.0
2015-02-24 00:00:00-05:00,12.592997395536775,12.798956725302608,12.563573832431535,12.666553497314453,74000,0.0,0.0
2015-02-25 00:00:00-05:00,12.681266931412512,12.725400878828928,12.548863686170373,12.71069049835205,35400,0.0,0.0
2015-02-26 00:00:00-05:00,12.710694354440264,12.798962276051247,12.710694354440264,12.725404739379883,41350,0.0,0.0
2015-02-27 00:00:00-05:00,12.769540103178693,12.887231600655548,12.666558990641455,12.725404739379883,63950,0.0,0.0
2015-03-02 00:00:00-05:00,12.828385353088379,12.931365058627957,12.71069386018793,12.828385353088379,63700,0.0,0.0
2015-03-03 00:00:00-05:00,12.71069386018793,12.85780752481686,12.519444833476383,12.828385353088379,63750,0.0,0.0
2015-03-04 00:00:00-05:00,12.798957641739971,12.798957641739971,12.578286514620913,12.651844024658203,36300,0.0,0.0
2015-03-05 00:00:00-05:00,12.72540577063285,12.916654820279684,12.666560017125628,12.857809066772461,53900,0.0,0.0
2015-03-06 00:00:00-05:00,12.813669055392658,12.887226563311952,12.725399765290952,12.784245491027832,30150,0.0,0.0
2015-03-09 00:00:00-04:00,12.784248494457499,12.90194137657386,12.74011454053455,12.813672065734863,44250,0.0,0.0
2015-03-10 00:00:00-04:00,12.798960280096182,12.857806019657813,12.68126880097292,12.813672065734863,39350,0.0,0.0
2015-03-11 00:00:00-04:00,12.813673340589231,12.931364831421822,12.740115808070552,12.88723087310791,46000,0.0,0.0
2015-03-12 00:00:00-04:00,12.88722799141605,13.004919455931846,12.740112959274843,12.99020767211914,43450,0.0,0.0
2015-03-13 00:00:00-04:00,13.049052433318085,13.137321726632743,12.828381304520672,13.093186378479004,68700,0.0,0.0
2015-03-16 00:00:00-04:00,13.22558961695458,13.240301399672493,13.093186378479004,13.093186378479004,91200,0.0,0.0
2015-03-17 00:00:00-04:00,13.166755520403145,13.166755520403145,12.857814825377192,13.122621536254883,58400,0.0,0.0
2015-03-18 00:00:00-04:00,13.100459098815918,13.100459098815918,12.997073737958443,13.100459098815918,62450,0.07,0.0
2015-03-19 00:00:00-04:00,13.04138844134736,13.21862118585642,12.938003025847237,13.189083099365234,37550,0.0,0.0
2015-03-20 00:00:00-04:00,13.24815131936496,13.42538393863664,13.24815131936496,13.321998596191406,87050,0.0,0.0
2015-03-23 00:00:00-04:00,13.29245871672138,13.440153265870572,13.218611442146784,13.277688980102539,70550,0.0,0.0
2015-03-24 00:00:00-04:00,13.33676806386925,13.366307540530734,13.277690519066056,13.307229995727539,31650,0.0,0.0
2015-03-25 00:00:00-04:00,13.336766924740974,13.336766924740974,13.24815131936496,13.321998596191406,48100,0.0,0.0
2015-03-26 00:00:00-04:00,13.307229995727539,13.33676806386925,13.174305167790408,13.307229995727539,35900,0.0,0.0
2015-03-27 00:00:00-04:00,13.248151779174805,13.336767387626443,13.174304499785306,13.248151779174805,33450,0.0,0.0
2015-03-30 00:00:00-04:00,13.24815300288672,13.33676861952365,13.100458430465396,13.262921333312988,56250,0.0,0.0
2015-03-31 00:00:00-04:00,13.262924161712643,13.366310947863367,12.98230610449241,13.011845588684082,127450,0.0,0.0
2015-04-01 00:00:00-04:00,13.070919404318813,13.144765276604222,12.93799458057351,13.041379928588867,45050,0.0,0.0
2015-04-02 00:00:00-04:00,13.011843477658054,13.11522883851553,12.937996187679902,13.100459098815918,39100,0.0,0.0
2015-04-06 00:00:00-04:00,12.937997701441166,13.189077671631605,12.923227960013477,13.130000114440918,47050,0.0,0.0
2015-04-07 00:00:00-04:00,13.070927936359194,13.248160680868255,13.026618693841444,13.189083099365234,47250,0.0,0.0
2015-04-08 00:00:00-04:00,13.115230966314673,13.20384660184943,12.937998286725032,13.011845588684082,56750,0.0,0.0
2015-04-09 00:00:00-04:00,12.937998256968088,13.085691452026367,12.937998256968088,13.085691452026367,25500,0.0,0.0
2015-04-10 00:00:00-04:00,13.02660969860629,13.203842320731312,12.96753215789795,12.96753215789795,31050,0.0,0.0
2015-04-13 00:00:00-04:00,12.967532533382576,13.02661007580155,12.849377448544626,12.864147186279297,27400,0.0,0.0
2015-04-14 00:00:00-04:00,12.849372942958302,13.056144973180706,12.849372942958302,12.99706745147705,26000,0.0,0.0
2015-04-15 00:00:00-04:00,12.967531518102595,13.218611405855118,12.967531518102595,13.056148529052734,43000,0.0,0.0
2015-04-16 00:00:00-04:00,12.997071751346125,13.14476490020752,12.967532276462034,13.14476490020752,36900,0.0,0.0
2015-04-17 00:00:00-04:00,13.041381263717723,13.2038441713056,12.967533975352369,13.159536361694336,49700,0.0,0.0
2015-04-20 00:00:00-04:00,13.17430437509161,13.248151653782152,13.14476490020752,13.14476490020752,50250,0.0,0.0
2015-04-21 00:00:00-04:00,13.144773856847484,13.21862118585642,13.10046602285038,13.189083099365234,25900,0.0,0.0
2015-04-22 00:00:00-04:00,13.18166644116652,13.226148607429577,13.092700694577838,13.122356414794922,26050,0.07,0.0
2015-04-23 00:00:00-04:00,13.166835677153431,13.329937860188005,13.166835677153431,13.285455703735352,57600,0.0,0.0
2015-04-24 00:00:00-04:00,13.255799969133571,13.315109982330906,13.122353499986259,13.181663513183594,28100,0.0,0.0
2015-04-27 00:00:00-04:00,13.19648624844205,13.19648624844205,12.988901967602386,13.003729820251465,44500,0.0,0.0
2015-04-28 00:00:00-04:00,13.077868288582286,13.16683400424635,13.018558282826936,13.152006149291992,22700,0.0,0.0
