Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-29 00:00:00-04:00,13.19648344315395,13.19648344315395,13.033381340871657,13.048209190368652,41950,0.0,0.0
2015-04-30 00:00:00-04:00,13.063040153943993,13.166832297042706,12.974074449815168,13.018556594848633,43450,0.0,0.0
2015-05-01 00:00:00-04:00,13.077866592913884,13.137176590979134,12.974074449815168,13.018556594848633,16550,0.0,0.0
2015-05-04 00:00:00-04:00,13.018562808097697,13.18166644116652,13.018562808097697,13.122356414794922,53200,0.0,0.0
2015-05-05 00:00:00-04:00,13.166831073637487,13.300278910400378,13.09269322942902,13.270623207092285,36250,0.0,0.0
2015-05-06 00:00:00-04:00,13.211311415531412,13.211311415531412,12.974071477619086,13.033381462097168,44150,0.0,0.0
2015-05-07 00:00:00-04:00,12.974076978267506,13.166834863060656,12.20304543909491,12.41063117980957,129150,0.0,0.0
2015-05-08 00:00:00-04:00,12.410632300183352,12.410632300183352,12.158564383010813,12.232702255249023,90500,0.0,0.0
2015-05-11 00:00:00-04:00,12.232696940451772,12.69235041737104,12.08442126039738,12.633040428161621,54700,0.0,0.0
2015-05-12 00:00:00-04:00,12.633040734407707,12.89993498528922,12.544075041406057,12.70717716217041,56000,0.0,0.0
2015-05-13 00:00:00-04:00,12.751665957796002,12.929596002883006,12.707182385977525,12.870285987854004,34800,0.0,0.0
2015-05-14 00:00:00-04:00,12.57373162139289,13.048213047111359,12.57373162139289,12.988903045654297,54950,0.0,0.0
2015-05-15 00:00:00-04:00,12.862363762065607,13.026120190498913,12.832589091586225,12.996345520019531,21750,0.07,0.0
2015-05-18 00:00:00-04:00,12.892137012810558,13.055894860978293,12.817701756346535,12.996345520019531,34850,0.0,0.0
2015-05-19 00:00:00-04:00,13.04100846904234,13.055895805358887,12.936798534561051,13.055895805358887,27400,0.0,0.0
2015-05-20 00:00:00-04:00,13.070779831950356,13.100554500278133,12.93679666394402,12.95168399810791,37450,0.0,0.0
2015-05-21 00:00:00-04:00,13.085669058257446,13.219652245637294,12.996346460092703,13.055895805358887,46650,0.0,0.0
2015-05-22 00:00:00-04:00,13.070778417243607,13.130326327719704,12.773038864863127,12.802813529968262,37100,0.0,0.0
2015-05-26 00:00:00-04:00,12.936800679528325,13.041010631287993,12.534852470478882,12.594400405883789,50100,0.0,0.0
2015-05-27 00:00:00-04:00,12.609286921266383,12.609286921266383,12.296659925871856,12.326433181762695,43800,0.0,0.0
2015-05-28 00:00:00-04:00,12.222223900032535,12.356207092584938,11.790501068327337,11.894709587097168,98100,0.0,0.0
2015-05-29 00:00:00-04:00,12.073349260960988,12.073349260960988,11.835157630716418,11.8798189163208,50700,0.0,0.0
2015-06-01 00:00:00-04:00,11.879821893175974,12.237110137939453,11.671404164486495,12.237110137939453,93400,0.0,0.0
2015-06-02 00:00:00-04:00,12.281767817984193,12.653942600347351,12.281767817984193,12.549734115600586,39250,0.0,0.0
2015-06-03 00:00:00-04:00,12.549739469660757,12.594400065072206,12.311547734486723,12.341320991516113,31200,0.0,0.0
2015-06-04 00:00:00-04:00,12.281771630395829,12.475302747667183,12.281771630395829,12.356206893920898,31950,0.0,0.0
2015-06-05 00:00:00-04:00,12.371092288147155,12.505074037773888,12.371092288147155,12.475300788879395,26950,0.0,0.0
2015-06-08 00:00:00-04:00,12.505075017379472,12.579510275048227,12.326431250815132,12.400866508483887,31350,0.0,0.0
2015-06-09 00:00:00-04:00,12.415756302259876,12.53485217021685,12.251998419017983,12.266885757446289,20100,0.0,0.0
2015-06-10 00:00:00-04:00,12.16267672502639,12.371095195200967,12.16267672502639,12.326433181762695,32400,0.0,0.0
2015-06-11 00:00:00-04:00,12.385980147490187,12.41575482079404,12.311546303699682,12.356206893920898,32100,0.0,0.0
2015-06-12 00:00:00-04:00,12.281769752502441,12.341317670270655,12.207334500358588,12.281769752502441,16800,0.0,0.0
2015-06-15 00:00:00-04:00,12.207335406438904,12.430641179445171,12.207335406438904,12.400866508483887,25650,0.0,0.0
2015-06-16 00:00:00-04:00,12.356205921776414,12.400866508483887,12.296657999588302,12.400866508483887,25750,0.0,0.0
2015-06-17 00:00:00-04:00,12.34854507446289,12.408344265532135,12.27379572919504,12.34854507446289,16700,0.07,0.0
2015-06-18 00:00:00-04:00,12.318642850801771,12.378442032573625,12.19904448725806,12.28874397277832,18800,0.0,0.0
2015-06-19 00:00:00-04:00,12.318647041828399,12.408346557866057,12.213998794555664,12.213998794555664,25050,0.0,0.0
2015-06-22 00:00:00-04:00,12.18409407604411,12.33359274015413,12.139245047101074,12.199044227600098,34450,0.0,0.0
2015-06-23 00:00:00-04:00,12.094399212376048,12.318645842041306,12.049550171588058,12.064498901367188,32500,0.0,0.0
2015-06-24 00:00:00-04:00,12.109345436096191,12.154194462322149,12.034596108569705,12.109345436096191,22300,0.0,0.0
2015-06-25 00:00:00-04:00,12.064498186121497,12.109348649975823,11.929950358871563,11.974800109863281,39300,0.0,0.0
2015-06-26 00:00:00-04:00,11.929951066140564,12.064498901367188,11.885101312489923,12.064498901367188,21550,0.0,0.0
2015-06-29 00:00:00-04:00,11.8701499707607,11.974798903961137,11.84025037739808,11.885099411010742,46800,0.0,0.0
2015-06-30 00:00:00-04:00,11.900047273564546,12.109345099679114,11.810348510742188,11.810348510742188,47500,0.0,0.0
2015-07-01 00:00:00-04:00,11.989748119789395,12.034597149896037,11.810349860775384,12.0046968460083,36350,0.0,0.0
2015-07-02 00:00:00-04:00,11.989746300153113,12.243891716003418,11.989746300153113,12.243891716003418,32550,0.0,0.0
2015-07-06 00:00:00-04:00,12.184093372689203,12.288743001815044,12.139244346335179,12.228943824768066,18500,0.0,0.0
2015-07-07 00:00:00-04:00,12.228943910868509,12.258842786740086,11.944896748601842,12.12429428100586,27750,0.0,0.0
2015-07-08 00:00:00-04:00,12.034599302610498,12.109348649975823,11.915000204253454,11.974800109863281,29900,0.0,0.0
2015-07-09 00:00:00-04:00,11.989749322208802,12.109347698304019,11.929949421298641,12.09439754486084,31300,0.0,0.0
2015-07-10 00:00:00-04:00,12.09439849695433,12.09439849695433,11.959849956824025,12.034599304199219,25800,0.0,0.0
2015-07-13 00:00:00-04:00,12.04954851025641,12.154196732908447,12.019648203370053,12.09439754486084,17250,0.0,0.0
2015-07-14 00:00:00-04:00,12.094393407165706,12.228941890672804,12.094393407165706,12.169142723083496,14400,0.0,0.0
2015-07-15 00:00:00-04:00,12.139244311671884,12.243892514774064,11.974796931693481,12.109345436096191,28850,0.0,0.0
2015-07-16 00:00:00-04:00,12.0943969726905,12.318643560828937,12.06449666721869,12.258844375610352,50250,0.0,0.0
2015-07-17 00:00:00-04:00,12.273793235934136,12.333592414855957,12.199043905850637,12.333592414855957,24950,0.0,0.0
2015-07-20 00:00:00-04:00,12.333592367931066,12.333592367931066,12.12429452963855,12.154194831848145,29750,0.0,0.0
2015-07-21 00:00:00-04:00,12.124293370053364,12.33359118832833,12.124293370053364,12.243891716003418,35150,0.0,0.0
2015-07-22 00:00:00-04:00,12.131290415562251,12.206360569072837,11.876052752732713,11.936108589172363,30450,0.07,0.0
2015-07-23 00:00:00-04:00,11.95112535721684,12.101265695029253,11.876055188310634,12.026195526123047,36750,0.0,0.0
2015-07-24 00:00:00-04:00,11.996163769945776,12.101262551853916,11.755940437316895,11.755940437316895,40900,0.0,0.0
2015-07-27 00:00:00-04:00,11.725909574454795,11.725909574454795,11.410616171639854,11.485686302185059,59450,0.0,0.0
2015-07-28 00:00:00-04:00,11.500703602285462,11.800983505242884,11.380591927471315,11.62081527709961,44650,0.0,0.0
2015-07-29 00:00:00-04:00,11.575770875750159,11.90607789927434,11.575770875750159,11.800980567932129,23000,0.0,0.0
2015-07-30 00:00:00-04:00,11.816000161067247,12.086252215181235,11.816000161067247,11.966139793395996,31050,0.0,0.0
2015-07-31 00:00:00-04:00,11.981149871331924,12.0562193029485,11.725912228807193,11.861038208007812,49100,0.0,0.0
2015-08-03 00:00:00-04:00,11.87605170940114,12.19134518097126,11.815995878237498,11.921093940734863,44900,0.0,0.0
2015-08-04 00:00:00-04:00,11.99615937758475,12.386522866098158,11.906075660832826,12.221369743347168,50200,0.0,0.0
2015-08-05 00:00:00-04:00,12.341485947269138,12.341485947269138,12.13128981422751,12.1463041305542,35850,0.0,0.0
2015-08-06 00:00:00-04:00,12.116277694702148,12.176333539053617,12.011180325048144,12.116277694702148,47200,0.0,0.0
2015-08-07 00:00:00-04:00,12.161316730368254,12.281428380340559,12.116273787745781,12.176329612731934,24250,0.0,0.0
2015-08-10 00:00:00-04:00,12.20635805798048,12.3414840201326,12.161316547877705,12.296441078186035,22450,0.0,0.0
2015-08-11 00:00:00-04:00,12.251399617412162,12.371511266065708,12.161316596843898,12.341484069824219,34150,0.0,0.0
2015-08-12 00:00:00-04:00,12.266413882065446,12.3414840201326,12.23638525410107,12.296441078186035,21350,0.0,0.0
2015-08-13 00:00:00-04:00,12.311458587646484,12.371514427319134,12.28143138373224,12.311458587646484,38300,0.0,0.0
2015-08-14 00:00:00-04:00,12.281430001005772,12.431568867361667,12.281430001005772,12.356498718261719,28150,0.0,0.0
2015-08-17 00:00:00-04:00,12.371514331605088,12.581710484755229,12.371514331605088,12.566696166992188,59500,0.0,0.0
2015-08-18 00:00:00-04:00,12.453617822502565,12.559156493553019,12.363155077418924,12.4385404586792,34700,0.07,0.0
2015-08-19 00:00:00-04:00,12.363154411315918,12.51392516571323,12.363154411315918,12.363154411315918,21150,0.0,0.0
2015-08-20 00:00:00-04:00,12.197308535805488,12.634542026952172,12.197308535805488,12.574234008789062,37450,0.0,0.0
2015-08-21 00:00:00-04:00,12.574235014581593,13.026545905912805,12.574235014581593,12.830544471740723,111300,0.0,0.0
2015-08-24 00:00:00-04:00,12.589306302053927,12.694844931866214,11.760070307919694,11.835454940795898,202000,0.0,0.0
2015-08-25 00:00:00-04:00,12.121920594884562,12.33299933282822,12.061612589451554,12.091767311096191,65050,0.0,0.0
2015-08-26 00:00:00-04:00,12.182226126617323,12.634536794447644,12.152072848951821,12.423458099365234,88500,0.0,0.0
2015-08-27 00:00:00-04:00,12.936083497122842,13.11700757090383,12.664696667522996,13.011468887329102,176700,0.0,0.0
2015-08-28 00:00:00-04:00,13.117002901493928,13.328081631359995,13.056694898368796,13.267773628234863,121500,0.0,0.0
2015-08-31 00:00:00-04:00,13.358240583023196,13.795474150699553,13.252701892229297,13.674858093261719,148300,0.0,0.0
2015-09-01 00:00:00-04:00,13.41854190826416,13.433619267375926,13.192387273012109,13.41854190826416,101850,0.0,0.0
2015-09-02 00:00:00-04:00,13.478854430826166,13.493931794998417,12.99639028016683,13.08685302734375,74300,0.0,0.0
2015-09-03 00:00:00-04:00,13.147156221439031,13.267772214840265,12.96623223133718,13.207464218139648,40100,0.0,0.0
2015-09-04 00:00:00-04:00,13.132084846496582,13.192392870676835,13.056699456807085,13.132084846496582,42150,0.0,0.0
2015-09-08 00:00:00-04:00,13.28285493391012,13.569317674378977,13.237622839738743,13.433624267578125,91750,0.0,0.0
2015-09-09 00:00:00-04:00,13.569315629625782,13.946241063782054,13.433622243272497,13.64470100402832,274300,0.0,0.0
2015-09-10 00:00:00-04:00,13.72008586925604,13.72008586925604,13.117004334273494,13.23762035369873,101450,0.0,0.0
2015-09-11 00:00:00-04:00,13.448700904846191,13.539162212582509,13.282854215425232,13.448700904846191,82400,0.0,0.0
2015-09-14 00:00:00-04:00,13.509014129638674,13.674860882984852,13.433628718896912,13.509014129638672,63750,0.0,0.0
2015-09-15 00:00:00-04:00,13.524084526182039,13.644700546034976,13.493929802290618,13.614545822143555,50500,0.0,0.0
2015-09-16 00:00:00-04:00,13.61454610187568,13.61454610187568,13.448699430634406,13.53916072845459,46550,0.0,0.0
2015-09-17 00:00:00-04:00,13.45590829783186,13.54672351498154,13.319684028625488,13.319684028625488,65900,0.07,0.0
2015-09-18 00:00:00-04:00,13.289416764874234,13.531592701006781,13.289416764874234,13.486185073852539,33100,0.0,0.0
2015-09-21 00:00:00-04:00,13.607272841484729,13.622409198140666,13.50132123185801,13.577001571655273,35300,0.0,0.0
2015-09-22 00:00:00-04:00,13.501322411052648,13.622410387911032,13.471049695096779,13.546730041503906,31050,0.0,0.0
2015-09-23 00:00:00-04:00,13.546731730944277,13.743500078749166,13.501324094830142,13.637548446655273,37050,0.0,0.0
2015-09-24 00:00:00-04:00,13.561869406679785,13.758637773576552,13.486189043491356,13.71323013305664,31650,0.0,0.0
2015-09-25 00:00:00-04:00,13.713227716255842,13.81917933995715,13.577003375221238,13.592138290405273,60150,0.0,0.0
2015-09-28 00:00:00-04:00,13.531599399501438,13.667823791881233,12.759663581821192,12.820207595825195,153850,0.0,0.0
2015-09-29 00:00:00-04:00,12.805070752490519,12.941295139774954,12.320718658575277,12.396397590637207,150550,0.0,0.0
2015-09-30 00:00:00-04:00,12.42666428919335,12.729384201019503,12.24503234209766,12.30557632446289,121350,0.0,0.0
2015-10-01 00:00:00-04:00,12.305578729590607,12.911018671576263,12.305578729590607,12.744523048400879,63650,0.0,0.0
2015-10-02 00:00:00-04:00,12.699111517362704,13.4710468456835,12.653702453033885,13.153190612792969,49700,0.0,0.0
2015-10-05 00:00:00-04:00,13.19860386539914,13.471051120415805,12.941291526479231,13.168331146240234,83100,0.0,0.0
2015-10-06 00:00:00-04:00,13.19860310433412,13.501323061054089,13.077515121646133,13.395371437072754,47900,0.0,0.0
2015-10-07 00:00:00-04:00,13.41050635229679,13.516459419760741,13.274283454384767,13.395371437072754,56850,0.0,0.0
2015-10-08 00:00:00-04:00,13.380234434194266,13.622410387911032,13.349961718238397,13.546730041503906,33750,0.0,0.0
2015-10-09 00:00:00-04:00,13.546729305232041,13.6224096475259,13.24400937953907,13.259145736694336,46700,0.0,0.0
2015-10-12 00:00:00-04:00,13.380234434194266,13.546730041503906,13.334826803743008,13.546730041503906,35250,0.0,0.0
2015-10-13 00:00:00-04:00,13.501318890243363,13.531590154822691,13.319686972320891,13.440774917602539,21700,0.0,0.0
2015-10-14 00:00:00-04:00,13.440783140918539,13.531598433701141,13.349966404652884,13.365102767944336,21600,0.0,0.0
2015-10-15 00:00:00-04:00,13.349962325669361,13.622411007738569,13.349962325669361,13.592138290405273,41000,0.0,0.0
2015-10-16 00:00:00-04:00,13.546725366020038,13.698086006594046,13.546725366020038,13.667813301086426,61000,0.0,0.0
2015-10-19 00:00:00-04:00,13.698091845866873,13.758635839208983,13.395371879156327,13.652684211730957,44100,0.0,0.0
2015-10-20 00:00:00-04:00,13.622409198140666,13.682953181281993,13.410504535404806,13.577001571655273,29250,0.0,0.0
2015-10-21 00:00:00-04:00,13.622412086789653,13.69809244263503,13.561868090809897,13.637548446655273,30950,0.0,0.0
2015-10-22 00:00:00-04:00,13.599556383939591,13.736311934304535,13.599556383939591,13.690727233886719,28400,0.07,0.0
2015-10-23 00:00:00-04:00,13.736315974819505,13.736315974819505,13.417220079810267,13.447610855102539,46900,0.0,0.0
2015-10-26 00:00:00-04:00,13.447607018234907,13.538776419875445,13.341240784172262,13.493191719055176,39000,0.0,0.0
2015-10-27 00:00:00-04:00,12.809415770357383,12.961365260399843,12.611880129101786,12.900585174560547,296100,0.0,0.0
2015-10-28 00:00:00-04:00,12.94617565163503,12.94617565163503,12.809420050522936,12.885394096374512,104900,0.0,0.0
2015-10-29 00:00:00-04:00,12.809417116207428,13.05253748510859,12.809417116207428,12.9917573928833,85750,0.0,0.0
2015-10-30 00:00:00-04:00,13.022149430983534,13.265269850601914,12.930979998182645,13.158905029296875,163950,0.0,0.0
2015-11-02 00:00:00-05:00,13.265267372131348,13.265267372131348,13.113317862815972,13.265267372131348,118450,0.0,0.0
2015-11-03 00:00:00-05:00,13.265267372131348,13.310853529126522,13.20448727858285,13.265267372131348,91700,0.0,0.0
2015-11-04 00:00:00-05:00,13.25007340379816,13.341242819346371,13.234878018169548,13.295658111572266,60300,0.0,0.0
2015-11-05 00:00:00-05:00,13.295654803622472,13.35643488190315,13.189290028909133,13.234874725341797,65850,0.0,0.0
2015-11-06 00:00:00-05:00,13.189293342029528,13.295658143461464,13.15890257069941,13.265267372131348,51650,0.0,0.0
2015-11-09 00:00:00-05:00,13.29566292557305,13.29566292557305,13.15890730362348,13.250078201293945,67650,0.0,0.0
2015-11-10 00:00:00-05:00,13.250073959395486,13.295658669081032,13.067733671541504,13.204487800598145,56150,0.0,0.0
2015-11-11 00:00:00-05:00,13.234879528038002,13.295659628374667,13.143708652977054,13.189294815063477,47100,0.0,0.0
2015-11-12 00:00:00-05:00,13.143711912493025,13.250078201293945,13.067737855065271,13.250078201293945,47550,0.0,0.0
2015-11-13 00:00:00-05:00,13.24244631780233,13.303471355697432,13.089882995588738,13.181421279907227,43300,0.07,0.0
2015-11-16 00:00:00-05:00,13.12039820030575,13.242448294312624,13.059373153302314,13.211935043334961,31050,0.0,0.0
2015-11-17 00:00:00-05:00,13.227190392984895,13.242447017002137,13.105140310750459,13.166165351867676,34550,0.0,0.0
2015-11-18 00:00:00-05:00,13.150906355154609,13.318724824211097,13.120394567576831,13.30346965789795,75400,0.0,0.0
2015-11-19 00:00:00-05:00,13.318724563163828,13.333981184129428,13.181419339327787,13.288212776184082,46750,0.0,0.0
2015-11-20 00:00:00-05:00,13.257699204025277,13.349237472587358,13.196674176634364,13.242444038391113,49950,0.0,0.0
2015-11-23 00:00:00-05:00,13.272955824610861,13.303469065782028,13.166162390414616,13.242444038391113,74900,0.0,0.0
2015-11-24 00:00:00-05:00,13.272961042683372,13.410267772030936,13.227192617884848,13.379755973815918,83800,0.0,0.0
2015-11-25 00:00:00-05:00,13.395011145447432,13.410267772030936,13.257704416099866,13.379755973815918,42650,0.0,0.0
2015-11-27 00:00:00-05:00,13.410261154174805,13.410261154174805,13.196672852265817,13.410261154174805,39150,0.0,0.0
2015-11-30 00:00:00-05:00,13.395004891773091,13.44077475015521,13.257698226529362,13.349236488342285,96250,0.0,0.0
2015-12-01 00:00:00-05:00,13.364497446886121,13.562829199414207,13.303472404181464,13.517059326171875,133150,0.0,0.0
2015-12-02 00:00:00-05:00,13.456035614013672,13.486548865859074,13.333985516535918,13.456035614013672,43150,0.0,0.0
2015-12-03 00:00:00-05:00,13.425520235650461,13.456032024404434,13.044113419040798,13.059370040893555,77700,0.0,0.0
2015-12-04 00:00:00-05:00,13.044115442622322,13.181422150694942,12.815270444184035,12.9830904006958,109100,0.0,0.0
2015-12-07 00:00:00-05:00,12.906811224981436,12.983092905846451,12.464379221906801,12.738992691040039,134700,0.0,0.0
2015-12-08 00:00:00-05:00,12.693216873897308,12.693216873897308,12.372835128044064,12.616936683654785,49300,0.0,0.0
2015-12-09 00:00:00-05:00,12.525402069091797,12.723733822421234,12.372838734237831,12.525402069091797,68500,0.0,0.0
2015-12-10 00:00:00-05:00,12.555912810679681,12.555912810679681,12.052456612268704,12.327069282531738,130500,0.0,0.0
2015-12-11 00:00:00-05:00,12.205017953983086,12.281299607185785,11.320154268715434,11.625279426574707,218150,0.0,0.0
2015-12-14 00:00:00-05:00,11.62528216466359,11.671051312860314,10.313242949369918,10.633624076843262,270050,0.0,0.0
2015-12-15 00:00:00-05:00,10.679390214403938,10.938746950292721,9.748757434884105,10.694646835327148,408500,0.0,0.0
2015-12-16 00:00:00-05:00,10.840306994712378,11.346290077364081,10.702311342670628,11.269625663757324,95100,0.07,0.0
2015-12-17 00:00:00-05:00,11.269627756125889,11.453621505591954,11.024302756837804,11.100966453552246,86050,0.0,0.0
2015-12-18 00:00:00-05:00,11.070302701997319,11.192965953525043,10.886308921395171,10.99363899230957,66300,0.0,0.0
2015-12-21 00:00:00-05:00,10.962970786312825,11.346291438064139,10.932305163417764,11.085633277893066,72550,0.0,0.0
2015-12-22 00:00:00-05:00,11.02430581517625,11.177633982267263,10.870977648085237,10.962974548339844,58650,0.0,0.0
2015-12-23 00:00:00-05:00,10.90164259645211,11.269630174346469,10.824978152160956,11.19296646118164,56600,0.0,0.0
2015-12-24 00:00:00-05:00,11.208296095590526,11.376957391983797,11.192963649259942,11.31562614440918,20150,0.0,0.0
2015-12-28 00:00:00-05:00,11.300291072640288,11.376955484820076,10.88630485534668,10.88630485534668,92500,0.0,0.0
2015-12-29 00:00:00-05:00,10.962971689932138,11.085634191622795,10.732979133699065,10.947638511657715,94050,0.0,0.0
2015-12-30 00:00:00-05:00,10.855643752947174,10.962973828425945,10.732981227329336,10.932308197021484,63950,0.0,0.0
2015-12-31 00:00:00-05:00,10.947638592243425,11.315626831150345,10.886307340946637,11.208296775817871,81700,0.0,0.0
2016-01-04 00:00:00-05:00,11.039634799197255,11.330958590739762,10.993636729079363,11.31562614440918,63250,0.0,0.0
2016-01-05 00:00:00-05:00,11.34629245679874,11.438289333743922,11.0549686475759,11.208296775817871,36200,0.0,0.0
2016-01-06 00:00:00-05:00,11.02430488258389,11.13163495603128,10.962973620935752,11.070302963256836,54750,0.0,0.0
2016-01-07 00:00:00-05:00,10.824976422100486,10.916973301871026,10.656315110291391,10.77897834777832,85000,0.0,0.0
2016-01-08 00:00:00-05:00,10.809645419724562,10.947640392268553,10.732980977435215,10.840311050415039,61900,0.0,0.0
2016-01-11 00:00:00-05:00,10.840311748117726,10.840311748117726,10.594985955677977,10.610319137573242,89950,0.0,0.0
2016-01-12 00:00:00-05:00,10.640983170735128,10.70231442684445,9.521686650050599,9.889674186706543,225100,0.0,0.0
2016-01-13 00:00:00-05:00,9.644346391511231,9.874338901408965,9.429687056798828,9.491018295288086,157750,0.0,0.0
2016-01-14 00:00:00-05:00,9.337692950429263,9.353025399006288,7.375090547111358,8.17239761352539,510600,0.0,0.0
2016-01-15 00:00:00-05:00,7.819741852554765,8.049734410508826,7.221761786775156,7.4670867919921875,252600,0.0,0.0
2016-01-19 00:00:00-05:00,7.467085240978145,8.003733943984342,7.467085240978145,7.697077751159668,217050,0.0,0.0
2016-01-20 00:00:00-05:00,7.658477198299829,7.766560810078593,7.318786267714785,7.673917293548584,168000,0.07,0.0
2016-01-21 00:00:00-05:00,7.890085369930509,9.696621621121473,7.890085369930509,8.909156799316406,329150,0.0,0.0
2016-01-22 00:00:00-05:00,8.878278756166772,9.49589829515205,8.816516875894214,9.372374534606934,163700,0.0,0.0
2016-01-25 00:00:00-05:00,9.372373475406029,9.38781357559939,8.831955979705857,8.97092056274414,92600,0.0,0.0
2016-01-26 00:00:00-05:00,8.940040636439331,9.465017355015771,8.909159696303051,9.372374534606934,104650,0.0,0.0
2016-01-27 00:00:00-05:00,9.233411577879457,9.696626498558755,9.233411577879457,9.603982925415039,58300,0.0,0.0
2016-01-28 00:00:00-05:00,9.742944821642439,10.020873254496879,9.63486117406924,9.75838565826416,65250,0.0,0.0
2016-01-29 00:00:00-05:00,9.835588649387681,9.835588649387681,9.295171828173135,9.341493606567383,116000,0.0,0.0
2016-02-01 00:00:00-05:00,9.295169852640518,9.835586558998548,9.187086216865099,9.773824691772461,96850,0.0,0.0
2016-02-02 00:00:00-05:00,9.7738235543383,9.820145317496912,9.187085147712947,9.248847007751465,102900,0.0,0.0
2016-02-03 00:00:00-05:00,9.387811642776096,9.69662168191919,9.233406991334276,9.634859085083008,67150,0.0,0.0
2016-02-04 00:00:00-05:00,9.465014345578178,9.696621691089675,9.43413341526061,9.511335372924805,40100,0.0,0.0
2016-02-05 00:00:00-05:00,9.465014357099841,9.573097245213173,9.341490635679198,9.35693073272705,32550,0.0,0.0
2016-02-08 00:00:00-05:00,9.264287925975182,9.650299922890815,8.692990347242315,9.573097229003906,164250,0.0,0.0
2016-02-09 00:00:00-05:00,9.24884903770524,9.264289874233574,8.615789465235686,8.816515922546387,117000,0.0,0.0
2016-02-10 00:00:00-05:00,8.723874038323645,9.171648037548675,8.646671320004977,9.140767097473145,76150,0.0,0.0
2016-02-11 00:00:00-05:00,9.01723945498479,9.125322330586451,8.692989355661064,8.847393989562988,98300,0.0,0.0
2016-02-12 00:00:00-05:00,8.723871197424076,9.264287840890818,8.692990267404818,9.248847007751465,61600,0.0,0.0
2016-02-16 00:00:00-05:00,9.303201987720401,9.815732955932617,9.225546319023815,9.815732955932617,75550,0.07,0.0
2016-02-17 00:00:00-05:00,9.90892502797113,9.90892502797113,9.442987826553178,9.598299980163574,64250,0.0,0.0
2016-02-18 00:00:00-05:00,9.598299980163574,9.76914371942839,9.474050257275259,9.598299980163574,40650,0.0,0.0
2016-02-19 00:00:00-05:00,9.458519412207602,9.598299980163574,9.365332120041366,9.598299980163574,27250,0.0,0.0
2016-02-22 00:00:00-05:00,9.551705061193857,9.738079613464313,9.474048627454515,9.582767486572266,57150,0.0,0.0
2016-02-23 00:00:00-05:00,9.489580507709643,9.691485908700916,9.489580507709643,9.551705360412598,39000,0.0,0.0
2016-02-24 00:00:00-05:00,9.505113675554103,10.0331757932805,9.505113675554103,9.893394470214844,57200,0.0,0.0
2016-02-25 00:00:00-05:00,9.87786202203714,9.971049308776855,9.675955863807731,9.971049308776855,38350,0.0,0.0
2016-02-26 00:00:00-05:00,9.955516835747625,10.235079411609568,9.862329557322528,10.172954559326172,54550,0.0,0.0
2016-02-29 00:00:00-05:00,10.281675332903147,10.778675019968503,10.235082051964211,10.592300415039062,97750,0.0,0.0
2016-03-01 00:00:00-05:00,10.70101627727283,10.763141132305355,10.374860418058727,10.421454429626465,63800,0.0,0.0
2016-03-02 00:00:00-05:00,10.35933086376705,10.545705452058124,10.29720600100336,10.483580589294434,51150,0.0,0.0
