Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-03 00:00:00-05:00,10.39039185442385,10.965047125600055,10.328267000274352,10.732078552246094,82050,0.0,0.0
2016-03-04 00:00:00-05:00,10.825264591243078,11.26013926097325,10.778671326270992,10.871858596801758,92950,0.0,0.0
2016-03-07 00:00:00-05:00,11.0271742561792,11.399924198612686,10.918456109267341,11.011643409729004,109600,0.0,0.0
2016-03-08 00:00:00-05:00,11.120360599683485,11.151423030497643,10.871861153170217,10.902923583984375,62800,0.0,0.0
2016-03-09 00:00:00-05:00,10.933984576304546,11.462046571259256,10.918453733234115,11.36885929107666,72800,0.0,0.0
2016-03-10 00:00:00-05:00,11.151421753647867,11.337797057779413,10.887391492252654,11.042703628540039,47600,0.0,0.0
2016-03-11 00:00:00-05:00,11.120363543580165,11.415457084728244,11.120363543580165,11.384394645690918,37200,0.0,0.0
2016-03-14 00:00:00-04:00,11.368863519349365,11.632893874437405,11.260144615075268,11.601831436157227,112650,0.0,0.0
2016-03-15 00:00:00-04:00,11.570763959572341,11.772670090770166,11.462045843224761,11.741607666015625,50600,0.0,0.0
2016-03-16 00:00:00-04:00,11.663951974422586,11.788201673440748,11.663951974422586,11.741607666015625,34550,0.0,0.0
2016-03-17 00:00:00-04:00,11.484154244322136,11.811827177154244,11.172084394751282,11.250102043151855,98350,0.07,0.0
2016-03-18 00:00:00-04:00,11.374927535573594,11.437341344885636,11.187686107637465,11.35932445526123,49850,0.0,0.0
2016-03-21 00:00:00-04:00,11.359325392826074,11.406135381658016,11.187687031035791,11.37492847442627,29700,0.0,0.0
2016-03-22 00:00:00-04:00,11.374930290311424,11.624585588020176,11.25010264145705,11.530964851379395,40250,0.0,0.0
2016-03-23 00:00:00-04:00,11.468550854977996,11.749413804720199,11.468550854977996,11.499757766723633,34550,0.0,0.0
2016-03-24 00:00:00-04:00,11.546567032401182,11.546567032401182,11.187687221122788,11.390532493591309,25950,0.0,0.0
2016-03-28 00:00:00-04:00,11.312515701520784,11.624584802570855,11.296911874452567,11.56217098236084,39750,0.0,0.0
2016-03-29 00:00:00-04:00,11.31251629624981,11.546568506357822,11.31251629624981,11.499757766723633,34400,0.0,0.0
2016-03-30 00:00:00-04:00,11.359325691485886,11.671394772008282,11.359325691485886,11.577774047851562,39700,0.0,0.0
2016-03-31 00:00:00-04:00,11.624582290649414,11.655789194011014,11.328117080729845,11.624582290649414,88300,0.0,0.0
2016-04-01 00:00:00-04:00,11.484151953832932,11.686996459960938,11.390531240843554,11.686996459960938,25050,0.0,0.0
2016-04-04 00:00:00-04:00,11.624583913102251,11.624583913102251,11.32811866180478,11.406135559082031,65900,0.0,0.0
2016-04-05 00:00:00-04:00,11.328118678067359,11.546567032401182,11.328118678067359,11.390532493591309,21650,0.0,0.0
2016-04-06 00:00:00-04:00,11.437342061949797,11.546566607109353,11.390532074046662,11.484152793884277,25900,0.0,0.0
2016-04-07 00:00:00-04:00,11.390530982511148,11.484151693377248,11.234495720369711,11.31251335144043,63900,0.0,0.0
2016-04-08 00:00:00-04:00,11.406135203257803,11.468549016745099,11.234496844152067,11.343721389770508,29200,0.0,0.0
2016-04-11 00:00:00-04:00,11.328117935697911,11.452945558565437,11.234496474515943,11.296910285949707,25450,0.0,0.0
2016-04-12 00:00:00-04:00,11.281307576283211,11.390532121901652,11.250100669539563,11.343721389770508,20250,0.0,0.0
2016-04-13 00:00:00-04:00,11.390530887453046,11.671393017707446,11.390530887453046,11.624582290649414,73650,0.0,0.0
2016-04-14 00:00:00-04:00,11.577774047851562,11.686997854018713,11.546567139799324,11.577774047851562,26150,0.0,0.0
2016-04-15 00:00:00-04:00,11.546570161094484,11.671397825966062,11.499759414751857,11.608983993530273,26350,0.0,0.0
2016-04-18 00:00:00-04:00,11.65579233829184,11.874241464783411,11.624585426511826,11.827430725097656,61100,0.0,0.0
2016-04-19 00:00:00-04:00,11.811829267070994,11.967863847448559,11.702604688790915,11.95226001739502,41150,0.0,0.0
2016-04-20 00:00:00-04:00,11.99144460368243,11.99144460368243,11.568217182255829,11.756318092346191,69700,0.07,0.0
2016-04-21 00:00:00-04:00,11.724966893215827,11.94441793538328,11.677941296170976,11.740641593933105,41550,0.0,0.0
2016-04-22 00:00:00-04:00,11.740640781552834,11.787666375343804,11.599565495072842,11.630915641784668,20350,0.0,0.0
2016-04-25 00:00:00-04:00,11.693616783726704,11.756317081700049,11.599566336766683,11.646591186523438,37150,0.0,0.0
2016-04-26 00:00:00-04:00,11.646593042462342,12.00712018698402,11.615242888479877,11.913069725036621,33700,0.0,0.0
2016-04-27 00:00:00-04:00,11.913071586231016,11.991447357155243,11.78767095070965,11.9757719039917,42150,0.0,0.0
2016-04-28 00:00:00-04:00,11.975770033001554,11.975770033001554,11.83469471380377,11.913069725036621,30700,0.0,0.0
2016-04-29 00:00:00-04:00,11.913071586231016,12.00712206287204,11.771996244992852,11.9757719039917,32450,0.0,0.0
2016-05-02 00:00:00-04:00,11.991444555479827,11.991444555479827,11.819018348200151,11.85036849975586,36350,0.0,0.0
2016-05-03 00:00:00-04:00,11.819022257011929,11.897398035545084,11.63092128546854,11.724971771240234,44100,0.0,0.0
2016-05-04 00:00:00-04:00,11.709295411487133,11.756321024461554,11.599570226958086,11.662270545959473,30650,0.0,0.0
2016-05-05 00:00:00-04:00,11.536869063676242,11.724970006914974,11.333092668110927,11.364442825317383,58450,0.0,0.0
2016-05-06 00:00:00-04:00,11.333090864231796,11.521191777530657,11.082289646499984,11.176340103149414,74900,0.0,0.0
2016-05-09 00:00:00-04:00,11.20769528524596,11.364446116676246,10.721767334088605,10.815817832946777,85750,0.0,0.0
2016-05-10 00:00:00-04:00,10.815814756274305,11.364442883940722,10.815814756274305,11.129316329956055,83550,0.0,0.0
2016-05-11 00:00:00-04:00,11.082288645742661,11.19201379486859,11.003912898555695,11.06661319732666,30400,0.0,0.0
2016-05-12 00:00:00-04:00,11.066615236828945,11.129315547155151,10.909864461013424,11.019590377807617,47700,0.0,0.0
2016-05-13 00:00:00-04:00,10.988240222644512,11.082290688133826,10.909864461013424,11.019590377807617,56650,0.0,0.0
2016-05-16 00:00:00-04:00,10.972566524951553,11.521194701709776,10.956891071141456,11.207693099975586,73750,0.0,0.0
2016-05-17 00:00:00-04:00,11.199814209763058,11.199814209763058,10.995035433160345,11.02653980255127,40100,0.07,0.0
2016-05-18 00:00:00-04:00,11.010788247841528,11.247071415413453,11.010788247841528,11.13680648803711,29250,0.0,0.0
2016-05-19 00:00:00-04:00,11.042295732712784,11.121056304664657,10.711499377593446,11.08955192565918,56100,0.0,0.0
2016-05-20 00:00:00-04:00,11.026541965371976,11.105303279859772,10.932028838660758,11.058046340942383,38450,0.0,0.0
2016-05-23 00:00:00-04:00,11.05804424948551,11.577866723642664,11.05804424948551,11.483353614807129,47600,0.0,0.0
2016-05-24 00:00:00-04:00,11.593618290092667,11.609370097986483,11.45184826343156,11.46760082244873,29300,0.0,0.0
2016-05-25 00:00:00-04:00,11.49910468845613,11.530609053994779,11.341582109639571,11.420343399047852,24700,0.0,0.0
2016-05-26 00:00:00-04:00,11.404592423182866,11.467601914126485,11.215566203722288,11.27857494354248,12850,0.0,0.0
2016-05-27 00:00:00-04:00,11.31007599634936,11.404589078360148,11.294324191575832,11.325828552246094,16300,0.0,0.0
2016-05-31 00:00:00-04:00,11.325830302431909,11.62512215061072,11.262821571354614,11.420343399047852,43300,0.0,0.0
2016-06-01 00:00:00-04:00,11.404593087769996,11.625124441115263,11.388841277458747,11.57786750793457,28600,0.0,0.0
2016-06-02 00:00:00-04:00,11.562115236681135,11.782645830111125,11.42034519391442,11.625123977661133,37050,0.0,0.0
2016-06-03 00:00:00-04:00,11.609371295646806,11.625123856289061,11.278575033393777,11.404592514038086,48750,0.0,0.0
2016-06-06 00:00:00-04:00,11.404592315215806,11.60937109325451,11.341583575992116,11.483353614807129,49450,0.0,0.0
2016-06-07 00:00:00-04:00,11.467600399362055,11.5778653039207,11.27857345374677,11.530609130859375,63700,0.0,0.0
2016-06-08 00:00:00-04:00,11.514856731302958,11.514856731302958,11.341582341732861,11.43609619140625,41200,0.0,0.0
2016-06-09 00:00:00-04:00,11.467602036918091,11.514858216727527,11.35733636549035,11.499106407165527,48450,0.0,0.0
2016-06-10 00:00:00-04:00,11.4676005575896,11.483352365119607,11.262821801836155,11.43609619140625,45150,0.0,0.0
2016-06-13 00:00:00-04:00,11.420345074680341,11.436097635322596,11.152557552749467,11.404592514038086,50800,0.0,0.0
2016-06-14 00:00:00-04:00,11.388841758320423,11.46760306657256,10.963532346230595,11.184062957763672,75600,0.0,0.0
2016-06-15 00:00:00-04:00,11.19198172351251,11.39777430240896,10.986188389771277,11.318623542785645,54900,0.07,0.0
2016-06-16 00:00:00-04:00,11.207809407750602,11.28696090692381,11.002016113775975,11.09699821472168,33550,0.0,0.0
2016-06-17 00:00:00-04:00,11.017844910724072,11.30278890235082,11.017844910724072,11.255298614501953,30700,0.0,0.0
2016-06-20 00:00:00-04:00,11.271129242395265,11.366110579540528,11.191978505529828,11.302789688110352,41700,0.0,0.0
2016-06-21 00:00:00-04:00,11.255297427591971,11.302787710432822,11.12865566689045,11.191976547241211,31200,0.0,0.0
2016-06-22 00:00:00-04:00,11.207806494824979,11.381939294841876,11.19197665201132,11.350278854370117,23650,0.0,0.0
2016-06-23 00:00:00-04:00,11.397772051780487,11.476923550619164,11.25530041065336,11.461092948913574,37400,0.0,0.0
2016-06-24 00:00:00-04:00,11.049500187629949,11.445255923927807,10.93868830972265,11.334444046020508,43450,0.0,0.0
2016-06-27 00:00:00-04:00,11.302788641220255,11.413600568381694,11.017844656176626,11.144486427307129,60000,0.0,0.0
2016-06-28 00:00:00-04:00,11.207810469189468,11.445264234352576,11.160320169063672,11.413603782653809,37450,0.0,0.0
2016-06-29 00:00:00-04:00,11.524414600891296,11.524414600891296,11.318621307786447,11.461092948913574,22100,0.0,0.0
2016-06-30 00:00:00-04:00,11.524414600891296,11.524414600891296,11.397772051780487,11.461092948913574,45850,0.0,0.0
2016-07-01 00:00:00-04:00,11.492752389930374,11.714375495910645,11.461091191374386,11.714375495910645,50650,0.0,0.0
2016-07-05 00:00:00-04:00,11.714374507610742,11.714374507610742,11.540241704466375,11.66688346862793,54150,0.0,0.0
2016-07-06 00:00:00-04:00,11.698546042749719,11.777697537205189,11.603564702309908,11.730206489562988,53600,0.0,0.0
2016-07-07 00:00:00-04:00,11.872675535217127,12.189279914218497,11.809354659416853,12.15761947631836,128000,0.0,0.0
2016-07-08 00:00:00-04:00,12.189286025957742,12.236777084042277,11.872681488210045,12.125965118408203,138200,0.0,0.0
2016-07-11 00:00:00-04:00,12.268432847432798,12.36341417244449,12.125960482493026,12.331753730773926,75200,0.0,0.0
2016-07-12 00:00:00-04:00,12.41090560979506,12.474226495163853,12.268433240293032,12.34758472442627,50300,0.0,0.0
2016-07-13 00:00:00-04:00,12.426736046928022,12.458396491123787,12.268433825949197,12.37924575805664,89700,0.0,0.0
2016-07-14 00:00:00-04:00,12.569206122668575,12.569206122668575,12.37924349226316,12.410903930664062,67850,0.0,0.0
2016-07-15 00:00:00-04:00,12.45839549745618,12.45839549745618,12.331753730773926,12.331753730773926,36000,0.0,0.0
2016-07-18 00:00:00-04:00,12.442566564598161,12.71167996106961,12.395075521194656,12.585038185119629,96500,0.0,0.0
2016-07-19 00:00:00-04:00,12.616698659274165,12.648359103337363,12.537547926538437,12.632529258728027,57450,0.0,0.0
2016-07-20 00:00:00-04:00,12.704079550400738,12.751780566749808,12.545079953419918,12.688179969787598,45550,0.07,0.0
2016-07-21 00:00:00-04:00,12.656379851130376,12.672279431493195,12.401980499966307,12.497380256652832,47900,0.0,0.0
2016-07-22 00:00:00-04:00,12.48148036407321,12.624580383300781,12.48148036407321,12.624580383300781,21250,0.0,0.0
2016-07-25 00:00:00-04:00,12.688179969787598,12.704079550400738,12.592780211599106,12.688179969787598,47550,0.0,0.0
2016-07-26 00:00:00-04:00,12.704077965010738,12.735878638608257,12.576878303299809,12.640478134155273,48900,0.0,0.0
2016-07-27 00:00:00-04:00,12.704075369320535,12.751776369970571,12.560976158218592,12.656375885009766,47150,0.0,0.0
2016-07-28 00:00:00-04:00,12.656379450416466,12.751779962252385,12.656379450416466,12.719979286193848,32950,0.0,0.0
2016-07-29 00:00:00-04:00,12.719978057135,12.75177873012082,12.592778397870815,12.70407772064209,38400,0.0,0.0
2016-08-01 00:00:00-04:00,12.719979889183762,12.767679389193066,12.48148011462759,12.688179969787598,61400,0.0,0.0
2016-08-02 00:00:00-04:00,12.719977584433334,12.7676770757999,12.513277766725553,12.57687759399414,77150,0.0,0.0
2016-08-03 00:00:00-04:00,12.624577834229962,12.831276893615723,12.52917809339736,12.831276893615723,47700,0.0,0.0
2016-08-04 00:00:00-04:00,12.83128029817518,12.878981318502744,12.719980950090653,12.863080978393555,46100,0.0,0.0
2016-08-05 00:00:00-04:00,12.863079569170413,13.196979093183305,12.863079569170413,13.149279594421387,48600,0.0,0.0
2016-08-08 00:00:00-04:00,13.196983067606197,13.355981950143512,13.11748286816745,13.26058292388916,83450,0.0,0.0
2016-08-09 00:00:00-04:00,13.212875531608391,13.324174834648094,13.181074864260317,13.244674682617188,72600,0.0,0.0
2016-08-10 00:00:00-04:00,13.29237992191194,13.371880108360514,13.069781219463852,13.324180603027344,64950,0.0,0.0
2016-08-11 00:00:00-04:00,13.355971617387583,13.371871948242188,13.244672334083372,13.371871948242188,38700,0.0,0.0
2016-08-12 00:00:00-04:00,13.355976624233188,13.37187696104846,13.276477972835988,13.308277130126953,49300,0.0,0.0
2016-08-15 00:00:00-04:00,13.340074251766241,13.514973361146028,13.29237325402152,13.499073028564453,208350,0.0,0.0
2016-08-16 00:00:00-04:00,13.499078092241513,13.594478607177734,13.467278931489266,13.594478607177734,84750,0.0,0.0
2016-08-17 00:00:00-04:00,13.59447350771472,13.59447350771472,13.196974291210427,13.499073028564453,91200,0.0,0.0
2016-08-18 00:00:00-04:00,13.523021839635193,13.570918773680386,13.411260296708303,13.554952621459961,34450,0.07,0.0
2016-08-19 00:00:00-04:00,13.554953408234322,13.618816498206765,13.49109031826188,13.602851867675781,47850,0.0,0.0
2016-08-22 00:00:00-04:00,13.586891300971384,13.650754417202052,13.554958981547655,13.61882209777832,46600,0.0,0.0
2016-08-23 00:00:00-04:00,13.60285746068325,13.634788257490186,13.570925141259519,13.61882209777832,36550,0.0,0.0
2016-08-24 00:00:00-04:00,13.618816498206765,13.65074880450107,13.570919561381476,13.602851867675781,36300,0.0,0.0
2016-08-25 00:00:00-04:00,13.602858934536531,13.618823573361352,13.427234203910874,13.459166526794434,67200,0.0,0.0
2016-08-26 00:00:00-04:00,13.523022624556186,13.698645741326361,13.523022624556186,13.602851867675781,64900,0.0,0.0
2016-08-29 00:00:00-04:00,13.602856069619502,13.698649972860968,13.602856069619502,13.650753021240234,62250,0.0,0.0
2016-08-30 00:00:00-04:00,13.698655047132977,13.874278283207993,13.66672424176352,13.778484344482422,71600,0.0,0.0
2016-08-31 00:00:00-04:00,13.842344409228584,13.890241367973436,13.666721212086214,13.874275207519531,35500,0.0,0.0
2016-09-01 00:00:00-04:00,13.890244447201322,13.970073744550767,13.682688883139647,13.778484344482422,53250,0.0,0.0
2016-09-02 00:00:00-04:00,13.810407638549805,13.810407638549805,13.682681441306201,13.810407638549805,41100,0.0,0.0
2016-09-06 00:00:00-04:00,13.730580031294343,13.842340074238184,13.730580031294343,13.794443130493164,55500,0.0,0.0
2016-09-07 00:00:00-04:00,13.826377807550589,13.906207084655762,13.730583893117837,13.906207084655762,59650,0.0,0.0
2016-09-08 00:00:00-04:00,13.826373918784382,13.874270862529402,13.730580031294343,13.794443130493164,54500,0.0,0.0
2016-09-09 00:00:00-04:00,13.778477663092916,13.794443819344018,13.36336673626305,13.507059097290039,86650,0.0,0.0
2016-09-12 00:00:00-04:00,13.363366089399134,13.427229188695737,12.772632040251471,12.820528984069824,202550,0.0,0.0
2016-09-13 00:00:00-04:00,12.804566897657086,12.98019007499489,12.581045244358947,12.884394645690918,113750,0.0,0.0
2016-09-14 00:00:00-04:00,12.964224062717452,13.18774571853932,12.88439479116559,13.060019493103027,62050,0.0,0.0
2016-09-15 00:00:00-04:00,12.996156049323734,13.075983796225369,12.86842982714111,12.932292938232422,40150,0.0,0.0
2016-09-16 00:00:00-04:00,12.964221520077308,13.028084620270146,12.868427631096258,12.996153831481934,48500,0.0,0.0
2016-09-19 00:00:00-04:00,13.004174664849753,13.324870714722763,13.004174664849753,13.1965913772583,48150,0.07,0.0
2016-09-20 00:00:00-04:00,13.16451744662805,13.196586121327794,13.084343466091454,13.132447242736816,43150,0.0,0.0
2016-09-21 00:00:00-04:00,13.148484181582035,13.180554389953613,13.068310189844789,13.180554389953613,23400,0.0,0.0
2016-09-22 00:00:00-04:00,13.148484710984462,13.180554920647296,12.763651370181037,12.827790260314941,98550,0.0,0.0
2016-09-23 00:00:00-04:00,12.619338274376725,12.956067824255289,12.619338274376725,12.715546607971191,49950,0.0,0.0
2016-09-26 00:00:00-04:00,12.795720601597846,12.875893830628634,12.715546607971191,12.715546607971191,26500,0.0,0.0
2016-09-27 00:00:00-04:00,12.731584708343556,13.06831357286032,12.731584708343556,12.85986328125,52700,0.0,0.0
2016-09-28 00:00:00-04:00,12.843829609787571,12.956072322318043,12.795725043991558,12.907968521118164,48900,0.0,0.0
2016-09-29 00:00:00-04:00,12.843821049976295,12.956063687702251,12.843821049976295,12.923995018005371,15050,0.0,0.0
2016-09-30 00:00:00-04:00,12.972102643718735,13.180554410890002,12.9079637560654,13.03624153137207,46300,0.0,0.0
2016-10-03 00:00:00-04:00,12.940029636655488,13.100377585704983,12.859857191322114,13.004168510437012,41000,0.0,0.0
2016-10-04 00:00:00-04:00,13.06831116060211,13.164520263671875,13.06831116060211,13.164520263671875,25900,0.0,0.0
2016-10-05 00:00:00-04:00,13.196587483423881,13.244692794225958,13.116415023803711,13.116415023803711,37750,0.0,0.0
2016-10-06 00:00:00-04:00,13.100380398216368,13.24469327750507,13.100380398216368,13.180554389953613,22900,0.0,0.0
2016-10-07 00:00:00-04:00,13.244692794225958,13.244692794225958,13.10037992020302,13.116415023803711,27550,0.0,0.0
2016-10-10 00:00:00-04:00,13.132447242736816,13.228656325219028,13.068308364145839,13.132447242736816,38400,0.0,0.0
2016-10-11 00:00:00-04:00,13.100379437491753,13.180553423349389,13.020205451634117,13.052275657653809,42300,0.0,0.0
2016-10-12 00:00:00-04:00,12.988141085709781,13.22866159392244,12.988141085709781,13.1965913772583,30000,0.0,0.0
2016-10-13 00:00:00-04:00,13.084345814407609,13.356936479640416,13.084345814407609,13.340901374816895,49950,0.0,0.0
2016-10-14 00:00:00-04:00,13.372967755184249,13.549349270161763,13.356932654952296,13.501245498657227,53650,0.0,0.0
2016-10-17 00:00:00-04:00,13.48521038340579,13.501245483619883,13.340897539861588,13.356932640075684,61550,0.0,0.0
2016-10-18 00:00:00-04:00,13.469179984733406,13.87004845486466,13.453146408113968,13.789875984191895,92350,0.0,0.0
2016-10-19 00:00:00-04:00,13.765722941902192,13.765722941902192,13.524218114763972,13.556419372558594,59950,0.07,0.0
2016-10-20 00:00:00-04:00,13.459819018596237,13.57252190121204,13.13781407278115,13.170015335083008,54200,0.0,0.0
2016-10-21 00:00:00-04:00,13.20221531579485,13.47591990886061,13.20221531579485,13.379319190979004,19850,0.0,0.0
2016-10-24 00:00:00-04:00,13.347118059562312,13.475920041633977,13.266616436907338,13.411519050598145,24200,0.0,0.0
2016-10-25 00:00:00-04:00,13.443719800974998,13.443719800974998,13.17001521565402,13.186114311218262,40650,0.0,0.0
2016-10-26 00:00:00-04:00,12.71920520656184,12.767505555320872,12.477701159606069,12.654804229736328,411350,0.0,0.0
2016-10-27 00:00:00-04:00,12.719206556288704,12.799707402003019,12.703105926513672,12.703105926513672,117100,0.0,0.0
2016-10-28 00:00:00-04:00,12.751402885679422,12.751402885679422,12.5742998545672,12.67090129852295,47450,0.0,0.0
2016-10-31 00:00:00-04:00,12.719205823762865,12.783606803713441,12.509902255063368,12.526002883911133,91650,0.0,0.0
2016-11-01 00:00:00-04:00,12.477703726618085,12.558205348071507,12.075197154791695,12.155698776245117,190250,0.0,0.0
2016-11-02 00:00:00-04:00,12.15569570375675,12.252297164451539,11.94639215505796,12.059093475341797,78400,0.0,0.0
2016-11-03 00:00:00-04:00,12.026893903342955,12.042994531876962,11.801490477908423,11.865891456604004,80350,0.0,0.0
2016-11-04 00:00:00-04:00,11.898093203970697,12.509903333987346,11.865892711218258,12.461602210998535,81800,0.0,0.0
2016-11-07 00:00:00-05:00,12.815806010406162,12.815806010406162,12.526001629647487,12.590402603149414,62150,0.0,0.0
2016-11-08 00:00:00-05:00,12.638705567531108,12.638705567531108,12.509903593845847,12.574304580688477,36150,0.0,0.0
2016-11-09 00:00:00-05:00,12.477701159606069,12.751405694974595,12.397199554714078,12.654804229736328,100750,0.0,0.0
2016-11-10 00:00:00-05:00,12.687004808009984,12.78360627393247,12.654804319369154,12.767505645751953,68800,0.0,0.0
2016-11-11 00:00:00-05:00,12.8319083520544,12.912410736083984,12.799707859074752,12.912410736083984,82000,0.0,0.0
2016-11-14 00:00:00-05:00,13.041212217480119,13.121712295320902,12.960710604198772,13.07341194152832,135800,0.0,0.0
2016-11-15 00:00:00-05:00,12.88745817829215,13.081498290271156,12.88745817829215,12.935968399047852,47200,0.07,0.0
2016-11-16 00:00:00-05:00,12.9359701374604,13.00064992646419,12.85512001568371,12.9197998046875,55700,0.0,0.0
2016-11-17 00:00:00-05:00,12.871289878920841,13.000649452209473,12.871289878920841,13.000649452209473,44950,0.0,0.0
2016-11-18 00:00:00-05:00,12.935967483710419,13.097667694091797,12.871287707975366,13.097667694091797,85650,0.0,0.0
2016-11-21 00:00:00-05:00,13.14617935768112,13.14617935768112,12.855119546737823,13.000649452209473,117850,0.0,0.0
2016-11-22 00:00:00-05:00,13.130006962228132,13.146177291870117,12.984477079625279,13.146177291870117,78000,0.0,0.0
2016-11-23 00:00:00-05:00,13.065329861457572,13.146179984137666,13.065329861457572,13.130009651184082,77050,0.0,0.0
2016-11-25 00:00:00-05:00,13.146177026557066,13.437236785888672,13.130006697241425,13.437236785888672,81600,0.0,0.0
2016-11-28 00:00:00-05:00,13.324046138120734,13.421066572767058,13.049156705724887,13.097667694091797,87350,0.0,0.0
2016-11-29 00:00:00-05:00,13.162345267132444,13.275534470204907,13.08149517547187,13.227025032043457,88200,0.0,0.0
2016-11-30 00:00:00-05:00,13.30787631976898,13.404896758141483,13.016818088826573,13.372557640075684,139850,0.0,0.0
2016-12-01 00:00:00-05:00,13.388723927778104,13.744463412594392,13.324044161637621,13.663613319396973,110000,0.0,0.0
2016-12-02 00:00:00-05:00,13.582764644884326,13.631275631121985,13.43723631243363,13.55042552947998,51300,0.0,0.0
2016-12-05 00:00:00-05:00,13.51808789512543,13.598938014848468,13.485748772488876,13.566598892211914,61150,0.0,0.0
2016-12-06 00:00:00-05:00,13.582761505791682,13.744461671705396,13.566592722869967,13.679781913757324,63300,0.0,0.0
2016-12-07 00:00:00-05:00,13.712125017797343,13.809145454037544,13.631276453365947,13.695956230163574,86000,0.0,0.0
2016-12-08 00:00:00-05:00,13.631274883603886,13.825314191651426,13.550424786395576,13.760634422302246,69600,0.0,0.0
2016-12-09 00:00:00-05:00,13.906164652775825,14.16488373694307,13.760634782409905,14.019353866577148,170100,0.0,0.0
2016-12-12 00:00:00-05:00,14.051691848810968,14.504451751708986,14.051691848810968,14.504451751708984,212650,0.0,0.0
2016-12-13 00:00:00-05:00,14.520617841822329,14.520617841822329,14.003179811209122,14.21338939666748,170500,0.0,0.0
2016-12-14 00:00:00-05:00,14.148716437705708,14.892534734971461,14.148716437705708,14.617645263671875,186100,0.0,0.0
2016-12-15 00:00:00-05:00,14.649988447018032,14.86019662749771,14.423608389924869,14.747007369995117,167450,0.0,0.0
2016-12-16 00:00:00-05:00,14.771348059828636,14.771348059828636,14.349309189998563,14.690186500549316,869450,0.07,0.0
2016-12-19 00:00:00-05:00,14.673955344592988,15.32324478761687,14.625259023373234,15.209619522094727,130300,0.0,0.0
2016-12-20 00:00:00-05:00,15.258318901062012,15.61542894030361,14.70642353790666,15.258318901062012,194550,0.0,0.0
2016-12-21 00:00:00-05:00,15.128460095401882,15.534266441720845,15.095996392671113,15.323246955871582,119900,0.0,0.0
2016-12-22 00:00:00-05:00,15.209623478665407,15.53426828462915,15.128461890167335,15.404410362243652,80200,0.0,0.0
2016-12-23 00:00:00-05:00,15.258317745429967,15.388175650222944,14.787582453548335,14.852511405944824,94500,0.0,0.0
2016-12-27 00:00:00-05:00,14.884974543323786,15.258315579602979,14.868741920521703,15.095993995666504,76550,0.0,0.0
2016-12-28 00:00:00-05:00,15.04729940350481,15.14469205544684,14.901208877563477,14.901208877563477,58250,0.0,0.0
2016-12-29 00:00:00-05:00,14.884975674821721,15.274549363516872,14.884975674821721,15.144691467285156,81250,0.0,0.0
2016-12-30 00:00:00-05:00,15.242080688476562,15.388169613032824,15.079757597154858,15.242080688476562,94300,0.0,0.0
2017-01-03 00:00:00-05:00,15.225856244448638,15.696591604384501,15.03106935909882,15.599197387695312,154950,0.0,0.0
2017-01-04 00:00:00-05:00,15.712822181147347,16.06993065033462,15.59919535183471,15.972537994384766,162050,0.0,0.0
