Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-05 00:00:00-05:00,16.037469915370952,16.037469915370952,15.64789612342558,15.891379356384277,83550,0.0,0.0
2017-01-06 00:00:00-05:00,15.891376180842006,15.891376180842006,15.339479311856199,15.355711936950684,119250,0.0,0.0
2017-01-09 00:00:00-05:00,15.40440635500189,15.664122132211443,15.177155823957603,15.209619522094727,126500,0.0,0.0
2017-01-10 00:00:00-05:00,15.307015688282894,15.339479390610201,15.193388860066468,15.274550437927246,85300,0.0,0.0
2017-01-11 00:00:00-05:00,15.274542128229609,15.582955646710944,15.225845827216371,15.469328880310059,60800,0.0,0.0
2017-01-12 00:00:00-05:00,15.46933420199832,15.46933420199832,15.242083687073881,15.371941566467285,66600,0.0,0.0
2017-01-13 00:00:00-05:00,15.420637884232802,15.534263141695021,15.307012626770582,15.371941566467285,46350,0.0,0.0
2017-01-17 00:00:00-05:00,15.453106932988245,15.566732218427497,15.355712725448592,15.518035888671875,87900,0.0,0.0
2017-01-18 00:00:00-05:00,15.526178316489515,15.526178316489515,15.249215926949793,15.363260269165039,70350,0.07,0.0
2017-01-19 00:00:00-05:00,15.346973969958801,15.395849247802294,15.216638859898108,15.232931137084961,75700,0.0,0.0
2017-01-20 00:00:00-05:00,15.31438673010148,15.477306365966797,15.200343917225837,15.477306365966797,42700,0.0,0.0
2017-01-23 00:00:00-05:00,15.346976143017626,15.493603551026917,15.200348735008335,15.41214370727539,53750,0.0,0.0
2017-01-24 00:00:00-05:00,15.461018293813332,15.623937973958865,15.395850732498563,15.591353416442871,77050,0.0,0.0
2017-01-25 00:00:00-05:00,15.623937474642394,15.721688036631985,15.558769915410277,15.689105033874512,55100,0.0,0.0
2017-01-26 00:00:00-05:00,15.721688036631985,15.721688036631985,15.575062193647598,15.689105033874512,62400,0.0,0.0
2017-01-27 00:00:00-05:00,15.607645196405073,15.689105033874512,15.509894634415483,15.689105033874512,39350,0.0,0.0
2017-01-30 00:00:00-05:00,15.640226183932372,15.672809179254722,15.477306546170169,15.55876636505127,77450,0.0,0.0
2017-01-31 00:00:00-05:00,15.542472727770816,15.75426761680482,15.461012916032097,15.607640266418457,82800,0.0,0.0
2017-02-01 00:00:00-05:00,15.558760852072616,15.770555684630905,15.477301062055387,15.640220642089844,83950,0.0,0.0
2017-02-02 00:00:00-05:00,15.640229752879716,15.803147874101423,15.640229752879716,15.689105033874512,72700,0.0,0.0
2017-02-03 00:00:00-05:00,15.80314262574946,15.982354519407934,15.721682815333487,15.949769973754883,85050,0.0,0.0
2017-02-06 00:00:00-05:00,15.884605164277437,16.096400086247165,15.868312888652783,16.01494026184082,55450,0.0,0.0
2017-02-07 00:00:00-05:00,16.047528362728016,16.16157120989249,15.982360799531566,16.145278930664062,96100,0.0,0.0
2017-02-08 00:00:00-05:00,16.16157120989249,16.16157120989249,15.884608677878258,16.145278930664062,88350,0.0,0.0
2017-02-09 00:00:00-05:00,15.982358873619875,16.080109429776748,15.737979375793538,15.998649597167969,113500,0.0,0.0
2017-02-10 00:00:00-05:00,15.819436358310524,15.917188450573073,14.841921650552218,15.477306365966797,472400,0.0,0.0
2017-02-13 00:00:00-05:00,15.803149092821972,15.803149092821972,15.216641014502098,15.41214370727539,235550,0.0,0.0
2017-02-14 00:00:00-05:00,15.518426402955491,15.518426402955491,15.224084279011892,15.420312881469727,103200,0.07,0.0
2017-02-15 00:00:00-05:00,15.469369878239812,15.469369878239812,15.224084511296601,15.305845260620117,67000,0.0,0.0
2017-02-16 00:00:00-05:00,15.38760936879958,15.485724462741876,15.158676748745078,15.240437507629395,63500,0.0,0.0
2017-02-17 00:00:00-05:00,15.224087864862334,15.224087864862334,14.962448107139489,15.044210433959961,87350,0.0,0.0
2017-02-21 00:00:00-05:00,14.946093622728236,14.995150384303944,14.17753041377259,14.242939949035645,320400,0.0,0.0
2017-02-22 00:00:00-05:00,14.21023341449799,14.864330281175773,14.21023341449799,14.782567977905273,116850,0.0,0.0
2017-02-23 00:00:00-05:00,14.798921007707243,15.093263121316902,14.733511475851069,14.913387298583984,74450,0.0,0.0
2017-02-24 00:00:00-05:00,14.913387298583984,15.011502376111372,14.733511475851069,14.913387298583984,44450,0.0,0.0
2017-02-27 00:00:00-05:00,14.94609286239838,15.12596868534965,14.897034543832008,15.076911926269531,69050,0.0,0.0
2017-02-28 00:00:00-05:00,15.076914909880616,15.175028447456802,14.880686275241679,15.060562133789062,92550,0.0,0.0
2017-03-01 00:00:00-05:00,15.175031480687728,15.175031480687728,14.9460988075925,14.96245002746582,83550,0.0,0.0
2017-03-02 00:00:00-05:00,15.07691299721346,15.207732070376958,14.929741150032935,14.978797912597656,90400,0.0,0.0
2017-03-03 00:00:00-05:00,15.044207203035361,15.044207203035361,14.89703535826277,14.929740905761719,46150,0.0,0.0
2017-03-06 00:00:00-05:00,14.946099507256791,15.060565849162861,14.946099507256791,14.995156288146973,49000,0.0,0.0
2017-03-07 00:00:00-05:00,14.995150686614684,15.060560223196433,14.946093924049963,14.978797912597656,71150,0.0,0.0
2017-03-08 00:00:00-05:00,14.978799978499955,15.011505531044818,14.40646684434406,14.439170837402344,84150,0.0,0.0
2017-03-09 00:00:00-05:00,14.439169520471008,14.717160453801734,14.390112755614538,14.406465530395508,70900,0.0,0.0
2017-03-10 00:00:00-05:00,14.422814524017046,14.717158186788398,14.422814524017046,14.651748657226562,42750,0.0,0.0
2017-03-13 00:00:00-04:00,14.717164575010397,15.04421236477992,14.717164575010397,14.96245002746582,51950,0.0,0.0
2017-03-14 00:00:00-04:00,14.749866485595703,15.04420864384418,14.733513710280096,14.749866485595703,44450,0.0,0.0
2017-03-15 00:00:00-04:00,14.766221353604108,15.060565144140114,14.766221353604108,14.96245002746582,32700,0.0,0.0
2017-03-16 00:00:00-04:00,14.978802806826016,15.12597470209402,14.96245002746582,14.96245002746582,72200,0.0,0.0
2017-03-17 00:00:00-04:00,14.978800884400917,15.305848632196133,14.749868240687602,15.044210433959961,163200,0.0,0.0
2017-03-20 00:00:00-04:00,15.019588470458984,15.085247813728229,14.9375154654541,15.019588470458984,39500,0.07,0.0
2017-03-21 00:00:00-04:00,15.019582297076745,15.068827958369285,14.773360252380371,14.773360252380371,51150,0.0,0.0
2017-03-22 00:00:00-04:00,14.691289901733398,14.871854247038689,14.658461016959183,14.691289901733398,46800,0.0,0.0
2017-03-23 00:00:00-04:00,14.510720687262,14.756942692931474,14.494305469433012,14.64203929901123,46700,0.0,0.0
2017-03-24 00:00:00-04:00,14.740531540392023,14.88826541071375,14.67487221640923,14.822606086730957,42100,0.0,0.0
2017-03-27 00:00:00-04:00,14.789775510440084,14.888263702392578,14.576382340620897,14.888263702392578,60750,0.0,0.0
2017-03-28 00:00:00-04:00,14.888268255674522,15.019586928733453,14.789780033601355,14.806195259094238,35950,0.0,0.0
2017-03-29 00:00:00-04:00,14.773365176971554,15.085246641913095,14.773365176971554,14.937514305114746,48450,0.0,0.0
2017-03-30 00:00:00-04:00,15.282228262245782,15.59410976882772,15.167323231027332,15.446375846862793,135600,0.0,0.0
2017-03-31 00:00:00-04:00,15.577692031860352,15.594107257310984,15.298639460967843,15.577692031860352,84400,0.0,0.0
2017-04-03 00:00:00-04:00,15.594109753030532,15.594109753030532,15.019589293847218,15.561279296875,107200,0.0,0.0
2017-04-04 00:00:00-04:00,15.561275843901733,15.594106292772343,15.28222485571136,15.462787628173828,76050,0.0,0.0
2017-04-05 00:00:00-04:00,15.479196690328285,15.561269648947572,15.282218771847582,15.331462860107422,66800,0.0,0.0
2017-04-06 00:00:00-04:00,15.413541041419613,15.495614019512786,15.31505127608941,15.47920036315918,24800,0.0,0.0
2017-04-07 00:00:00-04:00,15.495616511602476,15.544862184908391,15.34788418801062,15.462787628173828,36450,0.0,0.0
2017-04-10 00:00:00-04:00,15.462787429393677,15.758255203662964,15.282224659252414,15.61052131652832,154050,0.0,0.0
2017-04-11 00:00:00-04:00,15.643356430859397,15.988068449671067,15.626942765538894,15.80750560760498,201250,0.0,0.0
2017-04-12 00:00:00-04:00,15.807499494271736,15.971647042092942,15.544862165404238,15.88957405090332,137450,0.0,0.0
2017-04-13 00:00:00-04:00,15.938812618618876,15.97164149059552,15.791078781120431,15.856738090515137,49900,0.0,0.0
2017-04-17 00:00:00-04:00,15.840322871806107,15.97164149059552,15.7746635624114,15.856738090515137,61200,0.0,0.0
2017-04-18 00:00:00-04:00,15.889570848131658,16.086548805078543,15.889570848131658,15.988059043884277,72200,0.0,0.0
2017-04-19 00:00:00-04:00,16.062194427277536,16.062194427277536,15.864506069010766,15.880980491638184,48550,0.07,0.0
2017-04-20 00:00:00-04:00,15.979832052135055,16.01278091422926,15.699773008687178,15.782143592834473,59350,0.0,0.0
2017-04-21 00:00:00-04:00,15.831565314887564,15.979832052135055,15.76566916178737,15.782143592834473,50550,0.0,0.0
2017-04-24 00:00:00-04:00,15.831555444290933,15.897451556306475,15.732712061811238,15.76565933227539,58850,0.0,0.0
2017-04-25 00:00:00-04:00,15.815082363445098,16.045717966584846,15.782133522375297,15.963347434997559,70900,0.0,0.0
2017-04-26 00:00:00-04:00,16.01277182709933,16.16103848020659,15.97982298370335,16.095142364501953,45750,0.0,0.0
2017-04-27 00:00:00-04:00,16.14456074596049,16.226931266462294,16.111611909324967,16.21045684814453,41700,0.0,0.0
2017-04-28 00:00:00-04:00,16.27636193061194,16.30930921433872,16.095147942394977,16.17751693725586,109500,0.0,0.0
2017-05-01 00:00:00-04:00,16.226931266462294,16.375196318061136,16.09513906209421,16.21045684814453,58300,0.0,0.0
2017-05-02 00:00:00-04:00,16.21046283276156,16.29283338367312,16.14456670624983,16.243410110473633,58050,0.0,0.0
2017-05-03 00:00:00-04:00,16.276356289917867,16.292830711615856,15.864505173992072,16.095142364501953,70200,0.0,0.0
2017-05-04 00:00:00-04:00,16.012777121984133,16.243412817670126,16.012777121984133,16.144569396972656,111400,0.0,0.0
2017-05-05 00:00:00-04:00,16.39168138040281,16.67174038931452,16.309310806413244,16.57289695739746,114950,0.0,0.0
2017-05-08 00:00:00-04:00,16.539948099366427,16.62231867335599,16.45757752537686,16.57289695739746,79750,0.0,0.0
2017-05-09 00:00:00-04:00,16.58936947651549,16.622318333873604,16.17751818606704,16.193992614746094,86200,0.0,0.0
2017-05-10 00:00:00-04:00,16.259884721113718,16.358729697557273,16.078670763902736,16.111618041992188,123850,0.0,0.0
2017-05-11 00:00:00-04:00,16.14456965352908,16.292836358019265,15.864510671956035,16.17751693725586,109950,0.0,0.0
2017-05-12 00:00:00-04:00,16.226940411196452,16.35873268983642,16.144569844274503,16.2598876953125,60300,0.0,0.0
2017-05-15 00:00:00-04:00,16.342252949237253,16.47404518503051,16.259882409094626,16.424623489379883,65550,0.0,0.0
2017-05-16 00:00:00-04:00,16.4740450185511,16.60583725301252,16.292831088938488,16.556415557861328,89350,0.0,0.0
2017-05-17 00:00:00-04:00,16.465491963228153,16.498554380154918,16.217518318254452,16.267112731933594,52850,0.07,0.0
2017-05-18 00:00:00-04:00,16.20098678367212,16.38283402340191,16.20098678367212,16.316707611083984,32300,0.0,0.0
2017-05-19 00:00:00-04:00,16.415898017849887,16.53161884526175,16.316707611083984,16.316707611083984,48300,0.0,0.0
2017-05-22 00:00:00-04:00,16.482031186311886,16.680410504583264,16.366308734886243,16.64734649658203,45400,0.0,0.0
2017-05-23 00:00:00-04:00,16.680398034732534,16.713460441438457,16.64733405144911,16.66386604309082,45550,0.0,0.0
2017-05-24 00:00:00-04:00,16.66387140566777,16.68040340262962,16.531618583128978,16.581212997436523,26500,0.0,0.0
2017-05-25 00:00:00-04:00,16.581209711151867,16.614273698522506,16.51508331298828,16.51508331298828,48700,0.0,0.0
2017-05-26 00:00:00-04:00,16.465499427216535,16.59775230803123,16.399372986809187,16.49856185913086,39900,0.0,0.0
2017-05-30 00:00:00-04:00,16.465488200597317,16.531614595917887,16.167918633365957,16.234045028686523,81700,0.0,0.0
2017-05-31 00:00:00-04:00,16.283649220943694,16.531622934327235,16.1348643622822,16.167926788330078,118550,0.0,0.0
2017-06-01 00:00:00-04:00,16.250577926635742,16.366298730746678,16.167919533737486,16.250577926635742,58550,0.0,0.0
2017-06-02 00:00:00-04:00,16.30017514886036,16.333239142365112,16.234048738428843,16.267112731933594,53350,0.0,0.0
2017-06-05 00:00:00-04:00,16.300174713134766,16.333238705755672,16.250580300781348,16.300174713134766,53700,0.0,0.0
2017-06-06 00:00:00-04:00,16.25058119876606,16.316707611083984,16.167922789224143,16.316707611083984,37400,0.0,0.0
2017-06-07 00:00:00-04:00,16.38283072464187,16.38283072464187,16.250577926635742,16.250577926635742,58950,0.0,0.0
2017-06-08 00:00:00-04:00,16.234048376807802,16.25058037319192,16.1844539642334,16.1844539642334,49800,0.0,0.0
2017-06-09 00:00:00-04:00,16.283647189205137,16.283647189205137,16.15139434835821,16.20098876953125,73400,0.0,0.0
2017-06-12 00:00:00-04:00,16.200985960617516,16.234048376807802,16.134859551658995,16.1844539642334,76250,0.0,0.0
2017-06-13 00:00:00-04:00,16.200987218124297,16.30017605097206,16.18445522045698,16.283645629882812,44600,0.0,0.0
2017-06-14 00:00:00-04:00,16.283645193214035,16.316707611083984,16.20098678367212,16.316707611083984,34550,0.0,0.0
2017-06-15 00:00:00-04:00,16.267114551131538,16.39936738678479,16.21752013190611,16.382835388183594,83450,0.0,0.0
2017-06-16 00:00:00-04:00,16.382837748312564,16.44896417566543,16.30017931997688,16.432432174682617,68050,0.0,0.0
2017-06-19 00:00:00-04:00,16.424132197771975,16.424132197771975,16.274823228316723,16.308002471923828,54300,0.07,0.0
2017-06-20 00:00:00-04:00,16.208466171278044,16.374365584443485,16.17528533935547,16.17528533935547,51000,0.0,0.0
2017-06-21 00:00:00-04:00,16.241648647233177,16.324599161367455,16.142107713842147,16.20846939086914,50850,0.0,0.0
2017-06-22 00:00:00-04:00,16.25823974609375,16.308009423794935,16.191879648442328,16.25823974609375,37700,0.0,0.0
2017-06-23 00:00:00-04:00,16.258231205844695,16.30800085740249,16.225050383373695,16.291410446166992,28550,0.0,0.0
2017-06-26 00:00:00-04:00,16.341186821484825,16.390956488702212,16.25823632135638,16.324596405029297,36800,0.0,0.0
2017-06-27 00:00:00-04:00,16.324599843745172,16.374369521446358,16.241649326143513,16.25823974609375,40300,0.0,0.0
2017-06-28 00:00:00-04:00,16.291411064824175,16.324591888555194,16.241641411376403,16.274822235107422,35800,0.0,0.0
2017-06-29 00:00:00-04:00,16.22505198968279,16.407543367042848,16.175282333197703,16.308002471923828,57650,0.0,0.0
2017-06-30 00:00:00-04:00,16.341183297679788,16.407543367042848,16.29141205904585,16.308002471923828,59100,0.0,0.0
2017-07-03 00:00:00-04:00,16.374360453499126,16.424130103638404,16.3080003925972,16.407541275024414,42450,0.0,0.0
2017-07-05 00:00:00-04:00,16.424137115478516,16.424137115478516,16.341188190549804,16.424137115478516,38350,0.0,0.0
2017-07-06 00:00:00-04:00,16.424131605842927,16.424131605842927,16.291411471900062,16.341182708740234,26400,0.0,0.0
2017-07-07 00:00:00-04:00,16.274830166043987,16.34119026369541,16.191879648442328,16.25823974609375,36700,0.0,0.0
2017-07-10 00:00:00-04:00,16.357772827148438,16.42413289934614,16.291412754950734,16.357772827148438,61300,0.0,0.0
2017-07-11 00:00:00-04:00,16.42413289934614,16.42413289934614,16.357772827148438,16.357772827148438,38500,0.0,0.0
2017-07-12 00:00:00-04:00,16.35777004273648,16.424130103638404,16.324590803359847,16.407541275024414,53250,0.0,0.0
2017-07-13 00:00:00-04:00,16.424132197771975,16.440722610649953,16.258232815438745,16.308002471923828,55400,0.0,0.0
2017-07-14 00:00:00-04:00,16.30800316853739,16.39095365432175,16.258233509926345,16.357772827148438,40050,0.0,0.0
2017-07-17 00:00:00-04:00,16.42413451641649,16.440724931636588,16.341185604614154,16.374364852905273,54800,0.0,0.0
2017-07-18 00:00:00-04:00,16.35777672831947,16.49049690436735,16.35777672831947,16.44072723388672,38950,0.0,0.0
2017-07-19 00:00:00-04:00,16.482342051792347,16.515640475909073,16.34915153083794,16.465694427490234,47000,0.07,0.0
2017-07-20 00:00:00-04:00,16.482342051792347,16.482342051792347,16.415746791315144,16.465694427490234,40600,0.0,0.0
2017-07-21 00:00:00-04:00,16.48234201756575,16.49899122958954,16.432395969250624,16.449045181274414,88950,0.0,0.0
2017-07-24 00:00:00-04:00,16.39910671277169,16.482349635853765,16.39910671277169,16.432403564453125,36050,0.0,0.0
2017-07-25 00:00:00-04:00,16.449043449739793,16.48234028252608,16.382448196411133,16.382448196411133,29550,0.0,0.0
2017-07-26 00:00:00-04:00,16.482351972235943,16.54894727279571,16.265918436234607,16.28256607055664,85750,0.0,0.0
2017-07-27 00:00:00-04:00,16.315854694477462,16.49899126385071,16.282556270360736,16.465694427490234,43300,0.0,0.0
2017-07-28 00:00:00-04:00,16.34915142878128,16.482341948904267,16.315854592628654,16.415746688842773,29750,0.0,0.0
2017-07-31 00:00:00-04:00,16.565592074567242,16.565592074567242,16.332509378681674,16.53229522705078,43700,0.0,0.0
2017-08-01 00:00:00-04:00,16.515646009414162,16.53229522705078,16.399104661471377,16.53229522705078,48050,0.0,0.0
2017-08-02 00:00:00-04:00,16.482342051792347,16.515640475909073,16.382449954954666,16.465694427490234,33000,0.0,0.0
2017-08-03 00:00:00-04:00,16.482349635853765,16.56559414669282,16.365808273333275,16.432403564453125,59650,0.0,0.0
2017-08-04 00:00:00-04:00,16.51563835144043,16.56558439343452,16.39909705753553,16.51563835144043,44150,0.0,0.0
2017-08-07 00:00:00-04:00,16.565588154433136,16.565588154433136,16.432397620372367,16.482343673706055,42600,0.0,0.0
2017-08-08 00:00:00-04:00,16.565588154433136,16.565588154433136,16.465696047765764,16.482343673706055,43500,0.0,0.0
2017-08-09 00:00:00-04:00,16.48234201756575,16.49899122958954,16.3824499209355,16.449045181274414,50900,0.0,0.0
2017-08-10 00:00:00-04:00,16.449047699322737,16.46569691389522,16.24926188772244,16.265911102294922,89350,0.0,0.0
2017-08-11 00:00:00-04:00,16.249264699861445,16.299210764466192,15.799745355148449,15.866340637207031,127300,0.0,0.0
2017-08-14 00:00:00-04:00,15.882987105910317,16.349153999644344,15.882987105910317,16.265911102294922,82350,0.0,0.0
2017-08-15 00:00:00-04:00,16.315857094644645,16.382452364918443,16.149368125081917,16.23261260986328,46450,0.0,0.0
2017-08-16 00:00:00-04:00,16.265913092384675,16.315859154456387,16.04947803973166,16.132720947265625,82550,0.0,0.0
2017-08-17 00:00:00-04:00,15.990690072098054,16.25803678611454,15.907145419101987,15.95727252960205,49450,0.07,0.0
2017-08-18 00:00:00-04:00,16.02410946342644,16.02410946342644,15.639797360770219,15.740053176879883,79750,0.0,0.0
2017-08-21 00:00:00-04:00,15.656513916511418,15.689933067966919,15.222074508666992,15.222074508666992,119050,0.0,0.0
2017-08-22 00:00:00-04:00,15.22207304661713,15.522839006777273,15.004853363558436,15.105109214782715,104850,0.0,0.0
2017-08-23 00:00:00-04:00,15.071688608721253,15.305616225030423,15.071688608721253,15.272198677062988,45600,0.0,0.0
2017-08-24 00:00:00-04:00,15.238779535583179,15.455999174664818,15.222069964843275,15.272198677062988,53150,0.0,0.0
2017-08-25 00:00:00-04:00,15.355743343737764,15.422580033185008,15.171942846135934,15.272198677062988,63500,0.0,0.0
2017-08-28 00:00:00-04:00,15.238780672772378,15.472709900050816,15.238780672772378,15.456000328063965,30750,0.0,0.0
2017-08-29 00:00:00-04:00,15.339037678209516,15.422582357475056,15.288908958435059,15.288908958435059,38750,0.0,0.0
2017-08-30 00:00:00-04:00,15.355744826241043,15.422581522140963,15.205363455600619,15.389163970947266,40900,0.0,0.0
2017-08-31 00:00:00-04:00,15.456000481867507,15.456000481867507,15.188653701467477,15.205363273620605,96700,0.0,0.0
2017-09-01 00:00:00-04:00,15.322327275047346,15.506127790393993,15.288908130341124,15.389163970947266,113150,0.0,0.0
2017-09-05 00:00:00-04:00,15.405876904571182,15.472713615053605,15.288911466092282,15.355748176574707,48900,0.0,0.0
2017-09-06 00:00:00-04:00,15.42258488705713,15.572967884020805,15.322330618089932,15.355748176574707,62650,0.0,0.0
2017-09-07 00:00:00-04:00,15.372448921203613,15.439285593288814,15.238775577033215,15.372448921203613,47550,0.0,0.0
2017-09-08 00:00:00-04:00,15.489418316144626,15.539545434851966,15.255489106323083,15.272198677062988,50700,0.0,0.0
2017-09-11 00:00:00-04:00,15.372457752573531,15.45600403905478,15.272203483606331,15.355748176574707,47050,0.0,0.0
2017-09-12 00:00:00-04:00,15.355743343737764,15.439289603924914,15.238779535583179,15.272198677062988,48800,0.0,0.0
2017-09-13 00:00:00-04:00,15.255485143432503,15.405868054002193,15.155229338548724,15.372448921203613,57450,0.0,0.0
2017-09-14 00:00:00-04:00,15.389167328572356,15.45600403905478,15.255493907607507,15.355748176574707,54400,0.0,0.0
2017-09-15 00:00:00-04:00,15.372454061642202,15.489419472037667,15.339036511180993,15.456000328063965,76600,0.0,0.0
2017-09-18 00:00:00-04:00,15.455993986229885,15.756759784534362,15.455993986229885,15.589667320251465,117250,0.0,0.0
2017-09-19 00:00:00-04:00,15.480653803420813,15.86641309143754,15.480653803420813,15.648375511169434,52500,0.07,0.0
2017-09-20 00:00:00-04:00,15.631605417968713,15.749011271204811,15.480656177745864,15.514201164245605,54000,0.0,0.0
2017-09-21 00:00:00-04:00,15.514201164245605,15.631605417968713,15.514201164245605,15.514201164245605,30350,0.0,0.0
2017-09-22 00:00:00-04:00,15.514201164245605,15.598062030981964,15.447112790759117,15.514201164245605,39950,0.0,0.0
2017-09-25 00:00:00-04:00,15.547746150745347,15.715466284705071,15.480656177745864,15.514201164245605,43600,0.0,0.0
2017-09-26 00:00:00-04:00,15.49742934914535,15.648378595973561,15.49742934914535,15.631606101989746,19300,0.0,0.0
2017-09-27 00:00:00-04:00,15.681917618988493,15.765776857983788,15.63160015617637,15.698688507080078,51800,0.0,0.0
2017-09-28 00:00:00-04:00,15.74900384104307,15.81609218287821,15.681915499207932,15.765774726867676,60450,0.0,0.0
2017-09-29 00:00:00-04:00,15.899956262680798,16.000589605899606,15.799324518974716,15.933501243591309,52900,0.0,0.0
2017-10-02 00:00:00-04:00,15.933502707353028,16.000591075824527,15.849641846885438,15.967047691345215,52150,0.0,0.0
2017-10-03 00:00:00-04:00,15.96704622450182,16.000589605899606,15.899956262680798,15.933501243591309,42000,0.0,0.0
2017-10-04 00:00:00-04:00,15.816094899726506,16.000587471586737,15.765777435072568,15.950271606445312,41050,0.0,0.0
2017-10-05 00:00:00-04:00,16.000587463378906,16.067675816703897,15.967044086472667,16.000587463378906,36900,0.0,0.0
2017-10-06 00:00:00-04:00,15.933494149782389,16.0676708146617,15.933494149782389,16.01735496520996,23050,0.0,0.0
2017-10-09 00:00:00-04:00,16.01735496520996,16.0676708146617,15.950266632770306,16.01735496520996,53850,0.0,0.0
2017-10-10 00:00:00-04:00,16.017358040060728,16.101218871587058,15.95026969474213,16.050901412963867,45250,0.0,0.0
2017-10-11 00:00:00-04:00,16.050901412963867,16.134762244490197,15.95026969474213,16.050901412963867,46900,0.0,0.0
2017-10-12 00:00:00-04:00,16.05090404480408,16.168309867996708,16.01736066640089,16.117992401123047,52100,0.0,0.0
2017-10-13 00:00:00-04:00,16.151541486878884,16.23540235348417,16.117996500431573,16.16831398010254,75500,0.0,0.0
2017-10-16 00:00:00-04:00,16.15154598564689,16.285722769783053,16.11800098985613,16.23540687561035,58350,0.0,0.0
2017-10-17 00:00:00-04:00,16.268941868024452,16.352802714668865,16.235398489074253,16.319257736206055,65300,0.0,0.0
2017-10-18 00:00:00-04:00,16.352805627067614,16.43666648864746,16.336033134849064,16.43666648864746,56350,0.0,0.0
2017-10-19 00:00:00-04:00,16.39458356108644,16.445081381995863,16.158933484492145,16.360919952392578,49250,0.07,0.0
2017-10-20 00:00:00-04:00,16.37774658203125,16.411411786983845,16.327250379847683,16.37774658203125,48450,0.0,0.0
2017-10-23 00:00:00-04:00,16.47874748980125,16.495580099323835,16.15893593510212,16.428251266479492,68950,0.0,0.0
2017-10-24 00:00:00-04:00,16.546074144162112,16.546074144162112,16.327255064916585,16.44508171081543,82800,0.0,0.0
2017-10-25 00:00:00-04:00,16.411417759644486,16.445082976848973,16.158935051594472,16.27676010131836,57800,0.0,0.0
2017-10-26 00:00:00-04:00,16.276760991268223,16.495580099323835,16.276760991268223,16.428251266479492,89650,0.0,0.0
2017-10-27 00:00:00-04:00,16.44508056681935,16.478744173844518,16.32725392911707,16.394582748413086,46050,0.0,0.0
2017-10-30 00:00:00-04:00,16.428251266479492,16.47874748980125,16.394586047434323,16.428251266479492,55050,0.0,0.0
2017-10-31 00:00:00-04:00,16.461911567709098,16.49557677997994,16.394582748413086,16.394582748413086,44350,0.0,0.0
2017-11-01 00:00:00-04:00,16.44508031184654,16.44508031184654,16.394582494223215,16.411415100097656,30550,0.0,0.0
2017-11-02 00:00:00-04:00,16.461914880278666,16.461914880278666,16.411418656956908,16.428251266479492,31900,0.0,0.0
2017-11-03 00:00:00-04:00,16.44508171081543,16.49557792748877,16.428249103509053,16.44508171081543,42950,0.0,0.0
2017-11-06 00:00:00-05:00,16.411418656956908,16.461914880278666,16.394586047434323,16.428251266479492,31850,0.0,0.0
2017-11-07 00:00:00-05:00,16.44508171081543,16.49557792748877,16.411416496202676,16.44508171081543,48400,0.0,0.0
