Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08 00:00:00-05:00,16.495575457374322,16.495575457374322,16.34408522479327,16.461910247802734,43900,0.0,0.0
2017-11-09 00:00:00-05:00,16.495579780338446,16.495579780338446,16.310424289662475,16.34408950805664,38800,0.0,0.0
2017-11-10 00:00:00-05:00,16.327256579860695,16.411418018955807,16.24309514076558,16.25992774963379,43450,0.0,0.0
2017-11-13 00:00:00-05:00,16.293587947794876,16.293587947794876,16.10843251777738,16.12526512145996,67050,0.0,0.0
2017-11-14 00:00:00-05:00,16.074774106530096,16.22626437810173,16.074774106530096,16.158935546875,43700,0.0,0.0
2017-11-15 00:00:00-05:00,16.12527040423247,16.495579780338446,16.12527040423247,16.34408950805664,69000,0.0,0.0
2017-11-16 00:00:00-05:00,16.4619176576977,16.613407958468084,16.344092581652408,16.579744338989258,75600,0.0,0.0
2017-11-17 00:00:00-05:00,16.53750534581036,16.6050742513828,16.486829069373474,16.520612716674805,51050,0.07,0.0
2017-11-20 00:00:00-05:00,16.605080707721417,16.621973343425115,16.419266547891933,16.486835479736328,63250,0.0,0.0
2017-11-21 00:00:00-05:00,16.537506859674515,16.706429944553943,16.537506859674515,16.554399490356445,58600,0.0,0.0
2017-11-22 00:00:00-05:00,16.554403357963544,16.621972285507464,16.402372868247145,16.605079650878906,43100,0.0,0.0
2017-11-24 00:00:00-05:00,16.62196840211423,16.62196840211423,16.453045317234803,16.554399490356445,25800,0.0,0.0
2017-11-27 00:00:00-05:00,16.554404411580723,16.605080707721417,16.469942844032627,16.486835479736328,49100,0.0,0.0
2017-11-28 00:00:00-05:00,16.55440070381913,16.62196962052982,16.520615439978762,16.588184356689453,53950,0.0,0.0
2017-11-29 00:00:00-05:00,16.63886070251465,16.68953698258458,16.60507544182143,16.63886070251465,52300,0.0,0.0
2017-11-30 00:00:00-05:00,16.55439598807182,16.672641155889252,16.469934463500977,16.469934463500977,57700,0.0,0.0
2017-12-01 00:00:00-05:00,16.50371971771715,16.55439598807182,16.402365566038217,16.469934463500977,71600,0.0,0.0
2017-12-04 00:00:00-05:00,16.52061757702646,16.52061757702646,16.38547972612414,16.402372360229492,75200,0.0,0.0
2017-12-05 00:00:00-05:00,16.419264994334846,16.469941285680655,16.38547972612414,16.402372360229492,40100,0.0,0.0
2017-12-06 00:00:00-05:00,16.436150039369313,16.672641997917456,16.419259022377755,16.537504196166992,47700,0.0,0.0
2017-12-07 00:00:00-05:00,16.520613040882107,16.520613040882107,16.41926048601935,16.4361515045166,32250,0.0,0.0
2017-12-08 00:00:00-05:00,16.46993700547409,16.72332000732422,16.41926072729803,16.72332000732422,44250,0.0,0.0
2017-12-11 00:00:00-05:00,16.75710579188198,16.75710579188198,16.419261241837965,16.453044891357422,85650,0.0,0.0
2017-12-12 00:00:00-05:00,16.469934387797522,16.58817955507144,16.41925811767578,16.41925811767578,73850,0.0,0.0
2017-12-13 00:00:00-05:00,16.419261005665582,16.46993728470079,16.14898536951798,16.165876388549805,100300,0.0,0.0
2017-12-14 00:00:00-05:00,16.19965600402487,16.368577412274046,15.47328927674243,15.608427047729492,234500,0.0,0.0
2017-12-15 00:00:00-05:00,15.60843290161871,15.963170086245041,15.523971360332459,15.540863990783691,878900,0.0,0.0
2017-12-18 00:00:00-05:00,15.532389398192576,16.651535119100945,15.532389398192576,16.176746368408203,216050,0.07,0.0
2017-12-19 00:00:00-05:00,16.22761987650345,16.329361154770897,15.820657997679175,15.854572296142578,105400,0.0,0.0
2017-12-20 00:00:00-05:00,15.93934656975161,16.041087795433768,15.684995931229096,15.752822875976562,82550,0.0,0.0
2017-12-21 00:00:00-05:00,15.8376112145672,15.990222285514966,15.63413032567763,15.65108585357666,67000,0.0,0.0
2017-12-22 00:00:00-05:00,15.66804467107768,15.769785934943977,15.430651083927204,15.549347877502441,120250,0.0,0.0
2017-12-26 00:00:00-05:00,15.176296199909762,15.820653117860187,15.176296199909762,15.617172241210938,92100,0.0,0.0
2017-12-27 00:00:00-05:00,15.583254041965594,16.007172832866008,15.583254041965594,15.820649147033691,85450,0.0,0.0
2017-12-28 00:00:00-05:00,15.786743010101924,15.939352479524713,15.701958893452028,15.803698539733887,49150,0.0,0.0
2017-12-29 00:00:00-05:00,15.820653117860187,15.922394364745942,15.549345282327852,15.617172241210938,131050,0.0,0.0
2018-01-02 00:00:00-05:00,15.61717372907797,15.752827659768052,15.48151979838789,15.718914985656738,87650,0.0,0.0
2018-01-03 00:00:00-05:00,15.752822627232673,16.00717326173888,15.617168739879776,15.905433654785156,116600,0.0,0.0
2018-01-04 00:00:00-05:00,15.905439562924176,15.93935223879845,15.600217394443217,15.701958656311035,92500,0.0,0.0
2018-01-05 00:00:00-05:00,15.803694319936472,15.803694319936472,15.61717060680904,15.68499755859375,57250,0.0,0.0
2018-01-08 00:00:00-05:00,15.684994460724752,15.905432414767928,15.634124661213795,15.837605476379395,78600,0.0,0.0
2018-01-09 00:00:00-05:00,15.888476765471491,15.990217991153651,15.701953071696442,15.752822875976562,60750,0.0,0.0
2018-01-10 00:00:00-05:00,15.786737156911254,15.93934656975161,15.684995931229096,15.752822875976562,58600,0.0,0.0
2018-01-11 00:00:00-05:00,15.837614901194247,15.837614901194247,15.73587362450529,15.786745071411133,44250,0.0,0.0
2018-01-12 00:00:00-05:00,15.803691765230576,16.00717258769153,15.803691765230576,15.973259925842285,88800,0.0,0.0
2018-01-16 00:00:00-05:00,15.973263611901846,16.108917524846568,15.871522368632204,15.922393798828125,76200,0.0,0.0
2018-01-17 00:00:00-05:00,16.007174907043186,16.108916141576323,15.922392431574645,16.09195899963379,51350,0.0,0.0
2018-01-18 00:00:00-05:00,16.10891062590054,16.10891062590054,15.871515571355102,15.939342498779297,44550,0.0,0.0
2018-01-19 00:00:00-05:00,15.82871972394167,15.964880621179221,15.709577721484365,15.794678688049316,66700,0.07,0.0
2018-01-22 00:00:00-05:00,15.743614182485228,16.118057352663097,15.743614182485228,16.01593589782715,65300,0.0,0.0
2018-01-23 00:00:00-05:00,15.998915578173133,16.084016521037288,15.862754718856674,15.964876174926758,45850,0.0,0.0
2018-01-24 00:00:00-05:00,15.964876174926758,16.01593609137906,15.8287153156103,15.964876174926758,40350,0.0,0.0
2018-01-25 00:00:00-05:00,16.0159370652289,16.0159370652289,15.828716278076172,15.828716278076172,47800,0.0,0.0
2018-01-26 00:00:00-05:00,15.794675249594452,15.913817226114896,15.794675249594452,15.828716278076172,41950,0.0,0.0
2018-01-29 00:00:00-05:00,15.862757392250755,15.94785834945721,15.811697467193184,15.879777908325195,69200,0.0,0.0
2018-01-30 00:00:00-05:00,15.879777767686667,15.981899240063127,15.62447652149412,15.658515930175781,99900,0.0,0.0
2018-01-31 00:00:00-05:00,15.794677812708223,15.913819808562678,15.522356033325195,15.522356033325195,74750,0.0,0.0
2018-02-01 00:00:00-05:00,15.522355049117659,15.726596370704844,15.488315640435998,15.658515930175781,63150,0.0,0.0
2018-02-02 00:00:00-05:00,15.607455277785029,15.658515200009434,15.3691729354617,15.471294403076172,78400,0.0,0.0
2018-02-05 00:00:00-05:00,15.36917079468061,15.454271735311298,13.275696420259008,14.51816463470459,428150,0.0,0.0
2018-02-06 00:00:00-05:00,13.973521684871182,14.637307096467566,13.973521684871182,14.313923835754395,150950,0.0,0.0
2018-02-07 00:00:00-05:00,14.892611749775341,15.65851717227347,14.50114959147229,15.335135459899902,166200,0.0,0.0
2018-02-08 00:00:00-05:00,15.36917487128171,15.59043672634399,15.26705501397042,15.335135459899902,69850,0.0,0.0
2018-02-09 00:00:00-05:00,15.573413777644525,15.607454806877485,15.147910651226198,15.403213500976562,80050,0.0,0.0
2018-02-12 00:00:00-05:00,15.403209099031907,15.43724849537144,15.164926831994569,15.284067153930664,82200,0.0,0.0
2018-02-13 00:00:00-05:00,15.301093424565442,15.386194382202628,15.113872616296243,15.14791202545166,72750,0.0,0.0
2018-02-14 00:00:00-05:00,15.130892753601074,15.250033117410574,15.062812313829113,15.130892753601074,79850,0.0,0.0
2018-02-15 00:00:00-05:00,15.190697358316354,15.276133044368263,15.019822727050027,15.122347831726074,54000,0.07,0.0
2018-02-16 00:00:00-05:00,15.241961031009241,15.310310566277295,15.071086378048374,15.156523704528809,50250,0.0,0.0
2018-02-20 00:00:00-05:00,15.122350258901474,15.190699796462027,15.036912929555402,15.071086883544922,75600,0.0,0.0
2018-02-21 00:00:00-05:00,15.036913573998136,15.207786610431933,14.951476240990445,14.9685640335083,69500,0.0,0.0
2018-02-22 00:00:00-05:00,14.968561025167583,15.071084500506654,14.951473236083984,14.951473236083984,33800,0.0,0.0
2018-02-23 00:00:00-05:00,14.951468002764354,15.173604294355108,14.951468002764354,15.036905288696289,63400,0.0,0.0
2018-02-26 00:00:00-05:00,15.03691242520508,15.207785448584483,15.03691242520508,15.156523704528809,55850,0.0,0.0
2018-02-27 00:00:00-05:00,15.13942872815006,15.293215516911403,15.036905288696289,15.036905288696289,55550,0.0,0.0
2018-02-28 00:00:00-05:00,15.105261224758639,15.190698547077776,14.72933798430327,14.763513565063477,96200,0.0,0.0
2018-03-01 00:00:00-05:00,14.814774182577718,15.122347867757448,14.780598604410521,14.951473236083984,51000,0.0,0.0
2018-03-02 00:00:00-05:00,14.883125450494465,15.019824519993035,14.780600333579812,14.900213241577148,37550,0.0,0.0
2018-03-05 00:00:00-05:00,14.951476830461306,15.156525460014977,14.951476830461306,15.105263710021973,46050,0.0,0.0
2018-03-06 00:00:00-05:00,15.156525754754961,15.224875299268671,15.08817621024125,15.173613548278809,33000,0.0,0.0
2018-03-07 00:00:00-05:00,15.139437961231113,15.224875299268671,15.054002252775238,15.173613548278809,46500,0.0,0.0
2018-03-08 00:00:00-05:00,15.17360956927347,15.224871306820866,15.03691051609291,15.122347831726074,45750,0.0,0.0
2018-03-09 00:00:00-05:00,15.156522091195965,15.259047197975514,15.139434301802492,15.19069766998291,62500,0.0,0.0
2018-03-12 00:00:00-04:00,15.241960233346196,15.293221974719172,15.156522911336985,15.207784652709961,45050,0.0,0.0
2018-03-13 00:00:00-04:00,15.327400876432371,15.34448704087127,15.190701783430798,15.293225288391113,29000,0.0,0.0
2018-03-14 00:00:00-04:00,15.361573578279229,15.361573578279229,15.105263207263501,15.224874496459961,48750,0.0,0.0
2018-03-15 00:00:00-04:00,15.259046884906635,15.293220833411146,15.03691051609291,15.122347831726074,31550,0.0,0.0
2018-03-16 00:00:00-04:00,15.122349751685512,15.207785448584483,15.088174169260753,15.156523704528809,58600,0.0,0.0
2018-03-19 00:00:00-04:00,15.147944797910455,15.233720577715763,14.907772941662975,15.027859687805176,66850,0.07,0.0
2018-03-20 00:00:00-04:00,15.062170515896824,15.302342396027147,15.027861182185113,15.11363697052002,56250,0.0,0.0
2018-03-21 00:00:00-04:00,15.096483976859082,15.233724606427472,15.0107081743695,15.045019149780273,47300,0.0,0.0
2018-03-22 00:00:00-04:00,14.976399578538526,15.113641865950513,14.942090233713742,14.993555068969727,61450,0.0,0.0
2018-03-23 00:00:00-04:00,14.942082576281367,15.130787966205071,14.7876865135998,14.804841995239258,52100,0.0,0.0
2018-03-26 00:00:00-04:00,14.907775505582105,15.062171608578145,14.66760524406578,14.839155197143555,82050,0.0,0.0
2018-03-27 00:00:00-04:00,14.924928484204354,14.924928484204354,14.410275439362081,14.564671516418457,72050,0.0,0.0
2018-03-28 00:00:00-04:00,14.598982843160421,14.959239819836615,14.513207060897143,14.787688255310059,53450,0.0,0.0
2018-03-29 00:00:00-04:00,14.924923972124898,15.062164524454234,14.736218621681171,14.753374099731445,75750,0.0,0.0
2018-04-02 00:00:00-04:00,14.770532147386442,14.942083704662524,14.736222817553367,14.821998596191406,62000,0.0,0.0
2018-04-03 00:00:00-04:00,14.890619660471916,15.01070477514121,14.856308692830984,14.959239959716797,42100,0.0,0.0
2018-04-04 00:00:00-04:00,14.890624091718774,15.02786473104948,14.856313113867362,14.924933433532715,40200,0.0,0.0
2018-04-05 00:00:00-04:00,14.959244411384127,15.113640539640539,14.907777944607009,14.924933433532715,43350,0.0,0.0
2018-04-06 00:00:00-04:00,14.924930991701045,15.096482580816023,14.770534888705004,14.839155197143555,42650,0.0,0.0
2018-04-09 00:00:00-04:00,14.907775505582105,14.95924196393892,14.753381038623269,14.839155197143555,39050,0.0,0.0
2018-04-10 00:00:00-04:00,14.924928852516516,15.079324933383024,14.770532771650009,14.787688255310059,53300,0.0,0.0
2018-04-11 00:00:00-04:00,14.770531031960342,14.942082576281367,14.770531031960342,14.804841995239258,41150,0.0,0.0
2018-04-12 00:00:00-04:00,14.873462285760311,14.942082576281367,14.770531031960342,14.804841995239258,33850,0.0,0.0
2018-04-13 00:00:00-04:00,14.856310683262492,14.924930991701045,14.753381038623269,14.839155197143555,31450,0.0,0.0
2018-04-16 00:00:00-04:00,14.907773368856468,14.907773368856468,14.75337892402693,14.787688255310059,30700,0.0,0.0
2018-04-17 00:00:00-04:00,14.839152645026113,15.079324501273593,14.839152645026113,15.027859687805176,66400,0.0,0.0
2018-04-18 00:00:00-04:00,15.096480449487457,15.14794526454124,14.907773400895293,14.976393699645996,42550,0.0,0.0
2018-04-19 00:00:00-04:00,14.88166068745629,15.002229167225458,14.812764178642144,14.864436149597168,56650,0.07,0.0
2018-04-20 00:00:00-04:00,14.847213745117188,14.916110263830994,14.812766307071572,14.847213745117188,32700,0.0,0.0
2018-04-23 00:00:00-04:00,14.847212784668459,15.019454891622125,14.761091731191627,14.795540809631348,48300,0.0,0.0
2018-04-24 00:00:00-04:00,14.847211611738047,14.950557196270434,14.812764178642144,14.864436149597168,28950,0.0,0.0
2018-04-25 00:00:00-04:00,14.864436602708292,14.916108575238425,14.812764630178156,14.829987525939941,16400,0.0,0.0
2018-04-26 00:00:00-04:00,14.81276513649036,14.967781059379332,14.81276513649036,14.916109085083008,40650,0.0,0.0
2018-04-27 00:00:00-04:00,14.933338875102152,15.07113195009316,14.916114330072519,15.002235412597656,37450,0.0,0.0
2018-04-30 00:00:00-04:00,15.002237302781605,15.140030395133644,15.002237302781605,15.053909301757812,39950,0.0,0.0
2018-05-01 00:00:00-04:00,15.088351933676131,15.14002391052075,14.89888528087498,15.036678314208984,39150,0.0,0.0
2018-05-02 00:00:00-04:00,14.985005598352256,15.071126650594428,14.898884546110084,14.916109085083008,57850,0.0,0.0
2018-05-03 00:00:00-04:00,15.071131241455536,15.191699765747837,14.985010162979773,15.10558032989502,49250,0.0,0.0
2018-05-04 00:00:00-04:00,15.105578190779568,15.277818680717006,15.105578190779568,15.226146697998047,40300,0.0,0.0
2018-05-07 00:00:00-04:00,15.277818450245409,15.312267533286848,15.17447448636647,15.24337100982666,30800,0.0,0.0
2018-05-08 00:00:00-04:00,15.277813257360586,15.39838172177937,15.243365828650418,15.381158828735352,47050,0.0,0.0
2018-05-09 00:00:00-04:00,15.415608689360354,15.570626249566487,15.36393671683244,15.518954277038574,43450,0.0,0.0
2018-05-10 00:00:00-04:00,15.536180226900571,15.63952418134531,15.450059169781596,15.484506607055664,72050,0.0,0.0
2018-05-11 00:00:00-04:00,15.450056076049803,15.518952579424584,15.415607003051308,15.450056076049805,37600,0.0,0.0
2018-05-14 00:00:00-04:00,15.622297788508089,15.91510836241016,15.53617838422588,15.656746864318848,92250,0.0,0.0
2018-05-15 00:00:00-04:00,15.622298305761406,15.794540405273438,15.53617889862779,15.794540405273438,65750,0.0,0.0
2018-05-16 00:00:00-04:00,15.811764420222573,15.863436391316368,15.639522326413468,15.656746864318848,63150,0.0,0.0
2018-05-17 00:00:00-04:00,15.691199324134045,15.897888917343932,15.691199324134045,15.811769485473633,46000,0.0,0.0
2018-05-18 00:00:00-04:00,16.001229939114435,16.001229939114435,15.605075409908123,15.794540405273438,80200,0.0,0.0
2018-05-21 00:00:00-04:00,15.803184804447321,15.837764218807221,15.664863849176015,15.751313209533691,71050,0.07,0.0
2018-05-22 00:00:00-04:00,15.803187254550238,15.803187254550238,15.578415255157081,15.768606185913086,46000,0.0,0.0
2018-05-23 00:00:00-04:00,15.699442448081022,15.768602922124368,15.699442448081022,15.7167329788208,24650,0.0,0.0
2018-05-24 00:00:00-04:00,15.682151917341244,15.73402350956058,15.664863035517234,15.7167329788208,37950,0.0,0.0
2018-05-25 00:00:00-04:00,15.751316749155995,15.785897820202777,15.664867369371489,15.734027862548828,45150,0.0,0.0
2018-05-29 00:00:00-04:00,15.768606185913086,15.837766674271279,15.66486627783385,15.768606185913086,42700,0.0,0.0
2018-05-30 00:00:00-04:00,15.785897820202777,15.837767777856726,15.682156255978656,15.734027862548828,47350,0.0,0.0
2018-05-31 00:00:00-04:00,15.75131239138459,15.803183983603923,15.647572504777456,15.7167329788208,59950,0.0,0.0
2018-06-01 00:00:00-04:00,15.803184804447321,15.837764218807221,15.664863849176015,15.751313209533691,88500,0.0,0.0
2018-06-04 00:00:00-04:00,15.803184358672432,15.9069242477417,15.69944282068736,15.9069242477417,52350,0.0,0.0
2018-06-05 00:00:00-04:00,15.889637735510675,15.906928271034065,15.682156255978656,15.734027862548828,33900,0.0,0.0
2018-06-06 00:00:00-04:00,15.751311427209497,15.837762426700749,15.73402254644378,15.785892486572266,19950,0.0,0.0
2018-06-07 00:00:00-04:00,15.82047474343641,15.88963522568962,15.785895326767786,15.855055809020996,38400,0.0,0.0
2018-06-08 00:00:00-04:00,15.855059476090439,15.99338047258871,15.855059476090439,15.889638900756836,62400,0.0,0.0
2018-06-11 00:00:00-04:00,15.97608993579734,16.045250434046476,15.855059476090439,15.889638900756836,46100,0.0,0.0
2018-06-12 00:00:00-04:00,15.97608472342648,15.97608472342648,15.820473240906772,15.9069242477417,60450,0.0,0.0
2018-06-13 00:00:00-04:00,15.976091580015519,15.976091580015519,15.820480030710737,15.87235164642334,37500,0.0,0.0
2018-06-14 00:00:00-04:00,15.941508293151855,15.993378247392835,15.87234780452518,15.941508293151855,39650,0.0,0.0
2018-06-15 00:00:00-04:00,15.906931301993826,15.993382347167225,15.906931301993826,15.95880126953125,55650,0.0,0.0
2018-06-18 00:00:00-04:00,15.924221840811812,16.010672885985215,15.924221840811812,15.95880126953125,68300,0.0,0.0
2018-06-19 00:00:00-04:00,15.984834662595008,16.0195457119846,15.880698204040527,15.880698204040527,93050,0.07,0.0
2018-06-20 00:00:00-04:00,15.898048881745845,15.915405227841964,15.793914115553667,15.81126880645752,53950,0.0,0.0
2018-06-21 00:00:00-04:00,15.811271302142153,15.915407739963713,15.759203910827637,15.759203910827637,44100,0.0,0.0
2018-06-22 00:00:00-04:00,15.707136519513119,15.845983999813516,15.707136519513119,15.759203910827637,60750,0.0,0.0
2018-06-25 00:00:00-04:00,15.741847259264137,15.793916304769853,15.620356130135791,15.637712478637695,80650,0.0,0.0
2018-06-26 00:00:00-04:00,15.707136519513119,15.793916608498998,15.637712779362921,15.759203910827637,30950,0.0,0.0
2018-06-27 00:00:00-04:00,15.741847259264137,15.793916304769853,15.637712478637695,15.637712478637695,36650,0.0,0.0
2018-06-28 00:00:00-04:00,15.655070718001419,15.776561861803794,15.533577919006348,15.533577919006348,56300,0.0,0.0
2018-06-29 00:00:00-04:00,15.967481112578449,15.967481112578449,15.603005926462073,15.620362281799316,40800,0.0,0.0
2018-07-02 00:00:00-04:00,15.707134093802129,15.793914169386237,15.65506671052857,15.74184513092041,69100,0.0,0.0
2018-07-03 00:00:00-04:00,15.776557868273352,15.880692635117773,15.741845175863693,15.84598159790039,22850,0.0,0.0
2018-07-05 00:00:00-04:00,15.793915282198977,15.86333901651929,15.65506781355835,15.707135200500488,47400,0.0,0.0
2018-07-06 00:00:00-04:00,15.689783183419474,15.845987042549714,15.689783183419474,15.724495887756348,23550,0.0,0.0
2018-07-09 00:00:00-04:00,15.759203846497938,15.845983935129578,15.724492804160795,15.828627586364746,30850,0.0,0.0
2018-07-10 00:00:00-04:00,15.828630802359715,15.967478310303784,15.828630802359715,15.880698204040527,69950,0.0,0.0
2018-07-11 00:00:00-04:00,15.793916544027603,15.932764023761216,15.793916544027603,15.828627586364746,30600,0.0,0.0
2018-07-12 00:00:00-04:00,15.915407674996384,15.915407674996384,15.793916544027603,15.828627586364746,50850,0.0,0.0
2018-07-13 00:00:00-04:00,15.811274450068492,15.950121958012561,15.793919752970124,15.880698204040527,41850,0.0,0.0
2018-07-16 00:00:00-04:00,15.898054564711508,16.019545720428393,15.880698212411138,15.984834671020508,67450,0.0,0.0
2018-07-17 00:00:00-04:00,15.967478240672788,16.106325748011372,15.932767191434568,16.054258346557617,65550,0.0,0.0
2018-07-18 00:00:00-04:00,16.071610757604244,16.227814578853202,16.05425440964493,16.19310188293457,78650,0.0,0.0
2018-07-19 00:00:00-04:00,16.132129827153573,16.236656733224642,16.04502296447754,16.04502296447754,63650,0.07,0.0
2018-07-20 00:00:00-04:00,16.06244466929779,16.09728641751307,16.04502296447754,16.04502296447754,31850,0.0,0.0
2018-07-23 00:00:00-04:00,16.11471117098298,16.11471117098298,15.92307736598178,15.957919120788574,38300,0.0,0.0
2018-07-24 00:00:00-04:00,15.99275378428141,16.07985895433902,15.97533208570004,16.02759552001953,45250,0.0,0.0
2018-07-25 00:00:00-04:00,16.027604906236327,16.149555206298828,16.027604906236327,16.149555206298828,40400,0.0,0.0
2018-07-26 00:00:00-04:00,16.132127556006285,16.236654447361627,16.114705853638736,16.166969299316406,37750,0.0,0.0
2018-07-27 00:00:00-04:00,16.184393121713228,16.236656574237006,16.097286259890137,16.132129669189453,42550,0.0,0.0
2018-07-30 00:00:00-04:00,16.201810679753226,16.288917519282634,16.14954724060549,16.271495819091797,51600,0.0,0.0
2018-07-31 00:00:00-04:00,16.288921356201172,16.288921356201172,16.132129340400226,16.288921356201172,80250,0.0,0.0
2018-08-01 00:00:00-04:00,16.28892082398487,16.497976284413834,16.13212881330687,16.480554580688477,99150,0.0,0.0
2018-08-02 00:00:00-04:00,16.480558223641395,16.602506853824874,16.4457148084887,16.567665100097656,44650,0.0,0.0
2018-08-03 00:00:00-04:00,16.4805563095504,16.63734833667638,16.4805563095504,16.550241470336914,66550,0.0,0.0
2018-08-06 00:00:00-04:00,16.550239393247207,16.619924545288086,16.550239393247207,16.619924545288086,55800,0.0,0.0
2018-08-07 00:00:00-04:00,16.619930100743932,16.794143869792183,16.619930100743932,16.724458694458008,96350,0.0,0.0
2018-08-08 00:00:00-04:00,16.602500637270325,16.916084610525907,16.602500637270325,16.776714324951172,58950,0.0,0.0
2018-08-09 00:00:00-04:00,16.77672557152083,16.916095950524923,16.741882146056824,16.863832473754883,38200,0.0,0.0
2018-08-10 00:00:00-04:00,16.916092110328016,16.916092110328016,16.776721762963003,16.846406936645508,48950,0.0,0.0
2018-08-13 00:00:00-04:00,16.863832473754883,16.95093771456296,16.741882146056824,16.863832473754883,76900,0.0,0.0
2018-08-14 00:00:00-04:00,16.84640296473797,16.985773279243386,16.811559555399015,16.933509826660156,103600,0.0,0.0
2018-08-15 00:00:00-04:00,16.881244694945636,16.950929852125256,16.863824651719632,16.916088104248047,48250,0.0,0.0
2018-08-16 00:00:00-04:00,16.96834943684964,17.020614544273556,16.916085990850718,16.950927734375,50950,0.0,0.0
2018-08-17 00:00:00-04:00,16.950929504509215,17.107721520304292,16.89866605305258,17.055458068847656,88100,0.0,0.0
2018-08-20 00:00:00-04:00,16.959298979738826,17.02923416794323,16.854397031125426,16.87187957763672,68850,0.07,0.0
2018-08-21 00:00:00-04:00,16.871872864194952,16.99426064539347,16.85439032464009,16.906841278076172,71150,0.0,0.0
2018-08-22 00:00:00-04:00,16.95929481751681,17.011745778950772,16.9243280656895,16.941810607910156,55900,0.0,0.0
2018-08-23 00:00:00-04:00,16.941814765841123,17.011749954045527,16.854397031125426,16.87187957763672,52200,0.0,0.0
2018-08-24 00:00:00-04:00,16.941819938934458,16.994272596643704,16.88936894861213,16.92433738708496,46800,0.0,0.0
2018-08-27 00:00:00-04:00,16.976783752441406,16.976783752441406,16.90684856193503,16.976783752441406,46000,0.0,0.0
2018-08-28 00:00:00-04:00,16.994263692979263,17.029230445745334,16.941811062751093,16.95929527282715,60700,0.0,0.0
2018-08-29 00:00:00-04:00,16.97677672184252,17.116647044930726,16.97677672184252,17.081680297851562,44150,0.0,0.0
2018-08-30 00:00:00-04:00,17.064200902225984,17.151620295652275,17.02923247790097,17.046716690063477,61050,0.0,0.0
2018-08-31 00:00:00-04:00,17.099166749002585,17.20407034900753,17.011747360229492,17.011747360229492,40650,0.0,0.0
2018-09-04 00:00:00-04:00,17.064203231424912,17.23904037475586,17.02923480232684,17.23904037475586,78500,0.0,0.0
2018-09-05 00:00:00-04:00,17.23903384102189,17.23903384102189,17.04671255603324,17.116647720336914,54850,0.0,0.0
2018-09-06 00:00:00-04:00,17.16910284042854,17.239038021692323,17.01174826573846,17.046716690063477,43100,0.0,0.0
2018-09-07 00:00:00-04:00,17.081683075973505,17.09916561866352,16.92432852006108,16.95929527282715,44050,0.0,0.0
2018-09-10 00:00:00-04:00,16.994264816383797,17.099166749002585,16.924329638842554,17.011747360229492,68700,0.0,0.0
2018-09-11 00:00:00-04:00,16.95929481751681,17.1166493692047,16.9243280656895,16.941810607910156,64300,0.0,0.0
2018-09-12 00:00:00-04:00,16.941815323494986,17.029234728474574,16.92433277640824,16.976783752441406,34050,0.0,0.0
2018-09-13 00:00:00-04:00,17.029235145348387,17.25652493690476,16.959299953130003,17.169105529785156,63700,0.0,0.0
2018-09-14 00:00:00-04:00,17.16910284042854,17.22155547691606,17.01174826573846,17.046716690063477,60850,0.0,0.0
