Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-17 00:00:00-04:00,17.064196763955618,17.204067092562973,17.064196763955618,17.116647720336914,67450,0.0,0.0
2018-09-18 00:00:00-04:00,17.055240705623145,17.10787986744124,16.91486849186236,16.949960708618164,55150,0.07,0.0
2018-09-19 00:00:00-04:00,16.94995597808375,16.94995597808375,16.73939771620692,16.75694465637207,86100,0.0,0.0
2018-09-20 00:00:00-04:00,16.809588141366273,16.844682030752868,16.75694898065513,16.82713508605957,46200,0.0,0.0
2018-09-21 00:00:00-04:00,16.774496506631912,16.844682614468496,16.756949561330565,16.792041778564453,45650,0.0,0.0
2018-09-24 00:00:00-04:00,16.827133031993746,16.94995828311621,16.80958608944238,16.879772186279297,41050,0.0,0.0
2018-09-25 00:00:00-04:00,16.80959451283883,16.897327596190728,16.80959451283883,16.844688415527344,30400,0.0,0.0
2018-09-26 00:00:00-04:00,16.844677683829495,16.897316830956623,16.73939771620692,16.75694465637207,42200,0.0,0.0
2018-09-27 00:00:00-04:00,16.721848045393713,16.91486100895504,16.721848045393713,16.897314071655273,32000,0.0,0.0
2018-09-28 00:00:00-04:00,16.721851490685367,16.932409761560848,16.669212341308594,16.669212341308594,75250,0.0,0.0
2018-10-01 00:00:00-04:00,16.66921650819263,16.82713566916715,16.66921650819263,16.792041778564453,43150,0.0,0.0
2018-10-02 00:00:00-04:00,16.792040534636197,16.827134422639194,16.721854431998892,16.809587478637695,24300,0.0,0.0
2018-10-03 00:00:00-04:00,16.932419825509857,16.932419825509857,16.774502283519706,16.844688415527344,31250,0.0,0.0
2018-10-04 00:00:00-04:00,16.862222950626325,16.862222950626325,16.721850776041773,16.75694465637207,47400,0.0,0.0
2018-10-05 00:00:00-04:00,16.756943592060463,16.756943592060463,16.58147754829028,16.6165714263916,35000,0.0,0.0
2018-10-08 00:00:00-04:00,16.58148399763171,16.651670107764918,16.33583344884992,16.528844833374023,60000,0.0,0.0
2018-10-09 00:00:00-04:00,16.441111239381527,16.792041778564453,16.441111239381527,16.792041778564453,44750,0.0,0.0
2018-10-10 00:00:00-04:00,16.792035120650624,16.844675935682986,16.563929942281483,16.599023818969727,50050,0.0,0.0
2018-10-11 00:00:00-04:00,16.44111083802766,16.58148305027412,16.283191680908203,16.283191680908203,128550,0.0,0.0
2018-10-12 00:00:00-04:00,16.335828113851043,16.493745555051007,16.300734233561066,16.318281173706055,38500,0.0,0.0
2018-10-15 00:00:00-04:00,16.353376177031294,16.511295318603516,16.318283964108915,16.511295318603516,37950,0.0,0.0
2018-10-16 00:00:00-04:00,16.52884016072494,16.669212341308594,16.458654070433113,16.669212341308594,66050,0.0,0.0
2018-10-17 00:00:00-04:00,16.669212391260665,16.686759332228302,16.49374632832109,16.563932418823242,59600,0.0,0.0
2018-10-18 00:00:00-04:00,16.519908072318753,16.590355373453743,16.396625715231554,16.431848526000977,49700,0.07,0.0
2018-10-19 00:00:00-04:00,16.484683581953185,16.537520317501535,16.326178414096564,16.431848526000977,54700,0.0,0.0
2018-10-22 00:00:00-04:00,16.43184686695459,16.467071353763707,15.92110356539422,16.04438591003418,89200,0.0,0.0
2018-10-23 00:00:00-04:00,15.780205290652447,15.850652568216251,15.410356663543578,15.744980812072754,120700,0.0,0.0
2018-10-24 00:00:00-04:00,15.78020848253495,15.885880260052812,15.656926141760716,15.67453670501709,38900,0.0,0.0
2018-10-25 00:00:00-04:00,15.850656073363048,16.185280295889605,15.744984293851742,16.00916290283203,70600,0.0,0.0
2018-10-26 00:00:00-04:00,16.00916195820389,16.00916195820389,15.762595606956907,15.797820091247559,43800,0.0,0.0
2018-10-29 00:00:00-04:00,15.797823638271216,16.185282974887965,15.797823638271216,15.99155330657959,68650,0.0,0.0
2018-10-30 00:00:00-04:00,16.044394131062692,16.238125548587426,16.009171305801637,16.11484146118164,39700,0.0,0.0
2018-10-31 00:00:00-04:00,16.238118040452097,16.519907230634995,16.18528130759576,16.343788146972656,64950,0.0,0.0
2018-11-01 00:00:00-04:00,16.449460321019405,16.678414463341486,16.41423583161781,16.590354919433594,49650,0.0,0.0
2018-11-02 00:00:00-04:00,16.572741006984444,16.73124783414857,16.202892303466797,16.202892303466797,69400,0.0,0.0
2018-11-05 00:00:00-05:00,16.20289437741322,16.625578184223166,16.20289437741322,16.431848526000977,70550,0.0,0.0
2018-11-06 00:00:00-05:00,16.238116771078207,16.502293696324294,16.238116771078207,16.414234161376953,106550,0.0,0.0
2018-11-07 00:00:00-05:00,16.431842375653886,16.484677411830233,16.255723348938705,16.37900733947754,68550,0.0,0.0
2018-11-08 00:00:00-05:00,16.326174837696463,16.46706940910218,16.238115310668945,16.238115310668945,67800,0.0,0.0
2018-11-09 00:00:00-05:00,16.238121432893887,16.39662830538578,16.044390064472058,16.290956497192383,57550,0.0,0.0
2018-11-12 00:00:00-05:00,16.290957800688282,16.431852436488672,16.185285984039716,16.220510482788086,68700,0.0,0.0
2018-11-13 00:00:00-05:00,16.238118040452097,16.3614003912581,16.18528130759576,16.343788146972656,46400,0.0,0.0
2018-11-14 00:00:00-05:00,16.379009870183033,16.379009870183033,16.150055771916023,16.255725860595703,47000,0.0,0.0
2018-11-15 00:00:00-05:00,16.220504984887814,16.36139957293233,15.92110356539422,16.04438591003418,119750,0.0,0.0
2018-11-16 00:00:00-05:00,16.1324445965137,16.36139870990826,16.061997306207367,16.150056838989258,95650,0.0,0.0
2018-11-19 00:00:00-05:00,16.141218087260317,16.194255570981884,15.557800708229442,15.752272605895996,143900,0.07,0.0
2018-11-20 00:00:00-05:00,15.734590545425727,15.734590545425727,15.221890449523926,15.221890449523926,145300,0.0,0.0
2018-11-21 00:00:00-05:00,15.504763317281455,15.593158562002582,15.133497556946573,15.239572525024414,101750,0.0,0.0
2018-11-23 00:00:00-05:00,15.36332705886231,15.646197571574385,15.345649021718158,15.487083435058594,26750,0.0,0.0
2018-11-26 00:00:00-05:00,15.469411226134465,15.663883217434343,15.274939234834587,15.310297012329102,61800,0.0,0.0
2018-11-27 00:00:00-05:00,15.274934527112066,15.327972020023735,14.992063964176333,15.009743690490723,110700,0.0,0.0
2018-11-28 00:00:00-05:00,15.027421091817642,15.310289924957447,15.027421091817642,15.11581802368164,82400,0.0,0.0
2018-11-29 00:00:00-05:00,15.168854205856569,15.487082458828597,15.045099523492377,15.18653392791748,61550,0.0,0.0
2018-11-30 00:00:00-05:00,15.151175625150303,15.186535071935792,15.027420933463535,15.062780380249023,61850,0.0,0.0
2018-12-03 00:00:00-05:00,15.16885386354898,15.257250785827637,14.974381983360782,15.257250785827637,149350,0.0,0.0
2018-12-04 00:00:00-05:00,15.186531455419164,15.221889207753346,15.0627767932033,15.08045482635498,108550,0.0,0.0
2018-12-06 00:00:00-05:00,15.06277831774795,15.080456352688874,14.567756246720325,14.850625038146973,128850,0.0,0.0
2018-12-07 00:00:00-05:00,14.885989416031995,15.045103585476788,14.815272194726704,15.027423858642578,61650,0.0,0.0
2018-12-10 00:00:00-05:00,14.939024925231934,14.974384374201382,14.603118590178823,14.939024925231934,96850,0.0,0.0
2018-12-11 00:00:00-05:00,14.956700325012207,15.221889371478788,14.903662852925057,14.956700325012207,58650,0.0,0.0
2018-12-12 00:00:00-05:00,14.939024322702823,15.080458740813544,14.868307113647461,14.868307113647461,53550,0.0,0.0
2018-12-13 00:00:00-05:00,14.868306604958223,14.974383257927693,14.815269121489088,14.885986328125,46200,0.0,0.0
2018-12-14 00:00:00-05:00,14.815267115487282,15.115815624503151,14.77990767394143,14.797587394714355,80650,0.0,0.0
2018-12-17 00:00:00-05:00,14.797591609867832,15.027422987291356,14.4086460722256,14.426325798034668,85600,0.0,0.0
2018-12-18 00:00:00-05:00,14.408643297968476,14.726871557133844,14.161133928423082,14.214171409606934,81500,0.0,0.0
2018-12-19 00:00:00-05:00,14.205294935940822,14.595941020832067,13.850162901222925,13.921189308166504,128200,0.07,0.0
2018-12-20 00:00:00-05:00,13.779134782471107,13.850161180590943,11.967959090310973,12.145525932312012,337800,0.0,0.0
2018-12-21 00:00:00-05:00,12.0745001773734,12.873547622135707,12.0745001773734,12.429632186889648,168950,0.0,0.0
2018-12-24 00:00:00-05:00,12.447390332143167,12.5361729191702,11.38199251420618,12.287580490112305,182600,0.0,0.0
2018-12-26 00:00:00-05:00,12.323093057191148,12.891305140935662,12.269822830367604,12.855791091918945,94450,0.0,0.0
2018-12-27 00:00:00-05:00,12.713737929009275,13.317463198275584,12.642711526354592,13.281949996948242,98450,0.0,0.0
2018-12-28 00:00:00-05:00,13.281947818291883,13.566053382308382,13.281947818291883,13.317461013793945,95950,0.0,0.0
2018-12-31 00:00:00-05:00,13.424003410007453,13.654839652436658,12.962331771850586,12.962331771850586,151600,0.0,0.0
2019-01-02 00:00:00-05:00,12.909062324671863,13.264194375497137,12.80252270942428,13.104385375976562,73600,0.0,0.0
2019-01-03 00:00:00-05:00,13.157653209032635,13.548299265586953,13.157653209032635,13.370733261108398,62900,0.0,0.0
2019-01-04 00:00:00-05:00,13.441757357077583,13.850159520670996,13.406244162273866,13.796889305114746,60850,0.0,0.0
2019-01-07 00:00:00-05:00,13.867918983434325,14.542669844718947,13.83240578020882,14.365104675292969,108350,0.0,0.0
2019-01-08 00:00:00-05:00,14.489399916786137,14.666966772918563,14.365104133535265,14.542669296264648,93100,0.0,0.0
2019-01-09 00:00:00-05:00,14.59594149497956,14.755751339144798,14.311835857976103,14.400617599487305,84750,0.0,0.0
2019-01-10 00:00:00-05:00,14.436130360860746,14.560426142592403,14.294077555052276,14.524913787841797,26800,0.0,0.0
2019-01-11 00:00:00-05:00,14.613697095291709,14.826778020355912,14.453888941598363,14.755751609802246,75500,0.0,0.0
2019-01-14 00:00:00-05:00,14.809016246527628,15.235174573221297,14.77350220593516,14.862285614013672,99100,0.0,0.0
2019-01-15 00:00:00-05:00,14.915556462958596,15.270690130545615,14.915556462958596,15.235176086425781,72300,0.0,0.0
2019-01-16 00:00:00-05:00,15.32395945315277,15.608065031569978,15.270690080550251,15.572552680969238,91100,0.0,0.0
2019-01-17 00:00:00-05:00,15.385361671447754,15.51015548459724,15.189256865043108,15.385361671447754,75450,0.07,0.0
2019-01-18 00:00:00-05:00,15.456671892263854,15.510154709485402,15.260567095659443,15.367532730102539,60650,0.0,0.0
2019-01-22 00:00:00-05:00,15.278393705363762,15.367532868326848,14.8505277633667,14.8505277633667,104850,0.0,0.0
2019-01-23 00:00:00-05:00,14.957500515201394,15.100122547511763,14.654428271494675,14.74356746673584,69100,0.0,0.0
2019-01-24 00:00:00-05:00,14.440490162690722,14.832699764009014,14.31569465300932,14.690077781677246,74900,0.0,0.0
2019-01-25 00:00:00-05:00,14.76139258083112,14.939670954830271,14.725737926144438,14.832703590393066,45050,0.0,0.0
2019-01-28 00:00:00-05:00,14.886181461765668,15.010975247611954,14.832696953384845,14.975318908691406,40300,0.0,0.0
2019-01-29 00:00:00-05:00,14.957496828517883,15.22491264814071,14.939668653826143,15.010979652404785,45200,0.0,0.0
2019-01-30 00:00:00-05:00,15.010979649295598,15.242740819675259,14.99315147460755,15.15360164642334,38150,0.0,0.0
2019-01-31 00:00:00-05:00,15.242742510063641,15.51015835928694,15.207086156733332,15.45667552947998,92850,0.0,0.0
2019-02-01 00:00:00-05:00,15.474501610194077,15.777573771697936,15.474501610194077,15.6171236038208,77750,0.0,0.0
2019-02-04 00:00:00-05:00,15.545813166104852,15.688435164860906,15.51015681632167,15.563639640808105,49650,0.0,0.0
2019-02-05 00:00:00-05:00,15.54580790375133,15.84887997356323,15.527979734894686,15.759740829467773,61600,0.0,0.0
2019-02-06 00:00:00-05:00,15.652778622505425,15.848885143523601,15.652778622505425,15.795400619506836,33000,0.0,0.0
2019-02-07 00:00:00-05:00,15.634955699835544,15.991510773338167,15.617127521113238,15.955854415893555,59600,0.0,0.0
2019-02-08 00:00:00-05:00,15.920198054305896,15.95585270774481,15.777576040173201,15.866713523864746,34750,0.0,0.0
2019-02-11 00:00:00-05:00,15.884535518808175,15.955846498122042,15.349702323860225,15.545808792114258,83650,0.0,0.0
2019-02-12 00:00:00-05:00,15.599296194915796,15.688435370352986,15.527985194603716,15.634952545166016,51400,0.0,0.0
2019-02-13 00:00:00-05:00,15.63495631883428,15.81323301254934,15.545817121882367,15.777578353881836,36350,0.0,0.0
2019-02-14 00:00:00-05:00,15.724090912992127,16.276752471923828,15.670608084769205,16.276752471923828,72650,0.0,0.0
2019-02-15 00:00:00-05:00,16.29457591460409,16.758096458200786,16.24109140172958,16.490680694580078,191400,0.0,0.0
2019-02-19 00:00:00-05:00,15.229055915983432,16.231201973607916,15.21116002400716,16.105934143066406,153200,0.07,0.0
2019-02-20 00:00:00-05:00,16.123832512190297,16.571219640453204,16.088040722738967,16.55332374572754,87150,0.0,0.0
2019-02-21 00:00:00-05:00,16.553319520865884,16.750169192667396,16.46384177672119,16.732275009155273,70750,0.0,0.0
2019-02-22 00:00:00-05:00,16.696480367919104,17.090181350708008,16.642794413289714,17.090181350708008,220650,0.0,0.0
2019-02-25 00:00:00-05:00,17.09018576459768,17.14387173309257,16.356471270798234,16.964916229248047,148050,0.0,0.0
2019-02-26 00:00:00-05:00,16.83964596760646,16.875437745862754,16.39225897927836,16.803855895996094,99400,0.0,0.0
2019-02-27 00:00:00-05:00,16.64279614259956,16.732273880709766,16.39225881722017,16.517526626586914,46300,0.0,0.0
2019-02-28 00:00:00-05:00,16.55331454934839,16.624896381836507,16.2311954498291,16.2311954498291,60700,0.0,0.0
2019-03-01 00:00:00-05:00,16.35646629333496,16.44594231138246,16.177510843948664,16.35646629333496,52100,0.0,0.0
2019-03-04 00:00:00-05:00,16.374364852905273,16.428052526069365,16.320678886387284,16.374364852905273,39000,0.0,0.0
2019-03-05 00:00:00-05:00,16.320677948742375,16.445945765636246,15.891186827981103,16.30278205871582,87750,0.0,0.0
2019-03-06 00:00:00-05:00,16.338567705916827,16.338567705916827,16.088030459524855,16.195404052734375,37700,0.0,0.0
2019-03-07 00:00:00-05:00,16.105929563034692,16.14172133680915,15.909079927212279,16.08803367614746,49150,0.0,0.0
2019-03-08 00:00:00-05:00,16.159620112349025,16.159620112349025,16.01645638983124,16.105934143066406,39050,0.0,0.0
2019-03-11 00:00:00-04:00,16.14172588580558,16.284889607957837,16.14172588580558,16.24909782409668,44500,0.0,0.0
2019-03-12 00:00:00-04:00,16.30277593929853,16.338567705916827,16.177508169425227,16.195404052734375,36050,0.0,0.0
2019-03-13 00:00:00-04:00,16.195406915030215,16.356466479986683,16.195406915030215,16.26698875427246,47200,0.0,0.0
2019-03-14 00:00:00-04:00,16.266989889673752,16.49963131011034,16.266989889673752,16.392257690429688,67950,0.0,0.0
2019-03-15 00:00:00-04:00,16.392253704592182,16.517521474888795,16.37435782122256,16.481731414794922,59100,0.0,0.0
2019-03-18 00:00:00-04:00,16.517527389031304,16.607005131271773,16.44594553656812,16.535423278808594,85200,0.0,0.0
2019-03-19 00:00:00-04:00,16.526436432229147,16.526436432229147,16.256984343979898,16.328838348388672,56350,0.07,0.0
2019-03-20 00:00:00-04:00,16.32884202196128,16.580330237403114,16.20309791424036,16.274951934814453,41650,0.0,0.0
2019-03-21 00:00:00-04:00,16.346804710431783,16.346804710431783,16.20309668022826,16.310876846313477,48100,0.0,0.0
2019-03-22 00:00:00-04:00,16.328844993662848,16.38273509061718,16.20310086305764,16.23902702331543,57200,0.0,0.0
2019-03-25 00:00:00-04:00,16.221057520546033,16.292911529541016,16.077349502556068,16.292911529541016,79550,0.0,0.0
2019-03-26 00:00:00-04:00,16.31087655392365,16.31087655392365,16.077350580745414,16.203096389770508,70250,0.0,0.0
2019-03-27 00:00:00-04:00,16.310881456441468,16.310881456441468,16.09531935020944,16.167173385620117,52750,0.0,0.0
2019-03-28 00:00:00-04:00,16.203100731594738,16.239026891561043,16.149208921942357,16.185136795043945,26350,0.0,0.0
2019-03-29 00:00:00-04:00,16.239026891561043,16.310880924628936,16.185136795043945,16.185136795043945,75450,0.0,0.0
2019-04-01 00:00:00-04:00,16.256987901966152,16.526440049187396,16.239023968648745,16.454586029052734,91650,0.0,0.0
2019-04-02 00:00:00-04:00,16.454585789895226,16.616257761132157,16.40069570386123,16.58032989501953,51500,0.0,0.0
2019-04-03 00:00:00-04:00,16.61626105575878,16.688115089096108,16.562370959039605,16.598297119140625,43200,0.0,0.0
2019-04-04 00:00:00-04:00,16.688113504100954,16.688113504100954,16.634223412500127,16.65218734741211,53850,0.0,0.0
2019-04-05 00:00:00-04:00,16.65218787346776,16.70607796677102,16.616260002508803,16.63422393798828,42000,0.0,0.0
2019-04-08 00:00:00-04:00,16.688113504100954,16.70607743901294,16.56236938598731,16.65218734741211,40600,0.0,0.0
2019-04-09 00:00:00-04:00,16.652185627244787,16.670147847166152,16.526439808985536,16.58032989501953,37600,0.0,0.0
2019-04-10 00:00:00-04:00,16.580336462917135,16.634228283434012,16.508482415363588,16.61626434326172,40250,0.0,0.0
2019-04-11 00:00:00-04:00,16.58032679480984,16.670144730162196,16.544400648549676,16.56236457824707,33350,0.0,0.0
2019-04-12 00:00:00-04:00,16.63422407252066,16.706078101884533,16.580332265646362,16.688114166259766,41150,0.0,0.0
2019-04-15 00:00:00-04:00,16.79589362023995,16.79589362023995,16.652185582445945,16.70607566833496,42850,0.0,0.0
2019-04-16 00:00:00-04:00,16.706077711475345,16.867749702049696,16.706077711475345,16.759967803955078,53700,0.0,0.0
2019-04-17 00:00:00-04:00,16.7958962018386,16.867750231779866,16.70607823612822,16.74200439453125,54150,0.0,0.0
2019-04-18 00:00:00-04:00,16.78708224767929,16.823143827156066,16.606769191517184,16.76905059814453,40150,0.07,0.0
2019-04-22 00:00:00-04:00,16.84117696758085,16.85920861871189,16.606770661656043,16.751020431518555,54750,0.0,0.0
2019-04-23 00:00:00-04:00,16.769054832728227,16.841179729487767,16.678898281880507,16.787086486816406,50500,0.0,0.0
2019-04-24 00:00:00-04:00,16.805112838745117,16.93133267086126,16.696926376465925,16.805112838745117,44450,0.0,0.0
2019-04-25 00:00:00-04:00,16.85921011441483,16.85921011441483,16.678897026293356,16.732990264892578,48350,0.0,0.0
2019-04-26 00:00:00-04:00,16.732986124755712,17.003455690017347,16.696924547809736,16.985424041748047,45650,0.0,0.0
2019-04-29 00:00:00-04:00,16.89527130126953,17.093614317844466,16.823146411642917,16.89527130126953,63300,0.0,0.0
2019-04-30 00:00:00-04:00,16.93132627052316,17.129669189453125,16.80510648612031,17.129669189453125,77700,0.0,0.0
2019-05-01 00:00:00-04:00,17.129669189453125,17.165732476308843,17.05754433533385,17.129669189453125,70300,0.0,0.0
2019-05-02 00:00:00-04:00,17.129677194477534,17.129677194477534,16.805114339470315,16.877239227294922,99000,0.0,0.0
2019-05-03 00:00:00-04:00,16.96739686721864,17.25589643722472,16.877240321693467,17.11164665222168,104250,0.0,0.0
2019-05-06 00:00:00-04:00,16.949365214194987,17.2198348507705,16.949365214194987,17.11164665222168,45900,0.0,0.0
2019-05-07 00:00:00-04:00,17.057548096378294,17.129672966400488,16.877235061526534,17.03951644897461,51850,0.0,0.0
2019-05-08 00:00:00-04:00,17.00345908621243,17.039520670361185,16.94936413059984,16.967395782470703,39950,0.0,0.0
2019-05-09 00:00:00-04:00,16.9673949563115,17.021488189697266,16.877238420939968,17.021488189697266,43350,0.0,0.0
2019-05-10 00:00:00-04:00,16.967392393478747,17.111642140447902,16.91329916826347,16.985424041748047,70700,0.0,0.0
2019-05-13 00:00:00-04:00,16.913302953574437,16.949364538591237,16.769053174321208,16.89527130126953,67200,0.0,0.0
2019-05-14 00:00:00-04:00,17.00345762259034,17.07558250427246,16.91330109058948,17.07558250427246,65600,0.0,0.0
2019-05-15 00:00:00-04:00,17.057548915232626,17.075580563501926,16.85920594304819,16.985424041748047,63950,0.0,0.0
2019-05-16 00:00:00-04:00,17.039518328518053,17.075581627303382,16.8592069933696,16.94936180114746,85400,0.0,0.0
2019-05-17 00:00:00-04:00,16.895269838203546,17.075582906452162,16.895269838203546,17.00345802307129,51850,0.0,0.0
2019-05-20 00:00:00-04:00,17.003459101577985,17.07558398953364,16.949364145916512,17.057552337646484,67900,0.0,0.0
2019-05-21 00:00:00-04:00,17.03040167277748,17.066598892211914,16.90371485671381,17.066598892211914,64400,0.07,0.0
2019-05-22 00:00:00-04:00,17.012303825455014,17.012303825455014,16.921814224770547,16.958009719848633,38900,0.0,0.0
2019-05-23 00:00:00-04:00,16.95801071061199,16.95801071061199,16.795126658297928,16.86751937866211,43650,0.0,0.0
2019-05-24 00:00:00-04:00,16.921813522043628,16.939910405841896,16.831322199138572,16.885616302490234,42450,0.0,0.0
2019-05-28 00:00:00-04:00,16.903715212565906,16.903715212565906,16.415063095784628,16.523653030395508,111500,0.0,0.0
2019-05-29 00:00:00-04:00,16.41506049123538,16.505551801389938,16.27027508537936,16.451257705688477,87550,0.0,0.0
2019-05-30 00:00:00-04:00,16.396968358474656,16.577949305216848,16.396968358474656,16.559850692749023,41050,0.0,0.0
2019-05-31 00:00:00-04:00,16.523654536629287,16.577948645894747,16.0892982105484,16.28837776184082,162200,0.0,0.0
2019-06-03 00:00:00-04:00,16.28837369260591,16.469356312915025,16.14358828674989,16.451257705688477,64800,0.0,0.0
2019-06-04 00:00:00-04:00,16.523653702698713,16.831323182972923,16.451260985338813,16.79512596130371,66350,0.0,0.0
2019-06-05 00:00:00-04:00,16.903712271509058,16.921810878458324,16.541748762414482,16.6141414642334,71250,0.0,0.0
2019-06-06 00:00:00-04:00,16.650335302011364,16.84941650676692,16.650335302011364,16.831317901611328,39450,0.0,0.0
2019-06-07 00:00:00-04:00,16.84942080891527,16.90371491226693,16.813223589361876,16.885616302490234,53000,0.0,0.0
2019-06-10 00:00:00-04:00,16.921812543464892,17.01230213515856,16.885615326004764,16.976106643676758,72400,0.0,0.0
2019-06-11 00:00:00-04:00,17.012305261393873,17.012305261393873,16.885618428959702,16.903717041015625,53550,0.0,0.0
2019-06-12 00:00:00-04:00,16.867516274282565,16.939908981323242,16.849419392006105,16.939908981323242,38950,0.0,0.0
2019-06-13 00:00:00-04:00,16.95800829762875,17.066598225712884,16.939909688618336,17.01230239868164,51400,0.0,0.0
2019-06-14 00:00:00-04:00,17.012300938771958,17.066596761143806,16.95800684237831,17.048498153686523,65100,0.0,0.0
2019-06-17 00:00:00-04:00,17.08469581604004,17.193285748619722,17.012303102979725,17.08469581604004,108450,0.0,0.0
2019-06-18 00:00:00-04:00,17.057454639099532,17.220943158470593,16.893964387326363,16.91213035583496,100350,0.07,0.0
2019-06-19 00:00:00-04:00,16.94845543590985,17.057449481603857,16.930289472893918,16.96662139892578,49700,0.0,0.0
2019-06-20 00:00:00-04:00,17.07560999480295,17.07560999480295,16.784961579429467,16.875789642333984,43400,0.0,0.0
2019-06-21 00:00:00-04:00,16.893958809536347,16.930289002156485,16.76679880436202,16.82129669189453,69500,0.0,0.0
2019-06-24 00:00:00-04:00,16.85762688451467,16.96662092717816,16.803130729383692,16.82129669189453,29800,0.0,0.0
2019-06-25 00:00:00-04:00,16.83946293424224,16.893959090278827,16.63964080810547,16.63964080810547,34650,0.0,0.0
2019-06-26 00:00:00-04:00,16.694131739852676,16.80312575021865,16.657801557998035,16.78495979309082,33300,0.0,0.0
2019-06-27 00:00:00-04:00,16.748635552027487,16.94845595410748,16.730469588456135,16.857627868652344,35900,0.0,0.0
2019-06-28 00:00:00-04:00,16.91212547438788,17.075613946570297,16.857627584592137,17.039283752441406,42800,0.0,0.0
2019-07-01 00:00:00-04:00,17.075613946570297,17.075613946570297,16.893959511122635,17.039283752441406,53550,0.0,0.0
2019-07-02 00:00:00-04:00,17.075620063022956,17.075620063022956,16.930295769649316,17.0211238861084,47550,0.0,0.0
2019-07-03 00:00:00-04:00,17.03928985588066,17.075620063022956,17.002957916336136,17.0211238861084,18900,0.0,0.0
2019-07-05 00:00:00-04:00,16.984783131451245,17.202769436142667,16.984783131451245,17.148271560668945,87300,0.0,0.0
2019-07-08 00:00:00-04:00,17.14827500160873,17.184606925881504,17.02111673145702,17.166440963745117,57000,0.0,0.0
2019-07-09 00:00:00-04:00,17.130106341349084,17.18460248126188,17.057444243998336,17.111940383911133,30350,0.0,0.0
2019-07-10 00:00:00-04:00,17.13010733457886,17.184603477651425,17.075609459105138,17.148271560668945,44800,0.0,0.0
2019-07-11 00:00:00-04:00,17.18460617915591,17.23910233079554,17.093778104822242,17.20277214050293,60100,0.0,0.0
2019-07-12 00:00:00-04:00,17.239104474155955,17.275436401367188,17.184608315740746,17.275436401367188,52300,0.0,0.0
2019-07-15 00:00:00-04:00,17.293602364972802,17.34809852338801,17.275436401367188,17.275436401367188,45100,0.0,0.0
2019-07-16 00:00:00-04:00,17.293598793026373,17.420757047198208,17.293598793026373,17.348094940185547,55050,0.0,0.0
2019-07-17 00:00:00-04:00,17.348096233619746,17.420758346049926,17.29360008239746,17.29360008239746,37400,0.0,0.0
2019-07-18 00:00:00-04:00,17.36626448699363,17.438926609014455,17.275436401367188,17.275436401367188,96800,0.0,0.0
2019-07-19 00:00:00-04:00,17.284552914366547,17.37571652029656,17.120460510253906,17.120460510253906,68500,0.07,0.0
2019-07-22 00:00:00-04:00,17.138690653891107,17.211621185825923,17.10222625732422,17.10222625732422,36950,0.0,0.0
2019-07-23 00:00:00-04:00,17.102225868765586,17.32101745959914,17.083992801495874,17.24808692932129,63050,0.0,0.0
2019-07-24 00:00:00-04:00,17.229851238566763,17.28454869324645,17.19338684838055,17.26631736755371,51400,0.0,0.0
