Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-25 00:00:00-04:00,17.248085698146195,17.339249289186466,17.10222464800211,17.138689041137695,63150,0.0,0.0
2019-07-26 00:00:00-04:00,17.193385965600854,17.321013932900758,17.175152902043543,17.284547805786133,29550,0.0,0.0
2019-07-29 00:00:00-04:00,17.248084303060235,17.339247886726874,17.229851238566763,17.26631736755371,42950,0.0,0.0
2019-07-30 00:00:00-04:00,17.339250564575195,17.412181095011643,17.229853899520023,17.339250564575195,75750,0.0,0.0
2019-07-31 00:00:00-04:00,17.412177511886682,17.412177511886682,17.229850353914838,17.284547805786133,45950,0.0,0.0
2019-08-01 00:00:00-04:00,17.284552049039426,17.357484321173114,17.156924050407618,17.229854583740234,54600,0.0,0.0
2019-08-02 00:00:00-04:00,17.229853824184953,17.28455128707288,17.102225831179457,17.156923294067383,53550,0.0,0.0
2019-08-05 00:00:00-04:00,17.193391398761385,17.193391398761385,16.573480952324424,16.792272567749023,168700,0.0,0.0
2019-08-06 00:00:00-04:00,16.792270235584265,17.120458482541917,16.792270235584265,16.846967697143555,55450,0.0,0.0
2019-08-07 00:00:00-04:00,17.011062586051185,17.047528721265508,16.68287432432639,16.919898986816406,72850,0.0,0.0
2019-08-08 00:00:00-04:00,16.828733874881298,17.138689041137695,16.774036415777488,17.138689041137695,63050,0.0,0.0
2019-08-09 00:00:00-04:00,17.13869253964742,17.13869253964742,16.974600128839906,17.011064529418945,34700,0.0,0.0
2019-08-12 00:00:00-04:00,16.974597505834343,17.029294967651367,16.88343391027199,17.029294967651367,55300,0.0,0.0
2019-08-13 00:00:00-04:00,17.102221970343244,17.21161687142314,16.91989481680928,17.06575584411621,82200,0.0,0.0
2019-08-14 00:00:00-04:00,16.9746036529541,17.02930113457907,16.828740803951536,16.9746036529541,76350,0.0,0.0
2019-08-15 00:00:00-04:00,16.992828753835635,17.02929488740913,16.774037168797516,16.846967697143555,68100,0.0,0.0
2019-08-16 00:00:00-04:00,16.974596663826258,17.156922107105924,16.938130531889797,17.138689041137695,63150,0.0,0.0
2019-08-19 00:00:00-04:00,17.166144185080647,17.184445397103566,16.909932452658676,17.111242294311523,84150,0.07,0.0
2019-08-20 00:00:00-04:00,17.111240025449227,17.202742582831785,17.019735722767265,17.129539489746094,35550,0.0,0.0
2019-08-21 00:00:00-04:00,17.09293596689881,17.31254520955265,17.09293596689881,17.202739715576172,56250,0.0,0.0
2019-08-22 00:00:00-04:00,17.20274027163696,17.294244562025288,17.14783839552363,17.166139602661133,30150,0.0,0.0
2019-08-23 00:00:00-04:00,17.184444654138264,17.239346542533717,16.983134821189,17.019737243652344,38650,0.0,0.0
2019-08-26 00:00:00-04:00,17.056337920816123,17.12954102044325,17.00143603242067,17.019737243652344,27850,0.0,0.0
2019-08-27 00:00:00-04:00,17.01973458219436,17.11123887874419,16.836725989094703,16.92823028564453,50150,0.0,0.0
2019-08-28 00:00:00-04:00,16.928234065001543,17.09294148650356,16.909932852545833,17.07464027404785,42000,0.0,0.0
2019-08-29 00:00:00-04:00,17.07463760625668,17.202742582831785,17.001434513170988,17.129539489746094,53200,0.0,0.0
2019-08-30 00:00:00-04:00,17.18444216397722,17.18444216397722,17.03803598593838,17.05633544921875,43350,0.0,0.0
2019-09-03 00:00:00-04:00,17.038034643296978,17.20274027163696,17.038034643296978,17.166139602661133,59300,0.0,0.0
2019-09-04 00:00:00-04:00,17.16614455579913,17.275948339708684,17.12954213096282,17.221046447753906,45400,0.0,0.0
2019-09-05 00:00:00-04:00,17.294246283296868,17.36744937383349,17.166141311182606,17.1844425201416,78050,0.0,0.0
2019-09-06 00:00:00-04:00,17.23934249711282,17.349146248136943,17.166139414663686,17.330846786499023,42400,0.0,0.0
2019-09-09 00:00:00-04:00,17.367448608741764,17.38574981689453,17.294245521429968,17.38574981689453,43750,0.0,0.0
2019-09-10 00:00:00-04:00,17.367448608741764,17.38574981689453,17.312546729582735,17.38574981689453,51150,0.0,0.0
2019-09-11 00:00:00-04:00,17.36745262145996,17.38575383384119,17.25764883777194,17.36745262145996,52050,0.0,0.0
2019-09-12 00:00:00-04:00,17.367448608741764,17.38574981689453,17.312546729582735,17.38574981689453,61200,0.0,0.0
2019-09-13 00:00:00-04:00,17.38574961982306,17.550457000732422,17.367448411877742,17.550457000732422,83800,0.0,0.0
2019-09-16 00:00:00-04:00,17.522904871772656,17.559641362358203,17.37596241281504,17.54127311706543,78950,0.07,0.0
2019-09-17 00:00:00-04:00,17.504536626479883,17.54127311706543,17.357594167522265,17.54127311706543,53250,0.0,0.0
2019-09-18 00:00:00-04:00,17.504538362754147,17.61474609375,17.467803620217165,17.61474609375,54050,0.0,0.0
2019-09-19 00:00:00-04:00,17.633112753495432,17.633112753495432,17.412697311345976,17.467802047729492,54200,0.0,0.0
2019-09-20 00:00:00-04:00,17.4126971517083,17.61474434654424,17.4126971517083,17.54127311706543,75950,0.0,0.0
2019-09-23 00:00:00-04:00,17.431062403315043,17.68821253817294,17.431062403315043,17.578004837036133,60100,0.0,0.0
2019-09-24 00:00:00-04:00,17.578015014874474,17.651486274275577,17.504543755473367,17.559648513793945,44950,0.0,0.0
2019-09-25 00:00:00-04:00,17.559638346589985,17.68821253817294,17.486167129729438,17.578004837036133,45500,0.0,0.0
2019-09-26 00:00:00-04:00,17.596376573291302,17.76168728197631,17.596376573291302,17.724950790405273,41400,0.0,0.0
2019-09-27 00:00:00-04:00,17.76169234774109,17.816795349121094,17.688221095336804,17.816795349121094,42450,0.0,0.0
2019-09-30 00:00:00-04:00,17.835159137074907,17.945366863949367,17.79842264421929,17.90863037109375,81000,0.0,0.0
2019-10-01 00:00:00-04:00,17.92699718514281,18.055571396479525,17.651478765816957,17.688215255737305,68950,0.0,0.0
2019-10-02 00:00:00-04:00,17.688217983833407,17.688217983833407,17.412699522013686,17.522907257080078,84500,0.0,0.0
2019-10-03 00:00:00-04:00,17.541275233622923,17.59637822445777,17.17391904190311,17.192285537719727,105400,0.0,0.0
2019-10-04 00:00:00-04:00,17.192286920318672,17.48617364902131,17.173920423025027,17.412700653076172,49950,0.0,0.0
2019-10-07 00:00:00-04:00,17.48617725439284,17.614751520421525,17.375969489444685,17.559648513793945,48600,0.0,0.0
2019-10-08 00:00:00-04:00,17.596373079174263,17.614741321312398,17.39432767073076,17.578004837036133,46850,0.0,0.0
2019-10-09 00:00:00-04:00,17.61474942519258,17.743323675927687,17.55964642511936,17.63311767578125,45450,0.0,0.0
2019-10-10 00:00:00-04:00,17.669847010777133,17.780054728845922,17.596375782628687,17.688215255737305,48650,0.0,0.0
2019-10-11 00:00:00-04:00,17.798426312974392,17.945370562993805,17.743323314025083,17.780059814453125,61200,0.0,0.0
2019-10-14 00:00:00-04:00,17.835159301757812,17.890262289857645,17.724951573865738,17.835159301757812,29450,0.0,0.0
2019-10-15 00:00:00-04:00,17.890262437790927,17.963733673095703,17.85352769598475,17.963733673095703,61900,0.0,0.0
2019-10-16 00:00:00-04:00,17.963733358684784,18.0004698515404,17.90863037109375,17.90863037109375,57150,0.0,0.0
2019-10-17 00:00:00-04:00,17.94536812365323,18.05557410657138,17.94536812365323,18.000471115112305,66250,0.0,0.0
2019-10-18 00:00:00-04:00,17.96373664905381,18.184150391482927,17.927001901161983,18.129047393798828,83250,0.0,0.0
2019-10-21 00:00:00-04:00,18.064527595808638,18.211992983698824,17.990794901863545,18.027660369873047,68850,0.07,0.0
2019-10-22 00:00:00-04:00,18.046096219458953,18.046096219458953,17.898630813292026,17.953929901123047,50550,0.0,0.0
2019-10-23 00:00:00-04:00,17.972360215509,18.10139198272506,17.824894836426083,18.08296012878418,52600,0.0,0.0
2019-10-24 00:00:00-04:00,18.046095542849862,18.064529157411165,17.806463827331637,17.898630142211914,50750,0.0,0.0
2019-10-25 00:00:00-04:00,17.89862990587732,18.04609530456813,17.89862990587732,17.935495376586914,48300,0.0,0.0
2019-10-28 00:00:00-04:00,17.935499323475906,18.15669922811562,17.935499323475906,18.13826560974121,68050,0.0,0.0
2019-10-29 00:00:00-04:00,18.11982876306379,18.248860552842622,18.11982876306379,18.23042869567871,42100,0.0,0.0
2019-10-30 00:00:00-04:00,18.230432169988298,18.30416488647461,18.119832216295517,18.30416488647461,41150,0.0,0.0
2019-10-31 00:00:00-04:00,18.322597186112997,18.322597186112997,18.193565368652344,18.193565368652344,43100,0.0,0.0
2019-11-01 00:00:00-04:00,18.26729764926814,18.396329463637528,18.26729764926814,18.30416488647461,73850,0.0,0.0
2019-11-04 00:00:00-05:00,18.359461499201874,18.488493296105386,18.2857287926961,18.41476058959961,86150,0.0,0.0
2019-11-05 00:00:00-05:00,18.433193624197617,18.506926328377354,18.322593688964844,18.322593688964844,75700,0.0,0.0
2019-11-06 00:00:00-05:00,18.377895115309915,18.59909323482724,18.359461499201874,18.41476058959961,71700,0.0,0.0
2019-11-07 00:00:00-05:00,18.506927490234375,18.654392907851665,18.470062014793275,18.506927490234375,76500,0.0,0.0
2019-11-08 00:00:00-05:00,18.543794300928603,18.63595886639385,18.525360684664992,18.61752700805664,63900,0.0,0.0
2019-11-11 00:00:00-05:00,18.617527674124943,18.764993093656802,18.599094057201846,18.672826766967773,96950,0.0,0.0
2019-11-12 00:00:00-05:00,18.746558144640662,19.02305534713394,18.746558144640662,18.764991760253906,118900,0.0,0.0
2019-11-13 00:00:00-05:00,18.82028928949876,19.317984564327094,18.82028928949876,18.89402198791504,116700,0.0,0.0
2019-11-14 00:00:00-05:00,19.115223827969636,19.4838873922748,18.94932478455068,19.336421966552734,174300,0.0,0.0
2019-11-15 00:00:00-05:00,19.317985380042575,19.70508250255504,19.317985380042575,19.594484329223633,118550,0.0,0.0
2019-11-18 00:00:00-05:00,19.58523738741326,19.58523738741326,19.270837783813477,19.270837783813477,89850,0.07,0.0
2019-11-19 00:00:00-05:00,19.289332776207065,19.49276709268192,19.289332776207065,19.418790817260742,85400,0.0,0.0
2019-11-20 00:00:00-05:00,19.307827185122758,19.474274260088816,19.178369132919684,19.344816207885742,83000,0.0,0.0
2019-11-21 00:00:00-05:00,19.289330741586067,19.289330741586067,19.011918415217707,19.104389190673828,63600,0.0,0.0
2019-11-22 00:00:00-05:00,19.08589402848008,19.215353815173483,18.40161313553857,18.64203643798828,152500,0.0,0.0
2019-11-25 00:00:00-05:00,18.863970849838417,18.93794713694626,18.734512788333138,18.882465362548828,84450,0.0,0.0
2019-11-26 00:00:00-05:00,18.93794270016391,19.178366017871465,18.882460938764748,18.974931716918945,70550,0.0,0.0
2019-11-27 00:00:00-05:00,19.048908284729745,19.085895538330078,18.90095574286156,19.085895538330078,46600,0.0,0.0
2019-11-29 00:00:00-05:00,19.141380598044286,19.252344131469727,19.122886087895523,19.252344131469727,44900,0.0,0.0
2019-12-02 00:00:00-05:00,19.326322278292828,19.418793074250292,19.14138245011164,19.21535873413086,128800,0.0,0.0
2019-12-03 00:00:00-05:00,19.10439104887499,19.122885558511765,18.90095673407103,19.06740379333496,66700,0.0,0.0
2019-12-04 00:00:00-05:00,19.122889652388874,19.270842233690097,19.122889652388874,19.17837142944336,44950,0.0,0.0
2019-12-05 00:00:00-05:00,19.215357685367294,19.326321223472934,19.159874152580837,19.196863174438477,53400,0.0,0.0
2019-12-06 00:00:00-05:00,19.23384876516245,19.363308566707556,19.23384876516245,19.270837783813477,54250,0.0,0.0
2019-12-09 00:00:00-05:00,19.289333965348934,19.289333965348934,19.048910614475197,19.196863174438477,80950,0.0,0.0
2019-12-10 00:00:00-05:00,19.17837138813455,19.17837138813455,19.030418807152007,19.14138412475586,90450,0.0,0.0
2019-12-11 00:00:00-05:00,19.159876915847235,19.196865943039484,19.06740787533439,19.17837142944336,60600,0.0,0.0
2019-12-12 00:00:00-05:00,19.196863644301175,19.418792489678026,19.196863644301175,19.344816207885742,64950,0.0,0.0
2019-12-13 00:00:00-05:00,19.437282970242308,19.437282970242308,19.23384691470093,19.307823181152344,100000,0.0,0.0
2019-12-16 00:00:00-05:00,19.326319840143036,19.54824866420284,19.30782533053801,19.38180160522461,110750,0.0,0.0
2019-12-17 00:00:00-05:00,19.4927657903553,19.511260298908343,19.326318740844727,19.326318740844727,92250,0.0,0.0
2019-12-18 00:00:00-05:00,19.31703994985281,19.35415326851748,19.168590214514992,19.224258422851562,75000,0.07,0.0
2019-12-19 00:00:00-05:00,19.16859333592797,19.187149998282074,19.0015869140625,19.0015869140625,92400,0.0,0.0
2019-12-20 00:00:00-05:00,18.96446990966797,19.075806312479166,18.908799938602154,18.96446990966797,103150,0.0,0.0
2019-12-23 00:00:00-05:00,18.945916823655438,19.020141696073207,18.55623580104703,18.649017333984375,158300,0.0,0.0
2019-12-24 00:00:00-05:00,18.649017935559193,18.66757459667737,18.519123077392578,18.519123077392578,67400,0.0,0.0
2019-12-26 00:00:00-05:00,18.537678808814935,18.741798531556693,18.463453937725347,18.70468521118164,94650,0.0,0.0
2019-12-27 00:00:00-05:00,18.649020734774304,18.797470506680774,18.593352512724596,18.72324562072754,64550,0.0,0.0
2019-12-30 00:00:00-05:00,18.741800293295288,18.741800293295288,18.3521192410296,18.37067413330078,114600,0.0,0.0
2019-12-31 00:00:00-05:00,18.40778725611749,18.611905226156576,18.185112624349212,18.42634391784668,156600,0.0,0.0
2020-01-02 00:00:00-05:00,18.444901723859005,18.83458283343086,18.42634682885916,18.593353271484375,136550,0.0,0.0
2020-01-03 00:00:00-05:00,18.482007086833445,18.778906514788975,18.46345043017118,18.667570114135742,58600,0.0,0.0
2020-01-06 00:00:00-05:00,18.704685611815144,18.760353823909558,18.55623586645634,18.630460739135742,56600,0.0,0.0
2020-01-07 00:00:00-05:00,18.61190407855075,18.686128951230156,18.42634278168252,18.630460739135742,81700,0.0,0.0
2020-01-08 00:00:00-05:00,18.630461075036568,18.72324260997378,18.556236201018915,18.574792861938477,52000,0.0,0.0
2020-01-09 00:00:00-05:00,18.574794496192048,18.77891247528422,18.574794496192048,18.611906051635742,62100,0.0,0.0
2020-01-10 00:00:00-05:00,18.63046271418796,18.797469137836437,18.574794496192048,18.611906051635742,45750,0.0,0.0
2020-01-13 00:00:00-05:00,18.61190145658444,18.853132701223995,18.61190145658444,18.760351181030273,75050,0.0,0.0
2020-01-14 00:00:00-05:00,18.83458286540837,18.983032643624835,18.797471305684727,18.9088077545166,67150,0.0,0.0
2020-01-15 00:00:00-05:00,18.927360764829945,19.242816925048828,18.927360764829945,19.242816925048828,70150,0.0,0.0
2020-01-16 00:00:00-05:00,19.298484802246094,19.391266336515276,19.261373250334763,19.298484802246094,53800,0.0,0.0
2020-01-17 00:00:00-05:00,19.391266607895826,19.42837992998713,19.18714864537545,19.26137351989746,82350,0.0,0.0
2020-01-21 00:00:00-05:00,19.335595819454884,19.446932231580675,19.224257637668725,19.37270736694336,116550,0.0,0.0
2020-01-22 00:00:00-05:00,19.35415588380856,19.55827385506503,19.35415588380856,19.446935653686523,139700,0.0,0.0
2020-01-23 00:00:00-05:00,19.419010602685315,19.419010602685315,18.73012934761012,19.270063400268555,92800,0.07,0.0
2020-01-24 00:00:00-05:00,19.15835120415864,19.270062488480807,18.972166322151914,19.139732360839844,49850,0.0,0.0
2020-01-27 00:00:00-05:00,18.990787433449423,19.02802512453414,18.767366613713644,18.879077911376953,74450,0.0,0.0
2020-01-28 00:00:00-05:00,18.879077180355036,18.972167853280556,18.692892283322454,18.804603576660156,71400,0.0,0.0
2020-01-29 00:00:00-05:00,18.82322120666504,19.08387971515794,18.804604136879764,18.82322120666504,42600,0.0,0.0
2020-01-30 00:00:00-05:00,18.82322137474988,18.879077911376953,18.69289300713505,18.879077911376953,60100,0.0,0.0
2020-01-31 00:00:00-05:00,18.897693552935483,18.990785998019987,18.711510438357177,18.78598403930664,52350,0.0,0.0
2020-02-03 00:00:00-05:00,18.82321904171334,19.456245506966578,18.82321904171334,19.02802276611328,113700,0.0,0.0
2020-02-04 00:00:00-05:00,19.102492077080896,19.25143923835484,18.990780818330325,19.121110916137695,40050,0.0,0.0
2020-02-05 00:00:00-05:00,19.21420362692879,19.363150804223555,19.12111297281237,19.288677215576172,43900,0.0,0.0
2020-02-06 00:00:00-05:00,19.437629354847743,19.456248200660152,19.065261316553894,19.10249900817871,68500,0.0,0.0
2020-02-07 00:00:00-05:00,19.28868099143194,19.307299836136117,19.10249787116241,19.232826232910156,55000,0.0,0.0
2020-02-10 00:00:00-05:00,19.344533920288086,19.363150985931828,19.232822648473483,19.344533920288086,63050,0.0,0.0
2020-02-11 00:00:00-05:00,19.363154361302485,19.54933925491896,19.270063690084985,19.493484497070312,75300,0.0,0.0
2020-02-12 00:00:00-05:00,19.49348114846813,19.549335896722013,19.381769876369926,19.400388717651367,63950,0.0,0.0
2020-02-13 00:00:00-05:00,19.419003416079573,19.623805299711638,19.381765741460985,19.605186462402344,69000,0.0,0.0
2020-02-14 00:00:00-05:00,19.642429824998718,19.642429824998718,19.51209970168323,19.54933738708496,73050,0.0,0.0
2020-02-18 00:00:00-05:00,19.577359094786075,19.577359094786075,19.166385264034535,19.241107940673828,131850,0.07,0.0
2020-02-19 00:00:00-05:00,19.147700187094735,19.241103958947292,18.92353220356586,19.185062408447266,99550,0.0,0.0
2020-02-20 00:00:00-05:00,19.20374173759476,19.29714550944732,19.09165863659471,19.185062408447266,49950,0.0,0.0
2020-02-21 00:00:00-05:00,19.16638100434988,19.185062114740155,18.998254573894904,19.129018783569336,45400,0.0,0.0
2020-02-24 00:00:00-05:00,18.942218780517578,18.998260347189873,18.923537664450386,18.942218780517578,120150,0.0,0.0
2020-02-25 00:00:00-05:00,18.99825771795115,18.99825771795115,17.559844047371765,17.653247833251953,454450,0.0,0.0
2020-02-26 00:00:00-05:00,17.877415531654425,18.811449810742392,17.74665130267139,18.28839111328125,159500,0.0,0.0
2020-02-27 00:00:00-05:00,17.840055180301725,18.00818163646256,17.167549355658387,17.410398483276367,229950,0.0,0.0
2020-02-28 00:00:00-05:00,16.812616481149572,16.92470137489664,15.878582232196818,16.121431350708008,507150,0.0,0.0
2020-03-02 00:00:00-05:00,16.158792607915334,17.316996702681315,16.158792607915334,17.279634475708008,249300,0.0,0.0
2020-03-03 00:00:00-05:00,17.373033972223205,17.877411441129166,16.849975394442943,16.98073959350586,199800,0.0,0.0
2020-03-04 00:00:00-05:00,17.186228169884266,17.391716825049738,16.924699745533704,17.11150550842285,122200,0.0,0.0
2020-03-05 00:00:00-05:00,16.999427916579027,17.148873287937707,16.737897625936654,16.868661880493164,98550,0.0,0.0
2020-03-06 00:00:00-05:00,16.663165023137182,16.719206558661103,16.252189605729072,16.569761276245117,106850,0.0,0.0
2020-03-09 00:00:00-04:00,15.673092955031185,15.691772283207271,14.49620976656134,14.757739067077637,158000,0.0,0.0
2020-03-10 00:00:00-04:00,15.336842981621315,15.561010995516666,14.83246450497452,15.448927879333496,129150,0.0,0.0
2020-03-11 00:00:00-04:00,15.243437905426521,15.318160570393166,14.477530144136193,14.64565658569336,173850,0.0,0.0
2020-03-12 00:00:00-04:00,13.898430324164261,13.898430324164261,12.161126867680421,12.291891098022461,287250,0.0,0.0
2020-03-13 00:00:00-04:00,12.927033871793169,13.562177432553415,12.179806310445432,13.506134986877441,207750,0.0,0.0
2020-03-16 00:00:00-04:00,12.590781554345758,13.076479803173443,11.320495265569843,12.049041748046875,231000,0.0,0.0
2020-03-17 00:00:00-04:00,12.142443734554934,12.273208833909928,10.853476523533534,11.638065338134766,213250,0.0,0.0
2020-03-18 00:00:00-04:00,11.395215187608349,11.469937840057115,8.873323440551758,8.873323440551758,379800,0.0,0.0
2020-03-19 00:00:00-04:00,8.826278921597233,11.366892046766031,7.603020484330209,10.915227890014648,332450,0.07,0.0
2020-03-20 00:00:00-04:00,11.178699763464717,11.762099806165276,10.42592519639474,10.59529972076416,233250,0.0,0.0
2020-03-23 00:00:00-04:00,10.425921716689345,10.425921716689345,8.035863869665832,8.073502540588379,324800,0.0,0.0
2020-03-24 00:00:00-04:00,8.562806032802758,10.162450869321766,8.562806032802758,9.50377368927002,187700,0.0,0.0
2020-03-25 00:00:00-04:00,9.823704534864296,12.891260121006315,9.823704534864296,10.388285636901855,279050,0.0,0.0
2020-03-26 00:00:00-04:00,10.689392032837837,13.587572282892053,10.689392032837837,11.68681812286377,420600,0.0,0.0
2020-03-27 00:00:00-04:00,11.517444577267709,12.910077257392537,11.310432326779257,11.667999267578125,206750,0.0,0.0
2020-03-30 00:00:00-04:00,11.55508562391076,11.668001664842887,10.350646956591147,10.388285636901855,173750,0.0,0.0
2020-03-31 00:00:00-04:00,10.557660066805914,11.59272421617784,10.218911049205317,10.576478958129883,115000,0.0,0.0
2020-04-01 00:00:00-04:00,10.011896187867274,10.35064422113988,9.409676564672619,9.50377368927002,155700,0.0,0.0
2020-04-02 00:00:00-04:00,9.484954850238791,9.748425569029653,9.240303019816032,9.315580368041992,121800,0.0,0.0
2020-04-03 00:00:00-04:00,9.409678587596197,9.409678587596197,8.468710728836578,8.920374870300293,182650,0.0,0.0
2020-04-06 00:00:00-04:00,9.27794261844262,10.181271784544423,9.27794261844262,9.541414260864258,152550,0.0,0.0
2020-04-07 00:00:00-04:00,10.105994929769725,11.065782608931777,10.030717570311161,10.915227890014648,205350,0.0,0.0
2020-04-08 00:00:00-04:00,11.197513598580986,12.2513980548636,10.93404293319863,11.837371826171875,166500,0.0,0.0
2020-04-09 00:00:00-04:00,12.36431700759502,13.154729192536177,11.64918127622383,12.044387817382812,251150,0.0,0.0
2020-04-13 00:00:00-04:00,12.157302908463716,12.364316056328908,10.858767358471269,11.667999267578125,175050,0.0,0.0
2020-04-14 00:00:00-04:00,11.87501332906416,12.251400981174854,11.460987898856887,12.044387817382812,147100,0.0,0.0
2020-04-15 00:00:00-04:00,11.498624755032674,12.006747242217337,10.971682484400555,11.630359649658203,140550,0.0,0.0
2020-04-16 00:00:00-04:00,11.686819131877554,11.875012496042904,11.141057927109667,11.197515487670898,129400,0.0,0.0
2020-04-17 00:00:00-04:00,11.724458824947718,11.931471992231813,11.084600433729687,11.310433387756348,189200,0.0,0.0
2020-04-20 00:00:00-04:00,11.310433273489261,11.818555844506346,11.216336135480729,11.59272289276123,120300,0.0,0.0
2020-04-21 00:00:00-04:00,11.442168305447009,11.51744565766362,11.122239109837992,11.310433387756348,115350,0.0,0.0
2020-04-22 00:00:00-04:00,11.611544679738538,11.762099408588151,11.21633806781982,11.404531478881836,117950,0.0,0.0
2020-04-23 00:00:00-04:00,11.503864020313936,11.598468527291136,11.068684912206612,11.238972663879395,128550,0.065,0.0
2020-04-24 00:00:00-04:00,11.257892285783134,11.693071365356445,11.23897192695754,11.693071365356445,133850,0.0,0.0
2020-04-27 00:00:00-04:00,11.73091392575969,12.109331056980768,11.711993565417139,11.787676811218262,164300,0.0,0.0
2020-04-28 00:00:00-04:00,12.14717205966484,12.393143047067309,11.844439091917438,11.863359451293945,130550,0.0,0.0
2020-04-29 00:00:00-04:00,12.298536801246662,13.036448756701182,12.185011954424064,12.790478706359863,176800,0.0,0.0
2020-04-30 00:00:00-04:00,12.733715831840923,13.112131987916246,12.317458060158069,12.790478706359863,139050,0.0,0.0
2020-05-01 00:00:00-04:00,12.487746298860808,12.601271158588633,12.203933698433552,12.393142700195312,113900,0.0,0.0
2020-05-04 00:00:00-04:00,12.222854077027447,12.374220545736156,11.693070534331644,12.014724731445312,151850,0.0,0.0
2020-05-05 00:00:00-04:00,11.901199142592224,12.506665882131568,10.595662077539284,10.879474639892578,246400,0.0,0.0
2020-05-06 00:00:00-04:00,11.10652712641783,11.976885389013605,11.10652712641783,11.579547882080078,132550,0.0,0.0
2020-05-07 00:00:00-04:00,11.768756003901878,12.14717314976097,11.466023008986998,11.579547882080078,130400,0.0,0.0
2020-05-08 00:00:00-04:00,11.901198753703545,12.147169693186632,11.768752655009136,11.976881980895996,79150,0.0,0.0
2020-05-11 00:00:00-04:00,12.052565215166654,12.468823867184835,11.806594275539114,12.071486473083496,98650,0.0,0.0
2020-05-12 00:00:00-04:00,12.203931669640452,12.374219382031093,12.014723601548205,12.071486473083496,91700,0.0,0.0
2020-05-13 00:00:00-04:00,12.071489538986883,12.071489538986883,11.352497795412388,11.503864288330078,106100,0.0,0.0
2020-05-14 00:00:00-04:00,11.333577040900199,11.693072928807645,10.955160791637365,11.617389678955078,143700,0.0,0.0
2020-05-15 00:00:00-04:00,11.560625733087244,12.052566773742365,11.50386285421167,11.806595802307129,70300,0.0,0.0
2020-05-18 00:00:00-04:00,12.039590180871016,12.267828642371171,11.906451531798773,12.153709411621094,63200,0.065,0.0
2020-05-19 00:00:00-04:00,12.210769480465647,12.477047685549161,12.05861050613221,12.153709411621094,56750,0.0,0.0
2020-05-20 00:00:00-04:00,12.286848147827186,12.629205817234572,12.286848147827186,12.553126335144043,64950,0.0,0.0
2020-05-21 00:00:00-04:00,12.572148200234013,12.743326602451326,12.55312787391038,12.64822769165039,48450,0.0,0.0
2020-05-22 00:00:00-04:00,12.648225495112275,12.743324389397978,12.439006476581453,12.667244911193848,58800,0.0,0.0
2020-05-26 00:00:00-04:00,12.781364266781504,13.313921526911075,12.781364266781504,12.933524131774902,103400,0.0,0.0
2020-05-27 00:00:00-04:00,13.313921946708655,14.56923429717786,13.275882205995616,14.474135398864746,134200,0.0,0.0
2020-05-28 00:00:00-04:00,14.759434250234788,14.759434250234788,13.713339995938933,13.903538703918457,131100,0.0,0.0
2020-05-29 00:00:00-04:00,13.922559427774987,13.979618588337,13.18078308495677,13.332942962646484,111600,0.0,0.0
