Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-01 00:00:00-04:00,13.313921465661538,13.561180224832023,12.515086032611618,13.485100746154785,208150,0.0,0.0
2020-06-02 00:00:00-04:00,13.561180224832023,13.61823938037049,13.256861403184148,13.485100746154785,65800,0.0,0.0
2020-06-03 00:00:00-04:00,13.827458031530119,14.321975536686102,13.694318493925302,13.922557830810547,146900,0.0,0.0
2020-06-04 00:00:00-04:00,13.960600239905963,14.588256495803368,13.751381185627135,14.340997695922852,88900,0.0,0.0
2020-06-05 00:00:00-04:00,14.778454608375245,15.291991606081758,14.683354794861838,14.721394538879395,138850,0.0,0.0
2020-06-08 00:00:00-04:00,15.558268547058107,15.729447824686327,15.196889668981237,15.558268547058105,110100,0.0,0.0
2020-06-09 00:00:00-04:00,15.558270034425963,15.558270034425963,14.683354146761541,15.177871704101562,166150,0.0,0.0
2020-06-10 00:00:00-04:00,15.139831450700035,15.387090221023533,14.32197656455958,14.531194686889648,102850,0.0,0.0
2020-06-11 00:00:00-04:00,13.979618844796278,14.207857305109428,13.161763908537978,13.313922882080078,174850,0.0,0.0
2020-06-12 00:00:00-04:00,13.903537294692384,14.455113945396132,13.82745781921179,14.074716567993164,109050,0.0,0.0
2020-06-15 00:00:00-04:00,13.61823951641315,14.854532417676891,13.409021401430174,14.226876258850098,112400,0.0,0.0
2020-06-16 00:00:00-04:00,14.7404146194458,15.120812053301051,14.340996860428277,14.7404146194458,137300,0.0,0.0
2020-06-17 00:00:00-04:00,14.854533354706305,14.873553679234893,14.360016707169876,14.43609619140625,86200,0.0,0.0
2020-06-18 00:00:00-04:00,14.288058392598549,14.689193793646785,14.192549616791181,14.230752944946289,79350,0.065,0.0
2020-06-19 00:00:00-04:00,14.34536331904313,14.47907450730831,13.715007061127677,14.039735794067383,87800,0.0,0.0
2020-06-22 00:00:00-04:00,13.944227824185392,14.13524445653605,13.753210280995582,14.097041130065918,92550,0.0,0.0
2020-06-23 00:00:00-04:00,14.154346130399858,14.154346130399858,13.848719508575691,13.886922836303711,55900,0.0,0.0
2020-06-24 00:00:00-04:00,13.886922696279807,13.886922696279807,12.702618637813492,13.523990631103516,156600,0.0,0.0
2020-06-25 00:00:00-04:00,13.504889665396245,13.810516289627715,13.21836424975965,13.428483009338379,84750,0.0,0.0
2020-06-26 00:00:00-04:00,13.237464266435277,13.65770174775398,13.141956410382193,13.543091773986816,59050,0.0,0.0
2020-06-29 00:00:00-04:00,13.61949879723696,13.81051542542868,13.06555012006141,13.791413307189941,111000,0.0,0.0
2020-06-30 00:00:00-04:00,13.695905089061409,14.154344984689672,13.638599646688323,13.96332836151123,89650,0.0,0.0
2020-07-01 00:00:00-04:00,14.077941029583302,14.154347693477,13.504891050380571,13.638602256774902,113900,0.0,0.0
2020-07-02 00:00:00-04:00,13.925126023622617,13.944228142713609,13.256567339703839,13.523990631103516,71350,0.0,0.0
2020-07-06 00:00:00-04:00,13.734109476429047,13.791414012397196,13.409380736478948,13.485787391662598,101350,0.0,0.0
2020-07-07 00:00:00-04:00,13.46668557618764,13.485786783702853,13.180160176746368,13.33297348022461,71300,0.0,0.0
2020-07-08 00:00:00-04:00,13.313872137125896,13.543093016529737,13.294770928498435,13.409380912780762,49700,0.0,0.0
2020-07-09 00:00:00-04:00,13.447583275811477,13.447583275811477,12.950940046229578,12.989143371582031,76800,0.0,0.0
2020-07-10 00:00:00-04:00,13.02734618891424,13.371176103678179,12.98914286505158,13.218362808227539,49900,0.0,0.0
2020-07-13 00:00:00-04:00,13.35207462310791,13.581295488054847,13.141956787261988,13.35207462310791,86700,0.0,0.0
2020-07-14 00:00:00-04:00,13.2565661320902,13.352073986327305,12.970040747700706,13.218362808227539,55450,0.0,0.0
2020-07-15 00:00:00-04:00,13.390278142638438,13.848718026306514,13.352073908160348,13.695904731750488,91250,0.0,0.0
2020-07-16 00:00:00-04:00,13.676804576023127,14.077939987182617,13.600397917786959,14.077939987182617,72650,0.0,0.0
2020-07-17 00:00:00-04:00,14.13524454403825,14.13524454403825,13.944227910505129,14.058837890625,40250,0.0,0.0
2020-07-20 00:00:00-04:00,14.001531922811541,14.097040691434678,13.60039655193696,13.867820739746094,93450,0.0,0.0
2020-07-21 00:00:00-04:00,13.886922690302338,14.402668064627877,13.886922690302338,14.383566856384277,72000,0.0,0.0
2020-07-22 00:00:00-04:00,14.345364463571556,14.880211080982713,14.23075356328708,14.78470230102539,92300,0.0,0.0
2020-07-23 00:00:00-04:00,14.693586451383348,14.71276911855514,14.022208649929212,14.271577835083008,77800,0.065,0.0
2020-07-24 00:00:00-04:00,14.214029839110786,14.214029839110786,13.96466158458663,14.041390419006348,32750,0.0,0.0
2020-07-27 00:00:00-04:00,14.098936603373314,14.156483686592898,13.504287678610288,13.734474182128906,86450,0.0,0.0
2020-07-28 00:00:00-04:00,13.715292889918821,14.003026486288006,13.581016967698565,13.90711498260498,33150,0.0,0.0
2020-07-29 00:00:00-04:00,13.983843795335707,14.386670646615327,13.964662043440429,14.022208213806152,72300,0.0,0.0
2020-07-30 00:00:00-04:00,13.868750508343046,14.4250350322377,13.868750508343046,14.175665855407715,107300,0.0,0.0
2020-07-31 00:00:00-04:00,14.098937075291142,14.271577416048629,13.753657308456054,13.90711498260498,89450,0.0,0.0
2020-08-03 00:00:00-04:00,13.907114950412838,14.252394716448674,13.830386113515985,14.060572624206543,84200,0.0,0.0
2020-08-04 00:00:00-04:00,14.079752915751703,14.252392312308299,13.92629526784374,14.233210563659668,77950,0.0,0.0
2020-08-05 00:00:00-04:00,14.38666916718537,14.444216246313221,14.194847094558858,14.309940338134766,38300,0.0,0.0
2020-08-06 00:00:00-04:00,14.30994271557092,14.482583066956932,14.214031205983147,14.405854225158691,63400,0.0,0.0
2020-08-07 00:00:00-04:00,14.405851795295403,14.731948860594517,14.367486466187493,14.655220031738281,78550,0.0,0.0
2020-08-10 00:00:00-04:00,14.789496443150018,14.962136771294746,14.636038780212402,14.636038780212402,85750,0.0,0.0
2020-08-11 00:00:00-04:00,14.808678673045451,15.038866089583038,14.425034503282557,14.540127754211426,59650,0.0,0.0
2020-08-12 00:00:00-04:00,14.731950337985694,14.789497422738867,14.329123488753128,14.559310913085938,65800,0.0,0.0
2020-08-13 00:00:00-04:00,14.540128717001982,14.770315234101771,14.425035458452088,14.501764297485352,40450,0.0,0.0
2020-08-14 00:00:00-04:00,14.559309453007877,14.789495939576591,14.52094503857976,14.655220031738281,72100,0.0,0.0
2020-08-17 00:00:00-04:00,14.731950750937205,14.84704400898985,14.674404579250835,14.770315170288086,82000,0.0,0.0
2020-08-18 00:00:00-04:00,14.847042614836848,14.904589695799393,14.501762873101045,14.597674369812012,99600,0.0,0.0
2020-08-19 00:00:00-04:00,14.597673867435997,14.731948860594517,14.52094503857976,14.655220031738281,67200,0.0,0.0
2020-08-20 00:00:00-04:00,14.636039726073387,14.751132980714555,14.578492641412863,14.67440414428711,68650,0.0,0.0
2020-08-21 00:00:00-04:00,14.659954794040111,14.717746478859416,14.197616722574322,14.370993614196777,113550,0.065,0.0
2020-08-24 00:00:00-04:00,14.525107457372147,14.737012466351661,14.274674348449299,14.640691757202148,99050,0.0,0.0
2020-08-25 00:00:00-04:00,14.698482773874298,14.756274458236572,14.274672801833736,14.621426582336426,77750,0.0,0.0
2020-08-26 00:00:00-04:00,14.640691663168392,14.640691663168392,14.35173045615814,14.467315673828125,40500,0.0,0.0
2020-08-27 00:00:00-04:00,14.448051238387645,14.833332237311705,14.448051238387645,14.582900047302246,71050,0.0,0.0
2020-08-28 00:00:00-04:00,14.71774673461914,14.79480292810545,14.467314565079782,14.71774673461914,29250,0.0,0.0
2020-08-31 00:00:00-04:00,14.794804502111333,14.794804502111333,14.544372305928718,14.679220199584961,90400,0.0,0.0
2020-09-01 00:00:00-04:00,14.621429506411491,14.737013816833496,14.486580684961263,14.737013816833496,70800,0.0,0.0
2020-09-02 00:00:00-04:00,14.6599569999291,14.814069407412957,14.544372694316209,14.775541305541992,70150,0.0,0.0
2020-09-03 00:00:00-04:00,14.775541393164147,14.794804984922662,14.197618943090076,14.409523963928223,126650,0.0,0.0
2020-09-04 00:00:00-04:00,14.563636649838536,14.602164752672138,13.812338185292054,14.332468032836914,117000,0.0,0.0
2020-09-08 00:00:00-04:00,14.120561599731445,14.216882306500702,13.927921104775272,14.120561599731445,79700,0.0,0.0
2020-09-09 00:00:00-04:00,14.236146994467488,14.448052014550637,14.197618892505314,14.351731300354004,71400,0.0,0.0
2020-09-10 00:00:00-04:00,14.467316524822929,14.525108218474982,14.31320319839183,14.351731300354004,39300,0.0,0.0
2020-09-11 00:00:00-04:00,14.332467005907608,14.486579406199782,14.15909009628773,14.216882705688477,53900,0.0,0.0
2020-09-14 00:00:00-04:00,14.351729794869728,14.62142739889629,14.139825715597544,14.448050498962402,68800,0.0,0.0
2020-09-15 00:00:00-04:00,14.467316643277108,14.756276951068116,14.448052132847085,14.525108337402344,52100,0.0,0.0
2020-09-16 00:00:00-04:00,14.525107511098884,14.910388511957331,14.525107511098884,14.698484420776367,92700,0.0,0.0
2020-09-17 00:00:00-04:00,14.698484420776367,14.929653021291434,14.679219911442262,14.698484420776367,59550,0.0,0.0
2020-09-18 00:00:00-04:00,14.698485101800065,14.8718611009282,14.640692489702415,14.775541305541992,85800,0.0,0.0
2020-09-21 00:00:00-04:00,14.582900211004759,14.92965311392894,14.448051400576393,14.87186050415039,144750,0.0,0.0
2020-09-22 00:00:00-04:00,14.896041234318682,14.896041234318682,14.238294570020875,14.373712539672852,97800,0.065,0.0
2020-09-23 00:00:00-04:00,14.412403551729422,14.605859375886116,14.199603621102238,14.23829460144043,73200,0.0,0.0
2020-09-24 00:00:00-04:00,14.296331328315445,14.296331328315445,13.715966594111318,13.948112487792969,107950,0.0,0.0
2020-09-25 00:00:00-04:00,13.92876705924805,14.122222900390625,13.851385091777347,14.122222900390625,42800,0.0,0.0
2020-09-28 00:00:00-04:00,14.238294849928606,14.76062355484279,14.238294849928606,14.528477668762207,74000,0.0,0.0
2020-09-29 00:00:00-04:00,14.683241595746997,14.702586625024699,14.393058776855469,14.393058776855469,52500,0.0,0.0
2020-09-30 00:00:00-04:00,14.54782186358256,14.702585778759124,14.23829403322943,14.335021018981934,74950,0.0,0.0
2020-10-01 00:00:00-04:00,14.470441111904044,14.702587004015019,14.412404177643412,14.625205039978027,42250,0.0,0.0
2020-10-02 00:00:00-04:00,14.509133272929798,14.876698093206588,14.412405348790593,14.779970169067383,56350,0.0,0.0
2020-10-05 00:00:00-04:00,14.818660361366199,14.896042327550946,14.68324238177579,14.721933364868164,49100,0.0,0.0
2020-10-06 00:00:00-04:00,14.857351344458571,14.93473331064332,14.721933364868164,14.721933364868164,38600,0.0,0.0
2020-10-07 00:00:00-04:00,14.741275940570537,14.83800384342794,14.567167006879117,14.683239936828613,66450,0.0,0.0
2020-10-08 00:00:00-04:00,14.799316122881564,14.896043124554918,14.721934152556539,14.779970169067383,41000,0.0,0.0
2020-10-09 00:00:00-04:00,14.8766957586043,14.8766957586043,14.760622821332108,14.818658828735352,37700,0.0,0.0
2020-10-12 00:00:00-04:00,14.857350509043716,14.896041489960533,14.741277566293267,14.799314498901367,66650,0.0,0.0
2020-10-13 00:00:00-04:00,14.81865898623051,14.896040945234398,14.605859060202672,14.76062297821045,45650,0.0,0.0
2020-10-14 00:00:00-04:00,14.896042583404173,14.95407952027247,14.741278648376465,14.741278648376465,71000,0.0,0.0
2020-10-15 00:00:00-04:00,14.644550039704615,14.81865898623051,14.547822129716897,14.76062297821045,56600,0.0,0.0
2020-10-16 00:00:00-04:00,14.818661803749054,15.089499634223627,14.741279830032289,14.89604377746582,110350,0.0,0.0
2020-10-19 00:00:00-04:00,14.876696173455821,15.03146009413449,14.702586301459453,14.915387153625488,135650,0.0,0.0
2020-10-20 00:00:00-04:00,15.070149954948512,15.070149954948512,14.89604009588439,14.973422050476074,139000,0.0,0.0
2020-10-21 00:00:00-04:00,15.031461187764505,15.031461187764505,14.644551357917795,14.857351303100586,130050,0.0,0.0
2020-10-22 00:00:00-04:00,14.862208519353622,14.862208519353622,14.376515436540668,14.648503303527832,109100,0.065,0.0
2020-10-23 00:00:00-04:00,14.648503530922829,14.959346812304942,14.648503530922829,14.706787109375,49850,0.0,0.0
2020-10-26 00:00:00-04:00,14.59022071208491,14.609647953756207,13.735400771668969,13.890822410583496,231200,0.0,0.0
2020-10-27 00:00:00-04:00,13.92967706845932,14.609647165202086,13.754827270924954,13.949104309082031,127800,0.0,0.0
2020-10-28 00:00:00-04:00,13.949104186015047,14.065670407880878,13.657689094543457,13.657689094543457,139150,0.0,0.0
2020-10-29 00:00:00-04:00,13.677116455662123,13.987959716713448,13.541122065759174,13.949104309082031,76950,0.0,0.0
2020-10-30 00:00:00-04:00,13.96853247878807,14.298803906911873,13.929677071149152,14.201664924621582,75400,0.0,0.0
2020-11-02 00:00:00-05:00,14.376515014231819,14.570792056372921,14.24052062154004,14.279376029968262,75700,0.0,0.0
2020-11-03 00:00:00-05:00,14.39594258004304,14.551364217262424,14.104527473449707,14.104527473449707,74750,0.0,0.0
2020-11-04 00:00:00-05:00,14.182237601987731,14.5319362687159,14.085098620259137,14.434797286987305,64100,0.0,0.0
2020-11-05 00:00:00-05:00,14.609646372178641,14.823351565744332,14.551362800702202,14.745640754699707,73200,0.0,0.0
2020-11-06 00:00:00-05:00,14.76506981919927,14.76506981919927,14.454226536601197,14.726214408874512,50200,0.0,0.0
2020-11-09 00:00:00-05:00,15.056484506153565,15.386755927413528,14.667930437839475,14.881634712219238,168350,0.0,0.0
2020-11-10 00:00:00-05:00,14.978774271779335,15.445039171788554,14.842779879416975,15.289617538452148,129550,0.0,0.0
2020-11-11 00:00:00-05:00,15.542178434914238,16.241575797487442,15.386756798786859,15.87244987487793,163400,0.0,0.0
2020-11-12 00:00:00-05:00,15.639318080520837,16.105583008575024,15.425612858636304,15.794739723205566,113500,0.0,0.0
2020-11-13 00:00:00-05:00,15.833594386754248,16.241576666613753,15.717029079807046,16.10558319091797,127650,0.0,0.0
2020-11-16 00:00:00-05:00,16.29986031867403,16.8244078779921,16.183293165063315,16.396997451782227,169150,0.0,0.0
2020-11-17 00:00:00-05:00,16.45528355941264,16.630133380491056,16.28043373833422,16.299861907958984,185500,0.0,0.0
2020-11-18 00:00:00-05:00,16.474710073733128,16.66898806676495,16.31928842041657,16.358144760131836,120450,0.0,0.0
2020-11-19 00:00:00-05:00,16.36302132719518,16.48003831177932,16.089978596579794,16.285009384155273,94450,0.065,0.0
2020-11-20 00:00:00-05:00,16.206992000108347,16.441027750657643,16.10947663905844,16.187488555908203,92400,0.0,0.0
2020-11-23 00:00:00-05:00,16.187488555908203,16.382517418057212,16.187488555908203,16.187488555908203,55150,0.0,0.0
2020-11-24 00:00:00-05:00,16.2459997268612,16.402023586474787,16.148484349614932,16.304508209228516,110550,0.0,0.0
2020-11-25 00:00:00-05:00,16.304506876998786,16.59705298483386,16.265501845258022,16.519041061401367,93000,0.0,0.0
2020-11-27 00:00:00-05:00,16.57754978708013,16.772580528555586,16.42152593788016,16.558046340942383,77350,0.0,0.0
2020-11-30 00:00:00-05:00,16.480038838913007,16.67506963272678,16.265506453679052,16.363021850585938,92650,0.0,0.0
2020-12-01 00:00:00-05:00,16.4800390767882,16.61656137840902,16.382523678473763,16.402027130126953,137900,0.0,0.0
2020-12-02 00:00:00-05:00,16.44103074630394,16.69456998724963,16.402023850796382,16.48003578186035,89200,0.0,0.0
2020-12-03 00:00:00-05:00,16.519043500230687,16.83109124003059,16.499540051505384,16.597055435180664,72750,0.0,0.0
2020-12-04 00:00:00-05:00,16.69456751495026,17.00661519299498,16.597052150573568,16.948104858398438,92850,0.0,0.0
2020-12-07 00:00:00-05:00,17.02612234145656,17.02612234145656,16.53854722020131,16.772584915161133,100800,0.0,0.0
2020-12-08 00:00:00-05:00,16.792082932916855,16.850593274180937,16.636059076114808,16.811586380004883,62350,0.0,0.0
2020-12-09 00:00:00-05:00,16.909103963195196,16.909103963195196,16.577552759214797,16.850595474243164,98600,0.0,0.0
2020-12-10 00:00:00-05:00,16.772580528555586,16.811585560880083,16.38251904560467,16.558046340942383,181950,0.0,0.0
2020-12-11 00:00:00-05:00,16.61655775669466,16.79208320346162,16.480035484829983,16.71407127380371,85150,0.0,0.0
2020-12-14 00:00:00-05:00,16.85059437548674,17.065126727622996,16.73357554526165,16.831090927124023,111000,0.0,0.0
2020-12-15 00:00:00-05:00,16.948108604717028,17.435683674426336,16.90910356631495,17.3576717376709,96700,0.0,0.0
2020-12-16 00:00:00-05:00,17.29916110402409,17.630712259091553,17.221149176946515,17.31866455078125,103300,0.0,0.0
2020-12-17 00:00:00-05:00,17.357672227649754,17.76723537216493,17.338170637873862,17.70872688293457,69250,0.0,0.0
2020-12-18 00:00:00-05:00,17.78673528687805,17.98176602548642,17.35766877791021,17.747730255126953,144250,0.0,0.0
2020-12-21 00:00:00-05:00,17.689220467582604,17.728227360497502,17.357669317610075,17.416179656982422,121500,0.0,0.0
2020-12-22 00:00:00-05:00,17.460221825643924,17.499369334031403,17.16660897913051,17.26447868347168,97800,0.065,0.0
2020-12-23 00:00:00-05:00,17.24490608555242,17.342775791158623,17.14703451320124,17.186182022094727,83050,0.0,0.0
2020-12-24 00:00:00-05:00,17.264480463197675,17.264480463197675,16.853421315657485,16.990442276000977,67050,0.0,0.0
2020-12-28 00:00:00-05:00,17.264481292749522,17.518946669334237,16.951293711336096,17.029590606689453,82950,0.0,0.0
2020-12-29 00:00:00-05:00,17.107885343486608,17.401500064074316,17.049163146067066,17.284053802490234,79400,0.0,0.0
2020-12-30 00:00:00-05:00,17.38192537601947,17.46022226149386,17.24490629312554,17.284053802490234,64650,0.0,0.0
2020-12-31 00:00:00-05:00,17.362350032164116,17.421072227365638,17.068737189411575,17.342775344848633,77600,0.0,0.0
2021-01-04 00:00:00-05:00,17.440648261168562,17.479797638822014,16.833847841500592,17.049163818359375,99650,0.0,0.0
2021-01-05 00:00:00-05:00,17.088310655431762,17.362350687964625,17.06873783412191,17.284053802490234,58450,0.0,0.0
2021-01-06 00:00:00-05:00,17.303629148583774,17.479797614286902,17.088311305282144,17.225332260131836,65550,0.0,0.0
2021-01-07 00:00:00-05:00,17.2253326898628,17.421073982503383,17.107886420882352,17.24490737915039,60500,0.0,0.0
2021-01-08 00:00:00-05:00,17.401501063787897,17.59724235534668,17.20575790548401,17.59724235534668,117250,0.0,0.0
2021-01-11 00:00:00-05:00,17.479799230411263,17.753837431957173,17.401502334720252,17.655967712402344,87500,0.0,0.0
2021-01-12 00:00:00-05:00,17.655967712402344,17.7929868131753,17.577668949966093,17.655967712402344,56000,0.0,0.0
2021-01-13 00:00:00-05:00,17.714688596416384,17.812560175417712,17.577667639116488,17.77341079711914,52450,0.0,0.0
2021-01-14 00:00:00-05:00,17.8712791602254,18.164891977649333,17.832129788971667,18.067020416259766,75550,0.0,0.0
2021-01-15 00:00:00-05:00,18.008301412864395,18.184469881191347,17.851707633628234,18.125747680664062,81550,0.0,0.0
2021-01-19 00:00:00-05:00,18.184469203037818,18.47808206146964,17.96915323130415,18.360637664794922,107350,0.0,0.0
2021-01-20 00:00:00-05:00,18.43893453161395,18.615102993181125,18.125746985158983,18.536806106567383,101250,0.0,0.0
2021-01-21 00:00:00-05:00,18.58100123163831,18.60064333147137,18.364943752995842,18.42386817932129,104900,0.065,0.0
2021-01-22 00:00:00-05:00,18.423865724772224,18.443507821988437,18.08995756479057,18.306015014648438,86500,0.0,0.0
2021-01-25 00:00:00-05:00,18.38458397965516,18.541717031972183,18.20781070067882,18.42386817932129,75200,0.0,0.0
2021-01-26 00:00:00-05:00,18.42386579565536,18.63992324634448,18.30601508507816,18.46314811706543,100350,0.0,0.0
2021-01-27 00:00:00-05:00,18.423866205034436,18.777416471448436,18.168524554088048,18.266733169555664,84150,0.0,0.0
2021-01-28 00:00:00-05:00,18.28637629951229,18.404225146186924,17.73640877111852,17.854259490966797,121850,0.0,0.0
2021-01-29 00:00:00-05:00,17.716768545455178,18.07031695865272,17.716768545455178,17.854259490966797,86200,0.0,0.0
2021-02-01 00:00:00-05:00,17.913183972055876,18.050674918010763,17.775693026100985,18.01139259338379,106150,0.0,0.0
2021-02-02 00:00:00-05:00,18.031033397923,18.46314830366853,18.031033397923,18.286375045776367,82100,0.0,0.0
2021-02-03 00:00:00-05:00,18.345297254200478,18.639921188354492,18.227446556634895,18.639921188354492,79000,0.0,0.0
2021-02-04 00:00:00-05:00,18.639927243329026,19.111326440373592,18.364945314973316,18.934553146362305,127400,0.0,0.0
2021-02-05 00:00:00-05:00,18.718492258457683,19.523799623073913,18.6202836320761,19.386308670043945,122250,0.0,0.0
2021-02-08 00:00:00-05:00,19.60236498994626,19.838066428588395,19.24881657833033,19.484516143798828,147950,0.0,0.0
2021-02-09 00:00:00-05:00,19.405946564511176,19.425588660165623,18.97382982598006,19.0916805267334,110000,0.0,0.0
2021-02-10 00:00:00-05:00,19.17025074904338,19.563083372348835,19.13096655012598,19.42559242248535,131100,0.0,0.0
2021-02-11 00:00:00-05:00,19.52380078978565,19.641651523120874,19.189894437212544,19.288101196289062,100750,0.0,0.0
2021-02-12 00:00:00-05:00,19.347024218827272,19.582723772355784,19.13096488987932,19.405948638916016,129850,0.0,0.0
2021-02-16 00:00:00-05:00,19.56852900269531,19.607940972864945,19.21381187438965,19.21381187438965,94950,0.065,0.0
2021-02-17 00:00:00-05:00,19.233516185835672,19.450286690704868,19.075864567866162,19.095569610595703,86700,0.0,0.0
2021-02-18 00:00:00-05:00,19.11527804644708,19.272929676901253,19.016745307574308,19.134984970092773,50350,0.0,0.0
2021-02-19 00:00:00-05:00,19.25322463261124,19.272929676901253,19.095571122801392,19.134984970092773,61050,0.0,0.0
2021-02-22 00:00:00-05:00,19.075866542084842,19.41087673478015,19.075866542084842,19.272930145263672,68800,0.0,0.0
2021-02-23 00:00:00-05:00,19.33205154361013,19.37146351377977,18.93792056577905,19.21381187438965,73700,0.0,0.0
2021-02-24 00:00:00-05:00,19.253224508766284,19.46999502940749,19.233517585247355,19.332050323486328,76800,0.0,0.0
2021-02-25 00:00:00-05:00,19.351754585864015,19.568526977103566,18.957625528186096,19.03645133972168,93300,0.0,0.0
2021-02-26 00:00:00-05:00,19.233519197754585,19.39117084041193,19.11527952608366,19.17439842224121,100300,0.0,0.0
2021-03-01 00:00:00-05:00,19.58823328390913,19.72617987251063,19.351755834049612,19.469995498657227,132450,0.0,0.0
2021-03-02 00:00:00-05:00,19.548822204138382,19.78529966475024,19.410877488620415,19.56852912902832,112000,0.0,0.0
2021-03-03 00:00:00-05:00,19.647352808633823,19.864123320738383,19.489701185402215,19.588232040405273,129300,0.0,0.0
2021-03-04 00:00:00-05:00,19.7064728769276,19.765591769338783,18.977333606003963,19.29263687133789,132250,0.0,0.0
2021-03-05 00:00:00-05:00,19.292634480468017,19.292634480468017,18.366429843814178,19.15468978881836,161350,0.0,0.0
2021-03-08 00:00:00-05:00,19.391168988790618,19.647353353485265,19.213810437897738,19.351755142211914,116300,0.0,0.0
2021-03-09 00:00:00-05:00,19.509408866209498,20.080896547520723,19.391171072479366,19.883832931518555,147550,0.0,0.0
2021-03-10 00:00:00-05:00,19.982365679197564,20.297668968285706,19.844419080704615,19.883832931518555,101850,0.0,0.0
2021-03-11 00:00:00-05:00,20.120309366604584,20.179428260438147,19.903538836311014,19.982364654541016,70600,0.0,0.0
2021-03-12 00:00:00-05:00,20.100600578810056,20.159719467163086,20.002067845317956,20.159719467163086,87200,0.0,0.0
2021-03-15 00:00:00-04:00,20.277958619580165,20.475024081669844,20.120307001650634,20.396198272705078,167100,0.0,0.0
2021-03-16 00:00:00-04:00,20.475025650093745,20.475025650093745,20.02177580430994,20.061189651489258,109900,0.0,0.0
2021-03-17 00:00:00-04:00,20.066130419968882,20.085900459822494,19.82889559784989,19.927743911743164,83850,0.065,0.0
2021-03-18 00:00:00-04:00,20.145208634783543,20.145208634783543,19.670738991940453,19.73004722595215,78650,0.0,0.0
2021-03-19 00:00:00-04:00,19.6905097705587,19.76958804733304,19.176500028838085,19.59166145324707,144100,0.0,0.0
2021-03-22 00:00:00-04:00,19.74981686322377,19.848665174811796,19.532352086029892,19.650968551635742,80050,0.0,0.0
2021-03-23 00:00:00-04:00,19.393967794012717,19.67074083559117,19.295119471145437,19.334657669067383,92200,0.0,0.0
2021-03-24 00:00:00-04:00,19.492813833564398,19.76958875486751,19.196270756391346,19.255578994750977,77000,0.0,0.0
2021-03-25 00:00:00-04:00,19.27534792603993,19.571890986136783,18.919494745623876,19.413734436035156,89950,0.0,0.0
2021-03-26 00:00:00-04:00,19.730047991893702,19.828896309333768,19.43350492494834,19.690509796142578,102700,0.0,0.0
2021-03-29 00:00:00-04:00,19.769587672375188,19.828895907487368,19.512582806389336,19.611431121826172,91900,0.0,0.0
2021-03-30 00:00:00-04:00,19.631201559828476,19.88820643102271,19.611431519265494,19.690509796142578,66300,0.0,0.0
2021-03-31 00:00:00-04:00,19.69050939710068,19.947514263086532,19.611431121826172,19.611431121826172,76600,0.0,0.0
2021-04-01 00:00:00-04:00,19.769587785767055,20.1254409692308,19.769587785767055,20.105670928955078,89900,0.0,0.0
2021-04-05 00:00:00-04:00,20.16497879870429,20.26382711291542,20.105670564327525,20.224287033081055,82000,0.0,0.0
