Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06 00:00:00-04:00,20.00682342261843,20.441754899411738,20.00682342261843,20.3626766204834,108200,0.0,0.0
2021-04-07 00:00:00-04:00,20.54060324320197,20.659219719044394,20.441754923083362,20.56037139892578,79200,0.0,0.0
2021-04-08 00:00:00-04:00,20.560371444045725,20.758068084716797,20.560371444045725,20.758068084716797,73550,0.0,0.0
2021-04-09 00:00:00-04:00,20.75806694830098,20.99530177289373,20.69875871349649,20.81737518310547,87350,0.0,0.0
2021-04-12 00:00:00-04:00,20.916223975083486,21.25230712226558,20.876685779436976,21.1929988861084,191100,0.0,0.0
2021-04-13 00:00:00-04:00,21.192999608974812,21.27207788833993,20.718528047409222,21.054611206054688,114900,0.0,0.0
2021-04-14 00:00:00-04:00,21.153458753265646,21.173228793727883,20.955764004767733,20.995302200317383,88150,0.0,0.0
2021-04-15 00:00:00-04:00,20.995302226154873,21.192998860270908,20.85691571349855,21.09415054321289,78050,0.0,0.0
2021-04-16 00:00:00-04:00,21.212767437784077,21.291847601305047,21.113921004132603,21.272077560424805,82100,0.0,0.0
2021-04-19 00:00:00-04:00,21.331388484927416,21.450006859777037,21.193001952082117,21.43023681640625,125450,0.0,0.0
2021-04-20 00:00:00-04:00,21.489541981865447,21.54885021810431,21.21276707045935,21.39069366455078,89350,0.0,0.0
2021-04-21 00:00:00-04:00,21.430233037430014,21.627927780151367,21.351154763266518,21.627927780151367,123700,0.0,0.0
2021-04-22 00:00:00-04:00,21.632885544311097,21.632885544311097,21.236316062805283,21.315629959106445,81700,0.065,0.0
2021-04-23 00:00:00-04:00,21.355289459228516,21.47425936713368,21.216488712015703,21.355289459228516,104950,0.0,0.0
2021-04-26 00:00:00-04:00,21.41477327338729,21.494087171433478,21.196658635515917,21.256145477294922,80150,0.0,0.0
2021-04-27 00:00:00-04:00,21.236316263471394,21.573400798684627,21.196658369449853,21.533742904663086,93500,0.0,0.0
2021-04-28 00:00:00-04:00,21.593228828122648,21.712198723146884,21.53374198961814,21.652713775634766,73700,0.0,0.0
2021-04-29 00:00:00-04:00,21.712199910947984,22.009628446764662,21.57340106216236,21.98979949951172,107500,0.0,0.0
2021-04-30 00:00:00-04:00,21.969969561994915,22.069112402798424,21.85099966582463,21.870826721191406,67850,0.0,0.0
2021-05-03 00:00:00-04:00,21.930313560268957,22.02945451008006,21.870826721191406,21.870826721191406,57000,0.0,0.0
2021-05-04 00:00:00-04:00,21.93031480514239,21.989799756604196,21.494087415439964,21.712200164794922,92600,0.0,0.0
2021-05-05 00:00:00-04:00,21.71219840693896,21.732027352818346,21.474256729363386,21.69236946105957,67700,0.0,0.0
2021-05-06 00:00:00-04:00,21.751859496153536,21.771686553955078,21.494088834807087,21.771686553955078,61400,0.0,0.0
2021-05-07 00:00:00-04:00,21.712199546305907,21.93031418044021,21.672543543458506,21.791513442993164,61600,0.0,0.0
2021-05-10 00:00:00-04:00,21.91048585765762,22.009628704088968,21.632886265848345,21.712200164794922,92350,0.0,0.0
2021-05-11 00:00:00-04:00,21.613056389038984,21.672543228935467,20.760432484772785,21.097517013549805,164100,0.0,0.0
2021-05-12 00:00:00-04:00,21.097518444580352,21.414774048244446,19.927636987824588,20.185407638549805,189200,0.0,0.0
2021-05-13 00:00:00-04:00,20.24489206017121,20.93889009321719,20.24489206017121,20.740604400634766,92000,0.0,0.0
2021-05-14 00:00:00-04:00,20.859575475631857,21.09751716393659,20.819917582084848,21.077688217163086,75450,0.0,0.0
2021-05-17 00:00:00-04:00,21.137174809748064,21.414774413181096,20.998375953527844,21.355289459228516,106600,0.0,0.0
2021-05-18 00:00:00-04:00,21.240930369904074,21.459703308240268,21.181263471226394,21.28070640563965,53000,0.065,0.0
2021-05-19 00:00:00-04:00,21.320482729145503,21.678474610614742,21.00226688041015,21.63869857788086,89750,0.0,0.0
2021-05-20 00:00:00-04:00,21.598920970179392,21.877360790328645,21.47959097348407,21.777917861938477,68950,0.0,0.0
2021-05-21 00:00:00-04:00,21.8375840927857,21.937027026788368,21.6188111553528,21.71825408935547,66600,0.0,0.0
2021-05-24 00:00:00-04:00,21.598920797622018,21.85747165068441,21.579033729475746,21.81769561767578,69600,0.0,0.0
2021-05-25 00:00:00-04:00,21.81769707333638,22.056358977459762,21.43981430260387,21.499481201171875,79650,0.0,0.0
2021-05-26 00:00:00-04:00,21.479590620451873,21.956914392820206,21.380147693696117,21.857471466064453,85250,0.0,0.0
2021-05-27 00:00:00-04:00,22.016579762710975,23.249667143884565,21.9768037293653,22.832008361816406,222900,0.0,0.0
2021-05-28 00:00:00-04:00,22.871786153235448,23.050783043996212,22.533681336624245,22.653013229370117,91200,0.0,0.0
2021-06-01 00:00:00-04:00,22.871786653044015,22.911564583733924,22.57345975973424,22.75245475769043,127950,0.0,0.0
2021-06-02 00:00:00-04:00,22.871786983464396,23.0706728463549,22.752455086386867,22.89167594909668,99350,0.0,0.0
2021-06-03 00:00:00-04:00,22.951340905954666,23.349110734268685,22.891675905886604,23.110448837280273,113750,0.0,0.0
2021-06-04 00:00:00-04:00,23.38889022452741,23.38889022452741,23.110450377789128,23.190004348754883,83050,0.0,0.0
2021-06-07 00:00:00-04:00,23.34911187913968,23.60766275440029,23.329222912569733,23.488332748413086,129150,0.0,0.0
2021-06-08 00:00:00-04:00,23.567884261301632,23.786657180617834,23.488330300030643,23.6076602935791,106400,0.0,0.0
2021-06-09 00:00:00-04:00,23.607662933006637,23.707105869892487,23.30933601906535,23.44855499267578,154650,0.0,0.0
2021-06-10 00:00:00-04:00,23.587772775961827,23.687215707829427,23.050783978622658,23.289445877075195,151850,0.0,0.0
2021-06-11 00:00:00-04:00,23.428664985196306,23.587772918459194,23.289446017770324,23.468442916870117,155800,0.0,0.0
2021-06-14 00:00:00-04:00,23.508219128361663,23.547997060334186,23.26955722667511,23.428665161132812,141000,0.0,0.0
2021-06-15 00:00:00-04:00,23.528107452872955,23.528107452872955,22.891675732393946,23.150226593017578,112600,0.0,0.0
2021-06-16 00:00:00-04:00,23.17011362054705,23.547996376446658,23.050783621527483,23.368999481201172,127700,0.0,0.0
2021-06-17 00:00:00-04:00,23.33409700782521,23.373985266736877,22.31696922930012,22.73578643798828,185750,0.065,0.0
2021-06-18 00:00:00-04:00,22.77567535229359,22.77567535229359,21.798435804559087,21.99787139892578,296550,0.0,0.0
2021-06-21 00:00:00-04:00,22.17736500331011,22.915280704539832,22.077646254067837,22.715845108032227,134550,0.0,0.0
2021-06-22 00:00:00-04:00,22.735787995136864,22.83550674726879,22.35685901940795,22.616127014160156,92300,0.0,0.0
2021-06-23 00:00:00-04:00,22.516407373234603,22.815561715844815,22.436632755073422,22.636070251464844,57800,0.0,0.0
2021-06-24 00:00:00-04:00,22.536350849360552,22.915279799137046,22.51640671990472,22.73578643798828,82100,0.0,0.0
2021-06-25 00:00:00-04:00,22.855449975913867,23.014999212236237,22.636070251464844,22.636070251464844,75250,0.0,0.0
2021-06-28 00:00:00-04:00,22.65601206117937,22.975112429908844,22.556295216801853,22.815561294555664,72950,0.0,0.0
2021-06-29 00:00:00-04:00,22.6759576196925,22.855450994045206,22.596182997977635,22.65601348876953,50150,0.0,0.0
2021-06-30 00:00:00-04:00,22.695901214318095,22.85545045397773,22.656012953414706,22.79561996459961,64100,0.0,0.0
2021-07-01 00:00:00-04:00,22.81556112377252,23.13466149011341,22.81556112377252,23.0748291015625,59150,0.0,0.0
2021-07-02 00:00:00-04:00,23.074829700264697,23.314153554747232,22.895336333908567,23.274267196655273,49500,0.0,0.0
2021-07-06 00:00:00-04:00,23.354041692299237,23.354041692299237,22.975112733517342,23.234378814697266,65550,0.0,0.0
2021-07-07 00:00:00-04:00,23.194492516909637,23.33409762282621,22.835505785150534,22.935224533081055,69100,0.0,0.0
2021-07-08 00:00:00-04:00,22.71584438773666,22.815561231840075,22.177364300089184,22.476520538330078,118900,0.0,0.0
2021-07-09 00:00:00-04:00,23.03494429920963,23.03494429920963,22.636071191833356,22.955169677734375,85050,0.0,0.0
2021-07-12 00:00:00-04:00,22.955168724011894,23.37398594485056,22.895336333908567,23.274267196655273,88900,0.0,0.0
2021-07-13 00:00:00-04:00,23.314153073820176,23.334097203443207,22.995054607759197,23.114717483520508,52850,0.0,0.0
2021-07-14 00:00:00-04:00,23.15460492014478,23.35404242171814,22.795620080080496,22.835506439208984,43400,0.0,0.0
2021-07-15 00:00:00-04:00,22.795620080080496,23.17454905069751,22.735787688422302,22.835506439208984,54500,0.0,0.0
2021-07-16 00:00:00-04:00,23.034943281011575,23.114717898960606,22.81556165516905,22.935224533081055,55250,0.0,0.0
2021-07-19 00:00:00-04:00,22.675956547627134,22.675956547627134,21.957984986137316,22.297027587890625,124350,0.0,0.0
2021-07-20 00:00:00-04:00,22.416689207486506,23.014999810229614,22.356858717805288,22.835506439208984,60850,0.0,0.0
2021-07-21 00:00:00-04:00,22.975113031248842,23.194492757388964,22.935224770872306,23.014999389648438,60500,0.0,0.0
2021-07-22 00:00:00-04:00,22.8799991607666,23.020000457763672,22.639999389648438,22.799999237060547,37800,0.065,0.0
2021-07-23 00:00:00-04:00,22.959999084472656,23.0,22.559999465942383,22.739999771118164,58200,0.0,0.0
2021-07-26 00:00:00-04:00,22.68000030517578,23.040000915527344,22.520000457763672,22.760000228881836,76050,0.0,0.0
2021-07-27 00:00:00-04:00,22.719999313354492,22.81999969482422,22.579999923706055,22.700000762939453,40250,0.0,0.0
2021-07-28 00:00:00-04:00,22.760000228881836,22.860000610351562,22.559999465942383,22.739999771118164,37450,0.0,0.0
2021-07-29 00:00:00-04:00,22.860000610351562,23.0,22.719999313354492,22.780000686645508,47300,0.0,0.0
2021-07-30 00:00:00-04:00,22.81999969482422,23.0,22.600000381469727,22.81999969482422,59400,0.0,0.0
2021-08-02 00:00:00-04:00,22.959999084472656,23.139999389648438,22.799999237060547,22.920000076293945,72800,0.0,0.0
2021-08-03 00:00:00-04:00,22.940000534057617,23.0,22.639999389648438,23.0,54200,0.0,0.0
2021-08-04 00:00:00-04:00,22.799999237060547,22.979999542236328,22.639999389648438,22.8799991607666,49900,0.0,0.0
2021-08-05 00:00:00-04:00,22.8799991607666,23.15999984741211,22.81999969482422,23.1200008392334,53450,0.0,0.0
2021-08-06 00:00:00-04:00,23.31999969482422,23.600000381469727,23.18000030517578,23.559999465942383,77100,0.0,0.0
2021-08-09 00:00:00-04:00,23.600000381469727,23.600000381469727,23.1200008392334,23.31999969482422,73400,0.0,0.0
2021-08-10 00:00:00-04:00,23.31999969482422,23.5,23.219999313354492,23.34000015258789,41950,0.0,0.0
2021-08-11 00:00:00-04:00,23.479999542236328,23.5,23.280000686645508,23.299999237060547,55700,0.0,0.0
2021-08-12 00:00:00-04:00,23.31999969482422,23.399999618530273,23.1200008392334,23.399999618530273,33150,0.0,0.0
2021-08-13 00:00:00-04:00,23.459999084472656,23.780000686645508,23.34000015258789,23.579999923706055,94350,0.0,0.0
2021-08-16 00:00:00-04:00,23.540000915527344,23.8799991607666,23.360000610351562,23.739999771118164,55900,0.0,0.0
2021-08-17 00:00:00-04:00,23.600000381469727,23.81999969482422,23.399999618530273,23.760000228881836,83100,0.0,0.0
2021-08-18 00:00:00-04:00,23.739999771118164,24.100000381469727,23.559999465942383,23.600000381469727,156650,0.0,0.0
2021-08-19 00:00:00-04:00,23.5,23.540000915527344,22.440000534057617,22.459999084472656,138750,0.0,0.0
2021-08-20 00:00:00-04:00,22.420000076293945,23.059999465942383,22.219999313354492,23.059999465942383,88850,0.0,0.0
2021-08-23 00:00:00-04:00,23.059999465942383,23.3799991607666,22.81999969482422,22.940000534057617,82600,0.0,0.0
2021-08-24 00:00:00-04:00,22.920000076293945,23.200000762939453,22.920000076293945,23.100000381469727,37400,0.0,0.0
2021-08-25 00:00:00-04:00,23.100000381469727,23.5,23.100000381469727,23.200000762939453,46400,0.0,0.0
2021-08-26 00:00:00-04:00,23.239999771118164,23.420000076293945,22.8799991607666,23.040000915527344,53300,0.0,0.0
2021-08-27 00:00:00-04:00,23.139999389648438,23.600000381469727,23.079999923706055,23.440000534057617,45650,0.0,0.0
2021-08-30 00:00:00-04:00,23.600000381469727,23.600000381469727,23.219999313354492,23.280000686645508,76500,0.0,0.0
2021-08-31 00:00:00-04:00,23.360000610351562,23.68000030517578,23.34000015258789,23.440000534057617,62200,0.0,0.0
2021-09-01 00:00:00-04:00,23.280000686645508,23.6200008392334,23.239999771118164,23.280000686645508,74400,0.0,0.0
2021-09-02 00:00:00-04:00,23.280000686645508,23.540000915527344,23.239999771118164,23.299999237060547,47800,0.0,0.0
2021-09-03 00:00:00-04:00,23.3799991607666,23.440000534057617,23.059999465942383,23.239999771118164,55900,0.0,0.0
2021-09-07 00:00:00-04:00,23.139999389648438,23.200000762939453,22.780000686645508,22.81999969482422,90300,0.0,0.0
2021-09-08 00:00:00-04:00,22.920000076293945,23.059999465942383,22.799999237060547,22.81999969482422,46550,0.0,0.0
2021-09-09 00:00:00-04:00,22.84000015258789,23.079999923706055,22.6200008392334,22.700000762939453,67650,0.0,0.0
2021-09-10 00:00:00-04:00,22.719999313354492,22.860000610351562,22.440000534057617,22.5,64650,0.0,0.0
2021-09-13 00:00:00-04:00,22.760000228881836,22.84000015258789,22.5,22.739999771118164,52150,0.0,0.0
2021-09-14 00:00:00-04:00,22.860000610351562,22.959999084472656,22.68000030517578,22.719999313354492,61700,0.0,0.0
2021-09-15 00:00:00-04:00,22.799999237060547,23.280000686645508,22.719999313354492,23.200000762939453,77500,0.0,0.0
2021-09-16 00:00:00-04:00,23.15999984741211,23.299999237060547,22.899999618530273,23.040000915527344,54250,0.0,0.0
2021-09-17 00:00:00-04:00,23.079999923706055,23.15999984741211,22.940000534057617,23.079999923706055,76800,0.0,0.0
2021-09-20 00:00:00-04:00,22.799999237060547,22.799999237060547,22.040000915527344,22.459999084472656,128300,0.0,0.0
2021-09-21 00:00:00-04:00,22.360000610351562,22.920000076293945,22.360000610351562,22.65999984741211,81600,0.0,0.0
2021-09-22 00:00:00-04:00,22.84000015258789,23.020000457763672,22.739999771118164,22.81999969482422,56650,0.0,0.0
2021-09-23 00:00:00-04:00,22.81999969482422,23.079999923706055,22.799999237060547,22.799999237060547,47400,0.0,0.0
2021-09-24 00:00:00-04:00,22.780000686645508,22.920000076293945,22.65999984741211,22.700000762939453,54500,0.0,0.0
2021-09-27 00:00:00-04:00,22.799999237060547,23.020000457763672,22.719999313354492,22.780000686645508,47150,0.0,0.0
2021-09-28 00:00:00-04:00,22.81999969482422,22.84000015258789,22.360000610351562,22.5,69750,0.0,0.0
2021-09-29 00:00:00-04:00,22.5,22.68000030517578,22.440000534057617,22.600000381469727,42650,0.0,0.0
2021-09-30 00:00:00-04:00,22.739999771118164,22.979999542236328,22.459999084472656,22.600000381469727,88050,0.0,0.0
2021-10-01 00:00:00-04:00,22.719999313354492,23.040000915527344,22.65999984741211,22.940000534057617,46400,0.0,0.0
2021-10-04 00:00:00-04:00,22.84000015258789,22.920000076293945,22.639999389648438,22.780000686645508,58750,0.0,0.0
2021-10-05 00:00:00-04:00,22.760000228881836,23.020000457763672,22.760000228881836,22.84000015258789,30050,0.0,0.0
2021-10-06 00:00:00-04:00,22.700000762939453,22.979999542236328,22.68000030517578,22.84000015258789,34900,0.0,0.0
2021-10-07 00:00:00-04:00,23.020000457763672,23.18000030517578,22.799999237060547,22.84000015258789,36700,0.0,0.0
2021-10-08 00:00:00-04:00,22.899999618530273,22.979999542236328,22.739999771118164,22.739999771118164,36800,0.0,0.0
2021-10-11 00:00:00-04:00,22.81999969482422,22.959999084472656,22.65999984741211,22.760000228881836,66400,0.0,0.0
2021-10-12 00:00:00-04:00,22.799999237060547,22.940000534057617,22.559999465942383,22.65999984741211,69300,0.0,0.0
2021-10-13 00:00:00-04:00,22.639999389648438,22.799999237060547,22.540000915527344,22.65999984741211,54000,0.0,0.0
2021-10-14 00:00:00-04:00,22.739999771118164,22.84000015258789,22.540000915527344,22.760000228881836,57500,0.0,0.0
2021-10-15 00:00:00-04:00,22.760000228881836,22.979999542236328,22.760000228881836,22.860000610351562,49350,0.0,0.0
2021-10-18 00:00:00-04:00,22.8799991607666,23.260000228881836,22.860000610351562,23.260000228881836,74450,0.0,0.0
2021-10-19 00:00:00-04:00,23.299999237060547,23.440000534057617,23.200000762939453,23.440000534057617,65950,0.0,0.0
2021-10-20 00:00:00-04:00,23.479999542236328,23.520000457763672,23.31999969482422,23.440000534057617,54050,0.0,0.0
2021-10-21 00:00:00-04:00,23.34000015258789,23.479999542236328,23.1200008392334,23.18000030517578,36800,0.0,0.0
2021-10-22 00:00:00-04:00,23.200000762939453,23.280000686645508,22.8799991607666,23.239999771118164,39150,0.0,0.0
2021-10-25 00:00:00-04:00,23.31999969482422,23.31999969482422,23.0,23.100000381469727,51300,0.0,0.0
2021-10-26 00:00:00-04:00,23.18000030517578,23.18000030517578,22.860000610351562,22.979999542236328,40550,0.0,0.0
2021-10-27 00:00:00-04:00,23.0,23.239999771118164,22.8799991607666,23.0,60800,0.0,0.0
2021-10-28 00:00:00-04:00,23.100000381469727,23.360000610351562,22.940000534057617,23.299999237060547,65200,0.0,0.0
2021-10-29 00:00:00-04:00,23.360000610351562,23.799999237060547,23.360000610351562,23.540000915527344,78300,0.0,0.0
2021-11-01 00:00:00-04:00,23.5,23.780000686645508,23.079999923706055,23.260000228881836,85250,0.0,0.0
2021-11-02 00:00:00-04:00,23.219999313354492,23.3799991607666,23.020000457763672,23.219999313354492,47850,0.0,0.0
2021-11-03 00:00:00-04:00,23.260000228881836,23.420000076293945,23.200000762939453,23.260000228881836,50650,0.0,0.0
2021-11-04 00:00:00-04:00,23.399999618530273,23.420000076293945,23.200000762939453,23.31999969482422,56700,0.0,0.0
2021-11-05 00:00:00-04:00,23.459999084472656,23.639999389648438,23.31999969482422,23.540000915527344,40400,0.0,0.0
2021-11-08 00:00:00-05:00,23.600000381469727,23.899999618530273,23.5,23.760000228881836,61650,0.0,0.0
2021-11-09 00:00:00-05:00,23.780000686645508,23.799999237060547,23.420000076293945,23.5,44700,0.0,0.0
2021-11-10 00:00:00-05:00,23.5,23.700000762939453,23.440000534057617,23.479999542236328,33700,0.0,0.0
2021-11-11 00:00:00-05:00,23.479999542236328,23.68000030517578,23.440000534057617,23.639999389648438,28700,0.0,0.0
2021-11-12 00:00:00-05:00,23.600000381469727,23.700000762939453,23.440000534057617,23.520000457763672,38350,0.0,0.0
2021-11-15 00:00:00-05:00,23.5,23.68000030517578,23.459999084472656,23.520000457763672,52350,0.0,0.0
2021-11-16 00:00:00-05:00,23.899999618530273,24.68000030517578,23.600000381469727,24.600000381469727,202900,0.0,0.0
2021-11-17 00:00:00-05:00,24.68000030517578,25.15999984741211,24.68000030517578,24.700000762939453,131400,0.0,0.0
2021-11-18 00:00:00-05:00,24.700000762939453,24.719999313354492,24.100000381469727,24.15999984741211,61600,0.0,0.0
2021-11-19 00:00:00-05:00,24.100000381469727,24.200000762939453,23.520000457763672,23.799999237060547,65450,0.0,0.0
2021-11-22 00:00:00-05:00,23.940000534057617,24.040000915527344,23.5,23.540000915527344,72150,0.0,0.0
2021-11-23 00:00:00-05:00,23.6200008392334,24.559999465942383,23.520000457763672,24.299999237060547,120950,0.0,0.0
2021-11-24 00:00:00-05:00,24.299999237060547,24.34000015258789,24.100000381469727,24.239999771118164,35750,0.0,0.0
2021-11-26 00:00:00-05:00,23.799999237060547,23.860000610351562,23.31999969482422,23.799999237060547,64350,0.0,0.0
2021-11-29 00:00:00-05:00,23.81999969482422,24.020000457763672,23.420000076293945,23.579999923706055,88900,0.0,0.0
2021-11-30 00:00:00-05:00,23.299999237060547,23.559999465942383,22.420000076293945,23.239999771118164,122400,0.0,0.0
2021-12-01 00:00:00-05:00,23.799999237060547,23.799999237060547,22.8799991607666,22.979999542236328,71700,0.0,0.0
2021-12-02 00:00:00-05:00,23.0,23.540000915527344,22.959999084472656,23.260000228881836,51300,0.0,0.0
2021-12-03 00:00:00-05:00,23.31999969482422,23.3799991607666,23.040000915527344,23.219999313354492,43800,0.0,0.0
2021-12-06 00:00:00-05:00,23.399999618530273,23.440000534057617,22.799999237060547,23.100000381469727,96500,0.0,0.0
2021-12-07 00:00:00-05:00,23.15999984741211,23.260000228881836,22.899999618530273,22.979999542236328,52650,0.0,0.0
2021-12-08 00:00:00-05:00,23.100000381469727,23.219999313354492,22.940000534057617,23.040000915527344,43900,0.0,0.0
2021-12-09 00:00:00-05:00,23.079999923706055,23.18000030517578,22.81999969482422,23.040000915527344,42900,0.0,0.0
2021-12-10 00:00:00-05:00,23.18000030517578,23.219999313354492,22.920000076293945,23.020000457763672,27600,0.0,0.0
2021-12-13 00:00:00-05:00,22.940000534057617,23.0,22.719999313354492,22.81999969482422,49300,0.0,0.0
2021-12-14 00:00:00-05:00,22.760000228881836,23.0,22.360000610351562,22.5,59800,0.0,0.0
2021-12-15 00:00:00-05:00,22.579999923706055,22.860000610351562,22.31999969482422,22.65999984741211,40400,0.0,0.0
2021-12-16 00:00:00-05:00,22.739999771118164,23.0,22.520000457763672,22.700000762939453,67100,0.0,0.0
2021-12-17 00:00:00-05:00,22.600000381469727,22.700000762939453,22.360000610351562,22.459999084472656,51250,0.0,0.0
2021-12-20 00:00:00-05:00,22.360000610351562,22.360000610351562,20.520000457763672,21.479999542236328,241900,0.0,0.0
2021-12-21 00:00:00-05:00,21.860000610351562,22.459999084472656,21.81999969482422,22.040000915527344,74450,0.0,0.0
2021-12-22 00:00:00-05:00,21.959999084472656,22.420000076293945,21.719999313354492,21.979999542236328,52600,0.0,0.0
2021-12-23 00:00:00-05:00,22.079999923706055,22.399999618530273,22.059999465942383,22.299999237060547,54850,0.0,0.0
2021-12-27 00:00:00-05:00,22.440000534057617,22.520000457763672,22.219999313354492,22.520000457763672,47150,0.0,0.0
2021-12-28 00:00:00-05:00,22.559999465942383,22.81999969482422,22.440000534057617,22.540000915527344,59350,0.0,0.0
2021-12-29 00:00:00-05:00,22.739999771118164,23.360000610351562,22.739999771118164,23.079999923706055,87000,0.0,0.0
2021-12-30 00:00:00-05:00,23.079999923706055,23.280000686645508,22.860000610351562,22.899999618530273,33700,0.0,0.0
2021-12-31 00:00:00-05:00,22.979999542236328,23.280000686645508,22.920000076293945,23.18000030517578,53200,0.0,0.0
2022-01-03 00:00:00-05:00,23.059999465942383,23.5,22.899999618530273,23.040000915527344,91550,0.0,0.0
2022-01-04 00:00:00-05:00,23.399999618530273,23.399999618530273,22.440000534057617,22.799999237060547,137700,0.0,0.0
2022-01-05 00:00:00-05:00,22.899999618530273,23.059999465942383,22.479999542236328,22.579999923706055,42350,0.0,0.0
2022-01-06 00:00:00-05:00,22.579999923706055,23.0,22.059999465942383,22.440000534057617,61000,0.0,0.0
2022-01-07 00:00:00-05:00,22.520000457763672,22.739999771118164,22.420000076293945,22.520000457763672,25350,0.0,0.0
2022-01-10 00:00:00-05:00,22.459999084472656,22.65999984741211,22.280000686645508,22.5,64550,0.0,0.0
2022-01-11 00:00:00-05:00,22.520000457763672,22.780000686645508,22.360000610351562,22.68000030517578,38800,0.0,0.0
2022-01-12 00:00:00-05:00,22.860000610351562,23.0,22.600000381469727,22.940000534057617,39750,0.0,0.0
2022-01-13 00:00:00-05:00,22.84000015258789,23.299999237060547,22.84000015258789,22.860000610351562,59650,0.0,0.0
2022-01-14 00:00:00-05:00,22.899999618530273,22.979999542236328,22.440000534057617,22.559999465942383,84450,0.0,0.0
2022-01-18 00:00:00-05:00,22.399999618530273,22.84000015258789,22.280000686645508,22.719999313354492,75800,0.0,0.0
2022-01-19 00:00:00-05:00,22.84000015258789,22.940000534057617,22.520000457763672,22.6200008392334,61350,0.0,0.0
2022-01-20 00:00:00-05:00,22.420000076293945,22.6200008392334,22.020000457763672,22.079999923706055,52600,0.0,0.0
2022-01-21 00:00:00-05:00,22.0,22.100000381469727,21.299999237060547,21.399999618530273,138450,0.0,0.0
2022-01-24 00:00:00-05:00,20.799999237060547,20.959999084472656,19.84000015258789,20.600000381469727,253400,0.0,0.0
2022-01-25 00:00:00-05:00,20.3799991607666,21.3799991607666,20.3799991607666,21.1200008392334,90100,0.0,0.0
2022-01-26 00:00:00-05:00,21.299999237060547,21.639999389648438,20.899999618530273,21.139999389648438,71750,0.0,0.0
2022-01-27 00:00:00-05:00,21.1200008392334,21.5,21.0,21.059999465942383,47000,0.0,0.0
2022-01-28 00:00:00-05:00,21.18000030517578,21.200000762939453,20.739999771118164,21.18000030517578,50200,0.0,0.0
2022-01-31 00:00:00-05:00,21.260000228881836,21.920000076293945,21.239999771118164,21.920000076293945,78450,0.0,0.0
2022-02-01 00:00:00-05:00,21.920000076293945,22.3799991607666,21.81999969482422,22.18000030517578,107200,0.0,0.0
2022-02-02 00:00:00-05:00,22.219999313354492,22.420000076293945,22.059999465942383,22.1200008392334,63350,0.0,0.0
2022-02-03 00:00:00-05:00,22.360000610351562,22.68000030517578,22.1200008392334,22.639999389648438,63150,0.0,0.0
2022-02-04 00:00:00-05:00,22.68000030517578,22.719999313354492,22.200000762939453,22.5,48050,0.0,0.0
2022-02-07 00:00:00-05:00,22.700000762939453,23.18000030517578,22.540000915527344,22.979999542236328,86800,0.0,0.0
2022-02-08 00:00:00-05:00,23.079999923706055,23.18000030517578,22.799999237060547,22.959999084472656,44000,0.0,0.0
2022-02-09 00:00:00-05:00,23.100000381469727,23.1200008392334,22.780000686645508,22.84000015258789,58300,0.0,0.0
2022-02-10 00:00:00-05:00,22.799999237060547,23.079999923706055,22.799999237060547,22.84000015258789,50800,0.0,0.0
2022-02-11 00:00:00-05:00,22.959999084472656,23.0,22.5,22.68000030517578,55350,0.0,0.0
