Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-14 00:00:00-05:00,22.600000381469727,22.760000228881836,22.399999618530273,22.479999542236328,64650,0.0,0.0
2022-02-15 00:00:00-05:00,22.65999984741211,22.760000228881836,22.479999542236328,22.579999923706055,37250,0.0,0.0
2022-02-16 00:00:00-05:00,22.700000762939453,23.100000381469727,22.600000381469727,22.81999969482422,73950,0.0,0.0
2022-02-17 00:00:00-05:00,22.639999389648438,22.700000762939453,22.420000076293945,22.520000457763672,48050,0.0,0.0
2022-02-18 00:00:00-05:00,22.579999923706055,22.579999923706055,22.34000015258789,22.440000534057617,49750,0.0,0.0
2022-02-22 00:00:00-05:00,22.280000686645508,22.31999969482422,21.68000030517578,21.739999771118164,92200,0.0,0.0
2022-02-23 00:00:00-05:00,21.760000228881836,21.899999618530273,21.219999313354492,21.260000228881836,52450,0.0,0.0
2022-02-24 00:00:00-05:00,20.940000534057617,21.440000534057617,20.260000228881836,21.420000076293945,102250,0.0,0.0
2022-02-25 00:00:00-05:00,21.479999542236328,21.899999618530273,21.479999542236328,21.719999313354492,44650,0.0,0.0
2022-02-28 00:00:00-05:00,21.959999084472656,21.959999084472656,21.459999084472656,21.639999389648438,64800,0.0,0.0
2022-03-01 00:00:00-05:00,21.8799991607666,21.920000076293945,21.1200008392334,21.3799991607666,60800,0.0,0.0
2022-03-02 00:00:00-05:00,21.399999618530273,21.940000534057617,21.399999618530273,21.700000762939453,38900,0.0,0.0
2022-03-03 00:00:00-05:00,21.899999618530273,22.1200008392334,21.799999237060547,21.959999084472656,44400,0.0,0.0
2022-03-04 00:00:00-05:00,21.84000015258789,22.0,21.559999465942383,21.739999771118164,37550,0.0,0.0
2022-03-07 00:00:00-05:00,21.65999984741211,21.65999984741211,21.139999389648438,21.18000030517578,52550,0.0,0.0
2022-03-08 00:00:00-05:00,21.139999389648438,21.440000534057617,20.8799991607666,21.219999313354492,61700,0.0,0.0
2022-03-09 00:00:00-05:00,21.420000076293945,21.860000610351562,21.3799991607666,21.719999313354492,59700,0.0,0.0
2022-03-10 00:00:00-05:00,21.440000534057617,21.799999237060547,21.440000534057617,21.639999389648438,57300,0.0,0.0
2022-03-11 00:00:00-05:00,21.780000686645508,22.139999389648438,21.760000228881836,21.959999084472656,49450,0.0,0.0
2022-03-14 00:00:00-04:00,22.200000762939453,23.239999771118164,22.200000762939453,22.8799991607666,170200,0.0,0.0
2022-03-15 00:00:00-04:00,23.040000915527344,23.239999771118164,22.719999313354492,22.760000228881836,91950,0.0,0.0
2022-03-16 00:00:00-04:00,23.040000915527344,23.459999084472656,22.899999618530273,23.219999313354492,99050,0.0,0.0
2022-03-17 00:00:00-04:00,23.420000076293945,24.0,23.239999771118164,24.0,112450,0.0,0.0
2022-03-18 00:00:00-04:00,23.81999969482422,24.020000457763672,23.34000015258789,23.360000610351562,201950,0.0,0.0
2022-03-21 00:00:00-04:00,23.760000228881836,24.3799991607666,23.479999542236328,24.100000381469727,147300,0.0,0.0
2022-03-22 00:00:00-04:00,24.0,24.100000381469727,23.760000228881836,24.020000457763672,70950,0.0,0.0
2022-03-23 00:00:00-04:00,24.1200008392334,24.18000030517578,23.579999923706055,23.639999389648438,67500,0.0,0.0
2022-03-24 00:00:00-04:00,23.68000030517578,23.860000610351562,23.440000534057617,23.540000915527344,53900,0.0,0.0
2022-03-25 00:00:00-04:00,23.559999465942383,23.920000076293945,23.559999465942383,23.700000762939453,91650,0.0,0.0
2022-03-28 00:00:00-04:00,23.739999771118164,23.739999771118164,23.440000534057617,23.520000457763672,59400,0.0,0.0
2022-03-29 00:00:00-04:00,23.579999923706055,23.920000076293945,23.520000457763672,23.81999969482422,72950,0.0,0.0
2022-03-30 00:00:00-04:00,23.719999313354492,23.899999618530273,23.360000610351562,23.399999618530273,45300,0.0,0.0
2022-03-31 00:00:00-04:00,23.579999923706055,23.979999542236328,23.520000457763672,23.579999923706055,62450,0.0,0.0
2022-04-01 00:00:00-04:00,23.6200008392334,23.81999969482422,23.520000457763672,23.760000228881836,38100,0.0,0.0
2022-04-04 00:00:00-04:00,23.5,23.799999237060547,23.5,23.68000030517578,56750,0.0,0.0
2022-04-05 00:00:00-04:00,23.68000030517578,24.020000457763672,23.639999389648438,23.739999771118164,51600,0.0,0.0
2022-04-06 00:00:00-04:00,23.6200008392334,23.920000076293945,23.6200008392334,23.84000015258789,43350,0.0,0.0
2022-04-07 00:00:00-04:00,23.940000534057617,23.959999084472656,23.559999465942383,23.799999237060547,43250,0.0,0.0
2022-04-08 00:00:00-04:00,23.860000610351562,24.0,23.799999237060547,23.8799991607666,47650,0.0,0.0
2022-04-11 00:00:00-04:00,23.959999084472656,23.979999542236328,23.579999923706055,23.799999237060547,57750,0.0,0.0
2022-04-12 00:00:00-04:00,23.799999237060547,24.18000030517578,23.719999313354492,23.81999969482422,79950,0.0,0.0
2022-04-13 00:00:00-04:00,23.959999084472656,24.260000228881836,23.920000076293945,24.260000228881836,62850,0.0,0.0
2022-04-14 00:00:00-04:00,24.280000686645508,24.540000915527344,24.15999984741211,24.420000076293945,60950,0.0,0.0
2022-04-18 00:00:00-04:00,24.440000534057617,24.979999542236328,24.440000534057617,24.780000686645508,108600,0.0,0.0
2022-04-19 00:00:00-04:00,24.780000686645508,25.280000686645508,24.700000762939453,25.260000228881836,123200,0.0,0.0
2022-04-20 00:00:00-04:00,25.360000610351562,25.559999465942383,25.239999771118164,25.31999969482422,90600,0.0,0.0
2022-04-21 00:00:00-04:00,25.440000534057617,25.479999542236328,24.81999969482422,24.899999618530273,70650,0.0,0.0
2022-04-22 00:00:00-04:00,24.979999542236328,24.979999542236328,24.18000030517578,24.299999237060547,81100,0.0,0.0
2022-04-25 00:00:00-04:00,23.760000228881836,24.459999084472656,23.600000381469727,24.3799991607666,85150,0.0,0.0
2022-04-26 00:00:00-04:00,24.280000686645508,24.440000534057617,23.440000534057617,23.520000457763672,87750,0.0,0.0
2022-04-27 00:00:00-04:00,23.600000381469727,24.219999313354492,23.579999923706055,23.84000015258789,85900,0.0,0.0
2022-04-28 00:00:00-04:00,23.979999542236328,24.079999923706055,23.399999618530273,23.81999969482422,54200,0.0,0.0
2022-04-29 00:00:00-04:00,23.899999618530273,23.979999542236328,23.280000686645508,23.299999237060547,62250,0.0,0.0
2022-05-02 00:00:00-04:00,23.479999542236328,23.780000686645508,22.5,22.860000610351562,114700,0.0,0.0
2022-05-03 00:00:00-04:00,22.979999542236328,23.6200008392334,22.899999618530273,23.600000381469727,72100,0.0,0.0
2022-05-04 00:00:00-04:00,24.219999313354492,24.959999084472656,23.799999237060547,24.780000686645508,118800,0.0,0.0
2022-05-05 00:00:00-04:00,24.780000686645508,24.780000686645508,23.540000915527344,23.81999969482422,86700,0.0,0.0
2022-05-06 00:00:00-04:00,23.739999771118164,24.15999984741211,23.639999389648438,24.15999984741211,53700,0.0,0.0
2022-05-09 00:00:00-04:00,23.700000762939453,23.780000686645508,23.15999984741211,23.239999771118164,76800,0.0,0.0
2022-05-10 00:00:00-04:00,23.399999618530273,23.739999771118164,22.860000610351562,23.219999313354492,67750,0.0,0.0
2022-05-11 00:00:00-04:00,23.260000228881836,23.700000762939453,23.1200008392334,23.139999389648438,95050,0.0,0.0
2022-05-12 00:00:00-04:00,22.979999542236328,23.079999923706055,22.420000076293945,22.600000381469727,93050,0.0,0.0
2022-05-13 00:00:00-04:00,22.860000610351562,23.260000228881836,22.719999313354492,23.1200008392334,60650,0.0,0.0
2022-05-16 00:00:00-04:00,23.299999237060547,23.65999984741211,23.100000381469727,23.520000457763672,68200,0.0,0.0
2022-05-17 00:00:00-04:00,23.65999984741211,23.979999542236328,23.600000381469727,23.84000015258789,61000,0.0,0.0
2022-05-18 00:00:00-04:00,23.8799991607666,23.8799991607666,23.260000228881836,23.84000015258789,103050,0.0,0.0
2022-05-19 00:00:00-04:00,23.18000030517578,23.3799991607666,21.780000686645508,21.84000015258789,149700,0.0,0.0
2022-05-20 00:00:00-04:00,22.200000762939453,22.899999618530273,21.639999389648438,22.079999923706055,74550,0.0,0.0
2022-05-23 00:00:00-04:00,22.239999771118164,22.68000030517578,22.18000030517578,22.6200008392334,69750,0.0,0.0
2022-05-24 00:00:00-04:00,22.65999984741211,22.719999313354492,21.760000228881836,22.020000457763672,85450,0.0,0.0
2022-05-25 00:00:00-04:00,22.040000915527344,22.68000030517578,21.920000076293945,22.440000534057617,71400,0.0,0.0
2022-05-26 00:00:00-04:00,22.959999084472656,23.040000915527344,22.5,22.6200008392334,92500,0.0,0.0
2022-05-27 00:00:00-04:00,22.719999313354492,23.020000457763672,22.65999984741211,23.020000457763672,51750,0.0,0.0
2022-05-31 00:00:00-04:00,23.040000915527344,23.139999389648438,22.84000015258789,22.940000534057617,70550,0.0,0.0
2022-06-01 00:00:00-04:00,23.15999984741211,23.3799991607666,22.639999389648438,22.940000534057617,57700,0.0,0.0
2022-06-02 00:00:00-04:00,22.940000534057617,23.200000762939453,22.84000015258789,22.940000534057617,52450,0.0,0.0
2022-06-03 00:00:00-04:00,22.979999542236328,22.979999542236328,22.3799991607666,22.6200008392334,85150,0.0,0.0
2022-06-06 00:00:00-04:00,22.799999237060547,22.799999237060547,22.420000076293945,22.719999313354492,46700,0.0,0.0
2022-06-07 00:00:00-04:00,22.459999084472656,22.6200008392334,22.260000228881836,22.5,91550,0.0,0.0
2022-06-08 00:00:00-04:00,22.5,22.5,22.020000457763672,22.139999389648438,67500,0.0,0.0
2022-06-09 00:00:00-04:00,22.440000534057617,22.440000534057617,21.8799991607666,21.899999618530273,82000,0.0,0.0
2022-06-10 00:00:00-04:00,22.0,22.020000457763672,21.399999618530273,21.959999084472656,126350,0.0,0.0
2022-06-13 00:00:00-04:00,21.579999923706055,21.600000381469727,19.84000015258789,20.020000457763672,312550,0.0,0.0
2022-06-14 00:00:00-04:00,20.18000030517578,20.18000030517578,19.5,19.760000228881836,275600,0.0,0.0
2022-06-15 00:00:00-04:00,20.020000457763672,20.479999542236328,19.700000762939453,20.239999771118164,154550,0.0,0.0
2022-06-16 00:00:00-04:00,20.059999465942383,20.059999465942383,19.079999923706055,19.18000030517578,217050,0.0,0.0
2022-06-17 00:00:00-04:00,19.31999969482422,19.899999618530273,19.239999771118164,19.540000915527344,527100,0.0,0.0
2022-06-21 00:00:00-04:00,19.979999542236328,20.020000457763672,19.440000534057617,19.559999465942383,127400,0.0,0.0
2022-06-22 00:00:00-04:00,19.34000015258789,19.540000915527344,19.219999313354492,19.239999771118164,76750,0.0,0.0
2022-06-23 00:00:00-04:00,19.200000762939453,19.520000457763672,18.860000610351562,19.020000457763672,117400,0.0,0.0
2022-06-24 00:00:00-04:00,19.059999465942383,19.600000381469727,19.059999465942383,19.520000457763672,69800,0.0,0.0
2022-06-27 00:00:00-04:00,19.65999984741211,20.219999313354492,19.559999465942383,20.15999984741211,91200,0.0,0.0
2022-06-28 00:00:00-04:00,20.3799991607666,20.6200008392334,20.079999923706055,20.100000381469727,61850,0.0,0.0
2022-06-29 00:00:00-04:00,20.079999923706055,20.3799991607666,19.68000030517578,19.860000610351562,57050,0.0,0.0
2022-06-30 00:00:00-04:00,19.719999313354492,20.420000076293945,19.700000762939453,20.18000030517578,86300,0.0,0.0
2022-07-01 00:00:00-04:00,20.200000762939453,20.479999542236328,20.100000381469727,20.459999084472656,88550,0.0,0.0
2022-07-05 00:00:00-04:00,20.260000228881836,20.34000015258789,19.719999313354492,20.280000686645508,119200,0.0,0.0
2022-07-06 00:00:00-04:00,20.459999084472656,20.459999084472656,20.040000915527344,20.260000228881836,43800,0.0,0.0
2022-07-07 00:00:00-04:00,20.31999969482422,20.84000015258789,20.31999969482422,20.81999969482422,56300,0.0,0.0
2022-07-08 00:00:00-04:00,20.899999618530273,20.940000534057617,20.559999465942383,20.760000228881836,37750,0.0,0.0
2022-07-11 00:00:00-04:00,20.739999771118164,21.360000610351562,20.639999389648438,21.260000228881836,108400,0.0,0.0
2022-07-12 00:00:00-04:00,21.020000457763672,21.399999618530273,20.799999237060547,20.959999084472656,78800,0.0,0.0
2022-07-13 00:00:00-04:00,20.899999618530273,21.100000381469727,20.600000381469727,20.84000015258789,116200,0.0,0.0
2022-07-14 00:00:00-04:00,20.540000915527344,20.700000762939453,20.34000015258789,20.639999389648438,40300,0.0,0.0
2022-07-15 00:00:00-04:00,20.959999084472656,21.239999771118164,20.65999984741211,21.200000762939453,42800,0.0,0.0
2022-07-18 00:00:00-04:00,21.540000915527344,21.579999923706055,21.18000030517578,21.239999771118164,65150,0.0,0.0
2022-07-19 00:00:00-04:00,21.34000015258789,21.84000015258789,21.299999237060547,21.760000228881836,68850,0.0,0.0
2022-07-20 00:00:00-04:00,21.799999237060547,22.15999984741211,21.68000030517578,21.860000610351562,87950,0.0,0.0
2022-07-21 00:00:00-04:00,21.700000762939453,21.84000015258789,21.3799991607666,21.719999313354492,48900,0.0,0.0
2022-07-22 00:00:00-04:00,21.81999969482422,21.940000534057617,21.6200008392334,21.739999771118164,39250,0.0,0.0
2022-07-25 00:00:00-04:00,21.860000610351562,21.860000610351562,21.200000762939453,21.700000762939453,82650,0.0,0.0
2022-07-26 00:00:00-04:00,21.559999465942383,21.979999542236328,21.540000915527344,21.899999618530273,61900,0.0,0.0
2022-07-27 00:00:00-04:00,22.079999923706055,22.200000762939453,21.940000534057617,21.979999542236328,56850,0.0,0.0
2022-07-28 00:00:00-04:00,22.200000762939453,22.200000762939453,21.299999237060547,21.31999969482422,106900,0.0,0.0
2022-07-29 00:00:00-04:00,21.440000534057617,22.0,21.3799991607666,21.6200008392334,84750,0.0,0.0
2022-08-01 00:00:00-04:00,22.200000762939453,22.3799991607666,21.440000534057617,21.459999084472656,91150,0.0,0.0
2022-08-02 00:00:00-04:00,21.34000015258789,21.5,21.040000915527344,21.1200008392334,57900,0.0,0.0
2022-08-03 00:00:00-04:00,21.239999771118164,21.3799991607666,21.139999389648438,21.200000762939453,58200,0.0,0.0
2022-08-04 00:00:00-04:00,21.260000228881836,21.459999084472656,20.940000534057617,21.020000457763672,78850,0.0,0.0
2022-08-05 00:00:00-04:00,21.079999923706055,21.360000610351562,21.0,21.239999771118164,43650,0.0,0.0
2022-08-08 00:00:00-04:00,21.239999771118164,21.360000610351562,21.139999389648438,21.15999984741211,59400,0.0,0.0
2022-08-09 00:00:00-04:00,21.219999313354492,21.219999313354492,21.0,21.059999465942383,39250,0.0,0.0
2022-08-10 00:00:00-04:00,21.18000030517578,21.399999618530273,21.18000030517578,21.280000686645508,88450,0.0,0.0
2022-08-11 00:00:00-04:00,21.559999465942383,21.559999465942383,21.18000030517578,21.239999771118164,59300,0.0,0.0
2022-08-12 00:00:00-04:00,21.459999084472656,21.559999465942383,21.31999969482422,21.3799991607666,50150,0.0,0.0
2022-08-15 00:00:00-04:00,21.459999084472656,21.600000381469727,21.3799991607666,21.5,93600,0.0,0.0
2022-08-16 00:00:00-04:00,21.540000915527344,21.579999923706055,21.360000610351562,21.479999542236328,54200,0.0,0.0
2022-08-17 00:00:00-04:00,21.360000610351562,21.440000534057617,21.200000762939453,21.360000610351562,54050,0.0,0.0
2022-08-18 00:00:00-04:00,21.299999237060547,21.5,21.15999984741211,21.31999969482422,68050,0.0,0.0
2022-08-19 00:00:00-04:00,21.239999771118164,21.299999237060547,21.100000381469727,21.15999984741211,80300,0.0,0.0
2022-08-22 00:00:00-04:00,21.020000457763672,21.139999389648438,20.65999984741211,20.760000228881836,81400,0.0,0.0
2022-08-23 00:00:00-04:00,20.6200008392334,20.780000686645508,20.440000534057617,20.5,92850,0.0,0.0
2022-08-24 00:00:00-04:00,20.399999618530273,20.719999313354492,20.3799991607666,20.68000030517578,60000,0.0,0.0
2022-08-25 00:00:00-04:00,20.68000030517578,20.760000228881836,20.600000381469727,20.700000762939453,45150,0.0,0.0
2022-08-26 00:00:00-04:00,20.719999313354492,20.739999771118164,20.3799991607666,20.399999618530273,48450,0.0,0.0
2022-08-29 00:00:00-04:00,20.200000762939453,20.420000076293945,20.200000762939453,20.239999771118164,55450,0.0,0.0
2022-08-30 00:00:00-04:00,20.31999969482422,20.360000610351562,19.8799991607666,19.959999084472656,64750,0.0,0.0
2022-08-31 00:00:00-04:00,20.219999313354492,20.299999237060547,20.0,20.139999389648438,53000,0.0,0.0
2022-09-01 00:00:00-04:00,20.020000457763672,20.34000015258789,19.719999313354492,19.959999084472656,100000,0.0,0.0
2022-09-02 00:00:00-04:00,20.100000381469727,20.280000686645508,19.84000015258789,19.860000610351562,45850,0.0,0.0
2022-09-06 00:00:00-04:00,19.959999084472656,19.979999542236328,19.459999084472656,19.540000915527344,95200,0.0,0.0
2022-09-07 00:00:00-04:00,19.540000915527344,19.959999084472656,19.520000457763672,19.899999618530273,48950,0.0,0.0
2022-09-08 00:00:00-04:00,19.940000534057617,20.0,19.81999969482422,20.0,41300,0.0,0.0
2022-09-09 00:00:00-04:00,20.15999984741211,20.280000686645508,20.020000457763672,20.100000381469727,50750,0.0,0.0
2022-09-12 00:00:00-04:00,20.200000762939453,20.239999771118164,20.040000915527344,20.139999389648438,76350,0.0,0.0
2022-09-13 00:00:00-04:00,20.0,20.100000381469727,19.700000762939453,19.739999771118164,61200,0.0,0.0
2022-09-14 00:00:00-04:00,19.860000610351562,20.059999465942383,19.6200008392334,19.780000686645508,56400,0.0,0.0
2022-09-15 00:00:00-04:00,19.780000686645508,19.8799991607666,19.559999465942383,19.6200008392334,50500,0.0,0.0
2022-09-16 00:00:00-04:00,19.5,19.579999923706055,19.34000015258789,19.420000076293945,88700,0.0,0.0
2022-09-19 00:00:00-04:00,19.399999618530273,19.700000762939453,19.34000015258789,19.579999923706055,56250,0.0,0.0
2022-09-20 00:00:00-04:00,19.540000915527344,19.540000915527344,19.139999389648438,19.219999313354492,66150,0.0,0.0
2022-09-21 00:00:00-04:00,19.0,19.260000228881836,18.899999618530273,18.920000076293945,83800,0.0,0.0
2022-09-22 00:00:00-04:00,19.0,19.059999465942383,18.420000076293945,18.540000915527344,95050,0.0,0.0
2022-09-23 00:00:00-04:00,18.260000228881836,18.360000610351562,17.540000915527344,17.68000030517578,139900,0.0,0.0
2022-09-26 00:00:00-04:00,17.559999465942383,17.65999984741211,16.420000076293945,16.780000686645508,141900,0.0,0.0
2022-09-27 00:00:00-04:00,16.860000610351562,17.559999465942383,16.799999237060547,16.8799991607666,97600,0.0,0.0
2022-09-28 00:00:00-04:00,17.0,17.600000381469727,16.780000686645508,17.5,80650,0.0,0.0
2022-09-29 00:00:00-04:00,17.479999542236328,17.479999542236328,16.600000381469727,16.780000686645508,103300,0.0,0.0
2022-09-30 00:00:00-04:00,16.81999969482422,17.459999084472656,16.719999313354492,16.979999542236328,111650,0.0,0.0
2022-10-03 00:00:00-04:00,17.100000381469727,17.260000228881836,16.600000381469727,17.040000915527344,99200,0.0,0.0
2022-10-04 00:00:00-04:00,17.440000534057617,18.139999389648438,17.440000534057617,18.139999389648438,92750,0.0,0.0
2022-10-05 00:00:00-04:00,18.0,18.059999465942383,17.540000915527344,17.780000686645508,46950,0.0,0.0
2022-10-06 00:00:00-04:00,17.780000686645508,17.860000610351562,17.3799991607666,17.440000534057617,37800,0.0,0.0
2022-10-07 00:00:00-04:00,17.299999237060547,17.399999618530273,17.020000457763672,17.059999465942383,60600,0.0,0.0
2022-10-10 00:00:00-04:00,17.059999465942383,17.200000762939453,16.65999984741211,16.81999969482422,62950,0.0,0.0
2022-10-11 00:00:00-04:00,16.700000762939453,16.84000015258789,16.459999084472656,16.65999984741211,62100,0.0,0.0
2022-10-12 00:00:00-04:00,16.799999237060547,17.239999771118164,16.639999389648438,17.100000381469727,84650,0.0,0.0
2022-10-13 00:00:00-04:00,16.760000228881836,17.6200008392334,16.520000457763672,17.559999465942383,68900,0.0,0.0
2022-10-14 00:00:00-04:00,17.719999313354492,17.84000015258789,17.559999465942383,17.65999984741211,49100,0.0,0.0
2022-10-17 00:00:00-04:00,17.8799991607666,18.260000228881836,17.860000610351562,18.200000762939453,64350,0.0,0.0
2022-10-18 00:00:00-04:00,18.5,18.719999313354492,18.34000015258789,18.440000534057617,59600,0.0,0.0
2022-10-19 00:00:00-04:00,18.239999771118164,18.579999923706055,18.219999313354492,18.420000076293945,78700,0.0,0.0
2022-10-20 00:00:00-04:00,18.260000228881836,18.479999542236328,18.079999923706055,18.139999389648438,51850,0.0,0.0
2022-10-21 00:00:00-04:00,18.040000915527344,18.360000610351562,17.8799991607666,18.280000686645508,48100,0.0,0.0
2022-10-24 00:00:00-04:00,18.479999542236328,18.65999984741211,18.34000015258789,18.520000457763672,69550,0.0,0.0
2022-10-25 00:00:00-04:00,18.459999084472656,19.15999984741211,18.459999084472656,19.059999465942383,63450,0.0,0.0
2022-10-26 00:00:00-04:00,19.1200008392334,19.239999771118164,18.920000076293945,18.959999084472656,49550,0.0,0.0
2022-10-27 00:00:00-04:00,19.100000381469727,19.280000686645508,18.639999389648438,18.719999313354492,70700,0.0,0.0
2022-10-28 00:00:00-04:00,18.860000610351562,19.18000030517578,18.760000228881836,19.100000381469727,86100,0.0,0.0
2022-10-31 00:00:00-04:00,19.15999984741211,19.239999771118164,18.8799991607666,18.899999618530273,89950,0.0,0.0
2022-11-01 00:00:00-04:00,19.1200008392334,19.1200008392334,18.81999969482422,18.979999542236328,44050,0.0,0.0
2022-11-02 00:00:00-04:00,18.920000076293945,19.139999389648438,18.719999313354492,18.799999237060547,74950,0.0,0.0
2022-11-03 00:00:00-04:00,18.639999389648438,18.959999084472656,18.579999923706055,18.81999969482422,68850,0.0,0.0
2022-11-04 00:00:00-04:00,18.84000015258789,19.200000762939453,18.780000686645508,19.079999923706055,96100,0.0,0.0
2022-11-07 00:00:00-05:00,19.1200008392334,19.899999618530273,19.1200008392334,19.780000686645508,97050,0.0,0.0
2022-11-08 00:00:00-05:00,19.780000686645508,20.100000381469727,19.540000915527344,19.639999389648438,73550,0.0,0.0
2022-11-09 00:00:00-05:00,19.639999389648438,19.81999969482422,19.31999969482422,19.520000457763672,69050,0.0,0.0
2022-11-10 00:00:00-05:00,19.8799991607666,20.360000610351562,19.719999313354492,19.81999969482422,81850,0.0,0.0
2022-11-11 00:00:00-05:00,19.940000534057617,20.219999313354492,19.84000015258789,20.079999923706055,57750,0.0,0.0
2022-11-14 00:00:00-05:00,20.18000030517578,20.34000015258789,19.799999237060547,20.079999923706055,104450,0.0,0.0
2022-11-15 00:00:00-05:00,20.579999923706055,21.219999313354492,20.139999389648438,21.040000915527344,135000,0.0,0.0
2022-11-16 00:00:00-05:00,21.0,21.34000015258789,20.81999969482422,20.979999542236328,78600,0.0,0.0
2022-11-17 00:00:00-05:00,20.600000381469727,21.079999923706055,20.420000076293945,21.079999923706055,46950,0.0,0.0
2022-11-18 00:00:00-05:00,21.18000030517578,21.200000762939453,20.6200008392334,20.719999313354492,63950,0.0,0.0
2022-11-21 00:00:00-05:00,20.700000762939453,20.739999771118164,20.540000915527344,20.600000381469727,57150,0.0,0.0
2022-11-22 00:00:00-05:00,20.700000762939453,20.8799991607666,20.600000381469727,20.760000228881836,54600,0.0,0.0
2022-11-23 00:00:00-05:00,20.579999923706055,20.920000076293945,20.540000915527344,20.68000030517578,79250,0.0,0.0
2022-11-25 00:00:00-05:00,20.719999313354492,21.079999923706055,20.68000030517578,20.899999618530273,62750,0.0,0.0
2022-11-28 00:00:00-05:00,20.979999542236328,20.979999542236328,20.3799991607666,20.440000534057617,68200,0.0,0.0
2022-11-29 00:00:00-05:00,20.440000534057617,20.600000381469727,20.1200008392334,20.399999618530273,76000,0.0,0.0
2022-11-30 00:00:00-05:00,20.579999923706055,20.639999389648438,20.139999389648438,20.440000534057617,82700,0.0,0.0
2022-12-01 00:00:00-05:00,20.579999923706055,20.65999984741211,20.219999313354492,20.239999771118164,69900,0.0,0.0
2022-12-02 00:00:00-05:00,20.280000686645508,20.440000534057617,19.940000534057617,20.440000534057617,153300,0.0,0.0
2022-12-05 00:00:00-05:00,20.360000610351562,20.440000534057617,19.920000076293945,19.940000534057617,62650,0.0,0.0
2022-12-06 00:00:00-05:00,20.0,20.139999389648438,19.579999923706055,19.68000030517578,69100,0.0,0.0
2022-12-07 00:00:00-05:00,19.739999771118164,19.920000076293945,19.579999923706055,19.739999771118164,40500,0.0,0.0
2022-12-08 00:00:00-05:00,19.739999771118164,20.0,19.579999923706055,19.739999771118164,53150,0.0,0.0
2022-12-09 00:00:00-05:00,19.68000030517578,19.979999542236328,19.579999923706055,19.860000610351562,39800,0.0,0.0
2022-12-12 00:00:00-05:00,19.780000686645508,19.799999237060547,19.639999389648438,19.760000228881836,43300,0.0,0.0
2022-12-13 00:00:00-05:00,19.899999618530273,20.020000457763672,19.6200008392334,19.68000030517578,66250,0.0,0.0
2022-12-14 00:00:00-05:00,19.739999771118164,19.860000610351562,19.540000915527344,19.639999389648438,37900,0.0,0.0
2022-12-15 00:00:00-05:00,19.6200008392334,19.639999389648438,19.440000534057617,19.600000381469727,44950,0.0,0.0
2022-12-16 00:00:00-05:00,19.3799991607666,19.559999465942383,19.100000381469727,19.219999313354492,91050,0.0,0.0
2022-12-19 00:00:00-05:00,19.280000686645508,19.420000076293945,18.81999969482422,18.959999084472656,65100,0.0,0.0
2022-12-20 00:00:00-05:00,18.899999618530273,18.920000076293945,18.479999542236328,18.579999923706055,109800,0.0,0.0
2022-12-21 00:00:00-05:00,18.780000686645508,19.260000228881836,18.780000686645508,18.940000534057617,45850,0.0,0.0
2022-12-22 00:00:00-05:00,18.979999542236328,18.979999542236328,18.459999084472656,18.81999969482422,78350,0.0,0.0
2022-12-23 00:00:00-05:00,18.899999618530273,19.18000030517578,18.799999237060547,19.15999984741211,59150,0.0,0.0
