Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 00:00:00-05:00,19.479999542236328,19.5,18.920000076293945,19.079999923706055,74050,0.0,0.0
2022-12-28 00:00:00-05:00,19.059999465942383,19.299999237060547,18.860000610351562,18.920000076293945,47400,0.0,0.0
2022-12-29 00:00:00-05:00,18.940000534057617,19.260000228881836,18.920000076293945,19.260000228881836,50500,0.0,0.0
2022-12-30 00:00:00-05:00,19.260000228881836,19.559999465942383,18.959999084472656,19.239999771118164,66400,0.0,0.0
2023-01-03 00:00:00-05:00,19.399999618530273,19.600000381469727,19.239999771118164,19.5,74400,0.0,0.0
2023-01-04 00:00:00-05:00,19.540000915527344,19.719999313354492,19.459999084472656,19.639999389648438,48750,0.0,0.0
2023-01-05 00:00:00-05:00,19.719999313354492,19.719999313354492,19.139999389648438,19.260000228881836,73500,0.0,0.0
2023-01-06 00:00:00-05:00,19.440000534057617,19.5,19.34000015258789,19.459999084472656,26900,0.0,0.0
2023-01-09 00:00:00-05:00,19.5,19.84000015258789,19.5,19.68000030517578,72100,0.0,0.0
2023-01-10 00:00:00-05:00,19.780000686645508,19.8799991607666,19.65999984741211,19.799999237060547,35650,0.0,0.0
2023-01-11 00:00:00-05:00,20.020000457763672,20.15999984741211,19.979999542236328,20.040000915527344,105800,0.0,0.0
2023-01-12 00:00:00-05:00,20.200000762939453,20.360000610351562,20.0,20.360000610351562,85200,0.0,0.0
2023-01-13 00:00:00-05:00,20.280000686645508,20.399999618530273,20.1200008392334,20.299999237060547,96300,0.0,0.0
2023-01-17 00:00:00-05:00,20.360000610351562,20.639999389648438,20.299999237060547,20.34000015258789,129250,0.0,0.0
2023-01-18 00:00:00-05:00,20.299999237060547,20.520000457763672,20.15999984741211,20.280000686645508,128800,0.0,0.0
2023-01-19 00:00:00-05:00,20.0,20.18000030517578,19.860000610351562,20.040000915527344,66750,0.0,0.0
2023-01-20 00:00:00-05:00,20.1200008392334,20.200000762939453,20.020000457763672,20.18000030517578,56900,0.0,0.0
2023-01-23 00:00:00-05:00,20.15999984741211,20.420000076293945,20.100000381469727,20.31999969482422,111000,0.0,0.0
2023-01-24 00:00:00-05:00,20.280000686645508,20.399999618530273,20.1200008392334,20.15999984741211,49300,0.0,0.0
2023-01-25 00:00:00-05:00,20.1200008392334,20.200000762939453,19.959999084472656,20.18000030517578,55600,0.0,0.0
2023-01-26 00:00:00-05:00,20.219999313354492,20.239999771118164,20.020000457763672,20.139999389648438,86800,0.0,0.0
2023-01-27 00:00:00-05:00,20.200000762939453,20.299999237060547,20.059999465942383,20.1200008392334,60500,0.0,0.0
2023-01-30 00:00:00-05:00,20.100000381469727,20.399999618530273,20.079999923706055,20.219999313354492,54550,0.0,0.0
2023-01-31 00:00:00-05:00,20.399999618530273,20.65999984741211,20.31999969482422,20.65999984741211,93150,0.0,0.0
2023-02-01 00:00:00-05:00,20.68000030517578,20.860000610351562,20.5,20.65999984741211,93200,0.0,0.0
2023-02-02 00:00:00-05:00,20.81999969482422,21.0,20.6200008392334,20.780000686645508,85900,0.0,0.0
2023-02-03 00:00:00-05:00,20.780000686645508,20.979999542236328,20.6200008392334,20.899999618530273,68050,0.0,0.0
2023-02-06 00:00:00-05:00,20.920000076293945,21.0,20.5,20.719999313354492,78250,0.0,0.0
2023-02-07 00:00:00-05:00,20.940000534057617,21.739999771118164,20.799999237060547,21.700000762939453,153100,0.0,0.0
2023-02-08 00:00:00-05:00,21.520000457763672,21.65999984741211,21.280000686645508,21.420000076293945,70050,0.0,0.0
2023-02-09 00:00:00-05:00,21.399999618530273,21.600000381469727,21.059999465942383,21.15999984741211,71400,0.0,0.0
2023-02-10 00:00:00-05:00,21.219999313354492,21.260000228881836,21.0,21.260000228881836,45150,0.0,0.0
2023-02-13 00:00:00-05:00,21.31999969482422,21.360000610351562,21.15999984741211,21.31999969482422,62150,0.0,0.0
2023-02-14 00:00:00-05:00,21.260000228881836,21.399999618530273,21.18000030517578,21.360000610351562,55050,0.0,0.0
2023-02-15 00:00:00-05:00,21.3799991607666,21.3799991607666,21.18000030517578,21.280000686645508,102350,0.0,0.0
2023-02-16 00:00:00-05:00,20.8799991607666,21.239999771118164,20.860000610351562,21.0,61550,0.0,0.0
2023-02-17 00:00:00-05:00,21.020000457763672,21.200000762939453,20.899999618530273,20.940000534057617,84550,0.0,0.0
2023-02-21 00:00:00-05:00,20.780000686645508,20.899999618530273,20.399999618530273,20.540000915527344,77300,0.0,0.0
2023-02-22 00:00:00-05:00,20.540000915527344,20.579999923706055,20.280000686645508,20.3799991607666,75150,0.0,0.0
2023-02-23 00:00:00-05:00,20.540000915527344,20.68000030517578,20.299999237060547,20.5,47950,0.0,0.0
2023-02-24 00:00:00-05:00,20.479999542236328,20.5,20.31999969482422,20.34000015258789,45400,0.0,0.0
2023-02-27 00:00:00-05:00,20.219999313354492,20.579999923706055,20.200000762939453,20.299999237060547,79600,0.0,0.0
2023-02-28 00:00:00-05:00,20.459999084472656,20.459999084472656,20.200000762939453,20.239999771118164,64100,0.0,0.0
2023-03-01 00:00:00-05:00,20.260000228881836,20.360000610351562,19.979999542236328,20.100000381469727,65350,0.0,0.0
2023-03-02 00:00:00-05:00,20.040000915527344,20.18000030517578,19.959999084472656,20.1200008392334,50200,0.0,0.0
2023-03-03 00:00:00-05:00,20.1200008392334,20.31999969482422,20.1200008392334,20.219999313354492,59700,0.0,0.0
2023-03-06 00:00:00-05:00,20.200000762939453,20.3799991607666,20.079999923706055,20.139999389648438,76150,0.0,0.0
2023-03-07 00:00:00-05:00,20.040000915527344,20.200000762939453,19.959999084472656,20.040000915527344,44100,0.0,0.0
2023-03-08 00:00:00-05:00,19.959999084472656,20.100000381469727,19.959999084472656,20.040000915527344,50600,0.0,0.0
2023-03-09 00:00:00-05:00,20.079999923706055,20.1200008392334,19.420000076293945,19.459999084472656,101600,0.0,0.0
2023-03-10 00:00:00-05:00,19.399999618530273,19.440000534057617,18.5,18.6200008392334,157950,0.0,0.0
2023-03-13 00:00:00-04:00,18.239999771118164,18.700000762939453,17.760000228881836,18.3799991607666,150350,0.0,0.0
2023-03-14 00:00:00-04:00,18.799999237060547,19.219999313354492,18.639999389648438,18.780000686645508,90800,0.0,0.0
2023-03-15 00:00:00-04:00,18.34000015258789,18.600000381469727,18.100000381469727,18.459999084472656,104700,0.0,0.0
2023-03-16 00:00:00-04:00,18.299999237060547,18.899999618530273,18.1200008392334,18.799999237060547,119300,0.0,0.0
2023-03-17 00:00:00-04:00,18.68000030517578,18.700000762939453,18.260000228881836,18.280000686645508,73850,0.0,0.0
2023-03-20 00:00:00-04:00,18.440000534057617,18.760000228881836,18.079999923706055,18.200000762939453,73000,0.0,0.0
2023-03-21 00:00:00-04:00,18.3799991607666,18.860000610351562,18.34000015258789,18.579999923706055,61900,0.0,0.0
2023-03-22 00:00:00-04:00,18.540000915527344,18.68000030517578,18.139999389648438,18.139999389648438,48200,0.0,0.0
2023-03-23 00:00:00-04:00,18.15999984741211,18.3799991607666,17.81999969482422,18.0,68000,0.0,0.0
2023-03-24 00:00:00-04:00,17.920000076293945,18.280000686645508,17.739999771118164,18.260000228881836,62950,0.0,0.0
2023-03-27 00:00:00-04:00,18.420000076293945,18.559999465942383,18.18000030517578,18.399999618530273,52900,0.0,0.0
2023-03-28 00:00:00-04:00,18.440000534057617,18.540000915527344,18.34000015258789,18.479999542236328,31250,0.0,0.0
2023-03-29 00:00:00-04:00,18.600000381469727,18.739999771118164,18.540000915527344,18.700000762939453,47400,0.0,0.0
2023-03-30 00:00:00-04:00,18.719999313354492,18.739999771118164,18.5,18.579999923706055,48700,0.0,0.0
2023-03-31 00:00:00-04:00,18.760000228881836,19.020000457763672,18.68000030517578,18.799999237060547,70300,0.0,0.0
2023-04-03 00:00:00-04:00,18.860000610351562,18.959999084472656,18.600000381469727,18.65999984741211,113450,0.0,0.0
2023-04-04 00:00:00-04:00,18.780000686645508,18.860000610351562,18.559999465942383,18.760000228881836,64800,0.0,0.0
2023-04-05 00:00:00-04:00,18.739999771118164,18.760000228881836,18.5,18.600000381469727,43750,0.0,0.0
2023-04-06 00:00:00-04:00,18.540000915527344,18.639999389648438,18.459999084472656,18.479999542236328,41000,0.0,0.0
2023-04-10 00:00:00-04:00,18.5,18.6200008392334,18.219999313354492,18.420000076293945,54950,0.0,0.0
2023-04-11 00:00:00-04:00,18.459999084472656,18.600000381469727,18.3799991607666,18.399999618530273,49100,0.0,0.0
2023-04-12 00:00:00-04:00,18.600000381469727,18.639999389648438,18.420000076293945,18.440000534057617,67050,0.0,0.0
2023-04-13 00:00:00-04:00,18.559999465942383,18.860000610351562,18.540000915527344,18.860000610351562,68150,0.0,0.0
2023-04-14 00:00:00-04:00,18.860000610351562,19.139999389648438,18.639999389648438,18.780000686645508,137400,0.0,0.0
2023-04-17 00:00:00-04:00,18.81999969482422,19.139999389648438,18.719999313354492,19.1200008392334,84000,0.0,0.0
2023-04-18 00:00:00-04:00,19.15999984741211,19.15999984741211,18.860000610351562,19.020000457763672,59050,0.0,0.0
2023-04-19 00:00:00-04:00,19.040000915527344,19.18000030517578,19.0,19.059999465942383,92450,0.0,0.0
2023-04-20 00:00:00-04:00,18.81999969482422,19.0,18.760000228881836,18.940000534057617,71550,0.0,0.0
2023-04-21 00:00:00-04:00,19.040000915527344,19.040000915527344,18.84000015258789,18.920000076293945,71500,0.0,0.0
2023-04-24 00:00:00-04:00,18.84000015258789,19.040000915527344,18.799999237060547,18.979999542236328,73650,0.0,0.0
2023-04-25 00:00:00-04:00,18.959999084472656,19.079999923706055,18.739999771118164,18.81999969482422,42500,0.0,0.0
2023-04-26 00:00:00-04:00,18.860000610351562,19.15999984741211,18.84000015258789,19.020000457763672,61200,0.0,0.0
2023-04-27 00:00:00-04:00,19.1200008392334,19.260000228881836,19.020000457763672,19.200000762939453,80250,0.0,0.0
2023-04-28 00:00:00-04:00,19.239999771118164,19.579999923706055,19.18000030517578,19.299999237060547,66350,0.0,0.0
2023-05-01 00:00:00-04:00,19.459999084472656,19.479999542236328,19.0,19.020000457763672,76350,0.0,0.0
2023-05-02 00:00:00-04:00,19.059999465942383,19.100000381469727,18.520000457763672,18.84000015258789,106700,0.0,0.0
2023-05-03 00:00:00-04:00,18.760000228881836,19.040000915527344,18.6200008392334,18.739999771118164,50450,0.0,0.0
2023-05-04 00:00:00-04:00,18.739999771118164,18.959999084472656,18.520000457763672,18.739999771118164,67450,0.0,0.0
2023-05-05 00:00:00-04:00,18.979999542236328,19.059999465942383,18.760000228881836,18.84000015258789,62900,0.0,0.0
2023-05-08 00:00:00-04:00,18.860000610351562,18.920000076293945,18.540000915527344,18.780000686645508,83650,0.0,0.0
2023-05-09 00:00:00-04:00,18.719999313354492,18.8799991607666,18.639999389648438,18.739999771118164,56150,0.0,0.0
2023-05-10 00:00:00-04:00,18.959999084472656,18.959999084472656,18.68000030517578,18.860000610351562,57800,0.0,0.0
2023-05-11 00:00:00-04:00,18.84000015258789,18.84000015258789,18.6200008392334,18.719999313354492,33100,0.0,0.0
2023-05-12 00:00:00-04:00,18.719999313354492,18.84000015258789,18.600000381469727,18.700000762939453,32200,0.0,0.0
2023-05-15 00:00:00-04:00,19.020000457763672,19.020000457763672,18.799999237060547,18.899999618530273,52800,0.0,0.0
2023-05-16 00:00:00-04:00,18.8799991607666,18.899999618530273,18.700000762939453,18.700000762939453,34000,0.0,0.0
2023-05-17 00:00:00-04:00,18.719999313354492,19.040000915527344,18.6200008392334,18.979999542236328,88950,0.0,0.0
2023-05-18 00:00:00-04:00,18.860000610351562,18.959999084472656,18.84000015258789,18.84000015258789,46650,0.0,0.0
2023-05-19 00:00:00-04:00,18.860000610351562,19.100000381469727,18.860000610351562,18.920000076293945,127250,0.0,0.0
2023-05-22 00:00:00-04:00,18.760000228881836,18.8799991607666,18.559999465942383,18.81999969482422,75850,0.0,0.0
2023-05-23 00:00:00-04:00,18.799999237060547,18.899999618530273,18.700000762939453,18.780000686645508,57650,0.0,0.0
2023-05-24 00:00:00-04:00,18.700000762939453,18.760000228881836,18.399999618530273,18.600000381469727,65650,0.0,0.0
2023-05-25 00:00:00-04:00,18.600000381469727,18.719999313354492,18.3799991607666,18.639999389648438,62550,0.0,0.0
2023-05-26 00:00:00-04:00,18.68000030517578,18.959999084472656,18.639999389648438,18.940000534057617,62900,0.0,0.0
2023-05-30 00:00:00-04:00,18.899999618530273,18.940000534057617,18.700000762939453,18.8799991607666,80400,0.0,0.0
2023-05-31 00:00:00-04:00,18.8799991607666,18.8799991607666,18.719999313354492,18.81999969482422,71050,0.0,0.0
2023-06-01 00:00:00-04:00,18.780000686645508,18.920000076293945,18.65999984741211,18.84000015258789,106200,0.0,0.0
2023-06-02 00:00:00-04:00,18.959999084472656,18.979999542236328,18.760000228881836,18.84000015258789,126300,0.0,0.0
2023-06-05 00:00:00-04:00,18.899999618530273,18.979999542236328,18.81999969482422,18.8799991607666,78700,0.0,0.0
2023-06-06 00:00:00-04:00,18.8799991607666,19.1200008392334,18.860000610351562,19.100000381469727,117250,0.0,0.0
2023-06-07 00:00:00-04:00,19.15999984741211,19.84000015258789,19.059999465942383,19.6200008392334,143450,0.0,0.0
2023-06-08 00:00:00-04:00,19.68000030517578,19.780000686645508,19.520000457763672,19.600000381469727,88750,0.0,0.0
2023-06-09 00:00:00-04:00,19.600000381469727,19.600000381469727,19.399999618530273,19.420000076293945,63350,0.0,0.0
2023-06-12 00:00:00-04:00,19.420000076293945,19.639999389648438,19.420000076293945,19.600000381469727,69800,0.0,0.0
2023-06-13 00:00:00-04:00,19.6200008392334,19.760000228881836,19.540000915527344,19.719999313354492,82700,0.0,0.0
2023-06-14 00:00:00-04:00,19.780000686645508,19.799999237060547,19.280000686645508,19.399999618530273,130700,0.0,0.0
2023-06-15 00:00:00-04:00,19.5,19.700000762939453,19.479999542236328,19.540000915527344,116800,0.0,0.0
2023-06-16 00:00:00-04:00,19.6200008392334,19.719999313354492,19.479999542236328,19.559999465942383,141950,0.0,0.0
2023-06-20 00:00:00-04:00,19.420000076293945,19.459999084472656,19.260000228881836,19.260000228881836,105900,0.0,0.0
2023-06-21 00:00:00-04:00,19.260000228881836,19.34000015258789,19.040000915527344,19.040000915527344,66000,0.0,0.0
2023-06-22 00:00:00-04:00,19.100000381469727,19.15999984741211,19.0,19.020000457763672,70900,0.0,0.0
2023-06-23 00:00:00-04:00,19.0,19.040000915527344,18.81999969482422,18.860000610351562,56150,0.0,0.0
2023-06-26 00:00:00-04:00,18.899999618530273,18.979999542236328,18.84000015258789,18.920000076293945,69000,0.0,0.0
2023-06-27 00:00:00-04:00,18.940000534057617,19.0,18.8799991607666,18.940000534057617,59950,0.0,0.0
2023-06-28 00:00:00-04:00,18.959999084472656,19.0,18.799999237060547,18.940000534057617,52350,0.0,0.0
2023-06-29 00:00:00-04:00,18.920000076293945,19.360000610351562,18.920000076293945,19.299999237060547,59100,0.0,0.0
2023-06-30 00:00:00-04:00,19.3799991607666,19.639999389648438,19.3799991607666,19.520000457763672,63550,0.0,0.0
2023-07-03 00:00:00-04:00,19.540000915527344,19.8799991607666,19.479999542236328,19.81999969482422,59100,0.0,0.0
2023-07-05 00:00:00-04:00,19.8799991607666,20.200000762939453,19.760000228881836,20.0,153750,0.0,0.0
2023-07-06 00:00:00-04:00,20.0,20.260000228881836,19.799999237060547,20.200000762939453,92350,0.0,0.0
2023-07-07 00:00:00-04:00,20.1200008392334,20.399999618530273,20.100000381469727,20.280000686645508,83450,0.0,0.0
2023-07-10 00:00:00-04:00,20.200000762939453,20.399999618530273,20.020000457763672,20.219999313354492,82850,0.0,0.0
2023-07-11 00:00:00-04:00,20.280000686645508,20.31999969482422,20.1200008392334,20.31999969482422,55250,0.0,0.0
2023-07-12 00:00:00-04:00,20.420000076293945,20.860000610351562,20.399999618530273,20.719999313354492,85550,0.0,0.0
2023-07-13 00:00:00-04:00,20.799999237060547,21.0,20.719999313354492,20.899999618530273,94650,0.0,0.0
2023-07-14 00:00:00-04:00,21.0,21.020000457763672,20.719999313354492,21.0,68050,0.0,0.0
2023-07-17 00:00:00-04:00,21.15999984741211,21.600000381469727,21.020000457763672,21.399999618530273,138350,0.0,0.0
2023-07-18 00:00:00-04:00,21.360000610351562,21.700000762939453,21.239999771118164,21.6200008392334,89200,0.0,0.0
2023-07-19 00:00:00-04:00,21.65999984741211,22.0,21.6200008392334,21.84000015258789,102100,0.0,0.0
2023-07-20 00:00:00-04:00,21.6200008392334,21.65999984741211,20.65999984741211,20.780000686645508,147900,0.0,0.0
2023-07-21 00:00:00-04:00,20.860000610351562,21.260000228881836,20.799999237060547,21.079999923706055,65600,0.0,0.0
2023-07-24 00:00:00-04:00,21.1200008392334,21.540000915527344,21.1200008392334,21.3799991607666,64900,0.0,0.0
2023-07-25 00:00:00-04:00,21.34000015258789,21.579999923706055,21.299999237060547,21.459999084472656,58500,0.0,0.0
2023-07-26 00:00:00-04:00,21.459999084472656,21.780000686645508,21.3799991607666,21.719999313354492,61300,0.0,0.0
2023-07-27 00:00:00-04:00,22.0,22.559999465942383,21.8799991607666,22.020000457763672,178650,0.0,0.0
2023-07-28 00:00:00-04:00,22.020000457763672,22.200000762939453,21.700000762939453,21.940000534057617,122750,0.0,0.0
2023-07-31 00:00:00-04:00,22.079999923706055,22.3799991607666,22.020000457763672,22.18000030517578,99400,0.0,0.0
2023-08-01 00:00:00-04:00,22.020000457763672,22.459999084472656,22.020000457763672,22.3799991607666,73600,0.0,0.0
2023-08-02 00:00:00-04:00,22.239999771118164,22.260000228881836,21.940000534057617,22.100000381469727,80550,0.0,0.0
2023-08-03 00:00:00-04:00,22.020000457763672,22.219999313354492,22.0,22.059999465942383,55550,0.0,0.0
2023-08-04 00:00:00-04:00,22.15999984741211,22.260000228881836,21.959999084472656,22.040000915527344,70550,0.0,0.0
2023-08-07 00:00:00-04:00,22.100000381469727,22.15999984741211,21.6200008392334,21.68000030517578,115150,0.0,0.0
2023-08-08 00:00:00-04:00,21.739999771118164,22.0,21.5,21.860000610351562,65350,0.0,0.0
2023-08-09 00:00:00-04:00,21.739999771118164,22.079999923706055,21.739999771118164,21.860000610351562,70300,0.0,0.0
2023-08-10 00:00:00-04:00,21.860000610351562,22.040000915527344,21.760000228881836,21.760000228881836,72200,0.0,0.0
2023-08-11 00:00:00-04:00,21.799999237060547,21.8799991607666,21.0,21.559999465942383,149350,0.0,0.0
2023-08-14 00:00:00-04:00,21.5,21.559999465942383,21.239999771118164,21.34000015258789,65800,0.0,0.0
2023-08-15 00:00:00-04:00,21.399999618530273,21.440000534057617,21.059999465942383,21.139999389648438,61400,0.0,0.0
2023-08-16 00:00:00-04:00,21.18000030517578,21.200000762939453,20.700000762939453,20.739999771118164,112400,0.0,0.0
2023-08-17 00:00:00-04:00,20.780000686645508,20.84000015258789,20.3799991607666,20.459999084472656,94600,0.0,0.0
2023-08-18 00:00:00-04:00,20.459999084472656,20.5,20.260000228881836,20.420000076293945,175800,0.0,0.0
2023-08-21 00:00:00-04:00,20.420000076293945,20.5,20.239999771118164,20.299999237060547,202500,0.0,0.0
2023-08-22 00:00:00-04:00,20.100000381469727,20.139999389648438,19.860000610351562,20.040000915527344,163300,0.0,0.0
2023-08-23 00:00:00-04:00,20.020000457763672,20.31999969482422,20.020000457763672,20.1200008392334,153800,0.0,0.0
2023-08-24 00:00:00-04:00,20.15999984741211,20.280000686645508,19.959999084472656,20.020000457763672,151550,0.0,0.0
2023-08-25 00:00:00-04:00,20.100000381469727,20.260000228881836,20.0,20.079999923706055,177000,0.0,0.0
2023-08-28 00:00:00-04:00,20.18000030517578,20.31999969482422,19.799999237060547,19.959999084472656,721350,0.0,0.0
2023-08-29 00:00:00-04:00,20.0,20.1200008392334,19.899999618530273,20.0,409950,0.0,0.0
2023-08-30 00:00:00-04:00,20.0,20.299999237060547,19.799999237060547,20.200000762939453,1119850,0.0,0.0
2023-08-31 00:00:00-04:00,20.360000610351562,20.440000534057617,20.219999313354492,20.31999969482422,472550,0.0,0.0
2023-09-01 00:00:00-04:00,20.540000915527344,20.739999771118164,20.360000610351562,20.479999542236328,459350,0.0,0.0
2023-09-05 00:00:00-04:00,20.5,20.600000381469727,20.18000030517578,20.200000762939453,266300,0.0,0.0
2023-09-06 00:00:00-04:00,20.200000762939453,20.299999237060547,19.3799991607666,19.440000534057617,557800,0.0,0.0
2023-09-07 00:00:00-04:00,19.420000076293945,19.899999618530273,19.420000076293945,19.739999771118164,185700,0.0,0.0
2023-09-08 00:00:00-04:00,19.81999969482422,19.979999542236328,19.780000686645508,19.899999618530273,107600,0.0,0.0
2023-09-11 00:00:00-04:00,19.920000076293945,20.219999313354492,19.920000076293945,20.079999923706055,136800,0.0,0.0
2023-09-12 00:00:00-04:00,20.100000381469727,20.280000686645508,20.0,20.040000915527344,85400,0.0,0.0
2023-09-13 00:00:00-04:00,20.100000381469727,20.18000030517578,20.020000457763672,20.059999465942383,103250,0.0,0.0
2023-09-14 00:00:00-04:00,20.219999313354492,20.299999237060547,20.059999465942383,20.239999771118164,159600,0.0,0.0
2023-09-15 00:00:00-04:00,20.280000686645508,20.520000457763672,20.219999313354492,20.399999618530273,145250,0.0,0.0
2023-09-18 00:00:00-04:00,20.399999618530273,20.540000915527344,20.34000015258789,20.459999084472656,158950,0.0,0.0
2023-09-19 00:00:00-04:00,20.540000915527344,20.65999984741211,20.3799991607666,20.399999618530273,203200,0.0,0.0
2023-09-20 00:00:00-04:00,20.239999771118164,20.420000076293945,20.15999984741211,20.200000762939453,127800,0.0,0.0
2023-09-21 00:00:00-04:00,20.100000381469727,20.1200008392334,19.8799991607666,20.020000457763672,135400,0.0,0.0
2023-09-22 00:00:00-04:00,20.059999465942383,20.219999313354492,20.059999465942383,20.200000762939453,124400,0.0,0.0
2023-09-25 00:00:00-04:00,20.219999313354492,20.299999237060547,19.700000762939453,20.18000030517578,1327500,0.0,0.0
2023-09-26 00:00:00-04:00,20.139999389648438,20.239999771118164,19.079999923706055,19.219999313354492,927900,0.0,0.0
2023-09-27 00:00:00-04:00,19.3799991607666,19.739999771118164,19.34000015258789,19.459999084472656,333450,0.0,0.0
2023-09-28 00:00:00-04:00,19.479999542236328,19.559999465942383,19.31999969482422,19.34000015258789,304200,0.0,0.0
2023-09-29 00:00:00-04:00,19.479999542236328,19.6200008392334,19.280000686645508,19.280000686645508,244550,0.0,0.0
2023-10-02 00:00:00-04:00,19.31999969482422,19.3799991607666,18.860000610351562,18.979999542236328,291850,0.0,0.0
2023-10-03 00:00:00-04:00,18.959999084472656,19.059999465942383,18.5,18.579999923706055,263850,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,18.760000228881836,18.399999618530273,18.700000762939453,218750,0.0,0.0
2023-10-05 00:00:00-04:00,18.700000762939453,18.780000686645508,18.459999084472656,18.579999923706055,125750,0.0,0.0
2023-10-06 00:00:00-04:00,18.5,18.860000610351562,18.440000534057617,18.799999237060547,106650,0.0,0.0
2023-10-09 00:00:00-04:00,18.65999984741211,19.040000915527344,18.65999984741211,19.040000915527344,94100,0.0,0.0
2023-10-10 00:00:00-04:00,19.100000381469727,19.360000610351562,19.059999465942383,19.100000381469727,102450,0.0,0.0
2023-10-11 00:00:00-04:00,19.100000381469727,19.260000228881836,18.959999084472656,19.100000381469727,87550,0.0,0.0
2023-10-12 00:00:00-04:00,19.100000381469727,19.31999969482422,18.84000015258789,19.020000457763672,101350,0.0,0.0
2023-10-13 00:00:00-04:00,19.100000381469727,19.3799991607666,19.040000915527344,19.219999313354492,135800,0.0,0.0
2023-10-16 00:00:00-04:00,19.200000762939453,19.559999465942383,19.200000762939453,19.479999542236328,146400,0.0,0.0
2023-10-17 00:00:00-04:00,19.559999465942383,19.739999771118164,19.5,19.719999313354492,160400,0.0,0.0
2023-10-18 00:00:00-04:00,19.700000762939453,19.780000686645508,19.360000610351562,19.420000076293945,149600,0.0,0.0
2023-10-19 00:00:00-04:00,19.260000228881836,19.260000228881836,18.940000534057617,18.979999542236328,102300,0.0,0.0
2023-10-20 00:00:00-04:00,18.920000076293945,18.959999084472656,18.700000762939453,18.81999969482422,101100,0.0,0.0
2023-10-23 00:00:00-04:00,18.739999771118164,18.84000015258789,18.600000381469727,18.639999389648438,137200,0.0,0.0
2023-10-24 00:00:00-04:00,18.65999984741211,18.940000534057617,18.65999984741211,18.860000610351562,70100,0.0,0.0
2023-10-25 00:00:00-04:00,18.799999237060547,18.959999084472656,18.760000228881836,18.799999237060547,99800,0.0,0.0
2023-10-26 00:00:00-04:00,18.899999618530273,19.020000457763672,18.799999237060547,18.920000076293945,79450,0.0,0.0
2023-10-27 00:00:00-04:00,19.0,19.15999984741211,18.559999465942383,18.600000381469727,108350,0.0,0.0
2023-10-30 00:00:00-04:00,18.799999237060547,18.899999618530273,18.6200008392334,18.8799991607666,107150,0.0,0.0
2023-10-31 00:00:00-04:00,19.0,19.18000030517578,18.940000534057617,19.040000915527344,144050,0.0,0.0
2023-11-01 00:00:00-04:00,19.100000381469727,19.559999465942383,19.059999465942383,19.479999542236328,119550,0.0,0.0
2023-11-02 00:00:00-04:00,19.600000381469727,19.899999618530273,19.600000381469727,19.84000015258789,134850,0.0,0.0
2023-11-03 00:00:00-04:00,19.979999542236328,20.139999389648438,19.959999084472656,19.979999542236328,112250,0.0,0.0
2023-11-06 00:00:00-05:00,20.079999923706055,20.15999984741211,19.899999618530273,20.040000915527344,99000,0.0,0.0
2023-11-07 00:00:00-05:00,20.040000915527344,20.079999923706055,19.860000610351562,19.940000534057617,79450,0.0,0.0
2023-11-08 00:00:00-05:00,19.899999618530273,20.0,19.760000228881836,19.799999237060547,101750,0.0,0.0
2023-11-09 00:00:00-05:00,19.860000610351562,20.020000457763672,19.799999237060547,19.81999969482422,62500,0.0,0.0
2023-11-10 00:00:00-05:00,19.799999237060547,20.079999923706055,19.799999237060547,19.920000076293945,131700,0.0,0.0
