Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,19.920000076293945,20.0,19.760000228881836,19.959999084472656,111050,0.0,0.0
2023-11-14 00:00:00-05:00,20.0,20.280000686645508,19.979999542236328,20.280000686645508,127950,0.0,0.0
2023-11-15 00:00:00-05:00,20.260000228881836,20.3799991607666,20.18000030517578,20.360000610351562,117050,0.0,0.0
2023-11-16 00:00:00-05:00,20.420000076293945,20.479999542236328,20.139999389648438,20.139999389648438,157150,0.0,0.0
2023-11-17 00:00:00-05:00,20.079999923706055,20.079999923706055,19.920000076293945,19.940000534057617,107500,0.0,0.0
2023-11-20 00:00:00-05:00,19.979999542236328,20.079999923706055,19.81999969482422,20.059999465942383,124150,0.0,0.0
2023-11-21 00:00:00-05:00,20.040000915527344,20.3799991607666,20.020000457763672,20.260000228881836,159650,0.0,0.0
2023-11-22 00:00:00-05:00,20.360000610351562,20.399999618530273,20.260000228881836,20.31999969482422,97800,0.0,0.0
2023-11-24 00:00:00-05:00,20.399999618530273,20.540000915527344,20.31999969482422,20.479999542236328,80400,0.0,0.0
2023-11-27 00:00:00-05:00,20.559999465942383,20.559999465942383,20.3799991607666,20.440000534057617,74800,0.0,0.0
2023-11-28 00:00:00-05:00,20.3799991607666,20.5,20.299999237060547,20.399999618530273,82250,0.0,0.0
2023-11-29 00:00:00-05:00,20.420000076293945,20.5,20.280000686645508,20.280000686645508,91700,0.0,0.0
2023-11-30 00:00:00-05:00,20.399999618530273,20.440000534057617,20.239999771118164,20.34000015258789,80600,0.0,0.0
2023-12-01 00:00:00-05:00,20.360000610351562,20.559999465942383,20.299999237060547,20.559999465942383,119550,0.0,0.0
2023-12-04 00:00:00-05:00,20.540000915527344,20.65999984741211,20.520000457763672,20.540000915527344,119200,0.0,0.0
2023-12-05 00:00:00-05:00,20.600000381469727,20.600000381469727,20.34000015258789,20.3799991607666,95650,0.0,0.0
2023-12-06 00:00:00-05:00,20.479999542236328,20.600000381469727,20.459999084472656,20.579999923706055,113450,0.0,0.0
2023-12-07 00:00:00-05:00,20.520000457763672,20.780000686645508,20.5,20.739999771118164,146650,0.0,0.0
2023-12-08 00:00:00-05:00,20.6200008392334,20.8799991607666,20.6200008392334,20.81999969482422,114650,0.0,0.0
2023-12-11 00:00:00-05:00,20.799999237060547,20.84000015258789,20.639999389648438,20.65999984741211,140450,0.0,0.0
2023-12-12 00:00:00-05:00,20.639999389648438,20.81999969482422,20.6200008392334,20.799999237060547,92700,0.0,0.0
2023-12-13 00:00:00-05:00,20.799999237060547,21.040000915527344,20.639999389648438,21.040000915527344,109250,0.0,0.0
2023-12-14 00:00:00-05:00,21.040000915527344,21.34000015258789,21.040000915527344,21.200000762939453,214500,0.0,0.0
2023-12-15 00:00:00-05:00,21.18000030517578,21.200000762939453,20.780000686645508,20.81999969482422,243700,0.0,0.0
2023-12-18 00:00:00-05:00,20.799999237060547,20.899999618530273,20.700000762939453,20.84000015258789,121850,0.0,0.0
2023-12-19 00:00:00-05:00,20.899999618530273,20.959999084472656,20.81999969482422,20.8799991607666,86250,0.0,0.0
2023-12-20 00:00:00-05:00,20.899999618530273,21.15999984741211,20.84000015258789,20.84000015258789,110700,0.0,0.0
2023-12-21 00:00:00-05:00,21.0,21.0,20.799999237060547,20.940000534057617,153300,0.0,0.0
2023-12-22 00:00:00-05:00,20.920000076293945,21.219999313354492,20.920000076293945,21.079999923706055,112350,0.0,0.0
2023-12-26 00:00:00-05:00,21.0,21.360000610351562,21.0,21.239999771118164,93750,0.0,0.0
2023-12-27 00:00:00-05:00,21.200000762939453,21.520000457763672,21.18000030517578,21.479999542236328,125000,0.0,0.0
2023-12-28 00:00:00-05:00,21.5,21.579999923706055,21.459999084472656,21.579999923706055,135850,0.0,0.0
2023-12-29 00:00:00-05:00,21.600000381469727,21.639999389648438,21.34000015258789,21.399999618530273,135550,0.0,0.0
2024-01-02 00:00:00-05:00,21.5,21.760000228881836,21.34000015258789,21.559999465942383,183450,0.0,0.0
2024-01-03 00:00:00-05:00,21.459999084472656,21.579999923706055,21.31999969482422,21.479999542236328,97100,0.0,0.0
2024-01-04 00:00:00-05:00,21.459999084472656,21.979999542236328,21.459999084472656,21.940000534057617,136450,0.0,0.0
2024-01-05 00:00:00-05:00,21.940000534057617,22.040000915527344,21.780000686645508,21.860000610351562,107950,0.0,0.0
2024-01-08 00:00:00-05:00,21.940000534057617,22.34000015258789,21.8799991607666,22.31999969482422,138100,0.0,0.0
2024-01-09 00:00:00-05:00,22.280000686645508,22.299999237060547,22.0,22.1200008392334,151250,0.0,0.0
2024-01-10 00:00:00-05:00,22.100000381469727,22.239999771118164,21.8799991607666,22.18000030517578,119300,0.0,0.0
2024-01-11 00:00:00-05:00,22.239999771118164,22.260000228881836,21.81999969482422,22.260000228881836,124800,0.0,0.0
2024-01-12 00:00:00-05:00,22.31999969482422,22.479999542236328,22.219999313354492,22.399999618530273,115050,0.0,0.0
2024-01-16 00:00:00-05:00,22.399999618530273,22.479999542236328,22.219999313354492,22.34000015258789,102450,0.0,0.0
2024-01-17 00:00:00-05:00,22.219999313354492,22.280000686645508,21.959999084472656,22.139999389648438,122200,0.0,0.0
2024-01-18 00:00:00-05:00,22.239999771118164,22.299999237060547,21.979999542236328,22.260000228881836,106700,0.0,0.0
2024-01-19 00:00:00-05:00,22.399999618530273,22.399999618530273,22.1200008392334,22.18000030517578,151650,0.0,0.0
2024-01-22 00:00:00-05:00,22.100000381469727,22.200000762939453,21.979999542236328,22.040000915527344,155200,0.0,0.0
2024-01-23 00:00:00-05:00,21.959999084472656,22.059999465942383,21.920000076293945,21.979999542236328,101250,0.0,0.0
2024-01-24 00:00:00-05:00,21.979999542236328,22.040000915527344,21.559999465942383,21.600000381469727,155600,0.0,0.0
2024-01-25 00:00:00-05:00,21.540000915527344,21.579999923706055,21.239999771118164,21.520000457763672,160800,0.0,0.0
2024-01-26 00:00:00-05:00,21.5,21.68000030517578,21.5,21.600000381469727,78900,0.0,0.0
2024-01-29 00:00:00-05:00,21.600000381469727,21.84000015258789,21.559999465942383,21.65999984741211,121600,0.0,0.0
2024-01-30 00:00:00-05:00,21.579999923706055,21.700000762939453,21.559999465942383,21.65999984741211,71000,0.0,0.0
2024-01-31 00:00:00-05:00,21.719999313354492,21.780000686645508,21.18000030517578,21.200000762939453,143850,0.0,0.0
2024-02-01 00:00:00-05:00,21.239999771118164,21.299999237060547,20.68000030517578,21.079999923706055,219050,0.0,0.0
2024-02-02 00:00:00-05:00,21.020000457763672,21.1200008392334,20.860000610351562,20.920000076293945,148300,0.0,0.0
2024-02-05 00:00:00-05:00,20.940000534057617,20.979999542236328,20.399999618530273,20.600000381469727,164850,0.0,0.0
2024-02-06 00:00:00-05:00,20.399999618530273,20.559999465942383,19.559999465942383,19.639999389648438,437350,0.0,0.0
2024-02-07 00:00:00-05:00,19.799999237060547,19.940000534057617,19.399999618530273,19.579999923706055,230800,0.0,0.0
2024-02-08 00:00:00-05:00,19.639999389648438,19.81999969482422,19.579999923706055,19.81999969482422,167400,0.0,0.0
2024-02-09 00:00:00-05:00,19.940000534057617,20.020000457763672,19.81999969482422,20.0,130350,0.0,0.0
2024-02-12 00:00:00-05:00,19.979999542236328,20.280000686645508,19.940000534057617,20.260000228881836,122900,0.0,0.0
2024-02-13 00:00:00-05:00,20.100000381469727,20.18000030517578,19.81999969482422,19.959999084472656,195050,0.0,0.0
2024-02-14 00:00:00-05:00,19.979999542236328,20.15999984741211,19.940000534057617,20.15999984741211,111700,0.0,0.0
2024-02-15 00:00:00-05:00,20.18000030517578,20.559999465942383,20.18000030517578,20.559999465942383,123850,0.0,0.0
2024-02-16 00:00:00-05:00,20.600000381469727,20.65999984741211,20.399999618530273,20.5,138050,0.0,0.0
2024-02-20 00:00:00-05:00,20.399999618530273,20.399999618530273,20.100000381469727,20.299999237060547,214550,0.0,0.0
2024-02-21 00:00:00-05:00,20.31999969482422,20.399999618530273,20.15999984741211,20.34000015258789,104550,0.0,0.0
2024-02-22 00:00:00-05:00,20.3799991607666,20.440000534057617,20.139999389648438,20.239999771118164,150600,0.0,0.0
2024-02-23 00:00:00-05:00,20.200000762939453,20.360000610351562,20.15999984741211,20.239999771118164,108950,0.0,0.0
2024-02-26 00:00:00-05:00,20.260000228881836,20.420000076293945,20.18000030517578,20.299999237060547,100050,0.0,0.0
2024-02-27 00:00:00-05:00,20.399999618530273,20.5,20.200000762939453,20.5,97150,0.0,0.0
2024-02-28 00:00:00-05:00,20.399999618530273,20.479999542236328,20.260000228881836,20.299999237060547,92800,0.0,0.0
2024-02-29 00:00:00-05:00,20.440000534057617,20.459999084472656,20.219999313354492,20.34000015258789,129900,0.0,0.0
2024-03-01 00:00:00-05:00,20.360000610351562,20.399999618530273,20.139999389648438,20.299999237060547,139450,0.0,0.0
2024-03-04 00:00:00-05:00,20.299999237060547,20.540000915527344,20.18000030517578,20.280000686645508,104000,0.0,0.0
2024-03-05 00:00:00-05:00,20.299999237060547,20.399999618530273,20.200000762939453,20.219999313354492,97150,0.0,0.0
2024-03-06 00:00:00-05:00,20.299999237060547,20.459999084472656,20.260000228881836,20.31999969482422,86150,0.0,0.0
2024-03-07 00:00:00-05:00,20.440000534057617,20.479999542236328,20.31999969482422,20.459999084472656,85900,0.0,0.0
2024-03-08 00:00:00-05:00,20.459999084472656,20.639999389648438,20.459999084472656,20.600000381469727,101100,0.0,0.0
2024-03-11 00:00:00-04:00,20.600000381469727,20.860000610351562,20.559999465942383,20.81999969482422,108800,0.0,0.0
2024-03-12 00:00:00-04:00,20.899999618530273,21.020000457763672,20.84000015258789,20.979999542236328,111000,0.0,0.0
2024-03-13 00:00:00-04:00,21.059999465942383,21.200000762939453,20.940000534057617,20.959999084472656,131000,0.0,0.0
2024-03-14 00:00:00-04:00,20.979999542236328,20.979999542236328,20.479999542236328,20.479999542236328,127500,0.0,0.0
2024-03-15 00:00:00-04:00,20.68000030517578,20.799999237060547,20.579999923706055,20.799999237060547,171350,0.0,0.0
2024-03-18 00:00:00-04:00,20.799999237060547,20.920000076293945,20.700000762939453,20.84000015258789,120050,0.0,0.0
2024-03-19 00:00:00-04:00,20.860000610351562,21.040000915527344,20.700000762939453,20.920000076293945,156450,0.0,0.0
2024-03-20 00:00:00-04:00,20.799999237060547,20.860000610351562,20.600000381469727,20.81999969482422,117400,0.0,0.0
2024-03-21 00:00:00-04:00,20.799999237060547,20.979999542236328,20.799999237060547,20.8799991607666,78650,0.0,0.0
2024-03-22 00:00:00-04:00,20.81999969482422,20.8799991607666,20.700000762939453,20.700000762939453,96600,0.0,0.0
2024-03-25 00:00:00-04:00,20.719999313354492,21.0,20.719999313354492,20.860000610351562,77050,0.0,0.0
2024-03-26 00:00:00-04:00,20.8799991607666,20.959999084472656,20.84000015258789,20.860000610351562,66150,0.0,0.0
2024-03-27 00:00:00-04:00,20.959999084472656,21.18000030517578,20.899999618530273,21.18000030517578,112650,0.0,0.0
2024-03-28 00:00:00-04:00,21.18000030517578,21.479999542236328,21.18000030517578,21.459999084472656,122950,0.0,0.0
2024-04-01 00:00:00-04:00,21.440000534057617,21.440000534057617,21.1200008392334,21.139999389648438,120800,0.0,0.0
2024-04-02 00:00:00-04:00,20.81999969482422,20.979999542236328,20.079999923706055,20.15999984741211,563200,0.0,0.0
2024-04-03 00:00:00-04:00,20.079999923706055,20.1200008392334,19.81999969482422,19.84000015258789,453050,0.0,0.0
2024-04-04 00:00:00-04:00,19.920000076293945,20.020000457763672,19.520000457763672,19.600000381469727,327200,0.0,0.0
2024-04-05 00:00:00-04:00,19.5,19.920000076293945,19.200000762939453,19.860000610351562,317700,0.0,0.0
2024-04-08 00:00:00-04:00,19.81999969482422,20.200000762939453,19.81999969482422,20.1200008392334,301800,0.0,0.0
2024-04-09 00:00:00-04:00,20.030000686645508,20.440000534057617,20.010000228881836,20.440000534057617,126200,0.0,0.0
2024-04-10 00:00:00-04:00,20.290000915527344,20.600000381469727,20.209999084472656,20.600000381469727,182300,0.0,0.0
2024-04-11 00:00:00-04:00,20.709999084472656,20.709999084472656,20.3700008392334,20.65999984741211,125900,0.0,0.0
2024-04-12 00:00:00-04:00,20.729999542236328,20.889999389648438,20.25,20.309999465942383,125100,0.0,0.0
2024-04-15 00:00:00-04:00,20.31999969482422,20.600000381469727,20.309999465942383,20.399999618530273,157000,0.0,0.0
2024-04-16 00:00:00-04:00,20.440000534057617,20.549999237060547,20.299999237060547,20.459999084472656,104600,0.0,0.0
2024-04-17 00:00:00-04:00,20.549999237060547,20.729999542236328,20.459999084472656,20.6200008392334,220300,0.0,0.0
2024-04-18 00:00:00-04:00,20.5,20.700000762939453,20.329999923706055,20.670000076293945,131600,0.0,0.0
2024-04-19 00:00:00-04:00,20.610000610351562,21.049999237060547,20.610000610351562,21.049999237060547,134400,0.0,0.0
2024-04-22 00:00:00-04:00,21.1299991607666,21.25,20.920000076293945,21.209999084472656,132100,0.0,0.0
2024-04-23 00:00:00-04:00,21.270000457763672,21.399999618530273,21.209999084472656,21.290000915527344,110200,0.0,0.0
2024-04-24 00:00:00-04:00,21.229999542236328,21.329999923706055,21.18000030517578,21.239999771118164,98600,0.0,0.0
2024-04-25 00:00:00-04:00,21.239999771118164,21.290000915527344,21.049999237060547,21.219999313354492,81400,0.0,0.0
2024-04-26 00:00:00-04:00,21.239999771118164,21.559999465942383,21.170000076293945,21.450000762939453,114400,0.0,0.0
2024-04-29 00:00:00-04:00,21.420000076293945,21.700000762939453,21.420000076293945,21.6299991607666,104400,0.0,0.0
2024-04-30 00:00:00-04:00,21.6299991607666,21.6299991607666,21.420000076293945,21.420000076293945,114700,0.0,0.0
2024-05-01 00:00:00-04:00,21.5,21.899999618530273,21.5,21.770000457763672,102300,0.0,0.0
2024-05-02 00:00:00-04:00,21.540000915527344,21.610000610351562,20.850000381469727,21.239999771118164,270200,0.0,0.0
2024-05-03 00:00:00-04:00,21.440000534057617,21.520000457763672,21.270000457763672,21.43000030517578,118000,0.0,0.0
2024-05-06 00:00:00-04:00,21.59000015258789,21.780000686645508,21.540000915527344,21.709999084472656,121300,0.0,0.0
2024-05-07 00:00:00-04:00,21.719999313354492,22.09000015258789,21.709999084472656,22.049999237060547,185100,0.0,0.0
2024-05-08 00:00:00-04:00,22.040000915527344,22.09000015258789,21.979999542236328,22.020000457763672,93300,0.0,0.0
2024-05-09 00:00:00-04:00,22.100000381469727,22.239999771118164,22.059999465942383,22.200000762939453,116600,0.0,0.0
2024-05-10 00:00:00-04:00,22.280000686645508,22.31999969482422,22.09000015258789,22.170000076293945,100700,0.0,0.0
2024-05-13 00:00:00-04:00,22.25,22.34000015258789,22.219999313354492,22.309999465942383,85100,0.0,0.0
2024-05-14 00:00:00-04:00,22.399999618530273,22.450000762939453,22.299999237060547,22.3799991607666,154400,0.0,0.0
2024-05-15 00:00:00-04:00,22.5,22.540000915527344,22.290000915527344,22.309999465942383,146800,0.0,0.0
2024-05-16 00:00:00-04:00,22.239999771118164,22.309999465942383,22.049999237060547,22.079999923706055,153800,0.0,0.0
2024-05-17 00:00:00-04:00,22.1299991607666,22.219999313354492,21.950000762939453,22.139999389648438,106000,0.0,0.0
2024-05-20 00:00:00-04:00,22.100000381469727,22.260000228881836,22.100000381469727,22.219999313354492,107000,0.0,0.0
2024-05-21 00:00:00-04:00,22.299999237060547,22.350000381469727,22.190000534057617,22.31999969482422,90500,0.0,0.0
2024-05-22 00:00:00-04:00,22.290000915527344,22.329999923706055,22.030000686645508,22.079999923706055,107900,0.0,0.0
2024-05-23 00:00:00-04:00,22.139999389648438,22.18000030517578,22.0,22.020000457763672,75900,0.0,0.0
2024-05-24 00:00:00-04:00,22.1299991607666,22.31999969482422,22.1200008392334,22.280000686645508,74400,0.0,0.0
2024-05-28 00:00:00-04:00,22.280000686645508,22.3700008392334,22.149999618530273,22.229999542236328,87900,0.0,0.0
2024-05-29 00:00:00-04:00,22.15999984741211,22.219999313354492,22.110000610351562,22.15999984741211,63700,0.0,0.0
2024-05-30 00:00:00-04:00,22.290000915527344,22.3799991607666,22.170000076293945,22.329999923706055,111700,0.0,0.0
2024-05-31 00:00:00-04:00,22.479999542236328,22.530000686645508,22.280000686645508,22.399999618530273,99200,0.0,0.0
2024-06-03 00:00:00-04:00,22.440000534057617,22.68000030517578,22.350000381469727,22.670000076293945,114500,0.0,0.0
2024-06-04 00:00:00-04:00,22.469999313354492,22.489999771118164,22.209999084472656,22.3799991607666,117900,0.0,0.0
2024-06-05 00:00:00-04:00,22.3799991607666,22.6299991607666,22.290000915527344,22.600000381469727,104900,0.0,0.0
2024-06-06 00:00:00-04:00,22.649999618530273,22.84000015258789,22.6299991607666,22.780000686645508,86800,0.0,0.0
2024-06-07 00:00:00-04:00,22.59000015258789,22.81999969482422,22.59000015258789,22.729999542236328,83500,0.0,0.0
2024-06-10 00:00:00-04:00,22.719999313354492,22.719999313354492,22.489999771118164,22.579999923706055,76600,0.0,0.0
2024-06-11 00:00:00-04:00,22.549999237060547,22.670000076293945,22.43000030517578,22.59000015258789,83800,0.0,0.0
2024-06-12 00:00:00-04:00,22.809999465942383,22.959999084472656,22.709999084472656,22.829999923706055,90100,0.0,0.0
2024-06-13 00:00:00-04:00,22.799999237060547,22.81999969482422,22.579999923706055,22.809999465942383,93600,0.0,0.0
2024-06-14 00:00:00-04:00,22.829999923706055,22.8700008392334,22.649999618530273,22.809999465942383,71600,0.0,0.0
2024-06-17 00:00:00-04:00,22.989999771118164,23.0,22.6200008392334,22.920000076293945,167800,0.0,0.0
2024-06-18 00:00:00-04:00,22.719999313354492,22.81999969482422,22.559999465942383,22.610000610351562,83900,0.0,0.0
2024-06-20 00:00:00-04:00,22.549999237060547,22.700000762939453,22.549999237060547,22.6200008392334,83300,0.0,0.0
2024-06-21 00:00:00-04:00,22.6200008392334,22.639999389648438,22.450000762939453,22.489999771118164,77100,0.0,0.0
2024-06-24 00:00:00-04:00,22.559999465942383,22.8700008392334,22.559999465942383,22.8700008392334,71600,0.0,0.0
2024-06-25 00:00:00-04:00,22.920000076293945,22.920000076293945,22.75,22.790000915527344,84700,0.0,0.0
2024-06-26 00:00:00-04:00,22.920000076293945,22.989999771118164,22.780000686645508,22.979999542236328,88200,0.0,0.0
2024-06-27 00:00:00-04:00,22.979999542236328,23.260000228881836,22.959999084472656,23.139999389648438,110700,0.0,0.0
2024-06-28 00:00:00-04:00,23.280000686645508,23.34000015258789,23.09000015258789,23.270000457763672,74400,0.0,0.0
2024-07-01 00:00:00-04:00,23.270000457763672,23.469999313354492,23.239999771118164,23.43000030517578,86400,0.0,0.0
2024-07-02 00:00:00-04:00,23.43000030517578,23.610000610351562,23.360000610351562,23.610000610351562,98100,0.0,0.0
2024-07-03 00:00:00-04:00,23.6299991607666,23.81999969482422,23.549999237060547,23.690000534057617,100500,0.0,0.0
2024-07-05 00:00:00-04:00,23.690000534057617,23.790000915527344,23.610000610351562,23.719999313354492,89900,0.0,0.0
2024-07-08 00:00:00-04:00,23.75,24.049999237060547,23.739999771118164,24.030000686645508,139300,0.0,0.0
2024-07-09 00:00:00-04:00,24.049999237060547,24.1200008392334,23.799999237060547,23.84000015258789,109800,0.0,0.0
2024-07-10 00:00:00-04:00,23.979999542236328,24.020000457763672,23.8799991607666,24.0,88600,0.0,0.0
2024-07-11 00:00:00-04:00,24.06999969482422,24.239999771118164,24.010000228881836,24.229999542236328,121200,0.0,0.0
2024-07-12 00:00:00-04:00,24.25,24.729999542236328,24.25,24.59000015258789,135000,0.0,0.0
2024-07-15 00:00:00-04:00,24.670000076293945,24.670000076293945,24.299999237060547,24.420000076293945,143400,0.0,0.0
2024-07-16 00:00:00-04:00,24.450000762939453,24.450000762939453,24.049999237060547,24.139999389648438,147000,0.0,0.0
2024-07-17 00:00:00-04:00,24.139999389648438,24.280000686645508,24.100000381469727,24.110000610351562,116600,0.0,0.0
2024-07-18 00:00:00-04:00,24.18000030517578,24.309999465942383,23.93000030517578,23.969999313354492,85200,0.0,0.0
2024-07-19 00:00:00-04:00,23.969999313354492,24.110000610351562,23.719999313354492,23.739999771118164,79400,0.0,0.0
2024-07-22 00:00:00-04:00,23.639999389648438,24.200000762939453,23.600000381469727,24.149999618530273,104000,0.0,0.0
2024-07-23 00:00:00-04:00,24.149999618530273,24.149999618530273,23.90999984741211,24.020000457763672,68000,0.0,0.0
2024-07-24 00:00:00-04:00,23.899999618530273,24.0,23.6200008392334,23.690000534057617,87100,0.0,0.0
2024-07-25 00:00:00-04:00,23.84000015258789,24.0,23.75,23.799999237060547,79000,0.0,0.0
2024-07-26 00:00:00-04:00,23.799999237060547,24.110000610351562,23.780000686645508,24.010000228881836,92300,0.0,0.0
2024-07-29 00:00:00-04:00,23.969999313354492,24.09000015258789,23.729999542236328,23.770000457763672,78500,0.0,0.0
2024-07-30 00:00:00-04:00,23.860000610351562,24.079999923706055,23.770000457763672,23.959999084472656,75300,0.0,0.0
2024-07-31 00:00:00-04:00,24.100000381469727,24.18000030517578,23.84000015258789,23.899999618530273,123400,0.0,0.0
2024-08-01 00:00:00-04:00,24.0,24.0,23.68000030517578,23.739999771118164,73500,0.0,0.0
2024-08-02 00:00:00-04:00,23.549999237060547,23.579999923706055,22.969999313354492,23.010000228881836,167000,0.0,0.0
2024-08-05 00:00:00-04:00,22.020000457763672,22.190000534057617,21.399999618530273,21.829999923706055,310200,0.0,0.0
2024-08-06 00:00:00-04:00,22.079999923706055,22.860000610351562,22.079999923706055,22.68000030517578,146700,0.0,0.0
2024-08-07 00:00:00-04:00,22.940000534057617,23.079999923706055,22.139999389648438,22.280000686645508,254700,0.0,0.0
2024-08-08 00:00:00-04:00,22.75,22.920000076293945,22.40999984741211,22.56999969482422,112100,0.0,0.0
2024-08-09 00:00:00-04:00,22.700000762939453,22.809999465942383,22.559999465942383,22.760000228881836,123900,0.0,0.0
2024-08-12 00:00:00-04:00,22.8799991607666,22.989999771118164,22.5,22.59000015258789,100700,0.0,0.0
2024-08-13 00:00:00-04:00,22.59000015258789,22.709999084472656,22.360000610351562,22.450000762939453,111200,0.0,0.0
2024-08-14 00:00:00-04:00,22.450000762939453,22.700000762939453,22.450000762939453,22.690000534057617,108800,0.0,0.0
2024-08-15 00:00:00-04:00,22.799999237060547,23.030000686645508,22.719999313354492,22.950000762939453,79700,0.0,0.0
2024-08-16 00:00:00-04:00,22.979999542236328,23.399999618530273,22.979999542236328,23.229999542236328,105400,0.0,0.0
2024-08-19 00:00:00-04:00,23.239999771118164,23.329999923706055,23.0,23.229999542236328,179900,0.0,0.0
2024-08-20 00:00:00-04:00,23.229999542236328,23.229999542236328,23.040000915527344,23.149999618530273,118600,0.0,0.0
2024-08-21 00:00:00-04:00,22.979999542236328,23.020000457763672,22.5,22.510000228881836,195700,0.0,0.0
2024-08-22 00:00:00-04:00,22.56999969482422,22.739999771118164,22.5,22.6200008392334,97000,0.0,0.0
2024-08-23 00:00:00-04:00,22.700000762939453,22.780000686645508,22.450000762939453,22.68000030517578,107400,0.0,0.0
2024-08-26 00:00:00-04:00,22.68000030517578,22.860000610351562,22.6200008392334,22.75,95500,0.0,0.0
2024-08-27 00:00:00-04:00,22.690000534057617,22.889999389648438,22.690000534057617,22.81999969482422,114700,0.0,0.0
2024-08-28 00:00:00-04:00,22.850000381469727,22.850000381469727,22.510000228881836,22.559999465942383,104000,0.0,0.0
2024-08-29 00:00:00-04:00,22.56999969482422,22.829999923706055,22.56999969482422,22.639999389648438,107000,0.0,0.0
2024-08-30 00:00:00-04:00,22.75,22.75,22.610000610351562,22.729999542236328,111300,0.0,0.0
2024-09-03 00:00:00-04:00,22.799999237060547,22.90999984741211,22.639999389648438,22.68000030517578,103300,0.0,0.0
2024-09-04 00:00:00-04:00,22.639999389648438,22.760000228881836,22.520000457763672,22.540000915527344,81100,0.0,0.0
2024-09-05 00:00:00-04:00,22.68000030517578,22.709999084472656,22.559999465942383,22.59000015258789,58000,0.0,0.0
2024-09-06 00:00:00-04:00,22.649999618530273,22.729999542236328,22.34000015258789,22.549999237060547,99800,0.0,0.0
2024-09-09 00:00:00-04:00,22.579999923706055,22.719999313354492,22.549999237060547,22.559999465942383,73800,0.0,0.0
2024-09-10 00:00:00-04:00,22.549999237060547,22.75,22.5,22.739999771118164,72900,0.0,0.0
2024-09-11 00:00:00-04:00,22.780000686645508,22.790000915527344,22.56999969482422,22.770000457763672,61800,0.0,0.0
2024-09-12 00:00:00-04:00,22.850000381469727,22.989999771118164,22.719999313354492,22.979999542236328,98600,0.0,0.0
2024-09-13 00:00:00-04:00,23.030000686645508,23.09000015258789,22.950000762939453,23.040000915527344,87600,0.0,0.0
2024-09-16 00:00:00-04:00,23.229999542236328,23.530000686645508,23.170000076293945,23.329999923706055,159800,0.0,0.0
2024-09-17 00:00:00-04:00,23.299999237060547,23.40999984741211,23.209999084472656,23.270000457763672,114000,0.0,0.0
2024-09-18 00:00:00-04:00,23.280000686645508,23.5,23.25,23.260000228881836,161500,0.0,0.0
2024-09-19 00:00:00-04:00,23.450000762939453,23.59000015258789,23.299999237060547,23.5,228000,0.0,0.0
2024-09-20 00:00:00-04:00,23.290000915527344,23.920000076293945,23.040000915527344,23.459999084472656,757700,0.0,0.0
2024-09-23 00:00:00-04:00,23.459999084472656,23.489999771118164,23.209999084472656,23.329999923706055,132400,0.0,0.0
2024-09-24 00:00:00-04:00,23.40999984741211,23.56999969482422,23.350000381469727,23.459999084472656,111300,0.0,0.0
2024-09-25 00:00:00-04:00,23.440000534057617,23.510000228881836,23.34000015258789,23.350000381469727,60000,0.0,0.0
2024-09-26 00:00:00-04:00,23.68000030517578,23.68000030517578,23.479999542236328,23.600000381469727,104300,0.0,0.0
2024-09-27 00:00:00-04:00,23.65999984741211,24.15999984741211,23.510000228881836,24.139999389648438,199100,0.0,0.0
