Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-26 00:00:00-04:00,72.33000183105469,76.0999984741211,71.37000274658203,74.1500015258789,1493800,0.0,0.0
2021-07-27 00:00:00-04:00,74.55000305175781,74.80999755859375,63.0099983215332,66.0,4067900,0.0,0.0
2021-07-28 00:00:00-04:00,67.05000305175781,70.9000015258789,67.05000305175781,70.0999984741211,1212800,0.0,0.0
2021-07-29 00:00:00-04:00,70.30000305175781,72.4000015258789,69.80999755859375,71.27999877929688,856400,0.0,0.0
2021-07-30 00:00:00-04:00,70.62000274658203,71.94999694824219,69.19999694824219,71.05999755859375,814700,0.0,0.0
2021-08-02 00:00:00-04:00,71.05999755859375,72.58999633789062,68.18000030517578,71.30999755859375,938100,0.0,0.0
2021-08-03 00:00:00-04:00,71.0999984741211,73.87000274658203,70.73999786376953,72.33000183105469,751300,0.0,0.0
2021-08-04 00:00:00-04:00,72.0,73.69999694824219,71.70999908447266,72.9000015258789,841600,0.0,0.0
2021-08-05 00:00:00-04:00,73.0199966430664,78.9800033569336,72.62999725341797,78.0999984741211,1466500,0.0,0.0
2021-08-06 00:00:00-04:00,77.41999816894531,78.13999938964844,73.58000183105469,75.69999694824219,1231100,0.0,0.0
2021-08-09 00:00:00-04:00,75.69999694824219,76.59200286865234,74.01000213623047,74.66000366210938,1040200,0.0,0.0
2021-08-10 00:00:00-04:00,75.0,75.94000244140625,71.5199966430664,72.36000061035156,1002000,0.0,0.0
2021-08-11 00:00:00-04:00,73.63999938964844,75.01000213623047,72.27999877929688,74.47000122070312,753900,0.0,0.0
2021-08-12 00:00:00-04:00,73.94999694824219,80.73999786376953,73.20999908447266,78.80000305175781,2133600,0.0,0.0
2021-08-13 00:00:00-04:00,78.1500015258789,78.18000030517578,75.3280029296875,76.43000030517578,1333100,0.0,0.0
2021-08-16 00:00:00-04:00,76.3499984741211,76.69000244140625,71.69999694824219,74.55999755859375,1115700,0.0,0.0
2021-08-17 00:00:00-04:00,73.26499938964844,77.0,72.22000122070312,76.16999816894531,1162900,0.0,0.0
2021-08-18 00:00:00-04:00,76.30999755859375,79.9000015258789,76.0,77.9000015258789,1306800,0.0,0.0
2021-08-19 00:00:00-04:00,75.94000244140625,77.41999816894531,74.56999969482422,74.9800033569336,1160500,0.0,0.0
2021-08-20 00:00:00-04:00,75.05000305175781,76.19000244140625,72.83000183105469,74.4000015258789,1716200,0.0,0.0
2021-08-23 00:00:00-04:00,74.94999694824219,78.5250015258789,73.44000244140625,77.18000030517578,1007600,0.0,0.0
2021-08-24 00:00:00-04:00,78.37000274658203,80.27999877929688,75.16999816894531,75.9000015258789,1564300,0.0,0.0
2021-08-25 00:00:00-04:00,75.06999969482422,76.9800033569336,73.56999969482422,76.62999725341797,1050600,0.0,0.0
2021-08-26 00:00:00-04:00,76.58999633789062,77.5,73.37999725341797,74.83000183105469,888400,0.0,0.0
2021-08-27 00:00:00-04:00,76.19000244140625,78.79000091552734,75.37000274658203,77.38999938964844,1234500,0.0,0.0
2021-08-30 00:00:00-04:00,79.0,79.0,76.02999877929688,77.87000274658203,1267000,0.0,0.0
2021-08-31 00:00:00-04:00,77.4000015258789,77.5,74.88999938964844,75.55000305175781,1666200,0.0,0.0
2021-09-01 00:00:00-04:00,75.83000183105469,79.19000244140625,74.18000030517578,77.27999877929688,2130800,0.0,0.0
2021-09-02 00:00:00-04:00,87.88999938964844,90.33999633789062,78.30999755859375,89.16000366210938,7747300,0.0,0.0
2021-09-03 00:00:00-04:00,88.44000244140625,94.80999755859375,88.4000015258789,93.8499984741211,4655600,0.0,0.0
2021-09-07 00:00:00-04:00,94.08999633789062,97.2300033569336,91.58999633789062,94.52999877929688,2825600,0.0,0.0
2021-09-08 00:00:00-04:00,93.66999816894531,95.3499984741211,91.02999877929688,92.08999633789062,1799300,0.0,0.0
2021-09-09 00:00:00-04:00,92.16999816894531,98.29000091552734,92.11000061035156,97.36000061035156,2265300,0.0,0.0
2021-09-10 00:00:00-04:00,98.0,102.69999694824219,97.5999984741211,97.61000061035156,2776100,0.0,0.0
2021-09-13 00:00:00-04:00,100.95999908447266,107.0999984741211,99.9800033569336,101.44999694824219,4000300,0.0,0.0
2021-09-14 00:00:00-04:00,102.4800033569336,106.5,101.86000061035156,106.5,2445900,0.0,0.0
2021-09-15 00:00:00-04:00,107.0,109.55000305175781,103.70999908447266,109.31999969482422,3484800,0.0,0.0
2021-09-16 00:00:00-04:00,109.0,119.98999786376953,108.94999694824219,117.86000061035156,7954000,0.0,0.0
2021-09-17 00:00:00-04:00,118.98999786376953,121.37999725341797,115.12000274658203,118.26000213623047,7967100,0.0,0.0
2021-09-20 00:00:00-04:00,115.58999633789062,119.0,113.0,118.9000015258789,4544600,0.0,0.0
2021-09-21 00:00:00-04:00,120.91999816894531,122.08000183105469,111.33000183105469,113.77999877929688,4745600,0.0,0.0
2021-09-22 00:00:00-04:00,112.68000030517578,120.54000091552734,112.5,119.48999786376953,2528100,0.0,0.0
2021-09-23 00:00:00-04:00,121.9000015258789,124.8499984741211,118.18000030517578,124.4800033569336,2949800,0.0,0.0
2021-09-24 00:00:00-04:00,123.1500015258789,124.20999908447266,118.19999694824219,120.0199966430664,2440500,0.0,0.0
2021-09-27 00:00:00-04:00,118.0,118.64600372314453,113.75,113.98999786376953,2790300,0.0,0.0
2021-09-28 00:00:00-04:00,110.1500015258789,111.0999984741211,101.08999633789062,102.25,5822500,0.0,0.0
2021-09-29 00:00:00-04:00,106.31999969482422,108.80000305175781,103.19999694824219,103.2300033569336,3302800,0.0,0.0
2021-09-30 00:00:00-04:00,103.66000366210938,106.0,101.58999633789062,103.83999633789062,2344800,0.0,0.0
2021-10-01 00:00:00-04:00,104.12999725341797,104.30000305175781,98.05999755859375,101.87000274658203,2667800,0.0,0.0
2021-10-04 00:00:00-04:00,100.80999755859375,103.66600036621094,98.51000213623047,99.8499984741211,2314500,0.0,0.0
2021-10-05 00:00:00-04:00,100.33999633789062,104.30999755859375,100.0,103.16000366210938,1474900,0.0,0.0
2021-10-06 00:00:00-04:00,102.5199966430664,110.30000305175781,101.12999725341797,108.19000244140625,3563600,0.0,0.0
2021-10-07 00:00:00-04:00,109.9800033569336,111.87999725341797,108.16999816894531,108.87000274658203,2450600,0.0,0.0
2021-10-08 00:00:00-04:00,111.55999755859375,111.75,104.30999755859375,105.44999694824219,1783700,0.0,0.0
2021-10-11 00:00:00-04:00,103.79000091552734,108.16999816894531,102.25,105.9000015258789,1194800,0.0,0.0
2021-10-12 00:00:00-04:00,106.11000061035156,112.9000015258789,106.0,110.1500015258789,3468400,0.0,0.0
2021-10-13 00:00:00-04:00,111.43000030517578,115.69999694824219,111.30000305175781,114.83000183105469,2800900,0.0,0.0
2021-10-14 00:00:00-04:00,116.2699966430664,120.66000366210938,115.30999755859375,116.23999786376953,2377400,0.0,0.0
2021-10-15 00:00:00-04:00,118.05000305175781,118.88999938964844,113.08999633789062,116.0999984741211,2472300,0.0,0.0
2021-10-18 00:00:00-04:00,116.19000244140625,119.20999908447266,115.63099670410156,117.9000015258789,1550000,0.0,0.0
2021-10-19 00:00:00-04:00,118.26000213623047,131.5,117.7300033569336,127.6500015258789,5378000,0.0,0.0
2021-10-20 00:00:00-04:00,129.0,130.35000610351562,124.30000305175781,129.77999877929688,3007200,0.0,0.0
2021-10-21 00:00:00-04:00,130.5,139.0,130.36000061035156,136.02000427246094,4136300,0.0,0.0
2021-10-22 00:00:00-04:00,136.0,136.0,128.2899932861328,134.07000732421875,3424100,0.0,0.0
2021-10-25 00:00:00-04:00,135.08999633789062,139.97999572753906,134.49000549316406,136.22999572753906,1996600,0.0,0.0
2021-10-26 00:00:00-04:00,139.0,139.0,121.44999694824219,125.62000274658203,3867400,0.0,0.0
2021-10-27 00:00:00-04:00,125.9000015258789,132.3000030517578,124.36000061035156,124.9000015258789,1960800,0.0,0.0
2021-10-28 00:00:00-04:00,125.8499984741211,133.3000030517578,124.70800018310547,131.8300018310547,1592800,0.0,0.0
2021-10-29 00:00:00-04:00,130.27999877929688,136.27999877929688,130.24000549316406,135.8000030517578,1608100,0.0,0.0
2021-11-01 00:00:00-04:00,137.99000549316406,138.3990020751953,133.27999877929688,135.27999877929688,1492000,0.0,0.0
2021-11-02 00:00:00-04:00,134.61000061035156,135.75,127.55999755859375,128.19000244140625,1801700,0.0,0.0
2021-11-03 00:00:00-04:00,128.97999572753906,133.92999267578125,127.69000244140625,132.44000244140625,2257700,0.0,0.0
2021-11-04 00:00:00-04:00,126.72000122070312,135.24000549316406,126.01000213623047,131.6699981689453,1834700,0.0,0.0
2021-11-05 00:00:00-04:00,131.47000122070312,134.0,124.12999725341797,128.07000732421875,2102600,0.0,0.0
2021-11-08 00:00:00-05:00,128.27000427246094,137.4499969482422,127.19999694824219,135.44000244140625,2384600,0.0,0.0
2021-11-09 00:00:00-05:00,138.72000122070312,143.6199951171875,132.27999877929688,142.67999267578125,3018300,0.0,0.0
2021-11-10 00:00:00-05:00,134.49000549316406,139.30999755859375,127.77999877929688,129.6699981689453,2813400,0.0,0.0
2021-11-11 00:00:00-05:00,134.63999938964844,135.69000244140625,130.42999267578125,132.4499969482422,1199800,0.0,0.0
2021-11-12 00:00:00-05:00,133.42999267578125,141.94000244140625,133.42999267578125,141.66000366210938,2344000,0.0,0.0
2021-11-15 00:00:00-05:00,141.5,145.7899932861328,135.0500030517578,136.39999389648438,2312100,0.0,0.0
2021-11-16 00:00:00-05:00,134.0,135.88999938964844,131.5,135.2899932861328,1760600,0.0,0.0
2021-11-17 00:00:00-05:00,136.97000122070312,140.3800048828125,128.33099365234375,131.60000610351562,2614700,0.0,0.0
2021-11-18 00:00:00-05:00,134.35000610351562,139.22000122070312,132.11000061035156,136.97999572753906,1675700,0.0,0.0
2021-11-19 00:00:00-05:00,138.35000610351562,142.8000030517578,136.0500030517578,137.19000244140625,1929400,0.0,0.0
2021-11-22 00:00:00-05:00,134.3300018310547,134.92999267578125,105.94000244140625,106.08999633789062,7307700,0.0,0.0
2021-11-23 00:00:00-05:00,103.0,110.19100189208984,97.52999877929688,101.41999816894531,5741700,0.0,0.0
2021-11-24 00:00:00-05:00,100.0,107.72000122070312,99.83000183105469,106.80000305175781,3355100,0.0,0.0
2021-11-26 00:00:00-05:00,103.80000305175781,109.11000061035156,103.0,106.0199966430664,2026800,0.0,0.0
2021-11-29 00:00:00-05:00,109.98999786376953,111.19999694824219,105.23999786376953,108.91000366210938,3050300,0.0,0.0
2021-11-30 00:00:00-05:00,108.91000366210938,113.4000015258789,100.2699966430664,103.94999694824219,6936700,0.0,0.0
2021-12-01 00:00:00-05:00,104.04000091552734,105.9800033569336,89.37000274658203,89.95999908447266,5678500,0.0,0.0
2021-12-02 00:00:00-05:00,89.58000183105469,95.25,88.83000183105469,91.0,5127300,0.0,0.0
2021-12-03 00:00:00-05:00,70.70500183105469,72.48999786376953,63.849998474121094,66.9800033569336,13910300,0.0,0.0
2021-12-06 00:00:00-05:00,66.51000213623047,67.86000061035156,61.76100158691406,65.86000061035156,6080000,0.0,0.0
2021-12-07 00:00:00-05:00,69.9800033569336,76.26000213623047,69.66000366210938,74.30999755859375,4509600,0.0,0.0
2021-12-08 00:00:00-05:00,73.70999908447266,81.4000015258789,71.66999816894531,80.01000213623047,4355800,0.0,0.0
2021-12-09 00:00:00-05:00,80.77999877929688,83.25,72.2699966430664,73.80000305175781,4477300,0.0,0.0
2021-12-10 00:00:00-05:00,74.66000366210938,77.25,65.87999725341797,67.91000366210938,5063600,0.0,0.0
2021-12-13 00:00:00-05:00,67.51000213623047,68.28900146484375,63.41999816894531,64.19999694824219,4810200,0.0,0.0
2021-12-14 00:00:00-05:00,61.90999984741211,66.44000244140625,61.47999954223633,64.91999816894531,4379400,0.0,0.0
2021-12-15 00:00:00-05:00,64.54000091552734,70.99800109863281,63.90999984741211,69.6500015258789,3933900,0.0,0.0
2021-12-16 00:00:00-05:00,71.37999725341797,71.76000213623047,65.01000213623047,67.23999786376953,4082300,0.0,0.0
2021-12-17 00:00:00-05:00,66.02999877929688,74.86000061035156,64.06999969482422,74.75,6363700,0.0,0.0
2021-12-20 00:00:00-05:00,71.8499984741211,81.18000030517578,71.5,76.47000122070312,6173700,0.0,0.0
2021-12-21 00:00:00-05:00,77.05000305175781,80.88999938964844,72.5999984741211,79.94000244140625,5092400,0.0,0.0
2021-12-22 00:00:00-05:00,79.56999969482422,82.5,77.05000305175781,79.33000183105469,3000700,0.0,0.0
2021-12-23 00:00:00-05:00,80.0199966430664,81.0,75.27999877929688,77.9000015258789,3206700,0.0,0.0
2021-12-27 00:00:00-05:00,78.36000061035156,79.79000091552734,75.05000305175781,76.41000366210938,2481400,0.0,0.0
2021-12-28 00:00:00-05:00,76.05999755859375,76.38999938964844,73.1500015258789,74.68000030517578,2235800,0.0,0.0
2021-12-29 00:00:00-05:00,74.30000305175781,74.4000015258789,69.41999816894531,72.11000061035156,2022200,0.0,0.0
2021-12-30 00:00:00-05:00,72.44999694824219,78.0999984741211,70.91999816894531,76.56999969482422,2560100,0.0,0.0
2021-12-31 00:00:00-05:00,76.0,77.68000030517578,74.4000015258789,74.55000305175781,1718600,0.0,0.0
2022-01-03 00:00:00-05:00,74.66000366210938,76.93000030517578,68.75,71.66000366210938,2752600,0.0,0.0
2022-01-04 00:00:00-05:00,72.22000122070312,74.25,65.55000305175781,68.8499984741211,3830300,0.0,0.0
2022-01-05 00:00:00-05:00,65.5199966430664,67.73999786376953,60.18000030517578,60.47999954223633,4050500,0.0,0.0
2022-01-06 00:00:00-05:00,59.16999816894531,63.720001220703125,57.20000076293945,61.63999938964844,4275700,0.0,0.0
2022-01-07 00:00:00-05:00,61.75,64.68000030517578,59.880001068115234,61.220001220703125,3017600,0.0,0.0
2022-01-10 00:00:00-05:00,58.9900016784668,61.7400016784668,56.54999923706055,61.56999969482422,4274000,0.0,0.0
2022-01-11 00:00:00-05:00,61.470001220703125,67.1989974975586,60.09000015258789,65.87000274658203,3593400,0.0,0.0
2022-01-12 00:00:00-05:00,67.9000015258789,70.58699798583984,64.45999908447266,65.37000274658203,3604100,0.0,0.0
2022-01-13 00:00:00-05:00,65.44000244140625,67.36000061035156,61.09000015258789,61.599998474121094,3778900,0.0,0.0
2022-01-14 00:00:00-05:00,61.5,64.1500015258789,59.29999923706055,60.18000030517578,3005300,0.0,0.0
2022-01-18 00:00:00-05:00,59.150001525878906,59.36000061035156,52.869998931884766,53.209999084472656,5116600,0.0,0.0
2022-01-19 00:00:00-05:00,54.04999923706055,56.900001525878906,52.0989990234375,53.08000183105469,4758800,0.0,0.0
2022-01-20 00:00:00-05:00,53.869998931884766,57.66999816894531,53.099998474121094,53.41999816894531,5302300,0.0,0.0
2022-01-21 00:00:00-05:00,52.22999954223633,54.21500015258789,48.720001220703125,50.43000030517578,6261000,0.0,0.0
2022-01-24 00:00:00-05:00,47.84000015258789,55.209999084472656,45.779998779296875,54.689998626708984,5872600,0.0,0.0
2022-01-25 00:00:00-05:00,52.689998626708984,54.00299835205078,49.255001068115234,50.56999969482422,2972300,0.0,0.0
2022-01-26 00:00:00-05:00,54.0,55.167999267578125,47.5,48.13999938964844,4594700,0.0,0.0
2022-01-27 00:00:00-05:00,49.099998474121094,50.599998474121094,45.0099983215332,45.459999084472656,5250800,0.0,0.0
2022-01-28 00:00:00-05:00,46.41999816894531,48.849998474121094,43.77000045776367,48.0,5294900,0.0,0.0
2022-01-31 00:00:00-05:00,48.54999923706055,53.04999923706055,48.459999084472656,52.47999954223633,3838000,0.0,0.0
2022-02-01 00:00:00-05:00,53.22999954223633,54.06999969482422,50.2599983215332,53.40999984741211,4059400,0.0,0.0
2022-02-02 00:00:00-05:00,53.45000076293945,54.33000183105469,48.810001373291016,50.04999923706055,4398400,0.0,0.0
2022-02-03 00:00:00-05:00,47.70000076293945,48.88999938964844,45.22999954223633,46.060001373291016,5473600,0.0,0.0
2022-02-04 00:00:00-05:00,46.7400016784668,48.84000015258789,45.310001373291016,48.11000061035156,3914100,0.0,0.0
2022-02-07 00:00:00-05:00,49.02000045776367,52.5099983215332,48.650001525878906,48.900001525878906,2744300,0.0,0.0
2022-02-08 00:00:00-05:00,48.0,55.7599983215332,48.0,54.959999084472656,4890700,0.0,0.0
2022-02-09 00:00:00-05:00,56.0,61.2400016784668,55.63999938964844,61.029998779296875,5423800,0.0,0.0
2022-02-10 00:00:00-05:00,59.15999984741211,69.76000213623047,58.959999084472656,64.62000274658203,8365100,0.0,0.0
2022-02-11 00:00:00-05:00,63.88999938964844,67.72000122070312,60.47999954223633,61.560001373291016,4836700,0.0,0.0
2022-02-14 00:00:00-05:00,62.93000030517578,69.83999633789062,61.599998474121094,68.66000366210938,5670400,0.0,0.0
2022-02-15 00:00:00-05:00,71.48999786376953,73.54000091552734,70.05000305175781,73.19999694824219,5226000,0.0,0.0
2022-02-16 00:00:00-05:00,71.68000030517578,74.58899688720703,69.51000213623047,74.12999725341797,3485100,0.0,0.0
2022-02-17 00:00:00-05:00,73.20999908447266,74.88999938964844,65.81999969482422,67.18000030517578,3635500,0.0,0.0
2022-02-18 00:00:00-05:00,67.58000183105469,69.75,61.150001525878906,63.13999938964844,4042100,0.0,0.0
2022-02-22 00:00:00-05:00,62.470001220703125,64.87999725341797,58.849998474121094,60.779998779296875,3834400,0.0,0.0
2022-02-23 00:00:00-05:00,57.0,57.0099983215332,46.560001373291016,46.79999923706055,13475500,0.0,0.0
2022-02-24 00:00:00-05:00,42.86000061035156,55.150001525878906,42.750999450683594,54.349998474121094,7454900,0.0,0.0
2022-02-25 00:00:00-05:00,54.709999084472656,55.869998931884766,50.93000030517578,54.099998474121094,4468100,0.0,0.0
2022-02-28 00:00:00-05:00,54.63999938964844,56.970001220703125,53.08000183105469,54.790000915527344,3886500,0.0,0.0
2022-03-01 00:00:00-05:00,55.59000015258789,57.470001220703125,54.459999084472656,54.959999084472656,3787900,0.0,0.0
2022-03-02 00:00:00-05:00,54.2599983215332,55.099998474121094,49.279998779296875,53.08000183105469,3623700,0.0,0.0
2022-03-03 00:00:00-05:00,52.34000015258789,53.459999084472656,47.5,48.66999816894531,3937100,0.0,0.0
2022-03-04 00:00:00-05:00,49.869998931884766,51.70000076293945,44.779998779296875,45.439998626708984,4065900,0.0,0.0
2022-03-07 00:00:00-05:00,46.0,47.38999938964844,42.111000061035156,42.31999969482422,4284100,0.0,0.0
2022-03-08 00:00:00-05:00,42.0,46.849998474121094,40.630001068115234,44.4900016784668,4612900,0.0,0.0
2022-03-09 00:00:00-05:00,45.650001525878906,49.72999954223633,44.5,48.810001373291016,7939300,0.0,0.0
2022-03-10 00:00:00-05:00,37.349998474121094,39.22999954223633,35.310001373291016,38.0099983215332,19712600,0.0,0.0
2022-03-11 00:00:00-05:00,38.5,38.5,34.040000915527344,34.560001373291016,7021800,0.0,0.0
2022-03-14 00:00:00-04:00,33.7599983215332,35.5,31.360000610351562,32.95000076293945,5489100,0.0,0.0
2022-03-15 00:00:00-04:00,33.310001373291016,34.650001525878906,31.5,34.0099983215332,5457600,0.0,0.0
2022-03-16 00:00:00-04:00,34.63999938964844,37.85499954223633,33.599998474121094,37.16999816894531,8646900,0.0,0.0
2022-03-17 00:00:00-04:00,37.18000030517578,40.310001373291016,35.61000061035156,39.02000045776367,6252200,0.0,0.0
2022-03-18 00:00:00-04:00,39.70000076293945,46.130001068115234,39.16999816894531,43.91999816894531,8972200,0.0,0.0
2022-03-21 00:00:00-04:00,42.599998474121094,44.70000076293945,40.439998626708984,43.15999984741211,4197500,0.0,0.0
2022-03-22 00:00:00-04:00,42.369998931884766,45.8489990234375,40.779998779296875,42.81999969482422,7399100,0.0,0.0
2022-03-23 00:00:00-04:00,42.2599983215332,47.279998779296875,40.70000076293945,44.18000030517578,6749600,0.0,0.0
2022-03-24 00:00:00-04:00,43.900001525878906,44.66999816894531,41.13999938964844,42.70000076293945,5705000,0.0,0.0
2022-03-25 00:00:00-04:00,43.02000045776367,43.18000030517578,36.47999954223633,37.900001525878906,8055100,0.0,0.0
2022-03-28 00:00:00-04:00,38.11000061035156,39.4900016784668,37.040000915527344,39.099998474121094,4313700,0.0,0.0
2022-03-29 00:00:00-04:00,39.779998779296875,44.290000915527344,39.560001373291016,43.9900016784668,7553300,0.0,0.0
2022-03-30 00:00:00-04:00,43.060001373291016,45.4900016784668,41.599998474121094,41.689998626708984,4092500,0.0,0.0
2022-03-31 00:00:00-04:00,41.4900016784668,42.290000915527344,39.93000030517578,39.970001220703125,3252100,0.0,0.0
2022-04-01 00:00:00-04:00,40.029998779296875,41.4900016784668,38.939998626708984,40.0,3262600,0.0,0.0
2022-04-04 00:00:00-04:00,40.5099983215332,42.59000015258789,40.18000030517578,41.79999923706055,3601500,0.0,0.0
2022-04-05 00:00:00-04:00,41.790000915527344,41.86000061035156,37.70000076293945,38.36000061035156,4333000,0.0,0.0
2022-04-06 00:00:00-04:00,37.97999954223633,38.06999969482422,35.0,36.400001525878906,4132200,0.0,0.0
2022-04-07 00:00:00-04:00,36.29999923706055,37.68000030517578,34.4900016784668,36.40999984741211,3943100,0.0,0.0
2022-04-08 00:00:00-04:00,36.16999816894531,36.375,34.290000915527344,34.43000030517578,3864700,0.0,0.0
2022-04-11 00:00:00-04:00,33.75,35.529998779296875,32.81999969482422,35.0,3341100,0.0,0.0
2022-04-12 00:00:00-04:00,35.56999969482422,37.970001220703125,33.95000076293945,34.349998474121094,3672600,0.0,0.0
2022-04-13 00:00:00-04:00,34.400001525878906,36.58000183105469,33.599998474121094,35.689998626708984,2654000,0.0,0.0
2022-04-14 00:00:00-04:00,35.77000045776367,35.849998474121094,33.40999984741211,33.599998474121094,3079800,0.0,0.0
2022-04-18 00:00:00-04:00,33.0099983215332,33.400001525878906,31.010000228881836,31.950000762939453,2814200,0.0,0.0
2022-04-19 00:00:00-04:00,32.0,33.8650016784668,31.18000030517578,32.86000061035156,3424300,0.0,0.0
2022-04-20 00:00:00-04:00,33.08000183105469,33.900001525878906,30.510000228881836,30.540000915527344,4321300,0.0,0.0
2022-04-21 00:00:00-04:00,31.200000762939453,32.25,29.020000457763672,29.479999542236328,4782300,0.0,0.0
2022-04-22 00:00:00-04:00,29.549999237060547,30.559999465942383,28.31999969482422,29.09000015258789,4003500,0.0,0.0
2022-04-25 00:00:00-04:00,29.0,30.799999237060547,28.82900047302246,30.540000915527344,3610100,0.0,0.0
2022-04-26 00:00:00-04:00,30.190000534057617,30.489999771118164,27.959999084472656,28.690000534057617,4006800,0.0,0.0
2022-04-27 00:00:00-04:00,28.84000015258789,29.700000762939453,27.045000076293945,27.530000686645508,3812100,0.0,0.0
2022-04-28 00:00:00-04:00,27.979999542236328,29.09000015258789,26.43000030517578,28.770000457763672,3156300,0.0,0.0
2022-04-29 00:00:00-04:00,28.219999313354492,30.405000686645508,26.704999923706055,26.799999237060547,2839900,0.0,0.0
2022-05-02 00:00:00-04:00,26.5,28.639999389648438,25.8799991607666,28.149999618530273,3094400,0.0,0.0
2022-05-03 00:00:00-04:00,27.440000534057617,29.100000381469727,26.969999313354492,27.040000915527344,2484200,0.0,0.0
2022-05-04 00:00:00-04:00,27.239999771118164,30.479999542236328,25.93000030517578,30.18000030517578,6042200,0.0,0.0
2022-05-05 00:00:00-04:00,29.6299991607666,29.6299991607666,25.809999465942383,26.770000457763672,5979700,0.0,0.0
2022-05-06 00:00:00-04:00,26.219999313354492,26.540000915527344,23.540000915527344,25.0,6864000,0.0,0.0
2022-05-09 00:00:00-04:00,24.420000076293945,24.780000686645508,21.479999542236328,22.440000534057617,7272700,0.0,0.0
2022-05-10 00:00:00-04:00,23.010000228881836,23.780000686645508,20.059999465942383,21.6200008392334,8114900,0.0,0.0
2022-05-11 00:00:00-04:00,20.940000534057617,22.3799991607666,18.46500015258789,18.739999771118164,7985400,0.0,0.0
2022-05-12 00:00:00-04:00,18.40999984741211,21.8799991607666,17.8700008392334,19.8700008392334,8581500,0.0,0.0
2022-05-13 00:00:00-04:00,20.920000076293945,25.020000457763672,20.729999542236328,24.3700008392334,7386800,0.0,0.0
2022-05-16 00:00:00-04:00,23.719999313354492,25.06999969482422,21.739999771118164,21.799999237060547,3865500,0.0,0.0
